target_id	length	eff_length	est_counts	tpm
NR_036514.2	1999	1771.29	98.3743	2.49939
NR_036515.2	8403	8175.29	1294.56	7.12626
NR_036516.2	1950	1722.29	48.9653	1.27945
NR_036517.2	1908	1680.29	0	0
NR_036518.2	1834	1606.29	42.6184	1.19403
NR_036519.2	593	367.988	39.1229	4.78454
NR_036520.1	2597	2369.29	21.6447	0.411125
NR_036521.1	1837	1609.29	251.597	7.03578
NR_036522.1	1428	1200.29	14.4033	0.54003
NR_036526.1	3218	2990.29	39.167	0.589452
NR_036527.1	6348	6120.29	29.4841	0.216799
NR_036528.1	6930	6702.29	49.7748	0.334217
NR_036529.1	5797	5569.29	9.57417	0.0773648
NR_036530.1	1876	1648.29	70.6651	1.92936
NR_036531.1	1821	1593.29	12	0.338944
NR_036532.1	1547	1319.29	0	0
NR_036533.1	2516	2288.29	192	3.776
NR_036534.1	2442	2214.29	18	0.36583
NR_036536.2	2414	2186.29	111.83	2.30193
NR_036537.1	2474	2246.29	3.01215	0.0603466
NR_036538.1	1964	1736.29	59	1.52922
NR_036539.1	1161	933.293	56	2.7003
NR_036540.1	1610	1382.29	7	0.227898
NR_036541.2	2144	1916.29	0.000418331	9.82426e-06
NR_036542.2	2784	2556.29	18.4567	0.324926
NR_036543.2	4331	4103.29	346.684	3.80227
NR_036544.2	4292	4064.29	105.9	1.17261
NR_036546.1	2352	2124.29	0	0
NR_036549.1	1422	1194.29	73	2.75077
NR_036551.2	2305	2077.29	3.21345	0.0696171
NR_036553.2	880	652.427	42.5101	2.93226
NR_036555.1	3202	2974.29	3	0.045392
NR_036556.2	2212	1984.29	69.5945	1.57838
NR_036557.1	1873	1645.29	0	0
NR_036562.3	910	682.293	0	0
NR_036564.2	2139	1911.29	124.46	2.93053
NR_036565.2	2090	1862.29	270.235	6.53034
NR_036569.1	3705	3477.29	914.592	11.8366
NR_036570.1	3029	2801.29	381.036	6.12138
NR_036571.3	5347	5119.29	122.362	1.07567
NR_036573.1	3154	2926.29	258.983	3.98287
NR_036575.1	687	460.134	0	0
NR_036577.2	1862	1634.29	0	0
NR_036580.1	744	516.753	0	0
NR_036584.1	1873	1645.29	0	0
NR_036586.1	3067	2839.29	3.00031	0.0475552
NR_036592.1	4382	4154.29	2088	22.6191
NR_036595.1	2671	2443.29	18.0292	0.332081
NR_036608.2	1992	1764.29	582.314	14.8535
NR_036610.2	4684	4456.29	1536.15	15.5133
NR_036611.1	1365	1137.29	0	0
NR_036614.2	4155	3927.29	0	0
NR_036619.1	1882	1654.29	2.00741	0.0546091
NR_036623.2	3339	3111.29	545.539	7.89091
NR_036627.3	3103	2875.29	588.787	9.21548
NR_036632.1	2356	2128.29	6	0.126871
NR_036633.2	7644	7416.29	27.137	0.164671
NR_036634.2	6436	6208.29	90.5386	0.656302
NR_036635.2	1692	1464.29	0	0
NR_036637.2	2644	2416.29	52.8382	0.984103
NR_036638.2	2612	2384.29	0.619221	0.0116877
NR_036639.2	1872	1644.29	55.5583	1.52059
NR_036640.2	1652	1424.29	354.177	11.1909
NR_036641.2	4631	4403.29	1126.84	11.5167
NR_036647.1	8713	8485.29	364.923	1.93543
NR_036650.1	1567	1339.29	250.395	8.41382
NR_036651.2	3010	2782.29	110.461	1.78669
NR_036652.1	1167	939.293	0	0
NR_036658.2	946	718.293	313.134	19.6187
NR_036659.2	504	283.647	330.838	52.4904
NR_036662.2	3581	3353.29	32.8963	0.441487
NR_036676.1	876	648.427	0	0
NR_036677.1	408	198.624	1.00193	0.227011
NR_036678.1	2503	2275.29	1.05142	0.020796
NR_036679.1	1181	953.293	0	0
NR_036680.1	1913	1685.29	22.2723	0.594747
NR_036682.2	1655	1427.29	83.6685	2.6381
NR_036683.1	1216	988.293	0	0
NR_036685.1	575	350.386	0	0
NR_036686.1	496	276.219	0	0
NR_036687.1	496	276.219	0	0
NR_036691.1	1354	1126.29	0	0
NR_036693.3	5248	5020.29	22.7046	0.203529
NR_036695.2	953	725.293	5	0.310241
NR_036750.2	1652	1424.29	253.824	8.02003
NR_036753.1	258	91.0962	0	0
NR_037141.1	619	393.338	1	0.114413
NR_037142.1	747	519.701	0	0
NR_037144.1	1886	1658.29	115.555	3.13597
NR_037146.2	1616	1388.29	45.53	1.47591
NR_037148.2	2518	2290.29	322.541	6.33777
NR_037149.2	1272	1044.29	25.0996	1.08165
NR_037155.3	2272	2044.29	1.53957	0.033892
NR_037157.1	1725	1497.29	10	0.300563
NR_037158.1	2632	2404.29	4.64473	0.0869392
NR_037159.1	1691	1463.29	22.9849	0.706893
NR_037160.1	1688	1460.29	2.33441	0.0719416
NR_037161.1	1348	1120.29	7.68067	0.308539
NR_037162.2	3867	3639.29	138.382	1.71122
NR_037163.2	13944	13716.3	0	0
NR_037164.2	2798	2570.29	11.5131	0.201581
NR_037166.1	1718	1490.29	5.0251	0.151745
NR_037167.1	3008	2780.29	22.1737	0.358913
NR_037168.2	3956	3728.29	1.44485	0.0174403
NR_037169.1	1143	915.293	0	0
NR_037170.1	1074	846.293	5.77178	0.306924
NR_037171.1	616	390.417	8.386	0.966647
NR_037172.1	565	340.768	0	0
NR_037173.1	1498	1270.29	12.9215	0.457775
NR_037174.1	1360	1132.29	10.7221	0.426152
NR_037175.1	1333	1105.29	9.68565	0.39436
NR_037176.1	1272	1044.29	18.7336	0.807311
NR_037177.1	3690	3462.29	379.467	4.93233
NR_037178.1	3591	3363.29	168.682	2.25708
NR_037179.1	2817	2589.29	0	0
NR_037180.1	2722	2494.29	0	0
NR_037181.1	1906	1678.29	0	0
NR_037182.1	877	649.427	28.0313	1.94247
NR_037183.2	1698	1470.29	4	0.122433
NR_037184.1	631	405.178	0	0
NR_037187.2	1496	1268.29	10.3572	0.367508
NR_037188.2	2148	1920.29	263.094	6.16574
NR_037191.1	1875	1647.29	1	0.0273194
NR_037193.2	1651	1423.29	148.997	4.71112
NR_037194.1	3760	3532.29	31	0.394955
NR_037195.1	3690	3462.29	75	0.974854
NR_037400.1	100	15.2776	1	2.94569
NR_037401.1	63	18.1395	0	0
NR_037403.1	80	15.4932	0	0
NR_037404.1	73	16.0795	0	0
NR_037405.1	83	15.7086	0	0
NR_037406.1	87	15.7489	0	0
NR_037407.1	87	15.7489	3	8.57262
NR_037408.1	86	16.0191	0	0
NR_037409.1	87	15.7489	0	0
NR_037410.1	92	14.5444	0	0
NR_037411.1	79	15.3333	0	0
NR_037412.1	88	15.1865	0	0
NR_037413.1	83	15.7086	0	0
NR_037414.1	100	15.2776	0	0
NR_037415.1	79	15.3333	2	5.86997
NR_037416.1	85	15.5396	0	0
NR_037417.1	83	15.7086	0	0
NR_037418.1	95	14.7859	0	0
NR_037419.1	84	15.6223	0	0
NR_037420.1	101	15.5262	0	0
NR_037421.1	180	47.9827	0	0
NR_037422.1	66	18.52	2	4.85994
NR_037423.1	60	18.9714	0	0
NR_037424.1	90	14.5182	0	0
NR_037425.1	131	24.9698	0	0
NR_037427.1	56	18.3103	0	0
NR_037428.1	83	15.7086	0	0
NR_037430.1	117	20.0266	0	0
NR_037431.1	56	18.3103	0	0
NR_037432.1	99	15.1945	0	0
NR_037433.1	100	15.2776	0	0
NR_037434.1	96	14.811	0	0
NR_037435.1	95	14.7859	0	0
NR_037436.1	97	14.9524	0	0
NR_037437.1	99	15.1945	0	0
NR_037438.1	105	16.2206	0	0
NR_037439.1	111	18.1077	0	0
NR_037440.1	74	16.0532	0	0
NR_037441.1	75	15.9406	0	0
NR_037442.1	65	17.8776	0.25	0.629324
NR_037443.1	88	15.1865	1	2.96336
NR_037444.1	82	16.1887	0	0
NR_037445.1	68	17.931	0	0
NR_037446.1	73	16.0795	0	0
NR_037448.1	60	18.9714	4	9.4886
NR_037449.1	94	14.4667	0	0
NR_037450.1	68	17.931	0	0
NR_037451.1	87	15.7489	0	0
NR_037452.1	72	16.5875	0	0
NR_037453.1	84	15.6223	8	23.0455
NR_037454.1	82	16.1887	0	0
NR_037455.1	74	16.0532	0	0
NR_037456.1	62	19.3947	3	6.96113
NR_037457.1	86	16.0191	0	0
NR_037459.1	93	14.4286	0	0
NR_037460.1	78	15.0992	0	0
NR_037461.1	75	15.9406	0	0
NR_037462.1	90	14.5182	0	0
NR_037463.1	69	17.25	0	0
NR_037464.1	45	19	0	0
NR_037465.1	65	17.8776	0	0
NR_037466.1	153	34.6374	0	0
NR_037467.1	153	34.6374	0	0
NR_037468.1	151	33.6891	0	0
NR_037469.1	148	32.2992	1	1.39332
NR_037470.1	126	23.1788	1	1.94156
NR_037471.1	119	20.6954	1	2.17454
NR_037472.1	111	18.1077	0	0
NR_037473.1	109	17.8694	3	7.55533
NR_037474.1	105	16.2206	0	0
NR_037475.1	102	15.661	0	0
NR_037476.1	100	15.2776	0	0
NR_037477.1	99	15.1945	0	0
NR_037478.1	97	14.9524	0	0
NR_037479.1	95	14.7859	0	0
NR_037480.1	94	14.4667	39	121.322
NR_037481.1	93	14.4286	0	0
NR_037482.1	93	14.4286	0	0
NR_037483.1	89	15.2268	0	0
NR_037484.1	86	16.0191	0	0
NR_037485.1	86	16.0191	0	0
NR_037486.1	85	15.5396	0	0
NR_037487.1	84	15.6223	0	0
NR_037488.1	83	15.7086	0	0
NR_037489.1	82	16.1887	0	0
NR_037490.1	81	15.7843	0	0
NR_037491.1	77	15.2645	0	0
NR_037492.1	73	16.0795	0	0
NR_037493.1	71	17.0822	0	0
NR_037494.1	67	17.5357	0	0
NR_037495.1	63	18.1395	0	0
NR_037496.1	58	18.0303	0	0
NR_037497.1	55	19.3077	0	0
NR_037498.1	107	17.0159	3	7.93429
NR_037499.1	104	15.9806	0	0
NR_037500.1	110	17.8467	0	0
NR_037501.1	106	16.543	0	0
NR_037502.1	103	15.7909	0	0
NR_037503.1	110	17.8467	0	0
NR_037504.1	106	16.543	2	5.44073
NR_037505.1	102	15.661	0	0
NR_037506.1	103	15.7909	1	2.84993
NR_037507.1	109	17.8694	0	0
NR_037508.1	100	15.2776	0	0
NR_037509.1	108	17.4905	1	2.573
NR_037510.1	98	15.0506	0	0
NR_037511.1	70	16.7714	0	0
NR_037512.1	77	15.2645	0	0
NR_037513.1	97	14.9524	0	0
NR_037514.1	97	14.9524	0	0
NR_037515.1	97	14.9524	1.98415	5.97182
NR_037516.1	97	14.9524	5.69278	17.1339
NR_037517.1	97	14.9524	4.19862	12.6369
NR_037566.1	2334	2106.29	0	0
NR_037567.1	2096	1868.29	102.984	2.48067
NR_037568.2	1875	1647.29	0	0
NR_037570.3	3130	2902.29	24.3411	0.377434
NR_037573.2	11055	10827.3	29.3393	0.121947
NR_037575.2	1898	1670.29	12.6233	0.340112
NR_037576.2	1667	1439.29	79.9653	2.50032
NR_037577.2	1602	1374.29	179.428	5.87561
NR_037580.2	1755	1527.29	0	0
NR_037582.2	5539	5311.29	100.887	0.854824
NR_037583.2	743	515.753	0	0
NR_037584.2	656	429.76	0	0
NR_037585.1	730	502.753	1.62925e-07	1.45839e-08
NR_037586.1	724	496.802	2	0.181171
NR_037593.1	903	675.361	17.4123	1.16028
NR_037595.1	1132	904.293	515	25.6295
NR_037596.1	4818	4590.29	63.8116	0.625607
NR_037597.1	3330	3102.29	0	0
NR_037598.1	3185	2957.29	0	0
NR_037599.1	2100	1872.29	4.15428	0.0998537
NR_037600.1	1593	1365.29	961.311	31.6869
NR_037601.1	1787	1559.29	246.808	7.12317
NR_037602.1	1497	1269.29	11.8818	0.421272
NR_037605.1	702	474.947	13	1.2318
NR_037606.2	2207	1979.29	11.8823	0.270166
NR_037607.2	1880	1652.29	0	0
NR_037608.1	2218	1990.29	407.34	9.21049
NR_037609.1	2214	1986.29	14.1934	0.321578
NR_037611.1	4671	4443.29	99.4195	1.00695
NR_037612.1	3175	2947.29	53.4352	0.815917
NR_037615.2	3602	3374.29	0	0
NR_037616.1	3352	3124.29	50.9143	0.733382
NR_037618.1	2992	2764.29	173.971	2.83228
NR_037619.1	2019	1791.29	38.5261	0.967901
NR_037620.2	1674	1446.29	155.043	4.82435
NR_037623.2	10568	10340.3	285.487	1.2425
NR_037626.1	882	654.427	1.91648	0.131791
NR_037627.1	858	630.427	0	0
NR_037628.2	2931	2703.29	17.0136	0.283233
NR_037629.1	622	396.338	0	0
NR_037630.1	1048	820.293	85.7854	4.70638
NR_037631.1	733	505.753	113	10.055
NR_037632.1	2524	2296.29	97.6847	1.91444
NR_037633.1	5271	5043.29	11.6205	0.103694
NR_037634.1	4403	4175.29	2.78168	0.0299821
NR_037635.1	2672	2444.29	3.4959	0.0643648
NR_037636.1	2599	2371.29	12.5852	0.238846
NR_037637.1	2540	2312.29	0	0
NR_037638.3	5138	4910.29	0	0
NR_037639.2	6486	6258.29	3.20484	0.0230459
NR_037640.2	6353	6125.29	4.56812	0.0335624
NR_037641.2	6132	5904.29	4.95927	0.0378001
NR_037642.1	2673	2445.29	16.4435	0.302626
NR_037644.1	2732	2504.29	33.3195	0.598764
NR_037645.2	1454	1226.29	30.2758	1.11107
NR_037646.1	6251	6023.29	2855.31	21.3335
NR_037647.2	1730	1502.29	0	0
NR_037648.2	2075	1847.29	99.386	2.4212
NR_037649.2	6906	6678.29	0	0
NR_037650.2	2416	2188.29	9.37105	0.192719
NR_037651.1	1555	1327.29	6.38607	0.216525
NR_037652.2	641	415.014	44.7865	4.85654
NR_037653.2	663	436.717	6.14369	0.633098
NR_037654.2	2382	2154.29	49.0124	1.02387
NR_037655.2	489	269.721	1.77287	0.295805
NR_037656.2	658	431.717	38.5572	4.01928
NR_037657.2	585	360.171	19.0071	2.37493
NR_037658.1	1213	985.293	8.01658	0.366156
NR_037659.2	2875	2647.29	35.3738	0.601343
NR_037660.2	2911	2683.29	190.251	3.19081
NR_037661.1	1689	1461.29	333.181	10.2609
NR_037662.1	722	494.802	1	0.0909517
NR_037663.1	3719	3491.29	0	0
NR_037664.1	3588	3360.29	0	0
NR_037667.2	4464	4236.29	0	0
NR_037668.3	2956	2728.29	26.7726	0.441614
NR_037669.2	1012	784.293	479.955	27.54
NR_037672.1	2477	2249.29	264.564	5.2933
NR_037673.1	1794	1566.29	1864.39	53.5681
NR_037675.2	753	525.701	37.2444	3.18834
NR_037676.1	2246	2018.29	27.1201	0.604712
NR_037687.2	3792	3564.29	40.1472	0.506902
NR_037688.3	1770	1542.29	1288.19	37.5884
NR_037694.1	1053	825.293	0	0
NR_037695.1	838	610.427	0	0
NR_037696.1	701	473.947	0	0
NR_037701.1	3353	3125.29	457	6.58063
NR_037702.2	2933	2705.29	7.30683	0.12155
NR_037703.2	2926	2698.29	25.0268	0.417407
NR_037705.3	11065	10837.3	133.794	0.555593
NR_037709.1	3330	3102.29	247.873	3.59574
NR_037710.2	3553	3325.29	0	0
NR_037711.2	9745	9517.29	124.658	0.589454
NR_037712.2	9610	9382.29	72.0794	0.345736
NR_037713.2	7200	6972.29	309.936	2.0005
NR_037714.1	3904	3676.29	167.13	2.0459
NR_037715.2	820	592.487	53.0837	4.03204
NR_037716.2	599	373.876	417.836	50.2946
NR_037717.1	1909	1681.29	255.266	6.83269
NR_037718.2	1802	1574.29	1649.17	47.1434
NR_037719.1	2050	1822.29	43.5167	1.07468
NR_037771.2	6615	6387.29	53.6669	0.378122
NR_037775.1	1394	1166.29	2.2898	0.0883551
NR_037776.3	1397	1169.29	84.3832	3.24769
NR_037791.1	2849	2621.29	95.376	1.63744
NR_037792.2	1722	1494.29	92.2344	2.77779
NR_037793.2	1610	1382.29	21.9321	0.71404
NR_037801.2	1698	1470.29	0	0
NR_037802.1	3418	3190.29	99.4545	1.40293
NR_037803.3	825	597.427	46.6883	3.51695
NR_037804.1	7788	7560.29	188.36	1.12123
NR_037805.1	2334	2106.29	71.5474	1.52868
NR_037806.1	1662	1434.29	13.4356	0.421561
NR_037807.2	2575	2347.29	110.471	2.11799
NR_037808.1	1019	791.293	5.04277	0.286797
NR_037809.1	2420	2192.29	7	0.143695
NR_037839.1	880	652.427	0	0
NR_037840.3	2491	2263.29	15.4017	0.306245
NR_037841.3	695	468.041	0	0
NR_037842.1	1352	1124.29	1	0.0400279
NR_037843.3	4665	4437.29	0	0
NR_037844.2	4619	4391.29	3.07916	0.031556
NR_037845.1	5619	5391.29	50.6178	0.422525
NR_037846.1	4070	3842.29	159.953	1.87345
NR_037847.1	2490	2262.29	88.6478	1.76344
NR_037849.1	2112	1884.29	41.3302	0.9871
NR_037850.2	3399	3171.29	0	0
NR_037851.2	2439	2211.29	0	0
NR_037852.2	1460	1232.29	120.669	4.4068
NR_037853.1	2305	2077.29	73.254	1.587
NR_037856.1	1267	1039.29	29.5552	1.27979
NR_037857.1	1841	1613.29	10.4774	0.29227
NR_037858.1	1799	1571.29	69.9722	2.00406
NR_037859.2	2582	2354.29	0	0
NR_037860.2	1322	1094.29	27.4819	1.1302
NR_037861.1	2728	2500.29	249.294	4.48707
NR_037862.2	1339	1111.29	99.1546	4.01538
NR_037863.1	1485	1257.29	0	0
NR_037864.1	1734	1506.29	51.1717	1.52884
NR_037866.1	2017	1789.29	1	0.0251513
NR_037868.1	4800	4572.29	26.8312	0.264088
NR_037869.1	1917	1689.29	34	0.905766
NR_037870.1	3294	3066.29	3	0.0440301
NR_037871.2	765	537.541	17.1981	1.43983
NR_037872.2	1619	1391.29	53.9556	1.74526
NR_037873.2	5031	4803.29	16.2316	0.152077
NR_037874.2	2144	1916.29	44.6196	1.04787
NR_037875.1	2517	2289.29	45.0056	0.884722
NR_037876.2	628	402.259	1	0.111876
NR_037877.1	898	670.361	3	0.201398
NR_037878.1	4365	4137.29	7.76247	0.0844356
NR_037881.1	2416	2188.29	0	0
NR_037882.1	5772	5544.29	162.92	1.32242
NR_037883.1	2874	2646.29	0	0
NR_037884.1	4827	4599.29	98.3532	0.962365
NR_037885.3	1084	856.293	0	0
NR_037886.1	2050	1822.29	1	0.0246959
NR_037888.1	2481	2253.29	4.45867	0.0890492
NR_037889.1	1580	1352.29	1	0.0332791
NR_037890.1	1798	1570.29	0	0
NR_037891.1	3647	3419.29	1	0.0131615
NR_037892.2	923	695.293	36.8232	2.38339
NR_037893.1	3497	3269.29	56.9566	0.784029
NR_037894.2	1118	890.293	7.28867	0.368432
NR_037895.1	2175	1947.29	0	0
NR_037896.1	2305	2077.29	0	0
NR_037897.1	3487	3259.29	57.4246	0.792897
NR_037900.2	2920	2692.29	4.01926	0.0671841
NR_037901.1	2598	2370.29	1.03926	0.0197316
NR_037903.3	2451	2223.29	1.86733	0.0377977
NR_037904.1	2972	2744.29	41.8727	0.686661
NR_037909.1	1916	1688.29	45.2482	1.20613
NR_037910.1	1498	1270.29	1.63177	0.0578091
NR_037911.1	661	434.717	14.8412	1.5364
NR_037912.2	1807	1579.29	0.442087	0.0125976
NR_037913.1	4475	4247.29	13.1814	0.139666
NR_037914.1	4471	4243.29	0	0
NR_037915.1	2630	2402.29	40.1641	0.75241
NR_037916.2	7649	7421.29	956.824	5.80223
NR_037917.2	2398	2170.29	226.948	4.70598
NR_037918.2	1645	1417.29	27.7963	0.88261
NR_037921.2	11558	11330.3	350.523	1.39225
NR_037923.1	4838	4610.29	141.096	1.3773
NR_037924.2	2616	2388.29	0	0
NR_037925.1	2107	1879.29	0	0
NR_037926.1	4303	4075.29	175.15	1.93417
NR_037927.1	948	720.293	75.8567	4.73944
NR_037928.1	6285	6057.29	81.0395	0.602089
NR_037929.1	1027	799.293	1147.12	64.5869
NR_037930.1	768	540.541	7.4512	0.620354
NR_037931.2	2435	2207.29	2.10208	0.0428579
NR_037932.1	1829	1601.29	0	0
NR_037933.1	3059	2831.29	2	0.0317898
NR_037934.1	1133	905.293	4.61285	0.22931
NR_037935.2	1665	1437.29	0	0
NR_037936.2	1329	1101.29	22.2856	0.910677
NR_037937.2	1863	1635.29	32.5021	0.894455
NR_037938.1	2200	1972.29	0	0
NR_037939.2	1785	1557.29	260.342	7.52342
NR_037940.1	2110	1882.29	7.50638	0.179467
NR_037941.2	4723	4495.29	1177.96	11.7927
NR_037942.2	4116	3888.29	26.434	0.305947
NR_037943.2	4073	3845.29	0	0
NR_037944.2	4649	4421.29	0	0
NR_037945.1	4048	3820.29	255.761	3.01286
NR_037946.1	4014	3786.29	3686.48	43.8167
NR_037947.2	2971	2743.29	28.6621	0.470194
NR_037950.1	1022	794.293	0	0
NR_037951.1	3612	3384.29	110.202	1.46543
NR_037962.1	3830	3602.29	197.85	2.47171
NR_037969.1	943	715.293	10	0.629156
NR_038033.1	129	24.2036	0	0
NR_038064.2	1984	1756.29	6.39525	0.163871
NR_038072.1	1963	1735.29	0	0
NR_038080.1	2970	2742.29	1	0.0164107
NR_038099.1	2552	2324.29	0	0
NR_038103.2	1171	943.293	133.693	6.3783
NR_038104.2	1204	976.293	0	0
NR_038108.1	2538	2310.29	105.154	2.04834
NR_038109.1	2534	2306.29	2024.22	39.4989
NR_038110.1	2439	2211.29	0	0
NR_038111.1	2435	2207.29	1054.49	21.4994
NR_038118.2	4177	3949.29	148.354	1.69053
NR_038120.2	3490	3262.29	3.53539	0.0487705
NR_038123.2	872	644.427	0	0
NR_038131.2	1356	1128.29	254.067	10.1337
NR_038133.2	2051	1823.29	0	0
NR_038135.2	2819	2591.29	0	0
NR_038150.2	3360	3132.29	86.1339	1.23753
NR_038159.2	15580	15352.3	8.72352	0.0255718
NR_038160.2	15577	15349.3	3.88964	0.0114042
NR_038161.2	15662	15434.3	11.7925	0.0343845
NR_038164.2	2528	2300.29	45.2278	0.88484
NR_038167.1	4755	4527.29	35.2995	0.350891
NR_038174.2	1007	779.293	0	0
NR_038190.2	1603	1375.29	51.6063	1.68869
NR_038192.2	1241	1013.29	146.135	6.49026
NR_038193.2	809	581.487	19.3356	1.49644
NR_038194.1	384	178.976	0	0
NR_038198.2	1394	1166.29	14.8725	0.573878
NR_038201.1	600	374.838	0	0
NR_038202.1	529	306.759	0	0
NR_038203.1	445	230.083	0	0
NR_038204.1	374	171.054	0	0
NR_038205.1	219	68.5314	0	0
NR_038206.1	388	182.168	0	0
NR_038207.1	335	141.797	0	0
NR_038208.1	310	124.224	0	0
NR_038209.1	377	173.351	0	0
NR_038210.1	701	473.947	0	0
NR_038213.1	982	754.293	0	0
NR_038214.1	719	491.852	0	0
NR_038215.1	406	196.92	0	0
NR_038216.1	1717	1489.29	0	0
NR_038217.1	1508	1280.29	0	0
NR_038218.1	1474	1246.29	0	0
NR_038219.1	1687	1459.29	0	0
NR_038220.1	2685	2457.29	0	0
NR_038221.1	2700	2472.29	2	0.0364059
NR_038222.1	3163	2935.29	9.45926	0.145027
NR_038223.1	1867	1639.29	0	0
NR_038224.1	1525	1297.29	0	0
NR_038225.1	1636	1408.29	0	0
NR_038226.1	1648	1420.29	0	0
NR_038227.1	977	749.293	35.5861	2.13733
NR_038228.1	964	736.293	117.414	7.17647
NR_038229.1	2663	2435.29	0	0
NR_038230.1	2533	2305.29	1	0.0195216
NR_038231.1	2454	2226.29	0	0
NR_038232.1	2698	2470.29	0	0
NR_038233.1	1658	1430.29	0	0
NR_038234.1	1328	1100.29	0	0
NR_038235.2	2813	2585.29	0	0
NR_038236.1	2531	2303.29	558	10.9025
NR_038237.1	1034	806.293	32.0548	1.78913
NR_038238.1	1893	1665.29	0	0
NR_038239.1	1639	1411.29	0	0
NR_038240.1	1617	1389.29	0	0
NR_038241.2	4583	4355.29	531.415	5.49109
NR_038242.2	4518	4290.29	16.336	0.171357
NR_038243.2	946	718.293	1	0.0626528
NR_038244.1	4103	3875.29	24.9961	0.290275
NR_038245.1	3997	3769.29	0	0
NR_038246.1	3529	3301.29	2.91789	0.0397766
NR_038247.1	2788	2560.29	0	0
NR_038248.1	2699	2471.29	0	0
NR_038249.1	2524	2296.29	0	0
NR_038250.1	2465	2237.29	55	1.10632
NR_038251.1	1507	1279.29	11	0.386959
NR_038252.3	1820	1592.29	4.23618	0.119727
NR_038253.1	5762	5534.29	801.788	6.51988
NR_038254.1	5662	5434.29	344.222	2.85061
NR_038255.1	5567	5339.29	19.3498	0.163093
NR_038256.1	2261	2033.29	0	0
NR_038257.2	5422	5194.29	0	0
NR_038258.1	4374	4146.29	17.954	0.19487
NR_038259.1	4203	3975.29	0	0
NR_038260.2	1986	1758.29	0	0
NR_038261.2	1716	1488.29	178.721	5.40418
NR_038262.1	2303	2075.29	663.106	14.3796
NR_038263.1	574	349.421	21	2.70466
NR_038264.1	2258	2030.29	6	0.132995
NR_038266.2	814	586.487	6.53669	0.501582
NR_038268.1	1974	1746.29	0	0
NR_038269.1	711	483.852	215	19.9972
NR_038270.2	1223	995.293	98.6536	4.46071
NR_038271.1	2069	1841.29	37.8904	0.92608
NR_038272.1	4607	4379.29	112.301	1.15404
NR_038273.1	2689	2461.29	0.131022	0.00239565
NR_038274.1	2680	2452.29	19.886	0.364937
NR_038275.2	2177	1949.29	9.67896	0.223457
NR_038276.1	2935	2707.29	4	0.0664916
NR_038277.1	2268	2040.29	26.736	0.589719
NR_038278.1	1749	1521.29	25.891	0.765912
NR_038279.1	988	760.293	25.5781	1.51401
NR_038280.1	1084	856.293	25.7404	1.3528
NR_038281.1	2690	2462.29	17.5542	0.320836
NR_038282.1	2676	2448.29	21.3719	0.392846
NR_038283.1	2594	2366.29	0	0
NR_038284.1	4093	3865.29	197.215	2.29615
NR_038285.1	951	723.293	44	2.73767
NR_038286.1	2555	2327.29	58	1.12155
NR_038287.1	2073	1845.29	1	0.024388
NR_038288.1	1245	1017.29	0	0
NR_038289.1	1703	1475.29	1.02673	0.0313198
NR_038290.1	2191	1963.29	0	0
NR_038291.1	3087	2859.29	131.455	2.069
NR_038292.1	2785	2557.29	10.2541	0.180452
NR_038293.1	675	448.496	0	0
NR_038294.1	753	525.701	0	0
NR_038295.1	1472	1244.29	0	0
NR_038296.1	1445	1217.29	3	0.110909
NR_038300.1	750	522.701	0	0
NR_038301.1	1644	1416.29	44.6838	1.41984
NR_038302.1	1505	1277.29	14.3549	0.505769
NR_038303.1	4300	4072.29	0	0
NR_038304.1	4228	4000.29	0	0
NR_038305.1	4206	3978.29	0	0
NR_038306.1	4134	3906.29	22.4587	0.258739
NR_038307.1	4119	3891.29	0	0
NR_038308.1	4080	3852.29	0	0
NR_038309.1	479	260.887	0	0
NR_038310.1	794	566.487	42.1058	3.34499
NR_038311.1	2425	2197.29	0	0
NR_038312.1	2382	2154.29	0	0
NR_038313.1	2401	2173.29	0	0
NR_038314.1	2330	2102.29	0	0
NR_038315.1	2326	2098.29	0	0
NR_038316.1	2287	2059.29	6	0.131122
NR_038319.1	2124	1896.29	0	0
NR_038320.1	2048	1820.29	12.308	0.30429
NR_038321.2	1383	1155.29	0	0
NR_038322.2	1661	1433.29	560.265	17.5914
NR_038323.1	4374	4146.29	76.585	0.831239
NR_038324.1	919	691.293	1	0.0650998
NR_038325.1	3123	2895.29	0	0
NR_038326.1	2738	2510.29	1	0.0179274
NR_038327.2	1617	1389.29	109.692	3.55323
NR_038328.2	677	450.406	2.66882	0.266659
