target_id	length	eff_length	est_counts	tpm
NR_038329.2	1452	1224.29	25.3195	0.930707
NR_038330.1	689	462.088	0	0
NR_038331.1	1200	972.293	0	0
NR_038332.1	701	473.947	1	0.0949538
NR_038333.1	2477	2249.29	0	0
NR_038334.1	2206	1978.29	82	1.86537
NR_038335.2	2929	2701.29	33.7321	0.561972
NR_038337.2	1743	1515.29	0	0
NR_038338.2	1612	1384.29	36.0545	1.17213
NR_038339.2	1455	1227.29	47.7233	1.74994
NR_038340.1	1181	953.293	2.97356	0.140376
NR_038341.1	2129	1901.29	12.0849	0.286047
NR_038342.1	1011	783.293	0	0
NR_038343.2	8498	8270.29	1635.37	8.8989
NR_038344.1	1090	862.293	355.102	18.5328
NR_038345.1	918	690.293	34.8507	2.27206
NR_038346.1	901	673.361	31.4311	2.10065
NR_038351.1	447	231.819	11	2.13543
NR_038352.2	9830	9602.29	562.485	2.6362
NR_038354.2	2177	1949.29	0	0
NR_038355.1	1625	1397.29	1	0.0322073
NR_038356.1	1991	1763.29	0	0
NR_038357.1	1476	1248.29	0	0
NR_038358.1	676	449.451	0	0
NR_038359.1	953	725.293	0	0
NR_038360.4	1071	843.293	0	0
NR_038361.1	1978	1750.29	187.357	4.81727
NR_038362.2	569	344.595	2	0.261194
NR_038364.2	2617	2389.29	46.3924	0.873816
NR_038365.1	3384	3156.29	0	0
NR_038366.1	1052	824.293	112.606	6.14784
NR_038367.1	783	555.487	123.394	9.99682
NR_038369.1	2145	1917.29	0	0
NR_038370.2	2744	2516.29	9.03974	0.161673
NR_038371.1	3484	3256.29	0	0
NR_038372.1	1379	1151.29	0	0
NR_038373.1	2858	2630.29	35.1801	0.601914
NR_038374.1	4014	3786.29	0	0
NR_038375.1	3912	3684.29	0	0
NR_038376.1	3791	3563.29	0	0
NR_038377.1	1207	979.293	0	0
NR_038378.4	1978	1750.29	9.09058	0.233735
NR_038379.1	1059	831.293	13	0.703771
NR_038380.1	4671	4443.29	3.13237	0.0317256
NR_038381.1	2857	2629.29	17.1161	0.29296
NR_038382.1	4309	4081.29	2	0.0220533
NR_038383.1	1825	1597.29	1.00015	0.0281787
NR_038384.1	548	324.67	0	0
NR_038385.1	2509	2281.29	16	0.315632
NR_038386.2	1399	1171.29	5.16481	0.198441
NR_038387.1	3354	3126.29	119	1.71301
NR_038389.1	1701	1473.29	0.774595	0.0236607
NR_038390.1	2642	2414.29	57.0258	1.06298
NR_038391.2	2996	2768.29	24.4541	0.39754
NR_038392.2	3062	2834.29	82.7188	1.31341
NR_038393.1	2434	2206.29	30	0.611928
NR_038394.1	701	473.947	0	0
NR_038395.1	1794	1566.29	1.05072	0.0301896
NR_038396.1	1651	1423.29	68.8086	2.17566
NR_038397.2	7957	7729.29	2338.03	13.6129
NR_038398.2	1915	1687.29	0	0
NR_038399.2	1294	1066.29	0	0
NR_038400.1	727	499.753	0	0
NR_038401.1	2146	1918.29	0	0
NR_038403.1	2445	2217.29	6	0.121778
NR_038404.1	2574	2346.29	0	0
NR_038405.1	849	621.427	1	0.0724189
NR_038406.1	2079	1851.29	0	0
NR_038407.1	1204	976.293	0	0
NR_038408.1	2083	1855.29	2	0.0485132
NR_038409.1	2465	2237.29	0	0
NR_038410.1	2500	2272.29	0	0
NR_038411.1	2295	2067.29	0	0
NR_038412.1	2286	2058.29	0	0
NR_038413.1	2218	1990.29	14.3459	0.324378
NR_038414.1	2468	2240.29	0	0
NR_038415.1	2404	2176.29	11.7005	0.241952
NR_038416.1	2395	2167.29	0	0
NR_038417.1	2267	2039.29	0	0
NR_038418.1	2258	2030.29	0	0
NR_038419.1	1966	1738.29	6.60894	0.1711
NR_038420.1	1678	1450.29	120.122	3.72744
NR_038421.1	501	280.906	1	0.160207
NR_038422.3	1062	834.293	24.8796	1.34205
NR_038423.2	3387	3159.29	0	0
NR_038424.1	673	446.496	0	0
NR_038425.1	2781	2553.29	0	0
NR_038426.1	2860	2632.29	7	0.119676
NR_038427.1	841	613.427	4.03661	0.296139
NR_038428.1	687	460.134	0	0
NR_038429.1	1329	1101.29	221.826	9.06467
NR_038430.1	1372	1144.29	107.926	4.24455
NR_038431.1	1046	818.293	77.2477	4.24833
NR_038432.1	927	699.293	0	0
NR_038433.3	2035	1807.29	0	0
NR_038434.1	1944	1716.29	0	0
NR_038435.1	692	465.041	96.6362	9.3517
NR_038436.1	2056	1828.29	0	0
NR_038437.1	437	223.004	0	0
NR_038438.1	2102	1874.29	0	0
NR_038439.1	1450	1222.29	0	0
NR_038440.1	3655	3427.29	493	6.47348
NR_038441.1	1002	774.293	32	1.85989
NR_038442.1	2141	1913.29	6	0.141128
NR_038444.1	4262	4034.29	0	0
NR_038445.1	1763	1535.29	2.04563	0.0599623
NR_038446.1	5338	5110.29	2.00644	0.0176695
NR_038447.1	653	426.803	0	0
NR_038448.1	1690	1462.29	60.1666	1.85167
NR_038449.1	1329	1101.29	22.9139	0.936349
NR_038450.1	564	339.768	0	0
NR_038452.1	656	429.76	13.5593	1.41989
NR_038453.1	652	425.803	0	0
NR_038454.1	1598	1370.29	0	0
NR_038455.1	1827	1599.29	0	0
NR_038456.2	1318	1090.29	209.119	8.63162
NR_038457.2	1465	1237.29	131.431	4.78045
NR_038458.1	1420	1192.29	6	0.22647
NR_038459.2	1446	1218.29	2.58196	0.0953761
NR_038460.2	2228	2000.29	5.67191	0.127608
NR_038461.1	701	473.947	0	0
NR_038462.1	668	441.629	0	0
NR_038464.1	2171	1943.29	187	4.33057
NR_038826.1	2054	1826.29	0	0
NR_038827.1	596	370.951	3	0.363955
NR_038828.1	512	290.943	0	0
NR_038829.1	2128	1900.29	0	0
NR_038830.2	731	503.753	25.316	2.26162
NR_038831.1	3992	3764.29	0	0
NR_038832.1	3918	3690.29	22.4773	0.27411
NR_038833.1	967	739.293	1	0.0608731
NR_038835.1	992	764.293	0	0
NR_038836.1	864	636.427	0	0
NR_038837.1	2127	1899.29	0	0
NR_038838.1	1785	1557.29	0	0
NR_038839.1	1690	1462.29	0	0
NR_038840.1	1666	1438.29	4	0.125157
NR_038841.1	1945	1717.29	39.0619	1.02365
NR_038842.1	1443	1215.29	76	2.81433
NR_038844.1	2100	1872.29	2	0.0480727
NR_038845.1	1642	1414.29	4	0.127281
NR_038846.1	2181	1953.29	0	0
NR_038848.1	1120	892.293	2	0.100871
NR_038849.1	1154	926.293	369.728	17.9629
NR_038850.1	812	584.487	1	0.0769959
NR_038851.1	1194	966.293	0	0
NR_038852.1	741	513.753	0	0
NR_038853.1	563	338.802	0	0
NR_038854.1	1897	1669.29	406	10.9455
NR_038855.1	445	230.083	0	0
NR_038856.1	3793	3565.29	1	0.0126225
NR_038857.1	1644	1416.29	0	0
NR_038859.1	1797	1569.29	16.0103	0.459131
NR_038862.1	2162	1934.29	2.14155	0.0498251
NR_038863.2	2764	2536.29	7	0.124206
NR_038864.1	3629	3401.29	15	0.198468
NR_038865.1	1913	1685.29	44.4802	1.18777
NR_038866.1	2603	2375.29	4.83487	0.091603
NR_038867.1	1928	1700.29	0	0
NR_038868.1	1406	1178.29	1	0.0381934
NR_038869.1	1640	1412.29	0	0
NR_038870.1	453	236.993	0	0
NR_038871.1	518	296.555	0	0
NR_038872.1	632	406.137	0	0
NR_038873.1	2636	2408.29	2	0.0373734
NR_038874.1	2999	2771.29	0	0
NR_038875.2	3727	3499.29	0	0
NR_038876.1	3586	3358.29	1	0.0134006
NR_038877.1	1630	1402.29	1.47143	0.0472217
NR_038878.1	3434	3206.29	17.5224	0.245943
NR_038879.1	3548	3320.29	39.4013	0.534043
NR_038880.1	2946	2718.29	6.61394	0.109498
NR_038881.1	3727	3499.29	2.74258	0.0352712
NR_038882.1	2720	2492.29	1	0.0180569
NR_038883.2	2657	2429.29	0.000824514	1.52743e-05
NR_038884.1	5535	5307.29	2	0.016959
NR_038885.1	2564	2336.29	109.021	2.10003
NR_038886.1	779	551.487	13.7404	1.12126
NR_038887.1	3122	2894.29	0	0
NR_038888.1	3108	2880.29	48.2611	0.754055
NR_038889.1	3871	3643.29	100	1.23523
NR_038890.1	2138	1910.29	0	0
NR_038891.1	1416	1188.29	0	0
NR_038892.1	1575	1347.29	35.9278	1.20008
NR_038893.1	1500	1272.29	11.4561	0.405222
NR_038894.1	743	515.753	4.00878	0.349794
NR_038895.1	1258	1030.29	0	0
NR_038896.1	1640	1412.29	0	0
NR_038897.1	3140	2912.29	23	0.355414
NR_038898.1	1282	1054.29	0	0
NR_038899.1	1184	956.293	0	0
NR_038900.1	1153	925.293	0	0
NR_038901.1	1058	830.293	0	0
NR_038902.1	1920	1692.29	2	0.0531859
NR_038903.1	673	446.496	90.8472	9.15664
NR_038904.1	1576	1348.29	6.89301	0.230074
NR_038905.1	1218	990.293	3	0.136333
NR_038906.1	2979	2751.29	0	0
NR_038907.1	1931	1703.29	5	0.132106
NR_038908.1	1319	1091.29	16	0.659813
NR_038909.1	1540	1312.29	14.199	0.486933
NR_038910.1	2550	2322.29	124.939	2.42116
NR_038911.1	2192	1964.29	142.936	3.27474
NR_038912.1	878	650.427	2	0.13838
NR_038913.1	1237	1009.29	2	0.0891774
NR_038914.1	824	596.427	0	0
NR_038915.1	1600	1372.29	0	0
NR_038916.1	1401	1173.29	11	0.421918
NR_038917.1	1436	1208.29	1	0.0372452
NR_038918.1	1558	1330.29	7	0.236806
NR_038919.1	1013	785.293	0	0
NR_038920.1	1743	1515.29	4.09166	0.121519
NR_038921.1	6477	6249.29	33.5053	0.241282
NR_038923.1	1194	966.293	28	1.30404
NR_038924.1	778	550.487	33.7539	2.75943
NR_038925.1	5714	5486.29	125.095	1.02613
NR_038926.1	808	580.487	0	0
NR_038927.2	2031	1803.29	4.15607	0.103719
NR_038928.1	2303	2075.29	0	0
NR_038929.1	828	600.427	1	0.0749517
NR_038930.1	1737	1509.29	0	0
NR_038931.1	2432	2204.29	0	0
NR_038932.1	2967	2739.29	0	0
NR_038934.2	873	645.427	136.3	9.50365
NR_038935.1	1377	1149.29	10	0.391572
NR_038937.1	1622	1394.29	3.59671	0.11609
NR_038938.1	1337	1109.29	10.8057	0.438378
NR_038939.1	1787	1559.29	23.8392	0.688028
NR_038940.1	2023	1795.29	1.43911	0.0360747
NR_038941.1	973	745.293	5.05198	0.305054
NR_038942.1	1432	1204.29	45	1.6816
NR_038943.1	1280	1052.29	11.0645	0.47319
NR_038944.1	4015	3787.29	0	0
NR_038945.1	2714	2486.29	2.06193	0.0373218
NR_038946.1	2264	2036.29	0	0
NR_038947.1	2083	1855.29	1	0.0242566
NR_038948.2	1577	1349.29	0	0
NR_038949.1	2775	2547.29	1	0.017667
NR_038950.1	1108	880.293	0	0
NR_038951.1	2131	1903.29	21.4217	0.506512
NR_038952.1	1976	1748.29	4.62397	0.119026
NR_038953.1	1181	953.293	12.5944	0.594556
NR_038954.1	992	764.293	2.54741	0.149997
NR_038955.1	2123	1895.29	155.02	3.6809
NR_038956.1	1338	1110.29	173.375	7.02735
NR_038957.1	1313	1085.29	75.6247	3.13588
NR_038958.1	2945	2717.29	3.35381	0.055545
NR_038962.1	1823	1595.29	0	0
NR_038963.1	1615	1387.29	4	0.129758
NR_038964.1	1817	1589.29	0	0
NR_038965.1	3721	3493.29	0	0
NR_038966.1	4319	4091.29	0	0
NR_038967.1	2911	2683.29	399.104	6.69361
NR_038968.1	1773	1545.29	1	0.0291227
NR_038969.1	2939	2711.29	42.1471	0.699574
NR_038970.1	5439	5211.29	502.698	4.34115
NR_038971.1	2159	1931.29	87.3271	2.0349
NR_038972.1	2291	2063.29	2	0.0436226
NR_038973.1	2013	1785.29	0	0
NR_038974.1	474	256.047	7	1.23033
NR_038975.1	617	391.417	2	0.22995
NR_038976.1	1995	1767.29	2	0.0509288
NR_038977.1	2347	2119.29	16.5779	0.35203
NR_038978.1	2879	2651.29	42	0.712909
NR_038979.1	2397	2169.29	7.45584	0.154675
NR_038980.1	1200	972.293	7.54416	0.349185
NR_038981.2	955	727.293	0	0
NR_038982.1	1957	1729.29	1.13866	0.0296324
NR_038983.1	746	518.701	0	0
NR_038984.1	690	463.088	1	0.0971805
NR_038985.1	2830	2602.29	198	3.42414
NR_038986.1	2102	1874.29	1	0.0240107
NR_038987.1	1903	1675.29	2	0.0537256
NR_038988.2	3492	3264.29	22.3352	0.307924
NR_038989.1	3165	2937.29	3.60674	0.0552599
NR_038990.1	1416	1188.29	0	0
NR_038991.1	2484	2256.29	36.514	0.728293
NR_038992.1	2925	2697.29	0	0
NR_038993.1	1719	1491.29	2	0.0603544
NR_038994.1	3061	2833.29	0	0
NR_038995.1	2092	1864.29	28	0.675906
NR_038996.1	978	750.293	0	0
NR_038997.1	693	466.041	0	0
NR_038998.1	1333	1105.29	12.6877	0.516594
NR_039600.1	95	14.7859	0	0
NR_039601.1	96	14.811	0	0
NR_039602.1	98	15.0506	0	0
NR_039603.1	105	16.2206	0	0
NR_039604.1	110	17.8467	0	0
NR_039605.1	70	16.7714	0	0
NR_039607.1	50	21.5	0	0
NR_039608.1	54	19.04	0	0
NR_039609.1	79	15.3333	0	0
NR_039610.1	60	18.9714	0	0
NR_039611.1	84	15.6223	0	0
NR_039613.1	62	19.3947	0	0
NR_039615.1	78	15.0992	0	0
NR_039616.1	77	15.2645	0	0
NR_039617.1	69	17.25	0	0
NR_039618.1	83	15.7086	0	0
NR_039619.1	80	15.4932	0	0
NR_039620.1	41	18.9231	0	0
NR_039621.1	88	15.1865	0	0
NR_039622.1	86	16.0191	0	0
NR_039623.1	84	15.6223	0	0
