target_id	length	eff_length	est_counts	tpm
NR_039624.1	63	18.1395	0	0
NR_039625.1	68	17.931	0	0
NR_039626.1	73	16.0795	0	0
NR_039627.1	73	16.0795	0	0
NR_039628.1	49	21.7059	0	0
NR_039629.1	82	16.1887	0	0
NR_039630.1	94	14.4667	0	0
NR_039631.1	84	15.6223	0	0
NR_039632.1	81	15.7843	0	0
NR_039633.1	53	19.6087	0	0
NR_039634.1	80	15.4932	2	5.80942
NR_039635.1	85	15.5396	0	0
NR_039636.1	74	16.0532	0	0
NR_039637.1	60	18.9714	0	0
NR_039638.1	70	16.7714	0	0
NR_039639.1	67	17.5357	0	0
NR_039640.1	93	14.4286	0	0
NR_039641.1	80	15.4932	0	0
NR_039642.1	98	15.0506	1	2.99012
NR_039643.1	100	15.2776	0	0
NR_039644.1	67	17.5357	0	0
NR_039645.1	53	19.6087	0	0
NR_039646.1	74	16.0532	0	0
NR_039647.1	70	16.7714	0	0
NR_039648.1	67	17.5357	0	0
NR_039649.1	91	14.4116	0	0
NR_039650.1	86	16.0191	0	0
NR_039651.1	66	18.52	1	2.42997
NR_039652.1	66	18.52	0	0
NR_039653.1	64	17.5957	0	0
NR_039654.1	65	17.8776	0	0
NR_039655.1	76	14.8793	0	0
NR_039656.1	66	18.52	0	0
NR_039657.1	71	17.0822	0	0
NR_039658.1	89	15.2268	0	0
NR_039659.1	55	19.3077	0	0
NR_039660.1	58	18.0303	0	0
NR_039661.1	43	19.5714	0	0
NR_039662.1	68	17.931	0	0
NR_039663.1	75	15.9406	0	0
NR_039665.1	86	16.0191	0	0
NR_039667.1	83	15.7086	1	2.86487
NR_039668.1	68	17.931	0	0
NR_039669.1	58	18.0303	0	0
NR_039670.1	67	17.5357	0	0
NR_039671.1	92	14.5444	0	0
NR_039672.1	88	15.1865	0	0
NR_039673.1	72	16.5875	0	0
NR_039674.1	92	14.5444	1.65232	5.11258
NR_039675.1	70	16.7714	0	0
NR_039676.1	54	19.04	0	0
NR_039677.1	63	18.1395	3	7.44282
NR_039678.1	64	17.5957	0	0
NR_039679.1	79	15.3333	0	0
NR_039680.1	72	16.5875	0	0
NR_039681.1	83	15.7086	0	0
NR_039682.1	80	15.4932	0	0
NR_039683.1	67	17.5357	0	0
NR_039684.1	91	14.4116	0	0
NR_039685.1	78	15.0992	0	0
NR_039686.1	61	19.9714	0	0
NR_039687.1	70	16.7714	0	0
NR_039688.1	81	15.7843	2.5	7.12782
NR_039689.1	81	15.7843	2.5	7.12782
NR_039690.1	86	16.0191	0	0
NR_039691.1	72	16.5875	0	0
NR_039692.1	100	15.2776	3	8.83708
NR_039693.1	74	16.0532	0	0
NR_039694.1	80	15.4932	0	0
NR_039695.1	72	16.5875	0	0
NR_039696.1	66	18.52	0	0
NR_039697.1	71	17.0822	0	0
NR_039698.2	56	18.3103	0	0
NR_039699.1	57	18.129	0	0
NR_039700.1	71	17.0822	0	0
NR_039701.1	60	18.9714	0	0
NR_039702.1	70	16.7714	20	53.6664
NR_039703.1	62	19.3947	0	0
NR_039704.1	83	15.7086	0	0
NR_039705.1	57	18.129	1	2.48238
NR_039706.1	63	18.1395	0	0
NR_039707.1	73	16.0795	0	0
NR_039708.1	62	19.3947	0	0
NR_039709.1	62	19.3947	0	0
NR_039710.1	97	14.9524	2	6.01952
NR_039711.1	84	15.6223	0	0
NR_039712.1	68	17.931	0	0
NR_039713.1	80	15.4932	24	69.713
NR_039714.1	73	16.0795	0	0
NR_039715.1	84	15.6223	0	0
NR_039716.1	66	18.52	0	0
NR_039717.1	61	19.9714	0	0
NR_039718.1	89	15.2268	0	0
NR_039719.1	66	18.52	0	0
NR_039721.1	69	17.25	0	0
NR_039722.1	76	14.8793	0	0
NR_039723.1	64	17.5957	0	0
NR_039724.1	81	15.7843	0	0
NR_039725.1	83	15.7086	0	0
NR_039726.1	92	14.5444	0	0
NR_039727.1	73	16.0795	0	0
NR_039728.1	77	15.2645	0	0
NR_039729.1	84	15.6223	0	0
NR_039730.1	52	20.381	0	0
NR_039731.1	70	16.7714	0	0
NR_039732.1	94	14.4667	0	0
NR_039733.1	94	14.4667	0	0
NR_039734.1	94	14.4667	0	0
NR_039735.1	68	17.931	0	0
NR_039736.1	87	15.7489	0	0
NR_039737.1	77	15.2645	0	0
NR_039738.1	86	16.0191	0	0
NR_039739.1	57	18.129	0	0
NR_039740.1	81	15.7843	0	0
NR_039741.1	86	16.0191	0	0
NR_039742.1	79	15.3333	22	64.5696
NR_039743.1	83	15.7086	0	0
NR_039744.1	58	18.0303	2	4.99194
NR_039745.1	70	16.7714	0	0
NR_039746.1	60	18.9714	0	0
NR_039747.1	75	15.9406	0	0
NR_039748.1	87	15.7489	0	0
NR_039749.1	69	17.25	0	0
NR_039750.1	69	17.25	0	0
NR_039751.1	75	15.9406	0	0
NR_039752.1	87	15.7489	0	0
NR_039753.1	70	16.7714	0	0
NR_039754.1	78	15.0992	0	0
NR_039755.1	56	18.3103	0	0
NR_039756.1	47	21	0	0
NR_039758.1	71	17.0822	0	0
NR_039759.1	60	18.9714	0	0
NR_039760.1	76	14.8793	0	0
NR_039761.1	59	18.5	0	0
NR_039762.1	74	16.0532	0	0
NR_039763.1	53	19.6087	0	0
NR_039764.2	88	15.1865	0	0
NR_039765.1	83	15.7086	0	0
NR_039766.1	55	19.3077	0	0
NR_039767.1	91	14.4116	1	3.1227
NR_039768.1	87	15.7489	0	0
NR_039769.1	107	17.0159	0	0
NR_039770.1	96	14.811	0	0
NR_039771.1	70	16.7714	0	0
NR_039772.1	139	28.2339	0	0
NR_039773.1	70	16.7714	0	0
NR_039774.1	101	15.5262	0	0
NR_039775.2	61	19.9714	0	0
NR_039776.1	79	15.3333	0	0
NR_039777.1	54	19.04	0	0
NR_039778.1	79	15.3333	0	0
NR_039779.1	80	15.4932	0	0
NR_039780.1	84	15.6223	0	0
NR_039781.1	68	17.931	0	0
NR_039782.2	69	17.25	0	0
NR_039783.1	90	14.5182	0	0
NR_039784.2	66	18.52	0	0
NR_039785.1	82	16.1887	0	0
NR_039786.1	78	15.0992	0	0
NR_039787.1	84	15.6223	0	0
NR_039788.1	77	15.2645	0	0
NR_039789.1	63	18.1395	0	0
NR_039790.1	80	15.4932	0	0
NR_039791.2	72	16.5875	0	0
NR_039792.2	64	17.5957	2	5.11522
NR_039793.1	76	14.8793	0	0
NR_039794.1	76	14.8793	0	0
NR_039795.1	73	16.0795	0	0
NR_039796.1	78	15.0992	0	0
NR_039797.1	83	15.7086	9	25.7839
NR_039798.1	76	14.8793	0	0
NR_039799.1	74	16.0532	0	0
NR_039800.1	75	15.9406	1	2.82318
NR_039801.1	53	19.6087	0	0
NR_039802.1	65	17.8776	0	0
NR_039803.1	81	15.7843	0	0
NR_039804.1	74	16.0532	0	0
NR_039805.1	75	15.9406	0	0
NR_039806.1	67	17.5357	0	0
NR_039807.1	73	16.0795	0	0
NR_039808.1	76	14.8793	0	0
NR_039809.1	81	15.7843	0	0
NR_039810.1	71	17.0822	3	7.90351
NR_039811.1	79	15.3333	0	0
NR_039812.1	79	15.3333	0	0
NR_039813.2	66	18.52	0	0
NR_039814.1	70	16.7714	0	0
NR_039815.1	88	15.1865	0	0
NR_039816.1	62	19.3947	0	0
NR_039817.1	75	15.9406	0	0
NR_039818.1	73	16.0795	0	0
NR_039819.1	81	15.7843	2	5.70225
NR_039820.1	59	18.5	0	0
NR_039821.1	87	15.7489	0	0
NR_039822.1	77	15.2645	0	0
NR_039823.1	72	16.5875	0	0
NR_039824.1	80	15.4932	4	11.6188
NR_039825.1	74	16.0532	0	0
NR_039826.1	75	15.9406	0	0
NR_039827.1	77	15.2645	0	0
NR_039828.2	66	18.52	0	0
NR_039829.1	72	16.5875	0	0
NR_039830.1	80	15.4932	0	0
NR_039831.1	81	15.7843	0	0
NR_039832.1	82	16.1887	0	0
NR_039833.2	69	17.25	2	5.21775
NR_039834.1	76	14.8793	0	0
NR_039835.1	80	15.4932	0	0
NR_039836.1	84	15.6223	0	0
NR_039837.1	83	15.7086	0	0
NR_039838.1	70	16.7714	0	0
NR_039839.1	60	18.9714	0	0
NR_039840.1	85	15.5396	13	37.6483
NR_039841.1	63	18.1395	0	0
NR_039842.1	75	15.9406	0	0
NR_039843.1	80	15.4932	0	0
NR_039844.2	74	16.0532	0	0
NR_039845.1	70	16.7714	0	0
NR_039846.1	78	15.0992	0	0
NR_039847.1	80	15.4932	0	0
NR_039848.1	74	16.0532	0	0
NR_039849.1	74	16.0532	0	0
NR_039850.2	63	18.1395	4	9.92376
NR_039851.1	80	15.4932	0	0
NR_039852.1	79	15.3333	0	0
NR_039853.1	75	15.9406	0	0
NR_039854.1	71	17.0822	0	0
NR_039855.1	82	16.1887	0	0
NR_039856.1	80	15.4932	0	0
NR_039857.1	67	17.5357	0	0
NR_039858.1	72	16.5875	0	0
NR_039859.1	86	16.0191	0	0
NR_039860.1	56	18.3103	0	0
NR_039861.1	70	16.7714	0	0
NR_039862.1	82	16.1887	7	19.4594
NR_039863.1	75	15.9406	0	0
NR_039864.1	77	15.2645	0	0
NR_039865.1	79	15.3333	0	0
NR_039866.1	84	15.6223	0	0
NR_039867.1	78	15.0992	0	0
NR_039868.1	72	16.5875	0	0
NR_039869.1	51	20.35	0	0
NR_039870.1	84	15.6223	0	0
NR_039871.1	76	14.8793	0	0
NR_039872.1	89	15.2268	1	2.95553
NR_039873.1	60	18.9714	0	0
NR_039874.1	54	19.04	0	0
NR_039875.2	81	15.7843	0	0
NR_039876.1	68	17.931	0	0
NR_039877.1	89	15.2268	0	0
NR_039878.1	90	14.5182	0	0
NR_039879.1	58	18.0303	0	0
NR_039880.1	55	19.3077	0	0
NR_039881.2	67	17.5357	2	5.13274
NR_039882.1	72	16.5875	0	0
NR_039883.1	76	14.8793	1	3.02454
NR_039884.1	70	16.7714	0	0
NR_039885.1	76	14.8793	0	0
NR_039886.1	76	14.8793	0	0
NR_039887.1	70	16.7714	0	0
NR_039888.1	69	17.25	0	0
NR_039889.1	47	21	0	0
NR_039890.1	81	15.7843	0	0
NR_039891.2	66	18.52	72	174.958
NR_039892.1	87	15.7489	2	5.71508
NR_039893.1	74	16.0532	0	0
NR_039894.1	63	18.1395	3	7.44282
NR_039895.1	90	14.5182	0	0
NR_039896.1	85	15.5396	0	0
NR_039897.2	69	17.25	0	0
NR_039898.1	82	16.1887	0	0
NR_039899.1	73	16.0795	0	0
NR_039900.2	62	19.3947	0	0
NR_039901.1	71	17.0822	0	0
NR_039902.1	54	19.04	0	0
NR_039903.1	82	16.1887	0	0
NR_039904.2	61	19.9714	0	0
NR_039905.2	56	18.3103	0	0
NR_039906.1	74	16.0532	0	0
NR_039907.1	72	16.5875	0	0
NR_039908.1	83	15.7086	0	0
NR_039909.1	66	18.52	0	0
NR_039910.1	89	15.2268	1	2.95553
NR_039911.1	72	16.5875	0	0
NR_039912.1	73	16.0795	0	0
NR_039913.1	78	15.0992	0	0
NR_039914.1	77	15.2645	0	0
NR_039915.2	71	17.0822	0	0
NR_039916.1	83	15.7086	0	0
NR_039917.1	80	15.4932	0	0
NR_039918.1	82	16.1887	0	0
NR_039919.1	75	15.9406	0	0
NR_039920.1	92	14.5444	0	0
NR_039921.1	88	15.1865	0	0
NR_039922.1	77	15.2645	0	0
NR_039923.1	76	14.8793	0	0
NR_039924.1	78	15.0992	0	0
NR_039925.1	74	16.0532	0	0
NR_039926.1	77	15.2645	0	0
NR_039927.1	58	18.0303	0	0
NR_039928.1	74	16.0532	0	0
NR_039929.1	74	16.0532	0	0
NR_039930.1	78	15.0992	0	0
NR_039931.1	78	15.0992	0	0
NR_039932.1	78	15.0992	0	0
NR_039933.1	76	14.8793	0	0
NR_039934.1	75	15.9406	0	0
NR_039935.1	80	15.4932	0	0
NR_039936.1	80	15.4932	0	0
NR_039937.1	86	16.0191	0	0
NR_039938.1	80	15.4932	0	0
NR_039939.1	83	15.7086	0	0
NR_039940.1	81	15.7843	0	0
NR_039941.1	91	14.4116	1.5	4.68405
NR_039942.1	76	14.8793	0	0
NR_039943.1	79	15.3333	0	0
NR_039944.1	82	16.1887	0	0
NR_039945.1	77	15.2645	25	73.7057
NR_039946.1	73	16.0795	75	209.908
NR_039947.1	69	17.25	0	0
NR_039948.1	81	15.7843	0	0
NR_039949.1	80	15.4932	2	5.80942
NR_039950.1	84	15.6223	0	0
NR_039951.1	80	15.4932	0	0
NR_039952.1	82	16.1887	0	0
NR_039953.1	79	15.3333	0	0
NR_039954.1	84	15.6223	0	0
NR_039956.1	87	15.7489	0	0
NR_039957.1	77	15.2645	0	0
NR_039958.1	89	15.2268	0	0
NR_039959.1	81	15.7843	0	0
NR_039960.1	71	17.0822	0	0
NR_039961.1	75	15.9406	0	0
NR_039962.1	74	16.0532	0	0
NR_039963.1	87	15.7489	0	0
NR_039964.1	80	15.4932	0	0
NR_039965.1	82	16.1887	0	0
NR_039966.1	80	15.4932	0	0
NR_039967.1	74	16.0532	0	0
NR_039968.1	73	16.0795	0	0
NR_039969.1	100	15.2776	669	1970.67
NR_039974.1	2091	1863.29	2	0.0483049
NR_039975.1	1529	1301.29	0	0
NR_039976.1	1516	1288.29	0	0
NR_039977.1	1296	1068.29	0	0
NR_039978.1	984	756.293	10.6627	0.634484
NR_039979.1	1503	1275.29	1.83717	0.0648308
NR_039980.1	2328	2100.29	116.228	2.49043
NR_039981.2	9419	9191.29	119.043	0.582868
NR_039982.1	4320	4092.29	9	0.0989733
NR_039983.2	5474	5246.29	31.0468	0.266322
NR_039984.1	1591	1363.29	0	0
NR_039985.1	1386	1158.29	134	5.20629
NR_039986.1	2367	2139.29	25	0.525911
NR_039987.1	2911	2683.29	0	0
NR_039989.1	3260	3032.29	109	1.6177
NR_039990.1	1052	824.293	24	1.3103
NR_039991.1	1702	1474.29	3	0.0915756
NR_039992.2	3555	3327.29	0	0
NR_039993.1	739	511.753	12.1736	1.07054
NR_039994.2	697	469.994	3.3125	0.31718
NR_039995.1	617	391.417	7.60769	0.874693
NR_039996.1	2903	2675.29	2	0.0336435
NR_039997.1	1484	1256.29	12.07	0.432374
NR_039998.1	2611	2383.29	2	0.0377655
NR_039999.1	2093	1865.29	9.56513	0.230774
NR_040000.1	1851	1623.29	0	0
NR_040001.3	1085	857.293	988.523	51.8919
NR_040002.1	964	736.293	14	0.855696
NR_040003.3	2113	1885.29	0	0
NR_040004.1	1333	1105.29	107.213	4.36527
NR_040005.1	1282	1054.29	356.44	15.2148
NR_040008.2	2882	2654.29	0	0
NR_040009.2	3885	3657.29	27.6426	0.340143
