target_id	length	eff_length	est_counts	tpm
NR_040011.2	699	471.947	0.000183116	1.74613e-05
NR_040012.1	1379	1151.29	14.1581	0.553427
NR_040013.1	1058	830.293	7	0.37941
NR_040015.1	1716	1488.29	0	0
NR_040016.2	3092	2864.29	363.123	5.7053
NR_040017.1	2177	1949.29	0	0
NR_040018.1	970	742.293	0	0
NR_040019.1	923	695.293	2	0.129451
NR_040020.1	2489	2261.29	0	0
NR_040021.1	2112	1884.29	4.00211	0.0955836
NR_040022.1	3908	3680.29	37.698	0.460976
NR_040023.1	8336	8108.29	358.525	1.9899
NR_040024.1	1309	1081.29	36.0059	1.49856
NR_040025.1	2093	1865.29	0	0
NR_040026.1	1884	1656.29	0	0
NR_040027.1	1068	840.293	15.3674	0.823021
NR_040028.1	874	646.427	9.63263	0.670606
NR_040029.2	2582	2354.29	0	0
NR_040030.1	1041	813.293	0	0
NR_040031.1	2196	1968.29	0	0
NR_040032.3	72	16.5875	0	0
NR_040033.1	2321	2093.29	7	0.150491
NR_040034.1	2809	2581.29	0	0
NR_040035.1	1927	1699.29	0	0
NR_040036.1	1948	1720.29	2	0.0523202
NR_040037.1	2161	1933.29	5.53629	0.128873
NR_040038.1	2609	2381.29	0	0
NR_040039.1	3442	3214.29	2.74296	0.038404
NR_040040.1	2408	2180.29	55.6506	1.14868
NR_040041.1	1320	1092.29	1.21943	0.0502413
NR_040042.1	522	300.222	2	0.299799
NR_040043.1	1061	833.293	0	0
NR_040044.1	2315	2087.29	2	0.043121
NR_040045.1	2483	2255.29	0	0
NR_040046.1	3312	3084.29	18.3612	0.267909
NR_040047.1	2509	2281.29	9.60162	0.189411
NR_040048.1	2471	2243.29	66.3858	1.33178
NR_040049.1	2256	2028.29	0	0
NR_040050.1	4232	4004.29	0	0
NR_040051.1	5966	5738.29	23.0575	0.18083
NR_040052.1	5762	5534.29	49.4384	0.402017
NR_040053.2	5879	5651.29	41.4253	0.329883
NR_040054.1	806	578.487	15.2426	1.18579
NR_040055.1	456	239.672	1	0.187769
NR_040056.1	317	129.052	0.481446	0.16789
NR_040057.1	1445	1217.29	7.00014	0.258794
NR_040058.1	1156	928.293	35.0235	1.69792
NR_040059.1	2819	2591.29	25.6801	0.445987
NR_040060.1	2536	2308.29	4.99942	0.0974699
NR_040061.1	723	495.802	0	0
NR_040062.1	572	347.526	9.14258	1.18392
NR_040063.1	2468	2240.29	10	0.20088
NR_040064.1	1445	1217.29	26	0.961215
NR_040065.1	568	343.63	0	0
NR_040066.1	2501	2273.29	42.1129	0.833685
NR_040067.1	2379	2151.29	0	0
NR_040068.1	2316	2088.29	398.326	8.584
NR_040069.1	2194	1966.29	0	0
NR_040070.1	2194	1966.29	419.795	9.60795
NR_040072.2	3261	3033.29	27.1955	0.403483
NR_040073.1	604	378.687	1	0.11884
NR_040074.1	1799	1571.29	0	0
NR_040075.1	3188	2960.29	0	0
NR_040076.1	1675	1447.29	5	0.155473
NR_040077.1	2247	2019.29	25	0.557164
NR_040078.1	1768	1540.29	1	0.0292172
NR_040079.2	2967	2739.29	2.01628	0.0331248
NR_040080.1	1635	1407.29	0	0
NR_040081.1	1297	1069.29	5	0.210434
NR_040082.1	1967	1739.29	0	0
NR_040083.2	3335	3107.29	16.8849	0.244545
NR_040084.1	1221	993.293	201.232	9.11722
NR_040085.1	3516	3288.29	13.9036	0.190282
NR_040087.3	2902	2674.29	33.4711	0.563252
NR_040089.1	651	424.846	18	1.9067
NR_040090.1	2429	2201.29	1.34398	0.0274761
NR_040091.1	3213	2985.29	85.4287	1.28783
NR_040092.1	2296	2068.29	100.554	2.18791
NR_040093.1	5525	5297.29	940.055	7.98623
NR_040094.1	3417	3189.29	0	0
NR_040095.1	1224	996.293	0	0
NR_040096.1	578	353.315	12	1.52849
NR_040098.1	526	304.007	0	0
NR_040100.1	2039	1811.29	16.0016	0.397572
NR_040101.2	1753	1525.29	42.1448	1.24346
NR_040102.1	2376	2148.29	0	0
NR_040103.1	2612	2384.29	34.1092	0.643805
NR_040104.1	2528	2300.29	196.876	3.8517
NR_040105.1	1806	1578.29	0	0
NR_040106.1	746	518.701	0	0
NR_040107.1	2730	2502.29	4.39089	0.078969
NR_040108.1	1878	1650.29	0	0
NR_040109.2	3489	3261.29	0	0
NR_040110.3	8380	8152.29	0	0
NR_040111.1	2176	1948.29	0	0
NR_040112.1	1201	973.293	0	0
NR_040113.1	3707	3479.29	2.12636	0.0275035
NR_040114.1	827	599.427	0	0
NR_040115.1	1539	1311.29	6	0.205918
NR_040116.2	3947	3719.29	15.4753	0.18725
NR_040117.1	1014	786.293	0	0
NR_040241.2	3495	3267.29	50.7644	0.699219
NR_040242.4	3363	3135.29	24.9229	0.357736
NR_040243.2	3498	3270.29	0	0
NR_040244.1	3314	3086.29	7.33457	0.10695
NR_040245.1	1895	1667.29	408.704	11.0316
NR_040246.1	569	344.595	3.04931	0.398231
NR_040247.1	2482	2254.29	2	0.0399266
NR_040248.2	430	216.949	1.02125	0.211844
NR_040249.1	2511	2283.29	0	0
NR_040250.1	1700	1472.29	12.8422	0.392544
NR_040251.2	2591	2363.29	76.7589	1.46168
NR_040252.2	2560	2332.29	90.097	1.73848
NR_040253.2	2097	1869.29	0	0
NR_040254.1	1723	1495.29	0	0
NR_040288.2	2380	2152.29	5.73042	0.119819
NR_040289.2	2183	1955.29	10.9484	0.25199
NR_040415.1	723	495.802	2.32398	0.210944
NR_040434.1	4372	4144.29	1.00072	0.0108668
NR_040513.1	678	451.406	0	0
NR_040515.2	2207	1979.29	49.2994	1.12092
NR_040535.1	3566	3338.29	33.6202	0.453229
NR_040582.2	2167	1939.29	411.177	9.54175
NR_040583.2	2138	1910.29	40.0147	0.942674
NR_040584.2	1874	1646.29	399.785	10.9285
NR_040585.1	2219	1991.29	56.7762	1.28314
NR_040586.1	2143	1915.29	204.018	4.79375
NR_040599.1	1984	1756.29	79.04	2.02531
NR_040662.1	2547	2319.29	12	0.232846
NR_040671.1	2993	2765.29	59.0529	0.961042
NR_040710.1	2959	2731.29	2	0.0329537
NR_040712.2	2186	1958.29	31.635	0.726996
NR_040718.2	3269	3041.29	39.3744	0.582636
NR_040722.2	5133	4905.29	7.87059e-08	7.22079e-10
NR_040723.2	5132	4904.29	75.743	0.695037
NR_040724.2	5115	4887.29	1071.67	9.86816
NR_040733.2	4644	4416.29	15.8769	0.161789
NR_040762.2	3390	3162.29	6	0.0853869
NR_040772.1	1617	1389.29	16.0444	0.519724
NR_040773.1	1202	974.293	13.5347	0.625175
NR_044991.1	826	598.427	0	0
NR_044993.1	1942	1714.29	105.585	2.77178
NR_044994.1	2830	2602.29	32	0.553396
NR_044995.2	902	674.361	46.1047	3.07677
NR_044996.1	615	389.417	9	1.04009
NR_044997.1	703	475.947	13.2525	1.25309
NR_044998.3	2348	2120.29	139.736	2.96589
NR_044999.1	1209	981.293	54.1418	2.483
NR_045000.1	1646	1418.29	0	0
NR_045002.1	1159	931.293	4.01274	0.193909
NR_045004.1	1024	796.293	5.91674	0.334389
NR_045005.1	770	542.487	0	0
NR_045006.1	2730	2502.29	1	0.0179847
NR_045011.1	983	755.293	0.74536	0.0444112
NR_045012.1	3784	3556.29	3.64948	0.0461823
NR_045013.1	3600	3372.29	0	0
NR_045014.1	3533	3305.29	0	0
NR_045019.2	1907	1679.29	25.9637	0.695798
NR_045020.3	3468	3240.29	11.7777	0.163576
NR_045021.1	928	700.293	16.1168	1.03572
NR_045022.1	1067	839.293	142.429	7.63706
NR_045023.1	578	353.315	5.21282	0.663977
NR_045024.1	642	416.014	82.839	8.96127
NR_045025.1	547	323.768	0	0
NR_045026.1	552	328.307	548.579	75.1972
NR_045027.1	1158	930.293	86.4341	4.18126
NR_045028.1	1202	974.293	0	0
NR_045029.1	1023	795.293	19.549	1.10621
NR_045033.2	1932	1704.29	169.401	4.47316
NR_045034.2	1823	1595.29	80.1538	2.26113
NR_045035.2	1994	1766.29	0	0
NR_045044.2	2979	2751.29	12.2914	0.201051
NR_045058.2	4668	4440.29	724.196	7.33984
NR_045072.2	4627	4399.29	464.35	4.75013
NR_045089.2	3854	3626.29	0	0
NR_045090.2	2279	2051.29	188.693	4.13971
NR_045110.2	1540	1312.29	0	0
NR_045111.2	1543	1315.29	0	0
NR_045112.1	1926	1698.29	1	0.026499
NR_045114.1	1142	914.293	1	0.0492217
NR_045115.1	555	331.174	2	0.271779
NR_045117.1	1652	1424.29	0	0
NR_045118.1	976	748.293	6	0.360846
NR_045121.2	3209	2981.29	0	0
NR_045122.1	895	667.361	3.00675	0.202759
NR_045123.1	1735	1507.29	0	0
NR_045125.2	1615	1387.29	1	0.0324395
NR_045126.1	1209	981.293	7.89008	0.361847
NR_045127.1	493	273.443	0	0
NR_045128.1	4648	4420.29	4	0.0407241
NR_045129.1	863	635.427	0	0
NR_045147.2	1011	783.293	253.019	14.5369
NR_045180.1	777	549.487	3	0.245701
NR_045181.1	690	463.088	0	0
NR_045196.2	1503	1275.29	319	11.257
NR_045204.1	3950	3722.29	0	0
NR_045205.1	3711	3483.29	258.887	3.34474
NR_045207.1	490	270.61	0	0
NR_045208.1	180	47.9827	0	0
NR_045209.2	2764	2536.29	43.3294	0.768822
NR_045213.2	2187	1959.29	0	0
NR_045214.1	2904	2676.29	67.2372	1.13062
NR_045215.1	1261	1033.29	69.4755	3.02587
NR_045216.1	2000	1772.29	1	0.0253926
NR_045217.1	1137	909.293	1	0.0494924
NR_045218.2	2682	2454.29	193.233	3.54321
NR_045259.2	5437	5209.29	274.67	2.37287
NR_045260.1	580	355.279	0	0
NR_045262.2	1992	1764.29	1.00027	0.0255146
NR_045286.3	5251	5023.29	11.6654	0.104509
NR_045351.2	1708	1480.29	0	0
NR_045375.2	1612	1384.29	23	0.747725
NR_045382.1	903	675.361	0	0
NR_045385.1	2031	1803.29	1.08252	0.0270155
NR_045387.1	2054	1826.29	0	0
NR_045388.1	1386	1158.29	213.732	8.30412
NR_045406.1	2051	1823.29	32.2559	0.796151
NR_045407.2	504	283.647	0	0
NR_045408.2	545	321.964	0	0
NR_045409.2	452	236.066	0	0
NR_045414.2	5222	4994.29	0	0
NR_045417.2	1493	1265.29	117.344	4.17361
NR_045418.2	1412	1184.29	0	0
NR_045481.1	821	593.487	0	0
NR_045483.1	1267	1039.29	2	0.0866032
NR_045484.1	888	660.427	17.6678	1.20392
NR_045486.1	1862	1634.29	6	0.16522
NR_045492.2	790	562.487	139.669	11.1746
NR_045493.1	883	655.427	139.733	9.5944
NR_045494.1	2871	2643.29	7.69713	0.131047
NR_045511.3	3397	3169.29	4.74832	0.0674248
NR_045512.2	1104	876.293	39.2422	2.01533
NR_045513.2	957	729.293	74.2262	4.58034
NR_045529.3	4983	4755.29	3.01004	0.0284863
NR_045530.2	6759	6531.29	24.1635	0.166496
NR_045553.2	3129	2901.29	37.8067	0.586434
NR_045555.2	1989	1761.29	0	0
NR_045557.1	3425	3197.29	956.892	13.4686
NR_045559.2	705	477.9	20.9886	1.97647
NR_045560.2	660	433.717	17.9104	1.85841
NR_045564.1	2723	2495.29	0	0
NR_045565.2	2525	2297.29	0	0
NR_045566.2	2780	2552.29	11.8467	0.208886
NR_045568.2	1742	1514.29	34.2469	1.01778
NR_045572.2	2318	2090.29	0	0
NR_045573.2	2058	1830.29	0	0
NR_045574.2	2061	1833.29	9.94136	0.244037
NR_045579.2	4303	4075.29	0	0
NR_045580.2	3739	3511.29	0	0
NR_045581.2	3710	3482.29	0	0
NR_045582.2	3647	3419.29	0	0
NR_045583.2	3626	3398.29	0	0
NR_045584.2	1872	1644.29	0	0
NR_045585.2	1277	1049.29	244.753	10.4972
NR_045586.1	2015	1787.29	122.15	3.07567
NR_045587.2	1483	1255.29	209.377	7.50632
NR_045600.2	2055	1827.29	0	0
NR_045603.2	2695	2467.29	0	0
NR_045604.2	2399	2171.29	0	0
NR_045605.2	1090	862.293	11.7781	0.614698
NR_045607.2	1989	1761.29	7.93228	0.202679
NR_045609.2	3935	3707.29	0	0
NR_045612.1	1203	975.293	0	0
NR_045617.2	987	759.293	0	0
NR_045620.2	1763	1535.29	29.3245	0.859571
NR_045622.3	1909	1681.29	554.783	14.8498
NR_045623.3	2373	2145.29	0	0
NR_045628.1	7290	7062.29	2.99998	0.0191168
NR_045630.2	1429	1201.29	0	0
NR_045631.2	1138	910.293	0	0
NR_045632.2	963	735.293	10.0616	0.615811
NR_045634.1	4190	3962.29	114.792	1.30379
NR_045636.1	4064	3836.29	21.1094	0.247631
NR_045637.1	659	432.717	9.06655	0.942932
NR_045638.2	3127	2899.29	0	0
NR_045639.2	8749	8521.29	55.0426	0.290694
NR_045644.2	5171	4943.29	11.5936	0.105547
NR_045648.1	3691	3463.29	0	0
NR_045649.2	3564	3336.29	0	0
NR_045658.2	1502	1274.29	9.39627	0.33184
NR_045659.2	1618	1390.29	0	0
NR_045662.4	5062	4834.29	43.4544	0.404523
NR_045663.4	5599	5371.29	0	0
NR_045664.2	941	713.293	0	0
NR_045665.2	1021	793.293	2.57651	0.146164
NR_045667.2	2496	2268.29	0	0
NR_045669.1	1756	1528.29	150.889	4.44318
NR_045670.1	1379	1151.29	10.2246	0.399673
NR_045671.2	1349	1121.29	248.683	9.98087
NR_045672.1	5330	5102.29	0	0
NR_045673.1	5404	5176.29	0	0
NR_045674.1	2018	1790.29	0	0
NR_045675.2	3286	3058.29	0	0
NR_045677.1	496	276.219	0	0
NR_045678.1	1871	1643.29	13.1662	0.360568
NR_045679.1	1876	1648.29	46.3831	1.26639
NR_045680.1	1681	1453.29	474.294	14.6871
NR_045682.2	6335	6107.29	12.0238	0.0886006
NR_045683.2	6244	6016.29	0	0
NR_045684.2	6163	5935.29	0	0
NR_045697.1	6521	6293.29	4.37053	0.0312535
NR_045720.2	2682	2454.29	113.682	2.08453
NR_045721.2	2838	2610.29	22.9639	0.395913
NR_045724.2	1713	1485.29	235.658	7.14023
NR_045725.1	2230	2002.29	1.00542	0.0225977
NR_045756.3	4921	4693.29	0	0
NR_045762.2	2853	2625.29	0	0
NR_045763.2	2915	2687.29	0	0
NR_045767.1	3582	3354.29	0	0
NR_045768.2	4361	4133.29	12.0652	0.131365
NR_045769.2	4393	4165.29	114.941	1.24186
NR_045770.2	4246	4018.29	6.68517	0.0748709
NR_045771.2	4238	4010.29	34.9713	0.392444
NR_045772.2	4176	3948.29	0	0
NR_045773.2	4141	3913.29	24.205	0.278359
NR_045774.2	4049	3821.29	49.5133	0.583114
NR_045784.2	2476	2248.29	0	0
NR_045785.2	2319	2091.29	0	0
NR_045786.1	2992	2764.29	9.92762	0.161623
NR_045787.1	2899	2671.29	14.1816	0.238917
NR_045789.2	4522	4294.29	32.5387	0.340997
NR_045790.2	4192	3964.29	78.3137	0.889025
NR_045791.2	4010	3782.29	23.1603	0.275569
NR_045796.2	3065	2837.29	36.7516	0.582927
NR_045815.3	3501	3273.29	0	0
NR_045816.3	3427	3199.29	0	0
NR_045818.1	4401	4173.29	105.156	1.13396
NR_045828.2	729	501.753	0	0
NR_045830.2	1568	1340.29	0	0
NR_045839.2	2028	1800.29	356.139	8.90263
NR_045861.2	6336	6108.29	0	0
NR_045862.2	5699	5471.29	8.74448	0.0719261
NR_045863.2	2667	2439.29	32.7751	0.604676
NR_045864.2	6378	6150.29	16.3026	0.11929
NR_045923.2	1620	1392.29	25.0713	0.810378
NR_045925.2	1530	1302.29	0	0
NR_045926.2	1542	1314.29	0	0
NR_045927.2	1699	1471.29	29.0906	0.889806
NR_045929.2	1721	1493.29	0	0
NR_045948.2	2100	1872.29	0	0
NR_045951.2	1919	1691.29	0	0
NR_045958.2	3771	3543.29	0	0
NR_045962.2	2140	1912.29	59.6717	1.40429
NR_045983.1	1151	923.293	1	0.0487419
NR_045985.1	672	445.496	0	0
NR_045998.2	3435	3207.29	11.22	0.157433
NR_045999.2	3278	3050.29	48.7588	0.719372
NR_046000.3	5445	5217.29	0	0
NR_046005.1	857	629.427	0	0
NR_046012.1	905	677.361	0	0
NR_046018.2	1652	1424.29	0	0
NR_046028.1	1598	1370.29	21.0494	0.691303
NR_046035.2	1197	969.293	159	7.38216
NR_046051.1	1370	1142.29	0	0
NR_046052.1	1150	922.293	4.02088	0.196198
NR_046054.2	8274	8046.29	0	0
NR_046055.2	8241	8013.29	0	0
NR_046056.2	8220	7992.29	0	0
NR_046057.2	8205	7977.29	6.77541e-08	3.82228e-10
NR_046058.2	8151	7923.29	0	0
NR_046070.3	2782	2554.29	50.1266	0.88316
NR_046072.2	2481	2253.29	0	0
NR_046073.1	1262	1034.29	3.48943	0.151829
NR_046079.2	4839	4611.29	0	0
NR_046082.2	3467	3239.29	62.5897	0.869551
NR_046084.1	5592	5364.29	219.307	1.83985
NR_046085.1	2602	2374.29	2	0.0379086
NR_046086.1	1993	1765.29	0	0
NR_046087.1	2249	2021.29	0	0
NR_046088.1	2265	2037.29	9	0.198807
NR_046089.1	3091	2863.29	2	0.0314345
NR_046090.1	1517	1289.29	0	0
NR_046091.1	1195	967.293	0	0
NR_046093.2	3367	3139.29	0	0
NR_046094.1	859	631.427	0	0
NR_046095.1	3682	3454.29	0	0
NR_046096.1	2168	1940.29	3.00053	0.0695941
NR_046097.1	2594	2366.29	1.32199	0.0251422
NR_046098.1	2242	2014.29	2.80163	0.0625936
NR_046099.1	2043	1815.29	12.0845	0.299588
NR_046100.1	3469	3241.29	2.16069	0.0299997
NR_046101.1	556	332.141	0	0
NR_046102.1	935	707.293	2.04332	0.13001
NR_046103.1	1538	1310.29	0	0
NR_046104.1	1275	1047.29	0	0
NR_046105.1	2469	2241.29	24	0.481898
NR_046106.2	4869	4641.29	93.334	0.904989
NR_046107.1	3729	3501.29	0	0
NR_046108.1	2277	2049.29	0	0
NR_046109.2	734	506.753	0	0
NR_046110.1	2519	2291.29	10.7986	0.212094
NR_046111.1	2334	2106.29	46.9709	1.00358
NR_046112.1	1092	864.293	0	0
NR_046113.1	2143	1915.29	6	0.14098
NR_046114.1	3366	3138.29	0	0
NR_046115.2	1927	1699.29	0	0
NR_046116.1	2787	2559.29	0	0
NR_046117.2	1393	1165.29	110.409	4.26396
NR_046159.2	2222	1994.29	1	0.0225659
NR_046160.2	2384	2156.29	0	0
NR_046163.1	1362	1134.29	0	0
NR_046165.1	1303	1075.29	3.34216	0.139876
NR_046172.2	4813	4585.29	24.8639	0.244031
NR_046173.1	1262	1034.29	9	0.391599
NR_046174.2	1865	1637.29	0	0
NR_046175.1	2591	2363.29	3	0.0571276
NR_046176.4	4296	4068.29	38.7722	0.428895
NR_046177.2	4317	4089.29	0	0
NR_046186.2	1558	1330.29	10.2117	0.345458
NR_046188.5	5521	5293.29	0	0
NR_046189.1	1906	1678.29	0	0
NR_046198.3	2719	2491.29	1	0.0180641
NR_046200.1	1326	1098.29	1	0.0409755
NR_046201.1	968	740.293	17	1.03344
NR_046202.2	3664	3436.29	136.196	1.78367
NR_046203.2	1193	965.293	0	0
NR_046204.1	1270	1042.29	0	0
NR_046205.1	941	713.293	7	0.441644
NR_046207.2	6940	6712.29	0	0
NR_046211.1	792	564.487	1	0.0797239
NR_046213.1	1277	1049.29	43.1505	1.85068
NR_046215.1	2692	2464.29	1	0.0182621
NR_046217.1	783	555.487	5	0.405078
NR_046218.1	554	330.174	0	0
NR_046219.1	1574	1346.29	1.48094	0.0495039
NR_046220.1	2564	2336.29	40.8014	0.785942
NR_046221.1	2317	2089.29	0	0
NR_046222.2	1630	1402.29	4.00571	0.128553
NR_046223.2	2584	2356.29	76.631	1.46358
NR_046224.1	706	478.9	0	0
NR_046225.1	572	347.526	0	0
NR_046226.1	3508	3280.29	0	0
NR_046227.1	3218	2990.29	7.00808	0.10547
NR_046228.1	1744	1516.29	1.25275	0.0371811
NR_046229.1	1606	1378.29	7	0.228559
NR_046230.1	1601	1373.29	0	0
NR_046231.1	5397	5169.29	0	0
NR_046232.1	522	300.222	0	0
NR_046234.2	1455	1227.29	29.597	1.08528
NR_046235.3	13357	13129.3	1.35391	0.00464078
NR_046236.2	2419	2191.29	7.92676	0.162794
NR_046240.1	576	351.35	31	3.97067
NR_046241.1	3158	2930.29	0	0
NR_046242.1	913	685.293	3	0.197009
NR_046243.1	6699	6471.29	0	0
NR_046244.1	885	657.427	0	0
NR_046245.1	520	298.404	0	0
NR_046249.1	259	91.7167	0	0
NR_046251.1	3805	3577.29	1469.29	18.484
NR_046252.1	3795	3567.29	4473.07	56.4298
NR_046253.1	3772	3544.29	356.627	4.52822
NR_046254.1	3768	3540.29	745.887	9.48148
NR_046255.1	3531	3303.29	146.201	1.9918
NR_046258.1	2868	2640.29	0	0
NR_046259.1	2770	2542.29	0	0
NR_046260.1	2645	2417.29	6.00648	0.111824
NR_046262.1	5346	5118.29	611.141	5.37352
NR_046264.1	2459	2231.29	9	0.181522
NR_046266.2	1995	1767.29	1.55266	0.0395377
NR_046268.1	557	333.141	1	0.135087
NR_046269.1	764	536.541	25.9066	2.17295
NR_046273.1	2348	2120.29	78.9278	1.67524
NR_046282.2	3996	3768.29	56.94	0.68001
NR_046283.1	575	350.386	0	0
NR_046284.1	529	306.759	0	0
NR_046285.1	2619	2391.29	7.58433	0.142734
NR_046287.1	591	366.025	0	0
NR_046288.1	588	363.135	10.7725	1.33502
NR_046289.1	538	315.318	15.6704	2.23652
NR_046290.1	535	312.445	18.5571	2.67288
NR_046292.1	2589	2361.29	0	0
NR_046293.1	2531	2303.29	5.25386	0.102653
NR_046294.1	2523	2295.29	42.0722	0.824896
NR_046295.1	2424	2196.29	7.27857	0.149141
NR_046297.1	759	531.648	0	0
NR_046298.3	1409	1181.29	61.8035	2.35449
NR_046299.1	684	457.134	42.5251	4.18643
NR_046300.1	467	249.436	0	0
NR_046308.2	625	399.259	185.078	20.8614
NR_046310.2	1075	847.293	102.53	5.44578
NR_046311.2	3667	3439.29	14.0476	0.183813
NR_046312.1	7605	7377.29	56.6092	0.345328
NR_046313.2	2022	1794.29	1	0.0250812
NR_046317.2	5608	5380.29	0	0
NR_046318.2	3006	2778.29	23.996	0.388689
NR_046320.2	1128	900.293	1.40729	0.0703464
NR_046321.2	1127	899.293	2.04467	0.102321
NR_046322.1	2484	2256.29	155.733	3.10618
NR_046323.1	1998	1770.29	0	0
NR_046324.1	3166	2938.29	2.05699	0.0315049
NR_046325.2	755	527.701	21.2028	1.80821
NR_046326.2	641	415.014	0	0
NR_046327.2	3216	2988.29	33.987	0.511837
NR_046329.2	3497	3269.29	0	0
NR_046330.2	4560	4332.29	158.799	1.64957
NR_046331.2	4153	3925.29	0	0
NR_046335.2	4684	4456.29	0	0
NR_046336.2	4916	4688.29	0	0
NR_046337.2	2489	2261.29	254.822	5.07134
NR_046339.2	1031	803.293	0	0
NR_046340.2	925	697.293	0	0
NR_046341.2	5670	5442.29	329.723	2.72653
NR_046342.2	5633	5405.29	57.652	0.479995
NR_046344.2	1811	1583.29	594.777	16.9058
NR_046345.1	1220	992.293	4.15045	0.188234
NR_046347.2	2146	1918.29	65.5081	1.53682
NR_046352.2	2581	2353.29	13.4608	0.257418
NR_046353.3	2411	2183.29	0	0
NR_046354.1	790	562.487	0.494423	0.0395575
NR_046356.2	5391	5163.29	0	0
NR_046357.2	2082	1854.29	0	0
NR_046358.3	1898	1670.29	0	0
NR_046362.2	1403	1175.29	0	0
NR_046363.2	2044	1816.29	1	0.0247774
NR_046365.1	496	276.219	0	0
NR_046366.2	1448	1220.29	336.888	12.424
NR_046367.1	2141	1913.29	0	0
NR_046368.1	457	240.449	20	3.74326
NR_046369.1	572	347.526	9.83108	1.27308
NR_046370.1	519	297.525	0	0
NR_046371.2	3409	3181.29	1.01243	0.0143221
NR_046372.2	1798	1570.29	0	0
NR_046373.2	1612	1384.29	10.0984	0.328295
NR_046374.1	910	682.293	0	0
NR_046375.1	810	582.487	0	0
NR_046376.1	639	413.014	9	0.980664
NR_046377.1	763	535.541	0	0
NR_046378.1	1129	901.293	0	0
NR_046380.3	2277	2049.29	0	0
NR_046381.2	3255	3027.29	207.623	3.08648
NR_046382.2	3157	2929.29	9.67553	0.148646
NR_046383.1	2325	2097.29	0	0
NR_046384.2	2147	1919.29	17.1492	0.402109
NR_046386.2	3675	3447.29	34.6955	0.452936
NR_046389.2	3968	3740.29	0	0
NR_046390.1	408	198.624	0	0
NR_046391.2	1276	1048.29	0	0
NR_046392.1	2129	1901.29	0	0
NR_046394.2	2860	2632.29	70.7311	1.20926
NR_046395.2	905	677.361	1.15534	0.0767592
NR_046398.3	3164	2936.29	0	0
NR_046399.2	5722	5494.29	110.971	0.908946
NR_046400.1	428	215.312	1	0.209013
NR_046401.1	2146	1918.29	7.0844	0.1662
NR_046402.2	3333	3105.29	0	0
NR_046405.1	3188	2960.29	168.472	2.56115
NR_046406.1	3065	2837.29	53.9037	0.854982
NR_046407.1	575	350.386	0	0
NR_046408.2	1950	1722.29	34.6794	0.906164
NR_046409.2	3685	3457.29	0	0
NR_046410.2	4107	3879.29	116.904	1.35619
NR_046411.2	1703	1475.29	184.997	5.64325
NR_046412.2	1633	1405.29	163.213	5.22675
NR_046413.1	1515	1287.29	78.7862	2.75432
NR_046414.2	1184	956.293	3	0.14118
NR_046415.1	523	301.192	0	0
NR_046416.1	1593	1365.29	0	0
NR_046417.1	2073	1845.29	1.00652	0.0245472
NR_046418.3	2510	2282.29	149.892	2.95563
NR_046420.1	813	585.487	5.04386	0.387693
NR_046421.2	905	677.361	6.55412	0.435448
NR_046422.2	1522	1294.29	9.80199	0.340819
NR_046423.1	1902	1674.29	6.568	0.17654
NR_046427.2	920	692.293	0	0
NR_046428.2	5573	5345.29	33.362	0.280881
NR_046429.3	1884	1656.29	0	0
NR_046430.3	1865	1637.29	0	0
NR_046431.2	6869	6641.29	18.2595	0.123731
NR_046432.2	2060	1832.29	14.4516	0.354947
NR_046433.2	1865	1637.29	14.5292	0.399354
NR_046435.1	1009	781.293	10.0908	0.581238
NR_046438.2	4115	3887.29	3.00151	0.0347483
NR_046439.2	2760	2532.29	23.2026	0.412349
NR_046440.2	946	718.293	10.8142	0.67754
NR_046441.2	2344	2116.29	212.311	4.5148
NR_046442.2	1453	1225.29	193.622	7.11144
NR_046443.2	6216	5988.29	19.9515	0.149939
NR_046444.1	2711	2483.29	12.7362	0.230811
NR_046445.1	2153	1925.29	32.8794	0.768545
NR_046446.1	2105	1877.29	36.3119	0.870481
NR_046447.1	2023	1795.29	9.47629	0.237545
NR_046448.1	2023	1795.29	0	0
NR_046449.2	1977	1749.29	0	0
NR_046450.1	1891	1663.29	0	0
NR_046451.1	1812	1584.29	0	0
NR_046452.1	491	271.527	3.01196	0.499205
NR_046453.2	3040	2812.29	0	0
NR_046454.1	951	723.293	0	0
NR_046456.1	3376	3148.29	0	0
NR_046457.1	1092	864.293	0	0
