target_id	length	eff_length	est_counts	tpm
NR_046458.1	761	533.648	0.616766	0.0520125
NR_046461.1	740	512.753	5.1608	0.452951
NR_046462.1	5953	5725.29	0	0
NR_046464.1	1687	1459.29	715.113	22.0533
NR_046465.2	1653	1425.29	62.9666	1.98815
NR_046466.1	1506	1278.29	94.0284	3.31033
NR_046467.1	1793	1565.29	4.03995	0.116151
NR_046469.1	1656	1428.29	0	0
NR_046470.2	1785	1557.29	0	0
NR_046471.1	1547	1319.29	125.085	4.26682
NR_046472.1	1687	1459.29	888.671	27.4057
NR_046473.1	9701	9473.29	768.623	3.65136
NR_046474.2	4276	4048.29	22.4432	0.249491
NR_046476.2	3293	3065.29	0	0
NR_046477.2	3866	3638.29	88.7441	1.0977
NR_046478.2	5070	4842.29	49.9477	0.464202
NR_046479.2	4826	4598.29	8.24406	0.0806838
NR_046480.2	1363	1135.29	48.4884	1.92208
NR_046502.1	537	314.382	0	0
NR_046504.1	532	309.634	1	0.145343
NR_046505.1	448	232.626	0	0
NR_046507.1	4443	4215.29	509.385	5.43827
NR_046510.1	913	685.293	0	0
NR_046511.1	544	321.029	1.11829	0.156766
NR_046512.2	840	612.427	0	0
NR_046514.1	2986	2758.29	0	0
NR_046516.1	419	207.876	0	0
NR_046520.1	394	187.168	0	0
NR_046525.1	707	479.9	0	0
NR_046526.1	678	451.406	0	0
NR_046527.1	538	315.318	0	0
NR_046528.1	532	309.634	0	0
NR_046531.1	433	219.537	0	0
NR_046533.1	895	667.361	0	0
NR_046535.1	698	470.947	0	0
NR_046536.1	651	424.846	0	0
NR_046538.1	831	603.427	0	0
NR_046539.2	512	290.943	0	0
NR_046540.1	367	165.66	0	0
NR_046541.1	1564	1336.29	0	0
NR_046542.1	1587	1359.29	18	0.595939
NR_046544.1	2594	2366.29	12	0.228221
NR_046546.1	1132	904.293	23	1.14462
NR_046547.1	307	122.069	0	0
NR_046548.1	784	556.487	4	0.32348
NR_046551.1	1824	1596.29	0	0
NR_046552.1	625	399.259	11	1.23988
NR_046554.1	1012	784.293	0	0
NR_046555.1	444	229.227	0	0
NR_046556.1	554	330.174	0	0
NR_046557.1	428	215.312	2	0.418026
NR_046559.1	337	143.078	0	0
NR_046560.1	224	71.1275	0	0
NR_046563.1	1997	1769.29	0	0
NR_046564.2	802	574.487	0	0
NR_046567.1	2252	2024.29	0	0
NR_046570.1	469	251.307	0	0
NR_046571.1	1492	1264.29	0	0
NR_046572.1	500	280.02	0	0
NR_046574.1	544	321.029	1.00615	0.141045
NR_046575.1	605	379.687	0	0
NR_046576.1	1795	1567.29	4.00817	0.11509
NR_046578.1	737	509.753	0	0
NR_046579.1	609	383.573	1.79027	0.210045
NR_046580.1	2664	2436.29	3.01374	0.0556697
NR_046581.1	2789	2561.29	2.3611	0.0414855
NR_046582.1	483	264.32	0	0
NR_046583.1	539	316.223	1	0.142315
NR_046586.1	434	220.399	0	0
NR_046590.1	548	324.67	2.02872	0.281204
NR_046591.1	817	589.487	0	0
NR_046592.2	378	174.332	4	1.03259
NR_046593.1	571	346.526	3.74777	0.48672
NR_046594.1	560	336.006	1	0.133935
NR_046595.1	323	133.485	11	3.70855
NR_046596.1	580	355.279	0	0
NR_046598.1	580	355.279	0	0
NR_046600.1	706	478.9	0	0
NR_046603.1	18036	17808.3	19.5024	0.0492843
NR_046606.1	430	216.949	0	0
NR_046608.3	786	558.487	2	0.161161
NR_046609.1	1161	933.293	170.246	8.2092
NR_046610.1	3594	3366.29	32.1039	0.429188
NR_046611.1	543	320.029	0	0
NR_046612.1	441	226.512	0	0
NR_046615.1	395	187.965	0	0
NR_046617.1	538	315.318	0	0
NR_046618.2	500	280.02	0	0
NR_046619.1	448	232.626	0	0
NR_046621.1	1101	873.293	0	0
NR_046622.1	564	339.768	0	0
NR_046623.1	495	275.303	0	0
NR_046624.1	400	191.921	0	0
NR_046625.1	709	481.852	9	0.840566
NR_046629.1	500	280.02	0	0
NR_046630.1	562	337.904	25.4302	3.38686
NR_046631.1	845	617.427	0	0
NR_046632.1	383	178.191	1	0.252555
NR_046633.1	433	219.537	2	0.409981
NR_046634.1	513	291.914	2	0.308332
NR_046635.1	1731	1503.29	3.00224	0.0898762
NR_046636.1	522	300.222	0	0
NR_046637.1	429	216.04	0	0
NR_046638.1	275	101.511	0	0
NR_046639.1	1931	1703.29	0	0
NR_046640.1	356	157.501	0	0
NR_046642.1	492	272.443	0	0
NR_046643.1	516	294.675	0	0
NR_046644.1	861	633.427	0	0
NR_046645.1	588	363.135	1	0.123929
NR_046647.1	584	359.207	0	0
NR_046648.1	415	204.487	0	0
NR_046649.1	669	442.629	1	0.101672
NR_046650.1	754	526.701	2.88977e-05	2.46912e-06
NR_046651.1	1151	923.293	1.00322	0.0488986
NR_046652.1	778	550.487	8	0.654011
NR_046653.1	633	407.137	0	0
NR_046654.1	181	48.4869	0	0
NR_046655.1	691	464.041	0	0
NR_046656.1	581	356.279	271	34.2311
NR_046657.1	417	206.073	8	1.74707
NR_046658.1	623	397.299	4.10148	0.464586
NR_046659.1	468	250.385	1.14406	0.205628
NR_046661.1	2230	2002.29	2	0.0449515
NR_046662.2	3572	3344.29	5.68321	0.0764771
NR_046663.1	392	185.43	0	0
NR_046664.1	815	587.487	0	0
NR_046665.1	1871	1643.29	1	0.0273859
NR_046666.1	2078	1850.29	0	0
NR_046667.1	1239	1011.29	0	0
NR_046668.1	443	228.322	5	0.985518
NR_046669.1	551	327.472	0	0
NR_046672.1	853	625.427	0	0
NR_046677.1	558	334.107	0	0
NR_046678.1	624	398.259	0	0
NR_046679.1	542	319.126	0	0
NR_046680.1	978	750.293	0	0
NR_046681.1	2886	2658.29	80	1.35435
NR_046683.1	769	541.541	2	0.166204
NR_046685.1	431	217.835	0	0
NR_046687.1	517	295.585	1.10952	0.168925
NR_046689.1	476	257.994	0	0
NR_046690.1	515	293.705	1	0.153225
NR_046691.1	550	326.571	0	0
NR_046693.1	645	418.93	4	0.429695
NR_046696.1	842	614.427	12.1786	0.892005
NR_046698.1	450	234.286	0	0
NR_046701.1	798	570.487	0	0
NR_046702.1	3101	2873.29	5.56987	0.0872383
NR_046703.1	1826	1598.29	0	0
NR_046704.1	720	492.802	0	0
NR_046706.1	696	468.994	59.2233	5.68287
NR_046707.1	679	452.316	0	0
NR_046708.1	460	243.274	0	0
NR_046709.1	284	107.25	0	0
NR_046710.1	644	417.93	0	0
NR_046711.1	393	186.228	0	0
NR_046713.1	807	579.487	0	0
NR_046714.1	371	168.6	0	0
NR_046715.1	819	591.487	6	0.456508
NR_046716.1	517	295.585	0	0
NR_046718.1	469	251.307	0	0
NR_046719.1	1164	936.293	1.13146	0.054384
NR_046720.1	4401	4173.29	67.7097	0.730153
NR_046721.1	3218	2990.29	10.2049	0.153582
NR_046722.1	479	260.887	0	0
NR_046724.1	1847	1619.29	2.00268	0.0556581
NR_046725.1	289	110.463	0	0
NR_046726.1	1467	1239.29	0	0
NR_046727.1	1605	1377.29	15.1696	0.495666
NR_046728.1	686	459.134	0	0
NR_046729.1	1335	1107.29	2.0066	0.0815531
NR_046730.1	407	197.751	0	0
NR_046731.1	732	504.753	0	0
NR_046732.1	554	330.174	0	0
NR_046733.1	961	733.293	0	0
NR_046734.1	614	388.495	20.3544	2.35784
NR_046737.1	512	290.943	0	0
NR_046739.1	645	418.93	0	0
NR_046740.1	398	190.353	0	0
NR_046742.2	1136	908.293	0	0
NR_046743.1	2097	1869.29	0	0
NR_046744.1	699	471.947	3.20402	0.305523
NR_046745.1	908	680.293	6	0.396915
NR_046746.1	1308	1080.29	0	0
NR_046748.1	624	398.259	16	1.80799
NR_046750.1	457	240.449	0	0
NR_046752.1	768	540.541	1	0.0832556
NR_046756.1	639	413.014	0	0
NR_046757.1	3475	3247.29	0	0
NR_046758.1	635	409.096	0	0
NR_046761.1	517	295.585	1.00329	0.152752
NR_046762.1	1766	1538.29	3	0.0877656
NR_046764.1	573	348.421	0	0
NR_046765.1	472	254.125	0	0
NR_046766.1	513	291.914	0	0
NR_046768.1	589	364.098	1	0.123602
NR_046769.1	430	216.949	0	0
NR_046774.2	720	492.802	0	0
NR_046776.1	400	191.921	0	0
NR_046779.1	887	659.427	0	0
NR_046780.1	311	124.914	0	0
NR_046783.1	376	172.561	0	0
NR_046784.1	935	707.293	1	0.0636272
NR_046786.1	548	324.67	0	0
NR_046790.1	2908	2680.29	2	0.0335807
NR_046792.1	612	386.495	0	0
NR_046793.1	579	354.315	7	0.889101
NR_046796.1	599	373.876	0	0
NR_046797.1	458	241.399	0	0
NR_046798.1	492	272.443	0	0
NR_046809.1	373	170.281	0	0
NR_046811.1	824	596.427	0	0
NR_046812.1	2562	2334.29	0	0
NR_046816.1	388	182.168	0	0
NR_046817.1	661	434.717	4	0.414091
NR_046820.1	764	536.541	0	0
NR_046822.1	1284	1056.29	1	0.0426047
NR_046824.1	826	598.427	2	0.150404
NR_046827.1	1973	1745.29	3	0.0773562
NR_046831.1	550	326.571	1	0.137805
NR_046832.1	643	416.972	0	0
NR_046833.1	562	337.904	0	0
NR_046834.1	337	143.078	0	0
NR_046836.1	600	374.838	9	1.08054
NR_046837.1	1069	841.293	0	0
NR_046839.1	514	292.795	0	0
NR_046840.1	456	239.672	0	0
NR_046841.1	2921	2693.29	1.16046	0.0193905
NR_046843.1	478	259.941	0	0
NR_046845.1	391	184.59	0	0
NR_046848.1	1807	1579.29	0	0
NR_046851.1	2170	1942.29	1.00992	0.0233999
NR_046852.1	427	214.584	0	0
NR_046853.2	609	383.573	20	2.34652
NR_046869.2	595	369.951	1	0.121646
NR_046870.1	836	608.427	0	0
NR_046871.1	812	584.487	0	0
NR_046873.1	697	469.994	5	0.478762
NR_046876.1	421	209.523	0	0
NR_046877.1	675	448.496	0	0
NR_046901.1	563	338.802	1.21115	0.160877
NR_046909.1	564	339.768	4.23473	0.560901
NR_046986.1	500	280.02	0	0
NR_046987.1	1169	941.293	3	0.14343
NR_046988.2	609	383.573	0	0
NR_046989.1	1001	773.293	3	0.17459
NR_046991.1	655	428.76	0	0
NR_046992.1	443	228.322	0	0
NR_046995.1	1276	1048.29	0	0
NR_046998.1	2625	2397.29	0	0
NR_046999.1	531	308.697	2	0.291568
NR_047001.1	2418	2190.29	2.14451	0.0440625
NR_047003.1	519	297.525	0	0
NR_047004.1	570	345.561	0	0
NR_047005.1	731	503.753	0	0
NR_047009.1	366	164.863	0	0
NR_047011.1	415	204.487	0	0
NR_047012.1	906	678.293	2	0.132695
NR_047013.1	664	437.717	1	0.102813
NR_047014.1	175	45.4777	0	0
NR_047015.1	411	201.028	0	0
NR_047020.1	1370	1142.29	1.58596	0.0624824
NR_047021.1	853	625.427	0	0
NR_047022.1	972	744.293	0	0
NR_047025.1	868	640.427	0	0
NR_047026.1	1236	1008.29	0	0
NR_047028.1	623	397.299	0	0
NR_047029.1	798	570.487	0	0
NR_047031.1	701	473.947	2.0857	0.198045
NR_047032.1	85	15.5396	0	0
NR_047033.1	71	17.0822	0	0
NR_047035.1	922	694.293	0	0
NR_047036.1	416	205.291	0	0
NR_047038.1	390	183.77	0	0
NR_047040.1	466	248.539	0	0
NR_047115.1	447	231.819	0	0
NR_047116.1	652	425.803	18.0491	1.90761
NR_047461.1	548	324.67	0	0
NR_047462.1	593	367.988	0	0
NR_047465.1	2063	1835.29	0	0
NR_047467.2	540	317.191	0	0
NR_047469.1	4300	4072.29	27.4384	0.303223
NR_047470.1	836	608.427	1.21852	0.0901292
NR_047475.1	505	284.56	0	0
NR_047476.1	800	572.487	0	0
NR_047477.2	613	387.495	0	0
NR_047479.3	978	750.293	10.667	0.639814
NR_047481.2	648	421.846	1.11519	0.11897
NR_047482.1	1903	1675.29	11	0.295491
NR_047483.1	3011	2783.29	0	0
NR_047484.2	2254	2026.29	4.01656	0.089206
NR_047487.1	1279	1051.29	0	0
NR_047488.1	3175	2947.29	0	0
NR_047489.1	3875	3647.29	0	0
NR_047490.1	1599	1371.29	1	0.032818
NR_047491.1	2735	2507.29	0	0
NR_047492.1	2470	2242.29	2.32865	0.0467363
NR_047493.1	1418	1190.29	0	0
NR_047494.1	1119	891.293	0	0
NR_047495.1	2494	2266.29	81.6269	1.62091
NR_047498.1	669	442.629	1	0.101672
NR_047499.1	1340	1112.29	1	0.0404597
NR_047500.1	521	299.283	10	1.5037
NR_047501.1	575	350.386	0	0
NR_047502.1	2280	2052.29	11.3744	0.249419
NR_047504.1	548	324.67	17	2.3564
NR_047505.1	504	283.647	15	2.37988
NR_047506.1	368	166.382	0	0
NR_047507.1	1408	1180.29	0	0
NR_047508.1	542	319.126	0	0
NR_047509.1	892	664.361	0	0
NR_047510.3	1289	1061.29	129.697	5.49969
NR_047511.1	1489	1261.29	0	0
NR_047512.2	2277	2049.29	16.6085	0.364727
NR_047513.2	1592	1364.29	1.84718	0.0609317
NR_047514.1	4374	4146.29	1	0.0108538
NR_047515.2	1454	1226.29	10.3068	0.378245
NR_047516.2	1747	1519.29	119.796	3.54847
NR_047517.2	2362	2134.29	0	0
NR_047518.2	2090	1862.29	0	0
NR_047519.1	6776	6548.29	477.603	3.28232
NR_047521.1	6623	6395.29	263.463	1.85397
NR_047523.1	6527	6299.29	17.2473	0.123218
NR_047524.1	6439	6211.29	10.58	0.0766556
NR_047525.1	6490	6262.29	79.4776	0.571155
NR_047526.1	2712	2484.29	71.4749	1.29477
NR_047527.1	2225	1997.29	0	0
NR_047529.2	1559	1331.29	0	0
NR_047530.2	1537	1309.29	0	0
NR_047531.2	1511	1283.29	0	0
NR_047532.2	2242	2014.29	6.49618	0.145137
NR_047533.2	1400	1172.29	0	0
NR_047534.2	1506	1278.29	0	0
NR_047535.2	1401	1173.29	0	0
NR_047536.2	1265	1037.29	0	0
NR_047537.2	1201	973.293	0	0
NR_047538.2	1065	837.293	0	0
NR_047539.2	3204	2976.29	0	0
NR_047540.2	1804	1576.29	1.99923	0.0570778
NR_047541.2	1611	1383.29	2.72487	0.0886489
NR_047542.2	1536	1308.29	0	0
NR_047543.2	1535	1307.29	0	0
NR_047549.2	3820	3592.29	0	0
NR_047550.1	463	245.87	1	0.183036
NR_047551.1	2821	2593.29	6.03006	0.104644
NR_047554.2	1961	1733.29	480.475	12.475
NR_047557.1	434	220.399	14.3484	2.92979
NR_047558.1	905	677.361	48.5892	3.22821
NR_047562.2	2470	2242.29	0	0
NR_047563.2	4750	4522.29	0	0
NR_047564.2	5200	4972.29	0	0
NR_047565.3	7142	6914.29	0	0
NR_047566.2	4138	3910.29	0	0
NR_047568.1	1222	994.293	1.0477	0.0474204
NR_047569.3	639	413.014	0	0
NR_047570.1	1939	1711.29	266.766	7.01532
NR_047571.3	7390	7162.29	244.073	1.53359
NR_047572.1	3061	2833.29	1	0.0158837
NR_047573.1	1433	1205.29	6.10499	0.227947
NR_047574.1	1429	1201.29	55.895	2.09395
NR_047575.1	1277	1049.29	0	0
NR_047576.3	1946	1718.29	12.1868	0.319178
NR_047577.2	2349	2121.29	0	0
NR_047578.2	5331	5103.29	0	0
NR_047580.2	2886	2658.29	83.3058	1.41031
NR_047581.2	3640	3412.29	10.4486	0.137802
NR_047582.2	1741	1513.29	0	0
NR_047583.1	3790	3562.29	0	0
NR_047584.1	4133	3905.29	1.45778	0.0167989
NR_047586.2	3712	3484.29	0	0
NR_047587.2	3495	3267.29	0	0
NR_047588.2	3855	3627.29	29.7582	0.369204
NR_047589.2	3619	3391.29	0	0
NR_047590.2	3792	3564.29	0	0
NR_047591.2	3678	3450.29	0	0
NR_047592.2	3758	3530.29	0	0
NR_047593.3	5239	5011.29	27.9452	0.250957
NR_047594.2	5199	4971.29	75.2585	0.681285
NR_047595.2	4997	4769.29	13.3032	0.12553
NR_047596.1	5753	5525.29	0	0
NR_047597.1	6632	6404.29	0	0
NR_047598.1	6830	6602.29	0	0
NR_047599.1	6664	6436.29	0	0
NR_047600.1	6450	6222.29	0	0
NR_047601.1	5955	5727.29	0	0
NR_047602.1	6491	6263.29	0	0
NR_047603.1	6649	6421.29	0	0
NR_047604.1	5619	5391.29	0	0
NR_047605.1	5810	5582.29	0	0
NR_047606.1	5889	5661.29	0	0
NR_047607.1	6872	6644.29	0	0
NR_047608.1	5908	5680.29	0	0
NR_047609.1	6284	6056.29	0	0
NR_047610.1	5821	5593.29	0	0
NR_047611.1	5888	5660.29	0	0
NR_047612.1	6044	5816.29	0	0
NR_047613.1	5806	5578.29	0	0
NR_047614.1	6025	5797.29	0	0
NR_047615.1	5894	5666.29	0	0
NR_047616.1	5805	5577.29	0	0
NR_047617.1	5922	5694.29	0	0
NR_047618.1	6627	6399.29	0	0
NR_047619.1	5640	5412.29	0	0
NR_047620.1	5717	5489.29	0	0
NR_047621.1	5993	5765.29	0	0
NR_047622.1	5945	5717.29	0	0
NR_047623.1	5971	5743.29	0	0
NR_047624.1	6761	6533.29	0	0
NR_047625.1	5641	5413.29	0	0
NR_047626.1	5768	5540.29	0	0
NR_047627.1	5768	5540.29	0	0
NR_047628.1	5816	5588.29	0	0
NR_047629.1	6020	5792.29	0	0
NR_047630.1	5678	5450.29	0	0
NR_047631.1	5845	5617.29	0	0
NR_047632.1	6302	6074.29	0	0
NR_047633.1	5802	5574.29	0	0
NR_047634.1	5752	5524.29	0	0
NR_047635.1	6350	6122.29	0	0
NR_047636.1	5891	5663.29	0	0
NR_047637.1	6599	6371.29	0	0
NR_047638.1	6421	6193.29	0	0
NR_047639.1	5659	5431.29	0	0
NR_047640.1	5737	5509.29	0	0
NR_047641.1	6594	6366.29	0	0
NR_047642.1	6631	6403.29	0	0
NR_047643.1	6126	5898.29	0	0
NR_047644.1	6719	6491.29	0	0
NR_047645.1	6732	6504.29	0	0
NR_047646.1	6399	6171.29	0	0
NR_047647.1	6483	6255.29	0	0
NR_047648.1	2488	2260.29	0	0
NR_047649.1	2658	2430.29	0	0
NR_047651.1	2667	2439.29	2	0.0368985
NR_047653.2	5217	4989.29	637.096	5.74656
NR_047654.2	5211	4983.29	62.2753	0.562395
NR_047655.2	5143	4915.29	0	0
NR_047656.2	5065	4837.29	5.52754e-07	5.14247e-09
NR_047657.2	5011	4783.29	0	0
NR_047658.2	4908	4680.29	0	0
NR_047659.2	2277	2049.29	1.58785	0.0348697
NR_047660.2	1983	1755.29	0	0
NR_047661.3	6042	5814.29	55.4196	0.428952
NR_047662.2	3982	3754.29	8.5149	0.102069
NR_047664.1	2652	2424.29	249	4.62228
NR_047665.2	3083	2855.29	0	0
NR_047666.1	2831	2603.29	44.8075	0.774586
NR_047668.2	2625	2397.29	15.3349	0.287875
NR_047669.2	2854	2626.29	0	0
NR_047670.2	2743	2515.29	0	0
NR_047671.2	688	461.088	0	0
NR_047672.2	488	268.748	0	0
NR_047673.1	3127	2899.29	0	0
NR_047674.1	3074	2846.29	0	0
NR_047675.2	1448	1220.29	0	0
NR_047676.2	2793	2565.29	60.0597	1.05363
NR_047677.2	2511	2283.29	0	0
NR_047678.2	2481	2253.29	9.48187	0.189373
NR_047679.1	2967	2739.29	88.9817	1.46186
NR_047680.2	4168	3940.29	0	0
NR_047681.2	4116	3888.29	0.274131	0.00317279
NR_047682.2	4111	3883.29	1.59995	0.0185416
NR_047683.2	4049	3821.29	0	0
NR_047684.3	994	766.293	0	0
NR_047686.1	463	245.87	0	0
NR_047687.1	2861	2633.29	0	0
NR_047689.2	2019	1791.29	0	0
NR_047690.2	2516	2288.29	17.5034	0.344233
NR_047691.2	2128	1900.29	22.3438	0.529149
NR_047692.2	2071	1843.29	46.6007	1.13773
NR_047693.2	2067	1839.29	49.4132	1.20902
NR_047694.2	1990	1762.29	20.6902	0.528358
NR_047695.2	1761	1533.29	30.6851	0.900626
NR_047698.1	481	262.672	0	0
NR_047699.1	958	730.293	1	0.0616233
NR_047700.1	564	339.768	0	0
NR_048535.1	2060	1832.29	287.22	7.05443
NR_048536.2	2603	2375.29	0	0
NR_048537.2	6112	5884.29	121.456	0.928896
NR_048538.2	6028	5800.29	0	0
NR_048539.2	5984	5756.29	48.654	0.38038
NR_048540.2	5810	5582.29	7.1137	0.0573489
NR_048541.2	2727	2499.29	10.2311	0.184225
NR_048542.2	3266	3038.29	0	0
NR_048543.1	1854	1626.29	11.993	0.331874
NR_048544.1	518	296.555	0	0
NR_048545.2	830	602.427	126.405	9.4428
NR_048547.2	885	657.427	0	0
NR_048548.2	3047	2819.29	8.31302	0.132697
NR_048550.1	1604	1376.29	0	0
NR_048551.2	4176	3948.29	65.4421	0.745916
NR_048552.2	3452	3224.29	97.0072	1.35398
NR_048555.3	2513	2285.29	2.58475	0.0509001
NR_048556.2	3208	2980.29	114.608	1.73061
NR_048557.2	3111	2883.29	81.975	1.27948
NR_048558.2	2995	2767.29	0	0
NR_048559.2	3219	2991.29	66.3872	0.998776
NR_048561.1	6345	6117.29	1.01619	0.00747581
NR_048562.1	2363	2135.29	10.8327	0.228309
NR_048564.2	1566	1338.29	0	0
NR_048566.2	3173	2945.29	0	0
NR_048567.2	850	622.427	3	0.216908
NR_048568.2	1878	1650.29	65.0814	1.77475
NR_048569.2	1750	1522.29	35.8309	1.05926
NR_048570.1	3312	3084.29	142.736	2.08267
NR_048571.2	2562	2334.29	0	0
NR_048575.2	896	668.361	64	4.30934
NR_048576.1	1206	978.293	1	0.0460016
NR_048577.2	3075	2847.29	58.6402	0.926842
NR_048578.2	3078	2850.29	53.6476	0.847038
NR_048579.2	3003	2775.29	36.4631	0.591272
NR_049718.1	1944	1716.29	310.367	8.13817
NR_049723.1	640	414.014	12.0295	1.3076
NR_049724.1	4821	4593.29	2.4485	0.0239893
NR_049725.1	3336	3108.29	0	0
NR_049726.2	1569	1341.29	0	0
NR_049728.1	1033	805.293	282.151	15.7678
NR_049729.1	2275	2047.29	159.753	3.51165
NR_049730.1	937	709.293	14.1249	0.896197
NR_049731.2	3077	2849.29	0	0
NR_049732.2	3029	2801.29	0	0
NR_049733.2	2978	2750.29	0	0
NR_049734.2	3128	2900.29	0	0
NR_049735.3	2043	1815.29	23.992	0.594788
NR_049738.2	1761	1533.29	165.108	4.84603
NR_049739.2	1868	1640.29	6.37118	0.1748
NR_049741.2	5556	5328.29	87.8684	0.742142
NR_049742.2	5388	5160.29	167.848	1.46381
NR_049743.2	2628	2400.29	138.762	2.60165
NR_049749.2	3312	3084.29	118.106	1.72328
NR_049750.2	2390	2162.29	0.0267448	0.000556631
NR_049751.2	2331	2103.29	16.0436	0.343277
NR_049752.3	4049	3821.29	13.1075	0.154366
NR_049753.3	3966	3738.29	141.285	1.70085
NR_049754.3	3893	3665.29	28.0046	0.343846
NR_049759.2	606	380.649	42.4715	5.02128
NR_049760.2	2911	2683.29	0	0
NR_049761.2	6992	6764.29	92.0349	0.612311
NR_049762.2	6943	6715.29	49.9177	0.334528
NR_049763.2	8579	8351.29	212.309	1.14408
NR_049764.2	5288	5060.29	15.1003	0.134293
NR_049766.3	3314	3086.29	12.0215	0.175293
NR_049767.2	3077	2849.29	15.3474	0.242404
NR_049769.3	2871	2643.29	0	0
NR_049771.1	544	321.029	0	0
NR_049772.2	3069	2841.29	15.0183	0.237874
NR_049775.1	378	174.332	0	0
NR_049776.1	503	282.705	0	0
NR_049777.1	476	257.994	0	0
NR_049780.2	2041	1813.29	45.0237	1.11742
NR_049782.2	2482	2254.29	174.455	3.4827
NR_049783.2	2455	2227.29	48.3199	0.976316
NR_049784.2	2431	2203.29	46.8091	0.956093
NR_049785.2	2364	2136.29	0	0
NR_049786.2	2313	2085.29	63.8598	1.37817
NR_049787.2	2164	1936.29	6.49009	0.150842
NR_049788.2	2094	1866.29	0	0
NR_049793.1	1965	1737.29	9.01545	0.233537
NR_049794.1	4388	4160.29	21.0004	0.227167
NR_049795.1	91	14.4116	0	0
NR_049796.1	103	15.7909	0	0
NR_049797.1	100	15.2776	2	5.89139
NR_049798.1	97	14.9524	0	0
NR_049799.1	99	15.1945	0	0
NR_049800.1	107	17.0159	0	0
NR_049801.1	96	14.811	0	0
NR_049803.1	110	17.8467	0	0
NR_049804.1	95	14.7859	0	0
NR_049805.1	96	14.811	0	0
NR_049806.1	94	14.4667	1	3.11081
NR_049807.1	100	15.2776	0	0
NR_049808.1	120	21.1323	1	2.12959
NR_049809.1	103	15.7909	0	0
NR_049810.1	76	14.8793	0	0
NR_049811.2	79	15.3333	0	0
NR_049812.1	84	15.6223	0	0
NR_049813.1	85	15.5396	0	0
NR_049814.1	93	14.4286	0	0
NR_049815.1	88	15.1865	0	0
NR_049816.1	100	15.2776	0	0
NR_049817.1	85	15.5396	0	0
NR_049818.1	120	21.1323	0	0
NR_049819.1	76	14.8793	1	3.02454
NR_049820.1	113	18.7969	0	0
NR_049821.1	114	19.0666	0	0
NR_049822.1	80	15.4932	0	0
NR_049823.1	120	21.1323	0	0
NR_049824.1	92	14.5444	0	0
NR_049825.1	109	17.8694	0	0
NR_049826.1	120	21.1323	0	0
NR_049827.1	115	19.4686	0	0
NR_049828.1	115	19.4686	0	0
NR_049829.1	112	18.5095	0	0
NR_049830.1	91	14.4116	1.5	4.68405
NR_049831.1	74	16.0532	0	0
NR_049832.1	65	17.8776	0.25	0.629324
NR_049833.1	87	15.7489	0	0
NR_049834.1	115	19.4686	0	0
NR_049835.1	113	18.7969	0	0
NR_049836.1	119	20.6954	0	0
NR_049837.1	137	27.4645	0	0
NR_049838.1	58	18.0303	0	0
NR_049839.1	57	18.129	8	19.859
NR_049840.1	58	18.0303	0	0
NR_049841.1	58	18.0303	0	0
NR_049842.1	61	19.9714	0	0
NR_049843.1	58	18.0303	0	0
NR_049844.1	60	18.9714	5	11.8608
NR_049845.1	58	18.0303	0	0
NR_049846.1	68	17.931	0	0
NR_049847.1	59	18.5	0	0
NR_049848.1	59	18.5	0	0
NR_049849.1	60	18.9714	0	0
NR_049850.1	59	18.5	0	0
NR_049851.1	59	18.5	0	0
NR_049852.1	53	19.6087	11	25.2456
NR_049853.1	54	19.04	0	0
NR_049854.1	60	18.9714	0	0
NR_049855.1	60	18.9714	0	0
NR_049856.1	54	19.04	0	0
NR_049857.1	65	17.8776	0	0
NR_049858.1	62	19.3947	0	0
NR_049859.1	84	15.6223	0	0
NR_049860.1	75	15.9406	0	0
NR_049861.1	76	14.8793	0	0
NR_049862.1	65	17.8776	0	0
NR_049863.1	76	14.8793	0	0
NR_049864.1	65	17.8776	0	0
NR_049865.1	73	16.0795	0	0
NR_049866.1	79	15.3333	0	0
NR_049867.1	91	14.4116	0	0
NR_049868.1	77	15.2645	0	0
NR_049869.1	77	15.2645	0	0
NR_049870.1	83	15.7086	0	0
NR_049871.1	60	18.9714	0	0
NR_049872.1	78	15.0992	0	0
NR_049873.1	73	16.0795	0	0
NR_049874.1	68	17.931	0	0
NR_049875.1	69	17.25	0	0
NR_049876.1	59	18.5	0	0
NR_049877.1	81	15.7843	0	0
NR_049878.1	73	16.0795	0	0
NR_049879.1	76	14.8793	0	0
NR_049880.1	85	15.5396	0	0
NR_049881.1	85	15.5396	0	0
NR_049882.1	78	15.0992	0	0
NR_049883.1	72	16.5875	0	0
NR_049884.1	90	14.5182	0	0
NR_049885.1	71	17.0822	0	0
NR_049886.1	82	16.1887	0	0
NR_049887.1	84	15.6223	0	0
NR_049888.1	56	18.3103	0	0
NR_049889.1	87	15.7489	0	0
