target_id	length	eff_length	est_counts	tpm
NR_049890.1	77	15.2645	0	0
NR_049891.1	89	15.2268	0	0
NR_049892.1	80	15.4932	0	0
NR_049893.1	81	15.7843	0	0
NR_049894.1	85	15.5396	1.61629	4.68083
NR_049895.1	82	16.1887	0	0
NR_049896.1	2714	2486.29	5	0.0905024
NR_051952.2	1612	1384.29	0	0
NR_051953.2	5484	5256.29	19.0769	0.163331
NR_051954.3	2511	2283.29	42.2635	0.833003
NR_051955.3	2516	2288.29	31.065	0.610944
NR_051956.3	2513	2285.29	7.2928	0.143613
NR_051957.3	2508	2280.29	9.68665	0.191172
NR_051958.3	2442	2214.29	19.1393	0.388986
NR_051960.2	741	513.753	1.69939	0.148861
NR_051961.2	3096	2868.29	0	0
NR_051963.1	2800	2572.29	74.3813	1.30132
NR_051964.1	2385	2157.29	14.3192	0.298712
NR_051965.1	2481	2253.29	27.0795	0.540836
NR_051966.1	734	506.753	0	0
NR_051967.3	1603	1375.29	61.6852	2.0185
NR_051968.2	1658	1430.29	73.0664	2.29898
NR_051969.2	1663	1435.29	26.8129	0.840709
NR_051970.2	1605	1377.29	52.1852	1.70515
NR_051976.1	615	389.417	0	0
NR_051977.1	1967	1739.29	0	0
NR_051978.2	3123	2895.29	366.581	5.69796
NR_051979.2	3518	3290.29	35.1368	0.480584
NR_051980.1	2287	2059.29	4	0.0874146
NR_051983.1	1023	795.293	0	0
NR_051984.1	1528	1300.29	9.59274	0.332004
NR_051985.1	1488	1260.29	0	0
NR_051986.1	1655	1427.29	2.62135	0.0826522
NR_051987.1	541	318.158	0	0
NR_051988.2	3443	3215.29	0	0
NR_051989.1	869	641.427	1	0.0701608
NR_051990.1	548	324.67	0	0
NR_051991.1	5134	4906.29	11.4681	0.105191
NR_051992.2	5002	4774.29	0	0
NR_051993.2	352	154.086	0	0
NR_051994.2	440	225.63	0	0
NR_051996.1	1452	1224.29	0	0
NR_051997.1	1238	1010.29	0	0
NR_052000.2	1210	982.293	0	0
NR_052002.2	972	744.293	40.9707	2.47726
NR_052003.2	3890	3662.29	0	0
NR_052004.1	552	328.307	0	0
NR_052005.2	3461	3233.29	0	0
NR_052010.2	1760	1532.29	48.9636	1.43805
NR_052012.1	746	518.701	4.84233	0.420126
NR_052013.3	7082	6854.29	0	0
NR_052015.4	4893	4665.29	0	0
NR_052016.2	4109	3881.29	0	0
NR_052017.2	3406	3178.29	0	0
NR_052019.1	1005	777.293	43.0935	2.49499
NR_052020.1	991	763.293	14.9398	0.880837
NR_052021.2	1074	846.293	0	0
NR_052022.2	893	665.361	135.096	9.1375
NR_052023.2	1062	834.293	4.04111	0.217984
NR_052024.1	803	575.487	24.2104	1.89325
NR_052025.2	487	267.803	2.83934	0.477138
NR_052026.2	3748	3520.29	0	0
NR_052852.2	1321	1093.29	9.83191	0.40471
NR_070308.2	2254	2026.29	0	0
NR_070309.2	2036	1808.29	0	0
NR_072975.3	3821	3593.29	0	0
NR_072976.2	1716	1488.29	27.7891	0.840288
NR_072977.2	5312	5084.29	65.7971	0.582396
NR_072979.2	2813	2585.29	0	0
NR_072980.2	2931	2703.29	76.7955	1.27845
NR_072981.1	748	520.701	2.66662	0.23047
NR_072982.1	614	388.495	1.0781	0.124887
NR_072983.2	1955	1727.29	17.0414	0.443998
NR_072984.1	2096	1868.29	70.2781	1.69284
NR_072985.1	2103	1875.29	0	0
NR_072986.1	2001	1773.29	0.145872	0.00370197
NR_072987.1	2053	1825.29	29.822	0.735269
NR_072988.2	1254	1026.29	0	0
NR_072989.2	1330	1102.29	1.19809	0.0489142
NR_072991.1	638	412.014	3	0.327681
NR_072992.2	1939	1711.29	2.62155	0.0689408
NR_072993.2	2838	2610.29	0	0
NR_072994.2	4450	4222.29	19.8212	0.211264
NR_072995.2	2720	2492.29	0	0
NR_072996.2	6164	5936.29	15.671	0.118802
NR_072997.2	4026	3798.29	0	0
NR_072998.2	3989	3761.29	52.1843	0.624375
NR_072999.2	4347	4119.29	0	0
NR_073002.2	2366	2138.29	0	0
NR_073003.2	2148	1920.29	0	0
NR_073004.2	2105	1877.29	7.39824	0.177353
NR_073005.2	1998	1770.29	44.3873	1.12838
NR_073006.2	1415	1187.29	0	0
NR_073007.2	1137	909.293	1129.48	55.9007
NR_073008.2	1418	1190.29	167.748	6.34228
NR_073009.2	4427	4199.29	0	0
NR_073010.2	3772	3544.29	0	0
NR_073012.2	967	739.293	0	0
NR_073016.3	2286	2058.29	31.5265	0.689303
NR_073017.3	2163	1935.29	0	0
NR_073018.3	2133	1905.29	14.5906	0.34463
NR_073019.3	2102	1874.29	0	0
NR_073020.3	2019	1791.29	0	0
NR_073021.3	1947	1719.29	7.12651e-07	1.86539e-08
NR_073022.2	635	409.096	32.2302	3.54552
NR_073023.3	1907	1679.29	0	0
NR_073024.2	1117	889.293	211.057	10.6806
NR_073029.2	1314	1086.29	23.9422	0.991881
NR_073030.2	1131	903.293	54.6409	2.72227
NR_073032.2	5210	4982.29	44.1712	0.398981
NR_073033.2	7423	7195.29	27.8131	0.173958
NR_073034.2	2835	2607.29	0	0
NR_073036.2	2759	2531.29	0	0
NR_073037.2	3275	3047.29	0	0
NR_073039.3	753	525.701	0	0
NR_073040.1	3939	3711.29	3353.28	40.6618
NR_073043.2	3280	3052.29	0	0
NR_073046.2	1637	1409.29	0	0
NR_073047.2	1554	1326.29	50.8999	1.72711
NR_073048.2	1539	1311.29	118.51	4.06722
NR_073049.2	1561	1333.29	0	0
NR_073050.2	1524	1296.29	18.4029	0.638887
NR_073051.2	1623	1395.29	0	0
NR_073052.2	1398	1170.29	26.7652	1.02924
NR_073055.2	12006	11778.3	0	0
NR_073056.2	11867	11639.3	0	0
NR_073058.2	1070	842.293	0	0
NR_073059.2	976	748.293	7.96409	0.478968
NR_073060.2	956	728.293	1.33939	0.0827643
NR_073062.2	3102	2874.29	63.436	0.993224
NR_073064.2	4618	4390.29	40.7734	0.417952
NR_073065.2	1433	1205.29	16.6655	0.622254
NR_073066.2	1214	986.293	13.8263	0.630873
NR_073068.1	4730	4502.29	0	0
NR_073069.1	4713	4485.29	0	0
NR_073070.2	2034	1806.29	57.6488	1.4363
NR_073071.2	3371	3143.29	34.0076	0.486893
NR_073072.2	1228	1000.29	0	0
NR_073073.2	5092	4864.29	29.9873	0.277434
NR_073074.2	3705	3477.29	60.9416	0.788706
NR_073078.2	1400	1172.29	0	0
NR_073079.2	1370	1142.29	0	0
NR_073080.2	2843	2615.29	27.5735	0.474475
NR_073081.2	979	751.293	0	0
NR_073082.2	1193	965.293	0	0
NR_073083.2	1083	855.293	23.1471	1.21793
NR_073084.1	2000	1772.29	17.46	0.443353
NR_073085.2	1452	1224.29	23.5914	0.867182
NR_073090.3	4790	4562.29	0	0
NR_073091.3	4760	4532.29	198.107	1.96709
NR_073092.3	4821	4593.29	0	0
NR_073093.2	1133	905.293	26.1633	1.30061
NR_073094.2	2140	1912.29	17.2405	0.405731
NR_073095.2	1791	1563.29	41.7029	1.20052
NR_073096.2	1917	1689.29	25.3975	0.676595
NR_073097.2	1329	1101.29	8.58992	0.351017
NR_073098.2	901	673.361	26.1242	1.74597
NR_073102.2	4436	4208.29	78.4329	0.838754
NR_073103.2	7740	7512.29	23.9713	0.143602
NR_073104.2	7701	7473.29	0	0
NR_073105.2	7884	7656.29	0	0
NR_073106.2	7835	7607.29	32.8116	0.194106
NR_073107.2	7722	7494.29	0	0
NR_073108.2	7589	7361.29	56.6034	0.346044
NR_073109.1	3311	3083.29	25.5595	0.373062
NR_073110.2	1948	1720.29	29	0.758644
NR_073111.2	2608	2380.29	66.1468	1.25061
NR_073112.2	2472	2244.29	12.9334	0.259344
NR_073113.1	3304	3076.29	171.062	2.50247
NR_073114.2	2753	2525.29	0	0
NR_073116.2	2677	2449.29	2.90657	0.053405
NR_073117.2	2438	2210.29	0	0
NR_073118.2	2665	2437.29	0	0
NR_073119.3	8400	8172.29	0	0
NR_073120.3	8360	8132.29	0	0
NR_073121.3	8276	8048.29	125.217	0.700168
NR_073124.2	4477	4249.29	94.4619	1.00042
NR_073125.2	1682	1454.29	0	0
NR_073126.1	1639	1411.29	3.66888	0.116993
NR_073127.2	1511	1283.29	1.17844	0.0413261
NR_073128.1	4777	4549.29	186.695	1.84684
NR_073129.2	4908	4680.29	0.571154	0.0054919
NR_073130.2	6269	6041.29	0	0
NR_073131.1	4990	4762.29	0	0
NR_073132.2	2968	2740.29	0	0
NR_073133.2	2167	1939.29	0	0
NR_073135.1	5179	4951.29	2.4963	0.0226893
NR_073136.2	4733	4505.29	0	0
NR_073137.2	1959	1731.29	22.5516	0.586204
NR_073138.2	673	446.496	0	0
NR_073141.3	12249	12021.3	0	0
NR_073142.3	12132	11904.3	0	0
NR_073143.3	11864	11636.3	2.34234	0.00905894
NR_073144.1	1223	995.293	3	0.135648
NR_073148.2	2589	2361.29	63.2751	1.20594
NR_073149.2	1398	1170.29	0	0
NR_073150.2	3348	3120.29	0	0
NR_073151.2	521	299.283	0	0
NR_073152.1	469	251.307	0	0
NR_073153.1	555	331.174	0	0
NR_073154.1	2884	2656.29	5	0.0847103
NR_073155.1	981	753.293	1	0.0597418
NR_073156.2	2071	1843.29	58.2286	1.42162
NR_073163.2	1904	1676.29	0	0
NR_073169.1	3840	3612.29	6.51181	0.0811262
NR_073170.1	1294	1066.29	13.6396	0.57566
NR_073171.1	1232	1004.29	0	0
NR_073172.1	999	771.293	1.36526	0.0796598
NR_073177.1	2372	2144.29	0	0
NR_073178.1	2934	2706.29	1.22821	0.020424
NR_073179.1	2737	2509.29	2	0.0358691
NR_073180.1	1492	1264.29	1.02136	0.0363559
NR_073189.3	6129	5901.29	0	0
NR_073200.2	5053	4825.29	0	0
NR_073201.4	7862	7634.29	0	0
NR_073202.3	8380	8152.29	0	0
NR_073206.2	2506	2278.29	0	0
NR_073207.2	2392	2164.29	0	0
NR_073365.2	20898	20670.3	878.732	1.91316
NR_073366.2	21001	20773.3	44.3279	0.0960316
NR_073367.2	20037	19809.3	21.7111	0.0493237
NR_073375.2	3453	3225.29	43.5075	0.607068
NR_073377.3	3691	3463.29	120.474	1.56548
NR_073379.3	2420	2192.29	2	0.0410557
NR_073383.1	2752	2524.29	6.00254	0.107013
NR_073384.2	4080	3852.29	87.8825	1.02666
NR_073385.1	633	407.137	0	0
NR_073386.1	1625	1397.29	4.13683	0.133236
NR_073387.1	2488	2260.29	1.09693	0.0218402
NR_073388.1	1007	779.293	7.83479	0.452448
NR_073389.2	2270	2042.29	2.13079	0.0469532
NR_073390.2	3710	3482.29	0	0
NR_073391.2	2683	2455.29	10.8235	0.198383
NR_073393.1	580	355.279	0	0
NR_073394.2	5901	5673.29	0	0
NR_073395.1	1911	1683.29	4.50558	0.120457
NR_073396.1	3168	2940.29	79.0612	1.21008
NR_073397.2	834	606.427	0	0
NR_073398.2	5829	5601.29	0	0
NR_073399.2	5882	5654.29	0	0
NR_073400.1	1903	1675.29	0	0
NR_073403.2	4446	4218.29	10.7749	0.114953
NR_073404.1	5287	5059.29	7.36086	0.0654759
NR_073405.1	11532	11304.3	29.2116	0.116293
NR_073407.1	285	107.918	0	0
NR_073408.1	285	107.918	0	0
NR_073409.2	3718	3490.29	37.8406	0.487908
NR_073410.2	3490	3262.29	0	0
NR_073411.2	3562	3334.29	19.6472	0.26518
NR_073412.2	1035	807.293	124.276	6.92785
NR_073413.2	3535	3307.29	14.0354	0.190983
NR_073414.1	1816	1588.29	0	0
NR_073415.2	3135	2907.29	1.00003	0.0154799
NR_073416.2	1578	1350.29	3.59596	0.119848
NR_073417.2	820	592.487	0	0
NR_073418.1	653	426.803	0	0
NR_073419.2	860	632.427	0	0
NR_073421.2	301	118.444	0	0
NR_073422.1	599	373.876	2	0.240738
NR_073423.1	2777	2549.29	0	0
NR_073424.2	1798	1570.29	32.7265	0.93791
NR_073428.2	3184	2956.29	56.8487	0.865397
NR_073430.1	5096	4868.29	1.00413	0.00928227
NR_073431.1	1053	825.293	18.9548	1.0336
NR_073432.1	776	548.487	0	0
NR_073435.2	2390	2162.29	0	0
NR_073443.2	9695	9467.29	6.18924	0.0294208
NR_073444.2	4819	4591.29	76.0627	0.745554
NR_073445.2	4736	4508.29	56.3011	0.562014
NR_073446.2	4326	4098.29	187.079	2.05431
NR_073447.2	860	632.427	20	1.42319
NR_073448.2	2200	1972.29	0	0
NR_073449.2	2206	1978.29	8.94363	0.203454
NR_073450.2	1945	1717.29	0	0
NR_073453.1	1168	940.293	28	1.3401
NR_073454.1	583	358.243	0	0
NR_073455.1	738	510.753	4.85619	0.427885
NR_073456.1	642	416.014	0	0
NR_073457.1	602	376.687	10.3793	1.24002
NR_073458.1	580	355.279	0	0
NR_073459.1	746	518.701	0	0
NR_073460.1	725	497.753	123.307	11.1485
NR_073461.2	785	557.487	0	0
NR_073463.2	2554	2326.29	23.8077	0.46057
NR_073464.2	2919	2691.29	18.2846	0.30575
NR_073465.2	4045	3817.29	0	0
NR_073468.2	5504	5276.29	12.591	0.107393
NR_073469.2	1762	1534.29	127.636	3.74375
NR_073470.2	1490	1262.29	372.652	13.2857
NR_073472.2	3377	3149.29	58.2545	0.832451
NR_073473.2	3042	2814.29	0	0
NR_073474.2	2983	2755.29	0	0
NR_073480.2	3192	2964.29	37.7214	0.572675
NR_073481.2	3192	2964.29	11.3028	0.171596
NR_073482.1	3083	2855.29	0	0
NR_073484.2	1220	992.293	162.417	7.36603
NR_073485.2	2204	1976.29	0	0
NR_073486.1	1447	1219.29	0	0
NR_073487.2	1502	1274.29	0	0
NR_073488.2	1232	1004.29	9.32061	0.417663
NR_073490.3	1684	1456.29	0	0
NR_073491.2	1616	1388.29	0	0
NR_073492.2	1610	1382.29	0	0
NR_073493.2	2048	1820.29	7.19929	0.177988
NR_073494.1	1058	830.293	1	0.0542014
NR_073496.2	2981	2753.29	0	0
NR_073497.1	1669	1441.29	0	0
NR_073498.2	2796	2568.29	63.8827	1.11939
NR_073499.2	2303	2075.29	164.381	3.56463
NR_073500.2	3175	2947.29	47.2709	0.721793
NR_073501.2	3551	3323.29	43.2542	0.585736
NR_073502.2	3430	3202.29	3369.84	47.3576
NR_073503.2	3427	3199.29	3226.39	45.3842
NR_073504.2	515	293.705	2.00943	0.307895
NR_073506.2	4962	4734.29	57.9402	0.550766
NR_073510.2	3098	2870.29	0	0
NR_073511.2	3686	3458.29	0	0
NR_073512.1	457	240.449	0	0
NR_073513.2	2126	1898.29	0	0
NR_073514.2	2602	2374.29	0	0
NR_073515.3	1315	1087.29	72.5067	3.00106
NR_073516.2	1323	1095.29	14.7306	0.605244
NR_073517.2	4029	3801.29	59.1984	0.700843
NR_073518.2	1141	913.293	16.0573	0.791233
NR_073519.2	2663	2435.29	24.5765	0.454162
NR_073520.2	5752	5524.29	133.258	1.08557
NR_073525.3	3443	3215.29	4.25899	0.0596113
NR_073534.2	3647	3419.29	0	0
NR_073536.1	1702	1474.29	3.02329	0.0922864
NR_073537.1	2395	2167.29	34.5222	0.716841
NR_073540.3	2108	1880.29	206.699	4.94716
NR_073541.2	1219	991.293	8.45166	0.383692
NR_073542.2	1172	944.293	378.653	18.0458
NR_073543.2	1135	907.293	259.517	12.8724
NR_073544.2	3303	3075.29	0	0
NR_073545.2	2949	2721.29	11.5253	0.190598
NR_073546.2	9931	9703.29	0	0
NR_073547.2	13006	12778.3	0	0
NR_073553.3	1260	1032.29	68.5107	2.98674
NR_073554.2	6307	6079.29	0	0
NR_073555.2	6230	6002.29	135.431	1.01542
NR_073556.2	6439	6211.29	17.38	0.125925
NR_073557.2	6312	6084.29	0	0
NR_073558.2	6309	6081.29	0	0
NR_073560.2	1860	1632.29	0	0
NR_073562.1	1726	1498.29	719.637	21.6152
NR_073565.2	3100	2872.29	49.3025	0.772471
NR_073566.1	1965	1737.29	0	0
NR_073567.1	1953	1725.29	0	0
NR_073568.1	1808	1580.29	0	0
NR_073570.2	2420	2192.29	82.3741	1.69096
NR_073571.2	2308	2080.29	34.1481	0.738727
NR_073573.2	3001	2773.29	9.76765	0.158503
NR_073574.2	2330	2102.29	27.0725	0.579532
NR_073577.2	2226	1998.29	88.0691	1.98338
NR_073578.2	3065	2837.29	0	0
NR_073580.2	2209	1981.29	0	0
NR_073581.2	2646	2418.29	15.3068	0.284851
NR_073582.2	2526	2298.29	0	0
NR_073584.1	1818	1590.29	25.9999	0.735762
NR_073585.2	1359	1131.29	487.113	19.3774
NR_073589.2	1818	1590.29	0	0
NR_073590.2	2400	2172.29	94.3868	1.9554
NR_073591.2	2437	2209.29	29.02	0.591135
NR_073592.2	2329	2101.29	2.59977	0.0556789
NR_073593.2	2429	2201.29	18.2442	0.372982
NR_073594.2	2549	2321.29	0.449593	0.00871628
NR_073595.1	2722	2494.29	77.4779	1.39789
NR_073596.2	5587	5359.29	0	0
NR_073597.2	5540	5312.29	0	0
NR_073598.2	5847	5619.29	0	0
NR_073603.2	4273	4045.29	114.965	1.27897
NR_073606.2	3313	3085.29	0	0
NR_073608.2	1001	773.293	10.4692	0.609271
NR_073609.2	1167	939.293	60.3522	2.89158
NR_073610.2	1893	1665.29	3.87521e-08	1.04724e-09
NR_074074.2	1585	1357.29	58.5978	1.9429
NR_074079.1	1637	1409.29	0	0
NR_074080.2	1689	1461.29	1442.17	44.4142
NR_074083.2	4370	4142.29	36.303	0.394406
NR_074086.2	4840	4612.29	27.4178	0.267521
NR_074088.3	1701	1473.29	0	0
NR_075070.2	2345	2117.29	13.3086	0.282875
NR_075071.3	8173	7945.29	0	0
NR_075077.2	2356	2128.29	0	0
NR_075079.3	1200	972.293	18.9338	0.876359
NR_075080.2	3901	3673.29	79.8963	0.978844
NR_075083.3	6610	6382.29	0	0
NR_075089.1	3427	3199.29	0	0
NR_075090.1	3141	2913.29	4.65939	0.071976
NR_075091.1	3550	3322.29	0	0
NR_075092.1	3442	3214.29	0	0
NR_075093.1	3132	2904.29	0	0
NR_075098.2	3350	3122.29	0	0
NR_076392.2	2883	2655.29	0	0
NR_077058.1	8836	8608.29	32.1994	0.168334
NR_077060.2	1393	1165.29	33.2178	1.28285
NR_077061.1	1704	1476.29	1.00123	0.0305214
NR_077215.1	1890	1662.29	4	0.108292
NR_077225.1	2168	1940.29	3.00021	0.0695868
NR_077227.1	4369	4141.29	14	0.152137
NR_077228.1	2595	2367.29	3.05726	0.0581196
NR_077234.2	3154	2926.29	69.8081	1.07357
NR_077235.2	3150	2922.29	0	0
NR_077236.1	1528	1300.29	13	0.449929
NR_077240.1	2960	2732.29	1	0.0164708
NR_077241.1	1641	1413.29	0	0
NR_077243.2	968	740.293	12.4387	0.756159
NR_077244.1	1105	877.293	0	0
NR_077246.1	853	625.427	10.0063	0.720009
NR_077247.1	993	765.293	81.0163	4.76416
NR_102264.2	4132	3904.29	0	0
NR_102265.2	2845	2617.29	1.00099	0.0172116
NR_102266.2	1369	1141.29	167.19	6.59257
NR_102267.2	3754	3526.29	58.413	0.745476
NR_102268.2	670	443.585	1	0.101453
NR_102269.2	881	653.427	7.21882	0.497177
NR_102270.1	2233	2005.29	0	0
NR_102271.1	1681	1453.29	0	0
NR_102272.2	3143	2915.29	0	0
NR_102274.1	1204	976.293	0	0
NR_102279.1	797	569.487	114.598	9.05602
NR_102280.1	1083	855.293	7.50007	0.394632
NR_102281.1	555	331.174	1.77895	0.241741
NR_102299.2	4778	4550.29	2.87479e-05	2.84321e-07
NR_102300.2	4759	4531.29	0	0
NR_102301.2	4660	4432.29	76.0532	0.772203
NR_102302.2	3142	2914.29	34.0754	0.526199
NR_102308.2	840	612.427	0	0
NR_102316.1	1952	1724.29	4.45191	0.116192
NR_102317.1	2170	1942.29	40.8798	0.947188
NR_102318.1	5583	5355.29	1617.37	13.5915
NR_102324.2	1710	1482.29	0	0
NR_102326.1	8477	8249.29	813.348	4.43713
NR_102327.1	3210	2982.29	41.6716	0.628829
NR_102333.3	1671	1443.29	0	0
NR_102334.2	7507	7279.29	0	0
NR_102335.2	4333	4105.29	0	0
NR_102336.1	4327	4099.29	0.25475	0.00279671
NR_102337.2	2805	2577.29	86.6683	1.51335
NR_102338.2	3000	2772.29	153.496	2.49173
NR_102347.2	4077	3849.29	204.065	2.38577
NR_102350.2	905	677.361	0	0
NR_102355.2	2135	1907.29	0	0
NR_102356.2	1214	986.293	0	0
NR_102357.2	2057	1829.29	0	0
NR_102363.3	3830	3602.29	0	0
NR_102364.3	3821	3593.29	0	0
NR_102367.2	1523	1295.29	15	0.521153
NR_102368.1	127	23.5955	9	17.1655
NR_102369.1	104	15.9806	7	19.7128
NR_102370.1	79	15.3333	0	0
NR_102371.1	2516	2288.29	21.4341	0.421536
NR_102390.1	1478	1250.29	0	0
NR_102391.1	1478	1250.29	0	0
NR_102400.1	1109	881.293	11.4887	0.586671
NR_102401.1	5163	4935.29	0	0
NR_102404.3	7360	7132.29	40.3414	0.254545
NR_102405.3	7100	6872.29	0	0
NR_102409.2	3465	3237.29	0	0
NR_102422.2	3922	3694.29	0	0
NR_102423.2	525	303.13	0	0
NR_102424.1	1945	1717.29	4.31716	0.113135
NR_102425.1	362	162.038	0	0
NR_102426.1	1836	1608.29	2.00502	0.0561042
NR_102427.1	1008	780.293	89.0286	5.13468
NR_102428.1	874	646.427	0	0
NR_102429.1	926	698.293	0	0
NR_102430.1	684	457.134	5.01843	0.494045
NR_102431.3	2762	2534.29	0	0
NR_102432.3	2831	2603.29	0	0
NR_102434.1	3572	3344.29	104.705	1.40898
NR_102435.2	4202	3974.29	11.092	0.125601
NR_102436.3	3530	3302.29	28.1407	0.383497
NR_102684.1	736	508.753	12	1.06149
NR_102687.2	1093	865.293	0	0
NR_102688.2	1271	1043.29	0	0
NR_102689.2	1077	849.293	0	0
NR_102691.2	899	671.361	0	0
NR_102692.2	1160	932.293	0	0
NR_102693.2	1256	1028.29	0	0
NR_102694.2	1025	797.293	3.0783	0.173754
NR_102696.1	757	529.648	0	0
NR_102697.1	533	310.571	1	0.144904
NR_102699.1	846	618.427	0	0
NR_102700.1	750	522.701	0	0
NR_102701.1	946	718.293	0	0
NR_102702.1	829	601.427	0	0
NR_102703.1	596	370.951	0	0
NR_102707.1	446	230.915	0	0
NR_102708.1	962	734.293	0	0
NR_102709.1	592	367.025	1	0.122616
NR_102710.1	859	631.427	0	0
NR_102711.1	844	616.427	0	0
NR_102712.1	526	304.007	0	0
NR_102713.1	537	314.382	0	0
NR_102732.2	2866	2638.29	0	0
NR_102733.2	2668	2440.29	0	0
NR_102735.1	2251	2023.29	8	0.17794
NR_102737.1	560	336.006	1	0.133935
NR_102738.1	450	234.286	0	0
NR_102739.1	3153	2925.29	16.8459	0.25916
NR_102740.1	2516	2288.29	0	0
NR_102741.1	2235	2007.29	0	0
NR_102743.1	1161	933.293	23.5202	1.13413
NR_102744.1	520	298.404	1.98274	0.299021
NR_102746.1	803	575.487	0	0
NR_102747.1	3151	2923.29	49.5859	0.763358
NR_102748.1	2856	2628.29	25.661	0.439381
NR_102749.1	1719	1491.29	3	0.0905317
NR_102750.1	529	306.759	0	0
NR_102751.1	1520	1292.29	2	0.0696484
NR_102752.1	1548	1320.29	128.371	4.37562
NR_102753.1	506	285.56	0	0
NR_102754.1	402	193.569	0	0
NR_102755.1	2300	2072.29	2.12542	0.0461567
NR_102756.1	1234	1006.29	25.9733	1.16157
NR_102759.1	1113	885.293	118.863	6.04231
NR_102760.1	851	623.427	4.01636	0.289927
NR_102761.1	828	600.427	18.1642	1.36144
NR_102762.1	697	469.994	6.9561	0.666063
NR_102763.1	1788	1560.29	32	0.922967
NR_103441.2	1531	1303.29	23	0.794196
NR_103443.1	1223	995.293	0	0
NR_103444.1	1042	814.293	0	0
NR_103445.2	808	580.487	10	0.775265
NR_103446.1	2572	2344.29	195.94	3.76143
NR_103447.1	2078	1850.29	24.0601	0.585194
NR_103448.1	1652	1424.29	23	0.726726
NR_103449.1	3217	2989.29	0	0
NR_103450.1	2246	2018.29	2	0.0445952
NR_103451.2	865	637.427	13.0088	0.918438
NR_103455.1	2186	1958.29	0	0
NR_103456.1	1989	1761.29	75	1.91634
NR_103458.2	1578	1350.29	0	0
NR_103459.3	1335	1107.29	10.5604	0.429198
NR_103460.2	615	389.417	0	0
NR_103461.2	3173	2945.29	231.451	3.5365
NR_103462.1	1074	846.293	0	0
NR_103463.1	1043	815.293	0	0
NR_103466.1	1149	921.293	0	0
NR_103467.2	2779	2551.29	0	0
NR_103468.2	2761	2533.29	0.000778995	1.38386e-05
NR_103469.2	3727	3499.29	27.8308	0.357921
NR_103470.1	503	282.705	0	0
NR_103471.2	1895	1667.29	12.2062	0.329467
NR_103472.2	1519	1291.29	5.25604	0.183179
NR_103473.2	2403	2175.29	0	0
NR_103474.2	250	85.998	3.42142	1.79044
NR_103475.2	2432	2204.29	0	0
NR_103476.2	2152	1924.29	231.331	5.41009
NR_103478.2	1781	1553.29	236.696	6.85772
NR_103480.2	3252	3024.29	0	0
NR_103481.2	2248	2020.29	0	0
NR_103482.1	472	254.125	3	0.53127
NR_103483.2	1197	969.293	11.465	0.532308
NR_103484.1	883	655.427	22.3148	1.53218
NR_103485.2	1697	1469.29	0	0
NR_103486.1	4051	3823.29	879.974	10.358
NR_103488.3	1410	1182.29	10.6953	0.407108
NR_103490.2	2959	2731.29	18.56	0.30581
NR_103492.1	7580	7352.29	0	0
NR_103493.2	1399	1171.29	27.1643	1.0437
NR_103494.2	1238	1010.29	0	0
NR_103495.2	1168	940.293	20.3634	0.974606
NR_103496.2	2975	2747.29	0	0
NR_103497.1	2351	2123.29	2	0.0423899
NR_103498.2	2069	1841.29	96.8614	2.36739
NR_103499.2	2046	1818.29	11.341	0.280692
NR_103500.2	2236	2008.29	85.7147	1.92075
NR_103501.2	3034	2806.29	0	0
NR_103502.2	2102	1874.29	0	0
NR_103503.2	1858	1630.29	0	0
NR_103504.2	6059	5831.29	0	0
NR_103505.2	6097	5869.29	0	0
NR_103506.2	2766	2538.29	1	0.0177297
NR_103507.3	6375	6147.29	265.513	1.94376
NR_103508.1	1684	1456.29	6.95664	0.214977
NR_103509.1	2516	2288.29	53.9053	1.06014
NR_103510.1	2188	1960.29	0	0
NR_103511.3	1554	1326.29	0.0060397	0.000204936
NR_103512.2	794	566.487	13.485	1.07128
NR_103517.2	6108	5880.29	58.4562	0.447378
NR_103518.2	2733	2505.29	0	0
NR_103519.2	9091	8863.29	21.7638	0.110505
NR_103520.2	9408	9180.29	0	0
NR_103521.3	2847	2619.29	0	0
NR_103522.2	2115	1887.29	2.32489	0.0554376
NR_103523.1	1991	1763.29	17.0565	0.43532
NR_103525.2	508	287.414	0	0
NR_103526.2	2090	1862.29	0	0
NR_103527.2	1508	1280.29	20	0.703012
NR_103528.2	6265	6037.29	29.5998	0.220642
NR_103529.2	2233	2005.29	510.639	11.4598
NR_103530.2	2706	2478.29	0	0
NR_103532.2	450	234.286	0	0
