target_id	length	eff_length	est_counts	tpm
NR_103533.2	415	204.487	3.55125	0.78155
NR_103534.1	1642	1414.29	4.00049	0.127296
NR_103535.1	2292	2064.29	90.461	1.97212
NR_103536.1	1944	1716.29	65.4886	1.71718
NR_103537.1	4028	3800.29	13.5114	0.160002
NR_103538.1	770	542.487	0	0
NR_103539.1	602	376.687	0	0
NR_103540.1	446	230.915	1.26678	0.246882
NR_103541.1	2621	2393.29	30	0.564115
NR_103543.2	1923	1695.29	0	0
NR_103544.2	1903	1675.29	2.04487	0.0549309
NR_103545.1	2469	2241.29	1.00717	0.020223
NR_103546.1	6289	6061.29	744.713	5.52925
NR_103547.1	1755	1527.29	0	0
NR_103548.1	890	662.427	7.84458	0.532935
NR_103549.1	582	357.279	9.15542	1.15322
NR_103551.3	5411	5183.29	173.496	1.50635
NR_103553.1	3803	3575.29	0	0
NR_103554.1	3401	3173.29	18.2132	0.258297
NR_103556.2	10510	10282.3	22.7077	0.0993861
NR_103558.1	2165	1937.29	5	0.116149
NR_103559.1	727	499.753	1	0.0900507
NR_103560.1	4770	4542.29	36.534	0.361963
NR_103561.1	1004	776.293	2.00523	0.116246
NR_103707.1	2553	2325.29	10	0.193537
NR_103708.2	1311	1083.29	0	0
NR_103709.2	1537	1309.29	0	0
NR_103710.1	1775	1547.29	0	0
NR_103711.1	2472	2244.29	165.244	3.31351
NR_103713.2	907	679.293	0	0
NR_103714.2	1767	1539.29	0	0
NR_103715.1	2173	1945.29	1.00469	0.0232429
NR_103717.1	2186	1958.29	21	0.482596
NR_103718.1	2192	1964.29	0	0
NR_103720.1	729	501.753	44.2586	3.96963
NR_103723.1	4429	4201.29	0	0
NR_103724.1	4393	4165.29	0	0
NR_103725.1	4178	3950.29	0	0
NR_103726.1	3877	3649.29	132.649	1.63583
NR_103727.2	1482	1254.29	0	0
NR_103728.1	1264	1036.29	31.3599	1.36186
NR_103729.2	2952	2724.29	1396.2	23.064
NR_103730.1	3115	2887.29	1.42372	0.0221909
NR_103731.1	2276	2048.29	0	0
NR_103732.1	593	367.988	28.7111	3.51123
NR_103733.1	804	576.487	0	0
NR_103734.1	3128	2900.29	235.876	3.66002
NR_103735.2	4267	4039.29	0	0
NR_103736.1	1794	1566.29	0	0
NR_103737.1	1739	1511.29	4.31518	0.128497
NR_103738.1	3033	2805.29	0	0
NR_103739.3	2271	2043.29	0.00159363	3.50994e-05
NR_103740.2	9378	9150.29	0	0
NR_103741.1	5511	5283.29	11.959	0.101866
NR_103742.1	5436	5208.29	42.5995	0.368088
NR_103743.1	1522	1294.29	36.0669	1.25406
NR_103744.1	756	528.701	39.0036	3.32
NR_103745.2	888	660.427	2.23657	0.152405
NR_103746.1	1824	1596.29	1.35397	0.0381715
NR_103747.1	2349	2121.29	0	0
NR_103748.1	1502	1274.29	0	0
NR_103749.1	638	412.014	0	0
NR_103750.1	1405	1177.29	1	0.0382259
NR_103752.1	297	115.768	0	0
NR_103753.1	1662	1434.29	0	0
NR_103754.1	1647	1419.29	0	0
NR_103755.1	1584	1356.29	1.0188	0.0338048
NR_103756.1	1513	1285.29	0	0
NR_103757.2	1957	1729.29	0	0
NR_103759.2	2116	1888.29	7.38471	0.175997
NR_103760.2	2239	2011.29	0	0
NR_103761.1	2412	2184.29	0	0
NR_103762.1	500	280.02	0	0
NR_103763.1	340	145.187	0	0
NR_103764.1	2277	2049.29	27	0.592928
NR_103765.1	1019	791.293	12	0.682474
NR_103766.2	1955	1727.29	0	0
NR_103767.1	1144	916.293	53	2.60306
NR_103768.1	620	394.338	33.2847	3.79855
NR_103769.1	1442	1214.29	8.01814	0.297161
NR_103770.1	413	202.921	0	0
NR_103771.1	3364	3136.29	9	0.129142
NR_103772.1	1076	848.293	69.6456	3.69479
NR_103773.1	1221	993.293	0	0
NR_103774.1	3776	3548.29	19.1931	0.243427
NR_103775.1	521	299.283	2	0.30074
NR_103776.1	893	665.361	0	0
NR_103777.1	2456	2228.29	4.94122	0.0997939
NR_103778.1	4112	3884.29	15.9722	0.185053
NR_103779.1	2857	2629.29	0	0
NR_103780.2	2022	1794.29	95.4962	2.39516
NR_103781.2	1914	1686.29	0.704574	0.0188034
NR_103782.2	2019	1791.29	4.48153	0.11259
NR_103784.1	1347	1119.29	0	0
NR_103785.1	1000	772.293	0	0
NR_103786.1	849	621.427	0	0
NR_103787.1	947	719.293	0	0
NR_103788.1	828	600.427	0	0
NR_103789.1	776	548.487	0	0
NR_103790.1	995	767.293	1.11847	0.0656002
NR_103791.1	996	768.293	0	0
NR_103792.1	3567	3339.29	99.227	1.33727
NR_103793.1	1190	962.293	1	0.0467665
NR_103794.1	1609	1381.29	0	0
NR_103795.1	3903	3675.29	7.82533	0.0958192
NR_103797.2	8420	8192.29	4658.55	25.591
NR_103801.2	1495	1267.29	0	0
NR_103802.1	1097	869.293	17.9351	0.928498
NR_103803.1	906	678.293	147.934	9.81504
NR_103804.2	1911	1683.29	1994.02	53.3103
NR_103805.1	756	528.701	0	0
NR_103806.1	2511	2283.29	0	0
NR_103809.1	4198	3970.29	5.03702	0.0570943
NR_103810.1	2156	1928.29	3.52908	0.0823628
NR_103811.1	467	249.436	0	0
NR_103812.1	810	582.487	14	1.08164
NR_103813.1	411	201.028	2	0.447729
NR_103814.2	3518	3290.29	6.70113	0.0916549
NR_103819.1	3615	3387.29	240.406	3.194
NR_103820.2	3351	3123.29	0	0
NR_103821.1	4696	4468.29	162.333	1.63497
NR_103822.2	4035	3807.29	0	0
NR_103825.1	4777	4549.29	64.1297	0.634392
NR_103826.2	4232	4004.29	0	0
NR_103827.1	1165	937.293	0	0
NR_103828.1	985	757.293	24	1.42623
NR_103829.1	3318	3090.29	8	0.116502
NR_103830.1	584	359.207	0	0
NR_103831.1	2850	2622.29	10.0395	0.172295
NR_103832.1	525	303.13	0	0
NR_103833.1	1521	1293.29	15.8004	0.549811
NR_103834.2	5757	5529.29	51.296	0.417499
NR_103835.1	804	576.487	2	0.156129
NR_103836.2	7594	7366.29	0	0
NR_103837.2	3838	3610.29	24.5713	0.306287
NR_103838.1	870	642.427	5.60143	0.392389
NR_103839.1	2383	2155.29	5.01121	0.104635
NR_103840.1	911	683.293	0	0
NR_103841.1	588	363.135	16	1.98287
NR_103842.2	4360	4132.29	0	0
NR_103843.1	1383	1155.29	0	0
NR_103844.1	2606	2378.29	122	2.30854
NR_103845.2	1108	880.293	0	0
NR_103846.1	509	288.355	0	0
NR_103847.1	726	498.753	18	1.62416
NR_103848.1	1471	1243.29	1	0.0361967
NR_103849.2	1419	1191.29	0	0
NR_103850.2	1367	1139.29	0	0
NR_103851.1	711	483.852	0	0
NR_103852.1	685	458.134	1	0.0982313
NR_103853.1	2445	2217.29	2.00038	0.0406006
NR_103854.1	3485	3257.29	16.5032	0.228009
NR_103855.1	4508	4280.29	4.86045	0.0511029
NR_103856.1	2182	1954.29	20.0926	0.462688
NR_103857.1	1096	868.293	10.8924	0.564548
NR_103858.1	758	530.648	0	0
NR_103859.1	456	239.672	0	0
NR_103860.1	2394	2166.29	11.035	0.229244
NR_103861.1	1771	1543.29	1.00048	0.0291745
NR_103862.1	2908	2680.29	20.2935	0.340735
NR_103863.1	587	362.135	0	0
NR_103864.2	634	408.137	2.18537	0.240969
NR_103866.2	3005	2777.29	27.3381	0.442985
NR_103867.2	2997	2769.29	99.8239	1.62221
NR_103868.2	1401	1173.29	0	0
NR_103869.2	1828	1600.29	0	0
NR_103870.2	5055	4827.29	31.5406	0.294042
NR_103871.2	5176	4948.29	335.55	3.05172
NR_103872.2	2395	2167.29	4.34013	0.0901212
NR_103873.1	563	338.802	6.16843	0.819353
NR_103874.2	4182	3954.29	0	0
NR_103995.2	1785	1557.29	7.03495	0.203298
NR_103996.2	1979	1751.29	9.82046e-08	2.52357e-09
NR_103997.2	3399	3171.29	8.37964	0.118913
NR_103998.2	2352	2124.29	8.849	0.187466
NR_103999.2	8574	8346.29	0	0
NR_104000.2	8631	8403.29	0	0
NR_104001.2	3260	3032.29	0	0
NR_104002.3	2862	2634.29	6.52875	0.111534
NR_104003.3	2414	2186.29	0	0
NR_104005.1	3838	3610.29	170.464	2.12487
NR_104006.2	2854	2626.29	113.947	1.95255
NR_104007.1	875	647.427	19.5462	1.35867
NR_104008.2	652	425.803	0	0
NR_104009.2	900	672.361	5.48719	0.367274
NR_104010.2	873	645.427	63.1371	4.4023
NR_104011.2	1980	1752.29	0	0
NR_104013.1	1891	1663.29	166.629	4.50841
NR_104014.2	1236	1008.29	10.4478	0.466316
NR_104015.2	1567	1339.29	19.269	0.647479
NR_104017.2	1716	1488.29	0	0
NR_104018.2	1616	1388.29	0	0
NR_104019.2	3933	3705.29	0	0
NR_104020.3	4067	3839.29	0	0
NR_104022.2	2622	2394.29	0	0
NR_104023.2	2975	2747.29	972.541	15.9311
NR_104024.2	1919	1691.29	37.7446	1.00433
NR_104025.2	1686	1458.29	46.8035	1.44436
NR_104026.2	2256	2028.29	110.861	2.45974
NR_104027.1	1147	919.293	215.545	10.5518
NR_104028.1	1314	1086.29	0	0
NR_104029.1	582	357.279	0	0
NR_104030.1	556	332.141	1	0.135494
NR_104031.1	1797	1569.29	0	0
NR_104032.2	744	516.753	8.68646	0.756489
NR_104033.1	1035	807.293	0	0
NR_104034.1	786	558.487	5.57407	0.449161
NR_104035.3	3556	3328.29	60.7772	0.821791
NR_104036.2	485	265.994	38.9534	6.59046
NR_104037.2	580	355.279	0	0
NR_104038.2	6237	6009.29	0	0
NR_104039.1	349	151.837	0	0
NR_104040.2	1536	1308.29	0	0
NR_104041.2	1284	1056.29	34.6711	1.47715
NR_104042.2	2069	1841.29	23.2496	0.568244
NR_104043.2	2018	1790.29	58.9137	1.48093
NR_104045.1	357	158.178	0	0
NR_104046.1	328	136.811	0	0
NR_104048.1	1383	1155.29	0	0
NR_104049.2	1282	1054.29	31.1494	1.32963
NR_104050.2	1301	1073.29	0	0
NR_104051.2	1464	1236.29	83.933	3.0553
NR_104054.2	4355	4127.29	42.5706	0.46418
NR_104056.1	849	621.427	0	0
NR_104057.1	410	200.199	0	0
NR_104058.1	751	523.701	0	0
NR_104059.1	386	180.662	0	0
NR_104061.1	666	439.629	0	0
NR_104062.1	765	537.541	0	0
NR_104063.1	303	119.67	0	0
NR_104064.1	1205	977.293	3	0.138146
NR_104065.1	900	672.361	0	0
NR_104066.2	915	687.293	0	0
NR_104071.2	866	638.427	0	0
NR_104073.1	164	39.7643	0	0
NR_104075.1	164	39.7643	1	1.13175
NR_104076.1	165	40.2498	0	0
NR_104078.1	164	39.7643	0	0
NR_104080.1	107	17.0159	43.8705	116.027
NR_104081.1	161	38.3931	0	0
NR_104082.1	164	39.7643	1.09092	1.23464
NR_104084.1	107	17.0159	4.61795	12.2134
NR_104085.1	164	39.7643	0	0
NR_104086.2	167	41.2794	1.08729	1.18537
NR_104088.1	107	17.0159	4.61795	12.2134
NR_104089.2	1796	1568.29	0	0
NR_104090.2	1733	1505.29	0	0
NR_104091.1	1129	901.293	4.09546	0.204493
NR_104095.1	3193	2965.29	0.000237663	3.60692e-06
NR_104096.1	3175	2947.29	1.00299	0.0153149
NR_104097.1	3286	3058.29	0	0
NR_104098.2	2262	2034.29	0.674955	0.0149315
NR_104099.2	1583	1355.29	43.8352	1.45557
NR_104100.2	1571	1343.29	4.88643	0.163705
NR_104101.2	1621	1393.29	115.384	3.72688
NR_104102.2	1422	1194.29	11.0955	0.418098
NR_104103.2	2141	1913.29	19.313	0.454266
NR_104104.3	6458	6230.29	58.4957	0.42253
NR_104107.2	1282	1054.29	105.645	4.50952
NR_104108.2	1559	1331.29	0	0
NR_104109.2	5501	5273.29	0	0
NR_104110.1	912	684.293	41.9935	2.76174
NR_104111.1	6858	6630.29	70.3972	0.477821
NR_104112.1	6765	6537.29	0.493391	0.00339653
NR_104113.1	361	161.348	6	1.67352
NR_104114.2	4223	3995.29	55.9484	0.630204
NR_104115.2	1540	1312.29	0	0
NR_104116.1	2315	2087.29	2	0.043121
NR_104117.1	411	201.028	1	0.223865
NR_104118.1	1081	853.293	0	0
NR_104120.1	528	305.914	0	0
NR_104121.2	2251	2023.29	63.0322	1.40199
NR_104122.2	5029	4801.29	0	0
NR_104124.3	1893	1665.29	6	0.162145
NR_104125.3	1775	1547.29	0	0
NR_104126.1	3748	3520.29	0	0
NR_104127.1	1313	1085.29	0	0
NR_104128.2	1488	1260.29	98.2663	3.50893
NR_104129.1	1173	945.293	0	0
NR_104130.1	1051	823.293	0	0
NR_104131.2	1282	1054.29	5.09036	0.217285
NR_104132.1	629	403.218	0	0
NR_104133.1	1036	808.293	2.15675	0.120081
NR_104134.1	2281	2053.29	0	0
NR_104136.1	495	275.303	6.62564	1.08307
NR_104137.1	717	489.852	0	0
NR_104138.1	622	396.338	0	0
NR_104139.1	736	508.753	0	0
NR_104143.1	1440	1212.29	0	0
NR_104145.1	2069	1841.29	0	0
NR_104146.1	9559	9331.29	1.0184	0.00491157
NR_104147.1	1640	1412.29	0	0
NR_104148.2	3949	3721.29	1.57524e-06	1.905e-08
NR_104149.2	3807	3579.29	6.47972	0.0814706
NR_104150.3	3461	3233.29	74.8722	1.04212
NR_104151.1	207	62.4014	0	0
NR_104152.1	2077	1849.29	0	0
NR_104153.1	668	441.629	7.42796	0.756927
NR_104154.1	1608	1380.29	0	0
NR_104155.1	2110	1882.29	0	0
NR_104156.1	601	375.763	0	0
NR_104157.1	517	295.585	0	0
NR_104158.1	399	191.106	0	0
NR_104159.2	908	680.293	0.853326	0.0564496
NR_104160.2	847	619.427	8.15305	0.592341
NR_104161.1	1012	784.293	0	0
NR_104162.1	2621	2393.29	4.33456	0.0815063
NR_104163.1	312	125.588	0	0
NR_104164.1	1871	1643.29	3.03135	0.0830162
NR_104165.2	593	367.988	41.0661	5.02218
NR_104166.2	3091	2863.29	0	0
NR_104167.2	4055	3827.29	0	0
NR_104168.3	5705	5477.29	29.9417	0.24601
NR_104169.3	5656	5428.29	39.4687	0.327214
NR_104170.1	427	214.584	2	0.419445
NR_104171.1	2365	2137.29	1	0.0210561
NR_104172.2	560	336.006	0	0
NR_104173.2	464	246.768	0	0
NR_104174.1	1098	870.293	0	0
NR_104175.1	585	360.171	0	0
NR_104176.1	2191	1963.29	2	0.0458445
NR_104177.1	3218	2990.29	2	0.0300994
NR_104178.1	4233	4005.29	91.816	1.03164
NR_104179.1	385	179.839	3	0.750723
NR_104180.1	392	185.43	0	0
NR_104181.2	2045	1817.29	0	0
NR_104182.1	1531	1303.29	14	0.483424
NR_104183.1	1843	1615.29	8.00963	0.223153
NR_104184.1	1701	1473.29	5.6375	0.172203
NR_104185.2	3371	3143.29	0	0
NR_104187.1	702	474.947	5.2214	0.494748
NR_104188.1	431	217.835	0	0
NR_104189.1	2504	2276.29	0	0
NR_104190.1	774	546.487	0	0
NR_104191.1	762	534.648	0	0
NR_104192.1	425	212.877	0	0
NR_104193.2	665	438.717	0	0
NR_104194.2	584	359.207	72.594	9.0949
NR_104195.2	685	458.134	7.06199	0.693709
NR_104196.2	1904	1676.29	0	0
NR_104197.2	1770	1542.29	0	0
NR_104198.2	2809	2581.29	43.9031	0.765421
NR_104199.2	1035	807.293	0	0
NR_104200.1	1750	1522.29	84.98	2.51224
NR_104201.1	1942	1714.29	16.4973	0.433081
NR_104202.1	1799	1571.29	0	0
NR_104203.1	1526	1298.29	0	0
NR_104204.1	1385	1157.29	85.3619	3.31942
NR_104205.1	1298	1070.29	12.6789	0.533115
NR_104209.2	2214	1986.29	9.56658	0.216748
NR_104210.2	3358	3130.29	6.64478	0.0955296
NR_104211.2	3565	3337.29	0	0
NR_104212.2	5329	5101.29	106.265	0.93746
NR_104213.2	774	546.487	0	0
NR_104214.2	1821	1593.29	85.2958	2.40921
NR_104215.2	5272	5044.29	17.9858	0.160462
NR_104216.2	4528	4300.29	0	0
NR_104217.1	3827	3599.29	85.9647	1.07484
NR_104218.2	1323	1095.29	11.1595	0.458518
NR_104219.2	3218	2990.29	30.1901	0.454352
NR_104220.2	1578	1350.29	3.68899	0.122948
NR_104222.2	2970	2742.29	34.6361	0.568404
NR_104223.2	3368	3140.29	112.406	1.61088
NR_104224.3	3183	2955.29	5.34596	0.0814081
NR_104225.1	2025	1797.29	35.8244	0.897021
NR_104226.1	2497	2269.29	0	0
NR_104227.1	3319	3091.29	8.84356	0.128745
NR_104228.1	770	542.487	8.44009	0.700165
NR_104229.2	1535	1307.29	6.21336	0.213892
NR_104230.1	2540	2312.29	184.949	3.59958
NR_104231.2	1791	1563.29	0	0
NR_104232.1	1169	941.293	4.13495	0.197691
NR_104233.2	3526	3298.29	0	0
NR_104234.2	1902	1674.29	2.50029	0.067205
NR_104235.2	2538	2310.29	30.1642	0.58758
NR_104236.2	2074	1846.29	5.04266	0.122914
NR_104237.2	2116	1888.29	0	0
NR_104238.2	1946	1718.29	46.3177	1.21309
NR_104239.2	5019	4791.29	0	0
NR_104240.2	1596	1368.29	70.1546	2.30738
NR_104241.2	1489	1261.29	46.8419	1.67133
NR_104242.2	2012	1784.29	0	0
NR_104243.2	1950	1722.29	0	0
NR_104244.2	3286	3058.29	0	0
NR_104245.2	2858	2630.29	0	0
NR_104246.2	3235	3007.29	0	0
NR_104247.2	2838	2610.29	20.3115	0.350183
NR_104248.2	1215	987.293	11.7491	0.535551
NR_104249.2	3557	3329.29	0	0
NR_104250.1	1819	1591.29	0	0
NR_104251.1	1718	1490.29	0	0
NR_104252.1	1816	1588.29	0	0
NR_104253.2	1666	1438.29	2	0.0625785
NR_104254.2	1764	1536.29	0	0
NR_104255.2	3711	3483.29	134.652	1.73966
NR_104256.2	1219	991.293	25.4949	1.15742
NR_104257.2	6533	6305.29	0	0
NR_104258.2	6413	6185.29	56.9872	0.414629
NR_104259.2	3246	3018.29	0	0
NR_104260.1	5011	4783.29	0	0
NR_104261.2	1973	1745.29	0	0
NR_104262.2	4453	4225.29	204.823	2.18155
NR_104264.2	2139	1911.29	13.6191	0.320674
NR_104265.2	1796	1568.29	70.9604	2.03625
NR_104266.2	3364	3136.29	4.74933	0.0681487
NR_104267.2	4312	4084.29	6.12641	0.0675043
NR_104268.2	4284	4056.29	37.1284	0.411926
NR_104269.1	7496	7268.29	8.27833	0.0512569
NR_104270.2	1608	1380.29	37.5312	1.22367
NR_104271.2	1868	1640.29	31.1895	0.855714
NR_104272.2	1593	1365.29	0	0
NR_104273.2	351	153.209	0	0
NR_104274.3	3128	2900.29	191.237	2.96737
NR_104275.3	3368	3140.29	46.5578	0.667212
NR_104285.2	1734	1506.29	491.466	14.6834
NR_104286.2	3201	2973.29	232.912	3.5253
NR_104291.3	4833	4605.29	18.4126	0.179928
NR_104292.1	4243	4015.29	154.832	1.73535
NR_104293.2	3752	3524.29	284.343	3.63088
NR_104294.1	2122	1894.29	0	0
NR_104295.2	1571	1343.29	119.873	4.016
NR_104296.2	3311	3083.29	0	0
NR_104297.2	3238	3010.29	0	0
NR_104299.2	2777	2549.29	19.907	0.351422
NR_104300.2	2016	1788.29	0	0
NR_104301.2	2000	1772.29	0	0
NR_104302.2	7006	6778.29	0	0
NR_104307.3	2761	2533.29	212.506	3.7751
NR_104308.3	2751	2523.29	0.111905	0.00199583
NR_104309.3	2742	2514.29	57.5561	1.03019
NR_104312.2	3241	3013.29	115.305	1.72206
NR_104313.2	843	615.427	19.1287	1.39878
NR_104314.2	2566	2338.29	0	0
NR_104315.2	1830	1602.29	4.20853	0.118204
NR_104316.2	5036	4808.29	0	0
NR_104317.2	2297	2069.29	7.00127	0.152264
NR_104318.2	1150	922.293	259.449	12.6598
NR_104319.1	1436	1208.29	0	0
NR_104320.1	1367	1139.29	0	0
NR_104321.1	1100	872.293	3.61912	0.186717
NR_104322.1	1675	1447.29	0	0
NR_104323.1	1574	1346.29	0	0
NR_104324.1	1468	1240.29	0	0
NR_104325.1	1537	1309.29	0	0
NR_104326.1	673	446.496	1	0.100792
NR_104327.1	915	687.293	0	0
NR_104328.1	650	423.846	0	0
NR_104329.1	618	392.338	0	0
NR_104330.1	675	448.496	0	0
NR_104331.1	3886	3658.29	58.0485	0.714093
NR_104332.1	856	628.427	0	0
NR_104333.1	581	356.279	0	0
NR_104336.1	825	597.427	0	0
NR_104343.1	1879	1651.29	25.7544	0.70189
NR_104345.2	1810	1582.29	1	0.0284417
NR_104346.2	1675	1447.29	0	0
NR_104348.1	15079	14851.3	0	0
NR_104349.1	1506	1278.29	0	0
NR_104350.1	14617	14389.3	0	0
NR_104351.1	2678	2450.29	0	0
NR_104359.1	3708	3480.29	2.00035	0.0258662
NR_104362.2	1214	986.293	0	0
NR_104363.2	1100	872.293	0	0
NR_104364.2	1090	862.293	0	0
NR_104365.2	1053	825.293	0	0
NR_104367.2	5441	5213.29	12.9841	0.112084
NR_104368.2	4635	4407.29	0	0
NR_104369.2	4561	4333.29	0	0
NR_104370.2	4477	4249.29	0	0
NR_104371.3	6097	5869.29	0	0
NR_104387.2	6516	6288.29	0	0
NR_104388.2	6507	6279.29	10.0865	0.0722891
NR_104389.2	6414	6186.29	0	0
NR_104390.2	6420	6192.29	0	0
NR_104391.2	6442	6214.29	0	0
NR_104392.2	6436	6208.29	0	0
NR_104393.2	6522	6294.29	0	0
NR_104394.2	6393	6165.29	0	0
NR_104395.2	6445	6217.29	13.856	0.100295
NR_104396.2	1545	1317.29	1	0.0341633
NR_104399.3	3675	3447.29	0	0
NR_104400.3	3585	3357.29	0	0
NR_104401.3	3670	3442.29	0	0
NR_104402.1	2870	2642.29	0	0
NR_104403.1	2742	2514.29	0	0
NR_104404.2	3439	3211.29	0	0
NR_104405.2	3772	3544.29	0	0
NR_104408.2	2990	2762.29	0	0
NR_104409.2	2546	2318.29	10.1078	0.196213
NR_104411.2	2829	2601.29	0	0
NR_104412.2	2701	2473.29	7.63247	0.138878
NR_104413.1	902	674.361	0	0
NR_104414.1	823	595.427	48.0311	3.63025
NR_104417.2	1844	1616.29	4.32175	0.120332
NR_104418.1	1393	1165.29	0	0
NR_104420.1	791	563.487	0	0
NR_104421.2	2755	2527.29	0	0
NR_104422.2	1145	917.293	0	0
NR_104423.2	3882	3654.29	39.7728	0.489807
NR_104424.2	4774	4546.29	0	0
NR_104425.2	2006	1778.29	0	0
NR_104426.1	905	677.361	0	0
NR_104428.2	595	369.951	0	0
NR_104429.1	4265	4037.29	0	0
NR_104432.2	3375	3147.29	125.553	1.79527
NR_104440.3	10678	10450.3	29.5487	0.127248
NR_104444.2	14251	14023.3	115.877	0.371868
NR_104445.2	3583	3355.29	0	0
NR_104447.2	1899	1671.29	45.4516	1.22388
NR_104448.2	5400	5172.29	9.35759	0.0814185
NR_104452.2	6068	5840.29	14.0084	0.107944
NR_104454.1	813	585.487	32.0051	2.46005
NR_104455.2	5367	5139.29	0	0
NR_104456.2	2196	1968.29	458.262	10.4777
NR_104457.2	4588	4360.29	75.8795	0.783161
NR_104461.2	4508	4280.29	0	0
NR_104462.2	3217	2989.29	11.1726	0.168201
NR_104463.3	3065	2837.29	35.2188	0.558616
NR_104464.3	2411	2183.29	23.4138	0.482617
NR_104467.2	528	305.914	0	0
NR_104469.2	405	196.152	0	0
NR_104470.3	10713	10485.3	0	0
NR_104471.1	2382	2154.29	73.0217	1.52542
NR_104472.2	1465	1237.29	0	0
NR_104473.3	3025	2797.29	191.827	3.08613
NR_104474.3	2992	2764.29	21.2289	0.34561
NR_104475.3	2908	2680.29	12.1589	0.204153
NR_104476.2	3928	3700.29	20.3544	0.247551
NR_104479.2	1804	1576.29	0	0
NR_104480.2	4989	4761.29	116.879	1.10473
NR_104481.2	4680	4452.29	57.1112	0.577271
NR_104485.2	1885	1657.29	0	0
NR_104486.2	5518	5290.29	17.301	0.147175
NR_104487.2	5322	5094.29	544.777	4.81257
NR_104578.2	495	275.303	5.05853	0.826904
NR_104579.2	1422	1194.29	62.0284	2.33734
NR_104581.1	2793	2565.29	0	0
NR_104583.1	4294	4066.29	0	0
NR_104584.2	3229	3001.29	39.6816	0.595008
NR_104585.2	3128	2900.29	8.70866	0.13513
NR_104586.3	1294	1066.29	21.2601	0.897285
NR_104587.2	2557	2329.29	0	0
NR_104589.1	533	310.571	16.4032	2.3769
NR_104590.2	1081	853.293	0	0
NR_104591.2	3413	3185.29	0	0
NR_104592.2	2579	2351.29	0	0
NR_104593.2	2432	2204.29	58.8533	1.20156
NR_104595.2	1735	1507.29	3	0.0895707
NR_104596.2	1381	1153.29	74.3998	2.90318
NR_104597.2	2491	2263.29	88.0573	1.75092
NR_104598.2	1383	1155.29	4.51064	0.175707
NR_104599.2	1585	1357.29	94.221	3.12404
NR_104600.2	645	418.93	3.18256	0.341882
NR_104601.1	3459	3231.29	225.776	3.14444
NR_104602.1	498	278.077	0	0
NR_104603.2	3949	3721.29	0	0
NR_104605.1	1156	928.293	0	0
NR_104606.1	2130	1902.29	0	0
NR_104607.1	3744	3516.29	0	0
NR_104609.1	1219	991.293	0	0
NR_104610.1	3199	2971.29	0	0
NR_104612.2	2405	2177.29	18.97	0.392095
NR_104613.1	832	604.427	3	0.223367
NR_104614.1	3517	3289.29	0	0
NR_104615.1	3451	3223.29	18.6839	0.260862
NR_104616.1	459	242.274	0	0
NR_104617.1	649	422.846	0	0
NR_104618.1	625	399.259	0	0
NR_104619.2	801	573.487	0	0
NR_104620.1	411	201.028	0	0
NR_104621.1	391	184.59	0	0
NR_104622.2	2377	2149.29	16.5373	0.346268
NR_104623.2	2377	2149.29	16.5373	0.346268
NR_104624.1	1297	1069.29	3	0.12626
NR_104625.1	2145	1917.29	0	0
NR_104626.1	1222	994.293	16	0.724182
NR_104627.2	2791	2563.29	18.5525	0.325721
NR_104628.1	691	464.041	0	0
NR_104629.2	2349	2121.29	0	0
NR_104630.1	406	196.92	0	0
NR_104631.1	800	572.487	1	0.0786098
NR_104632.1	615	389.417	6	0.693392
NR_104633.1	562	337.904	0	0
NR_104634.2	992	764.293	0	0
NR_104635.1	2007	1779.29	0	0
NR_104636.1	1909	1681.29	0	0
NR_104637.2	2276	2048.29	54.9324	1.20692
NR_104638.1	1907	1679.29	24.4293	0.654677
NR_104639.2	2030	1802.29	0	0
NR_104640.2	1917	1689.29	16.1714	0.430809
NR_104641.1	1824	1596.29	22.4552	0.633064
NR_104643.1	2760	2532.29	350.422	6.22758
NR_104644.1	2924	2696.29	179.042	2.98834
NR_104645.1	2227	1999.29	54.7716	1.23288
NR_104646.1	1349	1121.29	1	0.040135
NR_104647.1	699	471.947	0	0
NR_104648.1	1656	1428.29	0	0
NR_104649.1	2291	2063.29	0	0
NR_104650.1	530	307.728	0	0
NR_104651.1	635	409.096	42.9496	4.72472
NR_104652.1	401	192.714	0	0
NR_104653.1	626	400.259	0	0
NR_104654.1	1588	1360.29	0	0
NR_104655.1	1009	781.293	0	0
NR_104656.1	1121	893.293	5	0.251894
NR_104657.1	987	759.293	0	0
NR_104658.1	821	593.487	0	0
