target_id	length	eff_length	est_counts	tpm
NR_104659.1	579	354.315	1	0.127014
NR_104660.1	737	509.753	0	0
NR_104661.1	995	767.293	0	0
NR_104662.1	550	326.571	1.56392	0.215515
NR_104663.1	685	458.134	0	0
NR_104664.1	656	429.76	0	0
NR_104665.1	847	619.427	0	0
NR_104666.1	755	527.701	0	0
NR_104667.1	716	488.852	0	0
NR_104668.1	1662	1434.29	0	0
NR_104669.1	1175	947.293	0	0
NR_104670.1	432	218.698	0	0
NR_104671.1	572	347.526	0	0
NR_104672.1	832	604.427	0	0
NR_104673.1	476	257.994	0	0
NR_104674.1	699	471.947	0	0
NR_104675.1	3258	3030.29	0	0
NR_104676.2	426	213.764	80.2316	16.8909
NR_104677.1	1633	1405.29	0	0
NR_104678.1	396	188.639	0	0
NR_104997.1	879	651.427	0	0
NR_104998.1	543	320.029	0	0
NR_104999.1	504	283.647	0	0
NR_105000.1	1197	969.293	0	0
NR_105001.1	661	434.717	0	0
NR_105002.1	2372	2144.29	2.14994	0.0451215
NR_105003.1	454	237.87	0	0
NR_105004.1	386	180.662	2	0.498202
NR_105005.1	1705	1477.29	0	0
NR_105006.1	1663	1435.29	20	0.627093
NR_105007.2	5139	4911.29	0	0
NR_105008.1	666	439.629	0	0
NR_105009.1	389	182.969	0	0
NR_105010.1	784	556.487	0	0
NR_105012.1	407	197.751	0	0
NR_105013.1	300	117.761	0	0
NR_105014.1	1550	1322.29	68.0015	2.31437
NR_105015.1	539	316.223	0	0
NR_105016.1	632	406.137	0	0
NR_105017.1	759	531.648	0	0
NR_105018.1	1487	1259.29	3.00502	0.10739
NR_105019.1	1118	890.293	57.9971	2.93167
NR_105020.1	681	454.225	0	0
NR_105021.1	1626	1398.29	0	0
NR_105024.1	475	257.02	1	0.175095
NR_105028.1	729	501.753	0	0
NR_105033.2	4562	4334.29	0	0
NR_105034.2	3931	3703.29	0	0
NR_105035.2	4117	3889.29	0	0
NR_105036.2	4077	3849.29	0	0
NR_105037.2	4078	3850.29	0	0
NR_105039.1	660	433.717	0	0
NR_105040.1	497	277.191	0	0
NR_105042.1	566	341.699	0	0
NR_105043.2	2908	2680.29	0	0
NR_105044.1	705	477.9	1	0.0941685
NR_105045.1	1108	880.293	1	0.0511228
NR_105049.1	843	615.427	0	0
NR_105050.1	838	610.427	0	0
NR_105052.2	701	473.947	0	0
NR_105053.2	414	203.726	0	0
NR_105056.2	1024	796.293	0	0
NR_105057.1	2100	1872.29	4	0.0961454
NR_105059.1	1013	785.293	32.8761	1.88404
NR_105060.1	949	721.293	37.1239	2.31624
NR_105061.1	407	197.751	69	15.7026
NR_105064.1	520	298.404	0	0
NR_105065.1	583	358.243	0	0
NR_106712.1	63	18.1395	0	0
NR_106713.1	80	15.4932	0	0
NR_106714.1	55	19.3077	1	2.33084
NR_106715.1	119	20.6954	0	0
NR_106716.1	60	18.9714	0	0
NR_106717.1	79	15.3333	0	0
NR_106718.1	103	15.7909	0	0
NR_106719.1	78	15.0992	4	11.922
NR_106720.1	71	17.0822	0	0
NR_106721.1	89	15.2268	0	0
NR_106722.1	107	17.0159	0	0
NR_106723.1	95	14.7859	0	0
NR_106724.1	113	18.7969	0	0
NR_106726.1	100	15.2776	0	0
NR_106727.1	62	19.3947	0	0
NR_106728.1	66	18.52	0	0
NR_106729.1	97	14.9524	0	0
NR_106730.1	109	17.8694	0	0
NR_106731.1	106	16.543	0	0
NR_106732.1	110	17.8467	0	0
NR_106733.1	110	17.8467	0	0
NR_106734.1	55	19.3077	0	0
NR_106736.1	51	20.35	0	0
NR_106737.1	64	17.5957	0	0
NR_106738.1	60	18.9714	4	9.4886
NR_106739.1	85	15.5396	1	2.89603
NR_106740.1	96	14.811	0	0
NR_106741.1	89	15.2268	0	0
NR_106742.1	109	17.8694	0	0
NR_106743.1	109	17.8694	0	0
NR_106744.1	109	17.8694	0	0
NR_106745.1	109	17.8694	0	0
NR_106746.1	109	17.8694	0	0
NR_106747.1	109	17.8694	0	0
NR_106748.1	109	17.8694	0	0
NR_106749.1	108	17.4905	0	0
NR_106750.1	109	17.8694	0	0
NR_106751.1	84	15.6223	0	0
NR_106752.1	62	19.3947	0	0
NR_106753.1	107	17.0159	9.27603	24.5329
NR_106754.1	86	16.0191	0	0
NR_106755.1	95	14.7859	2	6.08731
NR_106756.1	67	17.5357	0	0
NR_106757.1	76	14.8793	0	0
NR_106758.1	86	16.0191	0	0
NR_106759.1	61	19.9714	0	0
NR_106760.1	71	17.0822	1	2.6345
NR_106761.1	66	18.52	0	0
NR_106762.1	70	16.7714	0	0
NR_106763.1	60	18.9714	0	0
NR_106764.1	85	15.5396	0	0
NR_106765.1	54	19.04	0	0
NR_106766.1	67	17.5357	0	0
NR_106767.1	77	15.2645	1	2.94823
NR_106768.1	64	17.5957	1	2.55761
NR_106769.1	70	16.7714	0	0
NR_106770.1	57	18.129	0	0
NR_106771.1	79	15.3333	0	0
NR_106772.1	77	15.2645	0	0
NR_106773.1	80	15.4932	0	0
NR_106774.1	73	16.0795	0	0
NR_106775.1	85	15.5396	0	0
NR_106776.1	80	15.4932	0	0
NR_106777.1	87	15.7489	0	0
NR_106778.1	98	15.0506	0	0
NR_106779.1	87	15.7489	0	0
NR_106780.1	78	15.0992	0	0
NR_106782.1	92	14.5444	0.5	1.54709
NR_106783.1	77	15.2645	0	0
NR_106784.1	61	19.9714	0	0
NR_106785.1	65	17.8776	0	0
NR_106786.1	89	15.2268	0	0
NR_106787.1	65	17.8776	0	0
NR_106788.2	67	17.5357	1	2.56637
NR_106789.1	72	16.5875	0	0
NR_106790.1	60	18.9714	0	0
NR_106791.1	61	19.9714	0	0
NR_106792.1	68	17.931	0	0
NR_106793.1	73	16.0795	0	0
NR_106794.1	59	18.5	1	2.4326
NR_106795.1	70	16.7714	0	0
NR_106796.1	64	17.5957	0	0
NR_106797.1	75	15.9406	0	0
NR_106798.1	113	18.7969	0	0
NR_106799.1	63	18.1395	0	0
NR_106800.1	62	19.3947	0	0
NR_106801.1	71	17.0822	0	0
NR_106802.1	66	18.52	0	0
NR_106803.1	127	23.5955	0	0
NR_106804.1	63	18.1395	0	0
NR_106805.1	61	19.9714	1	2.25337
NR_106806.1	71	17.0822	0	0
NR_106807.1	69	17.25	0	0
NR_106808.1	75	15.9406	0	0
NR_106809.1	63	18.1395	2	4.96188
NR_106810.1	71	17.0822	0	0
NR_106811.1	164	39.7643	23	26.0301
NR_106812.1	66	18.52	0	0
NR_106813.1	66	18.52	0	0
NR_106814.1	63	18.1395	0	0
NR_106815.1	69	17.25	1	2.60887
NR_106816.1	63	18.1395	3	7.44282
NR_106817.1	65	17.8776	0	0
NR_106818.1	68	17.931	0	0
NR_106819.1	72	16.5875	0	0
NR_106820.1	86	16.0191	0	0
NR_106821.1	65	17.8776	0	0
NR_106822.1	61	19.9714	0	0
NR_106823.1	87	15.7489	0	0
NR_106824.1	72	16.5875	0	0
NR_106825.1	66	18.52	0	0
NR_106826.1	72	16.5875	0	0
NR_106827.1	73	16.0795	0	0
NR_106828.1	60	18.9714	0	0
NR_106829.1	60	18.9714	0	0
NR_106830.1	64	17.5957	0	0
NR_106831.1	74	16.0532	0	0
NR_106832.1	70	16.7714	0	0
NR_106833.1	69	17.25	1	2.60887
NR_106834.1	59	18.5	1	2.4326
NR_106835.1	66	18.52	0	0
NR_106836.1	73	16.0795	0	0
NR_106837.1	64	17.5957	0	0
NR_106838.1	68	17.931	0	0
NR_106839.1	64	17.5957	1	2.55761
NR_106840.1	69	17.25	0	0
NR_106841.1	64	17.5957	3	7.67284
NR_106842.1	67	17.5357	0	0
NR_106843.1	81	15.7843	0	0
NR_106844.1	113	18.7969	0	0
NR_106845.1	61	19.9714	0	0
NR_106846.1	66	18.52	0	0
NR_106847.1	98	15.0506	0	0
NR_106848.1	63	18.1395	0	0
NR_106849.1	67	17.5357	0	0
NR_106850.1	67	17.5357	0	0
NR_106851.1	63	18.1395	0	0
NR_106852.1	68	17.931	0	0
NR_106853.1	68	17.931	0	0
NR_106854.1	62	19.3947	0	0
NR_106855.1	72	16.5875	1	2.71307
NR_106856.1	67	17.5357	0	0
NR_106857.1	69	17.25	0	0
NR_106858.1	82	16.1887	0	0
NR_106859.1	79	15.3333	0	0
NR_106860.1	65	17.8776	0	0
NR_106861.1	65	17.8776	0	0
NR_106862.1	68	17.931	1	2.50979
NR_106863.1	62	19.3947	0	0
NR_106864.1	64	17.5957	0	0
NR_106865.1	92	14.5444	0	0
NR_106866.1	59	18.5	0	0
NR_106867.1	116	19.6979	0	0
NR_106868.1	70	16.7714	0	0
NR_106869.1	58	18.0303	0	0
NR_106870.1	64	17.5957	0	0
NR_106871.1	56	18.3103	1	2.4578
NR_106872.1	70	16.7714	0	0
NR_106873.1	61	19.9714	0	0
NR_106874.1	66	18.52	0	0
NR_106875.1	66	18.52	0	0
NR_106876.1	65	17.8776	0	0
NR_106877.1	61	19.9714	1	2.25337
NR_106878.1	62	19.3947	0	0
NR_106879.1	74	16.0532	0	0
NR_106880.1	61	19.9714	0	0
NR_106881.1	61	19.9714	0	0
NR_106882.1	63	18.1395	0	0
NR_106883.1	66	18.52	0	0
NR_106884.1	98	15.0506	0	0
NR_106885.1	59	18.5	0	0
NR_106886.1	60	18.9714	0	0
NR_106887.1	67	17.5357	0	0
NR_106888.1	70	16.7714	0	0
NR_106889.1	81	15.7843	0	0
NR_106890.1	72	16.5875	3	8.13922
NR_106891.1	61	19.9714	0	0
NR_106892.1	81	15.7843	0	0
NR_106893.1	64	17.5957	9	23.0185
NR_106894.1	79	15.3333	0	0
NR_106895.1	63	18.1395	0	0
NR_106896.1	64	17.5957	0	0
NR_106897.1	56	18.3103	0	0
NR_106898.1	113	18.7969	0	0
NR_106899.1	71	17.0822	6	15.807
NR_106900.1	72	16.5875	0	0
NR_106901.1	65	17.8776	0	0
NR_106902.1	151	33.6891	1	1.33584
NR_106903.1	62	19.3947	0	0
NR_106904.1	61	19.9714	12	27.0405
NR_106905.1	60	18.9714	0	0
NR_106906.1	69	17.25	0	0
NR_106907.1	70	16.7714	0	0
NR_106908.1	69	17.25	0	0
NR_106909.1	61	19.9714	1	2.25337
NR_106910.1	67	17.5357	0	0
NR_106911.1	66	18.52	0	0
NR_106912.1	74	16.0532	0	0
NR_106913.1	69	17.25	0	0
NR_106914.1	67	17.5357	0	0
NR_106915.1	67	17.5357	0	0
NR_106916.1	93	14.4286	0	0
NR_106917.1	67	17.5357	0	0
NR_106918.1	68	17.931	3.5	8.78426
NR_106919.1	62	19.3947	0	0
NR_106920.1	66	18.52	0	0
NR_106921.1	64	17.5957	0	0
NR_106922.1	70	16.7714	0	0
NR_106923.1	90	14.5182	0	0
NR_106924.1	70	16.7714	1	2.68332
NR_106925.1	65	17.8776	0	0
NR_106926.1	69	17.25	0	0
NR_106927.1	67	17.5357	1	2.56637
NR_106928.1	58	18.0303	0	0
NR_106929.1	62	19.3947	2	4.64075
NR_106930.1	60	18.9714	0	0
NR_106931.1	56	18.3103	1	2.4578
NR_106932.1	62	19.3947	0	0
NR_106933.1	63	18.1395	1	2.48094
NR_106934.1	71	17.0822	0	0
NR_106935.1	72	16.5875	2	5.42614
NR_106936.1	73	16.0795	0	0
NR_106937.1	64	17.5957	0	0
NR_106938.1	66	18.52	0	0
NR_106939.1	66	18.52	0	0
NR_106940.1	62	19.3947	0	0
NR_106941.1	76	14.8793	1	3.02454
NR_106942.1	66	18.52	0	0
NR_106943.1	78	15.0992	2	5.96098
NR_106944.1	78	15.0992	2	5.96098
NR_106945.1	66	18.52	0	0
NR_106946.1	61	19.9714	0	0
NR_106947.1	65	17.8776	0	0
NR_106948.1	67	17.5357	0	0
NR_106949.1	59	18.5	1	2.4326
NR_106950.1	61	19.9714	0	0
NR_106951.1	93	14.4286	0	0
NR_106952.1	115	19.4686	0	0
NR_106953.1	69	17.25	0	0
NR_106954.1	57	18.129	1	2.48238
NR_106955.1	78	15.0992	3	8.94146
NR_106956.1	65	17.8776	0	0
NR_106957.1	80	15.4932	0	0
NR_106958.1	87	15.7489	0	0
NR_106959.1	65	17.8776	0	0
NR_106960.1	86	16.0191	3	8.428
NR_106961.1	72	16.5875	6	16.2784
NR_106963.1	59	18.5	3	7.2978
NR_106964.1	61	19.9714	0	0
NR_106965.1	71	17.0822	0	0
NR_106967.1	82	16.1887	0	0
NR_106969.1	67	17.5357	0	0
NR_106970.1	67	17.5357	0	0
NR_106971.1	67	17.5357	0	0
NR_106972.1	94	14.4667	0	0
NR_106973.1	60	18.9714	0	0
NR_106974.1	54	19.04	0	0
NR_106975.1	57	18.129	0	0
NR_106976.1	73	16.0795	0	0
NR_106977.1	56	18.3103	0	0
NR_106978.1	60	18.9714	0	0
NR_106979.1	60	18.9714	0	0
NR_106980.1	71	17.0822	0	0
NR_106981.1	84	15.6223	0	0
NR_106982.1	66	18.52	0	0
NR_106983.1	52	20.381	0	0
NR_106984.1	64	17.5957	0	0
NR_106985.1	69	17.25	0	0
NR_106986.1	67	17.5357	0	0
NR_106989.1	59	18.5	0	0
NR_106990.1	77	15.2645	1	2.94823
NR_106991.1	59	18.5	0	0
NR_106992.1	57	18.129	0	0
NR_106993.1	67	17.5357	0	0
NR_106994.1	79	15.3333	0	0
NR_106995.1	102	15.661	0	0
NR_106996.1	116	19.6979	0	0
NR_106997.1	81	15.7843	1	2.85113
NR_106998.1	122	21.8712	0	0
NR_106999.1	99	15.1945	0	0
NR_107000.1	96	14.811	0	0
NR_107001.1	103	15.7909	2.13286	6.07851
NR_107002.1	101	15.5262	0	0
NR_107003.1	106	16.543	0	0
NR_107004.1	79	15.3333	0	0
NR_107005.1	160	37.9606	0	0
NR_107006.1	82	16.1887	0	0
NR_107007.1	132	25.5516	0	0
NR_107008.1	65	17.8776	0	0
NR_107009.1	61	19.9714	0	0
NR_107010.1	56	18.3103	0	0
NR_107011.1	56	18.3103	0	0
NR_107012.1	76	14.8793	0	0
NR_107013.1	76	14.8793	0	0
NR_107014.1	79	15.3333	0	0
NR_107015.1	68	17.931	0	0
NR_107016.1	66	18.52	0	0
NR_107017.1	49	21.7059	0	0
NR_107018.1	59	18.5	0	0
NR_107019.1	69	17.25	0	0
NR_107020.1	75	15.9406	0	0
NR_107021.1	86	16.0191	0	0
NR_107022.1	97	14.9524	0	0
NR_107023.1	82	16.1887	0	0
NR_107024.1	69	17.25	0	0
NR_107025.1	89	15.2268	0	0
