target_id	length	eff_length	est_counts	tpm
NR_107026.1	81	15.7843	0	0
NR_107027.1	76	14.8793	0	0
NR_107028.1	75	15.9406	0	0
NR_107029.1	85	15.5396	0	0
NR_107030.1	81	15.7843	0	0
NR_107031.1	90	14.5182	1	3.09978
NR_107032.1	100	15.2776	0	0
NR_107033.1	78	15.0992	0	0
NR_107034.1	77	15.2645	0	0
NR_107035.1	68	17.931	0	0
NR_107036.1	86	16.0191	0	0
NR_107037.1	88	15.1865	0	0
NR_107038.1	65	17.8776	0	0
NR_107039.1	80	15.4932	0	0
NR_107040.1	72	16.5875	0	0
NR_107041.1	81	15.7843	0	0
NR_107042.1	80	15.4932	7	20.333
NR_107043.1	83	15.7086	0	0
NR_107044.1	75	15.9406	0	0
NR_107045.1	84	15.6223	0	0
NR_107046.1	72	16.5875	0	0
NR_107047.1	89	15.2268	0	0
NR_107048.1	95	14.7859	0	0
NR_107049.1	81	15.7843	0	0
NR_107050.1	89	15.2268	0	0
NR_107051.1	89	15.2268	0	0
NR_107052.1	65	17.8776	0	0
NR_107053.1	93	14.4286	0	0
NR_107054.1	78	15.0992	0	0
NR_107055.1	86	16.0191	0	0
NR_107056.1	82	16.1887	0	0
NR_107057.1	65	17.8776	0	0
NR_107058.1	70	16.7714	0	0
NR_107059.1	65	17.8776	0	0
NR_107060.1	60	18.9714	0	0
NR_107061.1	60	18.9714	0	0
NR_107062.1	68	17.931	3.5	8.78426
NR_107063.1	68	17.931	3.5	8.78426
NR_108020.1	566	341.699	0	0
NR_108022.1	1334	1106.29	0	0
NR_108024.1	2223	1995.29	1	0.0225546
NR_108025.1	2152	1924.29	0	0
NR_108027.1	570	345.561	0	0
NR_108028.1	741	513.753	1	0.0875968
NR_108030.1	610	384.573	0	0
NR_108031.1	467	249.436	0	0
NR_108034.1	1919	1691.29	0	0
NR_108035.1	433	219.537	0	0
NR_108036.1	1085	857.293	34	1.78481
NR_108038.1	695	468.041	0	0
NR_108039.1	717	489.852	0	0
NR_108040.1	565	340.768	111	14.6591
NR_108042.2	2351	2123.29	0	0
NR_108043.1	352	154.086	3	0.876194
NR_108045.1	585	360.171	1	0.124949
NR_108046.1	659	432.717	1	0.104001
NR_108047.1	5658	5430.29	30.6978	0.254405
NR_108048.1	359	159.675	4.30693	1.21388
NR_108049.1	2795	2567.29	5.70921	0.100079
NR_108052.1	693	466.041	0	0
NR_108054.1	2493	2265.29	0	0
NR_108055.1	2390	2162.29	0	0
NR_108056.1	2263	2035.29	1	0.0221114
NR_108058.1	929	701.293	0	0
NR_108060.1	1359	1131.29	3.7	0.147187
NR_108061.1	1883	1655.29	268.46	7.29873
NR_108062.1	1059	831.293	0	0
NR_108063.1	1025	797.293	0	0
NR_108064.1	2590	2362.29	18.6036	0.354409
NR_108065.1	2483	2255.29	49.3964	0.985678
NR_108067.1	1901	1673.29	0	0
NR_108068.1	1640	1412.29	1.01322	0.0322865
NR_108069.1	1247	1019.29	0	0
NR_108070.1	706	478.9	2	0.187944
NR_108071.1	377	173.351	0	0
NR_108072.2	3008	2780.29	8.59869	0.139182
NR_108073.1	761	533.648	8	0.674648
NR_108074.1	703	475.947	1	0.0945547
NR_108075.1	1432	1204.29	2	0.0747377
NR_108076.1	2615	2387.29	0	0
NR_108077.1	1123	895.293	0	0
NR_108078.1	815	587.487	0	0
NR_108079.1	667	440.629	5.01586	0.512288
NR_108080.1	1186	958.293	9	0.422655
NR_108081.1	728	500.753	2	0.179742
NR_108082.1	1189	961.293	0	0
NR_108083.1	1091	863.293	1	0.0521295
NR_108084.1	2726	2498.29	0	0
NR_108085.1	544	321.029	0	0
NR_108087.1	3516	3288.29	0	0
NR_108088.1	2425	2197.29	4	0.0819246
NR_108089.1	1746	1518.29	1	0.0296406
NR_108090.1	2761	2533.29	0	0
NR_108092.1	1206	978.293	0	0
NR_108093.1	758	530.648	1.91476	0.162387
NR_108094.1	1305	1077.29	0	0
NR_108095.1	711	483.852	0	0
NR_108096.1	3697	3469.29	0	0
NR_108097.1	3461	3233.29	1	0.0139187
NR_108099.1	2741	2513.29	9.59261	0.171765
NR_108100.1	3962	3734.29	25.2008	0.303703
NR_108104.1	515	293.705	0	0
NR_108105.2	2021	1793.29	0	0
NR_108106.1	821	593.487	2	0.151657
NR_108108.1	1185	957.293	0	0
NR_108109.1	932	704.293	31.0289	1.98269
NR_108110.1	808	580.487	0	0
NR_109754.2	3013	2785.29	0	0
NR_109756.1	763	535.541	2	0.168066
NR_109757.1	616	390.417	2.05619	0.237015
NR_109758.1	561	336.904	0	0
NR_109759.1	1081	853.293	45.5303	2.40129
NR_109760.1	1082	854.293	36.7221	1.93447
NR_109761.1	1202	974.293	0	0
NR_109762.1	1206	978.293	39.446	1.81458
NR_109763.2	1577	1349.29	0	0
NR_109764.2	1431	1203.29	0	0
NR_109765.2	1090	862.293	0	0
NR_109766.2	932	704.293	0	0
NR_109767.1	585	360.171	71.8052	8.972
NR_109768.2	3106	2878.29	27.0164	0.42241
NR_109769.1	365	164.195	0	0
NR_109770.1	1196	968.293	19.0245	0.884196
NR_109771.1	2435	2207.29	0	0
NR_109772.1	1463	1235.29	5.35643	0.19514
NR_109773.1	2708	2480.29	41.2457	0.748373
NR_109774.1	1460	1232.29	27	0.986034
NR_109775.1	455	238.796	1	0.188458
NR_109776.2	5522	5294.29	0	0
NR_109777.1	861	633.427	0	0
NR_109778.2	2279	2051.29	13.4197	0.294413
NR_109780.1	963	735.293	10	0.612043
NR_109781.1	973	745.293	0	0
NR_109783.1	4237	4009.29	8.39266	0.0942051
NR_109784.2	3116	2888.29	0	0
NR_109785.2	2901	2673.29	0	0
NR_109786.1	2130	1902.29	0	0
NR_109787.1	1895	1667.29	0	0
NR_109788.1	1956	1728.29	0	0
NR_109789.2	1720	1492.29	37.9881	1.14561
NR_109790.2	1806	1578.29	172.318	4.91342
NR_109791.1	531	308.697	0	0
NR_109792.1	6557	6329.29	0	0
NR_109793.1	983	755.293	0	0
NR_109794.3	8715	8487.29	12.1135	0.0642306
NR_109795.1	1030	802.293	0	0
NR_109796.1	2340	2112.29	0	0
NR_109797.1	2307	2079.29	17.5893	0.380694
NR_109798.1	2453	2225.29	91.5545	1.85155
NR_109799.1	2415	2187.29	544.858	11.2103
NR_109800.1	2328	2100.29	145.615	3.1201
NR_109801.1	401	192.714	2	0.467045
NR_109802.1	1544	1316.29	0	0
NR_109803.1	449	233.505	0	0
NR_109804.1	880	652.427	30	2.06934
NR_109805.1	396	188.639	0	0
NR_109806.1	1320	1092.29	0	0
NR_109807.2	1000	772.293	169.39	9.87068
NR_109808.2	560	336.006	25.357	3.3962
NR_109809.1	931	703.293	0	0
NR_109810.1	750	522.701	0.999971	0.0860947
NR_109811.1	2032	1804.29	0	0
NR_109813.1	685	458.134	0	0
NR_109814.1	2439	2211.29	0	0
NR_109815.1	368	166.382	0	0
NR_109816.2	5088	4860.29	0	0
NR_109817.1	442	227.417	0	0
NR_109818.2	2790	2562.29	0	0
NR_109819.2	3352	3124.29	40.167	0.578575
NR_109820.2	2557	2329.29	57.1591	1.10434
NR_109821.2	2717	2489.29	0	0
NR_109822.2	3007	2779.29	0	0
NR_109823.2	2554	2326.29	0	0
NR_109824.2	2653	2425.29	0	0
NR_109825.2	3102	2874.29	0	0
NR_109826.2	1820	1592.29	0	0
NR_109827.2	4251	4023.29	39.1416	0.437823
NR_109828.1	590	365.061	10.0678	1.24111
NR_109829.3	2003	1775.29	0	0
NR_109830.2	1452	1224.29	10.7486	0.395101
NR_109831.1	790	562.487	59.9607	4.7973
NR_109832.1	1201	973.293	16.5901	0.767092
NR_109833.1	12722	12494.3	6.53583	0.0235413
NR_109834.1	1752	1524.29	0	0
NR_109836.1	1506	1278.29	0	0
NR_109837.1	1284	1056.29	16.1963	0.69004
NR_109838.1	631	405.178	0	0
NR_109839.1	583	358.243	0	0
NR_109840.2	6020	5792.29	16.1494	0.125472
NR_109841.1	1493	1265.29	0	0
NR_109842.2	2896	2668.29	5.04429	0.0850764
NR_109843.2	5886	5658.29	337.514	2.68441
NR_109844.2	2123	1895.29	33.5288	0.79613
NR_109845.2	6355	6127.29	2.13902	0.0157104
NR_109846.1	6456	6228.29	0	0
NR_109848.2	2639	2411.29	0.000456222	8.51468e-06
NR_109849.1	1343	1115.29	137	5.52807
NR_109850.1	3268	3040.29	0	0
NR_109851.1	3273	3045.29	22.5887	0.333814
NR_109852.1	3246	3018.29	7.0875	0.105675
NR_109853.1	2314	2086.29	0	0
NR_109854.1	2270	2042.29	0	0
NR_109855.1	1536	1308.29	0	0
NR_109856.2	1403	1175.29	4.37039	0.167346
NR_109857.1	751	523.701	0	0
NR_109858.2	2670	2442.29	0	0
NR_109859.1	728	500.753	7	0.629096
NR_109860.1	363	162.855	0	0
NR_109861.1	808	580.487	0	0
NR_109862.1	1395	1167.29	0	0
NR_109863.1	1391	1163.29	0	0
NR_109864.1	1330	1102.29	0	0
NR_109865.1	1326	1098.29	0	0
NR_109866.1	2006	1778.29	0	0
NR_109867.2	2556	2328.29	0	0
NR_109868.1	3031	2803.29	12	0.192644
NR_109869.2	1951	1723.29	0	0
NR_109870.1	606	380.649	0	0
NR_109871.2	1875	1647.29	0	0
NR_109872.1	830	602.427	0	0
NR_109873.1	1973	1745.29	84.0016	2.16601
NR_109874.1	830	602.427	3.10727	0.232122
NR_109875.1	769	541.541	8.14407	0.676788
NR_109876.1	410	200.199	0	0
NR_109877.1	2177	1949.29	0	0
NR_109878.1	1253	1025.29	3.11644	0.13679
NR_109879.1	967	739.293	8.36097	0.508958
NR_109880.1	567	342.699	0	0
NR_109881.1	1675	1447.29	1	0.0310947
NR_109882.1	624	398.259	0	0
NR_109883.1	675	448.496	0	0
NR_109884.1	647	420.888	5	0.53462
NR_109885.1	672	445.496	16	1.61629
NR_109886.1	581	356.279	0	0
NR_109887.1	1353	1125.29	0	0
NR_109888.1	3748	3520.29	0	0
NR_109889.1	1807	1579.29	4.03614	0.115013
NR_109890.1	2863	2635.29	27.0029	0.46113
NR_109891.1	5607	5379.29	0	0
NR_109892.1	1269	1041.29	7.12138	0.307775
NR_109893.1	442	227.417	0	0
NR_109894.1	518	296.555	0	0
NR_109895.2	1300	1072.29	51.5818	2.16484
NR_109896.2	1932	1704.29	9.75508	0.25759
NR_109897.1	869	641.427	0	0
NR_109898.2	6264	6036.29	167.482	1.24865
NR_109899.1	1215	987.293	0	0
NR_109900.1	4065	3837.29	5.92516	0.0694892
NR_109901.2	3153	2925.29	22.7833	0.350501
NR_109902.2	2225	1997.29	4.8155	0.108503
NR_109903.1	395	187.965	0	0
NR_109904.1	1184	956.293	0	0
NR_109905.2	4852	4624.29	0	0
NR_109906.2	5016	4788.29	7.40144	0.069563
NR_109907.2	4968	4740.29	18.891	0.179347
NR_109908.1	590	365.061	0	0
NR_109909.1	1013	785.293	71.8843	4.1195
NR_109910.1	1669	1441.29	0	0
NR_109911.1	1802	1574.29	0	0
NR_109912.1	1647	1419.29	0	0
NR_109913.2	3823	3595.29	0	0
NR_109914.2	3766	3538.29	77.7088	0.988367
NR_109915.1	1584	1356.29	0	0
NR_109916.1	1153	925.293	0	0
NR_109917.1	923	695.293	0	0
NR_109918.1	820	592.487	0	0
NR_109919.1	481	262.672	0	0
NR_109920.2	1736	1508.29	20.6333	0.615636
NR_109921.2	1963	1735.29	9.074	0.235325
NR_109922.1	838	610.427	0	0
NR_109923.1	498	278.077	0	0
NR_109924.1	711	483.852	0	0
NR_109925.1	675	448.496	0	0
NR_109926.1	1053	825.293	0	0
NR_109927.2	774	546.487	38.7005	3.18698
NR_109928.1	1374	1146.29	5	0.196298
NR_109929.2	2326	2098.29	78.7178	1.6883
NR_109930.1	2716	2488.29	1	0.0180859
NR_109931.1	1067	839.293	31	1.66223
NR_109932.1	781	553.487	1	0.0813083
NR_109933.2	1470	1242.29	24.5357	0.888824
NR_109934.2	2257	2029.29	2.33695	0.0518259
NR_109935.1	1679	1451.29	0	0
NR_109936.1	838	610.427	0	0
NR_109937.1	754	526.701	0	0
NR_109939.1	1241	1013.29	3	0.133238
NR_109940.1	880	652.427	0	0
NR_109941.1	925	697.293	0	0
NR_109942.1	649	422.846	0	0
NR_109943.1	705	477.9	1	0.0941685
NR_109944.1	1092	864.293	0	0
NR_109945.1	385	179.839	0	0
NR_109946.1	1674	1446.29	0	0
NR_109947.3	3601	3373.29	158.532	2.11497
NR_109948.1	4824	4596.29	2.06146	0.0201841
NR_109949.1	672	445.496	0	0
NR_109950.1	2266	2038.29	13.3498	0.294747
NR_109951.1	657	430.76	14	1.46263
NR_109952.1	1945	1717.29	3.06814	0.0804031
NR_109953.1	1563	1335.29	0	0
NR_109954.1	726	498.753	6	0.541388
NR_109955.1	1694	1466.29	0	0
NR_109956.1	1176	948.293	0	0
NR_109957.1	1928	1700.29	0	0
NR_109958.1	774	546.487	2	0.1647
NR_109959.1	897	669.361	2	0.134466
NR_109960.1	483	264.32	0	0
NR_109961.1	1353	1125.29	0	0
NR_109962.1	1613	1385.29	0	0
NR_109963.1	2028	1800.29	0	0
NR_109964.1	875	647.427	0	0
NR_109965.1	1932	1704.29	4.68162	0.123622
NR_109966.1	650	423.846	0	0
NR_109967.1	1008	780.293	0	0
NR_109968.1	822	594.427	0	0
NR_109969.2	3657	3429.29	0	0
NR_109971.1	712	484.852	9	0.835365
NR_109972.1	622	396.338	0	0
NR_109973.1	2957	2729.29	349.555	5.76379
NR_109974.1	1448	1220.29	2.8325	0.104459
NR_109975.1	829	601.427	1	0.0748271
NR_109976.2	741	513.753	101.786	8.91615
NR_109977.2	634	408.137	37.1643	4.09791
