target_id	length	eff_length	est_counts	tpm
NR_109978.2	904	676.361	150.531	10.0159
NR_109979.2	574	349.421	4.79827	0.617985
NR_109980.1	1372	1144.29	0	0
NR_109981.1	868	640.427	1	0.0702704
NR_109982.1	3002	2774.29	15	0.243322
NR_109983.1	5720	5492.29	112.571	0.922391
NR_109984.1	2000	1772.29	0	0
NR_109985.1	1702	1474.29	3	0.0915756
NR_109986.1	2878	2650.29	7	0.118863
NR_109987.1	1334	1106.29	0	0
NR_109988.2	5329	5101.29	0	0
NR_109989.1	745	517.701	0	0
NR_109990.1	1394	1166.29	50	1.92932
NR_109991.2	1442	1214.29	140.075	5.19136
NR_109992.1	2302	2074.29	4.88829	0.106055
NR_109993.1	977	749.293	33.1918	1.99352
NR_109994.1	2180	1952.29	5.1463	0.118629
NR_109995.1	996	768.293	5	0.292877
NR_109996.1	3485	3257.29	0	0
NR_109997.1	3406	3178.29	6.90955	0.0978359
NR_109998.1	561	336.904	1	0.133578
NR_109999.1	656	429.76	0	0
NR_110000.2	2779	2551.29	0	0
NR_110001.1	6282	6054.29	8.01964	0.059612
NR_110002.1	556	332.141	9	1.21945
NR_110003.1	4619	4391.29	40.0032	0.409963
NR_110004.1	2038	1810.29	0	0
NR_110005.2	10399	10171.3	56.9815	0.252116
NR_110006.2	4531	4303.29	0	0
NR_110007.1	1043	815.293	26.3403	1.45395
NR_110008.1	942	714.293	0.00826964	0.000521017
NR_110009.1	939	711.293	2.65143	0.167754
NR_110010.2	3311	3083.29	295.426	4.31197
NR_110011.1	2202	1974.29	6	0.136767
NR_110012.1	2024	1796.29	0	0
NR_110013.1	442	227.417	1	0.197888
NR_110014.1	1395	1167.29	0	0
NR_110015.1	1327	1099.29	1	0.0409382
NR_110016.1	2327	2099.29	9.82865	0.210699
NR_110017.1	2035	1807.29	4.0234	0.100186
NR_110018.1	1186	958.293	1	0.0469617
NR_110019.1	453	236.993	0	0
NR_110020.2	473	255.047	0	0
NR_110021.2	2946	2718.29	70.3831	1.16524
NR_110022.2	3065	2837.29	18.1739	0.288262
NR_110023.2	2839	2611.29	9.64248	0.166179
NR_110024.1	974	746.293	0	0
NR_110025.1	2088	1860.29	3	0.0725742
NR_110026.1	2222	1994.29	0	0
NR_110027.1	938	710.293	0	0
NR_110028.1	2609	2381.29	0	0
NR_110029.2	627	401.259	0	0
NR_110030.1	2393	2165.29	1.34275	0.0279075
NR_110031.2	2061	1833.29	9.90005	0.243023
NR_110032.1	2116	1888.29	80.5801	1.92044
NR_110033.1	510	289.15	0	0
NR_110034.2	546	322.964	0	0
NR_110035.2	426	213.764	0	0
NR_110036.2	704	476.947	0	0
NR_110037.1	861	633.427	34.5518	2.4548
NR_110038.1	4385	4157.29	2.22176	0.0240508
NR_110039.1	1502	1274.29	0	0
NR_110040.1	634	408.137	1	0.110265
NR_110041.1	822	594.427	0	0
NR_110042.1	1212	984.293	0	0
NR_110043.1	2606	2378.29	6.00091	0.113552
NR_110044.1	841	613.427	2.01881	0.148107
NR_110045.1	1229	1001.29	6	0.26967
NR_110046.2	1966	1738.29	0	0
NR_110047.2	1813	1585.29	7	0.198715
NR_110048.1	3157	2929.29	0	0
NR_110049.2	2316	2088.29	17.1823	0.370281
NR_110050.1	421	209.523	10	2.14789
NR_110051.1	1947	1719.29	13.0341	0.341171
NR_110052.1	2674	2446.29	0	0
NR_110053.2	640	414.014	0	0
NR_110054.1	1107	879.293	1	0.051181
NR_110055.1	873	645.427	0	0
NR_110056.1	498	278.077	10	1.61837
NR_110057.1	852	624.427	0	0
NR_110058.1	1593	1365.29	0	0
NR_110059.1	680	453.225	0	0
NR_110060.1	563	338.802	0	0
NR_110061.1	617	391.417	0	0
NR_110062.1	1076	848.293	3	0.159154
NR_110063.1	3135	2907.29	3	0.0464381
NR_110064.1	2290	2062.29	1.00005	0.021823
NR_110065.1	2410	2182.29	9.44327	0.194738
NR_110066.1	2092	1864.29	53.6445	1.29495
NR_110067.1	2348	2120.29	63.8151	1.35447
NR_110068.1	2048	1820.29	5.86099	0.144901
NR_110069.1	2240	2012.29	55.2836	1.23637
NR_110070.1	2199	1971.29	16.8856	0.385484
NR_110071.1	2941	2713.29	3	0.0497584
NR_110072.2	2518	2290.29	0	0
NR_110073.1	694	467.041	0	0
NR_110074.1	1205	977.293	0	0
NR_110075.1	507	286.472	0	0
NR_110076.1	2651	2423.29	0	0
NR_110077.1	2567	2339.29	28.7051	0.552226
NR_110078.2	542	319.126	0	0
NR_110079.1	4104	3876.29	0	0
NR_110080.1	546	322.964	0	0
NR_110081.1	1096	868.293	2.02523	0.104966
NR_110083.2	3303	3075.29	25.0777	0.366981
NR_110084.1	2427	2199.29	5	0.102313
NR_110085.1	2676	2448.29	1	0.0183814
NR_110086.1	868	640.427	7.09363	0.498472
NR_110087.1	490	270.61	19.8996	3.30935
NR_110088.1	445	230.083	3.00678	0.588111
NR_110089.1	1372	1144.29	0	0
NR_110090.1	2796	2568.29	1.00064	0.0175338
NR_110091.1	1151	923.293	0	0
NR_110092.1	1587	1359.29	1.67942	0.0556016
NR_110093.1	656	429.76	0.469028	0.0491151
NR_110094.1	2103	1875.29	10	0.239979
NR_110095.1	1038	810.293	0	0
NR_110096.1	810	582.487	18.2872	1.41287
NR_110097.1	704	476.947	0.282323	0.026639
NR_110098.1	754	526.701	5.3884	0.460403
NR_110099.1	694	467.041	27.8449	2.68307
NR_110100.1	560	336.006	2.43164	0.325682
NR_110101.1	1138	910.293	88	4.35054
NR_110102.1	3413	3185.29	44.3777	0.626985
NR_110103.1	3059	2831.29	0	0
NR_110104.1	1637	1409.29	10.0567	0.321141
NR_110105.2	2098	1870.29	0	0
NR_110106.1	2159	1931.29	3.02251	0.0704308
NR_110108.1	2521	2293.29	0	0
NR_110109.1	2638	2410.29	0	0
NR_110110.1	2550	2322.29	0	0
NR_110111.2	2391	2163.29	0	0
NR_110112.1	1249	1021.29	2	0.0881296
NR_110113.1	1471	1243.29	0	0
NR_110114.1	828	600.427	1	0.0749517
NR_110115.2	1098	870.293	27.653	1.42994
NR_110117.1	1143	915.293	0	0
NR_110118.1	3851	3623.29	1	0.0124205
NR_110119.1	924	696.293	0	0
NR_110120.1	831	603.427	3	0.223737
NR_110121.1	426	213.764	0	0
NR_110122.2	4679	4451.29	0	0
NR_110123.1	497	277.191	0	0
NR_110124.1	3578	3350.29	7.82953	0.105171
NR_110125.1	471	253.178	0	0
NR_110126.2	4562	4334.29	171.661	1.78236
NR_110127.1	1701	1473.29	0	0
NR_110128.2	4502	4274.29	91.4533	0.962892
NR_110129.2	4596	4368.29	0	0
NR_110130.1	1256	1028.29	5.14501	0.22517
NR_110131.1	2683	2455.29	0	0
NR_110132.1	3068	2840.29	0	0
NR_110133.1	2254	2026.29	1.39941	0.0310802
NR_110134.1	1256	1028.29	1	0.0437648
NR_110135.1	2309	2081.29	0	0
NR_110136.1	2901	2673.29	0	0
NR_110137.1	2781	2553.29	0	0
NR_110138.1	3550	3322.29	7	0.0948205
NR_110139.1	1420	1192.29	34.3478	1.29646
NR_110140.1	4335	4107.29	2	0.0219137
NR_110141.1	2741	2513.29	3	0.0537181
NR_110142.2	1056	828.293	4	0.217329
NR_110143.2	2010	1782.29	0	0
NR_110144.2	1802	1574.29	0	0
NR_110145.2	1799	1571.29	0	0
NR_110146.2	1158	930.293	0	0
NR_110147.1	948	720.293	2.00604	0.125335
NR_110148.1	1929	1701.29	0	0
NR_110149.1	1471	1243.29	1	0.0361967
NR_110150.1	3930	3702.29	0	0
NR_110151.1	3691	3463.29	0	0
NR_110152.2	597	371.913	67.7131	8.19357
NR_110153.1	826	598.427	9	0.67682
NR_110154.1	794	566.487	37	2.93937
NR_110155.1	750	522.701	0	0
NR_110156.1	765	537.541	2	0.167441
NR_110157.1	4049	3821.29	0	0
NR_110158.1	1186	958.293	0	0
NR_110159.1	682	455.179	1.6428	0.162422
NR_110160.1	464	246.768	0	0
NR_110161.1	843	615.427	0	0
NR_110162.1	707	479.9	5	0.46888
NR_110163.1	2392	2164.29	0	0
NR_110164.1	2348	2120.29	0	0
NR_110165.1	1193	965.293	0	0
NR_110166.1	515	293.705	0	0
NR_110167.1	522	300.222	0	0
NR_110168.1	475	257.02	0	0
NR_110169.1	629	403.218	0	0
NR_110170.1	2289	2061.29	116.469	2.5428
NR_110173.2	820	592.487	0	0
NR_110174.1	590	365.061	2	0.246551
NR_110175.1	1073	845.293	4.35076	0.231633
NR_110176.1	1119	891.293	4.10193	0.207114
NR_110177.1	987	759.293	12.5473	0.743675
NR_110179.1	694	467.041	0	0
NR_110180.1	569	344.595	0	0
NR_110182.1	1918	1690.29	0	0
NR_110183.1	1731	1503.29	3.14411	0.0941231
NR_110184.1	2247	2019.29	112.397	2.50494
NR_110185.1	588	363.135	0	0
NR_110186.1	484	265.13	0	0
NR_110187.1	386	180.662	0	0
NR_110188.1	1451	1223.29	0	0
NR_110189.1	2404	2176.29	0	0
NR_110190.2	2120	1892.29	61.736	1.46822
NR_110191.2	2218	1990.29	0	0
NR_110192.2	2123	1895.29	17.885	0.424672
NR_110193.2	2218	1990.29	123.797	2.7992
NR_110194.1	1927	1699.29	0	0
NR_110195.1	1691	1463.29	0	0
NR_110196.1	2195	1967.29	0	0
NR_110197.1	623	397.299	0	0
NR_110198.1	391	184.59	0	0
NR_110199.1	881	653.427	46.2438	3.18492
NR_110200.1	796	568.487	0	0
NR_110201.1	1871	1643.29	0	0
NR_110202.1	772	544.487	0	0
NR_110203.1	712	484.852	0	0
NR_110204.1	2364	2136.29	219.269	4.61912
NR_110205.1	1441	1213.29	87.9391	3.26181
NR_110206.1	1376	1148.29	117.108	4.58961
NR_110207.1	2000	1772.29	5	0.126963
NR_110208.1	923	695.293	1.00243	0.0648826
NR_110209.1	2275	2047.29	0	0
NR_110210.2	3963	3735.29	0	0
NR_110211.2	3902	3674.29	0	0
NR_110212.2	3867	3639.29	0	0
NR_110213.1	771	543.487	0	0
NR_110214.1	1233	1005.29	0	0
NR_110215.1	1191	963.293	0	0
NR_110216.1	1196	968.293	0	0
NR_110217.1	1069	841.293	0	0
NR_110218.1	605	379.687	1	0.118527
NR_110219.1	2036	1808.29	0	0
NR_110220.1	576	351.35	4	0.512344
NR_110222.1	1083	855.293	0	0
NR_110223.1	2852	2624.29	0	0
NR_110224.1	1982	1754.29	0	0
NR_110225.1	1424	1196.29	2.2124e-05	8.32277e-07
NR_110226.1	1413	1185.29	6.99998	0.265774
NR_110227.1	573	348.421	1.03526	0.133717
NR_110228.1	2344	2116.29	2	0.0425301
NR_110229.2	2747	2519.29	0	0
NR_110230.2	1416	1188.29	2.01073	0.0761503
NR_110231.2	2058	1830.29	7.98504	0.196336
NR_110232.1	878	650.427	0	0
NR_110234.1	4377	4149.29	0	0
NR_110235.1	1150	922.293	10	0.487948
NR_110236.1	1770	1542.29	0	0
NR_110237.1	1052	824.293	0	0
NR_110238.1	1009	781.293	2	0.115202
NR_110240.1	873	645.427	17.036	1.18785
NR_110241.1	2560	2332.29	0	0
NR_110242.2	804	576.487	0	0
NR_110243.2	564	339.768	0	0
NR_110244.1	706	478.9	0	0
NR_110245.1	648	421.846	0	0
NR_110246.1	582	357.279	0	0
NR_110247.1	579	354.315	0	0
NR_110248.1	1880	1652.29	0	0
NR_110249.2	1773	1545.29	0	0
NR_110250.2	1823	1595.29	0	0
NR_110251.1	4209	3981.29	2.00014	0.0226089
NR_110252.1	530	307.728	0	0
NR_110253.2	5780	5552.29	57.1032	0.462839
NR_110254.2	5454	5226.29	0.0762731	0.00065678
NR_110255.1	3609	3381.29	57.4914	0.765178
NR_110256.1	737	509.753	0	0
NR_110257.1	8839	8611.29	4.59007	0.023988
NR_110258.2	3016	2788.29	0	0
NR_110259.1	1147	919.293	0	0
NR_110260.1	2305	2077.29	0	0
NR_110261.2	1865	1637.29	4	0.109945
NR_110262.1	898	670.361	1.14013	0.0765399
NR_110263.1	789	561.487	5.85987	0.469668
NR_110264.1	860	632.427	0	0
NR_110265.1	574	349.421	0	0
NR_110266.2	2850	2622.29	1.6712	0.0286808
NR_110267.1	2811	2583.29	3.64206	0.0634476
NR_110268.2	889	661.427	23.9885	1.63216
NR_110269.2	1014	786.293	0	0
NR_110270.1	2365	2137.29	0	0
NR_110271.1	740	512.753	0	0
NR_110272.1	1167	939.293	2.00261	0.0959484
NR_110273.1	944	716.293	7.9758	0.501102
NR_110274.1	806	578.487	0	0
NR_110275.1	911	683.293	11.0878	0.730266
NR_110278.1	1091	863.293	0	0
NR_110279.3	4781	4553.29	5.30673	0.0524498
NR_110280.3	5116	4888.29	0	0
NR_110281.1	1185	957.293	4.1217	0.193764
NR_110282.2	3880	3652.29	0	0
NR_110283.1	601	375.763	9	1.07788
NR_110284.1	997	769.293	0	0
NR_110285.1	2398	2170.29	6.98314	0.144802
NR_110286.1	635	409.096	0	0
NR_110287.1	1118	890.293	0	0
NR_110288.1	676	449.451	0	0
NR_110289.1	669	442.629	0	0
NR_110290.2	2037	1809.29	33.9988	0.845662
NR_110291.1	1542	1314.29	7.25062	0.24827
NR_110292.1	2240	2012.29	34.0585	0.761687
NR_110293.2	3863	3635.29	0	0
NR_110294.1	531	308.697	0	0
NR_110295.2	1960	1732.29	6	0.155873
NR_110296.2	4125	3897.29	46.7787	0.540166
NR_110297.2	6313	6085.29	13.4126	0.0991914
NR_110298.2	1747	1519.29	0	0
NR_110299.1	2042	1814.29	7.81331	0.193807
NR_110300.1	1814	1586.29	0	0
NR_110301.1	1915	1687.29	5.0007	0.133378
NR_110302.1	1864	1636.29	0	0
NR_110303.1	1926	1698.29	1.33408	0.0353518
NR_110304.1	1372	1144.29	17	0.668581
NR_110305.1	1494	1266.29	138.494	4.92196
NR_110306.1	3429	3201.29	1	0.0140578
NR_110307.2	911	683.293	0	0
NR_110308.2	1083	855.293	0	0
NR_110309.2	2385	2157.29	0	0
NR_110310.2	1037	809.293	0	0
NR_110311.1	3271	3043.29	0	0
NR_110312.2	6559	6331.29	0	0
NR_110313.1	2218	1990.29	44.8324	1.01372
NR_110314.1	12511	12283.3	91.0708	0.333662
NR_110315.2	2566	2338.29	0	0
NR_110316.2	741	513.753	0	0
NR_110317.1	2070	1842.29	19.3591	0.4729
NR_110318.1	486	266.912	0	0
NR_110319.1	1533	1305.29	3.14137	0.108306
NR_110320.1	2524	2296.29	0.917669	0.0179846
NR_110321.1	1438	1210.29	0	0
NR_110322.2	2401	2173.29	0	0
NR_110323.2	4760	4532.29	30.3099	0.30096
NR_110324.1	1102	874.293	0	0
NR_110325.1	1097	869.293	4.76281	0.246569
NR_110326.1	1001	773.293	0	0
NR_110327.1	2002	1774.29	0	0
NR_110328.3	2242	2014.29	111.414	2.48919
NR_110329.1	336	142.48	0	0
NR_110330.1	446	230.915	1.81937	0.354577
NR_110331.1	785	557.487	72.9137	5.88596
NR_110332.2	2882	2654.29	14.3579	0.243436
NR_110369.1	4234	4006.29	0	0
NR_110370.1	2635	2407.29	23.0001	0.429975
NR_110372.1	837	609.427	1	0.0738449
NR_110373.1	3246	3018.29	0	0
NR_110374.1	1077	849.293	0	0
NR_110375.1	1981	1753.29	7.36308	0.188994
NR_110381.2	2031	1803.29	3.2979	0.0823025
NR_110382.2	763	535.541	0	0
NR_110383.1	2068	1840.29	1.32471	0.0323948
NR_110384.1	1756	1528.29	0	0
NR_110385.1	891	663.427	0	0
NR_110386.1	3001	2773.29	14.892	0.241657
NR_110387.1	2228	2000.29	0	0
NR_110388.1	655	428.76	0	0
NR_110390.1	1200	972.293	1	0.0462855
NR_110391.1	599	373.876	0	0
NR_110392.1	1617	1389.29	0	0
NR_110393.1	837	609.427	1	0.0738449
NR_110395.1	2090	1862.29	1.00296	0.0242369
NR_110396.1	2909	2681.29	11.5557	0.193953
NR_110398.1	1167	939.293	0	0
NR_110399.2	3673	3445.29	1	0.0130622
NR_110400.2	1105	877.293	0	0
NR_110401.2	1089	861.293	0	0
NR_110402.2	1043	815.293	0	0
NR_110403.2	1021	793.293	0	0
NR_110404.2	984	756.293	0	0
NR_110405.2	927	699.293	0	0
NR_110406.2	922	694.293	0	0
NR_110409.1	639	413.014	1.20691	0.131508
NR_110410.1	3422	3194.29	70	0.986201
NR_110412.1	1861	1633.29	0	0
NR_110413.1	2961	2733.29	0	0
NR_110415.1	912	684.293	1.59826	0.105111
NR_110416.1	5151	4923.29	21.6853	0.198222
NR_110417.1	511	290.032	4.31467	0.669491
NR_110418.1	830	602.427	10.0293	0.749215
NR_110419.1	1523	1295.29	184	6.39281
NR_110426.1	470	252.282	5	0.891922
NR_110427.1	3355	3127.29	0	0
NR_110428.1	488	268.748	1.52854	0.25596
NR_110429.1	511	290.032	1.47146	0.228321
NR_110433.1	1464	1236.29	5	0.182008
NR_110434.1	780	552.487	10.9714	0.893685
NR_110435.1	766	538.541	0	0
NR_110436.1	483	264.32	0	0
NR_110438.1	4361	4133.29	50.7706	0.552787
NR_110439.1	2179	1951.29	1262.23	29.1111
NR_110451.3	3628	3400.29	0	0
NR_110453.2	843	615.427	188.791	13.8053
NR_110454.2	960	732.293	20.1866	1.24056
NR_110456.3	6292	6064.29	6.78488	0.0503506
NR_110457.1	699	471.947	13	1.23963
NR_110458.1	4086	3858.29	19.9829	0.23308
NR_110459.1	4037	3809.29	0	0
NR_110460.1	4007	3779.29	0	0
NR_110461.1	3942	3714.29	0	0
NR_110462.1	3923	3695.29	0	0
NR_110463.1	3905	3677.29	0.0151036	0.00018484
NR_110464.1	3893	3665.29	1.33434	0.0163833
NR_110465.1	3891	3663.29	0	0
NR_110466.1	3821	3593.29	132.668	1.66156
NR_110467.1	3794	3566.29	0	0
NR_110468.1	3782	3554.29	0	0
NR_110472.1	1630	1402.29	4.39427	0.141023
NR_110473.1	519	297.525	58.7951	8.89324
NR_110479.1	4566	4338.29	0	0
NR_110480.1	1395	1167.29	0	0
NR_110481.1	1127	899.293	0	0
NR_110497.1	704	476.947	0	0
NR_110498.1	543	320.029	0	0
NR_110500.1	309	123.455	0	0
NR_110501.1	1685	1457.29	0	0
NR_110504.1	2082	1854.29	0	0
NR_110505.1	2569	2341.29	0	0
NR_110506.1	1159	931.293	1.03765	0.0501425
NR_110512.2	611	385.534	2.36978	0.276623
NR_110514.1	1405	1177.29	18.9525	0.724475
NR_110515.1	1965	1737.29	3	0.0777124
NR_110522.2	1741	1513.29	5	0.148693
NR_110523.2	2212	1984.29	0	0
NR_110524.2	5338	5110.29	208.345	1.83476
NR_110525.1	768	540.541	0	0
NR_110526.1	2398	2170.29	250.552	5.19544
NR_110527.2	1200	972.293	0	0
NR_110528.1	1004	776.293	15.4359	0.894843
NR_110529.1	3446	3218.29	41.0576	0.574129
NR_110531.1	620	394.338	8.11692	0.926327
NR_110532.1	510	289.15	4.65607	0.724669
NR_110533.2	1356	1128.29	0	0
NR_110534.1	1620	1392.29	0	0
NR_110535.2	4620	4392.29	83.9928	0.860583
NR_110536.1	685	458.134	5.90644	0.580197
NR_110537.1	685	458.134	4	0.392925
NR_110538.1	917	689.293	0	0
NR_110539.2	1578	1350.29	0	0
NR_110540.1	565	340.768	0	0
NR_110541.2	925	697.293	1.59099	0.102682
NR_110542.1	422	210.345	1	0.213949
NR_110543.1	1682	1454.29	35.7863	1.10741
NR_110544.1	504	283.647	0	0
NR_110545.1	621	395.338	6	0.683006
NR_110546.1	903	675.361	6	0.399814
NR_110547.1	752	524.701	0	0
NR_110548.2	1027	799.293	0	0
NR_110549.1	2268	2040.29	59.1749	1.30523
NR_110550.1	561	336.904	6	0.80147
NR_110551.3	949	721.293	13.7991	0.860958
NR_110552.1	2146	1918.29	3.46889	0.0813799
NR_110553.1	1817	1589.29	1.66721	0.0472093
NR_110554.1	2939	2711.29	3.31506	0.0550247
NR_110555.1	3261	3033.29	78.0532	1.15803
NR_110556.1	651	424.846	0	0
NR_110557.1	681	454.225	0	0
NR_110558.1	2232	2004.29	9	0.20208
NR_110559.1	711	483.852	0	0
NR_110560.1	1966	1738.29	16.089	0.416532
NR_110561.1	1643	1415.29	0	0
NR_110562.1	1033	805.293	7	0.391189
NR_110563.1	930	702.293	0	0
NR_110564.1	701	473.947	1	0.0949538
NR_110565.1	2539	2311.29	11.831	0.23036
NR_110566.1	2305	2077.29	69.085	1.49668
NR_110567.1	2296	2068.29	0	0
NR_110568.1	531	308.697	0	0
NR_110569.1	1116	888.293	4	0.20265
NR_110570.1	430	216.949	0	0
NR_110573.1	547	323.768	1	0.138998
NR_110574.1	629	403.218	0	0
NR_110575.1	463	245.87	0	0
NR_110576.1	1311	1083.29	0	0
NR_110577.1	440	225.63	0	0
NR_110578.2	3572	3344.29	665.189	8.95123
NR_110580.1	702	474.947	1	0.0947538
NR_110584.1	1460	1232.29	0	0
NR_110585.1	2156	1928.29	2.00038	0.0466855
NR_110586.2	2536	2308.29	12.0889	0.235688
NR_110587.1	2456	2228.29	57.571	1.16272
NR_110588.1	2453	2225.29	0	0
NR_110589.1	473	255.047	0	0
NR_110590.1	593	367.988	0	0
NR_110591.1	445	230.083	0	0
NR_110592.1	2170	1942.29	4	0.0926803
NR_110593.1	588	363.135	0	0
NR_110595.1	467	249.436	0	0
NR_110596.2	4285	4057.29	1.93382	0.0214498
NR_110597.1	882	654.427	18	1.23781
NR_110598.1	740	512.753	3	0.263303
NR_110599.1	656	429.76	83	8.69148
NR_110600.1	430	216.949	0	0
NR_110601.2	2146	1918.29	49.0806	1.15143
NR_110602.2	2231	2003.29	59.1149	1.32799
NR_110603.1	658	431.717	1	0.104242
NR_110604.1	2186	1958.29	0	0
NR_110605.1	2159	1931.29	1	0.023302
NR_110606.1	2001	1773.29	0	0
NR_110607.1	825	597.427	2	0.150656
NR_110608.3	918	690.293	4.5009	0.293432
NR_110609.1	898	670.361	0	0
NR_110610.1	1651	1423.29	0	0
NR_110611.1	499	279.049	0	0
NR_110612.1	2808	2580.29	7.35453	0.128271
NR_110613.1	661	434.717	0	0
NR_110614.1	917	689.293	6	0.391732
NR_110615.1	520	298.404	0	0
NR_110616.1	3527	3299.29	84	1.14578
NR_110617.2	1234	1006.29	2	0.0894433
NR_110618.2	1079	851.293	2	0.105729
NR_110619.1	1771	1543.29	1.00071	0.0291811
NR_110620.2	2230	2002.29	0	0
NR_110621.1	1679	1451.29	0	0
NR_110622.1	1576	1348.29	1	0.0333778
NR_110623.1	661	434.717	13	1.34579
NR_110624.1	568	343.63	1.23196	0.161342
NR_110625.1	345	148.943	1.76804	0.534212
NR_110626.2	471	253.178	27	4.79933
NR_110627.1	556	332.141	0	0
NR_110628.1	2344	2116.29	4.02611	0.0856154
NR_110629.1	651	424.846	0	0
NR_110630.1	477	258.967	0	0
NR_110631.1	1012	784.293	0	0
NR_110632.1	1589	1361.29	0	0
NR_110633.1	1544	1316.29	1	0.0341893
NR_110634.1	3264	3036.29	0	0
NR_110635.1	524	302.192	1	0.148922
NR_110643.1	499	279.049	0	0
NR_110644.1	1370	1142.29	6.18329	0.243604
NR_110646.1	6767	6539.29	16	0.110111
NR_110647.1	2222	1994.29	2.00252	0.0451887
NR_110649.1	1341	1113.29	0	0
NR_110650.1	2624	2396.29	3.1379	0.0589306
NR_110651.1	726	498.753	0	0
NR_110652.1	1142	914.293	0	0
NR_110653.1	2367	2139.29	3.04527	0.0640617
NR_110654.1	543	320.029	0	0
NR_110655.1	1860	1632.29	0	0
NR_110656.1	1722	1494.29	0	0
NR_110657.1	981	753.293	0	0
NR_110658.1	1732	1504.29	1	0.0299164
NR_110659.1	401	192.714	0	0
NR_110660.2	545	321.964	0	0
NR_110661.1	2039	1811.29	2.00404	0.049792
NR_110662.3	2713	2485.29	0.000192012	3.47691e-06
NR_110663.1	613	387.495	0	0
NR_110664.1	568	343.63	0	0
NR_110665.1	2100	1872.29	26.9743	0.648364
NR_110666.1	1596	1368.29	2	0.0657799
NR_110668.1	1338	1110.29	1.04126	0.0422052
NR_110669.1	805	577.487	6.24342	0.486545
NR_110670.1	2319	2091.29	1	0.0215193
NR_110671.1	1247	1019.29	24	1.05963
NR_110673.1	819	591.487	0	0
NR_110674.1	663	436.717	0	0
NR_110675.1	752	524.701	0	0
NR_110676.1	3871	3643.29	0	0
NR_110677.1	517	295.585	0	0
NR_110681.1	810	582.487	4	0.309041
NR_110682.1	3542	3314.29	0	0
NR_110683.1	2042	1814.29	0	0
NR_110685.1	2269	2041.29	2	0.0440927
NR_110687.1	1829	1601.29	22.2355	0.62491
NR_110688.2	1821	1593.29	90.2506	2.54916
NR_110689.2	1780	1552.29	57.0401	1.65367
NR_110690.1	1406	1178.29	10.9974	0.420029
NR_110691.2	1398	1170.29	25.8934	0.995718
NR_110692.1	728	500.753	4	0.359484
NR_110693.1	1994	1766.29	0	0
NR_110694.1	2918	2690.29	0	0
NR_110695.1	2151	1923.29	8.82896	0.206589
NR_110696.1	2834	2606.29	0	0
NR_110697.1	1748	1520.29	0	0
NR_110698.1	1093	865.293	16.678	0.867409
NR_110699.1	2633	2405.29	1	0.01871
NR_110702.1	357	158.178	1	0.284509
NR_110703.2	610	384.573	0	0
NR_110704.2	640	414.014	14.1493	1.53802
NR_110705.2	754	526.701	4.44902	0.380139
NR_110706.1	1328	1100.29	0	0
NR_110707.1	880	652.427	12.1853	0.840516
NR_110708.1	555	331.174	0.814706	0.11071
NR_110716.1	1356	1128.29	0	0
NR_110717.1	1145	917.293	0	0
NR_110718.1	1740	1512.29	22.0773	0.65698
NR_110719.1	632	406.137	13.9227	1.54274
NR_110720.2	888	660.427	0	0
NR_110722.1	1666	1438.29	0	0
NR_110723.1	884	656.427	3	0.205673
NR_110724.1	478	259.941	0	0
NR_110725.1	2125	1897.29	2.01331	0.0477549
NR_110726.1	649	422.846	0	0
NR_110727.1	2216	1988.29	1.73403	0.0392481
NR_110729.1	3263	3035.29	0	0
NR_110730.1	1115	887.293	302.235	15.3292
NR_110731.1	1817	1589.29	34.4336	0.975036
NR_110732.1	1780	1552.29	0	0
NR_110733.1	580	355.279	2.18287	0.276504
NR_110734.2	5367	5139.29	6.99688	0.0612693
NR_110736.2	521	299.283	1	0.15037
NR_110737.1	781	553.487	0	0
NR_110738.1	710	482.852	0	0
NR_110739.1	910	682.293	0	0
NR_110740.1	1212	984.293	1	0.0457212
NR_110741.1	1661	1433.29	0	0
NR_110742.1	690	463.088	3.00096	0.291635
NR_110743.1	3067	2839.29	86	1.36311
NR_110744.1	2151	1923.29	7	0.163793
NR_110745.1	1852	1624.29	1.00045	0.0277186
NR_110746.1	1050	822.293	0	0
NR_110747.1	1957	1729.29	2	0.052048
NR_110748.1	1107	879.293	0	0
NR_110749.1	428	215.312	0	0
NR_110750.1	374	171.054	0	0
NR_110751.1	1735	1507.29	1.03962	0.0310399
NR_110752.1	2010	1782.29	0	0
NR_110753.1	1978	1750.29	0	0
