target_id	length	eff_length	est_counts	tpm
NR_110754.1	2915	2687.29	11.0273	0.18467
NR_110755.1	2325	2097.29	0	0
NR_110756.1	1397	1169.29	0	0
NR_110757.1	2108	1880.29	0	0
NR_110758.1	2180	1952.29	0	0
NR_110759.1	3140	2912.29	6	0.0927168
NR_110760.1	1079	851.293	0	0
NR_110761.1	1380	1152.29	5	0.195276
NR_110762.1	770	542.487	0	0
NR_110763.1	574	349.421	0	0
NR_110764.1	2637	2409.29	46.932	0.87664
NR_110765.1	2072	1844.29	16	0.39042
NR_110766.2	6420	6192.29	6.32893	0.0459961
NR_110767.2	2619	2391.29	53.1109	0.999523
NR_110769.2	2045	1817.29	24.9029	0.61669
NR_110770.2	2316	2088.29	50.2978	1.08393
NR_110771.1	845	617.427	14.2852	1.04122
NR_110772.1	669	442.629	10.7148	1.0894
NR_110773.1	530	307.728	18	2.63238
NR_110774.1	394	187.168	0	0
NR_110775.1	1921	1693.29	0	0
NR_110777.1	3566	3338.29	0	0
NR_110778.1	526	304.007	0	0
NR_110779.1	447	231.819	0	0
NR_110782.1	347	150.34	0	0
NR_110783.1	763	535.541	11	0.924362
NR_110784.1	937	709.293	0	0
NR_110785.1	553	329.241	0	0
NR_110786.1	1814	1586.29	1	0.02837
NR_110787.1	750	522.701	0	0
NR_110788.1	730	502.753	0	0
NR_110789.1	469	251.307	0	0
NR_110790.1	1533	1305.29	0	0
NR_110791.1	1240	1012.29	0	0
NR_110792.1	2069	1841.29	0	0
NR_110793.1	622	396.338	0	0
NR_110794.1	1742	1514.29	5.05535	0.150239
NR_110795.1	826	598.427	0	0
NR_110796.1	949	721.293	1	0.0623922
NR_110797.1	962	734.293	4	0.24515
NR_110798.1	568	343.63	0	0
NR_110799.1	1212	984.293	3.00814	0.137536
NR_110800.1	1037	809.293	0	0
NR_110801.1	701	473.947	11	1.04449
NR_110802.1	5081	4853.29	12.6978	0.117743
NR_110803.1	694	467.041	4.41932	0.425836
NR_110804.1	2265	2037.29	6.87749	0.151921
NR_110805.1	1754	1526.29	0	0
NR_110806.1	455	238.796	10	1.88458
NR_110807.1	1424	1196.29	0	0
NR_110808.1	563	338.802	0	0
NR_110809.1	6113	5885.29	1	0.0076467
NR_110810.1	653	426.803	1	0.105442
NR_110811.1	1854	1626.29	1.00003	0.0276729
NR_110812.1	2338	2110.29	0	0
NR_110813.1	546	322.964	0	0
NR_110814.1	2056	1828.29	1	0.0246148
NR_110815.1	1603	1375.29	18.5927	0.608399
NR_110816.1	425	212.877	4.61597	0.975836
NR_110817.1	1054	826.293	0	0
NR_110818.1	2547	2319.29	0	0
NR_110819.1	2413	2185.29	1.00951	0.0207896
NR_110820.1	2203	1975.29	1	0.022783
NR_110821.1	2018	1790.29	26.643	0.669733
NR_110822.1	1368	1140.29	0	0
NR_110823.1	2414	2186.29	0	0
NR_110824.1	717	489.852	0	0
NR_110825.1	2616	2388.29	0	0
NR_110826.1	2957	2729.29	1	0.0164889
NR_110827.1	2079	1851.29	0	0
NR_110828.1	5672	5444.29	2.00019	0.0165338
NR_110829.1	2141	1913.29	0	0
NR_110830.2	1717	1489.29	0	0
NR_110831.1	3272	3044.29	0	0
NR_110832.1	1214	986.293	1	0.0456285
NR_110833.1	1186	958.293	3.01254	0.141474
NR_110834.2	3538	3310.29	0.00127717	1.73631e-05
NR_110835.2	3657	3429.29	11.4853	0.150723
NR_110836.1	1229	1001.29	0	0
NR_110837.1	3085	2857.29	8.22838	0.129599
NR_110838.1	1771	1543.29	0	0
NR_110839.1	950	722.293	0	0
NR_110840.1	3531	3303.29	8.35555	0.113833
NR_110841.1	650	423.846	1	0.106178
NR_110842.1	820	592.487	0	0
NR_110843.1	1738	1510.29	0	0
NR_110844.1	2409	2181.29	0	0
NR_110845.1	896	668.361	2	0.134667
NR_110846.1	573	348.421	0	0
NR_110847.1	780	552.487	1.23617	0.100692
NR_110848.1	2261	2033.29	2	0.0442662
NR_110849.1	952	724.293	0	0
NR_110850.1	5271	5043.29	0	0
NR_110851.1	1540	1312.29	1.00019	0.0342998
NR_110852.1	3204	2976.29	1.0194	0.0154138
NR_110853.1	2423	2195.29	1	0.0204998
NR_110854.1	1647	1419.29	3.00022	0.0951313
NR_110855.1	1054	826.293	3	0.163391
NR_110856.1	677	450.406	0	0
NR_110857.2	4478	4250.29	0	0
NR_110858.2	4609	4381.29	14.9586	0.153649
NR_110859.2	3983	3755.29	24.5501	0.294206
NR_110860.1	2132	1904.29	0	0
NR_110861.1	1790	1562.29	62.8239	1.80969
NR_110862.1	1191	963.293	0	0
NR_110863.1	1073	845.293	0	0
NR_110864.3	5445	5217.29	51.3239	0.442707
NR_110865.1	3291	3063.29	0	0
NR_110866.1	1927	1699.29	0	0
NR_110867.1	3974	3746.29	1.03963	0.0124888
NR_110868.1	709	481.852	25.8671	2.41589
NR_110869.1	593	367.988	0	0
NR_110870.1	2243	2015.29	0	0
NR_110871.1	1300	1072.29	0	0
NR_110872.1	1536	1308.29	0	0
NR_110873.1	2264	2036.29	2	0.044201
NR_110874.1	726	498.753	0	0
NR_110875.1	699	471.947	1	0.0953561
NR_110876.1	374	171.054	0	0
NR_110877.1	582	357.279	1	0.125961
NR_110878.1	830	602.427	0	0
NR_110879.1	978	750.293	5	0.299903
NR_110880.1	702	474.947	7.12876	0.675477
NR_110881.1	566	341.699	2.87124	0.378153
NR_110882.1	624	398.259	4	0.451998
NR_110883.1	558	334.107	10	1.34697
NR_110884.1	545	321.964	0	0
NR_110885.2	5983	5755.29	0	0
NR_110886.2	1921	1693.29	0	0
NR_110887.2	1501	1273.29	2.54361	0.0899011
NR_110888.1	724	496.802	0	0
NR_110889.1	1973	1745.29	107	2.75904
NR_110890.2	4550	4322.29	0	0
NR_110892.2	2971	2743.29	0	0
NR_110893.2	2927	2699.29	0	0
NR_110895.1	872	644.427	0	0
NR_110896.1	748	520.701	0	0
NR_110897.2	1923	1695.29	0	0
NR_110898.2	1634	1406.29	4.56108	0.14596
NR_110899.2	3285	3057.29	0	0
NR_110900.1	1131	903.293	76	3.78641
NR_110901.1	359	159.675	7	1.9729
NR_110902.1	786	558.487	0	0
NR_110903.1	881	653.427	5.1585	0.355278
NR_110904.1	716	488.852	2.85791	0.263096
NR_110905.2	4025	3797.29	0	0
NR_110906.2	3877	3649.29	0	0
NR_110907.1	2280	2052.29	0	0
NR_110908.1	1109	881.293	0	0
NR_110909.1	766	538.541	0	0
NR_110910.2	1754	1526.29	0	0
NR_110911.2	1756	1528.29	0	0
NR_110912.2	3373	3145.29	0.874033	0.0125057
NR_110913.1	437	223.004	0	0
NR_110914.2	1751	1523.29	0	0
NR_110915.1	900	672.361	1	0.0669329
NR_110916.1	437	223.004	0	0
NR_110917.1	6586	6358.29	4.73547	0.0335169
NR_110918.1	765	537.541	14	1.17208
NR_110919.1	543	320.029	1	0.140622
NR_110920.1	3348	3120.29	55.9043	0.806292
NR_110921.1	3101	2873.29	29.8909	0.468168
NR_110922.1	3076	2848.29	30.5292	0.482362
NR_110923.1	2126	1898.29	49.1215	1.16453
NR_110924.1	2125	1897.29	840.506	19.9365
NR_110925.1	2097	1869.29	0	0
NR_110926.1	2072	1844.29	131.547	3.2099
NR_110927.1	899	671.361	13.0729	0.876312
NR_110928.1	486	266.912	2.57844	0.434742
NR_110929.1	392	185.43	2.93637	0.712645
NR_110930.1	1349	1121.29	0	0
NR_110931.1	1817	1589.29	0.29673	0.00840232
NR_110932.1	1816	1588.29	0.70327	0.0199266
NR_110933.2	2254	2026.29	21.89	0.486167
NR_110934.1	2198	1970.29	0	0
NR_110936.2	3742	3514.29	19.471	0.24934
NR_110937.1	1493	1265.29	0	0
NR_110938.1	4037	3809.29	2.05665	0.0242973
NR_110939.1	1454	1226.29	0	0
NR_110940.1	1600	1372.29	22.6449	0.742619
NR_110941.1	1355	1127.29	0	0
NR_110942.1	812	584.487	21.3551	1.64425
NR_110943.1	545	321.964	1	0.139777
NR_110944.1	516	294.675	1	0.152721
NR_110945.1	1477	1249.29	11	0.396251
NR_110946.1	1322	1094.29	0	0
NR_110950.1	1538	1310.29	0	0
NR_110951.1	2059	1831.29	0	0
NR_110952.1	2078	1850.29	4.47643	0.108876
NR_110953.1	685	458.134	10.5236	1.03374
NR_110954.1	2126	1898.29	0	0
NR_110974.2	6815	6587.29	56.061	0.382998
NR_110975.2	3669	3441.29	10.8806	0.14229
NR_110982.2	464	246.768	53.9227	9.83387
NR_110983.1	2404	2176.29	1.77086e-07	3.66193e-09
NR_110984.1	2376	2148.29	9.08835	0.190385
NR_110988.2	5127	4899.29	0	0
NR_110991.2	4817	4589.29	1.94804	0.0191027
NR_110994.2	996	768.293	27.4871	1.61007
NR_110995.1	2031	1803.29	0	0
NR_110996.1	2456	2228.29	2.00559	0.0405054
NR_110997.1	1802	1574.29	1.13119	0.0323364
NR_110998.1	1944	1716.29	0	0
NR_110999.1	775	547.487	0	0
NR_111000.1	2229	2001.29	0	0
NR_111001.1	2229	2001.29	0	0
NR_111003.1	5053	4825.29	3	0.0279795
NR_111004.2	4347	4119.29	0	0
NR_111005.2	4408	4180.29	0	0
NR_111893.2	7649	7421.29	3.09199	0.01875
NR_111901.2	2026	1798.29	108.395	2.71264
NR_111903.1	2410	2182.29	0	0
NR_111904.2	1577	1349.29	0	0
NR_111905.1	475	257.02	0	0
NR_111906.1	638	412.014	0	0
NR_111907.1	4834	4606.29	13.3761	0.130683
NR_111908.1	743	515.753	4	0.349028
NR_111909.1	4095	3867.29	0	0
NR_111911.1	3780	3552.29	0	0
NR_111912.2	712	484.852	0	0
NR_111913.2	932	704.293	0	0
NR_111914.2	913	685.293	0	0
NR_111915.1	5149	4921.29	12.4595	0.113936
NR_111917.2	8765	8537.29	0	0
NR_111918.2	8566	8338.29	0	0
NR_111919.2	8501	8273.29	0	0
NR_111920.1	1666	1438.29	0	0
NR_111921.1	216	66.8958	1	0.672734
NR_111922.1	555	331.174	0	0
NR_111923.2	1723	1495.29	28.2889	0.851398
NR_111925.2	5494	5266.29	5.02101	0.0429071
NR_111926.1	5740	5512.29	0	0
NR_111929.2	793	565.487	3.44622	0.274261
NR_111931.2	4188	3960.29	0	0
NR_111932.2	6142	5914.29	0	0
NR_111933.1	2307	2079.29	2.31891	0.0501893
NR_111936.1	2129	1901.29	0	0
NR_111939.2	1684	1456.29	7.94387	0.245485
NR_111940.2	1735	1507.29	58.3896	1.74333
NR_111941.2	1588	1360.29	0	0
NR_111942.1	1021	793.293	13	0.737483
NR_111943.2	781	553.487	389.999	31.7102
NR_111944.3	609	383.573	146.009	17.1307
NR_111945.1	2214	1986.29	0	0
NR_111947.1	2214	1986.29	0	0
NR_111948.1	3064	2836.29	0	0
NR_111949.2	1715	1487.29	3.20608	0.0970107
NR_111950.1	6066	5838.29	2.62907	0.0202655
NR_111951.1	1178	950.293	11.145	0.527796
NR_111952.1	1613	1385.29	16.1814	0.525674
NR_111953.1	1015	787.293	0	0
NR_111954.2	3428	3200.29	14.7932	0.208025
NR_111955.2	2555	2327.29	10.5757	0.204503
NR_111956.2	2644	2416.29	0	0
NR_111957.2	2854	2626.29	1.7642	0.0302306
NR_111958.2	3339	3111.29	0	0
NR_111960.2	5825	5597.29	16.1354	0.129731
NR_111962.1	1865	1637.29	46.2145	1.27026
NR_111963.1	1282	1054.29	0	0
NR_111964.2	976	748.293	0	0
NR_111966.2	1756	1528.29	0	0
NR_111967.2	1769	1541.29	6.572	0.191891
NR_111968.1	486	266.912	6.03514	1.01756
NR_111969.1	725	497.753	0	0
NR_111970.2	532	309.634	0	0
NR_111971.2	2113	1885.29	191.907	4.58094
NR_111972.1	1962	1734.29	34.9168	0.906055
NR_111973.1	2288	2060.29	86.2442	1.88384
NR_111974.1	1687	1459.29	390.605	12.0459
NR_111975.1	1784	1556.29	31.7082	0.916902
NR_111976.1	1865	1637.29	153.864	4.22913
NR_111977.1	2031	1803.29	13.6536	0.340739
NR_111978.1	1959	1731.29	6.32387	0.164382
NR_111979.1	1862	1634.29	28.8039	0.793166
NR_111980.2	6072	5844.29	12.9939	0.100058
NR_111981.2	2129	1901.29	1.00767e-05	2.38513e-07
NR_111982.1	4010	3782.29	0	0
NR_111983.2	3065	2837.29	0	0
NR_111984.2	3838	3610.29	1	0.0124652
NR_111987.2	5502	5274.29	14.2172	0.121309
NR_111988.2	2271	2043.29	0	0
NR_111989.2	2049	1821.29	13.5504	0.334822
NR_117084.1	2701	2473.29	49.845	0.90696
NR_117085.2	1936	1708.29	0	0
NR_117086.2	2696	2468.29	80.8742	1.47454
NR_117087.2	2677	2449.29	114.958	2.11223
NR_117088.2	595	369.951	3.70446	0.450633
NR_117089.1	2263	2035.29	0	0
NR_117090.1	2336	2108.29	0	0
NR_117091.1	4522	4294.29	0	0
NR_117092.2	2251	2023.29	0	0
NR_117094.1	2754	2526.29	0	0
NR_117096.1	1615	1387.29	1	0.0324395
NR_117097.1	777	549.487	0	0
NR_117098.1	693	466.041	0	0
NR_117099.1	585	360.171	0	0
NR_117100.1	1561	1333.29	3	0.10126
NR_117101.1	872	644.427	0	0
NR_117102.1	791	563.487	2	0.159731
NR_119373.1	575	350.386	0	0
NR_119374.1	1991	1763.29	5.00516	0.127743
NR_119375.1	3166	2938.29	0	0
NR_119376.1	6717	6489.29	159.071	1.10315
NR_119377.1	923	695.293	49.0954	3.17772
NR_119378.1	584	359.207	0	0
NR_119379.1	586	361.171	0	0
NR_119380.1	518	296.555	0	0
NR_119381.1	488	268.748	0	0
NR_119382.1	543	320.029	1	0.140622
NR_119383.1	1108	880.293	1	0.0511228
NR_119384.1	1006	778.293	0	0
NR_119385.1	823	595.427	0	0
NR_120305.2	949	721.293	2	0.124784
NR_120306.1	573	348.421	5	0.645815
NR_120307.1	565	340.768	2	0.264128
NR_120308.1	543	320.029	0	0
NR_120309.1	767	539.541	1	0.0834099
NR_120310.1	432	218.698	0	0
NR_120311.1	1394	1166.29	26.9218	1.03882
NR_120318.1	1039	811.293	0	0
NR_120319.1	964	736.293	2	0.122242
NR_120320.1	3187	2959.29	0	0
NR_120321.1	778	550.487	0	0
NR_120322.1	771	543.487	0	0
NR_120323.1	561	336.904	0	0
NR_120324.1	1742	1514.29	0	0
NR_120325.1	759	531.648	0	0
NR_120326.1	491	271.527	0	0
NR_120327.1	464	246.768	0	0
NR_120329.1	2727	2499.29	1.00144	0.0180322
NR_120330.1	405	196.152	0	0
NR_120331.1	1409	1181.29	5.5536	0.211572
NR_120332.1	1191	963.293	0	0
NR_120333.1	3161	2933.29	27.4962	0.421851
NR_120334.1	2499	2271.29	6.01358	0.119152
NR_120335.1	672	445.496	2	0.202036
NR_120336.1	439	224.747	0	0
NR_120337.1	986	758.293	0	0
NR_120338.1	2220	1992.29	0	0
NR_120339.1	1949	1721.29	4	0.10458
NR_120340.1	749	521.701	0	0
NR_120341.1	695	468.041	0	0
NR_120342.1	763	535.541	0	0
NR_120343.1	855	627.427	0	0
NR_120344.1	1087	859.293	0	0
NR_120345.1	2006	1778.29	0	0
NR_120346.1	2139	1911.29	1.0116	0.023819
NR_120347.1	816	588.487	0	0
NR_120348.1	815	587.487	0	0
NR_120349.1	622	396.338	0	0
NR_120350.1	724	496.802	0	0
NR_120351.1	704	476.947	0	0
NR_120352.1	684	457.134	0	0
NR_120353.1	542	319.126	0	0
NR_120360.1	2365	2137.29	0	0
NR_120361.1	678	451.406	0	0
NR_120362.1	660	433.717	0	0
NR_120363.1	2535	2307.29	3.00441	0.0586001
NR_120364.1	324	134.113	0	0
NR_120365.1	1077	849.293	11.7294	0.621529
NR_120366.1	993	765.293	0	0
NR_120367.1	2568	2340.29	2	0.0384594
NR_120368.1	863	635.427	0	0
NR_120369.1	1835	1607.29	0.000194157	5.43626e-06
NR_120370.1	1825	1597.29	1.00972	0.0284483
NR_120371.1	1295	1067.29	3.02101	0.127383
NR_120372.1	654	427.803	1	0.105196
NR_120373.2	614	388.495	0.644728	0.074685
NR_120374.1	532	309.634	0	0
NR_120375.1	1204	976.293	1	0.0460959
NR_120377.1	1325	1097.29	42.9488	1.76145
NR_120378.1	575	350.386	54.0704	6.94473
NR_120379.1	1311	1083.29	7.34206	0.30501
NR_120382.1	415	204.487	0	0
NR_120383.1	717	489.852	0	0
NR_120384.1	704	476.947	0	0
NR_120385.1	608	382.573	0	0
NR_120386.1	4397	4169.29	108.019	1.16595
NR_120387.1	2137	1909.29	7	0.164994
NR_120392.1	704	476.947	0	0
NR_120394.1	545	321.964	0	0
NR_120395.1	1224	996.293	0	0
NR_120396.1	1243	1015.29	0	0
NR_120398.1	4071	3843.29	7	0.0819666
NR_120399.1	714	486.852	0	0
NR_120400.1	839	611.427	1.44488	0.106348
NR_120401.1	579	354.315	0	0
NR_120402.1	1301	1073.29	0	0
NR_120403.1	250	85.998	0	0
NR_120404.1	346	149.65	0	0
NR_120405.1	3823	3595.29	0	0
NR_120406.2	427	214.584	5.93285	1.24425
NR_120408.2	2946	2718.29	0	0
NR_120409.2	5684	5456.29	0	0
NR_120410.1	593	367.988	33.0615	4.04326
NR_120411.1	549	325.637	155.938	21.5507
NR_120412.1	412	201.964	0	0
NR_120413.1	996	768.293	0	0
NR_120414.1	1003	775.293	0	0
NR_120415.1	3455	3227.29	27.041	0.377075
NR_120416.1	2753	2525.29	0	0
NR_120417.1	2381	2153.29	0	0
NR_120418.1	1040	812.293	0	0
NR_120419.1	2221	1993.29	3	0.0677318
NR_120420.1	780	552.487	0	0
NR_120421.1	543	320.029	0	0
NR_120422.1	1959	1731.29	0	0
NR_120423.1	1921	1693.29	20.6241	0.548132
NR_120424.1	1762	1534.29	5.37201	0.157569
NR_120425.2	5591	5363.29	102.687	0.861643
NR_120426.1	955	727.293	0	0
NR_120427.1	1777	1549.29	0	0
NR_120428.1	1073	845.293	0	0
NR_120429.1	866	638.427	0	0
NR_120430.1	2830	2602.29	7.67594	0.132745
NR_120431.1	867	639.427	11.2435	0.791318
NR_120432.1	1071	843.293	13.3926	0.714705
NR_120433.1	1075	847.293	16.4906	0.875881
NR_120434.1	1554	1326.29	33.8734	1.14937
NR_120435.2	546	322.964	6.16192	0.858625
NR_120436.3	851	623.427	0	0
NR_120438.1	461	244.098	0	0
NR_120439.1	1025	797.293	0	0
NR_120440.1	1002	774.293	2	0.116243
NR_120441.1	2451	2223.29	0	0
NR_120442.1	2347	2119.29	0	0
NR_120443.1	2265	2037.29	1	0.0220896
NR_120444.1	1032	804.293	0	0
NR_120445.1	6583	6355.29	9.6421	0.0682776
NR_120447.2	4895	4667.29	32.9049	0.317277
NR_120448.2	9582	9354.29	0	0
NR_120449.1	4166	3938.29	25.047	0.286214
NR_120450.1	2459	2231.29	4.46023	0.0899587
NR_120451.1	723	495.802	0	0
NR_120452.1	1990	1762.29	0	0
NR_120453.1	2230	2002.29	0	0
NR_120454.1	966	738.293	0	0
NR_120455.1	806	578.487	1	0.0777945
NR_120456.1	486	266.912	0	0
NR_120457.2	1851	1623.29	207.84	5.76203
NR_120458.1	574	349.421	0	0
NR_120459.1	900	672.361	17.8802	1.19678
NR_120460.1	536	313.414	0	0
NR_120461.1	505	284.56	0	0
NR_120462.1	612	386.495	0	0
NR_120463.1	771	543.487	0	0
NR_120464.1	465	247.59	0	0
NR_120465.1	586	361.171	2	0.249207
NR_120466.1	605	379.687	1.27863	0.151551
NR_120467.1	476	257.994	0	0
NR_120468.1	1464	1236.29	2	0.0728032
NR_120469.1	1441	1213.29	0	0
NR_120470.1	1293	1065.29	0	0
NR_120471.2	1629	1401.29	0	0
NR_120472.1	589	364.098	0	0
NR_120473.1	414	203.726	0	0
NR_120474.1	1714	1486.29	15.0562	0.455883
NR_120475.1	761	533.648	0	0
NR_120476.2	848	620.427	0	0
NR_120477.1	585	360.171	0	0
NR_120478.1	995	767.293	12	0.703821
NR_120479.1	4388	4160.29	0	0
NR_120480.2	9073	8845.29	208.889	1.06279
NR_120481.1	336	142.48	0	0
NR_120482.1	503	282.705	0	0
NR_120483.1	549	325.637	0	0
NR_120484.1	670	443.585	0	0
NR_120485.3	4321	4093.29	112.34	1.2351
NR_120486.1	692	465.041	12.0026	1.16152
NR_120487.1	575	350.386	0	0
NR_120488.1	514	292.795	2	0.307404
NR_120489.2	797	569.487	0	0
NR_120490.1	508	287.414	0	0
NR_120491.1	969	741.293	0	0
NR_120492.1	1280	1052.29	1	0.0427667
NR_120495.1	967	739.293	15	0.913097
NR_120496.1	3709	3481.29	0	0
NR_120497.1	3597	3369.29	1.03099	0.0137708
NR_120501.1	718	490.852	2.03403	0.186488
NR_120502.1	517	295.585	8	1.21801
NR_120503.1	577	352.35	1	0.127723
NR_120504.1	2258	2030.29	0	0
NR_120505.1	1569	1341.29	9	0.301968
NR_120506.2	1195	967.293	2.8951	0.134694
NR_120507.1	480	261.78	0	0
NR_120508.1	1008	780.293	0	0
NR_120509.1	811	583.487	0	0
NR_120510.1	675	448.496	0	0
NR_120511.1	806	578.487	10	0.777945
NR_120512.1	717	489.852	0	0
NR_120513.1	1396	1168.29	0	0
NR_120514.1	510	289.15	0	0
NR_120515.1	1142	914.293	0	0
NR_120516.1	675	448.496	0	0
NR_120517.1	587	362.135	0	0
NR_120518.1	603	377.687	0	0
NR_120519.1	407	197.751	3.61382	0.822412
NR_120520.1	384	178.976	7.38618	1.85723
NR_120521.1	1187	959.293	4	0.187651
NR_120522.1	1311	1083.29	0	0
NR_120524.2	2485	2257.29	0	0
NR_120525.2	2555	2327.29	0	0
NR_120526.1	822	594.427	10.5273	0.797005
NR_120527.1	527	304.945	0	0
NR_120528.1	1123	895.293	10	0.502663
NR_120529.1	1768	1540.29	0	0
NR_120530.1	548	324.67	0	0
NR_120531.2	2114	1886.29	128.367	3.06256
NR_120532.1	473	255.047	5	0.882252
NR_120533.1	422	210.345	0	0
NR_120534.1	1203	975.293	9	0.415288
NR_120535.1	3046	2818.29	1159.77	18.5194
NR_120536.1	1258	1030.29	0	0
NR_120537.1	2021	1793.29	0	0
NR_120538.1	1964	1736.29	0	0
NR_120539.1	587	362.135	0	0
NR_120540.1	2335	2107.29	15.7839	0.337078
NR_120541.1	1597	1369.29	13	0.427257
NR_120542.2	3092	2864.29	0	0
NR_120543.2	2949	2721.29	0	0
NR_120544.2	2988	2760.29	0	0
NR_120545.2	2578	2350.29	0	0
NR_120546.1	2412	2184.29	0	0
NR_120547.1	2070	1842.29	0	0
NR_120548.1	1537	1309.29	0	0
NR_120549.1	589	364.098	0	0
NR_120550.1	386	180.662	0	0
NR_120551.1	1770	1542.29	0	0
NR_120552.1	1755	1527.29	0	0
NR_120553.1	506	285.56	0	0
NR_120554.1	477	258.967	0	0
NR_120555.1	437	223.004	0	0
NR_120556.1	2157	1929.29	17	0.396545
NR_120557.1	1011	783.293	1	0.0574537
NR_120558.1	510	289.15	0	0
NR_120559.1	959	731.293	0	0
NR_120560.1	476	257.994	0	0
NR_120561.1	348	151.011	2.82647	0.842324
NR_120562.1	336	142.48	3.17353	1.00238
NR_120563.1	1959	1731.29	2.00458	0.052107
NR_120564.1	1654	1426.29	4	0.12621
NR_120565.1	948	720.293	0	0
NR_120566.1	717	489.852	0	0
NR_120567.1	3831	3603.29	1.24144	0.0155049
NR_120568.1	501	280.906	0	0
NR_120569.1	422	210.345	2	0.427897
NR_120570.1	1560	1332.29	0	0
NR_120571.1	1400	1172.29	1	0.0383889
NR_120572.1	755	527.701	0	0
NR_120573.1	648	421.846	1.57417	0.167935
NR_120574.1	504	283.647	0	0
NR_120575.1	653	426.803	1.74065e-07	1.83538e-08
NR_120576.1	480	261.78	2.42583	0.417029
NR_120577.1	1477	1249.29	2.12526	0.076558
NR_120578.1	2323	2095.29	2	0.0429564
NR_120579.1	1242	1014.29	2.87474	0.127549
NR_120580.1	509	288.355	0	0
NR_120581.1	1395	1167.29	0	0
NR_120582.1	982	754.293	0	0
NR_120583.1	449	233.505	0	0
NR_120584.1	553	329.241	0	0
NR_120585.1	624	398.259	0	0
NR_120586.1	846	618.427	18	1.30986
NR_120587.1	523	301.192	3	0.448251
NR_120588.1	1597	1369.29	20.4931	0.673525
NR_120589.1	1455	1227.29	38.4348	1.40935
NR_120590.1	974	746.293	0	0
NR_120591.3	2273	2045.29	250.015	5.50115
NR_120592.2	2022	1794.29	0	0
NR_120593.2	5452	5224.29	142.777	1.22991
NR_120594.1	1972	1744.29	0	0
NR_120595.1	1246	1018.29	0	0
NR_120596.1	827	599.427	1	0.0750768
NR_120597.1	484	265.13	0	0
NR_120598.1	835	607.427	3	0.222264
NR_120599.1	2104	1876.29	2.27818	0.0546423
NR_120600.1	1994	1766.29	14.8151	0.37747
NR_120601.1	573	348.421	0	0
NR_120602.1	434	220.399	0	0
NR_120603.2	751	523.701	0	0
NR_120604.1	545	321.964	0	0
NR_120606.1	1182	954.293	0	0
NR_120607.1	1321	1093.29	0	0
NR_120608.2	1916	1688.29	4.482	0.119472
NR_120609.1	2884	2656.29	6.00844	0.101795
NR_120610.2	1747	1519.29	0	0
NR_120611.1	4455	4227.29	117.985	1.25605
NR_120612.1	913	685.293	152.167	9.99275
NR_120613.1	1331	1103.29	131.45	5.36181
NR_120614.1	562	337.904	0	0
NR_120615.1	1631	1403.29	0	0
NR_120616.1	959	731.293	0	0
NR_120618.1	766	538.541	0	0
NR_120619.1	3011	2783.29	0	0
NR_120620.1	1353	1125.29	0	0
NR_120621.1	2222	1994.29	3	0.0676978
NR_120622.1	700	472.947	3	0.285464
NR_120623.1	472	254.125	1	0.17709
NR_120624.1	1014	786.293	0	0
NR_120625.1	509	288.355	0	0
NR_120626.1	2785	2557.29	0	0
NR_120627.1	2619	2391.29	0	0
NR_120628.1	2378	2150.29	3.26495	0.0683315
NR_120629.1	407	197.751	0	0
NR_120630.1	1785	1557.29	0	0
NR_120631.1	1645	1417.29	1.53029	0.0485912
NR_120633.1	557	333.141	3	0.405262
NR_120634.1	3470	3242.29	5.03517	0.0698882
NR_120635.1	2270	2042.29	1	0.0220356
NR_120636.1	575	350.386	0	0
NR_120637.1	505	284.56	0	0
NR_120638.1	1066	838.293	0	0
NR_120639.2	2171	1943.29	0	0
NR_120640.2	2945	2717.29	0	0
NR_120641.1	1007	779.293	0	0
NR_120642.1	972	744.293	15	0.906963
NR_120643.1	1245	1017.29	0	0
NR_120644.1	593	367.988	0	0
NR_120645.1	476	257.994	0	0
NR_120646.1	1397	1169.29	2	0.0769748
NR_120647.1	679	452.316	36	3.58182
NR_120648.1	1933	1705.29	0	0
NR_120649.1	2977	2749.29	0	0
NR_120650.1	551	327.472	0	0
NR_120651.2	1173	945.293	105.008	4.99919
NR_120652.1	619	393.338	0	0
NR_120653.1	2042	1814.29	3.00093	0.0744373
NR_120654.1	445	230.083	0	0
NR_120655.1	808	580.487	1	0.0775265
NR_120656.1	1845	1617.29	0	0
NR_120657.1	1739	1511.29	0	0
NR_120658.1	1735	1507.29	0	0
NR_120659.1	1856	1628.29	0	0
