target_id	length	eff_length	est_counts	tpm
NR_120660.1	4865	4637.29	15.4874	0.150299
NR_120661.1	598	372.913	0	0
NR_120663.2	3284	3056.29	86.7175	1.27689
NR_120664.1	591	366.025	43	5.28689
NR_120665.2	583	358.243	10.0319	1.26022
NR_120666.1	490	270.61	0	0
NR_120667.1	2047	1819.29	0	0
NR_120668.1	1200	972.293	0	0
NR_120669.1	674	447.496	0	0
NR_120670.1	2667	2439.29	0	0
NR_120671.1	1504	1276.29	0	0
NR_120672.1	425	212.877	0	0
NR_120673.1	517	295.585	0	0
NR_120674.1	464	246.768	2	0.364739
NR_120675.1	689	462.088	0	0
NR_120676.1	496	276.219	0	0
NR_120677.1	344	148.132	0	0
NR_120678.1	420	208.678	1	0.215658
NR_120681.2	360	160.548	32.5399	9.12124
NR_120682.1	696	468.994	6.71424	0.644275
NR_120683.1	395	187.965	19.2858	4.61745
NR_120684.1	4237	4009.29	249.005	2.795
NR_120685.1	752	524.701	35.6501	3.05767
NR_120686.1	656	429.76	3.41539	0.357648
NR_121120.1	656	429.76	0	0
NR_121180.1	652	425.803	0	0
NR_121181.1	600	374.838	0	0
NR_121182.1	664	437.717	0	0
NR_121183.1	1811	1583.29	6.46189	0.183671
NR_121184.1	719	491.852	0	0
NR_121185.1	950	722.293	0	0
NR_121186.1	793	565.487	0	0
NR_121187.1	585	360.171	1.21293	0.151555
NR_121188.1	601	375.763	1.20231	0.143994
NR_121189.1	544	321.029	0	0
NR_121190.1	405	196.152	1.0154	0.232963
NR_121191.1	706	478.9	1	0.0939718
NR_121192.1	643	416.972	0	0
NR_121193.1	536	313.414	0	0
NR_121196.1	670	443.585	0	0
NR_121197.1	448	232.626	0	0
NR_121210.1	1185	957.293	0	0
NR_121211.1	1104	876.293	6	0.308137
NR_121212.1	1027	799.293	0	0
NR_121213.1	538	315.318	0	0
NR_121564.1	3223	2995.29	0	0
NR_121565.1	3645	3417.29	1.00465	0.0132305
NR_121566.3	4080	3852.29	0	0
NR_121567.3	3995	3767.29	0	0
NR_121568.3	3757	3529.29	0	0
NR_121569.3	3960	3732.29	0	0
NR_121570.1	1263	1035.29	7.01651	0.305
NR_121572.1	2292	2064.29	0	0
NR_121573.1	565	340.768	0	0
NR_121574.1	527	304.945	0	0
NR_121575.1	443	228.322	0	0
NR_121576.1	398	190.353	0	0
NR_121577.1	546	322.964	4	0.557375
NR_121578.1	3732	3504.29	1.00081	0.0128527
NR_121579.1	1139	911.293	20.4015	1.0075
NR_121580.1	7020	6792.29	13.5072	0.0894936
NR_121581.1	960	732.293	1	0.061455
NR_121582.1	3031	2803.29	17	0.272912
NR_121583.1	3222	2994.29	1.16772	0.0175504
NR_121584.1	2096	1868.29	2	0.0481756
NR_121585.1	1512	1284.29	0	0
NR_121586.1	1109	881.293	6	0.306389
NR_121587.1	616	390.417	2	0.230538
NR_121597.1	332	139.579	1.59096	0.51296
NR_121598.1	254	88.6424	2.40904	1.22305
NR_121599.1	1334	1106.29	8.83581	0.359433
NR_121600.1	1252	1024.29	12.1642	0.534443
NR_121601.1	423	211.123	0	0
NR_121602.1	4837	4609.29	0	0
NR_121604.1	1253	1025.29	0	0
NR_121605.1	417	206.073	0	0
NR_121606.1	440	225.63	0	0
NR_121607.1	1452	1224.29	0	0
NR_121608.1	678	451.406	14	1.39574
NR_121609.1	604	378.687	0	0
NR_121610.1	643	416.972	19	2.05064
NR_121612.1	9566	9338.29	1.75296e-06	8.44785e-09
NR_121613.1	9500	9272.29	0.0293042	0.000142228
NR_121614.1	9449	9221.29	56.3535	0.275025
NR_121615.1	773	545.487	1	0.0825008
NR_121617.1	2570	2342.29	0	0
NR_121618.1	804	576.487	0	0
NR_121619.1	770	542.487	0	0
NR_121620.2	1436	1208.29	62.7571	2.3374
NR_121621.2	541	318.158	23	3.25332
NR_121622.1	1379	1151.29	0	0
NR_121623.1	860	632.427	1	0.0711593
NR_121624.1	576	351.35	0	0
NR_121625.1	1025	797.293	0	0
NR_121626.1	449	233.505	0	0
NR_121627.1	1592	1364.29	0	0
NR_121628.1	1268	1040.29	0	0
NR_121630.1	832	604.427	0	0
NR_121631.1	604	378.687	0	0
NR_121632.1	621	395.338	0	0
NR_121633.1	566	341.699	0	0
NR_121634.1	963	735.293	0	0
NR_121635.1	547	323.768	0	0
NR_121636.1	589	364.098	0	0
NR_121637.1	491	271.527	0	0
NR_121638.1	698	470.947	0	0
NR_121639.1	642	416.014	0	0
NR_121640.2	958	730.293	0	0
NR_121641.1	825	597.427	0	0
NR_121644.1	3363	3135.29	0	0
NR_121645.1	141	29.0088	0	0
NR_121647.1	2877	2649.29	75.917	1.28959
NR_121648.1	1019	791.293	0	0
NR_121649.1	3538	3310.29	0	0
NR_121650.1	2390	2162.29	1	0.0208127
NR_121651.1	571	346.526	0	0
NR_121652.1	788	560.487	0	0
NR_121653.2	4871	4643.29	30.8914	0.299402
NR_121654.1	721	493.802	5.69159	0.518707
NR_121655.1	661	434.717	1	0.103523
NR_121657.1	703	475.947	1	0.0945547
NR_121658.2	6066	5838.29	0	0
NR_121659.2	1002	774.293	2.19144	0.12737
NR_121660.1	902	674.361	0	0
NR_121661.1	622	396.338	0	0
NR_121662.3	25396	25168.3	109.026	0.194949
NR_121663.1	1310	1082.29	0	0
NR_121664.1	1248	1020.29	1	0.044108
NR_121665.1	335	141.797	2	0.634752
NR_121666.1	890	662.427	0	0
NR_121667.1	643	416.972	2	0.215857
NR_121668.1	834	606.427	6	0.445261
NR_121669.1	597	371.913	0	0
NR_121670.1	4967	4739.29	0	0
NR_121671.1	4874	4646.29	0	0
NR_121672.1	3031	2803.29	5	0.0802682
NR_121673.1	1366	1138.29	1.00073	0.0395646
NR_121674.1	689	462.088	10	0.973908
NR_121675.1	460	243.274	0	0
NR_121676.1	2163	1935.29	0	0
NR_121677.1	1576	1348.29	1.28208	0.0427931
NR_121679.1	878	650.427	0	0
NR_121680.1	1129	901.293	0	0
NR_121681.1	2228	2000.29	0	0
NR_121682.1	1700	1472.29	66	2.0174
NR_122031.1	1000	772.293	11	0.640992
NR_122032.1	712	484.852	1	0.0928183
NR_122033.1	2142	1914.29	0	0
NR_122034.1	1521	1293.29	2	0.0695946
NR_122035.1	1507	1279.29	304.806	10.7225
NR_122036.1	1196	968.293	27.3012	1.26887
NR_122038.1	1834	1606.29	88	2.46547
NR_122040.1	2256	2028.29	0	0
NR_122041.1	2168	1940.29	0	0
NR_122042.1	2179	1951.29	0	0
NR_122043.1	2031	1803.29	0	0
NR_122044.1	813	585.487	1	0.0768644
NR_122045.1	1446	1218.29	0	0
NR_122046.1	1815	1587.29	0	0
NR_122047.1	1972	1744.29	2.71793	0.0701231
NR_122048.1	692	465.041	0	0
NR_122069.1	1048	820.293	17.9844	0.986663
NR_122070.1	897	669.361	1	0.0672329
NR_122071.1	2597	2369.29	0	0
NR_122072.1	2907	2679.29	8.78444	0.147549
NR_122073.1	2338	2110.29	9	0.19193
NR_122074.1	3212	2984.29	1	0.01508
NR_122075.1	2592	2364.29	0	0
NR_122076.1	1448	1220.29	0	0
NR_122077.1	1029	801.293	0	0
NR_122079.1	1443	1215.29	0	0
NR_122080.1	1318	1090.29	2	0.0825523
NR_122104.1	2645	2417.29	33.8879	0.630895
NR_122105.1	940	712.293	63.2187	3.99419
NR_122106.2	4347	4119.29	0	0
NR_122107.1	1190	962.293	8	0.374132
NR_122109.1	3014	2786.29	1.8302	0.0295606
NR_122110.1	2496	2268.29	0	0
NR_122111.1	4138	3910.29	550.787	6.33894
NR_122112.1	1401	1173.29	377.431	14.4768
NR_122113.1	2107	1879.29	208.913	5.0028
NR_122119.1	1404	1176.29	23.008	0.88025
NR_122120.1	2204	1976.29	0	0
NR_122121.1	692	465.041	19	1.83867
NR_122122.1	1327	1099.29	0	0
NR_122123.1	1107	879.293	0	0
NR_122124.1	2338	2110.29	122	2.60171
NR_122125.2	4283	4055.29	226.75	2.51633
NR_122126.2	4268	4040.29	11.2502	0.125311
NR_123713.2	3305	3077.29	46.3011	0.677119
NR_123714.2	17181	16953.3	0	0
NR_123715.2	4518	4290.29	8.8751	0.0930955
NR_123716.2	1982	1754.29	0	0
NR_123717.2	965	737.293	0	0
NR_123718.1	456	239.672	0	0
NR_123721.1	5208	4980.29	1726.92	15.6049
NR_123722.1	2902	2674.29	611.846	10.2962
NR_123723.1	2349	2121.29	8.37277	0.177628
NR_123724.2	2246	2018.29	401.157	8.94483
NR_123725.1	1578	1350.29	47.342	1.57783
NR_123727.3	1128	900.293	113.567	5.67691
NR_123728.2	4480	4252.29	22.5591	0.238749
NR_123730.2	1642	1414.29	0	0
NR_123731.1	650	423.846	0	0
NR_123732.2	671	444.496	0	0
NR_123733.2	2941	2713.29	1059.3	17.5697
NR_123734.2	2911	2683.29	279.451	4.68684
NR_123735.2	4012	3784.29	230.086	2.73619
NR_123736.2	3923	3695.29	443.895	5.40597
NR_123737.1	2708	2480.29	149.172	2.70662
NR_123738.2	2158	1930.29	0	0
NR_123739.1	1140	912.293	2	0.0986592
NR_123740.2	1676	1448.29	0	0
NR_125327.2	2378	2150.29	0	0
NR_125328.1	2070	1842.29	5.73766	0.140158
NR_125329.2	1313	1085.29	1.98865	0.0824619
NR_125330.2	2150	1922.29	0	0
NR_125331.2	1264	1036.29	46.7614	2.03071
NR_125333.2	4237	4009.29	26.8694	0.3016
NR_125335.2	1987	1759.29	12.8979	0.329932
NR_125336.2	2629	2401.29	0	0
NR_125337.3	2127	1899.29	11.7513	0.278443
NR_125338.1	2129	1901.29	0	0
NR_125339.2	1511	1283.29	49.2115	1.72577
NR_125340.2	8112	7884.29	0	0
NR_125341.2	5647	5419.29	115.025	0.955191
NR_125343.2	2415	2187.29	3.24395	0.0667435
NR_125345.1	1331	1103.29	54	2.20265
NR_125346.2	1737	1509.29	0	0
NR_125347.2	1366	1138.29	0	0
NR_125348.1	1355	1127.29	0	0
NR_125349.2	2675	2447.29	0	0
NR_125351.2	1554	1326.29	0	0
NR_125352.2	3418	3190.29	0	0
NR_125353.2	1449	1221.29	0	0
NR_125354.3	1276	1048.29	0	0
NR_125355.2	3399	3171.29	61.1141	0.867256
NR_125356.1	3370	3142.29	215.908	3.09217
NR_125357.2	11980	11752.3	19.0442	0.0729258
NR_125358.2	1671	1443.29	0	0
NR_125359.1	984	756.293	119	7.08107
NR_125360.3	3693	3465.29	0	0
NR_125361.2	4733	4505.29	52.6629	0.526047
NR_125362.1	2096	1868.29	8.24247	0.198543
NR_125363.1	890	662.427	40	2.71747
NR_125364.1	2046	1818.29	73.0117	1.80705
NR_125365.1	375	171.827	8	2.09528
NR_125366.1	1583	1355.29	0	0
NR_125367.1	3952	3724.29	0	0
NR_125368.1	2863	2635.29	57.5782	0.983267
NR_125369.2	2008	1780.29	29.2441	0.739247
NR_125370.2	1890	1662.29	0	0
NR_125371.2	2129	1901.29	43.9914	1.04126
NR_125372.2	2941	2713.29	9.36987	0.15541
NR_125373.1	2043	1815.29	5.2948	0.131264
NR_125374.1	2148	1920.29	13	0.304662
NR_125375.1	1782	1554.29	195.639	5.66453
NR_125376.1	2079	1851.29	525	12.7622
NR_125377.1	611	385.534	0	0
NR_125378.1	584	359.207	6.21626	0.778801
NR_125379.1	564	339.768	12.6004	1.66895
NR_125380.1	546	322.964	6.90764	0.962537
NR_125381.1	471	253.178	4.27572	0.760023
NR_125383.1	1468	1240.29	8.00137	0.290324
NR_125384.1	1582	1354.29	11.0889	0.368484
NR_125385.1	1447	1219.29	11.1595	0.411887
NR_125386.1	4132	3904.29	49.9611	0.575879
NR_125387.1	727	499.753	0	0
NR_125388.1	3261	3033.29	10	0.148364
NR_125389.1	2029	1801.29	0	0
NR_125390.1	2218	1990.29	0	0
NR_125391.1	977	749.293	0	0
NR_125393.1	516	294.675	0	0
NR_125394.2	1533	1305.29	32.2782	1.11287
NR_125395.1	796	568.487	0	0
NR_125396.1	522	300.222	1.63536	0.24514
NR_125397.1	1230	1002.29	0	0
NR_125398.1	2358	2130.29	27.0353	0.571128
NR_125399.1	406	196.92	0	0
NR_125400.1	502	281.791	12	1.91645
NR_125401.1	346	149.65	0	0
NR_125402.1	1195	967.293	0	0
NR_125403.1	910	682.293	0	0
NR_125404.1	872	644.427	0	0
NR_125405.1	621	395.338	2	0.227669
NR_125406.2	1634	1406.29	0	0
NR_125407.1	760	532.648	0	0
NR_125408.2	2577	2349.29	0	0
NR_125409.1	1832	1604.29	20.3759	0.571576
NR_125410.1	626	400.259	0	0
NR_125415.1	743	515.753	8	0.698057
NR_125416.1	585	360.171	0	0
NR_125417.1	561	336.904	0	0
NR_125418.1	456	239.672	0	0
NR_125419.1	1973	1745.29	0	0
NR_125420.1	1175	947.293	1.02132	0.04852
NR_125421.1	1422	1194.29	0	0
NR_125422.1	1055	827.293	2	0.108796
NR_125423.1	1705	1477.29	0	0
NR_125424.1	582	357.279	2	0.251921
NR_125425.1	682	455.179	0	0
NR_125426.1	621	395.338	5	0.569172
NR_125427.1	2096	1868.29	0	0
NR_125428.1	990	762.293	0	0
NR_125429.1	2309	2081.29	11.0164	0.238203
NR_125430.1	451	235.213	1	0.191329
NR_125431.1	715	487.852	7.45419	0.687631
NR_125432.1	445	230.083	0	0
NR_125433.1	3891	3663.29	1.00006	0.0122856
NR_125434.1	2598	2370.29	88.0591	1.67192
NR_125435.2	1477	1249.29	13.3024	0.479188
NR_125440.2	2919	2691.29	214.661	3.5895
NR_125441.2	1760	1532.29	38.0187	1.1166
NR_125715.1	1370	1142.29	0	0
NR_125716.2	1501	1273.29	1	0.0353438
NR_125717.2	8181	7953.29	0	0
NR_125718.1	3983	3755.29	3.61516	0.0433237
NR_125719.1	3295	3067.29	4.40938	0.0646941
NR_125724.1	623	397.299	9.07731	1.02821
NR_125725.1	779	551.487	0	0
NR_125727.1	1989	1761.29	28.8422	0.736951
NR_125728.1	1836	1608.29	20.7667	0.58109
NR_125729.1	1791	1563.29	0	0
NR_125730.1	107	17.0159	43.8705	116.027
NR_125732.2	1810	1582.29	109.817	3.12339
NR_125733.1	1143	915.293	0	0
NR_125734.1	1063	835.293	0	0
NR_125735.1	988	760.293	0	0
NR_125736.1	738	510.753	0	0
NR_125737.2	536	313.414	0	0
NR_125738.1	655	428.76	13.4971	1.41667
NR_125739.1	2973	2745.29	37.4624	0.614114
NR_125740.1	1073	845.293	0	0
NR_125745.1	405	196.152	0	0
NR_125746.1	660	433.717	0	0
NR_125747.1	760	532.648	159	13.4338
NR_125748.1	786	558.487	0	0
NR_125749.1	862	634.427	39.4017	2.79496
NR_125750.1	777	549.487	32.6477	2.67385
NR_125751.1	660	433.717	16.9506	1.75881
NR_125752.1	1047	819.293	1.00058	0.0549609
NR_125753.1	731	503.753	0	0
NR_125754.1	443	228.322	5	0.985518
NR_125755.2	647	420.888	110.181	11.781
NR_125756.2	480	261.78	6.94523	1.19397
NR_125757.1	429	216.04	0	0
NR_125758.1	905	677.361	0	0
NR_125759.1	586	361.171	0	0
NR_125760.1	732	504.753	8	0.71327
NR_125761.1	560	336.006	9	1.20542
NR_125762.1	541	318.158	2	0.282897
NR_125763.1	613	387.495	0	0
NR_125764.2	765	537.541	1.4501	0.121403
NR_125765.1	527	304.945	0	0
NR_125766.1	943	715.293	0	0
NR_125767.1	583	358.243	19.8469	2.4932
NR_125768.1	504	283.647	9.15307	1.45222
NR_125769.1	602	376.687	1.00143	0.119641
NR_125770.1	927	699.293	0	0
NR_125771.1	535	312.445	0	0
NR_125772.1	636	410.055	0	0
NR_125774.1	737	509.753	0.267376	0.023605
NR_125775.1	944	716.293	3	0.188483
NR_125776.1	1008	780.293	4	0.230698
NR_125777.1	1183	955.293	0	0
NR_125783.1	1040	812.293	0	0
NR_125784.1	420	208.678	0	0
NR_125785.1	462	244.971	0	0
NR_125786.1	706	478.9	2.00072	0.188012
NR_125787.1	669	442.629	0	0
NR_125788.1	565	340.768	0	0
NR_125789.1	779	551.487	0	0
NR_125790.1	553	329.241	0	0
NR_125791.1	824	596.427	0	0
NR_125792.2	5442	5214.29	0	0
NR_125793.1	601	375.763	2.77661	0.332539
NR_125795.1	319	130.608	11.8371	4.07864
NR_125796.1	1011	783.293	11	0.63199
NR_125797.1	563	338.802	0	0
NR_125801.1	793	565.487	20	1.59166
NR_125802.1	2697	2469.29	0	0
NR_125803.1	843	615.427	0	0
NR_125804.1	1612	1384.29	0	0
NR_125805.1	748	520.701	22	1.90141
NR_125806.1	1095	867.293	1	0.0518891
NR_125808.1	887	659.427	0	0
NR_125809.1	948	720.293	0	0
NR_125810.1	1622	1394.29	0	0
NR_125813.1	2643	2415.29	71.1884	1.32642
NR_125814.1	2350	2122.29	0	0
NR_125815.1	2849	2621.29	0	0
NR_125816.1	2997	2769.29	0	0
NR_125817.1	1867	1639.29	0	0
NR_125818.1	1845	1617.29	0	0
NR_125819.1	5417	5189.29	0	0
NR_125820.1	973	745.293	0	0
NR_125821.1	2086	1858.29	8.17022	0.197862
NR_125822.1	1601	1373.29	58	1.90067
NR_125823.3	939	711.293	0	0
NR_125824.1	409	199.348	2.06133	0.465348
NR_125825.1	3222	2994.29	2.26313	0.034014
NR_125826.1	579	354.315	0	0
NR_125827.1	601	375.763	0	0
NR_125828.1	718	490.852	2	0.183367
NR_125829.1	650	423.846	0	0
NR_125830.1	196	56.3656	1	0.798414
NR_125831.1	665	438.717	1	0.102579
NR_125837.1	1350	1122.29	1.24805	0.050046
NR_125838.1	3811	3583.29	0	0
NR_125839.1	502	281.791	0	0
NR_125840.1	290	111.126	0	0
NR_125841.1	566	341.699	0	0
NR_125842.1	3168	2940.29	3.0009	0.0459307
NR_125843.1	1011	783.293	12	0.689444
NR_125844.1	328	136.811	0	0
NR_125845.1	2007	1779.29	3	0.075878
NR_125846.1	548	324.67	0	0
NR_125847.1	545	321.964	0	0
NR_125848.1	472	254.125	0	0
NR_125849.1	1828	1600.29	0	0
NR_125850.1	3614	3386.29	25.7511	0.342227
NR_125851.1	1058	830.293	0	0
NR_125852.1	1201	973.293	2.00005	0.0924783
NR_125853.1	399	191.106	0	0
NR_125854.1	676	449.451	0	0
NR_125855.1	693	466.041	0	0
NR_125856.1	577	352.35	2	0.255445
NR_125857.1	673	446.496	2.22883	0.224648
NR_125858.1	762	534.648	1	0.0841733
NR_125859.1	847	619.427	0	0
NR_125860.1	2190	1962.29	0	0
NR_125861.2	541	318.158	0	0
NR_125862.1	1548	1320.29	0	0
NR_125863.1	555	331.174	4	0.543558
NR_125864.1	2246	2018.29	21.2541	0.473916
NR_125865.1	2030	1802.29	0	0
NR_125866.1	843	615.427	0	0
NR_125867.1	525	303.13	0	0
NR_125868.1	898	670.361	1	0.0671326
NR_125869.1	492	272.443	0	0
NR_125872.1	551	327.472	0	0
NR_125873.1	772	544.487	0	0
NR_125874.1	804	576.487	0	0
NR_125875.1	604	378.687	0	0
NR_125876.1	570	345.561	0	0
NR_125877.1	424	212.011	3	0.636803
NR_125878.1	544	321.029	0	0
NR_125879.1	1666	1438.29	7.48848	0.234309
NR_125880.1	626	400.259	0	0
NR_125881.1	597	371.913	0	0
NR_125882.1	2081	1853.29	9	0.218545
NR_125883.1	664	437.717	0	0
NR_125884.1	630	404.218	2	0.222667
NR_125885.1	2841	2613.29	2.00005	0.0344425
NR_125886.1	1303	1075.29	3	0.125556
NR_125887.1	2520	2292.29	0	0
NR_125888.1	1088	860.293	0	0
NR_125889.1	1260	1032.29	0	0
NR_125890.2	535	312.445	0	0
NR_125892.1	2386	2158.29	1	0.0208512
NR_125893.1	669	442.629	6	0.610033
NR_125894.1	2121	1893.29	0	0
NR_125895.1	643	416.972	0	0
NR_125896.1	1328	1100.29	3.04776	0.124657
NR_125897.1	1536	1308.29	31.8648	1.09609
NR_125898.2	1130	902.293	0	0
NR_125900.1	1725	1497.29	0	0
NR_125901.1	1213	985.293	0	0
NR_125902.1	2404	2176.29	1	0.0206788
NR_125905.1	3353	3125.29	4.43386	0.063846
NR_125906.1	1705	1477.29	1.00117	0.0304987
NR_125907.1	1038	810.293	0	0
NR_125908.1	782	554.487	0	0
NR_125909.1	2838	2610.29	1.08956	0.0187847
NR_125910.1	672	445.496	0	0
NR_125911.1	630	404.218	2	0.222667
NR_125912.1	369	167.159	0	0
NR_125914.1	2410	2182.29	0	0
NR_125915.1	2355	2127.29	0	0
NR_125916.1	2215	1987.29	4.16349	0.0942839
NR_125918.1	1616	1388.29	2	0.0648322
NR_125919.1	1702	1474.29	3	0.0915756
NR_125920.1	1225	997.293	0	0
NR_125921.1	2802	2574.29	31.0143	0.542183
NR_125922.1	1042	814.293	0	0
NR_125923.1	498	278.077	4	0.647347
NR_125924.1	526	304.007	0	0
NR_125925.1	417	206.073	0	0
NR_125926.1	2968	2740.29	2	0.0328455
NR_125927.1	350	152.593	1	0.294922
NR_125928.1	3526	3298.29	5.24105	0.0715107
NR_125929.1	2810	2582.29	0	0
NR_125930.1	1571	1343.29	2.00076	0.0670295
NR_125931.1	1913	1685.29	1.52114	0.0406196
NR_125932.1	1506	1278.29	0	0
NR_125933.1	821	593.487	0	0
NR_125934.1	766	538.541	0	0
NR_125935.1	507	286.472	0	0
NR_125936.1	752	524.701	1	0.085769
NR_125937.1	449	233.505	1	0.192729
NR_125938.1	2101	1873.29	5	0.120118
NR_125939.1	369	167.159	0	0
NR_125940.1	591	366.025	0	0
NR_125941.1	543	320.029	0	0
NR_125942.1	478	259.941	3.00356	0.520001
NR_125943.1	657	430.76	0	0
NR_125944.1	1373	1145.29	0	0
NR_125945.1	905	677.361	1	0.0664388
NR_125946.1	2484	2256.29	0	0
NR_125947.1	1390	1162.29	77.0027	2.98148
NR_125948.1	2473	2245.29	6.47186e-07	1.29717e-08
NR_125949.1	2447	2219.29	5.5727	0.113004
NR_125950.1	398	190.353	0	0
NR_125951.2	414	203.726	0	0
NR_125952.1	784	556.487	4.6371	0.375003
NR_125953.1	677	450.406	3.3629	0.33601
NR_125954.1	1831	1603.29	0	0
NR_125955.1	427	214.584	0	0
NR_125956.2	615	389.417	1.0828	0.125135
NR_125957.1	798	570.487	0	0
NR_125958.1	649	422.846	13	1.38358
NR_125960.1	1835	1607.29	16	0.447989
NR_125961.1	592	367.025	3.90238	0.478494
NR_125962.1	614	388.495	12.2432	1.41824
NR_125963.1	2767	2539.29	5.47509	0.0970333
NR_125964.1	1805	1577.29	0	0
NR_125965.1	1902	1674.29	0	0
NR_125966.1	553	329.241	0	0
NR_125967.1	1039	811.293	5.35303	0.296937
NR_125968.1	744	516.753	11.7103	1.01983
NR_125969.1	1411	1183.29	0	0
NR_125970.1	578	353.315	0	0
NR_125971.2	1925	1697.29	6.75276	0.179047
NR_125972.1	472	254.125	0	0
NR_125973.1	437	223.004	0	0
NR_125974.1	2519	2291.29	108.816	2.13724
NR_125975.1	1863	1635.29	17.1381	0.471639
NR_125976.1	1485	1257.29	7.84555	0.280821
NR_125977.1	1241	1013.29	39.1476	1.73865
NR_125978.1	490	270.61	1	0.166302
NR_125979.1	641	415.014	11.2224	1.21693
NR_125980.3	4087	3859.29	103.196	1.20337
NR_125981.3	3708	3480.29	0.00165905	2.1453e-05
NR_125982.1	563	338.802	0	0
NR_125983.1	536	313.414	0	0
NR_125984.1	415	204.487	0	0
NR_125985.1	333	140.38	0	0
NR_125986.1	469	251.307	0	0
NR_125987.1	359	159.675	0	0
NR_125988.1	575	350.386	0	0
NR_125989.1	423	211.123	14	2.98425
NR_125991.1	813	585.487	0	0
NR_125992.1	461	244.098	0	0
NR_125993.1	332	139.579	0	0
NR_125994.1	1194	966.293	0	0
NR_125995.1	902	674.361	0	0
NR_125996.1	892	664.361	1	0.0677389
NR_125997.1	378	174.332	5	1.29073
NR_125998.1	497	277.191	0	0
NR_125999.1	694	467.041	3	0.289073
NR_126000.1	1868	1640.29	2.09035	0.0573509
NR_126001.1	677	450.406	0	0
NR_126002.1	542	319.126	3	0.423059
NR_126003.1	435	221.33	1	0.203331
NR_126004.1	2749	2521.29	5	0.089246
NR_126005.1	3808	3580.29	1	0.0125697
NR_126006.1	418	206.92	0	0
NR_126007.1	571	346.526	0	0
NR_126008.1	4083	3855.29	5.0015	0.0583828
NR_126009.1	644	417.93	0	0
NR_126010.1	1752	1524.29	0	0
NR_126011.1	888	660.427	0	0
NR_126012.1	4486	4258.29	5.27217	0.0557181
NR_126015.1	3162	2934.29	0	0
NR_126016.1	1321	1093.29	116.699	4.80368
NR_126017.1	1239	1011.29	54.19	2.41148
NR_126018.1	1226	998.293	0	0
NR_126019.1	1308	1080.29	3.47599	0.144803
NR_126020.1	2050	1822.29	0	0
NR_126021.1	1953	1725.29	0	0
NR_126022.1	990	762.293	47.9868	2.83297
NR_126023.1	946	718.293	69.5181	4.35551
NR_126024.1	573	348.421	0	0
NR_126025.1	4650	4422.29	0	0
NR_126026.1	4363	4135.29	2	0.0217654
NR_126027.1	780	552.487	2.00667	0.163455
NR_126028.1	519	297.525	0	0
NR_126029.1	2277	2049.29	0	0
NR_126031.1	1198	970.293	0	0
NR_126032.3	1973	1745.29	17.4565	0.450122
NR_126034.4	1218	990.293	7.00192	0.318197
NR_126035.2	570	345.561	5.07436	0.660845
NR_126036.2	2439	2211.29	41.9122	0.852976
NR_126037.2	2387	2159.29	4.45071	0.0927599
NR_126038.1	6953	6725.29	6.00597	0.0401896
NR_126040.1	2337	2109.29	0	0
NR_126041.1	292	112.493	4.64704	1.85905
NR_126044.1	2357	2129.29	3.96684	0.0838401
NR_126045.1	1633	1405.29	2.46547	0.078954
NR_126046.1	1064	836.293	25.7962	1.38816
NR_126047.1	2259	2031.29	17.025	0.377186
NR_126048.2	2275	2047.29	4.27852	0.0940494
NR_126049.1	1424	1196.29	6.68459	0.251466
NR_126050.1	522	300.222	0	0
NR_126051.2	4383	4155.29	68.9925	0.74721
NR_126054.1	574	349.421	0	0
NR_126055.1	5995	5767.29	0	0
NR_126056.2	3538	3310.29	264.543	3.59643
NR_126057.1	1201	973.293	0	0
NR_126059.1	2528	2300.29	122.836	2.40317
NR_126060.2	2028	1800.29	5.20821	0.130193
NR_126061.2	2082	1854.29	0	0
NR_126062.1	2573	2345.29	0	0
NR_126093.1	3496	3268.29	118.671	1.63405
NR_126094.2	1281	1053.29	0	0
NR_126098.2	1162	934.293	0	0
NR_126102.2	1420	1192.29	36.7981	1.38894
NR_126103.2	1278	1050.29	12.5602	0.538181
NR_126105.2	1270	1042.29	5.43437	0.23464
NR_126106.2	1021	793.293	0	0
NR_126152.1	2464	2236.29	1.06248	0.0213812
NR_126155.2	908	680.293	33.0122	2.18384
NR_126159.1	678	451.406	0	0
NR_126161.1	961	733.293	0	0
NR_126166.1	1893	1665.29	1.9233	0.0519754
NR_126167.1	563	338.802	14	1.85962
