target_id	length	eff_length	est_counts	tpm
NR_126168.1	1841	1613.29	6.87986	0.191915
NR_126169.1	2926	2698.29	1.01063	0.0168556
NR_126324.1	575	350.386	0	0
NR_126326.1	1550	1322.29	0	0
NR_126327.2	3969	3741.29	219.46	2.63983
NR_126328.2	3189	2961.29	4.93964	0.0750682
NR_126330.2	4088	3860.29	41.39	0.482522
NR_126331.1	529	306.759	0	0
NR_126332.1	486	266.912	1	0.168606
NR_126333.1	927	699.293	0	0
NR_126334.1	683	456.134	4	0.394648
NR_126335.1	578	353.315	1	0.127374
NR_126336.1	815	587.487	13	0.995835
NR_126337.1	2117	1889.29	0	0
NR_126338.1	884	656.427	0	0
NR_126339.1	807	579.487	11	0.854263
NR_126340.1	756	528.701	0	0
NR_126341.1	423	211.123	0	0
NR_126342.1	640	414.014	5.47777	0.595431
NR_126343.1	886	658.427	9.52223	0.650838
NR_126344.1	1385	1157.29	47.5871	1.85049
NR_126345.1	657	430.76	1.00108	0.104587
NR_126346.1	781	553.487	0	0
NR_126347.1	779	551.487	6	0.489619
NR_126348.1	571	346.526	0	0
NR_126349.1	448	232.626	0	0
NR_126350.1	294	113.843	0	0
NR_126351.1	662	435.717	0	0
NR_126352.1	500	280.02	0	0
NR_126353.1	535	312.445	0	0
NR_126354.1	568	343.63	0	0
NR_126355.1	869	641.427	2	0.140322
NR_126356.1	648	421.846	0	0
NR_126358.2	1485	1257.29	0	0
NR_126359.1	832	604.427	1	0.0744557
NR_126360.1	311	124.914	0	0
NR_126361.1	425	212.877	1	0.211405
NR_126362.1	563	338.802	1	0.13283
NR_126363.1	574	349.421	0	0
NR_126364.1	2447	2219.29	14	0.283894
NR_126365.1	1234	1006.29	1	0.0447216
NR_126366.1	958	730.293	5.78803	0.356678
NR_126367.1	534	311.445	3.19672	0.461919
NR_126368.1	553	329.241	3.01524	0.412146
NR_126369.1	610	384.573	0	0
NR_126370.1	540	317.191	0	0
NR_126371.1	594	368.988	0	0
NR_126372.1	697	469.994	0	0
NR_126373.1	321	132.144	1	0.34056
NR_126374.1	504	283.647	0	0
NR_126376.1	950	722.293	2	0.124612
NR_126377.1	2359	2131.29	0	0
NR_126378.1	729	501.753	23.0046	2.06333
NR_126379.1	715	487.852	0	0
NR_126380.1	431	217.835	0	0
NR_126381.1	447	231.819	0	0
NR_126382.1	579	354.315	0	0
NR_126383.1	631	405.178	0	0
NR_126384.1	654	427.803	0	0
NR_126385.1	391	184.59	1	0.2438
NR_126386.1	496	276.219	0	0
NR_126387.1	439	224.747	0	0
NR_126388.1	711	483.852	0	0
NR_126389.1	596	370.951	3.04831	0.369816
NR_126390.1	3939	3711.29	6.8074	0.0825465
NR_126391.1	316	128.304	1	0.350753
NR_126392.1	618	392.338	0	0
NR_126393.2	659	432.717	87.4304	9.09287
NR_126394.2	698	470.947	0	0
NR_126395.2	488	268.748	9.25523	1.54983
NR_126396.1	496	276.219	1.01733	0.16575
NR_126397.1	536	313.414	0	0
NR_126398.1	2110	1882.29	26.4486	0.632349
NR_126399.1	1919	1691.29	22.575	0.600691
NR_126400.1	722	494.802	0	0
NR_126401.1	518	296.555	0	0
NR_126402.1	474	256.047	0	0
NR_126403.1	772	544.487	0	0
NR_126404.1	1131	903.293	1.01835	0.0507356
NR_126405.1	844	616.427	0	0
NR_126406.1	685	458.134	0	0
NR_126407.1	548	324.67	1	0.138612
NR_126408.1	580	355.279	0	0
NR_126409.1	693	466.041	0	0
NR_126410.1	507	286.472	0	0
NR_126411.1	2585	2357.29	27.0146	0.515735
NR_126412.1	570	345.561	0	0
NR_126413.1	450	234.286	0	0
NR_126414.1	523	301.192	0	0
NR_126415.1	588	363.135	0	0
NR_126416.1	429	216.04	0	0
NR_126417.1	499	279.049	3	0.48382
NR_126418.1	892	664.361	44	2.98051
NR_126419.1	730	502.753	25.5832	2.29004
NR_126420.1	754	526.701	0	0
NR_126421.2	786	558.487	1.7335	0.139686
NR_126422.1	545	321.964	0	0
NR_126423.1	651	424.846	13.0378	1.38107
NR_126424.1	455	238.796	2	0.376917
NR_126425.1	379	175.043	0	0
NR_126431.2	1402	1174.29	104.215	3.9939
NR_126432.2	1173	945.293	57.0864	2.71774
NR_126434.1	542	319.126	0	0
NR_126435.1	4672	4444.29	15.4912	0.156864
NR_126437.1	694	467.041	0	0
NR_126438.1	477	258.967	0	0
NR_126440.2	356	157.501	0	0
NR_126441.1	734	506.753	2.05654	0.182635
NR_126442.1	1223	995.293	21.8444	0.987715
NR_126445.2	1108	880.293	115.8	5.92001
NR_126446.1	1293	1065.29	6.83156	0.288598
NR_126447.1	562	337.904	5.85052	0.779189
NR_126448.1	2564	2336.29	0	0
NR_126449.1	2390	2162.29	15.7291	0.327365
NR_126450.2	420	208.678	0	0
NR_126452.2	1428	1200.29	0	0
NR_126453.2	4925	4697.29	10.7119	0.102626
NR_126463.1	728	500.753	0	0
NR_126465.1	1516	1288.29	12.0314	0.420284
NR_126466.1	650	423.846	6.18889	0.657123
NR_126467.1	788	560.487	4.34689	0.349024
NR_126469.1	498	278.077	0	0
NR_126470.1	549	325.637	3	0.4146
NR_126473.1	419	207.876	0	0
NR_126480.1	1201	973.293	7.00708	0.323993
NR_126481.1	1021	793.293	1.2605	0.0715076
NR_126482.1	2066	1838.29	0.603822	0.0147821
NR_126487.1	484	265.13	0	0
NR_126491.1	876	648.427	0	0
NR_126496.1	4835	4607.29	24.4241	0.23857
NR_126497.1	2102	1874.29	6.73777	0.161778
NR_126498.1	2729	2501.29	5.75106	0.103473
NR_126499.1	1307	1079.29	6.40252	0.266965
NR_126500.1	4521	4293.29	13.1112	0.137434
NR_126501.1	490	270.61	0	0
NR_126502.2	1685	1457.29	2.85936	0.0883008
NR_126503.2	917	689.293	0	0
NR_126504.1	706	478.9	0	0
NR_126505.2	335	141.797	0	0
NR_126507.1	1186	958.293	2	0.0939234
NR_126508.2	1362	1134.29	21.681	0.860194
NR_126510.2	1520	1292.29	494.338	17.2149
NR_126511.2	1654	1426.29	706.398	22.2886
NR_126512.1	1530	1302.29	0	0
NR_126513.1	1083	855.293	0	0
NR_126514.1	1180	952.293	0	0
NR_126515.1	604	378.687	0	0
NR_126516.2	1451	1223.29	2.75151	0.101224
NR_126517.1	909	681.293	3	0.198166
NR_126518.1	888	660.427	0	0
NR_126519.1	797	569.487	0	0
NR_126520.2	1223	995.293	43.3948	1.96213
NR_126521.2	1219	991.293	10.7824	0.489505
NR_126522.1	1337	1109.29	76	3.08326
NR_126523.1	2810	2582.29	1.12408	0.0195901
NR_126524.1	1335	1107.29	0	0
NR_126525.1	1018	790.293	0	0
NR_126526.2	1815	1587.29	25.1365	0.712672
NR_126527.2	1183	955.293	7.01782e-08	3.30604e-09
NR_126528.2	1455	1227.29	0	0
NR_126530.2	1464	1236.29	0	0
NR_126532.3	7642	7414.29	0	0
NR_126534.2	6294	6066.29	13.8646	0.102855
NR_126542.2	1052	824.293	0	0
NR_126557.1	279	103.985	0	0
NR_126559.1	984	756.293	0	0
NR_126560.1	2055	1827.29	0	0
NR_126561.1	1796	1568.29	3.73125	0.10707
NR_126564.1	574	349.421	0	0
NR_126565.1	660	433.717	0	0
NR_126566.2	1337	1109.29	0	0
NR_126580.1	2423	2195.29	28.7085	0.588519
NR_128707.1	65	17.8776	0	0
NR_128708.1	66	18.52	0	0
NR_128709.1	84	15.6223	1.25	3.60086
NR_128710.1	85	15.5396	0	0
NR_128711.1	180	47.9827	0	0
NR_128712.1	65	17.8776	0.25	0.629324
NR_128713.1	65	17.8776	0.25	0.629324
NR_128715.1	92	14.5444	0.5	1.54709
NR_128716.1	92	14.5444	0.5	1.54709
NR_128717.1	92	14.5444	0.5	1.54709
NR_128718.1	86	16.0191	0	0
NR_128719.1	72	16.5875	0	0
NR_128720.1	68	17.931	3.5	8.78426
NR_128721.1	82	16.1887	0	0
NR_130106.2	1965	1737.29	0	0
NR_130107.1	1913	1685.29	10.4888	0.280087
NR_130108.2	3523	3295.29	0	0
NR_130110.2	1050	822.293	9.96302	0.545264
NR_130112.2	1056	828.293	27.0999	1.4724
NR_130113.2	961	733.293	0	0
NR_130114.2	952	724.293	21.6816	1.34716
NR_130117.2	2879	2651.29	25.1428	0.426774
NR_130118.2	1473	1245.29	54.7671	1.9792
NR_130119.2	1470	1242.29	165.078	5.9801
NR_130120.2	1404	1176.29	9.07539	0.34721
NR_130121.2	2356	2128.29	0	0
NR_130122.2	2329	2101.29	20.5312	0.439714
NR_130123.2	1105	877.293	13.2139	0.677842
NR_130125.2	1794	1566.29	0	0
NR_130126.2	1423	1195.29	0	0
NR_130127.2	1025	797.293	40.1574	2.26668
NR_130130.2	2385	2157.29	5.77069	0.120382
NR_130131.2	2478	2250.29	0	0
NR_130132.2	2319	2091.29	19.5045	0.419722
NR_130134.2	1339	1111.29	0	0
NR_130135.2	2478	2250.29	13.9308	0.278599
NR_130136.2	11339	11111.3	111.245	0.450565
NR_130138.2	3070	2842.29	511.71	8.1021
NR_130139.1	3012	2784.29	279.615	4.51947
NR_130140.2	2765	2537.29	90.8876	1.61204
NR_130142.2	8511	8283.29	17.8937	0.0972164
NR_130143.2	1031	803.293	0	0
NR_130144.2	693	466.041	7.10136	0.68574
NR_130145.1	850	622.427	8.92525	0.645318
NR_130149.2	735	507.753	0	0
NR_130151.2	911	683.293	25.2766	1.66477
NR_130152.2	2186	1958.29	2702.5	62.1054
NR_130153.2	2943	2715.29	0	0
NR_130154.2	6957	6729.29	432.678	2.89359
NR_130156.2	2509	2281.29	61.1594	1.20649
NR_130165.2	444	229.227	0	0
NR_130168.3	4083	3855.29	46.0201	0.537196
NR_130169.3	3029	2801.29	0	0
NR_130172.1	979	751.293	9.5	0.569058
NR_130179.1	510	289.15	0	0
NR_130317.2	1917	1689.29	0	0
NR_130459.1	84	15.6223	0	0
NR_130460.1	83	15.7086	1	2.86487
NR_130461.1	74	16.0532	0	0
NR_130462.1	73	16.0795	2	5.59756
NR_130463.1	84	15.6223	0	0
NR_130464.1	101	15.5262	0	0
NR_130465.1	90	14.5182	0	0
NR_130466.1	70	16.7714	0	0
NR_130467.1	78	15.0992	0	0
NR_130468.1	60	18.9714	0	0
NR_130469.1	88	15.1865	0	0
NR_130470.1	91	14.4116	0	0
NR_130638.2	786	558.487	0	0
NR_130642.2	4427	4199.29	0	0
NR_130643.2	1760	1532.29	0	0
NR_130649.2	3046	2818.29	24.8205	0.396338
NR_130699.1	1494	1266.29	27.495	0.977151
NR_130700.1	1266	1038.29	3.45002	0.149535
NR_130701.1	1419	1191.29	30.4502	1.15031
NR_130702.1	1370	1142.29	3.0844	0.121517
NR_130703.2	1600	1372.29	14.3395	0.470251
NR_130704.1	717	489.852	64.2889	5.90627
NR_130705.2	950	722.293	0	0
NR_130706.2	3958	3730.29	0	0
NR_130707.4	3779	3551.29	8.93072	0.113173
NR_130709.2	1913	1685.29	1.96341	0.0524297
NR_130710.2	7085	6857.29	0	0
NR_130711.2	759	531.648	0	0
NR_130712.2	3965	3737.29	21.2564	0.255961
NR_130713.2	2489	2261.29	0	0
NR_130714.2	1490	1262.29	0	0
NR_130715.2	1748	1520.29	0	0
NR_130720.3	3793	3565.29	0	0
NR_130721.1	1085	857.293	0	0
NR_130722.1	1925	1697.29	0	0
NR_130723.1	1896	1668.29	0	0
NR_130724.1	1264	1036.29	0	0
NR_130726.1	2052	1824.29	3	0.0740063
NR_130727.1	3613	3385.29	0	0
NR_130728.1	1093	865.293	39.5969	2.0594
NR_130729.1	899	671.361	27.2484	1.82653
NR_130730.1	2101	1873.29	0	0
NR_130731.2	1793	1565.29	30.3739	0.873268
NR_130732.2	1706	1478.29	16.7041	0.508515
NR_130733.1	380	175.793	36.8689	9.43847
NR_130734.2	766	538.541	5.20614	0.43505
NR_130735.1	1039	811.293	0	0
NR_130736.1	2038	1810.29	0	0
NR_130737.1	1949	1721.29	5.05638	0.132199
NR_130738.1	583	358.243	2	0.251243
NR_130739.2	1997	1769.29	1724.74	43.8699
NR_130740.1	2877	2649.29	58.6542	0.996349
NR_130741.1	1931	1703.29	5.67628	0.149974
NR_130742.1	1881	1653.29	13.1997	0.359301
NR_130744.3	2674	2446.29	78.4893	1.44392
NR_130745.1	1892	1664.29	333.036	9.00542
NR_130746.2	1563	1335.29	4.37474	0.147441
NR_130747.2	4248	4020.29	23.0892	0.25846
NR_130748.1	2468	2240.29	0	0
NR_130749.1	3021	2793.29	47.2155	0.760695
NR_130750.2	1187	959.293	24.4175	1.14549
NR_130751.1	965	737.293	0	0
NR_130752.1	964	736.293	0	0
NR_130753.1	956	728.293	0	0
NR_130754.2	1204	976.293	32.9801	1.52025
NR_130755.2	2179	1951.29	28.733	0.662675
NR_130756.2	2364	2136.29	0	0
NR_130757.2	1981	1753.29	0	0
NR_130758.2	4188	3960.29	0	0
NR_130759.2	5336	5108.29	11.7159	0.103215
NR_130760.2	1446	1218.29	1.87765	0.0693594
NR_130761.2	3477	3249.29	0	0
NR_130762.2	3471	3243.29	86.4555	1.19963
NR_130763.1	1541	1313.29	4	0.137069
NR_130764.2	2076	1848.29	0	0
NR_130765.1	1969	1741.29	5.81954	0.150404
NR_130766.1	1861	1633.29	0	0
NR_130768.1	1392	1164.29	2.28755	0.08842
NR_130770.1	340	145.187	2	0.619934
NR_130771.1	5438	5210.29	0	0
NR_130772.1	5345	5117.29	0	0
NR_130773.1	816	588.487	0	0
NR_130774.1	719	491.852	0	0
NR_130776.1	473	255.047	0	0
NR_130777.1	2073	1845.29	1.02273	0.0249424
NR_130778.1	2427	2199.29	18.7878	0.384445
NR_130779.1	1557	1329.29	0	0
NR_130780.1	849	621.427	0	0
NR_130782.1	413	202.921	0	0
NR_130783.2	1947	1719.29	0	0
NR_130784.1	1765	1537.29	1	0.0292742
NR_130785.1	2033	1805.29	0	0
NR_130786.2	1446	1218.29	28.0862	1.03749
NR_130787.2	1356	1128.29	65.0304	2.5938
NR_130789.2	5602	5374.29	412.995	3.45832
NR_130790.2	5752	5524.29	395.624	3.22291
NR_130792.1	645	418.93	0	0
NR_130894.1	718	490.852	0	0
NR_130896.2	6739	6511.29	67.3225	0.465302
NR_130897.2	609	383.573	41.6887	4.89117
NR_130898.2	3585	3357.29	921.827	12.3567
NR_130899.2	883	655.427	100.663	6.91172
NR_130900.2	2518	2290.29	7.81893	0.153638
NR_130905.2	4279	4051.29	0	0
NR_130906.2	4073	3845.29	77.2723	0.90435
NR_130908.2	1257	1029.29	52.4282	2.29228
NR_130909.2	2669	2441.29	0	0
NR_130910.2	4681	4453.29	0	0
NR_130911.2	2106	1878.29	43.4552	1.04117
NR_130913.2	455	238.796	0	0
NR_130914.1	2898	2670.29	7.27925	0.122679
NR_130915.1	3885	3657.29	0	0
NR_130916.1	1746	1518.29	19.2109	0.569423
NR_130917.1	1718	1490.29	0	0
NR_130918.1	1495	1267.29	1	0.0355112
NR_130919.1	1649	1421.29	0	0
NR_130920.1	1666	1438.29	0	0
NR_130921.2	1997	1769.29	0	0
NR_130922.1	1996	1768.29	0	0
NR_130923.1	1975	1747.29	37	0.952968
NR_130924.1	2325	2097.29	0	0
NR_130925.1	2028	1800.29	0	0
NR_130926.2	1533	1305.29	147.685	5.09179
NR_130927.2	1597	1369.29	0.127785	0.00419978
NR_130928.2	1516	1288.29	1083.49	37.8487
NR_130929.1	5214	4986.29	10.0142	0.090382
NR_130930.1	1845	1617.29	6.15712	0.171329
NR_130931.1	1679	1451.29	7.69327	0.23856
NR_130933.1	1802	1574.29	2.56612	0.0733558
NR_130934.1	2122	1894.29	2.08117	0.0494427
NR_130935.1	2431	2203.29	0	0
NR_130936.2	1000	772.293	4.00646	0.233464
NR_130937.2	1005	777.293	12.2539	0.709469
NR_130938.2	1009	781.293	67.0769	3.86368
NR_130939.2	1157	929.293	9.46684	0.458453
NR_130940.1	668	441.629	60.2206	6.13663
NR_130941.2	7965	7737.29	24.5734	0.142928
NR_130942.2	1169	941.293	0	0
NR_130943.2	718	490.852	0	0
NR_130944.2	5865	5637.29	84.1462	0.671747
NR_130945.2	5444	5216.29	364.508	3.14476
NR_130946.2	5338	5110.29	320.789	2.82499
NR_130947.2	5242	5014.29	19.7862	0.17758
NR_130948.2	2033	1805.29	0	0
NR_130949.2	1965	1737.29	8.1202	0.210347
NR_130950.2	1885	1657.29	0	0
NR_130951.2	808	580.487	0	0
NR_130953.2	1911	1683.29	0	0
NR_130954.3	1771	1543.29	0	0
NR_130963.2	1512	1284.29	86.6156	3.03511
NR_130967.3	2688	2460.29	17.4676	0.319513
NR_130968.3	2721	2493.29	0	0
NR_130972.2	1434	1206.29	22.4183	0.836356
NR_130975.2	1470	1242.29	19.984	0.723936
NR_130976.2	4666	4438.29	0.42361	0.00429529
NR_130977.2	4616	4388.29	0	0
NR_130978.2	4674	4446.29	109.326	1.10655
NR_130990.3	4233	4005.29	0	0
NR_131012.1	22743	22515.3	1701.03	3.39998
NR_131032.2	9223	8995.29	0	0
NR_131066.1	1159	931.293	0	0
NR_131091.3	1124	896.293	0	0
NR_131092.3	1040	812.293	0	0
NR_131157.1	2615	2387.29	29	0.546682
NR_131160.2	2224	1996.29	0	0
NR_131168.1	2434	2206.29	1	0.0203976
NR_131169.1	1348	1120.29	2	0.0803416
NR_131170.1	537	314.382	0	0
NR_131171.1	995	767.293	13	0.762473
NR_131175.2	3691	3463.29	25.0321	0.325275
NR_131176.2	3542	3314.29	62.6003	0.850018
NR_131177.2	3368	3140.29	67.6292	0.969185
NR_131178.2	3915	3687.29	0	0
NR_131179.2	2006	1778.29	16.3702	0.414278
NR_131180.2	1955	1727.29	0	0
NR_131184.1	937	709.293	1	0.0634478
NR_131185.1	1056	828.293	19.5703	1.0633
NR_131186.1	926	698.293	47.6692	3.07215
NR_131187.1	2239	2011.29	0	0
NR_131188.1	1399	1171.29	11.7402	0.45108
NR_131191.1	518	296.555	0	0
NR_131192.1	1726	1498.29	0	0
NR_131202.1	569	344.595	278	36.3059
NR_131203.1	446	230.915	0	0
NR_131204.1	509	288.355	0	0
NR_131205.1	463	245.87	0	0
NR_131213.1	250	85.998	0	0
NR_131214.1	504	283.647	0	0
NR_131215.1	498	278.077	2	0.323673
NR_131216.1	610	384.573	0	0
NR_131217.1	895	667.361	0	0
NR_131221.1	703	475.947	0.244248	0.0230948
NR_131222.1	728	500.753	0	0
NR_131223.2	2309	2081.29	1932.9	41.7944
NR_131224.2	1039	811.293	84.8096	4.70446
NR_131226.1	561	336.904	0	0
NR_131227.1	940	712.293	0	0
NR_131228.1	674	447.496	0	0
NR_131229.1	791	563.487	0.27228	0.0217458
NR_131233.1	608	382.573	0	0
NR_131234.1	652	425.803	0	0
NR_131235.1	699	471.947	0	0
NR_131236.1	652	425.803	0	0
NR_131237.1	571	346.526	0	0
NR_131238.1	2120	1892.29	4.00607	0.0952736
NR_131239.1	738	510.753	0	0
NR_131240.1	678	451.406	0	0
NR_131243.2	564	339.768	5	0.662262
NR_131244.1	593	367.988	1	0.122295
NR_131245.1	2003	1775.29	3.02548	0.0766949
NR_131246.1	909	681.293	4	0.264221
NR_131248.1	366	164.863	0	0
NR_131250.1	780	552.487	0	0
NR_131251.1	611	385.534	0	0
NR_131252.1	683	456.134	0	0
NR_131336.2	3645	3417.29	906.234	11.9344
NR_131337.2	3587	3359.29	0	0
NR_131338.2	3383	3155.29	46.0319	0.65654
NR_131339.2	1155	927.293	2.71934	0.131974
NR_131340.2	3721	3493.29	27.8011	0.358153
NR_131751.2	12410	12182.3	0	0
NR_131752.2	1280	1052.29	56.6043	2.42078
NR_131753.2	1267	1039.29	11.7351	0.50815
NR_131754.2	4414	4186.29	0	0
NR_131756.2	805	577.487	0	0
NR_131757.2	605	379.687	0	0
NR_131761.1	3895	3667.29	0.00358133	4.39482e-05
NR_131762.1	2624	2396.29	0	0
NR_131765.2	6255	6027.29	91.4753	0.683005
NR_131766.2	2272	2044.29	9.27161	0.204105
NR_131767.2	2155	1927.29	0	0
NR_131768.1	955	727.293	0	0
NR_131769.2	5909	5681.29	0	0
NR_131772.2	1868	1640.29	5.64823	0.154965
NR_131773.2	4169	3941.29	0	0
NR_131774.2	3983	3755.29	11.9613	0.143343
NR_131777.2	2167	1939.29	0	0
NR_131778.1	1759	1531.29	0	0
NR_131779.1	2390	2162.29	0	0
NR_131782.1	2502	2274.29	0	0
NR_131786.1	748	520.701	0	0
NR_131900.1	683	456.134	0	0
NR_131902.1	2906	2678.29	43	0.722525
NR_131903.1	583	358.243	0	0
NR_131905.1	2195	1967.29	0	0
NR_131906.1	510	289.15	0	0
NR_131907.1	1903	1675.29	140.38	3.771
NR_131919.1	561	336.904	0	0
NR_131923.1	567	342.699	2	0.262639
NR_131925.1	815	587.487	0	0
NR_131926.1	1071	843.293	1	0.0533659
NR_131935.1	1374	1146.29	21	0.824453
NR_131938.2	645	418.93	0	0
NR_131939.2	415	204.487	4	0.880311
NR_131941.1	413	202.921	0	0
NR_131942.1	769	541.541	0	0
NR_131944.1	372	169.412	0	0
NR_131946.1	1110	882.293	0	0
NR_131947.1	2343	2115.29	0	0
NR_131948.1	2229	2001.29	8	0.179896
NR_131950.1	789	561.487	0	0
NR_131951.1	581	356.279	0	0
NR_131958.1	2620	2392.29	0	0
NR_131959.1	2513	2285.29	2	0.039385
NR_131960.1	1624	1396.29	3.00666	0.096906
NR_131961.1	1583	1355.29	0	0
NR_131962.1	559	335.04	0	0
NR_131963.1	850	622.427	0	0
NR_131965.1	883	655.427	1	0.0686622
NR_131966.1	843	615.427	0	0
NR_131967.1	644	417.93	0	0
NR_131972.1	449	233.505	1	0.192729
NR_131977.1	1714	1486.29	0	0
NR_131982.1	569	344.595	6	0.783581
NR_131984.1	277	102.552	0	0
NR_131985.1	552	328.307	0	0
NR_131986.1	549	325.637	0	0
NR_132100.1	582	357.279	0	0
NR_132101.1	342	146.678	0	0
NR_132102.1	502	281.791	6	0.958223
NR_132103.1	3100	2872.29	47.8195	0.749236
NR_132104.1	2627	2399.29	9.17768	0.172144
NR_132105.1	756	528.701	0	0
NR_132114.1	357	158.178	243	69.1357
NR_132115.1	643	416.972	0	0
NR_132116.1	376	172.561	1	0.260796
NR_132117.1	2908	2680.29	41	0.688405
NR_132119.1	2947	2719.29	55.813	0.923679
NR_132124.1	470	252.282	4	0.713538
NR_132125.1	407	197.751	0	0
NR_132126.1	392	185.43	0	0
NR_132272.2	716	488.852	66.4654	6.11873
NR_132273.1	1075	847.293	0	0
NR_132278.1	119	20.6954	12	26.0945
NR_132279.1	565	340.768	0	0
NR_132311.2	4280	4052.29	0	0
NR_132312.2	3920	3692.29	0	0
NR_132313.1	3622	3394.29	0	0
NR_132315.1	846	618.427	240.096	17.4718
NR_132316.1	531	308.697	1.00304	0.146227
NR_132317.1	2116	1888.29	0	0
NR_132318.2	1038	810.293	0	0
NR_132319.2	968	740.293	0	0
NR_132320.1	1006	778.293	6.22557	0.35998
NR_132322.1	1368	1140.29	4	0.157865
NR_132323.1	1295	1067.29	1	0.0421656
NR_132337.1	336	142.48	0	0
NR_132338.2	1004	776.293	0	0
NR_132339.1	2460	2232.29	0	0
NR_132340.1	2309	2081.29	0	0
NR_132341.1	2332	2104.29	1.00111	0.02141
NR_132342.1	753	525.701	0	0
NR_132343.1	443	228.322	0	0
NR_132344.1	2662	2434.29	0	0
NR_132345.1	1454	1226.29	32.3322	1.18654
NR_132346.1	1175	947.293	25.7306	1.22239
NR_132348.1	252	87.2826	0	0
NR_132349.2	960	732.293	0	0
NR_132350.1	4068	3840.29	144.853	1.69748
NR_132351.2	3774	3546.29	317.463	4.02867
NR_132352.2	3690	3462.29	62.0844	0.806977
NR_132353.1	3918	3690.29	796.799	9.71696
NR_132354.1	3914	3686.29	13.0239	0.158998
NR_132355.2	3548	3320.29	365.877	4.95908
NR_132356.2	3736	3508.29	22.9011	0.293766
NR_132357.2	3649	3421.29	0	0
NR_132358.1	3664	3436.29	0	0
NR_132359.2	3506	3278.29	0	0
NR_132360.1	1176	948.293	1.06501	0.0505421
NR_132362.1	623	397.299	0	0
NR_132363.1	625	399.259	0	0
NR_132364.1	522	300.222	0	0
NR_132365.1	521	299.283	0	0
NR_132366.1	401	192.714	2	0.467045
NR_132367.1	800	572.487	0	0
NR_132368.1	819	591.487	0	0
NR_132369.1	548	324.67	6.21617	0.861635
NR_132370.1	443	228.322	3.78383	0.745806
NR_132371.1	304	120.29	0	0
NR_132372.1	434	220.399	2	0.408378
NR_132373.1	642	416.014	0	0
NR_132374.1	424	212.011	5	1.06134
NR_132375.1	441	226.512	0	0
NR_132376.1	331	138.909	1	0.323976
NR_132377.1	734	506.753	12.1661	1.08043
NR_132378.1	466	248.539	0	0
NR_132379.1	1207	979.293	1.14208	0.0524839
NR_132380.1	602	376.687	0	0
NR_132381.1	597	371.913	2	0.242008
NR_132382.1	540	317.191	3	0.425641
NR_132383.1	2180	1952.29	61	1.40614
NR_132384.1	584	359.207	0	0
NR_132385.2	1157	929.293	0	0
NR_132393.1	2783	2555.29	0	0
NR_132401.1	2155	1927.29	149.309	3.48642
NR_132402.1	2013	1785.29	39.6676	0.999928
NR_132403.1	2009	1781.29	0	0
NR_132404.1	2009	1781.29	5.74838	0.145229
NR_132405.1	2005	1777.29	0	0
NR_132406.1	1896	1668.29	0	0
NR_132407.1	1773	1545.29	55.4338	1.61438
NR_132408.1	1769	1541.29	0	0
NR_132409.1	1630	1402.29	14.3829	0.461584
NR_132410.1	1656	1428.29	7.11261	0.224106
NR_132411.1	596	370.951	0	0
NR_132412.1	1517	1289.29	49.9657	1.74406
NR_132413.1	1327	1099.29	0	0
NR_132414.1	1099	871.293	0	0
NR_132415.1	2246	2018.29	85.8778	1.91487
NR_132416.1	936	708.293	1	0.0635374
NR_132417.1	793	565.487	71.3514	5.67835
NR_132418.1	608	382.573	72.6486	8.54586
NR_132419.1	2392	2164.29	219.489	4.56393
NR_132420.1	2487	2259.29	9.23554	0.183964
NR_132421.1	2344	2116.29	0	0
NR_132422.1	1008	780.293	106	6.1135
NR_132426.2	3841	3613.29	257.804	3.21092
NR_132427.2	3686	3458.29	11.7665	0.153118
NR_132428.2	3014	2786.29	0	0
NR_132437.1	4518	4290.29	36.3665	0.381467
NR_132438.1	2842	2614.29	0	0
NR_132442.1	453	236.993	1.00456	0.190758
NR_132622.1	772	544.487	45.2745	3.74204
NR_132623.1	712	484.852	110.726	10.2774
NR_132647.2	2282	2054.29	17.8768	0.391625
NR_132652.1	2279	2051.29	0	0
NR_132656.1	1293	1065.29	0	0
NR_132659.2	2140	1912.29	0	0
NR_132660.2	5484	5256.29	0	0
NR_132730.2	1101	873.293	40.619	2.0932
NR_132731.1	1057	829.293	18.0769	0.980973
NR_132737.2	2831	2603.29	181.648	3.14015
NR_132738.1	1003	775.293	13.0728	0.758831
