target_id	length	eff_length	est_counts	tpm
NR_132739.2	2868	2640.29	290.304	4.94816
NR_132740.2	2907	2679.29	9.23111	0.155051
NR_132741.2	4329	4101.29	0	0
NR_132742.1	4173	3945.29	847.121	9.66292
NR_132748.1	2331	2103.29	7	0.149775
NR_132749.2	6426	6198.29	0	0
NR_132752.1	114	19.0666	0	0
NR_132753.1	216	66.8958	5	3.36367
NR_132754.1	194	55.1975	1	0.81531
NR_132755.1	181	48.4869	5	4.64075
NR_132756.1	75	15.9406	2	5.64635
NR_132757.1	147	31.7551	1	1.41719
NR_132758.2	195	55.7944	14	11.2922
NR_132759.2	76	14.8793	14	42.3436
NR_132760.2	86	16.0191	2	5.61867
NR_132761.1	6641	6413.29	2.77564	0.0194771
NR_132762.1	148	32.2992	0	0
NR_132767.1	149	32.7812	1	1.37283
NR_132768.1	139	28.2339	0	0
NR_132769.1	222	70.1969	2	1.2822
NR_132770.1	171	43.4345	0	0
NR_132771.1	177	46.3929	0	0
NR_132772.1	175	45.4777	0	0
NR_132773.1	178	46.9587	0	0
NR_132774.1	242	81.454	18	9.94495
NR_132775.1	168	41.7172	2	2.15753
NR_132776.1	231	75.3292	1	0.597419
NR_132777.1	112	18.5095	0	0
NR_132778.1	113	18.7969	0	0
NR_132779.1	197	56.9235	0	0
NR_132780.1	1951	1723.29	109.195	2.85158
NR_132781.1	989	761.293	102.514	6.06002
NR_132782.1	131	24.9698	0	0
NR_132783.1	86	16.0191	0	0
NR_132784.1	139	28.2339	78.7681	125.551
NR_132785.1	499	279.049	5.19992	0.838608
NR_132786.1	1126	898.293	0	0
NR_132787.1	116	19.6979	0	0
NR_132788.1	116	19.6979	0	0
NR_132789.1	116	19.6979	0	0
NR_132790.1	6344	6116.29	4.53147	0.0333421
NR_132791.1	935	707.293	0	0
NR_132852.1	125	22.885	0	0
NR_132962.1	1804	1576.29	7.35696	0.210041
NR_132963.1	133	26.0376	0	0
NR_132964.1	128	23.852	4982	9399.87
NR_132966.1	216	66.8958	0	0
NR_132967.1	166	40.7947	0	0
NR_132968.1	846	618.427	0	0
NR_132969.1	1898	1670.29	67.9556	1.83094
NR_132970.1	1793	1565.29	25.4693	0.732257
NR_132971.1	1738	1510.29	23.7428	0.707477
NR_132972.1	105	16.2206	0	0
NR_132973.1	142	29.5449	0	0
NR_132974.1	146	31.2472	0	0
NR_132975.1	100	15.2776	0	0
NR_132976.1	79	15.3333	0	0
NR_132977.1	1951	1723.29	0	0
NR_132978.1	1918	1690.29	11	0.292869
NR_132979.2	120	21.1323	0	0
NR_132980.1	105	16.2206	0	0
NR_132981.1	105	16.2206	0	0
NR_132982.1	380	175.793	0	0
NR_132983.2	5404	5176.29	160.47	1.39514
NR_132984.2	5343	5115.29	96.3267	0.847458
NR_132985.1	411	201.028	0	0
NR_132986.1	2682	2454.29	0	0
NR_132987.1	2632	2404.29	1	0.0187178
NR_132988.1	483	264.32	11	1.87286
NR_132989.1	1935	1707.29	5	0.131797
NR_132990.2	2443	2215.29	0	0
NR_132991.1	974	746.293	0	0
NR_132992.1	703	475.947	0	0
NR_132993.1	656	429.76	1.00349	0.105082
NR_132994.1	2490	2262.29	107.429	2.13705
NR_132995.1	1944	1716.29	48.5319	1.27256
NR_132996.1	1763	1535.29	0	0
NR_132997.1	1029	801.293	0	0
NR_132998.1	697	469.994	2.89644	0.277341
NR_132999.1	4981	4753.29	190.385	1.80252
NR_133000.1	530	307.728	0.156499	0.0228868
NR_133001.2	4779	4551.29	0	0
NR_133002.2	4092	3864.29	0	0
NR_133003.2	4393	4165.29	0	0
NR_133004.1	524	302.192	0	0
NR_133005.2	1410	1182.29	0	0
NR_133006.1	1162	934.293	1	0.048168
NR_133007.2	3029	2801.29	0	0
NR_133008.1	417	206.073	0	0
NR_133009.2	3197	2969.29	51.2533	0.776804
NR_133012.2	1557	1329.29	26.533	0.898272
NR_133013.2	2071	1843.29	0	0
NR_133014.2	3291	3063.29	7.16308	0.105233
NR_133055.2	852	624.427	1.21181	0.087336
NR_133056.2	603	377.687	0	0
NR_133566.1	1158	930.293	0	0
NR_133569.1	2920	2692.29	14.0394	0.234676
NR_133571.1	1883	1655.29	1.01497	0.0275942
NR_133575.2	1217	989.293	20.641	0.938961
NR_133631.2	2015	1787.29	0	0
NR_133632.2	509	288.355	5.02426	0.784127
NR_133633.2	783	555.487	25.3233	2.05158
NR_133634.2	1248	1020.29	18.4375	0.81324
NR_133635.2	1417	1189.29	7.41771	0.280688
NR_133636.2	1558	1330.29	29.1908	0.98751
NR_133637.3	5935	5707.29	0	0
NR_133638.1	2521	2293.29	2.47392	0.0485476
NR_133639.1	1320	1092.29	0	0
NR_133640.1	1159	931.293	0	0
NR_133641.1	732	504.753	0	0
NR_133642.1	1059	831.293	0	0
NR_133643.1	719	491.852	0	0
NR_133644.2	2777	2549.29	70.2904	1.24085
NR_133645.2	1198	970.293	36.5355	1.69455
NR_133646.2	2971	2743.29	0	0
NR_133647.1	738	510.753	2.34098	0.206267
NR_133648.2	1076	848.293	4.00363	0.212398
NR_133651.1	1040	812.293	6	0.332415
NR_133652.1	4577	4349.29	0	0
NR_133653.2	904	676.361	0	0
NR_133654.2	2314	2086.29	65.3111	1.40881
NR_133656.2	1865	1637.29	114.456	3.14596
NR_133657.1	1996	1768.29	0	0
NR_133658.1	515	293.705	0	0
NR_133659.2	4559	4331.29	57.0845	0.593121
NR_133660.2	1415	1187.29	2	0.0758079
NR_133661.2	1479	1251.29	0	0
NR_133662.1	2772	2544.29	0	0
NR_133663.1	524	302.192	33.9932	5.06235
NR_133664.1	887	659.427	4.0416	0.275822
NR_133665.2	14200	13972.3	0	0
NR_133668.1	2605	2377.29	39.0504	0.739238
NR_133669.1	2670	2442.29	39.5819	0.729359
NR_133671.2	1985	1757.29	4.50336	0.115328
NR_133673.2	3296	3068.29	6.29966	0.0923979
NR_133674.1	527	304.945	3.38351e-07	4.9933e-08
NR_133675.1	523	301.192	8.02053	1.1984
NR_133677.1	422	210.345	0	0
NR_133678.1	422	210.345	0	0
NR_133679.2	2083	1855.29	60.6285	1.47064
NR_133680.2	4649	4421.29	10.7926	0.109855
NR_133682.1	765	537.541	0	0
NR_133897.2	3750	3522.29	44.4815	0.568324
NR_133898.2	3706	3478.29	87.3866	1.13063
NR_133907.1	552	328.307	0	0
NR_133908.2	3586	3358.29	11.6749	0.15645
NR_133909.2	3463	3235.29	13.3978	0.186365
NR_133910.2	1097	869.293	0	0
NR_133911.1	666	439.629	122.114	12.5004
NR_133913.1	581	356.279	3	0.378942
NR_133914.1	1964	1736.29	3.71146	0.0961976
NR_133915.3	3531	3303.29	0	0
NR_133916.2	2022	1794.29	0	0
NR_133917.2	1946	1718.29	0	0
NR_133918.2	2179	1951.29	0	0
NR_133919.2	2133	1905.29	0	0
NR_133920.2	1120	892.293	33.0495	1.66686
NR_133921.2	3646	3418.29	275.803	3.63104
NR_133922.3	2332	2104.29	0	0
NR_133923.2	319	130.608	32.3169	11.1353
NR_133924.2	3538	3310.29	0	0
NR_133925.1	9096	8868.29	376.704	1.91162
NR_133926.2	745	517.701	41.2811	3.58851
NR_133927.2	2381	2153.29	0	0
NR_133928.1	533	310.571	0	0
NR_133929.1	1179	951.293	0	0
NR_133930.1	822	594.427	0	0
NR_133931.1	457	240.449	0	0
NR_133932.1	602	376.687	2	0.238941
NR_133933.2	1387	1159.29	0	0
NR_133934.2	1964	1736.29	0	0
NR_133935.2	1939	1711.29	20.0284	0.526701
NR_133936.2	1920	1692.29	29.7653	0.791548
NR_133937.2	1737	1509.29	0	0
NR_133939.1	701	473.947	0	0
NR_133940.1	635	409.096	0	0
NR_133941.1	708	480.9	0	0
NR_133942.1	602	376.687	0	0
NR_133943.1	431	217.835	0	0
NR_133944.1	484	265.13	6	1.01844
NR_133945.1	295	114.56	0	0
NR_133946.1	530	307.728	1	0.146243
NR_133947.1	1756	1528.29	0	0
NR_133948.2	2879	2651.29	283.824	4.81763
NR_134027.2	2296	2068.29	10.8753	0.23663
NR_134113.2	1994	1766.29	0	0
NR_134233.1	730	502.753	0	0
NR_134234.2	3360	3132.29	0	0
NR_134235.1	533	310.571	6	0.869425
NR_134236.1	1718	1490.29	0	0
NR_134237.1	1642	1414.29	0	0
NR_134238.1	783	555.487	1	0.0810156
NR_134239.2	1644	1416.29	0	0
NR_134240.1	833	605.427	0	0
NR_134241.1	2501	2273.29	11.9925	0.237409
NR_134242.1	2031	1803.29	5.10198	0.127325
NR_134243.2	10848	10620.3	0	0
NR_134244.1	735	507.753	0	0
NR_134245.1	591	366.025	0	0
NR_134246.1	358	158.891	0	0
NR_134247.1	583	358.243	0	0
NR_134248.1	1208	980.293	1	0.0459078
NR_134249.1	2268	2040.29	0	0
NR_134250.1	525	303.13	1	0.148461
NR_134251.1	2016	1788.29	4.27579	0.107602
NR_134252.1	449	233.505	0	0
NR_134253.1	2156	1928.29	16.7755	0.391511
NR_134254.1	2029	1801.29	14.5873	0.364445
NR_134255.1	2246	2018.29	0	0
NR_134256.2	4390	4162.29	138.343	1.49577
NR_134257.1	2474	2246.29	21.056	0.421844
NR_134258.1	3759	3531.29	5	0.0637204
NR_134259.1	881	653.427	1.40843	0.0970022
NR_134260.1	792	564.487	1.07245	0.0854995
NR_134261.1	573	348.421	0	0
NR_134262.1	546	322.964	0	0
NR_134263.1	431	217.835	3.73325	0.77126
NR_134264.1	390	183.77	0	0
NR_134265.1	537	314.382	0	0
NR_134266.1	446	230.915	0	0
NR_134267.2	3754	3526.29	0	0
NR_134268.1	2597	2369.29	7.00406	0.133037
NR_134269.1	585	360.171	0	0
NR_134270.1	582	357.279	0	0
NR_134271.1	529	306.759	0	0
NR_134272.1	2590	2362.29	1	0.0190506
NR_134273.1	703	475.947	0	0
NR_134274.1	432	218.698	0	0
NR_134275.1	296	115.202	0	0
NR_134276.1	2474	2246.29	1	0.0200344
NR_134277.1	885	657.427	0	0
NR_134278.1	1612	1384.29	1	0.0325098
NR_134279.1	334	141.098	0	0
NR_134280.1	630	404.218	0	0
NR_134281.1	2591	2363.29	8.06493	0.153577
NR_134282.1	795	567.487	0	0
NR_134283.1	1490	1262.29	24	0.855644
NR_134284.2	2507	2279.29	0	0
NR_134285.2	3154	2926.29	0	0
NR_134286.1	1954	1726.29	0	0
NR_134287.1	836	608.427	0	0
NR_134288.1	1408	1180.29	0	0
NR_134289.1	971	743.293	0	0
NR_134290.1	780	552.487	0	0
NR_134291.1	2379	2151.29	0	0
NR_134292.1	1840	1612.29	0	0
NR_134293.1	528	305.914	24	3.53064
NR_134294.1	271	99.0818	0	0
NR_134295.1	628	402.259	0	0
NR_134297.1	1422	1194.29	1	0.0376818
NR_134298.2	3348	3120.29	56.1959	0.810497
NR_134299.2	2894	2666.29	12.6527	0.213559
NR_134300.2	2973	2745.29	10.7957	0.176972
NR_134301.1	2823	2595.29	319.43	5.539
NR_134302.1	1278	1050.29	264.795	11.346
NR_134303.1	1117	889.293	0	0
NR_134304.2	5436	5208.29	6.84777	0.0591692
NR_134305.1	513	291.914	0	0
NR_134306.1	1311	1083.29	0	0
NR_134307.1	1321	1093.29	4	0.164651
NR_134308.1	670	443.585	2	0.202906
NR_134310.1	826	598.427	0	0
NR_134311.1	501	280.906	0	0
NR_134312.1	479	260.887	0	0
NR_134313.1	534	311.445	0	0
NR_134314.1	507	286.472	0	0
NR_134315.1	659	432.717	0	0
NR_134316.2	987	759.293	0	0
NR_134317.1	524	302.192	0	0
NR_134318.2	880	652.427	67.6017	4.66302
NR_134319.1	538	315.318	0	0
NR_134320.1	823	595.427	0	0
NR_134321.1	684	457.134	0	0
NR_134322.1	827	599.427	10	0.750768
NR_134323.1	644	417.93	0	0
NR_134324.1	568	343.63	0	0
NR_134325.1	576	351.35	8	1.02469
NR_134326.2	6527	6299.29	0	0
NR_134328.2	1650	1422.29	0	0
NR_134329.1	2112	1884.29	0	0
NR_134330.1	562	337.904	0	0
NR_134331.1	675	448.496	0	0
NR_134332.1	764	536.541	0	0
NR_134450.1	948	720.293	0	0
NR_134451.1	979	751.293	12.5479	0.751632
NR_134452.1	975	747.293	0	0
NR_134453.1	944	716.293	8.45207	0.531024
NR_134454.1	940	712.293	0	0
NR_134455.2	2573	2345.29	19.1917	0.368264
NR_134456.1	2602	2374.29	0	0
NR_134457.1	409	199.348	0	0
NR_134458.1	3038	2810.29	0	0
NR_134459.1	827	599.427	16.8538	1.26533
NR_134460.1	859	631.427	5.14616	0.366777
NR_134461.2	2391	2163.29	10.308	0.214437
NR_134462.1	560	336.006	0	0
NR_134463.1	641	415.014	0	0
NR_134464.2	2304	2076.29	28.6626	0.621254
NR_134465.2	2293	2065.29	24.2558	0.528538
NR_134466.2	868	640.427	332.948	23.3964
NR_134467.2	959	731.293	0	0
NR_134468.2	808	580.487	29.0355	2.25102
NR_134469.2	10930	10702.3	1056.38	4.44205
NR_134470.2	1206	978.293	21.7458	1.00034
NR_134471.2	1242	1014.29	26.2948	1.16667
NR_134472.1	424	212.011	0	0
NR_134473.2	841	613.427	45.8993	3.36732
NR_134474.2	758	530.648	3.36313	0.285219
NR_134475.2	793	565.487	13.2713	1.05617
NR_134477.1	3413	3185.29	0	0
NR_134478.1	956	728.293	0	0
NR_134479.1	1739	1511.29	6	0.178667
NR_134480.2	3231	3003.29	8.30856	0.1245
NR_134481.2	3156	2928.29	19.6253	0.301608
NR_134482.2	3091	2863.29	274.359	4.31216
NR_134483.1	621	395.338	0	0
NR_134484.1	419	207.876	0	0
NR_134485.1	935	707.293	1	0.0636272
NR_134486.2	999	771.293	3.12959	0.182604
NR_134487.1	978	750.293	51.3087	3.07753
NR_134488.1	3498	3270.29	101.816	1.40111
NR_134489.1	669	442.629	10.4881	1.06635
NR_134490.1	555	331.174	0	0
NR_134491.1	713	485.852	131	12.1342
NR_134492.1	713	485.852	0	0
NR_134494.2	1197	969.293	136.04	6.31616
NR_134495.2	1301	1073.29	6.37498	0.267302
NR_134496.1	289	110.463	0	0
NR_134497.1	453	236.993	0	0
NR_134498.1	643	416.972	0	0
NR_134499.1	677	450.406	0	0
NR_134500.1	599	373.876	0	0
NR_134501.1	1865	1637.29	3	0.0824588
NR_134502.2	1777	1549.29	9.1415	0.265538
NR_134503.1	2316	2088.29	0	0
NR_134504.1	1902	1674.29	52.1038	1.40049
NR_134505.1	1875	1647.29	0	0
NR_134506.2	2322	2094.29	43.1671	0.927594
NR_134507.2	2754	2526.29	0	0
NR_134508.2	2734	2506.29	0	0
NR_134509.1	456	239.672	0	0
NR_134510.1	426	213.764	0	0
NR_134511.1	388	182.168	0	0
NR_134512.2	8190	7962.29	8.39916	0.0474723
NR_134513.2	1420	1192.29	0	0
NR_134514.2	1539	1311.29	0	0
NR_134515.2	1690	1462.29	0	0
NR_134516.1	1055	827.293	392.512	21.3519
NR_134517.2	5272	5044.29	0	0
NR_134518.2	5223	4995.29	0	0
NR_134519.4	2878	2650.29	0	0
NR_134520.1	1838	1610.29	0	0
NR_134521.2	2210	1982.29	17.0354	0.386746
NR_134522.2	2206	1978.29	77.8424	1.77079
NR_134523.1	2365	2137.29	34.3847	0.724008
NR_134524.2	802	574.487	117.919	9.23732
NR_134525.2	3136	2908.29	32.1274	0.497141
NR_134526.2	580	355.279	21.3678	2.70665
NR_134527.2	636	410.055	40.4706	4.44161
NR_134529.3	652	425.803	0	0
NR_134531.2	1478	1250.29	0	0
NR_134532.2	1321	1093.29	0	0
NR_134533.2	931	703.293	0	0
NR_134534.2	855	627.427	0	0
NR_134535.1	3432	3204.29	0	0
NR_134536.2	1693	1465.29	0	0
NR_134537.2	1187	959.293	614.775	28.8408
NR_134538.2	2642	2414.29	139.396	2.59837
NR_134539.2	1541	1313.29	0	0
NR_134540.2	3277	3049.29	8.84677	0.130565
NR_134541.2	3101	2873.29	0	0
NR_134558.1	2090	1862.29	7.00508	0.169281
NR_134559.1	782	554.487	1.21364	0.0985008
NR_134560.2	1051	823.293	8.48057	0.463567
NR_134561.1	1150	922.293	6	0.292769
NR_134562.3	3926	3698.29	409.839	4.98717
NR_134563.3	3704	3476.29	274.445	3.55288
NR_134564.1	573	348.421	0	0
NR_134565.1	466	248.539	0	0
NR_134566.1	558	334.107	0	0
NR_134567.1	861	633.427	0	0
NR_134568.1	770	542.487	0	0
NR_134569.1	699	471.947	0	0
NR_134570.1	750	522.701	3.41203	0.293766
NR_134571.1	563	338.802	2.766	0.367408
NR_134572.1	559	335.04	2.82197	0.379051
NR_134573.1	334	141.098	0	0
NR_134574.2	3433	3205.29	91.8152	1.28911
NR_134575.1	1947	1719.29	1.40555	0.0367908
NR_134576.1	381	176.619	0	0
NR_134577.1	537	314.382	0	0
NR_134578.2	1450	1222.29	0	0
NR_134579.1	362	162.038	0	0
NR_134580.2	2413	2185.29	0	0
NR_134581.1	5436	5208.29	1	0.00864066
NR_134582.1	1994	1766.29	5.00303	0.127471
NR_134583.1	2955	2727.29	0	0
NR_134584.1	1049	821.293	0	0
NR_134585.1	720	492.802	0	0
NR_134586.2	1111	883.293	9.01538	0.459327
NR_134587.2	1028	800.293	1.77002	0.099534
NR_134588.1	483	264.32	0	0
NR_134589.1	447	231.819	0	0
NR_134590.1	455	238.796	0	0
NR_134591.1	631	405.178	0	0
NR_134592.1	514	292.795	0	0
NR_134593.1	705	477.9	0	0
NR_134594.1	592	367.025	0	0
NR_134595.1	695	468.041	0	0
NR_134596.1	732	504.753	0	0
NR_134597.1	533	310.571	0	0
NR_134598.1	1144	916.293	0	0
NR_134599.1	703	475.947	19	1.79654
NR_134600.1	812	584.487	4	0.307984
NR_134601.1	406	196.92	0	0
NR_134602.1	520	298.404	0	0
NR_134603.1	415	204.487	0	0
NR_134604.1	472	254.125	0	0
NR_134605.1	603	377.687	5.32516	0.634516
NR_134606.2	4848	4620.29	26.0807	0.254034
NR_134607.2	1810	1582.29	0	0
NR_134608.2	4933	4705.29	110.088	1.05292
NR_134609.1	748	520.701	0	0
NR_134610.1	796	568.487	3	0.237489
NR_134611.1	2899	2671.29	4.00435	0.0674609
NR_134612.2	3475	3247.29	14.7598	0.20455
NR_134613.1	766	538.541	0	0
NR_134614.1	758	530.648	0	0
NR_134615.1	631	405.178	0	0
NR_134616.1	1237	1009.29	47.9244	2.13689
NR_134617.1	550	326.571	0	0
NR_134618.1	558	334.107	3.04509	0.410163
NR_134619.1	433	219.537	0	0
NR_134620.1	470	252.282	0	0
NR_134621.1	1022	794.293	64	3.62611
NR_134622.1	961	733.293	3	0.184114
NR_134623.1	556	332.141	4.04898	0.548613
NR_134624.1	544	321.029	0	0
NR_134625.1	882	654.427	2.68761	0.184819
NR_134626.1	366	164.863	3.51553	0.959641
NR_134627.1	701	473.947	0	0
NR_134628.1	2176	1948.29	60.1387	1.38913
NR_134629.1	478	259.941	0	0
NR_134630.1	407	197.751	0	0
NR_134631.1	358	158.891	2	0.566466
NR_134632.1	531	308.697	0	0
NR_134633.1	2703	2475.29	0	0
NR_134634.1	2529	2301.29	38	0.743111
NR_134635.1	868	640.427	0	0
NR_134636.3	5243	5015.29	107.155	0.961522
NR_134637.1	2070	1842.29	0	0
NR_134638.1	1422	1194.29	172	6.48126
NR_134639.2	3866	3638.29	6.40475	0.0792221
NR_134640.1	3161	2933.29	4	0.0613687
NR_134641.1	578	353.315	0	0
NR_134642.1	391	184.59	0	0
NR_134643.1	389	182.969	0	0
NR_134644.1	316	128.304	0	0
NR_134645.1	398	190.353	0	0
NR_134646.1	1917	1689.29	0	0
NR_134647.1	471	253.178	0	0
NR_134648.1	297	115.768	0	0
NR_134649.1	1940	1712.29	3.21766	0.0845678
NR_134650.1	1832	1604.29	3.78234	0.106101
NR_134651.1	1625	1397.29	1	0.0322073
NR_134652.1	1287	1059.29	6.76025	0.287203
NR_134653.2	3302	3074.29	0	0
NR_134654.1	2744	2516.29	87.8062	1.57039
NR_134655.2	8795	8567.29	0	0
NR_134656.1	1484	1256.29	0	0
NR_134657.1	2296	2068.29	2	0.0435171
NR_134658.2	1462	1234.29	83.7387	3.05317
NR_134659.2	1753	1525.29	0	0
NR_134660.2	1618	1390.29	0	0
NR_134661.2	1308	1080.29	11.2477	0.468561
NR_134662.1	385	179.839	3	0.750723
NR_134663.1	376	172.561	0	0
NR_134664.1	484	265.13	6.64711	1.12828
NR_134665.1	478	259.941	5.35289	0.926737
NR_134666.2	2263	2035.29	75.1646	1.66199
NR_134667.2	2134	1906.29	34.0986	0.804988
NR_134668.1	409	199.348	0	0
NR_134669.2	2506	2278.29	0	0
NR_134670.2	2350	2122.29	14.8027	0.313891
NR_134671.2	2323	2095.29	0	0
NR_134672.1	916	688.293	0	0
NR_134673.1	673	446.496	0	0
NR_134674.1	504	283.647	2	0.317318
NR_134675.1	521	299.283	0	0
NR_134676.1	493	273.443	1	0.164579
NR_134677.2	4839	4611.29	7.61725	0.0743392
NR_134678.2	3648	3420.29	19.3353	0.254407
NR_134679.1	606	380.649	0	0
NR_134680.1	1689	1461.29	0	0
NR_134681.1	379	175.043	0	0
NR_134682.1	403	194.403	0	0
NR_134683.1	631	405.178	0	0
NR_134848.2	968	740.293	15.0677	0.91598
NR_134849.2	4165	3937.29	0	0
NR_134850.2	4190	3962.29	0	0
NR_134851.2	4162	3934.29	0	0
NR_134852.2	1879	1651.29	0	0
NR_134853.1	821	593.487	0	0
NR_134854.1	1666	1438.29	345.344	10.8055
NR_134855.2	1934	1706.29	47.4163	1.25059
NR_134856.1	856	628.427	0	0
NR_134857.2	2238	2010.29	2.60255	0.0582616
NR_134858.2	1908	1680.29	16.4903	0.441657
NR_134859.1	695	468.041	0	0
NR_134860.1	1129	901.293	0	0
NR_134861.2	1118	890.293	19.3503	0.978132
NR_134862.1	1009	781.293	252.523	14.5455
NR_134863.1	993	765.293	16.5098	0.970858
NR_134864.1	892	664.361	100.493	6.80726
NR_134865.1	860	632.427	0	0
NR_134866.1	838	610.427	49.6587	3.66103
NR_134867.2	4394	4166.29	20.5649	0.222136
NR_134868.2	4457	4229.29	261.061	2.7779
NR_134869.3	1528	1300.29	1394.94	48.2787
NR_134870.2	1801	1573.29	0	0
NR_134871.2	1960	1732.29	0	0
NR_134872.2	1537	1309.29	4.23611	0.145604
NR_134873.1	3088	2860.29	0	0
NR_134874.2	2243	2015.29	0	0
NR_134875.2	2945	2717.29	86.499	1.43257
NR_134876.2	2865	2637.29	11.4863	0.196004
NR_134877.2	2948	2720.29	10.2833	0.170121
NR_134878.1	6571	6343.29	0	0
NR_134879.2	3502	3274.29	0	0
NR_134880.1	1846	1618.29	97.947	2.72381
NR_134881.1	3039	2811.29	31.2635	0.500465
NR_134882.1	1722	1494.29	64.5299	1.94342
NR_134885.2	1255	1027.29	9.27756	0.406426
NR_134886.2	1034	806.293	11.9596	0.667522
NR_134887.1	653	426.803	1.29791	0.136854
NR_134888.1	1537	1309.29	7.77578	0.267269
NR_134890.2	924	696.293	0	0
NR_134891.2	827	599.427	0	0
NR_134892.2	955	727.293	0	0
NR_134893.2	698	470.947	201.239	19.2301
NR_134894.2	846	618.427	15.7759	1.14801
NR_134895.2	510	289.15	48.8349	7.60064
NR_134896.2	680	453.225	18.2074	1.80791
NR_134897.2	890	662.427	5.2302	0.355322
NR_134898.2	814	586.487	21.0373	1.61426
NR_134899.2	933	705.293	0	0
NR_134900.2	3402	3174.29	30.2377	0.42869
NR_134901.2	1876	1648.29	0	0
NR_134902.2	1806	1578.29	0	0
NR_134903.2	1768	1540.29	0	0
NR_134904.2	1731	1503.29	0	0
NR_134905.2	1661	1433.29	0	0
NR_134906.2	1777	1549.29	0	0
NR_134907.1	532	309.634	0	0
NR_134908.1	573	348.421	0	0
NR_134909.1	569	344.595	11.986	1.56533
NR_134910.1	278	103.326	3	1.30664
NR_134911.1	1893	1665.29	0	0
NR_134912.1	1045	817.293	40	2.20254
NR_134913.1	1041	813.293	0	0
NR_134914.1	1637	1409.29	1.58302	0.0505508
NR_134915.1	1890	1662.29	0	0
NR_134916.1	781	553.487	3.08394	0.25075
NR_134917.2	2281	2053.29	0	0
NR_134918.2	1721	1493.29	0	0
NR_134919.2	4708	4480.29	0	0
NR_134920.1	937	709.293	8	0.507582
NR_134921.1	667	440.629	0	0
NR_134922.1	1810	1582.29	0	0
NR_134923.1	1787	1559.29	0	0
NR_134924.1	1720	1492.29	0	0
NR_134925.1	982	754.293	0	0
NR_134927.1	1273	1045.29	6.68051	0.287616
NR_134928.1	681	454.225	1.2186	0.120734
NR_134929.1	632	406.137	2.11618	0.234489
NR_134930.1	693	466.041	35.1445	3.39371
NR_134931.1	369	167.159	18	4.84601
NR_134932.1	535	312.445	0	0
NR_134933.1	561	336.904	0	0
NR_134934.2	971	743.293	74.8538	4.53206
NR_134935.2	3972	3744.29	0	0
NR_134936.2	4200	3972.29	0	0
NR_134937.1	405	196.152	1	0.22943
NR_134938.2	2906	2678.29	0	0
NR_134939.1	305	120.879	0	0
NR_134940.1	269	97.8901	0	0
NR_134941.1	595	369.951	0	0
NR_134944.1	1729	1501.29	0	0
NR_134945.2	3762	3534.29	30.5018	0.388387
NR_134946.1	752	524.701	0	0
NR_134947.2	2434	2206.29	20.495	0.418049
NR_134948.2	3087	2859.29	28.0578	0.441608
NR_134949.2	6314	6086.29	0	0
NR_134950.2	6212	5984.29	63	0.473773
NR_134951.2	4114	3886.29	16.1262	0.18674
NR_134952.2	4204	3976.29	35.0565	0.396764
NR_134953.2	3896	3668.29	0	0
NR_134954.2	4139	3911.29	93.1836	1.07216
NR_134955.2	4149	3921.29	274.384	3.149
NR_134956.2	4074	3846.29	176.44	2.06441
NR_134957.2	4046	3818.29	102.911	1.21293
NR_134958.2	3443	3215.29	0	0
NR_134959.2	3434	3206.29	0	0
NR_134960.2	3377	3149.29	0	0
NR_134961.2	3504	3276.29	0	0
NR_134962.2	3222	2994.29	3.95552	0.0594499
NR_134963.2	3463	3235.29	0	0
NR_134964.2	3368	3140.29	0	0
NR_134965.2	3499	3271.29	0	0
NR_134966.2	5706	5478.29	0	0
NR_134967.2	2493	2265.29	0	0
NR_134968.2	2466	2238.29	0	0
NR_134969.2	4548	4320.29	0	0
NR_134970.2	3641	3413.29	0	0
NR_134971.1	424	212.011	0	0
NR_134976.3	3502	3274.29	122.076	1.67786
NR_134980.2	7327	7099.29	49.827	0.315858
NR_134981.2	1691	1463.29	0	0
NR_134982.2	2030	1802.29	0	0
NR_134983.2	1977	1749.29	134.767	3.46708
NR_134987.2	4405	4177.29	945.371	10.1847
NR_134988.2	2184	1956.29	0	0
NR_134989.2	2375	2147.29	0	0
NR_134990.2	2369	2141.29	0	0
NR_134991.2	2356	2128.29	0	0
NR_134992.2	1985	1757.29	0	0
NR_134993.2	2119	1891.29	0	0
NR_134994.2	2391	2163.29	0	0
NR_134995.1	442	227.417	1	0.197888
NR_134996.1	587	362.135	0	0
NR_134997.1	462	244.971	0	0
