target_id	length	eff_length	est_counts	tpm
NR_134998.1	460	243.274	0	0
NR_134999.1	366	164.863	0	0
NR_135000.1	3112	2884.29	0	0
NR_135001.1	600	374.838	0	0
NR_135002.1	596	370.951	0	0
NR_135003.2	2101	1873.29	0	0
NR_135004.1	369	167.159	0	0
NR_135005.1	1767	1539.29	0	0
NR_135006.1	3619	3391.29	2.22391	0.0295117
NR_135007.2	2543	2315.29	0	0
NR_135008.2	2266	2038.29	172.63	3.81146
NR_135010.1	3124	2896.29	12.0512	0.187253
NR_135011.1	5058	4830.29	0	0
NR_135012.1	4551	4323.29	0	0
NR_135013.2	4837	4609.29	17.7	0.172815
NR_135014.1	467	249.436	1	0.180419
NR_135015.1	446	230.915	0	0
NR_135016.1	412	201.964	0	0
NR_135017.1	543	320.029	3	0.421865
NR_135018.1	879	651.427	0	0
NR_135019.1	413	202.921	0	0
NR_135020.1	734	506.753	1	0.0888068
NR_135021.1	1280	1052.29	0	0
NR_135022.1	484	265.13	0	0
NR_135023.1	383	178.191	0	0
NR_135024.1	867	639.427	0	0
NR_135026.1	579	354.315	0	0
NR_135027.1	565	340.768	0	0
NR_135028.1	1007	779.293	1	0.0577486
NR_135029.1	962	734.293	0	0
NR_135030.1	742	514.753	0	0
NR_135031.1	561	336.904	2	0.267157
NR_135032.1	366	164.863	0	0
NR_135033.1	748	520.701	5	0.43214
NR_135034.1	697	469.994	0	0
NR_135035.1	679	452.316	0	0
NR_135036.1	1919	1691.29	3.69682	0.0983674
NR_135037.1	1004	776.293	1.30318	0.0755478
NR_135038.1	686	459.134	1	0.0980174
NR_135040.1	408	198.624	0	0
NR_135041.1	339	144.406	0	0
NR_135042.2	3501	3273.29	0	0
NR_135043.2	3611	3383.29	71.2738	0.948052
NR_135044.1	811	583.487	7	0.539895
NR_135045.1	1312	1084.29	0	0
NR_135046.1	1602	1374.29	5	0.163732
NR_135047.1	3957	3729.29	6.26347	0.0755842
NR_135048.2	438	223.888	0	0
NR_135049.1	1430	1202.29	0	0
NR_135050.1	1448	1220.29	0	0
NR_135051.2	3096	2868.29	0	0
NR_135052.1	692	465.041	0	0
NR_135053.1	759	531.648	12	1.01578
NR_135054.1	221	69.701	0	0
NR_135055.1	933	705.293	0	0
NR_135056.1	547	323.768	12.6556	1.75911
NR_135057.1	544	321.029	2.26219	0.317122
NR_135058.1	403	194.403	12.8479	2.97421
NR_135059.1	400	191.921	6.77106	1.58773
NR_135060.2	2261	2033.29	45.5883	1.00901
NR_135061.1	552	328.307	15.6008	2.1385
NR_135062.1	456	239.672	4.15616	0.7804
NR_135063.1	382	177.405	0	0
NR_135064.1	4164	3936.29	5.56271	0.0635977
NR_135065.1	1705	1477.29	0	0
NR_135066.2	2471	2243.29	5.54147	0.111168
NR_135067.2	1438	1210.29	199.459	7.4166
NR_135068.2	1050	822.293	74.6253	4.08415
NR_135069.1	597	371.913	0	0
NR_135071.1	388	182.168	0	0
NR_135072.1	1933	1705.29	0	0
NR_135074.2	6178	5950.29	127.964	0.96781
NR_135075.2	1521	1293.29	8.89513	0.309526
NR_135076.1	505	284.56	0	0
NR_135077.2	3926	3698.29	273.902	3.33301
NR_135078.2	2887	2659.29	61.8412	1.04654
NR_135079.1	750	522.701	4.01758	0.345903
NR_135080.2	3548	3320.29	0	0
NR_135081.2	3294	3066.29	0	0
NR_135082.2	1710	1482.29	0	0
NR_135083.1	404	195.215	33	7.60753
NR_135084.1	565	340.768	27.6753	3.65491
NR_135085.1	506	285.56	0	0
NR_135086.1	481	262.672	65.1805	11.1673
NR_135087.1	499	279.049	148.819	24.0006
NR_135088.2	2336	2108.29	3.07047	0.0655415
NR_135089.2	1921	1693.29	0	0
NR_135090.1	692	465.041	0	0
NR_135091.1	1764	1536.29	3	0.0878799
NR_135092.2	3776	3548.29	32.1288	0.40749
NR_135093.1	1038	810.293	0	0
NR_135094.1	571	346.526	0	0
NR_135095.1	2839	2611.29	0.213221	0.00367466
NR_135096.1	2096	1868.29	1	0.0240878
NR_135097.1	406	196.92	0	0
NR_135098.1	592	367.025	4	0.490464
NR_135099.1	409	199.348	0	0
NR_135100.2	1340	1112.29	3.26153	0.131961
NR_135102.1	534	311.445	0	0
NR_135103.1	537	314.382	0	0
NR_135104.2	2728	2500.29	136.055	2.44887
NR_135105.2	2640	2412.29	191.265	3.56819
NR_135106.1	4269	4041.29	23.0825	0.257042
NR_135107.1	4226	3998.29	0	0
NR_135108.1	507	286.472	0	0
NR_135109.1	3308	3080.29	43.6107	0.637152
NR_135110.1	390	183.77	0	0
NR_135111.1	490	270.61	0	0
NR_135112.1	968	740.293	6	0.364745
NR_135113.1	400	191.921	0	0
NR_135114.1	639	413.014	13.6888	1.49157
NR_135115.1	506	285.56	3.8708	0.610023
NR_135116.1	678	451.406	0	0
NR_135117.2	1576	1348.29	46.7796	1.5614
NR_135118.2	6904	6676.29	0	0
NR_135119.1	568	343.63	11	1.4406
NR_135120.2	2892	2664.29	103.573	1.74947
NR_135121.2	2790	2562.29	0	0
NR_135122.1	368	166.382	1.85678	0.502223
NR_135124.1	3258	3030.29	8.94592	0.132856
NR_135125.2	1995	1767.29	84.4682	2.15093
NR_135126.1	2112	1884.29	5	0.119416
NR_135127.1	2345	2117.29	33.3844	0.709586
NR_135128.1	4099	3871.29	3.59419	0.0417818
NR_135129.1	2146	1918.29	0	0
NR_135130.1	976	748.293	2	0.120282
NR_135131.2	1095	867.293	930.547	48.2853
NR_135132.1	567	342.699	0	0
NR_135133.1	680	453.225	0	0
NR_135134.1	751	523.701	0	0
NR_135135.1	426	213.764	0	0
NR_135136.1	357	158.178	0	0
NR_135137.1	637	411.055	0	0
NR_135138.1	536	313.414	0	0
NR_135139.2	4338	4110.29	0	0
NR_135140.2	4370	4142.29	60.5041	0.657335
NR_135141.1	613	387.495	0	0
NR_135143.2	2941	2713.29	1465.5	24.3069
NR_135144.2	2016	1788.29	28.7338	0.723098
NR_135145.1	294	113.843	0	0
NR_135146.2	2732	2504.29	0	0
NR_135147.2	1317	1089.29	8.95102	0.369803
NR_135148.2	1347	1119.29	18.3893	0.739371
NR_135149.2	3774	3546.29	54.2322	0.688216
NR_135150.2	2957	2729.29	9.51731	0.15693
NR_135151.2	2920	2692.29	0	0
NR_135152.2	2855	2627.29	0	0
NR_135153.2	8679	8451.29	0	0
NR_135154.2	5266	5038.29	1556.79	13.9056
NR_135155.1	511	290.032	0	0
NR_135156.2	2218	1990.29	0	0
NR_135157.2	1641	1413.29	0	0
NR_135159.1	656	429.76	0	0
NR_135160.2	1099	871.293	87.1945	4.50367
NR_135161.2	895	667.361	16.0014	1.07904
NR_135162.2	1096	868.293	20.7318	1.07452
NR_135164.2	1079	851.293	0	0
NR_135165.2	962	734.293	0	0
NR_135166.2	908	680.293	0	0
NR_135167.2	1255	1027.29	21728.7	951.88
NR_135168.2	1048	820.293	0	0
NR_135169.2	6537	6309.29	5.24584	0.0374177
NR_135170.1	463	245.87	1.5	0.274554
NR_135171.1	489	269.721	0	0
NR_135172.1	367	165.66	0	0
NR_135173.1	463	245.87	1.5	0.274554
NR_135174.1	715	487.852	1	0.0922475
NR_135175.1	600	374.838	63.448	7.61756
NR_135176.1	489	269.721	0	0
NR_135177.1	517	295.585	3	0.456752
NR_135178.1	4411	4183.29	123.486	1.32844
NR_135179.1	637	411.055	0	0
NR_135180.1	401	192.714	5	1.16761
NR_135181.1	544	321.029	0	0
NR_135182.1	658	431.717	0	0
NR_135183.1	542	319.126	0	0
NR_135186.2	2102	1874.29	2	0.0480214
NR_135187.2	2154	1926.29	0	0
NR_135188.2	2095	1867.29	1	0.0241007
NR_135190.1	1954	1726.29	0	0
NR_135191.2	4911	4683.29	0	0
NR_135192.1	2990	2762.29	17.1565	0.279512
NR_135193.1	417	206.073	0	0
NR_135194.1	2323	2095.29	16	0.343651
NR_135195.1	5298	5070.29	2.51899	0.0223582
NR_135196.1	1957	1729.29	7.94144	0.206668
NR_135197.1	1943	1715.29	4.06939	0.106766
NR_135198.1	3264	3036.29	6.54135	0.096954
NR_135199.2	6694	6466.29	0	0
NR_135200.1	2865	2637.29	3.0318	0.051735
NR_135201.2	2038	1810.29	0	0
NR_135202.1	2244	2016.29	0	0
NR_135203.1	1617	1389.29	2	0.0647856
NR_135205.1	2031	1803.29	1	0.0249561
NR_135213.1	3159	2931.29	142.276	2.18432
NR_135214.2	2830	2602.29	0	0
NR_135215.2	2812	2584.29	0	0
NR_135216.2	2717	2489.29	0	0
NR_135217.2	2527	2299.29	0	0
NR_135218.2	4495	4267.29	101.427	1.06966
NR_135220.2	1531	1303.29	0	0
NR_135221.1	2580	2352.29	61.6814	1.18006
NR_135222.1	1962	1734.29	0	0
NR_135223.1	2335	2107.29	2101.22	44.8733
NR_135224.1	2172	1944.29	285.444	6.60697
NR_135225.1	2332	2104.29	9.43757	0.201835
NR_135226.1	2204	1976.29	11.0868	0.252463
NR_135227.1	2588	2360.29	192.777	3.67563
NR_135228.1	2279	2051.29	25.9122	0.568484
NR_135229.1	2516	2288.29	61.2143	1.20388
NR_135230.1	2260	2032.29	8.93472	0.19785
NR_135231.1	2097	1869.29	55.9279	1.34646
NR_135232.1	2430	2202.29	0	0
NR_135233.1	1112	884.293	0	0
NR_135234.1	1665	1437.29	8	0.250488
NR_135235.2	5700	5472.29	0	0
NR_135237.1	3939	3711.29	1	0.012126
NR_135238.1	1202	974.293	6	0.277143
NR_135239.1	680	453.225	0	0
NR_135240.1	526	304.007	0	0
NR_135241.1	2239	2011.29	1	0.0223752
NR_135242.1	4067	3839.29	10.0144	0.117386
NR_135243.1	1547	1319.29	1	0.0341115
NR_135244.1	2617	2389.29	0	0
NR_135245.1	3830	3602.29	0	0
NR_135246.2	4237	4009.29	50.094	0.56229
NR_135247.2	4148	3920.29	960.501	11.0261
NR_135248.1	1735	1507.29	40	1.19428
NR_135249.2	6401	6173.29	0.0651536	0.000474968
NR_135250.2	5530	5302.29	0	0
NR_135251.1	676	449.451	11	1.10142
NR_135252.1	2050	1822.29	12	0.29635
NR_135253.1	1486	1258.29	0	0
NR_135254.1	1838	1610.29	1	0.0279471
NR_135255.1	1655	1427.29	0	0
NR_135256.1	377	173.351	0	0
NR_135257.1	379	175.043	1	0.257097
NR_135258.1	496	276.219	0	0
NR_135259.2	1969	1741.29	119.228	3.08141
NR_135260.1	706	478.9	0	0
NR_135261.1	791	563.487	0	0
NR_135262.1	606	380.649	0	0
NR_135263.1	840	612.427	0	0
NR_135264.1	958	730.293	0	0
NR_135265.3	561	336.904	0	0
NR_135266.3	634	408.137	0	0
NR_135267.3	661	434.717	0	0
NR_135268.3	1279	1051.29	0	0
NR_135269.1	341	145.916	0	0
NR_135270.2	3312	3084.29	38.63	0.563652
NR_135271.2	3913	3685.29	0	0
NR_135274.1	307	122.069	0	0
NR_135275.2	2301	2073.29	0	0
NR_135276.2	1151	923.293	0	0
NR_135277.2	1448	1220.29	0	0
NR_135278.2	1123	895.293	2	0.100533
NR_135279.1	542	319.126	1	0.14102
NR_135280.1	3409	3181.29	1	0.0141462
NR_135281.1	386	180.662	0	0
NR_135282.1	4263	4035.29	478.089	5.33182
NR_135283.1	549	325.637	0	0
NR_135284.1	460	243.274	2	0.369979
NR_135285.1	581	356.279	0	0
NR_135286.1	3460	3232.29	75	1.04422
NR_135287.1	1949	1721.29	3	0.0784348
NR_135288.1	3402	3174.29	0	0
NR_135289.2	707	479.9	0	0
NR_135290.1	569	344.595	3	0.391791
NR_135291.1	3055	2827.29	1	0.0159174
NR_135292.1	2439	2211.29	125.004	2.54401
NR_135293.1	3816	3588.29	5.06177	0.063483
NR_135295.1	1839	1611.29	0	0
NR_135296.2	2705	2477.29	0	0
NR_135297.2	3178	2950.29	0	0
NR_135298.1	2076	1848.29	6	0.146091
NR_135299.1	2261	2033.29	0	0
NR_135300.1	1614	1386.29	0	0
NR_135301.1	2755	2527.29	48.1274	0.856997
NR_135304.1	335	141.797	15.8615	5.03405
NR_135305.1	2231	2003.29	123.676	2.77832
NR_135306.1	454	237.87	5.72669	1.08344
NR_135307.1	1161	933.293	3	0.144659
NR_135308.2	1792	1564.29	0	0
NR_135309.2	1813	1585.29	0	0
NR_135310.2	1965	1737.29	0	0
NR_135311.2	1986	1758.29	0	0
NR_135312.1	3132	2904.29	132.157	2.04782
NR_135313.2	3504	3276.29	0	0
NR_135314.2	3783	3555.29	75.1427	0.95116
NR_135315.2	3536	3308.29	17.6161	0.239634
NR_135316.1	1758	1530.29	45.9698	1.35189
NR_135317.1	2426	2198.29	107.278	2.19617
NR_135318.1	666	439.629	5	0.51183
NR_135319.1	824	596.427	0	0
NR_135320.1	453	236.993	7	1.32924
NR_135321.1	6905	6677.29	0	0
NR_135322.2	1234	1006.29	86.239	3.85675
NR_135323.3	2070	1842.29	24.8184	0.606257
NR_135324.2	3918	3690.29	8.77733	0.107039
NR_135464.2	4995	4767.29	20.4112	0.192681
NR_135465.2	3333	3105.29	12.4939	0.181066
NR_135466.2	2454	2226.29	0	0
NR_135467.2	1714	1486.29	20.5246	0.621459
NR_135468.2	7326	7098.29	245.968	1.55943
NR_135469.2	3990	3762.29	47.089	0.56326
NR_135470.2	2044	1816.29	18.6748	0.462714
NR_135471.2	1837	1609.29	55.7568	1.55921
NR_135472.2	3266	3038.29	0	0
NR_135473.2	8541	8313.29	35.4987	0.192169
NR_135474.1	1396	1168.29	20	0.770407
NR_135476.2	1551	1323.29	0	0
NR_135477.2	1697	1469.29	13.6674	0.418621
NR_135478.2	1714	1486.29	38.168	1.15568
NR_135479.1	837	609.427	103.971	7.67773
NR_135480.1	536	313.414	86	12.3487
NR_135481.2	1252	1024.29	20.8209	0.914783
NR_135482.2	7629	7401.29	12.7703	0.0776491
NR_135483.2	3398	3170.29	17.4252	0.247355
NR_135484.2	2137	1909.29	0	0
NR_135485.2	7469	7241.29	83.9058	0.521456
NR_135486.2	7412	7184.29	0	0
NR_135490.2	9574	9346.29	52.339	0.252016
NR_135491.2	5557	5329.29	0	0
NR_135492.2	1013	785.293	31.1381	1.78444
NR_135493.2	2770	2542.29	0	0
NR_135494.2	2603	2375.29	0	0
NR_135495.2	2662	2434.29	0	0
NR_135496.2	2825	2597.29	4.78373	0.0828874
NR_135497.2	4128	3900.29	103.411	1.1932
NR_135498.2	3957	3729.29	12.0586	0.145516
NR_135499.2	4038	3810.29	3.42241	0.0404218
NR_135500.2	4305	4077.29	46.5582	0.513886
NR_135501.2	2946	2718.29	0	0
NR_135502.2	6567	6339.29	8.70696e-08	6.18113e-10
NR_135503.2	6542	6314.29	23.2209	0.1655
NR_135504.1	6304	6076.29	291.881	2.16177
NR_135505.1	461	244.098	6	1.10619
NR_135506.2	745	517.701	14.6232	1.27118
NR_135507.2	698	470.947	0	0
NR_135508.2	972	744.293	104.28	6.3052
NR_135509.1	551	327.472	0	0
NR_135511.2	6112	5884.29	86.5774	0.662144
NR_135512.1	553	329.241	0	0
NR_135513.1	863	635.427	0	0
NR_135514.1	524	302.192	0	0
NR_135515.1	3412	3184.29	13.2117	0.186719
NR_135516.1	434	220.399	0	0
NR_135517.1	513	291.914	0	0
NR_135518.1	463	245.87	0	0
NR_135519.1	2236	2008.29	2	0.0448172
NR_135520.1	2908	2680.29	6.18829	0.103904
NR_135521.1	1596	1368.29	1	0.0328899
NR_135522.1	587	362.135	0	0
NR_135523.2	2845	2617.29	0	0
NR_135524.1	568	343.63	0	0
NR_135525.1	440	225.63	0	0
NR_135526.1	553	329.241	0	0
NR_135527.1	4243	4015.29	465.861	5.22133
NR_135528.2	1789	1561.29	0	0
NR_135529.1	834	606.427	1	0.0742102
NR_135530.1	437	223.004	0	0
NR_135531.1	592	367.025	0	0
NR_135532.1	624	398.259	1	0.113
NR_135533.1	489	269.721	0	0
NR_135534.1	3708	3480.29	58.1272	0.751633
NR_135535.1	677	450.406	9.94601	0.993773
NR_135536.1	485	265.994	0	0
NR_135537.1	2581	2353.29	2	0.0382469
NR_135538.1	752	524.701	0	0
NR_135539.2	742	514.753	5.70669	0.498917
NR_135540.1	1347	1119.29	11.6559	0.468647
NR_135541.2	7745	7517.29	0	0
NR_135542.2	7520	7292.29	337.147	2.08064
NR_135543.2	7412	7184.29	89.8339	0.562728
NR_135544.2	7853	7625.29	1.11696e-08	6.59209e-11
NR_135545.1	256	89.7297	0	0
NR_135546.1	1511	1283.29	0	0
NR_135547.1	595	369.951	0	0
NR_135548.2	1972	1744.29	16.0861	0.415025
NR_135549.1	482	263.537	0	0
NR_135550.1	2974	2746.29	3.08586	0.0505675
NR_135551.1	1973	1745.29	133.046	3.43064
NR_135552.2	1730	1502.29	0	0
NR_135553.2	1220	992.293	4.02746	0.182656
NR_135555.1	2971	2743.29	1.02681	0.0168446
NR_135556.1	1583	1355.29	0	0
NR_135557.1	2788	2560.29	2.22008	0.0390231
NR_135558.1	563	338.802	16	2.12528
NR_135559.1	561	336.904	0	0
NR_135560.1	1893	1665.29	0	0
NR_135561.1	1887	1659.29	0	0
NR_135562.1	709	481.852	0	0
NR_135563.1	1345	1117.29	0	0
NR_135564.1	440	225.63	0	0
NR_135565.2	1817	1589.29	0	0
NR_135566.1	910	682.293	0	0
NR_135567.1	437	223.004	0	0
NR_135568.2	9103	8875.29	0	0
NR_135569.2	3854	3626.29	0.00431178	5.35101e-05
NR_135570.1	611	385.534	0	0
NR_135571.1	770	542.487	0	0
NR_135572.1	1725	1497.29	0	0
NR_135573.1	453	236.993	0	0
NR_135574.1	650	423.846	0	0
NR_135575.1	384	178.976	1.24648	0.313423
NR_135576.1	540	317.191	6.75352	0.958192
NR_135577.1	424	212.011	0	0
NR_135578.2	1534	1306.29	0	0
NR_135579.2	4793	4565.29	56.7413	0.559336
NR_135580.2	2592	2364.29	0	0
NR_135581.2	1993	1765.29	1.50538	0.0383771
NR_135582.2	1892	1664.29	4.38248	0.118504
NR_135583.2	4289	4061.29	21.0561	0.233323
NR_135584.1	455	238.796	0	0
NR_135585.2	681	454.225	2.79195	0.276617
NR_135587.1	603	377.687	14.8393	1.76817
NR_135588.1	387	181.366	0	0
NR_135589.1	620	394.338	0	0
NR_135590.1	3492	3264.29	0	0
NR_135591.1	3855	3627.29	269.982	3.34961
NR_135592.2	1226	998.293	10.7364	0.483996
NR_135593.2	1839	1611.29	0	0
NR_135594.1	2497	2269.29	6	0.118988
NR_135595.1	641	415.014	2.80383	0.30404
NR_135596.1	651	424.846	6	0.635568
NR_135597.1	770	542.487	0	0
NR_135598.2	7674	7446.29	123.397	0.745775
NR_135599.2	7941	7713.29	1003.57	5.85534
NR_135600.2	7528	7300.29	4.40293	0.0271421
NR_135601.2	7317	7089.29	2.43095	0.0154317
NR_135602.2	7489	7261.29	423.6	2.62533
NR_135603.2	7715	7487.29	2.05986	0.012381
NR_135604.2	7638	7410.29	41.1271	0.249767
NR_135605.2	7450	7222.29	5.55008	0.0345833
NR_135606.2	7541	7313.29	64.6268	0.397687
NR_135607.2	1969	1741.29	39.5145	1.02124
NR_135608.2	2212	1984.29	6.70226	0.152005
NR_135609.2	2083	1855.29	0	0
NR_135610.2	1803	1575.29	12.8328	0.366608
NR_135611.2	1575	1347.29	4.0008	0.133637
NR_135612.2	1389	1161.29	0	0
NR_135613.1	139	28.2339	0	0
NR_135614.1	499	279.049	0	0
NR_135615.1	135	26.7198	0	0
NR_135616.1	850	622.427	0	0
NR_135617.2	1485	1257.29	0	0
NR_135618.2	1271	1043.29	0	0
NR_135619.1	121	21.4671	0	0
NR_135620.2	132	25.5516	0	0
NR_135621.2	3717	3489.29	18.0067	0.232241
NR_135622.2	5787	5559.29	17.8279	0.144319
NR_135623.2	1144	916.293	30.3047	1.48839
NR_135624.2	2740	2512.29	0	0
NR_135625.3	2177	1949.29	0	0
NR_135626.2	837	609.427	0	0
NR_135627.2	1357	1129.29	119.402	4.75826
NR_135628.2	1950	1722.29	0	0
NR_135629.2	1957	1729.29	0	0
NR_135630.2	2014	1786.29	0	0
NR_135631.1	1634	1406.29	0	0
NR_135632.2	3407	3179.29	0	0
NR_135633.1	837	609.427	51	3.76609
NR_135634.1	1809	1581.29	1.38771	0.0394939
NR_135635.1	2303	2075.29	1	0.0216852
NR_135636.1	4453	4225.29	0	0
NR_135637.2	929	701.293	20.843	1.33753
NR_135638.1	976	748.293	0	0
NR_135639.1	1826	1598.29	3.68559	0.103775
NR_135640.1	1014	786.293	81.2174	4.64843
NR_135641.1	1656	1428.29	63.4677	1.99976
NR_135642.1	1944	1716.29	0	0
NR_135643.2	2050	1822.29	154.521	3.81603
NR_135644.1	398	190.353	1	0.236419
NR_135645.1	308	122.763	0	0
NR_135646.1	2048	1820.29	8.14634	0.201402
NR_135648.1	712	484.852	15.022	1.39432
NR_135649.2	5225	4997.29	59.9324	0.539721
NR_135650.2	5182	4954.29	31.6989	0.287942
NR_135651.2	4562	4334.29	23.1894	0.240776
NR_135652.2	5028	4800.29	170.221	1.59583
NR_135653.2	4565	4337.29	14.2307	0.147655
NR_135654.1	1452	1224.29	50.2383	1.84668
NR_135655.1	928	700.293	0	0
NR_135656.1	605	379.687	0	0
NR_135657.1	492	272.443	68.0773	11.2452
NR_135658.1	475	257.02	28.3749	4.96832
NR_135659.1	2636	2408.29	0	0
NR_135660.1	2538	2310.29	0.00625573	0.000121858
NR_135661.1	2626	2398.29	0	0
NR_135662.1	2335	2107.29	34.2109	0.730604
NR_135663.1	1935	1707.29	0	0
NR_135664.1	2528	2300.29	45.8633	0.897272
NR_135665.1	2727	2499.29	29	0.522183
NR_135666.1	657	430.76	0	0
NR_135667.1	657	430.76	0	0
NR_135668.1	1518	1290.29	0	0
NR_135669.1	960	732.293	0	0
NR_135670.1	661	434.717	0	0
NR_135671.1	508	287.414	0	0
NR_135673.1	778	550.487	0	0
NR_135674.1	738	510.753	8.38258	0.7386
NR_135675.1	623	397.299	0	0
NR_135677.2	2664	2436.29	788.973	14.5739
NR_135678.1	752	524.701	3	0.257307
NR_135679.1	483	264.32	0	0
NR_135680.1	655	428.76	0	0
NR_135681.1	3003	2775.29	1.15221	0.0186838
NR_135682.1	351	153.209	0	0
NR_135683.1	513	291.914	0	0
NR_135684.1	642	416.014	0	0
NR_135685.1	512	290.943	0	0
NR_135686.1	1830	1602.29	0	0
NR_135687.1	716	488.852	1.1117	0.102342
NR_135688.2	5144	4916.29	0	0
NR_135689.2	7460	7232.29	355.507	2.21215
NR_135690.1	1823	1595.29	0	0
NR_135691.1	3206	2978.29	3	0.0453311
NR_135692.1	3769	3541.29	0	0
NR_135693.1	455	238.796	2	0.376917
NR_135694.1	557	333.141	0	0
NR_135695.1	557	333.141	0	0
NR_135737.1	557	333.141	49.8085	6.72849
NR_135738.1	1029	801.293	13.1301	0.737428
NR_135739.2	2301	2073.29	39.7242	0.862258
NR_135740.1	1322	1094.29	6.49903	0.267274
NR_135741.1	1392	1164.29	0	0
NR_135742.2	3451	3223.29	42.3582	0.591398
NR_135743.1	2261	2033.29	24.7961	0.548815
NR_135744.1	2191	1963.29	0	0
NR_135745.2	4566	4338.29	0	0
NR_135746.2	4688	4460.29	65.4015	0.659883
NR_135747.2	4626	4398.29	70.2533	0.718828
NR_135748.1	2858	2630.29	0	0
NR_135749.1	2838	2610.29	0	0
NR_135750.2	2793	2565.29	0	0
NR_135751.1	2698	2470.29	0	0
NR_135752.1	2465	2237.29	0	0
NR_135753.2	5757	5529.29	0	0
NR_135754.2	5605	5377.29	7.53411e-08	6.30537e-10
NR_135755.2	6159	5931.29	0	0
NR_135756.2	5716	5488.29	0	0
NR_135757.2	5826	5598.29	0	0
NR_135758.2	5880	5652.29	0	0
NR_135759.2	6047	5819.29	0	0
NR_135760.1	1048	820.293	0	0
NR_135761.1	576	351.35	5.9765	0.765506
NR_135762.2	890	662.427	0	0
NR_135763.2	885	657.427	173.562	11.8809
NR_135764.1	1546	1318.29	2.16114	0.0737756
NR_135765.1	2563	2335.29	1	0.0192708
NR_135769.1	2590	2362.29	68.1423	1.29815
NR_135770.1	2018	1790.29	43.8406	1.10203
NR_135771.1	2002	1774.29	6.81411	0.172833
NR_135772.1	2022	1794.29	7.20547	0.180722
NR_135773.2	5848	5620.29	0	0
NR_135774.2	5588	5360.29	0	0
NR_135775.2	1932	1704.29	38.2772	1.01074
NR_135776.2	2675	2447.29	0	0
NR_135777.2	2981	2753.29	73.134	1.19539
NR_135778.2	2290	2062.29	296.042	6.46019
NR_135779.2	2404	2176.29	0	0
NR_135780.2	2394	2166.29	2.76299	0.057399
NR_135781.2	2061	1833.29	57.0233	1.39979
NR_135782.2	1743	1515.29	15.5797	0.462706
NR_135783.2	1470	1242.29	11.7075	0.424112
NR_135784.2	2829	2601.29	43.446	0.751627
NR_135785.2	1469	1241.29	0	0
NR_135786.2	2816	2588.29	56.0426	0.974421
NR_135787.2	3130	2902.29	3.86892	0.0599916
NR_135788.2	3072	2844.29	0	0
NR_135789.2	4010	3782.29	95.773	1.13954
NR_135790.1	3511	3283.29	74.0873	1.01549
NR_135791.1	3690	3462.29	103.925	1.35083
NR_135792.1	3302	3074.29	19.534	0.285948
NR_135793.1	3356	3128.29	24.4939	0.352365
NR_135794.2	6324	6096.29	0	0
NR_135795.2	6339	6111.29	0	0
NR_135796.2	6370	6142.29	0	0
NR_135797.2	6514	6286.29	0	0
NR_135798.2	2333	2105.29	0	0
NR_135799.1	582	357.279	0	0
NR_135800.2	2137	1909.29	31.6313	0.745566
NR_135801.2	2475	2247.29	0	0
NR_135802.2	2364	2136.29	0	0
NR_135803.1	427	214.584	0	0
NR_135804.1	2222	1994.29	0	0
NR_135805.1	1207	979.293	0	0
NR_135806.2	6974	6746.29	37.9887	0.253415
NR_135807.2	6820	6592.29	23.0386	0.157276
NR_135808.2	6775	6547.29	14.6297	0.100558
NR_135809.2	6731	6503.29	21.6721	0.149972
NR_135810.2	6686	6458.29	83.7166	0.583359
NR_135811.2	6596	6368.29	24.0213	0.169752
NR_135812.1	6486	6258.29	61.0676	0.439134
NR_135813.1	553	329.241	2	0.273375
NR_135814.1	374	171.054	0	0
NR_135815.1	7873	7645.29	68.7607	0.404751
NR_135816.1	2260	2032.29	1	0.022144
NR_135817.1	394	187.168	0	0
NR_135818.1	932	704.293	0	0
NR_135819.1	927	699.293	0	0
NR_135820.1	605	379.687	0	0
NR_135821.2	5785	5557.29	0	0
NR_135822.1	703	475.947	4	0.378219
NR_135823.1	4484	4256.29	117.935	1.24696
NR_135824.1	1798	1570.29	0	0
NR_135825.1	2977	2749.29	0	0
NR_135826.2	5191	4963.29	0	0
NR_135827.1	4204	3976.29	50.4545	0.571036
NR_135828.1	3275	3047.29	86.6047	1.279
NR_135829.2	1667	1439.29	0	0
NR_135830.2	1611	1383.29	1736.4	56.4907
NR_135831.1	4191	3963.29	66.667	0.757002
NR_135832.1	1109	881.293	0	0
NR_135833.1	563	338.802	2.3282	0.309254
