target_id	length	eff_length	est_counts	tpm
NR_135834.1	1030	802.293	1	0.0560931
NR_135835.2	820	592.487	0	0
NR_135836.1	600	374.838	1	0.12006
NR_135837.1	1520	1292.29	0	0
NR_135838.1	1007	779.293	17	0.981726
NR_135839.1	1484	1256.29	44.1926	1.58307
NR_135840.1	1129	901.293	11.141	0.55629
NR_135841.2	3245	3017.29	0	0
NR_135842.2	3265	3037.29	35.1345	0.520582
NR_135843.2	3184	2956.29	261.828	3.98576
NR_135844.2	2647	2419.29	31.5527	0.586935
NR_135845.2	3353	3125.29	135.948	1.9576
NR_135846.2	2813	2585.29	31.8259	0.554005
NR_135847.2	2702	2474.29	0	0
NR_135848.2	3187	2959.29	147.208	2.23865
NR_135849.2	3333	3105.29	114.095	1.65351
NR_135850.2	3262	3034.29	0	0
NR_135851.2	3350	3122.29	131.984	1.90235
NR_135852.2	2644	2416.29	0	0
NR_135853.2	2793	2565.29	25.3537	0.444781
NR_135854.2	3242	3014.29	0	0
NR_135855.2	1886	1658.29	45.6211	1.23807
NR_135856.1	1978	1750.29	0	0
NR_135904.2	4998	4770.29	0	0
NR_135905.2	3432	3204.29	0	0
NR_135906.2	2873	2645.29	9.71698	0.16531
NR_135907.2	3119	2891.29	0.0416409	0.000648142
NR_135908.2	2813	2585.29	0	0
NR_135909.2	3329	3101.29	0.156212	0.00226681
NR_135910.2	3679	3451.29	0	0
NR_135911.2	3799	3571.29	0.442176	0.00557202
NR_135912.2	4358	4130.29	0	0
NR_135913.2	4045	3817.29	0.0758366	0.000894058
NR_135914.2	4421	4193.29	38.0273	0.408114
NR_135915.2	3373	3145.29	20.7272	0.296566
NR_135916.2	3802	3574.29	0	0
NR_135917.2	3372	3144.29	12.7785	0.182894
NR_135918.2	3330	3102.29	29.2155	0.423812
NR_135920.3	5997	5769.29	0	0
NR_135921.1	1827	1599.29	39	1.09743
NR_135922.1	5935	5707.29	1.41617	0.0111668
NR_135923.2	2742	2514.29	107.224	1.91919
NR_135924.2	652	425.803	9.3048	0.983423
NR_136146.1	851	623.427	0	0
NR_136147.1	1209	981.293	0	0
NR_136148.1	825	597.427	0	0
NR_136149.1	1210	982.293	0	0
NR_136150.1	1095	867.293	0	0
NR_136151.1	772	544.487	20	1.65305
NR_136152.2	3128	2900.29	0	0
NR_136153.2	3207	2979.29	32.659	0.493324
NR_136154.1	5113	4885.29	63.0166	0.580506
NR_136155.2	7897	7669.29	529.38	3.10638
NR_136156.2	7788	7560.29	5.7577	0.034273
NR_136157.2	7728	7500.29	49.3745	0.296256
NR_136158.2	4725	4497.29	41.6905	0.417184
NR_136159.2	3606	3378.29	10.0463	0.133829
NR_136160.2	1431	1203.29	28.6317	1.07082
NR_136161.1	1655	1427.29	158.841	5.00832
NR_136162.1	3910	3682.29	13.8779	0.169609
NR_136163.1	2273	2045.29	122.293	2.69084
NR_136164.1	2046	1818.29	105.106	2.60139
NR_136165.1	1437	1209.29	100.266	3.73134
NR_136166.1	3470	3242.29	1482.5	20.5771
NR_136167.1	1981	1753.29	4	0.102671
NR_136168.1	2263	2035.29	0	0
NR_136169.1	2201	1973.29	0	0
NR_136171.1	845	617.427	0	0
NR_136172.1	444	229.227	0	0
NR_136173.2	5377	5149.29	0	0
NR_136174.2	3114	2886.29	7.92649	0.12359
NR_136175.1	1890	1662.29	12	0.324875
NR_136176.1	484	265.13	1	0.169739
NR_136177.1	499	279.049	0	0
NR_136178.1	289	110.463	0	0
NR_136179.1	433	219.537	0	0
NR_136180.1	932	704.293	0	0
NR_136181.1	2673	2445.29	0	0
NR_136182.2	3910	3682.29	153.094	1.87103
NR_136183.2	4011	3783.29	682.988	8.12429
NR_136184.2	3891	3663.29	257.719	3.16604
NR_136185.1	630	404.218	0	0
NR_136186.1	526	304.007	0	0
NR_136187.1	747	519.701	0	0
NR_136188.1	2167	1939.29	0	0
NR_136189.1	635	409.096	0	0
NR_136190.1	977	749.293	1	0.0600607
NR_136191.1	2994	2766.29	0	0
NR_136192.1	4289	4061.29	0	0
NR_136193.1	4986	4758.29	4.62312	0.0437246
NR_136194.1	4456	4228.29	0	0
NR_136195.1	1671	1443.29	22.721	0.708461
NR_136196.1	743	515.753	3.1414	0.27411
NR_136197.1	4360	4132.29	68.8849	0.750197
NR_136198.1	4177	3949.29	0	0
NR_136199.1	4499	4271.29	26.54	0.27963
NR_136200.1	4989	4761.29	0	0
NR_136201.1	5156	4928.29	32.7993	0.299509
NR_136202.1	766	538.541	3	0.250694
NR_136203.2	2154	1926.29	15.244	0.356139
NR_136204.1	888	660.427	0	0
NR_136205.1	763	535.541	1	0.0840329
NR_136206.2	3346	3118.29	9.92249e-07	1.43201e-08
NR_136207.1	459	242.274	0	0
NR_136208.2	1254	1026.29	6.65466	0.291808
NR_136209.1	327	136.154	0	0
NR_136210.2	6405	6177.29	0	0
NR_136211.2	3532	3304.29	83.0688	1.13136
NR_136212.1	3430	3202.29	21.9308	0.308202
NR_136213.2	6304	6076.29	0	0
NR_136214.1	1604	1376.29	0	0
NR_136215.1	424	212.011	11	2.33494
NR_136216.2	6492	6264.29	0	0
NR_136217.1	2237	2009.29	0	0
NR_136218.1	2390	2162.29	0	0
NR_136219.1	2423	2195.29	0	0
NR_136220.1	2253	2025.29	0	0
NR_136221.1	2146	1918.29	4.00073	0.0938569
NR_136222.1	2300	2072.29	0	0
NR_136223.1	2041	1813.29	9	0.223366
NR_136224.1	1597	1369.29	0	0
NR_136225.2	5799	5571.29	24.7442	0.199876
NR_136226.2	5545	5317.29	0	0
NR_136227.2	5367	5139.29	0	0
NR_136228.3	5876	5648.29	1031.31	8.217
NR_136229.2	2199	1971.29	219.379	5.00824
NR_136230.2	2320	2092.29	302.062	6.49706
NR_136231.3	6043	5815.29	0	0
NR_136232.3	5272	5044.29	26.6305	0.237586
NR_136233.3	5095	4867.29	21.1274	0.195344
NR_136234.3	5129	4901.29	104.86	0.962813
NR_136235.3	5151	4923.29	177.668	1.62404
NR_136236.3	5354	5126.29	25.1986	0.221216
NR_136237.3	5475	5247.29	55.3709	0.474885
NR_136238.3	5216	4988.29	0	0
NR_136239.2	732	504.753	0	0
NR_136240.1	4736	4508.29	179	1.78683
NR_136241.2	2363	2135.29	10.2355	0.215722
NR_136242.2	2858	2630.29	8.07111	0.138093
NR_136243.2	2637	2409.29	55.1676	1.03047
NR_136244.1	807	579.487	4.34328	0.3373
NR_136245.1	2020	1792.29	6.65672	0.167145
NR_136246.1	770	542.487	0	0
NR_136248.1	3280	3052.29	0	0
NR_136249.1	2895	2667.29	8.14131	0.137362
NR_136250.1	488	268.748	0	0
NR_136251.1	523	301.192	0	0
NR_136252.1	819	591.487	1.6287	0.123919
NR_136253.1	443	228.322	0.3713	0.0731845
NR_136254.1	575	350.386	0	0
NR_136255.1	4208	3980.29	246.918	2.79177
NR_136256.1	3267	3039.29	0	0
NR_136261.1	882	654.427	0	0
NR_136262.1	503	282.705	0	0
NR_136263.1	589	364.098	0	0
NR_136264.1	648	421.846	0	0
NR_136265.2	2851	2623.29	19.6207	0.336597
NR_136266.2	2848	2620.29	81.2704	1.3958
NR_136267.1	1247	1019.29	1	0.0441513
NR_136268.1	3586	3358.29	0	0
NR_136269.1	564	339.768	0	0
NR_136270.1	832	604.427	0	0
NR_136271.1	744	516.753	0	0
NR_136272.1	628	402.259	0	0
NR_136273.2	2986	2758.29	11.8404	0.193182
NR_136274.1	1623	1395.29	0	0
NR_136275.1	1501	1273.29	0	0
NR_136276.2	2900	2672.29	0	0
NR_136278.1	824	596.427	5	0.377272
NR_136279.1	1454	1226.29	1	0.0366985
NR_136280.2	4839	4611.29	0	0
NR_136281.2	4778	4550.29	0	0
NR_136282.2	4759	4531.29	0	0
NR_136283.2	4622	4394.29	0	0
NR_136284.2	4529	4301.29	0	0
NR_136285.2	4392	4164.29	0	0
NR_136286.1	3920	3692.29	2	0.0243768
NR_136287.2	2426	2198.29	33.7714	0.691363
NR_136288.1	1884	1656.29	32.9462	0.895181
NR_136289.1	2020	1792.29	18.9975	0.477013
NR_136290.1	1954	1726.29	33.8391	0.882159
NR_136291.2	2141	1913.29	0	0
NR_136292.2	2075	1847.29	0	0
NR_136293.2	2311	2083.29	6.19059	0.133728
NR_136294.2	2245	2017.29	43.6578	0.973946
NR_136295.2	2116	1888.29	48.2264	1.14936
NR_136296.2	2141	1913.29	0	0
NR_136297.2	2005	1777.29	0	0
NR_136298.2	6126	5898.29	0	0
NR_136299.1	562	337.904	0	0
NR_136300.1	2507	2279.29	8.28883	0.163657
NR_136301.1	2703	2475.29	0	0
NR_136302.1	2055	1827.29	161.032	3.96594
NR_136303.3	2537	2309.29	22.2888	0.43436
NR_136304.2	5607	5379.29	0	0
NR_136305.2	4888	4660.29	0	0
NR_136307.2	3723	3495.29	0	0
NR_136308.2	3629	3401.29	0	0
NR_136309.2	4022	3794.29	0	0
NR_136310.1	1543	1315.29	0	0
NR_136311.1	365	164.195	0	0
NR_136312.1	455	238.796	0	0
NR_136313.2	5887	5659.29	0	0
NR_136316.2	865	637.427	0	0
NR_136317.1	404	195.215	0	0
NR_136318.1	386	180.662	0	0
NR_136319.1	630	404.218	0	0
NR_136320.1	343	147.405	3	0.915904
NR_136321.1	433	219.537	0	0
NR_136322.1	603	377.687	0	0
NR_136323.1	399	191.106	1	0.235487
NR_136324.2	1232	1004.29	10.5246	0.471616
NR_136325.1	643	416.972	0	0
NR_136326.2	5753	5525.29	1192.9	9.7161
NR_136327.2	1588	1360.29	0	0
NR_136328.1	1144	916.293	0	0
NR_136329.1	577	352.35	0	0
NR_136330.3	6956	6728.29	0	0
NR_136331.3	6517	6289.29	13.182	0.0943239
NR_136332.2	2477	2249.29	37.5587	0.751462
NR_136333.1	831	603.427	1	0.0745791
NR_136334.1	2601	2373.29	0	0
NR_136335.2	2867	2639.29	683.62	11.6565
NR_136336.2	2965	2737.29	2.72021	0.0447222
NR_136337.1	733	505.753	0	0
NR_136339.1	1576	1348.29	0	0
NR_136342.2	4129	3901.29	8.70623	0.10043
NR_136343.1	2342	2114.29	0	0
NR_136344.2	1427	1199.29	37.2771	1.39881
NR_136397.1	457	240.449	1	0.187163
NR_136398.1	850	622.427	1	0.0723025
NR_136399.2	6018	5790.29	73.1803	0.568769
NR_136400.1	896	668.361	0	0
NR_136401.2	733	505.753	51.1746	4.55364
NR_136402.2	365	164.195	9.14232	2.50576
NR_136403.1	816	588.487	10.4532	0.799386
NR_136405.2	2874	2646.29	196.166	3.33602
NR_136406.1	539	316.223	0	0
NR_136407.1	388	182.168	0	0
NR_136409.2	6149	5921.29	63.1293	0.479796
NR_136410.2	3657	3429.29	49.2648	0.646509
NR_136411.2	1255	1027.29	0	0
NR_136412.1	443	228.322	17	3.35076
NR_136413.1	1615	1387.29	6.31603	0.204889
NR_136415.1	359	159.675	0	0
NR_136416.1	885	657.427	0	0
NR_136417.1	653	426.803	0	0
NR_136503.1	695	468.041	0	0
NR_136504.1	1200	972.293	4.18366	0.193643
NR_136505.1	500	280.02	13	2.08928
NR_136506.2	5275	5047.29	0	0
NR_136507.2	4782	4554.29	0	0
NR_136508.2	5236	5008.29	0	0
NR_136509.2	4501	4273.29	20.5976	0.216918
NR_136510.2	4617	4389.29	44.4863	0.456115
NR_136511.2	3176	2948.29	0	0
NR_136512.2	4535	4307.29	0.000778511	8.13397e-06
NR_136513.2	2561	2333.29	13.8158	0.266471
NR_136514.1	1162	934.293	32.0597	1.54425
NR_136518.1	464	246.768	3.463	0.631547
NR_136519.2	2188	1960.29	3.69455	0.0848171
NR_136520.2	2119	1891.29	4.09313	0.0973954
NR_136521.2	437	223.004	0	0
NR_136522.2	646	419.888	0	0
NR_136523.2	1709	1481.29	8	0.243048
NR_136524.2	10409	10181.3	0	0
NR_136525.1	2426	2198.29	0	0
NR_136526.1	826	598.427	0	0
NR_136527.1	736	508.753	7	0.619204
NR_136528.1	782	554.487	0	0
NR_136529.1	715	487.852	2	0.184495
NR_136530.2	3195	2967.29	5.96464	0.090462
NR_136531.2	3008	2780.29	75.6359	1.22428
NR_136532.2	3011	2783.29	0.873598	0.0141252
NR_136533.2	3192	2964.29	9.90017	0.150302
NR_136534.2	3192	2964.29	118.151	1.79373
NR_136535.1	202	59.5762	6	4.53233
NR_136536.2	1127	899.293	0	0
NR_136537.1	698	470.947	0	0
NR_136538.2	1059	831.293	0	0
NR_136539.2	857	629.427	0	0
NR_136540.1	674	447.496	1	0.100566
NR_136541.1	1877	1649.29	1.60192	0.0437104
NR_136542.1	4542	4314.29	0	0
NR_136543.1	4220	3992.29	0	0
NR_136544.1	4433	4205.29	3.77508	0.0403991
NR_136545.1	4548	4320.29	1.98676	0.0206954
NR_136546.1	4372	4144.29	0	0
NR_136547.1	3983	3755.29	2.68125	0.0321318
NR_136548.1	4237	4009.29	0	0
NR_136549.1	4164	3936.29	0	0
NR_136550.1	4172	3944.29	2.48135	0.0283114
NR_136551.1	4316	4088.29	0	0
NR_136552.1	4431	4203.29	2.70117	0.0289205
NR_136553.2	4611	4383.29	0	0
NR_136554.2	3920	3692.29	17.2778	0.210588
NR_136555.2	4062	3834.29	0	0
NR_136556.2	1028	800.293	35.3213	1.98623
NR_136557.1	1203	975.293	15.105	0.696992
NR_136558.2	566	341.699	2.17629	0.286626
NR_136559.2	3106	2878.29	0	0
NR_136560.2	3186	2958.29	0.0136681	0.000207926
NR_136561.2	1849	1621.29	0	0
NR_136562.2	5468	5240.29	0	0
NR_136563.2	6524	6296.29	0	0
NR_136564.2	3907	3679.29	155.822	1.90593
NR_136565.2	3548	3320.29	11.2985	0.153139
NR_136566.2	3823	3595.29	0.00810397	0.000101439
NR_136567.2	3708	3480.29	0.130766	0.00169092
NR_136568.2	2569	2341.29	23.9049	0.459487
NR_136569.2	1901	1673.29	1.40697	0.0378402
NR_136570.2	2984	2756.29	0	0
NR_136571.2	3191	2963.29	0	0
NR_136572.2	818	590.487	0	0
NR_136575.1	1882	1654.29	0	0
NR_136576.2	1847	1619.29	0	0
NR_136577.1	3934	3706.29	0	0
NR_136578.1	432	218.698	0	0
NR_136579.2	2469	2241.29	0	0
NR_136580.2	2971	2743.29	0	0
NR_136582.2	3072	2844.29	21.4588	0.339527
NR_136583.2	5810	5582.29	0	0
NR_136584.2	5805	5577.29	0	0
NR_136585.2	5810	5582.29	0	0
NR_136586.2	9021	8793.29	169.98	0.86994
NR_136587.2	776	548.487	39.4477	3.23667
NR_136588.1	1139	911.293	1	0.0493838
NR_136589.1	1160	932.293	0	0
NR_136590.1	1865	1637.29	14.2882	0.392728
NR_136591.1	1741	1513.29	8.67012	0.257836
NR_136592.1	2042	1814.29	35.0518	0.869451
NR_136593.1	3568	3340.29	31.9904	0.431
NR_136594.2	2839	2611.29	16.2489	0.280034
NR_136595.2	4657	4429.29	0	0
NR_136596.2	2861	2633.29	55.9442	0.956088
NR_136597.2	4545	4317.29	60.6817	0.632541
NR_136598.2	3992	3764.29	0	0
NR_136599.2	2551	2323.29	38.3139	0.742155
NR_136600.3	1468	1240.29	0	0
NR_136601.3	1455	1227.29	4.97831	0.182548
NR_136602.3	1399	1171.29	0	0
NR_136603.2	2542	2314.29	0	0
NR_136604.2	2849	2621.29	0	0
NR_136605.2	2548	2320.29	140.65	2.72797
NR_136606.2	2770	2542.29	384.131	6.7998
NR_136607.2	2718	2490.29	0	0
NR_136608.2	2608	2380.29	0	0
NR_136609.2	2608	2380.29	165.6	3.13092
NR_136610.2	2721	2493.29	59.1819	1.06821
NR_136611.2	2658	2430.29	0	0
NR_136612.1	3468	3240.29	0	0
NR_136613.2	2299	2071.29	9.97369	0.216699
NR_136614.1	1157	929.293	1	0.0484272
NR_136615.2	5732	5504.29	1.49017	0.0121836
NR_136616.2	5663	5435.29	80.1203	0.663379
NR_136617.2	3839	3611.29	7.83873	0.0976844
NR_136618.2	1885	1657.29	0	0
NR_136619.2	1641	1413.29	3.84404	0.122405
NR_136620.2	1525	1297.29	0	0
NR_136621.2	1285	1057.29	0	0
NR_136622.2	5911	5683.29	12.5743	0.0995697
NR_136623.2	2961	2733.29	0	0
NR_136624.1	1654	1426.29	0	0
NR_136625.1	663	436.717	0	0
NR_136626.2	2401	2173.29	11.4227	0.236533
NR_136627.2	2536	2308.29	0.73894	0.0144066
NR_136628.2	2222	1994.29	0	0
NR_136629.2	2155	1927.29	0	0
NR_136630.2	2409	2181.29	0	0
NR_136631.2	2489	2261.29	0	0
NR_136632.2	1416	1188.29	7.57429	0.286854
NR_136633.2	2452	2224.29	0	0
NR_136634.2	2827	2599.29	5.02275	0.0869618
NR_136635.2	6911	6683.29	19.1173	0.12873
NR_136636.2	2772	2544.29	0	0
NR_136637.1	2195	1967.29	49	1.12091
NR_136638.1	1174	946.293	0	0
NR_136639.1	878	650.427	0	0
NR_136640.1	443	228.322	0	0
NR_136641.1	604	378.687	0	0
NR_136642.1	5440	5212.29	5.01614	0.0433095
NR_136643.1	1111	883.293	2.44795	0.124721
NR_136644.1	4020	3792.29	396.742	4.70813
NR_136645.2	2568	2340.29	8.16013	0.156917
NR_136646.2	2786	2558.29	3.53911	0.0622567
NR_136647.2	2753	2525.29	0	0
NR_136648.2	2756	2528.29	17.9639	0.319753
NR_136649.2	1800	1572.29	346.528	9.91853
NR_136650.3	2017	1789.29	1.78713e-05	4.49487e-07
NR_136651.3	2022	1794.29	334.723	8.39526
NR_136652.3	1932	1704.29	0.227467	0.00600642
NR_136654.2	1472	1244.29	0	0
NR_136655.2	2039	1811.29	35.9438	0.893053
NR_136656.2	1381	1153.29	124.647	4.86388
NR_136657.2	1863	1635.29	39.7269	1.09328
NR_136658.2	4413	4185.29	185.981	1.99979
NR_136659.2	3676	3448.29	11.8849	0.155107
NR_136660.2	2405	2177.29	0	0
NR_136661.2	4156	3928.29	240.422	2.7543
NR_136662.2	4275	4047.29	0	0
NR_136663.2	4218	3990.29	188.311	2.1238
NR_136664.2	3700	3472.29	70.4949	0.913658
NR_136665.2	3498	3270.29	0	0
NR_136666.2	3459	3231.29	96.6991	1.34675
NR_136667.2	3384	3156.29	26.7097	0.380833
NR_136669.3	5321	5093.29	258.444	2.28355
NR_136671.2	2323	2095.29	2.52611	0.0542562
NR_136672.2	2210	1982.29	27.8902	0.633177
NR_136673.2	2193	1965.29	0.766914	0.0175615
NR_136674.2	2080	1852.29	0	0
NR_136675.2	1155	927.293	9.30622	0.451646
NR_136676.2	1582	1354.29	50.7321	1.68582
NR_136677.2	1388	1160.29	0	0
NR_136678.2	1066	838.293	15.4099	0.827269
NR_136684.2	11158	10930.3	76.6872	0.315743
NR_136685.2	4072	3844.29	18.3688	0.215033
NR_136687.2	2818	2590.29	129.133	2.24352
NR_136688.2	2775	2547.29	0	0
NR_136689.2	2939	2711.29	27.5935	0.458008
NR_136690.2	1307	1079.29	4.9058	0.204556
NR_136691.2	2008	1780.29	0	0
NR_136692.2	1752	1524.29	0	0
NR_136693.2	1778	1550.29	0	0
NR_136695.2	3544	3316.29	114.489	1.55366
NR_136696.2	3327	3099.29	48.2707	0.700912
NR_136697.2	3345	3117.29	200.902	2.90034
NR_136698.2	3276	3048.29	0.131741	0.00194495
NR_136699.2	3294	3066.29	2.38918	0.0350653
NR_136700.2	3784	3556.29	242.587	3.06981
NR_136702.2	2306	2078.29	2962.66	64.153
NR_136703.2	2315	2087.29	25.4716	0.549181
NR_136704.1	8373	8145.29	8.99612	0.0497039
NR_136705.1	12729	12501.3	27.3984	0.0986309
NR_136706.2	2284	2056.29	0	0
NR_136707.2	593	367.988	61.7378	7.55022
NR_136708.2	3119	2891.29	0	0
NR_136709.2	4255	4027.29	53.263	0.595188
NR_136710.2	4150	3922.29	21.9036	0.251315
NR_136711.2	2034	1806.29	0	0
NR_136712.2	2221	1993.29	0	0
NR_136713.2	1883	1655.29	0	0
NR_136714.2	1842	1614.29	0	0
NR_136715.2	7877	7649.29	294.345	1.73172
NR_136716.2	4726	4498.29	0	0
NR_136717.2	4488	4260.29	0	0
NR_136718.2	4806	4578.29	0	0
NR_136719.2	4596	4368.29	1.00005	0.0103028
NR_136720.2	4657	4429.29	0	0
NR_136721.2	4391	4163.29	0	0
NR_136722.1	4485	4257.29	0	0
NR_136723.1	4803	4575.29	0	0
NR_136724.1	4723	4495.29	0	0
NR_136725.2	2321	2093.29	0	0
NR_136726.2	3349	3121.29	0	0
NR_136727.2	3364	3136.29	17.9443	0.257485
NR_136728.2	6601	6373.29	15.6488	0.110499
NR_136729.2	6695	6467.29	0	0
NR_136730.2	7729	7501.29	0	0
NR_136731.1	5007	4779.29	0	0
NR_136732.1	6699	6471.29	0.787153	0.00547407
NR_136733.1	4232	4004.29	0	0
NR_136734.1	11447	11219.3	111.968	0.44913
NR_136735.2	2777	2549.29	18.9391	0.334335
NR_136736.2	5439	5211.29	177.338	1.53143
NR_136737.1	2981	2753.29	10.7421	0.175582
NR_136738.2	5254	5026.29	0	0
NR_136739.2	7225	6997.29	169.712	1.0915
NR_136740.2	6462	6234.29	0	0
NR_136741.2	6529	6301.29	0	0
NR_136742.2	6677	6449.29	0	0
NR_136743.2	6613	6385.29	0	0
NR_136744.2	6680	6452.29	0	0
NR_136745.2	5708	5480.29	25	0.205295
NR_136746.2	6872	6644.29	0	0
NR_136747.2	9153	8925.29	0	0
NR_136748.1	8837	8609.29	0	0
NR_136749.2	2947	2719.29	190.243	3.14844
NR_136752.3	4016	3788.29	13.6669	0.162356
NR_136753.3	3096	2868.29	0	0
NR_136754.3	4314	4086.29	0	0
NR_136755.3	4381	4153.29	0	0
NR_136756.3	4170	3942.29	0	0
NR_136757.2	3727	3499.29	0	0
NR_136758.2	3890	3662.29	27.6405	0.339653
NR_136885.1	2918	2690.29	0	0
NR_136887.2	5852	5624.29	53.423	0.427467
NR_136888.3	6198	5970.29	36.8622	0.277861
NR_136893.2	1557	1329.29	59.9428	2.02936
NR_136897.2	8313	8085.29	0	0
NR_136898.2	8377	8149.29	0	0
NR_136910.2	2889	2661.29	34.8439	0.589219
NR_136935.2	4848	4620.29	0	0
NR_136936.2	17993	17765.3	15.2216	0.0385594
NR_137166.2	403	194.403	0	0
NR_137167.1	1670	1442.29	0	0
NR_137169.2	15772	15544.3	0	0
NR_137173.2	8298	8070.29	6.1054	0.0340461
NR_137175.1	3400	3172.29	13.6764	0.194017
NR_137176.1	3124	2896.29	874.27	13.5846
NR_137177.1	3103	2875.29	393.505	6.159
NR_137178.1	1561	1333.29	528.646	17.8436
NR_137179.1	3083	2855.29	1.41712e-06	2.23357e-08
NR_137180.1	3141	2913.29	0	0
NR_137181.1	3026	2798.29	16.8973	0.271747
NR_137182.1	3108	2880.29	214.853	3.35697
NR_137183.1	3017	2789.29	266.958	4.30716
NR_137184.1	2935	2707.29	78.461	1.30425
NR_137185.1	2996	2768.29	95.004	1.54444
NR_137186.1	2905	2677.29	2133.46	35.8616
NR_137187.1	2884	2656.29	184.232	3.12127
NR_137188.1	2974	2746.29	59.433	0.973919
NR_137189.1	3421	3193.29	244.547	3.4464
NR_137190.1	3454	3226.29	55.1746	0.769622
NR_137191.1	3433	3205.29	26.4749	0.371714
NR_137192.1	3293	3065.29	73.8387	1.08406
NR_137193.1	3120	2892.29	0	0
NR_137194.1	2995	2767.29	79.3494	1.29042
NR_137195.1	3163	2935.29	0	0
NR_137196.1	3184	2956.29	56.2565	0.856382
NR_137280.2	2425	2197.29	0	0
NR_137281.2	2522	2294.29	15.5907	0.305815
NR_137287.2	5372	5144.29	0	0
NR_137288.2	5252	5024.29	20.7529	0.185885
NR_137329.2	5415	5187.29	0	0
NR_137330.2	8117	7889.29	0	0
NR_137422.2	2713	2485.29	0	0
NR_137424.1	2300	2072.29	2.71026	0.0588575
NR_137425.1	2282	2054.29	0	0
NR_137426.2	1725	1497.29	0	0
NR_137427.2	1620	1392.29	17.8919	0.578319
NR_137428.2	1704	1476.29	0	0
NR_137429.2	3510	3282.29	0	0
NR_137430.2	3474	3246.29	0	0
NR_137431.2	3315	3087.29	0	0
NR_137432.2	3297	3069.29	0	0
NR_137433.2	3132	2904.29	0	0
NR_137434.2	3477	3249.29	0	0
NR_137435.2	2418	2190.29	0	0
NR_137436.2	1993	1765.29	1.00009	0.0254956
NR_137437.2	1595	1367.29	14.6455	0.482042
NR_137438.2	1966	1738.29	4.0557	0.104999
NR_137439.2	1924	1696.29	17.0861	0.453298
NR_137440.2	1970	1742.29	7.12424	0.184018
NR_137630.2	592	367.025	3.03711	0.372398
NR_137631.2	615	389.417	0	0
NR_137632.2	831	603.427	42.1347	3.14237
NR_137633.2	7974	7746.29	0	0
NR_137635.2	880	652.427	5.63567	0.388737
NR_137636.2	2484	2256.29	0	0
NR_137637.1	5823	5595.29	27.5598	0.221664
NR_137639.2	557	333.141	183.723	24.8186
NR_138023.2	3241	3013.29	0	0
NR_138024.2	6165	5937.29	0	0
NR_138025.2	6064	5836.29	2.95912	0.0228175
NR_138026.2	6161	5933.29	52.3025	0.396706
NR_138027.2	6481	6253.29	0	0
NR_138028.2	5951	5723.29	6.67421	0.0524803
NR_138029.2	7162	6934.29	0	0
NR_138030.2	934	706.293	9.95636	0.634392
NR_138031.1	1391	1163.29	0	0
NR_138032.1	1239	1011.29	0	0
NR_138033.2	3469	3241.29	24.5355	0.340658
NR_138034.2	626	400.259	6.94885	0.781294
NR_138035.2	2324	2096.29	1.44213	0.0309596
NR_138036.2	2447	2219.29	18.0397	0.365812
NR_138037.1	1219	991.293	3.12837	0.142023
NR_138038.1	484	265.13	0	0
NR_138039.2	3607	3379.29	35.0168	0.46633
NR_138040.1	856	628.427	0	0
NR_138041.1	305	120.879	0	0
NR_138042.1	2990	2762.29	0	0
NR_138043.1	1168	940.293	2	0.0957214
NR_138044.2	1619	1391.29	47.2269	1.52761
NR_138045.1	628	402.259	0	0
NR_138046.2	1980	1752.29	106.888	2.74514
NR_138047.1	2336	2108.29	0	0
NR_138048.1	1231	1003.29	0	0
NR_138049.1	351	153.209	1.18062	0.346791
NR_138050.2	1487	1259.29	4.56312	0.163071
NR_138051.2	3203	2975.29	34.2444	0.517967
NR_138052.2	8697	8469.29	0	0
NR_138053.2	8630	8402.29	45.1604	0.241881
NR_138054.2	3920	3692.29	0	0
NR_138055.2	4116	3888.29	0	0
NR_138056.2	3942	3714.29	0	0
NR_138057.2	3238	3010.29	14.2099	0.212435
NR_138058.2	1272	1044.29	25.18	1.08511
NR_138059.1	969	741.293	0	0
NR_138060.1	1268	1040.29	64.683	2.79819
NR_138061.2	1457	1229.29	10.2594	0.375584
NR_138062.2	4294	4066.29	0	0
NR_138063.2	4615	4387.29	0	0
NR_138064.2	4271	4043.29	1.10901	0.0123436
NR_138065.2	4378	4150.29	27.9499	0.303071
NR_138066.2	4812	4584.29	5.99172e-08	5.88195e-10
NR_138067.2	4769	4541.29	0	0
NR_138068.2	4705	4477.29	3.99409e-06	4.01462e-08
NR_138069.2	4190	3962.29	0.000292833	3.32595e-06
NR_138070.2	2063	1835.29	79.8544	1.9581
