target_id	length	eff_length	est_counts	tpm
NR_138071.2	4422	4194.29	6.03786	0.0647838
NR_138072.2	4277	4049.29	105.657	1.17425
NR_138073.2	758	530.648	0	0
NR_138074.2	740	512.753	0	0
NR_138075.2	758	530.648	25.759	2.18456
NR_138076.2	762	534.648	101.557	8.5484
NR_138077.2	812	584.487	208.231	16.0329
NR_138078.2	1132	904.293	0.00102169	5.08453e-05
NR_138080.2	213	65.3686	3.08742	2.12554
NR_138081.2	1231	1003.29	47.2075	2.11751
NR_138082.1	3970	3742.29	6.06213	0.0729004
NR_138083.1	793	565.487	0	0
NR_138084.1	1965	1737.29	2	0.0518083
NR_138087.2	693	466.041	0	0
NR_138088.2	724	496.802	0	0
NR_138089.2	598	372.913	0	0
NR_138090.2	573	348.421	0	0
NR_138091.1	3318	3090.29	0	0
NR_138092.2	4696	4468.29	39.1975	0.394783
NR_138093.2	4332	4104.29	29.8678	0.327496
NR_138095.2	1015	787.293	150.055	8.57743
NR_138096.1	1112	884.293	0	0
NR_138103.2	3474	3246.29	5.49077	0.076118
NR_138104.2	2871	2643.29	16.266	0.276934
NR_138105.2	3076	2848.29	0	0
NR_138106.2	3070	2842.29	0	0
NR_138107.2	2874	2646.29	0	0
NR_138108.2	3012	2784.29	0	0
NR_138109.2	3119	2891.29	9.93322	0.154611
NR_138110.2	3015	2787.29	0	0
NR_138111.1	3238	3010.29	0	0
NR_138112.2	3197	2969.29	0	0
NR_138113.2	2817	2589.29	0	0
NR_138114.1	2865	2637.29	0	0
NR_138115.2	2771	2543.29	0	0
NR_138116.2	2863	2635.29	19.6591	0.33572
NR_138117.2	2857	2629.29	9.40819	0.161031
NR_138118.2	2658	2430.29	0.000233548	4.32473e-06
NR_138119.2	2661	2433.29	2.4539	0.0453842
NR_138120.2	2847	2619.29	0	0
NR_138121.2	2866	2638.29	0	0
NR_138122.2	2817	2589.29	0	0
NR_138123.2	2864	2636.29	0	0
NR_138124.2	2774	2546.29	0	0
NR_138125.2	2572	2344.29	0	0
NR_138126.2	2895	2667.29	1.1472	0.0193558
NR_138127.2	2569	2341.29	0	0
NR_138128.2	2906	2678.29	0	0
NR_138129.2	2821	2593.29	0	0
NR_138130.2	2909	2681.29	0	0
NR_138131.2	2527	2299.29	0	0
NR_138132.2	2539	2311.29	30.6793	0.597355
NR_138133.2	2230	2002.29	64.5219	1.45018
NR_138136.2	2297	2069.29	0	0
NR_138137.2	2112	1884.29	4.87389	0.116405
NR_138138.2	2343	2115.29	0	0
NR_138139.2	2158	1930.29	0	0
NR_138140.2	2505	2277.29	0	0
NR_138141.2	4364	4136.29	6	0.0652803
NR_138144.3	3455	3227.29	21.2664	0.29655
NR_138145.1	1260	1032.29	14.5767	0.635473
NR_138146.2	2211	1983.29	12.2285	0.277478
NR_138148.2	5753	5525.29	0	0
NR_138149.2	5837	5609.29	0	0
NR_138150.2	1392	1164.29	39.3238	1.51997
NR_138151.2	4871	4643.29	51.6169	0.500275
NR_138152.2	1772	1544.29	5.27699	0.15378
NR_138153.2	1492	1264.29	0	0
NR_138154.2	1641	1413.29	0	0
NR_138249.2	2833	2605.29	0	0
NR_138250.2	840	612.427	1.34691	0.0989751
NR_138252.2	802	574.487	0	0
NR_138255.2	3496	3268.29	0	0
NR_138256.2	3463	3235.29	0	0
NR_138257.1	4075	3847.29	19.1097	0.223533
NR_138258.1	764	536.541	0	0
NR_138259.1	2363	2135.29	0	0
NR_138260.1	955	727.293	0	0
NR_138350.2	1978	1750.29	0	0
NR_138363.2	1748	1520.29	0	0
NR_138364.2	1747	1519.29	0	0
NR_138419.1	416	205.291	0	0
NR_138421.2	4374	4146.29	12.9423	0.140473
NR_138422.2	3629	3401.29	34.9511	0.462444
NR_138423.2	4443	4215.29	25.1715	0.268734
NR_138424.2	4253	4025.29	338.814	3.78797
NR_138425.2	4248	4020.29	0	0
NR_138426.2	8502	8274.29	204.655	1.1131
NR_138427.2	8137	7909.29	21.5391	0.122555
NR_138459.2	1899	1671.29	17.6326	0.474795
NR_138463.2	6639	6411.29	148.98	1.04574
NR_138464.2	2998	2770.29	12.0199	0.195261
NR_138465.2	4509	4281.29	28.9291	0.30409
NR_138466.2	4996	4768.29	0	0
NR_138467.2	2705	2477.29	0	0
NR_138468.2	2592	2364.29	0	0
NR_138470.2	5627	5399.29	5309.31	44.2531
NR_138471.2	5117	4889.29	38.7635	0.356795
NR_138472.2	6025	5797.29	21.1293	0.164022
NR_138473.1	1911	1683.29	17.8055	0.476033
NR_138474.1	2009	1781.29	20.9839	0.530143
NR_138475.2	4027	3799.29	1.01676e-06	1.20436e-08
NR_138476.2	4159	3931.29	7.08948	0.0811561
NR_138479.2	2153	1925.29	13.851	0.323762
NR_138480.1	838	610.427	0	0
NR_138481.2	2765	2537.29	8.50216	0.1508
NR_138482.1	1856	1628.29	2.37122	0.0655363
NR_138483.2	2288	2060.29	8.84317	0.193162
NR_138484.2	2348	2120.29	74.732	1.58618
NR_138485.2	2526	2298.29	2.37876	0.0465787
NR_138486.2	3400	3172.29	2.4206	0.0343394
NR_138531.2	951	723.293	1.45859e-05	9.07529e-07
NR_138532.3	2552	2324.29	16.8929	0.327081
NR_138533.3	3614	3386.29	2.19216	0.0291333
NR_138534.3	2756	2528.29	0	0
NR_138535.3	3776	3548.29	0.0508921	0.000645466
NR_138536.3	3718	3490.29	0	0
NR_138537.2	2893	2665.29	0	0
NR_138538.2	772	544.487	0	0
NR_138539.2	1156	928.293	32.1878	1.56044
NR_138541.1	1371	1143.29	0	0
NR_138542.1	1345	1117.29	0	0
NR_138549.2	1208	980.293	1	0.0459078
NR_138550.2	4795	4567.29	3.99785e-08	3.93921e-10
NR_138551.2	850	622.427	0	0
NR_138564.2	3271	3043.29	15.9996	0.236596
NR_138571.2	3075	2847.29	36.2683	0.573241
NR_138572.2	2657	2429.29	31.2188	0.578333
NR_138574.2	2946	2718.29	29.0576	0.481067
NR_138575.2	4345	4117.29	18.8315	0.205833
NR_138585.2	6026	5798.29	26.1984	0.203337
NR_138597.1	1696	1468.29	0	0
NR_138598.1	1859	1631.29	0	0
NR_138599.1	1563	1335.29	0	0
NR_138600.1	1880	1652.29	0	0
NR_138601.1	1691	1463.29	0	0
NR_138604.2	1068	840.293	76.0552	4.07324
NR_138605.2	801	573.487	16.4237	1.28881
NR_138606.2	803	575.487	4.80594	0.375824
NR_138607.2	938	710.293	9.58627	0.607371
NR_138608.2	1064	836.293	4.57238	0.246052
NR_138609.2	814	586.487	0	0
NR_138610.1	831	603.427	0	0
NR_138611.1	676	449.451	9.94548	0.995831
NR_138612.2	442	227.417	0	0
NR_144293.1	2031	1803.29	0	0
NR_144296.2	5273	5045.29	0	0
NR_144297.2	2895	2667.29	0	0
NR_144298.2	2535	2307.29	0	0
NR_144301.2	2405	2177.29	78.2546	1.61747
NR_144303.2	2286	2058.29	1.0412e-06	2.27651e-08
NR_144305.2	2271	2043.29	47.231	1.04025
NR_144310.2	2390	2162.29	0.0219751	0.000457361
NR_144311.2	5698	5470.29	0	0
NR_144312.2	2322	2094.29	22.1046	0.474992
NR_144313.2	2072	1844.29	19.9688	0.487265
NR_144314.2	1998	1770.29	0	0
NR_144315.3	14451	14223.3	0	0
NR_144316.2	5975	5747.29	22.185	0.173716
NR_144317.2	2464	2236.29	39.2763	0.790395
NR_144318.2	4619	4391.29	206.189	2.11308
NR_144319.2	625	399.259	0	0
NR_144320.2	1723	1495.29	10.2096	0.307272
NR_144321.1	2769	2541.29	79.2169	1.40283
NR_144322.2	6881	6653.29	10.2674	0.0694491
NR_144323.2	4744	4516.29	135.66	1.35179
NR_144324.2	4713	4485.29	94.4979	0.948143
NR_144325.2	4560	4332.29	4.88863	0.0507822
NR_144326.2	4778	4550.29	25.9936	0.25708
NR_144327.2	4166	3938.29	15.4623	0.176688
NR_144328.2	4332	4104.29	45.9665	0.504017
NR_144329.2	3837	3609.29	0	0
NR_144330.2	3599	3371.29	0	0
NR_144331.2	3835	3607.29	0	0
NR_144332.2	3454	3226.29	4.41661e-07	6.16066e-09
NR_144333.2	3144	2916.29	26.2678	0.405354
NR_144334.2	3334	3106.29	0	0
NR_144335.2	3049	2821.29	90.6248	1.44558
NR_144336.2	2171	1943.29	0	0
NR_144337.2	3100	2872.29	42.7232	0.669388
NR_144338.2	1645	1417.29	11.3562	0.360592
NR_144339.2	1473	1245.29	0	0
NR_144340.2	1462	1234.29	0	0
NR_144341.2	1467	1239.29	0	0
NR_144342.2	1468	1240.29	0	0
NR_144343.2	755	527.701	0	0
NR_144344.3	5632	5404.29	27.8068	0.231555
NR_144345.3	5211	4983.29	26.4124	0.238525
NR_144346.3	5723	5495.29	39.2547	0.321472
NR_144347.2	5344	5116.29	4.28225e-07	3.76668e-09
NR_144348.2	5115	4887.29	0	0
NR_144349.2	1595	1367.29	3.8765	0.127591
NR_144350.2	7857	7629.29	0.00448871	2.64777e-05
NR_144351.2	2097	1869.29	357.739	8.61254
NR_144354.1	2382	2154.29	1.33297	0.0278457
NR_144355.1	2536	2308.29	6.45348	0.125819
NR_144356.1	2830	2602.29	13.695	0.236836
NR_144357.1	2612	2384.29	6.58412	0.124274
NR_144358.1	1117	889.293	149.145	7.54754
NR_144359.2	4049	3821.29	15.0241	0.176938
NR_144360.1	393	186.228	0	0
NR_144366.2	4537	4309.29	162.579	1.69786
NR_144367.1	4477	4249.29	0	0
NR_144368.1	533	310.571	16	2.31847
NR_144369.2	1199	971.293	134.41	6.22762
NR_144370.1	625	399.259	0	0
NR_144371.2	2849	2621.29	0	0
NR_144372.2	2745	2517.29	0	0
NR_144376.2	1959	1731.29	143.958	3.74204
NR_144378.1	7201	6973.29	1549.22	9.99813
NR_144379.2	3710	3482.29	10.4608	0.13519
NR_144380.2	3383	3155.29	23.8811	0.340609
NR_144382.2	3180	2952.29	0	0
NR_144383.1	2185	1957.29	16.1751	0.371906
NR_144384.1	951	723.293	0	0
NR_144385.2	1155	927.293	149.385	7.2499
NR_144386.2	901	673.361	35.3876	2.36508
NR_144387.2	1068	840.293	29.3336	1.571
NR_144388.2	4740	4512.29	16.6245	0.165803
NR_144389.2	4609	4381.29	6.60391	0.067833
NR_144390.2	1399	1171.29	5.57188	0.214081
NR_144391.2	1284	1056.29	27.3784	1.16645
NR_144392.2	5461	5233.29	15.8483	0.136285
NR_144393.1	866	638.427	43.9636	3.09902
NR_144394.1	3275	3047.29	18.7595	0.277044
NR_144395.1	3164	2936.29	101.806	1.56033
NR_144397.2	1180	952.293	37.6125	1.77748
NR_144398.1	1653	1425.29	15.9171	0.502576
NR_144399.2	3769	3541.29	0	0
NR_144400.2	3899	3671.29	315.093	3.86244
NR_144401.2	4049	3821.29	24.8216	0.292322
NR_144402.1	2384	2156.29	586.133	12.2329
NR_144403.2	9375	9147.29	0	0
NR_144404.2	10519	10291.3	48.1743	0.210663
NR_144405.2	8739	8511.29	0	0
NR_144406.2	10543	10315.3	0	0
NR_144407.2	8822	8594.29	0	0
NR_144408.2	9416	9188.29	0	0
NR_144409.2	10748	10520.3	0	0
NR_144410.2	8700	8472.29	0	0
NR_144412.2	8791	8563.29	38.3443	0.201512
NR_144414.2	2099	1871.29	0	0
NR_144415.2	3930	3702.29	0	0
NR_144416.2	3938	3710.29	0	0
NR_144417.2	3942	3714.29	0	0
NR_144418.2	3867	3639.29	0	0
NR_144419.2	4005	3777.29	0	0
NR_144420.2	4001	3773.29	0	0
NR_144421.2	9889	9661.29	122.471	0.570481
NR_144422.2	4259	4031.29	14.8386	0.16565
NR_144423.2	4331	4103.29	0	0
NR_144424.2	4030	3802.29	31.8726	0.377237
NR_144427.2	1693	1465.29	0	0
NR_144428.2	2137	1909.29	4.1568	0.0979779
NR_144429.2	1889	1661.29	46.5859	1.26198
NR_144430.2	1352	1124.29	0	0
NR_144431.1	5654	5426.29	5	0.0414676
NR_144432.1	2226	1998.29	2	0.0450415
NR_144434.1	6237	6009.29	44.7894	0.335424
NR_144436.1	866	638.427	0	0
NR_144441.2	2925	2697.29	0	0
NR_144442.2	2141	1913.29	33.2957	0.783157
NR_144443.2	2151	1923.29	0	0
NR_144444.1	703	475.947	62.5946	5.91862
NR_144447.1	4687	4459.29	138.426	1.397
NR_144451.1	3353	3125.29	3.80965	0.0548575
NR_144452.1	2328	2100.29	5	0.107135
NR_144453.1	701	473.947	0	0
NR_144454.1	452	236.066	1	0.190637
NR_144455.1	1460	1232.29	0	0
NR_144458.1	525	303.13	0	0
NR_144459.1	857	629.427	0	0
NR_144461.1	568	343.63	0	0
NR_144462.2	4362	4134.29	0	0
NR_144463.2	10899	10671.3	2.9651	0.0125045
NR_144464.1	11125	10897.3	0	0
NR_144465.1	2156	1928.29	0	0
NR_144466.1	543	320.029	0	0
NR_144468.2	4049	3821.29	4	0.0471077
NR_144469.1	842	614.427	0	0
NR_144470.2	1532	1304.29	0	0
NR_144471.1	997	769.293	0	0
NR_144472.1	666	439.629	0	0
NR_144474.2	3002	2774.29	9.84652e-06	1.59725e-07
NR_144475.2	2969	2741.29	21.6904	0.356085
NR_144476.2	3028	2800.29	89.3679	1.43622
NR_144477.2	9653	9425.29	107.24	0.512041
NR_144478.2	2660	2432.29	29.0106	0.536763
NR_144483.2	3636	3408.29	0	0
NR_144484.2	5691	5463.29	0	0
NR_144485.2	2645	2417.29	0	0
NR_144486.1	742	514.753	0	0
NR_144487.1	646	419.888	0	0
NR_144488.2	2589	2361.29	9.60373	0.183034
NR_144490.2	2092	1864.29	38.1188	0.920168
NR_144491.2	1707	1479.29	30.5525	0.929469
NR_144492.2	2032	1804.29	0.128684	0.00320966
NR_144497.2	5388	5160.29	0	0
NR_144504.2	2108	1880.29	0	0
NR_144507.1	3106	2878.29	0	0
NR_144508.1	2995	2767.29	9	0.146362
NR_144509.2	4420	4192.29	83.966	0.901351
NR_144510.2	4423	4195.29	0	0
NR_144512.1	1619	1391.29	27.3119	0.883437
NR_144513.1	1603	1375.29	4.7482	0.155373
NR_144514.1	3496	3268.29	2.00597	0.0276214
NR_144516.1	9110	8882.29	173.141	0.877238
NR_144517.1	8890	8662.29	370.353	1.92409
NR_144520.1	1732	1504.29	0	0
NR_144521.1	1868	1640.29	0	0
NR_144522.2	2203	1975.29	0	0
NR_144523.2	2107	1879.29	26.2828	0.62939
NR_144524.2	2413	2185.29	9.12219	0.187859
NR_144525.2	412	201.964	0	0
NR_144526.2	622	396.338	2.66434	0.302528
NR_144529.1	1673	1445.29	50	1.55688
NR_144530.1	631	405.178	3	0.33321
NR_144531.1	689	462.088	0	0
NR_144532.1	2272	2044.29	1	0.022014
NR_144534.2	5893	5665.29	0	0
NR_144535.2	1024	796.293	80.6317	4.55696
NR_144536.1	816	588.487	0	0
NR_144537.1	877	649.427	22.4384	1.5549
NR_144538.2	1607	1379.29	0.00227227	7.41387e-05
NR_144539.1	794	566.487	30.4971	2.42277
NR_144540.1	748	520.701	5.06446	0.43771
NR_144541.1	2414	2186.29	0	0
NR_144542.2	2523	2295.29	0	0
NR_144543.2	2555	2327.29	0	0
NR_144544.2	2477	2249.29	0	0
NR_144545.2	2261	2033.29	28.3451	0.627366
NR_144546.2	1456	1228.29	0	0
NR_144547.1	1983	1755.29	0	0
NR_144550.1	3181	2953.29	67.0524	1.02176
NR_144551.1	2584	2356.29	5	0.0954955
NR_144552.1	2836	2608.29	0	0
NR_144553.1	940	712.293	0	0
NR_144554.1	3072	2844.29	1.00045	0.0158293
NR_144555.1	2099	1871.29	11.4775	0.276025
NR_144562.1	1252	1024.29	59.0301	2.59353
NR_144567.1	8545	8317.29	0	0
NR_144568.1	8302	8074.29	1077.48	6.00549
NR_144569.1	58	18.0303	0	0
NR_144626.1	1244	1016.29	0	0
NR_144628.2	2204	1976.29	0	0
NR_144629.2	4721	4493.29	0	0
NR_144632.2	4583	4355.29	1.52124	0.0157189
NR_144633.2	3609	3381.29	0	0
NR_144634.1	907	679.293	14.5861	0.966327
NR_144635.2	3024	2796.29	23.8614	0.384021
NR_144637.2	405	196.152	1.10176	0.252776
NR_144638.2	3657	3429.29	109.378	1.43538
NR_144639.2	3704	3476.29	9.11243	0.117967
NR_144640.2	3701	3473.29	280.751	3.63766
NR_144641.2	3660	3432.29	3.24989	0.0426115
NR_144642.2	3144	2916.29	95.2358	1.46964
NR_144643.2	3196	2968.29	159.199	2.41365
NR_144644.2	3067	2839.29	29.0038	0.459713
NR_144645.2	2677	2449.29	210.41	3.86606
NR_144646.2	2521	2293.29	43.95	0.862466
NR_144682.2	3462	3234.29	0	0
NR_144683.2	3633	3405.29	0	0
NR_144684.2	3371	3143.29	0	0
NR_144685.2	3257	3029.29	0	0
NR_144686.2	3542	3314.29	0	0
NR_144687.2	3722	3494.29	8.2202	0.105868
NR_144688.2	3507	3279.29	0	0
NR_144752.1	631	405.178	0	0
NR_144755.2	3153	2925.29	2.4708	0.0380111
NR_144756.2	3104	2876.29	22.0542	0.345064
NR_144757.2	3126	2898.29	21.7225	0.337295
NR_144758.2	3235	3007.29	38.7436	0.579785
NR_144759.2	3293	3065.29	14.2163	0.208716
NR_144760.2	3267	3039.29	1.79505	0.0265794
NR_144867.2	788	560.487	0	0
NR_144931.2	4715	4487.29	6.02963e-05	6.04712e-07
NR_144933.2	1568	1340.29	22.7733	0.764662
NR_144934.2	1711	1483.29	0.000117138	3.55396e-06
NR_144935.2	1645	1417.29	69.1059	2.19431
NR_144936.2	2968	2740.29	5.39215	0.0885539
NR_144937.2	1922	1694.29	18.8196	0.499877
NR_144939.2	15776	15548.3	250.932	0.726301
NR_144940.2	1990	1762.29	0	0
NR_144941.2	2290	2062.29	0	0
NR_144942.2	2082	1854.29	0	0
NR_144943.2	2339	2111.29	0	0
NR_144944.2	3884	3656.29	0	0
NR_144945.2	3726	3498.29	0	0
NR_144946.2	4128	3900.29	1.51161e-06	1.74415e-08
NR_144947.2	3530	3302.29	3	0.0408835
NR_144948.2	3971	3743.29	0	0
NR_144949.2	3156	2928.29	0	0
NR_144950.2	2664	2436.29	0	0
NR_144951.2	2828	2600.29	22.8314	0.395141
NR_144952.2	3246	3018.29	26.5703	0.396166
NR_145126.2	4697	4469.29	0	0
NR_145127.2	4763	4535.29	0	0
NR_145129.1	1189	961.293	7.43226	0.347942
NR_145130.1	1099	871.293	0	0
NR_145132.2	899	671.361	3.7007	0.248067
NR_145325.2	3741	3513.29	0	0
NR_145326.2	3187	2959.29	23.9877	0.36479
NR_145327.2	4082	3854.29	20.5822	0.240319
NR_145328.2	1681	1453.29	5.39037	0.16692
NR_145410.2	3642	3414.29	0	0
NR_145411.1	3864	3636.29	0	0
NR_145412.1	3977	3749.29	0	0
NR_145413.3	4140	3912.29	0	0
NR_145414.3	1636	1408.29	19.4339	0.621027
NR_145415.2	400	191.921	9.4124	2.20709
NR_145416.1	2267	2039.29	66.7997	1.47413
NR_145417.1	3558	3330.29	19	0.256752
NR_145418.1	3304	3076.29	0	0
NR_145419.2	1876	1648.29	21.5128	0.587361
NR_145420.1	1878	1650.29	5.42618	0.147971
NR_145421.1	1832	1604.29	0	0
NR_145422.1	2585	2357.29	14.5369	0.277523
NR_145423.1	786	558.487	1.01787	0.0820201
NR_145424.1	1796	1568.29	0	0
NR_145425.1	1521	1293.29	98.2208	3.41782
NR_145426.1	1670	1442.29	51.1111	1.59479
NR_145427.2	1635	1407.29	0	0
NR_145428.2	2029	1801.29	541.995	13.5411
NR_145429.1	2674	2446.29	11.007	0.202489
NR_145430.1	565	340.768	34	4.49017
NR_145431.1	1270	1042.29	3	0.129531
NR_145432.2	3328	3100.29	3	0.0435473
NR_145433.1	857	629.427	0	0
NR_145434.1	992	764.293	0	0
NR_145435.1	940	712.293	0	0
NR_145436.1	651	424.846	1	0.105928
NR_145437.1	895	667.361	0	0
NR_145438.1	3068	2840.29	1	0.0158445
NR_145441.2	3883	3655.29	0	0
NR_145442.2	1344	1116.29	0	0
NR_145443.1	2371	2143.29	0	0
NR_145444.1	2639	2411.29	7	0.130644
NR_145445.2	5220	4992.29	38.6426	0.348344
NR_145446.2	2143	1915.29	2.98972	0.0702487
NR_145447.2	1885	1657.29	4.69666	0.127536
NR_145448.1	3426	3198.29	2.30982	0.0325015
NR_145449.1	294	113.843	10.5797	4.18224
NR_145450.1	4103	3875.29	23.0679	0.267884
NR_145451.1	4400	4172.29	4.10156	0.0442402
NR_145452.1	6201	5973.29	12.4993	0.0941705
NR_145453.1	5703	5475.29	227.251	1.86784
NR_145454.1	5493	5265.29	21.25	0.181626
NR_145458.1	3355	3127.29	0	0
NR_145459.1	8121	7893.29	34.5941	0.197236
NR_145460.2	467	249.436	0	0
NR_145461.1	467	249.436	0	0
NR_145462.1	467	249.436	0	0
NR_145463.2	1609	1381.29	0	0
NR_145464.2	2176	1948.29	0	0
NR_145465.2	1885	1657.29	0	0
NR_145466.2	2145	1917.29	0	0
NR_145467.2	1854	1626.29	0	0
NR_145468.1	467	249.436	0	0
NR_145469.1	467	249.436	0	0
NR_145470.1	467	249.436	0	0
NR_145471.1	1519	1291.29	1	0.0348512
NR_145472.2	3039	2811.29	0	0
NR_145473.2	2952	2724.29	0	0
NR_145474.2	3285	3057.29	0	0
NR_145475.2	3198	2970.29	0	0
NR_145476.1	1550	1322.29	0	0
NR_145477.2	3596	3368.29	215.335	2.87705
NR_145478.1	1051	823.293	2.04477	0.111772
NR_145479.1	2290	2062.29	5.13341	0.112021
NR_145480.1	2647	2419.29	1.00042	0.0186096
NR_145481.1	1463	1235.29	6.26186	0.228126
NR_145482.2	4799	4571.29	0	0
NR_145483.1	532	309.634	0	0
NR_145484.1	3610	3382.29	215.258	2.86411
NR_145489.1	1332	1104.29	0	0
NR_145490.1	893	665.361	16	1.08219
NR_145491.1	3282	3054.29	58.7005	0.864915
NR_145492.2	2275	2047.29	0	0
NR_145493.2	2098	1870.29	2.91258	0.0700825
NR_145494.2	3669	3441.29	0	0
NR_145495.2	3630	3402.29	214.081	2.83172
NR_145496.2	3520	3292.29	10.5401	0.144074
NR_145497.2	3498	3270.29	0	0
NR_145498.2	3502	3274.29	0	0
NR_145499.2	3987	3759.29	21.3463	0.25554
NR_145500.2	3657	3429.29	19.5568	0.256647
NR_145501.2	3532	3304.29	0	0
NR_145502.2	3642	3414.29	0	0
NR_145505.2	926	698.293	0	0
NR_145506.2	988	760.293	0	0
NR_145507.2	977	749.293	0	0
NR_145508.2	943	715.293	0	0
NR_145509.1	1769	1541.29	1	0.0291983
NR_145510.3	935	707.293	0	0
NR_145514.2	571	346.526	85.0986	11.0517
NR_145515.1	1118	890.293	8.64771	0.43713
NR_145516.2	9491	9263.29	0	0
NR_145517.2	2352	2124.29	0	0
NR_145518.1	1145	917.293	0	0
NR_145519.1	939	711.293	0	0
NR_145520.2	6461	6233.29	4893.86	35.3326
NR_145523.1	652	425.803	0	0
NR_145524.1	2072	1844.29	0	0
NR_145525.1	1986	1758.29	2.00055	0.0512037
NR_145526.2	4871	4643.29	210.505	2.04023
NR_145571.2	3054	2826.29	11.2582	0.179264
NR_145574.2	3807	3579.29	6.07994	0.0764442
NR_145576.1	165	40.2498	1	1.1181
NR_145670.1	299	117.078	31.3407	12.0469
NR_145671.2	1985	1757.29	17.3852	0.445224
NR_145674.3	2273	2045.29	22.9457	0.504879
NR_145677.1	1812	1584.29	202.568	5.7541
NR_145681.2	2704	2476.29	0	0
NR_145682.2	2893	2665.29	123.215	2.08047
NR_145683.2	2886	2658.29	6.61611	0.112006
NR_145684.2	2773	2545.29	3.23387	0.0571777
NR_145685.2	2804	2576.29	0	0
NR_145686.2	3077	2849.29	8.73812	0.138014
NR_145687.2	2014	1786.29	7.3039e-07	1.84011e-08
NR_145688.2	2748	2520.29	0	0
NR_145689.2	2780	2552.29	0.880222	0.0155204
NR_145690.2	2444	2216.29	0	0
NR_145691.2	2612	2384.29	7.62422	0.143906
NR_145692.2	2811	2583.29	0	0
NR_145693.2	2394	2166.29	0	0
NR_145694.2	3070	2842.29	0.486598	0.00770449
NR_145695.2	2698	2470.29	0	0
NR_145697.1	3068	2840.29	0	0
NR_145698.1	2704	2476.29	0	0
NR_145699.1	2878	2650.29	0	0
NR_145700.1	2604	2376.29	6.00374	0.113701
NR_145701.1	2725	2497.29	0	0
NR_145702.1	2757	2529.29	0	0
NR_145703.1	2496	2268.29	0	0
NR_145704.1	2730	2502.29	0	0
NR_145705.1	2851	2623.29	0	0
NR_145706.1	2781	2553.29	13.3726	0.2357
NR_145710.2	9032	8804.29	0	0
NR_145711.2	7942	7714.29	0	0
NR_145712.1	93	14.4286	0	0
NR_145713.1	135	26.7198	0	0
NR_145714.1	136	27.1284	6	9.95336
NR_145715.1	67	17.5357	0	0
NR_145716.1	135	26.7198	0	0
NR_145717.2	131	24.9698	1	1.8023
NR_145718.1	133	26.0376	0	0
NR_145719.1	133	26.0376	0	0
NR_145720.1	135	26.7198	0	0
NR_145721.1	204	60.7343	0	0
NR_145722.1	135	26.7198	0	0
NR_145723.1	128	23.852	0	0
NR_145724.1	138	27.821	0	0
NR_145725.1	131	24.9698	2	3.6046
NR_145727.1	132	25.5516	0	0
NR_145728.1	128	23.852	0	0
NR_145729.1	134	26.2749	0	0
NR_145730.1	132	25.5516	0	0
NR_145731.1	135	26.7198	0	0
NR_145732.1	132	25.5516	0	0
NR_145733.1	105	16.2206	0	0
NR_145734.1	71	17.0822	0	0
NR_145735.1	148	32.2992	4	5.57328
NR_145737.1	98	15.0506	0	0
NR_145738.1	85	15.5396	2	5.79205
NR_145739.1	69	17.25	0	0
NR_145740.1	191	53.6233	0	0
NR_145741.1	70	16.7714	0	0
NR_145742.1	214	65.919	0	0
NR_145743.1	131	24.9698	1	1.8023
NR_145744.1	67	17.5357	14	35.9291
NR_145745.1	104	15.9806	0	0
NR_145746.1	73	16.0795	0	0
NR_145747.1	105	16.2206	0	0
NR_145748.1	91	14.4116	0	0
NR_145749.2	144	30.2443	0	0
NR_145750.1	104	15.9806	0	0
NR_145751.1	75	15.9406	0	0
NR_145752.1	73	16.0795	4	11.1951
NR_145753.1	104	15.9806	1	2.81611
NR_145754.1	100	15.2776	0	0
NR_145755.1	78	15.0992	0	0
NR_145756.1	104	15.9806	0	0
NR_145757.1	73	16.0795	0	0
NR_145758.1	215	66.32	0	0
NR_145760.1	210	63.8665	0	0
NR_145761.1	135	26.7198	6	10.1056
NR_145762.1	129	24.2036	0	0
NR_145763.1	133	26.0376	1	1.72839
NR_145764.2	127	23.5955	0	0
NR_145765.1	125	22.885	0	0
NR_145766.1	125	22.885	12	23.5979
NR_145767.1	133	26.0376	0	0
NR_145768.1	131	24.9698	0	0
NR_145769.1	135	26.7198	0	0
NR_145770.1	137	27.4645	1	1.63859
NR_145771.1	135	26.7198	1	1.68426
NR_145772.1	92	14.5444	0	0
NR_145773.1	135	26.7198	0	0
NR_145774.1	75	15.9406	8	22.5854
NR_145775.1	125	22.885	0	0
NR_145776.1	128	23.852	8	15.0941
NR_145777.1	129	24.2036	0	0
NR_145778.2	204	60.7343	0	0
NR_145779.1	61	19.9714	0	0
NR_145780.1	70	16.7714	17	45.6164
NR_145781.1	68	17.931	20	50.1958
NR_145782.1	66	18.52	0	0
