target_id	length	eff_length	est_counts	tpm
NR_145783.1	98	15.0506	0	0
NR_145784.2	131	24.9698	0	0
NR_145785.1	64	17.5957	0	0
NR_145786.1	64	17.5957	0	0
NR_145787.1	64	17.5957	0	0
NR_145788.1	74	16.0532	1	2.80337
NR_145789.1	124	22.454	0	0
NR_145790.1	76	14.8793	0	0
NR_145791.1	130	24.5498	0	0
NR_145792.2	144	30.2443	0	0
NR_145793.1	73	16.0795	11	30.7866
NR_145794.1	61	19.9714	0	0
NR_145795.1	104	15.9806	0	0
NR_145796.1	106	16.543	0	0
NR_145797.1	141	29.0088	0	0
NR_145798.1	147	31.7551	0	0
NR_145799.1	58	18.0303	1	2.49597
NR_145800.1	54	19.04	0	0
NR_145801.1	127	23.5955	0	0
NR_145802.2	63	18.1395	1	2.48094
NR_145803.1	154	35.1606	0	0
NR_145804.1	63	18.1395	0	0
NR_145805.1	72	16.5875	8	21.7046
NR_145806.1	84	15.6223	7	20.1648
NR_145807.2	144	30.2443	3	4.46396
NR_145809.1	75	15.9406	0	0
NR_145810.1	85	15.5396	0	0
NR_145811.1	58	18.0303	0	0
NR_145812.1	59	18.5	0	0
NR_145813.1	84	15.6223	0	0
NR_145814.1	52	20.381	0	0
NR_145815.1	85	15.5396	1	2.89603
NR_145816.1	100	15.2776	0	0
NR_145819.1	13351	13123.3	1649.2	5.65552
NR_145820.1	1869	1641.29	0	0
NR_145821.1	157	36.3884	3.02849e-06	3.74546e-06
NR_145822.1	5066	4838.29	84397.4	785.017
NR_145823.1	651	424.846	6	0.635568
NR_145826.3	2173	1945.29	0	0
NR_145832.1	644	417.93	0	0
NR_145833.1	135	26.7198	0	0
NR_145834.2	6668	6440.29	0	0
NR_145835.2	6974	6746.29	8.18383	0.0545926
NR_145836.2	6808	6580.29	0	0
NR_145837.2	7162	6934.29	0	0
NR_145838.2	6570	6342.29	8.52951	0.0605229
NR_145839.1	98	15.0506	0	0
NR_145840.1	54	19.04	0	0
NR_145958.2	332	139.579	0.351258	0.113253
NR_145959.2	412	201.964	0	0
NR_145960.2	4714	4486.29	0	0
NR_145961.2	3808	3580.29	80.729	1.01474
NR_145963.1	75	15.9406	1	2.82318
NR_145964.2	8881	8653.29	16.9314	0.0880548
NR_145965.2	8707	8479.29	7.33142	0.0389109
NR_145966.2	4884	4656.29	303.09	2.92937
NR_145967.2	2423	2195.29	30.3521	0.622213
NR_145968.2	2759	2531.29	0	0
NR_145969.2	2478	2250.29	12.4412	0.248809
NR_145970.2	2986	2758.29	0	0
NR_145971.2	2853	2625.29	0.740633	0.012696
NR_145972.2	3131	2903.29	0	0
NR_145973.2	6401	6173.29	0	0
NR_145974.2	6354	6126.29	59.9225	0.440184
NR_145975.2	6217	5989.29	0	0
NR_145982.1	2582	2354.29	0	0
NR_145983.1	130	24.5498	0	0
NR_145985.1	134	26.2749	0	0
NR_145987.1	104	15.9806	0	0
NR_145988.1	70	16.7714	0	0
NR_145989.1	147	31.7551	0	0
NR_145992.1	1718	1490.29	0	0
NR_145993.2	8494	8266.29	74.1043	0.403436
NR_146000.1	4572	4344.29	602.205	6.23832
NR_146001.2	3412	3184.29	0	0
NR_146053.2	335	141.797	1.65437	0.525056
NR_146054.1	362	162.038	1	0.277731
NR_146055.2	472	254.125	1.28321	0.227244
NR_146056.2	6935	6707.29	0	0
NR_146057.2	5875	5647.29	0	0
NR_146058.2	6067	5839.29	0	0
NR_146059.2	1932	1704.29	0	0
NR_146060.2	2923	2695.29	14.5174	0.242395
NR_146061.1	948	720.293	2.40885	0.150502
NR_146062.2	5087	4859.29	186.5	1.72722
NR_146063.1	716	488.852	21.7018	1.99784
NR_146064.2	1049	821.293	20.9647	1.14877
NR_146065.2	5104	4876.29	0.243588	0.00224806
NR_146066.1	4793	4565.29	96.1341	0.947657
NR_146067.1	3848	3620.29	93.0373	1.15653
NR_146068.2	3081	2853.29	0	0
NR_146069.2	2256	2028.29	1.01174	0.0224482
NR_146071.2	2042	1814.29	43.5854	1.08112
NR_146075.1	2284	2056.29	0	0
NR_146076.1	4456	4228.29	119.985	1.27704
NR_146077.1	1460	1232.29	0	0
NR_146078.1	5415	5187.29	1	0.00867564
NR_146080.2	5492	5264.29	0	0
NR_146081.1	3736	3508.29	5.00544	0.064208
NR_146082.2	5186	4958.29	6.16902	0.0559921
NR_146083.2	5064	4836.29	4.22761	0.0393391
NR_146084.2	5323	5095.29	0.175823	0.00155292
NR_146085.2	4743	4515.29	41.802	0.416632
NR_146087.1	2137	1909.29	0	0
NR_146088.1	1341	1113.29	2.00308	0.0809715
NR_146089.1	5236	5008.29	265.348	2.38434
NR_146090.2	1737	1509.29	620.601	18.5047
NR_146091.2	1629	1401.29	1095.98	35.1977
NR_146092.1	414	203.726	1.19862	0.264776
NR_146093.1	370	167.861	0	0
NR_146094.1	317	129.052	4.06279	1.41678
NR_146095.2	475	257.02	0	0
NR_146096.2	649	422.846	1.18118	0.125711
NR_146097.2	551	327.472	9.44107	1.29744
NR_146098.2	4933	4705.29	209.632	2.00499
NR_146099.2	5072	4844.29	0	0
NR_146100.2	4920	4692.29	0	0
NR_146101.2	5000	4772.29	47.3061	0.4461
NR_146102.2	4999	4771.29	14.987	0.141358
NR_146103.1	1972	1744.29	199.812	5.15519
NR_146104.1	2295	2067.29	251.518	5.47532
NR_146105.1	4832	4604.29	0	0
NR_146106.1	4815	4587.29	107.864	1.05819
NR_146107.1	4758	4530.29	0	0
NR_146108.1	4608	4380.29	205.062	2.1068
NR_146109.1	4549	4321.29	11.1488	0.116106
NR_146110.1	4534	4306.29	10.1642	0.106222
NR_146111.1	4534	4306.29	0	0
NR_146112.2	5940	5712.29	105.077	0.827824
NR_146113.2	5248	5020.29	67.7234	0.607088
NR_146114.2	508	287.414	8.66861	1.35732
NR_146115.1	858	630.427	0	0
NR_146116.1	735	507.753	0	0
NR_146117.1	13373	13145.3	2131.92	7.29865
NR_146118.1	5077	4849.29	54113.2	502.189
NR_146119.1	1869	1641.29	60409.7	1656.39
NR_146120.1	156	35.9189	163.37	204.688
NR_146121.2	3825	3597.29	0	0
NR_146122.2	3919	3691.29	1.73692e-06	2.11759e-08
NR_146123.2	2532	2304.29	0.0843344	0.00164706
NR_146124.2	2004	1776.29	0	0
NR_146125.2	1986	1758.29	0.355151	0.00909
NR_146126.2	3905	3677.29	0	0
NR_146127.2	1892	1664.29	52.5795	1.42177
NR_146128.2	1667	1439.29	0	0
NR_146129.2	1943	1715.29	0	0
NR_146130.2	4085	3857.29	0	0
NR_146131.2	3921	3693.29	9.24352	0.112633
NR_146132.2	2438	2210.29	5.06431	0.103113
NR_146133.2	3877	3649.29	0	0
NR_146134.2	4014	3786.29	0	0
NR_146135.2	3914	3686.29	0	0
NR_146141.2	1655	1427.29	0	0
NR_146142.3	7089	6861.29	79.5408	0.521707
NR_146143.3	7086	6858.29	10.8253	0.0710338
NR_146144.1	13315	13087.3	2111.83	7.26193
NR_146145.2	2117	1889.29	7.85647	0.187142
NR_146146.1	1869	1641.29	60409.7	1656.39
NR_146147.1	157	36.3884	3.02849e-06	3.74546e-06
NR_146148.1	5054	4826.29	35425.3	330.325
NR_146149.1	2697	2469.29	20.9657	0.382101
NR_146150.1	2623	2395.29	24.293	0.45642
NR_146151.1	13309	13081.3	542.988	1.86802
NR_146152.1	1869	1641.29	60409.7	1656.39
NR_146153.1	157	36.3884	3.02849e-06	3.74546e-06
NR_146154.1	5055	4827.29	6999.04	65.2495
NR_146155.2	12010	11782.3	40.0076	0.152811
NR_146158.3	8709	8481.29	172.578	0.915727
NR_146161.2	12682	12454.3	0	0
NR_146162.2	12598	12370.3	111.384	0.405216
NR_146163.2	3894	3666.29	0.522201	0.00640993
NR_146164.1	6879	6651.29	3.1094	0.0210384
NR_146165.1	2493	2265.29	0	0
NR_146167.2	8831	8603.29	13.8228	0.0723057
NR_146168.1	4618	4390.29	29	0.297267
NR_146169.1	7149	6921.29	0	0
NR_146170.1	7212	6984.29	0	0
NR_146171.2	3652	3424.29	5.31065	0.0697941
NR_146172.2	11082	10854.3	0	0
NR_146173.2	10856	10628.3	0	0
NR_146174.2	11027	10799.3	18.4596	0.0769253
NR_146175.2	1536	1308.29	0	0
NR_146176.2	2703	2475.29	0	0
NR_146177.1	19263	19035.3	581.818	1.37553
NR_146178.1	3690	3462.29	82.5527	1.07303
NR_146179.3	2104	1876.29	2.0794	0.0498745
NR_146180.2	2727	2499.29	35.1747	0.633368
NR_146181.2	2894	2666.29	0.000856232	1.44519e-05
NR_146182.2	1802	1574.29	27.4372	0.784326
NR_146183.1	1809	1581.29	78.017	2.22034
NR_146184.2	1694	1466.29	12.0921	0.371127
NR_146185.1	1745	1517.29	0	0
NR_146186.1	2914	2686.29	0	0
NR_146187.1	3008	2780.29	0	0
NR_146188.1	2796	2568.29	2	0.0350451
NR_146190.1	3471	3243.29	31.4642	0.436589
NR_146191.2	1324	1096.29	0	0
NR_146192.2	1082	854.293	14.4932	0.763483
NR_146193.2	2801	2573.29	0	0
NR_146194.2	3039	2811.29	47.073	0.753544
NR_146195.2	3098	2870.29	0	0
NR_146196.2	3055	2827.29	0	0
NR_146197.2	2946	2718.29	0	0
NR_146198.2	9210	8982.29	0	0
NR_146199.1	433	219.537	0	0
NR_146200.1	507	286.472	0	0
NR_146201.1	451	235.213	0	0
NR_146202.2	980	752.293	19.7299	1.18027
NR_146203.2	2287	2059.29	6.23966	0.136359
NR_146204.2	501	280.906	90.9828	14.5761
NR_146205.2	3103	2875.29	12.5154	0.195887
NR_146206.2	3018	2790.29	0	0
NR_146207.2	5776	5548.29	123.786	1.00405
NR_146208.2	5283	5055.29	0	0
NR_146209.2	5595	5367.29	6.97076	0.0584477
NR_146210.2	5893	5665.29	9.43115	0.0749177
NR_146212.2	2748	2520.29	16.0015	0.285727
NR_146213.2	2238	2010.29	236.469	5.29368
NR_146214.2	2768	2540.29	3.74132	0.0662801
NR_146215.2	2365	2137.29	98.4295	2.07254
NR_146216.2	4123	3895.29	59.7384	0.69017
NR_146217.2	4193	3965.29	11.9268	0.135361
NR_146218.2	5296	5068.29	0	0
NR_146219.2	5392	5164.29	5.23085	0.045583
NR_146220.2	5328	5100.29	2.19036	0.019327
NR_146221.2	2782	2554.29	0	0
NR_146222.2	2862	2634.29	134.685	2.3009
NR_146223.2	1302	1074.29	0	0
NR_146224.1	4818	4590.29	0	0
NR_146225.2	3069	2841.29	1.14491	0.0181341
NR_146226.2	4824	4596.29	0	0
NR_146227.2	4673	4445.29	0	0
NR_146228.2	2779	2551.29	6.83789	0.120616
NR_146229.2	3396	3168.29	63.4037	0.9006
NR_146230.2	3095	2867.29	42.4693	0.66657
NR_146231.1	7365	7137.29	3656.2	23.0536
NR_146232.2	1626	1398.29	0	0
NR_146233.2	4177	3949.29	13.6212	0.155217
NR_146234.2	1435	1207.29	0	0
NR_146274.1	1698	1470.29	163.079	4.99156
NR_146275.1	864	636.427	11	0.777832
NR_146276.1	460	243.274	0	0
NR_146277.2	3748	3520.29	150.936	1.92955
NR_146278.1	358	158.891	0	0
NR_146279.1	2212	1984.29	0	0
NR_146280.1	2207	1979.29	0	0
NR_146281.1	552	328.307	0	0
NR_146282.1	477	258.967	0	0
NR_146283.1	638	412.014	0	0
NR_146284.1	463	245.87	0	0
NR_146285.2	3209	2981.29	51.388	0.77571
NR_146286.2	3376	3148.29	34.5407	0.49374
NR_146287.2	3212	2984.29	20.2609	0.305533
NR_146288.2	3175	2947.29	0	0
NR_146289.1	3117	2889.29	0	0
NR_146290.1	1253	1025.29	16	0.702286
NR_146291.1	478	259.941	0	0
NR_146292.1	1099	871.293	1.00007	0.0516544
NR_146293.1	745	517.701	0	0
NR_146294.1	1662	1434.29	3	0.0941295
NR_146295.3	4905	4677.29	0	0
NR_146296.2	5502	5274.29	0	0
NR_146297.1	709	481.852	32	2.98868
NR_146299.1	1726	1498.29	2	0.0600725
NR_146300.1	3355	3127.29	0	0
NR_146301.2	1916	1688.29	115.782	3.08627
NR_146302.2	1776	1548.29	38.025	1.10524
NR_146303.2	2127	1899.29	0	0
NR_146304.2	1987	1759.29	0	0
NR_146305.2	1970	1742.29	0	0
NR_146306.2	1942	1714.29	0	0
NR_146307.2	2015	1787.29	0	0
NR_146308.2	2082	1854.29	0	0
NR_146309.1	1439	1211.29	2	0.0743058
NR_146310.1	561	336.904	2.43211	0.324876
NR_146311.2	5175	4947.29	120.411	1.09532
NR_146312.1	5080	4852.29	5.93754	0.0550683
NR_146313.2	5020	4792.29	5.60367	0.0526225
NR_146314.1	5231	5003.29	42.6683	0.383788
NR_146315.2	5091	4863.29	4.45916	0.0412634
NR_146316.2	4139	3911.29	6.34955	0.0730575
NR_146317.1	652	425.803	15.1908	1.60552
NR_146318.1	558	334.107	2.09397	0.28205
NR_146320.1	763	535.541	75	6.30247
NR_146321.1	1193	965.293	28.1262	1.31128
NR_146322.1	8345	8117.29	126.619	0.701987
NR_146323.1	3871	3643.29	9.24557	0.114204
NR_146324.2	599	373.876	34.3574	4.13557
NR_146327.2	335	141.797	42.7051	13.5536
NR_146331.1	11747	11519.3	864.297	3.3766
NR_146333.1	1024	796.293	164.396	9.29094
NR_146334.2	4829	4601.29	73.022	0.714194
NR_146335.2	5226	4998.29	0	0
NR_146336.1	7102	6874.29	982.413	6.43144
NR_146339.1	5282	5054.29	33.5061	0.298336
NR_146340.2	6607	6379.29	0	0
NR_146341.2	6848	6620.29	0	0
NR_146342.2	6955	6727.29	0	0
NR_146343.1	6505	6277.29	0	0
NR_146344.1	6506	6278.29	0	0
NR_146345.1	6619	6391.29	0	0
NR_146381.1	1114	886.293	53.1381	2.69818
NR_146382.1	1383	1155.29	2.55754	0.099626
NR_146383.1	743	515.753	36.6753	3.20018
NR_146384.1	1082	854.293	551.016	29.0268
NR_146385.1	774	546.487	15.3181	1.26145
NR_146386.1	745	517.701	58.3191	5.06961
NR_146387.1	963	735.293	0	0
NR_146388.1	540	317.191	4.10074	0.581815
NR_146389.1	5007	4779.29	40.0842	0.377443
NR_146391.1	2383	2155.29	67.3935	1.40719
NR_146392.1	2315	2087.29	0	0
NR_146393.1	2729	2501.29	0	0
NR_146394.1	2498	2270.29	45.2945	0.897853
NR_146401.2	2030	1802.29	33.2583	0.830457
NR_146402.2	2229	2001.29	7.58097	0.170473
NR_146403.2	2817	2589.29	171.072	2.97331
NR_146404.2	1949	1721.29	0	0
NR_146405.2	2016	1788.29	1.53922	0.038735
NR_146406.2	5463	5235.29	33.4188	0.287271
NR_146407.2	2125	1897.29	0	0
NR_146408.2	4830	4602.29	21.7485	0.212665
NR_146409.3	5498	5270.29	24.5056	0.209253
NR_146410.2	1939	1711.29	5.47813	0.144062
NR_146411.1	1386	1158.29	0	0
NR_146412.2	3006	2778.29	111.204	1.8013
NR_146413.2	2974	2746.29	0.265192	0.00434566
NR_146414.2	2991	2763.29	8.80821	0.143451
NR_146415.2	2970	2742.29	29.4811	0.483807
NR_146416.2	1500	1272.29	0	0
NR_146419.1	4387	4159.29	0	0
NR_146421.2	2549	2321.29	8.79568	0.170522
NR_146422.2	2989	2761.29	3.62698	0.0591119
NR_146423.2	2877	2649.29	0	0
NR_146424.2	2860	2632.29	22.6508	0.38725
NR_146425.2	2910	2682.29	0	0
NR_146426.2	3083	2855.29	19.4584	0.30669
NR_146427.2	3133	2905.29	0.0161377	0.000249973
NR_146428.2	3338	3110.29	10.49	0.15178
NR_146429.2	2962	2734.29	0	0
NR_146430.2	3281	3053.29	55.8772	0.823585
NR_146431.2	3179	2951.29	16.7593	0.255556
NR_146432.2	4610	4382.29	30.8155	0.316453
NR_146433.2	4607	4379.29	49.3848	0.507495
NR_146434.2	1982	1754.29	78.7917	2.02125
NR_146436.1	530	307.728	0	0
NR_146437.1	507	286.472	0	0
NR_146438.1	569	344.595	2.98703	0.390097
NR_146439.1	760	532.648	6.68101	0.564474
NR_146442.1	446	230.915	0	0
NR_146443.1	441	226.512	6.71558	1.33424
NR_146444.1	3043	2815.29	4.77498	0.0763291
NR_146445.1	2954	2726.29	0	0
NR_146446.1	2799	2571.29	0	0
NR_146447.1	3046	2818.29	0	0
NR_146448.1	909	681.293	0	0
NR_146449.1	1374	1146.29	0	0
NR_146450.1	715	487.852	0	0
NR_146451.1	1660	1432.29	0	0
NR_146452.1	1484	1256.29	3	0.107466
NR_146453.1	3135	2907.29	1	0.0154794
NR_146454.1	396	188.639	0	0
NR_146455.1	1597	1369.29	0	0
NR_146456.1	1080	852.293	0	0
NR_146457.1	1826	1598.29	4	0.112628
NR_146458.1	1675	1447.29	15	0.46642
NR_146459.3	424	212.011	4	0.84907
NR_146460.1	571	346.526	19.2095	2.49472
NR_146461.1	732	504.753	202.604	18.0639
NR_146462.2	10092	9864.29	0	0
NR_146463.2	10165	9937.29	53.5509	0.242516
NR_146464.2	9966	9738.29	37.5476	0.173517
NR_146465.2	9952	9724.29	0	0
NR_146466.1	795	567.487	0	0
NR_146467.1	632	406.137	0	0
NR_146468.1	645	418.93	0	0
NR_146469.1	899	671.361	0	0
NR_146470.1	660	433.717	0	0
NR_146471.1	2147	1919.29	0	0
NR_146472.1	831	603.427	3	0.223737
NR_146473.1	666	439.629	0	0
NR_146474.1	387	181.366	0	0
NR_146475.1	338	143.726	0	0
NR_146476.1	451	235.213	0	0
NR_146477.1	1091	863.293	1	0.0521295
NR_146478.1	762	534.648	0	0
NR_146479.1	417	206.073	1	0.218384
NR_146480.1	832	604.427	0	0
NR_146481.1	378	174.332	0	0
NR_146482.1	318	129.815	1	0.346672
NR_146484.1	1298	1070.29	0	0
NR_146485.1	1282	1054.29	0	0
NR_146486.1	455	238.796	0	0
NR_146487.1	499	279.049	0	0
NR_146488.1	1672	1444.29	1	0.0311592
NR_146489.1	1086	858.293	0	0
NR_146490.1	946	718.293	0	0
NR_146491.1	596	370.951	0	0
NR_146492.1	426	213.764	0	0
NR_146493.1	1035	807.293	0	0
NR_146494.1	2719	2491.29	4.59466	0.0829986
NR_146495.1	2578	2350.29	0	0
NR_146496.1	2526	2298.29	0.405434	0.00793884
NR_146497.1	484	265.13	11	1.86713
NR_146498.1	383	178.191	0	0
NR_146499.1	427	214.584	0	0
NR_146500.1	741	513.753	0	0
NR_146502.1	647	420.888	0	0
NR_146503.1	2998	2770.29	70.8696	1.15127
NR_146504.1	1799	1571.29	0	0
NR_146505.1	2766	2538.29	15.5243	0.275241
NR_146506.1	481	262.672	0	0
NR_146507.1	611	385.534	0	0
NR_146508.1	3229	3001.29	1.00009	0.014996
NR_146509.1	2244	2016.29	2.00291	0.0447044
NR_146510.1	575	350.386	0	0
NR_146511.1	406	196.92	0	0
NR_146512.2	2606	2378.29	12.3872	0.234396
NR_146513.2	6245	6017.29	0	0
NR_146514.2	5762	5534.29	0	0
NR_146518.1	743	515.753	0	0
NR_146519.1	1428	1200.29	0	0
NR_146522.1	460	243.274	0	0
NR_146523.1	417	206.073	0	0
NR_146524.1	939	711.293	0	0
NR_146525.2	1520	1292.29	0	0
NR_146526.1	705	477.9	0	0
NR_146527.1	2617	2389.29	0	0
NR_146528.1	565	340.768	0	0
NR_146529.1	611	385.534	78	9.10488
NR_146530.1	376	172.561	0	0
NR_146531.1	1943	1715.29	71	1.86278
NR_146533.1	1537	1309.29	28.5375	0.980893
NR_146534.1	1412	1184.29	24.4651	0.929671
NR_146535.1	1308	1080.29	0	0
NR_146536.1	473	255.047	0	0
NR_146537.1	920	692.293	0	0
NR_146538.1	703	475.947	0	0
NR_146539.2	2490	2262.29	0	0
NR_146540.2	2493	2265.29	93.0577	1.84872
NR_146541.1	466	248.539	0	0
NR_146542.1	2695	2467.29	1	0.0182399
NR_146543.1	386	180.662	0	0
NR_146544.1	462	244.971	0	0
NR_146545.1	500	280.02	14	2.24999
NR_146546.1	553	329.241	0	0
NR_146547.1	498	278.077	0	0
NR_146548.1	279	103.985	0	0
NR_146549.1	571	346.526	0	0
NR_146550.1	374	171.054	4.96459	1.30615
NR_146551.1	555	331.174	0	0
NR_146552.1	430	216.949	0	0
NR_146553.1	2285	2057.29	5.28063	0.115513
NR_146554.1	445	230.083	0	0
NR_146555.1	991	763.293	46	2.71212
NR_146556.1	1259	1031.29	0	0
NR_146557.1	933	705.293	4	0.25523
NR_146558.2	762	534.648	0	0
NR_146559.2	7661	7433.29	1.24865e-07	7.55964e-10
NR_146560.2	1048	820.293	0	0
NR_146561.1	1603	1375.29	1	0.0327225
NR_146562.1	239	79.981	0	0
NR_146563.1	2245	2017.29	0	0
NR_146564.1	2119	1891.29	0	0
NR_146565.1	1729	1501.29	0	0
NR_146566.1	1322	1094.29	0	0
NR_146567.1	1274	1046.29	0	0
NR_146568.1	484	265.13	0	0
NR_146569.1	464	246.768	0	0
NR_146570.1	282	105.999	0	0
NR_146571.1	3013	2785.29	0	0
NR_146572.1	425	212.877	0	0
NR_146573.1	348	151.011	0	0
NR_146574.1	529	306.759	0	0
NR_146575.2	2179	1951.29	0	0
NR_146578.1	5849	5621.29	105.247	0.842588
NR_146579.1	3311	3083.29	58.7644	0.857713
NR_146580.1	4986	4758.29	196.769	1.861
NR_146581.1	4478	4250.29	0	0
NR_146582.1	4182	3954.29	1.10663	0.0125944
NR_146584.3	5614	5386.29	70.3462	0.58775
NR_146585.2	4153	3925.29	0	0
NR_146586.2	4196	3968.29	7.80406	0.0885032
NR_146587.2	4062	3834.29	4.68278	0.0549618
NR_146588.1	3441	3213.29	0	0
NR_146589.1	4881	4653.29	82.7697	0.800485
NR_146590.1	3681	3453.29	10.5532	0.137528
NR_146591.1	3788	3560.29	34.4535	0.435502
NR_146592.1	3532	3304.29	0	0
NR_146593.1	4373	4145.29	4.35643	0.0472952
NR_146594.1	415	204.487	1	0.220078
NR_146595.1	1134	906.293	13.9017	0.690308
NR_146598.2	2209	1981.29	148.763	3.37901
NR_146599.1	4276	4048.29	28.9292	0.321593
NR_146601.1	538	315.318	0	0
NR_146602.1	1058	830.293	11	0.596216
NR_146603.1	4461	4233.29	19.1254	0.203317
NR_146604.1	2009	1781.29	0	0
NR_146605.1	507	286.472	0	0
NR_146606.1	462	244.971	0	0
NR_146607.1	372	169.412	0	0
NR_146608.1	639	413.014	0	0
NR_146609.1	993	765.293	0	0
NR_146610.1	1206	978.293	0	0
NR_146611.1	3302	3074.29	0	0
NR_146612.1	537	314.382	0	0
NR_146613.1	519	297.525	0	0
NR_146614.2	2147	1919.29	0	0
NR_146615.2	1820	1592.29	9.99065	0.282367
NR_146616.2	2061	1833.29	25.0436	0.614762
NR_146617.1	2534	2306.29	5.51752	0.107664
NR_146618.2	2131	1903.29	0	0
NR_146620.2	2665	2437.29	6.49435	0.119914
NR_146621.2	2635	2407.29	8.71062	0.162841
NR_146622.2	3068	2840.29	0	0
NR_146623.1	391	184.59	0	0
NR_146624.1	652	425.803	37.944	4.0103
NR_146625.1	4288	4060.29	210.357	2.33154
NR_146626.1	1641	1413.29	20.6757	0.65837
NR_146627.1	558	334.107	0	0
NR_146628.1	551	327.472	11	1.51168
NR_146629.1	442	227.417	0	0
NR_146630.1	813	585.487	0	0
NR_146631.1	620	394.338	0	0
NR_146632.2	1618	1390.29	143.773	4.65385
NR_146633.1	1610	1382.29	0	0
NR_146634.2	1604	1376.29	2.99416	0.0979053
NR_146635.2	1751	1523.29	6.23723	0.184268
NR_146636.1	604	378.687	0	0
NR_146637.1	1164	936.293	0	0
NR_146638.2	7333	7105.29	29.9194	0.189501
NR_146639.2	7362	7134.29	0.112389	0.000708946
NR_146644.1	1341	1113.29	0	0
NR_146645.1	1108	880.293	13.9539	0.713362
NR_146646.1	936	708.293	4.16662	0.264736
NR_146647.1	545	321.964	0	0
NR_146648.2	5316	5088.29	5.56733	0.0492399
NR_146649.2	5073	4845.29	0	0
NR_146650.1	428	215.312	0	0
NR_146651.1	572	347.526	0	0
NR_146652.1	491	271.527	0	0
NR_146653.1	1495	1267.29	4.67834	0.166133
NR_146654.1	1981	1753.29	2.32561	0.0596933
NR_146655.1	5388	5160.29	1	0.00872103
NR_146656.1	5483	5255.29	0	0
NR_146657.1	4868	4640.29	1	0.00969833
NR_146710.1	1188	960.293	39.899	1.86982
NR_146711.1	294	113.843	1	0.39531
NR_146712.1	776	548.487	1.77003	0.14523
NR_146713.1	2371	2143.29	1.00043	0.0210062
NR_146714.1	563	338.802	0	0
NR_146715.2	1513	1285.29	21.8404	0.764717
NR_146716.2	983	755.293	1	0.0595836
NR_146717.1	1473	1245.29	0	0
NR_146718.1	2434	2206.29	0	0
NR_146719.2	3554	3326.29	6.06562	0.0820648
NR_146720.2	4359	4131.29	29.6873	0.323391
NR_146721.2	2054	1826.29	0	0
NR_146722.2	3634	3406.29	36.7279	0.485239
NR_146723.2	4084	3856.29	289.158	3.37448
NR_146724.1	891	663.427	0	0
NR_146725.2	1888	1660.29	5.88279	0.159456
NR_146726.1	1096	868.293	0	0
NR_146727.1	513	291.914	0	0
NR_146728.1	1720	1492.29	2	0.060314
NR_146729.1	537	314.382	0	0
NR_146730.1	1117	889.293	7	0.354238
NR_146731.1	617	391.417	0	0
NR_146732.1	1044	816.293	1	0.055131
NR_146733.1	2610	2382.29	4.27296	0.0807191
NR_146734.1	2655	2427.29	0	0
NR_146735.1	1541	1313.29	0	0
NR_146736.1	931	703.293	0	0
NR_146737.1	821	593.487	2.01341	0.152674
NR_146738.2	2391	2163.29	0	0
NR_146739.2	2319	2091.29	0.00131238	2.82415e-05
NR_146740.2	2468	2240.29	0.0340736	0.000684472
NR_146741.2	2249	2021.29	16.2661	0.362157
NR_146742.2	2621	2393.29	0.299383	0.00562956
NR_146743.2	2459	2231.29	2.38828	0.0481694
NR_146744.2	2479	2251.29	39.781	0.795217
NR_146745.2	2246	2018.29	7.65946e-06	1.70788e-07
NR_146746.2	2692	2464.29	9.61343e-05	1.75561e-06
NR_146747.2	2025	1797.29	0.422273	0.0105735
NR_146748.2	2485	2257.29	40.4877	0.807192
NR_146749.2	2340	2112.29	2.15014	0.0458095
NR_146750.2	2583	2355.29	0.0552739	0.00105613
NR_146751.2	2474	2246.29	0.00162597	3.25753e-05
NR_146752.2	2527	2299.29	11.1162	0.217572
NR_146753.2	2379	2151.29	0	0
NR_146754.2	2204	1976.29	0.0743569	0.00169322
NR_146755.2	2587	2359.29	0.0462646	0.000882489
NR_146756.2	2253	2025.29	0.000806067	1.79112e-05
NR_146757.2	2513	2285.29	5.32318	0.104827
NR_146758.2	2123	1895.29	2.94672e-06	6.99688e-08
NR_146759.2	2242	2014.29	7.53953e-06	1.68447e-07
NR_146760.1	778	550.487	2.00188	0.163656
NR_146761.1	806	578.487	0	0
NR_146762.2	3476	3248.29	42.4611	0.588272
NR_146763.2	2749	2521.29	0	0
NR_146764.2	2026	1798.29	0	0
NR_146765.2	2129	1901.29	0	0
NR_146766.1	2549	2321.29	0	0
NR_146767.1	2645	2417.29	0	0
NR_146768.1	2501	2273.29	0	0
