target_id	length	eff_length	est_counts	tpm
NR_146769.1	2554	2326.29	47.026	0.909736
NR_146770.1	1436	1208.29	6.664	0.248202
NR_146771.1	1969	1741.29	9	0.232602
NR_146772.2	3370	3142.29	42.3133	0.606
NR_146773.1	2809	2581.29	0	0
NR_146774.2	3448	3220.29	3.01807	0.0421771
NR_146775.2	3451	3223.29	0.52357	0.00730999
NR_146776.2	3574	3346.29	12.0783	0.162436
NR_146777.2	3702	3474.29	0	0
NR_146778.2	3706	3478.29	35.5088	0.459422
NR_146779.2	3703	3475.29	11.3373	0.146812
NR_146780.1	1824	1596.29	14.1119	0.397846
NR_146781.1	702	474.947	0	0
NR_146782.1	1143	915.293	0	0
NR_146783.2	3715	3487.29	3.11992e-05	4.02621e-07
NR_146784.2	3582	3354.29	2.36206e-05	3.16907e-07
NR_146785.2	3792	3564.29	158.317	1.99893
NR_146787.2	4403	4175.29	0.732061	0.00789046
NR_146788.2	4573	4345.29	12.9559	0.134181
NR_146789.2	4562	4334.29	24.2488	0.251776
NR_146790.2	4579	4351.29	0	0
NR_146791.2	4680	4452.29	33.1914	0.335493
NR_146792.2	4656	4428.29	0	0
NR_146793.2	2749	2521.29	351.055	6.26605
NR_146794.2	3819	3591.29	0	0
NR_146795.2	2032	1804.29	16.2998	0.406553
NR_146796.2	1956	1728.29	0	0
NR_146797.2	4284	4056.29	0	0
NR_146798.2	1932	1704.29	0	0
NR_146799.2	3843	3615.29	0	0
NR_146800.2	1953	1725.29	0	0
NR_146801.2	2045	1817.29	0	0
NR_146802.2	2187	1959.29	0	0
NR_146803.2	4731	4503.29	0	0
NR_146804.2	4611	4383.29	0	0
NR_146806.1	275	101.511	18	7.97998
NR_146807.2	3086	2858.29	2.40684	0.0378951
NR_146808.2	2021	1793.29	2.67551	0.0671426
NR_146809.2	1899	1671.29	0	0
NR_146810.2	3989	3761.29	276.851	3.31246
NR_146853.2	2380	2152.29	0	0
NR_146854.3	2423	2195.29	0	0
NR_146855.2	1690	1462.29	0	0
NR_146856.3	1836	1608.29	4.38192e-05	1.22614e-06
NR_146857.3	2628	2400.29	0	0
NR_146858.2	2280	2052.29	0	0
NR_146859.3	1608	1380.29	0	0
NR_146860.3	2397	2169.29	0	0
NR_146861.2	2816	2588.29	0	0
NR_146862.3	2192	1964.29	0	0
NR_146863.2	2585	2357.29	0	0
NR_146864.3	2092	1864.29	0	0
NR_146865.1	495	275.303	0	0
NR_146866.1	836	608.427	2	0.147932
NR_146867.2	2482	2254.29	0	0
NR_146868.1	1689	1461.29	0	0
NR_146869.1	493	273.443	0	0
NR_146870.2	2058	1830.29	0	0
NR_146871.3	1986	1758.29	0	0
NR_146872.2	2403	2175.29	0	0
NR_146873.3	1795	1567.29	0	0
NR_146874.3	1912	1684.29	0	0
NR_146875.2	3150	2922.29	18.831	0.289996
NR_146876.2	2671	2443.29	123.682	2.2781
NR_146877.1	1224	996.293	4	0.180682
NR_146878.1	486	266.912	0	0
NR_146879.2	2908	2680.29	13.0384	0.218919
NR_146880.2	3995	3767.29	0	0
NR_146881.1	2196	1968.29	1	0.022864
NR_146882.2	2038	1810.29	0.00249197	6.19493e-05
NR_146883.2	1887	1659.29	0	0
NR_146884.1	1795	1567.29	0	0
NR_146885.1	488	268.748	3	0.502364
NR_146886.1	399	191.106	0	0
NR_146887.1	571	346.526	0	0
NR_146888.2	1884	1656.29	39.8847	1.08371
NR_146889.2	1573	1345.29	42.1562	1.41022
NR_146890.1	701	473.947	0	0
NR_146891.1	967	739.293	0	0
NR_146892.1	344	148.132	0	0
NR_146893.2	7557	7329.29	0	0
NR_146894.2	7479	7251.29	0	0
NR_146895.1	1176	948.293	0	0
NR_146896.1	2249	2021.29	1	0.0222645
NR_146897.1	2535	2307.29	2.27534	0.0443798
NR_146898.1	301	118.444	0	0
NR_146899.1	682	455.179	0	0
NR_146900.1	1207	979.293	0	0
NR_146901.1	504	283.647	0	0
NR_146902.1	848	620.427	0	0
NR_146903.1	1497	1269.29	5	0.177276
NR_146904.1	491	271.527	0	0
NR_146905.1	3186	2958.29	3.49827	0.0532175
NR_146906.1	3843	3615.29	0	0
NR_146907.1	2457	2229.29	25.8031	0.520892
NR_146908.1	2538	2310.29	73.2236	1.42635
NR_146909.1	1449	1221.29	0	0
NR_146910.1	412	201.964	0	0
NR_146911.2	2180	1952.29	0	0
NR_146912.1	6735	6507.29	26.3547	0.182264
NR_146914.1	527	304.945	0	0
NR_146915.1	610	384.573	0	0
NR_146916.2	1283	1055.29	0	0
NR_146917.1	455	238.796	0	0
NR_146918.1	951	723.293	0	0
NR_146919.1	1872	1644.29	0	0
NR_146920.1	882	654.427	4	0.275068
NR_146921.1	1694	1466.29	0	0
NR_146922.1	372	169.412	0	0
NR_146925.1	1848	1620.29	12.331	0.34249
NR_146926.2	2383	2155.29	0	0
NR_146927.2	2279	2051.29	0	0
NR_146928.2	2443	2215.29	0	0
NR_146929.2	2386	2158.29	0	0
NR_146930.2	5415	5187.29	0	0
NR_146931.2	2373	2145.29	0	0
NR_146932.2	6319	6091.29	46.9938	0.347195
NR_146933.2	6655	6427.29	34.3481	0.240501
NR_146934.1	2233	2005.29	0.000412731	9.26257e-06
NR_146935.1	2372	2144.29	0	0
NR_146936.2	2791	2563.29	0	0
NR_146937.2	3389	3161.29	8.67474	0.123491
NR_146938.2	3168	2940.29	0	0
NR_146939.2	4001	3773.29	0	0
NR_146940.2	4140	3912.29	0	0
NR_146941.2	4404	4176.29	0	0
NR_146942.2	1811	1583.29	2.4166	0.0686888
NR_146943.2	1885	1657.29	0	0
NR_146944.2	1957	1729.29	2.04614	0.0532488
NR_146945.2	1746	1518.29	5.3954	0.159923
NR_146946.2	2099	1871.29	32.7047	0.786521
NR_146947.2	2118	1890.29	0	0
NR_146948.2	2062	1834.29	0	0
NR_146949.2	2153	1925.29	0	0
NR_146950.2	2084	1856.29	0	0
NR_146951.2	2209	1981.29	0	0
NR_146952.1	503	282.705	0	0
NR_146953.1	2100	1872.29	1.00218	0.0240887
NR_146954.1	416	205.291	0	0
NR_146955.1	422	210.345	0	0
NR_146956.1	770	542.487	0	0
NR_146957.1	992	764.293	0	0
NR_146958.2	7795	7567.29	0	0
NR_146959.2	4789	4561.29	381.772	3.76668
NR_146960.1	3915	3687.29	0	0
NR_146961.2	6054	5826.29	54.5932	0.421685
NR_146962.1	6378	6150.29	0	0
NR_146963.1	600	374.838	0	0
NR_146964.2	1256	1028.29	11.181	0.489334
NR_146965.2	1189	961.293	6.20316	0.290402
NR_146966.2	1105	877.293	4.1223	0.211465
NR_146967.2	975	747.293	0	0
NR_146968.1	1765	1537.29	10	0.292742
NR_146969.1	443	228.322	0	0
NR_146970.1	636	410.055	0	0
NR_146971.1	451	235.213	0	0
NR_146972.1	564	339.768	0	0
NR_146973.1	910	682.293	0	0
NR_146974.1	694	467.041	0	0
NR_146975.1	613	387.495	0	0
NR_146976.2	2265	2037.29	11.3977	0.251772
NR_146977.2	1957	1729.29	0	0
NR_146978.2	1738	1510.29	13.1917	0.393082
NR_146979.3	2422	2194.29	0	0
NR_146980.2	2117	1889.29	0	0
NR_146981.3	2533	2305.29	0	0
NR_146982.3	2491	2263.29	0	0
NR_146983.2	1928	1700.29	0	0
NR_146984.3	2654	2426.29	0	0
NR_146985.2	2147	1919.29	3.25594	0.0763444
NR_146986.3	2752	2524.29	7.49342	0.133593
NR_146987.2	1979	1751.29	1.19746	0.0307712
NR_146988.1	538	315.318	0	0
NR_146989.2	2189	1961.29	7.2279	0.165849
NR_146990.1	550	326.571	0.832411	0.11471
NR_146991.1	3789	3561.29	1.28386	0.0162237
NR_146992.2	6627	6399.29	5.20258	0.0365872
NR_146993.1	579	354.315	4	0.508058
NR_146994.1	428	215.312	0	0
NR_146995.1	654	427.803	1	0.105196
NR_146996.1	681	454.225	0	0
NR_146997.2	6138	5910.29	0	0
NR_146998.2	5997	5769.29	0	0
NR_146999.1	574	349.421	0	0
NR_147000.1	574	349.421	0	0
NR_147001.2	1298	1070.29	0	0
NR_147002.2	1215	987.293	0	0
NR_147003.2	2994	2766.29	60.3252	0.981393
NR_147004.1	403	194.403	0	0
NR_147005.1	527	304.945	0	0
NR_147006.1	534	311.445	0	0
NR_147008.1	517	295.585	2	0.304501
NR_147009.1	464	246.768	0	0
NR_147010.1	813	585.487	1	0.0768644
NR_147011.1	572	347.526	0	0
NR_147012.2	8638	8410.29	0	0
NR_147013.2	5669	5441.29	1.66837	0.0137985
NR_147014.2	8305	8077.29	0	0
NR_147015.2	8357	8129.29	0	0
NR_147016.2	8242	8014.29	0	0
NR_147017.2	8367	8139.29	0	0
NR_147018.2	8329	8101.29	0	0
NR_147019.2	8454	8226.29	0	0
NR_147020.2	7989	7761.29	8.92447e-07	5.17476e-09
NR_147021.2	7920	7692.29	9.1264e-05	5.33932e-07
NR_147022.2	7864	7636.29	2.04552	0.0120549
NR_147024.1	944	716.293	0	0
NR_147025.1	1028	800.293	0	0
NR_147026.2	2727	2499.29	0	0
NR_147027.2	2970	2742.29	18.6864	0.306658
NR_147034.1	2597	2369.29	0	0
NR_147036.1	2233	2005.29	0	0
NR_147037.1	4387	4159.29	3.50404	0.0379133
NR_147038.2	15567	15339.3	0	0
NR_147039.2	15513	15285.3	0	0
NR_147040.2	15414	15186.3	0	0
NR_147041.1	3880	3652.29	1	0.0123219
NR_147045.2	2246	2018.29	98.6538	2.19974
NR_147046.2	5394	5166.29	0	0
NR_147047.2	5523	5295.29	0	0
NR_147048.2	5397	5169.29	10.4371	0.0908639
NR_147049.2	5309	5081.29	0	0
NR_147050.2	5450	5222.29	1.0151	0.00874763
NR_147051.2	5518	5290.29	0	0
NR_147052.2	5431	5203.29	7.55539	0.0653463
NR_147053.3	2741	2513.29	1.37218	0.0245703
NR_147054.1	572	347.526	0	0
NR_147055.1	1947	1719.29	6.1841	0.161871
NR_147056.3	3700	3472.29	0	0
NR_147057.3	4260	4032.29	1.35085e-08	1.50764e-10
NR_147058.3	3835	3607.29	0	0
NR_147059.2	2205	1977.29	0	0
NR_147060.2	652	425.803	3	0.317069
NR_147061.1	2252	2024.29	0	0
NR_147062.2	4393	4165.29	0	0
NR_147063.2	4220	3992.29	0	0
NR_147064.2	4209	3981.29	0	0
NR_147065.1	3668	3440.29	0	0
NR_147066.1	3716	3488.29	0	0
NR_147067.1	3759	3531.29	0	0
NR_147068.1	3660	3432.29	0	0
NR_147069.1	3617	3389.29	0	0
NR_147070.1	3755	3527.29	0	0
NR_147071.1	3712	3484.29	0	0
NR_147072.1	3837	3609.29	0	0
NR_147073.1	3847	3619.29	0	0
NR_147074.1	1732	1504.29	2	0.0598329
NR_147076.1	2366	2138.29	19.7778	0.416248
NR_147077.1	362	162.038	0	0
NR_147078.2	14985	14757.3	61.1478	0.186473
NR_147079.2	14987	14759.3	92.1919	0.281106
NR_147080.2	14818	14590.3	0	0
NR_147081.2	14900	14672.3	66.7834	0.204839
NR_147082.2	15046	14818.3	0	0
NR_147083.1	628	402.259	0	0
NR_147084.1	3421	3193.29	3.00015	0.0422812
NR_147085.2	2693	2465.29	0	0
NR_147086.2	4310	4082.29	21.0229	0.231756
NR_147087.2	4647	4419.29	0	0
NR_147088.2	4754	4526.29	1.07533e-06	1.06916e-08
NR_147089.1	869	641.427	0	0
NR_147090.1	271	99.0818	0	0
NR_147091.2	1774	1546.29	0	0
NR_147092.2	1997	1769.29	23.8248	0.605998
NR_147093.3	24630	24402.3	7.05788	0.0130163
NR_147094.2	5534	5306.29	0	0
NR_147095.2	5089	4861.29	0	0
NR_147096.2	4059	3831.29	0	0
NR_147097.2	2487	2259.29	37.2031	0.741051
NR_147098.1	1562	1334.29	86.0216	2.90134
NR_147099.2	1613	1385.29	0	0
NR_147100.2	2426	2198.29	0	0
NR_147101.2	2275	2047.29	0	0
NR_147102.2	1466	1238.29	3.19447	0.116096
NR_147103.2	2199	1971.29	2.16804e-07	4.94947e-09
NR_147104.2	2462	2234.29	0	0
NR_147105.2	2289	2061.29	9.32785	0.20365
NR_147106.2	1800	1572.29	0	0
NR_147107.2	2459	2231.29	6.87953	0.138754
NR_147108.2	2023	1795.29	27.566	0.691004
NR_147109.2	2509	2281.29	0	0
NR_147110.2	1781	1553.29	0	0
NR_147111.2	1568	1340.29	0	0
NR_147112.2	1615	1387.29	0	0
NR_147113.2	1511	1283.29	0	0
NR_147114.2	1646	1418.29	26.7881	0.849999
NR_147115.2	1644	1416.29	20.4801	0.65076
NR_147116.2	1521	1293.29	0	0
NR_147117.2	1474	1246.29	0.00096746	3.49346e-05
NR_147118.2	2635	2407.29	0	0
NR_147119.2	2669	2441.29	50.8921	0.938151
NR_147120.2	2173	1945.29	0	0
NR_147121.1	980	752.293	0	0
NR_147122.1	2190	1962.29	0	0
NR_147123.1	2025	1797.29	19.0494	0.476986
NR_147124.1	2080	1852.29	0	0
NR_147125.1	2346	2118.29	32.9952	0.700983
NR_147126.2	1878	1650.29	19.9818	0.544899
NR_147127.2	1888	1660.29	5.5802	0.151254
NR_147128.2	2013	1785.29	0	0
NR_147129.2	2048	1820.29	37.9957	0.939368
NR_147130.1	1114	886.293	0	0
NR_147131.2	5447	5219.29	48.1763	0.415398
NR_147132.2	4870	4642.29	0	0
NR_147133.2	5364	5136.29	0	0
NR_147134.2	5215	4987.29	9.30477	0.0839621
NR_147135.2	5051	4823.29	0	0
NR_147136.2	4903	4675.29	1.06147e-07	1.02175e-09
NR_147137.2	5191	4963.29	0	0
NR_147138.2	5360	5132.29	28.9992	0.254282
NR_147139.2	4783	4555.29	11.1778	0.110429
NR_147140.2	866	638.427	27.3123	1.92526
NR_147141.1	989	761.293	0	0
NR_147142.1	474	256.047	0	0
NR_147143.1	750	522.701	0	0
NR_147144.1	520	298.404	0	0
NR_147145.1	581	356.279	1	0.126314
NR_147146.1	1947	1719.29	0	0
NR_147147.1	367	165.66	0	0
NR_147148.1	518	296.555	0	0
NR_147149.1	379	175.043	0	0
NR_147150.1	521	299.283	0	0
NR_147151.1	748	520.701	0	0
NR_147152.1	583	358.243	0	0
NR_147153.1	526	304.007	1	0.148033
NR_147154.1	591	366.025	0	0
NR_147155.1	648	421.846	0	0
NR_147156.1	1153	925.293	1	0.0486366
NR_147157.1	553	329.241	0	0
NR_147158.1	1098	870.293	0	0
NR_147159.1	464	246.768	0	0
NR_147160.1	639	413.014	0	0
NR_147161.1	466	248.539	0	0
NR_147162.1	644	417.93	0	0
NR_147163.1	559	335.04	0	0
NR_147164.1	458	241.399	0	0
NR_147165.1	734	506.753	0	0
NR_147166.1	421	209.523	0	0
NR_147167.1	1840	1612.29	0	0
NR_147168.1	1593	1365.29	0	0
NR_147169.1	641	415.014	0	0
NR_147170.1	2351	2123.29	0	0
NR_147171.2	7126	6898.29	28.5693	0.18638
NR_147172.1	916	688.293	0	0
NR_147173.1	824	596.427	0	0
NR_147174.1	1296	1068.29	0	0
NR_147175.1	2551	2323.29	2.19381	0.0424949
NR_147176.1	2284	2056.29	0	0
NR_147178.1	1430	1202.29	14.469	0.541588
NR_147179.1	1349	1121.29	13.1624	0.528271
NR_147180.2	2413	2185.29	0	0
NR_147181.1	601	375.763	0	0
NR_147182.1	614	388.495	6.17664	0.715499
NR_147183.1	372	169.412	0	0
NR_147184.1	546	322.964	0	0
NR_147185.1	517	295.585	0	0
NR_147186.1	577	352.35	0	0
NR_147187.1	412	201.964	0	0
NR_147188.1	415	204.487	0	0
NR_147189.1	577	352.35	0	0
NR_147190.1	1611	1383.29	0	0
NR_147191.1	2067	1839.29	0	0
NR_147192.1	676	449.451	1	0.100129
NR_147193.1	730	502.753	16	1.43221
NR_147194.1	599	373.876	0	0
NR_147195.1	2877	2649.29	0	0
NR_147196.1	706	478.9	1	0.0939718
NR_147197.1	997	769.293	0	0
NR_147198.1	800	572.487	0	0
NR_147199.1	973	745.293	16.8019	1.01455
NR_147200.1	1278	1050.29	2.39753	0.10273
NR_147201.1	2200	1972.29	5.80055	0.132355
NR_147202.2	2316	2088.29	118.142	2.54598
NR_147203.1	465	247.59	0	0
NR_147204.1	536	313.414	0	0
NR_147205.1	492	272.443	0	0
NR_147206.1	559	335.04	25.0111	3.35953
NR_147207.1	1821	1593.29	0	0
NR_147208.1	579	354.315	0	0
NR_147209.1	683	456.134	0	0
NR_147210.1	3245	3017.29	21.2516	0.316969
NR_147211.1	1689	1461.29	0	0
NR_147212.1	630	404.218	0	0
NR_147213.2	7363	7135.29	0	0
NR_147214.2	7535	7307.29	0	0
NR_147215.1	2536	2308.29	1	0.0194963
NR_147216.1	4793	4565.29	0	0
NR_147217.1	4674	4446.29	3.16248e-06	3.2009e-08
NR_147218.1	4671	4443.29	0	0
NR_147219.2	4743	4515.29	0	0
NR_147220.2	4729	4501.29	2.86459e-08	2.86397e-10
NR_147221.2	4800	4572.29	0.923651	0.00909109
NR_147222.2	4795	4567.29	25.2228	0.248528
NR_147223.2	4853	4625.29	0	0
NR_147224.2	4731	4503.29	0	0
NR_147225.2	4886	4658.29	0	0
NR_147226.2	4734	4506.29	98.5616	0.984307
NR_147227.2	4804	4576.29	49.9637	0.491341
NR_147228.2	4767	4539.29	4.28206	0.0424529
NR_147229.2	4710	4482.29	0	0
NR_147230.2	4952	4724.29	0.00486422	4.6336e-05
NR_147231.2	4764	4536.29	0	0
NR_147232.2	4637	4409.29	44.186	0.450981
NR_147233.2	3209	2981.29	236.757	3.57388
NR_147234.2	4121	3893.29	68.5921	0.792865
NR_147235.2	866	638.427	6.89361	0.485934
NR_147236.2	2139	1911.29	77.1532	1.81664
NR_147237.2	2499	2271.29	0	0
NR_147238.2	2598	2370.29	5.49916	0.104409
NR_147239.2	5746	5518.29	126.131	1.02863
NR_147240.2	1964	1736.29	0	0
NR_147241.2	866	638.427	7.36764	0.519349
NR_147242.2	7504	7276.29	8.59427	0.0531546
NR_147243.2	8066	7838.29	0	0
NR_147244.2	8098	7870.29	0	0
NR_147245.2	7540	7312.29	0	0
NR_147246.2	8208	7980.29	23.7885	0.13415
NR_147247.2	8347	8119.29	0	0
NR_147248.2	7233	7005.29	0	0
NR_147249.2	7929	7701.29	0	0
NR_147250.2	11365	11137.3	0	0
NR_147251.2	8379	8151.29	0	0
NR_147252.2	338	143.726	34.706	10.8671
NR_147253.2	8247	8019.29	0	0
NR_147255.2	734	506.753	0	0
NR_147256.3	3528	3300.29	0	0
NR_147257.1	2333	2105.29	22.6809	0.484831
NR_147407.1	2917	2689.29	5.0281	0.0841411
NR_147408.1	4812	4584.29	0	0
NR_147409.1	4594	4366.29	31.7611	0.32736
NR_147410.1	2752	2524.29	6.74955	0.120331
NR_147411.1	1077	849.293	1.00091	0.0530371
NR_147452.2	1725	1497.29	1.73202	0.0520582
NR_147498.1	1233	1005.29	0	0
NR_147499.1	3142	2914.29	4.00064	0.0617787
NR_147501.1	4389	4161.29	48.192	0.521181
NR_147502.1	2479	2251.29	8	0.159919
NR_147504.1	1453	1225.29	31.0353	1.13988
NR_147505.1	3409	3181.29	2.00474	0.0283593
NR_147506.1	1633	1405.29	0	0
NR_147507.1	844	616.427	0	0
NR_147508.1	3086	2858.29	4	0.062979
NR_147606.2	2950	2722.29	0	0
NR_147607.1	543	320.029	0	0
NR_147608.1	536	313.414	1.60017	0.229769
NR_147610.1	2577	2349.29	0	0
NR_147612.1	1731	1503.29	0.663032	0.0198487
NR_147613.1	2131	1903.29	0	0
NR_147614.1	1959	1731.29	1.22398	0.0318161
NR_147618.1	552	328.307	34.1286	4.67822
NR_147619.1	559	335.04	0	0
NR_147620.1	3710	3482.29	106.929	1.38189
NR_147691.2	3117	2889.29	0.0382322	0.000595497
NR_147692.2	7708	7480.29	5.89751	0.0354807
NR_147695.1	5549	5321.29	94	0.794974
NR_147696.1	1419	1191.29	34.0483	1.28623
NR_147697.1	916	688.293	10.0402	0.656461
NR_147699.1	1955	1727.29	1.00531	0.0261924
NR_147701.1	2182	1954.29	0	0
NR_147702.1	2000	1772.29	1.00008	0.0253947
NR_147703.1	1923	1695.29	0	0
NR_147704.1	1815	1587.29	3.00002	0.0850569
NR_147705.1	1113	885.293	1.0039	0.0510321
NR_147706.1	1142	914.293	3	0.147665
NR_147707.1	2544	2316.29	21.9758	0.426966
NR_147708.1	369	167.159	1	0.269223
NR_147784.1	4750	4522.29	5	0.0497569
NR_147785.2	2827	2599.29	3.71573	0.0643327
NR_147786.2	2824	2596.29	1.30978	0.0227032
NR_147787.2	2977	2749.29	5.30838	0.0868927
NR_147788.2	2879	2651.29	0.850912	0.0144434
NR_147789.2	3045	2817.29	1.01252	0.0161738
NR_147790.2	2898	2670.29	1.82382	0.0307373
NR_147791.2	2895	2667.29	0.648088	0.0109347
NR_147792.2	3342	3114.29	5.2705	0.0761613
NR_147828.2	2284	2056.29	0	0
NR_147829.2	2704	2476.29	35.7326	0.649388
NR_147830.2	2257	2029.29	0	0
NR_147831.2	2614	2386.29	5.48158	0.103377
NR_147832.2	3717	3489.29	0	0
NR_147833.2	2012	1784.29	26.3944	0.665714
NR_147835.1	775	547.487	71.9152	5.91138
NR_147836.1	3336	3108.29	6	0.0868703
NR_147838.2	10269	10041.3	201.449	0.902854
NR_147839.2	10170	9942.29	6.23722	0.0282323
NR_147840.2	10110	9882.29	93.2077	0.42446
NR_147841.2	10000	9772.29	49.7931	0.229306
NR_147842.2	9956	9728.29	43.2571	0.200107
NR_147843.2	9884	9656.29	9.10975	0.0424559
NR_147844.1	674	447.496	4.92777	0.495569
NR_147845.2	1185	957.293	0	0
NR_147846.1	2074	1846.29	0	0
NR_147847.1	2013	1785.29	0	0
NR_147848.2	3021	2793.29	0	0
NR_147849.2	2459	2231.29	14.1766	0.285928
NR_147850.2	2810	2582.29	84.3387	1.46982
NR_147851.2	3011	2783.29	0	0
NR_147852.2	2778	2550.29	34.6446	0.611348
NR_147853.2	2975	2747.29	0	0
NR_147854.2	2624	2396.29	0	0
NR_147855.1	1791	1563.29	1.31936	0.0379808
NR_147885.2	2764	2536.29	5.19859	0.092242
NR_147886.1	2295	2067.29	0	0
NR_147887.1	2336	2108.29	6.31279	0.134751
NR_147890.3	7324	7096.29	31.8324	0.201874
NR_147891.2	2544	2316.29	30.7668	0.597766
NR_147892.1	3346	3118.29	0	0
NR_147893.1	3202	2974.29	0	0
NR_147894.1	3030	2802.29	0	0
NR_147895.2	5222	4994.29	0	0
NR_147896.1	2296	2068.29	0	0
NR_147898.1	1043	815.293	0	0
NR_147899.2	2634	2406.29	29.3743	0.549365
NR_147900.2	2667	2439.29	14.6246	0.269813
NR_147901.2	2664	2436.29	0	0
NR_147902.2	2694	2466.29	1.31185e-08	2.39377e-10
NR_147903.2	2629	2401.29	110.319	2.06751
NR_147904.2	2320	2092.29	10.5254	0.226391
NR_147905.2	2350	2122.29	33.9817	0.720579
NR_147906.2	1546	1318.29	88.8561	3.03331
NR_147907.2	1879	1651.29	2.14741	0.058524
NR_147908.1	924	696.293	24.9563	1.61299
NR_147909.2	2478	2250.29	0	0
NR_147910.2	1861	1633.29	0	0
NR_147911.2	2378	2150.29	0	0
NR_147912.1	534	311.445	0	0
NR_147913.2	4294	4066.29	105.582	1.16851
NR_147914.2	3701	3473.29	569.173	7.37471
NR_147915.2	6304	6076.29	231.377	1.71365
NR_147917.2	5234	5006.29	6.52908	0.0586918
NR_147918.2	4746	4518.29	33.5244	0.333909
NR_147919.2	4518	4290.29	0	0
NR_147920.2	4591	4363.29	0	0
NR_147921.2	5589	5361.29	0	0
NR_147922.2	5620	5392.29	0.0310411	0.000259063
NR_147923.2	6036	5808.29	0	0
NR_147924.2	4579	4351.29	0	0
NR_147925.2	4252	4024.29	0	0
NR_147926.2	4506	4278.29	0	0
NR_147927.2	3544	3316.29	0	0
NR_147928.2	3796	3568.29	29.3087	0.369639
NR_147929.2	3550	3322.29	54.2879	0.735372
NR_147930.1	2818	2590.29	8.6601	0.150458
NR_147931.1	3034	2806.29	10.3399	0.165816
NR_147932.1	2986	2758.29	0	0
NR_147933.2	2224	1996.29	0	0
NR_147934.2	2329	2101.29	0	0
NR_147935.2	2401	2173.29	0	0
NR_147936.2	2170	1942.29	0	0
NR_147938.2	2544	2316.29	0	0
NR_147939.2	2564	2336.29	0	0
NR_147940.2	2089	1861.29	0	0
NR_147941.1	1906	1678.29	36.9985	0.992108
NR_147942.2	2234	2006.29	61.1461	1.37157
NR_147945.2	1673	1445.29	0	0
NR_147946.2	2594	2366.29	0.0100812	0.000191729
NR_147947.2	1760	1532.29	0	0
NR_147948.2	2591	2363.29	0	0
NR_147949.2	1764	1536.29	159.535	4.6733
NR_147950.2	1761	1533.29	0	0
NR_147951.1	572	347.526	1.01609	0.13158
NR_147953.2	2535	2307.29	240.567	4.69218
NR_147954.2	2509	2281.29	105.608	2.08332
NR_147955.2	2504	2276.29	28.4788	0.563035
NR_147956.2	2492	2264.29	45.2644	0.899634
NR_147957.2	1862	1634.29	11.9883	0.330117
NR_147958.2	401	192.714	0	0
NR_147959.2	1050	822.293	0	0
NR_147963.1	1232	1004.29	43	1.92686
NR_147964.1	963	735.293	0	0
NR_147965.2	4908	4680.29	2.37811	0.0228665
NR_147966.2	5358	5130.29	0	0
NR_147967.2	5367	5139.29	128.579	1.12592
NR_147968.2	5090	4862.29	1.29221	0.0119601
NR_147969.2	5201	4973.29	66.9011	0.605384
NR_147970.2	4944	4716.29	1.88567	0.0179932
NR_147971.2	5328	5100.29	38.5614	0.340252
NR_147972.2	2481	2253.29	0	0
NR_147973.2	2392	2164.29	3.46379	0.0720241
NR_147974.2	1891	1663.29	17.0497	0.461308
NR_147975.2	935	707.293	5.42439	0.345138
NR_147976.1	3205	2977.29	0	0
NR_147978.2	5505	5277.29	0	0
NR_147979.2	5567	5339.29	0	0
NR_147980.2	5443	5215.29	32.1501	0.277425
NR_147981.2	5681	5453.29	0	0
NR_147982.2	5737	5509.29	0	0
NR_147983.2	5597	5369.29	0	0
NR_147984.2	6677	6449.29	29.0478	0.202695
NR_147985.2	2757	2529.29	0	0
NR_147986.1	1538	1310.29	0	0
NR_147987.1	1381	1153.29	0	0
NR_147988.1	106	16.543	0	0
NR_147989.1	3531	3303.29	46.7882	0.637429
NR_147990.2	2334	2106.29	0.00495422	0.000105852
NR_147991.2	2964	2736.29	0	0
NR_147992.2	1732	1504.29	0	0
NR_147993.2	2594	2366.29	0	0
NR_147994.1	2457	2229.29	0	0
NR_147995.2	3002	2774.29	0	0
NR_147996.2	3070	2842.29	0	0
NR_147997.2	3169	2941.29	0	0
NR_147998.2	2810	2582.29	0	0
NR_147999.2	3963	3735.29	0	0
NR_148000.2	4065	3837.29	0	0
NR_148001.2	4081	3853.29	0	0
NR_148002.2	1961	1733.29	0	0
NR_148003.2	3071	2843.29	3.22326e-05	5.10172e-07
NR_148004.2	2757	2529.29	0	0
NR_148005.2	1962	1734.29	0	0
NR_148006.2	2503	2275.29	4.54463	0.0898883
NR_148007.2	2124	1896.29	0	0
NR_148008.1	888	660.427	46.8102	3.18976
NR_148010.3	2466	2238.29	0	0
NR_148011.3	4015	3787.29	0	0
NR_148012.3	2787	2559.29	0	0
NR_148013.3	2730	2502.29	0	0
NR_148014.3	2928	2700.29	0	0
NR_148015.2	4166	3938.29	64.9966	0.74272
