target_id	length	eff_length	est_counts	tpm
NR_148016.2	4122	3894.29	62.285	0.719776
NR_148017.2	4711	4483.29	5.36819	0.0538856
NR_148018.2	4699	4471.29	5.26586	0.0530004
NR_148019.2	5994	5766.29	140.039	1.09294
NR_148020.2	8326	8098.29	21.8664	0.121514
NR_148021.1	8484	8256.29	0	0
NR_148022.2	1886	1658.29	0	0
NR_148023.2	1784	1556.29	16.8362	0.486851
NR_148024.2	1831	1603.29	0	0
NR_148026.2	387	181.366	48.795	12.1077
NR_148027.2	2427	2199.29	1.51676	0.0310368
NR_148028.2	2465	2237.29	0	0
NR_148029.2	2387	2159.29	0	0
NR_148030.2	2568	2340.29	28.5878	0.549735
NR_148031.2	2381	2153.29	0	0
NR_148032.2	8618	8390.29	80.8652	0.433737
NR_148033.2	6914	6686.29	0	0
NR_148034.2	6542	6314.29	0	0
NR_148035.2	9470	9242.29	0	0
NR_148036.2	5024	4796.29	0	0
NR_148037.2	5055	4827.29	0	0
NR_148038.2	4773	4545.29	0	0
NR_148039.2	4665	4437.29	0	0
NR_148040.2	3575	3347.29	3.18766	0.0428569
NR_148041.2	3044	2816.29	0	0
NR_148042.2	2645	2417.29	0	0
NR_148043.2	2960	2732.29	0.0114412	0.000188446
NR_148044.2	3064	2836.29	27.3198	0.433479
NR_148045.2	2833	2605.29	0	0
NR_148046.1	2413	2185.29	4	0.0823745
NR_148047.2	6906	6678.29	0.0001095	7.37891e-07
NR_148048.2	6847	6619.29	21.0408	0.143052
NR_148049.2	6035	5807.29	0	0
NR_148050.2	2784	2556.29	0	0
NR_148051.2	6122	5894.29	1.24962e-08	9.54088e-11
NR_148052.2	7591	7363.29	0	0
NR_148053.2	6948	6720.29	2.02554e-08	1.35642e-10
NR_148054.2	3232	3004.29	0	0
NR_148055.2	2458	2230.29	0	0
NR_148056.2	3384	3156.29	0	0
NR_148057.2	3089	2861.29	0	0
NR_148058.2	3423	3195.29	0	0
NR_148059.1	2935	2707.29	0	0
NR_148060.1	1858	1630.29	2.68391	0.0740874
NR_148195.2	1838	1610.29	0	0
NR_148196.1	1725	1497.29	0	0
NR_148197.3	5942	5714.29	37.1655	0.292698
NR_148198.2	2529	2301.29	0	0
NR_148199.1	1854	1626.29	0	0
NR_148200.1	2500	2272.29	27.2537	0.539763
NR_148201.2	2599	2371.29	86.8843	1.64892
NR_148202.1	3502	3274.29	0	0
NR_148203.1	3249	3021.29	0	0
NR_148204.1	3375	3147.29	0	0
NR_148205.1	3286	3058.29	30.5901	0.450137
NR_148206.2	2825	2597.29	98.1988	1.70148
NR_148207.2	2739	2511.29	0	0
NR_148208.2	3616	3388.29	0	0
NR_148210.1	2353	2125.29	4.66971	0.0988812
NR_148213.1	3726	3498.29	18.6796	0.2403
NR_148214.1	1688	1460.29	0	0
NR_148215.1	1693	1465.29	32.166	0.987903
NR_148216.1	3617	3389.29	112.154	1.48919
NR_148217.2	3118	2890.29	0	0
NR_148218.2	3098	2870.29	0	0
NR_148219.2	3015	2787.29	0	0
NR_148220.2	4279	4051.29	13.0498	0.144961
NR_148221.1	3192	2964.29	1	0.0151817
NR_148222.1	1373	1145.29	55.9575	2.19879
NR_148223.1	1379	1151.29	67.673	2.64528
NR_148224.2	2659	2431.29	20.435	0.37825
NR_148225.1	2500	2272.29	0	0
NR_148226.2	3823	3595.29	101.457	1.26996
NR_148227.2	5140	4912.29	33.6635	0.308402
NR_148229.2	2926	2698.29	0	0
NR_148230.2	2960	2732.29	0.371613	0.00612078
NR_148231.2	3025	2797.29	0	0
NR_148232.2	2690	2462.29	0	0
NR_148233.2	2509	2281.29	0.0118203	0.00023318
NR_148234.2	2665	2437.29	28.3277	0.523052
NR_148235.2	2613	2385.29	0	0
NR_148236.2	2497	2269.29	0	0
NR_148237.2	2569	2341.29	14.7838	0.284167
NR_148238.2	2514	2286.29	0	0
NR_148239.2	2515	2287.29	0	0
NR_148240.2	2574	2346.29	0	0
NR_148241.1	1783	1555.29	34.3638	0.99433
NR_148242.2	2373	2145.29	20.6168	0.432491
NR_148338.1	968	740.293	0	0
NR_148339.1	584	359.207	0	0
NR_148340.2	5590	5362.29	0	0
NR_148341.2	2049	1821.29	0	0
NR_148342.2	3072	2844.29	264.39	4.18324
NR_148343.2	2910	2682.29	26.5034	0.44467
NR_148344.2	3166	2938.29	0.00414613	6.35023e-05
NR_148345.2	2572	2344.29	33.4562	0.642254
NR_148346.2	4530	4302.29	19.7286	0.206366
NR_148347.2	4428	4200.29	0.457489	0.00490166
NR_148348.1	2641	2413.29	181.31	3.38107
NR_148349.2	2288	2060.29	0	0
NR_148350.2	2147	1919.29	0	0
NR_148351.2	1638	1410.29	0	0
NR_148352.2	5789	5561.29	0	0
NR_148353.2	5665	5437.29	0	0
NR_148354.2	5643	5415.29	4.29904	0.0357266
NR_148355.1	5491	5263.29	10.6512	0.0910719
NR_148357.1	1607	1379.29	0	0
NR_148359.2	872	644.427	9	0.628508
NR_148360.2	4828	4600.29	8.1776	0.0799986
NR_148361.1	2687	2459.29	0	0
NR_148362.1	2751	2523.29	0	0
NR_148363.1	1533	1305.29	0	0
NR_148364.1	1399	1171.29	0	0
NR_148365.2	7542	7314.29	18.0801	0.111243
NR_148366.1	3275	3047.29	0.00108783	1.60653e-05
NR_148367.1	3279	3051.29	0	0
NR_148368.1	3196	2968.29	44.5834	0.675941
NR_148369.1	3147	2919.29	0	0
NR_148370.1	3149	2921.29	0	0
NR_148371.1	3358	3130.29	2.70079e-05	3.88283e-07
NR_148372.1	3331	3103.29	20.048	0.290731
NR_148373.1	3346	3118.29	0.549873	0.00793574
NR_148374.1	3348	3120.29	0.0532248	0.000767645
NR_148375.1	3215	2987.29	0	0
NR_148376.1	3228	3000.29	14.5704	0.21855
NR_148377.1	3177	2949.29	30.9829	0.472767
NR_148378.1	3046	2818.29	0	0
NR_148379.2	2015	1787.29	0	0
NR_148380.1	1812	1584.29	18	0.511304
NR_148381.1	1560	1332.29	0	0
NR_148382.2	2869	2641.29	28.0991	0.47876
NR_148383.2	2947	2719.29	0	0
NR_148384.2	2898	2670.29	0	0
NR_148385.2	2912	2684.29	50.9203	0.853696
NR_148386.2	1845	1617.29	0.953928	0.0265442
NR_148387.2	2181	1953.29	21.3906	0.492831
NR_148388.2	1936	1708.29	22.3855	0.589722
NR_148389.2	2103	1875.29	9.42154e-07	2.26097e-08
NR_148390.2	2335	2107.29	57.0803	1.219
NR_148391.2	2729	2501.29	3.88191	0.0698431
NR_148392.2	2947	2719.29	0	0
NR_148393.2	3044	2816.29	57.182	0.913742
NR_148394.2	2798	2570.29	0	0
NR_148395.2	3196	2968.29	34.8616	0.528546
NR_148396.2	2830	2602.29	0	0
NR_148397.2	2955	2727.29	0	0
NR_148398.2	2910	2682.29	2.14159	0.0359312
NR_148399.2	3260	3032.29	0.136066	0.00201939
NR_148400.2	3035	2807.29	0	0
NR_148401.1	3384	3156.29	180.602	2.57507
NR_148402.1	6117	5889.29	203.407	1.55433
NR_148403.1	6384	6156.29	40.2187	0.294003
NR_148407.1	1867	1639.29	0	0
NR_148409.1	1285	1057.29	1	0.0425644
NR_148413.2	3446	3218.29	3.45788	0.0483533
NR_148414.2	856	628.427	11.5743	0.828864
NR_148417.2	4383	4155.29	10.7706	0.116649
NR_148418.2	1062	834.293	0	0
NR_148419.2	930	702.293	0	0
NR_148423.2	2794	2566.29	378.18	6.63185
NR_148425.2	1099	871.293	0	0
NR_148426.1	838	610.427	21.7005	1.59985
NR_148427.1	736	508.753	268.715	23.7699
NR_148432.2	2014	1786.29	0	0
NR_148434.2	1858	1630.29	0	0
NR_148435.2	1832	1604.29	5.54909	0.155661
NR_148436.2	1838	1610.29	0	0
NR_148437.2	1794	1566.29	0	0
NR_148438.2	1771	1543.29	1.18347	0.0345106
NR_148439.2	1855	1627.29	0	0
NR_148440.2	1774	1546.29	0	0
NR_148441.2	1809	1581.29	0.00909141	0.000258739
NR_148442.2	1812	1584.29	0	0
NR_148443.2	3507	3279.29	0	0
NR_148444.2	1895	1667.29	1.41891	0.0382987
NR_148445.2	1804	1576.29	0	0
NR_148446.2	3644	3416.29	0	0
NR_148447.1	3435	3207.29	0	0
NR_148448.1	3140	2912.29	0	0
NR_148450.1	1924	1696.29	14.4463	0.383264
NR_148451.2	2285	2057.29	0	0
NR_148452.2	2556	2328.29	0.00804688	0.000155536
NR_148453.2	2624	2396.29	34.9611	0.656581
NR_148454.2	2577	2349.29	10.839	0.207632
NR_148455.2	2347	2119.29	49.884	1.05928
NR_148456.2	2646	2418.29	36.4462	0.678243
NR_148457.2	2567	2339.29	9.01859	0.173499
NR_148458.2	2737	2509.29	182.573	3.27437
NR_148459.2	6724	6496.29	43.1239	0.298741
NR_148460.2	6151	5923.29	228.044	1.73259
NR_148462.2	3241	3013.29	13.8669	0.207099
NR_148463.2	3235	3007.29	5.12998	0.0767683
NR_148464.2	2974	2746.29	3.51205e-08	5.75514e-10
NR_148465.2	2243	2015.29	0	0
NR_148466.2	2843	2615.29	0	0
NR_148467.2	2624	2396.29	12.6574	0.237709
NR_148468.2	2601	2373.29	0.3152	0.00597692
NR_148469.2	2848	2620.29	0	0
NR_148470.2	2981	2753.29	0	0
NR_148471.2	3019	2791.29	0	0
NR_148472.2	2897	2669.29	0	0
NR_148473.2	2824	2596.29	7.15047	0.123943
NR_148474.2	3114	2886.29	0	0
NR_148475.2	3494	3266.29	0	0
NR_148476.2	3016	2788.29	0	0
NR_148477.2	2910	2682.29	0	0
NR_148478.2	3062	2834.29	0	0
NR_148479.2	3008	2780.29	0	0
NR_148480.2	3394	3166.29	0	0
NR_148482.2	2153	1925.29	0	0
NR_148483.2	1512	1284.29	26.5769	0.931286
NR_148484.2	1838	1610.29	4.43687	0.123998
NR_148485.2	1845	1617.29	18.0627	0.502617
NR_148486.1	2112	1884.29	20.5854	0.491646
NR_148487.1	2073	1845.29	4.73987e-07	1.15596e-08
NR_148488.1	1920	1692.29	4.59057	0.122077
NR_148489.1	1974	1746.29	17.3698	0.447631
NR_148490.1	1844	1616.29	13.3684	0.372221
NR_148491.1	2178	1950.29	0	0
NR_148492.1	2050	1822.29	0	0
NR_148493.1	1972	1744.29	56.0678	1.44656
NR_148494.1	1760	1532.29	0	0
NR_148495.1	1648	1420.29	48.2615	1.5292
NR_148496.1	1951	1723.29	0	0
NR_148499.1	4083	3855.29	0	0
NR_148500.1	3678	3450.29	0	0
NR_148501.1	3961	3733.29	0	0
NR_148502.1	3906	3678.29	0	0
NR_148503.1	6352	6124.29	35.0242	0.257368
NR_148504.1	6411	6183.29	6.85028e-05	4.98576e-07
NR_148505.1	887	659.427	0	0
NR_148507.1	699	471.947	3	0.286068
NR_148508.1	812	584.487	0	0
NR_148509.1	802	574.487	0	0
NR_148510.2	1220	992.293	0	0
NR_148511.2	1037	809.293	0	0
NR_148514.2	1781	1553.29	0	0
NR_148515.2	1666	1438.29	0	0
NR_148517.2	1557	1329.29	51.119	1.73063
NR_148518.2	3788	3560.29	0	0
NR_148519.2	3785	3557.29	0	0
NR_148520.2	3899	3671.29	0	0
NR_148521.2	3902	3674.29	0	0
NR_148522.2	3869	3641.29	0	0
NR_148523.2	3875	3647.29	0	0
NR_148524.2	3872	3644.29	0	0
NR_148525.2	3872	3644.29	0	0
NR_148526.2	3902	3674.29	0	0
NR_148527.2	3905	3677.29	0	0
NR_148528.2	3902	3674.29	0	0
NR_148531.3	3958	3730.29	19.9651	0.240864
NR_148532.2	2852	2624.29	151.405	2.59639
NR_148533.2	5285	5057.29	220.671	1.96368
NR_148534.2	2968	2740.29	80.2833	1.31847
NR_148535.2	1552	1324.29	7.49024	0.254539
NR_148536.2	527	304.945	2.40424	0.354811
NR_148537.2	437	223.004	0	0
NR_148538.2	4121	3893.29	4.88995	0.0565236
NR_148539.2	3853	3625.29	0	0
NR_148540.2	5397	5169.29	16.2558	0.141521
NR_148541.2	5100	4872.29	0	0
NR_148542.2	3678	3450.29	4.31779	0.0563181
NR_148543.2	4315	4087.29	0	0
NR_148545.1	656	429.76	4	0.418867
NR_148546.2	1323	1095.29	57.6858	2.37018
NR_148548.2	1711	1483.29	0	0
NR_148549.2	2491	2263.29	4.16044	0.0827257
NR_148550.2	729	501.753	0	0
NR_148551.2	2247	2019.29	0	0
NR_148552.2	1704	1476.29	0	0
NR_148553.2	2637	2409.29	0	0
NR_148554.2	2535	2307.29	2.85406	0.0556676
NR_148555.2	2566	2338.29	0	0
NR_148556.2	2395	2167.29	0	0
NR_148557.2	2038	1810.29	0	0
NR_148560.2	1763	1535.29	0	0
NR_148561.2	1733	1505.29	0	0
NR_148563.1	3832	3604.29	0	0
NR_148564.2	2013	1785.29	0	0
NR_148565.2	1194	966.293	30.1396	1.40369
NR_148667.2	13051	12823.3	0	0
NR_148668.2	2346	2118.29	2.56033	0.0543942
NR_148669.2	1883	1655.29	10.3413	0.281152
NR_148670.2	2063	1835.29	0.638431	0.0156549
NR_148671.2	2397	2169.29	4.64345	0.0963307
NR_148672.2	5063	4835.29	11.2733	0.104923
NR_148673.2	5051	4823.29	5.59714e-07	5.22234e-09
NR_148674.2	4931	4703.29	106.398	1.01806
NR_148676.3	2900	2672.29	0	0
NR_148677.3	4328	4100.29	0	0
NR_148678.3	4229	4001.29	0.000298326	3.35531e-06
NR_148679.3	5248	5020.29	23.0271	0.206421
NR_148680.3	5153	4925.29	0.000207144	1.8927e-06
NR_148682.1	2613	2385.29	0	0
NR_148683.2	2298	2070.29	0	0
NR_148684.2	2243	2015.29	5.46737	0.122091
NR_148685.2	2449	2221.29	0	0
NR_148686.2	2274	2046.29	0	0
NR_148687.2	2430	2202.29	0	0
NR_148688.2	2212	1984.29	24.1473	0.547653
NR_148689.2	2291	2063.29	9.15586	0.199701
NR_148690.2	2190	1962.29	2.39043e-05	5.48218e-07
NR_148691.2	2435	2207.29	25.6805	0.523584
NR_148692.2	2279	2051.29	0	0
NR_148693.2	3555	3327.29	4.71479	0.0637696
NR_148694.2	6768	6540.29	0	0
NR_148695.2	6498	6270.29	0	0
NR_148696.3	2973	2745.29	0	0
NR_148697.3	2424	2196.29	0	0
NR_148698.2	3475	3247.29	47.2954	0.65545
NR_148699.2	4462	4234.29	17.3011	0.183881
NR_148700.2	11413	11185.3	0	0
NR_148701.2	11522	11294.3	0	0
NR_148702.2	11161	10933.3	4.36561	0.0179695
NR_148703.2	11614	11386.3	0	0
NR_148704.2	5142	4914.29	0	0
NR_148705.2	4791	4563.29	29.9383	0.29525
NR_148706.2	4162	3934.29	0	0
NR_148707.2	4278	4050.29	0	0
NR_148708.2	4526	4298.29	37.3637	0.391198
NR_148709.2	4212	3984.29	0	0
NR_148710.2	4238	4010.29	0	0
NR_148711.2	4089	3861.29	0	0
NR_148712.2	4422	4194.29	0	0
NR_148713.1	479	260.887	0	0
NR_148714.2	9103	8875.29	6.19101e-05	3.13922e-07
NR_148715.2	9329	9101.29	0	0
NR_148716.2	9272	9044.29	99.7031	0.496108
NR_148717.2	9164	8936.29	0	0
NR_148718.2	9333	9105.29	1.77168e-07	8.75657e-10
NR_148721.1	3418	3190.29	0.0180407	0.000254487
NR_148722.2	3666	3438.29	10.9189	0.142915
NR_148723.2	3556	3328.29	0.00218348	2.95236e-05
NR_148725.2	9309	9081.29	28.8283	0.142861
NR_148727.2	2902	2674.29	0	0
NR_148728.2	3365	3137.29	256.097	3.6736
NR_148729.2	2930	2702.29	53.479	0.890621
NR_148730.2	3027	2799.29	20.1483	0.323916
NR_148731.2	3024	2796.29	2.43773	0.0392324
NR_148732.2	9085	8857.29	0.900952	0.00457765
NR_148733.2	9016	8788.29	66.8369	0.342258
NR_148868.1	727	499.753	1.01352	0.0912686
NR_148869.2	5055	4827.29	63.7534	0.59435
NR_148870.3	428	215.312	0	0
NR_148872.2	10484	10256.3	0	0
NR_148875.2	3902	3674.29	0	0
NR_148876.2	2150	1922.29	0	0
NR_148877.2	2069	1841.29	0	0
NR_148878.2	2350	2122.29	2.38808	0.050639
NR_148879.2	2026	1798.29	0	0
NR_148880.2	1949	1721.29	0	0
NR_148881.2	2033	1805.29	11.203	0.279274
NR_148882.2	2029	1801.29	0	0
NR_148883.1	2187	1959.29	13.9977	0.321513
NR_148893.2	2261	2033.29	23.5071	0.520286
NR_148894.2	682	455.179	3.77437	0.373168
NR_148895.2	1882	1654.29	7.155	0.194643
NR_148897.2	3747	3519.29	0	0
NR_148898.2	3955	3727.29	7.18577	0.0867605
NR_148899.2	3988	3760.29	41.0799	0.491643
NR_148900.2	3888	3660.29	10.2027	0.125441
NR_148901.2	4134	3906.29	7.39724	0.0852211
NR_148902.2	4476	4248.29	0	0
NR_148903.2	1894	1666.29	0	0
NR_148904.2	3868	3640.29	0	0
NR_148905.2	4006	3778.29	5.52428	0.0657995
NR_148906.2	2031	1803.29	0	0
NR_148907.2	2381	2153.29	0.530008	0.011077
NR_148908.2	4416	4188.29	25.9331	0.27865
NR_148909.2	2565	2337.29	5.03538	0.0969529
NR_148910.2	1780	1552.29	0	0
NR_148911.2	1914	1686.29	0	0
NR_148912.2	1918	1690.29	8.11548	0.21607
NR_148913.2	3495	3267.29	16.3367	0.225019
NR_148914.2	3692	3464.29	8.72775e-08	1.13378e-09
NR_148915.2	2198	1970.29	4.15079	0.0948074
NR_148916.2	8540	8312.29	0	0
NR_148918.1	3112	2884.29	2.9721	0.0463731
NR_148919.1	3109	2881.29	12.3791	0.19335
NR_148920.1	10009	9781.29	0	0
NR_148921.2	676	449.451	1.75423	0.175649
NR_148922.2	500	280.02	1.48716	0.239007
NR_148925.2	2476	2248.29	0	0
NR_148926.1	2058	1830.29	5	0.12294
NR_148927.1	2245	2017.29	0	0
NR_148930.2	1626	1398.29	5.14772	0.165676
NR_148931.2	1264	1036.29	0	0
NR_148932.2	1692	1464.29	0	0
NR_148933.1	4559	4331.29	23.018	0.239162
NR_148934.1	2756	2528.29	0	0
NR_148935.1	582	357.279	0	0
NR_148936.1	5114	4886.29	74.2937	0.68425
NR_148937.2	3329	3101.29	0	0
NR_148938.2	2855	2627.29	13.2584	0.227104
NR_148939.1	730	502.753	0	0
NR_148940.3	3304	3076.29	28.8894	0.422623
NR_148941.3	3250	3022.29	11.3853	0.169531
NR_148942.3	3189	2961.29	0	0
NR_148944.1	4295	4067.29	82.911	0.917379
NR_148945.1	1727	1499.29	21.4612	0.644184
NR_148946.1	812	584.487	1.43789	0.110712
NR_148947.1	3521	3293.29	5.91521	0.0808318
NR_148948.1	2201	1973.29	9	0.205255
NR_148949.1	2956	2728.29	2	0.0329899
NR_148950.2	3489	3261.29	0.00612177	8.44753e-05
NR_148951.2	3365	3137.29	2.51152e-05	3.60266e-07
NR_148954.2	3342	3114.29	159.39	2.30327
NR_148955.1	4112	3884.29	9.9439	0.115209
NR_148956.2	3268	3040.29	0	0
NR_148957.2	3497	3269.29	66.7062	0.918236
NR_148958.2	3245	3017.29	31.1221	0.464187
NR_148959.2	3171	2943.29	0	0
NR_148960.1	974	746.293	4.66887	0.281543
NR_148962.1	2454	2226.29	0	0
NR_148963.2	3480	3252.29	284.615	3.93831
NR_148964.2	3281	3053.29	0	0
NR_148965.2	1613	1385.29	0	0
NR_148966.1	3493	3265.29	5.03148	0.0693451
NR_148967.1	737	509.753	0	0
NR_148968.1	3133	2905.29	0	0
NR_148969.1	721	493.802	0	0
NR_148970.1	611	385.534	3	0.350188
NR_148971.2	4452	4224.29	49.7463	0.529967
NR_148972.1	2558	2330.29	6.42312	0.124045
NR_148973.1	3604	3376.29	6	0.0799748
NR_148974.2	5296	5068.29	0	0
NR_148975.1	2197	1969.29	22.9918	0.525417
NR_148976.1	2399	2171.29	23.9213	0.495803
NR_148977.1	2587	2359.29	121.414	2.31594
NR_148978.1	640	414.014	0	0
NR_148979.1	759	531.648	8.29573	0.70222
NR_148980.1	992	764.293	0	0
NR_148981.2	6801	6573.29	0	0
NR_148982.2	6874	6646.29	0	0
NR_148983.2	7027	6799.29	0	0
NR_148984.2	6319	6091.29	0	0
NR_148985.2	6939	6711.29	0	0
NR_148986.2	6944	6716.29	0	0
NR_148987.2	7026	6798.29	0	0
NR_148988.2	542	319.126	10.2984	1.45227
NR_148989.1	2971	2743.29	27.1624	0.445593
NR_148990.1	496	276.219	0	0
NR_148991.1	569	344.595	0	0
NR_148992.1	674	447.496	0	0
NR_148993.1	590	365.061	14	1.72586
NR_148994.1	1424	1196.29	2.0029	0.0753467
NR_148995.1	1940	1712.29	4	0.105129
NR_148996.1	470	252.282	0	0
NR_148997.1	734	506.753	2	0.177614
NR_148998.1	1900	1672.29	2.00011	0.053825
NR_148999.1	659	432.717	0	0
NR_149000.1	1751	1523.29	0	0
NR_149001.2	1107	879.293	255.666	13.0853
NR_149002.2	4659	4431.29	51.3005	0.520995
NR_149003.1	471	253.178	1	0.177753
NR_149004.1	2719	2491.29	9.16303	0.165522
NR_149005.2	2148	1920.29	0	0
NR_149006.1	1534	1306.29	4	0.137804
NR_149007.1	1204	976.293	2	0.0921917
NR_149008.1	547	323.768	0	0
NR_149009.1	681	454.225	5.414	0.536401
NR_149010.1	661	434.717	20.0688	2.07758
NR_149011.1	637	411.055	2.74717	0.300765
NR_149012.1	960	732.293	3	0.184365
NR_149013.2	2308	2080.29	10.4947	0.227032
NR_149014.2	3550	3322.29	149.324	2.02271
NR_149015.2	3504	3276.29	35.4559	0.487022
NR_149016.2	3981	3753.29	33.1018	0.396901
NR_149017.1	1600	1372.29	0	0
NR_149018.1	564	339.768	0	0
NR_149019.1	1412	1184.29	1.00061	0.0380231
NR_149020.2	3813	3585.29	163.598	2.0535
NR_149021.1	2106	1878.29	0	0
NR_149022.1	573	348.421	0	0
NR_149023.1	4805	4577.29	1	0.00983181
NR_149024.1	373	170.281	4	1.05715
NR_149025.1	2344	2116.29	2.03574	0.04329
NR_149026.1	851	623.427	0	0
NR_149027.1	695	468.041	0	0
NR_149028.1	640	414.014	0	0
NR_149029.1	2405	2177.29	127.849	2.64254
NR_149030.1	3219	2991.29	5.11804	0.0769993
NR_149031.1	3334	3106.29	8.88196	0.128679
NR_149032.1	5813	5585.29	153.889	1.23995
NR_149033.1	534	311.445	0	0
NR_149034.1	402	193.569	0	0
NR_149035.1	1898	1670.29	0	0
NR_149036.1	2428	2200.29	116	2.37257
NR_149037.1	594	368.988	0	0
NR_149038.1	2561	2333.29	6.30084	0.121527
NR_149039.1	2763	2535.29	2.70482	0.0480123
NR_149040.1	5457	5229.29	30.8944	0.265876
NR_149041.1	2720	2492.29	1.01199	0.0182733
NR_149042.1	1586	1358.29	2	0.0662642
NR_149043.1	723	495.802	0	0
NR_149044.1	3539	3311.29	0	0
NR_149045.1	1273	1045.29	3	0.129159
NR_149046.1	1183	955.293	1.34108	0.0631771
NR_149047.1	616	390.417	5	0.576346
NR_149048.1	467	249.436	74	13.351
NR_149049.1	563	338.802	6	0.79698
NR_149050.1	644	417.93	0	0
NR_149051.1	553	329.241	0	0
NR_149052.2	2576	2348.29	0.000502336	9.62685e-06
NR_149053.2	2367	2139.29	0	0
NR_149054.1	477	258.967	0	0
NR_149055.1	559	335.04	22.0091	2.9563
NR_149056.1	495	275.303	0	0
NR_149057.1	613	387.495	25.6472	2.97862
NR_149058.1	1247	1019.29	0	0
NR_149059.1	448	232.626	0	0
NR_149060.1	736	508.753	0	0
NR_149061.2	8496	8268.29	0	0
NR_149062.1	1243	1015.29	5.25846	0.233082
NR_149063.1	988	760.293	0	0
NR_149064.1	849	621.427	0	0
NR_149065.1	837	609.427	0	0
NR_149066.1	756	528.701	2.64988	0.225558
NR_149067.1	662	435.717	0	0
NR_149068.1	3381	3153.29	39.5917	0.565044
NR_149069.2	1042	814.293	4.61485	0.255046
NR_149070.1	808	580.487	0.246669	0.0191234
NR_149071.1	441	226.512	2.95356	0.586811
NR_149072.1	4825	4597.29	0	0
NR_149073.1	2435	2207.29	62.0327	1.26475
NR_149074.1	477	258.967	3.55107	0.617101
NR_149075.1	555	331.174	0	0
NR_149076.1	757	529.648	0	0
NR_149078.1	241	81.0542	5	2.77611
NR_149079.1	488	268.748	0	0
NR_149080.1	423	211.123	0	0
NR_149081.1	498	278.077	0	0
NR_149082.1	417	206.073	2	0.436768
NR_149084.1	240	80.5243	0	0
NR_149085.1	407	197.751	0	0
NR_149086.1	577	352.35	1	0.127723
NR_149087.1	483	264.32	0	0
NR_149088.1	1214	986.293	2	0.091257
NR_149089.1	921	693.293	0	0
NR_149091.2	1128	900.293	0	0
NR_149092.2	1294	1066.29	0	0
NR_149093.2	1820	1592.29	24.182	0.683456
NR_149094.2	1714	1486.29	0	0
NR_149095.1	574	349.421	5.77493	0.743772
NR_149096.1	746	518.701	0	0
NR_149097.1	575	350.386	0	0
NR_149098.1	550	326.571	0	0
NR_149099.1	1417	1189.29	0	0
NR_149100.1	469	251.307	2	0.358152
NR_149101.1	573	348.421	0	0
NR_149102.1	426	213.764	0	0
NR_149103.1	498	278.077	0	0
NR_149104.1	686	459.134	0	0
NR_149105.1	2488	2260.29	72.2784	1.43908
NR_149106.1	813	585.487	0	0
NR_149107.1	431	217.835	0	0
NR_149108.1	496	276.219	0	0
NR_149109.1	306	121.497	0	0
NR_149110.1	557	333.141	0	0
NR_149111.1	1133	905.293	0	0
NR_149112.1	1065	837.293	0	0
NR_149113.1	1298	1070.29	0	0
NR_149114.1	1471	1243.29	0	0
NR_149115.1	531	308.697	0	0
NR_149116.1	1746	1518.29	2	0.0592811
NR_149117.1	2600	2372.29	0	0
NR_149118.1	1721	1493.29	0	0
NR_149119.1	1647	1419.29	1	0.0317081
NR_149120.1	1705	1477.29	0	0
NR_149121.1	561	336.904	0	0
NR_149122.1	536	313.414	0	0
NR_149123.1	500	280.02	0	0
NR_149124.1	776	548.487	0	0
NR_149125.1	788	560.487	0	0
NR_149126.1	594	368.988	0	0
NR_149127.1	1445	1217.29	0	0
NR_149128.1	499	279.049	0	0
NR_149129.1	478	259.941	0	0
NR_149130.1	496	276.219	0	0
NR_149131.1	469	251.307	3	0.537227
NR_149132.1	1995	1767.29	10.2137	0.260085
NR_149133.1	346	149.65	0	0
NR_149134.1	2275	2047.29	12	0.263781
NR_149135.1	2471	2243.29	0	0
NR_149136.1	2226	1998.29	0	0
NR_149137.1	826	598.427	0	0
NR_149138.1	553	329.241	0	0
NR_149139.1	638	412.014	0	0
NR_149140.1	1053	825.293	0	0
NR_149141.1	439	224.747	1	0.200239
NR_149142.1	1385	1157.29	0	0
NR_149143.3	17781	17553.3	132.607	0.339977
NR_149144.3	17778	17550.3	0	0
NR_149145.1	1533	1305.29	0	0
NR_149146.1	609	383.573	0	0
NR_149147.2	1566	1338.29	254.343	8.55285
NR_149148.2	1603	1375.29	200.701	6.56743
NR_149149.2	1192	964.293	127.474	5.94917
NR_149150.2	2068	1840.29	60.139	1.47066
NR_149151.2	4625	4397.29	21.8529	0.223649
NR_149152.2	10332	10104.3	37.2295	0.165815
NR_149153.2	10255	10027.3	0	0
NR_149154.2	10182	9954.29	0	0
NR_149155.2	4235	4007.29	0	0
NR_149156.2	4207	3979.29	0	0
NR_149157.2	4639	4411.29	0	0
