target_id	length	eff_length	est_counts	tpm
NR_149158.2	4080	3852.29	0	0
NR_149159.2	4611	4383.29	0	0
NR_149160.2	4671	4443.29	0	0
NR_149161.2	4281	4053.29	0	0
NR_149162.3	3668	3440.29	0	0
NR_149163.3	3632	3404.29	0	0
NR_149164.2	1853	1625.29	1.63036e-06	4.51434e-08
NR_149165.2	1815	1587.29	19.1845	0.543921
NR_149166.2	1731	1503.29	9.97096	0.298494
NR_149167.2	1588	1360.29	0	0
NR_149168.2	1958	1730.29	58.5904	1.52387
NR_149169.2	1878	1650.29	23.1189	0.630446
NR_149170.2	966	738.293	2.64459	0.161202
NR_149312.1	4082	3854.29	43.0762	0.502962
NR_149313.1	2408	2180.29	0	0
NR_149317.1	744	516.753	0	0
NR_149319.2	2992	2764.29	101.695	1.6556
NR_149322.1	1928	1700.29	0	0
NR_149350.3	3958	3730.29	0	0
NR_149351.3	4086	3858.29	0	0
NR_149352.3	3748	3520.29	0	0
NR_149353.1	386	180.662	0	0
NR_149714.1	843	615.427	0	0
NR_149722.1	2552	2324.29	2.11569	0.0409641
NR_151483.1	2563	2335.29	0	0
NR_151484.1	2334	2106.29	75.2218	1.60719
NR_151485.1	2895	2667.29	250.333	4.22367
NR_151486.1	2660	2432.29	68.0995	1.26
NR_151487.1	2981	2753.29	130.944	2.14031
NR_151488.1	2746	2518.29	0.240575	0.00429918
NR_151489.1	2836	2608.29	12.2333	0.211072
NR_151491.1	1813	1585.29	2	0.0567757
NR_151492.2	4135	3907.29	34.8095	0.400926
NR_151701.1	1062	834.293	11	0.593357
NR_151703.1	4621	4393.29	8.0409	0.0823676
NR_151704.1	3035	2807.29	2	0.0320615
NR_151705.1	483	264.32	0	0
NR_151706.1	1324	1096.29	13.5991	0.558248
NR_151707.1	1875	1647.29	17.5135	0.478459
NR_151708.1	600	374.838	0	0
NR_151709.1	639	413.014	0	0
NR_151710.1	818	590.487	1	0.0762135
NR_151713.1	1843	1615.29	0	0
NR_151714.1	712	484.852	1	0.0928183
NR_151716.1	678	451.406	7	0.697868
NR_151718.1	381	176.619	0	0
NR_151720.1	450	234.286	0	0
NR_151721.1	836	608.427	1	0.0739662
NR_151722.1	441	226.512	0	0
NR_151723.1	428	215.312	19	3.97125
NR_151724.1	619	393.338	0	0
NR_151725.1	429	216.04	0	0
NR_151856.2	3969	3741.29	23.1613	0.278602
NR_151858.1	2149	1921.29	0	0
NR_152111.3	5250	5022.29	140.995	1.26341
NR_152112.3	5135	4907.29	17.762	0.162889
NR_152113.3	5215	4987.29	0	0
NR_152114.3	5264	5036.29	39.8176	0.3558
NR_152150.2	763	535.541	27.9592	2.3495
NR_152210.1	3134	2906.29	359.27	5.56319
NR_152211.1	2465	2237.29	9.50624	0.191218
NR_152212.1	3163	2935.29	4.31534	0.0661616
NR_152213.1	3177	2949.29	365.181	5.57228
NR_152215.1	3061	2833.29	0	0
NR_152216.1	3888	3660.29	950.76	11.6895
NR_152232.1	3470	3242.29	0	0
NR_152233.1	3391	3163.29	0	0
NR_152234.1	3430	3202.29	0	0
NR_152235.1	3112	2884.29	0	0
NR_152236.1	3492	3264.29	0	0
NR_152237.1	3383	3155.29	0	0
NR_152238.1	3027	2799.29	0	0
NR_152239.1	3045	2817.29	0	0
NR_152240.1	4193	3965.29	0	0
NR_152241.1	3399	3171.29	0	0
NR_152242.1	3319	3091.29	0	0
NR_152403.2	3484	3256.29	0	0
NR_152405.1	3561	3333.29	3.26086	0.0440251
NR_152406.1	5225	4997.29	136.057	1.22526
NR_152407.1	3318	3090.29	16.9621	0.247015
NR_152411.2	2135	1907.29	0	0
NR_152412.2	2070	1842.29	14.1447	0.345522
NR_152413.2	1959	1731.29	0	0
NR_152414.2	2218	1990.29	0	0
NR_152415.2	2378	2150.29	0	0
NR_152420.1	2397	2169.29	22	0.456401
NR_152421.1	2401	2173.29	0	0
NR_152435.1	6540	6312.29	9	0.0641649
NR_152444.1	2389	2161.29	34.6359	0.721198
NR_152515.1	2160	1932.29	31.7881	0.740345
NR_152516.1	2545	2317.29	0	0
NR_152521.2	886	658.427	1.94165	0.132711
NR_152522.2	572	347.526	0.000148933	1.92862e-05
NR_152523.2	595	369.951	567.771	69.0672
NR_152524.2	611	385.534	173.62	20.2665
NR_152525.2	638	412.014	0	0
NR_152526.2	618	392.338	16.179	1.85581
NR_152527.2	488	268.748	1.87993	0.314803
NR_152528.2	527	304.945	0	0
NR_152529.2	541	318.158	5.13153	0.725849
NR_152530.2	599	373.876	62.073	7.47167
NR_152531.2	662	435.717	108.493	11.2057
NR_152532.2	648	421.846	4.3985	0.469238
NR_152533.2	630	404.218	4.4052	0.490447
NR_152534.2	565	340.768	2.21042	0.291917
NR_152566.1	3092	2864.29	53.2278	0.836302
NR_152567.1	1793	1565.29	284.861	8.18991
NR_152568.1	1698	1470.29	34.9052	1.06839
NR_152569.1	776	548.487	0	0
NR_152570.1	855	627.427	2.10873	0.151252
NR_152571.1	1093	865.293	7.25553	0.377353
NR_152572.1	1290	1062.29	13.6932	0.5801
NR_152575.1	1535	1307.29	319.455	10.9971
NR_152576.1	1527	1299.29	0	0
NR_152577.1	1074	846.293	179.263	9.5326
NR_152578.1	1043	815.293	151.48	8.36147
NR_152579.1	1071	843.293	28.4418	1.51782
NR_152580.1	1039	811.293	145.423	8.06672
NR_152581.1	918	690.293	0.00340869	0.000222226
NR_152582.1	1047	819.293	24.8397	1.36443
NR_152583.1	867	639.427	0	0
NR_152584.1	1316	1088.29	18.3726	0.759744
NR_152585.1	1484	1256.29	0	0
NR_152587.1	1712	1484.29	0	0
NR_152588.1	717	489.852	0	0
NR_152589.1	768	540.541	0	0
NR_152590.1	1735	1507.29	0	0
NR_152591.1	922	694.293	0	0
NR_152592.1	1961	1733.29	0	0
NR_152593.1	1148	920.293	0	0
NR_152594.1	783	555.487	39.0759	3.16576
NR_152595.1	774	546.487	6.31683	0.52019
NR_152596.1	983	755.293	92.9051	5.53562
NR_152597.1	713	485.852	45.8741	4.24919
NR_152598.1	642	416.014	80.1356	8.66882
NR_152599.1	615	389.417	105.444	12.1857
NR_152600.1	704	476.947	0	0
NR_152601.1	773	545.487	1	0.0825008
NR_152602.1	2278	2050.29	4.07307	0.0894021
NR_152604.1	1272	1044.29	5	0.215471
NR_152605.1	841	613.427	62.2889	4.56972
NR_152606.1	986	758.293	25.167	1.49361
NR_152607.1	629	403.218	31.3704	3.50124
NR_152608.1	958	730.293	19.1446	1.17975
NR_152609.1	2952	2724.29	35.0792	0.57948
NR_152610.1	3125	2897.29	44.8622	0.696835
NR_152611.1	831	603.427	47.5669	3.5475
NR_152612.1	2833	2605.29	57.7533	0.997613
NR_152613.1	967	739.293	4.05415	0.246789
NR_152616.1	1786	1558.29	18.1332	0.523683
NR_152618.2	2391	2163.29	0	0
NR_152622.1	2284	2056.29	4.00029	0.0875484
NR_152721.1	3611	3383.29	5.44488	0.0724254
NR_152722.1	2901	2673.29	0	0
NR_152730.1	2821	2593.29	0	0
NR_152735.1	1256	1028.29	22.7083	0.993824
NR_152736.1	962	734.293	0	0
NR_152737.1	792	564.487	0	0
NR_152738.1	1426	1198.29	12.0828	0.45378
NR_152739.1	1040	812.293	10.7678	0.596561
NR_152740.1	1520	1292.29	137.244	4.77941
NR_152741.1	2342	2114.29	0	0
NR_152742.1	1247	1019.29	0	0
NR_152743.1	2972	2744.29	20.0683	0.329097
NR_152746.1	2469	2241.29	0	0
NR_152747.1	2314	2086.29	1	0.0215708
NR_152748.1	772	544.487	1	0.0826523
NR_152749.1	2239	2011.29	0	0
NR_152750.1	2162	1934.29	1	0.0232659
NR_152753.2	896	668.361	5.00578	0.337057
NR_152754.2	1252	1024.29	13.6996	0.601901
NR_152755.2	973	745.293	0.811612	0.0490076
NR_152756.2	968	740.293	4.36455	0.265325
NR_152757.2	905	677.361	0	0
NR_152758.2	1138	910.293	42.6587	2.10896
NR_152759.2	1066	838.293	0	0
NR_152760.2	1097	869.293	23.9437	1.23956
NR_152761.2	988	760.293	0	0
NR_152762.2	818	590.487	50.0654	3.81566
NR_152763.2	1010	782.293	0.502488	0.0289067
NR_152764.2	936	708.293	5.41535	0.344077
NR_152770.1	2509	2281.29	0	0
NR_152771.1	3230	3002.29	0	0
NR_152772.1	3305	3077.29	0	0
NR_152773.1	3325	3097.29	0	0
NR_152774.1	3300	3072.29	0	0
NR_152775.1	3225	2997.29	0	0
NR_152776.1	3567	3339.29	0	0
NR_152778.1	3458	3230.29	44.2761	0.616836
NR_152779.1	3231	3003.29	0	0
NR_152780.1	3453	3225.29	0	0
NR_152781.1	3478	3250.29	0	0
NR_152782.1	3144	2916.29	0	0
NR_152792.1	598	372.913	0	0
NR_152794.1	2675	2447.29	0	0
NR_152795.1	2949	2721.29	0	0
NR_152798.1	1587	1359.29	132.68	4.39273
NR_152799.1	4163	3935.29	0	0
NR_152800.1	3290	3062.29	247.782	3.64138
NR_152801.1	4401	4173.29	0	0
NR_152802.1	1352	1124.29	56.4553	2.25979
NR_152803.1	1486	1258.29	4.42524	0.158269
NR_152804.1	1441	1213.29	92.9122	3.44627
NR_152805.1	4091	3863.29	0	0
NR_152806.1	4453	4225.29	9.85532	0.104968
NR_152807.1	3773	3545.29	21.4896	0.272784
NR_152808.1	4567	4339.29	0	0
NR_152809.1	3944	3716.29	1.29112	0.015635
NR_152810.1	4293	4065.29	6.04329	0.0668996
NR_152811.1	4398	4170.29	0	0
NR_152812.1	3424	3196.29	26.1648	0.368394
NR_152813.1	1206	978.293	39.9339	1.83703
NR_152814.1	1806	1578.29	52.4544	1.49567
NR_152815.1	4179	3951.29	0.00020416	2.32527e-06
NR_152818.1	597	371.913	0	0
NR_152820.1	8606	8378.29	0	0
NR_152821.1	1733	1505.29	41.6089	1.24396
NR_152822.1	9027	8799.29	176.413	0.902245
NR_152824.1	4295	4067.29	0	0
NR_152825.1	3991	3763.29	20.9105	0.250057
NR_152826.1	3560	3332.29	26.1501	0.353161
NR_152828.1	1069	841.293	0	0
NR_152829.1	1150	922.293	0	0
NR_152830.1	916	688.293	0.480589	0.0314226
NR_152831.1	624	398.259	0	0
NR_152832.1	745	517.701	0	0
NR_152833.1	1102	874.293	0	0
NR_152834.1	1369	1141.29	2.51941	0.0993446
NR_152835.1	591	366.025	0	0
NR_152836.1	883	655.427	0	0
NR_152837.1	955	727.293	0	0
NR_152838.1	1119	891.293	0	0
NR_152839.1	852	624.427	0	0
NR_152840.1	1668	1440.29	9.44896	0.29524
NR_152842.1	882	654.427	1.6349	0.112427
NR_152843.1	687	460.134	0	0
NR_152844.1	1750	1522.29	0	0
NR_152845.1	1874	1646.29	2.3651	0.0646525
NR_152846.1	2253	2025.29	4	0.0888821
NR_152847.1	1378	1150.29	39	1.5258
NR_152848.1	720	492.802	10	0.913208
NR_152867.2	5206	4978.29	481.383	4.35163
NR_152868.2	5220	4992.29	364.728	3.28785
NR_152876.1	2550	2322.29	3.3392	0.0647094
NR_152877.1	1989	1761.29	220.832	5.64252
NR_152878.1	1852	1624.29	4.09426e-08	1.13437e-09
NR_152879.1	2111	1883.29	217.077	5.18727
NR_153322.2	2982	2754.29	0	0
NR_153323.2	3549	3321.29	37.206	0.504136
NR_153324.2	2987	2759.29	8.29268	0.135251
NR_153325.2	3046	2818.29	0	0
NR_153326.2	3144	2916.29	0	0
NR_153327.2	3143	2915.29	7.58035	0.117017
NR_153328.2	3282	3054.29	102.485	1.51005
NR_153329.2	3200	2972.29	0	0
NR_153330.2	3238	3010.29	7.82601	0.116997
NR_153398.2	2680	2452.29	13.9411	0.255838
NR_153405.1	4337	4109.29	321.679	3.52288
NR_153413.2	7397	7169.29	12.0619	0.075715
NR_153414.1	5739	5511.29	4	0.0326625
NR_153417.1	384	178.976	0	0
NR_153418.1	590	365.061	0	0
NR_154586.2	2070	1842.29	0	0
NR_154587.2	2001	1773.29	0	0
NR_154588.2	2162	1934.29	14.8639	0.345822
NR_154589.2	2299	2071.29	11.102	0.241214
NR_155204.1	1409	1181.29	16	0.609543
NR_155739.1	1298	1070.29	11.1105	0.467166
NR_155740.1	539	316.223	5.40146	0.768707
NR_155741.2	792	564.487	54.3281	4.33125
NR_155742.2	1044	816.293	0	0
NR_155743.1	1654	1426.29	4.00028	0.126219
NR_155744.1	1457	1229.29	0	0
NR_155745.1	1285	1057.29	0	0
NR_155746.1	1090	862.293	0	0
NR_155748.1	379	175.043	0	0
NR_155749.1	386	180.662	0	0
NR_155751.1	439	224.747	1	0.200239
NR_155752.1	872	644.427	4	0.279337
NR_155754.2	6941	6713.29	69.135	0.463452
NR_155756.2	1943	1715.29	179.241	4.70264
NR_156112.2	2846	2618.29	0	0
NR_156113.2	2703	2475.29	23.6846	0.430608
NR_156130.2	4467	4239.29	9.29759	0.0987004
NR_156131.2	4499	4271.29	0.303112	0.00319364
NR_156173.2	4981	4753.29	106.686	1.01008
NR_156180.2	3402	3174.29	20.1446	0.285597
NR_156414.2	5357	5129.29	297.479	2.61
NR_156415.2	5519	5291.29	389.589	3.3135
NR_156416.2	4614	4386.29	139.404	1.43028
NR_156417.2	3607	3379.29	8.59888	0.114514
NR_156418.2	1942	1714.29	47.9648	1.25916
NR_156422.2	2039	1811.29	0	0
NR_156423.2	3500	3272.29	93.04	1.27956
NR_156424.2	5958	5730.29	0	0
NR_156425.2	1919	1691.29	0	0
NR_156426.2	1847	1619.29	0	0
NR_156427.2	1751	1523.29	8.03664	0.237429
NR_156428.2	2199	1971.29	58.3125	1.33123
NR_156431.2	2769	2541.29	14.9565	0.264861
NR_156432.2	3523	3295.29	144.374	1.97168
NR_156436.2	1993	1765.29	27.9392	0.712261
NR_156437.2	6058	5830.29	0	0
NR_156444.2	3145	2917.29	0	0
NR_156451.2	4460	4232.29	0	0
NR_156452.2	4382	4154.29	10.0477	0.108845
NR_156453.2	4272	4044.29	15.3268	0.17055
NR_156454.1	2512	2284.29	13.4835	0.265639
NR_156456.1	5062	4834.29	12.2519	0.114054
NR_156465.2	3671	3443.29	0	0
NR_156466.2	2727	2499.29	0.0420228	0.000756676
NR_156467.1	1788	1560.29	41.6426	1.20108
NR_156475.2	2011	1783.29	0	0
NR_156488.2	4968	4740.29	0	0
NR_156489.1	3848	3620.29	196.885	2.44744
NR_156490.1	3648	3420.29	2.11184e-07	2.77869e-09
NR_156491.1	3546	3318.29	0.0527697	0.000715669
NR_156492.1	3384	3156.29	0	0
NR_156493.2	3599	3371.29	56.7698	0.757815
NR_156494.2	1398	1170.29	110.993	4.26817
NR_156497.1	937	709.293	94.3355	5.98538
NR_156689.1	5646	5418.29	116.891	0.97087
NR_156690.1	3482	3254.29	0	0
NR_156691.1	3533	3305.29	25.5643	0.34807
NR_156695.2	1333	1105.29	16.8725	0.686981
NR_156697.2	1645	1417.29	5.94601	0.188803
NR_156699.2	3484	3256.29	109.836	1.51797
NR_156701.2	9504	9276.29	0	0
NR_156729.2	1698	1470.29	18.5146	0.566699
NR_156730.1	2585	2357.29	81.9779	1.56504
NR_156732.1	865	637.427	7	0.494208
NR_156734.1	2793	2565.29	21.7046	0.380765
NR_156738.1	663	436.717	19	1.95792
NR_156741.2	1994	1766.29	60.3407	1.53741
NR_156742.2	1380	1152.29	0	0
NR_156756.1	6120	5892.29	0	0
NR_156761.1	3320	3092.29	0	0
NR_157022.1	4167	3939.29	697.291	7.96596
NR_157026.1	2239	2011.29	8.08853	0.180983
NR_157027.2	1695	1467.29	0	0
NR_157048.1	4949	4721.29	354.592	3.37995
NR_157051.1	2825	2597.29	0	0
NR_157052.1	2038	1810.29	8.86123	0.220286
NR_157053.1	2057	1829.29	80.3888	1.97767
NR_157054.1	1957	1729.29	0	0
NR_157055.1	2003	1775.29	0	0
NR_157056.1	1793	1565.29	0	0
NR_157068.2	2772	2544.29	0	0
NR_157069.2	2365	2137.29	0	0
NR_157070.2	2529	2301.29	0	0
NR_157071.2	4214	3986.29	0	0
NR_157074.3	1469	1241.29	0	0
NR_157078.3	8175	7947.29	63.0799	0.357202
NR_157079.3	7966	7738.29	0	0
NR_157084.1	1353	1125.29	4.04165	0.161635
NR_157085.1	1405	1177.29	15.577	0.595444
NR_157086.1	1100	872.293	8.39538	0.433132
NR_157087.2	1194	966.293	23.3569	1.0878
NR_157088.2	1737	1509.29	0	0
NR_157090.2	3491	3263.29	8.49851	0.1172
NR_157093.2	5699	5471.29	0	0
NR_157096.2	5212	4984.29	0	0
NR_157112.2	9908	9680.29	120.139	0.558519
NR_157114.2	3221	2993.29	80.6625	1.21273
NR_157125.2	6245	6017.29	24.3844	0.18237
NR_157126.2	6117	5889.29	0	0
NR_157128.1	5361	5133.29	0	0
NR_157142.2	5078	4850.29	22.1077	0.205124
NR_157150.2	1187	959.293	0	0
NR_157151.2	1666	1438.29	0	0
NR_157152.2	2082	1854.29	32.3513	0.785155
NR_157153.2	1936	1708.29	32.2054	0.848414
NR_157154.2	1122	894.293	34.3919	1.73068
NR_157168.2	3205	2977.29	8.72896	0.131942
NR_157169.2	3065	2837.29	0.0437224	0.000693493
NR_157170.2	3231	3003.29	0	0
NR_157171.2	3088	2860.29	0.00165721	2.60741e-05
NR_157172.2	3002	2774.29	7.51138	0.121846
NR_157173.2	3242	3014.29	14.9353	0.222982
NR_157174.2	3243	3015.29	15.2002	0.226862
NR_157175.2	3397	3169.29	35.6941	0.506846
NR_157176.2	3560	3332.29	0	0
NR_157177.2	3240	3012.29	0	0
NR_157178.2	3268	3040.29	26.2914	0.389172
NR_157183.1	434	220.399	0	0
NR_157195.2	4783	4555.29	0	0
NR_157196.2	4557	4329.29	0	0
NR_157205.2	4444	4216.29	0	0
NR_157206.2	4186	3958.29	5.29822	0.0602371
NR_157226.1	523	301.192	0	0
NR_157231.1	2077	1849.29	21.1118	0.513762
NR_157260.1	1793	1565.29	5	0.143753
NR_157261.1	1790	1562.29	0	0
NR_157262.1	1610	1382.29	0	0
NR_157263.1	583	358.243	2	0.251243
NR_157279.2	6723	6495.29	7.59256	0.0526056
NR_157345.1	5567	5339.29	111.052	0.936017
NR_157352.2	4596	4368.29	0	0
NR_157353.2	4509	4281.29	0	0
NR_157392.1	603	377.687	0	0
NR_157393.1	1937	1709.29	0.384089	0.0101125
NR_157408.2	3838	3610.29	0	0
NR_157409.2	3925	3697.29	22.6349	0.275509
NR_157410.2	1315	1087.29	6.37332	0.263792
NR_157564.1	456	239.672	6.39237	1.20029
NR_157569.1	2610	2382.29	104	1.96463
NR_157570.3	3112	2884.29	31.0904	0.485098
NR_157572.1	3151	2923.29	0.207236	0.00319032
NR_157573.1	512	290.943	10	1.5468
NR_157576.1	644	417.93	0	0
NR_157580.1	3707	3479.29	23.0743	0.298456
NR_157582.1	784	556.487	11.3039	0.914149
NR_157587.1	1339	1111.29	14.7971	0.599224
NR_157588.1	2994	2766.29	1	0.0162684
NR_157589.2	6571	6343.29	0	0
NR_157590.2	6496	6268.29	115.274	0.82761
NR_157591.1	6623	6395.29	233.72	1.64467
NR_157593.1	3948	3720.29	43.5455	0.526755
NR_157594.1	3947	3719.29	0	0
NR_157595.1	3610	3382.29	0	0
NR_157596.1	1588	1360.29	0	0
NR_157597.1	1201	973.293	0	0
NR_157598.1	1330	1102.29	0	0
NR_157599.1	1197	969.293	29.035	1.34806
NR_157802.1	512	290.943	0	0
NR_157803.1	4624	4396.29	4.08936	0.0418612
NR_157804.1	4995	4767.29	0	0
NR_157805.1	469	251.307	5.18651	0.928779
NR_157806.1	448	232.626	7.81349	1.51157
NR_157807.1	1581	1353.29	9.79333	0.325672
NR_157808.1	2030	1802.29	0	0
NR_157809.1	1755	1527.29	0	0
NR_157810.1	1704	1476.29	4.90432	0.149502
NR_157811.1	1168	940.293	0	0
NR_157812.1	921	693.293	0	0
NR_157813.1	1170	942.293	0	0
NR_157814.1	1859	1631.29	0	0
NR_157815.1	1910	1682.29	0	0
NR_157816.1	1160	932.293	0	0
NR_157818.1	2007	1779.29	0	0
NR_157819.1	1418	1190.29	0	0
NR_157820.1	1274	1046.29	0	0
NR_157821.1	1224	996.293	0	0
NR_157822.1	1471	1243.29	0	0
NR_157823.1	1080	852.293	0	0
NR_157824.1	1560	1332.29	0	0
NR_157825.1	1279	1051.29	0	0
NR_157826.1	1526	1298.29	0	0
NR_157827.1	3345	3117.29	1.09568	0.0158179
NR_157828.1	1617	1389.29	0	0
NR_157829.1	2058	1830.29	0	0
NR_157830.1	1473	1245.29	0	0
NR_157831.1	1672	1444.29	0	0
NR_157835.2	565	340.768	0	0
NR_157837.1	7957	7729.29	2.21993	0.0129253
NR_157838.1	8046	7818.29	0	0
NR_157842.1	690	463.088	0	0
NR_157843.1	561	336.904	0	0
NR_157844.1	735	507.753	15	1.32948
NR_157848.1	1454	1226.29	45.0521	1.65334
NR_157849.2	5198	4970.29	26.6279	0.2411
NR_157850.1	774	546.487	0	0
NR_157851.1	3362	3134.29	292.642	4.20184
NR_157853.1	1017	789.293	18	1.0263
NR_157978.1	1102	874.293	1	0.0514737
NR_158150.1	2064	1836.29	69	1.69102
NR_158152.1	2973	2745.29	0	0
NR_158157.1	2727	2499.29	19	0.34212
NR_158158.1	3767	3539.29	0	0
NR_158160.2	3456	3228.29	0	0
NR_158161.2	3657	3429.29	0	0
NR_158162.1	2087	1859.29	0	0
NR_158165.1	899	671.361	5	0.335163
NR_158166.1	2642	2414.29	8.05697	0.150184
NR_158169.1	4153	3925.29	3.06509	0.0351409
NR_158170.1	6991	6763.29	29.4582	0.196015
NR_158171.1	6994	6766.29	0	0
NR_158172.1	2364	2136.29	9.51343	0.20041
NR_158173.1	2226	1998.29	0	0
NR_158174.1	3948	3720.29	11.1645	0.135053
NR_158179.1	1532	1304.29	25.0903	0.865709
NR_158180.2	1746	1518.29	0	0
NR_158181.2	1748	1520.29	0	0
NR_158182.2	1918	1690.29	0	0
NR_158183.2	1910	1682.29	0	0
NR_158184.1	1262	1034.29	116.095	5.05139
NR_158185.1	1212	984.293	84.7678	3.87569
NR_158186.2	895	667.361	12.0381	0.81178
NR_158187.2	1758	1530.29	0.00894916	0.000263178
NR_158188.2	1925	1697.29	0	0
NR_158189.2	1635	1407.29	0	0
NR_158190.2	1917	1689.29	0	0
NR_158192.1	2575	2347.29	137.129	2.62908
NR_158193.1	2748	2520.29	1.00047	0.0178648
NR_158194.1	1878	1650.29	1.37126	0.037394
NR_158195.2	1925	1697.29	0	0
NR_158196.2	1758	1530.29	0	0
NR_158197.2	1917	1689.29	0	0
NR_158198.2	1756	1528.29	0	0
NR_158199.2	1923	1695.29	0	0
NR_158200.2	1915	1687.29	0	0
NR_158201.1	1912	1684.29	9.57669	0.255882
NR_158212.1	2772	2544.29	66.4483	1.17533
NR_158215.1	2965	2737.29	0	0
NR_158216.2	2989	2761.29	143.669	2.3415
NR_158217.1	1866	1638.29	0	0
NR_158218.1	1881	1653.29	14.4386	0.393023
NR_158219.1	4052	3824.29	5.53365	0.0651183
NR_158220.1	1052	824.293	0	0
NR_158221.1	834	606.427	0	0
NR_158222.1	983	755.293	0	0
NR_158223.1	897	669.361	0	0
NR_158224.1	7778	7550.29	9	0.053644
NR_158368.1	579	354.315	0	0
NR_158370.1	1122	894.293	0	0
NR_158453.1	1127	899.293	0	0
NR_158454.1	1494	1266.29	0	0
NR_158455.1	1284	1056.29	0	0
NR_158457.1	3498	3270.29	0	0
NR_158538.1	1346	1118.29	1	0.0402426
NR_158554.1	575	350.386	0	0
NR_158560.1	5254	5026.29	0	0
NR_158563.1	5505	5277.29	0.000490446	4.18237e-06
NR_158564.1	6576	6348.29	0.0476719	0.000337947
NR_158565.1	6670	6442.29	5.05929	0.035342
NR_158566.1	5498	5270.29	0	0
NR_158567.1	4884	4656.29	0	0
NR_158568.1	5523	5295.29	0	0
NR_158569.1	2448	2220.29	189.089	3.83264
NR_158582.1	10263	10035.3	0	0
NR_158591.1	802	574.487	0	0
NR_158603.2	1550	1322.29	0	0
NR_158606.2	2469	2241.29	0	0
NR_158609.2	3478	3250.29	0	0
NR_158610.2	3386	3158.29	0	0
NR_158611.2	5622	5394.29	5.75478	0.0480105
NR_158628.1	4880	4652.29	17.8389	0.172562
NR_158629.1	4729	4501.29	0	0
NR_158630.1	4675	4447.29	36.6152	0.370516
NR_158631.1	4116	3888.29	0.0761079	0.000880873
NR_158640.1	624	398.259	1	0.113
NR_158641.1	1203	975.293	0	0
NR_158642.1	2199	1971.29	0	0
NR_158651.1	2845	2617.29	0	0
NR_158652.1	2853	2625.29	5.63365	0.0965727
NR_158654.1	2896	2668.29	52.0055	0.877118
NR_158656.1	2955	2727.29	69.0244	1.13897
NR_158657.1	3079	2851.29	22.4306	0.354031
NR_158658.1	3154	2926.29	58.0826	0.893245
NR_158659.1	3305	3077.29	18.9145	0.27661
NR_158660.1	3337	3109.29	26.6703	0.386019
NR_158661.1	3617	3389.29	1.2867e-05	1.70848e-07
NR_158677.2	5439	5211.29	0	0
NR_158678.2	5514	5286.29	0	0
NR_158699.2	4408	4180.29	232.641	2.5045
NR_158710.1	1475	1247.29	0	0
NR_158711.1	2947	2719.29	51.2745	0.848571
NR_158712.1	2573	2345.29	10.8861	0.20889
NR_158713.2	2006	1778.29	17.9248	0.45362
NR_158714.1	3096	2868.29	0	0
NR_158715.2	2212	1984.29	0	0
NR_158762.3	472	254.125	0	0
NR_158763.3	422	210.345	2	0.427897
NR_158764.1	5273	5045.29	52.5372	0.468622
NR_158765.1	5402	5174.29	116.892	1.01666
NR_158766.1	4630	4402.29	0	0
NR_158767.1	4627	4399.29	0	0
NR_158768.1	3344	3116.29	0	0
NR_158769.2	1453	1225.29	0	0
NR_158770.1	1212	984.293	171.665	7.84873
NR_158771.1	2565	2337.29	0.390408	0.00751705
NR_158772.1	2000	1772.29	15.6597	0.39764
NR_158773.1	1557	1329.29	0	0
NR_158774.1	2062	1834.29	0	0
NR_158775.1	1940	1712.29	3.32529	0.0873964
NR_158776.1	1712	1484.29	0	0
NR_158777.1	1871	1643.29	0	0
NR_158778.1	2076	1848.29	0	0
NR_158779.1	2152	1924.29	0	0
NR_158780.1	1749	1521.29	1.53462	0.0453973
NR_158781.1	1802	1574.29	0	0
NR_158782.1	1909	1681.29	43.6278	1.16778
NR_158783.1	921	693.293	0	0
NR_158784.1	868	640.427	16.2026	1.13856
NR_158785.2	2987	2759.29	6.51289	0.106223
NR_158873.2	1387	1159.29	4.74356	0.184142
NR_158874.2	1301	1073.29	0	0
NR_158896.1	2582	2354.29	0.944237	0.0180494
NR_158960.1	2449	2221.29	18.7931	0.380746
NR_158963.2	2677	2449.29	0	0
NR_158964.2	3242	3014.29	28.0055	0.418119
NR_158965.2	2920	2692.29	28.7223	0.480108
NR_158966.2	2882	2654.29	39.9751	0.67777
NR_158967.2	2233	2005.29	25.3077	0.567958
NR_158969.1	444	229.227	1	0.196326
NR_158973.1	13042	12814.3	0	0
NR_158974.1	13030	12802.3	0	0
NR_158975.1	12952	12724.3	0	0
