target_id	length	eff_length	est_counts	tpm
NR_158976.2	4202	3974.29	141.126	1.59805
NR_158981.1	3131	2903.29	9.46768	0.146756
NR_158982.1	8848	8620.29	2.39549	0.0125059
NR_158983.2	3541	3313.29	104.994	1.42608
NR_158984.1	4901	4673.29	53.0015	0.510397
NR_158985.1	1185	957.293	18.1362	0.852595
NR_158987.2	3529	3301.29	0	0
NR_158988.2	3348	3120.29	0	0
NR_158989.2	3727	3499.29	0	0
NR_158990.1	6125	5897.29	0	0
NR_158991.1	6259	6031.29	0	0
NR_159357.1	3242	3014.29	11.5634	0.172641
NR_159358.1	3131	2903.29	2.80849	0.0435335
NR_159359.1	1169	941.293	0	0
NR_159360.1	1099	871.293	0	0
NR_159361.1	1118	890.293	0	0
NR_159362.2	5304	5076.29	0	0
NR_159363.1	745	517.701	30.5486	2.65555
NR_159364.1	596	370.951	19.1277	2.32054
NR_159365.1	681	454.225	7.56854	0.749865
NR_159366.2	2364	2136.29	0	0
NR_159367.2	2308	2080.29	0	0
NR_159368.2	2370	2142.29	0	0
NR_159369.2	2426	2198.29	0	0
NR_159370.1	1958	1730.29	7.09665	0.184576
NR_159371.1	1096	868.293	0.722134	0.0374277
NR_159372.1	1248	1020.29	18.2498	0.804961
NR_159373.2	2231	2003.29	2.15576	0.0484281
NR_159374.2	1606	1378.29	0	0
NR_159375.2	1795	1567.29	0	0
NR_159376.2	1792	1564.29	0	0
NR_159377.1	2221	1993.29	60.2689	1.36071
NR_159378.1	5884	5656.29	0	0
NR_159379.1	5553	5325.29	0	0
NR_159380.1	3815	3587.29	0	0
NR_159381.1	7316	7088.29	44.2554	0.280975
NR_159382.1	3773	3545.29	0	0
NR_159383.1	3946	3718.29	19.9309	0.241226
NR_159384.1	3725	3497.29	0	0
NR_159385.1	5499	5271.29	0	0
NR_159386.1	3758	3530.29	0	0
NR_159387.1	3945	3717.29	0	0
NR_159388.1	5590	5362.29	56.1665	0.471378
NR_159389.1	5547	5319.29	0	0
NR_159390.1	3824	3596.29	0	0
NR_159391.1	5595	5367.29	0	0
NR_159401.1	1759	1531.29	64.4034	1.89275
NR_159402.1	1447	1219.29	17.5156	0.646484
NR_159403.1	1783	1555.29	172.208	4.9829
NR_159404.1	1714	1486.29	0	0
NR_159405.1	1649	1421.29	48.8667	1.54729
NR_159407.1	1210	982.293	0	0
NR_159431.2	1824	1596.29	19.4796	0.549173
NR_159440.1	3897	3669.29	0	0
NR_159454.1	1885	1657.29	128.848	3.4988
NR_159481.1	3445	3217.29	0	0
NR_159493.1	2929	2701.29	0	0
NR_159494.1	4078	3850.29	0	0
NR_159495.1	3905	3677.29	23.29	0.285025
NR_159496.1	4150	3922.29	6.82786	0.0783406
NR_159497.1	2189	1961.29	0	0
NR_159498.1	2288	2060.29	0	0
NR_159499.1	2011	1783.29	0.887545	0.022398
NR_159500.1	2223	1995.29	0	0
NR_159501.1	2401	2173.29	0	0
NR_159502.1	2242	2014.29	0	0
NR_159503.1	2226	1998.29	15.4956	0.348972
NR_159504.1	2127	1899.29	0	0
NR_159505.1	2229	2001.29	15.329	0.344704
NR_159515.1	9926	9698.29	119.121	0.552757
NR_159516.1	9929	9701.29	144.613	0.670841
NR_159517.1	10010	9782.29	423.437	1.94801
NR_159734.1	4015	3787.29	0	0
NR_159736.1	1967	1739.29	0	0
NR_159737.1	1848	1620.29	0	0
NR_159738.1	1973	1745.29	0	0
NR_159739.1	2037	1809.29	0	0
NR_159798.1	1221	993.293	0	0
NR_159799.1	994	766.293	0	0
NR_159800.1	4203	3975.29	0	0
NR_159801.2	6015	5787.29	0	0
NR_159802.2	6594	6366.29	16.1926	0.114465
NR_159803.1	3269	3041.29	0	0
NR_159804.1	2654	2426.29	0	0
NR_159805.1	2999	2771.29	4.93316	0.0801097
NR_159806.1	2872	2644.29	0	0
NR_159807.1	2628	2400.29	0	0
NR_159808.1	3111	2883.29	0	0
NR_159812.2	3170	2942.29	2.85201	0.0436221
NR_159880.1	1834	1606.29	0	0
NR_159934.1	4452	4224.29	65.0998	0.693534
NR_159935.1	2578	2350.29	0	0
NR_159936.1	4258	4030.29	8.35754	0.093322
NR_159937.1	5494	5266.29	22.5504	0.192704
NR_159938.1	2058	1830.29	11.7933	0.289973
NR_159939.1	2113	1885.29	0	0
NR_159940.1	2127	1899.29	0	0
NR_159941.1	3294	3066.29	67.3281	0.988155
NR_159942.3	987	759.293	44.9902	2.66655
NR_159943.3	2015	1787.29	0	0
NR_159944.3	1286	1058.29	0	0
NR_159945.1	4788	4560.29	0	0
NR_159946.1	650	423.846	3.79341	0.402776
NR_159947.1	696	468.994	5.32794	0.511251
NR_159948.1	551	327.472	2.67206	0.367209
NR_159949.1	891	663.427	0	0
NR_159953.1	1037	809.293	0	0
NR_159957.1	908	680.293	1	0.0661525
NR_159959.1	668	441.629	1	0.101902
NR_159960.1	405	196.152	0	0
NR_159962.1	200	58.6283	0	0
NR_159963.1	1614	1386.29	5.41568	0.175808
NR_159964.1	2367	2139.29	20.0011	0.420751
NR_159965.1	2083	1855.29	0	0
NR_159966.1	4985	4757.29	22.6859	0.214604
NR_159971.1	691	464.041	0	0
NR_159972.1	1504	1276.29	0	0
NR_159993.1	3083	2855.29	10931.2	172.29
NR_160021.1	7394	7166.29	0	0
NR_160022.1	7511	7283.29	148.362	0.916721
NR_160023.1	7592	7364.29	0	0
NR_160024.1	6535	6307.29	28.4063	0.202681
NR_160025.1	6613	6385.29	3.06113e-07	2.15746e-09
NR_160027.1	5096	4868.29	9.56581	0.0884275
NR_160028.1	918	690.293	10.505	0.684863
NR_160029.1	778	550.487	62.8393	5.1372
NR_160030.1	680	453.225	0	0
NR_160034.1	6223	5995.29	22.1838	0.166521
NR_160040.1	4469	4241.29	153.57	1.62949
NR_160041.1	3610	3382.29	1.75212e-07	2.33129e-09
NR_160042.1	3735	3507.29	0	0
NR_160044.1	3727	3499.29	0	0
NR_160045.1	3504	3276.29	0	0
NR_160046.1	4112	3884.29	12.4672	0.144444
NR_160047.1	3870	3642.29	0	0
NR_160263.1	4545	4317.29	0	0
NR_160264.1	845	617.427	63.1901	4.6058
NR_160266.1	4995	4767.29	0	0
NR_160267.1	6570	6342.29	0	0
NR_160268.1	3079	2851.29	19.344	0.305314
NR_160269.1	3206	2978.29	2.46443e-06	3.72385e-08
NR_160270.1	2511	2283.29	0	0
NR_160271.1	2433	2205.29	0	0
NR_160272.1	3594	3366.29	0	0
NR_160273.1	1787	1559.29	7.91808	0.228525
NR_160274.1	1769	1541.29	0	0
NR_160275.1	921	693.293	0	0
NR_160276.2	2466	2238.29	0	0
NR_160277.2	2228	2000.29	0	0
NR_160278.1	3488	3260.29	15.78	0.217818
NR_160279.1	2331	2103.29	12.406	0.265444
NR_160280.1	2315	2087.29	0.243851	0.00525756
NR_160281.1	4009	3781.29	89.698	1.06754
NR_160282.1	4335	4107.29	69.6733	0.763402
NR_160283.1	4113	3885.29	10.8176	0.1253
NR_160284.1	4800	4572.29	0	0
NR_160285.2	1793	1565.29	2.14837	0.0617668
NR_160286.1	1793	1565.29	2.14837	0.0617668
NR_160287.1	3781	3553.29	69.3799	0.878709
NR_160290.1	597	371.913	0	0
NR_160292.1	6135	5907.29	93.9153	0.715468
NR_160295.2	3861	3633.29	71.7681	0.888942
NR_160296.2	3549	3321.29	168.831	2.28763
NR_160297.1	2772	2544.29	0	0
NR_160298.1	2958	2730.29	0	0
NR_160299.1	670	443.585	4.61448	0.468154
NR_160300.1	2978	2750.29	0	0
NR_160301.1	2319	2091.29	2.0864	0.0448977
NR_160302.1	1370	1142.29	0	0
NR_160303.1	1751	1523.29	8.79901	0.259952
NR_160304.1	1732	1504.29	42.4256	1.26922
NR_160306.1	3184	2956.29	0	0
NR_160307.2	1176	948.293	0	0
NR_160308.1	2064	1836.29	9	0.220568
NR_160309.1	1074	846.293	0	0
NR_160399.1	4170	3942.29	0	0
NR_160400.1	1095	867.293	7.29891	0.378734
NR_160407.1	2045	1817.29	0	0
NR_160408.2	1687	1459.29	0	0
NR_160411.1	5456	5228.29	25.9517	0.223382
NR_160413.1	3893	3665.29	2.09749	0.0257533
NR_160414.1	3434	3206.29	337.803	4.74136
NR_160415.1	3791	3563.29	148.718	1.87825
NR_160416.1	3406	3178.29	0	0
NR_160417.1	3508	3280.29	13.872	0.190314
NR_160418.1	2967	2739.29	0	0
NR_160419.1	3331	3103.29	0	0
NR_160420.1	3160	2932.29	0	0
NR_160421.1	3083	2855.29	0	0
NR_160422.1	3289	3061.29	0	0
NR_160423.1	3286	3058.29	0	0
NR_160424.1	3271	3043.29	0	0
NR_160425.1	3864	3636.29	0	0
NR_160426.1	4652	4424.29	76.2682	0.775786
NR_160427.1	3796	3568.29	65.423	0.825111
NR_160428.1	1271	1043.29	2.21918	0.0957258
NR_160429.1	5322	5094.29	0	0
NR_160430.1	5232	5004.29	0	0
NR_160431.1	2363	2135.29	22.3527	0.471101
NR_160432.1	3384	3156.29	117.812	1.67979
NR_160435.1	4827	4599.29	271.788	2.65938
NR_160436.1	4878	4650.29	285.966	2.76743
NR_160510.1	774	546.487	0	0
NR_160511.1	2406	2178.29	74.2375	1.53373
NR_160512.1	714	486.852	5.60845	0.518428
NR_160513.1	970	742.293	0	0
NR_160514.1	1715	1487.29	0	0
NR_160515.1	1885	1657.29	0	0
NR_160516.1	2110	1882.29	0	0
NR_160517.1	1777	1549.29	0	0
NR_160518.1	4319	4091.29	0	0
NR_160519.1	4408	4180.29	18.7185	0.201514
NR_160521.1	1512	1284.29	0	0
NR_160525.1	2445	2217.29	15	0.304446
NR_160526.1	3167	2939.29	0	0
NR_160527.1	2476	2248.29	0	0
NR_160528.1	949	721.293	0	0
NR_160529.1	1088	860.293	0	0
NR_160530.1	846	618.427	0	0
NR_160531.1	1411	1183.29	0	0
NR_160532.1	1049	821.293	2	0.109591
NR_160533.1	1313	1085.29	0	0
NR_160534.1	1210	982.293	0	0
NR_160535.1	1356	1128.29	2	0.079772
NR_160538.1	8612	8384.29	0	0
NR_160539.1	2574	2346.29	0	0
NR_160540.1	5231	5003.29	22.139	0.199134
NR_160541.1	1178	950.293	188.993	8.95014
NR_160542.1	1252	1024.29	46.3536	2.03658
NR_160543.1	1458	1230.29	78.091	2.8565
NR_160544.1	8116	7888.29	148.995	0.850026
NR_160545.1	2507	2279.29	4.83765	0.095516
NR_160546.1	1777	1549.29	0	0
NR_160547.1	971	743.293	16.5126	0.999762
NR_160548.1	551	327.472	195.533	26.8713
NR_160549.1	1116	888.293	21.9976	1.11445
NR_160550.1	2245	2017.29	1.0069	0.0224627
NR_160551.1	2071	1843.29	0	0
NR_160552.1	1767	1539.29	0	0
NR_160553.1	946	718.293	0	0
NR_160554.1	1744	1516.29	0	0
NR_160555.1	2826	2598.29	1	0.0173202
NR_160647.1	927	699.293	1.04946	0.0675381
NR_160651.1	2238	2010.29	483.343	10.8203
NR_160652.1	495	275.303	0	0
NR_160656.1	5591	5363.29	0	0
NR_160657.1	1231	1003.29	0	0
NR_160658.1	1292	1064.29	0	0
NR_160659.1	2541	2313.29	0	0
NR_160660.1	2328	2100.29	87.3912	1.87253
NR_160661.1	2535	2307.29	108.439	2.11507
NR_160664.1	1280	1052.29	0	0
NR_160665.1	2244	2016.29	9.42251	0.210308
NR_160666.1	2749	2521.29	0	0
NR_160667.1	2399	2171.29	0	0
NR_160668.1	2296	2068.29	0	0
NR_160669.1	1614	1386.29	0	0
NR_160670.1	1257	1029.29	2.32593	0.101695
NR_160671.1	1607	1379.29	0	0
NR_160672.1	1950	1722.29	10.1736	0.265834
NR_160673.1	747	519.701	11.9301	1.03308
NR_160681.1	1371	1143.29	1	0.0393627
NR_160682.1	1252	1024.29	18	0.790843
NR_160687.1	2365	2137.29	5.61703	0.118273
NR_160688.1	2316	2088.29	1.10567	0.0238273
NR_160695.1	3307	3079.29	17.0672	0.249432
NR_160696.1	908	680.293	0	0
NR_160697.1	924	696.293	16	1.03412
NR_160702.1	527	304.945	5.13039	0.757131
NR_160703.1	3533	3305.29	0	0
NR_160704.1	2653	2425.29	3	0.0556672
NR_160705.1	3638	3410.29	0	0
NR_160706.1	3516	3288.29	0	0
NR_160707.1	1001	773.293	0	0
NR_160708.1	1282	1054.29	1	0.0426855
NR_160709.1	2429	2201.29	1.00086	0.0204614
NR_160710.1	1706	1478.29	0	0
NR_160711.1	1228	1000.29	3	0.13497
NR_160712.1	1143	915.293	0	0
NR_160713.1	1098	870.293	0	0
NR_160714.1	1437	1209.29	0	0
NR_160715.1	727	499.753	0	0
NR_160716.1	1326	1098.29	0	0
NR_160717.1	1482	1254.29	0	0
NR_160718.1	1277	1049.29	3.09526	0.132752
NR_160719.1	1066	838.293	0	0
NR_160720.1	906	678.293	0	0
NR_160721.1	1291	1063.29	0	0
NR_160722.1	938	710.293	0.143312	0.00908
NR_160724.1	791	563.487	0	0
NR_160725.1	1797	1569.29	6	0.172064
NR_160727.1	593	367.988	0	0
NR_160728.1	326	135.496	0	0
NR_160729.1	899	671.361	0	0
NR_160730.1	1521	1293.29	2	0.0695946
NR_160731.1	1148	920.293	11	0.537909
NR_160732.1	502	281.791	1	0.159704
NR_160733.1	1055	827.293	0	0
NR_160735.1	1479	1251.29	42.1617	1.51636
NR_160736.1	4136	3908.29	693.249	7.98261
NR_160737.1	2681	2453.29	19.8363	0.363876
NR_160738.1	3736	3508.29	1.69431	0.021734
NR_160739.1	1940	1712.29	7.8421	0.206109
NR_160740.1	3598	3370.29	0.243936	0.00325725
NR_160741.1	3554	3326.29	16.3974	0.221849
NR_160742.1	3718	3490.29	0.816488	0.0105276
NR_160743.1	4009	3781.29	396.649	4.72072
NR_160744.1	3972	3744.29	6.15486	0.073976
NR_160745.1	564	339.768	36.1639	4.79
NR_160746.1	2633	2405.29	31.4354	0.588157
NR_160747.1	1568	1340.29	14.437	0.484751
NR_160748.1	573	348.421	2.14039	0.276459
NR_160761.1	1249	1021.29	685.065	30.1873
NR_160762.1	955	727.293	329.64	20.3973
NR_160763.1	4457	4229.29	282.36	3.00454
NR_160764.1	1033	805.293	100.544	5.61882
NR_160765.1	1327	1099.29	310.482	12.7106
NR_160766.1	1178	950.293	112.792	5.34148
NR_160767.1	983	755.293	62.9311	3.74966
NR_160768.1	1917	1689.29	15.8856	0.423196
NR_160769.1	1868	1640.29	22.6867	0.622433
NR_160773.1	1418	1190.29	73.7519	2.78844
NR_160776.1	2273	2045.29	164.102	3.61078
NR_160777.1	2646	2418.29	0	0
NR_160778.1	2393	2165.29	2.37006	0.049259
NR_160779.1	3245	3017.29	0	0
NR_160780.1	3373	3145.29	0	0
NR_160781.1	1134	906.293	0	0
NR_160782.1	1104	876.293	0	0
NR_160783.1	924	696.293	2.93164	0.189479
NR_160784.1	954	726.293	0	0
NR_160786.1	2043	1815.29	0	0
NR_160787.1	3997	3769.29	22.11	0.26398
NR_160788.1	1530	1302.29	16	0.552909
NR_160789.1	1714	1486.29	26	0.787247
NR_160800.1	3799	3571.29	231	2.91091
NR_160801.1	7912	7684.29	1638	9.59295
NR_160804.1	2294	2066.29	2.00088	0.0435783
NR_160886.1	2073	1845.29	10.784	0.263
NR_160887.1	2004	1776.29	11.9927	0.30384
NR_160888.1	2042	1814.29	485.223	12.0358
NR_160890.1	1109	881.293	5	0.255324
NR_160904.1	695	468.041	0	0
NR_160905.1	5016	4788.29	968.977	9.107
NR_160913.1	2439	2211.29	0	0
NR_160914.1	2956	2728.29	1.87003	0.030846
NR_160915.1	1592	1364.29	11.2068	0.369671
NR_160916.2	2407	2179.29	0	0
NR_160917.2	2563	2335.29	0	0
NR_160918.1	4912	4684.29	56.4251	0.542089
NR_160920.1	1750	1522.29	21.6485	0.639987
NR_160921.1	1881	1653.29	0	0
NR_160922.1	2112	1884.29	3.01481e-08	7.20036e-10
NR_160923.1	1916	1688.29	0	0
NR_160924.1	1921	1693.29	0	0
NR_160925.1	2117	1889.29	71.4344	1.70157
NR_160926.1	1907	1679.29	11.3306	0.303646
NR_160927.1	2000	1772.29	0	0
NR_160928.1	1926	1698.29	0	0
NR_160929.1	1804	1576.29	0	0
NR_160930.1	1857	1629.29	54.2645	1.49885
NR_160931.1	2096	1868.29	0	0
NR_160932.1	2143	1915.29	94.871	2.22916
NR_160933.1	2084	1856.29	0	0
NR_160934.1	1374	1146.29	0	0
NR_160935.1	2184	1956.29	12	0.276051
NR_160936.1	1994	1766.29	166.27	4.23637
NR_160937.1	2642	2414.29	46.8458	0.873219
NR_160938.1	2513	2285.29	0	0
NR_160939.1	1951	1723.29	0	0
NR_160940.1	2192	1964.29	5.67797	0.130086
NR_160941.1	1961	1733.29	0	0
NR_160942.1	2120	1892.29	12.662	0.301131
NR_160943.1	1072	844.293	89.087	4.74858
NR_160944.2	495	275.303	17.7041	2.89404
NR_160945.1	704	476.947	10.2928	0.97119
NR_160946.1	850	622.427	114.546	8.28196
NR_160947.1	693	466.041	0	0
NR_160948.1	749	521.701	23.4735	2.02488
NR_160949.1	839	611.427	264.984	19.5037
NR_160950.1	490	270.61	0	0
NR_160951.1	696	468.994	45.7601	4.39098
NR_160952.1	602	376.687	201.459	24.0684
NR_160953.1	745	517.701	1539.49	133.826
NR_160954.1	5250	5022.29	0	0
NR_160955.1	5293	5065.29	0	0
NR_160956.1	5123	4895.29	1.01827	0.00936113
NR_160958.1	1173	945.293	0	0
NR_160959.1	999	771.293	0	0
NR_160960.1	1023	795.293	0	0
NR_160966.1	580	355.279	0	0
NR_160971.1	2443	2215.29	8.13673	0.165295
NR_160976.1	810	582.487	0	0
NR_160977.1	786	558.487	0	0
NR_160978.1	685	458.134	0	0
NR_160979.1	748	520.701	4	0.345712
NR_160980.1	697	469.994	0	0
NR_160981.1	815	587.487	0	0
NR_160982.1	909	681.293	0	0
NR_160983.1	2316	2088.29	0	0
NR_161159.1	613	387.495	0	0
NR_161162.1	732	504.753	0	0
NR_161163.1	860	632.427	0	0
NR_161166.1	1473	1245.29	8	0.289108
NR_161169.1	959	731.293	2	0.123078
NR_161172.1	1699	1471.29	7	0.214112
NR_161181.1	2362	2134.29	5.09395	0.10741
NR_161183.1	3175	2947.29	4.21032	0.0642887
NR_161186.1	2497	2269.29	3.12965	0.062065
NR_161189.1	3724	3496.29	0	0
NR_161198.1	978	750.293	0	0
NR_161199.1	1158	930.293	0	0
NR_161201.1	1958	1730.29	0.0401917	0.00104534
NR_161202.1	1954	1726.29	0.959808	0.0250214
NR_161203.1	2732	2504.29	9.23569	0.165969
NR_161204.1	2099	1871.29	7.76504	0.186743
NR_161205.1	2590	2362.29	0	0
NR_161216.1	2230	2002.29	32.5261	0.731049
NR_161217.1	1917	1689.29	0	0
NR_161218.1	654	427.803	16.2797	1.71256
NR_161225.1	6534	6306.29	11.609	0.0828446
NR_161226.1	3409	3181.29	11	0.155608
NR_161233.1	767	539.541	0	0
NR_161235.1	2480	2252.29	94.4287	1.88678
NR_161242.1	649	422.846	18	1.91572
NR_161251.1	3019	2791.29	0	0
NR_161255.1	1074	846.293	0	0
NR_161259.1	1453	1225.29	0	0
NR_161261.1	645	418.93	0	0
NR_161262.1	618	392.338	0	0
NR_161263.1	634	408.137	0	0
NR_161268.1	664	437.717	0	0
NR_161269.1	808	580.487	0	0
NR_161281.1	1656	1428.29	0	0
NR_161291.1	2732	2504.29	0	0
NR_161292.1	2652	2424.29	0	0
NR_161293.1	2341	2113.29	0	0
NR_161294.1	1673	1445.29	0	0
NR_161301.1	1598	1370.29	18.2697	0.600013
NR_161305.1	835	607.427	17	1.2595
NR_161323.1	708	480.9	0	0
NR_161324.1	694	467.041	0	0
NR_161326.1	935	707.293	0	0
NR_161333.1	2355	2127.29	7	0.148086
NR_161342.1	1033	805.293	0	0
NR_161343.1	1009	781.293	0	0
NR_161346.1	577	352.35	0	0
NR_161353.1	1715	1487.29	549	16.6119
NR_161362.1	1237	1009.29	0	0
NR_161363.1	1109	881.293	0	0
NR_161364.1	1106	878.293	0	0
NR_161365.1	1070	842.293	0	0
NR_161366.1	1325	1097.29	1.06489	0.0436741
NR_161367.1	1421	1193.29	0	0
NR_161368.1	1289	1061.29	0	0
NR_161369.1	1119	891.293	0	0
NR_161370.1	1726	1498.29	0	0
NR_161371.1	1764	1536.29	0	0
NR_161372.1	588	363.135	0	0
NR_161373.1	1668	1440.29	1	0.0312458
NR_161374.1	4518	4290.29	3.01434	0.031619
NR_161375.1	5705	5477.29	1.25289	0.0102941
NR_161376.1	582	357.279	0	0
NR_161377.1	1498	1270.29	14.2718	0.505613
NR_161378.1	2732	2504.29	60.929	1.09492
NR_161379.1	2520	2292.29	0	0
NR_161380.1	3093	2865.29	5.42498	0.0852062
NR_161381.1	1218	990.293	6.03635	0.274317
NR_161382.1	7258	7030.29	142.308	0.91096
NR_161383.1	7606	7378.29	0	0
NR_161384.1	7256	7028.29	0	0
NR_161385.1	7308	7080.29	0	0
NR_161388.1	4628	4400.29	52.4382	0.5363
NR_161418.1	2450	2222.29	1.50993e-08	3.05772e-10
NR_161419.1	2381	2153.29	0	0
NR_161420.1	2229	2001.29	8.93837	0.200997
NR_161421.1	2160	1932.29	2.37056	0.0552103
NR_161422.1	2010	1782.29	12.6125	0.318467
NR_161423.1	1941	1713.29	32.4666	0.852801
NR_161424.1	4233	4005.29	56.9785	0.640205
NR_161425.1	1219	991.293	10.9887	0.498868
NR_161426.1	1445	1217.29	0	0
NR_161427.1	1208	980.293	0	0
NR_161429.1	1466	1238.29	0	0
NR_161430.1	1289	1061.29	0	0
NR_161431.1	1415	1187.29	4.67736	0.17729
NR_161432.1	1533	1305.29	1.47902	0.0509929
NR_161433.2	3214	2986.29	0	0
NR_161434.2	6707	6479.29	29.5327	0.205124
NR_161435.2	6792	6564.29	477.362	3.27267
NR_161436.2	5293	5065.29	0	0
NR_161437.2	6642	6414.29	63.6119	0.446305
NR_161438.2	6714	6486.29	0	0
NR_161439.2	6627	6399.29	46.2576	0.325307
NR_161440.2	6544	6316.29	0	0
NR_161441.1	2635	2407.29	0	0
NR_161442.2	5366	5138.29	0	0
NR_161443.2	6559	6331.29	0	0
NR_161444.2	6709	6481.29	0	0
NR_161445.1	2878	2650.29	98.2542	1.6684
NR_161446.2	5531	5303.29	84.6624	0.718434
NR_161447.2	6797	6569.29	0	0
NR_161448.2	5443	5215.29	79.6314	0.687144
NR_161449.2	5278	5050.29	0	0
NR_161450.2	6549	6321.29	0	0
NR_161452.1	953	725.293	8.13987	0.505064
NR_161453.1	767	539.541	12.1271	1.01152
NR_161454.1	889	661.427	102.002	6.94014
NR_161455.1	5280	5052.29	67.298	0.599454
NR_161456.1	5431	5203.29	24.823	0.214693
NR_161457.1	5327	5099.29	0	0
NR_161458.1	5625	5397.29	53.2581	0.444071
NR_161459.1	5406	5178.29	0	0
NR_161460.1	5671	5443.29	0	0
NR_161461.1	5432	5204.29	2.34905e-06	2.0313e-08
NR_161462.1	5324	5096.29	0.000334159	2.95081e-06
NR_161465.1	1042	814.293	123.235	6.81076
NR_161466.1	2019	1791.29	54.0379	1.35761
NR_161467.1	1258	1030.29	9.43296	0.412031
NR_161468.1	1416	1188.29	0	0
NR_161469.1	1325	1097.29	38.5191	1.57978
NR_161470.1	934	706.293	0	0
NR_161475.1	2756	2528.29	0	0
NR_161476.1	2751	2523.29	0	0
NR_162071.1	3767	3539.29	141.425	1.79826
NR_162089.1	64	17.5957	0	0
NR_162090.1	96	14.811	0	0
NR_162091.1	96	14.811	0	0
NR_162092.1	93	14.4286	0	0
NR_162093.1	96	14.811	0	0
NR_162094.1	93	14.4286	0	0
NR_162095.1	94	14.4667	0	0
NR_162096.1	109	17.8694	0	0
NR_162097.1	110	17.8467	0	0
NR_162098.1	110	17.8467	0	0
NR_162099.1	110	17.8467	0	0
NR_162100.1	70	16.7714	3	8.04996
NR_162101.1	87	15.7489	0	0
NR_162102.1	50	21.5	0	0
NR_162103.1	83	15.7086	0	0
NR_162105.1	49	21.7059	0	0
NR_162106.1	68	17.931	0	0
NR_162107.1	57	18.129	0	0
NR_162108.1	58	18.0303	0	0
NR_162109.1	55	19.3077	0	0
NR_162111.1	51	20.35	0	0
NR_162112.1	63	18.1395	0	0
NR_162113.1	76	14.8793	1	3.02454
NR_162114.1	68	17.931	0	0
NR_162115.1	47	21	0	0
NR_162116.1	59	18.5	0	0
NR_162117.1	54	19.04	0	0
NR_162118.1	65	17.8776	0	0
NR_162119.1	63	18.1395	0	0
NR_162120.1	80	15.4932	0	0
NR_162121.1	77	15.2645	0	0
NR_162122.1	69	17.25	0	0
NR_162123.1	82	16.1887	0	0
NR_162124.1	85	15.5396	0	0
NR_162125.1	85	15.5396	0	0
NR_162126.1	81	15.7843	0	0
NR_162127.1	71	17.0822	0	0
NR_162128.1	83	15.7086	2	5.72975
NR_162129.1	74	16.0532	0	0
NR_162130.1	102	15.661	0	0
NR_162131.1	74	16.0532	0	0
NR_162132.1	88	15.1865	0	0
NR_162133.1	93	14.4286	0	0
NR_162134.1	90	14.5182	0	0
NR_162135.1	98	15.0506	0	0
NR_162136.1	95	14.7859	1	3.04365
NR_162137.1	87	15.7489	0	0
NR_162138.1	101	15.5262	0	0
NR_162139.1	85	15.5396	0	0
NR_162140.1	102	15.661	0	0
NR_162141.1	102	15.661	0	0
NR_162142.1	100	15.2776	0	0
NR_162143.1	76	14.8793	0	0
NR_162144.1	92	14.5444	0	0
NR_162145.1	102	15.661	0	0
NR_162146.1	102	15.661	0	0
NR_162147.1	78	15.0992	0	0
NR_162148.1	70	16.7714	0	0
NR_162149.1	71	17.0822	1191	3137.69
NR_162150.1	93	14.4286	0	0
NR_163135.1	798	570.487	45.3681	3.57888
NR_163136.1	630	404.218	0	0
NR_163137.1	636	410.055	0	0
NR_163138.1	4936	4708.29	26.6941	0.255149
NR_163139.1	4923	4695.29	0.830381	0.00795897
NR_163140.1	2255	2027.29	0	0
NR_163141.1	2272	2044.29	0	0
NR_163142.1	2403	2175.29	0	0
NR_163143.1	2569	2341.29	0	0
NR_163144.1	692	465.041	0	0
NR_163145.1	1184	956.293	0	0
NR_163146.1	768	540.541	19.9946	1.66466
NR_163148.1	1559	1331.29	9.83866	0.332586
NR_163149.1	1968	1740.29	124.825	3.22791
NR_163150.1	2904	2676.29	0	0
NR_163151.1	1955	1727.29	0	0
NR_163152.1	2041	1813.29	0	0
NR_163153.1	2480	2252.29	0	0
NR_163154.1	1919	1691.29	0	0
NR_163155.1	2075	1847.29	0	0
NR_163156.1	2354	2126.29	0	0
NR_163157.1	2784	2556.29	0	0
NR_163158.1	2639	2411.29	0	0
NR_163159.1	2769	2541.29	0	0
NR_163160.1	2571	2343.29	0	0
NR_163161.1	2974	2746.29	0	0
NR_163162.1	3601	3373.29	0	0
NR_163163.1	3343	3115.29	0	0
NR_163164.1	3198	2970.29	0	0
NR_163165.1	3746	3518.29	0	0
NR_163166.1	3183	2955.29	0	0
NR_163167.1	3038	2810.29	0	0
NR_163169.1	795	567.487	29.7728	2.36105
NR_163170.1	924	696.293	22.7549	1.47071
NR_163171.1	774	546.487	8.53574	0.702916
NR_163172.2	721	493.802	13.1783	1.20101
NR_163173.1	811	583.487	16.2955	1.25683
NR_163175.1	2024	1796.29	0	0
NR_163176.1	2042	1814.29	0	0
