target_id	length	eff_length	est_counts	tpm
NR_163177.1	1844	1616.29	0	0
NR_163191.1	3798	3570.29	11.3614	0.143209
NR_163192.1	2013	1785.29	0.112799	0.0028434
NR_163193.1	1126	898.293	0	0
NR_163194.1	1272	1044.29	0	0
NR_163195.1	1199	971.293	0	0
NR_163196.1	911	683.293	0	0
NR_163238.2	6174	5946.29	0	0
NR_163239.2	7592	7364.29	0	0
NR_163240.1	2871	2643.29	0	0
NR_163241.1	2875	2647.29	0	0
NR_163242.2	2606	2378.29	0	0
NR_163243.2	3908	3680.29	96.3015	1.17759
NR_163250.1	5099	4871.29	15.8251	0.146199
NR_163251.1	4012	3784.29	0	0
NR_163252.1	3250	3022.29	0	0
NR_163253.1	3739	3511.29	0	0
NR_163254.2	4004	3776.29	12.5912	0.150053
NR_163255.1	3935	3707.29	1	0.0121391
NR_163259.1	3705	3477.29	9.70516	0.125604
NR_163261.1	184	49.9056	0	0
NR_163262.1	2830	2602.29	0	0
NR_163263.1	2703	2475.29	0	0
NR_163264.1	4153	3925.29	0	0
NR_163265.1	9098	8870.29	0	0
NR_163266.1	2711	2483.29	11.1678	0.202387
NR_163267.1	2612	2384.29	1.14053	0.0215273
NR_163271.1	6445	6217.29	7.50945	0.0543562
NR_163386.1	3057	2829.29	0	0
NR_163387.1	2944	2716.29	0	0
NR_163388.1	2992	2764.29	0.313585	0.00510521
NR_163389.1	3312	3084.29	0	0
NR_163390.1	3046	2818.29	0	0
NR_163391.1	3253	3025.29	0	0
NR_163392.1	3401	3173.29	1.07577	0.0152563
NR_163393.1	3466	3238.29	0	0
NR_163394.1	2890	2662.29	0	0
NR_163395.1	3145	2917.29	2.07378e-08	3.19908e-10
NR_163396.1	2971	2743.29	1.18019	0.0193607
NR_163397.1	2777	2549.29	0	0
NR_163398.1	2944	2716.29	0	0
NR_163399.1	3291	3063.29	2.85504e-08	4.19437e-10
NR_163400.1	2825	2597.29	2.21285	0.0383418
NR_163401.1	3380	3152.29	4.50998	0.0643858
NR_163402.1	3495	3267.29	14.3643	0.197851
NR_163403.1	2103	1875.29	0	0
NR_163404.1	4634	4406.29	0	0
NR_163405.1	4639	4411.29	0	0
NR_163406.1	4417	4189.29	0	0
NR_163409.1	1530	1302.29	0	0
NR_163410.1	1621	1393.29	27.4583	0.886897
NR_163411.1	1773	1545.29	11.0384	0.321467
NR_163412.1	1816	1588.29	1.90137e-08	5.38739e-10
NR_163413.1	1346	1118.29	8.73152	0.351379
NR_163414.1	1597	1369.29	30.8871	1.01513
NR_163415.1	1151	923.293	6.41091	0.31248
NR_163416.1	3208	2980.29	82.1038	1.23979
NR_163423.2	1602	1374.29	16.173	0.529606
NR_163424.2	1837	1609.29	90.7967	2.53909
NR_163433.1	3362	3134.29	63.9595	0.918349
NR_163434.1	4510	4282.29	0	0
NR_163437.1	6323	6095.29	223.762	1.65209
NR_163438.1	6064	5836.29	0	0
NR_163441.1	2098	1870.29	295.944	7.12102
NR_163442.1	1858	1630.29	352.054	9.7182
NR_163448.1	2704	2476.29	0	0
NR_163449.1	2682	2454.29	0	0
NR_163450.1	2527	2299.29	11.9515	0.233922
NR_163466.1	3865	3637.29	11.6157	0.143718
NR_163472.1	2298	2070.29	0	0
NR_163477.1	1008	780.293	0	0
NR_163478.1	1816	1588.29	128.919	3.65282
NR_163480.1	2159	1931.29	3.87971	0.0904053
NR_163481.1	2003	1775.29	0	0
NR_163486.1	1401	1173.29	3	0.115069
NR_163491.1	4087	3859.29	44.0823	0.514043
NR_163556.1	1254	1026.29	0	0
NR_163584.1	1244	1016.29	0	0
NR_163585.1	1447	1219.29	0	0
NR_163592.1	4781	4553.29	0	0
NR_163594.1	15690	15462.3	0	0
NR_163849.1	3977	3749.29	0	0
NR_163850.1	2942	2714.29	0	0
NR_163857.1	966	738.293	93.1203	5.6762
NR_163867.1	6427	6199.29	0	0
NR_163868.1	6715	6487.29	0	0
NR_163869.1	6580	6352.29	0	0
NR_163870.1	6419	6191.29	0	0
NR_163871.1	6470	6242.29	0	0
NR_163884.1	4087	3859.29	0	0
NR_163885.1	4135	3907.29	0	0
NR_163886.1	4024	3796.29	0	0
NR_163887.1	4072	3844.29	0	0
NR_163888.1	4162	3934.29	0	0
NR_163889.1	4243	4015.29	0	0
NR_163905.1	3116	2888.29	23.3068	0.363149
NR_163906.1	2597	2369.29	6.25106	0.118735
NR_163907.1	2612	2384.29	12.6278	0.238348
NR_163908.1	2768	2540.29	27.237	0.482522
NR_163909.1	2662	2434.29	7.48512e-06	1.38378e-07
NR_163912.1	1755	1527.29	17.2443	0.508118
NR_163913.1	1537	1309.29	51.5183	1.77079
NR_163914.1	4354	4126.29	15.868	0.173063
NR_163915.1	904	676.361	7.30831	0.486274
NR_163916.1	4647	4419.29	0	0
NR_163917.1	4545	4317.29	0	0
NR_163918.1	4486	4258.29	0	0
NR_163919.1	1005	777.293	0.000163336	9.45671e-06
NR_163920.1	532	309.634	22.9891	3.34131
NR_163921.1	2709	2481.29	21.2271	0.384995
NR_163922.1	1368	1140.29	154.77	6.10818
NR_163923.1	1190	962.293	19.5155	0.912669
NR_163924.1	1503	1275.29	26.2261	0.925479
NR_163925.1	1325	1097.29	105.797	4.33905
NR_163926.1	2656	2428.29	13.6233	0.252478
NR_163927.1	2297	2069.29	0	0
NR_163928.1	2924	2696.29	9.96955e-09	1.66399e-10
NR_163929.1	2935	2707.29	218.535	3.63268
NR_163930.1	2621	2393.29	9.52111	0.179033
NR_163931.1	2775	2547.29	2.08556	0.0368457
NR_163932.1	2669	2441.29	3.65579	0.0673913
NR_163933.1	2932	2704.29	0	0
NR_163934.1	3030	2802.29	8.15826	0.131017
NR_163935.1	3480	3252.29	11.6654	0.161417
NR_163936.1	2802	2574.29	5.12651	0.0896202
NR_163937.1	2934	2706.29	16.5289	0.27486
NR_163938.1	2760	2532.29	7.13616	0.126822
NR_163939.2	6811	6583.29	72.1967	0.493533
NR_163940.2	6748	6520.29	377.117	2.60286
NR_163941.2	6631	6403.29	0.00393268	2.76393e-05
NR_163942.1	4129	3901.29	23.5385	0.271526
NR_163943.1	1307	1079.29	3.69374	0.154017
NR_163945.1	592	367.025	5.08275	0.623226
NR_163946.1	8499	8271.29	166.886	0.908006
NR_163947.1	8383	8155.29	4.34702	0.023988
NR_163948.1	2707	2479.29	0	0
NR_163949.1	2677	2449.29	0	0
NR_163950.1	3114	2886.29	0	0
NR_163951.1	2907	2679.29	0	0
NR_163952.1	3094	2866.29	1.0456	0.0164168
NR_163953.1	2965	2737.29	0	0
NR_163955.1	2324	2096.29	77.56	1.66505
NR_163956.1	2874	2646.29	28.1432	0.478606
NR_163957.1	2615	2387.29	7.71652	0.145465
NR_163958.1	1602	1374.29	9.30451	0.304689
NR_163959.1	2731	2503.29	0	0
NR_163969.1	1906	1678.29	61.5186	1.64961
NR_163970.1	1447	1219.29	454.679	16.7818
NR_163971.1	1457	1229.29	67.5015	2.47116
NR_163972.1	3903	3675.29	28.9975	0.355068
NR_163974.1	1345	1117.29	9.54286	0.384374
NR_163978.1	1307	1079.29	0	0
NR_163981.1	10431	10203.3	0	0
NR_163982.1	10352	10124.3	0	0
NR_163983.1	10135	9907.29	0	0
NR_163984.1	10194	9966.29	0	0
NR_163985.1	10440	10212.3	0	0
NR_163986.1	3948	3720.29	1.40493	0.016995
NR_163987.1	3679	3451.29	25.5279	0.332871
NR_163988.1	915	687.293	0	0
NR_163989.1	1495	1267.29	0	0
NR_163991.1	2876	2648.29	0	0
NR_163992.1	3042	2814.29	0	0
NR_163993.1	3076	2848.29	0	0
NR_163994.1	3104	2876.29	0	0
NR_163995.2	2042	1814.29	0	0
NR_163996.2	1296	1068.29	0.691234	0.029119
NR_163997.2	2116	1888.29	87.4359	2.08383
NR_163998.2	1439	1211.29	13.6167	0.505902
NR_163999.2	1615	1387.29	0	0
NR_164000.2	1452	1224.29	0	0
NR_164009.1	4792	4564.29	4.69933	0.0463346
NR_164072.1	3690	3462.29	31.0204	0.403205
NR_164073.1	2073	1845.29	0	0
NR_164077.1	4481	4253.29	88.9023	0.940654
NR_164109.1	2241	2013.29	0	0
NR_164111.1	1169	941.293	5	0.239049
NR_164112.1	1607	1379.29	12	0.391532
NR_164113.1	2993	2765.29	33.363	0.542958
NR_164114.1	2149	1921.29	1	0.0234233
NR_164115.1	1850	1622.29	8	0.221923
NR_164116.1	2079	1851.29	0	0
NR_164117.1	2050	1822.29	0	0
NR_164118.1	2447	2219.29	0	0
NR_164119.1	2070	1842.29	1	0.0244278
NR_164121.1	1653	1425.29	1	0.0315746
NR_164122.1	4475	4247.29	85.2617	0.903408
NR_164124.1	1683	1455.29	0	0
NR_164125.1	1777	1549.29	5.13559	0.149176
NR_164126.1	4032	3804.29	0	0
NR_164127.1	2025	1797.29	0	0
NR_164128.1	2829	2601.29	0	0
NR_164129.1	1465	1237.29	0	0
NR_164130.1	1713	1485.29	0	0
NR_164131.1	1616	1388.29	0	0
NR_164132.1	1604	1376.29	0	0
NR_164133.1	1486	1258.29	0	0
NR_164134.1	1611	1383.29	0	0
NR_164135.1	929	701.293	0	0
NR_164137.1	1250	1022.29	4	0.176087
NR_164138.1	1176	948.293	0	0
NR_164139.1	1110	882.293	3	0.153021
NR_164140.1	1140	912.293	0	0
NR_164141.1	703	475.947	0	0
NR_164142.1	696	468.994	0.999817	0.095939
NR_164143.1	850	622.427	0	0
NR_164144.1	3547	3319.29	3	0.0406741
NR_164145.1	2259	2031.29	39	0.864041
NR_164146.1	3421	3193.29	0	0
NR_164147.1	3152	2924.29	8.44505	0.129964
NR_164148.1	1960	1732.29	70.0542	1.81993
NR_164150.1	1205	977.293	8.06385	0.37133
NR_164151.1	1347	1119.29	0	0
NR_164152.1	1186	958.293	0	0
NR_164153.1	4338	4110.29	4.00042	0.0438001
NR_164155.1	761	533.648	0	0
NR_164156.1	772	544.487	0	0
NR_164157.1	2178	1950.29	50.5219	1.16579
NR_164158.1	734	506.753	0.332788	0.0295538
NR_164159.1	1392	1164.29	0	0
NR_164160.1	1720	1492.29	0	0
NR_164161.1	694	467.041	0	0
NR_164162.1	3396	3168.29	0	0
NR_164163.1	3071	2843.29	94.5773	1.49695
NR_164166.1	3754	3526.29	0	0
NR_164308.1	7916	7688.29	39.6971	0.232365
NR_164309.1	5304	5076.29	0	0
NR_164310.1	8479	8251.29	92.5347	0.50469
NR_164337.1	3922	3694.29	5.96504	0.0726648
NR_164338.1	1888	1660.29	4.02267	0.109036
NR_164339.1	3743	3515.29	0	0
NR_164340.1	3366	3138.29	0	0
NR_164341.1	1669	1441.29	0	0
NR_164342.1	3055	2827.29	1.43051	0.0227699
NR_164343.1	3432	3204.29	0	0
NR_164350.1	1050	822.293	43.0617	2.35671
NR_164351.1	1201	973.293	89.6129	4.14352
NR_164368.1	3435	3207.29	20	0.28063
NR_164369.1	939	711.293	0	0
NR_164473.1	438	223.888	0	0
NR_164474.1	2413	2185.29	0	0
NR_164475.1	2118	1890.29	0	0
NR_164476.1	2094	1866.29	0	0
NR_164477.1	2468	2240.29	0	0
NR_164499.1	3384	3156.29	877.921	12.5176
NR_164500.1	3324	3096.29	0.0044801	6.5116e-05
NR_164501.1	2869	2641.29	0	0
NR_164502.1	3348	3120.29	0	0
NR_164630.1	6024	5796.29	33.926	0.263406
NR_164631.1	3771	3543.29	17.1844	0.218258
NR_164636.1	2888	2660.29	0	0
NR_164641.1	2078	1850.29	63.4377	1.54294
NR_164651.1	4743	4515.29	0	0
NR_164652.1	3712	3484.29	0	0
NR_164653.1	2646	2418.29	20.0137	0.372443
NR_164654.1	2914	2686.29	8.38954	0.140549
NR_164655.1	471	253.178	8.02379	1.42625
NR_164656.1	612	386.495	0	0
NR_164657.1	1319	1091.29	8.3498	0.344332
NR_164659.2	1545	1317.29	18.367	0.627477
NR_164660.1	456	239.672	0	0
NR_164662.1	6945	6717.29	0	0
NR_164665.1	645	418.93	0	0
NR_164666.1	4685	4457.29	0	0
NR_164667.1	7495	7267.29	34.976	0.216591
NR_164671.1	1697	1469.29	0	0
NR_164672.1	2000	1772.29	0	0
NR_164673.1	1974	1746.29	0	0
NR_164674.1	2492	2264.29	0	0
NR_164675.1	2639	2411.29	0	0
NR_164676.1	3250	3022.29	0	0
NR_164677.1	10413	10185.3	90.4947	0.399845
NR_164679.1	3586	3358.29	0	0
NR_164681.1	2586	2358.29	30.7932	0.587624
NR_164683.1	5788	5560.29	44.2471	0.35812
NR_164684.1	6257	6029.29	0	0
NR_164685.1	5540	5312.29	22.0885	0.187123
NR_164686.1	5377	5149.29	0	0
NR_164691.1	5230	5002.29	0	0
NR_164692.1	18160	17932.3	0.0145707	3.65668e-05
NR_164694.1	5034	4806.29	0	0
NR_164695.1	5052	4824.29	0	0
NR_164696.1	5049	4821.29	0	0
NR_164697.1	5145	4917.29	2.05985	0.0188518
NR_164698.1	5223	4995.29	0	0
NR_164699.1	4908	4680.29	0	0
NR_164700.2	2014	1786.29	247.661	6.23945
NR_164701.2	1796	1568.29	70.833	2.03259
NR_164702.2	1925	1697.29	46.4222	1.23087
NR_164703.2	2018	1790.29	92.4305	2.32345
NR_164704.1	5684	5456.29	0	0
NR_164705.1	6452	6224.29	76.6681	0.554328
NR_164706.1	6007	5779.29	0	0
NR_164707.1	6333	6105.29	9.53782	0.0703048
NR_164708.1	6241	6013.29	14.0636	0.105251
NR_164709.1	6154	5926.29	0.0102886	7.81298e-05
NR_164710.1	6186	5958.29	35.6483	0.269252
NR_164711.1	6351	6123.29	0.0179664	0.000132044
NR_164712.1	6438	6210.29	7.14407	0.0517698
NR_164713.1	6419	6191.29	0	0
NR_164714.1	5905	5677.29	0	0
NR_164715.1	2721	2493.29	1.85589	0.0334982
NR_164716.1	6359	6131.29	0	0
NR_164717.1	6350	6122.29	6.94378	0.0510416
NR_164718.1	5732	5504.29	0	0
NR_164719.1	6067	5839.29	39.3714	0.303433
NR_164720.1	8937	8709.29	121.02	0.625341
NR_164721.1	8940	8712.29	0.450207	0.00232553
NR_164722.1	5199	4971.29	16.2878	0.147446
NR_164723.1	5277	5049.29	30.9651	0.275984
NR_164724.1	5301	5073.29	0	0
NR_164725.1	4992	4764.29	0	0
NR_164726.1	5218	4990.29	22.7471	0.205136
NR_164727.1	5463	5235.29	0	0
NR_164728.1	5289	5061.29	59.4331	0.528456
NR_164729.1	5388	5160.29	1.79376	0.0156434
NR_164730.1	5397	5169.29	0	0
NR_164731.1	5274	5046.29	0	0
NR_164732.1	5440	5212.29	16.5407	0.142813
NR_164733.1	5271	5043.29	38.4103	0.342749
NR_164734.1	5211	4983.29	31.8061	0.287235
NR_164735.1	4927	4699.29	0.178233	0.00170686
NR_164736.1	5049	4821.29	23.554	0.219858
NR_164737.1	5556	5328.29	0	0
NR_164738.1	3483	3255.29	59.2673	0.819346
NR_164739.1	4433	4205.29	0	0
NR_164740.1	4379	4151.29	0	0
NR_164741.1	4159	3931.29	0	0
NR_164743.1	1023	795.293	1	0.0565868
NR_164744.1	3402	3174.29	0	0
NR_164745.1	3282	3054.29	0	0
NR_164746.1	3956	3728.29	148.662	1.79445
NR_164747.1	3953	3725.29	0	0
NR_164748.1	2004	1776.29	0	0
NR_164749.1	4475	4247.29	11.2065	0.11874
NR_164750.1	4450	4222.29	158.885	1.69347
NR_164751.1	4435	4207.29	9.41094	0.100664
NR_164752.1	4283	4055.29	9.51956	0.105642
NR_164753.1	6284	6056.29	0	0
NR_164754.1	6076	5848.29	0	0
NR_164755.1	3729	3501.29	0	0
NR_164756.1	3726	3498.29	0	0
NR_164757.1	1410	1182.29	2.39107	0.0910141
NR_164758.1	1626	1398.29	0	0
NR_164759.1	1902	1674.29	0	0
NR_164760.1	1581	1353.29	1	0.0332545
NR_164761.1	4202	3974.29	0	0
NR_164762.1	4212	3984.29	0	0
NR_164763.1	4112	3884.29	31.4764	0.364683
NR_164764.1	4093	3865.29	0	0
NR_164765.1	4109	3881.29	25.0169	0.290068
NR_164766.1	4103	3875.29	12.6655	0.147082
NR_164767.1	4348	4120.29	0	0
NR_164768.1	2057	1829.29	0	0
NR_164769.1	1868	1640.29	14.5001	0.397825
NR_164770.1	2962	2734.29	0	0
NR_164771.1	2863	2635.29	0	0
NR_164772.1	2817	2589.29	0	0
NR_164773.1	2912	2684.29	0	0
NR_164774.1	2800	2572.29	72.9578	1.27642
NR_164775.1	6487	6259.29	30.7945	0.221406
NR_164776.1	6424	6196.29	2.94996	0.0214253
NR_164777.1	6427	6199.29	126.446	0.91792
NR_164778.1	3077	2849.29	0	0
NR_164779.1	2822	2594.29	0	0
NR_164780.1	1466	1238.29	52.8989	1.92249
NR_164781.1	1598	1370.29	0	0
NR_164782.1	2945	2717.29	18.0348	0.298688
NR_164783.1	1375	1147.29	12.324	0.483416
NR_164784.1	6776	6548.29	127.839	0.878571
NR_164785.1	3940	3712.29	0	0
NR_164786.1	3682	3454.29	0	0
NR_164787.1	3998	3770.29	0	0
NR_164788.1	2198	1970.29	0	0
NR_164789.1	2236	2008.29	7.64442	0.171301
NR_164790.1	2671	2443.29	83.0963	1.53055
NR_164791.1	2677	2449.29	0	0
NR_164792.1	3490	3262.29	0	0
NR_164793.1	3484	3256.29	842.873	11.6488
NR_164794.1	3539	3311.29	0	0
NR_164795.1	3371	3143.29	0	0
NR_164796.1	1212	984.293	0	0
NR_164797.1	3135	2907.29	0	0
NR_164798.1	3276	3048.29	8.51612	0.125727
NR_164799.2	10565	10337.3	0	0
NR_164800.2	10319	10091.3	0	0
NR_164801.2	10475	10247.3	0	0
NR_164802.2	10447	10219.3	0	0
NR_164803.2	10557	10329.3	0	0
NR_164804.2	10259	10031.3	0	0
NR_164805.2	10702	10474.3	0	0
NR_164806.2	10556	10328.3	0	0
NR_164807.2	10348	10120.3	0	0
NR_164808.2	10481	10253.3	0	0
NR_164809.2	11329	11101.3	0	0
NR_164810.1	6663	6435.29	1.79807e-06	1.25742e-08
NR_164811.1	2373	2145.29	0	0
NR_164812.1	2205	1977.29	0	0
NR_164813.1	2550	2322.29	0	0
NR_164814.1	4306	4078.29	12.7332	0.140508
NR_164815.1	2861	2633.29	20.8813	0.356862
NR_164816.1	2716	2488.29	0	0
NR_164817.1	3124	2896.29	0	0
NR_164818.1	4192	3964.29	68.1657	0.773825
NR_164819.1	4532	4304.29	0	0
NR_164820.1	4489	4261.29	0	0
NR_164821.1	4384	4156.29	0	0
NR_164822.1	4548	4320.29	63.1164	0.657463
NR_164823.1	6730	6502.29	237.501	1.64377
NR_164824.1	4820	4592.29	25.8964	0.253777
NR_164825.2	1642	1414.29	0.581419	0.0185009
NR_164826.2	1948	1720.29	0.143149	0.00374479
NR_164828.1	856	628.427	8.90362	0.637608
NR_164829.1	767	539.541	3.69065	0.307837
NR_164830.1	850	622.427	0	0
NR_164831.1	834	606.427	0	0
NR_164832.1	2880	2652.29	11.9893	0.203429
NR_164833.1	2945	2717.29	0	0
NR_164834.1	2485	2257.29	0	0
NR_164835.1	6087	5859.29	0	0
NR_164836.1	5954	5726.29	0	0
NR_164837.1	5276	5048.29	0	0
NR_164838.1	5458	5230.29	16.1305	0.138792
NR_164839.1	5852	5624.29	0	0
NR_164840.1	6045	5817.29	29.2057	0.225938
NR_164841.1	6278	6050.29	0	0
NR_164842.1	6321	6093.29	0	0
NR_164843.1	4267	4039.29	0	0
NR_164844.1	4152	3924.29	0	0
NR_164845.1	4502	4274.29	0	0
NR_164846.1	4233	4005.29	0	0
NR_164847.1	3215	2987.29	0	0
NR_164848.1	3515	3287.29	0	0
NR_164849.1	3308	3080.29	0	0
NR_164850.1	6499	6271.29	213.451	1.53173
NR_164851.1	6303	6075.29	0.136101	0.00100818
NR_164852.1	2999	2771.29	3.71698	0.0603601
NR_164853.1	3047	2819.29	0	0
NR_164854.1	3305	3077.29	2.98847	0.0437041
NR_164856.1	2596	2368.29	19.1995	0.364836
NR_164857.1	5637	5409.29	0	0
NR_164858.1	5634	5406.29	0.478139	0.00398013
NR_164859.1	5200	4972.29	108.12	0.978571
NR_164860.1	5598	5370.29	0	0
NR_164861.1	5719	5491.29	91.9255	0.753362
NR_164862.1	5732	5504.29	0.792321	0.00647801
NR_164863.1	5678	5450.29	98.7385	0.815284
NR_164864.1	4581	4353.29	0	0
NR_164865.1	5778	5550.29	0.00624304	5.06201e-05
NR_164866.1	1585	1357.29	0.784593	0.0260144
NR_165032.1	1078	850.293	7.62858	0.403754
NR_165033.1	1382	1154.29	6.47632	0.252496
NR_165034.1	499	279.049	8	1.29019
NR_165085.1	6081	5853.29	6.50371	0.0500038
NR_165086.1	6332	6104.29	29.7228	0.219127
NR_165087.1	6339	6111.29	115.177	0.848158
NR_165088.1	6234	6006.29	213.793	1.60188
NR_165089.1	6159	5931.29	63.3099	0.480358
NR_165090.1	8221	7993.29	0	0
NR_165091.1	8594	8366.29	43.8219	0.235722
NR_165092.1	8342	8114.29	44.5306	0.246974
NR_165093.1	8848	8620.29	121.205	0.632763
NR_165094.1	8365	8137.29	23.5328	0.130147
NR_165095.1	8489	8261.29	1067.15	5.81324
NR_165096.1	8236	8008.29	27.4694	0.154366
NR_165097.1	8628	8400.29	0	0
NR_165098.1	8484	8256.29	15.2038	0.0828723
NR_165099.1	8571	8343.29	0	0
NR_165101.1	8336	8108.29	0	0
NR_165102.1	8493	8265.29	4.84692	0.0263906
NR_165103.1	8359	8131.29	24.3868	0.13497
NR_165104.1	8466	8238.29	64.253	0.350993
NR_165105.1	1864	1636.29	0	0
NR_165106.1	2352	2124.29	21.1247	0.447526
NR_165108.1	2071	1843.29	0	0
NR_165109.1	588	363.135	30.4789	3.77723
NR_165110.1	762	534.648	0	0
NR_165111.1	700	472.947	0	0
NR_165112.1	526	304.007	7.96775	1.17949
NR_165113.1	900	672.361	3.83409	0.256627
NR_165114.1	554	330.174	0	0
NR_165115.1	638	412.014	1.78877	0.195382
NR_165116.1	464	246.768	0	0
NR_165117.1	790	562.487	0	0
NR_165118.1	599	373.876	0	0
NR_165119.1	616	390.417	0	0
NR_165120.1	773	545.487	0	0
NR_165121.1	374	171.054	0.195464	0.0514253
NR_165122.1	436	222.144	3.5093e-05	7.10932e-06
NR_165123.1	575	350.386	0	0
NR_165124.1	775	547.487	0	0
NR_165125.1	548	324.67	0	0
NR_165126.1	724	496.802	0	0
NR_165127.1	890	662.427	0	0
NR_165128.1	904	676.361	3.90801	0.260027
NR_165129.1	835	607.427	0	0
NR_165130.1	621	395.338	0	0
NR_165131.1	814	586.487	0	0
NR_165132.1	786	558.487	0	0
NR_165133.1	539	316.223	2.60242	0.370362
NR_165134.1	497	277.191	0	0
NR_165135.1	610	384.573	8.76716	1.02594
NR_165136.1	613	387.495	0	0
NR_165137.1	703	475.947	0	0
NR_165138.1	760	532.648	0	0
NR_165139.1	564	339.768	0	0
NR_165140.1	639	413.014	0	0
NR_165141.1	354	155.786	1.10152	0.318207
NR_165142.1	900	672.361	4.98007	0.333331
NR_165143.1	753	525.701	0	0
NR_165144.1	515	293.705	0	0
NR_165145.1	487	267.803	5.45832	0.917245
NR_165146.1	712	484.852	3.55841	0.330285
NR_165147.1	740	512.753	0	0
NR_165148.1	726	498.753	0	0
NR_165149.1	751	523.701	0	0
NR_165150.1	979	751.293	0	0
NR_165151.1	667	440.629	0	0
NR_165152.1	914	686.293	0	0
NR_165153.1	416	205.291	0	0
NR_165154.1	841	613.427	0	0
NR_165155.1	577	352.35	0	0
NR_165156.1	821	593.487	5.10723	0.387272
NR_165157.1	585	360.171	0	0
NR_165159.2	5892	5664.29	55.2835	0.43923
NR_165160.1	14155	13927.3	8.55262	0.027636
NR_165161.1	14103	13875.3	0	0
NR_165162.1	13968	13740.3	0	0
NR_165163.2	5838	5610.29	97.0451	0.778449
NR_165164.1	14020	13792.3	0	0
NR_165165.1	14114	13886.3	0	0
NR_165166.1	5320	5092.29	10.4289	0.0921651
NR_165181.2	4894	4666.29	0	0
NR_165182.2	5079	4851.29	0	0
NR_165183.2	1790	1562.29	1	0.0288058
NR_165185.1	4123	3895.29	0	0
NR_165188.1	1717	1489.29	15.0275	0.454098
NR_165189.1	3529	3301.29	0	0
NR_165190.1	3216	2988.29	0	0
NR_165191.1	3359	3131.29	0	0
NR_165192.1	3269	3041.29	0	0
NR_165193.1	3212	2984.29	0	0
NR_165194.1	3098	2870.29	0	0
NR_165195.1	3277	3049.29	0	0
NR_165196.1	3406	3178.29	0	0
NR_165197.1	1714	1486.29	45.2251	1.36936
NR_165198.1	3208	2980.29	231.405	3.49427
NR_165235.1	2966	2738.29	5.22983	0.0859507
NR_165236.1	4753	4525.29	1.16668	0.0116024
NR_165237.1	3809	3581.29	0	0
NR_165238.1	1302	1074.29	0	0
NR_165239.1	1941	1713.29	0	0
NR_165240.1	2658	2430.29	0	0
NR_165241.1	611	385.534	8.04084	0.938601
NR_165242.1	2691	2463.29	11	0.200964
NR_165243.1	3845	3617.29	38.1279	0.474353
NR_165247.1	3326	3098.29	0	0
NR_165250.1	2403	2175.29	0	0
NR_165252.1	1278	1050.29	0	0
NR_165269.1	2218	1990.29	6.79523	0.153649
NR_165270.1	936	708.293	6.98439	0.44377
NR_165282.1	1206	978.293	1	0.0460016
NR_165293.1	2832	2604.29	64.0105	1.10612
NR_165294.1	2829	2601.29	0	0
NR_165295.1	2660	2432.29	12.0399	0.222766
NR_165296.1	2532	2304.29	0.000412509	8.05634e-06
NR_165297.1	2368	2140.29	9.28747e-06	1.95284e-07
NR_165299.1	5313	5085.29	129.351	1.14471
NR_165303.1	2560	2332.29	6.53828	0.12616
NR_165304.1	8102	7874.29	0	0
NR_165308.1	2158	1930.29	10.9906	0.256236
NR_165309.1	1496	1268.29	4.89718	0.173768
NR_165312.1	3859	3631.29	281.971	3.49451
NR_165313.1	3425	3197.29	39.7999	0.560198
NR_165314.1	3306	3078.29	0	0
NR_165328.1	6287	6059.29	0	0
NR_165330.1	1324	1096.29	6.13661	0.251909
NR_165332.1	2089	1861.29	0	0
NR_165333.1	2172	1944.29	0	0
NR_165336.1	2380	2152.29	0	0
NR_165337.1	2475	2247.29	0	0
NR_165338.1	2585	2357.29	0	0
NR_165339.1	2478	2250.29	0	0
NR_165340.1	2697	2469.29	0	0
NR_165341.1	2336	2108.29	0	0
NR_165342.1	2737	2509.29	0	0
NR_165343.1	2834	2606.29	0	0
NR_165344.1	2432	2204.29	0	0
NR_165345.1	2325	2097.29	0	0
NR_165346.1	2423	2195.29	0	0
NR_165347.1	2276	2048.29	0	0
NR_165348.1	2660	2432.29	0	0
NR_165353.1	7194	6966.29	0	0
NR_165360.1	822	594.427	0	0
NR_165365.1	4080	3852.29	26.4461	0.308947
NR_165366.1	4558	4330.29	0	0
NR_165367.1	4461	4233.29	0.000707941	7.52594e-06
NR_165368.1	4559	4331.29	7.33416e-07	7.62035e-09
NR_165369.1	4424	4196.29	74.6442	0.80052
NR_165370.1	3991	3763.29	22.2885	0.266536
NR_165371.1	4487	4259.29	0	0
NR_165372.1	3813	3585.29	0	0
NR_165373.1	3798	3570.29	0	0
NR_165382.1	2138	1910.29	0	0
NR_165383.1	1712	1484.29	5.53587	0.167845
NR_165384.1	1677	1449.29	0	0
NR_165385.1	1777	1549.29	3.89588	0.113166
