target_id	length	eff_length	est_counts	tpm
NR_165386.1	1844	1616.29	0	0
NR_165390.1	5397	5169.29	0	0
NR_165391.1	5326	5098.29	0	0
NR_165392.1	2940	2712.29	0	0
NR_165393.1	2402	2174.29	16.38	0.339029
NR_165394.1	1666	1438.29	0	0
NR_165395.1	1816	1588.29	10.5146	0.297924
NR_165396.1	1790	1562.29	0	0
NR_165397.1	2015	1787.29	50.4754	1.27094
NR_165399.1	2762	2534.29	0	0
NR_165400.1	3017	2789.29	0	0
NR_165401.1	2902	2674.29	3.90956	0.0657902
NR_165402.1	4398	4170.29	21.5318	0.232357
NR_165403.1	4302	4074.29	8.28057	0.091464
NR_165404.1	4096	3868.29	0	0
NR_165405.1	4187	3959.29	9.85841	0.112055
NR_165406.1	4283	4055.29	0	0
NR_165407.1	4058	3830.29	0	0
NR_165408.1	4185	3957.29	0.204533	0.00232598
NR_165409.1	4149	3921.29	0	0
NR_165410.1	4511	4283.29	0	0
NR_165411.1	4396	4168.29	0	0
NR_165413.1	3564	3336.29	5.19337	0.0700531
NR_165414.1	3561	3333.29	0.153287	0.00206954
NR_165415.1	3591	3363.29	148.173	1.98266
NR_165416.1	3444	3216.29	32.2102	0.450692
NR_165417.1	3544	3316.29	47.5295	0.64499
NR_165418.1	3509	3281.29	10.8662	0.149031
NR_165419.1	3580	3352.29	243.518	3.26912
NR_165420.1	3456	3228.29	34.0745	0.475006
NR_165421.1	3589	3361.29	0	0
NR_165422.1	3962	3734.29	18.0855	0.217954
NR_165423.1	3996	3768.29	0	0
NR_165424.1	3841	3613.29	36.889	0.459448
NR_165425.1	3991	3763.29	45.9055	0.548957
NR_165426.1	4000	3772.29	83.1207	0.991622
NR_165427.1	4406	4178.29	40.7737	0.439161
NR_165428.1	2913	2685.29	0.384937	0.0064512
NR_165429.1	2617	2389.29	31.4372	0.59213
NR_165430.1	2609	2381.29	112.968	2.13493
NR_165431.1	659	432.717	4.49046	0.467013
NR_165434.1	4344	4116.29	18.3204	0.200295
NR_165435.1	4340	4112.29	0	0
NR_165436.1	4272	4044.29	0	0
NR_165437.1	4098	3870.29	18.6974	0.21741
NR_165438.1	3931	3703.29	0	0
NR_165439.1	3796	3568.29	0	0
NR_165441.1	1475	1247.29	0	0
NR_165442.1	6542	6314.29	0	0
NR_165443.1	6305	6077.29	0	0
NR_165445.1	5152	4924.29	293.984	2.68672
NR_165446.1	7434	7206.29	73.0244	0.456035
NR_165447.1	3322	3094.29	64.9457	0.944564
NR_165448.1	2759	2531.29	0	0
NR_165449.1	3114	2886.29	25.4453	0.396743
NR_165450.1	3045	2817.29	0	0
NR_165451.1	2866	2638.29	3.37548e-07	5.75777e-09
NR_165452.1	3350	3122.29	0	0
NR_165453.1	3126	2898.29	0.32308	0.00501661
NR_165454.1	2933	2705.29	84.0837	1.39875
NR_165455.1	4422	4194.29	0	0
NR_165456.1	2409	2181.29	0	0
NR_165465.1	5173	4945.29	23.3638	0.212615
NR_165466.1	5258	5030.29	0	0
NR_165467.1	5458	5230.29	0	0
NR_165468.1	5261	5033.29	0	0
NR_165474.1	2462	2234.29	13.7077	0.2761
NR_165482.1	5209	4981.29	5.1293	0.0463403
NR_165483.1	5311	5083.29	0	0
NR_165488.1	1505	1277.29	0	0
NR_165489.1	1495	1267.29	0	0
NR_165490.1	1598	1370.29	0	0
NR_165492.1	2499	2271.29	0	0
NR_165493.1	4910	4682.29	0	0
NR_165494.1	2713	2485.29	0	0
NR_165500.3	3197	2969.29	0	0
NR_165501.3	3170	2942.29	0	0
NR_165621.1	3464	3236.29	2.01652	0.0280413
NR_165624.1	974	746.293	0	0
NR_165625.1	1559	1331.29	0	0
NR_165626.1	1972	1744.29	0	0
NR_165627.1	1704	1476.29	0	0
NR_165629.1	3202	2974.29	8.39565e-06	1.27032e-07
NR_165630.1	6722	6494.29	0	0
NR_165631.1	1035	807.293	146.591	8.17183
NR_165632.1	719	491.852	0	0
NR_165634.1	3536	3308.29	0	0
NR_165635.1	3174	2946.29	3.5964	0.0549332
NR_165637.1	963	735.293	0	0
NR_165638.1	1636	1408.29	0	0
NR_165639.1	1528	1300.29	0	0
NR_165640.1	1723	1495.29	141.263	4.25153
NR_165641.1	1608	1380.29	6.862	0.223729
NR_165642.1	1497	1269.29	0	0
NR_165643.1	1590	1362.29	2.06979e-08	6.8375e-10
NR_165644.1	2115	1887.29	0	0
NR_165648.1	10448	10220.3	0	0
NR_165649.1	10276	10048.3	0	0
NR_165650.1	3478	3250.29	0	0
NR_165651.1	3747	3519.29	15.4137	0.197103
NR_165652.1	3779	3551.29	0	0
NR_165660.1	1765	1537.29	49.4276	1.44695
NR_165803.1	7631	7403.29	46.6453	0.283547
NR_165819.1	1086	858.293	114.636	6.01076
NR_165820.1	1173	945.293	0	0
NR_166065.1	1558	1330.29	0	0
NR_166066.1	1463	1235.29	0	0
NR_166067.1	1470	1242.29	0	0
NR_166068.1	1155	927.293	0	0
NR_166069.1	6504	6276.29	3.03799	0.0217834
NR_166071.1	8387	8159.29	28.0796	0.154875
NR_166121.1	1235	1007.29	0	0
NR_166122.1	2301	2073.29	1.00068	0.0217209
NR_166123.1	2078	1850.29	0	0
NR_166147.1	2708	2480.29	5.03386	0.0913357
NR_166151.1	539	316.223	12.6103	1.79463
NR_166162.1	1430	1202.29	33.1543	1.241
NR_166163.1	1341	1113.29	31.086	1.2566
NR_166164.1	1150	922.293	88.2333	4.30532
NR_166196.1	1154	926.293	0	0
NR_166440.1	5832	5604.29	0	0
NR_166510.1	1161	933.293	1.41382	0.068174
NR_166511.1	1337	1109.29	0	0
NR_166512.1	1021	793.293	0	0
NR_166513.1	969	741.293	20.5862	1.24976
NR_166514.1	1348	1120.29	0	0
NR_166529.1	3816	3588.29	7.82866	0.0981843
NR_166643.1	4002	3774.29	0	0
NR_166668.1	2043	1815.29	17.5659	0.435477
NR_166669.1	2038	1810.29	71.0545	1.76638
NR_166670.1	2182	1954.29	4.12892	0.0950799
NR_166678.1	2792	2564.29	0	0
NR_166679.1	2642	2414.29	58.1922	1.08472
NR_166822.1	3805	3577.29	0	0
NR_166823.1	3813	3585.29	29.5143	0.370468
NR_166824.1	3571	3343.29	0	0
NR_166825.1	3520	3292.29	0	0
NR_166842.1	6996	6768.29	22.6741	0.150763
NR_166844.1	6786	6558.29	0	0
NR_167671.1	669	442.629	0	0
NR_167676.1	2250	2022.29	3.80952	0.0847752
NR_167698.1	4034	3806.29	0	0
NR_167702.1	3485	3257.29	8.90726	0.123064
NR_167703.1	3485	3257.29	69.8403	0.964921
NR_167704.1	3495	3267.29	0	0
NR_167705.1	3722	3494.29	0	0
NR_167706.1	3758	3530.29	0	0
NR_167708.1	3909	3681.29	0	0
NR_167709.1	3696	3468.29	0	0
NR_167729.1	2054	1826.29	0	0
NR_167730.1	2264	2036.29	5.77993	0.127739
NR_167744.1	5711	5483.29	371.369	3.04794
NR_167745.1	5830	5602.29	59.4435	0.477509
NR_167752.1	1152	924.293	2.00463	0.0976036
NR_167766.1	7205	6977.29	26.5777	0.171424
NR_167771.1	1137	909.293	27.9833	1.38496
NR_167772.1	1152	924.293	6.3991	0.311567
NR_167887.1	2292	2064.29	139.499	3.04118
NR_167888.1	2412	2184.29	42.6423	0.87856
NR_167889.1	2472	2244.29	25.9816	0.520988
NR_167893.1	9859	9631.29	197.547	0.923055
NR_167894.1	2263	2035.29	5.02118	0.111025
NR_167901.1	1029	801.293	0	0
NR_167902.1	577	352.35	0	0
NR_167903.1	605	379.687	0	0
NR_167904.1	714	486.852	1	0.092437
NR_167905.1	720	492.802	0	0
NR_167906.1	668	441.629	0	0
NR_167907.1	638	412.014	0	0
NR_167908.1	729	501.753	0	0
NR_167909.1	886	658.427	0	0
NR_167910.1	947	719.293	0	0
NR_167911.1	4593	4365.29	0	0
NR_167912.1	4451	4223.29	24.7933	0.264196
NR_167913.1	4253	4025.29	10.3193	0.115371
NR_167914.1	4413	4185.29	0	0
NR_167915.1	4669	4441.29	103.854	1.05234
NR_167916.1	4143	3915.29	31.2216	0.358867
NR_167917.1	4176	3948.29	4.28718	0.0488658
NR_167918.1	4631	4403.29	6.84222e-08	6.99297e-10
NR_167919.1	4470	4242.29	111.486	1.18266
NR_167920.1	4429	4201.29	0	0
NR_167921.1	4631	4403.29	10.6574	0.108922
NR_167922.1	4467	4239.29	0	0
NR_167923.1	4268	4040.29	0.718947	0.00800805
NR_167924.1	4496	4268.29	24.6575	0.259978
NR_167925.1	4268	4040.29	31.0327	0.34566
NR_167926.1	4279	4051.29	0	0
NR_167927.1	4572	4344.29	0.385948	0.00399809
NR_167930.1	453	236.993	0	0
NR_167931.1	419	207.876	0	0
NR_167932.1	1423	1195.29	0	0
NR_167933.1	1369	1141.29	1.50904	0.0595041
NR_167974.1	4868	4640.29	45.0293	0.436709
NR_167975.1	4993	4765.29	69.5312	0.656648
NR_167976.1	5022	4794.29	11.0246	0.103486
NR_167977.1	4992	4764.29	87.489	0.826414
NR_167978.1	4569	4341.29	43.9773	0.455881
NR_167979.1	4837	4609.29	53.5709	0.523042
NR_167982.1	2725	2497.29	10.9235	0.19685
NR_167983.1	896	668.361	2.0765	0.139818
NR_167989.1	433	219.537	0	0
NR_167990.1	580	355.279	0	0
NR_167991.1	604	378.687	0	0
NR_167992.1	572	347.526	2.20043	0.284947
NR_167993.1	680	453.225	17.5629	1.74391
NR_167994.1	648	421.846	0	0
NR_167995.1	677	450.406	0	0
NR_168005.1	2661	2433.29	190.115	3.51613
NR_168009.1	2192	1964.29	0.91889	0.0210523
NR_168010.1	2186	1958.29	60.9214	1.40002
NR_168011.1	3481	3253.29	7.00533	0.0969054
NR_168014.1	390	183.77	7.43014	1.81955
NR_168015.1	341	145.916	0	0
NR_168049.1	5803	5575.29	33.9709	0.274209
NR_168050.1	3757	3529.29	0	0
NR_168051.1	3681	3453.29	0	0
NR_168052.1	5833	5605.29	0	0
NR_168053.1	5842	5614.29	39.6388	0.317737
NR_168054.1	5516	5288.29	17.1757	0.146164
NR_168055.1	3558	3330.29	10.9549	0.148037
NR_168056.1	2609	2381.29	0	0
NR_168069.1	6375	6147.29	0	0
NR_168070.1	920	692.293	0	0
NR_168071.1	668	441.629	0	0
NR_168072.1	795	567.487	0	0
NR_168073.1	746	518.701	0	0
NR_168076.1	3361	3133.29	5.19788	0.0746565
NR_168077.1	2944	2716.29	0	0
NR_168078.1	3601	3373.29	0	0
NR_168079.1	3372	3144.29	0	0
NR_168080.1	3426	3198.29	0	0
NR_168081.1	3693	3465.29	6.24857	0.081149
NR_168082.1	3739	3511.29	0	0
NR_168083.1	3470	3242.29	0	0
NR_168084.1	3399	3171.29	0	0
NR_168108.1	1092	864.293	7.18718	0.374231
NR_168109.1	1096	868.293	0	0
NR_168111.1	1472	1244.29	8.39871	0.303761
NR_168112.1	966	738.293	3.14483	0.191695
NR_168114.1	1037	809.293	0	0
NR_168116.1	1067	839.293	4.27362	0.229152
NR_168117.1	1217	989.293	0	0
NR_168119.1	996	768.293	0	0
NR_168120.1	1126	898.293	0	0
NR_168123.1	1197	969.293	0	0
NR_168131.1	741	513.753	162.862	14.2662
NR_168132.1	658	431.717	62.2734	6.49151
NR_168133.1	737	509.753	26.3645	2.32756
NR_168134.1	1045	817.293	27.1585	1.49544
NR_168136.1	666	439.629	4.82592	0.49401
NR_168137.1	586	361.171	4.79056	0.596919
NR_168138.1	684	457.134	13.3518	1.31444
NR_168139.1	735	507.753	2.92847	0.259556
NR_168259.1	1835	1607.29	0	0
NR_168260.1	2044	1816.29	6	0.148665
NR_168263.1	903	675.361	5	0.333178
NR_168264.1	1031	803.293	0	0
NR_168270.1	2178	1950.29	1	0.023075
NR_168275.1	2689	2461.29	205.33	3.75433
NR_168276.1	3242	3014.29	0	0
NR_168277.1	4238	4010.29	0	0
NR_168278.1	4345	4117.29	0	0
NR_168283.1	536	313.414	31.1915	4.47879
NR_168285.1	4588	4360.29	0	0
NR_168288.1	6498	6270.29	0	0
NR_168289.1	7177	6949.29	0	0
NR_168290.1	7080	6852.29	0	0
NR_168291.1	6451	6223.29	0	0
NR_168302.1	1848	1620.29	25	0.694366
NR_168319.1	1771	1543.29	0	0
NR_168320.1	1722	1494.29	2	0.0602333
NR_168321.1	1651	1423.29	0	0
NR_168328.1	7117	6889.29	398.919	2.60587
NR_168330.1	2638	2410.29	126.789	2.3673
NR_168346.1	802	574.487	0	0
NR_168347.1	899	671.361	16.4982	1.10592
NR_168348.1	798	570.487	8.40693	0.663184
NR_168349.1	1082	854.293	0	0
NR_168350.1	1134	906.293	0	0
NR_168351.1	854	626.427	14.4748	1.03988
NR_168352.1	951	723.293	3.2991	0.205269
NR_168361.1	1068	840.293	7.55428	0.40458
NR_168362.1	1283	1055.29	0	0
NR_168363.1	1491	1263.29	0	0
NR_168364.1	1587	1359.29	2.15681	0.0714069
NR_168365.1	1485	1257.29	0	0
NR_168366.1	1711	1483.29	0	0
NR_168367.1	1358	1130.29	0	0
NR_168368.1	1575	1347.29	0	0
NR_168369.1	1451	1223.29	0	0
NR_168370.1	1574	1346.29	0	0
NR_168371.1	578	353.315	0	0
NR_168372.1	4458	4230.29	49.1758	0.523147
NR_168373.1	1131	903.293	0	0
NR_168374.1	6158	5930.29	50.847	0.385861
NR_168375.1	5870	5642.29	0	0
NR_168376.1	958	730.293	0	0
NR_168377.1	787	559.487	6.29306	0.506191
NR_168378.1	5230	5002.29	13.1086	0.117931
NR_168379.1	5004	4776.29	0	0
NR_168380.1	3423	3195.29	0	0
NR_168381.1	3380	3152.29	0	0
NR_168382.1	3160	2932.29	0	0
NR_168383.1	3400	3172.29	7.31719	0.103804
NR_168384.1	3463	3235.29	8.38826	0.116681
NR_168385.1	3420	3192.29	9.31531	0.131322
NR_168386.1	1369	1141.29	4	0.157727
NR_168387.1	592	367.025	0	0
NR_168388.1	3621	3393.29	47.9185	0.635513
NR_168389.1	3399	3171.29	4.16671	0.0591288
NR_168390.1	3231	3003.29	9.40966	0.141
NR_168391.1	3879	3651.29	60.0048	0.739574
NR_168392.1	3123	2895.29	0	0
NR_168393.1	3114	2886.29	15.6245	0.243618
NR_168394.1	3500	3272.29	11.4078	0.156889
NR_168395.1	2288	2060.29	5.60657	0.122465
NR_168396.1	3141	2913.29	0	0
NR_168397.1	3078	2850.29	0	0
NR_168398.1	2105	1877.29	138.62	3.32304
NR_168399.1	3906	3678.29	60.6332	0.741834
NR_168400.1	925	697.293	37	2.38797
NR_168401.1	906	678.293	0	0
NR_168402.1	1218	990.293	1	0.0454442
NR_168403.1	3997	3769.29	446.56	5.33165
NR_168404.1	4046	3818.29	78.042	0.919817
NR_168405.1	2736	2508.29	448.647	8.04949
NR_168428.1	1180	952.293	54.1719	2.56003
NR_168430.1	493	273.443	0	0
NR_168431.1	496	276.219	0	0
NR_168432.1	976	748.293	4.33063	0.260448
NR_168433.1	1405	1177.29	0	0
NR_168436.1	3392	3164.29	18.8827	0.268552
NR_168437.1	3897	3669.29	0	0
NR_168438.1	3719	3491.29	14.0839	0.181543
NR_168439.1	1506	1278.29	20	0.704112
NR_168440.1	561	336.904	0	0
NR_168441.1	4767	4539.29	0	0
NR_168442.1	5553	5325.29	0	0
NR_168443.1	4425	4197.29	6.91708	0.0741645
NR_168444.1	5731	5503.29	0	0
NR_168445.1	4928	4700.29	0	0
NR_168446.1	955	727.293	0	0
NR_168447.1	581	356.279	0	0
NR_168448.1	1705	1477.29	0	0
NR_168449.1	3059	2831.29	14.7592	0.234596
NR_168450.1	2908	2680.29	0	0
NR_168451.1	3023	2795.29	0	0
NR_168452.1	3128	2900.29	4.71923e-05	7.3227e-07
NR_168454.1	2918	2690.29	65.1168	1.08927
NR_168455.1	3203	2975.29	75.2542	1.13826
NR_168456.1	3134	2906.29	157.924	2.4454
NR_168457.1	3005	2777.29	16.0259	0.259683
NR_168458.1	3219	2991.29	0	0
NR_168459.1	3517	3289.29	0	0
NR_168460.1	3566	3338.29	0	0
NR_168461.1	3297	3069.29	1	0.0146624
NR_168464.1	4187	3959.29	0	0
NR_168466.1	1868	1640.29	1.29322	0.0354809
NR_168467.1	1398	1170.29	0	0
NR_168472.1	3494	3266.29	0	0
NR_168473.1	4529	4301.29	0	0
NR_168474.1	4385	4157.29	1200.88	12.9997
NR_168475.1	3597	3369.29	0	0
NR_168476.1	1748	1520.29	3.88025	0.114862
NR_168477.1	1710	1482.29	0	0
NR_168478.1	3602	3374.29	0	0
NR_168479.1	2105	1877.29	2.00476	0.0480588
NR_168480.1	3337	3109.29	0	0
NR_168481.1	2136	1908.29	0	0
NR_168483.1	3306	3078.29	0	0
NR_168484.1	3092	2864.29	0	0
NR_168489.1	1572	1344.29	0	0
NR_168490.1	1581	1353.29	0	0
NR_168491.1	1689	1461.29	0	0
NR_168494.1	1468	1240.29	0	0
NR_168495.1	678	451.406	0	0
NR_168496.1	641	415.014	0	0
NR_168498.1	3836	3608.29	7.81758	0.0975019
NR_168501.1	6355	6127.29	4.10347	0.0301387
NR_168502.1	1313	1085.29	0	0
NR_168506.1	730	502.753	0	0
NR_168507.1	791	563.487	9.89204	0.790032
NR_168508.1	3731	3503.29	0	0
NR_168509.1	2742	2514.29	7.33275	0.131248
NR_168510.1	4114	3886.29	29.8151	0.345257
NR_168511.1	3876	3648.29	16.0115	0.197508
NR_168520.1	1048	820.293	0	0
NR_168884.1	1325	1097.29	0	0
NR_168891.1	3301	3073.29	13.2418	0.193903
NR_168892.1	3125	2897.29	20.1074	0.312324
NR_169190.1	4503	4275.29	20.7669	0.218599
NR_169191.1	4533	4305.29	27.0576	0.282832
NR_169192.1	4572	4344.29	40.4302	0.418822
NR_169193.1	3953	3725.29	0	0
NR_169194.3	2193	1965.29	0	0
NR_169195.2	2190	1962.29	5.27811	0.121048
NR_169196.3	2327	2099.29	2.11834	0.0454113
NR_169197.1	3507	3279.29	146.591	2.01172
NR_169198.1	3426	3198.29	66.5737	0.936757
NR_169199.1	3298	3070.29	77.7165	1.13914
NR_169200.1	3599	3371.29	108.74	1.45156
NR_169201.1	3511	3283.29	31.5226	0.432071
NR_169202.1	3034	2806.29	0	0
NR_169203.1	3503	3275.29	10.55	0.144958
NR_169204.1	3225	2997.29	0	0
NR_169205.1	3501	3273.29	0	0
NR_169206.1	3599	3371.29	42.3707	0.565602
NR_169207.1	3390	3162.29	0.116836	0.00166271
NR_169208.1	3538	3310.29	82.5527	1.1223
NR_169209.1	3368	3140.29	0	0
NR_169210.1	3644	3416.29	23.7017	0.312224
NR_169211.1	607	381.611	25	2.94823
NR_169215.1	3595	3367.29	85	1.13601
NR_169216.1	3636	3408.29	0	0
NR_169217.1	3538	3310.29	0	0
NR_169219.1	3182	2954.29	0	0
NR_169220.1	2996	2768.29	0	0
NR_169221.1	2937	2709.29	0	0
NR_169222.1	3105	2877.29	0	0
NR_169223.1	2908	2680.29	0	0
NR_169224.1	2818	2590.29	0	0
NR_169225.1	3385	3157.29	0	0
NR_169226.1	3088	2860.29	0	0
NR_169227.1	3179	2951.29	0	0
NR_169228.1	3017	2789.29	0	0
NR_169229.1	3378	3150.29	0	0
NR_169230.1	2915	2687.29	0	0
NR_169231.1	3064	2836.29	0	0
NR_169232.1	3455	3227.29	0	0
NR_169233.1	2992	2764.29	0	0
NR_169234.1	3458	3230.29	0	0
NR_169235.1	2805	2577.29	0	0
NR_169236.1	3381	3153.29	0	0
NR_169237.1	5499	5271.29	0	0
NR_169238.1	3091	2863.29	0	0
NR_169239.1	3364	3136.29	0	0
NR_169240.1	3011	2783.29	0	0
NR_169241.1	5366	5138.29	3.49527	0.0306129
NR_169242.1	5402	5174.29	0.000243445	2.11735e-06
NR_169243.1	5493	5265.29	0	0
NR_169244.1	5407	5179.29	6.47616e-05	5.62716e-07
NR_169245.1	5372	5144.29	0.705693	0.00617352
NR_169246.1	2906	2678.29	0	0
NR_169247.1	3087	2859.29	0	0
NR_169248.1	3178	2950.29	0	0
NR_169249.1	2879	2651.29	0	0
NR_169250.1	2806	2578.29	0	0
NR_169251.1	3287	3059.29	0	0
NR_169252.1	3141	2913.29	0	0
NR_169253.1	2836	2608.29	0	0
NR_169254.1	3316	3088.29	0	0
NR_169255.1	2840	2612.29	0	0
NR_169256.1	3212	2984.29	0	0
NR_169257.1	2778	2550.29	0	0
NR_169258.1	2956	2728.29	0	0
NR_169259.1	3138	2910.29	0	0
NR_169260.1	3411	3183.29	0	0
NR_169261.1	3572	3344.29	24.7377	0.332888
NR_169262.1	3076	2848.29	0	0
NR_169263.1	3484	3256.29	0	0
NR_169264.1	3554	3326.29	39.5391	0.534945
NR_169265.1	3427	3199.29	0	0
NR_169266.1	3451	3223.29	9.35532	0.130617
NR_169268.1	5827	5599.29	41.3287	0.33217
NR_169269.1	4200	3972.29	0	0
NR_169270.1	3921	3693.29	1.00593	0.0122574
NR_169271.1	4113	3885.29	11.2255	0.130024
NR_169272.1	3893	3665.29	0	0
NR_169273.1	3887	3659.29	0	0
NR_169274.1	3904	3676.29	16.2974	0.199504
NR_169277.1	3028	2800.29	0	0
NR_169278.1	3072	2844.29	0	0
NR_169279.1	7561	7333.29	0	0
NR_169280.1	7636	7408.29	0	0
NR_169281.1	7444	7216.29	0	0
NR_169282.1	6997	6769.29	322.905	2.14671
NR_169283.1	4369	4141.29	7.23675	0.0786412
NR_169284.1	4152	3924.29	13.3846	0.153492
NR_169285.1	4104	3876.29	55.5295	0.644687
NR_169286.1	4518	4290.29	10.9296	0.114647
NR_169287.1	4205	3977.29	81.6242	0.923578
NR_169288.1	2296	2068.29	9.54837	0.207759
NR_169289.1	4172	3944.29	17.2351	0.196646
NR_169290.1	4188	3960.29	0	0
NR_169291.1	4239	4011.29	44.7349	0.501885
NR_169292.1	2231	2003.29	0.0088885	0.000199676
NR_169299.1	5147	4919.29	5.00012	0.0457425
NR_169300.1	2313	2085.29	0	0
NR_169301.1	2518	2290.29	15.1786	0.298251
NR_169302.1	2726	2498.29	12.7195	0.229123
NR_169303.1	2203	1975.29	24.3519	0.554808
NR_169304.1	1930	1702.29	0	0
NR_169305.1	1535	1307.29	0	0
NR_169306.1	585	360.171	0	0
NR_169501.2	947	719.293	0	0
NR_169502.1	1080	852.293	0	0
NR_169503.1	1094	866.293	0	0
NR_169504.1	743	515.753	0	0
NR_169505.1	942	714.293	0	0
NR_169506.1	1533	1305.29	0	0
NR_169507.1	407	197.751	4	0.910296
NR_169508.1	817	589.487	0	0
NR_169509.1	576	351.35	0	0
NR_169510.1	2024	1796.29	6	0.15032
NR_169511.1	748	520.701	5	0.43214
NR_169512.1	6720	6492.29	216.58	1.50128
NR_169513.1	6712	6484.29	0	0
NR_169514.1	4375	4147.29	0	0
NR_169515.1	6680	6452.29	0	0
NR_169516.1	6843	6615.29	0	0
NR_169517.1	6836	6608.29	192.816	1.3131
NR_169518.1	6818	6590.29	0	0
NR_169519.1	7049	6821.29	42.2918	0.279018
NR_169520.1	6742	6514.29	75.1457	0.519133
NR_169521.2	5817	5589.29	4	0.0322066
NR_169522.1	2960	2732.29	0	0
NR_169523.1	2699	2471.29	3.37318	0.0614268
NR_169524.1	2652	2424.29	0	0
NR_169525.1	2934	2706.29	3.55882	0.0591797
NR_169526.1	7659	7431.29	0	0
NR_169527.1	8062	7834.29	0	0
NR_169528.1	7697	7469.29	0	0
NR_169529.1	7962	7734.29	0	0
NR_169530.1	8058	7830.29	0	0
NR_169531.1	7846	7618.29	0	0
NR_169532.1	8203	7975.29	0	0
NR_169533.1	2950	2722.29	0	0
NR_169534.1	3446	3218.29	30.8098	0.430829
NR_169535.1	2929	2701.29	0	0
NR_169536.1	3701	3473.29	0	0
NR_169537.1	2856	2628.29	10.907	0.186755
NR_169538.1	4637	4409.29	0	0
NR_169539.1	3120	2892.29	0	0
NR_169540.1	3133	2905.29	0	0
NR_169541.1	3304	3076.29	0	0
NR_169542.1	4399	4171.29	12.3102	0.132811
NR_169543.1	4294	4066.29	0	0
NR_169544.1	4548	4320.29	0	0
NR_169545.1	4110	3882.29	0	0
NR_169546.1	2797	2569.29	0	0
NR_169547.1	4381	4153.29	14.1438	0.153255
NR_169548.1	3071	2843.29	11.1593	0.176626
NR_169549.1	4384	4156.29	0	0
NR_169550.1	3190	2962.29	17.2089	0.261437
NR_169551.1	4314	4086.29	9.55225	0.105201
NR_169552.1	4205	3977.29	0	0
NR_169553.1	1441	1213.29	0	0
NR_169554.1	6092	5864.29	0	0
NR_169555.1	5937	5709.29	0	0
NR_169556.1	6069	5841.29	0	0
NR_169557.1	6331	6103.29	0	0
NR_169558.1	5868	5640.29	0	0
NR_169560.1	2699	2471.29	0	0
NR_169561.1	2831	2603.29	0	0
NR_169562.1	2988	2760.29	12.2669	0.199996
NR_169563.1	3207	2979.29	0	0
NR_169564.1	1948	1720.29	0	0
NR_169565.1	2760	2532.29	2.28992e-06	4.06957e-08
NR_169566.1	2985	2757.29	0	0
NR_169567.1	3220	2992.29	0	0
NR_169568.1	3106	2878.29	66.8074	1.04456
NR_169569.1	3077	2849.29	31.4959	0.497461
NR_169570.1	630	404.218	0	0
NR_169571.1	2839	2611.29	0	0
NR_169572.1	1864	1636.29	0	0
NR_169573.1	1613	1385.29	0	0
NR_169574.1	2258	2030.29	0	0
NR_169575.1	3175	2947.29	0	0
NR_169576.1	3274	3046.29	0	0
NR_169577.1	2085	1857.29	0	0
NR_169578.1	3181	2953.29	0	0
NR_169579.1	2311	2083.29	0	0
NR_169580.1	3002	2774.29	0	0
NR_169581.1	5872	5644.29	0.00156393	1.24695e-05
NR_169582.1	4039	3811.29	0	0
NR_169583.1	6045	5817.29	60.8206	0.470514
NR_169584.1	5556	5328.29	31.1141	0.262791
NR_169585.1	5756	5528.29	19.5483	0.159133
NR_169586.1	1488	1260.29	0	0
NR_169587.1	1221	993.293	0	0
NR_169588.1	898	670.361	2	0.134265
NR_169590.1	1692	1464.29	0	0
NR_169591.1	2316	2088.29	15.8012	0.340518
NR_169592.1	4990	4762.29	14.4621	0.136665
NR_169593.2	4607	4379.29	28.9145	0.297135
NR_169594.2	4831	4603.29	0	0
NR_169595.2	4284	4056.29	0	0
NR_169596.2	4647	4419.29	47.2177	0.480833
NR_169597.1	2427	2199.29	19	0.388788
NR_169598.1	4409	4181.29	27.2267	0.29304
NR_169599.1	8506	8278.29	0	0
NR_169600.1	4389	4161.29	0	0
NR_169601.1	4775	4547.29	0	0
NR_169602.1	3461	3233.29	0	0
NR_169603.1	3645	3417.29	0	0
NR_169604.1	3626	3398.29	0	0
NR_169605.1	3510	3282.29	0	0
NR_169606.1	3571	3343.29	0	0
NR_169607.1	3785	3557.29	0	0
NR_169608.1	3560	3332.29	9.68521e-05	1.308e-06
NR_169609.1	3558	3330.29	0.000220586	2.98084e-06
NR_169610.1	3730	3502.29	0	0
NR_169611.1	3804	3576.29	0	0
NR_169612.1	3645	3417.29	0	0
NR_169613.1	3699	3471.29	0	0
NR_169614.1	8387	8159.29	35.2853	0.194618
NR_169615.1	8739	8511.29	0	0
NR_169616.1	8279	8051.29	0	0
NR_169617.1	8499	8271.29	0	0
NR_169618.1	8339	8111.29	0	0
NR_169619.1	8391	8163.29	0	0
NR_169620.2	3595	3367.29	0	0
NR_169621.2	3961	3733.29	0	0
NR_169622.2	2120	1892.29	0	0
NR_169623.1	8361	8133.29	33.2517	0.183988
