target_id	length	eff_length	est_counts	tpm
NR_169624.1	8295	8067.29	0	0
NR_169625.1	1347	1119.29	1	0.0402067
NR_169626.1	1595	1367.29	0	0
NR_169627.1	1489	1261.29	0	0
NR_169628.1	5491	5263.29	0	0
NR_169629.1	5696	5468.29	27.8473	0.229179
NR_169630.1	1188	960.293	19.5763	0.917421
NR_169631.1	1849	1621.29	17.1916	0.477196
NR_169632.1	3921	3693.29	0	0
NR_169633.1	3808	3580.29	0	0
NR_169635.1	3619	3391.29	0	0
NR_169636.1	3220	2992.29	2.97518	0.0447458
NR_169638.1	3383	3155.29	49.1791	0.701429
NR_169639.1	3704	3476.29	0	0
NR_169640.1	3764	3536.29	1.4153	0.0180112
NR_169641.1	3808	3580.29	10.1203	0.127208
NR_169643.1	3266	3038.29	44.9711	0.66611
NR_169644.1	3706	3478.29	0	0
NR_169645.1	3890	3662.29	0	0
NR_169646.1	3446	3218.29	0	0
NR_169647.1	3947	3719.29	0	0
NR_169728.1	2725	2497.29	2.10879	0.038002
NR_169729.1	2142	1914.29	7.16349	0.168406
NR_169730.1	2928	2700.29	11.646	0.194092
NR_169731.1	1958	1730.29	0	0
NR_169732.1	624	398.259	0.244943	0.0276784
NR_169733.1	726	498.753	0.945583	0.0853212
NR_169734.1	750	522.701	0	0
NR_169738.1	3324	3096.29	0	0
NR_169739.1	906	678.293	0	0
NR_169740.1	902	674.361	0	0
NR_169741.1	2490	2262.29	0	0
NR_169742.1	2555	2327.29	0	0
NR_169743.1	2510	2282.29	0	0
NR_169744.1	1783	1555.29	0	0
NR_169745.1	2535	2307.29	0	0
NR_169746.1	1828	1600.29	0	0
NR_169747.1	1507	1279.29	25.7665	0.906417
NR_169748.1	1527	1299.29	3.70759	0.128418
NR_169749.1	2133	1905.29	0	0
NR_169750.1	1895	1667.29	17.5981	0.475002
NR_169751.1	6321	6093.29	0	0
NR_169752.1	2091	1863.29	16.6	0.400932
NR_169753.1	2358	2130.29	0	0
NR_169754.1	2372	2144.29	0	0
NR_169755.1	2230	2002.29	0	0
NR_169756.1	1793	1565.29	0	0
NR_169757.1	1196	968.293	3.0998	0.144069
NR_169758.1	4160	3932.29	26.2037	0.299888
NR_169759.1	3289	3061.29	5.80409	0.0853241
NR_169760.1	4067	3839.29	0	0
NR_169761.1	3550	3322.29	0.281795	0.00381713
NR_169762.1	3148	2920.29	0	0
NR_169763.1	7040	6812.29	68.571	0.452991
NR_169764.1	6957	6729.29	2.65396e-06	1.77487e-08
NR_169765.1	3339	3111.29	8.82435	0.127639
NR_169766.1	3077	2849.29	1.29767e-07	2.04959e-09
NR_169767.1	3288	3060.29	108.415	1.5943
NR_169768.1	3018	2790.29	8.11967	0.130958
NR_169769.1	3153	2925.29	0	0
NR_169770.1	3226	2998.29	18.7519	0.281458
NR_169771.1	3108	2880.29	21.4752	0.335538
NR_169772.1	2807	2579.29	8.41146	0.146762
NR_169773.1	3175	2947.29	0	0
NR_169774.1	3377	3149.29	31.1564	0.445222
NR_169775.1	3248	3020.29	0	0
NR_169776.1	3041	2813.29	0	0
NR_169777.1	3346	3118.29	0	0
NR_169778.1	3136	2908.29	10.4747	0.162086
NR_169779.1	3393	3165.29	0	0
NR_169780.1	3284	3056.29	9.77994	0.144007
NR_169781.1	3132	2904.29	0	0
NR_169782.1	3228	3000.29	0	0
NR_169783.1	3357	3129.29	8.17474	0.117563
NR_169784.1	2964	2736.29	0	0
NR_169785.1	3190	2962.29	0	0
NR_169786.1	3038	2810.29	0.00768966	0.00012314
NR_169787.1	3091	2863.29	0	0
NR_169788.1	2900	2672.29	0	0
NR_169789.1	2986	2758.29	0	0
NR_169790.1	7794	7566.29	0	0
NR_169791.1	9334	9106.29	0	0
NR_169794.1	3001	2773.29	0	0
NR_169795.1	2938	2710.29	0	0
NR_169796.1	3090	2862.29	32.3992	0.509404
NR_169797.1	2792	2564.29	0	0
NR_169798.1	3005	2777.29	0	0
NR_169799.1	2626	2398.29	0	0
NR_169800.1	2584	2356.29	0	0
NR_169801.1	3152	2924.29	6.12045e-05	9.419e-07
NR_169802.1	2798	2570.29	0.0157711	0.000276136
NR_169803.1	3112	2884.29	0	0
NR_169804.1	2998	2770.29	0	0
NR_169805.1	3141	2913.29	36.4346	0.562823
NR_169806.1	3009	2781.29	0	0
NR_169808.1	3037	2809.29	3.48881e-08	5.58885e-10
NR_169809.1	3066	2838.29	4.55565	0.072233
NR_169810.1	3137	2909.29	14.2578	0.220549
NR_169811.1	2984	2756.29	0	0
NR_169814.1	5317	5089.29	0	0
NR_169815.1	5230	5002.29	0	0
NR_169816.1	4621	4393.29	0	0
NR_169817.1	4226	3998.29	19.3318	0.217591
NR_169818.1	4813	4585.29	0	0
NR_169819.1	4792	4564.29	0	0
NR_169820.1	4962	4734.29	0	0
NR_169821.1	4252	4024.29	0	0
NR_169822.1	5493	5265.29	20.7002	0.176927
NR_169823.1	5537	5309.29	19.76	0.167491
NR_169824.1	5256	5028.29	0	0
NR_169825.1	5603	5375.29	0	0
NR_169826.1	5509	5281.29	0	0
NR_169827.1	2263	2035.29	0	0
NR_169828.1	1505	1277.29	0	0
NR_169829.1	1333	1105.29	0	0
NR_169830.1	1291	1063.29	0	0
NR_169831.1	1367	1139.29	0	0
NR_169832.1	1913	1685.29	0	0
NR_169834.1	1642	1414.29	0	0
NR_169835.1	1170	942.293	4.40412	0.210337
NR_169836.1	1445	1217.29	0	0
NR_169837.1	1517	1289.29	0	0
NR_169838.1	1598	1370.29	0	0
NR_169839.1	1308	1080.29	0	0
NR_169840.1	3519	3291.29	1	0.0136734
NR_169841.1	1591	1363.29	0	0
NR_169842.1	8127	7899.29	469.146	2.67277
NR_169843.1	8153	7925.29	0	0
NR_169844.1	7950	7722.29	0	0
NR_169845.1	8239	8011.29	0	0
NR_169846.1	7581	7353.29	0	0
NR_169847.1	7678	7450.29	0	0
NR_169848.1	7791	7563.29	0	0
NR_169849.1	7725	7497.29	0	0
NR_169850.1	8239	8011.29	0	0
NR_169851.1	7969	7741.29	0	0
NR_169852.1	8239	8011.29	0	0
NR_169853.1	8024	7796.29	61.2905	0.353791
NR_169854.1	8371	8143.29	5.36065	0.0296251
NR_169855.1	3217	2989.29	70.2846	1.05812
NR_169856.1	2943	2715.29	33.0897	0.548427
NR_169857.1	2923	2695.29	0.0113392	0.000189329
NR_169858.1	3093	2865.29	28.5758	0.448819
NR_169859.1	2983	2755.29	0	0
NR_169860.1	3073	2845.29	38.8308	0.614174
NR_169861.1	4211	3983.29	8.72644	0.0985909
NR_169862.1	2878	2650.29	0	0
NR_169863.2	2789	2561.29	0	0
NR_169864.1	2644	2416.29	0	0
NR_169865.1	2919	2691.29	0	0
NR_169866.1	2622	2394.29	209.192	3.93198
NR_169867.1	2693	2465.29	37.0111	0.675625
NR_169868.1	2326	2098.29	0	0
NR_169870.1	3151	2923.29	0	0
NR_169871.1	1821	1593.29	0	0
NR_169872.1	1413	1185.29	0	0
NR_169874.1	1339	1111.29	0	0
NR_169875.1	2063	1835.29	0	0
NR_169876.1	2137	1909.29	0	0
NR_169877.1	4192	3964.29	0	0
NR_169878.1	3206	2978.29	0	0
NR_169879.1	6275	6047.29	46.92	0.349172
NR_169880.1	2761	2533.29	0	0
NR_169881.1	4133	3905.29	19.7829	0.227971
NR_169882.1	3772	3544.29	0	0
NR_170069.1	2894	2666.29	0	0
NR_170070.1	3201	2973.29	0	0
NR_170071.1	4286	4058.29	0	0
NR_170072.1	3006	2778.29	0	0
NR_170073.1	5001	4773.29	9.89288	0.0932711
NR_170074.1	4217	3989.29	0	0
NR_170075.1	4462	4234.29	0	0
NR_170076.1	2979	2751.29	0	0
NR_170077.1	4517	4289.29	0	0
NR_170107.1	8167	7939.29	88.8055	0.503385
NR_170111.1	830	602.427	0	0
NR_170115.1	4503	4275.29	5.94549	0.0625841
NR_170116.1	4534	4306.29	0.000296764	3.10135e-06
NR_170117.1	4705	4477.29	0	0
NR_170118.1	4521	4293.29	0.0187327	0.000196359
NR_170119.1	4519	4291.29	0.0354842	0.000372126
NR_170120.1	4592	4364.29	0	0
NR_170121.1	2718	2490.29	0.115538	0.00208794
NR_170155.1	2094	1866.29	0	0
NR_170160.1	5293	5065.29	23.0162	0.20449
NR_170161.1	5380	5152.29	0	0
NR_170162.1	1472	1244.29	0	0
NR_170163.1	1530	1302.29	21.9328	0.757928
NR_170164.1	6054	5826.29	373.9	2.88805
NR_170165.1	6051	5823.29	150.517	1.16321
NR_170166.1	5984	5756.29	0	0
NR_170167.1	6217	5989.29	0	0
NR_170168.1	5471	5243.29	0	0
NR_170169.1	5990	5762.29	1005.9	7.856
NR_170170.1	5843	5615.29	60.6111	0.48576
NR_170171.1	4049	3821.29	45.0522	0.530576
NR_170172.1	972	744.293	0	0
NR_170173.1	428	215.312	0	0
NR_170175.1	3590	3362.29	49.0727	0.656821
NR_170176.1	3423	3195.29	26.619	0.374907
NR_170177.1	1998	1770.29	43.3594	1.10225
NR_170178.1	2087	1859.29	0	0
NR_170179.1	2113	1885.29	13.2698	0.316759
NR_170180.1	2135	1907.29	1.6406e-06	3.87103e-08
NR_170181.1	2567	2339.29	4.33639e-07	8.34231e-09
NR_170182.1	2701	2473.29	0.231134	0.00420562
NR_170183.1	3016	2788.29	0.000391586	6.3202e-06
NR_170184.1	3150	2922.29	19.8105	0.30508
NR_170185.1	3241	3013.29	111.457	1.66459
NR_170186.1	1663	1435.29	0	0
NR_170187.1	1617	1389.29	0	0
NR_170188.1	1527	1299.29	0	0
NR_170189.1	3625	3397.29	355.486	4.70903
NR_170190.1	1479	1251.29	104.71	3.76592
NR_170191.1	1546	1318.29	19.9549	0.681208
NR_170192.1	1352	1124.29	192.526	7.70643
NR_170193.1	3752	3524.29	0.56594	0.0072267
NR_170194.1	1346	1118.29	4.43021e-05	1.78283e-06
NR_170195.1	2340	2112.29	5.4441	0.115988
NR_170196.1	1814	1586.29	35.7637	1.01462
NR_170197.1	294	113.843	0	0
NR_170199.1	838	610.427	2	0.147448
NR_170200.1	532	309.634	10	1.45343
NR_170201.1	858	630.427	0	0
NR_170202.1	960	732.293	0	0
NR_170203.1	961	733.293	0	0
NR_170204.1	991	763.293	0	0
NR_170205.1	1048	820.293	0	0
NR_170206.1	1180	952.293	0	0
NR_170207.1	1265	1037.29	0	0
NR_170208.1	1266	1038.29	0	0
NR_170209.1	1267	1039.29	0	0
NR_170210.1	1469	1241.29	0	0
NR_170211.1	1529	1301.29	0	0
NR_170212.1	1646	1418.29	0	0
NR_170213.1	1711	1483.29	0	0
NR_170215.1	951	723.293	0	0
NR_170216.1	1836	1608.29	6.38692	0.178718
NR_170217.1	2174	1946.29	4.46425	0.103224
NR_170218.1	2235	2007.29	0	0
NR_170219.1	587	362.135	3.06605	0.381023
NR_170220.1	3490	3262.29	73.027	1.0074
NR_170222.1	2511	2283.29	8	0.157678
NR_170223.1	1280	1052.29	6.71915	0.287356
NR_170224.1	513	291.914	2	0.308332
NR_170227.1	1571	1343.29	0	0
NR_170228.1	1147	919.293	0	0
NR_170229.1	1086	858.293	0	0
NR_170230.1	990	762.293	0	0
NR_170231.1	519	297.525	1.40194	0.212055
NR_170236.1	477	258.967	0	0
NR_170243.1	421	209.523	0	0
NR_170244.1	608	382.573	0	0
NR_170245.1	770	542.487	0	0
NR_170259.1	373	170.281	1.2044	0.318308
NR_170266.1	841	613.427	0	0
NR_170268.1	1668	1440.29	0	0
NR_170269.1	1608	1380.29	0	0
NR_170270.1	827	599.427	0	0
NR_170271.1	358	158.891	0	0
NR_170272.1	366	164.863	0	0
NR_170273.1	583	358.243	0	0
NR_170274.1	528	305.914	0	0
NR_170275.1	544	321.029	5.38935	0.755499
NR_170276.1	645	418.93	0	0
NR_170277.1	728	500.753	0	0
NR_170278.1	931	703.293	5.61065	0.35902
NR_170279.1	973	745.293	1.01181	0.061096
NR_170280.1	911	683.293	0	0
NR_170281.1	1787	1559.29	77	2.22231
NR_170283.1	1084	856.293	1	0.0525557
NR_170286.1	1415	1187.29	1	0.0379039
NR_170287.1	1815	1587.29	0	0
NR_170288.1	1598	1370.29	0	0
NR_170290.1	24922	24694.3	1768.05	3.22211
NR_170291.1	439	224.747	5.05434	1.01208
NR_170298.1	817	589.487	0	0
NR_170299.1	1819	1591.29	0	0
NR_170300.1	1003	775.293	40	2.32186
NR_170301.1	613	387.495	0	0
NR_170302.1	963	735.293	3.06738	0.187737
NR_170303.1	985	757.293	0	0
NR_170304.1	1055	827.293	0	0
NR_170305.1	2382	2154.29	0	0
NR_170306.1	2446	2218.29	0	0
NR_170307.1	2573	2345.29	0	0
NR_170308.1	3037	2809.29	5	0.0800968
NR_170309.1	3228	3000.29	0	0
NR_170310.1	1056	828.293	42	2.28196
NR_170311.1	1130	902.293	1.00154	0.0499529
NR_170312.1	596	370.951	0	0
NR_170313.1	690	463.088	0	0
NR_170314.1	750	522.701	0	0
NR_170315.1	1258	1030.29	0	0
NR_170316.1	1346	1118.29	0	0
NR_170317.1	1467	1239.29	0	0
NR_170318.1	1741	1513.29	1.00112	0.0297717
NR_170319.1	1785	1557.29	0	0
NR_170320.1	1848	1620.29	0	0
NR_170321.1	684	457.134	0	0
NR_170322.1	717	489.852	2.011	0.184752
NR_170323.1	310	124.224	2.11108	0.764792
NR_170324.1	719	491.852	14	1.28096
NR_170325.1	1127	899.293	7.05821	0.353212
NR_170327.1	574	349.421	0	0
NR_170328.1	503	282.705	0	0
NR_170329.1	566	341.699	0	0
NR_170330.2	2337	2109.29	163.165	3.48122
NR_170332.1	2639	2411.29	0	0
NR_170333.1	1172	944.293	0	0
NR_170334.1	876	648.427	0	0
NR_170335.1	597	371.913	0	0
NR_170336.1	3017	2789.29	0	0
NR_170337.1	1621	1393.29	0	0
NR_170338.1	842	614.427	0	0
NR_170339.1	1648	1420.29	21.7594	0.689462
NR_170340.1	7369	7141.29	0	0
NR_170341.1	7262	7034.29	3.00047	0.019196
NR_170342.1	1302	1074.29	0	0
NR_170343.1	3912	3684.29	0	0
NR_170346.1	5446	5218.29	12.5293	0.108054
NR_170347.1	5314	5086.29	0	0
NR_170348.1	5429	5201.29	332.446	2.87642
NR_170349.1	5045	4817.29	6.06689e-07	5.66768e-09
NR_170350.1	5229	5001.29	0	0
NR_170351.1	5426	5198.29	0	0
NR_170352.1	5226	4998.29	0	0
NR_170354.1	5227	4999.29	0.00162496	1.46277e-05
NR_170355.1	5106	4878.29	7.67414	0.0707953
NR_170357.1	5493	5265.29	0	0
NR_170358.1	5108	4880.29	0	0
NR_170359.1	2866	2638.29	0	0
NR_170360.1	3031	2803.29	0	0
NR_170361.1	5268	5040.29	420.274	3.75248
NR_170362.1	2513	2285.29	0	0
NR_170363.1	2395	2167.29	0	0
NR_170364.1	2389	2161.29	27.7032	0.576844
NR_170365.1	3517	3289.29	0	0
NR_170366.1	5278	5050.29	0	0
NR_170368.1	1399	1171.29	2	0.0768434
NR_170369.1	1716	1488.29	0	0
NR_170372.1	2126	1898.29	1	0.0237071
NR_170373.1	3587	3359.29	0.0246154	0.000329763
NR_170374.1	3578	3350.29	0.973985	0.0130831
NR_170375.1	1577	1349.29	1.12925	0.0376641
NR_170376.1	2713	2485.29	0	0
NR_170377.1	2789	2561.29	0	0
NR_170378.1	758	530.648	0	0
NR_170379.1	4121	3893.29	12.9199	0.149343
NR_170380.1	3843	3615.29	17.1285	0.213215
NR_170381.1	4134	3906.29	15.7601	0.181566
NR_170382.1	4216	3988.29	0	0
NR_170383.1	4281	4053.29	164.661	1.82821
NR_170384.1	4002	3774.29	0	0
NR_170385.1	3778	3550.29	0	0
NR_170386.1	2659	2431.29	0	0
NR_170387.1	4374	4146.29	0	0
NR_170388.1	4310	4082.29	41.133	0.453449
NR_170389.1	2471	2243.29	0	0
NR_170390.1	2731	2503.29	0	0
NR_170544.1	9297	9069.29	1.03205e-06	5.1212e-09
NR_170545.1	9230	9002.29	7.86515e-07	3.93184e-09
NR_170546.1	9425	9197.29	0	0
NR_170547.1	9397	9169.29	95.8023	0.4702
NR_170548.1	8021	7793.29	0	0
NR_170549.1	9325	9097.29	0	0
NR_170550.1	2669	2441.29	39.3012	0.724484
NR_170551.1	9222	8994.29	23.051	0.115336
NR_170552.1	7971	7743.29	0	0
NR_170554.1	8138	7910.29	0	0
NR_170555.1	9490	9262.29	213.219	1.03598
NR_170556.1	8116	7888.29	7.48017	0.0426747
NR_170557.1	9161	8933.29	0	0
NR_170558.1	9250	9022.29	0	0
NR_170559.3	14440	14212.3	0	0
NR_170560.3	14672	14444.3	0	0
NR_170561.1	1545	1317.29	17.8239	0.608923
NR_170562.1	1321	1093.29	0	0
NR_170563.1	2027	1799.29	0	0
NR_170564.1	2611	2383.29	0	0
NR_170565.1	1917	1689.29	0	0
NR_170566.1	2478	2250.29	0	0
NR_170567.1	1796	1568.29	0	0
NR_170568.1	1895	1667.29	0	0
NR_170569.1	2485	2257.29	0	0
NR_170570.1	1894	1666.29	0	0
NR_170571.1	1995	1767.29	0	0
NR_170572.1	1769	1541.29	0	0
NR_170573.1	2716	2488.29	0	0
NR_170574.1	1696	1468.29	0	0
NR_170575.1	2683	2455.29	0	0
NR_170576.1	2511	2283.29	0	0
NR_170577.1	2297	2069.29	0	0
NR_170578.1	1938	1710.29	1.21927	0.0320828
NR_170579.1	2495	2267.29	0	0
NR_170580.1	1839	1611.29	3.40445e-06	9.50856e-08
NR_170581.1	2395	2167.29	0	0
NR_170582.1	1502	1274.29	0	0
NR_170583.1	1807	1579.29	1.19543	0.0340648
NR_170584.1	1707	1479.29	0	0
NR_170585.1	1706	1478.29	0	0
NR_170586.1	1508	1280.29	0	0
NR_170587.1	2528	2300.29	0	0
NR_170588.1	2290	2062.29	0	0
NR_170589.1	2163	1935.29	0	0
NR_170590.1	2190	1962.29	0	0
NR_170591.1	3034	2806.29	0	0
NR_170592.1	2311	2083.29	0	0
NR_170593.1	1120	892.293	0.560454	0.0282667
NR_170594.1	3936	3708.29	0	0
NR_170595.1	1799	1571.29	0	0
NR_170596.1	1236	1008.29	2.80624	0.125251
NR_170597.1	1823	1595.29	0	0
NR_170598.1	1991	1763.29	0	0
NR_170599.1	10992	10764.3	0	0
NR_170600.1	3674	3446.29	0	0
NR_170601.1	3573	3345.29	0	0
NR_170602.1	3710	3482.29	0.0080248	0.000103708
NR_170603.1	3526	3298.29	0	0
NR_170604.1	3623	3395.29	0	0
NR_170605.1	3543	3315.29	0	0
NR_170606.1	3448	3220.29	0	0
NR_170607.1	3497	3269.29	4.63999	0.0638712
NR_170608.1	3528	3300.29	22.9158	0.312482
NR_170609.1	3654	3426.29	0	0
NR_170610.1	3831	3603.29	0	0
NR_170611.1	3861	3633.29	16.2677	0.201496
NR_170612.1	3572	3344.29	0	0
NR_170613.1	3669	3441.29	0	0
NR_170614.1	1377	1149.29	5	0.195786
NR_170615.1	732	504.753	0	0
NR_170616.1	1307	1079.29	0	0
NR_170617.1	4451	4223.29	17.5199	0.18669
NR_170618.1	7403	7175.29	33.1034	0.207623
NR_170619.1	4405	4177.29	13.8586	0.149302
NR_170620.1	3993	3765.29	0	0
NR_170621.1	4185	3957.29	0	0
NR_170622.1	4276	4048.29	0.0217494	0.000241779
NR_170623.1	4094	3866.29	0	0
NR_170624.1	4297	4069.29	0	0
NR_170625.1	4903	4675.29	0	0
NR_170626.1	2808	2580.29	23.3089	0.406533
NR_170627.1	2824	2596.29	15.5878	0.270192
NR_170628.1	2389	2161.29	0	0
NR_170629.1	2824	2596.29	0	0
NR_170630.1	3950	3722.29	3.84447	0.0464802
NR_170631.1	3891	3663.29	0	0
NR_170632.1	4041	3813.29	12.2606	0.144695
NR_170633.1	5201	4973.29	17.6814	0.159999
NR_170634.1	3953	3725.29	0	0
NR_170635.1	4206	3978.29	0	0
NR_170636.1	4818	4590.29	0	0
NR_170637.1	4153	3925.29	0	0
NR_170638.1	4296	4068.29	3.41467	0.0377728
NR_170639.1	4166	3938.29	15.3348	0.175231
NR_170640.1	4053	3825.29	0	0
NR_170641.1	4778	4550.29	0	0
NR_170642.1	4185	3957.29	0	0
NR_170643.1	4525	4297.29	0	0
NR_170644.1	4729	4501.29	0	0
NR_170645.1	4756	4528.29	0	0
NR_170646.1	4173	3945.29	0	0
NR_170647.1	4702	4474.29	0	0
NR_170648.1	4470	4242.29	0	0
NR_170649.1	4394	4166.29	0	0
NR_170650.1	3832	3604.29	0	0
NR_170651.1	4446	4218.29	0	0
NR_170652.1	4289	4061.29	0	0
NR_170653.1	2946	2718.29	6.98101	0.115575
NR_170654.1	3078	2850.29	0	0
NR_170655.1	3035	2807.29	0	0
NR_170656.1	3284	3056.29	0	0
NR_170657.1	3294	3066.29	0	0
NR_170658.1	3024	2796.29	0	0
NR_170659.1	2185	1957.29	10.4997	0.241413
NR_170660.1	2284	2056.29	0	0
NR_170661.1	3285	3057.29	57.8983	0.852258
NR_170662.1	2958	2730.29	47.9213	0.789881
NR_170663.1	3145	2917.29	0	0
NR_170664.1	3165	2937.29	8.56197	0.13118
NR_170665.1	3199	2971.29	0	0
NR_170666.1	3008	2780.29	0	0
NR_170667.1	6439	6211.29	0	0
NR_170668.1	5151	4923.29	0.327288	0.00299169
NR_170669.1	2931	2703.29	0	0
NR_170670.1	524	302.192	0	0
NR_170671.1	4134	3906.29	0	0
NR_170672.1	4301	4073.29	34.3426	0.379428
NR_170673.1	4511	4283.29	0	0
NR_170678.1	4232	4004.29	0	0
NR_170679.1	4536	4308.29	0.00438904	4.58466e-05
NR_170680.1	4243	4015.29	0	0
NR_170681.1	4198	3970.29	30.4351	0.34498
NR_170682.1	4510	4282.29	0	0
NR_170683.1	4465	4237.29	35.5467	0.377531
NR_170684.1	3878	3650.29	6.67846e-07	8.23362e-09
NR_170685.1	4381	4153.29	0.0013927	1.50906e-05
NR_170686.1	4249	4021.29	14.6088	0.16349
NR_170687.1	4218	3990.29	0	0
NR_170688.1	4459	4231.29	0	0
NR_170689.1	3979	3751.29	15.5039	0.185996
NR_170690.1	3784	3556.29	0	0
NR_170691.1	4137	3909.29	22.6861	0.261158
NR_170692.1	3747	3519.29	101.319	1.29561
NR_170693.1	4066	3838.29	0	0
NR_170694.1	4093	3865.29	0	0
NR_170696.1	5326	5098.29	0	0
NR_170697.1	5619	5391.29	0	0
NR_170698.1	5580	5352.29	61.8245	0.519832
NR_170700.1	5434	5206.29	17.6349	0.152435
NR_170701.1	5628	5400.29	2.53443e-08	2.11205e-10
NR_170702.1	5675	5447.29	0	0
NR_170703.1	5796	5568.29	1.74073	0.0140686
NR_170705.1	4249	4021.29	0	0
NR_170706.1	3483	3255.29	0	0
NR_170707.1	3989	3761.29	0	0
NR_170708.1	4079	3851.29	0	0
NR_170709.1	3844	3616.29	0	0
NR_170710.1	3862	3634.29	0	0
NR_170711.1	8417	8189.29	24.3588	0.13386
NR_170712.1	4431	4203.29	0	0
NR_170713.1	2915	2687.29	0	0
NR_170714.1	5268	5040.29	2.00034	0.0178603
NR_170715.1	1897	1669.29	0	0
NR_170716.1	2444	2216.29	0	0
NR_170717.1	3643	3415.29	0	0
NR_170857.1	4214	3986.29	1.06686	0.0120443
NR_170858.1	4336	4108.29	0	0
NR_170859.1	3921	3693.29	2.88888	0.0352012
NR_170860.1	4046	3818.29	0	0
NR_170861.1	4026	3798.29	0	0
NR_170862.1	3924	3696.29	5.71281	0.0695546
NR_170863.1	6743	6515.29	0	0
NR_170864.1	3167	2939.29	0	0
NR_170865.1	3301	3073.29	0	0
NR_170866.1	4454	4226.29	62.6162	0.66676
NR_170867.1	11383	11155.3	70.3182	0.28368
NR_170868.1	11509	11281.3	34.3039	0.136844
NR_170869.1	12783	12555.3	93.4289	0.334886
NR_170870.1	5415	5187.29	0	0
NR_170871.1	1454	1226.29	0	0
NR_170872.1	691	464.041	24.6056	2.38627
NR_170873.1	582	357.279	23.6491	2.97885
NR_170874.1	3055	2827.29	0	0
NR_170875.1	3104	2876.29	0	0
NR_170876.1	3369	3141.29	0	0
NR_170877.1	3334	3106.29	12.1035	0.175352
NR_170878.1	3210	2982.29	73.3309	1.10657
NR_170879.1	3048	2820.29	49.2648	0.786112
NR_170880.1	3154	2926.29	188.495	2.89884
NR_170881.1	3676	3448.29	0	0
NR_170882.1	3607	3379.29	7.154	0.095272
NR_170883.1	3498	3270.29	0	0
NR_170884.1	3498	3270.29	18.8957	0.260027
NR_170885.1	4871	4643.29	37.6685	0.365085
NR_170886.1	3576	3348.29	0	0
NR_170887.1	3420	3192.29	2.53915	0.0357954
NR_170888.1	3391	3163.29	0	0
NR_170893.1	8734	8506.29	0	0
NR_170894.1	2320	2092.29	0	0
NR_170899.1	3155	2927.29	0	0
NR_170900.1	3431	3203.29	0	0
NR_170901.1	3353	3125.29	0	0
NR_170902.1	3608	3380.29	0	0
NR_170903.1	3346	3118.29	0	0
NR_170904.1	3239	3011.29	0	0
NR_170905.1	3543	3315.29	0	0
NR_170906.1	3715	3487.29	0	0
NR_170907.1	3517	3289.29	0	0
NR_170908.1	3460	3232.29	0	0
NR_170909.1	3572	3344.29	0	0
NR_170910.1	3429	3201.29	0	0
NR_170911.1	3203	2975.29	0	0
NR_170912.1	3798	3570.29	0	0
NR_170913.1	3691	3463.29	0	0
NR_170914.1	3879	3651.29	4.50508	0.0555262
NR_170915.1	3395	3167.29	0	0
NR_170916.1	3357	3129.29	0	0
NR_170920.1	3538	3310.29	0	0
NR_170921.1	3380	3152.29	0	0
NR_170923.1	3369	3141.29	0	0
NR_170924.1	3255	3027.29	0	0
NR_170925.1	4311	4083.29	0	0
NR_170926.1	3145	2917.29	0	0
NR_170927.1	3985	3757.29	0	0
NR_170928.1	4006	3778.29	0	0
NR_170929.1	3769	3541.29	0	0
NR_170930.1	5594	5366.29	0	0
NR_170931.1	5401	5173.29	0	0
NR_170932.1	623	397.299	5.63933	0.638782
NR_170933.1	1086	858.293	23.0147	1.20674
NR_170934.1	679	452.316	0	0
NR_170935.1	346	149.65	1	0.300721
NR_170936.1	3512	3284.29	95.034	1.3022
NR_170937.1	799	571.487	0	0
NR_170938.1	874	646.427	2	0.139236
NR_170939.1	1113	885.293	0	0
NR_170940.1	1238	1010.29	0	0
NR_170941.1	1383	1155.29	0	0
NR_170942.1	6457	6229.29	3.67538	0.0265526
NR_170943.1	4713	4485.29	1370.51	13.751
NR_170944.1	3918	3690.29	0	0
NR_170945.1	4008	3780.29	0	0
NR_170946.1	4486	4258.29	0	0
NR_170947.1	4671	4443.29	0	0
NR_170948.1	4975	4747.29	9.17884	0.087013
NR_170949.1	3307	3079.29	0	0
NR_170950.1	3302	3074.29	0	0
NR_170951.1	3307	3079.29	0	0
NR_170952.1	4654	4426.29	0	0
NR_170953.1	4693	4465.29	0	0
NR_170957.1	1933	1705.29	8.73947	0.230637
NR_170958.1	1987	1759.29	6.78281	0.173506
NR_170959.1	2021	1793.29	0	0
NR_170960.1	2024	1796.29	0	0
NR_170961.1	2123	1895.29	7.07949	0.1681
NR_170962.1	2171	1943.29	0	0
NR_170963.1	2211	1983.29	0	0
NR_170964.1	2214	1986.29	0	0
NR_170965.1	2215	1987.29	0	0
NR_170966.1	2264	2036.29	0	0
NR_170967.1	2384	2156.29	3.8344	0.0800262
NR_170968.1	4009	3781.29	0	0
NR_170969.1	4063	3835.29	0	0
NR_170970.1	1562	1334.29	10.8436	0.365734
NR_170971.1	2663	2435.29	0	0
NR_170972.1	2579	2351.29	0.000540013	1.03357e-05
NR_170973.1	2774	2546.29	1.0492e-05	1.85435e-07
NR_170974.1	2636	2408.29	61.2171	1.14395
