target_id	length	eff_length	est_counts	tpm
NR_170975.1	3874	3646.29	6.68708	0.0825329
NR_170977.1	2712	2484.29	0	0
NR_170978.1	2679	2451.29	32.3348	0.593631
NR_170980.1	2322	2094.29	97.7912	2.10138
NR_170982.1	2558	2330.29	51.5514	0.995571
NR_170983.1	2200	1972.29	2.78886e-06	6.36353e-08
NR_170984.1	2353	2125.29	1.74358e-07	3.69203e-09
NR_170986.1	2353	2125.29	1.74358e-07	3.69203e-09
NR_170987.1	1024	796.293	5.2052	0.294176
NR_170988.1	678	451.406	3.82142	0.380977
NR_170989.1	500	280.02	0	0
NR_170990.1	3864	3636.29	0	0
NR_170991.1	2011	1783.29	16.1186	0.406769
NR_170992.1	2006	1778.29	0	0
NR_170993.1	1623	1395.29	4.90988	0.158361
NR_170995.1	949	721.293	55.71	3.47587
NR_170996.1	1231	1003.29	56.9738	2.55558
NR_170998.1	2281	2053.29	23.1143	0.506608
NR_171000.1	3544	3316.29	3.02363	0.0410316
NR_171001.1	795	567.487	33.0695	2.62249
NR_171002.1	435	221.33	0	0
NR_171003.1	2689	2461.29	0	0
NR_171004.1	2525	2297.29	3.00144	0.0587971
NR_171007.1	1220	992.293	1	0.0453526
NR_171011.1	1438	1210.29	4	0.148734
NR_171012.1	1924	1696.29	0	0
NR_171013.1	834	606.427	2	0.14842
NR_171014.1	561	336.904	53.8982	7.19963
NR_171016.1	1048	820.293	0	0
NR_171017.1	690	463.088	0	0
NR_171018.1	1261	1033.29	0	0
NR_171019.1	1461	1233.29	0	0
NR_171020.1	1388	1160.29	0	0
NR_171021.1	588	363.135	17.2188	2.13391
NR_171022.1	1521	1293.29	1	0.0347973
NR_171023.1	1827	1599.29	4	0.112557
NR_171024.1	1542	1314.29	1.34538	0.0460674
NR_171025.1	1462	1234.29	1	0.0364606
NR_171026.1	1581	1353.29	0	0
NR_171027.1	1581	1353.29	0	0
NR_171028.1	2479	2251.29	109.711	2.19311
NR_171030.1	2911	2683.29	2	0.0335432
NR_171031.1	4988	4760.29	2.00084	0.0189157
NR_171032.1	1969	1741.29	3.88271	0.100347
NR_171033.1	2535	2307.29	2	0.0390094
NR_171034.1	379	175.043	0	0
NR_171035.1	2651	2423.29	27.403	0.508902
NR_171036.1	1086	858.293	27.1771	1.42498
NR_171037.1	3869	3641.29	69.8103	0.862792
NR_171038.1	3682	3454.29	27.2983	0.355647
NR_171039.1	3809	3581.29	248.263	3.11971
NR_171040.1	3930	3702.29	0	0
NR_171041.1	3803	3575.29	20.0593	0.252491
NR_171042.1	3743	3515.29	0	0
NR_171043.1	3870	3642.29	174.373	2.1545
NR_171045.1	1358	1130.29	6.24464	0.248633
NR_171046.1	3482	3254.29	61.4995	0.850467
NR_171047.1	1269	1041.29	0	0
NR_171049.1	1019	791.293	131.341	7.46974
NR_171050.1	770	542.487	0	0
NR_171051.1	1038	810.293	0	0
NR_171052.1	470	252.282	0	0
NR_171053.1	483	264.32	0	0
NR_171054.1	3252	3024.29	7.02896	0.104595
NR_171055.1	1067	839.293	5.00589	0.268417
NR_171056.1	720	492.802	0	0
NR_171164.1	918	690.293	0	0
NR_171169.1	876	648.427	0	0
NR_171171.1	966	738.293	0	0
NR_171173.1	4169	3941.29	0	0
NR_171174.1	5216	4988.29	13	0.117283
NR_171194.1	1059	831.293	2.84837	0.1542
NR_171195.1	948	720.293	1.52379	0.0952049
NR_171196.1	785	557.487	0	0
NR_171197.1	722	494.802	0	0
NR_171273.1	1038	810.293	0	0
NR_171378.1	2120	1892.29	43.0189	1.02309
NR_171379.1	2343	2115.29	86.7914	1.8465
NR_171380.1	2220	1992.29	0	0
NR_171381.1	1831	1603.29	0	0
NR_171382.1	2414	2186.29	40.2571	0.828661
NR_171383.1	1664	1436.29	0	0
NR_171546.1	2182	1954.29	0	0
NR_171547.1	4206	3978.29	637.122	7.20722
NR_171548.1	3241	3013.29	9.1311	0.136372
NR_171549.1	1781	1553.29	0	0
NR_171551.1	1719	1491.29	3.17323	0.0957594
NR_171554.1	1544	1316.29	22.1874	0.75857
NR_171555.1	1383	1155.29	1852.28	72.1533
NR_171556.1	1888	1660.29	65.7187	1.78134
NR_171557.1	1319	1091.29	52.0032	2.14452
NR_171558.1	1488	1260.29	45.2347	1.61526
NR_171559.1	1372	1144.29	18.7108	0.735862
NR_171560.1	1349	1121.29	73.6442	2.95571
NR_171561.1	1405	1177.29	338.245	12.9297
NR_171562.1	1510	1282.29	0	0
NR_171563.1	1566	1338.29	0	0
NR_171566.1	2624	2396.29	0	0
NR_171567.1	2511	2283.29	1.00026	0.0197149
NR_171569.1	1080	852.293	0	0
NR_171570.1	2569	2341.29	0	0
NR_171571.1	1203	975.293	0	0
NR_171572.1	5396	5168.29	3.77176	0.0328427
NR_171573.1	943	715.293	2	0.125831
NR_171574.1	4751	4523.29	8	0.0795935
NR_171575.1	5480	5252.29	9	0.0771145
NR_171576.1	1561	1333.29	9	0.30378
NR_171577.1	468	250.385	0	0
NR_171620.1	4007	3779.29	83.5249	0.994598
NR_171621.1	3405	3177.29	10.286	0.145691
NR_171622.1	1994	1766.29	4.05829	0.103401
NR_171623.1	1765	1537.29	7.12702	0.208638
NR_171624.1	3131	2903.29	0	0
NR_171625.1	2896	2668.29	26.1815	0.441574
NR_171626.1	2936	2708.29	0	0
NR_171627.1	1200	972.293	0	0
NR_171628.1	7254	7026.29	0	0
NR_171629.1	6668	6440.29	0	0
NR_171630.1	6905	6677.29	0	0
NR_171631.1	6891	6663.29	0	0
NR_171632.1	6743	6515.29	0	0
NR_171633.1	6984	6756.29	0	0
NR_171634.1	3651	3423.29	0.0108522	0.000142664
NR_171635.1	3720	3492.29	0	0
NR_171638.1	1075	847.293	19	1.00916
NR_171639.1	1039	811.293	1.00678	0.0558471
NR_171640.1	5977	5749.29	0	0
NR_171642.1	6053	5825.29	0	0
NR_171643.1	6035	5807.29	57.0091	0.441787
NR_171644.1	4683	4455.29	5.17912	0.0523145
NR_171645.1	1698	1470.29	0	0
NR_171646.1	1382	1154.29	0	0
NR_171647.1	2334	2106.29	13	0.277758
NR_171651.1	708	480.9	0	0
NR_171652.1	2062	1834.29	0	0
NR_171653.1	2216	1988.29	2	0.0452681
NR_171654.1	2161	1933.29	0	0
NR_171655.1	5366	5138.29	31.9903	0.280183
NR_171656.1	4195	3967.29	0	0
NR_171657.1	4464	4236.29	4.55649	0.0484046
NR_171658.1	7518	7290.29	55.974	0.345528
NR_171659.1	602	376.687	0	0
NR_171660.1	849	621.427	0	0
NR_171661.1	4381	4153.29	92.4327	1.00156
NR_171662.1	2493	2265.29	0	0
NR_171663.1	2279	2051.29	0	0
NR_171664.1	3513	3285.29	23.9506	0.328083
NR_171665.1	1817	1589.29	4.68809	0.13275
NR_171666.1	881	653.427	0	0
NR_171667.1	3056	2828.29	74.155	1.17994
NR_171668.1	1127	899.293	0	0
NR_171669.1	1578	1350.29	35.1044	1.16997
NR_171670.1	1095	867.293	0	0
NR_171671.1	5128	4900.29	0	0
NR_171672.1	774	546.487	0	0
NR_171673.1	2861	2633.29	6	0.10254
NR_171675.1	4793	4565.29	39.7348	0.391692
NR_171676.1	438	223.888	5	1.00504
NR_171677.1	867	639.427	10	0.703803
NR_171678.1	1803	1575.29	0	0
NR_171679.1	4264	4036.29	1.79588	0.0200234
NR_171680.1	2208	1980.29	15	0.340882
NR_171681.1	3293	3065.29	11.4827	0.168584
NR_171682.1	1456	1228.29	39.3352	1.44119
NR_171683.1	1384	1156.29	23.6648	0.921036
NR_171684.1	671	444.496	2.33268e-06	2.36173e-07
NR_171685.1	683	456.134	4.40219	0.434329
NR_171686.1	586	361.171	0	0
NR_171687.1	3071	2843.29	0	0
NR_171688.1	3128	2900.29	130.232	2.02077
NR_171689.1	3063	2835.29	0	0
NR_171690.1	3314	3086.29	0	0
NR_171691.1	1850	1622.29	0	0
NR_171692.1	2835	2607.29	0	0
NR_171693.1	2648	2420.29	0	0
NR_171694.1	3219	2991.29	36.3667	0.547125
NR_171695.1	2789	2561.29	5.79601	0.101839
NR_171696.1	2175	1947.29	0	0
NR_171697.1	3954	3726.29	0.00143558	1.73377e-05
NR_171698.1	2043	1815.29	0	0
NR_171699.1	2744	2516.29	25.3254	0.452936
NR_171700.1	765	537.541	13.3639	1.11883
NR_171701.1	918	690.293	9.92577	0.647102
NR_171702.1	1272	1044.29	3.83537	0.165283
NR_171703.1	1321	1093.29	11.0516	0.454915
NR_171704.1	1229	1001.29	0	0
NR_171705.1	842	614.427	10.6261	0.778295
NR_171708.1	1799	1571.29	12.4833	0.357532
NR_171770.1	481	262.672	0	0
NR_171771.1	702	474.947	0	0
NR_171772.1	526	304.007	0	0
NR_171773.1	610	384.573	0	0
NR_171774.1	1477	1249.29	1	0.0360228
NR_171775.2	2119	1891.29	0	0
NR_171776.1	3013	2785.29	0	0
NR_171777.1	2746	2518.29	7.74123	0.138339
NR_171778.1	1723	1495.29	0	0
NR_171779.1	3347	3119.29	8.13199	0.117323
NR_171780.1	1184	956.293	13.4897	0.634825
NR_171781.1	1294	1066.29	5.41868	0.228696
NR_171782.1	1122	894.293	5.1953	0.26144
NR_171783.1	1840	1612.29	9.29355	0.259406
NR_171889.1	607	381.611	0	0
NR_171890.1	1041	813.293	1	0.0553344
NR_171891.1	711	483.852	0	0
NR_171893.1	1634	1406.29	0	0
NR_171894.1	905	677.361	0	0
NR_172017.1	770	542.487	0	0
NR_172049.1	3808	3580.29	0	0
NR_172052.1	3992	3764.29	0.0408618	0.000488513
NR_172053.1	3977	3749.29	9.74283	0.116944
NR_172054.1	4575	4347.29	0	0
NR_172055.1	1851	1623.29	24.1665	0.669977
NR_172056.1	4357	4129.29	0	0
NR_172057.1	4342	4114.29	0	0
NR_172060.1	4147	3919.29	34.2015	0.392717
NR_172062.1	6369	6141.29	0.00080207	5.87753e-06
NR_172066.1	3669	3441.29	198.647	2.59778
NR_172068.1	10869	10641.3	0	0
NR_172069.1	10924	10696.3	0	0
NR_172070.1	10789	10561.3	0	0
NR_172075.1	2706	2478.29	0	0
NR_172076.1	2325	2097.29	0	0
NR_172077.1	2542	2314.29	0	0
NR_172078.1	3715	3487.29	0	0
NR_172079.1	4262	4034.29	12	0.133862
NR_172085.1	5759	5531.29	76.8655	0.625384
NR_172086.1	5900	5672.29	0	0
NR_172087.1	2199	1971.29	43.5463	0.994128
NR_172088.1	9840	9612.29	268.986	1.25934
NR_172089.1	9741	9513.29	41.6526	0.19704
NR_172090.1	9543	9315.29	0	0
NR_172091.1	2068	1840.29	0	0
NR_172094.1	2403	2175.29	61.022	1.26244
NR_172097.1	1483	1255.29	1.17949	0.0422854
NR_172103.1	322	132.775	0	0
NR_172106.1	2745	2517.29	0	0
NR_172107.1	3245	3017.29	0	0
NR_172108.1	3151	2923.29	18.8497	0.290185
NR_172109.1	2697	2469.29	0	0
NR_172110.1	2645	2417.29	14.7163	0.273976
NR_172111.1	2619	2391.29	0	0
NR_172112.1	2563	2335.29	0	0
NR_172113.1	2567	2339.29	0	0
NR_172114.1	3193	2965.29	0	0
NR_172115.1	1572	1344.29	0	0
NR_172116.1	2330	2102.29	0	0
NR_172117.1	2867	2639.29	13.2956	0.226706
NR_172118.1	3167	2939.29	0	0
NR_172119.1	2846	2618.29	0	0
NR_172120.1	2467	2239.29	0	0
NR_172121.1	1666	1438.29	0	0
NR_172122.1	3318	3090.29	19.1383	0.278706
NR_172127.1	4687	4459.29	0	0
NR_172128.1	4579	4351.29	0	0
NR_172129.1	4893	4665.29	0	0
NR_172130.1	4727	4499.29	0	0
NR_172131.1	1977	1749.29	12.0168	0.309149
NR_172132.1	3789	3561.29	57.5427	0.727151
NR_172138.1	1385	1157.29	18.1874	0.707246
NR_172139.1	3292	3064.29	0	0
NR_172140.1	1834	1606.29	0	0
NR_172141.1	2556	2328.29	42.7011	0.825361
NR_172142.1	8725	8497.29	0	0
NR_172204.1	9747	9519.29	0	0
NR_172205.1	10089	9861.29	27.3177	0.124668
NR_172207.1	4296	4068.29	8.85365	0.0979383
NR_172363.1	3620	3392.29	0	0
NR_172472.1	5995	5767.29	2.18099	0.0170186
NR_172485.1	4322	4094.29	4.00937	0.0440696
NR_172486.1	670	443.585	0	0
NR_172488.1	1331	1103.29	9.42934	0.384621
NR_172489.1	1453	1225.29	4.81732	0.176933
NR_172490.1	1547	1319.29	20.7533	0.707928
NR_172491.1	3792	3564.29	0	0
NR_172492.1	2585	2357.29	0	0
NR_172494.1	1522	1294.29	0	0
NR_172495.1	1654	1426.29	0	0
NR_172496.1	1705	1477.29	0	0
NR_172497.1	2591	2363.29	0	0
NR_172498.1	2970	2742.29	0	0
NR_172499.1	1697	1469.29	0	0
NR_172500.1	1645	1417.29	0	0
NR_172501.1	1545	1317.29	0	0
NR_172502.1	1369	1141.29	0	0
NR_172503.1	2801	2573.29	0	0
NR_172504.1	2856	2628.29	6.70573	0.114819
NR_172505.1	2862	2634.29	0.29427	0.00502717
NR_172508.1	558	334.107	6.33026	0.852665
NR_172509.1	380	175.793	0	0
NR_172510.1	825	597.427	29.9176	2.25364
NR_172511.1	688	461.088	0	0
NR_172512.1	803	575.487	0	0
NR_172513.1	769	541.541	2.25113	0.187073
NR_172514.1	883	655.427	0	0
NR_172515.1	872	644.427	5.67675	0.396431
NR_172516.1	953	725.293	0	0
NR_172517.1	2118	1890.29	0	0
NR_172519.1	2722	2494.29	322	5.80966
NR_172520.1	657	430.76	0	0
NR_172521.1	3610	3382.29	0	0
NR_172522.1	3409	3181.29	0	0
NR_172523.1	5890	5662.29	0	0
NR_172524.1	5825	5597.29	0	0
NR_172525.1	5820	5592.29	24.3806	0.196199
NR_172526.1	2101	1873.29	0	0
NR_172527.1	2738	2510.29	38.183	0.684522
NR_172557.1	1190	962.293	0	0
NR_172558.1	2173	1945.29	2	0.0462687
NR_172559.1	957	729.293	0	0
NR_172560.1	802	574.487	0	0
NR_172561.1	1562	1334.29	0	0
NR_172562.1	1236	1008.29	0	0
NR_172563.1	889	661.427	22.2271	1.51232
NR_172627.1	1648	1420.29	0	0
NR_172628.1	1270	1042.29	3.49089	0.150726
NR_172629.1	2573	2345.29	10	0.191887
NR_172630.1	1331	1103.29	0	0
NR_172631.1	1007	779.293	0	0
NR_172632.1	1349	1121.29	0	0
NR_172633.1	2405	2177.29	0	0
NR_172634.1	2254	2026.29	0	0
NR_172635.1	2156	1928.29	0	0
NR_172636.1	845	617.427	7.10959	0.518204
NR_172637.1	2503	2275.29	41.6399	0.823596
NR_172638.1	2467	2239.29	0	0
NR_172639.1	2006	1778.29	5.20002	0.131596
NR_172640.1	1778	1550.29	0	0
NR_172641.1	1944	1716.29	59.9117	1.57095
NR_172651.1	1296	1068.29	8.29748	0.349541
NR_172652.1	2315	2087.29	5.01446	0.108114
NR_172715.1	7334	7106.29	19.0681	0.120755
NR_172716.1	10641	10413.3	0	0
NR_172717.1	7428	7200.29	0	0
NR_172718.1	10474	10246.3	0	0
NR_172719.1	10307	10079.3	0	0
NR_172720.1	10510	10282.3	81.1541	0.355192
NR_172721.1	5113	4885.29	0	0
NR_172722.1	1251	1023.29	0	0
NR_172723.1	1251	1023.29	1	0.0439787
NR_172869.1	5062	4834.29	38.3172	0.3567
NR_172870.1	5065	4837.29	0.705293	0.00656159
NR_172871.1	5292	5064.29	0	0
NR_172872.1	5468	5240.29	12.947	0.111187
NR_172873.1	5289	5061.29	0	0
NR_172874.1	811	583.487	20.0185	1.54398
NR_172875.1	876	648.427	97.6601	6.77794
NR_172876.1	1582	1354.29	172.962	5.74753
NR_172877.1	2414	2186.29	0	0
NR_172878.1	4538	4310.29	13.6026	0.142023
NR_172879.1	1242	1014.29	0	0
NR_172880.1	560	336.006	0	0
NR_172881.1	772	544.487	0	0
NR_172882.1	4839	4611.29	15.3721	0.150021
NR_172883.1	4896	4668.29	1.30512e-07	1.25815e-09
NR_172886.1	537	314.382	0	0
NR_172888.1	3252	3024.29	15.768	0.234636
NR_172889.1	3176	2948.29	0	0
NR_172890.1	602	376.687	0	0
NR_172891.1	2386	2158.29	1	0.0208512
NR_172892.1	3448	3220.29	3.22631	0.0450872
NR_172893.1	4145	3917.29	9.73271	0.111812
NR_172894.1	3939	3711.29	8.27881	0.100389
NR_172895.1	4064	3836.29	12.0337	0.141166
NR_172898.1	842	614.427	0	0
NR_172899.1	1207	979.293	4	0.183819
NR_172900.1	7710	7482.29	1695.48	10.1976
NR_172901.1	7661	7433.29	2607.06	15.7838
NR_172902.1	1598	1370.29	17.4558	0.573282
NR_172903.1	498	278.077	4.06922	0.658549
NR_172904.1	1843	1615.29	21.8767	0.609498
NR_172905.1	3075	2847.29	3.87105	0.0611842
NR_172906.1	2734	2506.29	4.04605	0.0726511
NR_172910.1	1344	1116.29	0	0
NR_172911.1	2087	1859.29	0	0
NR_172912.1	1992	1764.29	2.13873	0.0545541
NR_172914.1	951	723.293	0	0
NR_172915.1	963	735.293	0	0
NR_172916.1	1220	992.293	0	0
NR_172917.1	4888	4660.29	4.069	0.0392932
NR_172918.1	2096	1868.29	7	0.168615
NR_172919.1	952	724.293	1	0.0621338
NR_172920.1	670	443.585	4	0.405813
NR_172921.1	3700	3472.29	0	0
NR_172922.1	869	641.427	0	0
NR_172923.1	753	525.701	0	0
NR_172924.1	784	556.487	0	0
NR_172925.1	854	626.427	0	0
NR_172926.1	1021	793.293	0	0
NR_172927.1	951	723.293	0	0
NR_172928.1	1973	1745.29	0	0
NR_172929.1	516	294.675	0	0
NR_172930.1	251	86.6409	0	0
NR_172931.1	1249	1021.29	0	0
NR_172933.1	838	610.427	0	0
NR_172934.1	1618	1390.29	0	0
NR_172935.1	1753	1525.29	0	0
NR_172936.1	1611	1383.29	0	0
NR_172937.1	1742	1514.29	0	0
NR_172938.1	632	406.137	17.1887	1.90464
NR_172939.1	490	270.61	2	0.332605
NR_172940.1	2175	1947.29	1.00975	0.0233359
NR_172941.1	695	468.041	3.09837	0.297914
NR_172942.1	2525	2297.29	1.00887	0.0197633
NR_172944.1	2623	2395.29	1.39676	0.0262424
NR_172945.1	654	427.803	0	0
NR_172946.1	1510	1282.29	0	0
NR_172947.1	738	510.753	0	0
NR_172948.1	735	507.753	0	0
NR_172949.1	735	507.753	0	0
NR_172950.1	649	422.846	0	0
NR_172951.1	583	358.243	0	0
NR_173080.1	1073	845.293	25.0686	1.33464
NR_173081.1	1184	956.293	0	0
NR_173085.1	2582	2354.29	0	0
NR_173086.1	2498	2270.29	5.63765	0.111753
NR_173087.1	2442	2214.29	24.5949	0.499865
NR_173088.1	2540	2312.29	0	0
NR_173091.1	1159	931.293	4.19756	0.202839
NR_173092.1	4860	4632.29	0	0
NR_173093.1	3303	3075.29	62.5719	0.915662
NR_173095.1	704	476.947	1	0.0943565
NR_173096.1	868	640.427	0	0
NR_173106.1	2119	1891.29	98.9905	2.35547
NR_173107.1	786	558.487	15.9329	1.28388
NR_173108.1	4559	4331.29	0	0
NR_173109.1	4352	4124.29	0	0
NR_173110.1	4556	4328.29	0	0
NR_173111.1	4502	4274.29	0	0
NR_173112.1	4369	4141.29	0	0
NR_173113.1	4429	4201.29	0	0
NR_173114.1	4625	4397.29	29.7688	0.304662
NR_173115.1	4724	4496.29	0	0
NR_173116.1	4581	4353.29	0	0
NR_173117.1	4486	4258.29	14.9847	0.158364
NR_173118.1	4731	4503.29	0	0
NR_173119.1	4702	4474.29	0	0
NR_173120.1	4632	4404.29	0	0
NR_173121.1	4709	4481.29	26.8374	0.269513
NR_173122.1	4714	4486.29	0.00160017	1.60517e-05
NR_173123.1	4601	4373.29	0	0
NR_173124.1	4649	4421.29	0	0
NR_173125.1	4630	4402.29	32.1698	0.32886
NR_173126.1	4574	4346.29	0	0
NR_173127.1	4724	4496.29	0	0
NR_173128.1	4702	4474.29	36.1652	0.363754
NR_173129.1	4699	4471.29	0	0
NR_173130.1	3464	3236.29	26.9403	0.374625
NR_173131.1	2526	2298.29	10.5808	0.207184
NR_173132.1	2755	2527.29	3.80946	0.0678344
NR_173133.1	2656	2428.29	25.7812	0.477799
NR_173134.1	2755	2527.29	0	0
NR_173135.1	2811	2583.29	0	0
NR_173136.1	2954	2726.29	4.04043	0.0666956
NR_173137.1	10979	10751.3	110.788	0.463741
NR_173138.1	2603	2375.29	0	0
NR_173139.1	4524	4296.29	0	0
NR_173140.2	4631	4403.29	199.9	2.04305
NR_173141.1	1880	1652.29	209.987	5.71935
NR_173142.1	1603	1375.29	95.4442	3.12318
NR_173143.1	739	511.753	31.4693	2.76739
NR_173144.1	700	472.947	0	0
NR_173145.1	1770	1542.29	0	0
NR_173146.1	1563	1335.29	13.02	0.438812
NR_173147.2	2883	2655.29	0	0
NR_173148.1	698	470.947	0	0
NR_173149.1	2557	2329.29	0	0
NR_173242.1	6049	5821.29	84.6403	0.654335
NR_173244.1	6365	6137.29	785.78	5.76191
NR_173245.1	3418	3190.29	61.7523	0.871094
NR_173246.1	3532	3304.29	2.06276	0.0280939
NR_173326.1	2539	2311.29	7	0.136297
NR_173327.1	318	129.815	0	0
NR_173329.1	3140	2912.29	0	0
NR_173330.1	3430	3202.29	0	0
NR_173331.1	3266	3038.29	0	0
NR_173332.1	3418	3190.29	33	0.465506
NR_173341.1	1075	847.293	11.5901	0.615597
NR_173342.1	1161	933.293	0	0
NR_173343.1	1045	817.293	9.80236	0.539753
NR_173344.1	1090	862.293	0	0
NR_173345.1	767	539.541	0	0
NR_173346.1	813	585.487	1.34288e-08	1.03219e-09
NR_173347.1	897	669.361	2.00922	0.135086
NR_173348.1	737	509.753	0	0
NR_173351.1	1642	1414.29	397.295	12.642
NR_173352.1	1644	1416.29	92.1175	2.92706
NR_173391.1	1763	1535.29	0	0
NR_173392.1	1233	1005.29	0	0
NR_173393.1	1524	1296.29	0	0
NR_173394.1	1353	1125.29	0	0
NR_173395.1	1589	1361.29	0	0
NR_173396.1	1426	1198.29	0	0
NR_173398.1	5554	5326.29	5.00937	0.0423254
NR_174085.1	5219	4991.29	0	0
NR_174086.1	4998	4770.29	3.68189	0.0347351
NR_174087.1	5045	4817.29	5.34988e-06	4.99785e-08
NR_174088.1	2404	2176.29	12.2811	0.253957
NR_174094.1	8960	8732.29	57.5864	0.29678
NR_174096.1	975	747.293	0	0
NR_174097.1	2341	2113.29	0	0
NR_174098.1	1197	969.293	0	0
NR_174099.1	823	595.427	0	0
NR_174100.1	1376	1148.29	2.34	0.0917078
NR_174101.1	1190	962.293	1.21058	0.0566145
NR_174102.1	1835	1607.29	0	0
NR_174103.1	1165	937.293	0	0
NR_174104.1	1845	1617.29	0	0
NR_174105.1	1506	1278.29	0	0
NR_174106.1	1866	1638.29	0	0
NR_174107.1	1745	1517.29	0	0
NR_174108.1	1109	881.293	0	0
NR_174109.1	1085	857.293	1	0.0524944
NR_174110.1	945	717.293	0	0
NR_174111.1	502	281.791	0	0
NR_174112.1	1109	881.293	0	0
NR_174113.1	4965	4737.29	0	0
NR_174114.1	5099	4871.29	0	0
NR_174115.1	4936	4708.29	0	0
NR_174116.1	5046	4818.29	0	0
NR_174182.1	842	614.427	8.76592	0.64205
NR_174345.1	451	235.213	1.76687	0.338054
NR_174346.1	367	165.66	0	0
NR_174347.1	2081	1853.29	0	0
NR_174348.1	463	245.87	0	0
NR_174349.1	1842	1614.29	0	0
NR_174350.1	2093	1865.29	0	0
NR_174352.1	2452	2224.29	118.029	2.38803
NR_174353.1	1956	1728.29	0	0
NR_174354.1	1300	1072.29	0	0
NR_174355.1	1816	1588.29	0	0
NR_174356.1	2045	1817.29	0	0
NR_174357.1	1920	1692.29	0	0
NR_174358.1	2126	1898.29	5.7574	0.136491
NR_174359.1	2012	1784.29	18.7191	0.47213
NR_174360.1	2028	1800.29	21.2869	0.532124
NR_174361.1	6428	6200.29	40.0976	0.291037
NR_174362.1	2833	2605.29	0	0
NR_174363.1	10617	10389.3	35.0373	0.15177
NR_174364.1	10958	10730.3	0	0
NR_174365.1	10582	10354.3	15.6557	0.0680448
NR_174366.1	10884	10656.3	14.0174	0.0591974
NR_174369.1	4680	4452.29	0	0
NR_174370.1	4408	4180.29	0	0
NR_174371.1	4334	4106.29	17.2949	0.189545
NR_174372.1	4316	4088.29	4.29631e-06	4.72929e-08
NR_174373.1	4303	4075.29	0	0
NR_174374.1	4247	4019.29	0.358287	0.00401165
NR_174375.1	4229	4001.29	5.72035e-08	6.43375e-10
NR_174376.1	3892	3664.29	0	0
NR_174377.1	3934	3706.29	0	0
NR_174378.1	3957	3729.29	16.0223	0.193348
NR_174379.1	2217	1989.29	0	0
NR_174380.1	2266	2038.29	0	0
NR_174381.1	2105	1877.29	0	0
NR_174382.1	2502	2274.29	0	0
NR_174383.1	7365	7137.29	72.0181	0.454099
NR_174384.1	7287	7059.29	162.523	1.03609
NR_174389.1	4727	4499.29	5.13236e-08	5.13352e-10
NR_174390.1	4716	4488.29	63.3864	0.635561
NR_174391.1	4664	4436.29	370.281	3.75624
NR_174393.1	2559	2331.29	0	0
NR_174394.1	2580	2352.29	0	0
NR_174395.1	2523	2295.29	0	0
NR_174396.1	1606	1378.29	0	0
NR_174397.1	2386	2158.29	0	0
NR_174398.1	2689	2461.29	0	0
NR_174399.1	2656	2428.29	0	0
NR_174400.1	2547	2319.29	0	0
NR_174401.1	2550	2322.29	0	0
NR_174402.1	2526	2298.29	0	0
NR_174403.1	844	616.427	22.4946	1.64225
NR_174404.1	4715	4487.29	0	0
NR_174405.1	4377	4149.29	0	0
NR_174406.1	7882	7654.29	440.183	2.58803
NR_174407.1	4715	4487.29	0.0053616	5.37715e-05
NR_174408.1	6043	5815.29	0	0
NR_174409.1	4592	4364.29	39.2329	0.404556
NR_174410.1	4738	4510.29	40.2455	0.401564
NR_174411.1	5476	5248.29	0.0167415	0.000143555
NR_174412.1	4779	4551.29	1.10925e-08	1.09682e-10
NR_174413.1	5528	5300.29	0.00749468	6.36349e-05
NR_174414.1	6102	5874.29	3.37935	0.0258893
NR_174415.1	4649	4421.29	268.365	2.73161
NR_174416.1	4697	4469.29	138.992	1.39957
NR_174417.1	6177	5949.29	2.17243	0.0164333
NR_174418.1	4731	4503.29	60.1002	0.600604
NR_174419.1	4853	4625.29	0.552919	0.00537978
NR_174420.1	4736	4508.29	43.593	0.435158
NR_174421.1	4283	4055.29	0	0
NR_174422.1	7288	7060.29	0.719958	0.00458909
NR_174423.1	6169	5941.29	1.55281e-06	1.1762e-08
NR_174424.1	6203	5975.29	24.5959	0.185245
NR_174425.1	6916	6688.29	0	0
NR_174426.1	5445	5217.29	0	0
NR_174427.1	6093	5865.29	0	0
NR_174428.1	7392	7164.29	37.3951	0.2349
NR_174429.1	7161	6933.29	2.46727	0.0160147
NR_174430.1	5437	5209.29	0	0
NR_174431.1	7148	6920.29	2.04991e-05	1.33307e-07
NR_174432.1	7067	6839.29	6.50204	0.0427839
NR_174433.1	6075	5847.29	3.9496e-06	3.03977e-08
NR_174434.1	4778	4550.29	0	0
NR_174435.1	5382	5154.29	0.0544129	0.000475089
NR_174436.1	4749	4521.29	0.00133909	1.33288e-05
NR_174437.1	7130	6902.29	2.48152e-06	1.61795e-08
