target_id	length	eff_length	est_counts	tpm
NR_174438.1	4651	4423.29	49.6917	0.505569
NR_174439.1	4580	4352.29	4.63612	0.0479379
NR_174440.1	5242	5014.29	0	0
NR_174441.1	6106	5878.29	45.7758	0.350451
NR_174442.1	6158	5930.29	11.8508	0.0899318
NR_174443.1	4715	4487.29	12.776	0.128131
NR_174444.1	4779	4551.29	60.8802	0.601982
NR_174445.1	7122	6894.29	4.2258e-07	2.75843e-09
NR_174446.1	8025	7797.29	49.9949	0.288552
NR_174447.1	6012	5784.29	150.558	1.17137
NR_174448.1	7224	6996.29	1.13261e-06	7.28543e-09
NR_174449.1	4562	4334.29	127.157	1.32028
NR_174450.1	7247	7019.29	32.3657	0.207508
NR_174451.1	7146	6918.29	2.05398	0.013361
NR_174452.1	7307	7079.29	0.608667	0.0038693
NR_174453.1	4683	4455.29	0	0
NR_174454.1	5539	5311.29	0	0
NR_174455.1	1069	841.293	0	0
NR_174456.1	2399	2171.29	128.519	2.66373
NR_174457.1	2396	2168.29	6.67889	0.138621
NR_174458.1	2373	2145.29	0	0
NR_174459.1	2335	2107.29	17.8663	0.38155
NR_174460.1	2332	2104.29	0.842011	0.0180075
NR_174461.1	2620	2392.29	0	0
NR_174462.1	2392	2164.29	0	0
NR_174463.1	2389	2161.29	0	0
NR_174464.1	2655	2427.29	108.779	2.0168
NR_174465.1	2623	2395.29	130.97	2.46068
NR_174466.1	2361	2133.29	338.107	7.13257
NR_174467.1	2514	2286.29	0	0
NR_174468.1	2515	2287.29	0	0
NR_174469.1	2710	2482.29	63.776	1.15624
NR_174470.1	3516	3288.29	11.9318	0.163296
NR_174471.1	3501	3273.29	4.05278	0.0557198
NR_174476.1	2623	2395.29	7.79167	0.146391
NR_174477.1	3121	2893.29	1.00441e-06	1.56228e-08
NR_174478.1	3237	3009.29	0	0
NR_174482.1	11834	11606.3	51.5045	0.199707
NR_174483.1	1712	1484.29	15.3988	0.466884
NR_174484.1	1901	1673.29	53.524	1.43952
NR_174485.1	2004	1776.29	12.4339	0.315017
NR_174486.1	2049	1821.29	1.49614e-07	3.69688e-09
NR_174487.1	1609	1381.29	0.142951	0.00465741
NR_174488.1	1904	1676.29	8.65744	0.232425
NR_174489.1	2005	1777.29	136.542	3.45739
NR_174490.1	2065	1837.29	3.30662e-06	8.09931e-08
NR_174491.1	2008	1780.29	32.7904	0.828891
NR_174492.1	2052	1824.29	0.000529025	1.30504e-05
NR_174493.1	1814	1586.29	27.0471	0.767325
NR_174494.1	1965	1737.29	0.0235675	0.000610495
NR_174495.1	2056	1828.29	145.932	3.59209
NR_174496.1	1709	1481.29	2.98985	0.0908346
NR_174497.1	2053	1825.29	0.0102921	0.000253755
NR_174498.1	2062	1834.29	1.66661e-05	4.08891e-07
NR_174499.1	1700	1472.29	2.68383	0.0820358
NR_174500.1	2001	1773.29	32.1274	0.815337
NR_174501.1	1817	1589.29	63.7957	1.80647
NR_174502.1	7913	7685.29	48.2019	0.282258
NR_174503.1	2197	1969.29	0.00184872	4.22478e-05
NR_174504.1	2272	2044.29	0.049756	0.00109533
NR_174505.1	1880	1652.29	5.16745e-05	1.40745e-06
NR_174506.1	2060	1832.29	0	0
NR_174507.1	2126	1898.29	0	0
NR_174508.1	1970	1742.29	0	0
NR_174509.1	2026	1798.29	5.16419e-06	1.29236e-07
NR_174510.1	2123	1895.29	0.000116403	2.76396e-06
NR_174511.1	2196	1968.29	0	0
NR_174512.1	2055	1827.29	0	0
NR_174513.1	1904	1676.29	0	0
NR_174514.1	2279	2051.29	0	0
NR_174515.1	2688	2460.29	4.59343	0.0840218
NR_174516.1	1866	1638.29	0	0
NR_174517.1	1402	1174.29	0	0
NR_174518.1	2499	2271.29	0	0
NR_174519.1	2246	2018.29	4.25151	0.0947985
NR_174520.1	2037	1809.29	0	0
NR_174521.1	2537	2309.29	3.72202	0.0725341
NR_174522.1	2035	1807.29	0	0
NR_174523.1	2446	2218.29	0	0
NR_174525.1	8831	8603.29	0	0
NR_174526.1	8807	8579.29	0	0
NR_174527.1	8690	8462.29	0	0
NR_174528.1	8215	7987.29	0	0
NR_174529.1	8963	8735.29	22.5657	0.116255
NR_174530.1	8803	8575.29	0	0
NR_174531.1	10670	10442.3	0	0
NR_174532.1	8534	8306.29	0	0
NR_174533.1	8713	8485.29	0	0
NR_174534.1	8600	8372.29	0	0
NR_174535.1	8636	8408.29	0	0
NR_174536.1	8845	8617.29	0	0
NR_174537.1	8701	8473.29	0	0
NR_174538.1	8762	8534.29	0	0
NR_174539.1	8950	8722.29	0	0
NR_174540.1	8707	8479.29	0	0
NR_174541.1	8780	8552.29	0	0
NR_174542.1	8922	8694.29	0	0
NR_174543.1	8680	8452.29	0	0
NR_174544.1	8794	8566.29	0	0
NR_174545.1	10708	10480.3	4.45462	0.0191284
NR_174546.1	9121	8893.29	7.11813	0.0360202
NR_174547.1	8756	8528.29	0	0
NR_174548.1	8881	8653.29	0	0
NR_174549.1	8774	8546.29	0	0
NR_174550.1	8786	8558.29	0	0
NR_174551.1	8756	8528.29	0	0
NR_174552.1	8830	8602.29	0	0
NR_174553.1	8779	8551.29	0	0
NR_174554.1	8624	8396.29	0	0
NR_174555.1	8810	8582.29	0	0
NR_174556.1	8657	8429.29	0	0
NR_174557.1	8794	8566.29	0	0
NR_174558.1	8660	8432.29	0	0
NR_174559.1	8603	8375.29	0	0
NR_174560.1	8748	8520.29	0	0
NR_174561.1	8770	8542.29	0	0
NR_174562.1	8750	8522.29	0	0
NR_174563.1	10731	10503.3	0	0
NR_174564.1	2644	2416.29	0	0
NR_174565.1	2774	2546.29	0	0
NR_174566.1	1965	1737.29	10.973	0.284245
NR_174567.1	1593	1365.29	90.7001	2.98967
NR_174568.1	2089	1861.29	0	0
NR_174569.1	1436	1208.29	0	0
NR_174570.1	1548	1320.29	9.07994	0.309496
NR_174571.1	1920	1692.29	3.18676	0.0847455
NR_174572.1	1935	1707.29	0	0
NR_174573.1	1321	1093.29	0	0
NR_174574.1	1932	1704.29	0	0
NR_174575.1	1680	1452.29	4.58821	0.142177
NR_174576.1	2120	1892.29	1.99535	0.0474541
NR_174577.1	1539	1311.29	47.3495	1.62502
NR_174578.1	1521	1293.29	13.5532	0.471615
NR_174579.1	1763	1535.29	10.6156	0.311169
NR_174581.1	2800	2572.29	0	0
NR_174582.1	3252	3024.29	15.2483	0.226902
NR_174583.1	2906	2678.29	0	0
NR_174584.1	2819	2591.29	5.98315	0.10391
NR_174585.1	2837	2609.29	0	0
NR_174586.1	2811	2583.29	0	0
NR_174588.1	2974	2746.29	0	0
NR_174589.1	2769	2541.29	0	0
NR_174590.1	2861	2633.29	0	0
NR_174591.1	2792	2564.29	0	0
NR_174592.1	3137	2909.29	0.944433	0.0146092
NR_174593.1	2935	2707.29	12.0846	0.200881
NR_174594.1	2978	2750.29	0	0
NR_174595.1	2893	2665.29	1.24927	0.0210938
NR_174596.1	2730	2502.29	0	0
NR_174598.1	3088	2860.29	0	0
NR_174599.1	2472	2244.29	0	0
NR_174600.1	3000	2772.29	0	0
NR_174601.1	2925	2697.29	6.02649	0.100549
NR_174602.1	2795	2567.29	0	0
NR_174603.1	9466	9238.29	5.16484	0.0251598
NR_174604.1	9332	9104.29	0	0
NR_174605.1	9491	9263.29	0	0
NR_174609.1	4208	3980.29	9.49046	0.107304
NR_174610.1	1903	1675.29	69.9998	1.88039
NR_174611.1	1881	1653.29	23.363	0.635948
NR_174612.1	2344	2116.29	4.09671	0.0871167
NR_174613.1	2329	2101.29	14.062	0.301164
NR_174614.1	2293	2065.29	48.6095	1.05921
NR_174615.1	2391	2163.29	156.255	3.25059
NR_174616.1	2348	2120.29	56.5367	1.19999
NR_174617.1	2336	2108.29	164.094	3.50271
NR_174618.1	3013	2785.29	0	0
NR_174619.1	2970	2742.29	0	0
NR_174620.1	3028	2800.29	0	0
NR_174621.1	3087	2859.29	19.6928	0.30995
NR_174622.1	3588	3360.29	0	0
NR_174624.1	3069	2841.29	109.715	1.73777
NR_174625.1	5426	5198.29	6.59487	0.0570936
NR_174626.1	5269	5041.29	76.1723	0.679982
NR_174627.1	5306	5078.29	0	0
NR_174628.1	4684	4456.29	37.0281	0.373938
NR_174629.1	4629	4401.29	37.0614	0.378952
NR_174630.1	4665	4437.29	13.9517	0.141498
NR_174631.1	4610	4382.29	13.7753	0.141463
NR_174632.1	4699	4471.29	0.399505	0.00402098
NR_174939.1	2612	2384.29	0.999422	0.0188639
NR_174942.1	1383	1155.29	0	0
NR_174944.1	1754	1526.29	0	0
NR_174945.1	549	325.637	0	0
NR_174946.1	463	245.87	0	0
NR_174947.1	2571	2343.29	10.1225	0.194404
NR_174948.1	556	332.141	0	0
NR_174949.1	635	409.096	0	0
NR_174950.1	2531	2303.29	0	0
NR_174951.1	803	575.487	0	0
NR_174952.1	2148	1920.29	0	0
NR_174953.1	782	554.487	0	0
NR_174954.1	448	232.626	6.91247	1.33727
NR_174955.1	1353	1125.29	2	0.0799846
NR_174956.1	406	196.92	0	0
NR_174957.1	2097	1869.29	0	0
NR_174958.1	2054	1826.29	2	0.0492835
NR_174959.1	1557	1329.29	0	0
NR_174960.1	382	177.405	2	0.507348
NR_174961.1	477	258.967	0	0
NR_174962.1	2025	1797.29	754.993	18.9045
NR_174964.1	736	508.753	2.13698	0.189032
NR_174965.1	1337	1109.29	50.0061	2.0287
NR_174966.1	807	579.487	1	0.0776602
NR_174967.1	974	746.293	0	0
NR_174971.1	2049	1821.29	0	0
NR_174973.1	2312	2084.29	8.10663	0.175034
NR_174974.1	2119	1891.29	0	0
NR_174975.1	2361	2133.29	4.90743	0.103525
NR_174976.1	4975	4747.29	0	0
NR_175283.1	4613	4385.29	76.641	0.786511
NR_175284.1	4646	4418.29	40.1128	0.408574
NR_175285.1	4700	4472.29	329.385	3.31448
NR_175286.1	4556	4328.29	0.0127065	0.000132115
NR_175287.1	4784	4556.29	2.12529	0.0209917
NR_175288.1	4730	4502.29	116.086	1.16035
NR_175289.1	4817	4589.29	29.5098	0.289376
NR_175290.1	4697	4469.29	3.06787	0.0308916
NR_175898.1	1516	1288.29	0	0
NR_175899.1	1890	1662.29	0	0
NR_175900.1	1644	1416.29	0	0
NR_175901.1	1721	1493.29	0	0
NR_175902.1	1527	1299.29	0	0
NR_175903.1	1813	1585.29	0	0
NR_175934.1	2889	2661.29	0	0
NR_175944.1	2003	1775.29	1	0.0253497
NR_175945.1	6786	6558.29	0	0
NR_175946.1	6625	6397.29	0	0
NR_175947.1	6815	6587.29	0	0
NR_175959.1	7955	7727.29	31.2417	0.181949
NR_175964.1	981	753.293	0	0
NR_175973.1	1952	1724.29	15.8679	0.414144
NR_175974.1	1327	1099.29	0	0
NR_175975.1	999	771.293	0	0
NR_175976.1	3797	3569.29	6.87903	0.0867336
NR_175985.1	3272	3044.29	0	0
NR_175986.1	1584	1356.29	0	0
NR_175987.1	1486	1258.29	0	0
NR_175988.1	2376	2148.29	0	0
NR_175989.1	3342	3114.29	0	0
NR_175990.1	1556	1328.29	0	0
NR_175991.1	2685	2457.29	12.2224	0.223841
NR_175992.1	1654	1426.29	0	0
NR_175993.1	2446	2218.29	0	0
NR_175994.1	1375	1147.29	0	0
NR_175995.1	1537	1309.29	0	0
NR_175996.1	1471	1243.29	0	0
NR_175997.1	1593	1365.29	0	0
NR_175998.1	1349	1121.29	0	0
NR_175999.1	1511	1283.29	0	0
NR_176000.1	1729	1501.29	0	0
NR_176001.1	1424	1196.29	0	0
NR_176002.1	1755	1527.29	0	0
NR_176011.1	5505	5277.29	0	0
NR_176012.1	3946	3718.29	0	0
NR_176037.1	3257	3029.29	29.8468	0.443404
NR_176051.1	3479	3251.29	43.5523	0.602833
NR_176052.1	2742	2514.29	44.9061	0.80377
NR_176053.1	662	435.717	0	0
NR_176056.1	678	451.406	0	0
NR_176057.1	634	408.137	0	0
NR_176058.1	2535	2307.29	0	0
NR_176059.1	2519	2291.29	0	0
NR_176060.1	2048	1820.29	3	0.074169
NR_176061.1	901	673.361	0	0
NR_176062.1	1429	1201.29	0	0
NR_176063.1	1108	880.293	0	0
NR_176064.1	1641	1413.29	0	0
NR_176065.1	1471	1243.29	0	0
NR_176066.1	837	609.427	0	0
NR_176067.1	854	626.427	0	0
NR_176068.1	1613	1385.29	0	0
NR_176069.1	1193	965.293	0	0
NR_176070.1	1235	1007.29	0	0
NR_176071.1	1683	1455.29	0	0
NR_176084.1	2788	2560.29	0	0
NR_176085.1	2789	2561.29	0	0
NR_176086.1	2884	2656.29	0	0
NR_176087.1	2807	2579.29	0	0
NR_176088.1	2828	2600.29	0	0
NR_176089.1	2766	2538.29	1	0.0177297
NR_176090.1	2989	2761.29	0	0
NR_176211.1	3561	3333.29	817.219	11.0333
NR_176212.1	3564	3336.29	238.066	3.21126
NR_176213.1	5633	5405.29	53.2901	0.44368
NR_176214.1	8431	8203.29	1.17226e-08	6.43101e-11
NR_176215.1	8593	8365.29	0	0
NR_176216.1	8460	8232.29	0	0
NR_176217.1	8590	8362.29	0	0
NR_176218.1	8594	8366.29	111.451	0.599506
NR_176219.1	5403	5175.29	0	0
NR_176220.1	4778	4550.29	0	0
NR_176221.1	4792	4564.29	0	0
NR_176222.1	4730	4502.29	1.22101e-08	1.22048e-10
NR_176223.1	4901	4673.29	0	0
NR_176224.1	1414	1186.29	23.126	0.877304
NR_176225.1	6257	6029.29	0	0
NR_176226.1	6505	6277.29	1.62284e-06	1.16345e-08
NR_176227.1	6433	6205.29	17.0536	0.123679
NR_176228.1	6254	6026.29	0	0
NR_176229.1	6179	5951.29	118.662	0.897308
NR_176230.1	6248	6020.29	9.40474	0.0703026
NR_176231.1	5553	5325.29	2.27676	0.0192405
NR_176232.1	3721	3493.29	0	0
NR_176233.1	3563	3335.29	7.74795	0.104543
NR_176234.1	3249	3021.29	0	0
NR_176235.1	5158	4930.29	0	0
NR_176236.1	4678	4450.29	0	0
NR_176237.1	4872	4644.29	0	0
NR_176238.1	4811	4583.29	7.98979	0.0784513
NR_176239.1	4682	4454.29	0	0
NR_176240.1	10199	9971.29	0	0
NR_176241.1	3300	3072.29	0	0
NR_176242.1	3232	3004.29	0	0
NR_176243.1	3096	2868.29	0	0
NR_176244.1	3726	3498.29	0	0
NR_176245.1	3182	2954.29	0	0
NR_176246.1	3264	3036.29	0	0
NR_176247.1	3208	2980.29	5.02042	0.0758094
NR_176248.1	3408	3180.29	0	0
NR_176249.1	4450	4222.29	0	0
NR_176250.1	2855	2627.29	0	0
NR_176251.1	12018	11790.3	62.1828	0.237349
NR_176252.1	1226	998.293	13.85	0.624357
NR_176253.1	1433	1205.29	8.03484	0.300004
NR_176254.1	4105	3877.29	0	0
NR_176255.1	2978	2750.29	0	0
NR_176256.1	3106	2878.29	0	0
NR_176257.1	4437	4209.29	0	0
NR_176258.1	4366	4138.29	0	0
NR_176259.1	4379	4151.29	55.5484	0.602186
NR_176261.1	4147	3919.29	116.855	1.34178
NR_176264.1	1878	1650.29	57.1233	1.55774
NR_176265.1	8885	8657.29	243.67	1.26666
NR_176266.1	3124	2896.29	0	0
NR_176267.1	4969	4741.29	0	0
NR_176269.1	2034	1806.29	0	0
NR_176271.1	1897	1669.29	0	0
NR_176272.1	1961	1733.29	0.000644323	1.67292e-05
NR_176273.1	1919	1691.29	34.7977	0.925921
NR_176274.1	1974	1746.29	0	0
NR_176275.1	2075	1847.29	0	0
NR_176276.1	869	641.427	0	0
NR_176277.1	842	614.427	0	0
NR_176278.1	1805	1577.29	0	0
NR_176279.1	2009	1781.29	9.98367	0.25223
NR_176280.1	1974	1746.29	11.7801	0.303579
NR_176281.1	2156	1928.29	0	0
NR_176282.1	1879	1651.29	0	0
NR_176283.1	700	472.947	0	0
NR_176284.1	2849	2621.29	28.3422	0.486587
NR_176285.1	2861	2633.29	91.1826	1.55831
NR_176286.1	2864	2636.29	0.265524	0.00453265
NR_176287.1	3122	2894.29	26.5279	0.412479
NR_176299.1	9056	8828.29	0	0
NR_176318.1	3431	3203.29	4.39476	0.061742
NR_176319.1	3906	3678.29	0	0
NR_176320.1	3870	3642.29	0	0
NR_176321.1	3585	3357.29	0	0
NR_176322.1	3540	3312.29	0	0
NR_176323.1	3459	3231.29	0	0
NR_176324.1	3847	3619.29	0	0
NR_176325.1	3424	3196.29	32.0848	0.451747
NR_176326.1	2399	2171.29	0	0
NR_176335.1	4673	4445.29	237.822	2.40766
NR_176337.1	1757	1529.29	327.947	9.65063
NR_176338.1	2977	2749.29	0	0
NR_176339.1	1190	962.293	0	0
NR_176340.1	1776	1548.29	106.004	3.08113
NR_176341.1	3046	2818.29	59.309	0.947058
NR_176342.1	1836	1608.29	20.8425	0.583212
NR_176343.1	1836	1608.29	0	0
NR_176344.1	1883	1655.29	0.82113	0.0223244
NR_176345.1	1293	1065.29	25.3775	1.07207
NR_176346.1	2026	1798.29	0	0
NR_176347.1	1214	986.293	0	0
NR_176348.1	2813	2585.29	1276.39	22.2185
NR_176349.1	3003	2775.29	35.8605	0.5815
NR_176350.1	1653	1425.29	427.992	13.5137
NR_176351.1	2409	2181.29	341.607	7.04782
NR_176352.1	2873	2645.29	0	0
NR_176353.1	2987	2759.29	24.8351	0.405051
NR_176358.1	1814	1586.29	13.8344	0.39248
NR_176359.1	1690	1462.29	4.28651	0.13192
NR_176360.1	6503	6275.29	2.44408e-07	1.75277e-09
NR_176361.1	6608	6380.29	33.5803	0.236857
NR_176362.1	6379	6151.29	1.80147	0.0131796
NR_176363.1	6367	6139.29	16.3497	0.119848
NR_176365.1	10480	10252.3	75.0796	0.329566
NR_176366.1	10899	10671.3	21.3117	0.0898761
NR_176392.1	3225	2997.29	0	0
NR_176393.1	3186	2958.29	0	0
NR_176418.1	4607	4379.29	0	0
NR_176425.1	4428	4200.29	148.153	1.58735
NR_176858.1	2180	1952.29	0	0
NR_176917.1	1638	1410.29	0	0
NR_176918.1	1446	1218.29	0	0
NR_176964.1	2162	1934.29	0	0
NR_177109.1	5255	5027.29	22.1334	0.198132
NR_177110.1	5916	5688.29	0	0
NR_178002.1	6794	6566.29	0.958812	0.00657136
NR_178003.1	2330	2102.29	0.000169157	3.62109e-06
NR_178005.1	6183	5955.29	31.7829	0.240177
NR_178006.1	1826	1598.29	0	0
NR_178007.1	6290	6062.29	0	0
NR_178009.1	6300	6072.29	52.4395	0.38864
NR_178010.1	1938	1710.29	0	0
NR_178011.1	1824	1596.29	0	0
NR_178013.1	3947	3719.29	4.46007	0.0539664
NR_178014.1	6383	6155.29	0	0
NR_178015.1	6185	5957.29	0	0
NR_178016.1	3949	3721.29	0	0
NR_178017.1	2544	2316.29	0	0
NR_178018.1	2225	1997.29	2.01404	0.0453804
NR_178021.1	2307	2079.29	15.0666	0.326093
NR_178022.1	1733	1505.29	0	0
NR_178023.1	3477	3249.29	25.1764	0.348696
NR_178024.1	3113	2885.29	9.39727	0.146573
NR_178088.1	977	749.293	8.72477	0.524016
NR_178209.1	6995	6767.29	74.7786	0.497284
NR_182041.1	4406	4178.29	17.9931	0.193798
NR_182042.1	4529	4301.29	26.7787	0.280177
NR_182043.1	4206	3978.29	8.35154	0.094474
NR_182044.1	3975	3747.29	7.81731	0.093882
NR_182045.1	6410	6182.29	0	0
NR_182046.1	6317	6089.29	0	0
NR_182048.1	1624	1396.29	0	0
NR_182049.1	6703	6475.29	0	0
NR_182050.1	5248	5020.29	52.1088	0.467116
NR_182051.1	5410	5182.29	15.4093	0.133814
NR_182053.1	5546	5318.29	25.6508	0.217056
NR_182055.1	4988	4760.29	850.601	8.04145
NR_182062.1	2207	1979.29	33.7772	0.76799
NR_182065.1	13050	12822.3	0	0
NR_182066.1	13776	13548.3	2.59196e-08	8.60966e-11
NR_182067.1	13822	13594.3	1.20837e-06	4.00024e-09
NR_182068.1	13813	13585.3	0	0
NR_182069.1	13859	13631.3	2.90962e-08	9.60597e-11
NR_182070.1	13096	12868.3	0	0
NR_182071.1	13919	13691.3	0	0
NR_182074.1	5901	5673.29	3.38838e-05	2.68781e-07
NR_182075.1	5838	5610.29	150.97	1.21101
NR_182076.1	5733	5505.29	2.12739	0.0173904
NR_182081.1	3510	3282.29	21.4015	0.293432
NR_182084.1	3557	3329.29	16.8799	0.228171
NR_182085.1	3522	3294.29	84.5349	1.15482
NR_182086.1	3587	3359.29	0	0
NR_182087.1	3546	3318.29	0	0
NR_182088.1	3505	3277.29	0.85508	0.0117418
NR_182089.1	3707	3479.29	43.8931	0.567738
NR_182090.1	3677	3449.29	280.106	3.65455
NR_182091.1	3758	3530.29	20.0482	0.255568
NR_182092.1	3814	3586.29	50.9331	0.639141
NR_182093.1	6753	6525.29	6.54916	0.0451677
NR_182094.1	6645	6417.29	1.17222	0.00822052
NR_182095.1	6848	6620.29	9.16361	0.0622919
NR_182100.1	2685	2457.29	22.7075	0.415868
NR_182101.1	2688	2460.29	8.55095	0.156412
NR_182102.1	2753	2525.29	6.47157	0.115329
NR_182103.1	2535	2307.29	0	0
NR_182105.1	6998	6770.29	0	0
NR_182106.1	9150	8922.29	0	0
NR_182107.1	8461	8233.29	0.913857	0.00499513
NR_182108.1	9235	9007.29	0	0
NR_182109.1	8322	8094.29	18.5364	0.10306
NR_182112.1	1844	1616.29	0	0
NR_182117.1	7267	7039.29	36.7485	0.234938
NR_182118.1	6427	6199.29	23.4736	0.170404
NR_182119.1	6000	5772.29	0	0
NR_182122.1	3832	3604.29	25.5422	0.318919
NR_182123.1	2353	2125.29	2.5614	0.0542377
NR_182124.1	4048	3820.29	29.2225	0.344242
NR_182125.1	1250	1022.29	0	0
NR_182126.1	1362	1134.29	0	0
NR_182127.1	1232	1004.29	4.96376	0.22243
NR_182128.1	1243	1015.29	0	0
NR_182138.1	3430	3202.29	24.5596	0.345145
NR_182139.1	3325	3097.29	0	0
NR_182140.1	3265	3037.29	33.5009	0.496377
NR_182141.1	3249	3021.29	0	0
NR_182142.1	1964	1736.29	0	0
NR_182143.1	7358	7130.29	0	0
NR_182147.1	1271	1043.29	15.4742	0.667489
NR_182148.1	1341	1113.29	0	0
NR_182149.1	3518	3290.29	0	0
NR_182150.1	3847	3619.29	0	0
NR_182151.1	3558	3330.29	0	0
NR_182152.1	2917	2689.29	0	0
NR_182153.1	2553	2325.29	0	0
NR_182159.1	901	673.361	0	0
NR_182160.1	1416	1188.29	0	0
NR_182161.1	1212	984.293	8.10052	0.370366
NR_182162.1	1414	1186.29	5.95824	0.226031
NR_182163.1	1556	1328.29	86.5853	2.93354
NR_182182.1	827	599.427	0	0
NR_182195.1	4676	4448.29	8.9673	0.0907215
NR_182196.1	4741	4513.29	0	0
NR_182197.1	4482	4254.29	0	0
NR_182198.1	4574	4346.29	3.95234	0.0409239
NR_182199.1	4664	4436.29	0	0
NR_182200.1	3905	3677.29	38.041	0.465549
NR_182201.1	3840	3612.29	0	0
NR_182202.1	3910	3682.29	9.13399e-06	1.11631e-07
NR_182203.1	3841	3613.29	184.069	2.29255
NR_182209.1	4953	4725.29	60.265	0.573956
NR_182212.1	3750	3522.29	53.2239	0.680023
NR_182213.1	4278	4050.29	108.769	1.20854
NR_182214.1	3882	3654.29	65.6743	0.808788
NR_182215.1	3999	3771.29	0.533406	0.00636517
NR_182216.1	3841	3613.29	0.531338	0.00661774
NR_182217.1	3464	3236.29	14.7491	0.205097
NR_182221.1	3764	3536.29	68.482	0.871506
NR_182222.1	3985	3757.29	0	0
NR_182223.1	3896	3668.29	16.4657	0.202003
NR_182224.1	3807	3579.29	0	0
NR_182231.1	2097	1869.29	4.44557	0.107027
NR_182232.1	2120	1892.29	0	0
NR_182233.1	2126	1898.29	0	0
NR_182253.1	2586	2358.29	0	0
NR_182254.1	2420	2192.29	9.65586	0.198214
NR_182257.1	3760	3532.29	0	0
NR_182259.1	4933	4705.29	0	0
NR_182262.1	15474	15246.3	0	0
NR_182264.1	8531	8303.29	208.88	1.13211
NR_182265.1	2093	1865.29	0	0
NR_182266.1	2253	2025.29	28.3159	0.629195
NR_182270.1	2108	1880.29	37.5773	0.899379
NR_182271.1	2247	2019.29	171.239	3.81634
NR_182272.1	2276	2048.29	148.2	3.25611
NR_182273.1	2205	1977.29	0	0
NR_182275.1	2209	1981.29	0	0
NR_182276.1	2389	2161.29	40.1893	0.836834
NR_182279.1	1545	1317.29	0	0
NR_182281.1	1106	878.293	0	0
NR_182282.1	749	521.701	0	0
NR_182283.1	980	752.293	1	0.0598212
NR_182284.1	875	647.427	0	0
NR_182285.1	834	606.427	0	0
NR_182286.1	960	732.293	0	0
NR_182288.2	1596	1368.29	0	0
NR_182289.1	2467	2239.29	43	0.864171
NR_182290.1	543	320.029	0	0
NR_182291.1	2015	1787.29	31.1747	0.784962
NR_182292.1	349	151.837	0	0
NR_182293.1	491	271.527	1.62451	0.269248
NR_182294.1	777	549.487	68.5877	5.61735
NR_182295.1	682	455.179	11.4355	1.13061
NR_182296.1	2593	2365.29	0	0
NR_182297.1	2274	2046.29	88.1028	1.9376
NR_182298.1	1077	849.293	18	0.953799
NR_182299.1	3342	3114.29	140.946	2.03675
NR_182300.1	1882	1654.29	199	5.41356
NR_182301.1	3272	3044.29	125.089	1.84916
NR_182302.1	2097	1869.29	136	3.27419
NR_182303.1	2578	2350.29	91	1.74246
NR_182304.1	2637	2409.29	0	0
NR_182305.1	2549	2321.29	13.6753	0.265124
NR_182306.1	2727	2499.29	4.82967	0.0869647
NR_182307.1	2587	2359.29	12.5	0.238435
NR_182308.1	2675	2447.29	0	0
NR_182310.1	6188	5960.29	0	0
NR_182311.1	6156	5928.29	356.34	2.70506
NR_182427.1	3854	3626.29	0	0
NR_182428.1	1721	1493.29	2.01182	0.0606297
NR_182429.1	2180	1952.29	28.2841	0.651988
NR_182433.1	1244	1016.29	0	0
NR_182434.1	1136	908.293	0	0
NR_182435.1	449	233.505	0	0
NR_182438.1	5195	4967.29	24.2461	0.219667
NR_182633.1	2702	2474.29	41.322	0.751575
NR_182634.1	491	271.527	0	0
NR_182635.1	2787	2559.29	0	0
NR_182636.1	3058	2830.29	0	0
NR_182637.1	2510	2282.29	9.36648	0.184692
NR_182638.1	2263	2035.29	10.6235	0.2349
NR_182639.1	1517	1289.29	4.24524	0.148181
NR_182640.1	1319	1091.29	0	0
NR_182641.1	2238	2010.29	0	0
NR_182642.1	2436	2208.29	9.61172	0.195879
NR_182643.1	2326	2098.29	0	0
NR_182644.1	1407	1179.29	0	0
NR_182645.1	2348	2120.29	0	0
NR_182646.1	2731	2503.29	6.11858	0.109997
NR_182647.1	2842	2614.29	0	0
NR_182648.1	2643	2415.29	0	0
NR_182649.1	3682	3454.29	7.61904	0.0992621
NR_182650.1	1113	885.293	10.9733	0.55782
NR_182651.1	4501	4273.29	16.6388	0.175227
NR_182652.1	4611	4383.29	16.348	0.167844
NR_182653.1	4523	4295.29	0	0
NR_182654.1	1025	797.293	0	0
NR_182656.1	4633	4405.29	54.134	0.553016
NR_182657.1	9247	9019.29	304.142	1.51756
NR_182658.1	5927	5699.29	0	0
NR_182661.1	2270	2042.29	2185.26	48.1535
NR_182666.1	3981	3753.29	0	0
NR_182667.1	3803	3575.29	243.824	3.06907
NR_182668.1	3851	3623.29	390.493	4.85012
NR_182669.1	3983	3755.29	106.293	1.2738
NR_182749.1	1265	1037.29	38.7624	1.68171
