target_id	length	eff_length	est_counts	tpm
NR_182750.1	2246	2018.29	0	0
NR_182751.1	2538	2310.29	126.325	2.46072
NR_182752.1	2604	2376.29	11.1514	0.211189
NR_182753.1	2253	2025.29	146.586	3.25723
NR_182754.1	2991	2763.29	18.4191	0.299974
NR_182755.1	2714	2486.29	7.78565	0.140924
NR_182756.1	2665	2437.29	4.02684e-08	7.43531e-10
NR_182757.1	2789	2561.29	0	0
NR_182758.1	2951	2723.29	13.1365	0.217084
NR_182759.1	2688	2460.29	12.7186	0.232646
NR_182760.1	2742	2514.29	0	0
NR_182762.1	2532	2304.29	38.3155	0.748307
NR_182763.1	2757	2529.29	0	0
NR_182764.1	3295	3067.29	3.54286	0.0519805
NR_182765.1	3388	3160.29	0	0
NR_182766.1	3637	3409.29	1	0.0132001
NR_182767.1	1410	1182.29	0	0
NR_182768.1	2713	2485.29	0	0
NR_182769.1	2359	2131.29	0	0
NR_182770.1	2381	2153.29	0	0
NR_182771.1	2417	2189.29	0	0
NR_182773.1	4091	3863.29	0	0
NR_182774.1	3955	3727.29	13.0587	0.15767
NR_183013.1	1130	902.293	4.85311	0.242055
NR_183014.1	1015	787.293	0	0
NR_183015.1	1110	882.293	3.13244	0.159776
NR_183016.1	1218	990.293	0	0
NR_183017.1	1234	1006.29	0	0
NR_183018.1	1349	1121.29	5.12006	0.205494
NR_183019.1	1379	1151.29	0	0
NR_183020.1	1305	1077.29	0	0
NR_183021.1	1482	1254.29	0	0
NR_183022.1	1367	1139.29	2.24882	0.0888304
NR_183032.1	3131	2903.29	0	0
NR_183033.1	3068	2840.29	26.3996	0.41829
NR_183034.1	698	470.947	0	0
NR_183035.1	692	465.041	0	0
NR_183036.1	575	350.386	0	0
NR_183037.1	695	468.041	0	0
NR_183038.1	695	468.041	0	0
NR_183039.1	526	304.007	0	0
NR_183040.1	614	388.495	0	0
NR_183041.1	702	474.947	0	0
NR_183042.1	766	538.541	0	0
NR_183045.1	12826	12598.3	106.349	0.379894
NR_183046.1	12828	12600.3	82.8506	0.295908
NR_183047.1	12637	12409.3	0	0
NR_183048.1	12033	11805.3	33.6796	0.12839
NR_183049.1	12943	12715.3	0	0
NR_183050.1	12861	12633.3	168.874	0.601572
NR_183051.1	6151	5923.29	0	0
NR_183052.1	6199	5971.29	0.00341785	2.57589e-05
NR_183053.1	6382	6154.29	0.00158897	1.16193e-05
NR_183054.1	6481	6253.29	89.8795	0.646836
NR_183055.1	6394	6166.29	0	0
NR_183056.1	5744	5516.29	0	0
NR_183058.1	1639	1411.29	21.9579	0.700191
NR_183059.1	1550	1322.29	8.35004	0.284186
NR_183060.1	1589	1361.29	30.9164	1.02207
NR_183061.1	1015	787.293	0	0
NR_183062.1	1100	872.293	0	0
NR_183063.1	790	562.487	0	0
NR_183064.1	1371	1143.29	6.33228	0.249255
NR_183065.1	875	647.427	0	0
NR_183066.1	1271	1043.29	11.6119	0.500885
NR_183067.1	826	598.427	0	0
NR_183088.1	2018	1790.29	0	0
NR_183089.1	2712	2484.29	6.57468	0.119101
NR_183090.1	1315	1087.29	9.5908	0.396963
NR_183091.1	2660	2432.29	8.00116	0.14804
NR_183092.1	2542	2314.29	14.8629	0.28902
NR_183093.1	2277	2049.29	0	0
NR_183094.1	2427	2199.29	0	0
NR_183095.1	3370	3142.29	0	0
NR_183096.1	3247	3019.29	8.19016	0.122076
NR_183097.1	3584	3356.29	0	0
NR_183098.1	3408	3180.29	0	0
NR_183099.1	3520	3292.29	0	0
NR_183100.1	3551	3323.29	0	0
NR_183101.1	3558	3330.29	0	0
NR_183102.1	3667	3439.29	0	0
NR_183103.1	3714	3486.29	0	0
NR_183104.1	3779	3551.29	0	0
NR_183105.1	4008	3780.29	0	0
NR_183106.1	3711	3483.29	0	0
NR_183107.1	3561	3333.29	0	0
NR_183108.1	3599	3371.29	0	0
NR_183109.1	3749	3521.29	0	0
NR_183110.1	4036	3808.29	12.95	0.153031
NR_183111.1	3742	3514.29	0	0
NR_183112.1	3773	3545.29	0	0
NR_183113.1	3039	2811.29	0	0
NR_183114.1	3148	2920.29	34.1891	0.52687
NR_183115.1	3156	2928.29	0	0
NR_183116.1	3268	3040.29	0	0
NR_183117.1	3118	2890.29	0	0
NR_183118.1	3306	3078.29	0	0
NR_183119.1	3181	2953.29	10.6862	0.162839
NR_183120.1	3000	2772.29	0	0
NR_183121.1	3150	2922.29	25.8411	0.397952
NR_183122.1	3038	2810.29	0	0
NR_183123.1	3100	2872.29	0	0
NR_183124.1	3235	3007.29	0	0
NR_183125.1	1934	1706.29	5.24501	0.138336
NR_183126.1	489	269.721	0	0
NR_183127.1	3239	3011.29	0	0
NR_183129.1	2969	2741.29	0	0
NR_183130.1	2734	2506.29	0	0
NR_183131.1	2019	1791.29	4.86773	0.122293
NR_183132.1	2915	2687.29	0	0
NR_183133.1	1784	1556.29	0	0
NR_183134.1	2931	2703.29	5.20105	0.0865846
NR_183135.1	3866	3638.29	0	0
NR_183136.1	2088	1860.29	5.76736	0.139521
NR_183137.1	1733	1505.29	0	0
NR_183138.1	1764	1536.29	0	0
NR_183139.1	3279	3051.29	0	0
NR_183140.1	1968	1740.29	0	0
NR_183141.1	1621	1393.29	0	0
NR_183142.1	1938	1710.29	0.0572618	0.00150673
NR_183143.1	3028	2800.29	0	0
NR_183144.1	3828	3600.29	0	0
NR_183145.1	3978	3750.29	0	0
NR_183146.1	4016	3788.29	0	0
NR_183147.1	1583	1355.29	0	0
NR_183148.1	3059	2831.29	0	0
NR_183150.1	3066	2838.29	6.73441	0.106779
NR_183151.1	4009	3781.29	0	0
NR_183152.1	2878	2650.29	0	0
NR_183153.1	3325	3097.29	0	0
NR_183154.1	3345	3117.29	0	0
NR_183155.1	2916	2688.29	0	0
NR_183156.1	3044	2816.29	0	0
NR_183157.1	4169	3941.29	0	0
NR_183158.1	4019	3791.29	0	0
NR_183159.1	1924	1696.29	4.30146	0.114119
NR_183161.1	4057	3829.29	0	0
NR_183162.1	3235	3007.29	0	0
NR_183163.1	1955	1727.29	0.932665	0.0242997
NR_183164.1	1774	1546.29	3.13311	0.0911856
NR_183165.1	3069	2841.29	0.852305	0.0134996
NR_183166.1	3219	2991.29	1.06188	0.0159757
NR_183167.1	4254	4026.29	0	0
NR_183168.1	3250	3022.29	0.466297	0.00694333
NR_183169.1	3454	3226.29	10.0847	0.14067
NR_183170.1	4200	3972.29	0	0
NR_183172.1	3304	3076.29	0	0
NR_183173.1	3085	2857.29	0	0
NR_183175.1	4368	4140.29	68.2048	0.741355
NR_183176.1	4205	3977.29	17.9026	0.202568
NR_183177.1	3998	3770.29	47.5519	0.56759
NR_183178.1	4003	3775.29	0.00438182	5.22332e-05
NR_183179.1	4373	4145.29	0.0145822	0.000158311
NR_183185.1	1340	1112.29	0	0
NR_183186.1	1656	1428.29	0	0
NR_183187.1	1323	1095.29	2	0.0821754
NR_183188.1	810	582.487	0	0
NR_183189.1	606	380.649	0	0
NR_183190.1	1379	1151.29	0	0
NR_183192.1	1319	1091.29	0	0
NR_183193.1	2071	1843.29	3.51419	0.0857971
NR_183234.1	1481	1253.29	6.75774	0.242656
NR_183235.1	1477	1249.29	0	0
NR_183236.1	1626	1398.29	0	0
NR_183237.1	1630	1402.29	15.1066	0.484808
NR_183238.1	1540	1312.29	28.727	0.985149
NR_183256.1	956	728.293	0	0
NR_183257.1	384	178.976	0	0
NR_183258.1	929	701.293	0	0
NR_183259.1	1621	1393.29	4	0.129199
NR_183260.1	1968	1740.29	14.4076	0.372574
NR_183261.1	544	321.029	5.80044	0.813128
NR_183262.1	1058	830.293	0	0
NR_183263.1	1192	964.293	3.5977	0.167903
NR_183264.1	3155	2927.29	6.23757	0.0958941
NR_183265.1	584	359.207	1	0.125284
NR_183266.1	1129	901.293	0.654039	0.0326573
NR_183267.1	1223	995.293	0	0
NR_183268.1	2797	2569.29	0	0
NR_183269.1	2703	2475.29	5.01266	0.0911347
NR_183270.1	2798	2570.29	0	0
NR_183271.1	736	508.753	1.52077	0.134524
NR_183272.1	1545	1317.29	0	0
NR_183273.1	1464	1236.29	0	0
NR_183274.1	1678	1450.29	0	0
NR_183275.1	1559	1331.29	6	0.202824
NR_183276.1	2142	1914.29	0	0
NR_183277.1	786	558.487	0	0
NR_183278.1	1075	847.293	0	0
NR_183279.1	387	181.366	0	0
NR_183280.1	2775	2547.29	0	0
NR_183281.1	2901	2673.29	0	0
NR_183282.1	2951	2723.29	8.33072	0.137667
NR_183283.1	3077	2849.29	5.1492	0.0813289
NR_183284.1	3025	2797.29	2.21974	0.0357113
NR_183285.1	2899	2671.29	0	0
NR_183286.1	3840	3612.29	0	0
NR_183287.1	3854	3626.29	0	0
NR_183288.1	709	481.852	0	0
NR_183289.1	2260	2032.29	0	0
NR_183290.1	1490	1262.29	0	0
NR_183291.1	3922	3694.29	0	0
NR_183292.1	3985	3757.29	49.2298	0.589651
NR_183293.1	3945	3717.29	33.9534	0.411054
NR_183294.1	3908	3680.29	0	0
NR_183295.1	680	453.225	7.16062	0.711016
NR_183296.1	928	700.293	3.30342	0.212288
NR_183297.1	649	422.846	0	0
NR_183298.1	2038	1810.29	10.8147	0.268849
NR_183299.1	1891	1663.29	0	0
NR_183300.1	2219	1991.29	14.591	0.329755
NR_183301.1	2566	2338.29	0	0
NR_183302.1	2156	1928.29	0	0
NR_183303.1	2246	2018.29	0	0
NR_183304.1	2755	2527.29	6.23431	0.111013
NR_183305.1	2057	1829.29	0	0
NR_183306.1	1872	1644.29	0	0
NR_183307.1	1565	1337.29	0	0
NR_183308.1	2298	2070.29	5.43259	0.118091
NR_183309.1	2080	1852.29	0	0
NR_183310.1	1912	1684.29	0	0
NR_183311.1	1539	1311.29	0	0
NR_183312.1	823	595.427	0	0
NR_183313.1	742	514.753	0	0
NR_183314.1	1981	1753.29	0	0
NR_183315.1	593	367.988	0	0
NR_183316.1	1005	777.293	10.1733	0.589005
NR_183317.1	1008	780.293	9.82671	0.566751
NR_183318.1	721	493.802	0	0
NR_183319.1	522	300.222	3	0.449698
NR_183320.1	478	259.941	0	0
NR_183322.1	649	422.846	0	0
NR_183323.1	1238	1010.29	0	0
NR_183324.1	1456	1228.29	0	0
NR_183325.1	2387	2159.29	3.64482	0.0759639
NR_183326.1	2569	2341.29	0	0
NR_183327.1	848	620.427	26.9573	1.95536
NR_183328.1	721	493.802	11.6095	1.05804
NR_183329.1	761	533.648	27.049	2.28107
NR_183330.1	1228	1000.29	4.9622	0.223249
NR_183331.1	641	415.014	6.422	0.696386
NR_183332.1	3278	3050.29	0	0
NR_183333.1	2983	2755.29	0	0
NR_183334.1	2724	2496.29	0	0
NR_183335.1	2203	1975.29	0	0
NR_183336.1	2404	2176.29	0	0
NR_183337.1	2737	2509.29	0	0
NR_183338.1	3015	2787.29	37.2153	0.600872
NR_183339.1	4027	3799.29	0	0
NR_183340.1	3799	3571.29	12	0.151216
NR_183341.1	3567	3339.29	0	0
NR_183342.1	785	557.487	0	0
NR_183343.1	587	362.135	0	0
NR_183344.1	2329	2101.29	0	0
NR_183345.1	2329	2101.29	0	0
NR_183346.1	2428	2200.29	0	0
NR_183347.1	2355	2127.29	0	0
NR_183348.1	2145	1917.29	0	0
NR_183349.1	1139	911.293	0	0
NR_183350.1	1212	984.293	0	0
NR_183351.1	1201	973.293	0	0
NR_183352.1	2201	1973.29	0	0
NR_183353.1	1090	862.293	0	0
NR_183354.1	875	647.427	0	0
NR_183355.1	1028	800.293	0	0
NR_183356.1	2385	2157.29	0	0
NR_183357.1	2312	2084.29	0	0
NR_183358.1	1862	1634.29	18.6866	0.514568
NR_183359.1	919	691.293	0	0
NR_183360.1	987	759.293	0	0
NR_183361.1	1782	1554.29	0	0
NR_183362.1	1981	1753.29	3	0.0770032
NR_183363.1	1183	955.293	0	0
NR_183364.1	1199	971.293	0	0
NR_183365.1	560	336.006	0	0
NR_183366.1	567	342.699	0	0
NR_183367.1	1119	891.293	3	0.151476
NR_183368.1	909	681.293	0	0
NR_183369.1	1602	1374.29	0	0
NR_183370.1	864	636.427	1	0.070712
NR_183371.1	1427	1199.29	0	0
NR_183372.1	1005	777.293	0	0
NR_183373.1	1461	1233.29	0	0
NR_183374.1	1557	1329.29	0	0
NR_183375.1	1523	1295.29	0	0
NR_183376.1	720	492.802	0	0
NR_183377.1	1517	1289.29	0	0
NR_183378.1	3568	3340.29	0	0
NR_183379.1	3698	3470.29	0	0
NR_183380.1	3701	3473.29	0	0
NR_183381.1	3611	3383.29	0	0
NR_183382.1	3658	3430.29	0	0
NR_183383.1	989	761.293	2	0.118228
NR_183384.1	281	105.3	0	0
NR_183385.1	886	658.427	0	0
NR_183386.1	613	387.495	0	0
NR_183387.1	1645	1417.29	0	0
NR_183388.1	1796	1568.29	0	0
NR_183389.1	1617	1389.29	0	0
NR_183390.1	1254	1026.29	0	0
NR_183391.1	1372	1144.29	0	0
NR_183392.1	1957	1729.29	15.5285	0.404113
NR_183393.1	1661	1433.29	19.1808	0.602247
NR_183394.1	730	502.753	8	0.716107
NR_183395.1	539	316.223	0	0
NR_183396.1	1480	1252.29	0	0
NR_183397.1	3658	3430.29	7.78483	0.102132
NR_183398.1	1763	1535.29	0	0
NR_183399.1	1259	1031.29	0	0
NR_183400.1	1052	824.293	1.77733	0.0970348
NR_183402.1	943	715.293	0	0
NR_183403.1	714	486.852	0	0
NR_183404.1	1012	784.293	0	0
NR_183405.1	841	613.427	0	0
NR_183407.1	772	544.487	0	0
NR_183408.1	2004	1776.29	0	0
NR_183412.1	1073	845.293	0	0
NR_183413.1	985	757.293	0	0
NR_183414.1	1247	1019.29	0	0
NR_183415.1	1159	931.293	0	0
NR_183416.1	1831	1603.29	8.32328e-05	2.33628e-06
NR_183417.1	1818	1590.29	5.85876	0.165795
NR_183418.1	2299	2071.29	0	0
NR_183419.1	911	683.293	0	0
NR_183420.1	977	749.293	0	0
NR_183421.1	896	668.361	0	0
NR_183422.1	850	622.427	0	0
NR_183423.1	2042	1814.29	0	0
NR_183424.1	1059	831.293	0	0
NR_183425.1	822	594.427	4	0.302833
NR_183426.1	1359	1131.29	5	0.198901
NR_183427.1	1180	952.293	11.4601	0.541577
NR_183428.1	1750	1522.29	0	0
NR_183429.1	1853	1625.29	0	0
NR_183430.1	3429	3201.29	5.77851	0.081233
NR_183431.1	2875	2647.29	3.22149	0.0547643
NR_183432.1	2284	2056.29	2	0.0437711
NR_183433.1	636	410.055	0	0
NR_183434.1	1874	1646.29	1.00792	0.0275525
NR_183435.1	715	487.852	0	0
NR_183436.1	1687	1459.29	0	0
NR_183437.1	1576	1348.29	0	0
NR_183438.1	1789	1561.29	0	0
NR_183439.1	1798	1570.29	2.14865	0.0615783
NR_183440.1	1678	1450.29	0	0
NR_183441.1	1893	1665.29	0	0
NR_183442.1	1909	1681.29	0	0
NR_183443.1	2157	1929.29	0	0
NR_183444.1	2381	2153.29	0	0
NR_183445.1	535	312.445	2.40603	0.346552
NR_183446.1	1624	1396.29	40	1.28922
NR_183447.1	1102	874.293	3.5869	0.184631
NR_183448.1	1099	871.293	10.8574	0.560795
NR_183449.1	904	676.361	1.00599	0.0669358
NR_183450.1	640	414.014	0	0
NR_183451.1	391	184.59	2	0.4876
NR_183452.1	1005	777.293	1	0.0578972
NR_183453.1	653	426.803	0	0
NR_183454.1	766	538.541	0	0
NR_183455.1	598	372.913	0	0
NR_183456.1	479	260.887	0	0
NR_183457.1	484	265.13	0	0
NR_183459.1	2178	1950.29	16.6958	0.385257
NR_183460.1	2314	2086.29	10.0791	0.217414
NR_183461.1	2315	2087.29	5.22509	0.112656
NR_183462.1	745	517.701	0	0
NR_183463.1	742	514.753	0	0
NR_183464.1	588	363.135	0	0
NR_183465.1	5602	5374.29	0	0
NR_183466.1	5473	5245.29	0	0
NR_183468.1	891	663.427	1	0.0678342
NR_183469.1	580	355.279	0	0
NR_183470.1	696	468.994	0	0
NR_183471.1	629	403.218	0	0
NR_183472.1	530	307.728	0	0
NR_183473.1	1363	1135.29	1.61785e-07	6.41318e-09
NR_183474.1	1350	1122.29	1.17177	0.046987
NR_183475.1	1028	800.293	1.03036	0.0579402
NR_183476.1	1261	1033.29	0	0
NR_183477.1	602	376.687	0	0
NR_183478.1	719	491.852	0	0
NR_183479.1	428	215.312	0	0
NR_183480.1	3767	3539.29	26.1046	0.331928
NR_183481.1	349	151.837	0	0
NR_183482.1	3132	2904.29	0	0
NR_183483.1	3156	2928.29	9	0.138315
NR_183484.1	421	209.523	5	1.07394
NR_183487.1	950	722.293	0	0
NR_183488.1	803	575.487	0	0
NR_183489.1	452	236.066	0	0
NR_183490.1	1947	1719.29	0	0
NR_183491.1	1854	1626.29	0	0
NR_183492.1	2865	2637.29	0	0
NR_183493.1	5023	4795.29	0	0
NR_183494.1	5187	4959.29	0	0
NR_183495.1	4791	4563.29	0	0
NR_183496.1	2469	2241.29	0	0
NR_183497.1	4627	4399.29	0	0
NR_183498.1	1589	1361.29	0	0
NR_183499.1	4395	4167.29	15.1988	0.164134
NR_183500.1	1551	1323.29	0	0
NR_183501.1	941	713.293	0	0
NR_183502.1	1448	1220.29	0	0
NR_183503.1	1061	833.293	2.67778	0.144617
NR_183504.1	4394	4166.29	0	0
NR_183505.1	4610	4382.29	0	0
NR_183506.1	1769	1541.29	0	0
NR_183507.1	4685	4457.29	0	0
NR_183508.1	4469	4241.29	0	0
NR_183509.1	4249	4021.29	0	0
NR_183510.1	4324	4096.29	0	0
NR_183511.1	916	688.293	0	0
NR_183512.1	471	253.178	0	0
NR_183513.1	511	290.032	0	0
NR_183514.1	1453	1225.29	119.24	4.37951
NR_183515.1	651	424.846	0	0
NR_183516.1	2203	1975.29	1.0109	0.0230314
NR_183517.1	591	366.025	0	0
NR_183518.1	712	484.852	1	0.0928183
NR_183519.1	1014	786.293	0	0
NR_183520.1	1098	870.293	9.30154	0.480985
NR_183521.1	1037	809.293	0	0
NR_183522.1	3978	3750.29	24.5466	0.294557
NR_183523.1	2635	2407.29	8.95644	0.167436
NR_183524.1	1932	1704.29	0	0
NR_183525.1	1754	1526.29	0	0
NR_183526.1	887	659.427	0	0
NR_183527.1	872	644.427	3.32404	0.232131
NR_183528.1	864	636.427	1.67596	0.118511
NR_183529.1	3040	2812.29	29.488	0.471875
NR_183530.1	1445	1217.29	10.212	0.377536
NR_183531.1	2420	2192.29	129.638	2.66119
NR_183532.1	940	712.293	20.8157	1.31515
NR_183533.1	675	448.496	3.98266	0.399629
NR_183534.1	2886	2658.29	19.0003	0.321662
NR_183535.1	762	534.648	0	0
NR_183536.1	1051	823.293	0	0
NR_183537.1	1155	927.293	0	0
NR_183538.1	1066	838.293	0	0
NR_183539.1	887	659.427	0	0
NR_183540.1	5975	5747.29	3.99932	0.0313159
NR_183542.1	468	250.385	1	0.179736
NR_183543.1	892	664.361	0	0
NR_183545.1	1607	1379.29	1.10389	0.0360174
NR_183546.1	2096	1868.29	0	0
NR_183547.1	5501	5273.29	0	0
NR_183548.1	5242	5014.29	2.64355e-07	2.37257e-09
NR_183549.1	5178	4950.29	11.7686	0.106988
NR_183550.1	5437	5209.29	0	0
NR_183553.1	5152	4924.29	0	0
NR_183554.1	5023	4795.29	0	0
NR_183555.1	1199	971.293	18.2599	0.846039
NR_183556.1	1208	980.293	0	0
NR_183557.1	1211	983.293	0	0
NR_183558.1	1032	804.293	0	0
NR_183559.1	1029	801.293	0	0
NR_183560.1	1254	1026.29	0	0
NR_183561.1	1113	885.293	0	0
NR_183562.1	934	706.293	0	0
NR_183563.1	1394	1166.29	0	0
NR_183564.1	1397	1169.29	0	0
NR_183565.1	988	760.293	0	0
NR_183566.1	704	476.947	0	0
NR_183567.1	1024	796.293	0	0
NR_183568.1	799	571.487	0	0
NR_183569.1	802	574.487	0	0
NR_183570.1	699	471.947	0	0
NR_183571.1	702	474.947	0	0
NR_183572.1	2869	2641.29	0	0
NR_183573.1	1215	987.293	1	0.0455823
NR_183574.1	2944	2716.29	9.17632	0.152032
NR_183575.1	4017	3789.29	0	0
NR_183576.1	3566	3338.29	0	0
NR_183577.1	3569	3341.29	20.5518	0.276808
NR_183578.1	4169	3941.29	0	0
NR_183579.1	4461	4233.29	16.8583	0.179216
NR_183580.1	3500	3272.29	0	0
NR_183581.1	3706	3478.29	5.86273	0.0758536
NR_183582.1	4585	4357.29	0	0
NR_183583.1	4137	3909.29	0	0
NR_183584.1	4223	3995.29	0	0
NR_183585.1	1360	1132.29	0	0
NR_183586.1	1149	921.293	0	0
NR_183587.1	954	726.293	0	0
NR_183588.1	1041	813.293	0	0
NR_183589.1	1164	936.293	0	0
NR_183590.1	1201	973.293	0	0
NR_183591.1	1005	777.293	0	0
NR_183592.1	1150	922.293	0	0
NR_183593.1	901	673.361	0	0
NR_183594.1	1005	777.293	0	0
NR_183595.1	1178	950.293	0	0
NR_183596.1	1278	1050.29	0	0
NR_183597.1	1201	973.293	0	0
NR_183598.1	1250	1022.29	0	0
NR_183599.1	1088	860.293	0	0
NR_183600.1	1434	1206.29	0	0
NR_183601.1	1252	1024.29	0	0
NR_183602.1	1402	1174.29	0	0
NR_183603.1	1117	889.293	0	0
NR_183604.1	1040	812.293	0	0
NR_183605.1	845	617.427	0	0
NR_183606.1	761	533.648	0	0
NR_183608.1	557	333.141	0	0
NR_183610.1	2387	2159.29	1.00392	0.0209232
NR_183611.1	1261	1033.29	3	0.130659
NR_183612.1	1714	1486.29	3	0.0908362
NR_183614.1	1635	1407.29	0	0
NR_183615.1	2352	2124.29	0	0
NR_183616.1	3299	3071.29	12.6122	0.184804
NR_183617.1	926	698.293	0	0
NR_183620.1	4384	4156.29	21.7654	0.235669
NR_183622.1	1859	1631.29	9.74471	0.268831
NR_183624.1	3595	3367.29	9	0.120283
NR_183625.1	624	398.259	37.0698	4.18887
NR_183626.1	441	226.512	0	0
NR_183627.1	991	763.293	1.39116	0.0820216
NR_183630.1	1403	1175.29	0	0
NR_183631.1	1179	951.293	1	0.0473073
NR_183632.1	1243	1015.29	0	0
NR_183633.1	800	572.487	0	0
NR_183634.1	559	335.04	0	0
NR_183635.1	879	651.427	0	0
NR_183636.1	1981	1753.29	2	0.0513355
NR_183637.1	449	233.505	0	0
NR_183639.1	1622	1394.29	0	0
NR_183640.1	4909	4681.29	6	0.0576803
NR_183641.1	4336	4108.29	0	0
NR_183642.1	2575	2347.29	0	0
NR_183643.1	572	347.526	0	0
NR_183644.1	1077	849.293	0	0
NR_183645.1	857	629.427	1	0.0714984
NR_183646.1	743	515.753	0	0
NR_183647.1	676	449.451	0	0
NR_183648.1	770	542.487	0	0
NR_183649.1	545	321.964	0	0
NR_183650.1	612	386.495	5.01927	0.584438
NR_183651.1	771	543.487	0	0
NR_183652.1	484	265.13	0	0
NR_183653.1	481	262.672	0	0
NR_183655.1	1653	1425.29	19.8581	0.627011
NR_183656.1	1746	1518.29	0	0
NR_183657.1	1322	1094.29	0	0
NR_183658.1	1219	991.293	14.1419	0.64202
NR_183659.1	525	303.13	0	0
NR_183660.1	597	371.913	0	0
NR_183661.1	2145	1917.29	0	0
NR_183662.1	558	334.107	6	0.808179
NR_183663.1	3848	3620.29	3.02432	0.0375947
NR_183667.1	1155	927.293	1.24762	0.0605492
NR_183669.1	1001	773.293	0	0
NR_183670.1	1370	1142.29	0	0
NR_183671.1	699	471.947	0	0
NR_183672.1	3798	3570.29	0	0
NR_183673.1	3199	2971.29	3.07587	0.046587
NR_183674.1	1371	1143.29	1.65865	0.0652887
NR_183675.1	3421	3193.29	7	0.098651
NR_183676.1	1196	968.293	0	0
NR_183677.1	1157	929.293	0	0
NR_183678.1	1000	772.293	0	0
NR_183679.1	1341	1113.29	0	0
NR_183680.1	1182	954.293	0	0
NR_183681.1	1068	840.293	0	0
NR_183682.1	1034	806.293	0	0
NR_183683.1	1095	867.293	0	0
NR_183684.1	1128	900.293	0	0
NR_183685.1	1585	1357.29	0	0
NR_183686.1	1722	1494.29	0	0
NR_183687.1	594	368.988	0	0
NR_183688.1	835	607.427	0	0
NR_183689.1	773	545.487	0	0
NR_183690.1	532	309.634	0	0
NR_183691.1	505	284.56	0	0
NR_183692.1	849	621.427	0	0
NR_183693.1	873	645.427	0	0
NR_183694.1	596	370.951	0	0
NR_183695.1	1534	1306.29	0	0
NR_183696.1	1610	1382.29	0	0
NR_183697.1	1758	1530.29	0	0
NR_183698.1	1583	1355.29	0	0
NR_183699.1	1507	1279.29	4.00326	0.140827
NR_183700.1	1516	1288.29	1.43485	0.0501228
NR_183701.1	1309	1081.29	1.56515	0.0651409
NR_183702.1	1353	1125.29	0	0
NR_183703.1	1384	1156.29	0	0
NR_183704.1	1364	1136.29	0	0
NR_183705.1	1889	1661.29	0	0
NR_183706.1	1549	1321.29	0	0
NR_183707.1	1669	1441.29	6.58911	0.205739
NR_183708.1	1642	1414.29	13.0355	0.414792
NR_183709.1	2085	1857.29	0	0
NR_183711.1	1845	1617.29	0	0
NR_183712.1	1777	1549.29	0	0
NR_183713.1	578	353.315	5	0.636869
NR_183714.1	1679	1451.29	0	0
NR_183715.1	820	592.487	0	0
NR_183716.1	629	403.218	0	0
NR_183718.1	3209	2981.29	0	0
NR_183719.1	3235	3007.29	0	0
NR_183720.1	3246	3018.29	0	0
NR_183721.1	3810	3582.29	14.8186	0.186161
NR_183722.1	5216	4988.29	2	0.0180435
NR_183723.1	2156	1928.29	10	0.233383
NR_183724.1	2308	2080.29	6	0.129798
NR_183725.1	651	424.846	0	0
NR_183726.1	4242	4014.29	6	0.0672643
NR_183727.1	763	535.541	2.62709	0.220762
NR_183728.1	808	580.487	0	0
NR_183729.1	869	641.427	6.05769	0.425013
NR_183730.1	4722	4494.29	262.992	2.63344
NR_183731.1	4504	4276.29	0	0
NR_183733.1	2419	2191.29	16.0047	0.328692
NR_183734.1	2085	1857.29	0	0
NR_183735.1	1978	1750.29	0	0
NR_183736.1	2017	1789.29	0	0
NR_183737.1	2090	1862.29	0	0
NR_183738.1	664	437.717	1	0.102813
NR_183739.1	787	559.487	0	0
NR_183740.1	2419	2191.29	0	0
NR_183741.1	2708	2480.29	0	0
NR_183742.1	2322	2094.29	0	0
NR_183743.1	2145	1917.29	0	0
NR_183744.1	2276	2048.29	0	0
NR_183745.1	2634	2406.29	0	0
NR_183746.1	2440	2212.29	0	0
NR_183747.1	2309	2081.29	0	0
NR_183748.1	2474	2246.29	0	0
NR_183749.1	2333	2105.29	0	0
NR_183750.1	2305	2077.29	0	0
NR_183751.1	1013	785.293	0	0
NR_183752.1	1326	1098.29	1	0.0409755
NR_183753.1	802	574.487	0	0
NR_183754.1	503	282.705	0	0
NR_183755.1	2615	2387.29	0	0
NR_183756.1	2447	2219.29	0	0
NR_183757.1	2564	2336.29	6.93669	0.133619
NR_183758.1	3744	3516.29	52.9754	0.678003
NR_183759.1	2239	2011.29	9.41803	0.21073
NR_183760.1	3341	3113.29	0	0
NR_183761.1	453	236.993	0	0
NR_183762.1	970	742.293	0	0
NR_183765.1	809	581.487	0	0
NR_183766.1	2974	2746.29	4.00042	0.0655542
NR_183767.1	2839	2611.29	0	0
NR_183768.1	1549	1321.29	0	0
NR_183769.1	1414	1186.29	0	0
NR_183773.1	1323	1095.29	18	0.739579
NR_183774.1	487	267.803	0	0
NR_183776.1	646	419.888	0	0
NR_183777.1	2136	1908.29	0	0
NR_183778.1	2351	2123.29	0	0
NR_183779.1	2020	1792.29	7.99908	0.200851
