target_id	length	eff_length	est_counts	tpm
NR_183780.1	2496	2268.29	0	0
NR_183781.1	1511	1283.29	0	0
NR_183782.1	2092	1864.29	0	0
NR_183783.1	2064	1836.29	0	0
NR_183784.1	2021	1793.29	0	0
NR_183785.1	2234	2006.29	0	0
NR_183786.1	1801	1573.29	0	0
NR_183787.1	2089	1861.29	0	0
NR_183788.1	2283	2055.29	0	0
NR_183789.1	2167	1939.29	0	0
NR_183790.1	1494	1266.29	0	0
NR_183791.1	9258	9030.29	4.26777	0.0212687
NR_183792.1	7142	6914.29	1.80326	0.0117369
NR_183793.1	7217	6989.29	6.79647e-07	4.37615e-09
NR_183794.1	9333	9105.29	5.07522e-05	2.50844e-07
NR_183795.1	3334	3106.29	0	0
NR_183796.1	3584	3356.29	0	0
NR_183797.1	3218	2990.29	3	0.0451492
NR_183798.1	4614	4386.29	0	0
NR_183799.1	4639	4411.29	0	0
NR_183800.1	4730	4502.29	0	0
NR_183801.1	4364	4136.29	4.01108	0.0436408
NR_183803.1	2661	2433.29	1.00056	0.018505
NR_183804.1	1724	1496.29	0	0
NR_183805.1	1892	1664.29	0	0
NR_183806.1	1832	1604.29	0	0
NR_183807.1	1618	1390.29	0	0
NR_183808.1	1721	1493.29	0	0
NR_183809.1	4963	4735.29	13.8771	0.131884
NR_183810.1	1112	884.293	0	0
NR_183811.1	1261	1033.29	0	0
NR_183812.1	451	235.213	13	2.48728
NR_183813.1	390	183.77	0	0
NR_183814.1	560	336.006	0	0
NR_183815.1	1150	922.293	0	0
NR_183816.1	1195	967.293	0	0
NR_183817.1	4817	4589.29	9.67163	0.094841
NR_183818.1	5115	4887.29	4.451	0.0409856
NR_183819.1	4704	4476.29	0	0
NR_183820.1	2567	2339.29	5.11721	0.0984443
NR_183821.1	969	741.293	0	0
NR_183822.1	1433	1205.29	0	0
NR_183823.1	1515	1287.29	3	0.104878
NR_183824.1	2202	1974.29	138.783	3.1635
NR_183825.1	2202	1974.29	0	0
NR_183826.1	1125	897.293	0	0
NR_183827.1	1220	992.293	0	0
NR_183828.1	900	672.361	30.2737	2.02631
NR_183829.1	1220	992.293	0	0
NR_183830.1	1361	1133.29	49.2514	1.95577
NR_183831.1	1361	1133.29	0	0
NR_183832.1	1632	1404.29	0	0
NR_183833.1	2343	2115.29	8.94646e-06	1.90337e-07
NR_183834.1	1279	1051.29	0	0
NR_183835.1	2263	2035.29	5.61191	0.124087
NR_183836.1	2694	2466.29	0	0
NR_183837.1	1281	1053.29	0	0
NR_183838.1	703	475.947	24.2224	2.29035
NR_183839.1	705	477.9	0	0
NR_183842.1	3074	2846.29	0	0
NR_183843.1	3040	2812.29	0	0
NR_183844.1	2958	2730.29	0	0
NR_183845.1	3254	3026.29	0	0
NR_183846.1	2598	2370.29	12.5382	0.238054
NR_183847.1	2602	2374.29	0	0
NR_183848.1	2602	2374.29	1.24246	0.0235499
NR_183849.1	2520	2292.29	0	0
NR_183850.1	2524	2296.29	0	0
NR_183851.1	359	159.675	0	0
NR_183852.1	397	189.558	0	0
NR_183853.1	955	727.293	0	0
NR_183854.1	799	571.487	0	0
NR_183855.1	1110	882.293	0	0
NR_183856.1	898	670.361	1	0.0671326
NR_183857.1	1318	1090.29	0	0
NR_183861.1	1184	956.293	0	0
NR_183862.1	1019	791.293	0	0
NR_183864.1	1287	1059.29	0	0
NR_183865.1	1122	894.293	0	0
NR_183866.1	823	595.427	0	0
NR_183867.1	723	495.802	0	0
NR_183868.1	1022	794.293	3.00164	0.170067
NR_183869.1	637	411.055	0	0
NR_183870.1	569	344.595	2	0.261194
NR_183871.1	2579	2351.29	5.8311	0.111606
NR_183872.1	2333	2105.29	40.1689	0.858657
NR_183873.1	752	524.701	0	0
NR_183874.1	379	175.043	0.0353827	0.00909677
NR_183875.1	793	565.487	1.44832	0.115261
NR_183876.1	1200	972.293	1	0.0462855
NR_183877.1	937	709.293	2.09209	0.132739
NR_183878.1	404	195.215	0.424206	0.0977927
NR_183879.1	462	244.971	0	0
NR_183880.1	4825	4597.29	8.08214	0.0791164
NR_183881.1	735	507.753	0	0
NR_183882.1	2232	2004.29	1.44542	0.0324545
NR_183883.1	4947	4719.29	0	0
NR_183884.1	1310	1082.29	0	0
NR_183885.1	1454	1226.29	0	0
NR_183886.1	1395	1167.29	0	0
NR_183887.1	1792	1564.29	0	0
NR_183888.1	1025	797.293	0	0
NR_183889.1	986	758.293	0	0
NR_183890.1	1207	979.293	0	0
NR_183891.1	1053	825.293	0	0
NR_183892.1	1057	829.293	0	0
NR_183893.1	1009	781.293	0	0
NR_183894.1	659	432.717	0	0
NR_183895.1	490	270.61	0	0
NR_183896.1	960	732.293	0	0
NR_183897.1	870	642.427	3.03802	0.212818
NR_183898.1	1021	793.293	0	0
NR_183899.1	500	280.02	0	0
NR_183900.1	527	304.945	0	0
NR_183901.1	918	690.293	1.0025	0.0653573
NR_183902.1	1658	1430.29	0	0
NR_183903.1	1815	1587.29	0	0
NR_183904.1	951	723.293	0	0
NR_183905.1	1752	1524.29	1.47812	0.04364
NR_183906.1	609	383.573	5.45523	0.640041
NR_183907.1	2169	1941.29	0	0
NR_183908.1	2062	1834.29	15.1728	0.372254
NR_183909.1	2121	1893.29	0	0
NR_183910.1	2157	1929.29	0	0
NR_183911.1	2957	2729.29	4.35032	0.071732
NR_183912.1	2954	2726.29	19.6497	0.324358
NR_183913.1	2996	2768.29	0	0
NR_183914.1	1888	1660.29	0	0
NR_183916.2	4608	4380.29	27.0594	0.278008
NR_183917.1	3256	3028.29	0	0
NR_183918.1	3527	3299.29	0	0
NR_183919.1	3438	3210.29	0	0
NR_183920.1	3333	3105.29	4.07184	0.0590106
NR_183924.1	1404	1176.29	0	0
NR_183925.1	1354	1126.29	0	0
NR_183926.1	1236	1008.29	0	0
NR_183927.1	1396	1168.29	0	0
NR_183928.1	1256	1028.29	0	0
NR_183929.1	1197	969.293	0	0
NR_183930.1	1138	910.293	0	0
NR_183931.1	1376	1148.29	0	0
NR_183932.1	1278	1050.29	0	0
NR_183933.1	1295	1067.29	0	0
NR_183934.1	1367	1139.29	0	0
NR_183935.1	1368	1140.29	0	0
NR_183936.1	1315	1087.29	0	0
NR_183937.1	2079	1851.29	0	0
NR_183938.1	2256	2028.29	0	0
NR_183939.1	1334	1106.29	0	0
NR_183940.1	4160	3932.29	12.9581	0.148299
NR_183941.1	1688	1460.29	0	0
NR_183942.1	1035	807.293	0	0
NR_183943.1	828	600.427	0	0
NR_183944.1	946	718.293	0	0
NR_183945.1	1141	913.293	0	0
NR_183946.1	1717	1489.29	0	0
NR_183947.1	1806	1578.29	0	0
NR_183948.1	1680	1452.29	0	0
NR_183949.1	1599	1371.29	0	0
NR_183950.1	1887	1659.29	0	0
NR_183951.1	1829	1601.29	0	0
NR_183952.1	4241	4013.29	0	0
NR_183953.1	789	561.487	0	0
NR_183954.1	739	511.753	0	0
NR_183955.1	2392	2164.29	0	0
NR_183956.1	2702	2474.29	0	0
NR_183957.1	2396	2168.29	0	0
NR_183958.1	2546	2318.29	0	0
NR_183959.1	1469	1241.29	0	0
NR_183960.1	2698	2470.29	0	0
NR_183962.1	1834	1606.29	0	0
NR_183963.1	2140	1912.29	0	0
NR_183964.1	2943	2715.29	10.6346	0.176258
NR_183965.1	2925	2697.29	11.3654	0.189626
NR_183966.1	746	518.701	1.23032	0.106744
NR_183967.1	574	349.421	2.76968	0.356716
NR_183968.1	1003	775.293	37.3389	2.1674
NR_183969.1	1385	1157.29	0	0
NR_183970.1	1381	1153.29	21.4659	0.83763
NR_183971.1	3830	3602.29	25.437	0.317782
NR_183972.1	780	552.487	40.2807	3.28109
NR_183973.1	2302	2074.29	2.66808	0.0578856
NR_183974.1	2079	1851.29	2.15399	0.0523614
NR_183975.1	423	211.123	2	0.426322
NR_183976.1	2151	1923.29	0	0
NR_183977.1	2088	1860.29	4.29017	0.103785
NR_183978.1	2316	2088.29	0	0
NR_183979.1	2261	2033.29	0	0
NR_183980.1	1764	1536.29	0	0
NR_183981.1	1447	1219.29	2	0.0738183
NR_183982.1	713	485.852	0	0
NR_183983.1	605	379.687	0	0
NR_183984.1	475	257.02	0	0
NR_183988.1	1142	914.293	0	0
NR_183991.1	2163	1935.29	0	0
NR_183992.1	4443	4215.29	6.5568	0.0700014
NR_183993.1	2055	1827.29	0	0
NR_183994.1	4024	3796.29	2.12836	0.0252306
NR_183995.1	2826	2598.29	0	0
NR_183996.1	1102	874.293	0	0
NR_183997.1	1210	982.293	0	0
NR_183998.1	3066	2838.29	18.0991	0.286974
NR_183999.1	3490	3262.29	1.1107e-05	1.5322e-07
NR_184000.1	3622	3394.29	15.4706	0.205116
NR_184001.1	1229	1001.29	0	0
NR_184002.1	3382	3154.29	0	0
NR_184003.1	1521	1293.29	8.12112	0.282593
NR_184004.1	3675	3447.29	7.63605	0.0996857
NR_184005.1	3796	3568.29	8.51729	0.10742
NR_184006.1	1408	1180.29	0	0
NR_184007.1	1292	1064.29	0	0
NR_184008.1	1400	1172.29	5.56847	0.213768
NR_184009.1	1939	1711.29	0	0
NR_184010.1	1571	1343.29	2.74193	0.0918604
NR_184011.1	5309	5081.29	5.82061e-05	5.1551e-07
NR_184012.1	5148	4920.29	0	0
NR_184013.1	5387	5159.29	0	0
NR_184014.1	5268	5040.29	0	0
NR_184015.1	5312	5084.29	0	0
NR_184016.1	5431	5203.29	0	0
NR_184017.1	5267	5039.29	5.09229	0.0454764
NR_184018.1	1388	1160.29	0	0
NR_184019.1	1306	1078.29	7	0.292148
NR_184020.1	1031	803.293	46.0726	2.58113
NR_184021.1	717	489.852	1	0.0918709
NR_184022.1	691	464.041	0	0
NR_184023.1	408	198.624	0	0
NR_184024.1	2546	2318.29	4	0.0776487
NR_184025.1	3510	3282.29	0	0
NR_184026.1	422	210.345	0	0
NR_184027.1	3385	3157.29	0.00102653	1.46318e-05
NR_184028.1	3366	3138.29	4.03002	0.0577904
NR_184029.1	2366	2138.29	0	0
NR_184030.1	2224	1996.29	2.00033	0.0450941
NR_184031.1	948	720.293	0	0
NR_184032.1	1061	833.293	2	0.108013
NR_184033.1	2688	2460.29	11.3997	0.20852
NR_184034.1	2598	2370.29	0	0
NR_184035.1	1816	1588.29	0	0
NR_184036.1	811	583.487	0	0
NR_184037.1	3418	3190.29	25.7068	0.362627
NR_184038.1	4955	4727.29	10.5051	0.100007
NR_184039.1	4505	4277.29	4.79122	0.0504103
NR_184040.1	345	148.943	0	0
NR_184041.1	3644	3416.29	0	0
NR_184042.1	3560	3332.29	0	0
NR_184043.1	4224	3996.29	0	0
NR_184044.1	4413	4185.29	0	0
NR_184045.1	4011	3783.29	0	0
NR_184046.1	3242	3014.29	0	0
NR_184047.1	3822	3594.29	0	0
NR_184048.1	2046	1818.29	0	0
NR_184049.1	2235	2007.29	0	0
NR_184050.1	9921	9693.29	38.5203	0.178838
NR_184051.1	2776	2548.29	2.11402e-06	3.73337e-08
NR_184052.1	2748	2520.29	8.00967	0.143023
NR_184053.1	685	458.134	0	0
NR_184056.1	4778	4550.29	1.54215	0.0152521
NR_184057.1	3674	3446.29	12.7172	0.166066
NR_184058.1	1109	881.293	0	0
NR_184059.1	1243	1015.29	1.84539	0.0817973
NR_184060.1	873	645.427	0	0
NR_184061.1	926	698.293	0	0
NR_184062.1	792	564.487	0	0
NR_184064.1	9822	9594.29	76.4215	0.358463
NR_184065.1	9934	9706.29	9.39291e-06	4.35501e-08
NR_184066.1	9930	9702.29	1.65282e-05	7.66642e-08
NR_184067.1	996	768.293	0	0
NR_184068.1	714	486.852	0	0
NR_184069.1	1135	907.293	0	0
NR_184070.1	850	622.427	0	0
NR_184071.1	1337	1109.29	0	0
NR_184072.1	1461	1233.29	39	1.42312
NR_184073.1	1491	1263.29	0	0
NR_184074.1	942	714.293	0	0
NR_184075.1	1102	874.293	0	0
NR_184076.1	1745	1517.29	2	0.0593202
NR_184077.1	1798	1570.29	0	0
NR_184078.1	1808	1580.29	0	0
NR_184079.1	1451	1223.29	0	0
NR_184080.1	1461	1233.29	0	0
NR_184081.1	1627	1399.29	0	0
NR_184082.1	1684	1456.29	0	0
NR_184083.1	1792	1564.29	0	0
NR_184084.1	2815	2587.29	0	0
NR_184085.1	1341	1113.29	0	0
NR_184086.1	889	661.427	0	0
NR_184087.1	936	708.293	0	0
NR_184088.1	1939	1711.29	0	0
NR_184089.1	1618	1390.29	0	0
NR_184090.1	1804	1576.29	7.12779	0.203498
NR_184091.1	562	337.904	0	0
NR_184092.1	649	422.846	0	0
NR_184093.1	1867	1639.29	0	0
NR_184094.1	2925	2697.29	0	0
NR_184095.1	1451	1223.29	0	0
NR_184096.1	788	560.487	0	0
NR_184097.1	686	459.134	1	0.0980174
NR_184098.1	1442	1214.29	12.9806	0.481076
NR_184099.1	2186	1958.29	55.2979	1.27079
NR_184100.1	1172	944.293	0	0
NR_184101.1	428	215.312	0	0
NR_184102.1	495	275.303	1.43286	0.234227
NR_184103.1	1160	932.293	17.5671	0.84799
NR_184104.1	654	427.803	0	0
NR_184105.1	3758	3530.29	10	0.127477
NR_184106.1	699	471.947	4.27331	0.407486
NR_184107.1	3382	3154.29	5.2463	0.0748503
NR_184108.1	1243	1015.29	0	0
NR_184109.1	1871	1643.29	0	0
NR_184110.1	1187	959.293	0	0
NR_184111.1	1019	791.293	0	0
NR_184112.1	1183	955.293	0	0
NR_184113.1	1015	787.293	0	0
NR_184114.1	3518	3290.29	0	0
NR_184115.1	3488	3260.29	0	0
NR_184116.1	5762	5534.29	0	0
NR_184117.1	3648	3420.29	0	0
NR_184118.1	3432	3204.29	0	0
NR_184119.1	5657	5429.29	2.3865	0.0197816
NR_184120.1	1076	848.293	3	0.159154
NR_184121.1	1381	1153.29	0	0
NR_184122.1	1977	1749.29	0	0
NR_184123.1	1921	1693.29	0	0
NR_184124.1	3028	2800.29	2.09029	0.0335927
NR_184125.1	1398	1170.29	0	0
NR_184126.1	1349	1121.29	0	0
NR_184127.1	1453	1225.29	0	0
NR_184128.1	1454	1226.29	0	0
NR_184129.1	1293	1065.29	0	0
NR_184130.1	1330	1102.29	0	0
NR_184131.1	3660	3432.29	0	0
NR_184132.1	3623	3395.29	0	0
NR_184133.1	500	280.02	0	0
NR_184134.1	477	258.967	0	0
NR_184136.1	793	565.487	4.92921	0.392281
NR_184137.1	759	531.648	16.187	1.37021
NR_184138.1	758	530.648	5.88374	0.498987
NR_184139.1	709	481.852	0	0
NR_184140.1	698	470.947	0	0
NR_184141.1	908	680.293	0	0
NR_184142.1	1258	1030.29	0	0
NR_184143.1	536	313.414	0	0
NR_184144.1	709	481.852	0	0
NR_184145.1	1330	1102.29	0	0
NR_184146.1	818	590.487	0	0
NR_184147.1	771	543.487	0	0
NR_184148.1	700	472.947	0	0
NR_184149.1	802	574.487	0	0
NR_184150.1	755	527.701	2.97017	0.2533
NR_184151.1	2003	1775.29	11.8111	0.299407
NR_184152.1	2002	1774.29	25.5727	0.648624
NR_184153.1	371	168.6	0	0
NR_184154.1	363	162.855	0	0
NR_184155.1	527	304.945	0	0
NR_184156.1	896	668.361	0	0
NR_184157.1	616	390.417	1.99762	0.230264
NR_184158.1	1085	857.293	0	0
NR_184159.1	618	392.338	0.0023848	0.000273548
NR_184160.1	933	705.293	0	0
NR_184163.1	1653	1425.29	0	0
NR_184164.1	1442	1214.29	0.902568	0.0334502
NR_184165.1	1318	1090.29	0	0
NR_184166.1	1286	1058.29	0	0
NR_184167.1	1322	1094.29	2.5106	0.103249
NR_184168.1	1189	961.293	0	0
NR_184169.1	1327	1099.29	0	0
NR_184170.1	3505	3277.29	136.609	1.87588
NR_184171.1	958	730.293	0	0
NR_184172.1	3231	3003.29	30	0.449537
NR_184173.1	1246	1018.29	0	0
NR_184174.1	440	225.63	4.51481	0.900505
NR_184175.1	682	455.179	4.32139	0.427251
NR_184176.1	1504	1276.29	20.9273	0.737914
NR_184177.1	790	562.487	11.7058	0.936553
NR_184178.1	1380	1152.29	0	0
NR_184179.1	1258	1030.29	0	0
NR_184180.1	764	536.541	6.731	0.564572
NR_184181.1	383	178.191	0	0
NR_184182.1	491	271.527	3.89241	0.645132
NR_184183.1	718	490.852	0	0
NR_184184.1	711	483.852	0	0
NR_184185.1	656	429.76	0	0
NR_184186.1	773	545.487	0	0
NR_184187.1	1056	828.293	0	0
NR_184188.1	914	686.293	1	0.0655741
NR_184189.1	983	755.293	0	0
NR_184190.1	831	603.427	0	0
NR_184191.1	780	552.487	0	0
NR_184192.1	2186	1958.29	0	0
NR_184193.1	2037	1809.29	0	0
NR_184194.1	894	666.361	0	0
NR_184195.1	939	711.293	0	0
NR_184196.1	2210	1982.29	0	0
NR_184197.1	2061	1833.29	0	0
NR_184198.1	905	677.361	0	0
NR_184199.1	702	474.947	0	0
NR_184200.1	1236	1008.29	0	0
NR_184201.1	1380	1152.29	0	0
NR_184202.1	3330	3102.29	39.056	0.566562
NR_184203.1	2072	1844.29	1.18016	0.0287974
NR_184204.1	847	619.427	0	0
NR_184205.1	1158	930.293	0	0
NR_184206.1	1057	829.293	0	0
NR_184208.1	3202	2974.29	77.4848	1.1724
NR_184209.1	3486	3258.29	0	0
NR_184210.1	2623	2395.29	0	0
NR_184211.1	895	667.361	0	0
NR_184212.1	2379	2151.29	0	0
NR_184213.1	1179	951.293	0	0
NR_184214.1	2390	2162.29	0	0
NR_184215.1	1132	904.293	0	0
NR_184216.1	1206	978.293	0	0
NR_184217.1	1039	811.293	0	0
NR_184218.1	2305	2077.29	0	0
NR_184219.1	2398	2170.29	0	0
NR_184220.1	1033	805.293	0	0
NR_184221.1	2217	1989.29	0	0
NR_184222.1	1123	895.293	0	0
NR_184223.1	1084	856.293	0	0
NR_184225.1	2426	2198.29	3.63419	0.0743986
NR_184226.1	2420	2192.29	0	0
NR_184227.1	2821	2593.29	6.5653	0.113932
NR_184228.1	1868	1640.29	3.39209	0.0930653
NR_184229.1	682	455.179	8.4472	0.835165
NR_184230.1	4040	3812.29	6.65876	0.0786049
NR_184231.1	4113	3885.29	60.1883	0.697157
NR_184232.1	4149	3921.29	0	0
NR_184233.1	4222	3994.29	21.1752	0.238578
NR_184234.1	449	233.505	0	0
NR_184236.1	2207	1979.29	0	0
NR_184237.1	2402	2174.29	0	0
NR_184238.1	1983	1755.29	0	0
NR_184239.1	1649	1421.29	0	0
NR_184240.1	2058	1830.29	0	0
NR_184241.1	2043	1815.29	0	0
NR_184242.1	2396	2168.29	0	0
NR_184243.1	1813	1585.29	0	0
NR_184244.1	1770	1542.29	0	0
NR_184245.1	1994	1766.29	0	0
NR_184246.1	2037	1809.29	0	0
NR_184247.1	1940	1712.29	0	0
NR_184249.1	2128	1900.29	1	0.0236822
NR_184250.1	1692	1464.29	0	0
NR_184251.1	1697	1469.29	2	0.0612581
NR_184252.1	2634	2406.29	0	0
NR_184253.1	1550	1322.29	0	0
NR_184255.1	2133	1905.29	11.3245	0.267486
NR_184256.1	2106	1878.29	0	0
NR_184257.1	2078	1850.29	0	0
NR_184258.1	2105	1877.29	0	0
NR_184259.1	669	442.629	1.37457	0.139755
NR_184260.1	641	415.014	2.67484	0.290053
NR_184261.1	556	332.141	0	0
NR_184262.1	391	184.59	0	0
NR_184263.1	895	667.361	0	0
NR_184264.1	884	656.427	0	0
NR_184265.1	1113	885.293	0	0
NR_184266.1	859	631.427	0	0
NR_184267.1	1138	910.293	0	0
NR_184268.1	4817	4589.29	0	0
NR_184269.1	2103	1875.29	0	0
NR_184271.1	1046	818.293	0	0
NR_184272.1	1042	814.293	0	0
NR_184273.1	2708	2480.29	1.14655	0.0208034
NR_184274.1	2785	2557.29	0	0
NR_184275.1	2858	2630.29	0	0
NR_184276.1	2853	2625.29	0	0
NR_184277.1	3318	3090.29	8.53945	0.124358
NR_184278.1	2230	2002.29	4.31438	0.096969
NR_184279.1	1697	1469.29	0	0
NR_184280.1	1359	1131.29	0	0
NR_184281.1	1274	1046.29	0	0
NR_184282.1	1248	1020.29	0	0
NR_184283.1	1049	821.293	0	0
NR_184284.1	497	277.191	0	0
NR_184285.1	1473	1245.29	0	0
NR_184286.1	1147	919.293	0	0
NR_184287.1	1492	1264.29	0	0
NR_184288.1	1375	1147.29	0	0
NR_184289.1	1334	1106.29	0	0
NR_184290.1	976	748.293	0	0
NR_184291.1	1347	1119.29	0	0
NR_184292.1	1808	1580.29	0	0
NR_184293.1	1543	1315.29	0	0
NR_184294.1	1498	1270.29	0	0
NR_184295.1	1172	944.293	0	0
NR_184296.1	1218	990.293	0	0
NR_184297.1	1145	917.293	1	0.0490607
NR_184298.1	886	658.427	0	0
NR_184299.1	1257	1029.29	0	0
NR_184300.1	1212	984.293	0	0
NR_184301.1	2282	2054.29	0	0
NR_184302.1	2541	2313.29	0	0
NR_184303.1	843	615.427	0	0
NR_184304.1	1166	938.293	0	0
NR_184305.1	1172	944.293	0	0
NR_184306.1	1144	916.293	15.1375	0.743465
NR_184307.2	2272	2044.29	0	0
NR_184308.1	2164	1936.29	0	0
NR_184309.1	1530	1302.29	0	0
NR_184310.1	1653	1425.29	0	0
NR_184311.1	1351	1123.29	46.7047	1.87115
NR_184312.1	1073	845.293	13.3131	0.708786
NR_184313.1	1210	982.293	0	0
NR_184314.1	1213	985.293	27.9822	1.27808
NR_184316.1	4899	4671.29	0	0
NR_184317.1	5142	4914.29	0	0
NR_184318.1	5125	4897.29	0	0
NR_184319.1	337	143.078	0	0
NR_184320.1	1550	1322.29	1	0.0340341
NR_184321.1	1367	1139.29	0	0
NR_184322.1	1090	862.293	0	0
NR_184323.1	1702	1474.29	0	0
NR_184324.1	1799	1571.29	0	0
NR_184325.1	1723	1495.29	0	0
NR_184326.1	1820	1592.29	0	0
NR_184327.1	1338	1110.29	0	0
NR_184328.1	1276	1048.29	1.00296	0.0430571
NR_184329.1	1373	1145.29	0	0
NR_184330.1	1538	1310.29	0	0
NR_184331.1	928	700.293	0	0
NR_184332.1	881	653.427	0	0
NR_184333.1	1007	779.293	0	0
NR_184334.1	849	621.427	0	0
NR_184335.1	828	600.427	0	0
NR_184337.1	1458	1230.29	0	0
NR_184338.1	1684	1456.29	0	0
NR_184339.1	1909	1681.29	1.00845	0.026993
NR_184340.1	2975	2747.29	0	0
NR_184341.1	420	208.678	0	0
NR_184342.1	1967	1739.29	0	0
NR_184343.1	2109	1881.29	0	0
NR_184344.1	2086	1858.29	0	0
NR_184345.1	2111	1883.29	0	0
NR_184346.1	2088	1860.29	0	0
NR_184348.1	1970	1742.29	5	0.129149
NR_184349.1	2046	1818.29	0	0
NR_184350.1	2253	2025.29	0	0
NR_184402.1	5069	4841.29	0	0
NR_184444.1	5241	5013.29	0	0
NR_184445.1	5064	4836.29	0	0
NR_184562.1	1351	1123.29	7.69557	0.308312
NR_184563.1	7728	7500.29	0	0
NR_185097.1	341	145.916	59.5383	18.3627
NR_185098.1	527	304.945	3.46165	0.510862
NR_185320.1	825	597.427	4.48537	0.337875
NR_185471.1	3473	3245.29	6	0.0832031
NR_185478.1	3397	3169.29	21.1913	0.300911
NR_185480.1	2035	1807.29	0	0
NR_185482.1	7871	7643.29	72.3576	0.426036
NR_185499.1	291	111.803	0	0
NR_185500.1	1597	1369.29	6	0.197196
NR_185501.1	1161	933.293	0	0
NR_185827.1	890	662.427	0	0
NR_185828.1	2188	1960.29	0	0
NR_185829.1	2311	2083.29	603.61	13.0391
NR_185830.1	2192	1964.29	442.114	10.1291
NR_185831.1	2258	2030.29	35.5523	0.788046
NR_185834.1	2513	2285.29	0	0
NR_185835.1	1607	1379.29	0	0
NR_185836.1	2162	1934.29	0	0
NR_185837.1	2099	1871.29	0	0
NR_185838.1	2778	2550.29	0	0
NR_185839.1	2607	2379.29	0	0
NR_185840.1	3246	3018.29	0	0
NR_185841.1	1726	1498.29	0	0
NR_185842.1	1853	1625.29	0	0
NR_185843.2	1721	1493.29	3.49717	0.105394
NR_185844.2	1294	1066.29	2.50283	0.105632
NR_185845.2	1712	1484.29	0	0
NR_185846.1	2517	2289.29	43.4035	0.853229
NR_185847.1	1010	782.293	0	0
NR_185848.1	4332	4104.29	15.2318	0.167014
NR_185849.1	971	743.293	3.57472	0.216433
NR_185850.1	1642	1414.29	0	0
NR_185851.1	2237	2009.29	2.99255	0.0670256
NR_185852.1	1720	1492.29	0	0
NR_185853.1	1934	1706.29	0	0
NR_185854.1	1811	1583.29	0	0
NR_185855.1	1651	1423.29	3.93823	0.124523
NR_185856.1	1853	1625.29	0	0
NR_185857.1	2166	1938.29	3.75799	0.0872525
NR_185858.1	1558	1330.29	0	0
NR_185859.1	1820	1592.29	0	0
NR_185860.1	1721	1493.29	0	0
NR_185861.1	1435	1207.29	0	0
NR_185862.1	1561	1333.29	0	0
NR_185863.1	1694	1466.29	0	0
NR_185864.1	1729	1501.29	0	0
NR_185865.1	1563	1335.29	0	0
NR_185866.1	1470	1242.29	0	0
NR_185867.1	2295	2067.29	5.6439	0.122863
NR_185868.1	2826	2598.29	0	0
NR_185869.1	2692	2464.29	0	0
NR_185870.1	2835	2607.29	0	0
NR_185871.1	2425	2197.29	0	0
NR_185872.1	2321	2093.29	0	0
NR_185873.1	2312	2084.29	0	0
NR_185874.1	1584	1356.29	0	0
NR_185875.1	2282	2054.29	0	0
NR_185876.1	1478	1250.29	0	0
NR_185877.1	5492	5264.29	33.3725	0.285293
NR_185878.1	2539	2311.29	0	0
NR_185879.1	2753	2525.29	0	0
NR_185880.1	664	437.717	0	0
NR_185881.1	2353	2125.29	17.4695	0.369917
NR_185882.1	1858	1630.29	60.8178	1.67883
NR_185883.1	3646	3418.29	17.7224	0.233322
NR_185884.1	351	153.209	0	0
NR_185885.1	1621	1393.29	5.94966	0.192173
NR_185886.1	699	471.947	16.9591	1.61715
NR_185887.1	1766	1538.29	4	0.117021
NR_185888.1	1099	871.293	0	0
NR_185889.1	706	478.9	1	0.0939718
NR_185890.1	572	347.526	15	1.94243
NR_185891.1	1406	1178.29	2	0.0763869
NR_185892.1	811	583.487	0	0
NR_185893.1	808	580.487	0	0
NR_185896.1	821	593.487	0	0
NR_185897.1	1333	1105.29	120	4.88592
NR_185898.1	2208	1980.29	0	0
NR_185899.1	2123	1895.29	0	0
NR_185900.1	4303	4075.29	0	0
NR_185901.1	4188	3960.29	0	0
NR_185902.1	2088	1860.29	2.2927	0.0554636
NR_185903.1	3557	3329.29	3.06265	0.0413988
NR_185904.1	4174	3946.29	0	0
NR_185905.1	3642	3414.29	0	0
NR_185906.1	3896	3668.29	0	0
NR_185907.1	3861	3633.29	0	0
NR_185910.1	787	559.487	4	0.321745
NR_185911.1	3170	2942.29	1	0.0152952
NR_185912.1	2401	2173.29	70.7177	1.46437
NR_185913.1	4667	4439.29	12.0349	0.122003
NR_185914.2	5009	4781.29	61.2865	0.576849
NR_185915.1	5026	4798.29	0.47217	0.00442847
NR_185916.1	5092	4864.29	0	0
NR_185917.1	4738	4510.29	4.28538	0.042759
NR_185918.1	3899	3671.29	14.0274	0.171949
NR_185919.1	305	120.879	0	0
NR_185920.1	1082	854.293	13.4361	0.707796
NR_185921.1	1180	952.293	0.902347	0.0426427
NR_185922.1	932	704.293	3.15625	0.201679
NR_185923.1	1106	878.293	0	0
NR_185924.1	1019	791.293	0	0
NR_185925.1	1060	832.293	0	0
NR_185926.1	1193	965.293	0	0
NR_185927.1	1122	894.293	0	0
NR_185928.1	1064	836.293	15.0055	0.807485
NR_185929.1	1078	850.293	10.3302	0.546742
NR_185930.1	1184	956.293	0	0
