target_id	length	eff_length	est_counts	tpm
NR_185931.1	865	637.427	0.0052783	0.000372654
NR_185932.1	1082	854.293	0	0
NR_185933.1	1983	1755.29	63	1.61523
NR_185934.1	1261	1033.29	0	0
NR_185935.1	773	545.487	2.33375	0.192536
NR_185936.1	1174	946.293	0	0
NR_185937.1	1134	906.293	0	0
NR_185938.1	802	574.487	0	0
NR_185939.1	1102	874.293	4.18783	0.215563
NR_185940.1	1169	941.293	0	0
NR_185941.1	1153	925.293	0	0
NR_185942.1	1178	950.293	0	0
NR_185943.1	1020	792.293	7.80108	0.443109
NR_185944.1	1248	1020.29	10.8672	0.47933
NR_185945.1	1048	820.293	25.1766	1.38124
NR_185946.1	1344	1116.29	0	0
NR_185947.1	983	755.293	0	0
NR_185948.1	948	720.293	0	0
NR_185949.1	1339	1111.29	0	0
NR_185950.1	1241	1013.29	20.0694	0.891334
NR_185951.1	1257	1029.29	0	0
NR_185952.1	994	766.293	0	0
NR_185953.1	966	738.293	0	0
NR_185954.1	1267	1039.29	0	0
NR_185955.1	1015	787.293	3.15137e-06	1.80138e-07
NR_185956.1	1189	961.293	0	0
NR_185957.1	964	736.293	0	0
NR_185958.1	1230	1002.29	0	0
NR_185959.1	1091	863.293	0	0
NR_185960.1	1221	993.293	6.7158	0.304272
NR_185961.1	1343	1115.29	0	0
NR_185962.1	887	659.427	0	0
NR_185963.1	1169	941.293	0	0
NR_185964.1	1225	997.293	0	0
NR_185965.1	1055	827.293	20.9092	1.13742
NR_185966.1	1075	847.293	0	0
NR_185967.1	695	468.041	12.5726	1.20888
NR_185968.1	1256	1028.29	0	0
NR_185969.1	943	715.293	0.00122175	7.68669e-05
NR_185970.1	1234	1006.29	0	0
NR_185971.1	4934	4706.29	105.974	1.01336
NR_185972.1	1013	785.293	0	0
NR_185973.1	1252	1024.29	0	0
NR_185974.1	1138	910.293	0	0
NR_185976.1	548	324.67	0.803116	0.111321
NR_185977.1	911	683.293	3	0.197586
NR_185978.1	2116	1888.29	22	0.524319
NR_185979.1	1435	1207.29	29.6001	1.10337
NR_185980.1	6657	6429.29	15.7187	0.110026
NR_185981.1	1742	1514.29	10.0942	0.299988
NR_185982.1	10342	10114.3	0	0
NR_185983.1	10468	10240.3	0	0
NR_185984.1	10542	10314.3	0	0
NR_185985.1	10591	10363.3	0	0
NR_185986.1	10416	10188.3	0	0
NR_185987.1	10509	10281.3	0	0
NR_185988.1	10192	9964.29	0	0
NR_185989.1	10173	9945.29	0	0
NR_185990.1	10325	10097.3	0	0
NR_185991.1	10318	10090.3	0	0
NR_185992.1	341	145.916	2	0.616836
NR_185993.1	10392	10164.3	0	0
NR_185994.1	9998	9770.29	7.98193e-07	3.67657e-09
NR_185995.1	10115	9887.29	0	0
NR_185996.1	10063	9835.29	0	0
NR_185997.1	9995	9767.29	1.21608e-06	5.60311e-09
NR_185998.1	10161	9933.29	0	0
NR_185999.1	1228	1000.29	6	0.269939
NR_186000.1	3313	3085.29	8.47195	0.123575
NR_186001.1	8703	8475.29	0.00010672	5.66673e-07
NR_186002.1	9169	8941.29	327.994	1.65085
NR_186003.1	2421	2193.29	0	0
NR_186004.1	2362	2134.29	0	0
NR_186005.1	410	200.199	0	0
NR_186006.1	2268	2040.29	0	0
NR_186007.1	2108	1880.29	0	0
NR_186008.1	405	196.152	0	0
NR_186009.1	2677	2449.29	3.10378	0.0570285
NR_186010.1	919	691.293	0	0
NR_186011.1	822	594.427	0	0
NR_186012.1	3026	2798.29	0	0
NR_186013.1	2791	2563.29	0	0
NR_186014.1	2762	2534.29	0	0
NR_186015.1	638	412.014	3	0.327681
NR_186016.1	2429	2201.29	0	0
NR_186017.1	2356	2128.29	0	0
NR_186018.1	421	209.523	3	0.644366
NR_186019.1	1113	885.293	0	0
NR_186020.1	1248	1020.29	0	0
NR_186021.1	1218	990.293	0	0
NR_186022.1	1146	918.293	0	0
NR_186023.1	1219	991.293	0	0
NR_186024.1	1473	1245.29	0	0
NR_186025.1	1545	1317.29	0	0
NR_186026.1	1475	1247.29	0	0
NR_186027.1	1371	1143.29	0	0
NR_186028.1	1449	1221.29	0	0
NR_186029.1	1185	957.293	0	0
NR_186030.1	3156	2928.29	3	0.0461051
NR_186031.1	5070	4842.29	2	0.0185875
NR_186032.1	5214	4986.29	0	0
NR_186033.1	3076	2848.29	5.40003	0.0853205
NR_186034.1	569	344.595	239.515	31.2799
NR_186035.1	791	563.487	1	0.0798654
NR_186036.1	2829	2601.29	0	0
NR_186037.1	1800	1572.29	0	0
NR_186038.1	2667	2439.29	0	0
NR_186039.1	1632	1404.29	0	0
NR_186040.1	2499	2271.29	0	0
NR_186041.1	1972	1744.29	0	0
NR_186042.1	2275	2047.29	0	0
NR_186043.1	545	321.964	4	0.559107
NR_186044.1	921	693.293	0	0
NR_186045.1	578	353.315	2.42156	0.308443
NR_186046.1	888	660.427	14.5784	0.993409
NR_186047.1	2995	2767.29	156.522	2.54544
NR_186051.1	2432	2204.29	0	0
NR_186052.1	2590	2362.29	0	0
NR_186053.1	2574	2346.29	0	0
NR_186054.1	2934	2706.29	0	0
NR_186055.1	2536	2308.29	0	0
NR_186056.1	2520	2292.29	0	0
NR_186057.1	1864	1636.29	0	0
NR_186058.1	1998	1770.29	0	0
NR_186059.1	1888	1660.29	0	0
NR_186060.1	2070	1842.29	0	0
NR_186061.1	2476	2248.29	0	0
NR_186062.1	2394	2166.29	0	0
NR_186063.1	2463	2235.29	0	0
NR_186064.1	1879	1651.29	0	0
NR_186065.1	2716	2488.29	0	0
NR_186066.1	2933	2705.29	0	0
NR_186067.1	2730	2502.29	0	0
NR_186068.1	2767	2539.29	0	0
NR_186069.1	2960	2732.29	0	0
NR_186070.1	2819	2591.29	0	0
NR_186071.1	2670	2442.29	0	0
NR_186072.1	3002	2774.29	0	0
NR_186073.1	2098	1870.29	0	0
NR_186074.1	2889	2661.29	0	0
NR_186075.1	633	407.137	15.8583	1.7529
NR_186076.1	2811	2583.29	0	0
NR_186077.1	3086	2858.29	0	0
NR_186078.1	2831	2603.29	0	0
NR_186079.1	2835	2607.29	0	0
NR_186080.1	2500	2272.29	0	0
NR_186081.1	2496	2268.29	0	0
NR_186082.1	1773	1545.29	1	0.0291227
NR_186083.1	640	414.014	1.05282	0.114441
NR_186084.1	1642	1414.29	50.2889	1.6002
NR_186085.1	912	684.293	25	1.64414
NR_186086.1	509	288.355	0	0
NR_186087.1	2474	2246.29	0	0
NR_186088.1	2416	2188.29	0	0
NR_186089.1	1770	1542.29	0	0
NR_186090.1	2651	2423.29	0	0
NR_186091.1	2528	2300.29	0	0
NR_186092.1	1815	1587.29	0	0
NR_186093.1	2273	2045.29	0	0
NR_186094.1	2746	2518.29	0	0
NR_186095.1	2220	1992.29	0	0
NR_186096.1	2533	2305.29	0	0
NR_186097.1	2349	2121.29	0	0
NR_186098.1	2811	2583.29	0	0
NR_186099.1	2387	2159.29	0	0
NR_186100.1	2208	1980.29	0	0
NR_186101.1	2666	2438.29	0	0
NR_186102.1	2673	2445.29	0	0
NR_186103.1	2094	1866.29	0	0
NR_186104.1	2828	2600.29	0	0
NR_186105.1	1978	1750.29	0	0
NR_186106.1	2121	1893.29	0	0
NR_186107.1	1471	1243.29	0	0
NR_186108.1	1367	1139.29	0	0
NR_186109.1	1355	1127.29	0	0
NR_186110.1	1207	979.293	0	0
NR_186111.1	1757	1529.29	0	0
NR_186112.1	1849	1621.29	0	0
NR_186113.1	1212	984.293	0	0
NR_186117.1	462	244.971	0	0
NR_186118.1	2883	2655.29	6.11684	0.103671
NR_186119.1	2641	2413.29	0	0
NR_186120.1	2923	2695.29	0	0
NR_186121.1	2193	1965.29	0	0
NR_186123.1	2622	2394.29	0	0
NR_186124.1	2462	2234.29	0	0
NR_186125.1	2409	2181.29	3.75122	0.0773928
NR_186126.1	2109	1881.29	6.37784	0.152566
NR_186127.1	2336	2108.29	0	0
NR_186128.1	2088	1860.29	0	0
NR_186129.1	2173	1945.29	0	0
NR_186130.1	2272	2044.29	11.7928	0.259606
NR_186131.1	2323	2095.29	1.51604	0.0325618
NR_186132.1	2196	1968.29	0	0
NR_186133.1	2018	1790.29	0	0
NR_186134.1	2300	2072.29	5.20807	0.113101
NR_186135.1	2403	2175.29	0	0
NR_186136.1	2293	2065.29	0	0
NR_186137.1	2217	1989.29	9.7524	0.220625
NR_186138.1	2905	2677.29	4.35391	0.0731856
NR_186139.1	1802	1574.29	2.26986	0.0648867
NR_186140.1	2198	1970.29	0	0
NR_186141.1	2202	1974.29	0	0
NR_186142.1	2124	1896.29	0	0
NR_186143.1	1901	1673.29	35.0193	0.94184
NR_186144.1	2182	1954.29	0	0
NR_186145.1	1998	1770.29	0	0
NR_186146.1	2072	1844.29	4.84628	0.118255
NR_186147.1	2086	1858.29	5.67237	0.13737
NR_186148.1	2089	1861.29	3.09156e-08	7.47489e-10
NR_186149.1	2155	1927.29	6.46506	0.150962
NR_186150.1	2093	1865.29	0	0
NR_186151.1	2085	1857.29	4.50834	0.109239
NR_186152.1	1925	1697.29	0	0
NR_186153.1	1992	1764.29	1.14038	0.0290885
NR_186154.1	1952	1724.29	3.499	0.0913219
NR_186155.1	2001	1773.29	0	0
NR_186156.1	2102	1874.29	6.02719	0.144717
NR_186157.1	1907	1679.29	0.00980266	0.0002627
NR_186158.1	1868	1640.29	8.38278	0.22999
NR_186159.1	2014	1786.29	0	0
NR_186160.1	1918	1690.29	0	0
NR_186161.1	2004	1776.29	0	0
NR_186162.1	1829	1601.29	0	0
NR_186163.1	1995	1767.29	0	0
NR_186164.1	2093	1865.29	0	0
NR_186165.1	2003	1775.29	3.25447e-06	8.24997e-08
NR_186166.1	1843	1615.29	4.38834	0.122262
NR_186167.1	1888	1660.29	0	0
NR_186168.1	1815	1587.29	10.5795	0.299951
NR_186169.1	657	430.76	0	0
NR_186170.1	6039	5811.29	5.03244	0.0389716
NR_186171.1	672	445.496	20	2.02036
NR_186172.1	858	630.427	0	0
NR_186173.1	3248	3020.29	2.25541	0.0336062
NR_186174.1	936	708.293	8	0.508299
NR_186175.1	773	545.487	4	0.330003
NR_186176.1	743	515.753	24.1295	2.10547
NR_186177.1	993	765.293	45.1801	2.65682
NR_186178.1	1396	1168.29	58.5137	2.25397
NR_186179.1	455	238.796	3	0.565375
NR_186180.1	1418	1190.29	33	1.24768
NR_186182.1	2465	2237.29	12.9796	0.261084
NR_186183.1	2556	2328.29	0	0
NR_186184.1	2855	2627.29	0	0
NR_186185.1	2692	2464.29	0	0
NR_186186.1	2714	2486.29	9.28082	0.167987
NR_186187.1	2739	2511.29	0	0
NR_186188.1	2518	2290.29	0	0
NR_186189.1	2332	2104.29	0	0
NR_186190.1	2678	2450.29	12.9816	0.238425
NR_186191.1	2813	2585.29	0	0
NR_186192.1	2670	2442.29	0	0
NR_186193.1	2678	2450.29	0	0
NR_186194.1	2686	2458.29	5.81256	0.106408
NR_186195.1	3308	3080.29	1.3646	0.0199368
NR_186196.1	3384	3156.29	9.38376	0.133796
NR_186197.1	4031	3803.29	0	0
NR_186198.1	3208	2980.29	0	0
NR_186199.1	3271	3043.29	6.79737	0.100517
NR_186200.1	3059	2831.29	5.08598	0.0808411
NR_186201.1	5012	4784.29	5.20441	0.0489549
NR_186202.1	4842	4614.29	0	0
NR_186203.1	3958	3730.29	0	0
NR_186204.1	2920	2692.29	0	0
NR_186205.1	3536	3308.29	0	0
NR_186206.1	3415	3187.29	5.35432	0.0756005
NR_186207.1	2706	2478.29	0	0
NR_186208.1	540	317.191	4	0.567521
NR_186209.1	2866	2638.29	0	0
NR_186210.1	2826	2598.29	0	0
NR_186211.1	3336	3108.29	0	0
NR_186212.1	3266	3038.29	36.9916	0.547919
NR_186213.1	3043	2815.29	0	0
NR_186214.1	2809	2581.29	0	0
NR_186215.1	2845	2617.29	0	0
NR_186216.1	2900	2672.29	0	0
NR_186217.1	2820	2592.29	0	0
NR_186218.1	2554	2326.29	0	0
NR_186219.1	3549	3321.29	0	0
NR_186220.1	3315	3087.29	0	0
NR_186221.1	2779	2551.29	4.00358	0.0706204
NR_186222.1	2900	2672.29	0	0
NR_186223.1	2700	2472.29	9.22852	0.167987
NR_186224.1	472	254.125	0	0
NR_186225.1	752	524.701	1.00023	0.0857886
NR_186226.1	337	143.078	0	0
NR_186227.2	1902	1674.29	0	0
NR_186228.2	1877	1649.29	0	0
NR_186229.2	1718	1490.29	0	0
NR_186230.2	1585	1357.29	0	0
NR_186231.2	1642	1414.29	0	0
NR_186232.1	2901	2673.29	15.3646	0.258652
NR_186233.1	436	222.144	8.15281	1.65164
NR_186234.1	563	338.802	0	0
NR_186235.1	3612	3384.29	6.48256	0.0862027
NR_186236.1	495	275.303	0	0
NR_186237.1	1229	1001.29	1	0.044945
NR_186238.1	1310	1082.29	0	0
NR_186239.1	2192	1964.29	0	0
NR_186240.1	2539	2311.29	0	0
NR_186241.1	2415	2187.29	0	0
NR_186242.1	2208	1980.29	0	0
NR_186243.1	2387	2159.29	0	0
NR_186244.1	2334	2106.29	0	0
NR_186245.1	2232	2004.29	0	0
NR_186246.1	2458	2230.29	0	0
NR_186247.1	2236	2008.29	0	0
NR_186248.1	1318	1090.29	0	0
NR_186249.1	1314	1086.29	0	0
NR_186250.1	1249	1021.29	0	0
NR_186251.1	653	426.803	1	0.105442
NR_186253.1	2241	2013.29	269.497	6.02407
NR_186255.1	489	269.721	100.593	16.7841
NR_186256.1	550	326.571	0	0
NR_186257.1	615	389.417	2.95907	0.341965
NR_186258.1	534	311.445	21.2392	3.06901
NR_186259.1	586	361.171	0	0
NR_186260.1	519	297.525	0	0
NR_186261.1	518	296.555	0	0
NR_186262.1	492	272.443	0	0
NR_186263.1	450	234.286	1.82852	0.351232
NR_186264.1	580	355.279	11.9381	1.51219
NR_186265.1	503	282.705	0	0
NR_186266.1	465	247.59	0	0
NR_186267.1	531	308.697	0	0
NR_186268.1	604	378.687	0	0
NR_186269.1	613	387.495	0	0
NR_186270.1	412	201.964	0	0
NR_186271.1	473	255.047	5.54977	0.979258
NR_186272.1	511	290.032	1.90275	0.295242
NR_186273.1	595	369.951	0	0
NR_186274.1	600	374.838	4.66612	0.560214
NR_186275.1	557	333.141	4.14346	0.559728
NR_186276.1	2410	2182.29	1	0.0206219
NR_186277.1	522	300.222	2.69803	0.404433
NR_186278.1	546	322.964	2.28379	0.318232
NR_186279.1	561	336.904	8.44263	1.12775
NR_186280.1	625	399.259	54.7834	6.175
NR_186281.1	581	356.279	0	0
NR_186282.1	609	383.573	35.4067	4.15413
NR_186283.1	657	430.76	39.234	4.09892
NR_186284.1	591	366.025	12.3187	1.5146
NR_186285.1	596	370.951	0	0
NR_186286.1	542	319.126	4.34517	0.612755
NR_186287.1	605	379.687	4.82687	0.572113
NR_186288.1	435	221.33	168.296	34.2197
NR_186289.1	846	618.427	0	0
NR_186290.1	907	679.293	0	0
NR_186291.1	1730	1502.29	2.4224	0.0725662
NR_186292.1	5149	4921.29	0	0
NR_186293.1	4354	4126.29	2.28223	0.024891
NR_186294.1	1215	987.293	13	0.59257
NR_186295.1	3493	3265.29	3.44801	0.0475213
NR_186296.1	3388	3160.29	2.88396	0.0410681
NR_186297.1	570	345.561	11	1.43255
NR_186298.1	3014	2786.29	0	0
NR_186299.1	2975	2747.29	1.90698	0.031238
NR_186300.1	2964	2736.29	4.47882	0.073662
NR_186301.1	2892	2664.29	0	0
NR_186302.1	2789	2561.29	0	0
NR_186303.1	2759	2531.29	0	0
NR_186304.1	2662	2434.29	0	0
NR_186305.1	2128	1900.29	1.51045	0.0357708
NR_186306.1	1780	1552.29	11.1283	0.322624
NR_186307.1	1707	1479.29	0	0
NR_186308.1	5724	5496.29	10	0.081879
NR_186309.1	826	598.427	23	1.72965
NR_186310.1	518	296.555	1	0.151753
NR_186311.1	4054	3826.29	7.65249	0.090005
NR_186313.1	711	483.852	5	0.465051
NR_186314.1	356	157.501	22	6.28612
NR_186315.1	667	440.629	0	0
NR_186316.1	1691	1463.29	4.00886	0.123291
NR_186317.1	1430	1202.29	0.331907	0.0124236
NR_186318.1	462	244.971	0	0
NR_186319.1	2661	2433.29	24.0953	0.445635
NR_186320.1	1112	884.293	18.9131	0.962516
NR_186321.1	4782	4554.29	30.8681	0.305022
NR_186322.1	2237	2009.29	23.0541	0.516353
NR_186323.1	727	499.753	0	0
NR_186324.1	456	239.672	1	0.187769
NR_186325.1	2765	2537.29	0	0
NR_186326.1	2648	2420.29	21.7973	0.405301
NR_186327.1	1326	1098.29	56.0321	2.29594
NR_186328.1	3401	3173.29	3.00962	0.0426819
NR_186329.1	1458	1230.29	5.85475	0.214162
NR_186330.1	2148	1920.29	7.17444	0.168137
NR_186331.1	1984	1756.29	1.50016	0.03844
NR_186332.1	1343	1115.29	47.1178	1.90125
NR_186333.1	822	594.427	0	0
NR_186334.1	1563	1335.29	14.9237	0.502971
NR_186335.1	3219	2991.29	0	0
NR_186336.1	523	301.192	7.1873	1.0739
NR_186337.1	5260	5032.29	419.742	3.75369
NR_186338.1	719	491.852	0	0
NR_186341.1	1986	1758.29	1	0.0255948
NR_186342.1	550	326.571	5.02031	0.691823
NR_186343.1	685	458.134	0	0
NR_186344.1	5407	5179.29	7.06752	0.06141
NR_186345.1	2133	1905.29	2.35522	0.0556303
NR_186346.1	708	480.9	35.138	3.28825
NR_186347.1	781	553.487	2.09502	0.170342
NR_186348.1	2305	2077.29	5.76702	0.124938
NR_186349.1	1881	1653.29	0	0
NR_186350.1	607	381.611	1	0.117929
NR_186351.1	612	386.495	0	0
NR_186352.1	757	529.648	15	1.27452
NR_186353.1	2249	2021.29	4	0.089058
NR_186354.1	1593	1365.29	6.88102	0.226814
NR_186355.1	751	523.701	36.6754	3.15162
NR_186356.1	416	205.291	13	2.8498
NR_186357.1	935	707.293	0	0
NR_186358.1	847	619.427	1	0.0726527
NR_186359.1	664	437.717	0	0
NR_186360.1	736	508.753	0.612885	0.0542144
NR_186361.1	1470	1242.29	3.38711	0.122701
NR_186362.1	2422	2194.29	39.003	0.799919
NR_186363.1	2233	2005.29	19.1017	0.428684
NR_186364.1	1735	1507.29	3.8063	0.113644
NR_186365.1	1392	1164.29	0	0
NR_186366.1	1339	1111.29	2.92551	0.118472
NR_186367.1	961	733.293	0	0
NR_186368.1	757	529.648	6.43588	0.546843
NR_186370.1	1783	1555.29	0	0
NR_186371.1	530	307.728	0	0
NR_186372.1	733	505.753	5.50694	0.490021
NR_186373.1	1226	998.293	8.99755	0.40561
NR_186374.1	782	554.487	2.00245	0.162522
NR_186375.1	2121	1893.29	16.7484	0.398106
NR_186376.1	2047	1819.29	0	0
NR_186377.1	1993	1765.29	0	0
NR_186378.1	1974	1746.29	0	0
NR_186379.1	2913	2685.29	1.0003	0.0167642
NR_186380.1	542	319.126	1	0.14102
NR_186381.1	3378	3150.29	0	0
NR_186382.1	3769	3541.29	0	0
NR_186383.1	3262	3034.29	2.38157e-08	3.53222e-10
NR_186384.1	3221	2993.29	3	0.0451039
NR_186385.1	3369	3141.29	0	0
NR_186386.1	763	535.541	0	0
NR_186387.1	853	625.427	1	0.0719557
NR_186388.1	768	540.541	11	0.915812
NR_186389.1	825	597.427	0	0
NR_186390.1	3187	2959.29	10.4128	0.158351
NR_186391.1	2773	2545.29	16.2498	0.287312
NR_186392.1	5387	5159.29	9.62854	0.0839871
NR_186393.1	731	503.753	42.3759	3.78568
NR_186394.1	1715	1487.29	3.53211	0.106876
NR_186395.1	1986	1758.29	2.00458	0.0513068
NR_186396.1	2051	1823.29	0	0
NR_186397.1	2181	1953.29	126.557	2.91582
NR_186398.1	1128	900.293	161	8.04793
NR_186399.1	991	763.293	20.5007	1.2087
NR_186400.1	972	744.293	0.000387825	2.34495e-05
NR_186401.1	967	739.293	3.99961	0.243469
NR_186403.1	2331	2103.29	0	0
NR_186404.1	3381	3153.29	2	0.0285435
NR_186405.1	3247	3019.29	3	0.0447155
NR_186406.1	2393	2165.29	0	0
NR_186407.1	1755	1527.29	1.06965	0.0315183
NR_186408.1	2126	1898.29	205.367	4.86866
NR_186409.1	2340	2112.29	11.3938	0.242749
NR_186410.1	2494	2266.29	77.0844	1.53071
NR_186411.1	446	230.915	0	0
NR_186412.1	1493	1265.29	3.05458	0.108643
NR_186413.1	2190	1962.29	0	0
NR_186414.1	2299	2071.29	0	0
NR_186415.1	913	685.293	0	0
NR_186416.1	519	297.525	12	1.8151
NR_186417.1	646	419.888	4	0.428715
NR_186418.1	1930	1702.29	4.10191	0.108441
NR_186419.1	1515	1287.29	4.92711	0.172249
NR_186420.1	1821	1593.29	0	0
NR_186421.1	1286	1058.29	0	0
NR_186422.1	1252	1024.29	1.34071	0.0589049
NR_186423.1	1428	1200.29	0	0
NR_186424.1	875	647.427	72.432	5.03479
NR_186425.1	1181	953.293	8.01111	0.378189
NR_186426.1	2337	2109.29	33.6247	0.717404
NR_186427.1	579	354.315	0	0
NR_186428.1	1057	829.293	5.22256	0.283411
NR_186429.1	561	336.904	2.42455	0.323867
NR_186430.1	542	319.126	0	0
NR_186431.1	1020	792.293	0	0
NR_186432.1	2526	2298.29	2.84407	0.0556899
NR_186433.1	2155	1927.29	82	1.91473
NR_186434.1	2219	1991.29	15.0738	0.340666
NR_186435.1	671	444.496	6.28307	0.636131
NR_186436.1	696	468.994	0	0
NR_186437.1	733	505.753	11.0213	0.980702
NR_186438.1	1955	1727.29	0	0
NR_186439.1	1843	1615.29	0	0
NR_186440.1	1641	1413.29	0	0
NR_186441.1	1523	1295.29	0	0
NR_186442.1	1297	1069.29	0	0
NR_186443.1	2326	2098.29	1.00067	0.0214618
NR_186444.1	1404	1176.29	0	0
NR_186445.1	1994	1766.29	0	0
NR_186446.1	2529	2301.29	7.07449	0.138346
NR_186447.1	2471	2243.29	0	0
NR_186448.1	4528	4300.29	0	0
NR_186449.1	2255	2027.29	0	0
NR_186450.1	2736	2508.29	0	0
NR_186451.1	2326	2098.29	0	0
NR_186452.1	2920	2692.29	1.45979	0.0244012
NR_186453.1	2816	2588.29	0	0
NR_186454.1	4411	4183.29	1.53241	0.0164853
NR_186455.1	2156	1928.29	0	0
NR_186456.1	1570	1342.29	41.8272	1.40234
NR_186457.1	1486	1258.29	0	0
NR_186458.1	490	270.61	0	0
NR_186459.1	687	460.134	27	2.64072
NR_186460.1	245	83.2645	5	2.70242
NR_186461.1	1206	978.293	0	0
NR_186462.1	1611	1383.29	3.86999	0.125904
NR_186463.1	2505	2277.29	7.54994	0.149199
NR_186464.1	1863	1635.29	0	0
NR_186465.1	1637	1409.29	0	0
NR_186466.1	1780	1552.29	0	0
NR_186467.1	2155	1927.29	4.48205	0.104658
NR_186468.1	3049	2821.29	0	0
NR_186469.1	1488	1260.29	0	0
NR_186470.1	2674	2446.29	0	0
NR_186471.1	1606	1378.29	0	0
NR_186472.1	2382	2154.29	0	0
NR_186473.1	1898	1670.29	2.74349	0.0739185
NR_186474.1	2500	2272.29	0	0
NR_186475.1	1755	1527.29	4.76515	0.14041
NR_186476.1	2012	1784.29	7.31344	0.184458
NR_186477.1	2649	2421.29	4.73275	0.0879648
NR_186478.1	6813	6585.29	165.327	1.12983
NR_186479.1	511	290.032	7.71861	1.19767
NR_186480.1	1365	1137.29	0	0
NR_186481.1	1368	1140.29	0	0
NR_186482.1	1578	1350.29	0	0
NR_186483.1	1212	984.293	0	0
NR_186484.1	932	704.293	0	0
NR_186485.1	872	644.427	4.58708	0.320335
NR_186486.1	1040	812.293	0	0
NR_186487.1	1088	860.293	0	0
NR_186488.1	1166	938.293	3	0.143888
NR_186489.1	398	190.353	45	10.6389
NR_186490.1	832	604.427	5	0.372279
NR_186491.1	502	281.791	0	0
NR_186492.1	581	356.279	0	0
NR_186493.1	4014	3786.29	88.0072	1.04604
NR_186495.1	2545	2317.29	0	0
NR_186496.1	571	346.526	1	0.129869
NR_186497.1	302	119.035	0	0
NR_186498.1	3056	2828.29	9.0486e-08	1.43979e-09
NR_186499.1	3076	2848.29	48.0544	0.75926
NR_186500.1	563	338.802	4.33975	0.57645
NR_186501.1	742	514.753	0	0
NR_186502.1	547	323.768	0	0
NR_186503.1	1682	1454.29	2	0.06189
NR_186504.1	512	290.943	0	0
NR_186505.1	742	514.753	0	0
NR_186506.1	699	471.947	1.00065	0.0954184
NR_186507.1	1590	1362.29	0	0
NR_186508.1	3285	3057.29	98.0949	1.44395
NR_186509.1	3098	2870.29	16.632	0.260771
NR_186510.1	5262	5034.29	0	0
NR_186511.1	4582	4354.29	0	0
NR_186512.1	4837	4609.29	0	0
NR_186513.1	5367	5139.29	0	0
NR_186514.1	4589	4361.29	4.71584	0.0486615
NR_186515.1	4579	4351.29	0	0
NR_186516.1	4531	4303.29	0	0
NR_186517.1	4866	4638.29	11.5782	0.112337
NR_186518.1	4695	4467.29	0	0
NR_186519.1	1842	1614.29	0	0
NR_186520.1	1670	1442.29	0	0
NR_186521.1	1264	1036.29	0	0
NR_186522.1	1456	1228.29	0	0
NR_186523.1	1656	1428.29	0	0
NR_186524.1	2097	1869.29	0	0
NR_186525.1	4213	3985.29	0	0
NR_186526.1	4234	4006.29	0	0
NR_186527.1	4116	3888.29	0	0
NR_186528.1	1454	1226.29	0	0
NR_186529.1	1504	1276.29	13.5516	0.477839
NR_186531.1	7142	6914.29	51.6404	0.336112
NR_186532.1	6948	6720.29	0	0
NR_186533.1	5918	5690.29	0	0
NR_186534.1	1074	846.293	5	0.265883
NR_186535.1	531	308.697	99.2134	14.4637
NR_186536.1	1672	1444.29	3	0.0934777
NR_186537.1	1555	1327.29	0	0
NR_186538.1	1456	1228.29	1	0.0366387
NR_186539.1	2541	2313.29	30.3589	0.590606
NR_186540.1	2922	2694.29	6.77609	0.113182
NR_186541.1	2998	2770.29	0	0
NR_186542.1	2808	2580.29	15.4797	0.269982
NR_186543.1	3299	3071.29	120.154	1.76059
NR_186545.1	946	718.293	0	0
NR_186546.1	982	754.293	0	0
NR_186547.1	998	770.293	0	0
NR_186548.1	1235	1007.29	0	0
NR_186549.1	962	734.293	0	0
NR_186550.1	1199	971.293	0	0
NR_186551.1	898	670.361	1.07577	0.0722193
NR_186552.1	795	567.487	0	0
NR_186553.1	934	706.293	0	0
NR_186554.1	709	481.852	0	0
NR_186555.1	745	517.701	0	0
NR_186556.1	459	242.274	0	0
NR_186557.1	1633	1405.29	0	0
NR_186558.1	1286	1058.29	4.37157e-08	1.85897e-09
NR_186559.1	2342	2114.29	0	0
NR_186560.1	2373	2145.29	11.5692	0.242693
NR_186561.1	2066	1838.29	28.3435	0.693875
NR_186562.1	2748	2520.29	0	0
NR_186563.1	2144	1916.29	6.35866	0.14933
NR_186564.1	3327	3099.29	9.56503	0.138888
NR_186565.1	1273	1045.29	1	0.0430531
NR_186566.1	846	618.427	0	0
NR_186567.1	752	524.701	0	0
NR_186568.1	646	419.888	0	0
NR_186569.1	1491	1263.29	3	0.106871
NR_186570.1	403	194.403	0	0
NR_186571.1	422	210.345	0	0
NR_186572.1	292	112.493	0	0
NR_186573.1	2503	2275.29	31.8558	0.630076
NR_186574.1	3350	3122.29	0	0
NR_186575.1	3261	3033.29	0	0
NR_186576.1	1090	862.293	64.592	3.37106
