target_id	length	eff_length	est_counts	tpm
NR_186577.1	326	135.496	0	0
NR_186578.1	651	424.846	1	0.105928
NR_186579.1	1049	821.293	0	0
NR_186580.1	553	329.241	0	0
NR_186581.1	279	103.985	0	0
NR_186582.1	2434	2206.29	14.8282	0.302459
NR_186583.1	2284	2056.29	3.00715	0.065813
NR_186584.1	1828	1600.29	2	0.0562435
NR_186585.1	2548	2320.29	0	0
NR_186586.1	2500	2272.29	0.384699	0.00761902
NR_186587.1	2431	2203.29	0	0
NR_186588.1	2376	2148.29	5.00811	0.104911
NR_186589.1	1259	1031.29	0	0
NR_186590.1	2218	1990.29	25.8427	0.584336
NR_186594.1	953	725.293	0	0
NR_186596.1	2839	2611.29	2	0.034468
NR_186597.1	1009	781.293	4.49421	0.25887
NR_186598.1	759	531.648	9.14145	0.773808
NR_186600.1	3453	3225.29	13.8854	0.193745
NR_186602.1	789	561.487	49	3.92734
NR_186603.1	5070	4842.29	2.75208	0.0255771
NR_186604.1	5083	4855.29	8.24792	0.0764489
NR_186605.1	401	192.714	1	0.233522
NR_186606.1	2251	2023.29	0	0
NR_186607.1	2522	2294.29	11	0.215768
NR_186608.1	2338	2110.29	0	0
NR_186609.1	2343	2115.29	0	0
NR_186610.1	2776	2548.29	0	0
NR_186611.1	777	549.487	3	0.245701
NR_186612.1	1074	846.293	0	0
NR_186613.1	1742	1514.29	48	1.42651
NR_186614.1	2204	1976.29	9	0.204943
NR_186616.1	2769	2541.29	0	0
NR_186618.1	420	208.678	2	0.431317
NR_186619.1	2876	2648.29	0	0
NR_186620.1	1234	1006.29	1	0.0447216
NR_186621.1	556	332.141	17.2285	2.33436
NR_186622.1	1252	1024.29	6.95183	0.305434
NR_186623.1	1375	1147.29	6.04371	0.237067
NR_186624.1	1452	1224.29	0	0
NR_186625.1	4759	4531.29	3.72749	0.0370201
NR_186626.1	351	153.209	2	0.587474
NR_186627.1	2881	2653.29	3.37475	0.0572398
NR_186628.1	3147	2919.29	0	0
NR_186629.1	2951	2723.29	0	0
NR_186630.1	1361	1133.29	13.8006	0.54802
NR_186631.1	1804	1576.29	0	0
NR_186632.1	1991	1763.29	0	0
NR_186633.1	2402	2174.29	27.2113	0.563214
NR_186634.1	2313	2085.29	10.4949	0.226493
NR_186635.1	1783	1555.29	0	0
NR_186639.1	571	346.526	0	0
NR_186640.1	1328	1100.29	3.01327	0.123246
NR_186641.1	1382	1154.29	0	0
NR_186642.1	1161	933.293	0	0
NR_186643.1	3524	3296.29	49.043	0.669566
NR_186644.1	887	659.427	0	0
NR_186645.1	1166	938.293	5.17199	0.248062
NR_186646.1	1303	1075.29	22.2713	0.932097
NR_186647.1	1081	853.293	7	0.369183
NR_186648.1	2040	1812.29	22.9552	0.570025
NR_186649.1	1453	1225.29	19.6191	0.720578
NR_186650.1	2196	1968.29	12.464	0.284978
NR_186651.1	2592	2364.29	7.71131	0.146781
NR_186652.1	2737	2509.29	0	0
NR_186653.1	2513	2285.29	7.76617	0.152935
NR_186654.1	2812	2584.29	0	0
NR_186655.1	3367	3139.29	0	0
NR_186656.1	3586	3358.29	0	0
NR_186657.1	3362	3134.29	11.7792	0.169129
NR_186658.1	3143	2915.29	0	0
NR_186659.1	779	551.487	3.09	0.252154
NR_186660.1	1003	775.293	0	0
NR_186661.1	1824	1596.29	0	0
NR_186662.1	1514	1286.29	0	0
NR_186663.1	1600	1372.29	0	0
NR_186665.1	1275	1047.29	0	0
NR_186666.1	2171	1943.29	0	0
NR_186667.1	1299	1071.29	8.38926	0.352418
NR_186668.1	1284	1056.29	4.29523	0.182997
NR_186669.1	2227	1999.29	2.47735	0.0557639
NR_186670.1	2313	2085.29	2.33508	0.0503937
NR_186671.1	1377	1149.29	3.85295	0.150871
NR_186672.1	2347	2119.29	24.512	0.52051
NR_186673.1	1475	1247.29	16.7474	0.604257
NR_186674.1	1466	1238.29	0	0
NR_186675.1	2266	2038.29	0	0
NR_186676.1	945	717.293	2.13287	0.133817
NR_186679.1	3401	3173.29	7	0.0992728
NR_186680.1	1265	1037.29	0	0
NR_186681.1	1351	1123.29	0	0
NR_186682.1	1249	1021.29	0	0
NR_186683.1	1336	1108.29	3.21115	0.130391
NR_186684.1	2590	2362.29	30.7578	0.585955
NR_186686.1	2556	2328.29	6.91661	0.13369
NR_186687.1	987	759.293	18.4808	1.09535
NR_186688.1	825	597.427	0	0
NR_186689.1	2316	2088.29	3.05186	0.0657682
NR_186690.1	1165	937.293	2.40818	0.115626
NR_186691.1	618	392.338	53	6.07935
NR_186692.1	2950	2722.29	0	0
NR_186693.1	630	404.218	0	0
NR_186694.1	546	322.964	0	0
NR_186695.1	634	408.137	0	0
NR_186696.1	1978	1750.29	8.12055	0.208794
NR_186697.1	1539	1311.29	0	0
NR_186698.1	949	721.293	20.0738	1.25245
NR_186699.1	1618	1390.29	1	0.0323695
NR_186700.1	297	115.768	2	0.777471
NR_186701.1	2524	2296.29	52	1.0191
NR_186702.1	3372	3144.29	3.87266	0.0554279
NR_186703.1	3697	3469.29	361	4.68283
NR_186704.1	2591	2363.29	213.457	4.06477
NR_186705.1	8436	8208.29	2.20036	0.0120638
NR_186706.1	805	577.487	0	0
NR_186707.1	917	689.293	0	0
NR_186708.1	1299	1071.29	0	0
NR_186709.1	1004	776.293	0	0
NR_186710.1	673	446.496	0	0
NR_186711.1	1794	1566.29	0	0
NR_186712.1	867	639.427	0.28036	0.0197318
NR_186713.1	933	705.293	0	0
NR_186714.1	1677	1449.29	1.78955	0.0555686
NR_186715.1	879	651.427	0	0
NR_186716.1	1029	801.293	0	0
NR_186717.1	897	669.361	0	0
NR_186718.1	1124	896.293	0	0
NR_186719.1	1969	1741.29	0	0
NR_186721.1	475	257.02	1	0.175095
NR_186725.1	4271	4043.29	0	0
NR_186726.1	4791	4563.29	0	0
NR_186727.1	4830	4602.29	0	0
NR_186728.1	4412	4184.29	0	0
NR_186729.1	3290	3062.29	0	0
NR_186730.1	4917	4689.29	2.02276	0.0194124
NR_186736.1	395	187.965	0	0
NR_186737.1	398	190.353	0	0
NR_186738.1	475	257.02	0	0
NR_186739.1	824	596.427	0	0
NR_186740.1	4712	4484.29	1.00041	0.0100398
NR_186741.1	3616	3388.29	0	0
NR_186742.1	491	271.527	0	0
NR_186743.1	601	375.763	0	0
NR_186744.1	806	578.487	0	0
NR_186745.1	1220	992.293	0	0
NR_186746.1	346	149.65	0	0
NR_186747.1	298	116.438	0	0
NR_186748.1	583	358.243	0	0
NR_186749.1	1491	1263.29	2	0.0712472
NR_186756.1	2194	1966.29	34.3245	0.785594
NR_186757.1	2828	2600.29	0	0
NR_186758.1	2464	2236.29	0	0
NR_186761.1	2751	2523.29	0	0
NR_186762.1	2353	2125.29	26.9657	0.570999
NR_186763.1	2380	2152.29	1.18294	0.0247345
NR_186764.1	2604	2376.29	21.1966	0.401428
NR_186765.1	2577	2349.29	0	0
NR_186766.1	574	349.421	0	0
NR_186767.1	766	538.541	0	0
NR_186768.1	601	375.763	0	0
NR_186769.1	748	520.701	0	0
NR_186770.1	1446	1218.29	17.9336	0.662459
NR_186771.1	1527	1299.29	0	0
NR_186772.1	1816	1588.29	0	0
NR_186775.1	4674	4446.29	65.0625	0.658529
NR_186779.1	870	642.427	0	0
NR_186780.1	541	318.158	1.34773	0.190635
NR_186782.1	916	688.293	0	0
NR_186783.1	1196	968.293	0	0
NR_186784.1	923	695.293	0	0
NR_186785.1	1165	937.293	0	0
NR_186786.1	2750	2522.29	2.58407	0.0461053
NR_186787.1	1738	1510.29	635.489	18.936
NR_186788.1	1336	1108.29	87.8599	3.56762
NR_186789.1	1499	1271.29	0	0
NR_186790.1	1476	1248.29	0	0
NR_186791.1	1721	1493.29	0	0
NR_186792.1	1778	1550.29	0	0
NR_186793.1	1262	1034.29	0	0
NR_186794.1	1363	1135.29	0	0
NR_186795.1	532	309.634	0	0
NR_186796.1	1130	902.293	0	0
NR_186797.1	572	347.526	0	0
NR_186798.1	621	395.338	0	0
NR_186799.1	620	394.338	1	0.114123
NR_186800.1	666	439.629	0	0
NR_186801.1	617	391.417	0	0
NR_186802.1	686	459.134	0	0
NR_186803.1	1062	834.293	0	0
NR_186804.1	628	402.259	0	0
NR_186805.1	704	476.947	0	0
NR_186807.1	2049	1821.29	0	0
NR_186808.1	1999	1771.29	2.09611	0.0532557
NR_186809.1	2637	2409.29	12.8733	0.240461
NR_186810.1	642	416.014	12.2054	1.32034
NR_186812.1	3598	3370.29	32.4955	0.433909
NR_186813.1	724	496.802	0	0
NR_186814.1	875	647.427	0	0
NR_186815.1	487	267.803	1	0.168045
NR_186817.1	555	331.174	1	0.135889
NR_186818.1	619	393.338	0	0
NR_186819.1	1711	1483.29	132.852	4.03072
NR_186820.1	1401	1173.29	0	0
NR_186821.1	643	416.972	1.16174	0.125385
NR_186822.1	1552	1324.29	5.83826	0.1984
NR_186823.1	799	571.487	0	0
NR_186824.1	530	307.728	1	0.146243
NR_186826.1	610	384.573	0	0
NR_186827.1	2018	1790.29	7	0.175961
NR_186830.1	902	674.361	1	0.0667344
NR_186852.1	1794	1566.29	10	0.287322
NR_186853.1	1684	1456.29	0	0
NR_186857.1	2590	2362.29	0	0
NR_186859.1	569	344.595	1	0.130597
NR_187118.1	6787	6559.29	782.879	5.3713
NR_187125.1	2995	2767.29	1.48472	0.0241452
NR_187126.1	583	358.243	1.80996	0.22737
NR_187127.1	2922	2694.29	0.0183987	0.000307315
NR_187128.1	510	289.15	21.0587	3.27757
NR_187129.1	2942	2714.29	0	0
NR_187130.1	530	307.728	0	0
NR_187131.1	1805	1577.29	0	0
NR_187132.1	1736	1508.29	0	0
NR_187133.1	893	665.361	0	0
NR_187134.1	962	734.293	0	0
NR_187135.1	2405	2177.29	12	0.248031
NR_187136.1	611	385.534	14.5977	1.70398
NR_187137.1	1486	1258.29	0	0
NR_187138.1	1999	1771.29	0	0
NR_187139.1	1227	999.293	0	0
NR_187140.1	3984	3756.29	38.6126	0.462606
NR_187141.1	3993	3765.29	1.45153	0.0173488
NR_187142.1	1040	812.293	0	0
NR_187143.1	570	345.561	0	0
NR_187144.1	2070	1842.29	47.7268	1.16586
NR_187145.1	594	368.988	9.40226	1.14673
NR_187146.1	2962	2734.29	12.5622	0.206758
NR_187147.1	1497	1269.29	4.67694	0.165822
NR_187148.1	8582	8354.29	11.2781	0.060753
NR_187149.1	10195	9967.29	26.7332	0.120703
NR_187150.1	3783	3555.29	0	0
NR_187151.1	3799	3571.29	17.9958	0.226771
NR_187152.1	2065	1837.29	0	0
NR_187153.1	857	629.427	0	0
NR_187154.1	574	349.421	0	0
NR_187155.1	3586	3358.29	0	0
NR_187156.1	3602	3374.29	0.348638	0.00464979
NR_187157.1	3548	3320.29	0	0
NR_187158.1	618	392.338	0	0
NR_187159.1	973	745.293	0	0
NR_187160.1	1101	873.293	0	0
NR_187161.1	463	245.87	2	0.366072
NR_187162.1	2042	1814.29	0	0
NR_187163.1	2058	1830.29	2	0.0491758
NR_187164.1	1880	1652.29	0	0
NR_187165.1	1831	1603.29	0	0
NR_187166.1	1664	1436.29	0	0
NR_187167.1	1558	1330.29	0	0
NR_187168.1	1556	1328.29	0	0
NR_187169.1	1397	1169.29	0	0
NR_187170.1	1361	1133.29	1	0.03971
NR_187171.1	1193	965.293	0	0
NR_187172.1	1031	803.293	0	0
NR_187173.1	708	480.9	0	0
NR_187174.1	1465	1237.29	0	0
NR_187175.1	1379	1151.29	0	0
NR_187176.1	3284	3056.29	115.441	1.69984
NR_187177.1	3132	2904.29	1.00003	0.0154958
NR_187178.1	2327	2099.29	7	0.150061
NR_187179.1	530	307.728	0	0
NR_187180.1	2770	2542.29	0	0
NR_187181.1	376	172.561	0	0
NR_187184.1	18347	18119.3	12.0982	0.0300485
NR_187185.1	3672	3444.29	0	0
NR_187186.1	3155	2927.29	1.26727	0.0194825
NR_187187.1	2546	2318.29	0	0
NR_187191.1	402	193.569	0	0
NR_187192.1	761	533.648	0	0
NR_187193.1	2429	2201.29	55.4529	1.13368
NR_187194.1	4247	4019.29	92.1103	1.03134
NR_187195.1	2369	2141.29	286.344	6.01803
NR_187196.1	4307	4079.29	75.8237	0.836493
NR_187197.1	611	385.534	0	0
NR_187198.1	2646	2418.29	144.44	2.68795
NR_187199.1	2385	2157.29	3.41191	0.0711755
NR_187200.1	1749	1521.29	0	0
NR_187201.1	1314	1086.29	1	0.0414281
NR_187202.1	413	202.921	1	0.221777
NR_187203.1	751	523.701	0	0
NR_187204.1	545	321.964	0	0
NR_187205.1	4455	4227.29	0	0
NR_187206.1	4179	3951.29	0	0
NR_187207.1	2764	2536.29	2	0.0354873
NR_187208.1	3163	2935.29	0	0
NR_187209.1	4375	4147.29	0	0
NR_187210.1	4104	3876.29	0	0
NR_187211.1	9480	9252.29	8.15538	0.0396677
NR_187212.1	2670	2442.29	1.06803	0.01968
NR_187213.1	7931	7703.29	2.07781	0.0121387
NR_187214.1	1371	1143.29	0	0
NR_187215.1	896	668.361	0	0
NR_187216.1	2506	2278.29	0	0
NR_187217.1	1030	802.293	0	0
NR_187218.1	1352	1124.29	6.34799	0.254097
NR_187219.1	526	304.007	0	0
NR_187220.1	476	257.994	3	0.523304
NR_187221.1	406	196.92	0.999998	0.228534
NR_187222.1	1240	1012.29	0	0
NR_187223.1	1049	821.293	0	0
NR_187224.1	597	371.913	3.23133e-06	3.91004e-07
NR_187225.1	1186	958.293	0	0
NR_187226.1	1253	1025.29	2	0.0877858
NR_187227.1	651	424.846	0	0
NR_187228.1	822	594.427	0	0
NR_187229.1	592	367.025	0	0
NR_187230.1	916	688.293	2	0.130767
NR_187231.1	1115	887.293	2	0.101439
NR_187232.1	6828	6600.29	0	0
NR_187233.1	1701	1473.29	0	0
NR_187234.1	486	266.912	0	0
NR_187235.1	1918	1690.29	210.559	5.60601
NR_187236.1	2314	2086.29	0	0
NR_187237.1	1452	1224.29	13	0.477859
NR_187238.1	4346	4118.29	17.3825	0.189949
NR_187239.1	4436	4208.29	38.6175	0.412972
NR_187240.1	980	752.293	0	0
NR_187241.1	1192	964.293	8	0.373356
NR_187242.1	1904	1676.29	0	0
NR_187243.1	1394	1166.29	0	0
NR_187244.1	2008	1780.29	0	0
NR_187245.1	2274	2046.29	0.320043	0.00703853
NR_187246.1	2270	2042.29	4.67996	0.103126
NR_187247.1	1155	927.293	0	0
NR_187248.1	586	361.171	0	0
NR_187249.1	1450	1222.29	0	0
NR_187250.1	419	207.876	0	0
NR_187251.1	794	566.487	0	0
NR_187252.1	3276	3048.29	17.0877	0.252271
NR_187253.1	1048	820.293	0	0
NR_187254.1	1755	1527.29	0	0
NR_187255.1	1338	1110.29	2	0.0810652
NR_187256.1	2959	2731.29	0	0
NR_187257.1	830	602.427	3.23376	0.241572
NR_187258.1	2038	1810.29	0	0
NR_187259.1	1097	869.293	0	0
NR_187260.1	450	234.286	0	0
NR_187261.1	362	162.038	0	0
NR_187262.1	447	231.819	0	0
NR_187264.1	519	297.525	0	0
NR_187265.1	372	169.412	0	0
NR_187266.1	2308	2080.29	0	0
NR_187268.1	844	616.427	24	1.75215
NR_187269.1	663	436.717	12.462	1.28419
NR_187270.1	561	336.904	3.53803	0.472604
NR_187271.1	994	766.293	0	0
NR_187272.1	2143	1915.29	4.03644	0.094843
NR_187273.1	3022	2794.29	0	0
NR_187274.1	1217	989.293	1.98852	0.0904579
NR_187275.1	2737	2509.29	4.97505	0.0892253
NR_187276.1	900	672.361	0	0
NR_187277.1	1376	1148.29	1	0.0391913
NR_187278.1	812	584.487	1	0.0769959
NR_187279.1	767	539.541	3.14273	0.262135
NR_187280.1	771	543.487	0	0
NR_187281.1	1178	950.293	1.61233	0.0763551
NR_187282.1	1576	1348.29	3.38767	0.113073
NR_187283.1	3998	3770.29	20.4632	0.244254
NR_187284.1	566	341.699	0	0
NR_187285.1	1801	1573.29	0	0
NR_187286.1	3010	2782.29	0	0
NR_187287.1	2181	1953.29	0	0
NR_187288.1	1939	1711.29	0	0
NR_187289.1	1148	920.293	9.79036	0.478756
NR_187290.1	1329	1101.29	0	0
NR_187291.1	1054	826.293	4.20981	0.229283
NR_187292.1	1784	1556.29	0	0
NR_187293.1	1092	864.293	6	0.312415
NR_187294.1	2237	2009.29	3	0.0671924
NR_187295.1	878	650.427	3.99352	0.276312
NR_187296.1	1037	809.293	0	0
NR_187297.1	2064	1836.29	0	0
NR_187299.1	546	322.964	0	0
NR_187300.1	823	595.427	0	0
NR_187301.1	819	591.487	0	0
NR_187302.1	1409	1181.29	0	0
NR_187303.1	1309	1081.29	0	0
NR_187304.1	5102	4874.29	4.0386	0.0372873
NR_187305.1	441	226.512	0	0
NR_187306.1	244	82.6579	0	0
NR_187307.1	3104	2876.29	3.10087	0.0485169
NR_187308.1	1865	1637.29	0	0
NR_187309.1	2094	1866.29	0	0
NR_187310.1	1737	1509.29	0	0
NR_187311.1	1887	1659.29	0	0
NR_187312.1	1838	1610.29	0	0
NR_187313.1	701	473.947	0	0
NR_187314.1	626	400.259	0	0
NR_187315.1	869	641.427	5	0.350804
NR_187316.1	2829	2601.29	1.19486	0.0206714
NR_187317.1	346	149.65	0	0
NR_187318.1	409	199.348	0	0
NR_187319.1	1466	1238.29	0	0
NR_187321.1	845	617.427	0	0
NR_187322.1	7178	6950.29	0	0
NR_187323.1	6978	6750.29	0	0
NR_187324.1	7312	7084.29	0	0
NR_187325.1	6906	6678.29	0	0
NR_187326.1	6921	6693.29	0	0
NR_187327.1	7615	7387.29	0	0
NR_187328.1	7160	6932.29	0	0
NR_187329.1	7008	6780.29	0	0
NR_187330.1	7201	6973.29	0	0
NR_187331.1	6812	6584.29	0	0
NR_187332.1	7016	6788.29	0	0
NR_187333.1	7213	6985.29	0	0
NR_187334.1	7394	7166.29	0	0
NR_187335.1	6833	6605.29	0	0
NR_187336.1	6928	6700.29	0	0
NR_187337.1	7440	7212.29	0	0
NR_187338.1	7339	7111.29	0	0
NR_187339.1	7340	7112.29	0	0
NR_187340.1	6858	6630.29	0	0
NR_187341.1	6886	6658.29	0	0
NR_187342.1	6996	6768.29	0	0
NR_187343.1	7295	7067.29	0	0
NR_187344.1	7318	7090.29	0	0
NR_187345.1	7341	7113.29	0	0
NR_187346.1	7348	7120.29	0	0
NR_187347.1	7532	7304.29	0	0
NR_187348.1	7245	7017.29	0	0
NR_187349.1	7414	7186.29	0	0
NR_187350.1	7264	7036.29	0	0
NR_187351.1	7179	6951.29	0	0
NR_187352.1	6924	6696.29	0	0
NR_187353.1	6976	6748.29	0	0
NR_187354.1	6747	6519.29	0	0
NR_187355.1	6811	6583.29	0	0
NR_187356.1	6815	6587.29	15.0421	0.102765
NR_187357.1	6980	6752.29	0	0
NR_187358.1	7068	6840.29	0	0
NR_187359.1	1505	1277.29	20.429	0.719779
NR_187360.1	1218	990.293	2.1898	0.0995137
NR_187362.1	1222	994.293	0	0
NR_187363.1	950	722.293	0	0
NR_187364.1	1052	824.293	0	0
NR_187365.1	2771	2543.29	15.5829	0.275736
NR_187366.1	3161	2933.29	0	0
NR_187367.1	1044	816.293	0	0
NR_187368.1	908	680.293	0	0
NR_187369.1	1099	871.293	0	0
NR_187370.1	866	638.427	0	0
NR_187371.1	1080	852.293	0	0
NR_187372.1	1122	894.293	0	0
NR_187373.1	1166	938.293	0	0
NR_187374.1	1369	1141.29	0	0
NR_187375.1	1002	774.293	0	0
NR_187376.1	1177	949.293	0	0
NR_187377.1	1178	950.293	0	0
NR_187378.1	1298	1070.29	0	0
NR_187379.1	1724	1496.29	3	0.0902291
NR_187380.1	1580	1352.29	0	0
NR_187381.1	760	532.648	0	0
NR_187382.1	645	418.93	0	0
NR_187383.1	422	210.345	0	0
NR_187384.1	496	276.219	1.56702	0.255308
NR_187385.1	414	203.726	0	0
NR_187386.1	442	227.417	0	0
NR_187387.1	476	257.994	0	0
NR_187388.1	434	220.399	0	0
NR_187389.1	1174	946.293	33.5428	1.5952
NR_187390.1	7286	7058.29	0	0
NR_187391.1	7174	6946.29	1.30251	0.00843861
NR_187392.1	2164	1936.29	0	0
NR_187393.1	1841	1613.29	1.69749	0.0473517
NR_187394.1	1953	1725.29	0	0
NR_187395.1	481	262.672	0	0
NR_187396.1	6578	6350.29	6.8621	0.0486302
NR_187397.1	4331	4103.29	0	0
NR_187398.1	1120	892.293	0	0
NR_187399.1	2024	1796.29	19.8277	0.49675
NR_187400.1	614	388.495	3.71174	0.429966
NR_187401.1	875	647.427	0	0
NR_187402.1	1948	1720.29	0	0
NR_187403.1	1240	1012.29	0	0
NR_187404.1	1533	1305.29	0	0
NR_187405.1	989	761.293	0	0
NR_187406.1	2206	1978.29	0	0
NR_187407.1	1951	1723.29	0	0
NR_187408.1	1165	937.293	0	0
NR_187409.1	1172	944.293	0	0
NR_187410.1	1110	882.293	0	0
NR_187411.1	1127	899.293	0	0
NR_187412.1	1029	801.293	5.96553e-06	3.35042e-07
NR_187413.1	897	669.361	0	0
NR_187414.1	1040	812.293	0	0
NR_187415.1	1022	794.293	0.999994	0.0566577
NR_187416.1	904	676.361	0	0
NR_187417.1	6213	5985.29	13.8219	0.103926
NR_187418.1	9093	8865.29	3.42397	0.0173812
NR_187419.1	6416	6188.29	0	0
NR_187420.1	823	595.427	0	0
NR_187421.1	790	562.487	0	0
NR_187422.1	807	579.487	0	0
NR_187423.1	806	578.487	0	0
NR_187424.1	690	463.088	0	0
NR_187425.1	673	446.496	0	0
NR_187426.1	706	478.9	0	0
NR_187427.1	689	462.088	0	0
NR_187428.1	1395	1167.29	0	0
NR_187429.1	1885	1657.29	15.7957	0.428926
NR_187430.1	2063	1835.29	50.6982	1.24317
NR_187431.1	1736	1508.29	0	0
NR_187432.1	1915	1687.29	0	0
NR_187433.1	1824	1596.29	0	0
NR_187434.1	1844	1616.29	1.31534	0.0366237
NR_187435.1	1802	1574.29	0	0
NR_187436.1	1928	1700.29	0	0
NR_187437.1	1515	1287.29	0	0
NR_187438.1	521	299.283	0	0
NR_187439.1	434	220.399	0	0
NR_187440.1	613	387.495	0.684655	0.0795148
NR_187441.1	723	495.802	1.52327	0.138265
NR_187442.1	676	449.451	0	0
NR_187443.1	965	737.293	0	0
NR_187444.1	586	361.171	0	0
NR_187445.1	1903	1675.29	0	0
NR_187446.1	2022	1794.29	6.95644	0.174476
NR_187447.1	2476	2248.29	1.69045	0.033837
NR_187448.1	2357	2129.29	0	0
NR_187449.1	2240	2012.29	0	0
NR_187450.1	2476	2248.29	0	0
NR_187451.1	2395	2167.29	0	0
NR_187452.1	2043	1815.29	0	0
NR_187453.1	2631	2403.29	0	0
NR_187454.1	2481	2253.29	0	0
NR_187455.1	2048	1820.29	0	0
NR_187456.1	2245	2017.29	0	0
NR_187457.1	1862	1634.29	0	0
NR_187458.1	1418	1190.29	0	0
NR_187459.1	5833	5605.29	0	0
NR_187460.1	2187	1959.29	0	0
NR_187461.1	1998	1770.29	0	0
NR_187462.1	2117	1889.29	0	0
NR_187464.1	2670	2442.29	0	0
NR_187465.1	2607	2379.29	4.30874	0.0814976
NR_187466.1	2790	2562.29	0	0
NR_187467.1	3331	3103.29	0	0
NR_187468.1	681	454.225	0	0
NR_187469.1	860	632.427	0	0
NR_187470.1	1534	1306.29	0	0
NR_187471.1	972	744.293	0	0
NR_187472.1	898	670.361	0	0
NR_187473.1	2009	1781.29	2.38548	0.0602675
NR_187474.1	1928	1700.29	0	0
NR_187475.1	866	638.427	0	0
NR_187476.1	4409	4181.29	111.606	1.20121
NR_187477.1	1199	971.293	14.5954	0.676251
NR_187478.1	1197	969.293	20	0.928575
NR_187479.1	5875	5647.29	93.006	0.741162
NR_187480.1	2900	2672.29	1.20392	0.0202748
NR_187481.1	2911	2683.29	4.29125	0.0719711
NR_187482.1	16922	16694.3	15.509	0.0418079
NR_187483.1	17295	17067.3	2.87311	0.00757583
NR_187484.1	4952	4724.29	12.1434	0.115677
NR_187485.1	1414	1186.29	3.00003	0.113809
NR_187486.1	1930	1702.29	0.247037	0.00653086
NR_187487.1	1829	1601.29	0	0
NR_187488.1	1498	1270.29	0	0
NR_187489.1	2639	2411.29	94.7182	1.76777
NR_187490.1	2797	2569.29	5.8423e-07	1.02332e-08
NR_187491.1	2756	2528.29	6.30517	0.112231
NR_187492.1	2922	2694.29	0	0
NR_187493.1	2674	2446.29	5.65738	0.104076
NR_187494.1	2895	2667.29	14.2626	0.240642
NR_187495.1	2737	2509.29	6.22595	0.11166
NR_187496.1	486	266.912	7	1.18024
NR_187497.1	8633	8405.29	1.5842e-06	8.48201e-09
NR_187498.1	8548	8320.29	1.78537	0.00965676
NR_187499.1	8544	8316.29	3.45179	0.0186792
NR_187500.1	2435	2207.29	0	0
NR_187501.1	2150	1922.29	0.0341083	0.000798514
NR_187502.1	886	658.427	0	0
NR_187503.1	2449	2221.29	0	0
NR_187504.1	793	565.487	0.118236	0.00940958
NR_187505.1	2132	1904.29	0	0
NR_187506.1	2748	2520.29	3.92989	0.0701733
NR_187507.1	2213	1985.29	0	0
NR_187508.1	2596	2368.29	0	0
NR_187509.1	2382	2154.29	0	0
NR_187510.1	3641	3413.29	0	0
NR_187511.1	4575	4347.29	0	0
NR_187512.1	4681	4453.29	0	0
NR_187513.1	4571	4343.29	0	0
NR_187514.1	4680	4452.29	0	0
NR_187515.1	4552	4324.29	0	0
NR_187516.1	646	419.888	0	0
NR_187517.1	884	656.427	16.007	1.0974
NR_187518.1	1231	1003.29	0	0
NR_187519.1	1780	1552.29	0	0
NR_187520.1	276	102.102	0	0
NR_187521.1	335	141.797	0	0
NR_187522.1	378	174.332	0	0
NR_187523.1	278	103.326	0	0
NR_187524.1	1297	1069.29	12.2875	0.517141
NR_187525.1	1551	1323.29	1.70497	0.0579834
NR_187526.1	1432	1204.29	5.49791	0.205451
NR_187527.1	1220	992.293	0	0
NR_187528.1	1416	1188.29	0	0
NR_187529.1	1795	1567.29	10.5114	0.301823
NR_187530.1	1872	1644.29	5.42698e-07	1.48532e-08
NR_187531.1	2215	1987.29	20.6923	0.468585
NR_187532.1	1720	1492.29	0	0
NR_187533.1	1582	1354.29	0	0
NR_187534.1	1261	1033.29	0	0
NR_187535.1	1114	886.293	0	0
NR_187536.1	3230	3002.29	4.01113	0.0601252
NR_187537.1	1220	992.293	0	0
NR_187538.1	523	301.192	0	0
NR_187539.1	1059	831.293	0	0
NR_187540.1	759	531.648	3.09607	0.262077
NR_187542.1	1173	945.293	0	0
NR_187543.1	1299	1071.29	0	0
NR_187544.1	1274	1046.29	0	0
NR_187545.1	1329	1101.29	0	0
NR_187546.1	1406	1178.29	0	0
NR_187547.1	980	752.293	0	0
NR_187548.1	1084	856.293	5	0.262778
NR_187549.1	261	92.9009	0	0
NR_187550.1	825	597.427	0	0
NR_187551.1	850	622.427	0	0
NR_187552.1	1048	820.293	0	0
NR_187553.1	1032	804.293	0	0
NR_187554.1	1064	836.293	0	0
NR_187555.1	479	260.887	5.36616	0.925664
NR_187556.1	580	355.279	5	0.633348
NR_187557.1	1412	1184.29	1.00059	0.0380225
NR_187558.1	2632	2404.29	70.9812	1.32861
NR_187559.1	370	167.861	0	0
NR_187560.1	1586	1358.29	48.0108	1.5907
