target_id	length	eff_length	est_counts	tpm
NR_187561.1	3559	3331.29	5.12563	0.0692431
NR_187562.1	1600	1372.29	5.6694e-06	1.85923e-07
NR_187563.1	4437	4209.29	0.00172928	1.84884e-05
NR_187564.1	3786	3558.29	0	0
NR_187565.1	4234	4006.29	7.7059	0.0865612
NR_187566.1	2832	2604.29	0	0
NR_187567.1	3064	2836.29	0	0
NR_187568.1	3196	2968.29	0	0
NR_187569.1	3521	3293.29	0.281831	0.00385124
NR_187570.1	3421	3193.29	9.83638	0.138624
NR_187571.1	806	578.487	6.65726	0.517898
NR_187572.1	1475	1247.29	5.00721	0.180663
NR_187573.1	511	290.032	0	0
NR_187574.1	632	406.137	1	0.110808
NR_187575.1	721	493.802	0	0
NR_187576.1	600	374.838	0	0
NR_187577.1	2143	1915.29	36.5204	0.858109
NR_187579.1	617	391.417	5	0.574874
NR_187580.1	538	315.318	0	0
NR_187581.1	158	36.9658	0	0
NR_187582.1	3613	3385.29	0	0
NR_187583.1	1645	1417.29	0.0029191	9.26897e-05
NR_187584.1	1810	1582.29	170.386	4.84606
NR_187585.1	5699	5471.29	7.00687	0.0576336
NR_187586.1	1469	1241.29	0	0
NR_187587.1	1255	1027.29	0	0
NR_187588.1	712	484.852	0	0
NR_187589.1	766	538.541	0	0
NR_187590.1	2062	1834.29	1	0.0245343
NR_187591.1	1598	1370.29	0	0
NR_187592.1	1758	1530.29	0	0
NR_187593.1	3766	3538.29	0	0
NR_187594.1	3951	3723.29	0	0
NR_187595.1	4176	3948.29	8.77947	0.100069
NR_187596.1	3883	3655.29	6.02748	0.0742089
NR_187597.1	887	659.427	0	0
NR_187598.1	1469	1241.29	0	0
NR_187599.1	833	605.427	0	0
NR_187600.1	2657	2429.29	0	0
NR_187601.1	1920	1692.29	4.00027	0.106379
NR_187602.1	1152	924.293	0	0
NR_187603.1	2993	2765.29	0	0
NR_187604.1	1195	967.293	0	0
NR_187605.1	971	743.293	6.94645	0.420576
NR_187606.1	2198	1970.29	0	0
NR_187607.1	2104	1876.29	1.95738	0.046948
NR_187608.1	2044	1816.29	4.04262	0.100166
NR_187609.1	2174	1946.29	0	0
NR_187611.1	971	743.293	0	0
NR_187612.1	1077	849.293	0	0
NR_187613.1	2379	2151.29	4.33875	0.0907627
NR_187614.1	2496	2268.29	0	0
NR_187615.1	2704	2476.29	72.4573	1.31681
NR_187616.1	796	568.487	0	0
NR_187617.1	5679	5451.29	0	0
NR_187618.1	5513	5285.29	0	0
NR_187619.1	5622	5394.29	0	0
NR_187620.1	5354	5126.29	0	0
NR_187621.1	5096	4868.29	0	0
NR_187622.1	5200	4972.29	0	0
NR_187623.1	4932	4704.29	5.56809	0.0532665
NR_187624.1	4986	4758.29	8.91066e-07	8.42754e-09
NR_187625.1	4926	4698.29	32.0335	0.306837
NR_187626.1	7673	7445.29	0	0
NR_187627.1	7760	7532.29	0	0
NR_187628.1	1116	888.293	0	0
NR_187629.1	7639	7411.29	0	0
NR_187630.1	3580	3352.29	0	0
NR_187631.1	5036	4808.29	0	0
NR_187632.1	2272	2044.29	6	0.132084
NR_187633.1	2254	2026.29	0	0
NR_187634.1	1028	800.293	13.4734	0.757652
NR_187635.1	1159	931.293	2.52662	0.122094
NR_187636.1	1100	872.293	0	0
NR_187637.1	1161	933.293	0	0
NR_187638.1	1094	866.293	0	0
NR_187639.1	1201	973.293	0	0
NR_187640.1	467	249.436	0	0
NR_187641.1	1867	1639.29	0	0
NR_187642.1	2026	1798.29	0	0
NR_187643.1	2109	1881.29	0	0
NR_187644.1	1761	1533.29	0	0
NR_187645.1	2150	1922.29	0	0
NR_187646.1	2102	1874.29	4.66836	0.112091
NR_187647.1	1856	1628.29	0	0
NR_187648.1	2066	1838.29	5.02969	0.123131
NR_187649.1	1897	1669.29	0	0
NR_187650.1	2048	1820.29	0	0
NR_187651.1	3109	2881.29	3.44105	0.053746
NR_187652.1	2233	2005.29	1.00736	0.0226074
NR_187653.1	1487	1259.29	0	0
NR_187654.1	2146	1918.29	0	0
NR_187655.1	1919	1691.29	0	0
NR_187656.1	1851	1623.29	5	0.138617
NR_187657.1	874	646.427	0	0
NR_187658.1	845	617.427	0	0
NR_187659.1	609	383.573	0	0
NR_187660.1	1562	1334.29	0	0
NR_187661.1	936	708.293	0	0
NR_187662.1	839	611.427	1	0.0736033
NR_187663.1	3727	3499.29	0	0
NR_187664.1	3710	3482.29	0	0
NR_187665.1	3570	3342.29	21	0.282759
NR_187666.1	4862	4634.29	3	0.0291327
NR_187667.1	3790	3562.29	4	0.0505327
NR_187668.1	2254	2026.29	0	0
NR_187669.1	2188	1960.29	0	0
NR_187670.1	2199	1971.29	0	0
NR_187671.1	2133	1905.29	2	0.0472401
NR_187672.1	5037	4809.29	0	0
NR_187673.1	4963	4735.29	0	0
NR_187674.1	4939	4711.29	0	0
NR_187675.1	4865	4637.29	0	0
NR_187676.1	4558	4330.29	0	0
NR_187677.1	2505	2277.29	0	0
NR_187678.1	1153	925.293	0	0
NR_187679.1	1078	850.293	0	0
NR_187680.1	2485	2257.29	10.9397	0.218102
NR_187681.1	1294	1066.29	0.0847896	0.00357856
NR_187682.1	2639	2411.29	3.11932	0.0582173
NR_187683.1	2393	2165.29	0	0
NR_187684.1	2197	1969.29	0	0
NR_187686.1	2070	1842.29	5	0.122139
NR_187687.1	3128	2900.29	3	0.0465502
NR_187689.1	638	412.014	0	0
NR_187690.1	574	349.421	0	0
NR_187691.1	1135	907.293	0	0
NR_187692.1	1213	985.293	0	0
NR_187693.1	1941	1713.29	0	0
NR_187694.1	1083	855.293	0	0
NR_187695.1	1836	1608.29	0	0
NR_187696.1	1240	1012.29	0	0
NR_187697.1	1257	1029.29	0	0
NR_187698.1	1352	1124.29	0	0
NR_187699.1	1332	1104.29	2.37227	0.0966769
NR_187700.1	1811	1583.29	0	0
NR_187701.1	1349	1121.29	0	0
NR_187702.1	1127	899.293	0	0
NR_187703.1	1110	882.293	0	0
NR_187704.1	1222	994.293	0	0
NR_187705.1	2044	1816.29	7.30358	0.180964
NR_187706.1	1952	1724.29	0	0
NR_187707.1	3509	3281.29	0	0
NR_187708.1	3262	3034.29	0	0
NR_187709.1	3123	2895.29	0	0
NR_187710.1	2122	1894.29	0	0
NR_187711.1	3215	2987.29	0	0
NR_187712.1	3201	2973.29	0	0
NR_187713.1	3293	3065.29	0	0
NR_187714.1	2030	1802.29	0	0
NR_187715.1	3478	3250.29	0	0
NR_187716.1	1236	1008.29	0	0
NR_187717.1	743	515.753	0	0
NR_187718.1	1031	803.293	0	0
NR_187719.1	1553	1325.29	0	0
NR_187720.1	1692	1464.29	0	0
NR_187721.1	1841	1613.29	0	0
NR_187722.1	1406	1178.29	0	0
NR_187723.1	732	504.753	0	0
NR_187724.1	1020	792.293	0	0
NR_187725.1	1082	854.293	0	0
NR_187726.1	794	566.487	0	0
NR_187727.1	871	643.427	0	0
NR_187728.1	585	360.171	0	0
NR_187729.1	647	420.888	0	0
NR_187730.1	786	558.487	0	0
NR_187731.1	1195	967.293	0	0
NR_187732.1	670	443.585	0	0
NR_187733.1	1988	1760.29	2	0.0511313
NR_187734.1	4026	3798.29	0	0
NR_187735.1	3417	3189.29	2.1477	0.0303054
NR_187736.1	1769	1541.29	1	0.0291983
NR_187737.1	2151	1923.29	0	0
NR_187738.1	1303	1075.29	0	0
NR_187739.1	1287	1059.29	0	0
NR_187740.1	1150	922.293	0	0
NR_187741.1	601	375.763	0	0
NR_187742.1	538	315.318	0	0
NR_187743.1	457	240.449	0	0
NR_187744.1	3293	3065.29	1	0.0146815
NR_187745.1	1329	1101.29	0	0
NR_187746.1	934	706.293	1	0.0637173
NR_187747.1	506	285.56	0	0
NR_187748.1	623	397.299	0	0
NR_187749.1	715	487.852	0	0
NR_187750.1	762	534.648	0	0
NR_187751.1	1812	1584.29	11	0.312464
NR_187752.1	641	415.014	1	0.108438
NR_187753.1	540	317.191	0	0
NR_187754.1	765	537.541	2	0.167441
NR_187755.1	849	621.427	0	0
NR_187756.1	792	564.487	0	0
NR_187757.1	737	509.753	1.48321	0.130944
NR_187758.1	855	627.427	0	0
NR_187759.1	910	682.293	0	0
NR_187760.1	932	704.293	0	0
NR_187761.1	982	754.293	0	0
NR_187762.1	903	675.361	0	0
NR_187763.1	829	601.427	0	0
NR_187764.1	1059	831.293	0	0
NR_187765.1	1107	879.293	0	0
NR_187766.1	784	556.487	0	0
NR_187767.1	940	712.293	3.51679	0.222193
NR_187768.1	706	478.9	0	0
NR_187769.1	783	555.487	0	0
NR_187770.1	704	476.947	0	0
NR_187771.1	734	506.753	0	0
NR_187772.1	2872	2644.29	6.03112	0.102643
NR_187773.1	4132	3904.29	8.00469	0.0922666
NR_187774.1	3201	2973.29	0	0
NR_187775.1	1418	1190.29	0	0
NR_187776.1	1359	1131.29	0	0
NR_187777.1	1307	1079.29	0	0
NR_187778.1	686	459.134	2	0.196035
NR_187779.1	825	597.427	0	0
NR_187780.1	3298	3070.29	0	0
NR_187781.1	3522	3294.29	2	0.0273218
NR_187782.1	3386	3158.29	0	0
NR_187783.1	3490	3262.29	0	0
NR_187784.1	885	657.427	0	0
NR_187785.1	458	241.399	0	0
NR_187786.1	1525	1297.29	1	0.03469
NR_187787.1	1541	1313.29	5.02816e-08	1.72302e-09
NR_187788.1	1674	1446.29	0	0
NR_187789.1	1468	1240.29	0	0
NR_187790.1	1246	1018.29	3	0.132584
NR_187791.1	1050	822.293	0	0
NR_187792.1	614	388.495	0	0
NR_187793.1	3090	2862.29	0	0
NR_187794.1	3051	2823.29	0	0
NR_187795.1	2940	2712.29	0	0
NR_187796.1	2914	2686.29	0	0
NR_187797.1	2878	2650.29	0	0
NR_187798.1	4674	4446.29	16.0026	0.16197
NR_187799.1	2811	2583.29	8	0.139367
NR_187800.1	948	720.293	0	0
NR_187801.1	1359	1131.29	0	0
NR_187802.1	870	642.427	0	0
NR_187803.1	792	564.487	1	0.0797239
NR_187804.1	426	213.764	0	0
NR_187805.1	523	301.192	0	0
NR_187806.1	210	63.8665	0	0
NR_187807.1	968	740.293	0	0
NR_187808.1	517	295.585	0	0
NR_187809.1	1240	1012.29	0	0
NR_187810.1	4170	3942.29	0	0
NR_187811.1	4166	3938.29	0	0
NR_187812.1	4150	3922.29	0	0
NR_187813.1	1504	1276.29	0	0
NR_187814.1	4728	4500.29	0	0
NR_187815.1	4104	3876.29	0	0
NR_187816.1	3821	3593.29	14.0488	0.17595
NR_187817.1	4237	4009.29	0	0
NR_187818.1	5110	4882.29	0	0
NR_187819.1	5338	5110.29	0	0
NR_187820.1	4759	4531.29	0	0
NR_187821.1	3530	3302.29	5.36066	0.0730542
NR_187822.1	1234	1006.29	0	0
NR_187823.1	1462	1234.29	0	0
NR_187824.1	2163	1935.29	0	0
NR_187825.1	768	540.541	0	0
NR_187826.1	585	360.171	0	0
NR_187827.1	779	551.487	0	0
NR_187828.1	741	513.753	0	0
NR_187829.1	772	544.487	0	0
NR_187830.1	738	510.753	0	0
NR_187833.1	2865	2637.29	5.05422	0.0862458
NR_187834.1	611	385.534	15	1.75094
NR_187835.1	4147	3919.29	0	0
NR_187836.1	3073	2845.29	0	0
NR_187837.1	2742	2514.29	0	0
NR_187838.1	2395	2167.29	0	0
NR_187839.1	2354	2126.29	0	0
NR_187840.1	3861	3633.29	3.54728	0.0439378
NR_187841.1	4130	3902.29	0	0
NR_187842.1	722	494.802	0	0
NR_187844.1	1646	1418.29	7.03882e-07	2.23345e-08
NR_187845.1	1526	1298.29	4	0.138653
NR_187846.1	1361	1133.29	0	0
NR_187847.1	1369	1141.29	0	0
NR_187848.1	3026	2798.29	4.05035	0.0651391
NR_187849.1	828	600.427	0	0
NR_187850.1	2141	1913.29	0	0
NR_187851.1	2042	1814.29	1.03102	0.0255742
NR_187852.1	1771	1543.29	0	0
NR_187853.1	1870	1642.29	0	0
NR_187854.1	1240	1012.29	17.969	0.798839
NR_187855.1	2037	1809.29	0	0
NR_187856.1	2002	1774.29	0	0
NR_187857.1	6749	6521.29	0	0
NR_187858.1	5922	5694.29	1.61261e-07	1.27448e-09
NR_187859.1	6621	6393.29	0	0
NR_187860.1	6418	6190.29	0	0
NR_187861.1	5850	5622.29	6.08323	0.0486926
NR_187862.1	1570	1342.29	0	0
NR_187863.1	1367	1139.29	0	0
NR_187864.1	1722	1494.29	0	0
NR_187865.1	785	557.487	0	0
NR_187866.1	1519	1291.29	0	0
NR_187867.1	2813	2585.29	7.89964	0.137512
NR_187868.1	859	631.427	0	0
NR_187869.1	1062	834.293	0	0
NR_187870.1	765	537.541	0	0
NR_187871.1	1327	1099.29	6.01781	0.246358
NR_187872.1	814	586.487	2.56964	0.197177
NR_187873.1	2325	2097.29	0	0
NR_187874.1	2265	2037.29	0	0
NR_187875.1	5496	5268.29	21.2717	0.181708
NR_187876.1	5559	5331.29	0	0
NR_187877.1	2930	2702.29	67.9216	1.13114
NR_187878.1	2993	2765.29	5.52351	0.089891
NR_187879.1	3150	2922.29	0	0
NR_187880.1	4010	3782.29	9.65049	0.114825
NR_187881.1	2663	2435.29	0	0
NR_187882.1	2883	2655.29	0	0
NR_187883.1	2209	1981.29	27.1561	0.616823
NR_187884.1	4238	4010.29	0	0
NR_187885.1	1058	830.293	0	0
NR_187886.1	1079	851.293	0	0
NR_187887.1	1042	814.293	2	0.110533
NR_187888.1	1143	915.293	0	0
NR_187889.1	1429	1201.29	0	0
NR_187890.1	1328	1100.29	0	0
NR_187891.1	1243	1015.29	0	0
NR_187892.1	429	216.04	0	0
NR_187893.1	1092	864.293	2	0.104138
NR_187894.1	838	610.427	0	0
NR_187895.1	2085	1857.29	33	0.799605
NR_187896.1	652	425.803	0	0
NR_187898.1	627	401.259	0	0
NR_187900.1	621	395.338	5.14191	0.585326
NR_187901.1	946	718.293	0	0
NR_187902.1	913	685.293	0	0
NR_187903.1	855	627.427	0	0
NR_187904.1	898	670.361	0	0
NR_187905.1	1455	1227.29	0	0
NR_187906.1	992	764.293	0	0
NR_187907.1	567	342.699	0	0
NR_187908.1	529	306.759	0	0
NR_187909.1	510	289.15	0	0
NR_187911.1	463	245.87	2	0.366072
NR_187912.1	1778	1550.29	0	0
NR_187913.1	1263	1035.29	0	0
NR_187914.1	744	516.753	0	0
NR_187915.1	1193	965.293	0	0
NR_187916.1	619	393.338	0	0
NR_187917.1	470	252.282	0	0
NR_187918.1	1661	1433.29	0	0
NR_187919.1	1687	1459.29	0	0
NR_187920.1	1167	939.293	14.9562	0.716575
NR_187921.1	1538	1310.29	0	0
NR_187922.1	1348	1120.29	0	0
NR_187923.1	1418	1190.29	0	0
NR_187924.1	1927	1699.29	0	0
NR_187925.1	1289	1061.29	0	0
NR_187926.1	523	301.192	1.10987	0.165833
NR_187927.1	1544	1316.29	3.89013	0.133001
NR_187928.1	925	697.293	0	0
NR_187929.1	1026	798.293	0	0
NR_187930.1	1032	804.293	0	0
NR_187931.1	849	621.427	1	0.0724189
NR_187932.1	793	565.487	0	0
NR_187933.1	925	697.293	0	0
NR_187934.1	3434	3206.29	18.8492	0.264565
NR_187935.1	5035	4807.29	0	0
NR_187936.1	4897	4669.29	4.85174	0.0467615
NR_187937.1	6181	5953.29	0	0
NR_187938.1	4818	4590.29	1.01903e-08	9.99052e-11
NR_187939.1	693	466.041	0	0
NR_187940.1	4720	4492.29	31.4416	0.314977
NR_187941.1	659	432.717	0	0
NR_187942.1	2182	1954.29	0	0
NR_187943.1	3855	3627.29	16.5133	0.204877
NR_187944.1	3742	3514.29	1	0.0128057
NR_187945.1	545	321.964	0	0
NR_187946.1	600	374.838	0	0
NR_187948.1	1083	855.293	0	0
NR_187949.1	384	178.976	0	0
NR_187950.1	1874	1646.29	20.898	0.571269
NR_187951.1	1990	1762.29	6.48752	0.16567
NR_187952.1	1761	1533.29	6	0.176104
NR_187953.1	1963	1735.29	0	0
NR_187954.1	2069	1841.29	0	0
NR_187955.1	1923	1695.29	0	0
NR_187956.1	3351	3123.29	0	0
NR_187957.1	3644	3416.29	0	0
NR_187958.1	1923	1695.29	0	0
NR_187959.1	2041	1813.29	0	0
NR_187960.1	3691	3463.29	0	0
NR_187961.1	3304	3076.29	0	0
NR_187962.1	3526	3298.29	0	0
NR_187963.1	3142	2914.29	1.01011	0.0155983
NR_187964.1	3573	3345.29	0	0
NR_187965.1	703	475.947	0	0
NR_187966.1	1412	1184.29	1	0.0379999
NR_187967.1	1297	1069.29	0	0
NR_187968.1	555	331.174	0	0
NR_187969.1	791	563.487	0	0
NR_187970.1	1125	897.293	0	0
NR_187971.1	948	720.293	0	0
NR_187972.1	1357	1129.29	0	0
NR_187973.1	1393	1165.29	0	0
NR_187974.1	788	560.487	0	0
NR_187975.1	3598	3370.29	0	0
NR_187976.1	5557	5329.29	18.0897	0.152758
NR_187977.1	819	591.487	0	0
NR_187978.1	1002	774.293	0	0
NR_187979.1	1539	1311.29	0	0
NR_187980.1	552	328.307	0	0
NR_187981.1	318	129.815	0	0
NR_187982.1	951	723.293	0	0
NR_187983.1	978	750.293	0	0
NR_187984.1	999	771.293	0	0
NR_187985.1	791	563.487	0	0
NR_187986.1	1669	1441.29	0	0
NR_187987.1	1693	1465.29	0	0
NR_187988.1	909	681.293	0	0
NR_187989.1	1016	788.293	0	0
NR_187990.1	1752	1524.29	0	0
NR_187991.1	1745	1517.29	0	0
NR_187992.1	1795	1567.29	0	0
NR_187993.1	2022	1794.29	0	0
NR_187994.1	933	705.293	0	0
NR_187995.1	1776	1548.29	0	0
NR_187996.1	822	594.427	0	0
NR_187997.1	798	570.487	0	0
NR_187998.1	698	470.947	0	0
NR_187999.1	807	579.487	0	0
NR_188000.2	782	554.487	0	0
NR_188001.1	1546	1318.29	27	0.921709
NR_188002.1	1067	839.293	0	0
NR_188003.1	1107	879.293	2	0.102362
NR_188004.1	2650	2422.29	0	0
NR_188005.1	1828	1600.29	0	0
NR_188006.1	550	326.571	0	0
NR_188007.1	1244	1016.29	0	0
NR_188008.1	1276	1048.29	0	0
NR_188009.1	876	648.427	0	0
NR_188010.1	968	740.293	4.0496	0.246179
NR_188011.1	1059	831.293	0	0
NR_188012.1	785	557.487	5.9504	0.480346
NR_188013.1	885	657.427	0	0
NR_188014.1	2349	2121.29	0	0
NR_188015.1	2255	2027.29	1.00185	0.0222396
NR_188017.1	2122	1894.29	0	0
NR_188018.1	1935	1707.29	0	0
NR_188019.1	1633	1405.29	0	0
NR_188020.1	2083	1855.29	0	0
NR_188021.1	2706	2478.29	0	0
NR_188022.1	2869	2641.29	84.6624	1.4425
NR_188023.1	2826	2598.29	14.8147	0.256595
NR_188024.1	795	567.487	0	0
NR_188025.1	774	546.487	0	0
NR_188026.1	848	620.427	0	0
NR_188027.1	529	306.759	1	0.146705
NR_188028.1	608	382.573	0	0
NR_188029.1	822	594.427	0	0
NR_188030.1	1009	781.293	2	0.115202
NR_188031.1	656	429.76	2	0.209433
NR_188032.1	778	550.487	0	0
NR_188033.1	391	184.59	0	0
NR_188034.1	452	236.066	0	0
NR_188035.1	2208	1980.29	0	0
NR_188036.1	2716	2488.29	0	0
NR_188037.1	2768	2540.29	21.697	0.384377
NR_188038.1	2704	2476.29	93.303	1.69565
NR_188039.1	3285	3057.29	15	0.220799
NR_188040.1	1701	1473.29	0	0
NR_188041.1	1543	1315.29	0	0
NR_188042.1	885	657.427	0	0
NR_188043.1	3098	2870.29	13.8704	0.217473
NR_188044.1	451	235.213	0	0
NR_188047.1	1701	1473.29	1	0.0305459
NR_188048.1	930	702.293	0	0
NR_188049.1	520	298.404	0	0
NR_188050.1	1229	1001.29	0	0
NR_188051.1	1210	982.293	0	0
NR_188052.1	710	482.852	0	0
NR_188053.1	615	389.417	0	0
NR_188055.1	908	680.293	1	0.0661525
NR_188056.1	995	767.293	0	0
NR_188057.1	633	407.137	0	0
NR_188058.1	3194	2966.29	0	0
NR_188059.1	3101	2873.29	3.14465e-08	4.92532e-10
NR_188060.1	3091	2863.29	3.74486e-06	5.88588e-08
NR_188061.1	3087	2859.29	2.54572e-05	4.00677e-07
NR_188062.1	3123	2895.29	0	0
NR_188063.1	3065	2837.29	1.0111	0.0160374
NR_188064.1	656	429.76	0	0
NR_188065.1	3265	3037.29	0	0
NR_188066.1	3174	2946.29	3.18419	0.0486368
NR_188067.1	448	232.626	0	0
NR_188068.1	361	161.348	0	0
NR_188069.1	2115	1887.29	0	0
NR_188070.1	4668	4440.29	6.15227	0.0623542
NR_188071.1	4858	4630.29	0	0
NR_188072.1	4723	4495.29	2.87843e-07	2.88164e-09
NR_188073.1	383	178.191	0	0
NR_188074.1	1267	1039.29	0	0
NR_188075.1	729	501.753	1	0.0896918
NR_188076.1	378	174.332	0	0
NR_188077.1	1627	1399.29	5	0.160806
NR_188078.1	1126	898.293	0	0
NR_188079.1	2513	2285.29	0	0
NR_188080.1	1904	1676.29	3.80972	0.102279
NR_188081.1	581	356.279	3.19028	0.402978
NR_188082.1	457	240.449	0	0
NR_188083.1	945	717.293	1.79277	0.112479
NR_188084.1	540	317.191	2.20723	0.313162
NR_188085.1	503	282.705	0	0
NR_188086.1	582	357.279	0	0
NR_188087.1	1286	1058.29	0	0
NR_188088.1	1362	1134.29	0	0
NR_188089.1	1151	923.293	0	0
NR_188090.1	1382	1154.29	0	0
NR_188091.1	1308	1080.29	0	0
NR_188092.1	1348	1120.29	0	0
NR_188093.1	803	575.487	0	0
NR_188094.1	1026	798.293	0	0
NR_188095.1	709	481.852	1	0.0933962
NR_188096.1	2965	2737.29	0	0
NR_188097.1	524	302.192	0	0
NR_188101.1	1621	1393.29	0	0
NR_188102.1	1581	1353.29	0	0
NR_188103.1	1365	1137.29	0	0
NR_188105.1	1263	1035.29	0	0
NR_188106.1	2102	1874.29	0	0
NR_188107.1	1768	1540.29	0	0
NR_188108.1	384	178.976	0	0
NR_188109.1	1542	1314.29	0	0
NR_188110.1	1504	1276.29	0	0
NR_188111.1	1436	1208.29	0	0
NR_188113.1	2561	2333.29	0	0
NR_188114.1	2268	2040.29	0	0
NR_188115.1	600	374.838	0	0
NR_188116.1	790	562.487	0	0
NR_188117.1	1241	1013.29	0	0
NR_188118.1	558	334.107	2.00747	0.2704
NR_188119.1	1040	812.293	0	0
NR_188120.1	621	395.338	0	0
NR_188121.1	1230	1002.29	0	0
NR_188122.1	1827	1599.29	0	0
NR_188123.1	1756	1528.29	3	0.0883399
NR_188124.1	1128	900.293	1	0.0499871
NR_188125.1	1234	1006.29	4.47503e-06	2.00131e-07
NR_188126.1	1287	1059.29	0	0
NR_188127.1	1225	997.293	0.999996	0.045125
NR_188128.1	520	298.404	0	0
NR_188129.1	538	315.318	0	0
NR_188132.1	1588	1360.29	0	0
NR_188133.1	1419	1191.29	0	0
NR_188134.1	1444	1216.29	0	0
NR_188135.1	513	291.914	5	0.770829
NR_188136.1	2925	2697.29	0	0
NR_188137.1	3140	2912.29	3	0.0463584
NR_188138.1	3235	3007.29	0	0
NR_188139.1	3020	2792.29	0	0
NR_188140.1	1878	1650.29	2	0.0545395
NR_188141.1	2754	2526.29	1.13351	0.0201922
NR_188142.1	1426	1198.29	0	0
NR_188144.1	484	265.13	0	0
NR_188145.1	453	236.993	0	0
NR_188146.1	379	175.043	0	0
NR_188147.1	384	178.976	0	0
NR_188148.1	6092	5864.29	0	0
NR_188149.1	5937	5709.29	64.6248	0.5094
NR_188150.1	5909	5681.29	24.6082	0.194929
NR_188151.1	6053	5825.29	59.767	0.461727
NR_188152.1	5916	5688.29	0	0
NR_188153.1	6025	5797.29	0	0
NR_188154.1	5800	5572.29	0	0
NR_188155.1	6029	5801.29	0	0
NR_188156.1	6026	5798.29	0	0
NR_188157.1	2874	2646.29	0	0
NR_188158.1	1032	804.293	0	0
NR_188159.1	940	712.293	0	0
NR_188162.1	1386	1158.29	12.8268	0.498358
NR_188163.1	1720	1492.29	0	0
NR_188164.1	1566	1338.29	5	0.168136
NR_188165.1	1492	1264.29	0	0
NR_188166.1	380	175.793	0	0
NR_188167.1	738	510.753	6.25034	0.550726
NR_188168.1	1806	1578.29	5.34925	0.152527
NR_188169.1	1986	1758.29	1.65075	0.0422505
NR_188170.1	1741	1513.29	0	0
NR_188171.1	1634	1406.29	0	0
NR_188172.1	1573	1345.29	0	0
NR_188173.1	1425	1197.29	0	0
NR_188174.1	1355	1127.29	0	0
NR_188175.1	1263	1035.29	0	0
NR_188176.1	1146	918.293	0	0
NR_188177.1	625	399.259	4	0.450866
NR_188178.1	686	459.134	2	0.196035
NR_188179.1	560	336.006	1	0.133935
NR_188180.1	719	491.852	3.05014	0.27908
NR_188181.1	773	545.487	0	0
NR_188182.1	955	727.293	3	0.185632
NR_188183.1	2514	2286.29	0	0
NR_188184.1	2408	2180.29	0	0
NR_188185.1	2375	2147.29	0	0
NR_188186.1	2316	2088.29	0	0
NR_188187.1	847	619.427	0	0
NR_188188.1	1584	1356.29	0	0
NR_188191.1	380	175.793	0	0
NR_188195.1	2006	1778.29	0	0
NR_188196.1	1593	1365.29	0	0
NR_188197.1	1119	891.293	2	0.100984
NR_188198.1	2551	2323.29	9.00794	0.174487
NR_188199.1	797	569.487	0	0
NR_188200.1	959	731.293	1	0.061539
NR_188201.1	523	301.192	0	0
NR_188210.1	761	533.648	0	0
NR_188211.1	603	377.687	0	0
NR_188212.1	1014	786.293	0	0
NR_188213.1	1352	1124.29	1	0.0400279
NR_188214.1	993	765.293	0	0
NR_188215.1	1144	916.293	1.00878	0.0495455
NR_188216.1	2040	1812.29	0	0
NR_188217.1	1847	1619.29	0	0
NR_188218.1	1754	1526.29	0	0
NR_188219.1	1649	1421.29	0	0
NR_188220.1	1272	1044.29	0	0
NR_188221.1	2115	1887.29	0	0
NR_188222.1	1565	1337.29	0	0
NR_188223.1	1776	1548.29	0	0
NR_188224.1	1923	1695.29	0	0
NR_188225.1	1972	1744.29	0	0
NR_188226.1	1825	1597.29	0	0
NR_188227.1	2473	2245.29	11.9564	0.239645
NR_188228.1	1261	1033.29	0	0
NR_188229.1	1105	877.293	0	0
NR_188230.1	960	732.293	0	0
NR_188231.1	2146	1918.29	3.01196	0.0706605
NR_188232.1	1100	872.293	0	0
NR_188233.1	1122	894.293	0	0
NR_188234.1	2663	2435.29	0	0
NR_188235.1	2561	2333.29	0	0
NR_188236.1	2629	2401.29	0	0
NR_188237.1	2543	2315.29	0	0
NR_188238.1	2509	2281.29	4	0.078908
NR_188239.1	628	402.259	0	0
NR_188240.1	436	222.144	0	0
NR_188241.1	1732	1504.29	0	0
NR_188242.1	3300	3072.29	0	0
NR_188243.1	3161	2933.29	0	0
NR_188244.1	843	615.427	0	0
NR_188245.1	1991	1763.29	0	0
NR_188246.1	7189	6961.29	8.29729	0.05364
NR_188249.1	1013	785.293	0	0
NR_188250.1	2095	1867.29	0	0
NR_188251.1	1979	1751.29	0	0
NR_188252.1	1898	1670.29	0	0
NR_188253.1	2062	1834.29	0	0
NR_188254.1	741	513.753	0	0
NR_188255.1	796	568.487	0	0
NR_188256.1	911	683.293	0	0
NR_188257.1	802	574.487	0	0
NR_188258.1	880	652.427	0	0
NR_188259.1	719	491.852	0	0
NR_188260.1	925	697.293	0	0
NR_188261.1	456	239.672	6	1.12662
NR_188262.1	878	650.427	2	0.13838
NR_188263.1	1014	786.293	0	0
NR_188264.1	909	681.293	0	0
NR_188265.1	707	479.9	0	0
NR_188266.1	2831	2603.29	4.01674	0.0694373
NR_188267.1	1765	1537.29	0	0
NR_188268.1	2390	2162.29	5.0535	0.105177
NR_188269.1	3726	3498.29	147	1.89105
