target_id	length	eff_length	est_counts	tpm
NR_188270.1	2058	1830.29	0	0
NR_188271.1	417	206.073	0	0
NR_188272.1	954	726.293	0	0
NR_188273.1	917	689.293	0	0
NR_188275.1	4286	4058.29	0	0
NR_188276.1	4217	3989.29	0	0
NR_188277.1	4205	3977.29	0	0
NR_188278.1	4298	4070.29	0	0
NR_188279.1	4107	3879.29	0	0
NR_188280.1	3821	3593.29	0	0
NR_188281.1	3768	3540.29	0.0572764	0.000728079
NR_188282.1	3756	3528.29	6.02007	0.0767855
NR_188283.1	1757	1529.29	5	0.147137
NR_188284.1	1752	1524.29	0	0
NR_188285.1	959	731.293	0	0
NR_188286.1	1556	1328.29	0	0
NR_188287.1	741	513.753	0	0
NR_188288.1	2111	1883.29	0	0
NR_188289.1	734	506.753	1.48877	0.132213
NR_188290.1	1049	821.293	0	0
NR_188291.1	1105	877.293	0	0
NR_188292.1	756	528.701	0	0
NR_188293.1	608	382.573	5	0.588164
NR_188294.1	698	470.947	0	0
NR_188295.1	713	485.852	0	0
NR_188296.1	7259	7031.29	0	0
NR_188297.1	7114	6886.29	20	0.130703
NR_188298.1	787	559.487	0	0
NR_188299.1	1986	1758.29	1.05886	0.0271012
NR_188300.1	431	217.835	0	0
NR_188301.1	1144	916.293	2.32531	0.114206
NR_188302.1	1101	873.293	1.37084	0.0706428
NR_188303.1	942	714.293	0	0
NR_188304.1	1382	1154.29	0	0
NR_188305.1	1502	1274.29	0	0
NR_188306.1	1302	1074.29	0	0
NR_188307.1	1538	1310.29	0	0
NR_188308.1	1561	1333.29	0	0
NR_188309.1	1914	1686.29	0	0
NR_188310.1	1606	1378.29	0	0
NR_188311.1	1422	1194.29	0	0
NR_188312.1	910	682.293	0	0
NR_188313.1	1165	937.293	0	0
NR_188314.1	591	366.025	0	0
NR_188315.1	675	448.496	0	0
NR_188316.1	487	267.803	0	0
NR_188317.1	471	253.178	0	0
NR_188318.1	775	547.487	0	0
NR_188319.1	615	389.417	0	0
NR_188320.1	511	290.032	0	0
NR_188321.1	495	275.303	0	0
NR_188322.1	799	571.487	0	0
NR_188323.1	707	479.9	0	0
NR_188324.1	791	563.487	0	0
NR_188325.1	1075	847.293	0	0
NR_188326.1	1024	796.293	0	0
NR_188327.1	1220	992.293	0	0
NR_188328.1	1259	1031.29	0	0
NR_188329.1	1199	971.293	0	0
NR_188330.1	647	420.888	0	0
NR_188331.1	407	197.751	0	0
NR_188332.1	745	517.701	0	0
NR_188333.1	228	73.5821	0	0
NR_188334.1	571	346.526	0	0
NR_188335.1	5417	5189.29	0	0
NR_188336.1	2031	1803.29	0.108743	0.0027138
NR_188337.1	2026	1798.29	4.89342	0.12246
NR_188338.1	2035	1807.29	0.00521351	0.000129821
NR_188339.1	1877	1649.29	0	0
NR_188340.1	602	376.687	0	0
NR_188341.1	678	451.406	0	0
NR_188343.1	1951	1723.29	22.4576	0.58647
NR_188344.1	3791	3563.29	0	0
NR_188345.1	1337	1109.29	0	0
NR_188346.1	949	721.293	0	0
NR_188347.1	1546	1318.29	0	0
NR_188348.1	618	392.338	0	0
NR_188349.1	1096	868.293	0	0
NR_188350.1	643	416.972	0	0
NR_188351.1	1206	978.293	0	0
NR_188352.1	1656	1428.29	0	0
NR_188353.1	508	287.414	0	0
NR_188354.1	737	509.753	0	0
NR_188355.1	1775	1547.29	0	0
NR_188356.1	681	454.225	0	0
NR_188357.1	1143	915.293	0	0
NR_188358.1	906	678.293	0	0
NR_188359.1	752	524.701	2.38863	0.20487
NR_188360.1	464	246.768	0	0
NR_188361.1	1635	1407.29	0	0
NR_188362.1	823	595.427	0	0
NR_188363.1	643	416.972	0	0
NR_188364.1	1332	1104.29	0	0
NR_188365.1	688	461.088	0	0
NR_188366.1	581	356.279	6	0.757885
NR_188367.1	511	290.032	0	0
NR_188368.1	1817	1589.29	0	0
NR_188369.1	855	627.427	0	0
NR_188370.1	360	160.548	0	0
NR_188371.1	365	164.195	0	0
NR_188372.1	540	317.191	0	0
NR_188373.1	444	229.227	0	0
NR_188374.1	1252	1024.29	0	0
NR_188375.1	2434	2206.29	5.04689	0.102944
NR_188376.1	1792	1564.29	0	0
NR_188377.1	1271	1043.29	0	0
NR_188378.1	563	338.802	2	0.26566
NR_188379.1	637	411.055	0	0
NR_188380.1	1280	1052.29	0	0
NR_188381.1	1044	816.293	0	0
NR_188382.1	1141	913.293	0	0
NR_188383.1	1228	1000.29	0	0
NR_188384.1	1187	959.293	0	0
NR_188385.1	1725	1497.29	0	0
NR_188386.1	2343	2115.29	4.00994	0.0853119
NR_188388.1	928	700.293	0	0
NR_188389.1	1685	1457.29	0	0
NR_188390.1	1428	1200.29	0	0
NR_188391.1	3494	3266.29	1.00595	0.0138601
NR_188392.1	3830	3602.29	0	0
NR_188393.1	1380	1152.29	0	0
NR_188394.1	1621	1393.29	0	0
NR_188395.1	2166	1938.29	0	0
NR_188396.1	3581	3353.29	60.5085	0.812058
NR_188397.1	3500	3272.29	0	0
NR_188398.1	1675	1447.29	3	0.093284
NR_188399.1	3453	3225.29	136.492	1.90449
NR_188400.1	767	539.541	0	0
NR_188401.1	1092	864.293	0	0
NR_188402.1	875	647.427	0	0
NR_188403.1	847	619.427	0	0
NR_188404.1	1120	892.293	0	0
NR_188405.1	1012	784.293	0	0
NR_188406.1	559	335.04	0	0
NR_188407.1	3459	3231.29	0	0
NR_188408.1	3338	3110.29	2	0.0289382
NR_188409.1	801	573.487	0	0
NR_188410.1	3691	3463.29	0	0
NR_188411.1	3567	3339.29	0	0
NR_188412.1	3570	3342.29	0	0
NR_188413.1	711	483.852	0	0
NR_188414.1	1071	843.293	0	0
NR_188415.1	783	555.487	1	0.0810156
NR_188416.1	757	529.648	0	0
NR_188417.1	1925	1697.29	0	0
NR_188418.1	3128	2900.29	0	0
NR_188419.1	4313	4085.29	0	0
NR_188420.1	3183	2955.29	9.77704	0.148884
NR_188421.1	2982	2754.29	3.64514	0.0595589
NR_188422.1	1466	1238.29	0	0
NR_188423.1	1376	1148.29	0	0
NR_188424.1	1362	1134.29	0	0
NR_188425.1	1272	1044.29	0	0
NR_188426.1	1335	1107.29	0	0
NR_188427.1	1007	779.293	0	0
NR_188428.1	966	738.293	1	0.0609556
NR_188429.1	1289	1061.29	0	0
NR_188430.1	496	276.219	0	0
NR_188431.1	889	661.427	0	0
NR_188432.1	2510	2282.29	0	0
NR_188433.1	2572	2344.29	37.2508	0.715099
NR_188434.1	2089	1861.29	0	0
NR_188435.1	2499	2271.29	0	0
NR_188436.1	2296	2068.29	1.73512	0.0377537
NR_188437.1	2375	2147.29	9.7806	0.204982
NR_188438.1	2223	1995.29	0	0
NR_188439.1	1211	983.293	0	0
NR_188440.1	1130	902.293	6.89112	0.343704
NR_188441.1	527	304.945	2	0.295155
NR_188442.1	836	608.427	1	0.0739662
NR_188443.1	330	138.255	0	0
NR_188444.1	929	701.293	1	0.0641716
NR_188445.1	1232	1004.29	0	0
NR_188446.1	1101	873.293	0	0
NR_188447.1	1253	1025.29	0	0
NR_188448.1	1493	1265.29	0	0
NR_188449.1	804	576.487	0	0
NR_188450.1	931	703.293	0	0
NR_188451.1	525	303.13	0	0
NR_188452.1	3338	3110.29	3	0.0434072
NR_188453.1	3504	3276.29	0	0
NR_188454.1	3513	3285.29	0	0
NR_188455.1	3422	3194.29	0	0
NR_188456.1	3431	3203.29	0	0
NR_188457.1	871	643.427	18.5591	1.29808
NR_188458.1	751	523.701	0	0
NR_188459.1	678	451.406	2.68576	0.267758
NR_188460.1	863	635.427	0	0
NR_188461.1	1690	1462.29	0	0
NR_188462.1	1450	1222.29	0	0
NR_188463.1	705	477.9	0	0
NR_188464.1	714	486.852	0	0
NR_188465.1	653	426.803	1	0.105442
NR_188466.1	2064	1836.29	0	0
NR_188467.1	1960	1732.29	0	0
NR_188468.1	2033	1805.29	0	0
NR_188469.1	2082	1854.29	0	0
NR_188470.1	4234	4006.29	6.00206	0.0674217
NR_188471.1	860	632.427	0	0
NR_188472.1	1505	1277.29	0	0
NR_188473.1	1370	1142.29	0	0
NR_188474.1	1271	1043.29	0	0
NR_188475.1	959	731.293	0	0
NR_188476.1	1094	866.293	0	0
NR_188477.1	919	691.293	0	0
NR_188478.1	1227	999.293	0	0
NR_188479.1	1128	900.293	0	0
NR_188481.1	554	330.174	0	0
NR_188482.1	660	433.717	0	0
NR_188483.1	2682	2454.29	3	0.0550094
NR_188484.1	865	637.427	0	0
NR_188485.1	782	554.487	0	0
NR_188486.1	1368	1140.29	0	0
NR_188487.1	1293	1065.29	0	0
NR_188488.1	675	448.496	0	0
NR_188489.1	1166	938.293	4	0.191851
NR_188490.1	741	513.753	0	0
NR_188492.1	625	399.259	0	0
NR_188494.1	564	339.768	29.7893	3.94566
NR_188496.1	674	447.496	0	0
NR_188498.1	1648	1420.29	0	0
NR_188499.1	1830	1602.29	0	0
NR_188500.1	1034	806.293	0	0
NR_188501.1	387	181.366	0	0
NR_188502.1	1595	1367.29	1.10688	0.036432
NR_188503.1	1806	1578.29	0	0
NR_188504.1	3895	3667.29	0	0
NR_188505.1	3829	3601.29	0	0
NR_188506.1	708	480.9	0	0
NR_188507.1	1622	1394.29	10	0.322766
NR_188508.1	1277	1049.29	0	0
NR_188509.1	661	434.717	4	0.414091
NR_188510.1	1043	815.293	0	0
NR_188511.1	895	667.361	0	0
NR_188512.1	1224	996.293	0	0
NR_188513.1	2391	2163.29	0	0
NR_188514.1	2394	2166.29	9.13046	0.189678
NR_188515.1	2513	2285.29	6.41468	0.126321
NR_188516.1	2484	2256.29	6.8945	0.137515
NR_188517.1	2114	1886.29	2.67892	0.0639136
NR_188518.1	766	538.541	0	0
NR_188519.1	2152	1924.29	3.87717	0.0906746
NR_188520.1	591	366.025	0.262514	0.0322764
NR_188521.1	475	257.02	1	0.175095
NR_188522.1	3784	3556.29	0	0
NR_188523.1	2853	2625.29	0	0
NR_188524.1	2399	2171.29	0	0
NR_188525.1	2692	2464.29	8.99313	0.164233
NR_188526.1	2461	2233.29	0	0
NR_188527.1	1049	821.293	0	0
NR_188528.1	1126	898.293	0	0
NR_188529.1	1193	965.293	0	0
NR_188530.1	3441	3213.29	3.00306	0.0420587
NR_188531.1	2775	2547.29	0	0
NR_188532.1	475	257.02	0	0
NR_188533.1	2048	1820.29	0	0
NR_188534.1	798	570.487	6.33703	0.499899
NR_188535.1	561	336.904	2.66297	0.355715
NR_188536.1	1020	792.293	0	0
NR_188537.1	939	711.293	0.000164912	1.04339e-05
NR_188538.1	809	581.487	0	0
NR_188539.1	791	563.487	7.83202	0.625507
NR_188540.1	832	604.427	0	0
NR_188541.1	1091	863.293	0	0
NR_188542.1	935	707.293	0	0
NR_188543.1	854	626.427	0	0
NR_188544.1	1401	1173.29	0	0
NR_188545.1	1319	1091.29	0	0
NR_188546.1	637	411.055	0	0
NR_188547.1	718	490.852	7.91385	0.725571
NR_188548.1	667	440.629	5.08615	0.519467
NR_188549.1	493	273.443	3	0.493737
NR_188550.1	2656	2428.29	0	0
NR_188551.1	2601	2373.29	0	0
NR_188552.1	668	441.629	0	0
NR_188553.1	502	281.791	0	0
NR_188554.1	849	621.427	0	0
NR_188555.1	2295	2067.29	85.0301	1.85103
NR_188556.1	1476	1248.29	7	0.252362
NR_188557.1	1281	1053.29	1	0.0427261
NR_188558.1	1297	1069.29	0	0
NR_188559.1	1286	1058.29	0	0
NR_188560.1	5077	4849.29	0	0
NR_188561.1	1111	883.293	0	0
NR_188562.1	688	461.088	0	0
NR_188563.1	375	171.827	0	0
NR_188564.1	4684	4456.29	0	0
NR_188565.1	798	570.487	0	0
NR_188566.1	4566	4338.29	5	0.0518673
NR_188567.1	680	453.225	0	0
NR_188568.1	898	670.361	0	0
NR_188569.1	932	704.293	0	0
NR_188570.1	822	594.427	2	0.151417
NR_188571.1	2734	2506.29	6.19603	0.111256
NR_188572.1	1116	888.293	0.803972	0.0407312
NR_188573.1	691	464.041	6	0.581885
NR_188574.1	1677	1449.29	0	0
NR_188575.1	1822	1594.29	0	0
NR_188576.1	1015	787.293	0	0
NR_188577.1	1580	1352.29	5.84285	0.194445
NR_188578.1	2099	1871.29	1	0.0240492
NR_188579.1	2344	2116.29	0	0
NR_188580.1	1500	1272.29	2	0.0707433
NR_188581.1	1343	1115.29	0	0
NR_188582.1	780	552.487	0	0
NR_188583.1	758	530.648	0	0
NR_188584.1	1324	1096.29	0	0
NR_188585.1	1267	1039.29	0	0
NR_188586.1	1287	1059.29	0	0
NR_188587.1	1562	1334.29	0	0
NR_188588.1	2209	1981.29	0	0
NR_188589.1	538	315.318	0	0
NR_188590.1	750	522.701	2	0.172194
NR_188591.1	2390	2162.29	1	0.0208127
NR_188592.1	1396	1168.29	27.9569	1.07691
NR_188593.1	1371	1143.29	0	0
NR_188594.1	694	467.041	0	0
NR_188595.1	712	484.852	0	0
NR_188596.1	2486	2258.29	0	0
NR_188597.1	2590	2362.29	3.54144	0.0674664
NR_188598.1	1586	1358.29	0	0
NR_188599.1	1589	1361.29	0	0
NR_188600.1	708	480.9	0	0
NR_188601.1	705	477.9	0	0
NR_188602.1	606	380.649	0	0
NR_188603.1	1005	777.293	1.80038	0.104237
NR_188604.1	994	766.293	9.0533	0.531685
NR_188605.1	781	553.487	0	0
NR_188606.1	792	564.487	0	0
NR_188607.1	3095	2867.29	0	0
NR_188608.1	1617	1389.29	0	0
NR_188609.1	1213	985.293	0	0
NR_188610.1	3233	3005.29	9.88713	0.148056
NR_188611.1	3422	3194.29	0	0
NR_188612.1	3145	2917.29	39.6013	0.610903
NR_188613.1	2529	2301.29	0	0
NR_188614.1	2448	2220.29	5.13379	0.104057
NR_188615.1	1631	1403.29	0	0
NR_188616.1	1439	1211.29	4	0.148612
NR_188617.1	1865	1637.29	1.00432	0.027605
NR_188618.1	1553	1325.29	0	0
NR_188619.1	3037	2809.29	0	0
NR_188620.1	1679	1451.29	7	0.217063
NR_188621.1	902	674.361	1	0.0667344
NR_188622.1	679	452.316	0	0
NR_188623.1	965	737.293	27	1.64803
NR_188624.1	804	576.487	3	0.234193
NR_188625.1	893	665.361	0	0
NR_188626.1	547	323.768	2	0.277996
NR_188627.1	771	543.487	0	0
NR_188628.1	889	661.427	0	0
NR_188629.1	1063	835.293	0	0
NR_188630.1	1826	1598.29	2.00807	0.0565412
NR_188631.1	1508	1280.29	2.41517	0.0848946
NR_188632.1	2486	2258.29	12.4693	0.248487
NR_188633.1	3333	3105.29	0	0
NR_188634.1	287	109.221	0	0
NR_188635.1	1888	1660.29	0	0
NR_188636.1	3903	3675.29	1	0.0122448
NR_188637.1	2690	2462.29	7.89465e-07	1.4429e-08
NR_188638.1	2818	2590.29	0	0
NR_188639.1	2592	2364.29	25.4756	0.484915
NR_188640.1	2591	2363.29	0.00726843	0.000138409
NR_188641.1	2299	2071.29	60.6003	1.31666
NR_188642.1	2710	2482.29	0	0
NR_188643.1	2372	2144.29	4.28351	0.0898996
NR_188644.1	1347	1119.29	0	0
NR_188645.1	2411	2183.29	5.53125	0.114013
NR_188646.1	911	683.293	5	0.32931
NR_188647.1	307	122.069	0	0
NR_188648.1	913	685.293	8	0.525358
NR_188649.1	1190	962.293	0	0
NR_188650.1	1131	903.293	1.03789	0.0517087
NR_188651.1	727	499.753	0	0
NR_188652.1	9617	9389.29	5.01632	0.0240434
NR_188653.1	9618	9390.29	4.33485	0.0207748
NR_188654.1	761	533.648	4	0.337324
NR_188655.1	2574	2346.29	4.00167	0.0767541
NR_188656.1	2360	2132.29	0	0
NR_188657.1	769	541.541	0	0
NR_188658.1	495	275.303	0	0
NR_188659.1	544	321.029	0	0
NR_188660.1	470	252.282	0	0
NR_188661.1	990	762.293	0	0
NR_188662.1	1068	840.293	2	0.107113
NR_188663.1	1322	1094.29	0	0
NR_188664.1	7338	7110.29	8.39495	0.0531341
NR_188665.1	7016	6788.29	227.605	1.50891
NR_188666.1	1003	775.293	127.977	7.42862
NR_188667.1	2448	2220.29	178.222	3.61238
NR_188668.1	2740	2512.29	87.3966	1.56555
NR_188669.1	844	616.427	55.5624	4.05641
NR_188670.1	3179	2951.29	4.59703	0.0700983
NR_188671.1	2537	2309.29	3.47513	0.0677226
NR_188672.1	2215	1987.29	75.6015	1.71203
NR_188673.1	2352	2124.29	212.898	4.51023
NR_188674.1	2046	1818.29	49.5223	1.22569
NR_188675.1	4172	3944.29	0	0
NR_188676.1	3886	3658.29	0	0
NR_188677.1	3744	3516.29	5.36581	0.0686741
NR_188678.1	4062	3834.29	0	0
NR_188679.1	4060	3832.29	0	0
NR_188680.1	3901	3673.29	0	0
NR_188681.1	3875	3647.29	0	0
NR_188683.1	703	475.947	0	0
NR_188684.1	760	532.648	0	0
NR_188685.1	709	481.852	0	0
NR_188686.1	636	410.055	0	0
NR_188687.1	557	333.141	0	0
NR_188688.1	401	192.714	0	0
NR_188689.1	987	759.293	6.02018	0.356814
NR_188690.1	1287	1059.29	0	0
NR_188691.1	3813	3585.29	7.318	0.0918565
NR_188692.1	1669	1441.29	1	0.0312241
NR_188693.1	1831	1603.29	0	0
NR_188694.1	1883	1655.29	0	0
NR_188695.1	2159	1931.29	0	0
NR_188696.1	2148	1920.29	0	0
NR_188697.1	2077	1849.29	0	0
NR_188698.1	2289	2061.29	0	0
NR_188699.1	2330	2102.29	0	0
NR_188700.1	2031	1803.29	0	0
NR_188701.1	1870	1642.29	0	0
NR_188702.1	1962	1734.29	0	0
NR_188703.1	2048	1820.29	0	0
NR_188704.1	2216	1988.29	0	0
NR_188705.1	1824	1596.29	0	0
NR_188706.1	2031	1803.29	0	0
NR_188707.1	1915	1687.29	0	0
NR_188708.1	1979	1751.29	0	0
NR_188709.1	1922	1694.29	4.2874	0.11388
NR_188710.1	1863	1635.29	0	0
NR_188711.1	2218	1990.29	0	0
NR_189053.1	5262	5034.29	1	0.00893931
NR_189054.1	2107	1879.29	3	0.0718404
NR_189055.1	1428	1200.29	0	0
NR_189056.1	1277	1049.29	0	0
NR_189057.1	1240	1012.29	0	0
NR_189058.1	1142	914.293	0	0
NR_189059.1	1411	1183.29	0	0
NR_189060.1	901	673.361	0	0
NR_189061.1	865	637.427	0	0
NR_189062.1	767	539.541	0	0
NR_189063.1	632	406.137	0	0
NR_189064.1	1375	1147.29	0	0
NR_189065.1	774	546.487	0	0
NR_189066.1	1635	1407.29	0	0
NR_189067.1	1493	1265.29	0	0
NR_189068.1	1351	1123.29	0	0
NR_189069.1	1415	1187.29	0	0
NR_189070.1	1521	1293.29	0	0
NR_189071.1	1301	1073.29	0	0
NR_189072.1	1407	1179.29	0	0
NR_189073.1	799	571.487	0	0
NR_189074.1	1148	920.293	0	0
NR_189075.1	693	466.041	0	0
NR_189076.1	971	743.293	0	0
NR_189077.1	1272	1044.29	0	0
NR_189078.1	1212	984.293	0	0
NR_189079.1	1243	1015.29	0	0
NR_189080.1	2406	2178.29	0	0
NR_189081.1	2549	2321.29	0	0
NR_189082.1	2348	2120.29	0	0
NR_189083.1	2721	2493.29	0	0
NR_189084.1	2607	2379.29	0	0
NR_189085.1	2713	2485.29	0	0
NR_189086.1	2653	2425.29	0	0
NR_189087.1	2711	2483.29	0	0
NR_189088.1	2684	2456.29	0	0
NR_189089.1	2471	2243.29	0	0
NR_189090.1	2605	2377.29	0	0
NR_189091.1	2520	2292.29	0	0
NR_189092.1	2454	2226.29	0	0
NR_189093.1	2531	2303.29	0	0
NR_189094.1	2512	2284.29	0	0
NR_189097.1	2586	2358.29	0.000318541	6.07869e-06
NR_189098.1	2778	2550.29	0	0
NR_189099.1	2779	2551.29	0	0
NR_189100.1	2665	2437.29	0	0
NR_189101.1	2571	2343.29	2.00648	0.0385346
NR_189102.1	2619	2391.29	0	0
NR_189103.1	2687	2459.29	0	0
NR_189104.1	627	401.259	0	0
NR_189105.1	581	356.279	0	0
NR_189106.1	661	434.717	0	0
NR_189107.1	2235	2007.29	0	0
NR_189108.1	3305	3077.29	3.53228	0.051657
NR_189109.1	669	442.629	0	0
NR_189110.1	796	568.487	0	0
NR_189111.1	675	448.496	0	0
NR_189112.1	784	556.487	0	0
NR_189113.1	663	436.717	0	0
NR_189114.1	601	375.763	0	0
NR_189115.1	722	494.802	0	0
NR_189116.1	615	389.417	0	0
NR_189117.1	708	480.9	0	0
NR_189118.1	611	385.534	0	0
NR_189119.1	1260	1032.29	20.9086	0.911516
NR_189120.1	732	504.753	4.93478	0.439978
NR_189121.1	1008	780.293	2.06522	0.119111
NR_189122.1	1954	1726.29	359.254	9.36545
NR_189123.1	2093	1865.29	72.2863	1.74402
NR_189124.1	670	443.585	539.119	54.6953
NR_189125.1	766	538.541	53.0129	4.43002
NR_189126.1	650	423.846	0	0
NR_189129.1	574	349.421	2.97639	0.383339
NR_189130.1	781	553.487	3.71069	0.30171
NR_189131.1	3986	3758.29	18.7317	0.2243
NR_189132.1	3846	3618.29	26.7697	0.332953
NR_189143.1	1892	1664.29	14.1216	0.381852
NR_189146.1	392	185.43	0	0
NR_189147.1	439	224.747	0	0
NR_189148.1	1497	1269.29	6.59633	0.233875
NR_189149.1	1603	1375.29	2.24532e-08	7.34726e-10
NR_189150.1	724	496.802	31.9905	2.89787
NR_189151.1	3064	2836.29	0	0
NR_189152.1	3412	3184.29	12.8883	0.182148
NR_189153.1	3788	3560.29	160.994	2.035
NR_189154.1	2588	2360.29	9.8993	0.188747
NR_189155.1	1898	1670.29	11.6496	0.313877
NR_189156.1	2507	2279.29	10.8731	0.214682
NR_189157.1	4212	3984.29	10.3811	0.117256
NR_189158.1	7666	7438.29	0	0
NR_189159.1	7961	7733.29	0	0
NR_189161.1	4398	4170.29	17.4807	0.18864
NR_189162.1	2056	1828.29	1.23791	0.0304709
NR_189163.1	2192	1964.29	2.19911	0.0503829
NR_189165.1	1171	943.293	0	0
NR_189166.1	555	331.174	0	0
NR_189167.1	1593	1365.29	0	0
NR_189168.1	457	240.449	7.96181	1.49016
NR_189169.1	980	752.293	1	0.0598212
NR_189170.1	456	239.672	0	0
NR_189272.1	3362	3134.29	1.00146	0.0143792
NR_189273.1	4218	3990.29	4.23119	0.0477199
NR_189274.1	2556	2328.29	0	0
NR_189275.1	2824	2596.29	1.7873	0.0309803
NR_189276.1	3995	3767.29	19.3862	0.231583
NR_189277.1	4110	3882.29	122.287	1.41754
NR_189278.1	3986	3758.29	20.8303	0.249429
NR_189279.1	4250	4022.29	15.3384	0.171613
NR_189280.1	842	614.427	4.66341	0.341567
NR_189281.1	758	530.648	0	0
NR_189282.1	713	485.852	10.6652	0.987886
NR_189283.1	4887	4659.29	40.0218	0.386562
NR_189285.1	1019	791.293	1	0.0568728
NR_189286.1	1043	815.293	1	0.0551986
NR_189287.1	164	39.7643	0	0
NR_189288.1	165	40.2498	2	2.23619
NR_189289.1	164	39.7643	0	0
NR_189290.1	466	248.539	2	0.362141
NR_189291.1	2277	2049.29	0	0
NR_189292.1	2152	1924.29	16.5795	0.387743
NR_189293.1	2375	2147.29	4.07962	0.0855009
NR_189294.1	1985	1757.29	0	0
NR_189295.1	1777	1549.29	0	0
NR_189296.1	4667	4439.29	0	0
NR_189297.1	4937	4709.29	1.45798	0.0139328
NR_189298.1	628	402.259	0	0
NR_189306.1	518	296.555	0	0
NR_189308.1	675	448.496	5	0.501711
NR_189577.1	638	412.014	0	0
NR_189578.1	936	708.293	0	0
NR_189579.1	1639	1411.29	0	0
NR_189580.1	1588	1360.29	0	0
NR_189581.1	1526	1298.29	0	0
NR_189582.1	1685	1457.29	0	0
NR_189583.1	624	398.259	0	0
NR_189584.1	795	567.487	0	0
NR_189594.1	396	188.639	5.26588	1.25626
NR_189601.1	5351	5123.29	6.90564	0.0606593
NR_189602.1	5602	5374.29	16.2382	0.135975
NR_189603.1	1776	1548.29	0	0
NR_189604.1	1910	1682.29	0	0
NR_189605.1	4239	4011.29	0	0
NR_189606.1	3703	3475.29	6.16135e-08	7.9786e-10
NR_189607.1	3657	3429.29	5.2896	0.0694161
NR_189608.1	3307	3079.29	2	0.0292295
NR_189609.1	4124	3896.29	0	0
NR_189617.1	1900	1672.29	0	0
NR_189618.1	2234	2006.29	0	0
NR_189619.1	2189	1961.29	0	0
NR_189620.1	1926	1698.29	10.4346	0.276506
NR_189621.1	1132	904.293	2.53217	0.126016
NR_189622.1	1242	1014.29	4.89615	0.217237
NR_189628.1	5855	5627.29	33.0773	0.264529
NR_189629.1	254	88.6424	8	4.06154
NR_189630.1	4439	4211.29	10.2747	0.109798
NR_189631.1	1493	1265.29	1.05845	0.0376462
NR_189642.1	2215	1987.29	2.15731	0.0488533
NR_189643.1	2211	1983.29	0	0
NR_189644.1	3731	3503.29	25.8478	0.332039
NR_189645.1	6813	6585.29	2.00722	0.0137171
NR_189646.1	3401	3173.29	16.5381	0.234541
NR_189647.1	3560	3332.29	0	0
NR_189648.1	4353	4125.29	12.6069	0.137529
NR_189652.1	3743	3515.29	0	0
NR_189653.1	3112	2884.29	0	0
NR_189654.1	3752	3524.29	3.04537	0.0388875
NR_189732.1	628	402.259	0	0
NR_189734.1	2315	2087.29	36.5363	0.787741
NR_189739.1	2930	2702.29	2	0.0333073
NR_190000.1	990	762.293	37.654	2.22296
NR_190001.1	2449	2221.29	26.0612	0.527996
NR_190002.1	2359	2131.29	0	0
NR_190061.1	7707	7479.29	438.155	2.63639
NR_190183.1	1117	889.293	0.566809	0.0286836
NR_190184.1	984	756.293	0	0
NR_190185.1	3670	3442.29	5.32158	0.0695721
NR_190186.1	2865	2637.29	0	0
NR_190187.1	1703	1475.29	0	0
NR_190189.1	1253	1025.29	0	0
NR_190190.1	1154	926.293	0	0
NR_190191.1	1075	847.293	0	0
NR_190192.1	948	720.293	0	0
NR_190193.1	1348	1120.29	0	0
NR_190203.1	1132	904.293	0	0
NR_190204.1	1136	908.293	1	0.0495469
NR_190205.1	1144	916.293	0	0
NR_190218.1	1830	1602.29	34.3221	0.963994
NR_190219.1	2139	1911.29	0.00909678	0.000214192
NR_190220.1	2619	2391.29	27.7995	0.523174
NR_190221.1	2089	1861.29	12.1562	0.293918
NR_190227.1	4456	4228.29	80.7593	0.859547
NR_190231.1	3711	3483.29	1.0914	0.0141006
NR_190285.1	2562	2334.29	3.05217	0.0588431
NR_190286.1	987	759.293	0	0
NR_190290.1	3915	3687.29	0	0
NR_190291.1	3726	3498.29	0	0
NR_190292.1	3807	3579.29	0	0
NR_190293.1	3824	3596.29	0	0
NR_190294.1	3874	3646.29	0	0
NR_190295.1	3871	3643.29	0	0
NR_190296.1	3857	3629.29	0	0
NR_190297.1	3804	3576.29	0	0
NR_190298.1	3923	3695.29	0	0
NR_190299.1	4004	3776.29	0	0
NR_190300.1	3815	3587.29	0	0
NR_190301.1	3896	3668.29	0	0
NR_190302.1	3943	3715.29	0	0
NR_190303.1	4142	3914.29	0	0
NR_190304.1	4199	3971.29	0	0
NR_190305.1	4061	3833.29	0	0
NR_190306.1	4034	3806.29	0	0
NR_190307.1	4031	3803.29	0	0
NR_190308.1	4196	3968.29	0	0
NR_190309.1	3893	3665.29	0	0
NR_190310.1	4560	4332.29	0	0
NR_190311.1	3969	3741.29	0	0
NR_190312.1	4318	4090.29	0	0
NR_190313.1	3753	3525.29	0	0
NR_190314.1	4204	3976.29	0	0
NR_190315.1	4426	4198.29	0	0
NR_190316.1	4096	3868.29	0	0
NR_190317.1	3999	3771.29	0	0
