target_id	length	eff_length	est_counts	tpm
NR_190318.1	4312	4084.29	0	0
NR_190319.1	4237	4009.29	1	0.0112247
NR_190320.1	3972	3744.29	0	0
NR_190321.1	4093	3865.29	0	0
NR_190322.1	4285	4057.29	0	0
NR_190323.1	3954	3726.29	0	0
NR_190324.1	4426	4198.29	0	0
NR_190325.1	3968	3740.29	0	0
NR_190326.1	4015	3787.29	0	0
NR_190763.1	3782	3554.29	11.9046	0.150731
NR_190764.1	3527	3299.29	0	0
NR_190765.1	4210	3982.29	36.3758	0.411075
NR_190766.1	4292	4064.29	0	0
NR_190902.1	367	165.66	0	0
NR_190903.1	1198	970.293	5.84027	0.270877
NR_190904.1	1270	1042.29	7.30901	0.315581
NR_190905.1	991	763.293	0	0
NR_190993.1	1979	1751.29	14.3029	0.367542
NR_190994.1	9719	9491.29	430.619	2.04179
NR_190995.1	9849	9621.29	8.48609e-07	3.96932e-09
NR_190996.1	9637	9409.29	0	0
NR_190997.1	14297	14069.3	5.88458	0.0188229
NR_190998.1	5055	4827.29	544.837	5.07932
NR_190999.1	14083	13855.3	0	0
NR_191000.1	19027	18799.3	85.5144	0.20471
NR_191001.1	19180	18952.3	328.755	0.780645
NR_191002.1	14095	13867.3	0	0
NR_191003.1	14241	14013.3	0.0671644	0.000215696
NR_191004.1	14014	13786.3	0	0
NR_191005.1	19043	18815.3	1117.87	2.67376
NR_191006.1	14151	13923.3	0	0
NR_191007.1	13528	13300.3	13.7819	0.0466326
NR_191009.1	14160	13932.3	420.664	1.3588
NR_197195.1	2709	2481.29	0	0
NR_197196.1	3345	3117.29	3.20657e-06	4.62919e-08
NR_197197.1	2791	2563.29	0	0
NR_197198.1	2761	2533.29	0	0
NR_197229.1	728	500.753	2	0.179742
NR_197241.1	796	568.487	0	0
NR_197358.1	1238	1010.29	0	0
NR_197360.1	1097	869.293	0	0
NR_197367.1	2001	1773.29	39.3097	0.99761
NR_197368.1	4237	4009.29	0	0
NR_197369.1	4008	3780.29	0	0
NR_197370.1	4035	3807.29	0	0
NR_197371.1	4432	4204.29	0	0
NR_197372.1	402	193.569	3.34886	0.778581
NR_197373.1	3374	3146.29	0	0
NR_197374.1	4346	4118.29	26.8172	0.293048
NR_197375.1	3200	2972.29	113.397	1.71692
NR_197376.1	4054	3826.29	0.0223088	0.000262385
NR_197377.1	3880	3652.29	7.09422	0.087414
NR_197378.1	4142	3914.29	38.0363	0.437308
NR_197379.1	576	351.35	9.12046	1.1682
NR_197380.1	3286	3058.29	4.0108e-08	5.90193e-10
NR_197381.1	1913	1685.29	0.772164	0.0206194
NR_197382.1	4323	4095.29	41.6164	0.457322
NR_197383.1	4520	4292.29	0	0
NR_197384.1	4167	3939.29	4.11356e-06	4.69939e-08
NR_197385.1	4081	3853.29	0	0
NR_197386.1	3993	3765.29	0	0
NR_197387.1	3907	3679.29	0	0
NR_197388.1	4768	4540.29	141.731	1.40482
NR_197389.1	1411	1183.29	6.04252	0.229809
NR_197390.1	1326	1098.29	0	0
NR_197391.1	1234	1006.29	0	0
NR_197392.1	1215	987.293	0	0
XM_003403597.6	2821	2593.29	112.693	1.95564
XM_003403882.6	1726	1498.29	190.839	5.73209
XM_003846481.1	525	303.13	0	0
XM_005244715.3	3694	3466.29	523.795	6.80047
XM_005244717.4	2746	2518.29	143.262	2.56016
XM_005244718.4	2549	2321.29	22.3856	0.433991
XM_005244719.5	2427	2199.29	157.574	3.22437
XM_005244720.5	787	559.487	0	0
XM_005244729.4	736	508.753	5	0.442289
XM_005244732.5	3343	3115.29	101.007	1.45913
XM_005244733.5	3268	3040.29	153.101	2.26624
XM_005244738.2	2085	1857.29	0	0
XM_005244749.4	7338	7110.29	0	0
XM_005244751.5	1420	1192.29	0	0
XM_005244752.5	2057	1829.29	0	0
XM_005244754.3	1557	1329.29	66.9984	2.26822
XM_005244775.4	6089	5861.29	3495.75	26.8404
XM_005244776.5	14021	13793.3	20.247	0.0660596
XM_005244801.5	2647	2419.29	41.7126	0.775928
XM_005244806.4	1996	1768.29	418.787	10.6581
XM_005244815.5	6559	6331.29	0	0
XM_005244835.4	3973	3745.29	6.1387	0.0737621
XM_005244845.3	3193	2965.29	138.79	2.10635
XM_005244862.4	1343	1115.29	280.518	11.3192
XM_005244866.3	3059	2831.29	0	0
XM_005244867.3	2952	2724.29	0	0
XM_005244869.4	2781	2553.29	5.99992	0.105752
XM_005244891.6	2413	2185.29	0	0
XM_005244921.4	11391	11163.3	7.23878e-06	2.9182e-08
XM_005244926.4	1980	1752.29	0	0
XM_005244927.4	1865	1637.29	0	0
XM_005244928.3	1743	1515.29	0	0
XM_005244931.3	8305	8077.29	195.79	1.09085
XM_005244934.2	3779	3551.29	0	0
XM_005244935.5	3666	3438.29	0	0
XM_005244942.4	912	684.293	0.687822	0.0452352
XM_005244946.2	2646	2418.29	144.997	2.69831
XM_005244989.3	10261	10033.3	0	0
XM_005244991.3	10216	9988.29	0	0
XM_005244992.5	10201	9973.29	0	0
XM_005244993.3	10165	9937.29	0	0
XM_005245000.5	7188	6960.29	64.7957	0.418949
XM_005245005.3	6496	6268.29	120.748	0.866911
XM_005245014.4	5179	4951.29	122.402	1.11253
XM_005245015.3	10639	10411.3	0	0
XM_005245016.6	10633	10405.3	0	0
XM_005245018.4	10624	10396.3	464.751	2.0118
XM_005245020.3	10692	10464.3	0	0
XM_005245023.3	10402	10174.3	1213.83	5.36902
XM_005245024.3	10387	10159.3	1787.46	7.91799
XM_005245025.3	10455	10227.3	717.364	3.15661
XM_005245026.3	10440	10212.3	2487.93	10.9637
XM_005245027.3	10298	10070.3	36.7417	0.164195
XM_005245028.3	10351	10123.3	0.000106006	4.7125e-07
XM_005245029.3	10283	10055.3	384.532	1.721
XM_005245037.4	1803	1575.29	1	0.0285681
XM_005245038.5	2096	1868.29	0	0
XM_005245045.4	2163	1935.29	5.43199	0.126315
XM_005245046.4	2114	1886.29	0	0
XM_005245048.4	1607	1379.29	0	0
XM_005245053.6	1965	1737.29	39.2109	1.01572
XM_005245059.4	1785	1557.29	5.59982	0.161825
XM_005245060.4	1703	1475.29	0	0
XM_005245062.4	5037	4809.29	0	0
XM_005245070.3	4171	3943.29	0	0
XM_005245073.4	4094	3866.29	0	0
XM_005245079.2	7657	7429.29	0	0
XM_005245088.3	11861	11633.3	1318.58	5.10089
XM_005245093.5	3546	3318.29	110.304	1.49596
XM_005245103.4	1581	1353.29	0	0
XM_005245139.2	5528	5300.29	0	0
XM_005245141.4	5033	4805.29	561.531	5.25892
XM_005245151.3	4707	4479.29	203.937	2.04894
XM_005245153.2	4695	4467.29	0.000194476	1.95914e-06
XM_005245157.2	4599	4371.29	50.7634	0.522616
XM_005245169.5	5900	5672.29	22.4575	0.178174
XM_005245170.4	6071	5843.29	1.52215e-08	1.17231e-10
XM_005245206.5	1949	1721.29	0	0
XM_005245207.2	2159	1931.29	0	0
XM_005245209.3	1506	1278.29	38.108	1.34162
XM_005245214.3	1858	1630.29	45.5413	1.25713
XM_005245215.6	1516	1288.29	97.0571	3.39043
XM_005245216.5	1546	1318.29	21.2624	0.725844
XM_005245218.3	4107	3879.29	7.74826	0.0898863
XM_005245229.4	6895	6667.29	94.5723	0.638347
XM_005245234.6	2284	2056.29	0	0
XM_005245235.6	2061	1833.29	28.822	0.707514
XM_005245236.6	1830	1602.29	20.8209	0.584789
XM_005245237.6	1799	1571.29	38.6551	1.10711
XM_005245254.2	797	569.487	71.0028	5.61092
XM_005245267.5	2756	2528.29	0	0
XM_005245271.3	3816	3588.29	0	0
XM_005245273.2	3854	3626.29	0	0
XM_005245284.4	10794	10566.3	43.473	0.185157
XM_005245286.4	8888	8660.29	217.861	1.13211
XM_005245291.5	2280	2052.29	0	0
XM_005245295.4	1810	1582.29	0	0
XM_005245305.6	7496	7268.29	5277.27	32.6752
XM_005245325.5	3178	2950.29	0	0
XM_005245330.6	3918	3690.29	0	0
XM_005245337.6	6225	5997.29	43.2113	0.324253
XM_005245342.4	1382	1154.29	0	0
XM_005245345.4	1215	987.293	0	0
XM_005245348.5	1488	1260.29	39.8888	1.42437
XM_005245357.2	5315	5087.29	0	0
XM_005245362.2	1116	888.293	0	0
XM_005245365.6	5803	5575.29	0	0
XM_005245366.5	5256	5028.29	5.76289	0.0515777
XM_005245370.5	5916	5688.29	0	0
XM_005245379.3	4211	3983.29	0	0
XM_005245383.1	2215	1987.29	0	0
XM_005245393.6	2935	2707.29	16.73	0.278101
XM_005245404.4	3405	3177.29	0	0
XM_005245413.4	3329	3101.29	28.8812	0.419097
XM_005245422.4	9693	9465.29	9.90391e-05	4.70885e-07
XM_005245434.4	1375	1147.29	39.2823	1.54087
XM_005245435.3	3261	3033.29	0	0
XM_005245436.5	3565	3337.29	0	0
XM_005245438.3	3141	2913.29	0	0
XM_005245439.3	3037	2809.29	0	0
XM_005245440.3	3075	2847.29	0	0
XM_005245447.4	2814	2586.29	303.974	5.28934
XM_005245448.4	2766	2538.29	191.004	3.38644
XM_005245449.6	2101	1873.29	52.5602	1.26268
XM_005245451.5	1679	1451.29	26.0913	0.809064
XM_005245453.2	6396	6168.29	4475.01	32.6491
XM_005245456.5	3659	3431.29	0	0
XM_005245478.4	5971	5743.29	0	0
XM_005245483.4	1693	1465.29	0	0
XM_005245499.3	6840	6612.29	837.349	5.69897
XM_005245508.4	3383	3155.29	24.4201	0.348297
XM_005245510.4	6370	6142.29	21.5161	0.157643
XM_005245511.5	7087	6859.29	0	0
XM_005245513.5	3461	3233.29	96.8247	1.34767
XM_005245514.5	3352	3124.29	77.7301	1.11964
XM_005245515.5	2693	2465.29	4.58974	0.0837841
XM_005245518.5	5756	5528.29	34.8394	0.28361
XM_005245525.6	3830	3602.29	0	0
XM_005245527.5	3797	3569.29	145.951	1.84022
XM_005245528.6	3794	3566.29	0	0
XM_005245530.6	3906	3678.29	0	0
XM_005245532.5	3870	3642.29	17.4764	0.215933
XM_005245551.6	6188	5960.29	83.6921	0.631916
XM_005245566.3	2589	2361.29	0	0
XM_005245569.2	3212	2984.29	63.5553	0.958412
XM_005245570.2	3313	3085.29	55.9192	0.815655
XM_005245571.2	3179	2951.29	0	0
XM_005245579.6	2351	2123.29	0	0
XM_005245580.4	11736	11508.3	0.00981294	3.83734e-05
XM_005245599.4	2373	2145.29	19.4933	0.408921
XM_005245600.4	2401	2173.29	1.35866	0.0281342
XM_005245608.4	1061	833.293	2	0.108013
XM_005245610.5	862	634.427	0	0
XM_005245622.5	9207	8979.29	0.0685447	0.000343537
XM_005245623.4	4073	3845.29	347.869	4.07125
XM_005245625.1	830	602.427	0	0
XM_005245629.6	7264	7036.29	74.3081	0.475263
XM_005245633.5	4989	4761.29	19.2727	0.182162
XM_005245653.6	6017	5789.29	19.5393	0.151889
XM_005245667.5	4016	3788.29	528.161	6.2743
XM_005245668.5	4049	3821.29	0.753709	0.00887638
XM_005245669.5	4046	3818.29	0.537516	0.00633526
XM_005245672.5	3962	3734.29	75.5699	0.910716
XM_005245673.5	3504	3276.29	1543.57	21.2024
XM_005245681.3	8523	8295.29	77.8192	0.42218
XM_005245686.4	3985	3757.29	24.9275	0.298569
XM_005245693.5	1258	1030.29	0	0
XM_005245697.5	1386	1158.29	0	0
XM_005245711.6	7754	7526.29	1011.34	6.04724
XM_005245728.6	1740	1512.29	48.7973	1.45212
XM_005245735.3	1844	1616.29	0	0
XM_005245742.5	8029	7801.29	0	0
XM_005245746.4	2599	2371.29	34.2107	0.64926
XM_005245748.4	4264	4036.29	0	0
XM_005245749.4	4385	4157.29	0	0
XM_005245753.2	6481	6253.29	0	0
XM_005245757.2	6376	6148.29	0	0
XM_005245760.2	6082	5854.29	0	0
XM_005245763.2	5989	5761.29	6.39117e-07	4.99233e-09
XM_005245764.2	5932	5704.29	0	0
XM_005245768.2	5902	5674.29	0	0
XM_005245769.2	5869	5641.29	0	0
XM_005245770.2	5866	5638.29	0	0
XM_005245774.2	5740	5512.29	0	0
XM_005245779.5	3912	3684.29	0.0592772	0.000724062
XM_005245786.3	3073	2845.29	1597.11	25.261
XM_005245791.5	3394	3166.29	357.227	5.07733
XM_005245792.5	6491	6263.29	48.4918	0.348424
XM_005245793.5	6330	6102.29	72.4964	0.534645
XM_005245795.6	6842	6614.29	0	0
XM_005245810.2	3823	3595.29	13.5732	0.169899
XM_005245811.2	3811	3583.29	73.7053	0.925675
XM_005245812.2	3799	3571.29	16.0561	0.202328
XM_005245815.2	3709	3481.29	2.28816	0.0295793
XM_005245817.1	2173	1945.29	132.014	3.05405
XM_005245828.4	1844	1616.29	0	0
XM_005245830.4	1732	1504.29	0	0
XM_005245832.4	1733	1505.29	0	0
XM_005245849.4	6494	6266.29	0.000140573	1.00956e-06
XM_005245850.4	6514	6286.29	0	0
XM_005245851.4	6386	6158.29	0	0
XM_005245852.4	6163	5935.29	313.644	2.37814
XM_005245867.4	1979	1751.29	1045.19	26.8584
XM_005245872.4	4072	3844.29	0	0
XM_005245891.6	2288	2060.29	0	0
XM_005245892.6	2169	1941.29	0	0
XM_005245893.6	2341	2113.29	0	0
XM_005245900.2	1392	1164.29	7.78954	0.301087
XM_005245901.2	1389	1161.29	3.34382	0.129582
XM_005245902.2	1614	1386.29	0.0010223	3.31867e-05
XM_005245903.2	1802	1574.29	0	0
XM_005245914.5	1778	1550.29	2.91246	0.0845451
XM_005245916.3	1644	1416.29	12.6887	0.403185
XM_005245918.3	5229	5001.29	0	0
XM_005245919.1	1777	1549.29	0	0
XM_005245923.3	4526	4298.29	0	0
XM_005245925.3	4514	4286.29	187.115	1.96457
XM_005245929.4	3695	3467.29	0	0
XM_005245931.3	1954	1726.29	405.811	10.5792
XM_005245957.5	1527	1299.29	4.30471	0.1491
XM_005245986.3	2552	2324.29	0	0
XM_005246000.4	2287	2059.29	394.809	8.62803
XM_005246014.3	2722	2494.29	0	0
XM_005246022.4	2153	1925.29	0	0
XM_005246024.5	4028	3800.29	0	0
XM_005246041.4	2302	2074.29	0	0
XM_005246075.2	4231	4003.29	4.23002	0.0475518
XM_005246084.3	2917	2689.29	5.65588	0.0946465
XM_005246086.3	2866	2638.29	4.65256	0.0793617
XM_005246097.4	1955	1727.29	98.797	2.57407
XM_005246098.4	2250	2022.29	0	0
XM_005246102.5	1458	1230.29	0	0
XM_005246111.5	6357	6129.29	0	0
XM_005246141.5	3456	3228.29	1.22726	0.0171082
XM_005246142.3	3384	3156.29	172.707	2.46249
XM_005246156.4	1326	1098.29	0	0
XM_005246160.2	1799	1571.29	7.04047	0.201645
XM_005246161.2	1922	1694.29	32.7292	0.869339
XM_005246162.2	1925	1697.29	0	0
XM_005246163.2	1972	1744.29	0	0
XM_005246190.4	8449	8221.29	0	0
XM_005246192.5	8487	8259.29	6.75217e-07	3.67911e-09
XM_005246196.3	5559	5331.29	1.12472	0.00949411
XM_005246207.4	2434	2206.29	11.2793	0.23007
XM_005246212.4	6357	6129.29	40.2479	0.295512
XM_005246232.4	6239	6011.29	0	0
XM_005246237.3	10373	10145.3	22.3445	0.0991169
XM_005246239.3	10201	9973.29	34.2098	0.154367
XM_005246240.2	8392	8164.29	26.4887	0.146011
XM_005246241.2	8414	8186.29	91.8959	0.505186
XM_005246242.5	8315	8087.29	336.501	1.87252
XM_005246243.3	4587	4359.29	853.233	8.80834
XM_005246244.3	1514	1286.29	424.951	14.8676
XM_005246252.3	3235	3007.29	0	0
XM_005246253.3	3166	2938.29	0	0
XM_005246254.3	3142	2914.29	0	0
XM_005246255.3	3094	2866.29	0	0
XM_005246256.3	3061	2833.29	0	0
XM_005246263.3	5724	5496.29	1443.79	11.8216
XM_005246265.4	5677	5449.29	1149.83	9.49588
XM_005246270.2	2183	1955.29	0	0
XM_005246277.4	7933	7705.29	0	0
XM_005246280.4	3357	3129.29	2	0.0287625
XM_005246281.4	9878	9650.29	0	0
XM_005246282.4	9429	9201.29	0	0
XM_005246303.3	1549	1321.29	2	0.0681198
XM_005246306.5	1551	1323.29	0	0
XM_005246316.6	1695	1467.29	0	0
XM_005246317.3	3700	3472.29	2.77262	0.0359349
XM_005246328.5	4911	4683.29	0	0
XM_005246329.5	4563	4335.29	0.00126057	1.30855e-05
XM_005246330.4	4612	4384.29	111.761	1.14718
XM_005246332.6	4785	4557.29	0	0
XM_005246334.6	3078	2850.29	0	0
XM_005246336.4	2703	2475.29	32.1845	0.585144
XM_005246337.5	2500	2272.29	0	0
XM_005246344.5	4596	4368.29	389.469	4.0124
XM_005246345.5	4669	4441.29	0	0
XM_005246353.5	4171	3943.29	0	0
XM_005246376.4	12067	11839.3	0	0
XM_005246377.4	12019	11791.3	4.01066e-07	1.53072e-09
XM_005246386.6	9317	9089.29	0	0
XM_005246392.5	8905	8677.29	0	0
XM_005246396.4	4829	4601.29	0.197992	0.00193647
XM_005246440.6	6268	6040.29	0	0
XM_005246446.4	4835	4607.29	0	0
XM_005246449.2	3631	3403.29	9.9234	0.131221
XM_005246458.3	6078	5850.29	16.4843	0.126805
XM_005246459.2	6005	5777.29	2485.91	19.3644
XM_005246467.3	4547	4319.29	804.26	8.37965
XM_005246469.3	5742	5514.29	0	0
XM_005246488.3	7116	6888.29	0	0
XM_005246489.5	7027	6799.29	0	0
XM_005246492.5	7175	6947.29	0	0
XM_005246509.5	2560	2332.29	6.9161	0.133451
XM_005246511.5	2990	2762.29	3.60036	0.0586568
XM_005246517.5	3303	3075.29	0	0
XM_005246520.5	1452	1224.29	1	0.0367584
XM_005246530.4	2631	2403.29	0	0
XM_005246539.5	1229	1001.29	0	0
XM_005246541.5	1028	800.293	0	0
XM_005246542.5	2552	2324.29	0	0
XM_005246545.4	9616	9388.29	129.12	0.61894
XM_005246572.2	4955	4727.29	196.768	1.8732
XM_005246582.2	4145	3917.29	0.18911	0.00217255
XM_005246583.2	4371	4143.29	65.3923	0.71027
XM_005246590.3	26098	25870.3	0	0
XM_005246591.3	26098	25870.3	0	0
XM_005246592.3	26098	25870.3	0	0
XM_005246593.3	26098	25870.3	0	0
XM_005246594.3	26098	25870.3	0	0
XM_005246596.3	26005	25777.3	0	0
XM_005246597.3	26005	25777.3	0	0
XM_005246598.3	26005	25777.3	0	0
XM_005246599.3	25912	25684.3	0.000101564	1.77957e-07
XM_005246601.3	25819	25591.3	0.0146756	2.58075e-05
XM_005246602.3	25819	25591.3	0.0146756	2.58075e-05
XM_005246604.3	25726	25498.3	0	0
XM_005246606.3	25726	25498.3	2.15931	0.00381106
XM_005246608.3	25633	25405.3	0	0
XM_005246610.3	25540	25312.3	0	0
XM_005246611.3	25540	25312.3	0	0
XM_005246612.3	25462	25234.3	0	0
XM_005246613.3	25462	25234.3	0	0
XM_005246615.3	25447	25219.3	0	0
XM_005246616.2	24249	24021.3	0	0
XM_005246617.3	23275	23047.3	0	0
XM_005246621.5	3348	3120.29	0	0
XM_005246640.3	3843	3615.29	0	0
XM_005246641.3	2192	1964.29	0	0
XM_005246643.5	10908	10680.3	4.32313	0.0182162
XM_005246644.5	5967	5739.29	13.9312	0.109238
XM_005246651.4	1104	876.293	55.0705	2.82821
XM_005246652.6	1092	864.293	163.364	8.50625
XM_005246663.4	2370	2142.29	91.3829	1.91968
XM_005246665.4	14568	14340.3	12.978	0.040728
XM_005246669.3	2016	1788.29	33.5999	0.845555
XM_005246689.5	5550	5322.29	34.1779	0.288994
XM_005246694.4	5675	5447.29	0	0
XM_005246712.6	10216	9988.29	90.9728	0.409885
XM_005246713.4	10115	9887.29	5.51659	0.0251094
XM_005246777.5	9855	9627.29	4.46501e-06	2.08718e-08
XM_005246787.5	8480	8252.29	0	0
XM_005246788.3	4978	4750.29	0	0
XM_005246790.5	3530	3302.29	4.46052	0.0607872
XM_005246793.5	3465	3237.29	0	0
XM_005246813.3	5178	4950.29	279.713	2.54287
XM_005246848.4	4451	4223.29	1.07963e-07	1.15044e-09
XM_005246865.5	11660	11432.3	8.6573	0.0340794
XM_005246870.5	7073	6845.29	0	0
XM_005246878.5	7625	7397.29	223.268	1.3583
XM_005246879.5	7567	7339.29	149.496	0.916679
XM_005246880.4	7257	7029.29	6.93167	0.0443781
XM_005246893.4	1198	970.293	3.50184	0.162419
XM_005246907.3	5665	5437.29	11.9664	0.0990431
XM_005246913.3	3170	2942.29	0	0
XM_005246932.4	6243	6015.29	160.425	1.20021
XM_005246941.3	1931	1703.29	2.1475	0.0567396
XM_005246947.3	6141	5913.29	5.0813	0.0386712
XM_005246948.3	3586	3358.29	0	0
XM_005246952.5	3918	3690.29	0	0
XM_005246961.5	9977	9749.29	546.409	2.52225
XM_005246965.5	3164	2936.29	15.7167	0.240883
XM_005246966.3	6317	6089.29	1594.09	11.7811
XM_005246967.2	6364	6136.29	163.594	1.19979
XM_005246970.4	2084	1856.29	7.06694	0.171328
XM_005246992.5	3582	3354.29	214.413	2.87668
XM_005247002.5	6307	6079.29	0	0
XM_005247016.5	2157	1929.29	73.9777	1.72562
XM_005247050.4	2908	2680.29	51.2283	0.860141
XM_005247059.6	6269	6041.29	20.2876	0.151127
XM_005247066.3	1812	1584.29	212.148	6.02624
XM_005247078.1	5198	4970.29	0	0
XM_005247080.4	2495	2267.29	0	0
XM_005247086.6	1984	1756.29	19.1026	0.489483
XM_005247087.6	1989	1761.29	37.2997	0.953051
XM_005247088.5	2226	1998.29	0	0
XM_005247104.5	1512	1284.29	0	0
XM_005247114.4	2373	2145.29	62.2198	1.30522
XM_005247117.5	10712	10484.3	71.0432	0.304948
XM_005247120.4	1792	1564.29	0	0
XM_005247121.6	8768	8540.29	3.53126e-05	1.8608e-07
XM_005247125.5	3378	3150.29	51.7268	0.738937
XM_005247138.4	880	652.427	0	0
XM_005247159.5	4795	4567.29	0	0
XM_005247160.5	4774	4546.29	0	0
XM_005247198.4	3271	3043.29	0	0
XM_005247200.4	2762	2534.29	75.5341	1.34131
XM_005247208.5	13621	13393.3	0	0
XM_005247213.4	5465	5237.29	0	0
XM_005247214.4	5438	5210.29	0	0
XM_005247221.3	4794	4566.29	2.18716	0.0215556
XM_005247227.3	5765	5537.29	0	0
XM_005247228.2	4365	4137.29	927.353	10.0872
XM_005247229.3	739	511.753	76.8185	6.75536
XM_005247237.4	16639	16411.3	0	0
XM_005247238.2	6477	6249.29	0	0
XM_005247239.2	6413	6185.29	8.8443e-08	6.43495e-10
XM_005247253.6	3303	3075.29	0	0
XM_005247256.6	7443	7215.29	2.2783e-07	1.42102e-09
XM_005247269.2	4277	4049.29	0	0
XM_005247270.4	5961	5733.29	8.44474	0.0662864
XM_005247284.4	6680	6452.29	0	0
XM_005247285.4	6677	6449.29	0	0
XM_005247287.4	6671	6443.29	70.984	0.495787
XM_005247288.4	6665	6437.29	0	0
XM_005247289.4	6662	6434.29	0	0
XM_005247290.4	6662	6434.29	0	0
XM_005247291.4	6659	6431.29	0	0
XM_005247293.4	6629	6401.29	0	0
XM_005247295.4	6599	6371.29	0	0
XM_005247296.4	6596	6368.29	42.7487	0.302094
XM_005247298.4	6593	6365.29	69.7841	0.493379
XM_005247299.5	6590	6362.29	0	0
XM_005247301.4	6536	6308.29	0	0
XM_005247303.4	6476	6248.29	0	0
XM_005247346.5	2763	2535.29	0	0
XM_005247347.5	1656	1428.29	8.33237	0.262539
XM_005247360.6	7559	7331.29	2.24599	0.013787
XM_005247362.3	3837	3609.29	0	0
XM_005247364.4	4313	4085.29	2284.61	25.167
XM_005247365.4	4229	4001.29	46.1067	0.518568
XM_005247371.5	11823	11595.3	13.1009	0.0508466
XM_005247373.3	11078	10850.3	79.6526	0.33037
XM_005247374.4	1105	877.293	0	0
XM_005247382.6	9317	9089.29	0	0
XM_005247388.5	6025	5797.29	1.6916	0.0131315
XM_005247389.5	3169	2941.29	0	0
XM_005247402.4	1721	1493.29	0	0
XM_005247403.4	5131	4903.29	0	0
XM_005247412.3	1449	1221.29	0	0
XM_005247413.3	1392	1164.29	4.87372	0.188382
XM_005247414.6	1078	850.293	1.18063	0.0624864
XM_005247415.5	1971	1743.29	0	0
XM_005247436.4	4350	4122.29	413.902	4.51857
XM_005247437.5	6770	6542.29	172.244	1.18483
XM_005247443.4	4185	3957.29	0	0
XM_005247458.6	5740	5512.29	0.226453	0.00184879
XM_005247461.5	5627	5399.29	5.55391	0.0462918
XM_005247511.3	3159	2931.29	190.993	2.93225
XM_005247512.2	3343	3115.29	170.402	2.46161
XM_005247533.3	6062	5834.29	0	0
XM_005247534.3	5948	5720.29	0	0
XM_005247547.3	3630	3402.29	19.0741	0.252299
XM_005247552.3	7422	7194.29	69.927	0.43742
XM_005247559.1	1678	1450.29	0.563984	0.0175006
XM_005247562.1	1694	1466.29	0	0
XM_005247563.3	1693	1465.29	0	0
XM_005247564.1	2227	1999.29	18.558	0.417731
XM_005247565.3	2069	1841.29	0	0
XM_005247571.4	4451	4223.29	0	0
XM_005247575.6	5645	5417.29	194.498	1.61575
XM_005247578.3	4732	4504.29	24.8675	0.248455
XM_005247582.6	1306	1078.29	1.13917e-06	4.75439e-08
XM_005247588.6	3367	3139.29	45.7672	0.656092
XM_005247589.6	3364	3136.29	0	0
XM_005247591.6	2907	2679.29	732.913	12.3105
XM_005247592.5	2873	2645.29	193.318	3.28882
XM_005247594.6	2870	2642.29	87.2441	1.48593
XM_005247596.5	5209	4981.29	363.635	3.28523
XM_005247598.6	6465	6237.29	253.375	1.82814
XM_005247618.4	1148	920.293	0	0
XM_005247642.5	9184	8956.29	112.803	0.566808
XM_005247643.5	8966	8738.29	350.973	1.80755
XM_005247644.5	9126	8898.29	144.258	0.729582
XM_005247654.3	3314	3086.29	91.0339	1.32742
XM_005247655.3	3278	3050.29	25.7585	0.380033
XM_005247662.6	4580	4352.29	42.8728	0.443308
XM_005247681.3	2961	2733.29	10.9765	0.180726
XM_005247686.6	1701	1473.29	0	0
XM_005247690.4	5464	5236.29	67.4209	0.579446
XM_005247691.4	5225	4997.29	42.5166	0.382883
XM_005247692.3	9832	9604.29	28.7332	0.134636
XM_005247694.5	3560	3332.29	108.885	1.47051
XM_005247696.4	2040	1812.29	49.3468	1.22539
XM_005247711.5	3654	3426.29	117.995	1.54982
XM_005247713.3	3932	3704.29	0	0
XM_005247715.5	2143	1915.29	12.2321	0.287414
XM_005247716.5	3779	3551.29	0	0
