target_id	length	eff_length	est_counts	tpm
XM_005247721.2	8051	7823.29	951.382	5.47277
XM_005247722.4	5342	5114.29	6.73333	0.0592497
XM_005247757.4	2301	2073.29	0	0
XM_005247762.3	3129	2901.29	40.1276	0.622434
XM_005247789.4	12700	12472.3	186.224	0.67194
XM_005247791.5	2874	2646.29	0.0141879	0.000241281
XM_005247793.4	1878	1650.29	0	0
XM_005247795.6	5730	5502.29	0	0
XM_005247797.4	6133	5905.29	0	0
XM_005247823.6	4301	4073.29	109.761	1.21267
XM_005247834.5	2455	2227.29	124.529	2.51614
XM_005247838.5	5645	5417.29	6.77587	0.0562892
XM_005247855.1	2319	2091.29	7.20521	0.155051
XM_005247859.6	3406	3178.29	0	0
XM_005247903.5	3149	2921.29	0	0
XM_005247909.3	5202	4974.29	408.402	3.69487
XM_005247911.5	2420	2192.29	40.0629	0.822406
XM_005247914.5	5561	5333.29	241.386	2.03685
XM_005247915.4	5302	5074.29	0	0
XM_005247916.4	5518	5290.29	0	0
XM_005247917.4	5246	5018.29	302.79	2.71536
XM_005247918.4	5521	5293.29	33.322	0.283301
XM_005247919.5	4686	4458.29	0	0
XM_005247922.4	2640	2412.29	0	0
XM_005247923.4	2351	2123.29	0	0
XM_005247929.4	2811	2583.29	505.718	8.81002
XM_005247930.4	1731	1503.29	0.960042	0.0287401
XM_005247934.3	4238	4010.29	2.53622e-08	2.84612e-10
XM_005247951.5	2641	2413.29	0	0
XM_005247962.4	2163	1935.29	3.27546e-05	7.61672e-07
XM_005247986.4	4875	4647.29	0	0
XM_005247987.5	6197	5969.29	25.8447	0.194845
XM_005248001.5	7590	7362.29	7.26722	0.0444219
XM_005248002.4	7353	7125.29	243.487	1.53786
XM_005248005.4	8540	8312.29	1009.7	5.46656
XM_005248014.6	3858	3630.29	0	0
XM_005248017.5	3741	3513.29	0	0
XM_005248019.5	3705	3477.29	0	0
XM_005248020.5	3702	3474.29	0	0
XM_005248021.6	3621	3393.29	0	0
XM_005248022.5	3603	3375.29	0	0
XM_005248023.5	3585	3357.29	0	0
XM_005248024.5	3486	3258.29	0	0
XM_005248027.5	3447	3219.29	0	0
XM_005248028.6	3366	3138.29	0	0
XM_005248029.5	3333	3105.29	1.77913	0.0257839
XM_005248030.5	3330	3102.29	6.69445	0.0971123
XM_005248031.5	2530	2302.29	0	0
XM_005248034.4	2064	1836.29	248.152	6.08161
XM_005248041.6	7187	6959.29	23.0899	0.149314
XM_005248049.5	2718	2490.29	0	0
XM_005248056.5	477	258.967	0	0
XM_005248057.2	7786	7558.29	0	0
XM_005248058.2	7783	7555.29	0	0
XM_005248060.2	7774	7546.29	0	0
XM_005248061.2	7702	7474.29	0	0
XM_005248090.6	11737	11509.3	0.165513	0.000647181
XM_005248093.6	8407	8179.29	17.2509	0.0949156
XM_005248103.5	4878	4650.29	0	0
XM_005248108.5	4679	4451.29	48.7649	0.493019
XM_005248109.5	4630	4402.29	0	0
XM_005248116.5	7540	7312.29	924.049	5.687
XM_005248117.3	7492	7264.29	151.753	0.940129
XM_005248121.4	6159	5931.29	2357.76	17.8892
XM_005248131.6	6412	6184.29	0	0
XM_005248132.1	6240	6012.29	0	0
XM_005248134.5	6038	5810.29	2.32315	0.0179937
XM_005248135.4	7078	6850.29	0	0
XM_005248137.6	3042	2814.29	101.192	1.61815
XM_005248150.4	10708	10480.3	1061.14	4.55661
XM_005248151.4	10705	10477.3	405.07	1.7399
XM_005248159.2	1569	1341.29	0	0
XM_005248174.3	3579	3351.29	215.753	2.89726
XM_005248175.5	3374	3146.29	100.358	1.43548
XM_005248185.3	1163	935.293	31.1764	1.5001
XM_005248186.3	2643	2415.29	80.0248	1.49107
XM_005248195.6	3925	3697.29	0	0
XM_005248196.6	3901	3673.29	0	0
XM_005248197.5	2381	2153.29	190.167	3.97442
XM_005248211.3	8065	7837.29	1582.43	9.08657
XM_005248228.5	4873	4645.29	0	0
XM_005248231.4	5315	5087.29	0	0
XM_005248241.5	4077	3849.29	175.756	2.05481
XM_005248243.5	4850	4622.29	0	0
XM_005248250.4	3400	3172.29	5.04398	0.0715554
XM_005248251.4	5963	5735.29	0	0
XM_005248253.2	5368	5140.29	0	0
XM_005248262.4	15645	15417.3	0	0
XM_005248264.5	6022	5794.29	1	0.00776679
XM_005248269.5	12086	11858.3	0	0
XM_005248274.6	6385	6157.29	108.812	0.795297
XM_005248275.6	5007	4779.29	22.4138	0.211055
XM_005248280.4	10466	10238.3	303.263	1.33301
XM_005248282.6	9980	9752.29	0	0
XM_005248289.5	5131	4903.29	160.282	1.47109
XM_005248306.5	9149	8921.29	0	0
XM_005248307.3	9139	8911.29	0	0
XM_005248322.4	16178	15950.3	0	0
XM_005248337.4	2216	1988.29	0	0
XM_005248338.4	2024	1796.29	3	0.0751599
XM_005248342.4	4007	3779.29	100.659	1.19862
XM_005248343.5	8784	8556.29	66.6626	0.350622
XM_005248346.5	11299	11071.3	0.0272772	0.000110878
XM_005248347.5	11299	11071.3	0.000642865	2.61315e-06
XM_005248349.5	11191	10963.3	0.2529	0.00103813
XM_005248350.5	11173	10945.3	1.39229	0.00572458
XM_005248373.4	4079	3851.29	40.0689	0.468213
XM_005248376.5	5918	5690.29	0	0
XM_005248377.5	5903	5675.29	0	0
XM_005248378.5	4500	4272.29	0	0
XM_005248382.4	2329	2101.29	0	0
XM_005248383.5	1369	1141.29	0	0
XM_005248384.1	5529	5301.29	1016.39	8.62825
XM_005248386.3	2328	2100.29	171.214	3.66861
XM_005248387.3	2325	2097.29	2.69406	0.0578083
XM_005248400.5	2338	2110.29	237.206	5.05853
XM_005248401.5	2296	2068.29	606.841	13.204
XM_005248402.5	2602	2374.29	57.6453	1.09263
XM_005248403.5	2560	2332.29	5.39772e-07	1.04152e-08
XM_005248410.4	5603	5375.29	0	0
XM_005248414.3	4310	4082.29	0	0
XM_005248426.5	2079	1851.29	4.64504	0.112916
XM_005248436.2	2101	1873.29	18.4594	0.44346
XM_005248445.5	4977	4749.29	0	0
XM_005248446.5	4606	4378.29	0	0
XM_005248447.5	4941	4713.29	0	0
XM_005248458.6	4167	3939.29	0.144282	0.0016483
XM_005248459.6	4280	4052.29	0.00482514	5.35859e-05
XM_005248461.5	3924	3696.29	0	0
XM_005248463.5	3787	3559.29	0	0
XM_005248501.3	8393	8165.29	0.0411806	0.000226968
XM_005248502.5	1294	1066.29	0	0
XM_005248504.5	5545	5317.29	0	0
XM_005248511.4	7099	6871.29	0	0
XM_005248542.4	6979	6751.29	234.787	1.56505
XM_005248548.4	5512	5284.29	383.424	3.26538
XM_005248551.5	3504	3276.29	86.631	1.18996
XM_005248552.4	1302	1074.29	590.636	24.7423
XM_005248554.4	8688	8460.29	22.2978	0.118609
XM_005248559.4	8598	8370.29	147.968	0.795555
XM_005248560.4	2174	1946.29	57.644	1.33287
XM_005248565.2	3303	3075.29	0	0
XM_005248569.4	3869	3641.29	305.414	3.77464
XM_005248601.3	11031	10803.3	12.3229	0.0513333
XM_005248606.6	4561	4333.29	0	0
XM_005248610.6	3255	3027.29	0	0
XM_005248611.6	3264	3036.29	0	0
XM_005248612.4	2921	2693.29	18.9176	0.3161
XM_005248632.5	10933	10705.3	0	0
XM_005248635.5	6886	6658.29	926.245	6.26044
XM_005248637.3	2785	2557.29	148.364	2.6109
XM_005248662.5	4456	4228.29	0	0
XM_005248665.5	4613	4385.29	0	0
XM_005248674.5	5039	4811.29	18.4922	0.17297
XM_005248679.4	5223	4995.29	0.00328968	2.96371e-05
XM_005248681.3	5442	5214.29	46.8706	0.404527
XM_005248682.4	5145	4917.29	0	0
XM_005248683.4	5025	4797.29	0	0
XM_005248684.4	4743	4515.29	11.1486	0.111116
XM_005248697.5	12263	12035.3	0	0
XM_005248704.3	2508	2280.29	0.898458	0.0177317
XM_005248713.5	8144	7916.29	0	0
XM_005248715.6	7920	7692.29	9.42649	0.0551488
XM_005248721.5	8603	8375.29	0	0
XM_005248722.5	8588	8360.29	75.5167	0.406503
XM_005248724.5	8576	8348.29	0	0
XM_005248729.6	11923	11695.3	630.532	2.42627
XM_005248749.2	5621	5393.29	2.72517e-08	2.27396e-10
XM_005248756.6	36216	35988.3	54.4816	0.0681288
XM_005248760.6	934	706.293	0	0
XM_005248774.5	4683	4455.29	1	0.010101
XM_005248780.4	1750	1522.29	0.214973	0.00635519
XM_005248797.4	3701	3473.29	22.0939	0.286268
XM_005248798.5	3353	3125.29	50.0907	0.721288
XM_005248827.5	1603	1375.29	0	0
XM_005248832.5	1402	1174.29	8.40764	0.322211
XM_005248833.3	3367	3139.29	40.2399	0.576856
XM_005248834.5	3852	3624.29	88.0842	1.09375
XM_005248842.4	2664	2436.29	0	0
XM_005248843.5	2220	1992.29	1	0.0225886
XM_005248849.3	650	423.846	34.225	3.63394
XM_005248850.4	3239	3011.29	0	0
XM_005248853.3	2344	2116.29	0	0
XM_005248860.4	1467	1239.29	389.892	14.1583
XM_005248865.6	4508	4280.29	842.535	8.85843
XM_005248866.6	4503	4275.29	31.8412	0.33517
XM_005248870.5	657	430.76	0	0
XM_005248872.2	3594	3366.29	0	0
XM_005248873.3	3333	3105.29	0	0
XM_005248874.3	2820	2592.29	0	0
XM_005248876.6	2086	1858.29	464.243	11.2428
XM_005248878.5	2311	2083.29	0	0
XM_005248880.5	2193	1965.29	171.135	3.91881
XM_005248881.5	2066	1838.29	0	0
XM_005248882.5	2069	1841.29	26.0769	0.637345
XM_005248885.3	2555	2327.29	74.4766	1.44016
XM_005248886.3	2507	2279.29	39.7732	0.785294
XM_005248887.3	2450	2222.29	0.159624	0.00323251
XM_005248889.2	620	394.338	4.72378	0.539092
XM_005248892.4	5881	5653.29	0	0
XM_005248893.4	5861	5633.29	0	0
XM_005248894.5	5948	5720.29	0	0
XM_005248895.5	5945	5717.29	0	0
XM_005248904.5	3373	3145.29	0	0
XM_005248917.4	1306	1078.29	1300.14	54.2619
XM_005248925.3	4541	4313.29	72.6908	0.758426
XM_005248928.3	4106	3878.29	6.92458	0.0803517
XM_005248934.4	3120	2892.29	0	0
XM_005248940.6	5482	5254.29	159.07	1.36244
XM_005248943.2	7867	7639.29	7334.39	43.2069
XM_005248947.2	7705	7477.29	2872.55	17.2888
XM_005248951.5	2162	1934.29	0	0
XM_005248964.4	6413	6185.29	58.1763	0.423281
XM_005248966.4	5565	5337.29	48.2902	0.407174
XM_005248976.2	5400	5172.29	123.65	1.07586
XM_005248982.3	4292	4064.29	0	0
XM_005248988.6	2609	2381.29	0	0
XM_005248997.4	1728	1500.29	0	0
XM_005248999.3	4251	4023.29	0	0
XM_005249019.5	2732	2504.29	0	0
XM_005249032.2	2907	2679.29	6.16249	0.103509
XM_005249033.4	2881	2653.29	0	0
XM_005249034.5	1416	1188.29	0	0
XM_005249035.5	1380	1152.29	23.1684	0.904849
XM_005249039.5	649	422.846	0	0
XM_005249051.5	976	748.293	0	0
XM_005249078.5	6123	5895.29	22.6777	0.173115
XM_005249082.3	3868	3640.29	89.6145	1.10786
XM_005249095.4	5257	5029.29	0	0
XM_005249098.4	5037	4809.29	0	0
XM_005249117.4	1601	1373.29	0	0
XM_005249143.4	3746	3518.29	337.766	4.32043
XM_005249159.3	1843	1615.29	32.3736	0.90195
XM_005249161.6	1148	920.293	7.7609	0.379514
XM_005249171.5	3870	3642.29	0	0
XM_005249184.6	4985	4757.29	18.3868	0.173935
XM_005249193.2	3762	3534.29	157.855	2.01
XM_005249204.3	1526	1298.29	4.05304	0.140491
XM_005249205.2	1760	1532.29	363.916	10.6881
XM_005249206.4	2097	1869.29	142.868	3.43953
XM_005249213.5	3389	3161.29	91.6054	1.30406
XM_005249217.2	3472	3244.29	94.8364	1.31552
XM_005249218.2	5635	5407.29	0	0
XM_005249232.4	1550	1322.29	247.113	8.41027
XM_005249242.3	3825	3597.29	31.4598	0.393571
XM_005249245.4	4507	4279.29	110.023	1.15706
XM_005249260.5	3647	3419.29	0	0
XM_005249278.4	2649	2421.29	0	0
XM_005249295.2	2990	2762.29	0	0
XM_005249296.6	2926	2698.29	0	0
XM_005249298.4	1261	1033.29	110.767	4.82424
XM_005249308.6	2062	1834.29	13.219	0.324318
XM_005249349.2	1444	1216.29	0	0
XM_005249351.4	1433	1205.29	0	0
XM_005249353.5	1470	1242.29	0	0
XM_005249356.2	1464	1236.29	0	0
XM_005249362.3	4114	3886.29	0	0
XM_005249374.3	3407	3179.29	220.581	3.12234
XM_005249375.3	3392	3164.29	30.2718	0.430531
XM_005249376.3	3503	3275.29	25.9739	0.356885
XM_005249377.3	3282	3054.29	10.4874	0.154525
XM_005249378.3	3193	2965.29	50.7446	0.77013
XM_005249403.4	2797	2569.29	0	0
XM_005249408.5	1823	1595.29	0	0
XM_005249411.2	2264	2036.29	0	0
XM_005249423.4	5594	5366.29	63.9663	0.536437
XM_005249433.5	1620	1392.29	109.759	3.54773
XM_005249456.2	3774	3546.29	0	0
XM_005249476.6	3172	2944.29	0	0
XM_005249478.6	3016	2788.29	0	0
XM_005249480.6	1600	1372.29	0	0
XM_005249483.3	2759	2531.29	0	0
XM_005249490.5	6951	6723.29	35.9219	0.240447
XM_005249492.3	7331	7103.29	0	0
XM_005249494.6	6964	6736.29	0.00414527	2.76933e-05
XM_005249497.5	6761	6533.29	0	0
XM_005249498.5	6539	6311.29	0	0
XM_005249503.4	5317	5089.29	141.074	1.24747
XM_005249515.4	5750	5522.29	111.935	0.912197
XM_005249516.3	5868	5640.29	8.47097	0.0675887
XM_005249522.6	1982	1754.29	0	0
XM_005249547.4	3908	3680.29	1086.69	13.2882
XM_005249558.3	6182	5954.29	0	0
XM_005249564.5	5139	4911.29	298.943	2.73927
XM_005249568.2	4593	4365.29	54.0689	0.557412
XM_005249572.1	4414	4186.29	0	0
XM_005249576.1	3313	3085.29	58.7967	0.857628
XM_005249578.4	2697	2469.29	0.0529627	0.00096525
XM_005249581.5	1679	1451.29	0	0
XM_005249584.4	12532	12304.3	1.70922e-07	6.25149e-10
XM_005249585.3	2173	1945.29	1.4965	0.0346205
XM_005249611.5	2844	2616.29	607.987	10.458
XM_005249618.6	6468	6240.29	9	0.0649052
XM_005249652.4	4371	4143.29	104.367	1.1336
XM_005249659.5	3496	3268.29	0	0
XM_005249668.3	6999	6771.29	198.344	1.31823
XM_005249669.3	6945	6717.29	64.5638	0.432551
XM_005249670.3	6705	6477.29	35.9709	0.249919
XM_005249671.5	3062	2834.29	27.4963	0.436588
XM_005249673.6	2732	2504.29	23.0641	0.414471
XM_005249689.4	4674	4446.29	0	0
XM_005249690.5	3773	3545.29	0	0
XM_005249696.3	3692	3464.29	12.0571	0.156628
XM_005249698.4	6550	6322.29	0	0
XM_005249729.2	1588	1360.29	5617.94	185.86
XM_005249745.6	2058	1830.29	31.4249	0.772672
XM_005249759.6	4238	4010.29	94.5703	1.06126
XM_005249775.6	8103	7875.29	13.8176	0.0789602
XM_005249784.5	1904	1676.29	107.402	2.8834
XM_005249785.3	6732	6504.29	0	0
XM_005249796.4	1797	1569.29	0	0
XM_005249817.5	632	406.137	0	0
XM_005249829.5	17478	17250.3	6.99106	0.0182385
XM_005249833.5	2308	2080.29	4.96301	0.107365
XM_005249845.6	2239	2011.29	50.7976	1.13661
XM_005249847.4	2934	2706.29	24.815	0.41265
XM_005249851.3	3437	3209.29	0	0
XM_005249862.4	4128	3900.29	0	0
XM_005249864.4	4029	3801.29	0	0
XM_005249866.3	5171	4943.29	0	0
XM_005249867.6	4068	3840.29	522.623	6.12444
XM_005249869.3	5144	4916.29	0	0
XM_005249870.3	5093	4865.29	0	0
XM_005249871.3	5075	4847.29	0	0
XM_005249872.3	5066	4838.29	468.23	4.35521
XM_005249873.3	5048	4820.29	0	0
XM_005249883.6	3001	2773.29	21.3927	0.347146
XM_005249897.3	2029	1801.29	0	0
XM_005249906.2	8195	7967.29	28.6215	0.161668
XM_005249919.4	5188	4960.29	0	0
XM_005249932.2	1907	1679.29	1346.08	36.0733
XM_005249947.4	965	737.293	0	0
XM_005249950.5	4055	3827.29	0	0
XM_005249959.5	2454	2226.29	0	0
XM_005249960.6	2420	2192.29	0	0
XM_005249961.6	2427	2199.29	0	0
XM_005249962.5	2872	2644.29	0	0
XM_005249963.5	12360	12132.3	0	0
XM_005249964.5	12234	12006.3	0	0
XM_005249970.2	2459	2231.29	0	0
XM_005249980.4	3483	3255.29	469.025	6.48407
XM_005249989.5	1902	1674.29	0	0
XM_005249990.6	1540	1312.29	0	0
XM_005249993.2	2398	2170.29	3.71036e-05	7.69379e-07
XM_005249996.4	2644	2416.29	1.37465e-08	2.56027e-10
XM_005249997.4	2625	2397.29	0.000689662	1.29467e-05
XM_005249998.4	2619	2391.29	0.0214156	0.000403031
XM_005250038.4	3092	2864.29	30.0189	0.47165
XM_005250039.5	1476	1248.29	0	0
XM_005250040.5	1439	1211.29	15.9283	0.591784
XM_005250043.5	1679	1451.29	1.07072	0.0332019
XM_005250048.6	2252	2024.29	11.0269	0.245144
XM_005250049.6	2382	2154.29	14.4564	0.301994
XM_005250050.6	2454	2226.29	20.5449	0.415303
XM_005250051.6	2472	2244.29	11.7977	0.23657
XM_005250074.5	5688	5460.29	0	0
XM_005250075.4	5699	5471.29	0	0
XM_005250076.5	5655	5427.29	0	0
XM_005250077.3	5832	5604.29	0	0
XM_005250088.6	1328	1100.29	0	0
XM_005250108.2	2635	2407.29	0	0
XM_005250110.4	8421	8193.29	127.392	0.699722
XM_005250141.5	1043	815.293	0	0
XM_005250146.5	4669	4441.29	0	0
XM_005250150.4	13720	13492.3	45.4049	0.151447
XM_005250154.4	2886	2658.29	23.8562	0.403869
XM_005250161.4	3622	3394.29	0.0352736	0.000467673
XM_005250162.6	6646	6418.29	0	0
XM_005250181.5	4468	4240.29	122.374	1.29878
XM_005250185.4	959	731.293	0	0
XM_005250187.3	3361	3133.29	342.017	4.91235
XM_005250188.2	3355	3127.29	803.783	11.5668
XM_005250207.5	4558	4330.29	0	0
XM_005250208.5	4522	4294.29	0	0
XM_005250233.6	6311	6083.29	986.55	7.29831
XM_005250237.2	4811	4583.29	4.44047	0.0436007
XM_005250239.4	2531	2303.29	0	0
XM_005250249.5	14689	14461.3	0.000326384	1.0157e-06
XM_005250250.4	1295	1067.29	24.4461	1.03079
XM_005250253.5	6520	6292.29	409.499	2.92878
XM_005250257.3	5107	4879.29	307.682	2.83783
XM_005250259.5	1932	1704.29	0	0
XM_005250266.4	3156	2928.29	0	0
XM_005250297.5	2046	1818.29	591.367	14.6364
XM_005250306.3	4852	4624.29	67.2937	0.654895
XM_005250309.4	1393	1165.29	0	0
XM_005250311.4	2054	1826.29	2	0.0492835
XM_005250337.4	2735	2507.29	0	0
XM_005250340.6	3424	3196.29	3.91752	0.0551577
XM_005250348.4	2650	2422.29	1.98317	0.0368447
XM_005250396.6	4276	4048.29	0	0
XM_005250403.4	1643	1415.29	44.4324	1.41285
XM_005250405.3	2861	2633.29	94.1541	1.6091
XM_005250406.3	2858	2630.29	75.2227	1.28703
XM_005250407.3	2860	2632.29	0.0433355	0.000740887
XM_005250408.2	2856	2628.29	0.0567901	0.000972392
XM_005250443.4	7080	6852.29	1.57137e-08	1.03201e-10
XM_005250445.5	9290	9062.29	0	0
XM_005250451.3	3113	2885.29	26.1441	0.40778
XM_005250453.2	1421	1193.29	18.0685	0.681424
XM_005250462.5	3545	3317.29	0	0
XM_005250464.4	2001	1773.29	31.2425	0.79288
XM_005250473.4	3807	3579.29	0	0
XM_005250480.4	2072	1844.29	0	0
XM_005250493.2	7708	7480.29	1392.45	8.37726
XM_005250509.5	5030	4802.29	0	0
XM_005250523.6	1847	1619.29	8.29495	0.230532
XM_005250524.5	1986	1758.29	0	0
XM_005250561.6	2939	2711.29	11.3454	0.188315
XM_005250568.5	3173	2945.29	0	0
XM_005250572.4	7706	7478.29	0.0232978	0.000140202
XM_005250573.4	7700	7472.29	1411.83	8.503
XM_005250574.4	7685	7457.29	1652.96	9.97523
XM_005250586.4	887	659.427	12.7443	0.869745
XM_005250587.5	1031	803.293	9.25204e-05	5.18329e-06
XM_005250593.4	3955	3727.29	41.5979	0.50225
XM_005250600.4	2056	1828.29	0	0
XM_005250628.4	818	590.487	44.6599	3.40369
XM_005250636.6	2493	2265.29	98.64	1.95962
XM_005250642.4	1748	1520.29	45.0425	1.33333
XM_005250670.6	1553	1325.29	2.06375	0.0700788
XM_005250671.6	1312	1084.29	0.213305	0.00885311
XM_005250689.5	3639	3411.29	16.5282	0.218047
XM_005250690.5	3387	3159.29	11.9367	0.170034
XM_005250696.6	5795	5567.29	0	0
XM_005250697.6	5795	5567.29	0	0
XM_005250699.6	5783	5555.29	0	0
XM_005250701.6	5774	5546.29	0	0
XM_005250702.6	5759	5531.29	0	0
XM_005250704.6	5675	5447.29	0	0
XM_005250706.6	5660	5432.29	0	0
XM_005250707.6	5654	5426.29	0	0
XM_005250710.2	1971	1743.29	0	0
XM_005250712.2	1913	1685.29	0	0
XM_005250715.6	5000	4772.29	3.61945	0.0341317
XM_005250717.4	2402	2174.29	10.3415	0.214046
XM_005250756.4	3066	2838.29	0	0
XM_005250757.4	1630	1402.29	0	0
XM_005250758.4	1919	1691.29	0	0
XM_005250760.5	4784	4556.29	454.691	4.49104
XM_005250761.5	4874	4646.29	179.873	1.74221
XM_005250764.3	3159	2931.29	0	0
XM_005250769.4	4331	4103.29	0	0
XM_005250772.4	3854	3626.29	0	0
XM_005250773.4	3851	3623.29	0	0
XM_005250778.5	2001	1773.29	64.0147	1.62458
XM_005250781.5	2285	2057.29	8.97405	0.196306
XM_005250808.6	2557	2329.29	51.3041	0.991221
XM_005250818.4	2230	2002.29	0	0
XM_005250823.1	2076	1848.29	87.7014	2.13539
XM_005250836.6	4866	4638.29	0	0
XM_005250840.6	3859	3631.29	0	0
XM_005250841.5	5371	5143.29	0	0
XM_005250842.5	3781	3553.29	0	0
XM_005250856.4	4070	3842.29	0	0
XM_005250857.4	4070	3842.29	0	0
XM_005250858.4	4067	3839.29	0	0
XM_005250860.4	2670	2442.29	0	0
XM_005250861.4	2878	2650.29	486.937	8.2684
XM_005250894.5	6419	6191.29	35.3281	0.256792
XM_005250920.3	3719	3491.29	19.7741	0.25489
XM_005250944.4	1528	1300.29	3.59872e-06	1.24551e-07
XM_005250947.4	1438	1210.29	0	0
XM_005250948.4	1449	1221.29	1.85381e-07	6.83105e-09
XM_005250962.6	6020	5792.29	520.084	4.04078
XM_005250976.5	15314	15086.3	94.8479	0.282935
XM_005250978.4	14804	14576.3	106.988	0.330316
XM_005250979.5	14778	14550.3	6.64661e-05	2.05575e-07
XM_005250980.5	14819	14591.3	0.00869348	2.68128e-05
XM_005250981.4	14698	14470.3	0.0358748	0.000111572
XM_005250982.5	14680	14452.3	248.824	0.774815
XM_005250983.3	14647	14419.3	3718.32	11.605
XM_005250984.6	14694	14466.3	0.211154	0.000656876
XM_005250989.6	972	744.293	589.586	35.6489
XM_005250990.6	1598	1370.29	669.9	22.0008
XM_005250991.4	3658	3430.29	0	0
XM_005251025.6	6495	6267.29	0	0
XM_005251038.5	8263	8035.29	0	0
XM_005251040.5	7692	7464.29	2.00339	0.0120787
XM_005251042.5	7599	7371.29	9	0.0549466
XM_005251061.4	5438	5210.29	3871.45	33.4391
XM_005251063.4	5484	5256.29	349.282	2.99047
XM_005251065.5	2063	1835.29	50.642	1.24179
XM_005251087.4	4359	4131.29	0	0
XM_005251093.5	4819	4591.29	96.6933	0.947771
XM_005251104.2	3241	3013.29	0	0
XM_005251106.4	9276	9048.29	0	0
XM_005251107.4	9210	8982.29	0	0
XM_005251111.3	5333	5105.29	0	0
XM_005251113.3	5138	4910.29	0	0
XM_005251121.2	2084	1856.29	0	0
XM_005251122.3	2028	1800.29	0	0
XM_005251142.3	1830	1602.29	0	0
XM_005251168.4	2954	2726.29	1	0.0165071
XM_005251174.3	4958	4730.29	0	0
XM_005251244.2	5101	4873.29	0	0
XM_005251264.3	2883	2655.29	6.49335	0.110052
XM_005251282.5	3022	2794.29	43.9335	0.707565
XM_005251303.2	2066	1838.29	0	0
XM_005251305.5	4823	4595.29	0	0
XM_005251316.5	2676	2448.29	0	0
XM_005251334.5	5067	4839.29	0	0
XM_005251366.4	4924	4696.29	0	0
XM_005251367.4	4822	4594.29	9.49023e-07	9.29609e-09
XM_005251375.3	2059	1831.29	0.000650895	1.59954e-05
XM_005251385.4	7579	7351.29	198.185	1.21324
XM_005251386.5	7198	6970.29	454.899	2.93702
XM_005251393.4	4293	4065.29	0	0
XM_005251397.3	6395	6167.29	22.0126	0.160627
XM_005251398.5	6579	6351.29	0	0
XM_005251399.5	6639	6411.29	0	0
XM_005251403.6	915	687.293	184.755	12.0975
XM_005251439.6	2249	2021.29	40.4843	0.901363
XM_005251443.4	1387	1159.29	146.837	5.70013
XM_005251483.5	5391	5163.29	0	0
XM_005251496.3	4390	4162.29	89.0812	0.963154
XM_005251503.6	6983	6755.29	45.5521	0.303463
XM_005251510.6	1009	781.293	34.3302	1.97745
XM_005251512.5	789	561.487	2.5993	0.208334
XM_005251515.2	1761	1533.29	16.0864	0.472146
XM_005251517.6	5071	4843.29	0	0
XM_005251523.4	6783	6555.29	253.987	1.74366
XM_005251526.6	3563	3335.29	28.6511	0.386589
XM_005251577.5	7795	7567.29	546.537	3.25028
XM_005251578.5	7708	7480.29	221.426	1.33215
XM_005251588.2	3132	2904.29	855.001	13.2485
XM_005251590.2	3030	2802.29	0	0
XM_005251591.2	3059	2831.29	0	0
XM_005251600.4	2436	2208.29	38.5159	0.784921
XM_005251608.5	3633	3405.29	68.8803	0.910296
XM_005251612.4	2655	2427.29	0	0
XM_005251618.5	700	472.947	0	0
XM_005251619.4	3706	3478.29	452.956	5.86047
XM_005251631.2	929	701.293	51.2854	3.29106
XM_005251634.3	5981	5753.29	60.2981	0.471661
XM_005251640.6	1549	1321.29	0	0
XM_005251641.5	1404	1176.29	0	0
XM_005251642.5	1395	1167.29	12.2779	0.473353
XM_005251644.5	1244	1016.29	35.821	1.58621
XM_005251683.6	2215	1987.29	0	0
XM_005251692.4	9468	9240.29	0	0
