target_id	length	eff_length	est_counts	tpm
XM_005251699.4	9120	8892.29	177.78	0.89973
XM_005251708.5	2938	2710.29	17.3086	0.2874
XM_005251727.4	1392	1164.29	21.5792	0.834095
XM_005251730.5	5516	5288.29	0	0
XM_005251731.5	6057	5829.29	4.87849e-07	3.76627e-09
XM_005251745.2	12624	12396.3	0	0
XM_005251746.2	12621	12393.3	0	0
XM_005251748.2	12618	12390.3	0	0
XM_005251750.2	12612	12384.3	0	0
XM_005251751.2	12573	12345.3	0.00853818	3.11248e-05
XM_005251754.3	12528	12300.3	0	0
XM_005251757.5	2937	2709.29	1.23083	0.0204448
XM_005251760.6	6318	6090.29	5.61144	0.0414647
XM_005251783.4	2767	2539.29	205.953	3.65005
XM_005251784.5	2737	2509.29	12.7591	0.228828
XM_005251802.4	4057	3829.29	0	0
XM_005251808.3	6504	6276.29	72.5266	0.52004
XM_005251812.4	2488	2260.29	24.3917	0.485645
XM_005251815.4	2694	2466.29	0	0
XM_005251820.4	2640	2412.29	0.000244092	4.55372e-06
XM_005251821.4	2637	2409.29	52.6618	0.983667
XM_005251822.4	2625	2397.29	47.7111	0.895656
XM_005251823.4	2622	2394.29	307.983	5.78883
XM_005251824.3	5405	5177.29	415.131	3.60848
XM_005251825.4	2607	2379.29	5.63843	0.106648
XM_005251826.3	5390	5162.29	71.7067	0.625114
XM_005251827.4	2595	2367.29	8.91026	0.169387
XM_005251828.4	2592	2364.29	63.9848	1.21792
XM_005251830.4	2538	2310.29	0	0
XM_005251831.4	2457	2229.29	0	0
XM_005251833.4	2439	2211.29	12.015	0.244522
XM_005251834.3	5222	4994.29	109.078	0.982894
XM_005251835.4	6378	6150.29	1.03562	0.00757787
XM_005251837.3	5904	5676.29	339.331	2.6903
XM_005251838.3	5877	5649.29	41.1513	0.327817
XM_005251839.3	5835	5607.29	124.356	0.99806
XM_005251842.6	5157	4929.29	1656.44	15.1228
XM_005251848.3	4966	4738.29	14.252	0.135361
XM_005251853.4	7020	6792.29	49.0204	0.32479
XM_005251855.5	2378	2150.29	415.305	8.69183
XM_005251864.5	1849	1621.29	110.294	3.06149
XM_005251869.5	6090	5862.29	1.10137e-07	8.45491e-10
XM_005251885.4	1476	1248.29	14.1803	0.511225
XM_005251904.4	8978	8750.29	24.3752	0.125363
XM_005251906.4	4259	4031.29	72.095	0.804828
XM_005251916.4	987	759.293	0	0
XM_005251918.6	6858	6630.29	0	0
XM_005251927.4	1853	1625.29	127.191	3.52181
XM_005251929.5	4935	4707.29	72.1063	0.689357
XM_005251933.5	14915	14687.3	2.00151	0.00613278
XM_005251934.4	4663	4435.29	2	0.0202932
XM_005251944.2	2560	2332.29	56.9459	1.09881
XM_005251946.4	4229	4001.29	49.2626	0.554063
XM_005251948.4	2651	2423.29	111.65	2.07345
XM_005251960.3	2923	2695.29	2187.92	36.5316
XM_005251963.5	2867	2639.29	800.556	13.6504
XM_005251965.4	2851	2623.29	14.9731	0.256866
XM_005251968.4	6564	6336.29	656.905	4.66562
XM_005251972.5	8227	7999.29	19805.5	111.423
XM_005251973.5	7408	7180.29	396.06	2.48234
XM_005251974.5	6862	6634.29	1881.92	12.7658
XM_005251975.5	6589	6361.29	9217.89	65.2121
XM_005251980.6	9794	9566.29	64.2388	0.302201
XM_005251987.5	1187	959.293	0	0
XM_005251994.4	8324	8096.29	0	0
XM_005251995.4	8300	8072.29	0	0
XM_005251996.4	8270	8042.29	0	0
XM_005252001.4	8892	8664.29	0	0
XM_005252003.4	8859	8631.29	0	0
XM_005252004.3	8770	8542.29	0	0
XM_005252008.5	3918	3690.29	1.55102e-07	1.89147e-09
XM_005252009.4	2798	2570.29	0.902841	0.0158078
XM_005252051.3	5395	5167.29	761.338	6.63066
XM_005252060.3	3814	3586.29	144.679	1.81552
XM_005252066.4	1604	1376.29	12.4049	0.405625
XM_005252067.5	1556	1328.29	1.41437	0.0479193
XM_005252069.5	1500	1272.29	0.499127	0.0176549
XM_005252072.3	8272	8044.29	453.552	2.53736
XM_005252075.3	3999	3771.29	0	0
XM_005252095.3	4437	4209.29	15.791	0.168827
XM_005252096.5	6971	6743.29	34.1926	0.228193
XM_005252098.3	3028	2800.29	0	0
XM_005252101.4	2742	2514.29	17.9496	0.321278
XM_005252111.5	5856	5628.29	17.3046	0.138365
XM_005252113.6	4437	4209.29	20.8845	0.223284
XM_005252127.5	5945	5717.29	298.866	2.3525
XM_005252135.3	4079	3851.29	561.222	6.55798
XM_005252137.4	8213	7985.29	0	0
XM_005252140.3	8058	7830.29	0	0
XM_005252144.3	7241	7013.29	0	0
XM_005252147.5	5119	4891.29	0	0
XM_005252151.2	4267	4039.29	0.296543	0.00330388
XM_005252152.2	4264	4036.29	0.821241	0.00915652
XM_005252153.2	4237	4009.29	1.64309	0.0184431
XM_005252154.2	4234	4006.29	0.122934	0.00138093
XM_005252156.4	4162	3934.29	20.7065	0.236854
XM_005252162.2	4015	3787.29	0.0366393	0.000435372
XM_005252163.3	3913	3685.29	21.8279	0.266552
XM_005252207.4	5667	5439.29	322.734	2.67021
XM_005252208.3	4412	4184.29	17.0574	0.183456
XM_005252241.3	1800	1572.29	0	0
XM_005252244.3	7526	7298.29	0	0
XM_005252245.2	7418	7190.29	7.3328	0.045895
XM_005252247.6	7537	7309.29	6.50098	0.0400263
XM_005252248.4	7358	7130.29	9.82618	0.0620183
XM_005252254.3	7763	7535.29	0	0
XM_005252262.6	2682	2454.29	0	0
XM_005252267.4	3715	3487.29	0	0
XM_005252268.3	3624	3396.29	0	0
XM_005252271.5	1031	803.293	9.50953	0.532755
XM_005252291.5	2448	2220.29	190.87	3.86874
XM_005252297.1	4858	4630.29	0	0
XM_005252316.6	4794	4566.29	196.702	1.9386
XM_005252317.3	2956	2728.29	0	0
XM_005252320.5	3174	2946.29	0	0
XM_005252332.5	3581	3353.29	0	0
XM_005252342.6	8823	8595.29	0	0
XM_005252343.6	8682	8454.29	0	0
XM_005252374.5	2979	2751.29	12.0819	0.197625
XM_005252380.4	3523	3295.29	0	0
XM_005252381.3	3600	3372.29	0	0
XM_005252400.2	7086	6858.29	84.9686	0.557551
XM_005252401.5	7083	6855.29	0	0
XM_005252402.6	2735	2507.29	0	0
XM_005252426.4	8053	7825.29	854.448	4.91391
XM_005252427.5	7915	7687.29	466.646	2.73185
XM_005252428.5	8083	7855.29	248.534	1.42386
XM_005252430.4	5897	5669.29	0	0
XM_005252442.3	4607	4379.29	0	0
XM_005252443.6	3062	2834.29	0.189698	0.00301204
XM_005252464.2	4308	4080.29	605.529	6.6786
XM_005252466.5	2629	2401.29	553.173	10.3671
XM_005252496.5	3385	3157.29	0	0
XM_005252497.5	2478	2250.29	0	0
XM_005252586.5	7432	7204.29	237.252	1.48204
XM_005252591.4	5072	4844.29	22.074	0.205065
XM_005252597.4	3834	3606.29	102.9	1.28409
XM_005252600.3	2284	2056.29	40.8096	0.89314
XM_005252616.5	3206	2978.29	51.0847	0.771909
XM_005252627.4	741	513.753	0	0
XM_005252631.5	4018	3790.29	14.1177	0.167623
XM_005252632.5	3916	3688.29	18.8911	0.230502
XM_005252638.5	1225	997.293	98.4655	4.44328
XM_005252641.5	2126	1898.29	5.67364	0.134506
XM_005252642.6	2556	2328.29	1105.78	21.3733
XM_005252644.3	4949	4721.29	0.736556	0.00702081
XM_005252646.3	2394	2166.29	0	0
XM_005252667.3	5079	4851.29	2.61934e-06	2.42984e-08
XM_005252669.3	4966	4738.29	154.917	1.47136
XM_005252674.6	6313	6085.29	0	0
XM_005252676.6	6097	5869.29	1.12756e-07	8.64562e-10
XM_005252691.3	5175	4947.29	0	0
XM_005252694.5	4447	4219.29	0	0
XM_005252706.2	1888	1660.29	0	0
XM_005252719.5	1655	1427.29	0	0
XM_005252720.5	1492	1264.29	9.20987e-06	3.27829e-07
XM_005252775.3	2768	2540.29	0	0
XM_005252776.3	2591	2363.29	0	0
XM_005252779.4	1432	1204.29	0	0
XM_005252787.2	1857	1629.29	0	0
XM_005252792.5	2799	2571.29	215.304	3.76828
XM_005252804.4	544	321.029	0	0
XM_005252805.5	1875	1647.29	5.58297e-05	1.52524e-06
XM_005252812.4	910	682.293	4.52315	0.298341
XM_005252822.5	6548	6320.29	0.342783	0.00244076
XM_005252847.4	12177	11949.3	412.458	1.55339
XM_005252848.4	12948	12720.3	1009.32	3.57087
XM_005252861.2	5281	5053.29	0.000847308	7.54586e-06
XM_005252904.6	1768	1540.29	43.4549	1.26963
XM_005252907.4	2005	1777.29	0	0
XM_005252909.4	1921	1693.29	0	0
XM_005252916.3	1621	1393.29	15.0767	0.486975
XM_005252965.5	6984	6756.29	66.9677	0.446066
XM_005252996.3	2401	2173.29	10.6724	0.220997
XM_005253005.6	4010	3782.29	0.00238928	2.84285e-05
XM_005253006.6	3119	2891.29	10.6435	0.165667
XM_005253015.4	8713	8485.29	674.685	3.5783
XM_005253025.6	5536	5308.29	0	0
XM_005253027.4	5530	5302.29	0	0
XM_005253034.5	4604	4376.29	9.1522e-06	9.41156e-08
XM_005253035.5	3155	2927.29	27.7579	0.42674
XM_005253036.5	4400	4172.29	16.148	0.174175
XM_005253037.5	4262	4034.29	13.823	0.154198
XM_005253042.4	1568	1340.29	0	0
XM_005253043.4	1499	1271.29	0	0
XM_005253045.1	1928	1700.29	27.5429	0.729
XM_005253046.2	1959	1731.29	0	0
XM_005253102.2	1297	1069.29	52.3235	2.20213
XM_005253108.5	1576	1348.29	61.2145	2.04321
XM_005253109.4	6407	6179.29	0	0
XM_005253111.3	2507	2279.29	0	0
XM_005253114.5	2684	2456.29	0	0
XM_005253121.2	2896	2668.29	25.5641	0.431161
XM_005253122.2	2893	2665.29	55.4236	0.935819
XM_005253166.3	2890	2662.29	2.45935e-08	4.15725e-10
XM_005253167.2	2857	2629.29	0	0
XM_005253170.4	2978	2750.29	0	0
XM_005253172.2	1622	1394.29	0	0
XM_005253177.4	4253	4025.29	0	0
XM_005253183.4	3216	2988.29	198.849	2.99463
XM_005253184.4	2109	1881.29	13.1877	0.315468
XM_005253214.5	7806	7578.29	382.39	2.27079
XM_005253217.4	4634	4406.29	1.90746e-06	1.94816e-08
XM_005253218.4	4480	4252.29	0	0
XM_005253227.4	3460	3232.29	207.821	2.89348
XM_005253229.2	1044	816.293	70.2936	3.87536
XM_005253231.4	5434	5206.29	0	0
XM_005253232.4	5431	5203.29	0	0
XM_005253235.4	5305	5077.29	7.59941e-08	6.73581e-10
XM_005253238.4	4945	4717.29	956.361	9.1237
XM_005253239.4	4939	4711.29	27.9782	0.267252
XM_005253240.4	4810	4582.29	292	2.86776
XM_005253288.5	8552	8324.29	80.6306	0.435908
XM_005253289.5	8629	8401.29	5.60182e-05	3.00072e-07
XM_005253290.5	8527	8299.29	7.27767e-08	3.94633e-10
XM_005253310.5	7150	6922.29	4.67425e-08	3.03881e-10
XM_005253319.5	1246	1018.29	56.046	2.47693
XM_005253320.5	1350	1122.29	14.2244	0.570387
XM_005253322.5	1553	1325.29	5.342	0.181399
XM_005253324.3	1448	1220.29	0	0
XM_005253326.3	9683	9455.29	0	0
XM_005253327.4	9617	9389.29	0	0
XM_005253330.4	9152	8924.29	0	0
XM_005253331.5	4090	3862.29	0.279466	0.00325631
XM_005253333.5	4095	3867.29	20.1022	0.233926
XM_005253351.3	27807	27579.3	3.41835	0.00557797
XM_005253391.5	4162	3934.29	53.142	0.607874
XM_005253405.4	6066	5838.29	229.608	1.76988
XM_005253406.2	2700	2472.29	0	0
XM_005253415.1	2477	2249.29	0	0
XM_005253417.3	2645	2417.29	13.0008	0.242037
XM_005253420.5	1065	837.293	14.5424	0.781628
XM_005253422.5	2463	2235.29	151.893	3.05806
XM_005253461.4	3655	3427.29	1089.66	14.3081
XM_005253462.6	3498	3270.29	871.404	11.9915
XM_005253463.5	3502	3274.29	271.232	3.72791
XM_005253464.5	3452	3224.29	554.108	7.73396
XM_005253538.3	4405	4177.29	0	0
XM_005253539.4	3286	3058.29	0	0
XM_005253566.2	5210	4982.29	15.836	0.143041
XM_005253590.4	3672	3444.29	55.5874	0.726305
XM_005253593.4	5984	5756.29	0	0
XM_005253601.3	3464	3236.29	16.6262	0.2312
XM_005253602.3	3397	3169.29	3.80057e-05	5.3967e-07
XM_005253624.3	17623	17395.3	153.677	0.397576
XM_005253694.3	1789	1561.29	76.2627	2.19821
XM_005253720.6	3999	3771.29	16.2461	0.193865
XM_005253721.3	3222	2994.29	29.4428	0.442514
XM_005253747.5	2273	2045.29	0	0
XM_005253748.4	3884	3656.29	0	0
XM_005253814.5	1387	1159.29	15.7246	0.61042
XM_005253818.5	5551	5323.29	67.0049	0.566459
XM_005253819.5	5434	5206.29	1414.57	12.2275
XM_005253822.3	4776	4548.29	6.51459	0.0644586
XM_005253823.1	2269	2041.29	109.324	2.4102
XM_005253824.3	4733	4505.29	605.539	6.04869
XM_005253831.6	1361	1133.29	0	0
XM_005253833.5	1920	1692.29	0	0
XM_005253834.5	1127	899.293	0	0
XM_005253835.6	1077	849.293	0.00399469	0.000211674
XM_005253836.2	981	753.293	51.8395	3.09698
XM_005253849.6	3957	3729.29	5.22624	0.0630675
XM_005253875.6	1026	798.293	0	0
XM_005253880.4	1916	1688.29	15.1973	0.405098
XM_005253881.4	2840	2612.29	21.7309	0.374367
XM_005253908.5	4355	4127.29	60.4074	0.658669
XM_005253909.2	2210	1982.29	46.4006	1.05341
XM_005253934.5	1706	1478.29	0	0
XM_005253935.5	1691	1463.29	19.6229	0.603497
XM_005253944.5	4119	3891.29	0	0
XM_005253948.3	1892	1664.29	0	0
XM_005253950.5	3388	3160.29	0	0
XM_005253955.5	5304	5076.29	83.8897	0.743711
XM_005253956.5	5125	4897.29	251.672	2.31271
XM_005253961.6	3690	3462.29	490.117	6.37057
XM_005253962.4	3746	3518.29	12.2928	0.157239
XM_005253965.5	3566	3338.29	20.0255	0.269962
XM_005253980.4	4244	4016.29	2.85445e-07	3.19845e-09
XM_005253981.4	4241	4013.29	94.5378	1.0601
XM_005253982.4	4238	4010.29	985.724	11.0617
XM_005253984.2	3996	3768.29	659.63	7.87767
XM_005253987.3	5397	5169.29	93.3833	0.812981
XM_005253997.5	5595	5367.29	278.95	2.33891
XM_005254032.1	3660	3432.29	0	0
XM_005254034.4	7822	7594.29	139.468	0.826477
XM_005254035.4	7729	7501.29	535.351	3.21177
XM_005254052.4	5922	5694.29	0	0
XM_005254070.3	5610	5382.29	0.846365	0.00707673
XM_005254075.4	1921	1693.29	105.185	2.79554
XM_005254097.4	1563	1335.29	5.26435	0.177423
XM_005254120.6	8758	8530.29	0.000492306	2.59725e-06
XM_005254126.4	1262	1034.29	0	0
XM_005254146.5	4820	4592.29	52.3088	0.512611
XM_005254150.5	990	762.293	0	0
XM_005254157.4	4274	4046.29	0	0
XM_005254158.6	2899	2671.29	0	0
XM_005254159.6	923	695.293	0	0
XM_005254160.4	1954	1726.29	2	0.0521384
XM_005254166.3	3429	3201.29	0	0
XM_005254171.6	11739	11511.3	199.123	0.778465
XM_005254173.6	11060	10832.3	0	0
XM_005254176.6	4660	4432.29	531.433	5.39588
XM_005254202.4	7306	7078.29	97.774	0.621637
XM_005254213.4	3460	3232.29	0	0
XM_005254214.4	3391	3163.29	0	0
XM_005254215.4	3424	3196.29	0	0
XM_005254216.4	3358	3130.29	0	0
XM_005254225.2	2239	2011.29	0	0
XM_005254228.4	13861	13633.3	190.492	0.628807
XM_005254243.4	12196	11968.3	0	0
XM_005254246.4	12150	11922.3	0	0
XM_005254249.4	12049	11821.3	0	0
XM_005254252.4	11719	11491.3	0	0
XM_005254253.4	11569	11341.3	0	0
XM_005254254.5	7644	7416.29	0.000648166	3.93316e-06
XM_005254264.5	7649	7421.29	31.6749	0.192078
XM_005254274.5	4590	4362.29	0	0
XM_005254287.3	3118	2890.29	33.2941	0.518403
XM_005254289.3	2716	2488.29	3.73106e-06	6.74797e-08
XM_005254297.2	4969	4741.29	28.092	0.266642
XM_005254359.6	1314	1086.29	10.2852	0.426098
XM_005254375.4	3710	3482.29	0	0
XM_005254422.5	10086	9858.29	0	0
XM_005254424.5	10014	9786.29	0	0
XM_005254425.5	10085	9857.29	0	0
XM_005254427.5	1815	1587.29	9.1413	0.259175
XM_005254428.4	2278	2050.29	2.43292e-08	5.34016e-10
XM_005254430.6	2215	1987.29	641.629	14.53
XM_005254431.4	2161	1933.29	0	0
XM_005254434.5	746	518.701	0	0
XM_005254441.3	6554	6326.29	49.6578	0.353249
XM_005254443.2	4654	4426.29	0	0
XM_005254445.6	2372	2144.29	885.095	18.5758
XM_005254495.5	5053	4825.29	0	0
XM_005254505.1	5987	5759.29	0	0
XM_005254509.4	1024	796.293	14.0235	0.792547
XM_005254510.4	958	730.293	0	0
XM_005254529.5	7048	6820.29	1.67476	0.0110507
XM_005254537.4	5986	5758.29	248.879	1.94507
XM_005254538.3	5344	5116.29	122	1.07312
XM_005254549.4	977	749.293	63.1773	3.79447
XM_005254576.6	3327	3099.29	73.9663	1.07402
XM_005254619.4	7784	7556.29	0	0
XM_005254620.4	7724	7496.29	0	0
XM_005254622.6	5766	5538.29	0.205371	0.00166881
XM_005254623.5	5751	5523.29	0.167166	0.00136204
XM_005254625.5	5739	5511.29	0	0
XM_005254628.5	5724	5496.29	0.0177354	0.000145216
XM_005254633.4	5694	5466.29	101.856	0.838561
XM_005254668.5	1326	1098.29	470.416	19.2755
XM_005254675.5	11720	11492.3	112.594	0.440909
XM_005254677.4	799	571.487	0	0
XM_005254692.2	2872	2644.29	0	0
XM_005254700.5	3802	3574.29	476.458	5.99897
XM_005254722.4	7324	7096.29	923.652	5.85759
XM_005254726.5	7217	6989.29	22.6535	0.145863
XM_005254727.6	15595	15367.3	26.565	0.0777955
XM_005254750.4	3706	3478.29	0	0
XM_005254781.5	2545	2317.29	8.51219	0.165311
XM_005254787.3	2756	2528.29	0	0
XM_005254788.3	2731	2503.29	36.4441	0.655176
XM_005254795.6	1656	1428.29	15.832	0.49884
XM_005254797.4	3580	3352.29	270.004	3.62469
XM_005254798.4	3410	3182.29	37.6702	0.532722
XM_005254799.4	3350	3122.29	4546.61	65.5324
XM_005254804.1	5630	5402.29	0	0
XM_005254872.4	6410	6182.29	2.36218e-07	1.71951e-09
XM_005254880.2	2563	2335.29	16.0116	0.308557
XM_005254882.3	2527	2299.29	99.4352	1.9462
XM_005254887.2	2642	2414.29	16.607	0.309559
XM_005254906.5	2243	2015.29	0	0
XM_005254907.5	2386	2158.29	0	0
XM_005254910.4	6489	6261.29	0	0
XM_005254941.3	4759	4531.29	16.6823	0.165682
XM_005254943.3	4647	4419.29	0	0
XM_005254960.2	6692	6464.29	0	0
XM_005254966.2	3353	3125.29	48.0501	0.691904
XM_005254987.4	2953	2725.29	4334.15	71.5704
XM_005254996.4	8057	7829.29	244.231	1.40385
XM_005254998.4	12621	12393.3	0	0
XM_005255027.4	2151	1923.29	45.0659	1.0545
XM_005255041.3	1579	1351.29	18.3424	0.61087
XM_005255048.3	2435	2207.29	263.403	5.37035
XM_005255049.5	3900	3672.29	549.028	6.72821
XM_005255074.2	3872	3644.29	5.00358	0.0617889
XM_005255078.6	906	678.293	51.9038	3.44369
XM_005255079.4	8037	7809.29	355.874	2.05082
XM_005255123.2	1043	815.293	0	0
XM_005255124.5	10745	10517.3	496.583	2.12486
XM_005255125.5	10373	10145.3	227.744	1.01024
XM_005255129.5	815	587.487	1	0.0766027
XM_005255135.5	2016	1788.29	1.01124e-06	2.54482e-08
XM_005255139.3	1028	800.293	10.3502	0.582028
XM_005255140.3	960	732.293	8.4519	0.519411
XM_005255143.4	1248	1020.29	2	0.088216
XM_005255144.4	2277	2049.29	0	0
XM_005255155.2	2707	2479.29	74.9045	1.35964
XM_005255156.2	2704	2476.29	22.2915	0.405116
XM_005255157.5	2316	2088.29	43.7256	0.942294
XM_005255158.5	2471	2243.29	61.0161	1.22405
XM_005255182.4	16146	15918.3	0	0
XM_005255183.5	16204	15976.3	794.9	2.23913
XM_005255184.5	15990	15762.3	0	0
XM_005255190.3	5641	5413.29	225.384	1.87372
XM_005255201.4	6782	6554.29	0	0
XM_005255202.4	6728	6500.29	329.161	2.27886
XM_005255203.4	6653	6425.29	0	0
XM_005255206.4	3835	3607.29	0	0
XM_005255208.3	5496	5268.29	0	0
XM_005255211.3	6764	6536.29	14.0677	0.0968578
XM_005255213.3	6758	6530.29	452.407	3.11773
XM_005255214.3	6647	6419.29	1.41622	0.00992856
XM_005255215.5	3053	2825.29	0	0
XM_005255216.3	2944	2716.29	0	0
XM_005255223.4	2203	1975.29	20.4216	0.465264
XM_005255243.5	5846	5618.29	137.596	1.10216
XM_005255257.5	7829	7601.29	42.8484	0.253682
XM_005255277.5	4502	4274.29	233.432	2.45775
XM_005255278.4	3786	3558.29	0	0
XM_005255279.5	4355	4127.29	32.3125	0.352329
XM_005255298.4	3957	3729.29	0	0
XM_005255301.4	3852	3624.29	0	0
XM_005255308.2	2627	2399.29	0	0
XM_005255313.1	5126	4898.29	0	0
XM_005255315.5	5032	4804.29	0	0
XM_005255318.2	3989	3761.29	0	0
XM_005255332.5	840	612.427	0	0
XM_005255350.3	2698	2470.29	46.376	0.844865
XM_005255354.5	1124	896.293	317.542	15.9438
XM_005255370.4	11058	10830.3	2883.6	11.9822
XM_005255386.5	2656	2428.29	0	0
XM_005255387.5	1632	1404.29	0	0
XM_005255391.5	1639	1411.29	0	0
XM_005255396.6	1299	1071.29	0	0
XM_005255427.4	1504	1276.29	0.00175375	6.18384e-05
XM_005255452.4	8978	8750.29	0.0984309	0.000506234
XM_005255471.4	3176	2948.29	232.418	3.54765
XM_005255475.4	2022	1794.29	0	0
XM_005255479.3	1659	1431.29	0.00440356	0.000138458
XM_005255485.4	1722	1494.29	0	0
XM_005255492.4	1722	1494.29	0	0
XM_005255521.2	1503	1275.29	216.526	7.64088
XM_005255539.4	6701	6473.29	21.8017	0.151568
XM_005255540.3	4864	4636.29	101.534	0.985561
XM_005255558.3	2236	2008.29	36.0716	0.808316
XM_005255570.5	1738	1510.29	149.758	4.46243
XM_005255571.4	4805	4577.29	8.6454	0.085
XM_005255601.4	2167	1939.29	385.919	8.9556
XM_005255604.3	2707	2479.29	0	0
XM_005255613.4	2141	1913.29	6.36746	0.149771
XM_005255614.4	2081	1853.29	0	0
XM_005255622.2	2961	2733.29	45.4026	0.747544
XM_005255623.4	2882	2654.29	174.107	2.95196
XM_005255627.6	3677	3449.29	265.409	3.46281
XM_005255632.2	1485	1257.29	5.9277	0.212174
XM_005255633.6	2185	1957.29	20.4731	0.470728
XM_005255652.5	8201	7973.29	0.053586	0.000302452
XM_005255673.6	1700	1472.29	7.67714	0.234664
XM_005255682.5	8353	8125.29	3.40965e-07	1.88848e-09
XM_005255683.5	2043	1815.29	0	0
XM_005255702.5	1306	1078.29	244.211	10.1923
XM_005255704.2	7733	7505.29	277.44	1.66358
XM_005255706.3	7727	7499.29	283.027	1.69844
XM_005255707.3	7703	7475.29	142.086	0.855391
XM_005255710.5	7022	6794.29	103.745	0.687171
XM_005255711.5	6981	6753.29	71.315	0.475234
XM_005255712.5	7051	6823.29	141.459	0.932996
XM_005255714.2	3797	3569.29	0.0746378	0.000941064
XM_005255715.6	3850	3622.29	0	0
XM_005255717.4	4490	4262.29	7.91325	0.0835514
XM_005255718.4	4355	4127.29	56.8643	0.620035
XM_005255723.1	5935	5707.29	286.325	2.25773
XM_005255725.6	3260	3032.29	35.7838	0.531077
XM_005255726.5	3822	3594.29	0.00210813	2.63953e-05
XM_005255741.5	2579	2351.29	0	0
XM_005255760.5	3276	3048.29	0	0
XM_005255770.3	2449	2221.29	0	0
XM_005255774.3	1943	1715.29	28.6387	0.751376
XM_005255775.4	3816	3588.29	331.431	4.15668
XM_005255792.3	1971	1743.29	14.6609	0.37847
XM_005255801.4	1473	1245.29	151.289	5.46738
XM_005255804.3	4576	4348.29	82.8804	0.857779
XM_005255829.5	4342	4114.29	21.6673	0.237001
XM_005255834.5	2337	2109.29	165.781	3.53704
XM_005255842.5	2750	2522.29	0	0
XM_005255856.5	8382	8154.29	0	0
XM_005255858.4	4092	3864.29	82.3826	0.959418
XM_005255859.6	9716	9488.29	1139.19	5.40321
XM_005255860.4	9602	9374.29	38.0695	0.18276
XM_005255861.6	9497	9269.29	1079.64	5.24171
XM_005255863.5	7685	7457.29	1.1305	0.0068223
XM_005255864.5	7985	7757.29	453.297	2.62975
XM_005255865.5	7766	7538.29	430.383	2.56936
XM_005255868.3	7809	7581.29	0	0
XM_005255890.5	4199	3971.29	4.02768	0.0456421
XM_005255892.4	4957	4729.29	0	0
XM_005255921.3	4151	3923.29	4.70533	0.0539736
XM_005255937.2	3680	3452.29	0	0
XM_005255952.6	1293	1065.29	1.53415	0.06481
XM_005255977.4	1280	1052.29	0	0
XM_005256006.4	1154	926.293	207.595	10.0858
XM_005256015.3	8439	8211.29	224.299	1.2293
XM_005256016.4	9837	9609.29	79.8635	0.374024
XM_005256022.5	7401	7173.29	152.564	0.957143
XM_005256025.3	2313	2085.29	0	0
XM_005256026.3	1987	1759.29	0	0
XM_005256027.3	2167	1939.29	0	0
XM_005256028.2	2300	2072.29	0	0
XM_005256032.4	5413	5185.29	0	0
XM_005256038.5	7055	6827.29	456.375	3.00826
XM_005256045.4	6626	6398.29	94.5578	0.665083
XM_005256049.5	2364	2136.29	0	0
XM_005256075.3	5203	4975.29	83.1982	0.752554
XM_005256090.5	1623	1395.29	0	0
XM_005256095.6	2834	2606.29	43.7419	0.755296
XM_005256096.6	2412	2184.29	37.6015	0.774704
XM_005256097.6	2416	2188.29	6.22569	0.128034
XM_005256098.6	2408	2180.29	107.387	2.21656
XM_005256101.2	3152	2924.29	0	0
XM_005256121.4	3005	2777.29	0	0
XM_005256122.4	3002	2774.29	0	0
XM_005256123.4	2993	2765.29	150.653	2.45177
