target_id	length	eff_length	est_counts	tpm
XM_005256124.5	2762	2534.29	6.82672	0.121226
XM_005256134.5	1043	815.293	0	0
XM_005256137.4	2678	2450.29	0	0
XM_005256139.4	2821	2593.29	524.446	9.10105
XM_005256146.4	5935	5707.29	0	0
XM_005256149.3	7503	7275.29	0.00760207	4.70244e-05
XM_005256153.6	3426	3198.29	0	0
XM_005256168.5	11550	11322.3	11.7782	0.0468152
XM_005256179.6	4104	3876.29	126.792	1.47204
XM_005256181.3	4099	3871.29	96.0831	1.11695
XM_005256182.1	3845	3617.29	616.968	7.67575
XM_005256189.4	4585	4357.29	0	0
XM_005256190.2	4842	4614.29	103.917	1.0135
XM_005256205.4	1776	1548.29	0	0
XM_005256220.3	3837	3609.29	283.532	3.53527
XM_005256226.4	3854	3626.29	118.33	1.4685
XM_005256227.4	3764	3536.29	0	0
XM_005256236.6	4874	4646.29	855.376	8.285
XM_005256237.3	4290	4062.29	4.03108	0.0446573
XM_005256238.3	4408	4180.29	0	0
XM_005256239.3	4414	4186.29	0	0
XM_005256240.5	4208	3980.29	0	0
XM_005256241.5	4240	4012.29	0	0
XM_005256242.5	4261	4033.29	0	0
XM_005256244.4	4296	4068.29	0	0
XM_005256245.3	4316	4088.29	0	0
XM_005256246.3	4399	4171.29	0	0
XM_005256248.3	4281	4053.29	0	0
XM_005256252.3	4225	3997.29	0	0
XM_005256254.3	4301	4073.29	10.4482	0.115435
XM_005256255.3	4375	4147.29	119.609	1.2979
XM_005256257.5	11776	11548.3	0	0
XM_005256263.4	8277	8049.29	0	0
XM_005256279.6	2468	2240.29	39.549	0.794461
XM_005256301.4	5236	5008.29	165.551	1.48759
XM_005256318.4	3569	3341.29	76.0865	1.02479
XM_005256321.5	2690	2462.29	543.482	9.93317
XM_005256323.6	4405	4177.29	0	0
XM_005256324.4	4577	4349.29	0	0
XM_005256329.6	2663	2435.29	59.5527	1.10051
XM_005256336.5	3919	3691.29	352.033	4.29187
XM_005256340.5	4044	3816.29	0	0
XM_005256350.2	2135	1907.29	0.739141	0.0174402
XM_005256353.2	2123	1895.29	1.87209	0.0444521
XM_005256359.3	1931	1703.29	13.7289	0.362734
XM_005256360.5	1919	1691.29	52.3205	1.39218
XM_005256377.6	2394	2166.29	155.371	3.2277
XM_005256381.3	1889	1661.29	570.408	15.4519
XM_005256386.5	5285	5057.29	1.79207	0.015947
XM_005256387.4	5281	5053.29	0	0
XM_005256392.4	2074	1846.29	16.3501	0.398531
XM_005256393.3	2597	2369.29	515.512	9.7918
XM_005256394.3	2225	1997.29	161.944	3.64892
XM_005256399.6	5959	5731.29	0	0
XM_005256404.5	6022	5794.29	0	0
XM_005256424.3	7951	7723.29	1351.35	7.87421
XM_005256427.5	7410	7182.29	171.613	1.0753
XM_005256428.5	7305	7077.29	273.01	1.73602
XM_005256429.5	7364	7136.29	552.239	3.48254
XM_005256431.5	3651	3423.29	95.838	1.2599
XM_005256438.4	3979	3751.29	51.2042	0.614281
XM_005256462.2	5687	5459.29	7.2513	0.0597753
XM_005256466.2	5528	5300.29	1.00578	0.00853977
XM_005256499.4	1963	1735.29	20.489	0.531362
XM_005256500.3	1752	1524.29	24.2267	0.715267
XM_005256502.3	2977	2749.29	174.401	2.85477
XM_005256555.5	4241	4013.29	122.539	1.3741
XM_005256556.5	4238	4010.29	40.6482	0.456149
XM_005256558.4	4178	3950.29	2026.29	23.0841
XM_005256561.3	11469	11241.3	2423.64	9.70273
XM_005256563.5	15065	14837.3	0	0
XM_005256564.5	11144	10916.3	223.99	0.923413
XM_005256569.5	6159	5931.29	439.439	3.3342
XM_005256570.4	2891	2663.29	16.7016	0.282216
XM_005256571.6	5232	5004.29	7.50304	0.067474
XM_005256572.2	5900	5672.29	5.82059e-05	4.61796e-07
XM_005256575.3	4941	4713.29	342.491	3.27014
XM_005256610.3	2138	1910.29	2.4992	0.0588767
XM_005256625.6	5113	4885.29	0	0
XM_005256628.6	1313	1085.29	0	0
XM_005256641.4	1787	1559.29	18.3651	0.530039
XM_005256670.6	3788	3560.29	12.5028	0.158039
XM_005256676.3	2776	2548.29	991.339	17.5071
XM_005256677.3	2377	2149.29	144.504	3.0257
XM_005256678.6	2487	2259.29	75.6051	1.50599
XM_005256701.5	2468	2240.29	0	0
XM_005256731.4	1656	1428.29	0	0
XM_005256732.4	1599	1371.29	22.3387	0.73311
XM_005256753.4	3611	3383.29	0	0
XM_005256756.5	2865	2637.29	52.9227	0.903079
XM_005256758.4	3599	3371.29	0	0
XM_005256767.4	2666	2438.29	34.4778	0.636349
XM_005256769.2	1712	1484.29	0	0
XM_005256770.2	1616	1388.29	0	0
XM_005256797.3	2858	2630.29	29.8946	0.511483
XM_005256800.2	3991	3763.29	64.1748	0.767429
XM_005256827.4	5179	4951.29	73.2244	0.665548
XM_005256831.5	8221	7993.29	0	0
XM_005256832.5	7974	7746.29	21.5802	0.125373
XM_005256848.5	1246	1018.29	45.3318	2.00342
XM_005256856.4	916	688.293	3.38146	0.221092
XM_005256863.1	8436	8208.29	0	0
XM_005256866.6	10957	10729.3	629.631	2.64093
XM_005256868.6	10954	10726.3	29.2503	0.122722
XM_005256871.6	10930	10702.3	215.64	0.906766
XM_005256872.6	10927	10699.3	9.87474	0.0415349
XM_005256873.6	10909	10681.3	251.355	1.05903
XM_005256874.6	10783	10555.3	747.197	3.18572
XM_005256875.5	10729	10501.3	61.389	0.263082
XM_005256891.3	4030	3802.29	0	0
XM_005256955.4	8688	8460.29	0	0
XM_005256964.4	1990	1762.29	2	0.0510733
XM_005256977.4	1501	1273.29	458.985	16.2223
XM_005256980.6	8444	8216.29	80.5439	0.441163
XM_005256990.4	1534	1306.29	0	0
XM_005256991.6	1496	1268.29	0	0
XM_005257005.4	2110	1882.29	79.2692	1.89522
XM_005257015.4	6360	6132.29	37.5405	0.275499
XM_005257019.2	4515	4287.29	214.509	2.25167
XM_005257027.4	904	676.361	0	0
XM_005257029.2	3632	3404.29	0	0
XM_005257030.2	3506	3278.29	0	0
XM_005257033.6	1177	949.293	0	0
XM_005257034.6	1140	912.293	0	0
XM_005257035.5	1055	827.293	0	0
XM_005257036.3	1012	784.293	0	0
XM_005257052.4	2303	2075.29	41.1814	0.893026
XM_005257058.5	5644	5416.29	3950.26	32.8221
XM_005257059.5	4996	4768.29	704.329	6.64745
XM_005257066.2	3085	2857.29	36.8294	0.580072
XM_005257075.4	2735	2507.29	0	0
XM_005257076.4	2633	2405.29	0	0
XM_005257078.5	5289	5061.29	53.7551	0.47797
XM_005257081.4	1859	1631.29	0	0
XM_005257083.3	7517	7289.29	23.5635	0.145478
XM_005257084.3	7553	7325.29	0	0
XM_005257095.4	3142	2914.29	0	0
XM_005257096.3	3115	2887.29	0	0
XM_005257097.3	3263	3035.29	0	0
XM_005257098.4	3139	2911.29	0	0
XM_005257100.4	3028	2800.29	0	0
XM_005257102.4	3025	2797.29	0	0
XM_005257103.3	3257	3029.29	0	0
XM_005257106.4	2822	2594.29	0	0
XM_005257119.6	3547	3319.29	23.1189	0.313447
XM_005257125.4	2529	2301.29	0	0
XM_005257126.5	2194	1966.29	14.3912	0.329375
XM_005257145.3	4422	4194.29	0	0
XM_005257150.4	11789	11561.3	0	0
XM_005257151.4	11786	11558.3	0	0
XM_005257152.4	9989	9761.29	0.482104	0.00222268
XM_005257153.4	11627	11399.3	0	0
XM_005257154.4	11615	11387.3	0	0
XM_005257155.4	11600	11372.3	0.000154145	6.09992e-07
XM_005257156.4	11600	11372.3	6.23447e-07	2.46714e-09
XM_005257157.4	11597	11369.3	16.9549	0.0671128
XM_005257158.4	11411	11183.3	0	0
XM_005257159.3	11360	11132.3	0	0
XM_005257160.3	11198	10970.3	0	0
XM_005257161.4	11186	10958.3	0	0
XM_005257163.3	3885	3657.29	600.679	7.39137
XM_005257182.3	4110	3882.29	128.452	1.48901
XM_005257200.6	1463	1235.29	0	0
XM_005257212.5	1818	1590.29	0.000287947	8.1485e-06
XM_005257224.6	4124	3896.29	0	0
XM_005257226.3	3295	3067.29	0	0
XM_005257236.4	3041	2813.29	7.80326	0.124826
XM_005257242.5	2984	2756.29	45.1708	0.737521
XM_005257246.4	1068	840.293	1.86085	0.0996603
XM_005257260.4	2992	2764.29	28.1803	0.458779
XM_005257262.4	3019	2791.29	26.791	0.431943
XM_005257267.6	9430	9202.29	2.63986e-07	1.291e-09
XM_005257269.3	5602	5374.29	4	0.0334951
XM_005257275.5	1790	1562.29	470.544	13.5544
XM_005257308.3	4484	4256.29	41.4198	0.437944
XM_005257309.3	6006	5778.29	0	0
XM_005257311.5	6055	5827.29	0	0
XM_005257337.5	3877	3649.29	0	0
XM_005257362.5	6902	6674.29	0	0
XM_005257365.5	6809	6581.29	0	0
XM_005257366.4	6728	6500.29	0	0
XM_005257367.5	6704	6476.29	0	0
XM_005257368.5	6611	6383.29	0	0
XM_005257369.5	5837	5609.29	0	0
XM_005257370.5	5750	5522.29	0	0
XM_005257371.5	5663	5435.29	0	0
XM_005257373.5	5113	4885.29	1.04198	0.00959866
XM_005257378.3	4667	4439.29	233.299	2.36506
XM_005257385.2	3610	3382.29	24.4159	0.324865
XM_005257391.6	878	650.427	0	0
XM_005257395.2	4414	4186.29	0	0
XM_005257410.5	4819	4591.29	890.48	8.72834
XM_005257411.5	4786	4558.29	63.7748	0.629635
XM_005257412.5	4729	4501.29	2464.81	24.6427
XM_005257415.5	4696	4468.29	165.584	1.6677
XM_005257429.3	1650	1422.29	0	0
XM_005257439.6	1857	1629.29	12.2145	0.33738
XM_005257449.3	2027	1799.29	339.597	8.49384
XM_005257452.2	6741	6513.29	7.76464	0.0536492
XM_005257456.5	8284	8056.29	377.29	2.10757
XM_005257467.6	5307	5079.29	0	0
XM_005257468.6	5301	5073.29	3.6138	0.0320565
XM_005257485.5	1961	1733.29	26.3807	0.684945
XM_005257516.3	13155	12927.3	0	0
XM_005257527.3	3918	3690.29	103.683	1.26441
XM_005257552.6	2854	2626.29	0	0
XM_005257553.2	3228	3000.29	0	0
XM_005257554.2	5965	5737.29	3.96383	0.0310921
XM_005257557.4	1807	1579.29	27.0837	0.771769
XM_005257559.5	1744	1516.29	6.80101	0.201852
XM_005257560.3	1895	1667.29	0	0
XM_005257561.5	1634	1406.29	13.9684	0.447005
XM_005257562.3	1879	1651.29	0	0
XM_005257567.2	5380	5152.29	327.744	2.86271
XM_005257572.5	3915	3687.29	128.714	1.57094
XM_005257585.4	6201	5973.29	1297.11	9.77247
XM_005257593.6	4738	4510.29	1.60955	0.0160598
XM_005257626.5	1698	1470.29	0	0
XM_005257632.2	5670	5442.29	68.4747	0.566227
XM_005257639.4	1195	967.293	0	0
XM_005257643.2	4648	4420.29	542.153	5.51967
XM_005257645.3	3846	3618.29	28.4207	0.353487
XM_005257646.4	1729	1501.29	43.303	1.29806
XM_005257658.4	1422	1194.29	2.63993	0.0994774
XM_005257663.5	1527	1299.29	0	0
XM_005257664.2	1304	1076.29	0.5	0.0209065
XM_005257665.1	1304	1076.29	0.5	0.0209065
XM_005257666.5	1607	1379.29	0	0
XM_005257668.1	872	644.427	78.7568	5.49992
XM_005257669.4	4018	3790.29	0	0
XM_005257688.3	696	468.994	24.3733	2.33878
XM_005257689.4	2822	2594.29	584.794	10.1444
XM_005257694.6	1216	988.293	8.38758	0.381938
XM_005257703.2	3421	3193.29	95.915	1.35173
XM_005257705.5	3270	3042.29	29.0806	0.430175
XM_005257726.3	3180	2952.29	0	0
XM_005257744.2	4084	3856.29	4.13006	0.0481979
XM_005257755.5	1502	1274.29	0	0
XM_005257759.4	1907	1679.29	128.69	3.44874
XM_005257760.5	1968	1740.29	93.8837	2.42778
XM_005257768.3	8315	8087.29	2480.44	13.8028
XM_005257771.4	8273	8045.29	7370.73	41.2298
XM_005257774.5	7811	7583.29	0.149832	0.000889178
XM_005257776.6	1519	1291.29	12.0019	0.418282
XM_005257779.4	3244	3016.29	0	0
XM_005257786.6	6927	6699.29	16.6716	0.111993
XM_005257787.5	2292	2064.29	74.0023	1.6133
XM_005257788.6	1665	1437.29	15.1477	0.47429
XM_005257790.2	1856	1628.29	0	0
XM_005257805.4	1119	891.293	0	0
XM_005257818.5	3732	3504.29	69.9798	0.8987
XM_005257822.5	5722	5494.29	3.99049	0.0326856
XM_005257860.5	4263	4035.29	87.3232	0.97386
XM_005257861.5	3822	3594.29	28.8924	0.361753
XM_005257864.3	5384	5156.29	0	0
XM_005257888.6	13898	13670.3	0	0
XM_005257920.6	3583	3355.29	0	0
XM_005257922.3	8847	8619.29	0	0
XM_005257937.5	5869	5641.29	637.887	5.08871
XM_005257938.4	5935	5707.29	174.159	1.37328
XM_005257941.4	2476	2248.29	385.172	7.70982
XM_005257949.3	1664	1436.29	149.224	4.67561
XM_005257963.5	4936	4708.29	128	1.22346
XM_005257970.5	8357	8129.29	68.2315	0.377724
XM_005257980.5	2303	2075.29	0	0
XM_005257988.3	3439	3211.29	22.8478	0.320189
XM_005257995.6	2533	2305.29	192.478	3.75748
XM_005258022.5	4568	4340.29	9.69469	0.100521
XM_005258058.4	9366	9138.29	3.16256	0.0155746
XM_005258059.3	9351	9123.29	3.4387	0.0169623
XM_005258060.4	8107	7879.29	0	0
XM_005258070.6	6522	6294.29	0	0
XM_005258071.6	6516	6288.29	62.6916	0.448661
XM_005258072.4	6015	5787.29	15.2144	0.11831
XM_005258081.5	3517	3289.29	0	0
XM_005258093.5	11415	11187.3	251.404	1.01132
XM_005258095.4	11278	11050.3	0.116208	0.000473266
XM_005258096.4	11209	10981.3	1.94976	0.00799043
XM_005258107.4	7963	7735.29	174.463	1.015
XM_005258109.4	7753	7525.29	43.3891	0.259478
XM_005258122.5	5770	5542.29	65.1139	0.528721
XM_005258132.5	3485	3257.29	39.6457	0.547748
XM_005258133.4	2993	2765.29	79.4951	1.29372
XM_005258139.5	4473	4245.29	19.7252	0.209101
XM_005258146.3	5780	5552.29	0	0
XM_005258149.6	2344	2116.29	150.074	3.19134
XM_005258152.5	1704	1476.29	0.515621	0.0157181
XM_005258177.5	6179	5951.29	0	0
XM_005258183.5	4075	3847.29	239.564	2.80226
XM_005258192.5	6735	6507.29	31.973	0.221119
XM_005258196.6	786	558.487	0	0
XM_005258233.4	6233	6005.29	214.488	1.60736
XM_005258234.4	6143	5915.29	9.06595	0.068973
XM_005258235.4	5105	4877.29	0.539678	0.00497964
XM_005258242.5	1334	1106.29	0	0
XM_005258247.2	1251	1023.29	0	0
XM_005258271.4	4659	4431.29	148.109	1.50415
XM_005258277.1	4427	4199.29	8.43587	0.0904057
XM_005258278.6	4811	4583.29	235.356	2.31095
XM_005258279.3	4376	4148.29	99.5287	1.07975
XM_005258285.2	3364	3136.29	19.3634	0.277848
XM_005258286.3	3269	3041.29	0	0
XM_005258299.4	4851	4623.29	2	0.019468
XM_005258315.6	4961	4733.29	0	0
XM_005258317.4	5255	5027.29	0	0
XM_005258318.6	5204	4976.29	0	0
XM_005258325.4	3205	2977.29	122.585	1.85292
XM_005258329.2	1675	1447.29	0	0
XM_005258333.2	3491	3263.29	0	0
XM_005258339.4	5812	5584.29	9.5796	0.0772008
XM_005258349.2	5493	5265.29	0	0
XM_005258354.2	5043	4815.29	0	0
XM_005258355.3	5019	4791.29	549.026	5.15683
XM_005258356.2	11763	11535.3	0.678381	0.00264659
XM_005258361.4	2635	2407.29	0	0
XM_005258362.5	11091	10863.3	2.90156e-06	1.20202e-08
XM_005258364.6	1003	775.293	23.8125	1.38223
XM_005258371.5	5186	4958.29	35.4598	0.321845
XM_005258387.5	4550	4322.29	0	0
XM_005258392.5	5681	5453.29	0	0
XM_005258411.5	2652	2424.29	73.2409	1.3596
XM_005258439.4	864	636.427	0	0
XM_005258459.5	3955	3727.29	1456.97	17.5913
XM_005258461.6	3791	3563.29	78.3476	0.989501
XM_005258463.5	3849	3621.29	324.538	4.03315
XM_005258464.5	3554	3326.29	52.2304	0.706651
XM_005258465.6	3569	3341.29	220.819	2.97416
XM_005258476.4	3125	2897.29	0	0
XM_005258477.4	1537	1309.29	0	0
XM_005258520.3	3625	3397.29	0	0
XM_005258543.3	1054	826.293	0	0
XM_005258549.4	2278	2050.29	0	0
XM_005258558.2	4709	4481.29	0	0
XM_005258590.5	8939	8711.29	0	0
XM_005258591.6	8690	8462.29	19.3625	0.102971
XM_005258592.4	8847	8619.29	0	0
XM_005258593.3	8936	8708.29	2.02806e-05	1.04807e-07
XM_005258595.4	8778	8550.29	0	0
XM_005258619.5	2383	2155.29	19.7866	0.41315
XM_005258620.3	2060	1832.29	0	0
XM_005258628.6	2284	2056.29	128.521	2.81274
XM_005258630.6	2430	2202.29	0	0
XM_005258651.3	1122	894.293	185.371	9.32834
XM_005258652.3	1571	1343.29	0	0
XM_005258673.3	5662	5434.29	59.1479	0.489822
XM_005258674.3	5662	5434.29	175.318	1.45186
XM_005258675.3	5659	5431.29	36.9511	0.306172
XM_005258676.4	8966	8738.29	11.701	0.0602612
XM_005258677.5	6093	5865.29	420.449	3.22601
XM_005258678.3	6031	5803.29	1295.77	10.0484
XM_005258687.5	1080	852.293	13.675	0.722072
XM_005258693.4	973	745.293	0	0
XM_005258694.2	961	733.293	0	0
XM_005258696.4	1438	1210.29	0	0
XM_005258701.4	1718	1490.29	52.2426	1.57759
XM_005258713.5	6058	5830.29	65.6948	0.507088
XM_005258716.3	3449	3221.29	102.632	1.43383
XM_005258719.6	6233	6005.29	60.7422	0.455196
XM_005258720.6	6056	5828.29	1.77287	0.0136892
XM_005258721.6	6050	5822.29	0	0
XM_005258746.3	1023	795.293	96.0194	5.43343
XM_005258747.4	1146	918.293	0.0186116	0.000912106
XM_005258748.5	1473	1245.29	0	0
XM_005258773.4	3665	3437.29	0	0
XM_005258776.6	3292	3064.29	0	0
XM_005258779.5	1368	1140.29	0	0
XM_005258784.4	5768	5540.29	10.8967	0.0885124
XM_005258785.4	5562	5334.29	0	0
XM_005258786.4	5727	5499.29	9.4495	0.0773293
XM_005258809.3	4616	4388.29	312.419	3.20394
XM_005258812.5	1106	878.293	0	0
XM_005258820.4	3001	2773.29	0	0
XM_005258849.3	5183	4955.29	51.9659	0.471945
XM_005258850.3	5180	4952.29	107.521	0.977074
XM_005258851.4	5171	4943.29	24.841	0.226149
XM_005258876.4	4855	4627.29	217.997	2.12014
XM_005258882.3	1860	1632.29	26.6483	0.734705
XM_005258883.3	1952	1724.29	0	0
XM_005258903.6	3053	2825.29	0	0
XM_005258909.5	3458	3230.29	27.7821	0.387049
XM_005258915.5	3058	2830.29	22.8057	0.362623
XM_005258918.5	3017	2789.29	0	0
XM_005258937.4	3540	3312.29	0	0
XM_005258939.4	2830	2602.29	0	0
XM_005258944.5	5126	4898.29	31.7958	0.292124
XM_005258945.2	4103	3875.29	379.736	4.4098
XM_005258955.4	669	442.629	0	0
XM_005258964.6	1241	1013.29	83.5452	3.71047
XM_005258969.5	953	725.293	16.6622	1.03386
XM_005258971.4	1844	1616.29	311.98	8.68657
XM_005258972.5	1694	1466.29	70.0894	2.15117
XM_005258980.3	1929	1701.29	0	0
XM_005259008.5	3392	3164.29	332.189	4.72445
XM_005259013.5	2994	2766.29	1161.4	18.8941
XM_005259020.3	2665	2437.29	0	0
XM_005259034.3	2054	1826.29	84.0099	2.07015
XM_005259035.2	2102	1874.29	21.9739	0.52761
XM_005259036.2	1969	1741.29	0	0
XM_005259057.4	2866	2638.29	847.377	14.4543
XM_005259058.4	1654	1426.29	0	0
XM_005259061.4	2987	2759.29	0	0
XM_005259062.4	2952	2724.29	0.000121289	2.00359e-06
XM_005259065.4	1993	1765.29	1.67283	0.0426459
XM_005259093.4	2787	2559.29	210.086	3.69419
XM_005259095.5	2040	1812.29	54.4161	1.35127
XM_005259107.3	2998	2770.29	1.42194	0.0230993
XM_005259122.6	4686	4458.29	520.837	5.25746
XM_005259128.3	2042	1814.29	18.7109	0.46412
XM_005259152.5	5988	5760.29	0.00840381	6.5656e-05
XM_005259153.4	2333	2105.29	0	0
XM_005259156.5	1854	1626.29	0	0
XM_005259159.4	4697	4469.29	47.467	0.477964
XM_005259169.5	2387	2159.29	0	0
XM_005259170.5	2285	2057.29	0	0
XM_005259171.5	2257	2029.29	15.4533	0.342703
XM_005259174.6	2564	2336.29	10.302	0.198443
XM_005259197.5	1838	1610.29	156.997	4.3876
XM_005259199.3	2239	2011.29	439.512	9.83416
XM_005259200.3	2239	2011.29	281.808	6.30551
XM_005259204.4	2836	2608.29	21.782	0.375822
XM_005259208.4	1675	1447.29	30.4412	0.946559
XM_005259209.4	1521	1293.29	10.0689	0.350369
XM_005259211.2	3310	3082.29	1.15027e-08	1.67946e-10
XM_005259214.4	3306	3078.29	152.885	2.2351
XM_005259223.4	4030	3802.29	10.9221	0.129271
XM_005259232.4	3227	2999.29	0.444726	0.00667292
XM_005259247.3	3535	3307.29	7.95223e-06	1.08208e-07
XM_005259248.3	3483	3255.29	151.532	2.09486
XM_005259249.5	3472	3244.29	67.827	0.940859
XM_005259256.4	1989	1761.29	22.2752	0.569157
XM_005259263.6	1608	1380.29	10.3639	0.337905
XM_005259267.5	2530	2302.29	51.8574	1.01366
XM_005259281.6	4409	4181.29	938.833	10.1046
XM_005259289.3	2250	2022.29	8.28637	0.184401
XM_005259292.6	2272	2044.29	0	0
XM_005259295.2	1604	1376.29	29.3878	0.960943
XM_005259296.2	1601	1373.29	13.2002	0.432575
XM_005259303.4	1052	824.293	0	0
XM_005259311.6	5802	5574.29	0	0
XM_005259314.5	3880	3652.29	0	0
XM_005259328.6	5048	4820.29	10.8546	0.101341
XM_005259329.5	5090	4862.29	0	0
XM_005259332.4	613	387.495	0	0
XM_005259334.5	3407	3179.29	21.8256	0.308943
XM_005259344.4	5601	5373.29	14.2129	0.119038
XM_005259352.5	3624	3396.29	50.9306	0.674863
XM_005259354.3	5154	4926.29	0	0
XM_005259362.3	3132	2904.29	2.74815e-08	4.25836e-10
XM_005259363.5	2811	2583.29	141.917	2.47231
XM_005259366.6	2964	2736.29	0	0
XM_005259367.5	2790	2562.29	0	0
XM_005259382.3	3423	3195.29	4.02822	0.0567342
XM_005259383.4	3475	3247.29	0	0
XM_005259392.6	1329	1101.29	77.5318	3.16825
XM_005259393.4	2255	2027.29	30.6701	0.680834
XM_005259398.5	2564	2336.29	18.1579	0.349769
XM_005259429.6	3483	3255.29	0	0
XM_005259435.4	1852	1624.29	0	0
XM_005259443.4	4947	4719.29	71.5209	0.682022
XM_005259449.4	4281	4053.29	82.2838	0.913584
XM_005259467.2	2368	2140.29	0	0
XM_005259472.3	2018	1790.29	9.04082	0.227262
XM_005259475.3	10073	9845.29	1.31251e-05	5.99954e-08
XM_005259487.4	3751	3523.29	0	0
XM_005259490.5	1715	1487.29	63.0621	1.90816
XM_005259498.2	2985	2757.29	259.307	4.23227
XM_005259499.4	2793	2565.29	64.4174	1.13008
XM_005259500.2	2970	2742.29	60.3578	0.990517
XM_005259501.2	3367	3139.29	2.48456	0.0356172
XM_005259513.6	6055	5827.29	0	0
XM_005259514.5	6086	5858.29	632.752	4.86077
XM_005259521.5	5706	5478.29	1922.68	15.7945
XM_005259545.6	1511	1283.29	0	0
XM_005259565.5	2889	2661.29	0	0
XM_005259566.5	3056	2828.29	0	0
XM_005259570.6	6367	6139.29	121.292	0.889114
XM_005259571.5	7253	7025.29	218.49	1.39962
XM_005259573.6	5187	4959.29	0	0
XM_005259598.3	3691	3463.29	0	0
XM_005259600.3	7273	7045.29	0	0
XM_005259607.3	7186	6958.29	796.741	5.15296
XM_005259610.2	5959	5731.29	70.0568	0.550098
XM_005259616.3	1609	1381.29	0	0
XM_005259642.2	2777	2549.29	0.999962	0.0176525
XM_005259645.3	1986	1758.29	0	0
XM_005259653.4	2070	1842.29	0	0
XM_005259658.5	952	724.293	27.9374	1.73586
XM_005259672.4	3889	3661.29	292.359	3.59356
XM_005259675.4	2810	2582.29	0	0
XM_005259676.4	2792	2564.29	206.925	3.63151
XM_005259677.4	2759	2531.29	0	0
XM_005259678.4	2705	2477.29	0	0
XM_005259683.3	1166	938.293	434.449	20.8373
XM_005259690.4	1028	800.293	103.499	5.82009
XM_005259697.5	1984	1756.29	26.6336	0.682456
XM_005259717.5	2581	2353.29	264.763	5.06319
XM_005259721.4	4555	4327.29	409.199	4.2556
XM_005259730.5	2762	2534.29	7.99438	0.141961
XM_005259731.5	4224	3996.29	51.4987	0.579938
XM_005259739.5	1947	1719.29	2	0.0523507
XM_005259741.3	1396	1168.29	65.716	2.5314
XM_005259750.5	2177	1949.29	0	0
XM_005259753.4	2152	1924.29	0	0
XM_005259790.4	1685	1457.29	0	0
XM_005259818.4	7892	7664.29	0	0
XM_005259837.4	4842	4614.29	753.053	7.34451
XM_005259838.5	4761	4533.29	0	0
XM_005259846.6	1428	1200.29	0	0
XM_005259847.6	1270	1042.29	0	0
XM_005259899.3	986	758.293	0	0
XM_005259903.5	1351	1123.29	0	0
XM_005259913.3	3188	2960.29	223.137	3.39218
XM_005259917.5	5610	5382.29	0.168837	0.0014117
XM_005259924.5	8524	8296.29	1111.61	6.02992
XM_005259927.3	3519	3291.29	1.5487	0.0211759
XM_005259938.2	1727	1499.29	0	0
XM_005260000.3	6628	6400.29	19.9711	0.140425
XM_005260005.5	8816	8588.29	86.6385	0.45399
XM_005260006.5	8588	8360.29	2.07504e-05	1.11699e-07
XM_005260007.5	8417	8189.29	50.4322	0.277143
XM_005260008.4	6776	6548.29	0	0
XM_005260010.4	6098	5870.29	251.849	1.93073
XM_005260011.4	6206	5978.29	0	0
XM_005260052.3	623	397.299	2644.6	299.561
XM_005260053.4	601	375.763	3342.37	400.297
XM_005260054.2	584	359.207	0	0
XM_005260073.5	396	188.639	245.517	58.5722
XM_005260080.5	3939	3711.29	51.6239	0.62599
XM_005260084.2	4349	4121.29	1.67156	0.0182529
XM_005260086.5	1904	1676.29	14.5753	0.3913
XM_005260096.5	1587	1359.29	13.9563	0.46206
