target_id	length	eff_length	est_counts	tpm
XM_005260134.6	1507	1279.29	0.712015	0.0250473
XM_005260137.5	1504	1276.29	2.67214	0.0942216
XM_005260150.3	4663	4435.29	0	0
XM_005260157.4	2136	1908.29	483.566	11.4039
XM_005260182.4	1521	1293.29	0	0
XM_005260183.3	1388	1160.29	128.165	4.97099
XM_005260185.5	2622	2394.29	0	0
XM_005260192.3	1268	1040.29	0	0
XM_005260195.5	5271	5043.29	0	0
XM_005260197.5	7010	6782.29	0.00230996	1.53275e-05
XM_005260198.5	5196	4968.29	0	0
XM_005260199.5	2295	2067.29	5.31493	0.115701
XM_005260202.5	4537	4309.29	9.52863	0.09951
XM_005260203.4	7472	7244.29	0	0
XM_005260216.3	1862	1634.29	0.764129	0.0210416
XM_005260229.5	1412	1184.29	0	0
XM_005260239.4	1020	792.293	0.161244	0.00915883
XM_005260262.5	15358	15130.3	0	0
XM_005260263.5	7990	7762.29	6.8017e-07	3.94339e-09
XM_005260264.5	15127	14899.3	0	0
XM_005260266.4	2089	1861.29	0	0
XM_005260273.4	12416	12188.3	1	0.00369232
XM_005260298.5	704	476.947	0	0
XM_005260299.5	1160	932.293	30.228	1.45915
XM_005260300.5	1157	929.293	6.54448e-06	3.16931e-07
XM_005260302.4	2693	2465.29	1153.82	21.0626
XM_005260327.3	2237	2009.29	60.0774	1.34558
XM_005260334.6	6130	5902.29	0	0
XM_005260336.6	6082	5854.29	0	0
XM_005260341.5	9780	9552.29	6.10902e-05	2.8781e-07
XM_005260379.4	1822	1594.29	0	0
XM_005260380.4	1816	1588.29	0	0
XM_005260381.4	1783	1555.29	0	0
XM_005260382.5	1680	1452.29	0	0
XM_005260383.3	695	468.041	0	0
XM_005260389.4	2890	2662.29	16.9455	0.286444
XM_005260404.1	1684	1456.29	0	0
XM_005260421.4	6697	6469.29	0	0
XM_005260436.4	7156	6928.29	19.562	0.127066
XM_005260438.3	7209	6981.29	61.0192	0.393345
XM_005260446.5	2434	2206.29	0	0
XM_005260449.2	2683	2455.29	0	0
XM_005260455.3	2954	2726.29	0	0
XM_005260456.3	2915	2687.29	17.202	0.288076
XM_005260462.4	8445	8217.29	0	0
XM_005260465.4	8409	8181.29	0.000132641	7.2962e-07
XM_005260496.4	3637	3409.29	522.3	6.89443
XM_005260504.5	4800	4572.29	111.102	1.09353
XM_005260510.1	1853	1625.29	30.8746	0.854894
XM_005260516.3	1688	1460.29	17.5611	0.541195
XM_005260520.5	1158	930.293	193.842	9.37712
XM_005260527.1	3588	3360.29	0	0
XM_005260532.5	10455	10227.3	18.0464	0.0794094
XM_005260545.5	5819	5591.29	250.092	2.01294
XM_005260576.5	6705	6477.29	0	0
XM_005260579.5	695	468.041	0	0
XM_005260580.5	576	351.35	0	0
XM_005260581.4	537	314.382	0	0
XM_005260582.3	2321	2093.29	0	0
XM_005260583.3	2246	2018.29	0	0
XM_005260589.4	3396	3168.29	0	0
XM_005260590.4	3372	3144.29	0	0
XM_005260591.4	3330	3102.29	0	0
XM_005260594.4	3204	2976.29	0	0
XM_005260595.4	3162	2934.29	0	0
XM_005260608.5	3617	3389.29	258.026	3.42607
XM_005260610.6	2926	2698.29	34.495	0.575319
XM_005260611.5	3004	2776.29	0	0
XM_005260641.4	5374	5146.29	5.45306	0.0476857
XM_005260660.5	3209	2981.29	0	0
XM_005260668.4	969	741.293	0	0
XM_005260670.4	4615	4387.29	6.93837	0.071171
XM_005260682.5	5531	5303.29	0	0
XM_005260684.5	6909	6681.29	128.092	0.862786
XM_005260687.6	5440	5212.29	11.7412	0.101374
XM_005260702.4	4141	3913.29	13.3613	0.153655
XM_005260708.5	2015	1787.29	0	0
XM_005260709.4	1721	1493.29	0	0
XM_005260724.3	5724	5496.29	26.1552	0.214156
XM_005260738.5	3646	3418.29	0	0
XM_005260749.5	1398	1170.29	0	0
XM_005260750.4	6043	5815.29	0	0
XM_005260751.5	6010	5782.29	16.7124	0.130071
XM_005260753.4	5309	5081.29	0	0
XM_005260754.4	5219	4991.29	0	0
XM_005260755.4	5156	4928.29	0	0
XM_005260763.4	2009	1781.29	352.423	8.90371
XM_005260768.3	9505	9277.29	0	0
XM_005260793.2	591	366.025	0	0
XM_005260800.4	4788	4560.29	144.996	1.43089
XM_005260802.5	4676	4448.29	16.7248	0.169204
XM_005260804.3	1820	1592.29	289.193	8.17349
XM_005260805.4	1826	1598.29	84.6353	2.38307
XM_005260806.5	1703	1475.29	11.6583	0.355629
XM_005260843.2	3475	3247.29	20.9805	0.290761
XM_005260863.5	1127	899.293	0	0
XM_005260864.5	1280	1052.29	0	0
XM_005260865.5	1199	971.293	0	0
XM_005260867.4	2749	2521.29	229.841	4.10248
XM_005260870.5	2098	1870.29	110.695	2.66354
XM_005260889.4	5115	4887.29	49.943	0.459884
XM_005260895.4	5632	5404.29	0	0
XM_005260908.2	2610	2382.29	0	0
XM_005260935.2	4356	4128.29	23.1378	0.252228
XM_005260938.6	5033	4805.29	120.855	1.13185
XM_005260941.3	3349	3121.29	244.164	3.52038
XM_005260949.5	3849	3621.29	0	0
XM_005260978.5	2912	2684.29	0	0
XM_005260980.3	2797	2569.29	0	0
XM_005260981.3	2679	2451.29	34.0671	0.625435
XM_005260982.3	2698	2470.29	0	0
XM_005260983.6	3956	3728.29	0	0
XM_005260984.2	3706	3478.29	0	0
XM_005260997.6	1651	1423.29	0	0
XM_005261017.4	4092	3864.29	8.4516	0.0984263
XM_005261019.5	1500	1272.29	3.26996	0.115664
XM_005261040.3	7150	6922.29	144.635	0.940299
XM_005261063.4	7628	7400.29	641.328	3.90008
XM_005261065.4	7548	7320.29	295.644	1.81753
XM_005261068.4	5764	5536.29	0.0634137	0.000515474
XM_005261069.5	5779	5551.29	100.287	0.813002
XM_005261109.5	5859	5631.29	1.41256e-07	1.12886e-09
XM_005261111.5	2349	2121.29	190.765	4.04706
XM_005261121.4	7865	7637.29	0	0
XM_005261135.4	2976	2748.29	25.1747	0.412233
XM_005261137.5	2788	2560.29	71.0136	1.24823
XM_005261148.6	2687	2459.29	57.2636	1.04788
XM_005261156.5	610	384.573	8.51238	0.996127
XM_005261160.5	6679	6451.29	20.7586	0.144808
XM_005261168.5	6863	6635.29	23.8839	0.16199
XM_005261188.6	1379	1151.29	0	0
XM_005261195.3	7525	7297.29	0	0
XM_005261196.4	7217	6989.29	9.21064	0.0593061
XM_005261199.3	7106	6878.29	11.0821	0.0725079
XM_005261203.5	6753	6525.29	3672.51	25.3283
XM_005261204.6	6649	6421.29	1546.22	10.8366
XM_005261205.5	6301	6073.29	0.316004	0.00234159
XM_005261208.3	1093	865.293	1	0.0520091
XM_005261236.5	1472	1244.29	30.7883	1.11354
XM_005261238.4	1426	1198.29	0	0
XM_005261239.4	1369	1141.29	0	0
XM_005261241.4	1318	1090.29	5.43628	0.224388
XM_005261242.4	5146	4918.29	11.2326	0.102779
XM_005261244.5	3918	3690.29	0	0
XM_005261282.5	5362	5134.29	0	0
XM_005261315.3	4341	4113.29	306.578	3.35423
XM_005261329.4	2050	1822.29	0	0
XM_005261359.5	1155	927.293	17.2732	0.838296
XM_005261368.6	3835	3607.29	104.729	1.30656
XM_005261389.5	2439	2211.29	410.684	8.35803
XM_005261390.5	2271	2043.29	25.9905	0.572435
XM_005261396.4	4523	4295.29	328.166	3.4383
XM_005261409.5	1593	1365.29	5.41878	0.178615
XM_005261410.5	1551	1323.29	59.0506	2.00822
XM_005261411.3	1515	1287.29	24.5961	0.859868
XM_005261415.4	7633	7405.29	0	0
XM_005261416.4	7618	7390.29	0	0
XM_005261417.4	7543	7315.29	47.5671	0.292629
XM_005261419.3	7203	6975.29	0	0
XM_005261428.3	7244	7016.29	0	0
XM_005261429.3	7241	7013.29	0.071116	0.000456339
XM_005261430.3	7215	6987.29	1.10163e-06	7.09529e-09
XM_005261491.3	865	637.427	0	0
XM_005261518.3	2845	2617.29	35.2438	0.606
XM_005261524.5	1316	1088.29	3.8545	0.159391
XM_005261525.5	2596	2368.29	859.128	16.3254
XM_005261557.4	2590	2362.29	0	0
XM_005261558.4	2587	2359.29	3.96234	0.075581
XM_005261600.4	663	436.717	0	0
XM_005261635.2	5923	5695.29	0	0
XM_005261638.5	1150	922.293	100.005	4.87972
XM_005261644.3	2437	2209.29	147.38	3.00211
XM_005261646.5	2592	2364.29	64.9137	1.2356
XM_005261647.4	2008	1780.29	247.09	6.24607
XM_005261648.5	2071	1843.29	16.8464	0.411297
XM_005261686.4	3650	3422.29	59.8734	0.787334
XM_005261687.4	3667	3439.29	1.39033	0.0181925
XM_005261688.4	7165	6937.29	11.2075	0.0727042
XM_005261695.2	4270	4042.29	0	0
XM_005261696.2	3813	3585.29	222.906	2.79794
XM_005261704.3	5121	4893.29	0	0
XM_005261721.5	3745	3517.29	1.05762	0.0135321
XM_005261722.4	9424	9196.29	21.7091	0.106236
XM_005261737.4	1578	1350.29	83.2847	2.77574
XM_005261738.6	2156	1928.29	17.1883	0.401145
XM_005261742.4	1789	1561.29	12.1807	0.351098
XM_005261743.4	1717	1489.29	218.686	6.60819
XM_005261744.3	1597	1369.29	63.4996	2.08697
XM_005261751.5	2158	1930.29	0	0
XM_005261761.3	3286	3058.29	0	0
XM_005261781.2	1433	1205.29	0	0
XM_005261782.4	1331	1103.29	196.611	8.01972
XM_005261783.3	1370	1142.29	9.29739e-08	3.66291e-09
XM_005261784.4	1879	1651.29	0	0
XM_005261790.4	6872	6644.29	380.435	2.57676
XM_005261792.4	4731	4503.29	7.35478	0.0734991
XM_005261797.2	4761	4533.29	295.125	2.92977
XM_005261798.2	4877	4649.29	167.337	1.61975
XM_005261799.2	4882	4654.29	0	0
XM_005261801.5	3776	3548.29	16.3391	0.20723
XM_005261878.4	4037	3809.29	41.7112	0.492777
XM_005261912.5	3395	3167.29	22.0965	0.313962
XM_005261914.5	5038	4810.29	2.05418e-05	1.9218e-07
XM_005261923.5	4284	4056.29	0	0
XM_005261925.5	1634	1406.29	0	0
XM_005261965.5	14763	14535.3	434.87	1.34641
XM_005261985.4	2062	1834.29	0	0
XM_005261986.5	9071	8843.29	2.45506	0.0124937
XM_005261987.5	1585	1357.29	0	0
XM_005261988.5	1622	1394.29	0	0
XM_005261990.5	1143	915.293	0	0
XM_005261996.2	4650	4422.29	0	0
XM_005261999.2	5906	5678.29	10.0863	0.0799389
XM_005262000.2	4502	4274.29	0	0
XM_005262008.6	1421	1193.29	15.3662	0.579512
XM_005262009.6	1418	1190.29	21.3801	0.808346
XM_005262010.3	1256	1028.29	8.52666	0.373168
XM_005262016.5	1047	819.293	0	0
XM_005262017.5	965	737.293	0	0
XM_005262019.4	10926	10698.3	63.4989	0.267112
XM_005262079.4	7495	7267.29	287.974	1.7833
XM_005262086.5	2104	1876.29	0	0
XM_005262090.1	6187	5959.29	4.62335	0.0349143
XM_005262109.3	5129	4901.29	959.566	8.81062
XM_005262111.3	5570	5342.29	869.316	7.32305
XM_005262113.4	12771	12543.3	114.5	0.410806
XM_005262127.5	3219	2991.29	0	0
XM_005262129.6	2942	2714.29	0	0
XM_005262132.3	2776	2548.29	0	0
XM_005262133.4	2731	2503.29	0	0
XM_005262141.4	3502	3274.29	283.28	3.8935
XM_005262152.2	2183	1955.29	2.59876	0.0598132
XM_005262153.6	11162	10934.3	734.412	3.02268
XM_005262154.6	11078	10850.3	60.6546	0.251573
XM_005262156.5	11052	10824.3	412.009	1.71297
XM_005262157.6	10961	10733.3	33.04	0.138532
XM_005262180.5	1426	1198.29	0	0
XM_005262187.2	4443	4215.29	0	0
XM_005262188.2	4300	4072.29	0	0
XM_005262196.3	3064	2836.29	51.2924	0.81385
XM_005262201.3	2691	2463.29	11.4955	0.210017
XM_005262203.5	3818	3590.29	1	0.0125347
XM_005262205.5	5548	5320.29	117.463	0.993589
XM_005262208.6	5017	4789.29	21.5524	0.202519
XM_005262212.5	3396	3168.29	0	0
XM_005262213.5	3393	3165.29	0	0
XM_005262216.5	3206	2978.29	0	0
XM_005262222.3	3915	3687.29	3.35793	0.0409832
XM_005262244.5	765	537.541	0	0
XM_005262248.5	4871	4643.29	30.1555	0.292269
XM_005262256.4	1722	1494.29	0	0
XM_005262257.4	1385	1157.29	0	0
XM_005262269.3	3996	3768.29	499.711	5.96783
XM_005262270.2	7245	7017.29	54.9901	0.352661
XM_005262300.3	3073	2845.29	0	0
XM_005262309.5	6056	5828.29	37.9555	0.293073
XM_005262310.4	5500	5272.29	247.171	2.10979
XM_005262314.5	4955	4727.29	123.993	1.1804
XM_005262315.4	4847	4619.29	0.000985362	9.59981e-06
XM_005262334.4	1852	1624.29	0	0
XM_005262335.4	1727	1499.29	0	0
XM_005262342.4	9026	8798.29	0	0
XM_005262343.4	9036	8808.29	0	0
XM_005262344.4	5000	4772.29	2.00542	0.0189113
XM_005262345.4	8877	8649.29	0	0
XM_005262349.5	3575	3347.29	75.9093	1.02057
XM_005262365.5	8494	8266.29	0	0
XM_005262368.5	6758	6530.29	379.375	2.61444
XM_005262369.6	11935	11707.3	5.20952	0.0200255
XM_005262382.2	1721	1493.29	0	0
XM_005262383.3	1477	1249.29	0	0
XM_005262384.5	1473	1245.29	0	0
XM_005262386.4	1380	1152.29	0	0
XM_005262389.4	5486	5258.29	0	0
XM_005262397.5	2671	2443.29	0	0
XM_005262400.5	4512	4284.29	0	0
XM_005262413.5	3904	3676.29	0	0
XM_005262425.5	948	720.293	0	0
XM_005262453.5	7493	7265.29	37.0683	0.22961
XM_005262455.5	7408	7180.29	84.5139	0.529698
XM_005262456.5	7382	7154.29	11.2593	0.0708251
XM_005262471.4	2429	2201.29	44.1625	0.902855
XM_005262476.3	3268	3040.29	0	0
XM_005262489.6	1126	898.293	0	0
XM_005262499.4	4713	4485.29	0	0
XM_005262508.5	1337	1109.29	0	0
XM_005262560.4	6690	6462.29	0	0
XM_005262561.4	6594	6366.29	0	0
XM_005262569.5	1177	949.293	0	0
XM_005262607.2	6361	6133.29	318.726	2.33865
XM_005262609.2	6124	5896.29	6.5173	0.0497429
XM_005262613.5	9954	9726.29	86.4903	0.400186
XM_005262620.5	3072	2844.29	19.3758	0.306568
XM_005262621.3	2924	2696.29	43.4435	0.725103
XM_005262622.3	3038	2810.29	85.335	1.36653
XM_005262637.6	6934	6706.29	17.7763	0.119289
XM_005262646.4	6024	5796.29	0	0
XM_005262649.4	5487	5259.29	0	0
XM_005262662.6	3380	3152.29	0	0
XM_005262667.4	3267	3039.29	116.056	1.71846
XM_005262680.2	3200	2972.29	584.995	8.85732
XM_005262683.4	5782	5554.29	188.28	1.52552
XM_005262687.4	4189	3961.29	0	0
XM_005262701.4	3736	3508.29	370.751	4.75586
XM_005262708.4	1242	1014.29	96.7289	4.29176
XM_005262717.2	4822	4594.29	18.8576	0.184719
XM_005262720.2	4132	3904.29	0	0
XM_005262726.4	6258	6030.29	19.5601	0.145973
XM_005262741.3	1951	1723.29	0	0
XM_005262743.4	1889	1661.29	0	0
XM_005262744.4	1918	1690.29	0	0
XM_005262745.4	1882	1654.29	0	0
XM_005262750.5	5931	5703.29	991.612	7.82454
XM_005262759.2	3413	3185.29	2	0.0282568
XM_005262769.6	1300	1072.29	0	0
XM_005262772.4	3449	3221.29	49.583	0.692699
XM_005262774.5	669	442.629	22.1626	2.25332
XM_005262775.5	2607	2379.29	3.87652	0.0733223
XM_005262778.4	2791	2563.29	106.735	1.87392
XM_005262785.4	4123	3895.29	0	0
XM_005262805.3	3925	3697.29	66.3539	0.807653
XM_005262807.5	2527	2299.29	0	0
XM_005262821.5	3056	2828.29	0	0
XM_005262822.5	2960	2732.29	0	0
XM_005262823.5	2786	2558.29	0	0
XM_005262834.4	14962	14734.3	6582.7	20.1056
XM_005262835.3	14812	14584.3	2933.34	9.05149
XM_005262858.6	14702	14474.3	0.000102935	3.20042e-07
XM_005262885.4	4736	4508.29	0	0
XM_005262888.5	4702	4474.29	0	0
XM_005262891.4	2585	2357.29	0	0
XM_005262898.4	1330	1102.29	47.7397	1.94906
XM_005262921.5	1739	1511.29	27.9716	0.832935
XM_005262923.4	1741	1513.29	43.6259	1.29737
XM_005262924.4	1712	1484.29	15.3243	0.464626
XM_005262932.4	1503	1275.29	0	0
XM_005262935.5	4654	4426.29	16.7779	0.170585
XM_005262936.4	14006	13778.3	2.86511	0.00935812
XM_005262937.5	14060	13832.3	0.0134319	4.37003e-05
XM_005262938.4	1256	1028.29	0	0
XM_005262939.4	1216	988.293	0	0
XM_005262940.5	14099	13871.3	5.4486	0.0176771
XM_005262956.4	9120	8892.29	0	0
XM_005262957.4	9375	9147.29	0	0
XM_005262974.5	3766	3538.29	0	0
XM_005263007.4	10502	10274.3	77.5775	0.339802
XM_005263009.5	9258	9030.29	71.1665	0.354663
XM_005263013.5	3516	3288.29	61.6367	0.843551
XM_005263031.5	3032	2804.29	0	0
XM_005263038.4	2362	2134.29	0	0
XM_005263046.4	3534	3306.29	0	0
XM_005263047.1	2186	1958.29	0	0
XM_005263048.1	2102	1874.29	0	0
XM_005263075.4	6359	6131.29	9.92405	0.0728415
XM_005263077.5	6412	6184.29	3.32744	0.0242138
XM_005263082.4	9443	9215.29	168.782	0.824252
XM_005263083.5	3812	3584.29	0	0
XM_005263102.5	3059	2831.29	127.043	2.01933
XM_005263106.5	3843	3615.29	158.337	1.97098
XM_005263110.3	3370	3142.29	0	0
XM_005263115.5	6804	6576.29	0	0
XM_005263140.4	2806	2578.29	0.011209	0.000195648
XM_005263148.6	2275	2047.29	32.3991	0.712189
XM_005263150.6	10498	10270.3	0.00131721	5.77183e-06
XM_005263158.3	7128	6900.29	294.938	1.92356
XM_005263160.4	9027	8799.29	0	0
XM_005263176.3	2409	2181.29	54.228	1.1188
XM_005263178.6	9111	8883.29	658.969	3.33836
XM_005263199.2	11392	11164.3	0	0
XM_005263206.4	1618	1390.29	0	0
XM_005263215.4	3117	2889.29	398.741	6.21071
XM_005263218.5	3212	2984.29	0	0
XM_005263270.2	2252	2024.29	0	0
XM_005263275.3	923	695.293	57.3549	3.71232
XM_005263282.2	15961	15733.3	1.67439e-05	4.78937e-08
XM_005263287.2	15898	15670.3	0	0
XM_005263315.4	847	619.427	89.4077	6.49571
XM_005263318.5	2152	1924.29	214.268	5.01104
XM_005263321.4	9699	9471.29	28	0.133043
XM_005263341.5	6748	6520.29	15.1796	0.10477
XM_005263343.3	6944	6716.29	33.1879	0.222378
XM_005263366.4	6220	5992.29	0	0
XM_005263372.4	10196	9968.29	0	0
XM_005263373.4	10368	10140.3	0	0
XM_005263374.4	10163	9935.29	0	0
XM_005263396.4	8051	7823.29	0	0
XM_005263403.4	1434	1206.29	0	0
XM_005263411.3	4772	4544.29	0.0188825	0.000186997
XM_005263424.4	1415	1187.29	32.669	1.23828
XM_005263448.6	1612	1384.29	0	0
XM_005263449.6	1438	1210.29	0	0
XM_005263451.6	1489	1261.29	0	0
XM_005263462.5	7015	6787.29	16.1305	0.106953
XM_005263463.5	6798	6570.29	28.2705	0.193639
XM_005263475.3	2811	2583.29	19.2112	0.334675
XM_005263477.4	2960	2732.29	156.11	2.57125
XM_005263479.4	7795	7567.29	0	0
XM_005263487.5	1722	1494.29	68.2358	2.05503
XM_005263493.5	5905	5677.29	12.773	0.10125
XM_005263496.6	5158	4930.29	18.2918	0.166965
XM_005263497.6	5002	4774.29	356.727	3.36256
XM_005263506.3	1065	837.293	111.046	5.96856
XM_005263514.4	3833	3605.29	231.745	2.89276
XM_005263524.5	6411	6183.29	46.5425	0.338744
XM_005263536.5	3271	3043.29	0	0
XM_005263537.2	2998	2770.29	0	0
XM_005263540.6	9002	8774.29	2.64078e-05	1.35445e-07
XM_005263543.4	4475	4247.29	187.881	1.99073
XM_005263545.4	4403	4175.29	512.866	5.52789
XM_005263548.4	4471	4243.29	72.7426	0.771486
XM_005263552.5	3408	3180.29	0	0
XM_005263553.4	4973	4745.29	0.479169	0.00454431
XM_005263555.5	3256	3028.29	0	0
XM_005263556.4	3534	3306.29	0	0
XM_005263557.5	3617	3389.29	2.75655	0.0366016
XM_005263559.4	4821	4593.29	1.12394e-05	1.10119e-07
XM_005263586.5	1105	877.293	0	0
XM_005263588.5	1202	974.293	0	0
XM_005263590.5	1028	800.293	1.65129	0.0928573
XM_005263599.4	1327	1099.29	580.608	23.769
XM_005263604.3	1683	1455.29	0	0
XM_005263639.3	1092	864.293	0	0
XM_005263659.5	7407	7179.29	13.1491	0.0824243
XM_005263660.5	7380	7152.29	0	0
XM_005263669.6	8496	8268.29	1456.86	7.92945
XM_005263676.2	2627	2399.29	0.00823254	0.000154416
XM_005263677.2	2624	2396.29	0.0105972	0.000199019
XM_005263697.4	9051	8823.29	74.3964	0.379458
XM_005263707.4	3359	3131.29	0	0
XM_005263710.3	2227	1999.29	80.5268	1.81262
XM_005263728.2	2792	2564.29	70.9572	1.24529
XM_005263742.4	1071	843.293	50.4567	2.69267
XM_005263747.6	7454	7226.29	91.0466	0.567009
XM_005263767.4	4176	3948.29	15.9531	0.181835
XM_005263769.4	4013	3785.29	45.1998	0.537377
XM_005263806.6	4716	4488.29	0.0352941	0.000353886
XM_005263824.5	2553	2325.29	22.6966	0.439264
XM_005263827.3	5159	4931.29	1200.75	10.9581
XM_005263836.5	1991	1763.29	51.7396	1.32051
XM_005263840.3	1653	1425.29	0	0
XM_005263842.3	1455	1227.29	0	0
XM_005263853.5	1405	1177.29	0	0
XM_005263854.6	2128	1900.29	26.7267	0.632945
XM_005263876.4	1357	1129.29	0	0
XM_005263897.3	4263	4035.29	0	0
XM_005263908.5	6043	5815.29	631.553	4.88743
XM_005263909.2	6752	6524.29	0	0
XM_005263910.2	6749	6521.29	0	0
XM_005263914.5	4846	4618.29	0	0
XM_005263915.5	4871	4643.29	57.0717	0.553142
XM_005263920.4	5495	5267.29	129.57	1.10703
XM_005263921.5	2540	2312.29	115.824	2.25423
XM_005263923.4	3884	3656.29	0	0
XM_005263924.4	3881	3653.29	0	0
XM_005263926.4	3876	3648.29	0	0
XM_005263930.4	5015	4787.29	0	0
XM_005263934.5	5284	5056.29	172.423	1.53464
XM_005263943.5	9881	9653.29	3.26278	0.0152109
XM_005263945.5	9084	8856.29	0	0
XM_005263953.3	3789	3561.29	0	0
XM_005263959.3	2619	2391.29	0	0
XM_005263960.3	3480	3252.29	0	0
XM_005263961.5	3655	3427.29	64.0314	0.840783
XM_005263987.2	5150	4922.29	50.4228	0.461001
XM_005263995.6	4544	4316.29	0	0
XM_005264002.4	11810	11582.3	3.26895e-08	1.27015e-10
XM_005264007.4	8882	8654.29	0	0
XM_005264013.5	2545	2317.29	0	0
XM_005264023.2	3647	3419.29	0	0
XM_005264084.3	686	459.134	0	0
XM_005264085.3	605	379.687	0	0
XM_005264100.4	2212	1984.29	90.1541	2.04466
XM_005264135.3	1077	849.293	0	0
XM_005264143.4	1541	1313.29	118.448	4.05889
XM_005264144.1	1526	1298.29	0	0
XM_005264145.1	1412	1184.29	0	0
XM_005264152.4	1685	1457.29	9.41211	0.290658
XM_005264158.4	5935	5707.29	22.4635	0.177129
XM_005264159.6	1381	1153.29	0	0
XM_005264166.6	6174	5946.29	60.4833	0.457753
XM_005264167.6	5958	5730.29	101.901	0.800281
XM_005264168.6	6311	6083.29	14.1381	0.104591
XM_005264169.5	6008	5780.29	34.9083	0.271782
XM_005264175.6	11679	11451.3	8.93565	0.0351167
XM_005264188.4	745	517.701	0	0
XM_005264200.6	2503	2275.29	0	0
XM_005264202.6	2413	2185.29	12.5655	0.258769
XM_005264205.5	2468	2240.29	292.055	5.86682
XM_005264224.2	5206	4978.29	0	0
XM_005264226.4	5420	5192.29	0.00845508	7.32826e-05
XM_005264227.2	5213	4985.29	737.653	6.65891
XM_005264229.3	4519	4291.29	67.3239	0.70603
XM_005264231.5	6816	6588.29	243.153	1.66092
XM_005264237.5	6210	5982.29	273.803	2.05974
XM_005264238.4	5213	4985.29	1038.18	9.37185
XM_005264244.2	5050	4822.29	42.5584	0.397168
XM_005264245.4	4900	4672.29	51.8979	0.499876
XM_005264259.6	7550	7322.29	19.9381	0.12254
XM_005264268.4	2632	2404.29	47.2642	0.884682
XM_005264280.3	5689	5461.29	131.088	1.08021
XM_005264283.3	5622	5394.29	2.19922	0.0183475
XM_005264292.3	1475	1247.29	3.74506	0.135124
XM_005264293.3	9206	8978.29	0	0
XM_005264294.5	2535	2307.29	0	0
XM_005264296.5	2400	2172.29	0	0
XM_005264298.5	2145	1917.29	0	0
XM_005264299.4	5339	5111.29	222.485	1.9589
XM_005264305.5	651	424.846	6.09446	0.645574
XM_005264309.4	2807	2579.29	0	0
XM_005264310.5	6242	6014.29	0	0
XM_005264311.5	6186	5958.29	0	0
XM_005264318.4	6217	5989.29	0	0
XM_005264326.5	1064	836.293	15.3478	0.825903
XM_005264348.5	4814	4586.29	0	0
XM_005264357.6	5886	5658.29	1892.39	15.0511
XM_005264359.5	726	498.753	22.7698	2.05455
XM_005264369.4	1418	1190.29	54.5352	2.06189
XM_005264372.5	8154	7926.29	0	0
XM_005264381.4	3170	2942.29	1.72765	0.0264249
XM_005264382.4	3056	2828.29	73.5191	1.16982
XM_005264383.3	2085	1857.29	125.715	3.04613
XM_005264393.4	1817	1589.29	66.676	1.88803
XM_005264395.5	2020	1792.29	284.547	7.14476
XM_005264401.6	2636	2408.29	0	0
XM_005264402.4	4162	3934.29	1.99695e-05	2.28424e-07
XM_005264407.4	5702	5474.29	65.8394	0.541253
XM_005264410.3	2128	1900.29	0	0
XM_005264416.3	2765	2537.29	0.0151688	0.000269044
XM_005264428.2	5945	5717.29	262.858	2.06906
XM_005264431.5	10326	10098.3	14.6881	0.0654576
XM_005264433.5	4992	4764.29	14.979	0.14149
XM_005264442.4	5485	5257.29	170.867	1.46265
XM_005264444.4	5347	5119.29	294.939	2.59277
XM_005264445.4	5326	5098.29	1.34958	0.0119128
XM_005264446.4	5230	5002.29	4.01569e-08	3.61272e-10
XM_005264447.4	4882	4654.29	254.603	2.4618
XM_005264450.5	15756	15528.3	260.364	0.754569
