target_id	length	eff_length	est_counts	tpm
XM_005264451.5	15741	15513.3	1.83629	0.00532695
XM_005264452.5	15726	15498.3	38.3846	0.111459
XM_005264453.5	15699	15471.3	6.72168	0.0195521
XM_005264455.5	15636	15408.3	7.09903	0.0207342
XM_005264468.3	2352	2124.29	120.666	2.55631
XM_005264477.4	3054	2826.29	142.599	2.27061
XM_005264479.5	2593	2365.29	73.8628	1.40535
XM_005264480.5	2647	2419.29	0	0
XM_005264485.3	2444	2216.29	25.5112	0.51802
XM_005264488.5	2129	1901.29	0	0
XM_005264490.5	1269	1041.29	0	0
XM_005264499.5	1487	1259.29	69.5971	2.48718
XM_005264500.5	7282	7054.29	19.9257	0.127117
XM_005264501.3	7202	6974.29	117.979	0.761282
XM_005264504.2	3888	3660.29	0	0
XM_005264517.3	10160	9932.29	80.22	0.363476
XM_005264518.3	10329	10101.3	0	0
XM_005264519.6	14063	13835.3	39.7282	0.129227
XM_005264520.5	4391	4163.29	0	0
XM_005264528.6	4537	4309.29	0.0228124	0.000238236
XM_005264540.5	2082	1854.29	17.5203	0.425212
XM_005264544.3	4943	4715.29	39.2759	0.374852
XM_005264546.3	4086	3858.29	414.102	4.83008
XM_005264547.3	2782	2554.29	3.10233	0.0546588
XM_005264548.4	2789	2561.29	0	0
XM_005264562.3	4270	4042.29	0	0
XM_005264563.2	5027	4799.29	0	0
XM_005264572.6	4841	4613.29	15.9436	0.155531
XM_005264573.6	4838	4610.29	1.06164	0.0103631
XM_005264599.4	1144	916.293	507.949	24.9475
XM_005264613.3	662	435.717	9.47371	0.978492
XM_005264629.3	4545	4317.29	219.801	2.29119
XM_005264639.5	4238	4010.29	0	0
XM_005264640.4	3982	3754.29	0	0
XM_005264672.5	4514	4286.29	0.213716	0.00224387
XM_005264707.4	6745	6517.29	4860.54	33.5629
XM_005264711.5	4025	3797.29	27.7345	0.328691
XM_005264715.4	5709	5481.29	4.7545	0.0390359
XM_005264722.2	6166	5938.29	11.7239	0.0888493
XM_005264743.3	4590	4362.29	0.543907	0.00561116
XM_005264745.6	2411	2183.29	168.388	3.4709
XM_005264751.4	3393	3165.29	0	0
XM_005264771.4	4469	4241.29	53.8051	0.57091
XM_005264823.4	4761	4533.29	25.8591	0.256709
XM_005264824.3	5049	4821.29	2.28515	0.0213301
XM_005264827.3	4716	4488.29	8.85204	0.0887574
XM_005264843.5	4289	4061.29	5.04895e-05	5.59473e-07
XM_005264844.6	4097	3869.29	1.46687e-06	1.70609e-08
XM_005264845.2	2893	2665.29	5.34203	0.0901994
XM_005264852.6	6466	6238.29	6.21558	0.0448392
XM_005264862.5	1290	1062.29	0	0
XM_005264863.5	1242	1014.29	0	0
XM_005264864.5	1287	1059.29	0	0
XM_005264867.5	4046	3818.29	30.2564	0.356608
XM_005264875.5	1367	1139.29	8.83723	0.349078
XM_005264879.3	2256	2028.29	96.4378	2.13973
XM_005264880.4	1976	1748.29	122.513	3.15362
XM_005264881.2	2089	1861.29	77.8429	1.88212
XM_005264889.3	2838	2610.29	0	0
XM_005264898.4	5333	5105.29	0	0
XM_005264899.5	1578	1350.29	7	0.233299
XM_005264909.4	6385	6157.29	0	0
XM_005264914.4	9192	8964.29	0	0
XM_005264915.4	9174	8946.29	0	0
XM_005264916.5	9165	8937.29	0	0
XM_005264917.4	9150	8922.29	0	0
XM_005264918.5	9045	8817.29	0	0
XM_005264921.6	4254	4026.29	0	0
XM_005264922.6	4239	4011.29	0	0
XM_005264924.6	4143	3915.29	6.96888	0.0801016
XM_005264925.6	4131	3903.29	0	0
XM_005264926.6	3900	3672.29	5.38109	0.065944
XM_005264927.5	3627	3399.29	3.38879	0.044864
XM_005264929.3	3252	3024.29	0	0
XM_005264937.3	3798	3570.29	36.5711	0.460974
XM_005264938.4	1993	1765.29	49.9949	1.27453
XM_005264962.4	3508	3280.29	0.000160358	2.19999e-06
XM_005264963.4	3445	3217.29	191.492	2.67856
XM_005264967.3	4251	4023.29	1979.48	22.1417
XM_005264973.4	8003	7775.29	0	0
XM_005264974.2	7925	7697.29	0	0
XM_005264985.2	2989	2761.29	304.189	4.95762
XM_005264986.3	2861	2633.29	15.1363	0.25868
XM_005264994.4	3289	3061.29	0	0
XM_005265001.4	4652	4424.29	0	0
XM_005265002.6	4637	4409.29	266.245	2.71741
XM_005265003.4	4637	4409.29	0	0
XM_005265011.5	3353	3125.29	0	0
XM_005265012.5	3278	3050.29	0	0
XM_005265021.5	4152	3924.29	280.847	3.2207
XM_005265022.5	4355	4127.29	52.1052	0.568144
XM_005265023.4	3939	3711.29	222.017	2.69218
XM_005265031.3	5207	4979.29	290.242	2.62322
XM_005265034.4	4413	4185.29	59.0599	0.635052
XM_005265061.3	8407	8179.29	1.55673e-05	8.56525e-08
XM_005265062.2	1871	1643.29	57.7964	1.58281
XM_005265063.3	7830	7602.29	0	0
XM_005265065.6	7569	7341.29	36.2043	0.221937
XM_005265069.4	7971	7743.29	2.74557e-05	1.59569e-07
XM_005265070.4	7908	7680.29	4.67799e-06	2.7411e-08
XM_005265071.4	7950	7722.29	1.58584e-05	9.24175e-08
XM_005265072.4	7923	7695.29	1.52276e-07	8.90528e-10
XM_005265074.2	7851	7623.29	2.41745e-07	1.42711e-09
XM_005265079.5	8343	8115.29	0	0
XM_005265080.5	8262	8034.29	422.567	2.36696
XM_005265082.5	3150	2922.29	0.00012515	1.9273e-06
XM_005265083.5	3042	2814.29	8.88192	0.14203
XM_005265097.3	2741	2513.29	133.882	2.39729
XM_005265127.5	5606	5378.29	1748.01	14.6266
XM_005265161.3	2287	2059.29	8.54088	0.186649
XM_005265170.5	4775	4547.29	0	0
XM_005265179.6	9144	8916.29	0	0
XM_005265202.5	2080	1852.29	6.07293	0.147547
XM_005265216.4	1665	1437.29	0	0
XM_005265218.4	16837	16609.3	0	0
XM_005265238.5	8933	8705.29	14.5441	0.0751877
XM_005265245.4	5238	5010.29	123.633	1.11049
XM_005265301.2	6988	6760.29	383.485	2.55285
XM_005265315.5	6350	6122.29	289.826	2.13042
XM_005265316.1	2369	2141.29	55.5636	1.16777
XM_005265317.1	2191	1963.29	32.7892	0.751602
XM_005265321.4	1192	964.293	642.87	30.0024
XM_005265331.4	2107	1879.29	0	0
XM_005265334.5	2201	1973.29	57.261	1.3059
XM_005265335.4	2136	1908.29	33.9404	0.800413
XM_005265346.5	4546	4318.29	0	0
XM_005265371.4	6422	6194.29	0	0
XM_005265381.5	4152	3924.29	186.494	2.13868
XM_005265382.5	3514	3286.29	218.042	2.9859
XM_005265384.5	6661	6433.29	227.832	1.59376
XM_005265385.5	6505	6277.29	35.0766	0.251471
XM_005265389.5	3138	2910.29	0	0
XM_005265392.4	4488	4260.29	90.1146	0.951915
XM_005265411.6	6779	6551.29	0	0
XM_005265431.6	1749	1521.29	75.3117	2.22788
XM_005265437.3	2751	2523.29	0	0
XM_005265439.3	2648	2420.29	0	0
XM_005265448.4	9324	9096.29	0	0
XM_005265449.2	4824	4596.29	215.193	2.10699
XM_005265456.5	6307	6079.29	0	0
XM_005265459.5	6256	6028.29	0	0
XM_005265460.5	6256	6028.29	0	0
XM_005265462.5	6244	6016.29	0	0
XM_005265465.5	6205	5977.29	0	0
XM_005265467.5	6193	5965.29	0	0
XM_005265468.5	6184	5956.29	0	0
XM_005265470.5	6142	5914.29	0	0
XM_005265472.5	6070	5842.29	0	0
XM_005265505.2	2340	2112.29	24.3319	0.518398
XM_005265510.5	3145	2917.29	1	0.0154263
XM_005265515.4	2669	2441.29	0	0
XM_005265516.3	1560	1332.29	61.9114	2.09128
XM_005265517.4	1428	1200.29	6.04717	0.226729
XM_005265524.3	2088	1860.29	0	0
XM_005265525.3	2381	2153.29	200.624	4.19298
XM_005265526.5	2347	2119.29	4.22589	0.0897367
XM_005265528.5	4325	4097.29	64.0855	0.703891
XM_005265537.5	1209	981.293	633.088	29.034
XM_005265539.3	4056	3828.29	0	0
XM_005265540.2	4099	3871.29	28.7217	0.333885
XM_005265551.2	3271	3043.29	0	0
XM_005265559.5	3650	3422.29	3.06754	0.0403381
XM_005265583.4	11556	11328.3	2.53261	0.0100611
XM_005265587.6	7999	7771.29	448.917	2.59965
XM_005265598.6	7517	7289.29	0.000312291	1.92804e-06
XM_005265600.6	7478	7250.29	3.07033e-05	1.90578e-07
XM_005265619.2	1223	995.293	42.1853	1.90745
XM_005265653.5	7919	7691.29	0	0
XM_005265656.4	9449	9221.29	60.9502	0.297458
XM_005265658.3	3829	3601.29	426.134	5.32513
XM_005265662.6	3526	3298.29	7.22735e-08	9.86125e-10
XM_005265664.4	1781	1553.29	0	0
XM_005265665.5	3525	3297.29	1.09529e-07	1.49491e-09
XM_005265671.5	10041	9813.29	225.384	1.0336
XM_005265672.5	5020	4792.29	161.062	1.51249
XM_005265673.5	6386	6158.29	217.163	1.58696
XM_005265680.6	6828	6600.29	39.8601	0.27178
XM_005265708.4	6203	5975.29	29.6689	0.223452
XM_005265709.3	7102	6874.29	123.746	0.810115
XM_005265717.3	3887	3659.29	1.98811e-05	2.44504e-07
XM_005265720.5	1227	999.293	0	0
XM_005265728.4	691	464.041	0	0
XM_005265731.4	4166	3938.29	106.944	1.22205
XM_005265743.2	6995	6767.29	453.247	3.01413
XM_005265747.4	3646	3418.29	31.1435	0.410015
XM_005265748.2	3490	3262.29	4.52675	0.0624462
XM_005265750.4	3547	3319.29	1454.82	19.7246
XM_005265752.3	6905	6677.29	0	0
XM_005265755.3	6403	6175.29	0.276441	0.00201459
XM_005265756.3	6400	6172.29	0.538184	0.00392397
XM_005265767.4	3728	3500.29	5.53429	0.0711541
XM_005265779.5	3182	2954.29	3.02131	0.046024
XM_005265785.6	4189	3961.29	0	0
XM_005265787.3	10477	10249.3	841.943	3.69684
XM_005265788.5	4476	4248.29	22.852	0.242076
XM_005265798.2	4556	4328.29	0	0
XM_005265799.2	4721	4493.29	0	0
XM_005265811.4	2846	2618.29	10.8761	0.186938
XM_005265812.4	3443	3215.29	35.3802	0.495201
XM_005265818.4	2520	2292.29	0	0
XM_005265819.3	2521	2293.29	0	0
XM_005265821.4	7792	7564.29	26.0458	0.154957
XM_005265830.5	3036	2808.29	0	0
XM_005265840.3	3858	3630.29	31.8083	0.394313
XM_005265841.5	3845	3617.29	51.6621	0.642733
XM_005265843.3	3496	3268.29	125.112	1.72275
XM_005265844.4	3539	3311.29	0	0
XM_005265850.2	7169	6941.29	1.33142	0.00863214
XM_005265853.3	7133	6905.29	95.4333	0.621957
XM_005265857.2	4136	3908.29	0	0
XM_005265864.4	4203	3975.29	0	0
XM_005265872.2	3029	2801.29	1	0.0160651
XM_005265889.4	4309	4081.29	0	0
XM_005265930.3	2701	2473.29	8.05918	0.146642
XM_005265932.4	1747	1519.29	2.16831e-05	6.42275e-07
XM_005265933.3	1858	1630.29	208.704	5.76113
XM_005265946.5	2741	2513.29	93.5124	1.67443
XM_005265950.3	10329	10101.3	0	0
XM_005265952.3	9014	8786.29	0	0
XM_005265966.6	9616	9388.29	0	0
XM_005265967.3	684	457.134	1.90645	0.187683
XM_005265969.5	3771	3543.29	50.4618	0.640911
XM_005265972.4	3693	3465.29	18.644	0.242125
XM_005265993.5	2154	1926.29	0	0
XM_005266021.5	7124	6896.29	16.2273	0.105894
XM_005266022.2	7314	7086.29	33.4908	0.212691
XM_005266023.2	7106	6878.29	24.2397	0.158595
XM_005266041.5	5651	5423.29	127.019	1.05402
XM_005266050.5	2364	2136.29	0	0
XM_005266051.4	2241	2013.29	152.728	3.41393
XM_005266052.5	1879	1651.29	178.652	4.86886
XM_005266059.4	2522	2294.29	49.6341	0.973584
XM_005266061.6	3553	3325.29	136.434	1.84644
XM_005266062.6	3484	3256.29	55.2617	0.763735
XM_005266071.4	4016	3788.29	0	0
XM_005266072.4	4331	4103.29	0	0
XM_005266073.5	4442	4214.29	0	0
XM_005266089.3	2392	2164.29	462.675	9.62059
XM_005266110.2	5031	4803.29	0.0240003	0.000224864
XM_005266119.2	1680	1452.29	4.39697	0.136252
XM_005266134.3	8962	8734.29	851.727	4.38849
XM_005266154.5	1996	1768.29	0	0
XM_005266155.6	1648	1420.29	0	0
XM_005266156.6	1750	1522.29	0	0
XM_005266159.4	4454	4226.29	368.33	3.92211
XM_005266167.5	8265	8037.29	80.3803	0.450072
XM_005266171.5	5088	4860.29	0	0
XM_005266173.5	5082	4854.29	42.4899	0.393915
XM_005266175.5	5019	4791.29	25.2194	0.236877
XM_005266176.5	4965	4737.29	0	0
XM_005266177.5	4962	4734.29	179.109	1.70257
XM_005266185.2	6989	6761.29	327.888	2.18242
XM_005266186.2	6949	6721.29	8.72711e-08	5.84332e-10
XM_005266206.3	2240	2012.29	71.6346	1.60204
XM_005266236.3	5090	4862.29	1.57356	0.0145641
XM_005266245.3	2336	2108.29	0	0
XM_005266247.2	9831	9603.29	2276.13	10.6664
XM_005266248.4	9780	9552.29	37.2105	0.175307
XM_005266249.4	9754	9526.29	0	0
XM_005266250.4	9670	9442.29	452.534	2.15683
XM_005266278.4	1086	858.293	11.8258	0.620064
XM_005266279.5	10296	10068.3	0	0
XM_005266280.5	10327	10099.3	0	0
XM_005266282.3	4333	4105.29	63.8329	0.699749
XM_005266288.5	2807	2579.29	314.055	5.47959
XM_005266298.5	7475	7247.29	0.993693	0.00617047
XM_005266302.4	7814	7586.29	68.0204	0.403508
XM_005266303.4	8166	7938.29	55.0947	0.312338
XM_005266304.4	8105	7877.29	37.6538	0.215117
XM_005266305.4	8163	7935.29	9.80499	0.0556066
XM_005266306.4	7811	7583.29	34.2854	0.203467
XM_005266313.6	4885	4657.29	236.041	2.28084
XM_005266314.4	4965	4737.29	166.384	1.58061
XM_005266315.4	4852	4624.29	97.5112	0.948968
XM_005266317.4	4780	4552.29	35.3468	0.349432
XM_005266321.3	3885	3657.29	94.9855	1.1688
XM_005266322.2	1060	832.293	0	0
XM_005266332.4	5587	5359.29	38.525	0.323502
XM_005266333.4	5428	5200.29	411.531	3.56137
XM_005266336.2	3321	3093.29	39.7178	0.577838
XM_005266338.3	15662	15434.3	3.9425	0.0114955
XM_005266342.1	5581	5353.29	18.6506	0.156789
XM_005266344.5	3660	3432.29	0	0
XM_005266346.5	11122	10894.3	7.40136e-06	3.05742e-08
XM_005266357.3	9830	9602.29	0	0
XM_005266360.3	4447	4219.29	0	0
XM_005266361.3	2512	2284.29	0	0
XM_005266374.3	17291	17063.3	1.25236	0.003303
XM_005266403.4	8998	8770.29	5.54115	0.0284333
XM_005266404.4	8887	8659.29	0	0
XM_005266408.5	6550	6322.29	443.772	3.15884
XM_005266416.6	1367	1139.29	3.09278	0.122167
XM_005266419.2	9424	9196.29	0	0
XM_005266444.4	5574	5346.29	0	0
XM_005266446.3	4032	3804.29	14.1754	0.167689
XM_005266447.3	3163	2935.29	48.8093	0.748331
XM_005266449.5	3242	3014.29	53.9024	0.804758
XM_005266451.5	3160	2932.29	156.222	2.3976
XM_005266454.5	3127	2899.29	2.66897	0.0414281
XM_005266455.3	3127	2899.29	0.00136894	2.12488e-05
XM_005266456.5	3206	2978.29	18.3708	0.27759
XM_005266457.5	3124	2896.29	5.26268	0.0817725
XM_005266458.5	3203	2975.29	75.0543	1.13524
XM_005266460.3	3059	2831.29	107.66	1.71125
XM_005266461.4	3023	2795.29	0.000247522	3.98501e-06
XM_005266462.5	2926	2698.29	23.5942	0.393513
XM_005266464.4	2890	2662.29	26.7468	0.452125
XM_005266465.4	2819	2591.29	202.675	3.51987
XM_005266467.4	2786	2558.29	6.29786	0.110786
XM_005266485.4	3688	3460.29	279.97	3.64117
XM_005266486.3	3406	3178.29	22.2258	0.314707
XM_005266497.3	6627	6399.29	6.31087	0.0443813
XM_005266504.5	9417	9189.29	21.8669	0.107089
XM_005266507.4	7138	6910.29	0.00405206	2.63889e-05
XM_005266520.4	7426	7198.29	80.1647	0.501182
XM_005266556.5	2808	2580.29	96.3901	1.68115
XM_005266560.3	3172	2944.29	0	0
XM_005266574.4	7541	7313.29	105.003	0.646148
XM_005266578.2	3125	2897.29	0	0
XM_005266594.4	3215	2987.29	45.6261	0.68735
XM_005266596.2	3138	2910.29	58.5843	0.905914
XM_005266603.3	7513	7285.29	0	0
XM_005266642.4	12222	11994.3	0.000645416	2.42163e-06
XM_005266650.4	9002	8774.29	20.1096	0.103141
XM_005266652.4	8795	8567.29	63.3433	0.332736
XM_005266658.5	9215	8987.29	0	0
XM_005266660.5	9161	8933.29	0	0
XM_005266663.5	9101	8873.29	0	0
XM_005266689.5	3101	2873.29	184.417	2.88844
XM_005266700.3	2759	2531.29	1584.33	28.1673
XM_005266778.4	3689	3461.29	0	0
XM_005266783.5	5857	5629.29	210.446	1.6824
XM_005266804.3	1739	1511.29	0	0
XM_005266813.6	3214	2986.29	0	0
XM_005266816.4	3140	2912.29	231.05	3.57038
XM_005266822.5	6391	6163.29	9.22826	0.0673828
XM_005266825.6	1064	836.293	0	0
XM_005266826.6	1445	1217.29	0	0
XM_005266836.2	4991	4763.29	0.000817013	7.71906e-06
XM_005266838.3	1878	1650.29	0	0
XM_005266851.6	5719	5491.29	0	0
XM_005266871.4	5842	5614.29	0	0
XM_005266880.5	13234	13006.3	0	0
XM_005266881.3	13237	13009.3	0	0
XM_005266883.3	2441	2213.29	0	0
XM_005266885.4	7010	6782.29	0	0
XM_005266892.5	3463	3235.29	39.958	0.555817
XM_005266907.6	3094	2866.29	0	0
XM_005266911.6	2968	2740.29	4.99859	0.0820905
XM_005266912.5	4797	4569.29	68.3353	0.673036
XM_005266930.4	7986	7758.29	55.0349	0.319238
XM_005266934.5	3182	2954.29	0	0
XM_005266946.5	4677	4449.29	0	0
XM_005266960.6	5100	4872.29	312.965	2.89071
XM_005266962.5	1975	1747.29	41.7312	1.07482
XM_005266970.2	7446	7218.29	0	0
XM_005266971.2	7268	7040.29	57.8389	0.369719
XM_005266972.5	11407	11179.3	8.43746	0.0339657
XM_005266983.5	7245	7017.29	457.146	2.93176
XM_005266984.5	7248	7020.29	404.912	2.59566
XM_005266986.5	4877	4649.29	108.471	1.04995
XM_005266997.3	8129	7901.29	0	0
XM_005267018.5	1082	854.293	17.6589	0.930246
XM_005267044.4	2361	2133.29	892.665	18.8313
XM_005267047.4	2377	2149.29	45.2498	0.947464
XM_005267061.4	6871	6643.29	14.2713	0.0966767
XM_005267076.4	3118	2890.29	88.1927	1.3732
XM_005267080.5	6573	6345.29	9.77322	0.0693152
XM_005267103.3	2010	1782.29	0	0
XM_005267106.6	3444	3216.29	10.6632	0.149202
XM_005267107.4	6323	6095.29	4.67789	0.0345381
XM_005267119.1	4455	4227.29	0	0
XM_005267135.4	1574	1346.29	0.911733	0.0304769
XM_005267147.4	4563	4335.29	25.2775	0.262396
XM_005267154.5	4009	3781.29	0	0
XM_005267155.3	3748	3520.29	3.63848	0.0465139
XM_005267161.5	4520	4292.29	3.54948	0.037215
XM_005267170.5	8017	7789.29	5.61995	0.0324696
XM_005267177.5	4530	4302.29	0.491936	0.00514578
XM_005267178.6	4427	4199.29	6.25687	0.0670538
XM_005267179.5	4449	4221.29	105.857	1.12854
XM_005267198.5	6460	6232.29	56.8626	0.410602
XM_005267200.2	6838	6610.29	295.351	2.01076
XM_005267222.5	1575	1347.29	32.8413	1.09698
XM_005267229.5	2938	2710.29	0	0
XM_005267247.4	1741	1513.29	0.179226	0.0053299
XM_005267249.1	1388	1160.29	0	0
XM_005267256.3	2563	2335.29	51.0645	0.984057
XM_005267262.2	3915	3687.29	480.477	5.86418
XM_005267272.4	10600	10372.3	678.404	2.94344
XM_005267274.6	1741	1513.29	0	0
XM_005267285.4	3319	3091.29	262.362	3.81947
XM_005267287.4	6327	6099.29	2.00679e-07	1.48069e-09
XM_005267293.6	2182	1954.29	0	0
XM_005267309.5	4632	4404.29	0	0
XM_005267318.5	3514	3286.29	8.95052	0.12257
XM_005267325.6	1121	893.293	12.1541	0.612309
XM_005267330.5	1760	1532.29	0	0
XM_005267332.5	7957	7729.29	36.0393	0.209835
XM_005267342.2	2307	2079.29	0	0
XM_005267354.5	1335	1107.29	0	0
XM_005267355.5	1284	1056.29	0	0
XM_005267383.4	1861	1633.29	0	0
XM_005267385.2	7431	7203.29	144.836	0.904871
XM_005267397.2	4517	4289.29	15.7135	0.164866
XM_005267398.3	4525	4297.29	0	0
XM_005267399.4	4564	4336.29	0	0
XM_005267405.5	4951	4723.29	1173.26	11.1787
XM_005267406.5	4807	4579.29	538.761	5.29468
XM_005267407.5	4726	4498.29	2047.5	20.4842
XM_005267410.2	3930	3702.29	2.28291e-05	2.77498e-07
XM_005267415.5	4935	4707.29	0	0
XM_005267416.5	4902	4674.29	0	0
XM_005267418.2	2758	2530.29	958.71	17.0513
XM_005267420.5	12889	12661.3	5.61311e-05	1.99511e-07
XM_005267421.5	12886	12658.3	5.3859e-06	1.91481e-08
XM_005267422.5	12874	12646.3	6.74695e-06	2.40097e-08
XM_005267423.5	12850	12622.3	219.082	0.781108
XM_005267424.4	25021	24793.3	0.0082233	1.49264e-05
XM_005267425.5	12571	12343.3	2.09569e-05	7.64079e-08
XM_005267427.5	5013	4785.29	207.574	1.95212
XM_005267430.3	5922	5694.29	0	0
XM_005267431.2	6068	5840.29	0	0
XM_005267454.2	21883	21655.3	0.000153018	3.17994e-07
XM_005267456.2	21880	21652.3	0.00236666	4.91897e-06
XM_005267457.2	21841	21613.3	5.09779	0.0106146
XM_005267458.2	21814	21586.3	1.19913e-07	2.49994e-10
XM_005267459.2	21769	21541.3	0.067053	0.000140084
XM_005267469.3	2253	2025.29	181.905	4.04202
XM_005267474.6	7174	6946.29	810.721	5.25243
XM_005267487.6	5766	5538.29	0	0
XM_005267492.5	8039	7811.29	0	0
XM_005267498.5	6736	6508.29	33.9751	0.234928
XM_005267502.4	9070	8842.29	366.952	1.86761
XM_005267510.2	6916	6688.29	162.08	1.09058
XM_005267516.5	8396	8168.29	2.05553e-08	1.13249e-10
XM_005267532.6	7715	7487.29	70.8855	0.426064
XM_005267533.6	7643	7415.29	0.235548	0.00142953
XM_005267534.4	4088	3860.29	0.00235448	2.74484e-05
XM_005267537.5	3656	3428.29	22.1309	0.290512
XM_005267543.5	2227	1999.29	0	0
XM_005267550.5	6832	6604.29	1833.07	12.4909
XM_005267561.5	3668	3440.29	95.2697	1.24624
XM_005267563.5	2949	2721.29	32.9933	0.545623
XM_005267569.5	4084	3856.29	245.782	2.86829
XM_005267570.5	4054	3826.29	101.472	1.19347
XM_005267590.5	1976	1748.29	0	0
XM_005267638.4	1885	1657.29	0	0
XM_005267641.6	3436	3208.29	1354.05	18.9935
XM_005267642.6	3433	3205.29	548.676	7.70355
XM_005267643.6	3151	2923.29	89.5551	1.37867
XM_005267683.6	11442	11214.3	5.12877	0.0205818
XM_005267688.4	1033	805.293	504.295	28.1821
XM_005267721.6	959	731.293	203.118	12.4997
XM_005267733.6	5144	4916.29	0	0
XM_005267749.4	2050	1822.29	0	0
XM_005267754.5	1537	1309.29	1.52039e-06	5.22588e-08
XM_005267756.6	1502	1274.29	15.1172	0.533881
XM_005267758.4	2659	2431.29	0	0
XM_005267759.3	6283	6055.29	256.493	1.90626
XM_005267770.5	6771	6543.29	104.78	0.72065
XM_005267782.5	1699	1471.29	688.145	21.0486
XM_005267811.4	2765	2537.29	1.00242	0.0177795
XM_005267817.5	4496	4268.29	13.0387	0.137475
XM_005267819.2	4587	4359.29	0	0
XM_005267824.2	4397	4169.29	0	0
XM_005267826.2	4521	4293.29	0	0
XM_005267827.2	4480	4252.29	0.000626723	6.63277e-06
XM_005267833.6	4685	4457.29	664.565	6.70979
XM_005267842.3	3836	3608.29	0	0
XM_005267844.4	5749	5521.29	120.993	0.986189
XM_005267848.4	3807	3579.29	0	0
XM_005267851.2	2003	1775.29	3.81846	0.0967967
XM_005267852.3	1907	1679.29	1.25706	0.0336878
XM_005267860.4	7398	7170.29	294.375	1.8476
XM_005267862.4	1809	1581.29	120.227	3.42161
XM_005267863.4	1741	1513.29	102.139	3.03747
XM_005267864.4	6014	5786.29	154	1.19774
XM_005267866.3	6002	5774.29	233.393	1.819
XM_005267879.2	2941	2713.29	0	0
XM_005267880.2	2908	2680.29	0	0
XM_005267881.3	2436	2208.29	0	0
XM_005267890.6	1583	1355.29	2.3136	0.0768241
XM_005267891.5	6169	5941.29	11.672	0.0884109
XM_005267942.5	2783	2555.29	0	0
XM_005267964.3	5924	5696.29	3.69266e-06	2.91736e-08
XM_005267965.3	5717	5489.29	1.07184e-07	8.78729e-10
XM_005267971.2	3320	3092.29	0	0
XM_005267972.3	3198	2970.29	5.77735	0.087533
XM_005267988.4	7856	7628.29	612.024	3.61063
XM_005267989.5	7850	7622.29	297.1	1.75412
XM_005267991.4	6035	5807.29	0	0
XM_005267992.4	6017	5789.29	0	0
XM_005267999.3	1493	1265.29	263.117	9.35835
XM_005268000.3	1489	1261.29	96.3228	3.43681
XM_005268003.2	5449	5221.29	24.3553	0.209922
XM_005268012.4	3906	3678.29	431.786	5.28281
XM_005268027.6	10809	10581.3	186.242	0.792104
XM_005268046.3	2604	2376.29	185.898	3.5206
XM_005268060.5	4144	3916.29	0	0
XM_005268062.4	4099	3871.29	0	0
XM_005268092.4	2214	1986.29	0	0
XM_005268102.3	13043	12815.3	289.314	1.01598
XM_005268103.3	12962	12734.3	0	0
XM_005268105.3	12812	12584.3	163.341	0.58413
XM_005268110.5	2918	2690.29	197.65	3.30627
XM_005268111.4	2885	2657.29	0.00677572	0.000114751
XM_005268112.4	2710	2482.29	112.681	2.04286
XM_005268128.2	2658	2430.29	12.9375	0.239571
XM_005268135.4	6320	6092.29	0	0
XM_005268151.4	26401	26173.3	41.4232	0.0712243
XM_005268154.5	3659	3431.29	361.74	4.74439
XM_005268160.5	6418	6190.29	9.25847	0.0673085
XM_005268167.4	2769	2541.29	0	0
XM_005268168.6	2911	2683.29	0	0
XM_005268169.4	3057	2829.29	0	0
