target_id	length	eff_length	est_counts	tpm
XM_005268170.4	2765	2537.29	0	0
XM_005268172.4	2886	2658.29	0	0
XM_005268173.4	2594	2366.29	1.7574	0.0334229
XM_005268206.1	7577	7349.29	0	0
XM_005268209.4	8112	7884.29	26.1999	0.149547
XM_005268218.4	12387	12159.3	0	0
XM_005268227.2	6895	6667.29	0	0
XM_005268228.2	6817	6589.29	0	0
XM_005268230.5	4936	4708.29	10.2556	0.0980259
XM_005268244.4	5190	4962.29	113.056	1.0253
XM_005268258.3	2788	2560.29	0	0
XM_005268261.5	5309	5081.29	0	0
XM_005268276.6	15476	15248.3	0	0
XM_005268284.6	7079	6851.29	0	0
XM_005268285.6	7010	6782.29	0.00087392	5.79879e-06
XM_005268293.3	2755	2527.29	150.478	2.67954
XM_005268303.5	3869	3641.29	153.101	1.89219
XM_005268305.5	3874	3646.29	33.4856	0.413285
XM_005268325.5	3158	2930.29	133.356	2.04806
XM_005268327.2	2546	2318.29	496.649	9.64102
XM_005268328.3	2706	2478.29	319.104	5.79457
XM_005268348.2	2593	2365.29	69.234	1.31728
XM_005268355.3	2813	2585.29	26.1658	0.455477
XM_005268360.6	4556	4328.29	172.845	1.79715
XM_005268361.6	4444	4216.29	65.4567	0.69866
XM_005268371.2	5289	5061.29	1392.89	12.3851
XM_005268372.4	10821	10593.3	0	0
XM_005268377.5	1561	1333.29	0	0
XM_005268381.4	621	395.338	0	0
XM_005268394.3	4253	4025.29	39.6082	0.442823
XM_005268398.6	9005	8777.29	0	0
XM_005268399.6	8840	8612.29	0	0
XM_005268402.5	9119	8891.29	0	0
XM_005268408.4	6785	6557.29	52.8029	0.362389
XM_005268414.5	2449	2221.29	0	0
XM_005268446.4	4650	4422.29	0	0
XM_005268447.4	4840	4612.29	0	0
XM_005268448.2	4746	4518.29	0	0
XM_005268452.4	4737	4509.29	0	0
XM_005268454.6	4776	4548.29	0	0
XM_005268465.5	4580	4352.29	4.2874	0.044332
XM_005268469.4	2274	2046.29	164.484	3.61742
XM_005268477.2	1868	1640.29	67.6701	1.8566
XM_005268493.3	13344	13116.3	17.7759	0.0609907
XM_005268498.3	5496	5268.29	1.31772	0.0112563
XM_005268499.2	5226	4998.29	234.871	2.1147
XM_005268500.5	3515	3287.29	21.3907	0.29284
XM_005268502.5	5137	4909.29	98.2638	0.900776
XM_005268503.5	5134	4906.29	0.844545	0.0077466
XM_005268504.5	5134	4906.29	47.5009	0.435703
XM_005268506.5	5023	4795.29	223.846	2.10076
XM_005268507.5	4906	4678.29	28.4528	0.273704
XM_005268521.4	3340	3112.29	0	0
XM_005268524.6	4313	4085.29	340.412	3.74994
XM_005268531.2	1698	1470.29	0	0
XM_005268533.5	2636	2408.29	0	0
XM_005268547.5	2921	2693.29	924.448	15.4469
XM_005268552.3	4747	4519.29	91.3261	0.909425
XM_005268556.3	4803	4575.29	1979.13	19.467
XM_005268571.4	4788	4560.29	0	0
XM_005268572.3	2041	1813.29	48.8332	1.21196
XM_005268576.6	2646	2418.29	152.77	2.84296
XM_005268588.4	6698	6470.29	0	0
XM_005268590.4	6587	6359.29	229.591	1.62475
XM_005268593.2	4203	3975.29	97.0563	1.09875
XM_005268607.2	5294	5066.29	324.662	2.88392
XM_005268617.3	4205	3977.29	432.614	4.89503
XM_005268618.2	4102	3874.29	0	0
XM_005268620.4	3241	3013.29	0	0
XM_005268621.6	7320	7092.29	0	0
XM_005268625.4	6806	6578.29	0	0
XM_005268626.3	5452	5224.29	0.0623359	0.000536974
XM_005268629.5	9221	8993.29	9.95605	0.0498208
XM_005268636.4	782	554.487	0	0
XM_005268637.4	7239	7011.29	38.0178	0.244023
XM_005268638.5	7691	7463.29	13.0809	0.0788768
XM_005268640.6	3295	3067.29	0	0
XM_005268644.3	3783	3555.29	288.902	3.65694
XM_005268645.4	4591	4363.29	0	0
XM_005268651.3	5631	5403.29	0	0
XM_005268665.5	9842	9614.29	0.0782617	0.000366332
XM_005268669.5	1068	840.293	0	0
XM_005268676.4	3917	3689.29	50.3996	0.614789
XM_005268691.4	2571	2343.29	16.9556	0.325634
XM_005268692.5	1628	1400.29	0	0
XM_005268697.2	2236	2008.29	0	0
XM_005268698.2	2009	1781.29	33.5298	0.847106
XM_005268700.2	1889	1661.29	0	0
XM_005268703.2	1908	1680.29	10.6236	0.28453
XM_005268707.5	5918	5690.29	634.87	5.02102
XM_005268730.4	5382	5154.29	0	0
XM_005268739.5	5015	4787.29	48.164	0.452767
XM_005268754.5	5209	4981.29	0	0
XM_005268757.5	5128	4900.29	0	0
XM_005268767.6	2416	2188.29	19.2794	0.396489
XM_005268768.5	2590	2362.29	28.4188	0.541396
XM_005268773.6	5334	5106.29	0	0
XM_005268783.5	2378	2150.29	0	0
XM_005268797.1	2267	2039.29	0	0
XM_005268802.4	10674	10446.3	36	0.15509
XM_005268803.3	1881	1653.29	0	0
XM_005268804.4	5812	5584.29	842.163	6.78688
XM_005268806.4	2637	2409.29	0	0
XM_005268809.2	3230	3002.29	0	0
XM_005268810.2	3473	3245.29	17.2752	0.239558
XM_005268819.6	9182	8954.29	18.0308	0.0906202
XM_005268822.4	2777	2549.29	169.186	2.98666
XM_005268824.4	2557	2329.29	53.0055	1.02409
XM_005268838.3	1529	1301.29	0	0
XM_005268840.3	4240	4012.29	0	0
XM_005268841.3	4371	4143.29	0	0
XM_005268844.2	3992	3764.29	0	0
XM_005268848.2	3774	3546.29	9.9773	0.126614
XM_005268866.5	2345	2117.29	34.3345	0.72978
XM_005268873.3	1504	1276.29	50.9492	1.79651
XM_005268876.5	3944	3716.29	0	0
XM_005268910.5	4305	4077.29	0	0
XM_005268922.6	1243	1015.29	0	0
XM_005268924.2	1247	1019.29	0	0
XM_005268926.5	1313	1085.29	0	0
XM_005268927.3	1232	1004.29	0	0
XM_005268943.4	4468	4240.29	0.805479	0.00854871
XM_005268944.5	4998	4770.29	0	0
XM_005268945.5	4860	4632.29	0	0
XM_005268974.2	3423	3195.29	0	0
XM_005268976.4	3572	3344.29	0	0
XM_005268984.5	17345	17117.3	234.151	0.615606
XM_005268985.3	12930	12702.3	209.397	0.741875
XM_005268995.5	1672	1444.29	0	0
XM_005268997.3	3801	3573.29	0	0
XM_005269004.3	3186	2958.29	36.3274	0.552632
XM_005269005.3	3042	2814.29	92.945	1.48627
XM_005269009.4	6353	6125.29	0	0
XM_005269011.4	6320	6092.29	0	0
XM_005269012.4	6245	6017.29	0	0
XM_005269013.4	6230	6002.29	0	0
XM_005269014.4	6191	5963.29	0	0
XM_005269016.4	3047	2819.29	25.8323	0.412349
XM_005269020.3	1582	1354.29	36.5355	1.21407
XM_005269029.6	6235	6007.29	0	0
XM_005269037.5	6153	5925.29	19.5158	0.148224
XM_005269050.4	4961	4733.29	271.359	2.58002
XM_005269059.6	8483	8255.29	89.2921	0.486769
XM_005269060.6	8396	8168.29	93.5841	0.5156
XM_005269066.5	2751	2523.29	15.904	0.283649
XM_005269083.3	2046	1818.29	0	0
XM_005269089.3	5963	5735.29	5.53294	0.0434153
XM_005269102.3	5087	4859.29	23.7794	0.220227
XM_005269103.3	4994	4766.29	150.399	1.42006
XM_005269104.2	4808	4580.29	1.98293	0.0194831
XM_005269107.5	3160	2932.29	291.043	4.46675
XM_005269115.2	1449	1221.29	0	0
XM_005269126.5	3161	2933.29	9.73667e-05	1.49382e-06
XM_005269132.5	3937	3709.29	344.382	4.17822
XM_005269133.3	4043	3815.29	54.2591	0.640011
XM_005269138.5	5468	5240.29	16.4018	0.140857
XM_005269140.3	1446	1218.29	70.2914	2.59652
XM_005269147.4	1480	1252.29	18.055	0.648835
XM_005269149.6	1485	1257.29	11.6119	0.415633
XM_005269151.6	1520	1292.29	18.7257	0.652107
XM_005269152.4	3137	2909.29	55.2497	0.854644
XM_005269172.2	4101	3873.29	0	0
XM_005269173.2	4152	3924.29	0	0
XM_005269174.2	3928	3700.29	0	0
XM_005269179.2	8739	8511.29	2.30482	0.0121867
XM_005269186.6	1796	1568.29	9.53388	0.27358
XM_005269197.2	2348	2120.29	8.89048	0.1887
XM_005269198.5	1685	1457.29	106.314	3.2831
XM_005269208.2	1520	1292.29	1.42538e-05	4.96376e-07
XM_005269215.5	10132	9904.29	0	0
XM_005269220.3	2653	2425.29	43.3289	0.804
XM_005269224.6	2046	1818.29	0	0
XM_005269230.3	7505	7277.29	0	0
XM_005269231.4	11699	11471.3	0.000177138	6.94931e-07
XM_005269280.5	3095	2867.29	13.9793	0.21941
XM_005269286.6	5104	4876.29	10.0306	0.0925719
XM_005269289.5	5338	5110.29	0.110117	0.000969731
XM_005269310.4	6160	5932.29	0	0
XM_005269352.4	3314	3086.29	0	0
XM_005269357.4	10406	10178.3	17.0488	0.075381
XM_005269367.4	10006	9778.29	86.4872	0.398044
XM_005269374.4	9300	9072.29	0	0
XM_005269379.3	2258	2030.29	280.537	6.21833
XM_005269388.1	9610	9382.29	0	0
XM_005269390.1	9553	9325.29	0	0
XM_005269392.1	9520	9292.29	0	0
XM_005269393.1	9517	9289.29	0	0
XM_005269396.1	9379	9151.29	0	0
XM_005269399.1	9151	8923.29	0	0
XM_005269458.4	5024	4796.29	11.9009	0.111665
XM_005269459.4	4953	4725.29	4.80459	0.0457583
XM_005269476.5	5351	5123.29	0	0
XM_005269477.4	5314	5086.29	0	0
XM_005269478.5	5298	5070.29	0	0
XM_005269499.2	4292	4064.29	14.3053	0.158399
XM_005269518.5	9549	9321.29	100.978	0.487521
XM_005269521.4	1952	1724.29	36.0875	0.941864
XM_005269525.6	1529	1301.29	0	0
XM_005269526.3	1434	1206.29	41.0314	1.53075
XM_005269528.4	3629	3401.29	20.512	0.271398
XM_005269541.6	6817	6589.29	1123.23	7.67138
XM_005269542.3	929	701.293	0	0
XM_005269549.5	2919	2691.29	0	0
XM_005269550.5	3278	3050.29	0	0
XM_005269567.4	7016	6788.29	0	0
XM_005269592.3	3287	3059.29	20.9425	0.30807
XM_005269598.4	1677	1449.29	0	0
XM_005269606.3	1419	1191.29	0	0
XM_005269608.4	1005	777.293	3	0.173692
XM_005269618.5	3329	3101.29	0	0
XM_005269619.5	3035	2807.29	2.09427	0.0335728
XM_005269630.5	7739	7511.29	42.1693	0.252653
XM_005269637.6	3795	3567.29	0	0
XM_005269647.4	6480	6252.29	770.798	5.54809
XM_005269648.3	6008	5780.29	6.52333	0.0507881
XM_005269655.4	5950	5722.29	184.708	1.45264
XM_005269664.3	8553	8325.29	4.07328	0.0220185
XM_005269666.5	2562	2334.29	0	0
XM_005269673.6	6322	6094.29	22.5087	0.166215
XM_005269675.2	3362	3134.29	1326.56	19.0472
XM_005269690.3	2437	2209.29	241.686	4.92311
XM_005269693.5	6917	6689.29	496.633	3.34116
XM_005269694.6	6878	6650.29	6.4996	0.0439833
XM_005269718.3	9338	9110.29	0	0
XM_005269729.3	2240	2012.29	0	0
XM_005269730.3	2144	1916.29	0	0
XM_005269741.5	8359	8131.29	3.91511	0.0216684
XM_005269742.2	2307	2079.29	863.95	18.6989
XM_005269744.3	1933	1705.29	26.9641	0.711588
XM_005269757.5	3712	3484.29	17.1002	0.220865
XM_005269776.5	12077	11849.3	0	0
XM_005269778.3	12153	11925.3	0	0
XM_005269781.3	12144	11916.3	0	0
XM_005269787.5	11996	11768.3	0	0
XM_005269789.3	12063	11835.3	0	0
XM_005269792.3	12057	11829.3	76.1116	0.289557
XM_005269806.4	4570	4342.29	26.275	0.272311
XM_005269807.4	4555	4327.29	470.092	4.88887
XM_005269810.4	2797	2569.29	30.6702	0.537211
XM_005269811.4	645	418.93	0	0
XM_005269815.4	1624	1396.29	6.56612	0.211629
XM_005269817.5	1409	1181.29	0	0
XM_005269864.3	5395	5167.29	0	0
XM_005269865.3	5392	5164.29	0	0
XM_005269867.3	5188	4960.29	0	0
XM_005269892.5	5491	5263.29	1.5735	0.013454
XM_005269893.4	6241	6013.29	19.2505	0.144069
XM_005269905.5	7786	7558.29	0	0
XM_005269921.4	3613	3385.29	15.3712	0.20434
XM_005269929.5	1131	903.293	94.2477	4.69553
XM_005269930.5	1463	1235.29	102.836	3.74642
XM_005269944.2	3489	3261.29	567.938	7.83707
XM_005269947.3	2233	2005.29	9.67131	0.217045
XM_005269948.4	2160	1932.29	29.9371	0.697236
XM_005269949.6	3128	2900.29	8.91904	0.138394
XM_005269953.5	4599	4371.29	14.4966	0.149245
XM_005269955.5	4198	3970.29	0.00335363	3.80132e-05
XM_005269956.5	4533	4305.29	0	0
XM_005269957.6	4167	3939.29	217.671	2.48671
XM_005269963.3	4566	4338.29	195.448	2.02747
XM_005269965.3	6889	6661.29	411.975	2.78326
XM_005269988.4	7633	7405.29	1722.38	10.4671
XM_005269998.2	6523	6295.29	315.113	2.25265
XM_005270014.4	2455	2227.29	53.8037	1.08712
XM_005270024.2	14077	13849.3	42.6788	0.138684
XM_005270026.4	1749	1521.29	0	0
XM_005270028.5	2591	2363.29	136.139	2.59243
XM_005270049.4	2873	2645.29	0	0
XM_005270062.6	2312	2084.29	0	0
XM_005270128.4	2241	2013.29	0	0
XM_005270132.4	2171	1943.29	0	0
XM_005270140.6	3785	3557.29	326.599	4.13178
XM_005270157.5	4057	3829.29	19.8867	0.233715
XM_005270163.3	4112	3884.29	0	0
XM_005270165.4	2000	1772.29	0	0
XM_005270169.6	14158	13930.3	8.11951	0.0262308
XM_005270194.5	993	765.293	61.6828	3.62726
XM_005270198.2	3803	3575.29	5.56342	0.0700281
XM_005270205.2	3662	3434.29	45.1415	0.591535
XM_005270211.6	1155	927.293	245.621	11.9204
XM_005270216.3	3600	3372.29	56.2532	0.750696
XM_005270231.3	885	657.427	89.1041	6.09947
XM_005270233.5	3578	3350.29	0	0
XM_005270237.6	3524	3296.29	0	0
XM_005270252.6	4449	4221.29	0	0
XM_005270257.3	6369	6141.29	34.9682	0.256245
XM_005270263.2	5812	5584.29	97.1007	0.782522
XM_005270273.3	3756	3528.29	459.631	5.86256
XM_005270276.5	7632	7404.29	619.055	3.7626
XM_005270287.2	2558	2330.29	1075.95	20.7789
XM_005270303.4	1987	1759.29	430.405	11.0098
XM_005270336.3	2922	2694.29	48.6349	0.812355
XM_005270347.3	4271	4043.29	0	0
XM_005270350.4	2896	2668.29	0	0
XM_005270360.3	5470	5242.29	0	0
XM_005270361.2	2722	2494.29	0	0
XM_005270362.2	1605	1377.29	63.5451	2.07634
XM_005270401.4	1880	1652.29	22.7486	0.619597
XM_005270403.5	6247	6019.29	1.90404	0.0142355
XM_005270411.2	1563	1335.29	11.0769	0.373322
XM_005270412.5	1905	1677.29	0.51143	0.0137221
XM_005270413.6	2125	1897.29	61.1259	1.44988
XM_005270427.3	5969	5741.29	362.875	2.84439
XM_005270428.3	5733	5505.29	3.04688e-07	2.49068e-09
XM_005270429.3	5966	5738.29	255.881	2.00677
XM_005270440.3	2286	2058.29	2.05033e-05	4.48289e-07
XM_005270441.3	2383	2155.29	0	0
XM_005270442.3	2145	1917.29	0	0
XM_005270457.4	3192	2964.29	27.7597	0.42144
XM_005270462.2	1345	1117.29	5.60302	0.225682
XM_005270463.4	805	577.487	0	0
XM_005270465.4	2749	2521.29	0	0
XM_005270467.5	2257	2029.29	0	0
XM_005270472.2	2468	2240.29	0	0
XM_005270481.2	5370	5142.29	3147.36	27.5443
XM_005270493.1	3406	3178.29	0	0
XM_005270507.3	3061	2833.29	627.388	9.96522
XM_005270508.6	3935	3707.29	10.2754	0.124734
XM_005270510.4	2286	2058.29	2.18561	0.0477868
XM_005270539.1	1117	889.293	0	0
XM_005270557.3	7883	7655.29	22.6857	0.133362
XM_005270562.3	4232	4004.29	49.1036	0.551861
XM_005270575.5	19617	19389.3	87.2706	0.202558
XM_005270576.5	19922	19694.3	35.6475	0.0814574
XM_005270578.4	6940	6712.29	187.332	1.25598
XM_005270579.4	6757	6529.29	438.02	3.01905
XM_005270582.5	5592	5364.29	1.49673	0.0125566
XM_005270584.4	2859	2631.29	0	0
XM_005270586.5	844	616.427	0	0
XM_005270598.2	2046	1818.29	0	0
XM_005270599.3	2024	1796.29	0	0
XM_005270610.6	8198	7970.29	0	0
XM_005270611.6	8126	7898.29	18.3697	0.104667
XM_005270621.2	3047	2819.29	0	0
XM_005270632.5	5139	4911.29	0	0
XM_005270644.3	2763	2535.29	0	0
XM_005270655.4	5457	5229.29	0	0
XM_005270656.6	5299	5071.29	0.000300974	2.67087e-06
XM_005270666.5	8055	7827.29	19.0366	0.109451
XM_005270668.3	7365	7137.29	0.13782	0.000869003
XM_005270676.3	5764	5536.29	53.9501	0.438546
XM_005270678.3	5790	5562.29	12.5301	0.101378
XM_005270679.3	5749	5521.29	94.3384	0.768936
XM_005270680.4	5838	5610.29	385.888	3.09541
XM_005270681.3	5650	5422.29	7.59602	0.0630442
XM_005270682.3	5431	5203.29	0	0
XM_005270690.4	8845	8617.29	562.224	2.93617
XM_005270691.6	14420	14192.3	1173.49	3.72108
XM_005270707.3	3739	3511.29	836.855	10.7257
XM_005270710.3	3882	3654.29	40.7999	0.502457
XM_005270711.4	7992	7764.29	0	0
XM_005270719.4	2832	2604.29	0	0
XM_005270729.5	4856	4628.29	4.5911	0.0446414
XM_005270737.4	6965	6737.29	188.146	1.25676
XM_005270739.6	3208	2980.29	202.083	3.0515
XM_005270745.4	4083	3855.29	0	0
XM_005270749.4	6008	5780.29	0	0
XM_005270750.3	1716	1488.29	0	0
XM_005270751.4	1352	1124.29	0.974752	0.0390173
XM_005270753.3	1871	1643.29	0	0
XM_005270767.4	2241	2013.29	3	0.0670589
XM_005270770.4	922	694.293	0	0
XM_005270782.6	1217	989.293	0	0
XM_005270784.5	1596	1368.29	76.2285	2.50715
XM_005270785.5	1311	1083.29	4.95545	0.205864
XM_005270792.4	1511	1283.29	0	0
XM_005270794.5	6536	6308.29	0	0
XM_005270809.5	2819	2591.29	0	0
XM_005270827.3	5948	5720.29	0	0
XM_005270828.4	5860	5632.29	0	0
XM_005270875.6	584	359.207	0	0
XM_005270876.5	2739	2511.29	1.42439	0.0255255
XM_005270888.4	3298	3070.29	111.556	1.63514
XM_005270889.4	2281	2053.29	164.467	3.60471
XM_005270895.5	2726	2498.29	0	0
XM_005270924.4	3804	3576.29	0	0
XM_005270925.3	3772	3544.29	0	0
XM_005270936.5	8441	8213.29	97.7302	0.535493
XM_005270937.5	8390	8162.29	43.0579	0.237401
XM_005270938.3	1664	1436.29	3.12686	0.0979732
XM_005270980.1	2371	2143.29	3.70691e-06	7.78346e-08
XM_005270988.3	2037	1809.29	19.6329	0.488336
XM_005271003.2	2845	2617.29	0	0
XM_005271004.4	3202	2974.29	12.1936	0.184498
XM_005271010.2	2342	2114.29	128.04	2.72535
XM_005271020.3	1956	1728.29	0	0
XM_005271029.5	3310	3082.29	52.2716	0.763192
XM_005271079.4	7765	7537.29	0.0042239	2.52197e-05
XM_005271080.4	7753	7525.29	0.139725	0.000835591
XM_005271081.4	7726	7498.29	31.7757	0.190711
XM_005271082.4	7387	7159.29	15.2284	0.0957255
XM_005271100.3	6987	6759.29	99.6927	0.66375
XM_005271101.4	6767	6539.29	0	0
XM_005271103.5	2629	2401.29	0	0
XM_005271106.4	2083	1855.29	44.3173	1.07499
XM_005271107.2	1882	1654.29	45.1988	1.22958
XM_005271112.6	5765	5537.29	88.1613	0.716511
XM_005271115.5	2303	2075.29	1310.52	28.4188
XM_005271136.2	2152	1924.29	63.6071	1.48757
XM_005271149.5	1904	1676.29	0	0
XM_005271155.5	3408	3180.29	0	0
XM_005271156.2	3297	3069.29	0	0
XM_005271161.5	4141	3913.29	0	0
XM_005271163.3	3764	3536.29	23.5634	0.29987
XM_005271186.3	1633	1405.29	2.73624e-07	8.76252e-09
XM_005271212.4	3622	3394.29	0	0
XM_005271234.4	5557	5329.29	45.4612	0.383896
XM_005271235.4	5458	5230.29	30.4809	0.262267
XM_005271241.3	3144	2916.29	352.034	5.43245
XM_005271244.4	3119	2891.29	32.4183	0.504592
XM_005271257.6	6229	6001.29	19.0198	0.142627
XM_005271260.6	5965	5737.29	35.0782	0.275152
XM_005271270.5	10344	10116.3	10.1657	0.0452228
XM_005271283.4	1704	1476.29	116.86	3.56235
XM_005271315.4	5199	4971.29	1329.84	12.0385
XM_005271317.6	2697	2469.29	0.00544805	9.92912e-05
XM_005271322.5	3201	2973.29	0	0
XM_005271323.5	3159	2931.29	356.075	5.46669
XM_005271324.6	3009	2781.29	0	0
XM_005271325.5	2979	2751.29	166.614	2.72532
XM_005271327.5	2784	2556.29	78.1287	1.37544
XM_005271331.3	6611	6383.29	81.4311	0.5741
XM_005271369.3	11245	11017.3	0	0
XM_005271378.4	5419	5191.29	118.525	1.02749
XM_005271380.4	5407	5179.29	1023.47	8.89295
XM_005271381.4	5371	5143.29	0.0732927	0.0006413
XM_005271383.4	5359	5131.29	1046.09	9.17452
XM_005271392.5	4468	4240.29	555.918	5.90007
XM_005271393.4	4546	4318.29	2.50155	0.0260699
XM_005271394.4	4816	4588.29	1.91434e-05	1.87763e-07
XM_005271412.4	1222	994.293	0	0
XM_005271413.4	1183	955.293	0	0
XM_005271419.5	4975	4747.29	0	0
XM_005271422.4	1991	1763.29	139.805	3.56813
XM_005271449.3	3222	2994.29	1.60142	0.0240687
XM_005271453.2	7619	7391.29	0	0
XM_005271456.2	5933	5705.29	0	0
XM_005271457.2	5918	5690.29	0	0
XM_005271468.4	6229	6001.29	0	0
XM_005271469.4	6196	5968.29	0	0
XM_005271470.4	6184	5956.29	0	0
XM_005271471.4	6151	5923.29	0	0
XM_005271472.4	6088	5860.29	0	0
XM_005271473.4	6043	5815.29	0	0
XM_005271474.6	6900	6672.29	241.667	1.62999
XM_005271475.4	3407	3179.29	0	0
XM_005271482.5	6220	5992.29	239.691	1.80011
XM_005271484.4	6040	5812.29	4.28542	0.0331809
XM_005271485.4	4727	4499.29	31.4069	0.31414
XM_005271490.2	2241	2013.29	7	0.156471
XM_005271494.4	8537	8309.29	0.0255574	0.000138419
XM_005271505.5	874	646.427	66.4258	4.62444
XM_005271513.4	7442	7214.29	1270.34	7.92443
XM_005271518.4	5506	5278.29	0	0
XM_005271562.6	13157	12929.3	15.7788	0.0549214
XM_005271593.3	3288	3060.29	0	0
XM_005271613.5	1738	1510.29	0	0
XM_005271614.4	1732	1504.29	0	0
XM_005271615.4	1618	1390.29	0	0
XM_005271619.5	3572	3344.29	0	0
XM_005271628.4	5062	4834.29	0	0
XM_005271658.6	2677	2449.29	3	0.0551217
XM_005271659.2	4475	4247.29	86.6237	0.917839
XM_005271660.2	4499	4271.29	0	0
XM_005271661.2	4359	4131.29	33.8451	0.368683
XM_005271669.2	3871	3643.29	197.564	2.44037
XM_005271682.3	5994	5766.29	19.7104	0.15383
XM_005271688.5	1383	1155.29	40.7342	1.58675
XM_005271703.2	1416	1188.29	0.13608	0.00515364
XM_005271709.5	4703	4475.29	27.3851	0.275382
XM_005271712.4	13060	12832.3	8.04235	0.0282047
XM_005271713.5	2126	1898.29	16.7626	0.397393
XM_005271721.6	3540	3312.29	7.08942	0.0963217
XM_005271722.3	6323	6095.29	0	0
XM_005271724.5	1455	1227.29	0	0
XM_005271734.3	4601	4373.29	44.3199	0.456071
XM_005271735.3	4868	4640.29	7.7967	0.075615
XM_005271745.5	1898	1670.29	0	0
XM_005271750.1	5517	5289.29	0	0
XM_005271751.1	5472	5244.29	0	0
XM_005271772.6	1840	1612.29	9.25952	0.258456
XM_005271793.4	1766	1538.29	0	0
XM_005271809.4	3103	2875.29	0	0
XM_005271846.4	7927	7699.29	0	0
XM_005271874.4	2514	2286.29	0	0
XM_005271885.5	4987	4759.29	10.2305	0.0967383
XM_005271886.4	6443	6215.29	157.236	1.1385
XM_005271889.4	5734	5506.29	164.822	1.34709
XM_005271892.4	4662	4434.29	47.2757	0.479795
XM_005271895.4	4569	4341.29	338.381	3.50775
XM_005271903.2	1383	1155.29	0	0
XM_005271909.5	11355	11127.3	0	0
XM_005271910.6	11589	11361.3	0	0
XM_005271912.3	11776	11548.3	36.6226	0.142716
XM_005271916.5	4973	4745.29	71.7272	0.680242
XM_005271927.4	2748	2520.29	0	0
XM_005271928.4	2745	2517.29	1.75997	0.031464
XM_005271931.4	4837	4609.29	4.63039	0.045209
XM_005271957.6	1799	1571.29	0	0
XM_005271963.6	9628	9400.29	1596.03	7.64088
XM_005271964.5	8282	8054.29	0	0
XM_005271972.6	2232	2004.29	0	0
XM_005271982.5	2904	2676.29	12.1278	0.203935
XM_005271983.5	11411	11183.3	10.015	0.0403018
XM_005271988.5	937	709.293	0	0
XM_005272015.6	8210	7982.29	48.5194	0.273546
XM_005272016.5	3551	3323.29	6.01031	0.0813899
XM_005272018.5	6124	5896.29	43.9751	0.335637
XM_005272020.4	9438	9210.29	17.5783	0.0858905
XM_005272042.5	6663	6435.29	0	0
XM_005272048.5	20767	20539.3	10.943	0.0239769
XM_005272050.5	4016	3788.29	33.172	0.394067
XM_005272057.5	2882	2654.29	0	0
XM_005272058.5	2879	2651.29	0	0
XM_005272078.4	1522	1294.29	2.57804	0.0896395
XM_005272082.6	6351	6123.29	0	0
XM_005272095.2	3484	3256.29	64.3813	0.889771
XM_005272097.4	3430	3202.29	32.3972	0.45529
XM_005272099.3	892	664.361	0	0
XM_005272103.5	1540	1312.29	0	0
XM_005272105.5	4528	4300.29	0.0213569	0.000223502
XM_005272106.5	4501	4273.29	13.3481	0.140572
XM_005272109.6	1470	1242.29	0.258846	0.0093769
XM_005272110.4	4377	4149.29	41.2007	0.446862
XM_005272111.6	5568	5340.29	4.83348	0.0407322
XM_005272134.5	1251	1023.29	33.5618	1.476
XM_005272135.5	1248	1020.29	82.8642	3.65497
XM_005272138.5	3648	3420.29	1.32709	0.0174614
XM_005272139.2	3679	3451.29	0	0
XM_005272145.4	2167	1939.29	0	0
XM_005272148.4	3339	3111.29	0	0
XM_005272149.5	3327	3099.29	0	0
XM_005272169.3	1615	1387.29	0	0
XM_005272172.4	11304	11076.3	0	0
XM_005272173.4	11324	11096.3	57.5844	0.233544
XM_005272176.3	1868	1640.29	60.9132	1.67121
