target_id	length	eff_length	est_counts	tpm
XM_005272186.5	6763	6535.29	0	0
XM_005272204.5	2776	2548.29	0	0
XM_005272230.5	932	704.293	30.3614	1.94004
XM_005272232.3	3081	2853.29	1191.32	18.7899
XM_005272236.4	4916	4688.29	163.219	1.56674
XM_005272238.4	3578	3350.29	0	0
XM_005272239.3	3726	3498.29	0	0
XM_005272268.3	4428	4200.29	1273.31	13.6425
XM_005272270.3	4236	4008.29	132.104	1.48319
XM_005272301.3	1703	1475.29	76.3853	2.3301
XM_005272307.6	1537	1309.29	60.4726	2.07857
XM_005272315.4	2218	1990.29	176.849	3.99878
XM_005272316.4	2210	1982.29	0	0
XM_005272317.3	1201	973.293	0	0
XM_005272324.4	897	669.361	0	0
XM_005272356.5	1189	961.293	0	0
XM_005272358.6	5251	5023.29	179.991	1.61252
XM_005272359.6	5318	5090.29	23.6945	0.209482
XM_005272372.5	1025	797.293	0	0
XM_005272392.6	381	176.619	0	0
XM_005272398.6	4461	4233.29	0	0
XM_005272401.4	4903	4675.29	0	0
XM_005272421.5	4641	4413.29	0	0
XM_005272423.5	4625	4397.29	84.8198	0.868069
XM_005272425.6	6535	6307.29	0	0
XM_005272449.5	1837	1609.29	0.000126828	3.54669e-06
XM_005272460.4	1976	1748.29	0	0
XM_005272462.5	1577	1349.29	0	0
XM_005272464.5	6264	6036.29	0	0
XM_005272478.4	2432	2204.29	106.671	2.17781
XM_005272479.3	2423	2195.29	2134.27	43.7521
XM_005272480.3	2315	2087.29	0.00473204	0.000102025
XM_005272484.4	1926	1698.29	15.0018	0.397532
XM_005272485.4	1812	1584.29	20.3431	0.577861
XM_005272502.3	2306	2078.29	0	0
XM_005272506.3	1015	787.293	7.9241	0.452956
XM_005272515.6	4248	4020.29	0	0
XM_005272546.4	3480	3252.29	6.32283e-05	8.74912e-07
XM_005272547.5	3253	3025.29	1.8034	0.0268266
XM_005272548.4	3091	2863.29	247.699	3.89315
XM_005272550.4	3344	3116.29	0.0704494	0.00101738
XM_005272552.5	3222	2994.29	237.344	3.56718
XM_005272553.6	2995	2767.29	21.6179	0.351561
XM_005272571.4	1025	797.293	28.2244	1.59312
XM_005272572.5	675	448.496	20.1822	2.02513
XM_005272589.4	2658	2430.29	27.2869	0.505287
XM_005272595.3	1907	1679.29	176.512	4.73031
XM_005272597.5	1923	1695.29	0	0
XM_005272599.5	2307	2079.29	93.6073	2.02598
XM_005272616.2	6494	6266.29	0.000380827	2.73501e-06
XM_005272618.4	6199	5971.29	112.036	0.844371
XM_005272619.5	6861	6633.29	48.6123	0.329807
XM_005272620.5	6759	6531.29	89.3262	0.615491
XM_005272622.5	2709	2481.29	196.296	3.56021
XM_005272649.2	3650	3422.29	331.911	4.36462
XM_005272670.1	4457	4229.29	0	0
XM_005272675.5	12606	12378.3	185.585	0.67472
XM_005272676.5	12558	12330.3	2135.92	7.79567
XM_005272677.5	3425	3197.29	122.631	1.72607
XM_005272678.5	3197	2969.29	46.2367	0.700771
XM_005272679.5	3194	2966.29	64.5769	0.979728
XM_005272681.5	9434	9206.29	137.604	0.672649
XM_005272682.5	9418	9190.29	4.16348	0.0203877
XM_005272687.4	3474	3246.29	17.3	0.239828
XM_005272694.4	1811	1583.29	50.2693	1.42884
XM_005272695.5	2154	1926.29	0	0
XM_005272697.3	1651	1423.29	627.233	19.8325
XM_005272698.6	1600	1372.29	332.972	10.9195
XM_005272742.5	1172	944.293	0	0
XM_005272743.5	1190	962.293	0	0
XM_005272744.5	1172	944.293	0	0
XM_005272751.2	1575	1347.29	56.5074	1.88749
XM_005272929.4	3691	3463.29	0	0
XM_005272946.6	2326	2098.29	1.63305	0.0350248
XM_005272947.6	3834	3606.29	0.569273	0.00710398
XM_005272948.6	2333	2105.29	11.6607	0.249261
XM_005272998.4	2445	2217.29	52.9291	1.07427
XM_005272999.6	2487	2259.29	0	0
XM_005273000.6	2442	2214.29	46.709	0.94931
XM_005273004.4	2202	1974.29	12.9292	0.294714
XM_005273005.5	2244	2016.29	0.0019089	4.26061e-05
XM_005273006.3	3881	3653.29	0	0
XM_005273059.4	1256	1028.29	112.142	4.90788
XM_005273061.6	741	513.753	18.5033	1.62083
XM_005273062.4	629	403.218	11.3791	1.27002
XM_005273063.6	776	548.487	24.578	2.01662
XM_005273069.6	3987	3759.29	142.208	1.70239
XM_005273081.4	5041	4813.29	0	0
XM_005273099.5	2982	2754.29	214.726	3.50846
XM_005273104.6	1308	1080.29	0	0
XM_005273124.5	5295	5067.29	18.1676	0.161348
XM_005273125.4	3622	3394.29	76.2906	1.0115
XM_005273134.6	5328	5100.29	0	0
XM_005273139.4	1220	992.293	8.58015	0.389132
XM_005273141.6	10555	10327.3	392.098	1.70864
XM_005273146.2	2281	2053.29	7.74865	0.169831
XM_005273158.3	3440	3212.29	157.339	2.20426
XM_005273162.4	6450	6222.29	1.23842	0.00895696
XM_005273164.4	11703	11475.3	0	0
XM_005273165.5	7214	6986.29	183.33	1.18094
XM_005273169.2	3087	2859.29	0	0
XM_005273191.6	4477	4249.29	46.719	0.494788
XM_005273194.3	8214	7986.29	4.00048	0.0225429
XM_005273195.5	7810	7582.29	0	0
XM_005273199.5	2106	1878.29	0	0
XM_005273201.2	2849	2621.29	0	0
XM_005273213.5	6865	6637.29	0	0
XM_005273234.4	5203	4975.29	202.858	1.83492
XM_005273241.5	4213	3985.29	0	0
XM_005273242.5	4329	4101.29	0	0
XM_005273243.5	4119	3891.29	3	0.0346952
XM_005273251.3	2275	2047.29	0	0
XM_005273252.5	2374	2146.29	0	0
XM_005273254.6	1223	995.293	0	0
XM_005273255.3	1665	1437.29	0	0
XM_005273259.2	5137	4909.29	3	0.0275007
XM_005273264.3	3048	2820.29	9.70857	0.154919
XM_005273279.6	1212	984.293	2.94947	0.134853
XM_005273313.5	2638	2410.29	109.358	2.04184
XM_005273315.5	8323	8095.29	0	0
XM_005273317.5	11212	10984.3	0	0
XM_005273318.5	11203	10975.3	0	0
XM_005273320.5	11098	10870.3	0	0
XM_005273321.5	11059	10831.3	0	0
XM_005273343.5	3103	2875.29	80.9882	1.2676
XM_005273344.2	4529	4301.29	452.525	4.73462
XM_005273345.2	4536	4308.29	45.9314	0.479785
XM_005273346.3	4504	4276.29	109.933	1.15691
XM_005273347.4	4391	4163.29	229.639	2.48228
XM_005273353.4	3138	2910.29	164.178	2.53875
XM_005273356.3	3236	3008.29	32.442	0.485321
XM_005273360.3	5490	5262.29	99.4199	0.850239
XM_005273380.5	6960	6732.29	0	0
XM_005273382.2	2017	1789.29	0	0
XM_005273399.4	1370	1142.29	0	0
XM_005273409.2	5338	5110.29	206.009	1.81419
XM_005273411.2	5146	4918.29	16.9309	0.15492
XM_005273412.5	3010	2782.29	52.0966	0.842653
XM_005273425.4	4273	4045.29	8.68051	0.0965689
XM_005273447.5	4080	3852.29	0	0
XM_005273458.2	8680	8452.29	146.904	0.78217
XM_005273468.1	2520	2292.29	0	0
XM_005273481.4	7205	6977.29	0	0
XM_005273504.4	2843	2615.29	20.9908	0.361203
XM_005273532.3	1002	774.293	0	0
XM_005273535.5	1395	1167.29	0	0
XM_005273536.5	1308	1080.29	0	0
XM_005273537.5	1203	975.293	31.1151	1.43575
XM_005273538.3	1337	1109.29	15.5773	0.631959
XM_005273539.3	1232	1004.29	152.661	6.84084
XM_005273540.5	1048	820.293	3.55961	0.195288
XM_005273551.5	2700	2472.29	15.1848	0.276408
XM_005273559.2	3920	3692.29	253.674	3.09187
XM_005273602.5	2134	1906.29	220.891	5.21471
XM_005273611.5	7533	7305.29	8.90859	0.05488
XM_005273612.5	7612	7384.29	3.51142e-06	2.14001e-08
XM_005273613.4	3725	3497.29	1705.72	21.9492
XM_005273625.5	7575	7347.29	0	0
XM_005273628.2	7433	7205.29	0.0572089	0.000357318
XM_005273629.2	7489	7261.29	0	0
XM_005273652.5	1352	1124.29	0	0
XM_005273659.5	3762	3534.29	356.134	4.53475
XM_005273675.2	2704	2476.29	0	0
XM_005273682.2	2936	2708.29	36.9842	0.614558
XM_005273683.2	3073	2845.29	7.74026	0.122425
XM_005273714.3	1996	1768.29	63.5628	1.61767
XM_005273716.1	1840	1612.29	139.37	3.89017
XM_005273726.5	3269	3041.29	677.049	10.0185
XM_005273733.5	1492	1264.29	0	0
XM_005273734.5	1414	1186.29	0	0
XM_005273770.3	4763	4535.29	5.12514e-05	5.08561e-07
XM_005273776.5	4177	3949.29	71.7366	0.817454
XM_005273782.4	3736	3508.29	0	0
XM_005273798.5	9099	8871.29	21.722	0.110193
XM_005273801.5	8731	8503.29	171.597	0.908165
XM_005273802.2	2705	2477.29	0	0
XM_005273810.5	7345	7117.29	0	0
XM_005273823.5	2157	1929.29	54.6027	1.27367
XM_005273846.5	3965	3737.29	0	0
XM_005273856.5	1128	900.293	0	0
XM_005273867.4	3580	3352.29	26.6753	0.358104
XM_005273868.4	3406	3178.29	0	0
XM_005273869.4	3106	2878.29	3.62616	0.0566962
XM_005273870.4	2932	2704.29	0	0
XM_005273874.5	763	535.541	8.25426	0.693629
XM_005273918.3	1356	1128.29	0	0
XM_005273940.3	1053	825.293	21.5631	1.17583
XM_005273975.4	3870	3642.29	140.45	1.73536
XM_005273976.3	2085	1857.29	73.5265	1.78158
XM_005273979.5	4909	4681.29	0	0
XM_005273984.4	1000	772.293	0	0
XM_005273987.6	7138	6910.29	121.978	0.794376
XM_005273990.6	3801	3573.29	9.52711	0.119987
XM_005273994.3	5291	5063.29	18.7052	0.166254
XM_005274005.4	437	223.004	0	0
XM_005274008.4	6456	6228.29	0	0
XM_005274022.4	2275	2047.29	4.08436	0.0897814
XM_005274031.5	4103	3875.29	0	0
XM_005274032.5	5268	5040.29	3.52793	0.0314997
XM_005274035.5	5731	5503.29	377.256	3.08501
XM_005274036.5	5662	5434.29	3.60126	0.0298231
XM_005274040.4	4139	3911.29	0.00108166	1.24455e-05
XM_005274051.3	11233	11005.3	310.32	1.26897
XM_005274053.5	2282	2054.29	1204.92	26.396
XM_005274077.4	2827	2599.29	0	0
XM_005274093.2	3345	3117.29	10.6584	0.153872
XM_005274100.3	1785	1557.29	3.79285	0.109607
XM_005274102.3	1501	1273.29	0.575879	0.0203538
XM_005274104.3	1458	1230.29	0	0
XM_005274112.6	6854	6626.29	22.1446	0.150397
XM_005274114.4	660	433.717	0	0
XM_005274140.6	2359	2131.29	0	0
XM_005274156.4	3902	3674.29	114.371	1.40083
XM_005274177.4	1636	1408.29	0	0
XM_005274183.2	2849	2621.29	157.952	2.71176
XM_005274184.1	2655	2427.29	30.843	0.571842
XM_005274189.3	3573	3345.29	19.6406	0.264218
XM_005274193.4	11045	10817.3	0	0
XM_005274195.5	3059	2831.29	334.283	5.3134
XM_005274198.4	3138	2910.29	0	0
XM_005274210.5	5004	4776.29	0	0
XM_005274221.5	4618	4390.29	17.6338	0.180757
XM_005274222.2	5943	5715.29	0	0
XM_005274223.2	5928	5700.29	3.42084e-08	2.70071e-10
XM_005274224.2	5925	5697.29	7.04006e-08	5.56097e-10
XM_005274225.2	5862	5634.29	0	0
XM_005274226.2	5859	5631.29	0	0
XM_005274227.2	5847	5619.29	11.3654	0.0910218
XM_005274228.2	5790	5562.29	0	0
XM_005274231.2	2186	1958.29	71.1218	1.63443
XM_005274232.6	2348	2120.29	83.1254	1.76433
XM_005274247.4	2421	2193.29	0	0
XM_005274292.4	2591	2363.29	0	0
XM_005274298.5	3644	3416.29	0	0
XM_005274299.5	3587	3359.29	48.6863	0.65223
XM_005274320.2	9966	9738.29	0	0
XM_005274322.4	4261	4033.29	11.3063	0.126155
XM_005274326.4	4158	3930.29	1623.93	18.5945
XM_005274328.4	4143	3915.29	744.637	8.559
XM_005274329.5	4119	3891.29	1.35312	0.015649
XM_005274334.4	4059	3831.29	9.96388	0.117038
XM_005274336.4	3993	3765.29	4848.95	57.9551
XM_005274337.4	3969	3741.29	14.7019	0.176846
XM_005274340.4	3819	3591.29	34.1364	0.427769
XM_005274345.5	988	760.293	0	0
XM_005274346.5	940	712.293	8.22439	0.519622
XM_005274347.5	904	676.361	3.28045e-08	2.18271e-09
XM_005274358.6	2616	2388.29	0	0
XM_005274366.2	8056	7828.29	202.226	1.16255
XM_005274367.3	8053	7825.29	210.212	1.20892
XM_005274368.3	7909	7681.29	159.903	0.936837
XM_005274376.6	2931	2703.29	6.62846e-08	1.10347e-09
XM_005274380.2	2963	2735.29	317.914	5.23055
XM_005274384.3	7098	6870.29	0	0
XM_005274385.5	7005	6777.29	22.4514	0.149084
XM_005274387.5	9145	8917.29	24.5052	0.123671
XM_005274429.4	4190	3962.29	0	0
XM_005274431.6	1538	1310.29	0	0
XM_005274432.2	1538	1310.29	0.118511	0.00407035
XM_005274460.4	3140	2912.29	0	0
XM_005274473.4	7137	6909.29	0	0
XM_005274475.4	7047	6819.29	0	0
XM_005274478.4	4014	3786.29	0	0
XM_005274479.3	3981	3753.29	0	0
XM_005274480.4	3915	3687.29	7.0743	0.0863413
XM_005274489.6	2998	2770.29	0	0
XM_005274500.5	7471	7243.29	0	0
XM_005274501.5	1715	1487.29	0	0
XM_005274514.3	5010	4782.29	0	0
XM_005274515.3	5497	5269.29	26.2074	0.223828
XM_005274519.5	2267	2039.29	5.69635	0.125707
XM_005274521.5	2057	1829.29	0	0
XM_005274541.4	1714	1486.29	0	0
XM_005274548.6	5023	4795.29	7.2846e-06	6.83649e-08
XM_005274550.6	4993	4765.29	125.618	1.18633
XM_005274555.4	5700	5472.29	140.322	1.15398
XM_005274564.4	5918	5690.29	0	0
XM_005274565.3	5799	5571.29	0	0
XM_005274566.5	5661	5433.29	1.99865	0.0165545
XM_005274573.3	7984	7756.29	338.176	1.96215
XM_005274577.4	7729	7501.29	0	0
XM_005274578.3	2890	2662.29	1.74945	0.0295725
XM_005274579.3	2803	2575.29	37.6289	0.657562
XM_005274582.3	1672	1444.29	30.5258	0.951159
XM_005274587.5	2946	2718.29	238.08	3.94156
XM_005274591.5	7502	7274.29	39.3722	0.24358
XM_005274592.4	7597	7369.29	47.1233	0.287774
XM_005274594.6	8203	7975.29	48.6556	0.274555
XM_005274625.4	7795	7567.29	0	0
XM_005274626.4	7792	7564.29	22.0269	0.131047
XM_005274632.4	8018	7790.29	0	0
XM_005274648.2	2316	2088.29	0	0
XM_005274676.4	1746	1518.29	0	0
XM_005274689.4	6861	6633.29	0	0
XM_005274691.4	6732	6504.29	0	0
XM_005274698.3	1352	1124.29	81.9657	3.28091
XM_005274699.3	1384	1156.29	127.96	4.9802
XM_005274700.3	1530	1302.29	8.52254	0.294512
XM_005274701.4	1893	1665.29	8.13487	0.219838
XM_005274702.4	1130	902.293	21.3828	1.0665
XM_005274738.3	4495	4267.29	0.00220032	2.32047e-05
XM_005274740.3	4408	4180.29	14.2389	0.15329
XM_005274741.3	4408	4180.29	0	0
XM_005274742.3	4405	4177.29	18.1329	0.195351
XM_005274744.3	4321	4093.29	8.94302	0.0983227
XM_005274745.3	4318	4090.29	6.5368	0.0719205
XM_005274746.4	4237	4009.29	6.87322	0.0771498
XM_005274751.5	2847	2619.29	150.073	2.57847
XM_005274765.4	4614	4386.29	2.11103e-06	2.16591e-08
XM_005274766.4	4563	4335.29	0	0
XM_005274778.4	4694	4466.29	0	0
XM_005274780.6	1538	1310.29	0	0
XM_005274781.2	1538	1310.29	0.118511	0.00407035
XM_005275640.4	4943	4715.29	5.00052	0.0477253
XM_005276753.6	5467	5239.29	0	0
XM_005276755.6	5574	5346.29	0	0
XM_005276880.2	6790	6562.29	0	0
XM_005276881.2	6756	6528.29	0	0
XM_005276882.2	6750	6522.29	0	0
XM_005276883.3	6727	6499.29	0	0
XM_005276914.4	9235	9007.29	69.8718	0.3491
XM_005276919.4	2614	2386.29	0	0
XM_005276965.6	839	611.427	0	0
XM_005277402.5	2290	2062.29	43.6947	0.953499
XM_005277421.5	6596	6368.29	729.417	5.15461
XM_005277422.5	5850	5622.29	2.76675e-07	2.21462e-09
XM_005277509.4	1861	1633.29	40.792	1.12397
XM_005277534.3	15414	15186.3	0	0
XM_005277535.3	15411	15183.3	0	0
XM_005277536.3	15351	15123.3	0	0
XM_005277539.3	15231	15003.3	0	0
XM_005277541.3	15057	14829.3	0.752937	0.00228497
XM_005277604.6	1318	1090.29	207.715	8.57365
XM_005277680.4	6670	6442.29	0	0
XM_005277723.6	5851	5623.29	0	0
XM_005277786.4	6251	6023.29	49.2062	0.367645
XM_005277829.5	3159	2931.29	0	0
XM_005277879.5	1645	1417.29	86.5139	2.74706
XM_005277913.6	2577	2349.29	26.81	0.513573
XM_005278039.5	2680	2452.29	0.0125218	0.000229792
XM_005278042.4	2243	2015.29	2.39056	0.0533831
XM_005278109.2	2830	2602.29	169.856	2.93743
XM_005278110.2	2863	2635.29	215.412	3.67861
XM_005278111.2	2832	2604.29	107.943	1.8653
XM_005278113.2	2807	2579.29	325.228	5.67453
XM_005278114.2	2851	2623.29	0	0
XM_005278115.2	2820	2592.29	38.75	0.672713
XM_005278116.2	2818	2590.29	30.1795	0.524331
XM_005278117.2	2788	2560.29	0	0
XM_005278141.5	858	630.427	0	0
XM_005278192.4	1851	1623.29	0	0
XM_005278193.4	1727	1499.29	0	0
XM_005278233.3	1934	1706.29	0	0
XM_005278250.6	5805	5577.29	0	0
XM_005278252.6	5791	5563.29	4.11405	0.0332797
XM_005278261.2	653	426.803	33.9486	3.57962
XM_005278279.3	2872	2644.29	28.9834	0.493268
XM_005278280.3	2875	2647.29	15.6457	0.265971
XM_005278281.3	2869	2641.29	101.942	1.73691
XM_005278282.4	2821	2593.29	330.588	5.73691
XM_005278383.6	2075	1847.29	0	0
XM_005278385.6	2737	2509.29	0	0
XM_005278387.6	2071	1843.29	0	0
XM_005278388.5	1849	1621.29	1	0.0277575
XM_005278397.5	1411	1183.29	0	0
XM_006709930.4	1311	1083.29	0	0
XM_006710278.5	4708	4480.29	0	0
XM_006710290.5	4300	4072.29	0.00316889	3.50195e-05
XM_006710295.2	2541	2313.29	0	0
XM_006710302.4	8264	8036.29	190.627	1.06751
XM_006710304.5	5173	4945.29	0	0
XM_006710309.3	1746	1518.29	11.6649	0.345755
XM_006710313.5	3722	3494.29	61.6726	0.794283
XM_006710314.4	7748	7520.29	138.407	0.828259
XM_006710328.5	1850	1622.29	219.888	6.0998
XM_006710331.3	5887	5659.29	49.4588	0.3933
XM_006710333.4	3073	2845.29	161.318	2.55152
XM_006710347.3	1304	1076.29	77.1984	3.2279
XM_006710354.4	2767	2539.29	26.9508	0.47764
XM_006710356.3	7601	7373.29	57.9433	0.353658
XM_006710357.4	2548	2320.29	4.80762	0.0932458
XM_006710358.4	2730	2502.29	12.676	0.227975
XM_006710360.4	8368	8140.29	0	0
XM_006710372.2	3140	2912.29	5.04022	0.0778855
XM_006710379.4	1291	1063.29	0	0
XM_006710383.2	4154	3926.29	0	0
XM_006710386.4	3028	2800.29	63.4579	1.01982
XM_006710394.5	4616	4388.29	0	0
XM_006710397.4	3097	2869.29	0	0
XM_006710398.3	5244	5016.29	0	0
XM_006710411.4	3991	3763.29	0	0
XM_006710417.4	3743	3515.29	0	0
XM_006710426.4	7089	6861.29	0	0
XM_006710427.4	7008	6780.29	0	0
XM_006710428.4	5269	5041.29	0	0
XM_006710441.5	11164	10936.3	0	0
XM_006710442.5	10946	10718.3	0	0
XM_006710443.5	8099	7871.29	0	0
XM_006710445.4	3077	2849.29	0	0
XM_006710449.4	6005	5777.29	14.3019	0.111407
XM_006710458.5	5160	4932.29	57.1399	0.521354
XM_006710459.4	5037	4809.29	0	0
XM_006710460.5	4235	4007.29	35.7522	0.401508
XM_006710471.3	2868	2640.29	0	0
XM_006710473.4	3820	3592.29	16.6905	0.209093
XM_006710477.4	5262	5034.29	0	0
XM_006710478.3	5949	5721.29	17.4921	0.137591
XM_006710485.4	8070	7842.29	30.7965	0.176726
XM_006710488.3	7417	7189.29	0.0299155	0.000187263
XM_006710489.4	7442	7214.29	0.513612	0.00320393
XM_006710512.2	3808	3580.29	5.86355	0.0737029
XM_006710513.2	3784	3556.29	6.00858e-06	7.60355e-08
XM_006710555.4	1928	1700.29	0	0
XM_006710559.5	1692	1464.29	0.570954	0.0175475
XM_006710560.5	1165	937.293	22.6756	1.08874
XM_006710561.5	1107	879.293	0	0
XM_006710563.4	4942	4714.29	52.1324	0.497661
XM_006710572.4	3022	2794.29	0	0
XM_006710574.4	2956	2728.29	0.0112901	0.00018623
XM_006710583.5	2812	2584.29	0	0
XM_006710585.4	10461	10233.3	0	0
XM_006710589.4	6848	6620.29	517.408	3.51721
XM_006710593.4	6599	6371.29	0	0
XM_006710600.4	2591	2363.29	465.168	8.85797
XM_006710601.4	1418	1190.29	139.778	5.28478
XM_006710603.3	1975	1747.29	2.93663	0.0756354
XM_006710604.3	1963	1735.29	0	0
XM_006710605.4	2799	2571.29	0	0
XM_006710606.4	2816	2588.29	65.8395	1.14476
XM_006710616.4	1207	979.293	0	0
XM_006710617.3	5694	5466.29	0	0
XM_006710618.4	1049	821.293	0	0
XM_006710623.5	2896	2668.29	77.6583	1.30977
XM_006710625.5	3121	2893.29	0	0
XM_006710629.5	7694	7466.29	0	0
XM_006710632.4	1790	1562.29	0	0
XM_006710640.5	7629	7401.29	0	0
XM_006710647.4	2076	1848.29	0	0
XM_006710658.4	3708	3480.29	4.34262	0.0561537
XM_006710660.4	2060	1832.29	0	0
XM_006710661.3	2267	2039.29	170.509	3.76278
XM_006710663.4	937	709.293	117.948	7.48352
XM_006710670.4	3545	3317.29	58.7834	0.797467
XM_006710671.5	1696	1468.29	37.0577	1.13582
XM_006710672.3	6482	6254.29	2.31278	0.0166417
XM_006710673.3	6340	6112.29	16.3318	0.120246
XM_006710675.5	2434	2206.29	55.6532	1.13519
XM_006710676.2	1875	1647.29	0	0
XM_006710677.3	1583	1355.29	147.649	4.90273
XM_006710680.4	3611	3383.29	0.00325607	4.33108e-05
XM_006710687.3	5518	5290.29	951.119	8.09091
XM_006710689.3	5307	5079.29	0	0
XM_006710699.4	1762	1534.29	15.9269	0.46716
XM_006710701.5	1251	1023.29	0	0
XM_006710704.4	1589	1361.29	0	0
XM_006710705.2	1615	1387.29	0	0
XM_006710724.3	2094	1866.29	26.8327	0.647034
XM_006710725.5	3137	2909.29	53.7692	0.831742
XM_006710728.1	4535	4307.29	0	0
XM_006710729.2	4523	4295.29	0	0
XM_006710731.1	4532	4304.29	0	0
XM_006710735.5	1904	1676.29	33.4168	0.897135
XM_006710755.2	2391	2163.29	0.565547	0.0117651
XM_006710756.2	2432	2204.29	61.8771	1.26329
XM_006710795.4	7766	7538.29	0	0
XM_006710796.4	7738	7510.29	1.02215	0.00612492
XM_006710797.4	7732	7504.29	0.98509	0.00590756
XM_006710798.4	7705	7477.29	223.33	1.34414
XM_006710799.4	7459	7231.29	0.00221815	1.38044e-05
XM_006710800.4	7432	7204.29	0.00141097	8.81391e-06
XM_006710801.4	7186	6958.29	0	0
XM_006710802.3	3676	3448.29	156.837	2.04685
XM_006710810.4	6076	5848.29	30.3353	0.233433
XM_006710834.4	5093	4865.29	38.107	0.352483
XM_006710855.5	3784	3556.29	0	0
XM_006710856.5	3753	3525.29	0	0
XM_006710859.2	3499	3271.29	0	0
XM_006710864.3	1792	1564.29	9.24315	0.265916
XM_006710867.3	6187	5959.29	292.573	2.20944
XM_006710898.5	8024	7796.29	0.000368872	2.12927e-06
XM_006710909.3	4692	4464.29	179.221	1.80666
XM_006710921.3	3319	3091.29	0	0
XM_006710929.4	4025	3797.29	1294.87	15.346
XM_006710937.4	1420	1192.29	60.6513	2.28928
XM_006710938.5	1782	1554.29	1.13988	0.0330043
XM_006710946.4	4718	4490.29	34.3843	0.344609
XM_006710955.5	4221	3993.29	140.978	1.58877
XM_006710957.2	3656	3428.29	10.4121	0.136679
XM_006710960.5	13954	13726.3	0	0
XM_006710961.3	10755	10527.3	0	0
XM_006710971.3	10254	10026.3	0	0
XM_006710973.3	10230	10002.3	0	0
XM_006710976.4	2113	1885.29	0	0
XM_006710977.2	2163	1935.29	11.1172	0.258518
XM_006710990.2	2117	1889.29	0	0
XM_006710995.3	2399	2171.29	157.645	3.26742
XM_006711002.4	9873	9645.29	33.7768	0.157596
XM_006711019.3	1598	1370.29	0	0
XM_006711033.4	2290	2062.29	0.08459	0.00184591
XM_006711036.3	1842	1614.29	17.2504	0.480905
XM_006711043.4	1583	1355.29	0	0
XM_006711045.4	1612	1384.29	0	0
XM_006711050.2	2278	2050.29	0	0
XM_006711052.5	9139	8911.29	1416.3	7.15248
XM_006711058.4	6429	6201.29	0.77747	0.00564213
XM_006711065.5	3001	2773.29	0	0
XM_006711114.4	2337	2109.29	0	0
XM_006711137.2	3107	2879.29	171.497	2.68048
XM_006711145.2	4627	4399.29	0	0
XM_006711172.3	1709	1481.29	0	0
XM_006711173.5	4184	3956.29	0	0
XM_006711185.4	2068	1840.29	0	0
XM_006711186.4	1955	1727.29	0	0
XM_006711187.4	1952	1724.29	0	0
XM_006711194.4	18423	18195.3	28.7557	0.0711225
XM_006711196.4	1544	1316.29	5.84584e-07	1.99865e-08
XM_006711210.3	5279	5051.29	101.186	0.901487
XM_006711215.4	3827	3599.29	0	0
XM_006711219.4	3740	3512.29	0	0
XM_006711221.4	3920	3692.29	0	0
XM_006711238.5	10618	10390.3	0	0
XM_006711241.5	2064	1836.29	0	0
XM_006711242.5	1967	1739.29	0	0
XM_006711243.4	1772	1544.29	0	0
XM_006711244.5	2854	2626.29	5.24776	0.0899235
XM_006711254.3	3851	3623.29	162.339	2.01633
XM_006711256.3	3533	3305.29	0	0
XM_006711257.2	1916	1688.29	826.762	22.0381
XM_006711259.4	1700	1472.29	0	0
XM_006711261.4	1669	1441.29	0	0
XM_006711262.3	13268	13040.3	0	0
XM_006711266.4	2371	2143.29	9.21915	0.193576
XM_006711275.4	8122	7894.29	68.0788	0.388098
XM_006711288.5	1143	915.293	22.397	1.10121
XM_006711294.4	6005	5777.29	0	0
XM_006711295.4	5933	5705.29	0.0133816	0.000105554
