target_id	length	eff_length	est_counts	tpm
XM_006711304.5	8021	7793.29	6.93565	0.0400506
XM_006711326.5	4588	4360.29	0	0
XM_006711330.4	5668	5440.29	0	0
XM_006711332.4	5909	5681.29	41.9586	0.332366
XM_006711333.3	5891	5663.29	1159.94	9.21744
XM_006711334.4	5888	5660.29	52.1819	0.414881
XM_006711348.4	949	721.293	3.47538	0.216836
XM_006711356.4	4097	3869.29	0	0
XM_006711359.3	3726	3498.29	41.9027	0.539048
XM_006711367.5	5343	5115.29	122.232	1.07537
XM_006711369.4	2220	1992.29	4.81354e-07	1.08731e-08
XM_006711370.5	5306	5078.29	1.63555e-05	1.4494e-07
XM_006711371.4	5137	4909.29	1.92455e-05	1.76422e-07
XM_006711374.3	5604	5376.29	1583.14	13.2519
XM_006711375.3	5514	5286.29	248.164	2.11266
XM_006711376.2	5493	5265.29	540.867	4.62286
XM_006711386.5	2905	2677.29	0	0
XM_006711388.4	4043	3815.29	967.781	11.4154
XM_006711393.4	11894	11666.3	263.881	1.01793
XM_006711394.5	11300	11072.3	22.0509	0.0896256
XM_006711397.4	3138	2910.29	0	0
XM_006711404.5	1521	1293.29	0	0
XM_006711410.4	7396	7168.29	2.44902e-08	1.53751e-10
XM_006711428.3	4386	4158.29	0	0
XM_006711441.4	3759	3531.29	0.0011397	1.45244e-05
XM_006711442.3	4235	4007.29	74.0397	0.831488
XM_006711449.5	5153	4925.29	0	0
XM_006711450.4	11517	11289.3	1197.38	4.77319
XM_006711451.4	11592	11364.3	449.457	1.77987
XM_006711453.3	1316	1088.29	0.590723	0.0244276
XM_006711465.2	6782	6554.29	33.3505	0.228991
XM_006711472.5	5213	4985.29	0	0
XM_006711473.4	5159	4931.29	0	0
XM_006711474.4	5015	4787.29	0	0
XM_006711484.5	3201	2973.29	0	0
XM_006711487.4	2757	2529.29	54.5933	0.971364
XM_006711492.5	2000	1772.29	0	0
XM_006711495.5	8357	8129.29	211.086	1.16855
XM_006711496.4	8706	8478.29	0.000446775	2.3715e-06
XM_006711497.4	8640	8412.29	0.00131384	7.02861e-06
XM_006711504.4	4127	3899.29	0	0
XM_006711505.4	4033	3805.29	0	0
XM_006711506.4	3850	3622.29	0	0
XM_006711530.2	5373	5145.29	0	0
XM_006711535.4	1031	803.293	0	0
XM_006711537.5	1536	1308.29	330.665	11.3743
XM_006711555.3	2625	2397.29	0	0
XM_006711563.5	3836	3608.29	0	0
XM_006711564.5	3800	3572.29	0	0
XM_006711567.5	3868	3640.29	0	0
XM_006711568.5	3608	3380.29	0	0
XM_006711572.3	2669	2441.29	214.763	3.95897
XM_006711578.5	18990	18762.3	0.129872	0.000311511
XM_006711581.4	1839	1611.29	0	0
XM_006711583.2	1748	1520.29	0	0
XM_006711592.3	4843	4615.29	0	0
XM_006711594.4	4878	4650.29	0	0
XM_006711605.4	2953	2725.29	0	0
XM_006711606.4	2925	2697.29	20.1493	0.336183
XM_006711612.2	1796	1568.29	0.0321194	0.000921685
XM_006711615.3	1662	1434.29	0	0
XM_006711618.4	10577	10349.3	54.1299	0.23538
XM_006711627.4	2200	1972.29	2.42719	0.0553828
XM_006711630.3	771	543.487	0	0
XM_006711659.4	7312	7084.29	0.206427	0.00131133
XM_006711660.5	7309	7081.29	1.44518	0.00918439
XM_006711661.4	7282	7054.29	0	0
XM_006711662.4	7279	7051.29	0	0
XM_006711665.5	7189	6961.29	1.86761	0.0120737
XM_006711734.3	2168	1940.29	0	0
XM_006711735.4	13993	13765.3	0	0
XM_006711749.4	3372	3144.29	16.7372	0.239554
XM_006711761.3	4733	4505.29	7.80685e-07	7.79821e-09
XM_006711767.5	3664	3436.29	13.2972	0.174146
XM_006711779.4	2216	1988.29	0	0
XM_006711781.4	5914	5686.29	249.032	1.97092
XM_006711802.4	16637	16409.3	0	0
XM_006711803.4	16634	16406.3	0	0
XM_006711804.4	16613	16385.3	0	0
XM_006711805.4	16607	16379.3	0	0
XM_006711806.4	16601	16373.3	0	0
XM_006711807.4	16577	16349.3	0	0
XM_006711808.4	16400	16172.3	0	0
XM_006711810.4	16544	16316.3	0	0
XM_006711814.3	3039	2811.29	0	0
XM_006711816.4	4533	4305.29	75.7099	0.791393
XM_006711818.4	3094	2866.29	79.6441	1.25048
XM_006711834.5	11164	10936.3	0	0
XM_006711835.5	11107	10879.3	0	0
XM_006711840.3	3452	3224.29	628.302	8.76953
XM_006711843.5	7268	7040.29	0	0
XM_006711857.3	938	710.293	0	0
XM_006711858.3	1019	791.293	4.25299	0.241879
XM_006711876.5	1542	1314.29	0	0
XM_006711877.4	1533	1305.29	0	0
XM_006711882.4	3604	3376.29	4.72229	0.062944
XM_006711893.3	1366	1138.29	0	0
XM_006711894.5	2355	2127.29	0	0
XM_006711897.4	1405	1177.29	0.286469	0.0109505
XM_006711898.2	5674	5446.29	0	0
XM_006711901.4	5368	5140.29	0	0
XM_006711902.2	5539	5311.29	0	0
XM_006711903.4	4372	4144.29	21.7801	0.236511
XM_006711915.3	6628	6400.29	0	0
XM_006711916.4	3223	2995.29	240.6	3.61492
XM_006711922.3	2126	1898.29	109.164	2.58798
XM_006711924.3	4218	3990.29	264.992	2.98861
XM_006711925.2	5019	4791.29	11.6047	0.108999
XM_006711929.4	21326	21098.3	6.92256	0.014766
XM_006711930.4	1721	1493.29	0	0
XM_006711931.4	1560	1332.29	0	0
XM_006711942.5	2763	2535.29	91.4298	1.62294
XM_006711946.4	3534	3306.29	3.88127	0.0528292
XM_006711951.5	3765	3537.29	5.02226	0.0638955
XM_006711956.3	12993	12765.3	0	0
XM_006711971.4	5210	4982.29	0.521289	0.0047086
XM_006711974.3	6192	5964.29	8.58753	0.0647965
XM_006711976.4	6764	6536.29	146.171	1.0064
XM_006711977.4	5850	5622.29	195.457	1.56452
XM_006711986.4	5479	5251.29	0	0
XM_006711987.2	5296	5068.29	41.071	0.364683
XM_006711991.2	5405	5177.29	0	0
XM_006711992.3	5733	5505.29	16.791	0.137259
XM_006711995.4	1985	1757.29	0	0
XM_006712005.4	9845	9617.29	30.2303	0.141459
XM_006712007.5	1347	1119.29	0	0
XM_006712008.5	1619	1391.29	0	0
XM_006712009.5	1616	1388.29	0	0
XM_006712010.5	1484	1256.29	0	0
XM_006712011.5	1481	1253.29	0	0
XM_006712012.5	1481	1253.29	0	0
XM_006712013.5	1346	1118.29	0	0
XM_006712014.5	1229	1001.29	0	0
XM_006712015.4	6764	6536.29	0	0
XM_006712030.5	17882	17654.3	104.486	0.266349
XM_006712031.5	3937	3709.29	0	0
XM_006712034.3	6934	6706.29	108.591	0.728708
XM_006712035.5	6901	6673.29	24.4336	0.164775
XM_006712037.4	1550	1322.29	23.0226	0.783554
XM_006712041.4	4729	4501.29	0	0
XM_006712042.4	4159	3931.29	5.68278e-05	6.50531e-07
XM_006712043.3	4146	3918.29	0	0
XM_006712044.4	4337	4109.29	0	0
XM_006712050.4	4890	4662.29	0	0
XM_006712051.5	2684	2456.29	280.216	5.13398
XM_006712052.4	7583	7355.29	204.078	1.24864
XM_006712054.4	15750	15522.3	1.83089	0.00530821
XM_006712055.4	15708	15480.3	2.21477	0.00643861
XM_006712056.4	15669	15441.3	20.9044	0.0609252
XM_006712073.4	2123	1895.29	1	0.0237447
XM_006712074.4	1358	1130.29	0	0
XM_006712087.4	10122	9894.29	406.312	1.84807
XM_006712090.5	1866	1638.29	102.256	2.80891
XM_006712091.5	1871	1643.29	0	0
XM_006712094.4	5109	4881.29	268.063	2.47141
XM_006712101.4	7148	6920.29	0	0
XM_006712104.3	4190	3962.29	47.735	0.542166
XM_006712109.3	2988	2760.29	24.516	0.399703
XM_006712117.5	522	300.222	8.90232	1.33445
XM_006712118.4	1703	1475.29	9.83943	0.300147
XM_006712122.4	1501	1273.29	334.4	11.819
XM_006712128.3	3200	2972.29	29.8287	0.451632
XM_006712129.2	3333	3105.29	363.14	5.26277
XM_006712130.2	3144	2916.29	325.636	5.02508
XM_006712150.3	1057	829.293	84.7557	4.59942
XM_006712169.3	6931	6703.29	162.737	1.09255
XM_006712180.4	6384	6156.29	3.04196e-05	2.2237e-07
XM_006712181.4	6297	6069.29	4.45959e-05	3.30674e-07
XM_006712182.4	6294	6066.29	0	0
XM_006712189.4	10343	10115.3	0.405681	0.00180488
XM_006712193.4	8321	8093.29	46.4503	0.258289
XM_006712195.4	3124	2896.29	3.97941	0.0618327
XM_006712196.4	1564	1336.29	0	0
XM_006712200.4	20344	20116.3	0	0
XM_006712201.4	20326	20098.3	149.874	0.33559
XM_006712204.2	4158	3930.29	0	0
XM_006712205.4	4131	3903.29	0	0
XM_006712223.4	4907	4679.29	5.87841	0.0565356
XM_006712233.4	1812	1584.29	0	0
XM_006712243.3	3658	3430.29	8.56885e-08	1.12417e-09
XM_006712245.4	3759	3531.29	0	0
XM_006712246.4	9795	9567.29	0	0
XM_006712254.4	1603	1375.29	0	0
XM_006712260.3	6433	6205.29	25.4111	0.184291
XM_006712281.5	1323	1095.29	0	0
XM_006712285.2	1125	897.293	3.5742	0.179262
XM_006712286.4	1128	900.293	23.0596	1.15268
XM_006712287.2	1083	855.293	0	0
XM_006712288.4	2010	1782.29	14.5973	0.368583
XM_006712299.5	6122	5894.29	0	0
XM_006712300.4	1794	1566.29	0	0
XM_006712301.3	3704	3476.29	0	0
XM_006712317.3	3172	2944.29	0	0
XM_006712320.4	3158	2930.29	0	0
XM_006712327.4	2747	2519.29	0	0
XM_006712331.4	2114	1886.29	0	0
XM_006712332.4	2039	1811.29	0	0
XM_006712333.4	1995	1767.29	0	0
XM_006712334.4	1537	1309.29	0	0
XM_006712335.5	1920	1692.29	0	0
XM_006712336.4	1692	1464.29	1.01829	0.0312956
XM_006712353.4	2799	2571.29	0	0
XM_006712359.4	2684	2456.29	0	0
XM_006712364.4	12142	11914.3	0	0
XM_006712381.2	7874	7646.29	238.254	1.40227
XM_006712382.2	7850	7622.29	1116.31	6.59085
XM_006712383.2	7826	7598.29	1244.23	7.36931
XM_006712388.5	5937	5709.29	151.319	1.19276
XM_006712398.5	1377	1149.29	0	0
XM_006712400.5	1435	1207.29	0	0
XM_006712403.4	1268	1040.29	2.15353	0.0931616
XM_006712414.3	4001	3773.29	51.6258	0.615727
XM_006712416.5	1850	1622.29	0.335206	0.00929876
XM_006712417.2	2171	1943.29	2.54303	0.0588919
XM_006712435.1	4776	4548.29	23.5057	0.232578
XM_006712438.4	3539	3311.29	0	0
XM_006712443.4	9561	9333.29	0	0
XM_006712482.4	1699	1471.29	0	0
XM_006712499.4	3443	3215.29	0	0
XM_006712500.4	3440	3212.29	0	0
XM_006712501.4	3425	3197.29	0.563235	0.00792774
XM_006712502.4	3410	3182.29	0	0
XM_006712503.4	10114	9886.29	0	0
XM_006712505.4	7104	6876.29	0	0
XM_006712506.4	3293	3065.29	0	0
XM_006712514.4	11507	11279.3	8.04093e-08	3.20824e-10
XM_006712519.4	9845	9617.29	0	0
XM_006712521.5	2768	2540.29	0	0
XM_006712534.4	8945	8717.29	57.2915	0.295768
XM_006712541.3	25726	25498.3	0	0
XM_006712542.3	25726	25498.3	2.15931	0.00381106
XM_006712551.2	2795	2567.29	0	0
XM_006712552.3	1530	1302.29	42.8846	1.48196
XM_006712553.5	3273	3045.29	6.84091	0.101094
XM_006712555.5	4404	4176.29	38.1795	0.411416
XM_006712573.3	736	508.753	0	0
XM_006712580.5	3511	3283.29	0	0
XM_006712582.2	3572	3344.29	0	0
XM_006712583.5	3705	3477.29	0	0
XM_006712584.5	3579	3351.29	0	0
XM_006712589.4	1967	1739.29	7.51766	0.194515
XM_006712594.3	1713	1485.29	0	0
XM_006712596.2	2981	2753.29	13.5444	0.221386
XM_006712600.3	3357	3129.29	0	0
XM_006712606.4	1965	1737.29	0	0
XM_006712608.4	3097	2869.29	13.6175	0.213581
XM_006712617.5	7366	7138.29	0.3525	0.00222232
XM_006712626.4	3472	3244.29	0	0
XM_006712627.5	2039	1811.29	23.9461	0.594961
XM_006712628.4	891	663.427	20.6964	1.40392
XM_006712634.4	10743	10515.3	936.27	4.00703
XM_006712635.5	10737	10509.3	67.3834	0.28855
XM_006712636.4	10728	10500.3	996.557	4.27113
XM_006712637.3	1887	1659.29	351.81	9.54173
XM_006712646.4	12027	11799.3	144.97	0.552924
XM_006712648.5	12019	11791.3	0	0
XM_006712651.2	6577	6349.29	0	0
XM_006712653.2	6343	6115.29	0	0
XM_006712654.4	7573	7345.29	108.439	0.664382
XM_006712655.4	4649	4421.29	0	0
XM_006712677.5	3211	2983.29	12.0624	0.181961
XM_006712680.3	7352	7124.29	1.8739e-05	1.18372e-07
XM_006712682.4	7590	7362.29	0	0
XM_006712689.3	1537	1309.29	0	0
XM_006712693.3	2700	2472.29	0	0
XM_006712695.4	10612	10384.3	16.3819	0.0709952
XM_006712698.5	8759	8531.29	0	0
XM_006712711.5	3342	3114.29	0	0
XM_006712715.5	1094	866.293	0	0
XM_006712718.2	3962	3734.29	318.239	3.83519
XM_006712719.4	2856	2628.29	0	0
XM_006712734.4	1447	1219.29	0	0
XM_006712736.4	1484	1256.29	0	0
XM_006712737.2	3624	3396.29	29.1676	0.38649
XM_006712739.2	3588	3360.29	178.035	2.38435
XM_006712740.2	3540	3312.29	1.55003e-07	2.10598e-09
XM_006712746.4	1013	785.293	16.7114	0.957689
XM_006712748.4	4176	3948.29	3.53691	0.0403141
XM_006712749.4	4071	3843.29	1.08348	0.012687
XM_006712750.5	4131	3903.29	30.9567	0.356916
XM_006712751.5	4358	4130.29	45.5761	0.496591
XM_006712761.2	5567	5339.29	114.093	0.961655
XM_006712768.2	5597	5369.29	52.7925	0.442483
XM_006712777.4	7033	6805.29	0	0
XM_006712778.5	6946	6718.29	0	0
XM_006712781.3	3667	3439.29	0	0
XM_006712783.3	7743	7515.29	44.1584	0.26443
XM_006712784.2	1237	1009.29	51.1327	2.27994
XM_006712794.5	7189	6961.29	0.0665544	0.000430258
XM_006712797.4	3173	2945.29	0	0
XM_006712799.4	852	624.427	0	0
XM_006712800.3	6479	6251.29	0	0
XM_006712802.2	7026	6798.29	0	0
XM_006712808.4	1830	1602.29	15.1407	0.425253
XM_006712810.4	7391	7163.29	0	0
XM_006712814.4	7015	6787.29	0	0
XM_006712817.4	4181	3953.29	0	0
XM_006712819.4	5525	5297.29	0	0
XM_006712822.4	6049	5821.29	14.3974	0.111303
XM_006712824.5	6272	6044.29	361.268	2.68984
XM_006712833.3	1665	1437.29	0	0
XM_006712834.4	1539	1311.29	0	0
XM_006712835.3	1467	1239.29	0	0
XM_006712837.3	1341	1113.29	0	0
XM_006712838.4	7588	7360.29	0	0
XM_006712839.4	2336	2108.29	0	0
XM_006712856.2	2524	2296.29	0	0
XM_006712870.4	6918	6690.29	0	0
XM_006712871.2	6833	6605.29	0	0
XM_006712872.4	3723	3495.29	0	0
XM_006712875.3	9218	8990.29	73.4909	0.367876
XM_006712877.4	8835	8607.29	0	0
XM_006712880.4	8315	8087.29	0	0
XM_006712884.4	1334	1106.29	0	0
XM_006712887.4	1287	1059.29	0	0
XM_006712916.2	3651	3423.29	0.279313	0.00367188
XM_006712917.3	3000	2772.29	299.302	4.85862
XM_006712931.5	11473	11245.3	1.19017	0.004763
XM_006712932.5	11719	11491.3	1.63574e-07	6.40601e-10
XM_006712938.2	7617	7389.29	21.0228	0.128035
XM_006712939.4	7776	7548.29	0	0
XM_006712940.4	7679	7451.29	0	0
XM_006712946.4	4758	4530.29	0.00330231	3.28046e-05
XM_006712947.3	4707	4479.29	36.0172	0.361862
XM_006712954.4	5082	4854.29	2	0.0185416
XM_006712955.4	5389	5161.29	880.477	7.67718
XM_006712960.4	1827	1599.29	0	0
XM_006712965.4	1087	859.293	0	0
XM_006712967.4	1134	906.293	0	0
XM_006712970.5	2668	2440.29	0	0
XM_006712972.5	3797	3569.29	0	0
XM_006712976.2	2668	2440.29	0	0
XM_006712979.5	1970	1742.29	0	0
XM_006712980.5	1967	1739.29	0	0
XM_006712985.2	3074	2846.29	132.987	2.10268
XM_006712998.3	3779	3551.29	0	0
XM_006712999.4	6025	5797.29	0	0
XM_006713001.4	8372	8144.29	0	0
XM_006713004.5	5074	4846.29	0	0
XM_006713008.4	9129	8901.29	0	0
XM_006713009.4	9105	8877.29	0	0
XM_006713010.4	8986	8758.29	0	0
XM_006713011.5	4227	3999.29	0	0
XM_006713015.4	2023	1795.29	161.847	4.05706
XM_006713016.4	2002	1774.29	89.0048	2.25751
XM_006713019.4	4643	4415.29	36.3994	0.371003
XM_006713029.3	2179	1951.29	0	0
XM_006713030.3	2116	1888.29	0	0
XM_006713031.5	2065	1837.29	2.76199	0.0676528
XM_006713033.2	3759	3531.29	69.4127	0.884602
XM_006713040.2	7300	7072.29	0	0
XM_006713041.2	7297	7069.29	0	0
XM_006713042.2	7276	7048.29	0	0
XM_006713048.2	7237	7009.29	0.0307154	0.000197208
XM_006713050.2	7213	6985.29	4.82209	0.0310665
XM_006713052.2	7183	6955.29	0.189107	0.00122359
XM_006713053.2	7162	6934.29	6.31505	0.0409842
XM_006713065.1	5045	4817.29	0	0
XM_006713068.3	3806	3578.29	0	0
XM_006713069.2	2864	2636.29	0	0
XM_006713072.4	8761	8533.29	41.8617	0.220771
XM_006713073.4	4448	4220.29	0	0
XM_006713084.4	2761	2533.29	0	0
XM_006713085.4	2728	2500.29	0	0
XM_006713086.4	4394	4166.29	102.92	1.11171
XM_006713110.3	7866	7638.29	2.10001e-06	1.23728e-08
XM_006713112.3	4838	4610.29	0	0
XM_006713113.4	4684	4456.29	0	0
XM_006713114.5	8107	7879.29	0	0
XM_006713122.1	1519	1291.29	38.6526	1.34709
XM_006713124.4	2874	2646.29	0	0
XM_006713138.5	10435	10207.3	321.347	1.41679
XM_006713171.3	7187	6959.29	2.05407	0.0132829
XM_006713175.5	9030	8802.29	0	0
XM_006713195.4	1305	1077.29	0	0
XM_006713197.5	1385	1157.29	61.9105	2.40748
XM_006713198.2	1372	1144.29	21.2913	0.837351
XM_006713199.5	1885	1657.29	0	0
XM_006713200.2	1882	1654.29	0	0
XM_006713201.3	1959	1731.29	0	0
XM_006713202.3	1956	1728.29	1.40399	0.0365584
XM_006713216.5	2175	1947.29	69.193	1.59909
XM_006713217.5	1721	1493.29	19.3541	0.583269
XM_006713219.3	2477	2249.29	0	0
XM_006713264.4	3687	3459.29	5.63294e-08	7.32807e-10
XM_006713269.2	2114	1886.29	0.0325763	0.000777204
XM_006713274.3	1798	1570.29	0	0
XM_006713275.3	1641	1413.29	0	0
XM_006713277.4	7520	7292.29	168.878	1.0422
XM_006713289.4	3134	2906.29	0	0
XM_006713290.4	1759	1531.29	6.66459	0.195865
XM_006713291.4	3108	2880.29	0	0
XM_006713292.4	1425	1197.29	0	0
XM_006713301.5	3999	3771.29	57.7199	0.688775
XM_006713303.4	1757	1529.29	199.751	5.87814
XM_006713307.3	6588	6360.29	15.6242	0.110551
XM_006713311.4	3115	2887.29	0	0
XM_006713312.5	3662	3434.29	0	0
XM_006713313.3	2688	2460.29	5.45988	0.0998708
XM_006713326.4	6076	5848.29	0	0
XM_006713339.4	965	737.293	44.909	2.74116
XM_006713340.4	1927	1699.29	11.5994	0.307192
XM_006713341.3	3415	3187.29	0	0
XM_006713342.2	3310	3082.29	0	0
XM_006713343.3	2547	2319.29	0	0
XM_006713345.5	1989	1761.29	8.86094	0.226407
XM_006713378.4	5333	5105.29	4.44782e-07	3.92074e-09
XM_006713384.4	3157	2929.29	24.3218	0.373659
XM_006713385.2	3811	3583.29	0	0
XM_006713387.2	3769	3541.29	0	0
XM_006713388.2	3766	3538.29	0	0
XM_006713389.2	3763	3535.29	0	0
XM_006713390.2	3806	3578.29	0	0
XM_006713392.2	3742	3514.29	0	0
XM_006713393.2	3724	3496.29	0	0
XM_006713395.2	3721	3493.29	0	0
XM_006713396.2	3706	3478.29	17.3067	0.223919
XM_006713397.2	3598	3370.29	0	0
XM_006713416.4	5733	5505.29	0	0
XM_006713417.4	5700	5472.29	0	0
XM_006713418.5	5620	5392.29	0	0
XM_006713421.4	8067	7839.29	1.86249	0.010692
XM_006713438.4	5719	5491.29	0	0
XM_006713439.4	4767	4539.29	0	0
XM_006713440.4	4424	4196.29	0	0
XM_006713451.4	5020	4792.29	148.217	1.39187
XM_006713459.5	4882	4654.29	194.925	1.88476
XM_006713469.4	4373	4145.29	0	0
XM_006713472.2	2010	1782.29	70.0817	1.76957
XM_006713477.5	3637	3409.29	9.53875	0.125913
XM_006713481.4	3039	2811.29	0	0
XM_006713483.2	5195	4967.29	0	0
XM_006713484.2	5292	5064.29	0	0
XM_006713485.5	2272	2044.29	5.90637	0.130023
XM_006713489.2	3139	2911.29	19.0744	0.294854
XM_006713493.3	1302	1074.29	0	0
XM_006713494.3	1230	1002.29	0	0
XM_006713496.4	3625	3397.29	84.3386	1.11721
XM_006713499.4	3785	3557.29	0	0
XM_006713500.5	4464	4236.29	0	0
XM_006713501.4	5511	5283.29	0	0
XM_006713508.5	2329	2101.29	0	0
XM_006713513.4	1167	939.293	0	0
XM_006713524.5	3440	3212.29	202.587	2.83817
XM_006713527.4	2726	2498.29	0	0
XM_006713529.5	3911	3683.29	0.05181	0.000633023
XM_006713532.4	4108	3880.29	89.9458	1.04318
XM_006713538.4	5243	5015.29	0.00117209	1.05174e-05
XM_006713556.5	3223	2995.29	100.703	1.51302
XM_006713557.4	7114	6886.29	148.102	0.967873
XM_006713560.4	9916	9688.29	82.2197	0.381919
XM_006713562.4	2812	2584.29	1.82089	0.0317092
XM_006713565.3	4956	4728.29	0	0
XM_006713566.5	4749	4521.29	67.3673	0.670546
XM_006713569.4	6584	6356.29	0	0
XM_006713571.4	6521	6293.29	0	0
XM_006713572.4	6515	6287.29	72.1398	0.516361
XM_006713588.3	11186	10958.3	72.7557	0.29879
XM_006713589.3	11183	10955.3	97.7747	0.401647
XM_006713591.3	10961	10733.3	70.7948	0.296832
XM_006713592.4	16302	16074.3	0	0
XM_006713610.4	7683	7455.29	0	0
XM_006713613.5	2236	2008.29	2.45213	0.0549488
XM_006713630.4	4305	4077.29	951.401	10.5011
XM_006713643.4	4042	3814.29	55.3815	0.653421
XM_006713647.5	9007	8779.29	55.0514	0.282196
XM_006713658.5	9106	8878.29	61.9372	0.313953
XM_006713659.4	6154	5926.29	32.3534	0.245685
XM_006713660.4	4007	3779.29	0	0
XM_006713664.1	1926	1698.29	0	0
XM_006713665.5	2832	2604.29	0	0
XM_006713666.4	1871	1643.29	0	0
XM_006713667.3	1628	1400.29	0	0
XM_006713673.3	2999	2771.29	12.046	0.195615
XM_006713681.4	1672	1444.29	0.579575	0.0180591
XM_006713686.5	7252	7024.29	245.451	1.57255
XM_006713687.3	4809	4581.29	268.271	2.63529
XM_006713691.4	4024	3796.29	0.000640616	7.59417e-06
XM_006713695.4	3217	2989.29	0.000103055	1.55146e-06
XM_006713705.4	3060	2832.29	0	0
XM_006713710.5	2223	1995.29	68.6318	1.54796
XM_006713714.4	9247	9019.29	126.788	0.632626
XM_006713716.4	4063	3835.29	238.347	2.79675
XM_006713721.3	6428	6200.29	87.5015	0.635105
XM_006713727.4	3550	3322.29	105.595	1.43036
XM_006713728.4	3262	3034.29	271.839	4.03177
XM_006713730.3	1380	1152.29	26.9513	1.05259
XM_006713731.4	3702	3474.29	0	0
XM_006713733.4	3225	2997.29	0	0
XM_006713735.2	7262	7034.29	133.45	0.853771
XM_006713736.4	2247	2019.29	0	0
XM_006713741.3	3110	2882.29	28.3831	0.443163
XM_006713753.3	12715	12487.3	27.1569	0.0978711
XM_006713754.5	12924	12696.3	37.5924	0.133249
XM_006713756.4	12442	12214.3	2.80605	0.0103388
XM_006713757.5	1881	1653.29	45.8246	1.24736
XM_006713760.5	5734	5506.29	0	0
XM_006713769.4	2008	1780.29	12.2951	0.310801
XM_006713773.5	6219	5991.29	0.377852	0.0028382
XM_006713778.4	1938	1710.29	0	0
XM_006713789.4	10120	9892.29	0	0
XM_006713798.4	2404	2176.29	46.3965	0.959423
XM_006713799.4	2449	2221.29	7.83504	0.158737
XM_006713800.3	2335	2107.29	71.6801	1.53079
XM_006713801.4	2487	2259.29	0.558338	0.0111216
XM_006713810.4	16194	15966.3	0	0
XM_006713811.4	16167	15939.3	3.74822e-08	1.05827e-10
XM_006713812.4	16155	15927.3	0	0
XM_006713813.4	16128	15900.3	0.266915	0.000755458
XM_006713814.4	16098	15870.3	0	0
XM_006713825.4	9748	9520.29	0	0
XM_006713827.4	9375	9147.29	0	0
XM_006713828.4	9330	9102.29	1.1095e-07	5.48554e-10
XM_006713831.5	9523	9295.29	34.1987	0.165573
XM_006713849.3	1567	1339.29	0	0
XM_006713850.3	1746	1518.29	0	0
XM_006713868.2	4316	4088.29	0	0
XM_006713869.2	4313	4085.29	37.4892	0.412976
XM_006713870.2	4313	4085.29	0	0
XM_006713871.2	4310	4082.29	0	0
XM_006713873.2	4304	4076.29	0	0
XM_006713884.2	5368	5140.29	331.967	2.90636
XM_006713889.3	3838	3610.29	0	0
XM_006713891.4	3409	3181.29	4.7369	0.067009
XM_006713895.4	5173	4945.29	0	0
XM_006713909.4	7445	7217.29	31.3528	0.195499
XM_006713918.2	1830	1602.29	0	0
XM_006713923.5	3738	3510.29	0	0
XM_006713924.5	3735	3507.29	0	0
XM_006713925.4	3618	3390.29	0	0
XM_006713927.4	3363	3135.29	0	0
XM_006713932.4	5594	5366.29	146.345	1.22729
XM_006713958.4	10750	10522.3	0	0
XM_006713959.4	3934	3706.29	104.085	1.26384
XM_006713968.5	7981	7753.29	132.623	0.769797
XM_006713974.4	3574	3346.29	0	0
XM_006713975.5	2498	2270.29	0.279656	0.00554351
XM_006713976.5	2495	2267.29	5.15776	0.102375
XM_006713977.5	2492	2264.29	0.416885	0.00828564
XM_006713982.5	2756	2528.29	1.70675e-05	3.03798e-07
XM_006713983.5	2750	2522.29	0.754989	0.0134706
XM_006713986.3	7993	7765.29	466.321	2.70252
XM_006713996.2	7696	7468.29	0	0
XM_006714005.5	8905	8677.29	0	0
XM_006714008.5	8807	8579.29	0	0
XM_006714010.5	8902	8674.29	0	0
XM_006714011.5	8842	8614.29	0	0
XM_006714012.5	8839	8611.29	0	0
XM_006714037.5	1025	797.293	24.7489	1.39695
