target_id	length	eff_length	est_counts	tpm
XM_006714041.4	2934	2706.29	0.729339	0.0121282
XM_006714045.3	6392	6164.29	3.18538	0.0232552
XM_006714055.4	5563	5335.29	123.278	1.03985
XM_006714057.4	5153	4925.29	8.57509	0.0783518
XM_006714081.4	5869	5641.29	0	0
XM_006714089.3	995	767.293	0	0
XM_006714090.3	974	746.293	0	0
XM_006714091.3	971	743.293	0	0
XM_006714109.5	3039	2811.29	20.3738	0.326144
XM_006714111.5	6604	6376.29	0	0
XM_006714120.2	3624	3396.29	0	0
XM_006714137.4	3008	2780.29	0	0
XM_006714139.4	14926	14698.3	3199.87	9.79734
XM_006714157.2	6767	6539.29	0	0
XM_006714158.2	6764	6536.29	0	0
XM_006714165.4	11406	11178.3	4.87586	0.0196299
XM_006714167.5	7628	7400.29	0	0
XM_006714168.5	20557	20329.3	0	0
XM_006714172.3	2954	2726.29	12.6566	0.208923
XM_006714177.3	1556	1328.29	0	0
XM_006714180.4	1761	1533.29	0	0
XM_006714207.4	1729	1501.29	0	0
XM_006714210.5	2274	2046.29	0	0
XM_006714231.3	2246	2018.29	0	0
XM_006714233.2	2438	2210.29	0	0
XM_006714234.5	1456	1228.29	3.69913	0.135531
XM_006714239.4	5150	4922.29	971.927	8.88605
XM_006714242.4	9289	9061.29	36.7121	0.182331
XM_006714244.4	4817	4589.29	0	0
XM_006714246.4	2811	2583.29	17.9908	0.313414
XM_006714274.4	2962	2734.29	0.0392563	0.000646111
XM_006714288.5	9107	8879.29	602.705	3.0547
XM_006714291.4	5988	5760.29	7	0.0546885
XM_006714335.2	2276	2048.29	0	0
XM_006714336.2	2249	2021.29	0	0
XM_006714339.3	2093	1865.29	0	0
XM_006714344.2	15895	15667.3	0	0
XM_006714391.2	3470	3242.29	46.7857	0.649386
XM_006714396.5	4144	3916.29	227.011	2.60864
XM_006714397.4	4135	3907.29	60.4107	0.695793
XM_006714406.3	2894	2666.29	0	0
XM_006714408.3	6887	6659.29	98.9715	0.668843
XM_006714416.4	6289	6061.29	0	0
XM_006714435.5	4656	4428.29	0	0
XM_006714444.4	953	725.293	1	0.0620481
XM_006714445.4	953	725.293	0	0
XM_006714452.5	3774	3546.29	0	0
XM_006714453.5	3714	3486.29	0	0
XM_006714455.5	3639	3411.29	3.00377	0.0396269
XM_006714460.3	10726	10498.3	12.2739	0.0526145
XM_006714461.5	6100	5872.29	81.9152	0.627768
XM_006714463.4	9419	9191.29	0.00214324	1.04939e-05
XM_006714464.4	4834	4606.29	0	0
XM_006714467.3	10278	10050.3	21.5423	0.0964619
XM_006714468.3	10227	9999.29	0	0
XM_006714469.3	4947	4719.29	0	0
XM_006714475.4	11373	11145.3	287.128	1.15938
XM_006714479.3	3309	3081.29	22.8991	0.334447
XM_006714480.4	2972	2744.29	49.428	0.810559
XM_006714484.3	11638	11410.3	0	0
XM_006714491.4	11296	11068.3	0.0258448	0.000105083
XM_006714494.4	1254	1026.29	44.2419	1.94001
XM_006714496.5	3867	3639.29	0	0
XM_006714498.2	2342	2114.29	17.5784	0.374159
XM_006714504.4	1236	1008.29	0	0
XM_006714506.4	11900	11672.3	116.999	0.451096
XM_006714507.4	11435	11207.3	0	0
XM_006714515.3	4872	4644.29	209.257	2.02769
XM_006714523.3	6215	5987.29	153.563	1.15425
XM_006714526.5	3180	2952.29	2.88139	0.0439222
XM_006714532.3	1242	1014.29	0	0
XM_006714534.3	2836	2608.29	29.2008	0.503825
XM_006714539.4	2692	2464.29	22.3973	0.409021
XM_006714544.2	1521	1293.29	0	0
XM_006714550.2	1604	1376.29	0	0
XM_006714552.3	995	767.293	0	0
XM_006714553.2	2653	2425.29	97.6128	1.81128
XM_006714564.4	1616	1388.29	0	0
XM_006714570.5	4052	3824.29	0	0
XM_006714576.3	15294	15066.3	0	0
XM_006714577.3	15120	14892.3	0.755041	0.00228166
XM_006714587.5	9449	9221.29	306.684	1.49673
XM_006714592.5	2168	1940.29	108.148	2.50837
XM_006714597.3	3331	3103.29	4.01025	0.0581555
XM_006714599.4	3700	3472.29	0	0
XM_006714600.2	1345	1117.29	35.98	1.44923
XM_006714606.4	9911	9683.29	0.844699	0.00392574
XM_006714631.3	3734	3506.29	491.909	6.31362
XM_006714648.2	5582	5354.29	0	0
XM_006714663.3	6894	6666.29	0	0
XM_006714670.4	3588	3360.29	0	0
XM_006714672.5	3863	3635.29	189.713	2.34855
XM_006714675.5	2130	1902.29	32.1358	0.760246
XM_006714678.4	4808	4580.29	0.285902	0.0028091
XM_006714679.4	4715	4487.29	17.6531	0.177043
XM_006714682.3	3404	3176.29	1.03272	0.014632
XM_006714684.3	3311	3083.29	311.677	4.54917
XM_006714685.5	4328	4100.29	6.44474	0.0707348
XM_006714686.5	4235	4007.29	2.44484	0.0274563
XM_006714695.5	3913	3685.29	0	0
XM_006714717.4	5007	4779.29	0	0
XM_006714718.4	5327	5099.29	31.9328	0.281818
XM_006714724.4	1390	1162.29	77.8696	3.01505
XM_006714734.3	3873	3645.29	0	0
XM_006714739.4	2041	1813.29	23.387	0.580429
XM_006714741.3	3245	3017.29	0	0
XM_006714747.2	2319	2091.29	20.0971	0.432476
XM_006714752.4	2604	2376.29	0	0
XM_006714753.3	3324	3096.29	10.6636	0.15499
XM_006714755.4	5942	5714.29	4.1667	0.032815
XM_006714757.2	5763	5535.29	0	0
XM_006714759.5	5460	5232.29	18.6422	0.160342
XM_006714774.5	2066	1838.29	0	0
XM_006714784.4	5060	4832.29	2.18522	0.0203509
XM_006714797.3	4275	4047.29	133.65	1.4861
XM_006714803.5	4190	3962.29	0	0
XM_006714810.4	1605	1377.29	0.00448473	0.000146539
XM_006714812.4	4297	4069.29	124.691	1.37898
XM_006714816.5	1307	1079.29	22.2604	0.928189
XM_006714821.4	4908	4680.29	26.9532	0.259167
XM_006714822.5	7953	7725.29	52.5528	0.306142
XM_006714823.5	3436	3208.29	0	0
XM_006714824.5	3436	3208.29	0	0
XM_006714831.3	3849	3621.29	26.1368	0.324812
XM_006714832.3	3717	3489.29	0	0
XM_006714849.4	4667	4439.29	0	0
XM_006714858.4	2701	2473.29	26.3954	0.480281
XM_006714859.3	2576	2348.29	0	0
XM_006714865.4	2676	2448.29	0	0
XM_006714871.3	2584	2356.29	113.611	2.16988
XM_006714879.4	3777	3549.29	0	0
XM_006714880.3	3716	3488.29	13.1687	0.169892
XM_006714914.4	800	572.487	0	0
XM_006714915.4	703	475.947	1.63688	0.154774
XM_006714917.5	6332	6104.29	0	0
XM_006714921.4	2570	2342.29	39.9191	0.766975
XM_006714925.3	1955	1727.29	1.60278e-05	4.1759e-07
XM_006714927.2	3034	2806.29	0	0
XM_006714928.2	3901	3673.29	0	0
XM_006714929.3	3069	2841.29	0.0279461	0.000442636
XM_006714930.3	3063	2835.29	0	0
XM_006714931.4	2701	2473.29	40.8396	0.743102
XM_006714932.4	2711	2483.29	32.3807	0.586814
XM_006714933.4	2977	2749.29	0	0
XM_006714934.4	2950	2722.29	0	0
XM_006714935.4	2941	2713.29	0	0
XM_006714936.4	2914	2686.29	0	0
XM_006714947.4	1707	1479.29	24.6698	0.750504
XM_006714949.4	2235	2007.29	0	0
XM_006714950.3	2124	1896.29	0	0
XM_006714951.2	2385	2157.29	0	0
XM_006714955.4	3930	3702.29	35.4694	0.431147
XM_006714966.4	1215	987.293	1.29623	0.0590851
XM_006714974.2	4646	4418.29	0	0
XM_006714975.2	4544	4316.29	0	0
XM_006714979.5	3791	3563.29	0	0
XM_006714980.5	1618	1390.29	0	0
XM_006714984.2	2721	2493.29	0	0
XM_006714985.2	2662	2434.29	2.53682	0.0468986
XM_006714987.2	2087	1859.29	0	0
XM_006714991.4	5991	5763.29	163.807	1.2791
XM_006714997.3	3034	2806.29	0	0
XM_006714998.4	3829	3601.29	114.45	1.4302
XM_006714999.3	4057	3829.29	121.563	1.42865
XM_006715000.5	1621	1393.29	25.1216	0.811422
XM_006715005.4	1513	1285.29	0	0
XM_006715009.4	2800	2572.29	0	0
XM_006715022.4	6567	6339.29	0	0
XM_006715023.3	5390	5162.29	28.9524	0.252397
XM_006715025.4	1997	1769.29	0	0
XM_006715026.4	2412	2184.29	0	0
XM_006715036.3	6416	6188.29	7.79663	0.0566994
XM_006715039.4	6853	6625.29	0	0
XM_006715040.4	6825	6597.29	0	0
XM_006715043.3	6212	5984.29	0	0
XM_006715045.4	7440	7212.29	13.8246	0.0862627
XM_006715046.5	6286	6058.29	0	0
XM_006715047.5	4084	3856.29	0	0
XM_006715049.4	973	745.293	0	0
XM_006715052.4	4682	4454.29	0	0
XM_006715056.4	4587	4359.29	205.569	2.12219
XM_006715062.3	1707	1479.29	0	0
XM_006715066.4	1871	1643.29	16.2727	0.445643
XM_006715067.4	2881	2653.29	0	0
XM_006715072.5	748	520.701	0	0
XM_006715079.5	1272	1044.29	2.14017	0.0922291
XM_006715082.4	5606	5378.29	0	0
XM_006715086.3	4248	4020.29	0	0
XM_006715090.3	5206	4978.29	3.69994	0.033447
XM_006715103.4	3542	3314.29	0	0
XM_006715106.4	1884	1656.29	178.946	4.86215
XM_006715107.4	1674	1446.29	158.218	4.92314
XM_006715123.2	3650	3422.29	201.555	2.65045
XM_006715134.4	1385	1157.29	24.2228	0.94194
XM_006715135.2	3425	3197.29	94.3935	1.32862
XM_006715150.4	768	540.541	0.999385	0.0832044
XM_006715180.3	3408	3180.29	0	0
XM_006715204.2	3168	2940.29	0	0
XM_006715205.4	1430	1202.29	72.8595	2.72721
XM_006715206.4	687	460.134	0	0
XM_006715209.4	594	368.988	0	0
XM_006715210.4	643	416.972	0	0
XM_006715212.5	2250	2022.29	0	0
XM_006715215.3	4653	4425.29	0	0
XM_006715218.4	4183	3955.29	0	0
XM_006715223.2	4137	3909.29	0	0
XM_006715235.2	3046	2818.29	2	0.0319364
XM_006715237.4	3158	2930.29	9.36189	0.143779
XM_006715245.4	3183	2955.29	0	0
XM_006715250.5	2762	2534.29	0	0
XM_006715251.4	2754	2526.29	0	0
XM_006715254.5	2652	2424.29	0	0
XM_006715257.3	2704	2476.29	0	0
XM_006715261.2	2553	2325.29	0	0
XM_006715262.3	2725	2497.29	0	0
XM_006715263.3	2608	2380.29	0	0
XM_006715265.2	2619	2391.29	0.00157464	2.96341e-05
XM_006715266.2	2526	2298.29	87.0733	1.70499
XM_006715275.3	5490	5262.29	0	0
XM_006715279.3	5492	5264.29	0	0
XM_006715281.4	2370	2142.29	0	0
XM_006715321.5	8309	8081.29	0	0
XM_006715329.3	2502	2274.29	0	0
XM_006715336.4	1337	1109.29	0	0
XM_006715340.5	6413	6185.29	19.2806	0.140282
XM_006715344.5	1460	1232.29	0	0
XM_006715345.5	6562	6334.29	10.0009	0.0710528
XM_006715349.5	3201	2973.29	3.93059	0.0594924
XM_006715376.4	7209	6981.29	0	0
XM_006715378.4	1690	1462.29	115.703	3.56084
XM_006715407.2	27766	27538.3	0	0
XM_006715408.3	27754	27526.3	5.29059e-08	8.64966e-11
XM_006715409.2	27745	27517.3	0.0020128	3.29183e-06
XM_006715410.3	27724	27496.3	0.00147899	2.42066e-06
XM_006715411.2	27715	27487.3	0.000181949	2.97893e-07
XM_006715412.3	27709	27481.3	952.08	1.55912
XM_006715413.3	27697	27469.3	0	0
XM_006715414.2	27694	27466.3	206.36	0.338118
XM_006715415.3	27655	27427.3	7.23799e-07	1.18762e-09
XM_006715416.3	27640	27412.3	0.517233	0.000849147
XM_006715417.3	27625	27397.3	3.68334e-07	6.05029e-10
XM_006715420.3	27613	27385.3	4.08621e-05	6.715e-08
XM_006715421.3	27610	27382.3	356.826	0.586447
XM_006715422.2	27607	27379.3	0	0
XM_006715423.3	27707	27479.3	0	0
XM_006715424.3	27665	27437.3	1.57787e-07	2.58805e-10
XM_006715425.3	27596	27368.3	0	0
XM_006715432.4	2365	2137.29	66.6716	1.40385
XM_006715439.5	11496	11268.3	25.9079	0.103471
XM_006715443.5	4853	4625.29	0	0
XM_006715470.4	2568	2340.29	0	0
XM_006715472.4	4633	4405.29	0	0
XM_006715477.3	5432	5204.29	0	0
XM_006715491.3	7964	7736.29	0	0
XM_006715500.4	1448	1220.29	19.3767	0.714591
XM_006715502.3	1160	932.293	35.4112	1.70935
XM_006715516.3	6825	6597.29	0	0
XM_006715517.3	6560	6332.29	0	0
XM_006715518.3	6741	6513.29	0	0
XM_006715548.5	8454	8226.29	1.02085e-08	5.58472e-11
XM_006715549.4	5916	5688.29	24.531	0.194077
XM_006715550.4	4936	4708.29	0	0
XM_006715552.3	1709	1481.29	1	0.0303809
XM_006715553.4	4497	4269.29	86.2016	0.908661
XM_006715554.4	1020	792.293	0	0
XM_006715562.5	1577	1349.29	0.0431073	0.00143776
XM_006715570.5	16638	16410.3	6.09851	0.0167244
XM_006715573.3	3846	3618.29	10.0949	0.125557
XM_006715574.3	3176	2948.29	0	0
XM_006715576.4	4311	4083.29	0	0
XM_006715578.4	4265	4037.29	0.0048703	5.42885e-05
XM_006715582.3	10716	10488.3	0	0
XM_006715586.4	3899	3671.29	118.749	1.45564
XM_006715593.4	2114	1886.29	0	0
XM_006715603.4	3233	3005.29	112.526	1.68503
XM_006715606.4	2965	2737.29	8.94495	0.147061
XM_006715611.4	2567	2339.29	46.1434	0.887701
XM_006715612.4	2522	2294.29	17.0341	0.334128
XM_006715631.4	1656	1428.29	0	0
XM_006715633.3	4644	4416.29	24.9973	0.254728
XM_006715645.4	6723	6495.29	0	0
XM_006715650.4	1946	1718.29	0	0
XM_006715659.2	10567	10339.3	0	0
XM_006715660.2	10361	10133.3	1.28142e-05	5.69092e-08
XM_006715662.2	10273	10045.3	1.99999	0.00895998
XM_006715665.4	7709	7481.29	0	0
XM_006715666.4	3187	2959.29	0	0
XM_006715670.4	9163	8935.29	0	0
XM_006715671.4	9160	8932.29	0	0
XM_006715673.4	9058	8830.29	0	0
XM_006715674.4	4197	3969.29	54.5537	0.61852
XM_006715676.3	2273	2045.29	17.046	0.375067
XM_006715681.4	6659	6431.29	588.5	4.11804
XM_006715682.4	6644	6416.29	201.667	1.41447
XM_006715683.4	6551	6323.29	103.823	0.73891
XM_006715685.2	4323	4095.29	49.3379	0.542173
XM_006715689.5	4814	4586.29	15.0865	0.148036
XM_006715690.5	3596	3368.29	0	0
XM_006715691.5	1600	1372.29	3.67506	0.12052
XM_006715707.2	2737	2509.29	0	0
XM_006715708.2	1795	1567.29	0	0
XM_006715712.3	3540	3312.29	0	0
XM_006715725.4	3912	3684.29	598.565	7.31138
XM_006715727.4	4145	3917.29	0	0
XM_006715730.1	1764	1536.29	0	0
XM_006715731.3	5270	5042.29	1.38145	0.0123296
XM_006715734.4	3569	3341.29	0	0
XM_006715738.4	8466	8238.29	67.9912	0.371413
XM_006715739.4	8343	8115.29	0	0
XM_006715740.4	8340	8112.29	0	0
XM_006715746.3	4785	4557.29	2211.83	21.8417
XM_006715747.5	4674	4446.29	434.547	4.39826
XM_006715757.5	1740	1512.29	14.1611	0.421408
XM_006715758.5	2740	2512.29	0	0
XM_006715761.3	1887	1659.29	0	0
XM_006715765.3	2692	2464.29	16.0274	0.292693
XM_006715766.3	3259	3031.29	0	0
XM_006715773.3	4194	3966.29	359.06	4.07404
XM_006715775.4	1695	1467.29	1.63524	0.0501541
XM_006715781.3	4425	4197.29	0	0
XM_006715784.3	4101	3873.29	0	0
XM_006715785.5	1708	1480.29	14.1078	0.428896
XM_006715786.4	1609	1381.29	0	0
XM_006715791.2	5529	5301.29	0	0
XM_006715805.2	4940	4712.29	0	0
XM_006715806.4	4317	4089.29	78.6115	0.865127
XM_006715823.3	2282	2054.29	49.2548	1.07902
XM_006715847.2	1298	1070.29	42.411	1.78327
XM_006715854.3	13657	13429.3	5.71963	0.0191671
XM_006715862.5	1767	1539.29	0	0
XM_006715864.5	2955	2727.29	0	0
XM_006715867.5	7886	7658.29	151.653	0.89117
XM_006715868.5	7881	7653.29	67.3438	0.395997
XM_006715869.5	7790	7562.29	45.5635	0.271148
XM_006715894.4	6557	6329.29	0	0
XM_006715898.4	4038	3810.29	0	0
XM_006715916.5	14590	14362.3	0	0
XM_006715921.5	7043	6815.29	34.7301	0.229332
XM_006715923.5	4952	4724.29	64.2254	0.611804
XM_006715933.5	1012	784.293	7.85948e-07	4.5098e-08
XM_006715960.4	2948	2720.29	0	0
XM_006715966.4	3968	3740.29	9.15795	0.110188
XM_006715974.3	2805	2577.29	0	0
XM_006715993.4	11060	10832.3	53.5088	0.222304
XM_006716003.3	6713	6485.29	0	0
XM_006716012.3	6434	6206.29	0	0
XM_006716014.3	6398	6170.29	0	0
XM_006716021.3	6094	5866.29	0	0
XM_006716028.5	9488	9260.29	0	0
XM_006716029.5	9166	8938.29	0.000947547	4.77077e-06
XM_006716035.5	2367	2139.29	0	0
XM_006716036.4	2384	2156.29	0	0
XM_006716038.5	2364	2136.29	0	0
XM_006716040.5	2286	2058.29	0	0
XM_006716041.3	3798	3570.29	0	0
XM_006716069.4	4911	4683.29	0	0
XM_006716073.5	3288	3060.29	168.64	2.47993
XM_006716083.3	2596	2368.29	0	0
XM_006716084.3	2598	2370.29	0	0
XM_006716085.4	6917	6689.29	28.7542	0.193448
XM_006716093.4	2102	1874.29	2.63858	0.0633541
XM_006716098.4	3805	3577.29	6.37927	0.0802526
XM_006716113.4	3004	2776.29	30.6603	0.496996
XM_006716118.4	7778	7550.29	8.73351e-05	5.20556e-07
XM_006716120.4	7324	7096.29	0.000165351	1.04862e-06
XM_006716121.3	6586	6358.29	17.1335	0.121268
XM_006716126.4	3958	3730.29	26.1979	0.316057
XM_006716149.5	2606	2378.29	207.86	3.93321
XM_006716151.5	3654	3426.29	283.504	3.72373
XM_006716170.5	2322	2094.29	0	0
XM_006716171.5	13049	12821.3	424.49	1.48997
XM_006716175.5	1594	1366.29	23.4868	0.773609
XM_006716176.4	962	734.293	12.0875	0.740811
XM_006716181.5	2160	1932.29	0	0
XM_006716182.4	4157	3929.29	74.6615	0.855116
XM_006716189.3	8239	8011.29	12.7918	0.0718575
XM_006716191.3	5641	5413.29	16.3341	0.135793
XM_006716234.5	7519	7291.29	0	0
XM_006716253.4	5518	5290.29	325.57	2.76953
XM_006716256.5	2556	2328.29	0	0
XM_006716257.5	2617	2389.29	0	0
XM_006716260.5	2373	2145.29	12.4414	0.26099
XM_006716266.2	3396	3168.29	0	0
XM_006716273.4	6995	6767.29	0	0
XM_006716274.2	2368	2140.29	0	0
XM_006716285.4	1280	1052.29	0	0
XM_006716293.5	5263	5035.29	0	0
XM_006716298.4	2485	2257.29	0	0
XM_006716299.3	2206	1978.29	0	0
XM_006716324.4	4751	4523.29	191.374	1.90402
XM_006716327.4	4389	4161.29	0	0
XM_006716333.4	1042	814.293	0	0
XM_006716352.4	1190	962.293	87.1761	4.07692
XM_006716357.5	3974	3746.29	35.9414	0.431753
XM_006716360.4	4150	3922.29	11.8253	0.13568
XM_006716363.1	3922	3694.29	0	0
XM_006716364.4	3756	3528.29	0	0
XM_006716381.4	4346	4118.29	225.541	2.46462
XM_006716390.5	3584	3356.29	101.561	1.36179
XM_006716398.3	1377	1149.29	9.07391	0.355309
XM_006716404.3	3876	3648.29	27.3014	0.336773
XM_006716405.4	3614	3386.29	0	0
XM_006716408.5	3729	3501.29	43.499	0.559104
XM_006716410.4	2379	2151.29	4.70536	0.0984319
XM_006716412.2	2837	2609.29	1.37201	0.0236634
XM_006716413.4	2819	2591.29	128.4	2.22992
XM_006716414.4	5660	5432.29	0	0
XM_006716427.4	5020	4792.29	0	0
XM_006716429.3	4993	4765.29	0	0
XM_006716441.1	4309	4081.29	0	0
XM_006716442.1	4343	4115.29	0	0
XM_006716455.4	2229	2001.29	1.70517	0.0383441
XM_006716465.4	687	460.134	0	0
XM_006716474.4	4670	4442.29	0	0
XM_006716477.4	4292	4064.29	0	0
XM_006716484.3	8753	8525.29	0	0
XM_006716485.3	4245	4017.29	28.8226	0.322881
XM_006716500.4	2777	2549.29	0	0
XM_006716501.4	4223	3995.29	0	0
XM_006716518.4	2071	1843.29	0	0
XM_006716519.5	6988	6760.29	0	0
XM_006716520.5	6919	6691.29	0	0
XM_006716522.2	5796	5568.29	32.3286	0.26128
XM_006716524.2	6800	6572.29	175.792	1.20372
XM_006716525.2	1451	1223.29	19.06	0.701187
XM_006716527.3	1729	1501.29	5.28343	0.158377
XM_006716538.4	4059	3831.29	0	0
XM_006716548.3	4471	4243.29	41.8959	0.444335
XM_006716565.3	6069	5841.29	17.9576	0.138351
XM_006716584.2	3317	3089.29	108.326	1.57803
XM_006716585.2	3305	3077.29	10.3443	0.151277
XM_006716587.2	3230	3002.29	955.017	14.3153
XM_006716588.4	14813	14585.3	0.00481461	1.48555e-05
XM_006716589.3	14662	14434.3	0.0186179	5.80468e-05
XM_006716590.4	14680	14452.3	1.39673	0.00434927
XM_006716595.3	4396	4168.29	0	0
XM_006716597.4	780	552.487	0	0
XM_006716615.3	2263	2035.29	0	0
XM_006716617.3	6838	6610.29	200.157	1.36268
XM_006716618.4	5970	5742.29	0	0
XM_006716621.4	5183	4955.29	140.762	1.27837
XM_006716622.4	8392	8164.29	0	0
XM_006716654.4	2585	2357.29	0	0
XM_006716666.5	1238	1010.29	2.91976	0.130059
XM_006716669.4	1106	878.293	12.154	0.622761
XM_006716677.5	10524	10296.3	70.5644	0.308423
XM_006716678.5	10226	9998.29	599.591	2.6988
XM_006716686.5	4589	4361.29	81.2055	0.837939
XM_006716698.4	5316	5088.29	0	0
XM_006716700.3	5330	5102.29	0	0
XM_006716701.3	5321	5093.29	0.22789	0.00201358
XM_006716702.3	5282	5054.29	0	0
XM_006716703.3	5087	4859.29	0	0
XM_006716704.3	5003	4775.29	0	0
XM_006716705.3	4955	4727.29	0	0
XM_006716706.3	4760	4532.29	0	0
XM_006716708.4	4022	3794.29	7.89646	0.0936578
XM_006716714.5	766	538.541	0	0
XM_006716721.4	4774	4546.29	0	0
XM_006716729.4	2493	2265.29	0	0
XM_006716732.2	2218	1990.29	0	0
XM_006716764.4	4831	4603.29	38.6694	0.378043
XM_006716768.4	2047	1819.29	2.00247	0.0495343
XM_006716779.5	2531	2303.29	0	0
XM_006716793.5	5329	5101.29	107.359	0.947112
XM_006716809.5	3629	3401.29	29.2549	0.387077
XM_006716817.5	10125	9897.29	0	0
XM_006716823.4	10077	9849.29	0	0
XM_006716825.5	10074	9846.29	0	0
XM_006716827.5	10017	9789.29	0	0
XM_006716840.3	10588	10360.3	0	0
XM_006716843.3	9252	9024.29	0	0
XM_006716844.3	9505	9277.29	0	0
XM_006716847.3	8367	8139.29	0	0
XM_006716886.4	7855	7627.29	0.043679	0.000257718
XM_006716888.4	7570	7342.29	0.0281968	0.000172827
XM_006716893.3	1379	1151.29	0	0
XM_006716914.2	1532	1304.29	19.7161	0.680282
XM_006716921.3	3995	3767.29	8.55685	0.102218
XM_006716933.4	5899	5671.29	1146.22	9.09551
XM_006716940.4	7578	7350.29	0	0
XM_006716945.5	2627	2399.29	168.924	3.16848
XM_006716947.3	2273	2045.29	0	0
XM_006716965.3	1416	1188.29	0	0
XM_006716975.3	5095	4867.29	0	0
XM_006716982.2	12660	12432.3	0	0
XM_006716983.2	12657	12429.3	0	0
XM_006716984.3	12707	12479.3	0	0
XM_006716985.2	12651	12423.3	0	0
XM_006716986.2	12648	12420.3	0	0
XM_006716989.3	6459	6231.29	0.652212	0.00471035
XM_006717001.4	4427	4199.29	101.692	1.08981
XM_006717002.5	1784	1556.29	38.1239	1.10242
XM_006717004.4	1449	1221.29	47.4513	1.74852
XM_006717005.5	1315	1087.29	0	0
XM_006717014.3	6972	6744.29	325.602	2.17267
XM_006717015.5	1355	1127.29	0	0
XM_006717016.4	2637	2409.29	0	0
XM_006717018.3	8233	8005.29	856.694	4.81605
XM_006717019.2	8147	7919.29	167.798	0.953546
XM_006717023.3	1778	1550.29	0	0
XM_006717027.4	2256	2028.29	0	0
XM_006717028.4	25801	25573.3	27.4106	0.0482363
XM_006717029.4	2270	2042.29	0	0
XM_006717030.5	6066	5838.29	322.405	2.48518
XM_006717049.4	9398	9170.29	70.1493	0.344257
XM_006717051.3	9209	8981.29	0	0
XM_006717053.4	1357	1129.29	36.3159	1.44721
XM_006717055.4	1301	1073.29	95.2972	3.9958
XM_006717060.4	3454	3226.29	477.526	6.66095
XM_006717062.5	5008	4780.29	280.954	2.64499
XM_006717063.5	4873	4645.29	32.8653	0.318395
XM_006717064.5	1797	1569.29	3.47089	0.0995356
XM_006717065.4	3313	3085.29	0	0
XM_006717067.4	6735	6507.29	0	0
XM_006717072.4	6621	6393.29	0	0
XM_006717074.4	6225	5997.29	0	0
XM_006717080.4	3569	3341.29	0	0
XM_006717084.4	1591	1363.29	0	0
XM_006717086.4	773	545.487	0	0
XM_006717096.5	8776	8548.29	779.212	4.10222
XM_006717097.5	8227	7999.29	401.316	2.25775
XM_006717098.5	7954	7726.29	2714.4	15.8105
XM_006717101.5	6862	6634.29	298.916	2.02767
XM_006717102.2	4678	4450.29	0	0
XM_006717109.5	3353	3125.29	0	0
XM_006717110.4	1375	1147.29	1.09469	0.0429398
XM_006717111.5	5173	4945.29	2.58987	0.0235683
XM_006717121.4	4715	4487.29	0	0
XM_006717129.4	8591	8363.29	484.411	2.60663
XM_006717134.4	1085	857.293	0	0
XM_006717141.4	1144	916.293	9.61293	0.472132
XM_006717143.3	5290	5062.29	121.372	1.07898
XM_006717149.4	2325	2097.29	0	0
XM_006717150.4	1517	1289.29	0	0
XM_006717163.3	1972	1744.29	0	0
XM_006717166.5	4201	3973.29	133.219	1.50889
XM_006717167.4	4063	3835.29	25.9546	0.30455
XM_006717185.2	5545	5317.29	90.1276	0.762798
XM_006717186.3	4703	4475.29	0	0
XM_006717188.3	3112	2884.29	0	0
XM_006717189.3	3100	2872.29	0	0
XM_006717190.2	3097	2869.29	0	0
XM_006717191.2	3025	2797.29	0	0
XM_006717195.5	5986	5758.29	0.277085	0.00216552
XM_006717199.4	6889	6661.29	0	0
XM_006717202.4	6413	6185.29	0	0
XM_006717203.5	6372	6144.29	0	0
XM_006717209.5	10528	10300.3	48.9959	0.214069
XM_006717211.5	10658	10430.3	0	0
XM_006717212.5	10394	10166.3	0	0
