target_id	length	eff_length	est_counts	tpm
XM_006717215.5	12902	12674.3	9.65085	0.0342676
XM_006717216.5	12722	12494.3	66.0722	0.237985
XM_006717233.4	3068	2840.29	0	0
XM_006717242.5	5874	5646.29	0	0
XM_006717244.3	2951	2723.29	9.59034	0.158483
XM_006717251.3	7878	7650.29	0	0
XM_006717258.2	4264	4036.29	0	0
XM_006717259.5	4099	3871.29	9.99971	0.116245
XM_006717260.2	4045	3817.29	0.0188997	0.000222813
XM_006717261.3	2820	2592.29	0	0
XM_006717262.2	4132	3904.29	112.753	1.29966
XM_006717263.2	4129	3901.29	9.06189	0.104533
XM_006717264.2	5108	4880.29	0	0
XM_006717268.2	5012	4784.29	0	0
XM_006717273.5	3658	3430.29	31.1862	0.409141
XM_006717278.2	1147	919.293	21.6505	1.05988
XM_006717279.4	2294	2066.29	0	0
XM_006717280.5	3328	3100.29	33.9835	0.493296
XM_006717283.2	5741	5513.29	79.7503	0.650974
XM_006717287.1	2551	2323.29	13.6664	0.264724
XM_006717291.4	5801	5573.29	46.621	0.376454
XM_006717294.2	7364	7136.29	0	0
XM_006717297.4	2258	2030.29	0	0
XM_006717299.4	4784	4556.29	0	0
XM_006717304.4	5000	4772.29	0	0
XM_006717308.3	7759	7531.29	237.372	1.41841
XM_006717310.4	5169	4941.29	646.353	5.8867
XM_006717317.4	2013	1785.29	0	0
XM_006717320.5	2003	1775.29	28.0146	0.71016
XM_006717321.5	1930	1702.29	49.3591	1.30489
XM_006717322.5	1952	1724.29	2.17627e-07	5.67994e-09
XM_006717323.4	2445	2217.29	0	0
XM_006717363.3	1517	1289.29	0	0
XM_006717364.5	997	769.293	20.9258	1.22414
XM_006717382.4	2271	2043.29	0	0
XM_006717387.4	2898	2670.29	0	0
XM_006717399.4	3197	2969.29	26.8891	0.407536
XM_006717423.3	7861	7633.29	0	0
XM_006717425.5	9532	9304.29	0	0
XM_006717434.5	4920	4692.29	3.79545	0.0364016
XM_006717435.5	4825	4597.29	14.7136	0.144032
XM_006717449.2	2823	2595.29	3.54232	0.0614248
XM_006717450.3	3667	3439.29	293.293	3.83774
XM_006717482.4	8045	7817.29	32.2579	0.185704
XM_006717483.5	8092	7864.29	17.1792	0.0983073
XM_006717490.2	7797	7569.29	0	0
XM_006717502.4	5929	5701.29	8.19653	0.0646992
XM_006717505.1	4613	4385.29	0	0
XM_006717506.1	4505	4277.29	0	0
XM_006717508.3	2283	2055.29	0.000281283	6.15902e-06
XM_006717519.5	4045	3817.29	0	0
XM_006717520.5	2510	2282.29	949.174	18.7162
XM_006717521.3	5643	5415.29	984.394	8.18067
XM_006717522.3	5592	5364.29	5.70836	0.0478896
XM_006717524.3	5538	5310.29	0.477939	0.00405038
XM_006717525.3	5535	5307.29	1073.27	9.10078
XM_006717526.3	2607	2379.29	185.063	3.50037
XM_006717539.5	4832	4604.29	188.896	1.8463
XM_006717542.4	4793	4565.29	22.0153	0.21702
XM_006717545.4	1877	1649.29	9.67064	0.263876
XM_006717548.1	9505	9277.29	0	0
XM_006717552.1	9322	9094.29	0	0
XM_006717553.1	9286	9058.29	0	0
XM_006717554.1	9274	9046.29	1.7085	0.00849938
XM_006717589.3	6484	6256.29	0	0
XM_006717604.3	7176	6948.29	0	0
XM_006717605.3	3650	3422.29	0	0
XM_006717610.3	6864	6636.29	0	0
XM_006717611.5	3603	3375.29	0	0
XM_006717617.4	3595	3367.29	0	0
XM_006717630.4	7339	7111.29	102.077	0.645984
XM_006717631.5	3030	2802.29	0	0
XM_006717634.4	3273	3045.29	2.89663	0.0428062
XM_006717635.4	2502	2274.29	0	0
XM_006717656.5	2819	2591.29	1072.14	18.62
XM_006717680.3	4647	4419.29	49.1762	0.500777
XM_006717684.4	2117	1889.29	0	0
XM_006717686.5	880	652.427	259.597	17.9065
XM_006717702.4	3378	3150.29	0	0
XM_006717708.4	4637	4409.29	0	0
XM_006717710.5	4733	4505.29	0	0
XM_006717715.4	7832	7604.29	1.78595e-06	1.05695e-08
XM_006717720.5	3384	3156.29	170.457	2.43042
XM_006717725.4	6037	5809.29	381.706	2.95698
XM_006717731.4	3698	3470.29	89.1145	1.15565
XM_006717732.5	5556	5328.29	76.2855	0.644312
XM_006717740.3	5103	4875.29	102.467	0.94586
XM_006717741.4	2361	2133.29	169.158	3.56849
XM_006717744.3	4809	4581.29	157.721	1.54933
XM_006717775.3	2462	2234.29	48.9903	0.986762
XM_006717777.3	2420	2192.29	35.4695	0.728113
XM_006717812.3	2294	2066.29	0	0
XM_006717813.3	2356	2128.29	4321.07	91.3696
XM_006717819.4	12996	12768.3	9.67926	0.0341155
XM_006717820.5	1643	1415.29	0	0
XM_006717826.3	6168	5940.29	0	0
XM_006717831.4	4489	4261.29	52.5224	0.554684
XM_006717832.4	4354	4126.29	0.12723	0.00138763
XM_006717835.4	2668	2440.29	0	0
XM_006717837.3	8167	7939.29	0	0
XM_006717846.4	7078	6850.29	0	0
XM_006717849.5	2461	2233.29	369.524	7.44627
XM_006717864.4	10567	10339.3	1388.28	6.04266
XM_006717870.3	5395	5167.29	0	0
XM_006717880.3	1830	1602.29	213.39	5.99341
XM_006717883.3	1711	1483.29	134.299	4.07463
XM_006717884.5	2499	2271.29	4.65265	0.092187
XM_006717885.5	12523	12295.3	0	0
XM_006717888.5	12520	12292.3	0	0
XM_006717890.4	10976	10748.3	0	0
XM_006717891.5	5297	5069.29	0	0
XM_006717894.2	5861	5633.29	0	0
XM_006717895.2	5824	5596.29	0	0
XM_006717905.4	3669	3441.29	0	0
XM_006717907.3	5914	5686.29	450.156	3.56268
XM_006717914.4	3130	2902.29	759.718	11.7802
XM_006717923.4	7630	7402.29	148.584	0.903334
XM_006717924.4	7552	7324.29	32.0715	0.197059
XM_006717925.4	7372	7144.29	857.151	5.39934
XM_006717930.4	2262	2034.29	12.8503	0.284277
XM_006717944.5	3496	3268.29	231.485	3.18746
XM_006717947.5	4628	4400.29	0	0
XM_006717949.5	2008	1780.29	25.9172	0.655146
XM_006717951.4	1934	1706.29	55.426	1.46185
XM_006717953.3	2219	1991.29	0	0
XM_006717969.1	3889	3661.29	87.2471	1.07241
XM_006717973.4	2988	2760.29	0	0
XM_006717974.4	2746	2518.29	0	0
XM_006717978.3	2434	2206.29	0	0
XM_006717984.4	1684	1456.29	65.032	2.00965
XM_006717996.2	3815	3587.29	8.8513	0.111041
XM_006717998.2	3722	3494.29	0	0
XM_006718001.3	2048	1820.29	0	0
XM_006718003.4	2076	1848.29	6.14703	0.149671
XM_006718005.5	1172	944.293	0	0
XM_006718006.4	718	490.852	21.4298	1.96476
XM_006718011.3	5010	4782.29	18.5703	0.174753
XM_006718017.4	2386	2158.29	0	0
XM_006718020.2	3792	3564.29	20.4388	0.258062
XM_006718024.2	1743	1515.29	147.018	4.36632
XM_006718030.2	7052	6824.29	4.73377e-05	3.1217e-07
XM_006718047.3	6502	6274.29	0	0
XM_006718049.3	6490	6262.29	0	0
XM_006718054.3	6405	6177.29	0	0
XM_006718056.4	6624	6396.29	543.958	3.82719
XM_006718057.4	4406	4178.29	12.7567	0.137398
XM_006718075.5	6769	6541.29	967.633	6.65717
XM_006718078.4	2336	2108.29	7.10036	0.151562
XM_006718085.2	4343	4115.29	0	0
XM_006718090.2	4456	4228.29	0	0
XM_006718118.3	2821	2593.29	169.19	2.93607
XM_006718132.3	2843	2615.29	0	0
XM_006718133.3	2477	2249.29	0	0
XM_006718136.5	1256	1028.29	0	0
XM_006718138.5	962	734.293	3.35024	0.205328
XM_006718140.2	2459	2231.29	0	0
XM_006718141.5	2060	1832.29	0	0
XM_006718155.4	5952	5724.29	0	0
XM_006718156.4	2315	2087.29	0	0
XM_006718172.3	2454	2226.29	66.7747	1.34981
XM_006718178.3	2609	2381.29	64.7023	1.22278
XM_006718181.4	2690	2462.29	2.28479	0.0417589
XM_006718185.3	1784	1556.29	2.35397e-06	6.80694e-08
XM_006718206.4	770	542.487	58.8252	4.87996
XM_006718208.4	3073	2845.29	39.6422	0.627008
XM_006718225.4	4939	4711.29	112.101	1.07081
XM_006718227.3	3007	2779.29	10.9207	0.176831
XM_006718228.4	2340	2112.29	0	0
XM_006718249.4	2606	2378.29	0	0
XM_006718251.4	1268	1040.29	0	0
XM_006718253.4	3119	2891.29	0	0
XM_006718254.2	12754	12526.3	33.5554	0.120554
XM_006718263.2	4559	4331.29	0	0
XM_006718294.4	1074	846.293	0	0
XM_006718299.3	1038	810.293	0	0
XM_006718300.4	1026	798.293	8.60861	0.485303
XM_006718309.5	4884	4656.29	0	0
XM_006718313.4	5410	5182.29	11.2158	0.0973981
XM_006718314.4	5370	5142.29	0	0
XM_006718317.5	2729	2501.29	0	0
XM_006718318.5	2642	2414.29	0	0
XM_006718321.5	6397	6169.29	24.4877	0.17863
XM_006718343.4	3359	3131.29	12.5505	0.180377
XM_006718346.3	2848	2620.29	203.436	3.49398
XM_006718348.3	1512	1284.29	0	0
XM_006718349.4	4286	4058.29	0	0
XM_006718352.3	4414	4186.29	0	0
XM_006718353.3	3923	3695.29	0	0
XM_006718356.5	2077	1849.29	45.7587	1.11355
XM_006718358.4	3263	3035.29	2.77176e-05	4.10958e-07
XM_006718359.5	6913	6685.29	947.37	6.37737
XM_006718364.5	11600	11372.3	0.000432048	1.70972e-06
XM_006718365.5	11570	11342.3	0	0
XM_006718366.5	10641	10413.3	0	0
XM_006718372.4	4595	4367.29	0	0
XM_006718374.3	4594	4366.29	0	0
XM_006718376.3	4265	4037.29	0	0
XM_006718381.4	2311	2083.29	120.389	2.60063
XM_006718383.4	2201	1973.29	3.14315e-08	7.16829e-10
XM_006718384.3	1098	870.293	0	0
XM_006718388.3	5428	5200.29	0	0
XM_006718390.5	1605	1377.29	116.945	3.82117
XM_006718398.4	10622	10394.3	0	0
XM_006718421.4	2008	1780.29	0	0
XM_006718430.5	2867	2639.29	0	0
XM_006718431.5	2756	2528.29	0	0
XM_006718437.2	2012	1784.29	7.47887	0.188631
XM_006718447.4	3027	2799.29	8.09814	0.13019
XM_006718448.5	1601	1373.29	42.1299	1.38061
XM_006718459.5	1708	1480.29	0	0
XM_006718460.1	3512	3284.29	0	0
XM_006718462.1	3356	3128.29	0	0
XM_006718470.4	1415	1187.29	64.8732	2.45895
XM_006718480.4	6823	6595.29	173.613	1.18465
XM_006718486.4	5206	4978.29	0	0
XM_006718487.5	3596	3368.29	103.887	1.38802
XM_006718489.5	2991	2763.29	0	0
XM_006718490.5	3101	2873.29	25.6238	0.401335
XM_006718491.5	3098	2870.29	35.5264	0.557016
XM_006718493.2	6842	6614.29	343.04	2.33401
XM_006718500.3	933	705.293	0	0
XM_006718517.3	3636	3408.29	29.1919	0.38545
XM_006718518.4	3438	3210.29	76.3865	1.07081
XM_006718521.4	1433	1205.29	18.7658	0.700673
XM_006718522.3	910	682.293	2.95209	0.194716
XM_006718533.4	4126	3898.29	1590.42	18.3602
XM_006718538.5	1788	1560.29	0	0
XM_006718539.5	1771	1543.29	0	0
XM_006718549.5	7123	6895.29	291.618	1.90328
XM_006718556.5	2920	2692.29	0	0
XM_006718564.3	7222	6994.29	1318.53	8.48373
XM_006718571.4	2361	2133.29	6.11822	0.129068
XM_006718578.4	4078	3850.29	0	0
XM_006718579.4	2897	2669.29	203.499	3.43089
XM_006718581.2	5670	5442.29	36.7831	0.304165
XM_006718586.3	1174	946.293	274.501	13.0545
XM_006718602.3	4570	4342.29	0	0
XM_006718608.4	5229	5001.29	55.3322	0.497895
XM_006718612.4	5211	4983.29	6.62463	0.0598256
XM_006718614.3	5181	4953.29	108.254	0.98354
XM_006718621.3	5061	4833.29	12.6565	0.117845
XM_006718623.4	4967	4739.29	0	0
XM_006718624.3	4959	4731.29	0	0
XM_006718627.4	5688	5460.29	102.733	0.846714
XM_006718629.2	2174	1946.29	0	0
XM_006718632.2	2019	1791.29	9.90684	0.248892
XM_006718637.5	6686	6458.29	0	0
XM_006718638.5	6965	6737.29	35.292	0.23574
XM_006718642.4	4972	4744.29	348.744	3.3081
XM_006718647.5	2356	2128.29	0	0
XM_006718652.4	2334	2106.29	71.8666	1.5355
XM_006718656.4	1361	1133.29	149.736	5.94603
XM_006718660.3	1548	1320.29	0	0
XM_006718661.3	1432	1204.29	0	0
XM_006718671.5	10775	10547.3	0	0
XM_006718689.4	3559	3331.29	12.2044	0.164872
XM_006718697.4	3806	3578.29	149.968	1.8861
XM_006718698.3	3276	3048.29	17.5315	0.258824
XM_006718707.4	898	670.361	14.6518	0.983611
XM_006718716.4	5552	5324.29	0	0
XM_006718725.4	5799	5571.29	439.09	3.54682
XM_006718732.3	2077	1849.29	45.3181	1.10283
XM_006718733.4	1161	933.293	34.8145	1.67874
XM_006718737.5	4349	4121.29	0	0
XM_006718738.3	3156	2928.29	0	0
XM_006718739.3	3129	2901.29	0	0
XM_006718740.3	3126	2898.29	0	0
XM_006718767.4	3843	3615.29	0	0
XM_006718769.5	2579	2351.29	224.937	4.30523
XM_006718772.4	2296	2068.29	0	0
XM_006718775.3	4399	4171.29	0	0
XM_006718780.4	3961	3733.29	12.8222	0.154565
XM_006718788.2	7628	7400.29	0	0
XM_006718794.2	5855	5627.29	0	0
XM_006718797.4	6529	6301.29	0.0397355	0.000283787
XM_006718798.4	6358	6130.29	0	0
XM_006718799.4	6313	6085.29	0	0
XM_006718800.4	6280	6052.29	0	0
XM_006718801.4	6217	5989.29	0	0
XM_006718802.4	6172	5944.29	0	0
XM_006718803.4	6139	5911.29	0	0
XM_006718805.4	10251	10023.3	7.34683	0.0329862
XM_006718815.4	7544	7316.29	105.406	0.64836
XM_006718823.3	5558	5330.29	0	0
XM_006718825.5	9713	9485.29	7.54438e-05	3.57944e-07
XM_006718826.5	9496	9268.29	110.042	0.534319
XM_006718839.4	14083	13855.3	198.693	0.645371
XM_006718842.4	6945	6717.29	77.7893	0.521156
XM_006718843.5	13865	13637.3	2.64576e-05	8.731e-08
XM_006718845.3	8791	8563.29	648.147	3.40624
XM_006718846.4	6403	6175.29	0	0
XM_006718858.4	3229	3001.29	0	0
XM_006718859.2	2954	2726.29	0	0
XM_006718860.5	5146	4918.29	0	0
XM_006718861.3	4180	3952.29	0	0
XM_006718865.4	1156	928.293	0	0
XM_006718879.4	1710	1482.29	55.9097	1.69744
XM_006718892.4	3427	3199.29	0	0
XM_006718901.3	4609	4381.29	0	0
XM_006718903.3	13662	13434.3	0	0
XM_006718904.2	3428	3200.29	17.9834	0.252885
XM_006718913.4	6221	5993.29	0	0
XM_006718926.3	1419	1191.29	0.0570865	0.00215654
XM_006718940.5	3316	3088.29	121.303	1.76764
XM_006718941.4	2551	2323.29	6.24862	0.121038
XM_006718945.4	3024	2796.29	9.6779	0.155754
XM_006718946.4	2955	2727.29	33.0017	0.544561
XM_006718948.5	4699	4471.29	1.07792	0.0108491
XM_006718969.4	2438	2210.29	11.2433	0.228922
XM_006718975.5	3224	2996.29	0	0
XM_006718976.5	3218	2990.29	0	0
XM_006718985.4	2927	2699.29	0	0
XM_006718992.4	1551	1323.29	63.8008	2.16976
XM_006719003.3	10793	10565.3	0.217096	0.000924725
XM_006719005.4	2411	2183.29	0	0
XM_006719008.4	1687	1459.29	0	0
XM_006719017.3	13541	13313.3	0	0
XM_006719018.3	4068	3840.29	77.8009	0.911722
XM_006719021.4	2707	2479.29	200.097	3.63208
XM_006719027.3	5415	5187.29	886.262	7.68889
XM_006719028.1	5809	5581.29	13.9596	0.112559
XM_006719033.4	1422	1194.29	0	0
XM_006719035.4	961	733.293	0	0
XM_006719036.4	1411	1183.29	0	0
XM_006719040.4	9572	9344.29	268.156	1.29147
XM_006719050.5	4170	3942.29	0.00201202	2.29681e-05
XM_006719054.4	7984	7756.29	19.0563	0.110568
XM_006719056.4	4953	4725.29	48.5155	0.462055
XM_006719063.4	2745	2517.29	0	0
XM_006719074.3	1175	947.293	11.3223	0.537889
XM_006719091.2	4542	4314.29	0	0
XM_006719093.2	4404	4176.29	0.522021	0.00562521
XM_006719099.4	5559	5331.29	130.62	1.1026
XM_006719101.2	2382	2154.29	0	0
XM_006719110.5	3572	3344.29	3.24383	0.0436512
XM_006719111.3	3737	3509.29	0	0
XM_006719114.3	6574	6346.29	17.7891	0.126146
XM_006719135.4	2510	2282.29	0	0
XM_006719144.4	4669	4441.29	3.63645e-05	3.68477e-07
XM_006719147.4	4902	4674.29	0	0
XM_006719153.4	1074	846.293	63.791	3.3922
XM_006719155.3	6030	5802.29	34.0448	0.264054
XM_006719159.5	5771	5543.29	27.9143	0.226622
XM_006719180.5	5509	5281.29	138.623	1.18124
XM_006719185.4	4157	3929.29	0	0
XM_006719186.5	7453	7225.29	0	0
XM_006719194.4	1538	1310.29	143.097	4.91478
XM_006719199.3	2556	2328.29	3.05103e-05	5.89726e-07
XM_006719206.3	8691	8463.29	152.685	0.811892
XM_006719210.5	7056	6828.29	8.13274	0.0536003
XM_006719214.3	5172	4944.29	85.4226	0.777519
XM_006719217.2	4046	3818.29	37.4274	0.441126
XM_006719218.2	4050	3822.29	0	0
XM_006719226.4	9378	9150.29	0	0
XM_006719237.5	3544	3316.29	47.2364	0.641011
XM_006719239.4	1183	955.293	0	0
XM_006719241.3	8784	8556.29	0	0
XM_006719257.4	3508	3280.29	20.0831	0.275524
XM_006719263.3	2051	1823.29	0	0
XM_006719290.5	8505	8277.29	68.2695	0.371177
XM_006719291.5	8502	8274.29	274.192	1.49131
XM_006719292.5	8393	8165.29	462.839	2.55094
XM_006719293.4	2297	2069.29	64.0725	1.39345
XM_006719309.5	2674	2446.29	3.35006	0.0616292
XM_006719319.4	2803	2575.29	0	0
XM_006719324.5	3464	3236.29	7.40925e-07	1.03031e-08
XM_006719325.5	3461	3233.29	8.79126e-07	1.22362e-08
XM_006719359.2	3127	2899.29	194.693	3.02205
XM_006719361.4	4995	4767.29	395.271	3.73134
XM_006719383.5	4202	3974.29	0	0
XM_006719390.5	1125	897.293	0	0
XM_006719404.4	3962	3734.29	0	0
XM_006719405.5	4034	3806.29	0	0
XM_006719406.5	4136	3908.29	0	0
XM_006719407.4	3998	3770.29	0	0
XM_006719409.4	3959	3731.29	0	0
XM_006719410.5	4077	3849.29	0	0
XM_006719411.4	4061	3833.29	0	0
XM_006719433.5	2533	2305.29	71.336	1.3926
XM_006719438.4	4908	4680.29	31.6117	0.30396
XM_006719467.3	4706	4478.29	97.457	0.979361
XM_006719468.2	4095	3867.29	80.7056	0.939159
XM_006719471.5	1608	1380.29	0	0
XM_006719472.2	3048	2820.29	1.21069	0.0193188
XM_006719478.3	4432	4204.29	1.67903	0.0179724
XM_006719483.5	4981	4753.29	0	0
XM_006719493.4	6314	6086.29	0	0
XM_006719494.4	6242	6014.29	0	0
XM_006719504.5	6319	6091.29	0	0
XM_006719505.5	6319	6091.29	0	0
XM_006719507.5	5295	5067.29	0	0
XM_006719508.5	7551	7323.29	7.14876e-06	4.39306e-08
XM_006719510.5	7476	7248.29	9.62762	0.0597758
XM_006719512.5	6067	5839.29	0	0
XM_006719513.5	6064	5836.29	0	0
XM_006719514.5	5028	4800.29	0	0
XM_006719525.3	4852	4624.29	124.055	1.20729
XM_006719528.2	6841	6613.29	0	0
XM_006719529.5	6363	6135.29	299.145	2.19426
XM_006719532.3	5358	5130.29	0	0
XM_006719541.5	7752	7524.29	1.14049e-07	6.82131e-10
XM_006719542.5	7665	7437.29	44.5634	0.269653
XM_006719552.5	5951	5723.29	0	0
XM_006719564.3	3247	3019.29	0	0
XM_006719584.3	3920	3692.29	10.3073	0.12563
XM_006719585.3	4096	3868.29	47.9034	0.5573
XM_006719588.5	4285	4057.29	0	0
XM_006719593.4	4070	3842.29	54.2427	0.63532
XM_006719594.4	2283	2055.29	0	0
XM_006719595.4	2379	2151.29	4.38515	0.0917333
XM_006719597.5	2101	1873.29	20.753	0.498559
XM_006719598.4	1928	1700.29	0	0
XM_006719600.4	1775	1547.29	17.4392	0.50722
XM_006719602.5	2852	2624.29	81.9483	1.4053
XM_006719606.3	5833	5605.29	32.3031	0.259351
XM_006719623.3	13204	12976.3	24.4783	0.084893
XM_006719625.3	3124	2896.29	2.64253	0.0410601
XM_006719626.3	2933	2705.29	0	0
XM_006719627.4	3033	2805.29	6.54676e-08	1.05024e-09
XM_006719639.3	1596	1368.29	58.6048	1.92751
XM_006719641.4	3284	3056.29	0	0
XM_006719642.4	3368	3140.29	0	0
XM_006719643.3	2998	2770.29	0	0
XM_006719644.3	3207	2979.29	3.85919	0.0582942
XM_006719672.2	1515	1287.29	0.00289816	0.000101318
XM_006719681.4	6376	6148.29	43.8097	0.32067
XM_006719682.3	6373	6145.29	41.5863	0.304544
XM_006719694.4	3845	3617.29	0	0
XM_006719696.4	3701	3473.29	0	0
XM_006719697.4	3482	3254.29	0.025432	0.000351695
XM_006719700.2	2945	2717.29	26.1075	0.432386
XM_006719705.4	6647	6419.29	777.785	5.45274
XM_006719706.3	6943	6715.29	2548.11	17.0763
XM_006719707.5	5553	5325.29	81.137	0.685674
XM_006719708.5	5463	5235.29	35.5137	0.305279
XM_006719709.5	5448	5220.29	358.024	3.08645
XM_006719712.5	5109	4881.29	67.5139	0.622445
XM_006719713.5	3016	2788.29	8.06983	0.130247
XM_006719715.4	4511	4283.29	0	0
XM_006719719.3	987	759.293	0	0
XM_006719735.2	3998	3770.29	82.2898	0.98223
XM_006719743.5	2145	1917.29	0	0
XM_006719749.4	12966	12738.3	61.1929	0.216188
XM_006719751.5	4876	4648.29	25.1386	0.243383
XM_006719768.4	4088	3860.29	0	0
XM_006719771.4	1507	1279.29	0	0
XM_006719772.5	976	748.293	71.8453	4.32085
XM_006719793.5	3954	3726.29	23.9969	0.289815
XM_006719794.3	4017	3789.29	3.95268	0.0469436
XM_006719796.2	5352	5124.29	68.2518	0.599408
XM_006719797.2	5277	5049.29	2581.14	23.0051
XM_006719803.4	11185	10957.3	0.000793375	3.2585e-06
XM_006719805.4	11113	10885.3	2.29827e-05	9.50176e-08
XM_006719806.4	11128	10900.3	57.1136	0.2358
XM_006719808.5	2015	1787.29	0	0
XM_006719827.4	9353	9125.29	0	0
XM_006719846.4	5309	5081.29	0	0
XM_006719849.3	5249	5021.29	0	0
XM_006719857.3	6624	6396.29	1.72331	0.0121249
XM_006719866.4	4105	3877.29	100.597	1.16761
XM_006719867.5	1355	1127.29	0	0
XM_006719870.4	2860	2632.29	0	0
XM_006719871.4	3130	2902.29	25.1856	0.390529
XM_006719876.1	3953	3725.29	0	0
XM_006719882.2	3134	2906.29	0	0
XM_006719884.2	3128	2900.29	0	0
XM_006719885.2	3074	2846.29	0	0
XM_006719894.4	3598	3370.29	0.272722	0.00364162
XM_006719895.3	4248	4020.29	4.51575	0.0505492
XM_006719896.5	1006	778.293	164.589	9.51702
XM_006719903.4	14429	14201.3	11.9679	0.0379257
XM_006719916.1	3675	3447.29	0	0
XM_006719917.3	7629	7401.29	8.80794e-07	5.35561e-09
XM_006719918.1	3615	3387.29	0	0
XM_006719920.1	3537	3309.29	564.645	7.67861
XM_006719922.2	7800	7572.29	0	0
XM_006719924.3	7933	7705.29	0	0
XM_006719925.2	7742	7514.29	0	0
XM_006719931.4	7864	7636.29	0	0
XM_006719932.2	7673	7445.29	0	0
XM_006719936.2	7662	7434.29	0	0
XM_006719937.4	7795	7567.29	0	0
XM_006719953.4	1977	1749.29	33.5297	0.862599
XM_006719956.4	5977	5749.29	0	0
XM_006719963.4	2922	2694.29	0	0
XM_006719969.2	2844	2616.29	313.882	5.3991
XM_006719995.4	961	733.293	0	0
XM_006720001.4	1376	1148.29	0	0
XM_006720008.4	3364	3136.29	4.97381	0.0713698
XM_006720009.4	3340	3112.29	1.57861	0.0228264
XM_006720010.4	3331	3103.29	217.626	3.15595
XM_006720012.2	6013	5785.29	117.972	0.91769
XM_006720013.5	4256	4028.29	24.3441	0.271967
XM_006720019.4	4861	4633.29	0	0
XM_006720020.4	4707	4479.29	3.09672e-07	3.11124e-09
XM_006720021.3	3630	3402.29	0	0
XM_006720022.3	3552	3324.29	0	0
XM_006720026.4	1741	1513.29	7.72895	0.229847
XM_006720029.2	5021	4793.29	1064.93	9.99839
XM_006720030.2	4997	4769.29	386.973	3.65148
XM_006720039.5	2408	2180.29	0	0
XM_006720043.4	3879	3651.29	4.21828e-08	5.19913e-10
XM_006720052.2	1029	801.293	0	0
XM_006720081.5	4109	3881.29	0	0
XM_006720082.4	9825	9597.29	0	0
XM_006720090.3	6364	6136.29	15.6397	0.1147
XM_006720091.3	6331	6103.29	12.3678	0.0911949
XM_006720092.4	6292	6064.29	8.47623	0.0629021
XM_006720094.5	2219	1991.29	974.952	22.0338
XM_006720098.4	9419	9191.29	0	0
XM_006720099.4	9416	9188.29	0	0
XM_006720100.5	9278	9050.29	0	0
XM_006720101.4	9450	9222.29	0	0
XM_006720104.5	5370	5142.29	9.32988	0.081651
XM_006720116.5	7761	7533.29	0.095693	0.00057166
XM_006720121.5	4152	3924.29	0	0
XM_006720125.4	3875	3647.29	6.60875	0.0815439
XM_006720158.3	1847	1619.29	9.76533	0.271396
XM_006720174.4	1624	1396.29	0.000158962	5.12342e-06
XM_006720185.4	3307	3079.29	39.7322	0.580675
XM_006720197.5	4030	3802.29	17.9475	0.212422
XM_006720203.4	5133	4905.29	160.577	1.4732
XM_006720204.2	8366	8138.29	28.3102	0.15655
XM_006720205.2	1950	1722.29	0.0402568	0.0010519
XM_006720206.5	1145	917.293	10.8482	0.532221
XM_006720211.4	9456	9228.29	0	0
XM_006720213.3	917	689.293	80.3555	5.24631
XM_006720226.4	1884	1656.29	0.34157	0.00928078
XM_006720231.2	2886	2658.29	2.97036	0.0502861
XM_006720232.3	2881	2653.29	0	0
XM_006720234.4	2806	2578.29	9.97778	0.174158
XM_006720238.4	4337	4109.29	73.8608	0.80889
XM_006720240.4	2985	2757.29	0	0
XM_006720277.4	7343	7115.29	0	0
XM_006720297.3	6129	5901.29	0	0
XM_006720298.3	6126	5898.29	0	0
XM_006720299.4	5872	5644.29	135.866	1.08329
XM_006720301.4	2907	2679.29	0	0
XM_006720308.2	1620	1392.29	12.7731	0.412866
XM_006720310.2	2129	1901.29	0	0
