target_id	length	eff_length	est_counts	tpm
XM_006720322.3	12384	12156.3	0	0
XM_006720344.4	5387	5159.29	106.548	0.929391
XM_006720354.4	1181	953.293	0	0
XM_006720364.3	3354	3126.29	6.39204	0.0920135
XM_006720367.2	3423	3195.29	0	0
XM_006720375.3	885	657.427	170.531	11.6734
XM_006720382.4	3358	3130.29	0	0
XM_006720389.5	5076	4848.29	57.9929	0.538304
XM_006720398.4	3668	3440.29	4.70651e-07	6.15667e-09
XM_006720402.5	10853	10625.3	0	0
XM_006720403.5	10829	10601.3	31.1163	0.132091
XM_006720408.3	1732	1504.29	0	0
XM_006720409.5	1450	1222.29	0	0
XM_006720410.5	1344	1116.29	0	0
XM_006720411.4	1188	960.293	0	0
XM_006720414.4	1183	955.293	0	0
XM_006720420.2	3567	3339.29	0	0
XM_006720421.2	3447	3219.29	0	0
XM_006720423.4	3448	3220.29	13.9878	0.195477
XM_006720426.3	3319	3091.29	0	0
XM_006720437.4	5827	5599.29	0	0
XM_006720443.5	12172	11944.3	0	0
XM_006720445.5	11019	10791.3	0	0
XM_006720447.5	6932	6704.29	14.7422	0.0989581
XM_006720454.2	1459	1231.29	104.509	3.81974
XM_006720459.3	2763	2535.29	0	0
XM_006720461.5	2564	2336.29	48.7611	0.939266
XM_006720465.4	6483	6255.29	815.36	5.86603
XM_006720466.4	6821	6593.29	283.494	1.93502
XM_006720468.3	2965	2737.29	378.999	6.23101
XM_006720495.4	1524	1296.29	42.5384	1.4768
XM_006720504.3	2581	2353.29	0	0
XM_006720539.4	12691	12463.3	323.324	1.16748
XM_006720545.5	2458	2230.29	0.29108	0.00587343
XM_006720548.5	2808	2580.29	0	0
XM_006720549.5	1598	1370.29	0	0
XM_006720550.5	1574	1346.29	2.59268	0.0866664
XM_006720554.5	4019	3791.29	112.082	1.33043
XM_006720555.4	1206	978.293	209.143	9.62094
XM_006720559.4	2281	2053.29	143.766	3.151
XM_006720560.5	2278	2050.29	0	0
XM_006720561.4	2236	2008.29	44.7551	1.0029
XM_006720562.4	2164	1936.29	41.9898	0.975923
XM_006720563.4	2143	1915.29	61.9034	1.45453
XM_006720565.3	6353	6125.29	372.997	2.74045
XM_006720575.4	6129	5901.29	16.6759	0.12717
XM_006720589.4	1732	1504.29	0	0
XM_006720590.4	1729	1501.29	0	0
XM_006720592.4	2680	2452.29	0	0
XM_006720614.2	2331	2103.29	0	0
XM_006720615.2	2244	2016.29	0	0
XM_006720618.2	1585	1357.29	0	0
XM_006720632.3	4482	4254.29	3.40855	0.0360565
XM_006720645.4	3075	2847.29	274.547	4.33937
XM_006720651.4	5131	4903.29	0	0
XM_006720654.4	5315	5087.29	0	0
XM_006720665.5	5718	5490.29	125.236	1.02654
XM_006720686.4	3922	3694.29	98.4155	1.19888
XM_006720701.4	4871	4643.29	22.4422	0.217511
XM_006720725.4	2343	2115.29	4.20876	0.0895419
XM_006720726.4	15349	15121.3	0	0
XM_006720727.4	15106	14878.3	0	0
XM_006720737.4	1333	1105.29	0	0
XM_006720743.4	3446	3218.29	0	0
XM_006720745.2	3336	3108.29	0	0
XM_006720746.2	3307	3079.29	0	0
XM_006720747.4	3357	3129.29	0	0
XM_006720751.4	2858	2630.29	0	0
XM_006720752.4	2829	2601.29	0	0
XM_006720759.3	2995	2767.29	830.8	13.5109
XM_006720760.3	2404	2176.29	552.831	11.4319
XM_006720770.3	2519	2291.29	0	0
XM_006720775.4	7765	7537.29	50.165	0.299521
XM_006720776.5	1870	1642.29	20.3601	0.55792
XM_006720786.3	5504	5276.29	0	0
XM_006720793.5	7739	7511.29	119.735	0.717379
XM_006720838.2	1879	1651.29	0	0
XM_006720843.5	1657	1429.29	0	0
XM_006720846.3	1719	1491.29	0	0
XM_006720848.4	10529	10301.3	23.7033	0.103552
XM_006720858.2	2545	2317.29	220.135	4.27513
XM_006720865.3	4392	4164.29	0.0820389	0.000886585
XM_006720870.5	2234	2006.29	0	0
XM_006720877.3	4442	4214.29	0	0
XM_006720880.4	5012	4784.29	0	0
XM_006720897.5	1795	1567.29	0	0
XM_006720900.5	1284	1056.29	49.2973	2.1003
XM_006720902.5	6438	6210.29	0	0
XM_006720909.5	9013	8785.29	0.000413324	2.11727e-06
XM_006720914.3	8828	8600.29	0.00242769	1.27034e-05
XM_006720917.5	1489	1261.29	0	0
XM_006720921.2	3061	2833.29	329.813	5.23864
XM_006720941.3	2883	2655.29	21.8843	0.370904
XM_006720947.5	1439	1211.29	87.0505	3.23418
XM_006720953.4	3722	3494.29	5.47617	0.0705277
XM_006720954.5	1300	1072.29	5.15247	0.216244
XM_006720957.2	2882	2654.29	120.646	2.04554
XM_006720962.4	5190	4962.29	0	0
XM_006720963.4	8234	8006.29	0.000186128	1.04622e-06
XM_006720964.4	8186	7958.29	0.70836	0.00400568
XM_006720965.4	8168	7940.29	15.7939	0.089515
XM_006720967.4	5362	5134.29	0	0
XM_006720968.4	5344	5116.29	0	0
XM_006720981.2	3744	3516.29	0	0
XM_006720982.4	2439	2211.29	230.341	4.68778
XM_006720983.5	2427	2199.29	122.182	2.50015
XM_006720984.5	3993	3765.29	0	0
XM_006720990.4	5222	4994.29	0.0634784	0.000571997
XM_006720991.4	6238	6010.29	0.00831174	6.22356e-05
XM_006720992.4	5746	5518.29	36.1854	0.295101
XM_006720996.4	1559	1331.29	508.323	17.1834
XM_006721011.2	4151	3923.29	0	0
XM_006721012.5	3909	3681.29	0.96648	0.011815
XM_006721016.4	1951	1723.29	0	0
XM_006721017.4	1870	1642.29	0	0
XM_006721018.3	1588	1360.29	0	0
XM_006721023.5	1254	1026.29	33.0139	1.44766
XM_006721025.4	6521	6293.29	0	0
XM_006721044.2	4880	4652.29	0	0
XM_006721045.1	1932	1704.29	0	0
XM_006721061.5	1306	1078.29	0	0
XM_006721066.3	1896	1668.29	3.98356e-08	1.07459e-09
XM_006721067.5	890	662.427	3.27784	0.222686
XM_006721069.4	1757	1529.29	0	0
XM_006721072.5	2345	2117.29	0	0
XM_006721091.4	3646	3418.29	0	0
XM_006721096.5	1812	1584.29	0.933067	0.0265045
XM_006721106.4	5882	5654.29	73.7634	0.58709
XM_006721124.4	1118	890.293	0	0
XM_006721129.4	2396	2168.29	0	0
XM_006721133.3	1256	1028.29	53.6101	2.34624
XM_006721170.5	1950	1722.29	0	0
XM_006721171.5	8101	7873.29	0	0
XM_006721175.4	3159	2931.29	33.5083	0.514441
XM_006721185.3	2272	2044.29	0	0
XM_006721188.2	3758	3530.29	0.0029423	3.75075e-05
XM_006721224.3	8256	8028.29	7.04489e-07	3.94906e-09
XM_006721225.4	8199	7971.29	0.00156771	8.85075e-06
XM_006721228.4	4893	4665.29	42.2089	0.407162
XM_006721236.5	4096	3868.29	0	0
XM_006721238.5	5094	4866.29	0.00217411	2.0106e-05
XM_006721242.5	4279	4051.29	0	0
XM_006721243.5	2920	2692.29	0	0
XM_006721246.3	2093	1865.29	0	0
XM_006721253.4	3437	3209.29	0	0
XM_006721256.4	3394	3166.29	0	0
XM_006721263.2	2957	2729.29	0	0
XM_006721273.5	3462	3234.29	0	0
XM_006721281.3	11510	11282.3	70.7665	0.282275
XM_006721283.4	11750	11522.3	1.05685e-07	4.12779e-10
XM_006721284.4	3094	2866.29	0.0105743	0.000166025
XM_006721288.5	1831	1603.29	22.5416	0.632724
XM_006721289.2	7315	7087.29	160.054	1.01632
XM_006721291.2	7294	7066.29	0.146607	0.000933698
XM_006721292.2	1363	1135.29	276.899	10.9763
XM_006721295.4	854	626.427	0	0
XM_006721300.3	4268	4040.29	0	0
XM_006721308.4	1749	1521.29	12.04	0.356168
XM_006721310.4	1633	1405.29	0	0
XM_006721325.4	3958	3730.29	211.983	2.55741
XM_006721326.4	3880	3652.29	102.282	1.26031
XM_006721332.2	3381	3153.29	215.044	3.06906
XM_006721338.3	4412	4184.29	0	0
XM_006721339.5	4326	4098.29	0	0
XM_006721340.4	4379	4151.29	0	0
XM_006721342.3	4397	4169.29	6.45629	0.0696887
XM_006721347.3	4390	4162.29	0	0
XM_006721418.5	1233	1005.29	0	0
XM_006721423.4	7407	7179.29	606.859	3.80407
XM_006721424.4	7398	7170.29	158.436	0.994396
XM_006721428.4	7259	7031.29	889.803	5.69509
XM_006721447.4	3121	2893.29	18.1854	0.28286
XM_006721463.4	4046	3818.29	0	0
XM_006721471.4	1561	1333.29	0.5	0.0168767
XM_006721478.5	4530	4302.29	498.776	5.21732
XM_006721482.4	3887	3659.29	5.16107e-05	6.34723e-07
XM_006721516.4	2205	1977.29	458	10.4241
XM_006721524.3	1267	1039.29	0	0
XM_006721526.3	1472	1244.29	0	0
XM_006721529.3	2611	2383.29	0	0
XM_006721531.2	5104	4876.29	68.7968	0.634922
XM_006721532.2	5101	4873.29	40.5905	0.374838
XM_006721536.2	4993	4765.29	6.16045	0.0581788
XM_006721541.5	2791	2563.29	105.801	1.85752
XM_006721543.5	2666	2438.29	0.0200321	0.000369728
XM_006721546.4	3226	2998.29	123.882	1.85942
XM_006721557.4	2920	2692.29	19.6017	0.327653
XM_006721558.4	3139	2911.29	214.86	3.32133
XM_006721559.4	2832	2604.29	9.56854	0.165348
XM_006721562.5	4437	4209.29	57.6513	0.616371
XM_006721563.4	6040	5812.29	0	0
XM_006721564.3	5933	5705.29	0.000132593	1.04589e-06
XM_006721565.4	2518	2290.29	14.4101	0.283151
XM_006721566.4	2508	2280.29	7.30311	0.144132
XM_006721571.5	3198	2970.29	0	0
XM_006721572.5	3195	2967.29	0	0
XM_006721573.3	2993	2765.29	0	0
XM_006721577.4	6910	6682.29	0	0
XM_006721595.4	6060	5832.29	28.956	0.22343
XM_006721597.3	1502	1274.29	28.2797	0.998729
XM_006721598.4	1764	1536.29	179.873	5.26908
XM_006721601.5	11076	10848.3	573.046	2.37723
XM_006721602.5	11073	10845.3	27.5068	0.114141
XM_006721603.5	10918	10690.3	110.18	0.463827
XM_006721604.5	10753	10525.3	10.9348	0.0467539
XM_006721632.4	1717	1489.29	139.216	4.20679
XM_006721640.5	2207	1979.29	0.415914	0.00945662
XM_006721663.1	2840	2612.29	0	0
XM_006721664.2	3382	3154.29	25.4706	0.363396
XM_006721666.2	2998	2770.29	28.7824	0.467567
XM_006721671.5	831	603.427	19.6964	1.46894
XM_006721687.5	1909	1681.29	0	0
XM_006721694.4	7511	7283.29	663.762	4.10135
XM_006721707.4	4412	4184.29	3.65375	0.039297
XM_006721709.4	2461	2233.29	20.9643	0.422452
XM_006721721.4	2888	2660.29	0	0
XM_006721722.4	2786	2558.29	0	0
XM_006721723.4	1675	1447.29	0	0
XM_006721728.4	9227	8999.29	0	0
XM_006721734.4	5030	4802.29	0	0
XM_006721737.4	3131	2903.29	0	0
XM_006721744.4	3028	2800.29	4.75576	0.0764292
XM_006721750.5	2745	2517.29	2.46368	0.0440445
XM_006721755.3	3046	2818.29	1.51062	0.0241218
XM_006721756.4	2540	2312.29	25.1458	0.489401
XM_006721757.3	2582	2354.29	7.38695	0.141204
XM_006721758.5	2990	2762.29	4.90302	0.0798797
XM_006721759.2	1024	796.293	0	0
XM_006721760.4	3423	3195.29	106.139	1.49488
XM_006721761.4	3357	3129.29	36.5288	0.525329
XM_006721788.5	4797	4569.29	0	0
XM_006721794.4	4383	4155.29	133.272	1.44338
XM_006721797.5	1217	989.293	19.2283	0.874696
XM_006721802.4	1451	1223.29	0	0
XM_006721807.4	12481	12253.3	192.237	0.706034
XM_006721810.4	12410	12182.3	0	0
XM_006721811.5	12380	12152.3	0	0
XM_006721813.4	2277	2049.29	47.0124	1.03241
XM_006721818.5	2170	1942.29	226.553	5.24925
XM_006721832.4	2116	1888.29	3.12856	0.074562
XM_006721833.3	2960	2732.29	80.5946	1.32746
XM_006721837.4	1203	975.293	0.00145899	6.73224e-05
XM_006721846.5	4126	3898.29	4.23596	0.0489012
XM_006721852.3	3509	3281.29	148.303	2.03398
XM_006721853.2	9989	9761.29	215.173	0.992027
XM_006721866.4	6145	5917.29	0	0
XM_006721867.4	5986	5758.29	0	0
XM_006721868.4	5935	5707.29	0	0
XM_006721870.4	5776	5548.29	0	0
XM_006721874.4	3230	3002.29	0	0
XM_006721875.2	3293	3065.29	0	0
XM_006721886.4	4155	3927.29	0	0
XM_006721887.4	4148	3920.29	0	0
XM_006721892.4	1592	1364.29	0	0
XM_006721893.4	1561	1333.29	0	0
XM_006721895.5	1429	1201.29	0	0
XM_006721896.4	3045	2817.29	30.2683	0.483501
XM_006721903.3	4403	4175.29	196.534	2.11833
XM_006721904.2	3571	3343.29	0	0
XM_006721905.2	3505	3277.29	0	0
XM_006721907.4	3322	3094.29	0	0
XM_006721908.2	2710	2482.29	0	0
XM_006721915.3	2965	2737.29	27.518	0.452416
XM_006721930.4	1699	1471.29	10.3652	0.317046
XM_006721938.4	3112	2884.29	28.4376	0.443706
XM_006721943.3	6770	6542.29	244.243	1.6801
XM_006721946.3	566	341.699	0	0
XM_006721947.5	466	248.539	0	0
XM_006721948.4	529	306.759	0	0
XM_006721949.4	1719	1491.29	0	0
XM_006721950.5	1422	1194.29	0	0
XM_006721952.4	1350	1122.29	5.46416	0.219109
XM_006721955.4	1499	1271.29	0	0
XM_006721957.3	2766	2538.29	20.5682	0.364667
XM_006721959.4	3681	3453.29	33.1086	0.431469
XM_006721963.3	4700	4472.29	87.1803	0.877265
XM_006721975.4	13369	13141.3	0	0
XM_006721991.2	5951	5723.29	0	0
XM_006721992.4	5662	5434.29	302.342	2.50379
XM_006721993.4	5814	5586.29	1257.81	10.1329
XM_006721996.5	9847	9619.29	29.0708	0.136005
XM_006721997.5	9697	9469.29	19.6603	0.0934363
XM_006722001.5	2565	2337.29	0	0
XM_006722002.5	2501	2273.29	11.3152	0.224
XM_006722004.4	2491	2263.29	32.4787	0.645803
XM_006722007.3	1899	1671.29	12.6135	0.339646
XM_006722018.4	4394	4166.29	118.399	1.27891
XM_006722019.4	1368	1140.29	32.2769	1.27385
XM_006722023.3	4084	3856.29	0	0
XM_006722025.3	4264	4036.29	18.3909	0.205052
XM_006722027.3	4151	3923.29	15.4869	0.177646
XM_006722055.3	3523	3295.29	0	0
XM_006722056.3	3457	3229.29	0	0
XM_006722072.3	3550	3322.29	0	0
XM_006722083.4	3494	3266.29	17.4916	0.240999
XM_006722084.3	1283	1055.29	50.4956	2.15339
XM_006722085.3	2221	1993.29	3.3492	0.0756158
XM_006722098.4	3427	3199.29	308.909	4.34529
XM_006722110.5	1397	1169.29	0	0
XM_006722111.3	3183	2955.29	97.8048	1.48937
XM_006722115.4	3762	3534.29	13.2917	0.169247
XM_006722116.5	2198	1970.29	17.231	0.39357
XM_006722124.3	3258	3030.29	16.9558	0.251812
XM_006722136.4	2489	2261.29	8.21346	0.16346
XM_006722148.3	3413	3185.29	71.7592	1.01384
XM_006722149.5	9121	8893.29	0	0
XM_006722154.4	5903	5675.29	131.243	1.04071
XM_006722160.5	8275	8047.29	0	0
XM_006722161.5	8203	7975.29	0	0
XM_006722168.5	6706	6478.29	32.9008	0.228554
XM_006722186.2	2465	2237.29	0	0
XM_006722190.5	6129	5901.29	5.62637	0.0429065
XM_006722201.5	5083	4855.29	15.5913	0.144514
XM_006722214.5	13901	13673.3	0	0
XM_006722223.4	2305	2077.29	0	0
XM_006722224.4	3584	3356.29	0	0
XM_006722226.4	3518	3290.29	0	0
XM_006722236.2	2305	2077.29	0	0
XM_006722237.3	4429	4201.29	0	0
XM_006722239.3	4363	4135.29	0	0
XM_006722243.3	3622	3394.29	16.4743	0.218424
XM_006722247.3	2731	2503.29	0	0
XM_006722248.2	3571	3343.29	0	0
XM_006722249.2	3505	3277.29	0	0
XM_006722252.4	3322	3094.29	0	0
XM_006722253.2	2710	2482.29	17.2612	0.312939
XM_006722254.3	2065	1837.29	3.58128	0.0877206
XM_006722271.4	2415	2187.29	136.506	2.80859
XM_006722274.3	1283	1055.29	16.0933	0.686302
XM_006722277.2	2014	1786.29	0	0
XM_006722278.5	3679	3451.29	0	0
XM_006722280.3	1790	1562.29	11.6351	0.33516
XM_006722287.5	5077	4849.29	18.6275	0.17287
XM_006722288.3	2546	2318.29	42.6	0.826958
XM_006722289.3	2182	1954.29	64.625	1.48817
XM_006722291.5	6041	5813.29	15.0085	0.116187
XM_006722300.4	1790	1562.29	203.43	5.85995
XM_006722324.4	1659	1431.29	0	0
XM_006722326.4	8108	7880.29	18.6418	0.10646
XM_006722327.4	7750	7522.29	147.254	0.880964
XM_006722330.4	6946	6718.29	22.7591	0.152454
XM_006722340.4	3333	3105.29	6.49246	0.0940911
XM_006722341.5	3644	3416.29	0	0
XM_006722342.5	3428	3200.29	3.19745	0.0449631
XM_006722343.4	3549	3321.29	0	0
XM_006722345.5	3226	2998.29	1.77147	0.026589
XM_006722346.4	3223	2995.29	18.8353	0.282993
XM_006722348.3	1251	1023.29	189.538	8.33564
XM_006722353.2	8770	8542.29	0	0
XM_006722354.2	8544	8316.29	13.4042	0.0725358
XM_006722364.3	3022	2794.29	3.16953	0.0510465
XM_006722374.4	11851	11623.3	0	0
XM_006722388.4	3948	3720.29	0	0
XM_006722391.4	3762	3534.29	0	0
XM_006722392.4	1388	1160.29	16.0898	0.62406
XM_006722394.4	3276	3048.29	0	0
XM_006722420.5	9147	8919.29	16.012	0.0807899
XM_006722421.5	9155	8927.29	0	0
XM_006722424.4	8705	8477.29	0	0
XM_006722425.4	8651	8423.29	0	0
XM_006722426.5	8766	8538.29	0	0
XM_006722428.5	8688	8460.29	0	0
XM_006722430.5	8460	8232.29	0	0
XM_006722432.4	4426	4198.29	0	0
XM_006722434.4	7833	7605.29	0	0
XM_006722435.4	8425	8197.29	61.7579	0.33905
XM_006722479.4	5284	5056.29	27.3916	0.243797
XM_006722483.4	2186	1958.29	0	0
XM_006722492.5	2671	2443.29	0	0
XM_006722500.5	7589	7361.29	5.4719	0.0334524
XM_006722518.2	3770	3542.29	0	0
XM_006722519.3	3327	3099.29	0	0
XM_006722520.3	3261	3033.29	0	0
XM_006722521.3	3870	3642.29	115.845	1.43135
XM_006722526.4	4052	3824.29	0	0
XM_006722547.4	9476	9248.29	0	0
XM_006722552.4	4238	4010.29	0	0
XM_006722555.5	586	361.171	0	0
XM_006722558.3	5316	5088.29	22.7628	0.201324
XM_006722563.4	4793	4565.29	0	0
XM_006722573.3	4557	4329.29	0	0
XM_006722578.4	4558	4330.29	0	0
XM_006722579.5	4779	4551.29	0	0
XM_006722583.4	5819	5591.29	5.18322	0.0417186
XM_006722586.4	5887	5659.29	0	0
XM_006722587.4	5771	5543.29	399.657	3.2446
XM_006722588.5	5824	5596.29	9.53159	0.0766491
XM_006722597.5	2873	2645.29	12.6108	0.214542
XM_006722602.2	2008	1780.29	0	0
XM_006722607.3	10070	9842.29	1.99326e-05	9.11402e-08
XM_006722608.4	10171	9943.29	0	0
XM_006722609.4	10079	9851.29	5.69312e-06	2.60075e-08
XM_006722610.4	10168	9940.29	0	0
XM_006722616.2	6761	6533.29	0	0
XM_006722617.3	5196	4968.29	11.3457	0.10277
XM_006722620.2	3519	3291.29	2.82709e-07	3.86559e-09
XM_006722623.4	3202	2974.29	48.2431	0.729951
XM_006722631.4	1558	1330.29	20.4644	0.6923
XM_006722635.4	3385	3157.29	0	0
XM_006722637.2	1394	1166.29	0.0236911	0.000914154
XM_006722639.4	1035	807.293	0	0
XM_006722643.2	1167	939.293	1.96968	0.0943707
XM_006722651.4	1503	1275.29	36.5057	1.28823
XM_006722653.4	2266	2038.29	37.7916	0.834394
XM_006722661.4	2244	2016.29	0	0
XM_006722664.2	1740	1512.29	17.1779	0.511182
XM_006722665.5	1800	1572.29	0	0
XM_006722666.3	1840	1612.29	363.923	10.158
XM_006722668.3	1774	1546.29	976.901	28.4316
XM_006722699.3	6278	6050.29	0	0
XM_006722704.2	4460	4232.29	84.8573	0.90231
XM_006722706.4	6844	6616.29	0	0
XM_006722711.3	1588	1360.29	61.7099	2.04157
XM_006722718.5	2961	2733.29	0	0
XM_006722725.4	993	765.293	0	0
XM_006722733.3	2157	1929.29	5.79864	0.13526
XM_006722741.4	2916	2688.29	0	0
XM_006722769.5	3390	3162.29	11.8866	0.16916
XM_006722782.5	5925	5697.29	254.232	2.00819
XM_006722799.3	1448	1220.29	98.7577	3.64208
XM_006722800.3	3444	3216.29	138.721	1.94101
XM_006722804.4	3783	3555.29	27.7051	0.350692
XM_006722832.2	3610	3382.29	0	0
XM_006722833.2	3607	3379.29	0	0
XM_006722836.3	3283	3055.29	0	0
XM_006722837.5	3613	3385.29	0	0
XM_006722838.5	3383	3155.29	0	0
XM_006722846.3	5945	5717.29	0.259012	0.00203879
XM_006722850.4	1356	1128.29	0	0
XM_006722855.5	4479	4251.29	15.1365	0.160231
XM_006722864.3	2738	2510.29	0	0
XM_006722871.3	1321	1093.29	271.559	11.1781
XM_006722873.5	2450	2222.29	0	0
XM_006722874.4	1789	1561.29	0	0
XM_006722883.3	1194	966.293	117.329	5.46436
XM_006722899.5	905	677.361	17.8379	1.18513
XM_006722902.2	2376	2148.29	14.5681	0.305176
XM_006722903.2	2244	2016.29	21.0702	0.47028
XM_006722905.4	4296	4068.29	0	0
XM_006722906.4	2734	2506.29	0	0
XM_006722908.4	5764	5536.29	17.2332	0.140084
XM_006722911.4	1459	1231.29	0	0
XM_006722920.5	3250	3022.29	0.561836	0.00836595
XM_006722926.3	1527	1299.29	8.81588	0.305352
XM_006722927.2	1621	1393.29	63.8598	2.06266
XM_006722938.4	4516	4288.29	58.2093	0.610872
XM_006722940.2	2186	1958.29	39.8987	0.916902
XM_006722945.3	1272	1044.29	0	0
XM_006722950.5	2280	2052.29	0	0
XM_006722951.4	1557	1329.29	14.8608	0.50311
XM_006722952.3	1414	1186.29	87.5721	3.32213
XM_006722962.3	3921	3693.29	75.5507	0.920591
XM_006722974.4	4939	4711.29	0	0
XM_006722997.5	5698	5470.29	7.0921	0.0583454
XM_006722999.3	4385	4157.29	0	0
XM_006723003.2	2930	2702.29	0.56273	0.00937152
XM_006723014.5	1502	1274.29	233.272	8.23827
XM_006723015.4	3138	2910.29	0	0
XM_006723035.3	942	714.293	0	0
XM_006723038.4	2556	2328.29	0	0
XM_006723045.2	5314	5086.29	110.106	0.974206
XM_006723046.3	4372	4144.29	8.18795	0.0889134
XM_006723047.5	4306	4078.29	0	0
XM_006723048.5	4230	4002.29	25.6363	0.288263
XM_006723072.5	8851	8623.29	0	0
XM_006723113.4	7149	6921.29	52.5761	0.341856
XM_006723116.4	666	439.629	0	0
XM_006723120.4	2094	1866.29	0	0
XM_006723137.5	1863	1635.29	38.2783	1.05341
XM_006723141.4	1654	1426.29	8.5098	0.268505
XM_006723142.3	877	649.427	0	0
XM_006723149.3	5538	5310.29	0	0
XM_006723150.5	3483	3255.29	23.533	0.325334
XM_006723152.4	1730	1502.29	0.638808	0.0191363
XM_006723153.4	1727	1499.29	9.89867	0.29712
XM_006723154.4	1406	1178.29	0	0
XM_006723168.4	2946	2718.29	3.07082	0.0508394
XM_006723171.3	3242	3014.29	0.00717525	0.000107126
XM_006723172.3	3221	2993.29	0.0336216	0.000505488
XM_006723179.4	1466	1238.29	120.205	4.36858
XM_006723183.4	5433	5205.29	0	0
XM_006723184.4	5168	4940.29	10.9908	0.10012
XM_006723192.4	4924	4696.29	4.62758	0.0443446
XM_006723197.1	1607	1379.29	4.61805e-06	1.50676e-07
XM_006723198.2	1570	1342.29	6.33729e-07	2.1247e-08
XM_006723200.2	1295	1067.29	29.0158	1.22347
XM_006723201.2	1438	1210.29	0	0
XM_006723204.4	3914	3686.29	15.6724	0.191332
XM_006723205.3	3596	3368.29	198.891	2.65734
XM_006723213.4	7329	7101.29	10.5892	0.0671073
XM_006723218.4	2931	2703.29	0	0
XM_006723226.3	1136	908.293	0.254811	0.0126251
XM_006723227.4	967	739.293	0	0
XM_006723228.4	627	401.259	1	0.112155
XM_006723230.4	8229	8001.29	1.92702e-08	1.08385e-10
XM_006723237.4	2275	2047.29	12.1695	0.267507
XM_006723238.5	1905	1677.29	0	0
XM_006723255.5	1911	1683.29	3.57595	0.0956035
XM_006723267.2	2626	2398.29	0	0
XM_006723283.4	1578	1350.29	0	0
XM_006723284.3	1709	1481.29	1.00409	0.0305053
XM_006723286.2	1392	1164.29	0.000470771	1.81966e-05
XM_006723287.5	2949	2721.29	0.000549361	9.085e-06
XM_006723289.4	2943	2715.29	0.0113267	0.000187728
XM_006723302.5	5241	5013.29	28.2829	0.253888
XM_006723307.5	4950	4722.29	123.063	1.17278
XM_006723317.3	15382	15154.3	0.00379282	1.12634e-05
XM_006723319.3	15367	15139.3	0.0147438	4.38275e-05
XM_006723323.4	674	447.496	15.7094	1.57984
XM_006723335.3	2612	2384.29	53.3071	1.00616
XM_006723339.4	3564	3336.29	36.0442	0.486199
XM_006723341.4	3583	3355.29	0	0
XM_006723362.5	3413	3185.29	0.000143109	2.0219e-06
XM_006723363.4	3909	3681.29	13.8741	0.169608
XM_006723367.4	2767	2539.29	0	0
XM_006723368.4	2653	2425.29	37.8879	0.703038
XM_006723371.1	2965	2737.29	0.0258021	0.000424206
XM_006723372.5	4512	4284.29	0	0
XM_006723381.3	3407	3179.29	119.946	1.69784
XM_006723382.4	3438	3210.29	17.5796	0.246438
XM_006723383.4	3558	3330.29	2.39729e-05	3.23952e-07
XM_006723384.4	3634	3406.29	16.9434	0.223852
XM_006723403.5	7951	7723.29	105.973	0.617496
XM_006723407.3	2359	2131.29	21.3268	0.450324
XM_006723408.4	2353	2125.29	0	0
XM_006723409.3	1904	1676.29	0	0
XM_006723410.2	1897	1669.29	0	0
XM_006723418.3	4087	3859.29	22.0684	0.257339
XM_006723428.4	3476	3248.29	26.183	0.362749
XM_006723429.2	1649	1421.29	30.9196	0.979022
XM_006723435.5	4016	3788.29	3.02262	0.0359073
XM_006723442.4	2040	1812.29	9.27487	0.230315
XM_006723445.4	2393	2165.29	120.828	2.51126
XM_006723447.3	5265	5037.29	72.2672	0.645634
XM_006723472.3	4690	4462.29	0	0
XM_006723474.3	2371	2143.29	21.7907	0.457543
