target_id	length	eff_length	est_counts	tpm
XM_006723475.3	2368	2140.29	1.15455	0.0242762
XM_006723477.2	1124	896.293	0	0
XM_006723484.2	1034	806.293	0	0
XM_006723489.1	1116	888.293	0	0
XM_006723506.4	3466	3238.29	0	0
XM_006723558.5	9496	9268.29	197.184	0.957446
XM_006723565.4	961	733.293	4.0258	0.247068
XM_006723569.3	5866	5638.29	0	0
XM_006723577.2	4317	4089.29	1574.76	17.3304
XM_006723584.3	3177	2949.29	14.678	0.22397
XM_006723588.4	5186	4958.29	0	0
XM_006723593.4	2534	2306.29	0	0
XM_006723598.2	9646	9418.29	0	0
XM_006723599.2	9686	9458.29	0	0
XM_006723600.2	2811	2583.29	0	0
XM_006723602.3	3243	3015.29	0	0
XM_006723603.3	3501	3273.29	0	0
XM_006723604.3	3240	3012.29	0	0
XM_006723605.4	3219	2991.29	0	0
XM_006723624.3	5479	5251.29	11.3885	0.0975987
XM_006723640.2	3466	3238.29	82.8278	1.15107
XM_006723644.3	1565	1337.29	0	0
XM_006723646.4	2232	2004.29	0	0
XM_006723648.4	2175	1947.29	0	0
XM_006723650.3	2212	1984.29	0	0
XM_006723651.3	2059	1831.29	0	0
XM_006723652.4	1893	1665.29	0	0
XM_006723654.5	1254	1026.29	0	0
XM_006723659.2	3017	2789.29	35.0547	0.565581
XM_006723660.3	1310	1082.29	246.005	10.2292
XM_006723663.5	2143	1915.29	0.00272446	6.40159e-05
XM_006723690.5	15353	15125.3	0	0
XM_006723691.2	15632	15404.3	0.0100869	2.94685e-05
XM_006723692.5	15287	15059.3	0	0
XM_006723693.5	15282	15054.3	0	0
XM_006723698.4	9775	9547.29	0	0
XM_006723699.3	2615	2387.29	0	0
XM_006723700.4	5144	4916.29	0	0
XM_006723705.4	2278	2050.29	0	0
XM_006723713.5	4376	4148.29	0	0
XM_006723727.4	7049	6821.29	0	0
XM_006723728.4	6820	6592.29	0	0
XM_006723730.5	6920	6692.29	55.7274	0.374745
XM_006723733.2	7723	7495.29	628.201	3.77183
XM_006723755.4	6379	6151.29	73.7437	0.539512
XM_006723756.2	6246	6018.29	0	0
XM_006723769.4	2828	2600.29	26.2882	0.454967
XM_006723770.4	2852	2624.29	42.5402	0.729507
XM_006723776.3	3932	3704.29	36.6175	0.444862
XM_006723785.4	2584	2356.29	0	0
XM_006723796.4	11441	11213.3	84.5965	0.339517
XM_006723798.4	7059	6831.29	7.1019	0.0467858
XM_006723806.3	1868	1640.29	0	0
XM_006723807.3	1865	1637.29	0	0
XM_006723809.2	1844	1616.29	0	0
XM_006723822.3	2357	2129.29	29.4726	0.622911
XM_006723823.3	3244	3016.29	14.3925	0.214736
XM_006723831.4	4135	3907.29	0	0
XM_006723833.5	11676	11448.3	39.1122	0.15375
XM_006723837.5	3010	2782.29	52.1193	0.843021
XM_006723838.5	2997	2769.29	0	0
XM_006723840.4	6238	6010.29	0	0
XM_006723848.4	2211	1983.29	10.3121	0.233993
XM_006723851.4	2227	1999.29	0	0
XM_006723852.4	2179	1951.29	2.07148	0.0477749
XM_006723854.4	3591	3363.29	165.195	2.21042
XM_006723863.3	1734	1506.29	0	0
XM_006723865.2	3792	3564.29	0.00908065	0.000114653
XM_006723876.3	2128	1900.29	20.0563	0.474976
XM_006723884.1	2495	2267.29	0	0
XM_006723891.5	5348	5120.29	94.4669	0.830285
XM_006723894.2	4168	3940.29	19.6581	0.22452
XM_006723899.3	8276	8048.29	0	0
XM_006723918.5	439	224.747	0	0
XM_006723946.3	4929	4701.29	0	0
XM_006723965.4	1334	1106.29	0	0
XM_006723981.5	2921	2693.29	221.577	3.70239
XM_006723989.3	3518	3290.29	94.7089	1.29538
XM_006723990.3	3467	3239.29	0	0
XM_006723997.4	1711	1483.29	0	0
XM_006723998.5	1911	1683.29	24.7856	0.662646
XM_006723999.4	1207	979.293	340.622	15.6532
XM_006724000.4	1739	1511.29	204.001	6.07471
XM_006724001.3	2852	2624.29	0	0
XM_006724011.2	3454	3226.29	2.41517e-06	3.36888e-08
XM_006724018.5	2310	2082.29	95.7426	2.06921
XM_006724026.5	1155	927.293	22.5581	1.09478
XM_006724030.4	6455	6227.29	0	0
XM_006724031.4	6390	6162.29	0.0114644	8.37244e-05
XM_006724035.4	4257	4029.29	32.1098	0.358633
XM_006724036.4	4191	3963.29	24.9836	0.283688
XM_006724038.4	1668	1440.29	6.05984	0.189344
XM_006724039.3	6453	6225.29	0	0
XM_006724040.3	6393	6165.29	37.2942	0.272226
XM_006724051.4	2364	2136.29	3.71682	0.0782984
XM_006724066.3	3787	3559.29	27.6794	0.349974
XM_006724074.4	1629	1401.29	14.591	0.468595
XM_006724079.4	8568	8340.29	3.1415	0.0169511
XM_006724101.5	3873	3645.29	68.6454	0.847464
XM_006724103.2	4930	4702.29	31.4298	0.300798
XM_006724105.4	5075	4847.29	43.0301	0.399498
XM_006724114.4	1327	1099.29	0	0
XM_006724116.3	1271	1043.29	0	0
XM_006724136.2	1971	1743.29	26.8558	0.693282
XM_006724140.4	1260	1032.29	2	0.0871905
XM_006724141.4	1921	1693.29	1.47019	0.0390736
XM_006724149.4	3391	3163.29	0	0
XM_006724150.4	2371	2143.29	0	0
XM_006724153.4	1548	1320.29	0	0
XM_006724159.3	2371	2143.29	0	0
XM_006724169.2	4655	4427.29	0	0
XM_006724170.5	4498	4270.29	15.8354	0.166884
XM_006724179.3	7546	7318.29	0	0
XM_006724180.3	7456	7228.29	12.0787	0.0752014
XM_006724181.3	7441	7213.29	103.081	0.643115
XM_006724185.3	7256	7028.29	4.95812e-07	3.17475e-09
XM_006724186.3	7253	7025.29	12.5494	0.0803899
XM_006724187.3	7227	6999.29	0	0
XM_006724188.3	7184	6956.29	4.69112e-06	3.03488e-08
XM_006724189.4	6739	6511.29	0	0
XM_006724191.2	6893	6665.29	13.9992	0.0945206
XM_006724192.3	6854	6626.29	0.000373336	2.53555e-06
XM_006724193.4	1685	1457.29	570.112	17.6058
XM_006724224.5	1413	1185.29	19.8585	0.753984
XM_006724226.2	1757	1529.29	124.061	3.65079
XM_006724229.2	3013	2785.29	0	0
XM_006724239.3	2856	2628.29	665.611	11.397
XM_006724242.5	2908	2680.29	649.077	10.8982
XM_006724243.4	5164	4936.29	0	0
XM_006724245.4	3936	3708.29	0	0
XM_006724246.5	7978	7750.29	2.1561	0.0125196
XM_006724256.5	1988	1760.29	0	0
XM_006724260.5	2588	2360.29	61.9384	1.18096
XM_006724265.4	2381	2153.29	15.8931	0.332161
XM_006724266.4	2468	2240.29	49.9293	1.00298
XM_006724268.4	3150	2922.29	113.256	1.74414
XM_006724278.5	4882	4654.29	0	0
XM_006724279.5	4816	4588.29	0	0
XM_006724280.5	4676	4448.29	0	0
XM_006724281.5	3910	3682.29	25.4545	0.311092
XM_006724286.4	774	546.487	0	0
XM_006724289.5	3728	3500.29	237.944	3.05923
XM_006724291.3	2975	2747.29	0	0
XM_006724292.3	2963	2735.29	0	0
XM_006724308.4	2289	2061.29	0	0
XM_006724311.4	4401	4173.29	0	0
XM_006724312.3	2262	2034.29	0	0
XM_006724321.5	1980	1752.29	0	0
XM_006724329.4	5585	5357.29	154.041	1.29399
XM_006724346.3	10865	10637.3	1.05842e-06	4.47783e-09
XM_006724347.2	4998	4770.29	0	0
XM_006724381.5	5195	4967.29	0	0
XM_006724423.4	1705	1477.29	25.1707	0.766779
XM_006724426.4	3054	2826.29	445.227	7.08935
XM_006724431.4	4244	4016.29	0	0
XM_006724455.3	4711	4483.29	0	0
XM_006724458.1	4010	3782.29	89.1394	1.06061
XM_006724459.3	2527	2299.29	0	0
XM_006724460.2	2330	2102.29	2.59592	0.0555701
XM_006724468.3	13960	13732.3	0	0
XM_006724469.4	13822	13594.3	0	0
XM_006724470.4	13921	13693.3	0	0
XM_006724473.3	13822	13594.3	0	0
XM_006724474.4	13630	13402.3	0	0
XM_006724475.3	13662	13434.3	0	0
XM_006724481.3	4161	3933.29	0	0
XM_006724482.3	4038	3810.29	0	0
XM_006724483.3	4581	4353.29	0.0242584	0.000250776
XM_006724487.4	3346	3118.29	0	0
XM_006724496.5	5101	4873.29	0	0
XM_006724503.4	3907	3679.29	0	0
XM_006724504.3	5795	5567.29	0	0
XM_006724508.5	9277	9049.29	0.0027854	1.38521e-05
XM_006724509.5	9193	8965.29	0.198125	0.000994526
XM_006724513.4	7729	7501.29	21.8839	0.13129
XM_006724527.5	4064	3836.29	1.17069e-05	1.37332e-07
XM_006724528.3	4109	3881.29	45.3278	0.52557
XM_006724536.4	6640	6412.29	0	0
XM_006724537.4	2677	2449.29	0.38112	0.00700266
XM_006724550.4	5101	4873.29	6.21956	0.0574354
XM_006724555.4	5057	4829.29	0	0
XM_006724559.1	4379	4151.29	6.04141	0.0654934
XM_006724562.3	2976	2748.29	2	0.0327498
XM_006724566.4	8190	7962.29	14.6769	0.0829544
XM_006724567.3	1332	1104.29	2.1376	0.0871133
XM_006724568.3	1200	972.293	0	0
XM_006724569.4	1720	1492.29	29.6114	0.892991
XM_006724575.3	8956	8728.29	6.69346	0.0345115
XM_006724577.4	4419	4191.29	36.4112	0.390957
XM_006724578.4	4380	4152.29	0	0
XM_006724579.4	6133	5905.29	0	0
XM_006724580.4	5258	5030.29	0.0186225	0.000166604
XM_006724581.5	7800	7572.29	0	0
XM_006724582.5	5877	5649.29	0	0
XM_006724583.5	7750	7522.29	0	0
XM_006724584.4	6083	5855.29	0	0
XM_006724589.5	3036	2808.29	18.0917	0.28992
XM_006724592.5	3506	3278.29	0	0
XM_006724617.4	6600	6372.29	0	0
XM_006724624.5	2059	1831.29	2.58928	0.0636303
XM_006724625.3	6138	5910.29	6.7882	0.0516878
XM_006724626.3	6084	5856.29	0	0
XM_006724630.3	5226	4998.29	61.7556	0.556029
XM_006724632.4	8042	7814.29	0	0
XM_006724633.4	7922	7694.29	0	0
XM_006724634.5	7898	7670.29	3.38493	0.01986
XM_006724635.3	4838	4610.29	615.904	6.01211
XM_006724639.4	4391	4163.29	0	0
XM_006724641.4	3148	2920.29	5.93151	0.0914073
XM_006724653.3	7527	7299.29	93.357	0.575584
XM_006724654.3	2628	2400.29	0	0
XM_006724655.3	2561	2333.29	0	0
XM_006724661.3	6109	5881.29	0	0
XM_006724662.5	3797	3569.29	0	0
XM_006724663.5	3540	3312.29	0	0
XM_006724664.2	2366	2138.29	8.63809	0.1818
XM_006724666.5	11048	10820.3	485.703	2.02011
XM_006724668.4	6044	5816.29	386.252	2.98859
XM_006724669.2	5579	5351.29	26.113	0.219604
XM_006724670.5	5551	5323.29	72.7962	0.615419
XM_006724683.3	1395	1167.29	0	0
XM_006724693.4	4074	3846.29	55.9235	0.654326
XM_006724697.4	4081	3853.29	4.39746e-08	5.13585e-10
XM_006724698.4	4206	3978.29	0	0
XM_006724709.4	6805	6577.29	56.6605	0.387682
XM_006724711.4	2959	2731.29	0	0
XM_006724713.4	15937	15709.3	1.00238	0.00287155
XM_006724724.4	4932	4704.29	60.4658	0.578439
XM_006724727.2	6283	6055.29	0	0
XM_006724740.3	3228	3000.29	0	0
XM_006724741.5	3772	3544.29	0.00263115	3.34086e-05
XM_006724743.3	2491	2263.29	129.432	2.57361
XM_006724746.4	2441	2213.29	3.73574	0.0759591
XM_006724763.1	2811	2583.29	0	0
XM_006724765.4	4491	4263.29	28.2036	0.297716
XM_006724775.3	3936	3708.29	47.2766	0.57374
XM_006724776.4	7557	7329.29	84.5208	0.518972
XM_006724777.4	7413	7185.29	39.6356	0.248246
XM_006724783.3	1170	942.293	0	0
XM_006724796.3	1295	1067.29	0	0
XM_006724799.2	937	709.293	0	0
XM_006724804.2	3489	3261.29	0	0
XM_006724811.4	3457	3229.29	0	0
XM_006724816.4	9008	8780.29	656.308	3.36388
XM_006724818.3	1927	1699.29	0	0
XM_006724826.4	1149	921.293	5.68454	0.277677
XM_006724832.4	1720	1492.29	20.8422	0.628537
XM_006724836.2	1960	1732.29	2.33002	0.0605315
XM_006724837.2	1945	1717.29	4.43003e-08	1.16093e-09
XM_006724839.2	1828	1600.29	0	0
XM_006724847.4	2097	1869.29	3.96098	0.0953602
XM_006724848.4	2011	1783.29	2.21943	0.0560095
XM_006724855.4	4512	4284.29	843.681	8.86219
XM_006724874.3	7327	7099.29	0	0
XM_006724901.3	1406	1178.29	0	0
XM_006724904.4	458	241.399	0	0
XM_006724921.5	2652	2424.29	0	0
XM_006724924.5	2494	2266.29	0	0
XM_006724928.4	1696	1468.29	0	0
XM_006724929.3	1045	817.293	0	0
XM_006725284.4	5418	5190.29	62.0605	0.538103
XM_006725288.4	553	329.241	2.71439	0.371023
XM_006725534.3	1835	1607.29	0	0
XM_006726278.3	2196	1968.29	0	0
XM_006726280.3	2193	1965.29	0	0
XM_006726313.5	2234	2006.29	0	0
XM_006726314.5	2830	2602.29	5.0082	0.0866099
XM_011509061.3	6454	6226.29	901.285	6.51441
XM_011509062.2	6502	6274.29	64.8962	0.465475
XM_011509063.3	2317	2089.29	0	0
XM_011509065.4	1363	1135.29	26.3362	1.04397
XM_011509078.4	1554	1326.29	34.9478	1.18583
XM_011509082.4	10113	9885.29	21.8655	0.0995431
XM_011509090.4	9403	9175.29	41.7699	0.204874
XM_011509091.3	9127	8899.29	272.44	1.37771
XM_011509099.4	1582	1354.29	30.404	1.01032
XM_011509101.3	1833	1605.29	9.37909	0.262935
XM_011509104.3	3797	3569.29	7.71984	0.0973349
XM_011509117.4	1340	1112.29	30.4639	1.23256
XM_011509118.2	2325	2097.29	0	0
XM_011509120.3	2126	1898.29	1.00125	0.0237368
XM_011509121.3	4648	4420.29	0	0
XM_011509122.3	4347	4119.29	1	0.010925
XM_011509124.3	1619	1391.29	0	0
XM_011509125.2	3067	2839.29	0	0
XM_011509126.2	3064	2836.29	0	0
XM_011509127.3	3048	2820.29	0	0
XM_011509128.2	3071	2843.29	0	0
XM_011509129.2	3068	2840.29	0	0
XM_011509130.2	3056	2828.29	0	0
XM_011509133.3	2954	2726.29	0	0
XM_011509134.3	2933	2705.29	0	0
XM_011509135.3	2802	2574.29	7.96267e-05	1.39201e-06
XM_011509136.2	1077	849.293	0	0
XM_011509143.2	2151	1923.29	122.444	2.86507
XM_011509152.3	2646	2418.29	0	0
XM_011509153.3	2537	2309.29	0	0
XM_011509154.3	2604	2376.29	0	0
XM_011509155.3	2448	2220.29	0	0
XM_011509156.3	2571	2343.29	0	0
XM_011509157.3	2373	2145.29	0	0
XM_011509158.2	1633	1405.29	0	0
XM_011509159.4	1625	1397.29	0	0
XM_011509160.2	1669	1441.29	0	0
XM_011509161.1	1637	1409.29	0	0
XM_011509163.4	2860	2632.29	2.07863	0.0355373
XM_011509165.2	3397	3169.29	0	0
XM_011509166.4	3408	3180.29	0	0
XM_011509167.4	3523	3295.29	0	0
XM_011509168.2	3644	3416.29	0	0
XM_011509169.2	3441	3213.29	0	0
XM_011509170.2	3289	3061.29	0	0
XM_011509171.2	3194	2966.29	0	0
XM_011509174.2	3175	2947.29	0	0
XM_011509175.2	3169	2941.29	0	0
XM_011509176.2	3100	2872.29	0	0
XM_011509178.3	2679	2451.29	3.75176	0.0688783
XM_011509179.2	2735	2507.29	0	0
XM_011509180.2	2618	2390.29	0	0
XM_011509181.3	2245	2017.29	0	0
XM_011509188.3	1882	1654.29	0	0
XM_011509189.3	2105	1877.29	2.22031	0.053226
XM_011509192.3	7644	7416.29	0	0
XM_011509194.4	662	435.717	4.9207	0.508234
XM_011509198.4	6028	5800.29	70.28	0.545286
XM_011509200.3	5216	4988.29	78.7901	0.710824
XM_011509201.2	4610	4382.29	187.82	1.92878
XM_011509209.2	3688	3460.29	171.043	2.22451
XM_011509214.4	4229	4001.29	58.1166	0.653645
XM_011509232.3	2259	2031.29	0	0
XM_011509233.3	2278	2050.29	0	0
XM_011509234.3	2021	1793.29	0	0
XM_011509239.3	1491	1263.29	0	0
XM_011509240.4	1474	1246.29	2.07372	0.074881
XM_011509241.3	1307	1079.29	2.95685	0.123291
XM_011509242.3	4434	4206.29	0	0
XM_011509243.3	3632	3404.29	3.34033	0.0441576
XM_011509244.2	2229	2001.29	0	0
XM_011509245.2	2087	1859.29	0	0
XM_011509246.3	8615	8387.29	0	0
XM_011509247.2	8555	8327.29	0	0
XM_011509248.3	8184	7956.29	0	0
XM_011509249.3	8589	8361.29	4.46057e-05	2.40082e-07
XM_011509251.4	4203	3975.29	0	0
XM_011509253.3	3243	3015.29	0	0
XM_011509254.3	3240	3012.29	0	0
XM_011509255.3	3129	2901.29	0	0
XM_011509257.3	13824	13596.3	36.7868	0.121763
XM_011509260.3	1263	1035.29	23.088	1.00361
XM_011509265.4	6999	6771.29	0	0
XM_011509266.4	14135	13907.3	0	0
XM_011509267.1	5644	5416.29	0	0
XM_011509268.3	5468	5240.29	0	0
XM_011509269.3	5299	5071.29	0	0
XM_011509271.3	5352	5124.29	0	0
XM_011509283.3	3626	3398.29	0	0
XM_011509284.3	3623	3395.29	0	0
XM_011509286.3	3647	3419.29	0	0
XM_011509290.3	1195	967.293	0	0
XM_011509291.2	2608	2380.29	0	0
XM_011509297.4	4405	4177.29	0	0
XM_011509298.4	3788	3560.29	0	0
XM_011509299.4	3905	3677.29	0	0
XM_011509304.4	3784	3556.29	4.09883	0.0518686
XM_011509308.1	7527	7299.29	0	0
XM_011509309.1	7524	7296.29	0	0
XM_011509310.3	2187	1959.29	575.445	13.2174
XM_011509311.3	10771	10543.3	0	0
XM_011509312.1	10768	10540.3	0	0
XM_011509314.1	10717	10489.3	0	0
XM_011509316.2	10708	10480.3	0	0
XM_011509318.2	10690	10462.3	0	0
XM_011509320.2	10639	10411.3	1.03721e-07	4.48338e-10
XM_011509321.3	10549	10321.3	69.6877	0.303854
XM_011509322.3	10516	10288.3	0	0
XM_011509323.3	10465	10237.3	0	0
XM_011509325.3	10264	10036.3	0	0
XM_011509326.3	9958	9730.29	0	0
XM_011509327.3	9943	9715.29	0	0
XM_011509328.3	9907	9679.29	0	0
XM_011509339.4	5187	4959.29	63.9862	0.580643
XM_011509341.2	4822	4594.29	8.70426	0.0852619
XM_011509342.3	2365	2137.29	28.9594	0.609771
XM_011509347.3	2919	2691.29	5.69517	0.0952331
XM_011509348.3	1974	1746.29	0	0
XM_011509350.4	2341	2113.29	0	0
XM_011509351.4	2142	1914.29	0	0
XM_011509354.3	6923	6695.29	91.3038	0.613708
XM_011509355.3	6920	6692.29	37.354	0.251191
XM_011509365.3	4556	4328.29	2	0.0207948
XM_011509367.2	4831	4603.29	0	0
XM_011509369.3	3717	3489.29	0	0
XM_011509379.4	1746	1518.29	0	0
XM_011509381.4	6515	6287.29	0	0
XM_011509384.3	4932	4704.29	0	0
XM_011509385.3	1815	1587.29	13.3956	0.379795
XM_011509386.3	1557	1329.29	0	0
XM_011509387.3	1601	1373.29	0	0
XM_011509391.3	4239	4011.29	0	0
XM_011509392.3	7983	7755.29	82.3114	0.477644
XM_011509394.3	7621	7393.29	316.279	1.9252
XM_011509398.3	4181	3953.29	45.7544	0.520854
XM_011509417.3	5084	4856.29	0	0
XM_011509421.2	1036	808.293	0	0
XM_011509426.3	4448	4220.29	0	0
XM_011509447.3	1408	1180.29	4.33329	0.165223
XM_011509448.2	1405	1177.29	0	0
XM_011509449.2	1204	976.293	0	0
XM_011509450.3	1437	1209.29	0	0
XM_011509451.3	2224	1996.29	44.2453	0.997436
XM_011509452.4	2243	2015.29	147.59	3.2958
XM_011509453.3	2163	1935.29	29.1671	0.678249
XM_011509454.3	2905	2677.29	42.1661	0.708777
XM_011509455.3	2051	1823.29	18.9235	0.467076
XM_011509458.3	1486	1258.29	0	0
XM_011509459.3	1517	1289.29	0	0
XM_011509460.3	1291	1063.29	0	0
XM_011509463.3	7637	7409.29	26.9311	0.163576
XM_011509470.3	3406	3178.29	0	0
XM_011509472.3	3151	2923.29	0	0
XM_011509475.3	2886	2658.29	0	0
XM_011509476.3	2935	2707.29	0	0
XM_011509483.4	2495	2267.29	0	0
XM_011509494.3	3151	2923.29	0	0
XM_011509500.2	2454	2226.29	0	0
XM_011509507.4	2590	2362.29	0	0
XM_011509510.3	4972	4744.29	850.199	8.06476
XM_011509511.3	4928	4700.29	0	0
XM_011509513.4	5510	5282.29	101.217	0.862325
XM_011509522.3	3241	3013.29	65.8847	0.983977
XM_011509524.3	3522	3294.29	70.7553	0.966582
XM_011509538.4	3013	2785.29	0	0
XM_011509540.3	1327	1099.29	0.504376	0.0206483
XM_011509543.4	4779	4551.29	0	0
XM_011509546.3	4597	4369.29	9.11756e-08	9.39095e-10
XM_011509549.2	2587	2359.29	0	0
XM_011509556.2	2317	2089.29	0	0
XM_011509560.2	2275	2047.29	0	0
XM_011509561.4	5322	5094.29	0	0
XM_011509562.4	4452	4224.29	0	0
XM_011509563.3	3258	3030.29	48.3748	0.718417
XM_011509569.4	6231	6003.29	0.535248	0.00401243
XM_011509579.2	1915	1687.29	0	0
XM_011509580.2	2459	2231.29	30.7765	0.620732
XM_011509581.2	2238	2010.29	0	0
XM_011509582.2	3318	3090.29	0	0
XM_011509587.3	10117	9889.29	54.7297	0.249058
XM_011509588.4	2404	2176.29	159.888	3.30628
XM_011509590.3	3513	3285.29	0	0
XM_011509592.3	3400	3172.29	5.76133	0.0817319
XM_011509597.4	5948	5720.29	44.5575	0.350546
XM_011509599.3	4076	3848.29	41.601	0.486495
XM_011509600.2	1615	1387.29	0	0
XM_011509601.4	3027	2799.29	27.4948	0.442023
XM_011509602.4	2958	2730.29	4	0.0659314
XM_011509604.3	2298	2070.29	4.51774	0.0982045
XM_011509607.3	5190	4962.29	0.000116891	1.06009e-06
XM_011509614.2	4309	4081.29	0	0
XM_011509621.3	1322	1094.29	0	0
XM_011509622.3	1371	1143.29	0	0
XM_011509623.4	1901	1673.29	0	0
XM_011509624.4	647	420.888	44.9122	4.8022
XM_011509629.2	4343	4115.29	0	0
XM_011509634.2	4216	3988.29	0	0
XM_011509640.4	2957	2729.29	0	0
XM_011509642.3	2894	2666.29	98.1342	1.65636
XM_011509644.4	4299	4071.29	0	0
XM_011509648.4	4211	3983.29	0	0
XM_011509649.4	3242	3014.29	0	0
XM_011509650.4	3238	3010.29	0	0
XM_011509651.3	3036	2808.29	65.0073	1.04175
XM_011509652.3	2742	2514.29	0	0
XM_011509653.2	13852	13624.3	0	0
XM_011509654.4	13794	13566.3	0	0
XM_011509655.2	15490	15262.3	0	0
XM_011509656.3	822	594.427	0	0
XM_011509657.2	3859	3631.29	0	0
XM_011509660.3	2810	2582.29	121.368	2.11516
XM_011509663.3	2367	2139.29	0	0
XM_011509664.2	2351	2123.29	0	0
XM_011509665.3	2754	2526.29	3.7909	0.0675307
XM_011509667.3	2295	2067.29	0	0
XM_011509668.3	2150	1922.29	0	0
XM_011509670.3	2256	2028.29	0	0
XM_011509671.2	1794	1566.29	0	0
XM_011509672.4	1409	1181.29	0	0
XM_011509673.3	2105	1877.29	0	0
XM_011509674.3	2083	1855.29	0	0
XM_011509678.2	1945	1717.29	0	0
XM_011509684.2	849	621.427	0	0
XM_011509685.2	2900	2672.29	0	0
XM_011509689.4	5928	5700.29	44.8559	0.354131
XM_011509690.4	5817	5589.29	0	0
XM_011509694.4	1339	1111.29	0.00047703	1.93179e-05
XM_011509718.4	2342	2114.29	0	0
XM_011509729.3	5380	5152.29	176.211	1.53913
XM_011509747.2	3437	3209.29	0	0
XM_011509748.3	4399	4171.29	5.04664	0.054447
XM_011509760.4	5482	5254.29	0	0
XM_011509762.4	5198	4970.29	0	0
XM_011509763.4	5180	4952.29	0	0
XM_011509766.4	4142	3914.29	0	0
XM_011509769.4	5575	5347.29	1.0742e-07	9.0405e-10
XM_011509770.4	6292	6064.29	296.636	2.20134
XM_011509771.2	8320	8092.29	5.63993e-08	3.1365e-10
XM_011509772.3	7767	7539.29	0	0
XM_011509773.3	7876	7648.29	0	0
XM_011509775.3	1239	1011.29	0	0
XM_011509776.3	1221	993.293	0	0
XM_011509777.4	3947	3719.29	0	0
XM_011509778.3	1110	882.293	0	0
XM_011509779.3	912	684.293	0	0
XM_011509781.3	8036	7808.29	0	0
XM_011509782.2	8949	8721.29	0	0
XM_011509784.4	8711	8483.29	0	0
XM_011509785.3	12494	12266.3	0	0
XM_011509788.3	8385	8157.29	0	0
XM_011509789.3	2138	1910.29	0	0
XM_011509790.1	1607	1379.29	0	0
XM_011509791.3	2117	1889.29	0	0
XM_011509792.1	1821	1593.29	0	0
XM_011509793.2	1817	1589.29	2	0.0566328
XM_011509801.2	6623	6395.29	0	0
XM_011509802.2	6225	5997.29	21.389	0.160501
XM_011509804.2	5203	4975.29	0	0
XM_011509805.4	1444	1216.29	0	0
XM_011509811.3	4702	4474.29	52.2967	0.526008
XM_011509812.3	4926	4698.29	0	0
XM_011509813.3	4771	4543.29	33.8661	0.335457
XM_011509814.3	6274	6046.29	0	0
XM_011509815.3	5697	5469.29	562.077	4.62495
XM_011509816.4	4758	4530.29	0	0
XM_011509817.3	3676	3448.29	26.9976	0.352341
XM_011509818.2	3104	2876.29	8.99823	0.140788
XM_011509819.2	3910	3682.29	0	0
XM_011509820.3	2955	2727.29	0	0
XM_011509823.2	1795	1567.29	0	0
XM_011509828.1	2746	2518.29	0	0
XM_011509829.1	2642	2414.29	0	0
XM_011509832.3	2729	2501.29	28.6864	0.516123
XM_011509833.4	4364	4136.29	78.9404	0.858875
XM_011509835.3	3335	3107.29	0	0
XM_011509836.3	3148	2920.29	0	0
XM_011509837.3	3032	2804.29	0	0
XM_011509838.3	3333	3105.29	0	0
XM_011509839.3	3333	3105.29	0	0
XM_011509840.3	3189	2961.29	0	0
XM_011509841.3	4044	3816.29	4.80375	0.0566475
XM_011509842.3	4344	4116.29	0	0
XM_011509843.3	3204	2976.29	0	0
XM_011509844.3	2708	2480.29	0	0
XM_011509846.3	3127	2899.29	0	0
XM_011509851.4	4344	4116.29	10.2688	0.112268
XM_011509852.3	3857	3629.29	10.1121	0.125389
XM_011509853.3	1609	1381.29	0	0
XM_011509857.1	9604	9376.29	41.7706	0.200485
XM_011509862.4	1399	1171.29	0	0
XM_011509866.1	3293	3065.29	0	0
XM_011509871.4	2979	2751.29	8.96335e-06	1.46614e-07
XM_011509872.3	3446	3218.29	0	0
XM_011509874.3	3074	2846.29	0	0
XM_011509875.4	3065	2837.29	0	0
XM_011509878.3	3089	2861.29	0	0
XM_011509881.3	2880	2652.29	0	0
XM_011509892.4	3508	3280.29	24.6424	0.338074
