target_id	length	eff_length	est_counts	tpm
XM_011509893.4	3505	3277.29	0.643622	0.00883807
XM_011509894.4	3454	3226.29	97.7029	1.36284
XM_011509897.2	3035	2807.29	127.185	2.03888
XM_011509898.3	1511	1283.29	53.5445	1.87772
XM_011509900.4	7338	7110.29	0	0
XM_011509903.4	7929	7701.29	0	0
XM_011509904.4	7135	6907.29	0	0
XM_011509908.3	2167	1939.29	0	0
XM_011509909.3	1994	1766.29	0	0
XM_011509911.2	7305	7077.29	56.8162	0.361283
XM_011509912.2	1227	999.293	888.914	40.0322
XM_011509916.3	7901	7673.29	0	0
XM_011509917.4	8000	7772.29	0	0
XM_011509918.4	6419	6191.29	0	0
XM_011509919.4	5386	5158.29	0	0
XM_011509922.3	8039	7811.29	71.6615	0.412862
XM_011509926.3	3981	3753.29	0	0
XM_011509927.3	3954	3726.29	0	0
XM_011509928.3	3888	3660.29	31.1358	0.382813
XM_011509930.3	3841	3613.29	0	0
XM_011509931.2	3327	3099.29	0	0
XM_011509932.3	3095	2867.29	0	0
XM_011509936.2	2563	2335.29	0	0
XM_011509937.3	4243	4015.29	0	0
XM_011509938.3	1156	928.293	0	0
XM_011509939.2	1162	934.293	0	0
XM_011509940.3	1162	934.293	0	0
XM_011509941.3	1159	931.293	0	0
XM_011509943.3	1111	883.293	0	0
XM_011509944.3	1117	889.293	0	0
XM_011509946.2	1171	943.293	0	0
XM_011509957.4	2955	2727.29	0	0
XM_011509959.4	2960	2732.29	0.000826552	1.3614e-05
XM_011509960.4	2940	2712.29	19.5737	0.324772
XM_011509961.3	2930	2702.29	6.59386	0.109812
XM_011509962.4	1941	1713.29	0	0
XM_011509963.4	2683	2455.29	45.7288	0.838163
XM_011509964.3	4281	4053.29	3.711	0.0412027
XM_011509966.4	2628	2400.29	18.694	0.350494
XM_011509973.3	5187	4959.29	2.77718e-06	2.52015e-08
XM_011509974.4	2615	2387.29	0	0
XM_011509975.4	2549	2321.29	0	0
XM_011509976.3	2523	2295.29	0	0
XM_011509981.3	964	736.293	77.5416	4.73943
XM_011509982.3	2343	2115.29	46.8803	0.997384
XM_011509986.2	2069	1841.29	2.48543	0.0607466
XM_011510005.3	2952	2724.29	0	0
XM_011510006.3	2928	2700.29	0	0
XM_011510007.3	2117	1889.29	0	0
XM_011510012.2	6794	6566.29	282.422	1.93562
XM_011510018.4	4548	4320.29	3.07474	0.0320286
XM_011510019.3	1494	1266.29	0	0
XM_011510020.3	2728	2500.29	0	0
XM_011510021.3	3461	3233.29	0	0
XM_011510022.3	3386	3158.29	0	0
XM_011510024.3	6138	5910.29	54.3249	0.413649
XM_011510025.3	6078	5850.29	0	0
XM_011510030.3	5130	4902.29	0	0
XM_011510031.3	5106	4878.29	0	0
XM_011510032.3	5106	4878.29	0	0
XM_011510033.3	2753	2525.29	0	0
XM_011510034.2	3463	3235.29	0	0
XM_011510036.2	1775	1547.29	133.158	3.87291
XM_011510038.4	18017	17789.3	1350.42	3.41627
XM_011510041.4	9878	9650.29	5.54567	0.0258616
XM_011510043.4	3572	3344.29	0	0
XM_011510045.4	3903	3675.29	0	0
XM_011510046.4	3867	3639.29	52.3791	0.647714
XM_011510049.4	3865	3637.29	0	0
XM_011510051.3	2535	2307.29	0	0
XM_011510052.3	2308	2080.29	0	0
XM_011510054.3	1454	1226.29	0	0
XM_011510057.3	2474	2246.29	0	0
XM_011510058.4	1428	1200.29	0	0
XM_011510061.3	7945	7717.29	14.3223	0.0835201
XM_011510062.4	19083	18855.3	0	0
XM_011510065.2	1821	1593.29	0	0
XM_011510067.2	1728	1500.29	0	0
XM_011510068.2	1692	1464.29	0	0
XM_011510072.3	4768	4540.29	1.43861e-08	1.42594e-10
XM_011510073.3	4717	4489.29	107.289	1.07553
XM_011510074.3	4796	4568.29	0	0
XM_011510075.3	4745	4517.29	0	0
XM_011510083.2	4700	4472.29	0	0
XM_011510084.1	3697	3469.29	24.9547	0.323708
XM_011510089.4	5747	5519.29	0	0
XM_011510093.3	2369	2141.29	0	0
XM_011510095.3	7895	7667.29	0	0
XM_011510104.3	1817	1589.29	0	0
XM_011510105.3	6041	5813.29	0	0
XM_011510106.4	5660	5432.29	0	0
XM_011510108.3	5444	5216.29	11.0555	0.0953802
XM_011510119.4	1226	998.293	0	0
XM_011510122.2	5752	5524.29	0	0
XM_011510123.2	5725	5497.29	0	0
XM_011510124.2	5433	5205.29	0	0
XM_011510130.4	1930	1702.29	39.8799	1.0543
XM_011510131.4	1573	1345.29	17.798	0.595384
XM_011510132.4	1570	1342.29	3.14854e-05	1.05561e-06
XM_011510133.4	1754	1526.29	0	0
XM_011510144.3	1745	1517.29	0	0
XM_011510145.2	1742	1514.29	0	0
XM_011510146.3	4044	3816.29	0	0
XM_011510152.3	1069	841.293	0	0
XM_011510153.3	1032	804.293	0	0
XM_011510154.3	902	674.361	0	0
XM_011510156.3	811	583.487	1	0.0771279
XM_011510160.3	1015	787.293	0	0
XM_011510162.3	997	769.293	0	0
XM_011510163.3	892	664.361	0	0
XM_011510166.3	9895	9667.29	10.124	0.0471291
XM_011510167.3	9864	9636.29	422.051	1.97105
XM_011510180.2	4381	4153.29	7.34632	0.0796012
XM_011510181.3	4220	3992.29	0	0
XM_011510185.4	7297	7069.29	35.251	0.224408
XM_011510186.4	7192	6964.29	0.261359	0.0016889
XM_011510187.4	5973	5745.29	34.8285	0.272813
XM_011510189.4	5390	5162.29	3.47714	0.0303125
XM_011510205.4	6248	6020.29	0	0
XM_011510206.4	6110	5882.29	0	0
XM_011510207.4	5972	5744.29	1.54046e-05	1.20686e-07
XM_011510215.4	4064	3836.29	96.1057	1.1274
XM_011510219.2	5169	4941.29	0.000244613	2.22783e-06
XM_011510220.3	5140	4912.29	404.781	3.70833
XM_011510221.4	4849	4621.29	0	0
XM_011510222.2	3029	2801.29	12.9897	0.208681
XM_011510223.3	8721	8493.29	0	0
XM_011510229.4	8459	8231.29	1.90827e-06	1.04331e-08
XM_011510231.3	7417	7189.29	434.797	2.72171
XM_011510232.3	6993	6765.29	1845.16	12.2741
XM_011510233.3	7210	6982.29	2.51049e-08	1.61809e-10
XM_011510235.3	6922	6694.29	0	0
XM_011510308.2	2182	1954.29	10.2846	0.236831
XM_011510315.3	1554	1326.29	8.36758	0.283924
XM_011510318.2	7213	6985.29	0	0
XM_011510319.2	7180	6952.29	0	0
XM_011510320.4	7262	7034.29	0	0
XM_011510321.3	7079	6851.29	0	0
XM_011510322.3	7097	6869.29	0	0
XM_011510323.1	7036	6808.29	0	0
XM_011510324.3	7207	6979.29	0	0
XM_011510326.2	7150	6922.29	0	0
XM_011510327.2	6445	6217.29	0	0
XM_011510328.3	6439	6211.29	0	0
XM_011510331.3	3813	3585.29	0	0
XM_011510332.3	3750	3522.29	0	0
XM_011510340.4	3151	2923.29	0	0
XM_011510341.3	885	657.427	0	0
XM_011510343.3	3605	3377.29	0	0
XM_011510347.2	2019	1791.29	0	0
XM_011510348.2	14452	14224.3	6.28309	0.0198786
XM_011510349.3	1838	1610.29	0	0
XM_011510350.3	2385	2157.29	16.3325	0.34071
XM_011510352.3	3819	3591.29	105.265	1.3191
XM_011510353.3	2385	2157.29	6.03345	0.125863
XM_011510354.3	2691	2463.29	82.0204	1.49847
XM_011510355.3	1595	1367.29	24.2597	0.798483
XM_011510356.2	1359	1131.29	0	0
XM_011510357.3	7149	6921.29	263.099	1.7107
XM_011510358.3	7149	6921.29	268.124	1.74337
XM_011510360.3	5113	4885.29	4.11026e-08	3.78635e-10
XM_011510361.3	5104	4876.29	1.08657e-06	1.00279e-08
XM_011510369.3	1457	1229.29	0	0
XM_011510372.3	3936	3708.29	0	0
XM_011510380.4	4133	3905.29	0	0
XM_011510383.4	1879	1651.29	0	0
XM_011510385.3	1770	1542.29	0	0
XM_011510396.2	6655	6427.29	111.21	0.778677
XM_011510400.3	1951	1723.29	11.4186	0.298191
XM_011510402.3	3289	3061.29	8.83139	0.129827
XM_011510403.4	5707	5479.29	0	0
XM_011510404.3	5698	5470.29	39.6263	0.325998
XM_011510405.4	5632	5404.29	0	0
XM_011510406.3	5767	5539.29	36.0612	0.292974
XM_011510407.3	5572	5344.29	0	0
XM_011510408.4	3816	3588.29	0	0
XM_011510409.1	5366	5138.29	0	0
XM_011510410.3	2698	2470.29	16.5508	0.301518
XM_011510417.3	7972	7744.29	0	0
XM_011510418.4	8632	8404.29	0	0
XM_011510419.4	8632	8404.29	0	0
XM_011510422.2	5654	5426.29	0	0
XM_011510423.4	2547	2319.29	0	0
XM_011510458.4	2677	2449.29	58.0604	1.0668
XM_011510459.4	6260	6032.29	0.622373	0.00464313
XM_011510461.4	894	666.361	0	0
XM_011510464.4	776	548.487	0	0
XM_011510466.3	6798	6570.29	30.7714	0.210768
XM_011510475.2	2087	1859.29	0	0
XM_011510479.3	10812	10584.3	0	0
XM_011510487.4	3225	2997.29	0.690672	0.0103701
XM_011510488.3	1553	1325.29	0	0
XM_011510489.3	5113	4885.29	0	0
XM_011510493.4	2228	2000.29	138.469	3.1153
XM_011510494.3	4403	4175.29	117.792	1.26961
XM_011510495.3	4543	4315.29	0	0
XM_011510496.4	2117	1889.29	28.307	0.674274
XM_011510499.3	6032	5804.29	12.9272	0.10023
XM_011510509.2	2179	1951.29	0	0
XM_011510515.2	3226	2998.29	0	0
XM_011510516.2	3217	2989.29	0	0
XM_011510517.4	3434	3206.29	0	0
XM_011510518.3	3382	3154.29	0	0
XM_011510519.2	3163	2935.29	0	0
XM_011510520.2	3157	2929.29	0	0
XM_011510526.2	3955	3727.29	70.0217	0.845437
XM_011510527.4	3429	3201.29	0	0
XM_011510528.3	2558	2330.29	90.9137	1.75574
XM_011510529.2	2453	2225.29	106.953	2.16296
XM_011510530.2	5651	5423.29	0	0
XM_011510531.2	5745	5517.29	0	0
XM_011510533.4	5698	5470.29	0	0
XM_011510534.2	5582	5354.29	0	0
XM_011510535.3	5498	5270.29	0	0
XM_011510536.4	4606	4378.29	190.429	1.95736
XM_011510538.3	1607	1379.29	0	0
XM_011510539.3	10634	10406.3	4.56146e-07	1.97265e-09
XM_011510540.3	1625	1397.29	4.34751	0.140022
XM_011510543.3	1697	1469.29	0	0
XM_011510552.3	8519	8291.29	0	0
XM_011510553.3	8245	8017.29	0	0
XM_011510554.3	3795	3567.29	0	0
XM_011510555.2	5012	4784.29	0	0
XM_011510557.3	9903	9675.29	0	0
XM_011510558.3	9876	9648.29	0	0
XM_011510559.3	6050	5822.29	0	0
XM_011510560.3	6027	5799.29	0	0
XM_011510561.3	5688	5460.29	0	0
XM_011510562.3	8448	8220.29	0	0
XM_011510565.3	7788	7560.29	2.03913	0.0121381
XM_011510566.3	5457	5229.29	0	0
XM_011510567.3	5434	5206.29	0	0
XM_011510568.3	4674	4446.29	0	0
XM_011510569.3	5095	4867.29	0	0
XM_011510570.3	7855	7627.29	1.13774e-05	6.71299e-08
XM_011510572.4	8237	8009.29	6	0.0337132
XM_011510573.4	7124	6896.29	0	0
XM_011510576.4	1864	1636.29	0	0
XM_011510577.3	2061	1833.29	0	0
XM_011510580.2	1089	861.293	14.5695	0.761264
XM_011510581.4	973	745.293	46.9095	2.83254
XM_011510585.2	6200	5972.29	0.0210656	0.000158736
XM_011510587.3	6107	5879.29	103.704	0.793802
XM_011510590.2	2101	1873.29	6	0.144141
XM_011510592.3	1315	1087.29	0	0
XM_011510594.4	9455	9227.29	67.3051	0.328258
XM_011510595.4	5449	5221.29	0	0
XM_011510596.4	5446	5218.29	0	0
XM_011510597.4	5416	5188.29	0	0
XM_011510598.4	5398	5170.29	0	0
XM_011510600.4	3848	3620.29	0	0
XM_011510606.4	2079	1851.29	0	0
XM_011510610.4	1577	1349.29	2.43655	0.0812665
XM_011510612.4	1284	1056.29	0	0
XM_011510620.3	1424	1196.29	0	0
XM_011510623.3	1411	1183.29	0	0
XM_011510646.4	10223	9995.29	12.1619	0.0547582
XM_011510648.4	5789	5561.29	1.27525	0.0103196
XM_011510650.4	9976	9748.29	0	0
XM_011510654.4	6230	6002.29	0	0
XM_011510655.4	6041	5813.29	0	0
XM_011510656.4	5586	5358.29	0	0
XM_011510657.4	5430	5202.29	0	0
XM_011510659.3	1705	1477.29	0	0
XM_011510665.3	14123	13895.3	1115.24	3.61195
XM_011510666.3	4656	4428.29	207.625	2.11002
XM_011510667.2	1697	1469.29	21.5526	0.660137
XM_011510670.3	1635	1407.29	0	0
XM_011510672.3	1781	1553.29	0	0
XM_011510673.3	4557	4329.29	0	0
XM_011510675.3	4452	4224.29	23.1006	0.2461
XM_011510676.3	4585	4357.29	5.34022	0.0551549
XM_011510677.3	4508	4280.29	0	0
XM_011510679.3	4128	3900.29	0	0
XM_011510680.2	4357	4129.29	0	0
XM_011510681.2	4173	3945.29	0	0
XM_011510682.3	4308	4080.29	0	0
XM_011510685.3	4113	3885.29	0	0
XM_011510686.3	4050	3822.29	0	0
XM_011510688.2	3812	3584.29	0	0
XM_011510698.3	3175	2947.29	0	0
XM_011510699.3	3028	2800.29	0.0296412	0.00047636
XM_011510700.3	3101	2873.29	0.00657625	0.000103001
XM_011510701.4	2783	2555.29	4.51742e-05	7.95596e-07
XM_011510702.3	2596	2368.29	0.000769982	1.46314e-05
XM_011510703.3	3484	3256.29	0.00647369	8.94686e-05
XM_011510704.4	4606	4378.29	51.9419	0.533895
XM_011510706.4	4650	4422.29	86.4466	0.879717
XM_011510709.3	2557	2329.29	5.48037	0.105883
XM_011510710.3	3340	3112.29	1.43179	0.0207033
XM_011510724.3	2461	2233.29	0	0
XM_011510725.3	2407	2179.29	0	0
XM_011510728.4	896	668.361	0	0
XM_011510736.3	1309	1081.29	12.2147	0.508371
XM_011510743.1	2492	2264.29	3.64621	0.0724687
XM_011510745.3	5057	4829.29	0	0
XM_011510746.3	5167	4939.29	0	0
XM_011510747.4	4931	4703.29	0	0
XM_011510748.3	1732	1504.29	0	0
XM_011510750.3	885	657.427	0	0
XM_011510751.4	4141	3913.29	0	0
XM_011510752.3	2163	1935.29	0	0
XM_011510757.3	2403	2175.29	0	0
XM_011510760.3	2289	2061.29	0	0
XM_011510761.3	2229	2001.29	0	0
XM_011510770.2	5013	4785.29	0	0
XM_011510771.3	4137	3909.29	0	0
XM_011510772.2	4926	4698.29	0	0
XM_011510774.1	2953	2725.29	0	0
XM_011510775.3	2281	2053.29	0	0
XM_011510777.3	1788	1560.29	22.6289	0.652679
XM_011510778.4	9944	9716.29	49.7825	0.230578
XM_011510779.3	10001	9773.29	1.35387e-08	6.23417e-11
XM_011510780.3	9941	9713.29	23.1266	0.107149
XM_011510781.4	9926	9698.29	51.2514	0.237822
XM_011510782.4	9779	9551.29	1.69831	0.00800196
XM_011510783.4	9776	9548.29	94.1739	0.443861
XM_011510784.3	9773	9545.29	43.2273	0.203803
XM_011510785.4	9758	9530.29	19.4955	0.0920598
XM_011510786.4	9653	9425.29	19.3062	0.0921818
XM_011510787.2	9650	9422.29	0	0
XM_011510788.2	9617	9389.29	21.2295	0.101753
XM_011510789.3	9467	9239.29	27.5005	0.13395
XM_011510792.4	4277	4049.29	0	0
XM_011510793.3	6213	5985.29	0	0
XM_011510794.3	2736	2508.29	216.48	3.88403
XM_011510795.2	2503	2275.29	58.817	1.16334
XM_011510796.4	2866	2638.29	0	0
XM_011510797.4	2570	2342.29	100.656	1.93393
XM_011510802.4	9528	9300.29	0	0
XM_011510803.4	9398	9170.29	0	0
XM_011510804.4	9390	9162.29	0	0
XM_011510805.4	9659	9431.29	7.02708e-05	3.35309e-07
XM_011510807.4	9565	9337.29	0	0
XM_011510808.4	9435	9207.29	0	0
XM_011510809.4	9696	9468.29	3.27684e-07	1.55749e-09
XM_011510810.4	9427	9199.29	0	0
XM_011510811.4	9461	9233.29	0	0
XM_011510812.4	9592	9364.29	1.23516	0.00593596
XM_011510815.4	9440	9212.29	0	0
XM_011510816.4	9755	9527.29	0	0
XM_011510817.4	9374	9146.29	0	0
XM_011510818.4	59349	59121.3	36.5345	0.02781
XM_011510819.4	9293	9065.29	1.95461e-08	9.7033e-11
XM_011510820.4	8551	8323.29	43.6084	0.235786
XM_011510823.4	3220	2992.29	1585.28	23.8421
XM_011510825.4	3485	3257.29	134.19	1.85398
XM_011510834.2	4319	4091.29	55.2737	0.607995
XM_011510848.2	7946	7718.29	0	0
XM_011510849.2	7922	7694.29	53.2239	0.311301
XM_011510857.3	8306	8078.29	4.96864e-07	2.76796e-09
XM_011510863.4	4954	4726.29	3.12986e-08	2.98021e-10
XM_011510864.3	5663	5435.29	0	0
XM_011510865.3	4901	4673.29	0	0
XM_011510866.3	5387	5159.29	5.20304e-07	4.53846e-09
XM_011510869.2	6566	6338.29	0	0
XM_011510890.4	2772	2544.29	0	0
XM_011510893.2	5117	4889.29	0	0
XM_011510903.2	6110	5882.29	0	0
XM_011510904.3	6080	5852.29	0	0
XM_011510908.2	6026	5798.29	0	0
XM_011510909.2	6056	5828.29	0	0
XM_011510910.2	6065	5837.29	0	0
XM_011510911.2	5950	5722.29	0	0
XM_011510912.2	6004	5776.29	0	0
XM_011510914.2	5901	5673.29	0	0
XM_011510915.2	5871	5643.29	0	0
XM_011510916.2	5831	5603.29	0	0
XM_011510922.1	3330	3102.29	0	0
XM_011510923.4	3453	3225.29	0	0
XM_011510924.2	2275	2047.29	0	0
XM_011510925.2	2279	2051.29	0	0
XM_011510926.3	1058	830.293	0	0
XM_011510928.3	987	759.293	0	0
XM_011510929.2	3407	3179.29	0.0113238	0.000160289
XM_011510931.3	8254	8026.29	0	0
XM_011510932.3	8155	7927.29	0	0
XM_011510934.4	3984	3756.29	0	0
XM_011510937.3	2810	2582.29	52.4949	0.914859
XM_011510938.2	6526	6298.29	23.5543	0.168302
XM_011510941.3	3877	3649.29	0	0
XM_011510943.4	3550	3322.29	24.5573	0.332649
XM_011510944.3	4304	4076.29	0	0
XM_011510945.3	4265	4037.29	0	0
XM_011510946.3	4232	4004.29	0	0
XM_011510948.3	4106	3878.29	13.6057	0.157878
XM_011510950.3	3279	3051.29	3.02547	0.0446222
XM_011510951.3	9307	9079.29	0	0
XM_011510953.3	1423	1195.29	466.857	17.5773
XM_011510954.2	2058	1830.29	0	0
XM_011510956.4	1641	1413.29	0	0
XM_011510957.4	2592	2364.29	49.1693	0.935912
XM_011510959.3	4848	4620.29	40.8247	0.397645
XM_011510962.1	1201	973.293	0	0
XM_011510965.2	1804	1576.29	1	0.0285499
XM_011510969.3	6730	6502.29	53.2547	0.368581
XM_011510971.3	6705	6477.29	259.197	1.80086
XM_011510977.3	5797	5569.29	151.575	1.22481
XM_011510987.3	2606	2378.29	0	0
XM_011510988.3	2223	1995.29	72.9224	1.64474
XM_011510991.4	9422	9194.29	0.00957672	4.68749e-05
XM_011510992.4	8864	8636.29	0	0
XM_011511001.3	1865	1637.29	7.62186	0.209497
XM_011511017.4	5347	5119.29	17.9762	0.158026
XM_011511018.4	5248	5020.29	0	0
XM_011511019.4	5170	4942.29	0	0
XM_011511020.4	5250	5022.29	0	0
XM_011511022.2	1241	1013.29	30.4508	1.3524
XM_011511023.2	808	580.487	0.0132698	0.00102876
XM_011511038.3	6895	6667.29	0	0
XM_011511042.1	6796	6568.29	0	0
XM_011511043.1	6766	6538.29	0	0
XM_011511044.1	7825	7597.29	80.9031	0.479235
XM_011511045.1	6706	6478.29	0	0
XM_011511050.1	6601	6373.29	0	0
XM_011511051.1	7714	7486.29	130.557	0.784833
XM_011511052.1	6505	6277.29	0	0
XM_011511056.2	4543	4315.29	0	0
XM_011511058.4	6569	6341.29	53.2123	0.377639
XM_011511060.4	6417	6189.29	74.0995	0.538786
XM_011511062.2	4248	4020.29	0	0
XM_011511064.3	3079	2851.29	0	0
XM_011511065.4	2502	2274.29	0	0
XM_011511066.4	2770	2542.29	0	0
XM_011511068.3	2644	2416.29	8.56852	0.159587
XM_011511069.3	2173	1945.29	0	0
XM_011511076.3	5514	5286.29	0	0
XM_011511086.3	4251	4023.29	1	0.0111856
XM_011511087.2	3481	3253.29	0	0
XM_011511090.4	6191	5963.29	0	0
XM_011511091.4	6122	5894.29	0	0
XM_011511092.4	6122	5894.29	0	0
XM_011511093.2	4216	3988.29	0	0
XM_011511094.2	4114	3886.29	0	0
XM_011511095.2	3679	3451.29	0	0
XM_011511096.1	3289	3061.29	0	0
XM_011511097.4	7595	7367.29	0	0
XM_011511099.4	7448	7220.29	0	0
XM_011511100.4	7390	7162.29	14.937	0.0938539
XM_011511102.3	7297	7069.29	0	0
XM_011511104.1	7024	6796.29	0	0
XM_011511105.2	7815	7587.29	0	0
XM_011511109.3	8331	8103.29	7.87671	0.0437447
XM_011511110.3	5413	5185.29	0	0
XM_011511115.3	5150	4922.29	28.1184	0.257079
XM_011511116.2	4962	4734.29	0.0370402	0.000352095
XM_011511118.3	5180	4952.29	378.774	3.44204
XM_011511121.2	2276	2048.29	0	0
XM_011511122.3	3398	3170.29	0	0
XM_011511123.3	3441	3213.29	0	0
XM_011511124.3	9979	9751.29	32.9177	0.151918
XM_011511125.3	3781	3553.29	8.60771	0.109018
XM_011511127.3	2123	1895.29	0	0
XM_011511148.3	1187	959.293	0	0
XM_011511149.3	1118	890.293	0	0
XM_011511150.3	1079	851.293	0	0
XM_011511152.3	2633	2405.29	0	0
XM_011511153.3	2557	2329.29	2.81302	0.054349
XM_011511155.2	1789	1561.29	0.137696	0.00396898
XM_011511157.3	5935	5707.29	2	0.0157704
XM_011511158.2	4128	3900.29	1.33753	0.015433
XM_011511160.3	9994	9766.29	18.0761	0.0832947
XM_011511163.3	3676	3448.29	5.74428	0.0749677
XM_011511169.4	14187	13959.3	1.55721	0.00502025
XM_011511170.3	10155	9927.29	0	0
XM_011511171.4	14141	13913.3	0	0
XM_011511174.4	9956	9728.29	2.24193	0.0103712
XM_011511178.4	8660	8432.29	1.52948e-05	8.16285e-08
XM_011511179.4	8657	8429.29	2.49125e-05	1.33005e-07
XM_011511183.4	15528	15300.3	0	0
XM_011511184.3	13248	13020.3	6.02731	0.0208327
XM_011511195.3	9911	9683.29	0	0
XM_011511196.4	9771	9543.29	0	0
XM_011511197.4	9768	9540.29	0	0
XM_011511199.3	9163	8935.29	208.591	1.05058
XM_011511201.3	8268	8040.29	121.215	0.678461
XM_011511202.3	8246	8018.29	0.0961574	0.000539688
XM_011511205.3	3137	2909.29	0	0
XM_011511207.3	3083	2855.29	0	0
XM_011511208.3	2982	2754.29	0	0
XM_011511218.3	6919	6691.29	0	0
XM_011511219.4	4351	4123.29	128.269	1.39998
XM_011511225.3	25447	25219.3	0	0
XM_011511226.3	24004	23776.3	0	0
XM_011511227.3	21817	21589.3	9.47795	0.0197569
XM_011511230.4	576	351.35	46.2973	5.93003
XM_011511242.3	3930	3702.29	0	0
XM_011511243.3	5027	4799.29	44.8504	0.420563
XM_011511244.2	2937	2709.29	8.61654	0.143126
XM_011511245.4	3205	2977.29	0	0
XM_011511246.3	3244	3016.29	0	0
XM_011511252.4	4348	4120.29	134.634	1.47051
XM_011511253.4	4300	4072.29	4.11773e-07	4.55052e-09
XM_011511255.3	6726	6498.29	0	0
XM_011511263.3	3760	3532.29	0	0
XM_011511267.3	3414	3186.29	0	0
XM_011511283.3	3594	3366.29	5.91183e-06	7.90336e-08
XM_011511284.3	3714	3486.29	0.000160794	2.07562e-06
XM_011511285.3	3591	3363.29	3.44025e-06	4.60328e-08
XM_011511286.3	3468	3240.29	7.78902	0.108178
XM_011511287.3	3588	3360.29	0	0
XM_011511288.3	5800	5572.29	0	0
XM_011511290.3	2980	2752.29	0	0
XM_011511291.3	2154	1926.29	1.62458	0.0379544
XM_011511323.3	5796	5568.29	0	0
XM_011511324.4	1833	1605.29	0	0
XM_011511325.4	6060	5832.29	12.8089	0.098836
XM_011511326.3	5734	5506.29	0	0
XM_011511329.2	2632	2404.29	0	0
XM_011511331.2	3258	3030.29	0	0
XM_011511333.2	3381	3153.29	0	0
XM_011511335.3	1829	1601.29	2.18892e-05	6.15178e-07
XM_011511341.3	3387	3159.29	0	0
XM_011511343.3	14222	13994.3	0.21851	0.000702687
XM_011511344.3	13961	13733.3	7.09717e-05	2.3257e-07
XM_011511345.4	14162	13934.3	37.4579	0.120976
XM_011511347.3	14206	13978.3	0	0
XM_011511348.4	2724	2496.29	205.112	3.69776
XM_011511349.4	2721	2493.29	49.0949	0.886146
XM_011511358.3	1387	1159.29	72.4217	2.81137
XM_011511359.2	6830	6602.29	103.632	0.706388
XM_011511361.1	6680	6452.29	17.3126	0.120751
XM_011511363.3	3360	3132.29	33.9227	0.487383
XM_011511368.1	4862	4634.29	0	0
XM_011511369.4	13885	13657.3	120.847	0.398211
XM_011511370.3	13995	13767.3	28.6186	0.0935498
XM_011511371.3	13973	13745.3	89.8267	0.294099
XM_011511375.3	14037	13809.3	0	0
XM_011511376.2	13841	13613.3	0	0
XM_011511378.3	3684	3456.29	232.904	3.03256
XM_011511379.3	3681	3453.29	190.439	2.48179
XM_011511380.2	3559	3331.29	69.1423	0.934057
XM_011511381.2	3655	3427.29	32.0479	0.420814
XM_011511382.4	3631	3403.29	188.198	2.48862
XM_011511383.2	3634	3406.29	52.5724	0.694574
XM_011511385.4	3878	3650.29	109.037	1.34427
XM_011511386.3	3875	3647.29	35.8881	0.442814
XM_011511388.3	1978	1750.29	15.7916	0.40603
XM_011511392.4	2537	2309.29	0	0
XM_011511397.3	5707	5479.29	237.797	1.9531
XM_011511398.4	3564	3336.29	0	0
XM_011511399.3	5434	5206.29	7.2044	0.0622747
XM_011511401.3	2427	2199.29	14.4141	0.294949
XM_011511403.2	4327	4099.29	19.5132	0.214221
XM_011511404.4	2789	2561.29	0	0
XM_011511405.4	2759	2531.29	0	0
XM_011511406.4	2814	2586.29	0	0
XM_011511407.4	2867	2639.29	6	0.102307
XM_011511409.2	3455	3227.29	0	0
XM_011511411.4	2672	2444.29	0	0
XM_011511413.2	6292	6064.29	0	0
XM_011511414.4	2630	2402.29	0	0
XM_011511415.3	3771	3543.29	0	0
XM_011511419.3	2624	2396.29	1.04962	0.0197122
XM_011511421.3	3700	3472.29	0	0
XM_011511422.2	1860	1632.29	0	0
XM_011511423.2	2643	2415.29	2.08274e-05	3.88068e-07
XM_011511427.3	7543	7315.29	0	0
XM_011511428.4	2033	1805.29	0	0
XM_011511429.3	7003	6775.29	0	0
XM_011511432.4	2656	2428.29	0	0
XM_011511434.4	1958	1730.29	0	0
XM_011511436.2	9753	9525.29	113.163	0.534651
