target_id	length	eff_length	est_counts	tpm
XM_011511443.3	3999	3771.29	0	0
XM_011511444.4	3912	3684.29	40.486	0.494531
XM_011511447.4	4675	4447.29	1142.66	11.5628
XM_011511450.2	3071	2843.29	0	0
XM_011511453.2	2035	1807.29	0	0
XM_011511454.4	3247	3019.29	0	0
XM_011511455.4	3270	3042.29	27.4577	0.406168
XM_011511456.4	3260	3032.29	0	0
XM_011511457.4	3303	3075.29	0	0
XM_011511458.4	3241	3013.29	0	0
XM_011511459.4	3172	2944.29	0	0
XM_011511460.4	3169	2941.29	0	0
XM_011511461.4	3163	2935.29	0	0
XM_011511462.4	3076	2848.29	0	0
XM_011511470.3	10830	10602.3	1.58663e-07	6.7347e-10
XM_011511472.3	10146	9918.29	0	0
XM_011511482.3	1344	1116.29	0	0
XM_011511483.1	1389	1161.29	1	0.0387526
XM_011511484.2	1341	1113.29	0	0
XM_011511486.4	935	707.293	0	0
XM_011511488.4	12299	12071.3	2.2778e-07	8.49188e-10
XM_011511489.3	12356	12128.3	0	0
XM_011511490.4	12194	11966.3	0.0362499	0.000136329
XM_011511491.4	9229	9001.29	0	0
XM_011511492.4	9188	8960.29	0	0
XM_011511493.4	9062	8834.29	0	0
XM_011511494.4	8999	8771.29	0	0
XM_011511495.4	8661	8433.29	0	0
XM_011511497.3	6790	6562.29	0	0
XM_011511500.2	2069	1841.29	0	0
XM_011511504.3	5228	5000.29	174.935	1.57443
XM_011511507.3	6291	6063.29	171.114	1.27004
XM_011511509.4	5536	5308.29	0	0
XM_011511512.4	5446	5218.29	0	0
XM_011511513.3	5714	5486.29	0	0
XM_011511516.3	4553	4325.29	22.8794	0.238052
XM_011511532.4	10362	10134.3	0	0
XM_011511533.3	10148	9920.29	0	0
XM_011511534.3	10071	9843.29	0.00151591	6.93067e-06
XM_011511535.4	10172	9944.29	54.0335	0.24453
XM_011511555.3	3991	3763.29	7.48648	0.0895266
XM_011511556.3	3680	3452.29	7.4579	0.097219
XM_011511557.4	3141	2913.29	25.848	0.399287
XM_011511558.3	3638	3410.29	0	0
XM_011511564.4	2802	2574.29	1	0.0174817
XM_011511565.4	2920	2692.29	0	0
XM_011511569.3	2786	2558.29	0	0
XM_011511570.2	2781	2553.29	149.1	2.62796
XM_011511575.3	11807	11579.3	0	0
XM_011511576.4	11633	11405.3	48.283	0.190515
XM_011511578.3	8879	8651.29	0	0
XM_011511580.3	4728	4500.29	0	0
XM_011511593.4	1472	1244.29	0	0
XM_011511594.1	1062	834.293	0	0
XM_011511596.2	1302	1074.29	0	0
XM_011511610.4	9242	9014.29	0	0
XM_011511613.4	6822	6594.29	2.01118	0.0137254
XM_011511615.3	7536	7308.29	0	0
XM_011511616.4	9714	9486.29	0	0
XM_011511617.3	9795	9567.29	12.2725	0.0577277
XM_011511618.3	9762	9534.29	19.8515	0.0937016
XM_011511619.3	9524	9296.29	36.4792	0.176595
XM_011511621.3	1869	1641.29	0	0
XM_011511633.3	7774	7546.29	0	0
XM_011511634.3	7894	7666.29	229.6	1.34781
XM_011511638.3	4744	4516.29	137.577	1.3709
XM_011511644.3	1222	994.293	0	0
XM_011511646.4	9936	9708.29	3.1943e-07	1.48073e-09
XM_011511650.3	1753	1525.29	0	0
XM_011511652.2	3530	3302.29	23.9707	0.326668
XM_011511654.3	1773	1545.29	4.13529	0.120431
XM_011511655.3	3270	3042.29	0	0
XM_011511656.3	3227	2999.29	0	0
XM_011511657.3	3170	2942.29	0	0
XM_011511658.4	8752	8524.29	0	0
XM_011511659.3	8798	8570.29	7.18783	0.0377437
XM_011511660.3	8115	7887.29	0	0
XM_011511662.3	7451	7223.29	0	0
XM_011511663.4	7673	7445.29	74.3656	0.449503
XM_011511665.3	4116	3888.29	29.7264	0.344053
XM_011511667.3	2585	2357.29	0	0
XM_011511668.3	1711	1483.29	0	0
XM_011511669.2	1571	1343.29	0	0
XM_011511673.3	1722	1494.29	0	0
XM_011511676.3	1463	1235.29	0	0
XM_011511677.3	1622	1394.29	0	0
XM_011511678.3	1220	992.293	0	0
XM_011511687.2	12065	11837.3	127.012	0.482874
XM_011511692.4	2822	2594.29	0	0
XM_011511693.4	1160	932.293	0	0
XM_011511694.3	2862	2634.29	0	0
XM_011511696.3	2721	2493.29	59.6598	1.07684
XM_011511697.4	2462	2234.29	163.491	3.29303
XM_011511698.3	1301	1073.29	6	0.251579
XM_011511699.4	841	613.427	0	0
XM_011511700.4	1626	1398.29	0	0
XM_011511701.4	3303	3075.29	0	0
XM_011511702.4	2938	2710.29	3.87365	0.0643201
XM_011511733.3	6096	5868.29	0	0
XM_011511738.4	1685	1457.29	0	0
XM_011511739.3	1619	1391.29	3.59329	0.116229
XM_011511740.4	1790	1562.29	0	0
XM_011511741.4	1587	1359.29	0	0
XM_011511743.3	1601	1373.29	0	0
XM_011511746.4	2724	2496.29	62.3426	1.12391
XM_011511747.4	1521	1293.29	0	0
XM_011511750.4	2478	2250.29	31.4805	0.62957
XM_011511752.3	1329	1101.29	0	0
XM_011511756.3	2113	1885.29	13.8256	0.330025
XM_011511757.4	1331	1103.29	0.00143785	5.86495e-05
XM_011511758.4	1249	1021.29	0	0
XM_011511759.4	1245	1017.29	0	0
XM_011511760.4	1483	1255.29	0	0
XM_011511769.3	5961	5733.29	0	0
XM_011511770.3	5883	5655.29	0	0
XM_011511771.3	2202	1974.29	73.6607	1.67906
XM_011511773.2	1614	1386.29	0	0
XM_011511777.3	2272	2044.29	481.751	10.6053
XM_011511778.2	1609	1381.29	0	0
XM_011511786.3	11120	10892.3	0	0
XM_011511788.3	11019	10791.3	0.000124594	5.19596e-07
XM_011511796.3	8741	8513.29	6.68509	0.0353388
XM_011511797.4	7755	7527.29	0	0
XM_011511801.3	1529	1301.29	0	0
XM_011511804.4	1466	1238.29	0	0
XM_011511805.4	2410	2182.29	0	0
XM_011511807.2	1446	1218.29	0	0
XM_011511808.3	1233	1005.29	3	0.134298
XM_011511810.3	5553	5325.29	0	0
XM_011511812.2	8542	8314.29	127.002	0.68743
XM_011511814.2	2187	1959.29	1.63192	0.0374836
XM_011511815.3	1814	1586.29	0	0
XM_011511816.4	1903	1675.29	0	0
XM_011511817.3	1784	1556.29	0	0
XM_011511818.3	1769	1541.29	0	0
XM_011511819.3	2887	2659.29	0	0
XM_011511820.3	1916	1688.29	0	0
XM_011511823.4	2790	2562.29	0	0
XM_011511824.3	1598	1370.29	0	0
XM_011511827.3	5955	5727.29	25.8239	0.202915
XM_011511828.3	1133	905.293	0	0
XM_011511829.3	4194	3966.29	1.24687	0.0141475
XM_011511831.3	1106	878.293	0	0
XM_011511832.3	2271	2043.29	0	0
XM_011511837.4	4073	3845.29	49.7017	0.58168
XM_011511838.4	2524	2296.29	199.498	3.9098
XM_011511855.4	10717	10489.3	0	0
XM_011511856.4	10492	10264.3	0	0
XM_011511864.3	3059	2831.29	0	0
XM_011511865.4	3218	2990.29	0	0
XM_011511866.2	2939	2711.29	0	0
XM_011511871.4	8725	8497.29	13.0121	0.0689144
XM_011511872.3	2906	2678.29	125.214	2.10396
XM_011511876.3	2438	2210.29	9.47431e-07	1.92904e-08
XM_011511877.2	2467	2239.29	0	0
XM_011511881.2	5820	5592.29	34.738	0.279549
XM_011511882.2	5790	5562.29	38.1019	0.308273
XM_011511891.3	4517	4289.29	0	0
XM_011511896.4	4358	4130.29	0	0
XM_011511897.4	4438	4210.29	0	0
XM_011511902.3	3003	2775.29	5.07304	0.0822624
XM_011511903.3	2988	2760.29	4.97954	0.0811851
XM_011511925.3	7152	6924.29	0	0
XM_011511929.3	1982	1754.29	0	0
XM_011511930.2	1675	1447.29	0	0
XM_011511934.1	3674	3446.29	0	0
XM_011511935.4	3458	3230.29	0	0
XM_011511956.4	898	670.361	8.84094	0.593515
XM_011511969.3	2236	2008.29	0	0
XM_011511983.2	4341	4113.29	0	0
XM_011511991.4	2663	2435.29	86.3952	1.59654
XM_011511992.3	1584	1356.29	0	0
XM_011511993.3	770	542.487	0	0
XM_011511995.2	6375	6147.29	0	0
XM_011511996.3	6462	6234.29	9.01472	0.0650739
XM_011511999.3	6836	6608.29	0	0
XM_011512000.3	2091	1863.29	0	0
XM_011512001.3	1599	1371.29	1.00467	0.0329713
XM_011512005.3	5426	5198.29	0	0
XM_011512007.3	4890	4662.29	0	0
XM_011512012.2	3266	3038.29	0	0
XM_011512028.4	6350	6122.29	0	0
XM_011512029.4	6219	5991.29	0	0
XM_011512030.3	6397	6169.29	0	0
XM_011512031.4	6235	6007.29	0	0
XM_011512032.4	6193	5965.29	0	0
XM_011512033.4	3562	3334.29	26.5713	0.358634
XM_011512035.2	6937	6709.29	0	0
XM_011512039.3	3137	2909.29	48.7604	0.754261
XM_011512041.3	7426	7198.29	321.936	2.01272
XM_011512053.3	7445	7217.29	0	0
XM_011512059.3	6992	6764.29	44.3816	0.295272
XM_011512063.3	1609	1381.29	79.3329	2.5847
XM_011512075.3	1477	1249.29	0	0
XM_011512078.3	4974	4746.29	0	0
XM_011512080.3	3053	2825.29	0	0
XM_011512082.3	1810	1582.29	0	0
XM_011512083.4	1447	1219.29	0	0
XM_011512085.3	5866	5638.29	0.223203	0.00178154
XM_011512088.3	1901	1673.29	0	0
XM_011512091.2	6476	6248.29	0	0
XM_011512092.2	2147	1919.29	0	0
XM_011512093.2	6404	6176.29	0	0
XM_011512094.2	6444	6216.29	105.508	0.763831
XM_011512096.2	6317	6089.29	24.2562	0.179266
XM_011512109.4	4286	4058.29	0	0
XM_011512110.3	6465	6237.29	0	0
XM_011512111.3	6462	6234.29	0	0
XM_011512113.3	6459	6231.29	0	0
XM_011512114.3	6435	6207.29	0	0
XM_011512115.3	6396	6168.29	0	0
XM_011512116.3	6378	6150.29	0	0
XM_011512117.3	6360	6132.29	0	0
XM_011512118.3	6345	6117.29	0	0
XM_011512119.3	6303	6075.29	0	0
XM_011512120.3	6373	6145.29	1.56546	0.0114642
XM_011512122.3	6317	6089.29	0	0
XM_011512124.3	6093	5865.29	0	0
XM_011512125.3	4507	4279.29	0	0
XM_011512126.3	4271	4043.29	4.43454	0.0493578
XM_011512127.3	4001	3773.29	0	0
XM_011512128.4	3976	3748.29	0	0
XM_011512141.3	10167	9939.29	0	0
XM_011512142.3	1800	1572.29	0	0
XM_011512147.2	1008	780.293	26.7749	1.54423
XM_011512151.2	3865	3637.29	0	0
XM_011512169.2	5285	5057.29	0	0
XM_011512170.2	5444	5216.29	0	0
XM_011512171.3	4802	4574.29	36.5002	0.359099
XM_011512173.3	3915	3687.29	12.3289	0.150473
XM_011512175.4	4196	3968.29	0	0
XM_011512176.3	3843	3615.29	5.34306	0.0665102
XM_011512178.3	1926	1698.29	0	0
XM_011512179.3	1750	1522.29	0	0
XM_011512190.4	1599	1371.29	0	0
XM_011512191.2	1218	990.293	0	0
XM_011512207.3	2970	2742.29	28.5377	0.468326
XM_011512208.2	3716	3488.29	0	0
XM_011512210.2	2972	2744.29	0	0
XM_011512211.2	2796	2568.29	6.18003e-07	1.0829e-08
XM_011512217.3	8850	8622.29	0	0
XM_011512218.3	8835	8607.29	0	0
XM_011512219.3	8820	8592.29	0	0
XM_011512220.3	9255	9027.29	31.5261	0.157165
XM_011512222.4	9062	8834.29	18.9819	0.0966964
XM_011512223.3	8747	8519.29	180.148	0.951629
XM_011512224.3	8542	8314.29	0	0
XM_011512225.3	8527	8299.29	0	0
XM_011512226.3	8389	8161.29	0	0
XM_011512227.3	13045	12817.3	7.58004	0.0266144
XM_011512233.1	4030	3802.29	0	0
XM_011512234.2	4011	3783.29	0	0
XM_011512236.2	3744	3516.29	12.5567	0.160707
XM_011512238.4	5534	5306.29	107.485	0.911592
XM_011512262.3	1911	1683.29	0	0
XM_011512265.3	1390	1162.29	8.63117	0.334192
XM_011512269.2	793	565.487	0	0
XM_011512270.2	775	547.487	0	0
XM_011512271.2	739	511.753	0	0
XM_011512272.2	837	609.427	0	0
XM_011512273.2	709	481.852	0	0
XM_011512276.2	830	602.427	0	0
XM_011512277.3	635	409.096	0	0
XM_011512278.2	749	521.701	0	0
XM_011512279.2	731	503.753	0	0
XM_011512311.3	5338	5110.29	2289.4	20.1613
XM_011512312.3	4972	4744.29	492.831	4.67487
XM_011512314.3	6309	6081.29	0	0
XM_011512315.2	4466	4238.29	11.0495	0.117325
XM_011512317.4	4409	4181.29	0	0
XM_011512318.3	4392	4164.29	0	0
XM_011512321.2	3858	3630.29	0	0
XM_011512325.3	2620	2392.29	0	0
XM_011512334.2	2052	1824.29	0.630078	0.0155432
XM_011512355.2	3033	2805.29	0	0
XM_011512357.4	3718	3490.29	31.9037	0.41136
XM_011512359.3	6057	5829.29	0	0
XM_011512360.3	5256	5028.29	0	0
XM_011512361.2	5181	4953.29	0	0
XM_011512362.3	3195	2967.29	0	0
XM_011512363.3	3108	2880.29	0	0
XM_011512364.3	3117	2889.29	0	0
XM_011512367.4	2390	2162.29	0	0
XM_011512368.4	2057	1829.29	0	0
XM_011512369.4	2062	1834.29	0	0
XM_011512371.3	3522	3294.29	17.8527	0.243885
XM_011512373.3	3021	2793.29	32.6708	0.526364
XM_011512394.3	7125	6897.29	0	0
XM_011512399.4	4189	3961.29	0	0
XM_011512401.2	6968	6740.29	46.6279	0.311322
XM_011512408.3	3167	2939.29	0	0
XM_011512417.2	1186	958.293	1	0.0469617
XM_011512419.3	5900	5672.29	876.733	6.95586
XM_011512424.3	8689	8461.29	12.0597	0.0641419
XM_011512426.4	8873	8645.29	0	0
XM_011512431.3	5588	5360.29	0	0
XM_011512432.3	7820	7592.29	174.814	1.0362
XM_011512435.3	3797	3569.29	1.01107	0.012748
XM_011512440.4	1937	1709.29	0	0
XM_011512442.3	2380	2152.29	0	0
XM_011512443.2	1390	1162.29	0	0
XM_011512444.4	1330	1102.29	0	0
XM_011512445.3	1263	1035.29	0	0
XM_011512447.4	3195	2967.29	0	0
XM_011512455.3	700	472.947	0	0
XM_011512457.3	1469	1241.29	0	0
XM_011512460.2	1408	1180.29	317.121	12.0914
XM_011512475.4	4882	4654.29	0	0
XM_011512476.4	4852	4624.29	0	0
XM_011512477.4	4624	4396.29	0	0
XM_011512479.4	4310	4082.29	0	0
XM_011512480.4	1370	1142.29	0	0
XM_011512487.2	4098	3870.29	0	0
XM_011512488.3	3160	2932.29	0	0
XM_011512502.4	5272	5044.29	0.0378308	0.00033751
XM_011512518.3	2505	2277.29	0	0
XM_011512524.3	2364	2136.29	0	0
XM_011512528.4	1575	1347.29	0	0
XM_011512530.4	4105	3877.29	0	0
XM_011512532.3	4026	3798.29	134.291	1.59112
XM_011512533.3	4066	3838.29	1.3513	0.0158437
XM_011512535.3	4011	3783.29	36.5857	0.435195
XM_011512537.4	3769	3541.29	0	0
XM_011512543.3	4026	3798.29	23.7948	0.281926
XM_011512546.3	4832	4604.29	0	0
XM_011512553.3	15014	14786.3	0	0
XM_011512559.3	8806	8578.29	756.818	3.97039
XM_011512560.4	6450	6222.29	0	0
XM_011512561.3	6655	6427.29	0	0
XM_011512562.4	6601	6373.29	0	0
XM_011512565.3	6964	6736.29	0	0
XM_011512566.3	6607	6379.29	0	0
XM_011512585.3	4413	4185.29	8.50949	0.0914998
XM_011512588.3	6955	6727.29	829.707	5.55043
XM_011512589.2	6523	6295.29	83.0659	0.593812
XM_011512590.3	4545	4317.29	128.725	1.34182
XM_011512592.1	4059	3831.29	1375.74	16.1597
XM_011512593.3	3851	3623.29	0	0
XM_011512594.3	3764	3536.29	504.473	6.41996
XM_011512597.3	6889	6661.29	37.9107	0.256121
XM_011512599.3	3388	3160.29	0	0
XM_011512600.4	3168	2940.29	31.4615	0.481539
XM_011512602.3	7219	6991.29	0	0
XM_011512603.3	7198	6970.29	0	0
XM_011512612.4	23637	23409.3	0	0
XM_011512613.3	14447	14219.3	0	0
XM_011512615.4	23493	23265.3	0	0
XM_011512616.3	10696	10468.3	0	0
XM_011512617.4	17069	16841.3	15.9677	0.0426686
XM_011512618.3	6375	6147.29	0	0
XM_011512619.2	5476	5248.29	0	0
XM_011512627.4	1602	1374.29	0	0
XM_011512629.3	2051	1823.29	0	0
XM_011512630.3	2057	1829.29	0	0
XM_011512631.3	2224	1996.29	7.0144	0.158128
XM_011512632.2	4825	4597.29	196.644	1.92496
XM_011512638.3	4298	4070.29	55.4109	0.612649
XM_011512639.3	6677	6449.29	40.8096	0.284769
XM_011512640.3	6671	6443.29	4.67271e-05	3.26365e-07
XM_011512641.3	6662	6434.29	14.3577	0.100421
XM_011512643.3	6656	6428.29	46.8377	0.3279
XM_011512644.3	6653	6425.29	0	0
XM_011512645.3	6653	6425.29	0	0
XM_011512646.3	6644	6416.29	35.6363	0.249949
XM_011512647.3	6602	6374.29	0	0
XM_011512648.3	6599	6371.29	22.3622	0.157953
XM_011512649.3	6593	6365.29	0	0
XM_011512651.3	6536	6308.29	11.6202	0.0828982
XM_011512663.2	5290	5062.29	0	0
XM_011512671.3	10373	10145.3	38.3786	0.170242
XM_011512672.2	5059	4831.29	0	0
XM_011512673.4	5082	4854.29	4.66037	0.0432053
XM_011512675.4	3647	3419.29	0	0
XM_011512676.4	3549	3321.29	6.03629	0.0817909
XM_011512686.3	2532	2304.29	46.6388	0.910861
XM_011512688.3	1159	931.293	2.90228	0.140248
XM_011512689.3	5571	5343.29	11.9687	0.100805
XM_011512690.3	5431	5203.29	138.759	1.20013
XM_011512691.2	3843	3615.29	0	0
XM_011512692.2	3753	3525.29	0	0
XM_011512693.2	3648	3420.29	0	0
XM_011512694.1	3563	3335.29	0	0
XM_011512696.2	3263	3035.29	0	0
XM_011512697.3	3432	3204.29	0	0
XM_011512699.4	11212	10984.3	10.8575	0.0444838
XM_011512703.4	2939	2711.29	0	0
XM_011512704.4	3008	2780.29	23.1282	0.374364
XM_011512705.3	1452	1224.29	0	0
XM_011512706.3	1405	1177.29	0	0
XM_011512707.3	1805	1577.29	1	0.0285318
XM_011512708.3	8879	8651.29	0	0
XM_011512709.3	8897	8669.29	0	0
XM_011512710.3	1751	1523.29	0	0
XM_011512718.2	3957	3729.29	0	0
XM_011512719.2	3948	3720.29	0	0
XM_011512724.2	2895	2667.29	0	0
XM_011512725.2	2710	2482.29	1	0.0181296
XM_011512726.3	2046	1818.29	0	0
XM_011512727.3	2090	1862.29	0	0
XM_011512732.3	14689	14461.3	8.33965	0.0259527
XM_011512734.4	4839	4611.29	0	0
XM_011512735.4	9140	8912.29	0	0
XM_011512736.4	6103	5875.29	2.15034	0.016471
XM_011512738.3	2814	2586.29	0	0
XM_011512740.4	2578	2350.29	0	0
XM_011512743.3	2702	2474.29	0	0
XM_011512746.3	1265	1037.29	0	0
XM_011512748.2	1935	1707.29	0	0
XM_011512749.2	1859	1631.29	0	0
XM_011512754.2	2720	2492.29	0	0
XM_011512770.3	3024	2796.29	0	0
XM_011512798.2	2179	1951.29	0	0
XM_011512799.2	1987	1759.29	0	0
XM_011512801.2	1644	1416.29	0	0
XM_011512817.1	777	549.487	0	0
XM_011512823.3	18362	18134.3	0	0
XM_011512840.4	2548	2320.29	0	0
XM_011512842.3	1209	981.293	0	0
XM_011512850.3	4045	3817.29	1.0507	0.012387
XM_011512856.3	5730	5502.29	44.1356	0.360984
XM_011512857.3	5814	5586.29	16.6616	0.134225
XM_011512860.4	9955	9727.29	2.53336	0.0117206
XM_011512861.4	9754	9526.29	0.493445	0.00233108
XM_011512870.3	5954	5726.29	270.963	2.1295
XM_011512873.2	1215	987.293	12.9514	0.590356
XM_011512888.3	8899	8671.29	0.000283755	1.47266e-06
XM_011512891.3	9392	9164.29	0	0
XM_011512895.3	6326	6098.29	0	0
XM_011512897.2	3214	2986.29	0	0
XM_011512898.2	3199	2971.29	2.16619	0.032809
XM_011512899.3	5180	4952.29	9.04509	0.0821957
XM_011512900.3	4129	3901.29	0	0
XM_011512901.2	3985	3757.29	0	0
XM_011512903.3	3812	3584.29	0	0
XM_011512910.4	1877	1649.29	0	0
XM_011512911.3	2064	1836.29	0	0
XM_011512912.3	3131	2903.29	0	0
XM_011512914.2	3177	2949.29	0	0
XM_011512915.3	3278	3050.29	0	0
XM_011512916.3	3206	2978.29	0	0
XM_011512919.3	10118	9890.29	220.471	1.00319
XM_011512920.3	10004	9776.29	2.01069e-06	9.25576e-09
XM_011512924.2	8164	7936.29	5.13948e-06	2.91436e-08
XM_011512925.2	7972	7744.29	3.72467e-07	2.16445e-09
XM_011512929.3	3872	3644.29	6.79322	0.083889
XM_011512930.2	3746	3518.29	0	0
XM_011512931.2	3515	3287.29	4.26859	0.058437
XM_011512939.4	4821	4593.29	0	0
XM_011512941.4	4719	4491.29	0	0
XM_011512945.2	2114	1886.29	0	0
XM_011512946.2	1229	1001.29	1.48351	0.0666763
XM_011512947.3	1688	1460.29	0	0
XM_011512949.3	3845	3617.29	2.51739	0.0313191
XM_011512950.4	1520	1292.29	0	0
XM_011512954.4	3092	2864.29	0	0
XM_011512956.4	7045	6817.29	219.424	1.44849
XM_011512958.4	2137	1909.29	247.985	5.84515
XM_011512961.4	4098	3870.29	402.317	4.67807
XM_011512962.3	2927	2699.29	0.0726205	0.00121074
XM_011512963.4	5997	5769.29	13.4721	0.105088
XM_011512965.2	6367	6139.29	0	0
XM_011512966.2	3691	3463.29	20.1695	0.262089
XM_011512972.4	3779	3551.29	0	0
XM_011512992.3	3065	2837.29	14.2472	0.225979
XM_011513000.3	8875	8647.29	0	0
XM_011513001.3	9027	8799.29	70.996	0.363102
XM_011513011.4	2142	1914.29	15.3417	0.360668
XM_011513022.4	1049	821.293	0	0
XM_011513023.4	1442	1214.29	0	0
XM_011513031.3	3190	2962.29	4.55347	0.0691762
XM_011513034.2	3372	3144.29	0	0
XM_011513035.3	1279	1051.29	0	0
XM_011513038.4	4976	4748.29	0	0
XM_011513040.4	4781	4553.29	0	0
XM_011513041.4	4778	4550.29	0	0
XM_011513042.4	4583	4355.29	0	0
XM_011513045.4	2341	2113.29	0	0
XM_011513050.3	4063	3835.29	0	0
XM_011513052.3	3790	3562.29	5.56421	0.0702937
XM_011513054.3	3882	3654.29	0	0
XM_011513057.3	3154	2926.29	0	0
XM_011513059.3	9852	9624.29	4.39063	0.0205305
XM_011513062.4	3142	2914.29	124.931	1.92921
XM_011513067.4	7264	7036.29	26.7496	0.171087
XM_011513073.3	9057	8829.29	133.922	0.682604
XM_011513074.1	1179	951.293	109.853	5.19683
XM_011513078.3	5936	5708.29	0	0
XM_011513081.3	2131	1903.29	0	0
XM_011513087.3	3165	2937.29	0	0
XM_011513091.3	5332	5104.29	339.374	2.99216
XM_011513092.3	4495	4267.29	19.3932	0.204522
XM_011513093.3	5329	5101.29	204.679	1.80566
XM_011513107.3	2119	1891.29	0.000853484	2.03085e-05
XM_011513114.4	6623	6395.29	27.236	0.191657
XM_011513115.4	10085	9857.29	0	0
XM_011513116.4	3492	3264.29	0	0
XM_011513117.4	3319	3091.29	133.929	1.94974
XM_011513119.3	3206	2978.29	13.1248	0.198321
XM_011513121.2	7561	7333.29	0	0
XM_011513123.3	7448	7220.29	627.632	3.91194
XM_011513124.4	4845	4617.29	98.8858	0.963804
XM_011513134.3	3996	3768.29	32.4725	0.387805
XM_011513135.3	3861	3633.29	37.6173	0.46594
XM_011513142.3	8225	7997.29	26.4617	0.148908
XM_011513145.4	3009	2781.29	0	0
XM_011513148.3	3088	2860.29	0	0
XM_011513152.2	2410	2182.29	0	0
XM_011513153.3	2083	1855.29	0	0
XM_011513155.2	1865	1637.29	0	0
XM_011513156.2	1872	1644.29	0	0
XM_011513158.3	2429	2201.29	0	0
XM_011513159.3	2429	2201.29	0	0
XM_011513160.4	2449	2221.29	0	0
XM_011513161.3	2136	1908.29	0	0
XM_011513163.4	1387	1159.29	0	0
XM_011513164.3	2765	2537.29	0	0
XM_011513174.2	2899	2671.29	0	0
XM_011513175.2	2741	2513.29	0	0
XM_011513188.4	12541	12313.3	4.03119	0.0147334
XM_011513189.4	2620	2392.29	1.60221e-07	3.01402e-09
XM_011513192.3	2822	2594.29	0	0
XM_011513209.4	4072	3844.29	23.4347	0.274337
XM_011513214.3	2395	2167.29	0	0
XM_011513224.3	3750	3522.29	57.0647	0.729095
XM_011513227.3	4221	3993.29	0	0
XM_011513228.3	4198	3970.29	0	0
XM_011513242.4	3068	2840.29	9.71178	0.153878
XM_011513244.4	4603	4375.29	94.8878	0.97599
XM_011513248.3	1750	1522.29	7.14572	0.211247
XM_011513249.4	1643	1415.29	375.333	11.9347
XM_011513254.2	4186	3958.29	0	0
XM_011513257.2	6497	6269.29	100.539	0.721706
XM_011513259.4	4179	3951.29	222.309	2.53198
XM_011513260.1	2416	2188.29	0	0
XM_011513263.3	8443	8215.29	0	0
XM_011513265.1	1813	1585.29	97.6556	2.77223
XM_011513266.4	1826	1598.29	51.7755	1.45784
XM_011513269.2	8011	7783.29	351.07	2.02989
XM_011513273.4	5989	5761.29	1.00021	0.00781289
XM_011513274.4	7693	7465.29	0	0
XM_011513279.3	16191	15963.3	0	0
XM_011513280.3	16191	15963.3	0	0
XM_011513281.4	15920	15692.3	0	0
XM_011513283.3	7685	7457.29	0	0
XM_011513310.3	9692	9464.29	4.35291e-05	2.06983e-07
XM_011513311.4	8963	8735.29	0.259575	0.0013373
XM_011513331.3	5116	4888.29	2.6028	0.0239622
XM_011513332.2	7842	7614.29	9.3972	0.0555407
XM_011513333.4	2592	2364.29	0	0
XM_011513334.3	710	482.852	0	0
XM_011513337.4	3313	3085.29	0.000416339	6.07286e-06
XM_011513340.4	2480	2252.29	0	0
XM_011513352.4	845	617.427	0	0
XM_011513353.4	794	566.487	0	0
XM_011513355.4	1042	814.293	0	0
XM_011513356.4	744	516.753	0	0
XM_011513386.4	2440	2212.29	27.5848	0.561137
XM_011513391.2	2072	1844.29	0	0
XM_011513402.3	3757	3529.29	2.59699	0.033115
XM_011513405.2	3658	3430.29	0	0
XM_011513406.3	3494	3266.29	42.3123	0.58298
XM_011513407.3	3116	2888.29	53.3001	0.830479
XM_011513408.2	3052	2824.29	0	0
XM_011513409.4	3023	2795.29	0	0
XM_011513410.3	2993	2765.29	10.9818	0.17872
XM_011513411.2	4649	4421.29	0	0
XM_011513412.2	2068	1840.29	0	0
XM_011513414.3	1904	1676.29	0	0
XM_011513415.2	1662	1434.29	0	0
XM_011513416.2	2520	2292.29	13.3566	0.262221
XM_011513419.3	2245	2017.29	35.4647	0.791168
XM_011513420.2	4310	4082.29	0.81011	0.00893063
XM_011513422.2	4307	4079.29	0	0
XM_011513425.3	4593	4365.29	0	0
