target_id	length	eff_length	est_counts	tpm
XM_011513426.3	4560	4332.29	0	0
XM_011513427.3	4503	4275.29	0	0
XM_011513428.3	4446	4218.29	0	0
XM_011513429.3	4929	4701.29	0	0
XM_011513430.2	4356	4128.29	0	0
XM_011513431.3	4344	4116.29	44.4685	0.48617
XM_011513432.3	4579	4351.29	0	0
XM_011513434.3	4418	4190.29	50.4451	0.541773
XM_011513435.3	2376	2148.29	0	0
XM_011513439.2	2602	2374.29	2.475e-07	4.69119e-09
XM_011513445.3	2126	1898.29	0	0
XM_011513446.2	903	675.361	0	0
XM_011513447.3	2489	2261.29	0	0
XM_011513448.3	2662	2434.29	0	0
XM_011513449.3	2393	2165.29	0	0
XM_011513450.3	2351	2123.29	0	0
XM_011513451.3	2351	2123.29	0	0
XM_011513452.3	2525	2297.29	0	0
XM_011513453.3	2213	1985.29	0	0
XM_011513454.3	2213	1985.29	0	0
XM_011513455.3	2075	1847.29	0	0
XM_011513456.3	1776	1548.29	0	0
XM_011513457.3	1651	1423.29	6.71365	0.212279
XM_011513461.3	4404	4176.29	33.5802	0.361855
XM_011513467.4	1273	1045.29	0	0
XM_011513469.4	555	331.174	0	0
XM_011513471.3	415	204.487	0	0
XM_011513473.4	3229	3001.29	0	0
XM_011513488.1	4326	4098.29	0	0
XM_011513490.4	5655	5427.29	90.3282	0.749001
XM_011513492.2	2803	2575.29	0	0
XM_011513494.4	2576	2348.29	0	0
XM_011513496.2	4203	3975.29	0	0
XM_011513505.2	1987	1759.29	6.1776	0.158024
XM_011513506.4	1500	1272.29	38.9402	1.37738
XM_011513507.4	5049	4821.29	0	0
XM_011513508.2	4963	4735.29	25.612	0.24341
XM_011513513.3	4204	3976.29	23.458	0.265494
XM_011513514.3	6194	5966.29	190.631	1.43791
XM_011513515.3	6235	6007.29	0	0
XM_011513516.3	6155	5927.29	0.00246817	1.87396e-05
XM_011513543.3	2771	2543.29	0.307333	0.00543821
XM_011513544.4	7606	7378.29	164.849	1.00548
XM_011513560.3	5139	4911.29	146.163	1.33932
XM_011513562.4	16134	15906.3	0	0
XM_011513565.3	2841	2613.29	0	0
XM_011513566.2	2651	2423.29	32.9844	0.612554
XM_011513572.3	1629	1401.29	0	0
XM_011513586.4	2071	1843.29	0	0
XM_011513590.3	5672	5444.29	112.873	0.93302
XM_011513596.4	1980	1752.29	0	0
XM_011513598.4	7574	7346.29	0	0
XM_011513613.4	7242	7014.29	0	0
XM_011513615.2	8291	8063.29	0	0
XM_011513616.3	8291	8063.29	0	0
XM_011513623.3	2818	2590.29	0	0
XM_011513630.3	890	662.427	0	0
XM_011513631.3	914	686.293	0	0
XM_011513632.3	814	586.487	0	0
XM_011513633.3	675	448.496	0	0
XM_011513634.3	771	543.487	0	0
XM_011513635.3	751	523.701	0	0
XM_011513638.3	632	406.137	0	0
XM_011513642.2	7861	7633.29	0	0
XM_011513643.2	7858	7630.29	0	0
XM_011513644.2	7852	7624.29	0	0
XM_011513645.2	7777	7549.29	0	0
XM_011513646.2	7774	7546.29	0	0
XM_011513653.2	6229	6001.29	0	0
XM_011513654.2	6193	5965.29	0	0
XM_011513655.2	5870	5642.29	0	0
XM_011513659.3	6084	5856.29	0	0
XM_011513660.4	6045	5817.29	0	0
XM_011513662.4	5964	5736.29	0	0
XM_011513663.4	5925	5697.29	0	0
XM_011513664.4	5922	5694.29	0	0
XM_011513665.4	5802	5574.29	0	0
XM_011513666.4	5763	5535.29	0	0
XM_011513668.3	2945	2717.29	0	0
XM_011513670.4	6381	6153.29	5.03511	0.0368251
XM_011513672.3	6696	6468.29	1387.92	9.65641
XM_011513675.2	8488	8260.29	0	0
XM_011513679.3	1284	1056.29	0	0
XM_011513680.4	11510	11282.3	0	0
XM_011513681.4	11495	11267.3	0.0205231	8.19719e-05
XM_011513682.4	11450	11222.3	201.238	0.806996
XM_011513683.4	11614	11386.3	0.00950557	3.75697e-05
XM_011513684.4	8413	8185.29	0.0472585	0.000259829
XM_011513685.4	5143	4915.29	10.272	0.0940473
XM_011513687.4	8836	8608.29	0	0
XM_011513690.4	2679	2451.29	0	0
XM_011513692.2	4252	4024.29	0	0
XM_011513693.3	6578	6350.29	0	0
XM_011513694.3	6515	6287.29	0	0
XM_011513695.3	6389	6161.29	0	0
XM_011513696.3	5962	5734.29	0	0
XM_011513700.3	10373	10145.3	1.14624e-07	5.08454e-10
XM_011513701.3	3175	2947.29	108.819	1.66159
XM_011513707.3	5233	5005.29	0	0
XM_011513708.3	4800	4572.29	0	0
XM_011513712.3	3702	3474.29	0	0
XM_011513713.3	4103	3875.29	0	0
XM_011513716.3	5686	5458.29	0	0
XM_011513720.1	9385	9157.29	69.6812	0.342445
XM_011513721.1	9294	9066.29	0.0660387	0.000327802
XM_011513724.2	4407	4179.29	53.6641	0.577861
XM_011513725.3	4341	4113.29	1.54961	0.0169541
XM_011513731.2	4363	4135.29	27.8038	0.30258
XM_011513737.3	3600	3372.29	0	0
XM_011513741.2	2216	1988.29	0	0
XM_011513742.4	3303	3075.29	0	0
XM_011513745.4	3211	2983.29	0	0
XM_011513747.4	3366	3138.29	0	0
XM_011513748.4	2201	1973.29	0	0
XM_011513753.3	1839	1611.29	0	0
XM_011513754.3	2205	1977.29	0	0
XM_011513755.2	2501	2273.29	0	0
XM_011513756.4	2562	2334.29	0	0
XM_011513757.3	2450	2222.29	0	0
XM_011513758.2	2243	2015.29	0	0
XM_011513759.1	1925	1697.29	0	0
XM_011513760.3	3388	3160.29	2.08286	0.0296603
XM_011513762.3	3772	3544.29	0	0
XM_011513768.2	6273	6045.29	0	0
XM_011513769.3	5565	5337.29	2.7045	0.0228038
XM_011513771.2	6121	5893.29	0	0
XM_011513772.2	4420	4192.29	0	0
XM_011513773.2	4424	4196.29	0	0
XM_011513775.3	5720	5492.29	0	0
XM_011513777.4	7054	6826.29	0	0
XM_011513778.4	2469	2241.29	0	0
XM_011513779.3	3356	3128.29	0	0
XM_011513784.2	6450	6222.29	0	0
XM_011513786.4	6517	6289.29	0	0
XM_011513804.2	6083	5855.29	3.15826	0.024274
XM_011513805.4	6019	5791.29	0	0
XM_011513811.3	3645	3417.29	134.485	1.77106
XM_011513812.4	4386	4158.29	0	0
XM_011513816.4	4390	4162.29	0	0
XM_011513817.4	3963	3735.29	0	0
XM_011513819.3	4380	4152.29	44.1397	0.478392
XM_011513827.3	10753	10525.3	2.76444e-08	1.18199e-10
XM_011513829.3	10612	10384.3	0	0
XM_011513830.4	10129	9901.29	64.6883	0.29402
XM_011513831.3	3866	3638.29	15.0748	0.186464
XM_011513833.3	3272	3044.29	20.44	0.30216
XM_011513835.3	2842	2614.29	0	0
XM_011513838.2	2383	2155.29	0	0
XM_011513840.4	6395	6167.29	96.3325	0.702944
XM_011513846.3	5640	5412.29	0	0
XM_011513847.3	5944	5716.29	22.9855	0.18096
XM_011513848.2	5327	5099.29	0	0
XM_011513850.3	2120	1892.29	1.92224	0.0457154
XM_011513852.3	2043	1815.29	2.50506	0.0621033
XM_011513856.4	1931	1703.29	0	0
XM_011513858.2	1914	1686.29	0	0
XM_011513859.4	3130	2902.29	0	0
XM_011513860.4	3127	2899.29	0	0
XM_011513861.4	2946	2718.29	0	0
XM_011513864.3	1477	1249.29	0	0
XM_011513865.3	13122	12894.3	26.4839	0.092433
XM_011513866.3	13296	13068.3	0	0
XM_011513867.4	4799	4571.29	1.30139	0.0128118
XM_011513872.4	3362	3134.29	24.4703	0.351352
XM_011513874.3	1559	1331.29	0	0
XM_011513878.4	998	770.293	0	0
XM_011513879.3	983	755.293	128.235	7.64072
XM_011513881.3	1805	1577.29	0	0
XM_011513885.4	4333	4105.29	0	0
XM_011513893.3	4040	3812.29	0	0
XM_011513894.4	4080	3852.29	0	0
XM_011513895.3	4161	3933.29	0	0
XM_011513897.4	4012	3784.29	0	0
XM_011513900.3	3952	3724.29	0	0
XM_011513902.3	3928	3700.29	0	0
XM_011513903.3	3603	3375.29	0	0
XM_011513906.4	6843	6615.29	0	0
XM_011513907.4	6716	6488.29	0	0
XM_011513908.3	6501	6273.29	0	0
XM_011513909.3	6121	5893.29	65.7564	0.502137
XM_011513910.2	6945	6717.29	3.68348	0.0246778
XM_011513913.4	11867	11639.3	0	0
XM_011513921.4	8795	8567.29	71.597	0.376092
XM_011513923.3	3495	3267.29	0	0
XM_011513930.4	2260	2032.29	0	0
XM_011513932.3	10569	10341.3	25.0862	0.10917
XM_011513934.3	3439	3211.29	44.2598	0.620257
XM_011513936.4	2253	2025.29	47.3233	1.05155
XM_011513939.4	5306	5078.29	0	0
XM_011513940.3	5998	5770.29	0	0
XM_011513941.3	5345	5117.29	0	0
XM_011513942.3	6507	6279.29	0	0
XM_011513944.4	3805	3577.29	22.3425	0.281074
XM_011513952.2	5391	5163.29	0	0
XM_011513953.2	5218	4990.29	0	0
XM_011513957.3	4713	4485.29	0	0
XM_011513958.3	4816	4588.29	0	0
XM_011513959.3	4820	4592.29	0	0
XM_011513963.3	1936	1708.29	0	0
XM_011513964.2	1845	1617.29	299.227	8.32635
XM_011513965.3	6281	6053.29	0	0
XM_011513966.3	3535	3307.29	0	0
XM_011513967.3	5528	5300.29	0	0
XM_011513979.3	2883	2655.29	30.7224	0.520697
XM_011513984.4	2428	2200.29	0	0
XM_011513985.3	1302	1074.29	0	0
XM_011513987.4	3524	3296.29	0	0
XM_011513988.2	2423	2195.29	0	0
XM_011513992.3	11914	11686.3	0	0
XM_011513993.3	11832	11604.3	0	0
XM_011513994.3	11878	11650.3	0	0
XM_011513996.3	11638	11410.3	0	0
XM_011513998.2	4123	3895.29	83.5128	0.96484
XM_011513999.3	7996	7768.29	72.1682	0.418083
XM_011514001.4	7797	7569.29	9.85039	0.0585653
XM_011514003.4	5504	5276.29	0	0
XM_011514005.3	9491	9263.29	126.707	0.615571
XM_011514006.4	9411	9183.29	79.0608	0.38744
XM_011514008.3	5270	5042.29	0	0
XM_011514009.1	5203	4975.29	0	0
XM_011514010.2	4925	4697.29	0	0
XM_011514011.3	4651	4423.29	0.999996	0.0101741
XM_011514012.4	2272	2044.29	0	0
XM_011514013.4	1989	1761.29	0	0
XM_011514015.2	7895	7667.29	1004.92	5.89836
XM_011514016.3	4874	4646.29	0	0
XM_011514017.3	5078	4850.29	0	0
XM_011514018.2	5107	4879.29	0	0
XM_011514019.2	5100	4872.29	0	0
XM_011514020.2	5050	4822.29	0	0
XM_011514021.3	6657	6429.29	5.47219	0.0383036
XM_011514022.2	4895	4667.29	56.5488	0.545256
XM_011514025.3	4787	4559.29	0	0
XM_011514026.4	1416	1188.29	2.47234	0.0936326
XM_011514027.3	3185	2957.29	52.1731	0.793952
XM_011514032.3	5369	5141.29	15.2433	0.133429
XM_011514038.4	4339	4111.29	63.9212	0.699695
XM_011514042.4	10614	10386.3	111.442	0.482869
XM_011514046.3	9086	8858.29	0	0
XM_011514053.4	3328	3100.29	0	0
XM_011514054.3	3265	3037.29	0	0
XM_011514055.4	3298	3070.29	0	0
XM_011514061.3	2164	1936.29	0	0
XM_011514062.4	3665	3437.29	50.0651	0.655483
XM_011514063.2	13667	13439.3	0	0
XM_011514064.3	16244	16016.3	0	0
XM_011514067.2	1488	1260.29	1269.48	45.3312
XM_011514068.3	11589	11361.3	0	0
XM_011514072.3	2926	2698.29	231.267	3.85716
XM_011514073.3	2683	2455.29	71.6407	1.3131
XM_011514075.4	3162	2934.29	38.715	0.593769
XM_011514079.2	848	620.427	7.02946	0.509886
XM_011514080.3	664	437.717	12.8488	1.32103
XM_011514085.4	11701	11473.3	6.59169	0.0258554
XM_011514086.4	11345	11117.3	0.0590866	0.000239184
XM_011514087.3	11248	11020.3	1.07819e-07	4.40297e-10
XM_011514088.3	11194	10966.3	0.114007	0.000467858
XM_011514090.4	11221	10993.3	2.26978e-08	9.29178e-11
XM_011514107.3	31153	30925.3	50.7592	0.0738657
XM_011514108.2	11135	10907.3	4040.27	16.67
XM_011514109.4	38102	37874.3	60.0475	0.0713497
XM_011514110.4	11588	11360.3	975.26	3.86343
XM_011514114.4	3894	3666.29	0	0
XM_011514115.4	3775	3547.29	0	0
XM_011514116.4	3913	3685.29	0	0
XM_011514117.4	3932	3704.29	0	0
XM_011514118.4	3790	3562.29	0	0
XM_011514119.4	3837	3609.29	0	0
XM_011514132.2	4130	3902.29	0	0
XM_011514134.2	3764	3536.29	0.000174896	2.22574e-06
XM_011514135.4	6740	6512.29	0	0
XM_011514136.4	6484	6256.29	0	0
XM_011514137.4	6725	6497.29	0	0
XM_011514138.4	6716	6488.29	0	0
XM_011514139.4	6665	6437.29	0	0
XM_011514140.3	6569	6341.29	0	0
XM_011514144.3	2489	2261.29	449.045	8.93667
XM_011514150.4	1372	1144.29	0	0
XM_011514151.3	5017	4789.29	233.142	2.19075
XM_011514154.3	7699	7471.29	72.0664	0.434089
XM_011514155.3	12023	11795.3	363.766	1.38789
XM_011514156.3	11973	11745.3	547.346	2.0972
XM_011514157.3	11828	11600.3	185.557	0.719865
XM_011514158.3	11658	11430.3	114.192	0.449592
XM_011514159.3	14445	14217.3	0	0
XM_011514161.3	4138	3910.29	0.264986	0.00304969
XM_011514162.3	8584	8356.29	25.9738	0.139882
XM_011514163.2	1791	1563.29	27.3503	0.787344
XM_011514165.4	2907	2679.29	0	0
XM_011514205.3	3114	2886.29	128.148	1.99808
XM_011514211.2	3663	3435.29	0	0
XM_011514218.3	2952	2724.29	0	0
XM_011514219.3	2934	2706.29	0	0
XM_011514221.2	4008	3780.29	0	0
XM_011514222.3	4249	4021.29	0	0
XM_011514223.3	4130	3902.29	0	0
XM_011514226.2	3380	3152.29	0	0
XM_011514228.3	3699	3471.29	0	0
XM_011514231.4	3071	2843.29	0	0
XM_011514247.4	3449	3221.29	4.53016	0.0632886
XM_011514248.4	1714	1486.29	0	0
XM_011514249.3	25431	25203.3	15.3982	0.027495
XM_011514251.4	1600	1372.29	2.38406	0.0781831
XM_011514253.3	6125	5897.29	1.7007	0.0129783
XM_011514254.2	3032	2804.29	27.3429	0.438798
XM_011514256.4	2745	2517.29	0	0
XM_011514257.4	2736	2508.29	0	0
XM_011514262.4	1264	1036.29	0	0
XM_011514264.2	2024	1796.29	0	0
XM_011514265.2	1684	1456.29	0	0
XM_011514266.1	990	762.293	0	0
XM_011514274.2	2856	2628.29	0	0
XM_011514275.1	2853	2625.29	0	0
XM_011514276.1	879	651.427	0	0
XM_011514279.4	8849	8621.29	0	0
XM_011514280.4	3871	3643.29	0	0
XM_011514281.4	1348	1120.29	30.9375	1.24278
XM_011514282.4	3819	3591.29	4.84032	0.0606549
XM_011514287.3	5112	4884.29	0	0
XM_011514288.3	4869	4641.29	7.051	0.0683681
XM_011514289.3	6015	5787.29	0.000431199	3.35309e-06
XM_011514290.3	6009	5781.29	5.96188e-05	4.64088e-07
XM_011514291.4	5979	5751.29	0.000898418	7.03e-06
XM_011514292.4	5919	5691.29	4.51356e-06	3.56903e-08
XM_011514293.4	5330	5102.29	0	0
XM_011514294.4	3359	3131.29	0	0
XM_011514295.4	3764	3536.29	0	0
XM_011514299.3	5780	5552.29	0	0
XM_011514300.3	5600	5372.29	0	0
XM_011514302.3	5737	5509.29	0	0
XM_011514306.2	2234	2006.29	0	0
XM_011514309.2	2345	2117.29	0	0
XM_011514310.4	4448	4220.29	0	0
XM_011514312.4	4111	3883.29	0	0
XM_011514313.4	1600	1372.29	18.8779	0.619084
XM_011514315.4	1017	789.293	0	0
XM_011514318.3	14600	14372.3	0	0
XM_011514319.3	14555	14327.3	0	0
XM_011514320.3	14426	14198.3	0	0
XM_011514324.4	5018	4790.29	68.3752	0.64236
XM_011514328.4	13485	13257.3	47.959	0.162801
XM_011514333.2	2736	2508.29	1.24098	0.0222653
XM_011514334.3	2691	2463.29	47.6369	0.870301
XM_011514335.3	2546	2318.29	5.14759	0.0999259
XM_011514338.3	3573	3345.29	0	0
XM_011514339.3	2833	2605.29	0	0
XM_011514341.3	2307	2079.29	6.90567	0.149463
XM_011514343.3	2265	2037.29	42.3963	0.936518
XM_011514357.4	3322	3094.29	0	0
XM_011514358.4	3240	3012.29	0	0
XM_011514361.3	1690	1462.29	2.49175	0.0766853
XM_011514372.3	3617	3389.29	0	0
XM_011514373.3	3646	3418.29	0	0
XM_011514375.4	2029	1801.29	3495.89	87.3406
XM_011514381.3	1584	1356.29	0	0
XM_011514382.3	1337	1109.29	0	0
XM_011514384.3	1580	1352.29	1.67839	0.0558554
XM_011514385.3	4145	3917.29	0.0465776	0.000535098
XM_011514386.3	4142	3914.29	0.694413	0.00798375
XM_011514387.3	2656	2428.29	0	0
XM_011514388.3	2837	2609.29	0	0
XM_011514393.4	1718	1490.29	66.8464	2.01859
XM_011514394.3	6286	6058.29	7.20914e-05	5.35519e-07
XM_011514395.3	8908	8680.29	0	0
XM_011514396.3	775	547.487	0	0
XM_011514397.3	812	584.487	0	0
XM_011514398.4	5497	5269.29	0.00112305	9.59159e-06
XM_011514400.3	1953	1725.29	1	0.0260843
XM_011514414.4	1983	1755.29	0	0
XM_011514415.2	2029	1801.29	0	0
XM_011514416.3	2398	2170.29	0	0
XM_011514417.3	2068	1840.29	0	0
XM_011514422.2	7906	7678.29	0	0
XM_011514423.3	8003	7775.29	0	0
XM_011514424.2	7825	7597.29	0	0
XM_011514425.2	7576	7348.29	0	0
XM_011514426.2	7145	6917.29	0	0
XM_011514427.1	6546	6318.29	21.8567	0.155678
XM_011514428.2	5745	5517.29	15.7611	0.128559
XM_011514430.2	4373	4145.29	0	0
XM_011514431.4	3692	3464.29	0	0
XM_011514432.4	3680	3452.29	0	0
XM_011514433.2	5165	4937.29	4.73181	0.0431301
XM_011514434.4	3621	3393.29	0	0
XM_011514435.4	3616	3388.29	0	0
XM_011514438.3	8025	7797.29	0	0
XM_011514440.2	6196	5968.29	9.5316e-06	7.18717e-08
XM_011514441.3	6109	5881.29	3.04125e-05	2.32713e-07
XM_011514448.3	1236	1008.29	7.86172	0.350892
XM_011514449.3	4922	4694.29	0.00279121	2.67587e-05
XM_011514453.4	4062	3834.29	8.24143	0.0967297
XM_011514455.2	3449	3221.29	17.0574	0.2383
XM_011514457.4	1866	1638.29	0.0676935	0.00185951
XM_011514459.3	988	760.293	0	0
XM_011514460.3	5004	4776.29	0	0
XM_011514461.3	7113	6885.29	93.2401	0.609428
XM_011514462.4	3044	2816.29	49.2237	0.786572
XM_011514463.3	9282	9054.29	0	0
XM_011514468.4	1890	1662.29	1	0.0270729
XM_011514490.2	6427	6199.29	289.331	2.10037
XM_011514491.2	5705	5477.29	69.9827	0.574999
XM_011514492.2	2750	2522.29	18.4188	0.32863
XM_011514497.3	1608	1380.29	2	0.065208
XM_011514500.2	1624	1396.29	0	0
XM_011514502.4	1810	1582.29	16.874	0.479926
XM_011514503.4	5024	4796.29	0	0
XM_011514505.3	2087	1859.29	0	0
XM_011514506.3	2050	1822.29	1.51511	0.0374168
XM_011514507.3	949	721.293	14.1777	0.884577
XM_011514510.3	3866	3638.29	1.36589e-06	1.68951e-08
XM_011514511.3	3557	3329.29	0	0
XM_011514512.3	3842	3614.29	0	0
XM_011514513.3	3839	3611.29	0	0
XM_011514514.3	3791	3563.29	6.48529e-07	8.19069e-09
XM_011514516.3	2537	2309.29	0	0
XM_011514517.3	2131	1903.29	1.17204	0.0277126
XM_011514520.3	3677	3449.29	0	0
XM_011514533.3	735	507.753	0	0
XM_011514534.4	1188	960.293	37.9546	1.7787
XM_011514535.4	1328	1100.29	2.12237	0.086807
XM_011514541.2	4223	3995.29	0.0935819	0.00105411
XM_011514548.3	9266	9038.29	26.1674	0.130292
XM_011514552.3	8855	8627.29	512.827	2.67509
XM_011514553.2	8933	8705.29	0	0
XM_011514555.4	8757	8529.29	0	0
XM_011514560.3	1188	960.293	0	0
XM_011514561.4	1077	849.293	0	0
XM_011514562.3	1267	1039.29	0	0
XM_011514564.2	1257	1029.29	0	0
XM_011514569.2	4114	3886.29	13.559	0.157012
XM_011514572.3	779	551.487	1.25957	0.102785
XM_011514574.3	645	418.93	0	0
XM_011514577.4	8663	8435.29	1328.81	7.08935
XM_011514579.4	6192	5964.29	8.3364e-07	6.29016e-09
XM_011514585.2	2455	2227.29	0.210811	0.0042595
XM_011514587.3	1611	1383.29	0.00325577	0.000105921
XM_011514588.4	5259	5031.29	18.0689	0.16162
XM_011514589.3	4698	4470.29	0	0
XM_011514591.4	1478	1250.29	0	0
XM_011514594.4	478	259.941	7.83088	1.35575
XM_011514595.3	830	602.427	0	0
XM_011514596.3	4584	4356.29	0	0
XM_011514597.3	3732	3504.29	0	0
XM_011514598.3	3121	2893.29	0	0
XM_011514619.3	4103	3875.29	0	0
XM_011514620.3	3924	3696.29	0	0
XM_011514622.4	3747	3519.29	0	0
XM_011514624.3	3000	2772.29	9.62084	0.156177
XM_011514625.3	1908	1680.29	0	0
XM_011514626.3	1730	1502.29	2.07502	0.0621597
XM_011514628.2	2977	2749.29	0	0
XM_011514629.3	2539	2311.29	0	0
XM_011514639.3	23894	23666.3	4.15773	0.0079062
XM_011514648.2	3656	3428.29	9.52513	0.125036
XM_011514651.3	968	740.293	67.0437	4.07565
XM_011514659.2	1591	1363.29	0	0
XM_011514661.3	3360	3132.29	22.2733	0.320011
XM_011514662.2	2259	2031.29	0	0
XM_011514663.2	2256	2028.29	0	0
XM_011514664.2	2163	1935.29	0	0
XM_011514665.2	2279	2051.29	0	0
XM_011514666.2	2276	2048.29	0	0
XM_011514669.2	2069	1841.29	0	0
XM_011514670.3	1524	1296.29	0	0
XM_011514672.2	1641	1413.29	0.0276472	0.000880362
XM_011514678.3	4073	3845.29	0	0
XM_011514680.4	16630	16402.3	0	0
XM_011514682.4	16133	15905.3	0	0
XM_011514683.4	15629	15401.3	0	0
XM_011514684.4	15393	15165.3	0	0
XM_011514685.2	11772	11544.3	0	0
XM_011514686.3	13091	12863.3	0	0
XM_011514687.2	10547	10319.3	0	0
XM_011514688.3	10175	9947.29	0	0
XM_011514690.4	10169	9941.29	1	0.00452688
XM_011514691.4	16191	15963.3	0	0
XM_011514692.4	2323	2095.29	0	0
XM_011514694.4	1282	1054.29	0	0
XM_011514696.3	1330	1102.29	37.7945	1.54303
XM_011514697.1	612	386.495	34.6463	4.03418
XM_011514702.3	2890	2662.29	0	0
XM_011514705.2	2632	2404.29	0	0
XM_011514707.2	4497	4269.29	19.5355	0.205926
XM_011514710.2	3824	3596.29	62.1181	0.777329
XM_011514716.4	21082	20854.3	0	0
XM_011514717.4	20485	20257.3	0	0
XM_011514718.1	3209	2981.29	38.5097	0.581309
XM_011514719.3	1793	1565.29	24.4268	0.702285
XM_011514721.1	1590	1362.29	3.54985	0.117269
XM_011514722.2	4565	4337.29	14.7612	0.15316
XM_011514724.4	2130	1902.29	17.7855	0.420756
XM_011514725.4	2127	1899.29	10.4933	0.248634
XM_011514727.3	2975	2747.29	0	0
XM_011514738.4	2283	2055.29	10.2344	0.224094
XM_011514739.3	1407	1179.29	50.2894	1.9191
XM_011514753.3	1016	788.293	0	0
XM_011514754.3	1029	801.293	0	0
XM_011514757.3	2910	2682.29	0	0
XM_011514762.3	2834	2606.29	0	0
XM_011514765.3	4021	3793.29	7.50505	0.0890388
XM_011514766.3	3751	3523.29	2.01198	0.0256991
XM_011514767.3	3892	3664.29	182.268	2.23853
XM_011514768.2	2119	1891.29	0	0
XM_011514769.2	2068	1840.29	0	0
XM_011514770.2	2206	1978.29	0	0
XM_011514771.3	2074	1846.29	3.15919	0.0770047
XM_011514772.1	1744	1516.29	0	0
XM_011514773.3	1549	1321.29	0	0
XM_011514779.4	2281	2053.29	34.726	0.761107
XM_011514780.2	1850	1622.29	38.5316	1.06888
XM_011514785.4	1963	1735.29	10.2291	0.265282
XM_011514786.4	3709	3481.29	0	0
XM_011514788.2	1062	834.293	4.00196	0.215872
XM_011514790.3	2970	2742.29	44.2012	0.725375
XM_011514797.2	2889	2661.29	0	0
XM_011514798.3	2784	2556.29	0	0
XM_011514799.2	2659	2431.29	0	0
XM_011514801.3	6706	6478.29	0	0
XM_011514802.2	3117	2889.29	239.957	3.73752
XM_011514808.4	2772	2544.29	0	0
XM_011514809.2	3538	3310.29	0	0
XM_011514812.3	2986	2758.29	4.3187	0.070462
XM_011514815.4	3218	2990.29	0	0
XM_011514817.4	8314	8086.29	0	0
XM_011514818.3	1591	1363.29	0	0
XM_011514819.3	2073	1845.29	0	0
XM_011514820.3	1998	1770.29	0	0
XM_011514821.3	1903	1675.29	0	0
XM_011514823.4	1626	1398.29	0	0
XM_011514827.3	4223	3995.29	152.672	1.71971
XM_011514828.4	3325	3097.29	0	0
XM_011514830.3	1874	1646.29	0	0
XM_011514832.2	1484	1256.29	0	0
XM_011514837.3	5658	5430.29	0	0
XM_011514841.2	1848	1620.29	0	0
XM_011514843.4	1268	1040.29	0	0
XM_011514856.4	2108	1880.29	0	0
XM_011514859.2	3176	2948.29	7.2409	0.110526
XM_011514862.3	2925	2697.29	47.3921	0.790715
XM_011514864.2	2838	2610.29	0	0
XM_011514870.3	7416	7188.29	76.1513	0.476754
XM_011514874.3	6910	6682.29	3.51851e-06	2.3696e-08
XM_011514875.3	2328	2100.29	31.2344	0.66926
XM_011514878.3	2299	2071.29	0	0
XM_011514884.2	4047	3819.29	0	0
XM_011514887.3	3818	3590.29	0	0
XM_011514909.2	3176	2948.29	0	0
XM_011514910.2	3173	2945.29	33.0003	0.504233
XM_011514913.4	1419	1191.29	39.251	1.48277
XM_011514914.3	757	529.648	0	0
XM_011514917.3	3464	3236.29	1.02247	0.0142183
XM_011514924.3	4137	3909.29	0	0
XM_011514925.4	4299	4071.29	0	0
XM_011514926.2	4121	3893.29	0	0
XM_011514927.1	3998	3770.29	0	0
XM_011514933.4	2480	2252.29	7.54529	0.150763
XM_011514937.3	983	755.293	0	0
XM_011514938.3	3494	3266.29	0	0
XM_011514939.3	2718	2490.29	0	0
XM_011514941.4	1745	1517.29	0	0
XM_011514947.3	7157	6929.29	0	0
XM_011514948.3	5921	5693.29	0.00428624	3.38809e-05
XM_011514949.4	4281	4053.29	0	0
XM_011514952.3	14402	14174.3	0	0
XM_011514953.4	4274	4046.29	0	0
XM_011514954.4	4296	4068.29	0	0
XM_011514956.2	1798	1570.29	0	0
XM_011514958.3	3228	3000.29	98.934	1.48397
XM_011514959.2	1512	1284.29	27.6089	0.967447
XM_011514970.4	3292	3064.29	83.7678	1.23024
XM_011514971.3	1908	1680.29	201.194	5.38856
XM_011514974.4	4931	4703.29	0	0
