target_id	length	eff_length	est_counts	tpm
XM_011514985.4	3231	3003.29	125.847	1.88577
XM_011514986.4	2945	2717.29	6.62553	0.10973
XM_011514987.2	1483	1255.29	0	0
XM_011514988.3	1217	989.293	0	0
XM_011514995.2	2759	2531.29	0	0
XM_011514999.4	6863	6635.29	0	0
XM_011515003.4	7175	6947.29	0	0
XM_011515004.4	6633	6405.29	0	0
XM_011515005.3	6910	6682.29	117.829	0.793538
XM_011515012.2	5640	5412.29	0	0
XM_011515019.3	5425	5197.29	8.31302	0.071982
XM_011515020.3	5329	5101.29	34.1939	0.301655
XM_011515021.2	3146	2918.29	6.86445	0.105857
XM_011515048.2	1208	980.293	1	0.0459078
XM_011515052.2	1565	1337.29	0	0
XM_011515053.3	1429	1201.29	0	0
XM_011515057.2	1164	936.293	0	0
XM_011515058.3	6194	5966.29	0	0
XM_011515059.4	6164	5936.29	0	0
XM_011515060.3	6273	6045.29	0	0
XM_011515061.4	6134	5906.29	0	0
XM_011515062.3	6315	6087.29	0	0
XM_011515063.3	6404	6176.29	0	0
XM_011515064.4	6315	6087.29	0	0
XM_011515065.3	6159	5931.29	0	0
XM_011515067.4	6068	5840.29	0	0
XM_011515070.3	6008	5780.29	0	0
XM_011515071.3	5933	5705.29	0	0
XM_011515072.3	5873	5645.29	0	0
XM_011515073.3	6054	5826.29	0	0
XM_011515074.3	5843	5615.29	0	0
XM_011515077.3	5747	5519.29	0	0
XM_011515078.3	5717	5489.29	0	0
XM_011515079.1	4734	4506.29	2.0137e-05	2.01102e-07
XM_011515083.2	4545	4317.29	1.61049e-06	1.67876e-08
XM_011515084.2	4509	4281.29	17.0105	0.178807
XM_011515085.2	4341	4113.29	13.3392	0.145942
XM_011515087.2	3799	3571.29	0	0
XM_011515088.3	2972	2744.29	0	0
XM_011515089.3	4289	4061.29	0	0
XM_011515090.4	3676	3448.29	74.6337	0.974032
XM_011515092.3	3800	3572.29	0	0
XM_011515093.3	3717	3489.29	9.99534	0.128915
XM_011515094.3	1568	1340.29	0	0
XM_011515095.3	1197	969.293	0	0
XM_011515096.3	1194	966.293	0	0
XM_011515097.2	1304	1076.29	0	0
XM_011515100.3	1071	843.293	0	0
XM_011515101.4	1044	816.293	0	0
XM_011515102.3	1177	949.293	0	0
XM_011515103.2	1017	789.293	0	0
XM_011515105.3	3296	3068.29	0	0
XM_011515106.3	3257	3029.29	0	0
XM_011515107.3	3245	3017.29	0	0
XM_011515115.4	3771	3543.29	203.203	2.58087
XM_011515116.4	2212	1984.29	0	0
XM_011515121.3	2017	1789.29	0	0
XM_011515122.4	1970	1742.29	0	0
XM_011515125.3	2522	2294.29	0	0
XM_011515130.3	17191	16963.3	0	0
XM_011515131.3	17098	16870.3	0	0
XM_011515132.3	17098	16870.3	0	0
XM_011515133.3	17053	16825.3	0	0
XM_011515134.3	15906	15678.3	0	0
XM_011515136.2	16586	16358.3	11.5342	0.0317316
XM_011515137.4	13911	13683.3	0	0
XM_011515138.3	13531	13303.3	0	0
XM_011515139.3	13498	13270.3	0	0
XM_011515141.3	13043	12815.3	0	0
XM_011515142.3	12950	12722.3	0	0
XM_011515143.3	14378	14150.3	2.33488	0.00742577
XM_011515144.3	12198	11970.3	0	0
XM_011515145.3	13162	12934.3	0	0
XM_011515146.3	11413	11185.3	0	0
XM_011515147.3	11391	11163.3	1.75079	0.00705803
XM_011515148.3	10356	10128.3	0	0
XM_011515149.3	10262	10034.3	0	0
XM_011515151.4	1573	1345.29	0	0
XM_011515152.3	753	525.701	0	0
XM_011515154.3	6847	6619.29	0	0
XM_011515162.2	4019	3791.29	623.334	7.39905
XM_011515167.4	6230	6002.29	38.8395	0.291205
XM_011515168.4	6256	6028.29	22.8965	0.170929
XM_011515170.4	6096	5868.29	53.4091	0.409587
XM_011515177.3	3043	2815.29	36.6487	0.585837
XM_011515178.2	3489	3261.29	62.8731	0.867596
XM_011515179.3	3040	2812.29	1.96178	0.0313929
XM_011515181.3	2863	2635.29	65.2784	1.11476
XM_011515184.4	3064	2836.29	0.000203476	3.22852e-06
XM_011515186.3	2690	2462.29	10.7963	0.197323
XM_011515198.2	1325	1097.29	4.83033	0.198106
XM_011515199.2	1939	1711.29	5.86192	0.154155
XM_011515203.1	3213	2985.29	0	0
XM_011515204.3	3283	3055.29	0	0
XM_011515207.1	3093	2865.29	0	0
XM_011515208.4	3324	3096.29	0	0
XM_011515209.4	3302	3074.29	0	0
XM_011515210.1	2375	2147.29	0.000165537	3.46934e-06
XM_011515212.4	2430	2202.29	0	0
XM_011515213.3	6949	6721.29	0	0
XM_011515220.3	9075	8847.29	0	0
XM_011515222.3	9220	8992.29	22.2459	0.111332
XM_011515223.3	9017	8789.29	0	0
XM_011515224.3	9484	9256.29	0	0
XM_011515225.2	8533	8305.29	0	0
XM_011515226.4	8460	8232.29	0	0
XM_011515227.3	6827	6599.29	0.0183892	0.000125403
XM_011515229.3	6228	6000.29	9.46302e-08	7.0974e-10
XM_011515234.1	5592	5364.29	0	0
XM_011515236.1	5451	5223.29	0	0
XM_011515237.1	5421	5193.29	0	0
XM_011515238.1	5328	5100.29	0	0
XM_011515239.1	5280	5052.29	0	0
XM_011515240.1	5235	5007.29	0	0
XM_011515241.1	4596	4368.29	0	0
XM_011515242.2	2365	2137.29	0	0
XM_011515244.4	1803	1575.29	25.2374	0.720984
XM_011515246.4	4943	4715.29	230.125	2.19633
XM_011515247.3	1199	971.293	769.545	35.6554
XM_011515254.4	2165	1937.29	49.2497	1.14407
XM_011515256.3	3461	3233.29	149.473	2.08046
XM_011515258.3	6640	6412.29	0	0
XM_011515260.2	7011	6783.29	183.43	1.21695
XM_011515262.3	3960	3732.29	217.528	2.6229
XM_011515271.4	3722	3494.29	0	0
XM_011515274.3	8101	7873.29	0	0
XM_011515326.4	4787	4559.29	0	0
XM_011515328.3	4401	4173.29	0	0
XM_011515329.3	4857	4629.29	19.801	0.192493
XM_011515330.3	4742	4514.29	12.8928	0.128528
XM_011515333.3	2429	2201.29	0	0
XM_011515334.3	2408	2180.29	0	0
XM_011515335.3	2588	2360.29	0	0
XM_011515336.3	2506	2278.29	0	0
XM_011515338.3	1969	1741.29	0	0
XM_011515339.3	2045	1817.29	0	0
XM_011515340.3	2916	2688.29	1	0.0167404
XM_011515341.3	3935	3707.29	1.10032	0.0133568
XM_011515342.3	1459	1231.29	0	0
XM_011515347.4	2525	2297.29	0	0
XM_011515348.2	2366	2138.29	0	0
XM_011515349.2	2408	2180.29	0	0
XM_011515351.2	2470	2242.29	0	0
XM_011515353.3	2363	2135.29	0	0
XM_011515354.2	2058	1830.29	0	0
XM_011515355.4	1791	1563.29	0	0
XM_011515356.4	1926	1698.29	0	0
XM_011515357.3	1759	1531.29	0	0
XM_011515358.4	10906	10678.3	4.7115	0.0198564
XM_011515359.2	4256	4028.29	0	0
XM_011515360.3	4361	4133.29	6.01725	0.0655155
XM_011515362.2	3058	2830.29	0.884595	0.0140655
XM_011515363.3	2994	2766.29	0	0
XM_011515364.3	4326	4098.29	0	0
XM_011515365.3	2125	1897.29	0	0
XM_011515366.3	2569	2341.29	0	0
XM_011515369.3	1505	1277.29	0	0
XM_011515370.3	1400	1172.29	0	0
XM_011515371.3	1292	1064.29	0	0
XM_011515372.3	1426	1198.29	0	0
XM_011515374.4	3997	3769.29	0	0
XM_011515375.4	3961	3733.29	0	0
XM_011515383.4	3548	3320.29	0	0
XM_011515385.3	9387	9159.29	0	0
XM_011515386.3	3611	3383.29	0	0
XM_011515388.3	3501	3273.29	1.18784	0.0163311
XM_011515389.3	3594	3366.29	0	0
XM_011515393.3	8628	8400.29	0	0
XM_011515394.3	8230	8002.29	1.26318e-08	7.10385e-11
XM_011515398.3	4028	3800.29	0	0
XM_011515401.3	4106	3878.29	0	0
XM_011515402.4	2492	2264.29	0	0
XM_011515408.3	4349	4121.29	2.00344	0.0218769
XM_011515415.2	2333	2105.29	0	0
XM_011515416.2	2337	2109.29	0	0
XM_011515418.2	2268	2040.29	0	0
XM_011515419.4	2009	1781.29	1.84441e-08	4.65977e-10
XM_011515425.3	8349	8121.29	294.129	1.62988
XM_011515437.2	2994	2766.29	0	0
XM_011515438.4	3942	3714.29	3.45384	0.0418474
XM_011515439.4	3947	3719.29	0.546159	0.00660847
XM_011515440.4	1905	1677.29	1	0.0268308
XM_011515441.4	2069	1841.29	0	0
XM_011515443.3	2967	2739.29	30.9611	0.508651
XM_011515444.3	2741	2513.29	707.869	12.6751
XM_011515446.3	2470	2242.29	0	0
XM_011515449.4	3249	3021.29	0	0
XM_011515450.2	3545	3317.29	0	0
XM_011515452.4	2778	2550.29	0	0
XM_011515456.3	6145	5917.29	169.193	1.28677
XM_011515463.3	780	552.487	0	0
XM_011515464.3	711	483.852	0	0
XM_011515468.4	1146	918.293	4.75271	0.232918
XM_011515470.4	3548	3320.29	44.4311	0.602216
XM_011515474.3	1114	886.293	0	0
XM_011515478.3	7694	7466.29	0	0
XM_011515479.3	7582	7354.29	0	0
XM_011515480.4	7653	7425.29	1.11858e-07	6.77945e-10
XM_011515481.3	7413	7185.29	6.46178e-06	4.04716e-08
XM_011515483.3	7702	7474.29	0	0
XM_011515484.4	6582	6354.29	460.679	3.26267
XM_011515486.3	2410	2182.29	0	0
XM_011515487.3	1959	1731.29	0	0
XM_011515491.2	3150	2922.29	0	0
XM_011515493.2	3083	2855.29	0	0
XM_011515512.3	1668	1440.29	4.30493	0.134511
XM_011515513.3	1487	1259.29	21.5748	0.771015
XM_011515514.3	1425	1197.29	0	0
XM_011515518.4	2078	1850.29	0	0
XM_011515525.4	1773	1545.29	0	0
XM_011515526.2	1798	1570.29	0	0
XM_011515527.4	1629	1401.29	0	0
XM_011515529.4	1551	1323.29	7.81099	0.265639
XM_011515530.4	1090	862.293	0	0
XM_011515539.2	1717	1489.29	8.52741	0.257679
XM_011515540.3	1540	1312.29	1.82057e-06	6.24337e-08
XM_011515541.3	1701	1473.29	0	0
XM_011515546.3	1599	1371.29	5.38676	0.176783
XM_011515547.2	4674	4446.29	0	0
XM_011515549.2	4629	4401.29	0	0
XM_011515550.2	4602	4374.29	0	0
XM_011515551.2	4602	4374.29	0	0
XM_011515552.2	4599	4371.29	0	0
XM_011515553.2	4560	4332.29	0	0
XM_011515554.2	4554	4326.29	0	0
XM_011515555.2	4545	4317.29	0	0
XM_011515556.2	4530	4302.29	0	0
XM_011515557.2	4527	4299.29	0	0
XM_011515558.3	2104	1876.29	1.28622	0.03085
XM_011515559.3	4515	4287.29	0	0
XM_011515561.3	2005	1777.29	0	0
XM_011515563.4	1831	1603.29	0	0
XM_011515566.2	4238	4010.29	147.696	1.65742
XM_011515572.2	1679	1451.29	0	0
XM_011515573.2	5431	5203.29	0	0
XM_011515589.3	13050	12822.3	60.0024	0.210594
XM_011515590.3	1501	1273.29	860.432	30.411
XM_011515592.4	14966	14738.3	44.2298	0.135055
XM_011515596.3	7121	6893.29	2.6574e-08	1.73489e-10
XM_011515597.4	3966	3738.29	119.271	1.43583
XM_011515599.2	3532	3304.29	0	0
XM_011515604.4	693	466.041	4.79171	0.46271
XM_011515652.3	21237	21009.3	0	0
XM_011515654.3	6335	6107.29	0	0
XM_011515656.3	1551	1323.29	158.487	5.38989
XM_011515661.3	1491	1263.29	929.402	33.1087
XM_011515664.3	726	498.753	0	0
XM_011515691.3	1449	1221.29	0	0
XM_011515692.3	1446	1218.29	0	0
XM_011515694.3	1437	1209.29	0	0
XM_011515695.3	1440	1212.29	0	0
XM_011515696.3	1424	1196.29	0	0
XM_011515697.2	1432	1204.29	0	0
XM_011515699.3	1320	1092.29	0	0
XM_011515701.3	4364	4136.29	0	0
XM_011515702.4	2783	2555.29	45.0091	0.792687
XM_011515704.2	5685	5457.29	9.13898	0.0753638
XM_011515705.3	1799	1571.29	0	0
XM_011515725.3	5729	5501.29	63.5809	0.520121
XM_011515736.3	2515	2287.29	91.1977	1.79434
XM_011515737.3	2608	2380.29	14.0192	0.265054
XM_011515739.3	996	768.293	85.548	5.01101
XM_011515755.4	1838	1610.29	34.8395	0.973665
XM_011515756.4	1763	1535.29	38.0323	1.11482
XM_011515757.3	1760	1532.29	38.0455	1.11739
XM_011515761.4	1679	1451.29	63.7504	1.97683
XM_011515762.4	1543	1315.29	0	0
XM_011515763.2	1290	1062.29	32.2743	1.36727
XM_011515768.4	2576	2348.29	16.3844	0.313994
XM_011515774.2	2597	2369.29	41.4746	0.787782
XM_011515778.2	1239	1011.29	1.15149	0.0512421
XM_011515779.3	1142	914.293	4.04018	0.198864
XM_011515780.3	3180	2952.29	11.3998	0.173772
XM_011515785.3	785	557.487	0	0
XM_011515787.2	2137	1909.29	0	0
XM_011515788.3	1655	1427.29	0	0
XM_011515789.2	1975	1747.29	0	0
XM_011515794.3	1065	837.293	0	0
XM_011515795.3	1002	774.293	0	0
XM_011515797.3	1495	1267.29	0	0
XM_011515804.4	1790	1562.29	0	0
XM_011515805.4	1983	1755.29	0.531039	0.013615
XM_011515806.4	1823	1595.29	2.24899	0.0634438
XM_011515807.4	1713	1485.29	0	0
XM_011515808.4	2076	1848.29	0	0
XM_011515809.4	1903	1675.29	4.47966	0.120336
XM_011515810.3	1694	1466.29	0	0
XM_011515811.3	1689	1461.29	0	0
XM_011515812.4	1751	1523.29	0	0
XM_011515813.3	1640	1412.29	0	0
XM_011515816.3	4363	4135.29	0	0
XM_011515817.3	4730	4502.29	0	0
XM_011515818.3	4786	4558.29	0	0
XM_011515819.3	4717	4489.29	0	0
XM_011515820.3	4544	4316.29	0	0
XM_011515821.3	4204	3976.29	0	0
XM_011515825.3	13460	13232.3	49.9991	0.170047
XM_011515831.3	5717	5489.29	0	0
XM_011515833.3	3031	2803.29	0	0
XM_011515834.4	3335	3107.29	0	0
XM_011515849.4	1416	1188.29	0	0
XM_011515853.3	1312	1084.29	0	0
XM_011515857.4	2732	2504.29	0	0
XM_011515859.4	7687	7459.29	8.68721e-05	5.24113e-07
XM_011515868.3	3412	3184.29	186.702	2.63863
XM_011515869.2	3382	3154.29	14.7091	0.209858
XM_011515870.2	3376	3148.29	0	0
XM_011515871.3	3370	3142.29	105.29	1.50793
XM_011515872.3	3358	3130.29	2.84228	0.0408624
XM_011515873.3	3355	3127.29	123.935	1.78347
XM_011515874.2	3346	3118.29	0	0
XM_011515875.3	3331	3103.29	29.1845	0.423226
XM_011515876.3	3313	3085.29	29.4207	0.42914
XM_011515877.3	3301	3073.29	15.8208	0.231668
XM_011515879.2	4038	3810.29	5.13319e-06	6.06277e-08
XM_011515880.2	4016	3788.29	0.0143944	0.000170998
XM_011515881.4	3996	3768.29	0	0
XM_011515882.3	3906	3678.29	0	0
XM_011515883.3	2687	2459.29	0.000139849	2.55912e-06
XM_011515885.3	12375	12147.3	0	0
XM_011515887.4	2627	2399.29	15.0004	0.28136
XM_011515889.3	2609	2381.29	0	0
XM_011515890.3	12285	12057.3	0	0
XM_011515892.3	12276	12048.3	0	0
XM_011515893.3	12270	12042.3	0	0
XM_011515894.3	2537	2309.29	19.8367	0.386575
XM_011515895.3	12258	12030.3	0	0
XM_011515896.3	12144	11916.3	0	0
XM_011515899.4	11790	11562.3	0	0
XM_011515901.4	11236	11008.3	41.6443	0.170247
XM_011515905.3	4325	4097.29	102.794	1.12905
XM_011515907.3	4267	4039.29	14.6434	0.163147
XM_011515909.3	4582	4354.29	69.7032	0.720406
XM_011515910.3	1591	1363.29	0	0
XM_011515914.2	767	539.541	2.89688	0.241629
XM_011515918.3	6631	6403.29	0	0
XM_011515921.2	6675	6447.29	0	0
XM_011515928.4	4573	4345.29	0	0
XM_011515929.4	6765	6537.29	3.80827	0.0262163
XM_011515930.3	4658	4430.29	0	0
XM_011515932.4	1961	1733.29	0	0
XM_011515961.3	6156	5928.29	1.79963	0.0136614
XM_011515963.2	6888	6660.29	0	0
XM_011515964.3	6917	6689.29	0	0
XM_011515965.3	6925	6697.29	0	0
XM_011515969.2	6831	6603.29	0	0
XM_011515970.2	6801	6573.29	0	0
XM_011515975.2	6421	6193.29	0	0
XM_011515978.2	5581	5353.29	0	0
XM_011515979.3	5687	5459.29	3	0.0247302
XM_011515980.3	4871	4643.29	0	0
XM_011515981.4	8968	8740.29	78.582	0.404612
XM_011515982.4	3844	3616.29	49.7655	0.619308
XM_011515987.3	4782	4554.29	0	0
XM_011515988.3	4749	4521.29	0	0
XM_011515990.2	2486	2258.29	6	0.119568
XM_011515995.3	3373	3145.29	0	0
XM_011515996.3	2965	2737.29	20.7861	0.341739
XM_011515997.4	2811	2583.29	92.3539	1.60888
XM_011515998.2	2900	2672.29	0	0
XM_011516001.3	2116	1888.29	0	0
XM_011516002.4	14641	14413.3	86.3062	0.269476
XM_011516003.3	5108	4880.29	14.3343	0.132182
XM_011516010.3	7490	7262.29	12.0937	0.0749427
XM_011516011.3	7487	7259.29	34.4988	0.213871
XM_011516012.3	7424	7196.29	16.0395	0.100306
XM_011516013.3	7418	7190.29	179.936	1.12619
XM_011516014.3	7388	7160.29	111.313	0.69961
XM_011516017.3	6124	5896.29	0	0
XM_011516018.3	6056	5828.29	391.823	3.02545
XM_011516022.1	1986	1758.29	0	0
XM_011516024.4	2768	2540.29	7.78794	0.137969
XM_011516030.3	1656	1428.29	0	0
XM_011516031.2	2517	2289.29	0	0
XM_011516032.3	2667	2439.29	0	0
XM_011516033.3	2520	2292.29	0	0
XM_011516034.3	2635	2407.29	0	0
XM_011516037.3	2483	2255.29	0	0
XM_011516039.3	2420	2192.29	27.0424	0.555122
XM_011516040.3	9107	8879.29	2.14653	0.0108793
XM_011516043.2	2370	2142.29	0	0
XM_011516046.2	653	426.803	0	0
XM_011516047.3	3187	2959.29	0	0
XM_011516048.1	2155	1927.29	0	0
XM_011516056.4	3067	2839.29	0	0
XM_011516065.3	3482	3254.29	1.37548	0.0190213
XM_011516074.3	4817	4589.29	7.23179	0.0709157
XM_011516075.3	3268	3040.29	0	0
XM_011516076.3	3042	2814.29	0	0
XM_011516077.4	16529	16301.3	15.0082	0.0414333
XM_011516078.4	16526	16298.3	1.13503	0.00313405
XM_011516079.4	16448	16220.3	6.22918	0.0172828
XM_011516080.4	16445	16217.3	0.939172	0.00260621
XM_011516081.3	22053	21825.3	11.4198	0.0235474
XM_011516116.3	7592	7364.29	179.226	1.09525
XM_011516122.4	1654	1426.29	0.258737	0.00816378
XM_011516137.3	2836	2608.29	0	0
XM_011516140.3	1344	1116.29	0	0
XM_011516141.3	1501	1273.29	1	0.0353438
XM_011516144.4	4155	3927.29	0	0
XM_011516145.4	4026	3798.29	0	0
XM_011516146.4	1669	1441.29	0	0
XM_011516147.4	3955	3727.29	0	0
XM_011516148.2	1610	1382.29	0	0
XM_011516150.2	1542	1314.29	0	0
XM_011516151.4	3826	3598.29	0	0
XM_011516152.3	1464	1236.29	0	0
XM_011516158.4	2982	2754.29	0	0
XM_011516159.4	5042	4814.29	0	0
XM_011516160.2	3579	3351.29	0	0
XM_011516170.4	3469	3241.29	0	0
XM_011516185.3	3599	3371.29	0	0
XM_011516187.4	1258	1030.29	0	0
XM_011516189.3	1286	1058.29	0	0
XM_011516190.3	744	516.753	0	0
XM_011516202.3	2585	2357.29	0	0
XM_011516215.3	1777	1549.29	0	0
XM_011516222.3	2544	2316.29	11.0407	0.214509
XM_011516223.2	6872	6644.29	1129.17	7.64807
XM_011516224.4	1510	1282.29	307.752	10.8008
XM_011516237.4	5867	5639.29	11.9072	0.0950229
XM_011516253.3	6722	6494.29	0	0
XM_011516255.2	6476	6248.29	0	0
XM_011516257.3	6704	6476.29	0	0
XM_011516258.2	6458	6230.29	0	0
XM_011516259.3	6692	6464.29	0	0
XM_011516261.3	6674	6446.29	0	0
XM_011516262.3	6665	6437.29	0	0
XM_011516265.4	4270	4042.29	0	0
XM_011516267.3	6443	6215.29	0	0
XM_011516268.3	6492	6264.29	0	0
XM_011516269.3	6407	6179.29	0	0
XM_011516270.3	6395	6167.29	0	0
XM_011516273.4	4548	4320.29	35.1561	0.366209
XM_011516274.4	4442	4214.29	0	0
XM_011516275.4	4256	4028.29	0	0
XM_011516277.2	3447	3219.29	0	0
XM_011516278.2	3444	3216.29	0	0
XM_011516279.2	3393	3165.29	0	0
XM_011516282.2	6091	5863.29	0	0
XM_011516283.2	2803	2575.29	0	0
XM_011516284.2	2800	2572.29	0	0
XM_011516286.3	5522	5294.29	0	0
XM_011516288.4	1814	1586.29	33.6362	0.954259
XM_011516290.3	3760	3532.29	20.2122	0.257513
XM_011516293.4	1263	1035.29	123.554	5.37077
XM_011516308.4	4374	4146.29	0	0
XM_011516309.4	4353	4125.29	0	0
XM_011516316.2	3334	3106.29	0	0
XM_011516317.2	2946	2718.29	0	0
XM_011516318.3	9619	9391.29	0	0
XM_011516319.4	9616	9388.29	0	0
XM_011516320.4	9401	9173.29	0	0
XM_011516321.4	9377	9149.29	0	0
XM_011516322.3	9532	9304.29	0	0
XM_011516323.3	9424	9196.29	0	0
XM_011516324.3	9291	9063.29	0	0
XM_011516325.3	3254	3026.29	0	0
XM_011516327.3	3154	2926.29	0	0
XM_011516330.3	2757	2529.29	3.60566	0.0641546
XM_011516331.4	1799	1571.29	0	0
XM_011516332.4	1795	1567.29	0	0
XM_011516336.4	3443	3215.29	0	0
XM_011516337.4	4493	4265.29	41.1386	0.434053
XM_011516357.3	3677	3449.29	177.084	2.31042
XM_011516358.4	2943	2715.29	224.507	3.72096
XM_011516362.2	2447	2219.29	16.6535	0.337701
XM_011516367.3	3717	3489.29	0	0
XM_011516369.3	3780	3552.29	15.4972	0.19633
XM_011516372.4	3670	3442.29	4.73733	0.0619338
XM_011516376.4	1173	945.293	0	0
XM_011516378.3	1062	834.293	0	0
XM_011516381.2	10625	10397.3	0	0
XM_011516389.2	10496	10268.3	0	0
XM_011516395.3	5539	5311.29	0	0
XM_011516396.4	2639	2411.29	52.3914	0.977806
XM_011516397.4	7237	7009.29	30.5792	0.196333
XM_011516400.3	7923	7695.29	131.49	0.76897
XM_011516416.2	1502	1274.29	3.92952	0.138775
XM_011516417.3	1797	1569.29	1.67757	0.0481083
XM_011516422.4	4984	4756.29	0	0
XM_011516423.4	4897	4669.29	0	0
XM_011516424.3	5524	5296.29	15.6978	0.133386
XM_011516432.2	4763	4535.29	50.1668	0.497798
XM_011516435.2	1798	1570.29	8.48279	0.243109
XM_011516439.3	5327	5099.29	0	0
XM_011516440.3	5977	5749.29	6.36859	0.0498507
XM_011516446.2	3572	3344.29	0	0
XM_011516447.3	5792	5564.29	0	0
XM_011516448.4	2252	2024.29	0	0
XM_011516449.3	2728	2500.29	22.1957	0.399504
XM_011516457.3	2138	1910.29	97.4381	2.29547
XM_011516458.4	2129	1901.29	0	0
XM_011516460.3	1674	1446.29	0	0
XM_011516461.4	3868	3640.29	78.1546	0.966186
XM_011516463.1	7778	7550.29	0	0
XM_011516464.2	12201	11973.3	273.197	1.02684
XM_011516465.3	5826	5598.29	19.0914	0.15347
XM_011516466.3	5665	5437.29	0	0
XM_011516467.4	4765	4537.29	7.66157	0.0759911
XM_011516469.4	3762	3534.29	7.15944	0.091163
XM_011516479.3	4309	4081.29	0	0
XM_011516480.3	4607	4379.29	0	0
XM_011516483.2	3973	3745.29	0	0
XM_011516484.2	3792	3564.29	0	0
XM_011516485.2	3970	3742.29	0	0
XM_011516486.2	3937	3709.29	0	0
XM_011516487.3	3745	3517.29	0	0
XM_011516488.3	5374	5146.29	0	0
XM_011516489.2	3373	3145.29	0	0
XM_011516490.3	2477	2249.29	27.3324	0.546858
XM_011516495.3	5260	5032.29	20.0518	0.17932
XM_011516506.4	2400	2172.29	0.380111	0.00787471
XM_011516507.3	3147	2919.29	2.0679	0.0318782
XM_011516508.3	879	651.427	0	0
XM_011516511.4	1835	1607.29	28.7124	0.803927
XM_011516515.4	3966	3738.29	0	0
XM_011516516.4	3864	3636.29	0	0
XM_011516517.3	4122	3894.29	0	0
XM_011516518.4	2651	2423.29	0	0
XM_011516519.4	1368	1140.29	0	0
XM_011516527.3	1722	1494.29	0	0
XM_011516536.4	3788	3560.29	0	0
XM_011516538.3	3669	3441.29	0	0
XM_011516543.4	2692	2464.29	0.0655941	0.00119788
XM_011516544.4	2933	2705.29	0	0
XM_011516549.4	2482	2254.29	2.69906e-05	5.38821e-07
XM_011516558.2	2031	1803.29	0	0
XM_011516570.4	4217	3989.29	0	0
XM_011516571.4	7763	7535.29	5.39284e-05	3.22077e-07
XM_011516572.4	7742	7514.29	0.0109572	6.56227e-05
XM_011516577.3	5981	5753.29	0	0
XM_011516578.3	8038	7810.29	26.4416	0.152357
XM_011516579.2	1977	1749.29	3.50113	0.0900717
XM_011516580.4	3955	3727.29	59.9896	0.724311
XM_011516587.3	8212	7984.29	22.6793	0.127831
XM_011516589.4	10747	10519.3	0	0
XM_011516594.4	9263	9035.29	0	0
XM_011516596.3	9322	9094.29	0	0
XM_011516597.2	9889	9661.29	0	0
XM_011516601.4	2290	2062.29	0	0
XM_011516609.3	2111	1883.29	0	0
XM_011516615.4	8272	8044.29	0	0
XM_011516618.3	2964	2736.29	0	0
XM_011516634.4	1930	1702.29	13.293	0.351423
XM_011516635.4	3026	2798.29	0	0
XM_011516645.4	6620	6392.29	0	0
XM_011516670.3	9223	8995.29	0.00550198	2.75262e-05
XM_011516671.3	9271	9043.29	3.73029e-06	1.85634e-08
XM_011516672.3	9276	9048.29	1.74836e-06	8.69572e-09
XM_011516673.3	9164	8936.29	45.5742	0.229511
XM_011516674.3	4514	4286.29	0	0
XM_011516675.4	2478	2250.29	7.44688	0.148928
XM_011516676.3	8623	8395.29	4.79752	0.0257172
XM_011516688.4	2581	2353.29	367.099	7.0202
XM_011516692.3	7087	6859.29	0	0
XM_011516693.3	5352	5124.29	0	0
XM_011516694.3	4206	3978.29	0.5	0.00565608
XM_011516698.2	1612	1384.29	0	0
XM_011516703.2	1554	1326.29	0	0
XM_011516709.4	6406	6178.29	0	0
XM_011516713.2	3227	2999.29	107.747	1.61669
XM_011516718.3	7101	6873.29	0	0
XM_011516720.4	59224	58996.3	0	0
XM_011516728.2	5857	5629.29	0	0
XM_011516737.1	3841	3613.29	120.024	1.49489
XM_011516739.4	3579	3351.29	0.220161	0.00295645
XM_011516745.3	1252	1024.29	0	0
XM_011516797.3	1846	1618.29	0	0
XM_011516798.2	1836	1608.29	0	0
XM_011516799.2	4995	4767.29	1.21268	0.0114477
XM_011516801.3	1763	1535.29	199.464	5.84676
XM_011516803.2	15767	15539.3	0.219633	0.000636076
XM_011516805.2	2279	2051.29	0	0
