target_id	length	eff_length	est_counts	tpm
XM_011516806.3	1544	1316.29	31.6663	1.08265
XM_011516807.3	2655	2427.29	2	0.0370809
XM_011516815.3	8628	8400.29	0	0
XM_011516816.3	12740	12512.3	0	0
XM_011516824.3	1023	795.293	118.293	6.69385
XM_011516825.3	1891	1663.29	0	0
XM_011516826.2	1514	1286.29	0	0
XM_011516827.3	1622	1394.29	28.0444	0.905179
XM_011516867.3	1839	1611.29	0	0
XM_011516880.4	2886	2658.29	85.7981	1.4525
XM_011516883.3	6334	6106.29	181.97	1.34111
XM_011516884.3	6295	6067.29	0	0
XM_011516885.3	6280	6052.29	0	0
XM_011516886.4	6247	6019.29	4.33482e-05	3.24092e-07
XM_011516887.2	5257	5029.29	0	0
XM_011516888.3	4873	4645.29	15.7943	0.153013
XM_011516889.3	4497	4269.29	0	0
XM_011516899.2	2617	2389.29	0	0
XM_011516903.4	3197	2969.29	0	0
XM_011516907.4	2711	2483.29	0	0
XM_011516909.2	1993	1765.29	8.22512	0.209685
XM_011516910.2	1804	1576.29	8.34859	0.238352
XM_011516912.3	4183	3955.29	4.50011	0.051202
XM_011516921.2	3722	3494.29	0	0
XM_011516924.2	2065	1837.29	0	0
XM_011516925.3	1949	1721.29	0	0
XM_011516926.3	2122	1894.29	0	0
XM_011516927.3	2086	1858.29	0	0
XM_011516928.3	1117	889.293	0	0
XM_011516932.4	5021	4793.29	0	0
XM_011516933.3	6630	6402.29	6.98374	0.0490902
XM_011516934.4	5806	5578.29	0	0
XM_011516937.3	3735	3507.29	0	0
XM_011516938.4	2988	2760.29	0	0
XM_011516939.4	2503	2275.29	0	0
XM_011516940.3	2491	2263.29	0	0
XM_011516943.3	2427	2199.29	2.68887e-08	5.5021e-10
XM_011516944.3	11080	10852.3	9.41884	0.0390587
XM_011516950.3	4337	4109.29	0	0
XM_011516959.4	2419	2191.29	0	0
XM_011516960.2	4242	4014.29	0	0
XM_011516962.3	2053	1825.29	9.51203	0.234522
XM_011516963.3	1620	1392.29	0	0
XM_011516965.3	14779	14551.3	35.4563	0.109657
XM_011516968.3	14567	14339.3	7.99949e-06	2.5106e-08
XM_011516974.3	1292	1064.29	7.88721	0.333507
XM_011516975.3	1130	902.293	45.9268	2.29066
XM_011516983.4	6098	5870.29	101.444	0.777692
XM_011516984.4	6071	5843.29	125.648	0.967698
XM_011516987.4	3389	3161.29	0	0
XM_011516990.2	2659	2431.29	9.9591e-08	1.84342e-09
XM_011516992.4	2630	2402.29	41.6475	0.780198
XM_011516994.4	5157	4929.29	24.3697	0.222488
XM_011516995.4	3021	2793.29	15.0462	0.242412
XM_011516996.4	3882	3654.29	32.9146	0.405348
XM_011517006.3	1378	1150.29	12.1969	0.47718
XM_011517017.4	3677	3449.29	0	0
XM_011517021.2	2275	2047.29	0	0
XM_011517022.3	2442	2214.29	0	0
XM_011517024.4	1902	1674.29	0	0
XM_011517025.3	2194	1966.29	0	0
XM_011517026.3	28673	28445.3	41.5313	0.0657064
XM_011517029.3	8413	8185.29	16.0776	0.0883951
XM_011517045.2	4593	4365.29	0	0
XM_011517046.2	1544	1316.29	254.481	8.70052
XM_011517048.3	3645	3417.29	93.0521	1.22542
XM_011517049.3	3609	3381.29	18.342	0.244121
XM_011517050.3	2971	2743.29	30.7896	0.505096
XM_011517052.3	6071	5843.29	0	0
XM_011517053.2	6278	6050.29	0	0
XM_011517054.3	1600	1372.29	43.6788	1.4324
XM_011517056.3	7079	6851.29	0	0
XM_011517058.3	6934	6706.29	0	0
XM_011517059.2	7275	7047.29	0	0
XM_011517060.3	7061	6833.29	0	0
XM_011517061.3	7558	7330.29	0	0
XM_011517062.2	7413	7185.29	0	0
XM_011517063.3	6916	6688.29	0	0
XM_011517065.2	7038	6810.29	0	0
XM_011517069.3	6948	6720.29	0	0
XM_011517070.3	4025	3797.29	0	0
XM_011517072.3	6219	5991.29	0	0
XM_011517073.3	6223	5995.29	0	0
XM_011517074.2	6089	5861.29	0	0
XM_011517075.1	6251	6023.29	1.07444	0.00802771
XM_011517076.1	6247	6019.29	1.10705	0.00827685
XM_011517077.1	6248	6020.29	0.282458	0.00211144
XM_011517078.1	6239	6011.29	0.0733409	0.000549061
XM_011517079.1	6236	6008.29	1.71379	0.0128366
XM_011517080.1	6161	5933.29	5.46299	0.0414359
XM_011517081.1	6158	5930.29	7.27537	0.0552105
XM_011517088.1	2071	1843.29	0.162107	0.00395775
XM_011517090.4	1637	1409.29	0	0
XM_011517091.3	1531	1303.29	0	0
XM_011517092.3	1480	1252.29	0	0
XM_011517093.3	3012	2784.29	0	0
XM_011517094.3	1133	905.293	0	0
XM_011517095.3	1444	1216.29	0	0
XM_011517096.3	2973	2745.29	0	0
XM_011517097.3	2922	2694.29	0	0
XM_011517098.3	2883	2655.29	0	0
XM_011517121.4	3869	3641.29	0	0
XM_011517129.3	3099	2871.29	0	0
XM_011517130.3	14792	14564.3	57.0026	0.176136
XM_011517131.3	14665	14437.3	1327.42	4.13776
XM_011517132.3	11423	11195.3	0.811214	0.00326094
XM_011517134.4	789	561.487	0	0
XM_011517138.3	3747	3519.29	0	0
XM_011517154.3	2588	2360.29	0	0
XM_011517158.3	2423	2195.29	0	0
XM_011517159.3	2393	2165.29	0	0
XM_011517161.3	2082	1854.29	0	0
XM_011517162.3	2503	2275.29	0	0
XM_011517163.3	1682	1454.29	0	0
XM_011517165.1	1193	965.293	0	0
XM_011517166.4	2873	2645.29	0	0
XM_011517167.3	1535	1307.29	0	0
XM_011517168.3	1506	1278.29	0	0
XM_011517171.3	7312	7084.29	18.2677	0.116046
XM_011517172.3	8333	8105.29	2.4752e-06	1.37431e-08
XM_011517173.3	3218	2990.29	0	0
XM_011517174.3	6980	6752.29	0	0
XM_011517177.3	5915	5687.29	1.80767	0.0143039
XM_011517179.3	6777	6549.29	2.21227e-05	1.52015e-07
XM_011517202.3	4241	4013.29	0	0
XM_011517204.3	4269	4041.29	0	0
XM_011517206.2	3613	3385.29	0	0
XM_011517212.4	2998	2770.29	65.0013	1.05594
XM_011517213.3	4957	4729.29	236.091	2.2466
XM_011517214.2	2641	2413.29	0	0
XM_011517215.2	2638	2410.29	0	0
XM_011517216.3	2573	2345.29	0	0
XM_011517217.2	2507	2279.29	0	0
XM_011517220.2	2223	1995.29	0	0
XM_011517221.3	2159	1931.29	0	0
XM_011517222.2	2338	2110.29	0	0
XM_011517223.2	2272	2044.29	0	0
XM_011517231.3	6009	5781.29	0	0
XM_011517232.4	6037	5809.29	0	0
XM_011517233.4	5998	5770.29	0	0
XM_011517235.4	4585	4357.29	0	0
XM_011517236.3	3746	3518.29	0	0
XM_011517239.3	1542	1314.29	18.4253	0.630907
XM_011517240.3	3593	3365.29	12.4478	0.166461
XM_011517241.3	3581	3353.29	16.8011	0.225481
XM_011517243.3	4118	3890.29	0	0
XM_011517245.3	1671	1443.29	2.44505	0.0762388
XM_011517246.3	3339	3111.29	16.3403	0.236353
XM_011517248.3	3080	2852.29	10.2242	0.161315
XM_011517251.3	5208	4980.29	0	0
XM_011517252.4	2747	2519.29	0	0
XM_011517257.3	5190	4962.29	0	0
XM_011517259.3	5072	4844.29	1.96226	0.0182292
XM_011517270.3	5375	5147.29	0	0
XM_011517271.3	5388	5160.29	0	0
XM_011517273.3	5321	5093.29	0	0
XM_011517274.3	5294	5066.29	0	0
XM_011517286.3	1822	1594.29	0	0
XM_011517287.4	3985	3757.29	0	0
XM_011517288.4	3948	3720.29	4.49671	0.0543951
XM_011517292.4	3237	3009.29	0	0
XM_011517293.3	3204	2976.29	0	0
XM_011517294.3	3480	3252.29	0.00170027	2.35272e-05
XM_011517296.4	3201	2973.29	0	0
XM_011517302.4	3609	3381.29	1.58557	0.0211031
XM_011517306.4	5029	4801.29	0	0
XM_011517307.4	5269	5041.29	30.6593	0.273692
XM_011517308.2	4792	4564.29	0	0
XM_011517312.2	5488	5260.29	0	0
XM_011517314.3	4249	4021.29	0	0
XM_011517318.3	4253	4025.29	11.8321	0.132284
XM_011517326.3	7065	6837.29	0	0
XM_011517328.3	4047	3819.29	0	0
XM_011517330.3	5456	5228.29	0	0
XM_011517331.4	1078	850.293	5.20889	0.275688
XM_011517336.4	4046	3818.29	10.8203	0.12753
XM_011517338.3	3579	3351.29	2.95906	0.039736
XM_011517351.3	7522	7294.29	0	0
XM_011517355.3	10269	10041.3	124.728	0.559007
XM_011517356.4	3874	3646.29	0.000135453	1.67178e-06
XM_011517357.3	1889	1661.29	7.09379	0.192165
XM_011517361.3	1143	915.293	94.2837	4.63573
XM_011517362.3	2028	1800.29	2.90147	0.0725299
XM_011517363.4	3796	3568.29	0	0
XM_011517366.3	1085	857.293	102.066	5.35788
XM_011517368.3	7686	7458.29	0.0442147	0.00026679
XM_011517369.4	7611	7383.29	58.4368	0.356187
XM_011517370.4	7521	7293.29	198.697	1.22605
XM_011517371.3	19415	19187.3	0	0
XM_011517379.3	3229	3001.29	32.1895	0.482667
XM_011517386.3	8211	7983.29	10.7126	0.0603889
XM_011517395.4	9684	9456.29	0	0
XM_011517403.2	5041	4813.29	0	0
XM_011517409.2	4342	4114.29	32.659	0.357231
XM_011517449.3	1932	1704.29	0	0
XM_011517450.3	3001	2773.29	0	0
XM_011517458.3	4481	4253.29	0	0
XM_011517462.4	3022	2794.29	0	0
XM_011517467.4	2492	2264.29	5.57437	0.110791
XM_011517468.3	4948	4720.29	0	0
XM_011517469.3	2138	1910.29	0	0
XM_011517484.4	4061	3833.29	0	0
XM_011517497.4	3816	3588.29	98.8537	1.23979
XM_011517508.3	775	547.487	22.4795	1.8478
XM_011517509.4	5154	4926.29	0	0
XM_011517510.4	4922	4694.29	0	0
XM_011517512.3	10250	10022.3	2.29476	0.0103042
XM_011517522.4	2862	2634.29	13.3168	0.227498
XM_011517523.4	2016	1788.29	1.53474	0.0386222
XM_011517524.4	3205	2977.29	0	0
XM_011517525.3	3656	3428.29	5.24365	0.0688332
XM_011517526.4	1205	977.293	5.79615	0.266905
XM_011517527.4	1502	1274.29	0	0
XM_011517528.4	925	697.293	23.8812	1.54128
XM_011517529.4	5735	5507.29	0	0
XM_011517533.4	5176	4948.29	0.00214345	1.9494e-05
XM_011517535.4	4996	4768.29	0.00195492	1.84505e-05
XM_011517539.4	6364	6136.29	63.0227	0.462203
XM_011517540.4	7058	6830.29	0	0
XM_011517542.2	1368	1140.29	0	0
XM_011517553.3	11696	11468.3	0	0
XM_011517554.4	11650	11422.3	25.0979	0.0988842
XM_011517555.3	11693	11465.3	0	0
XM_011517560.3	5470	5242.29	0	0
XM_011517574.3	2539	2311.29	0	0
XM_011517577.3	759	531.648	0	0
XM_011517581.3	2050	1822.29	46.9937	1.16055
XM_011517583.4	4470	4242.29	21.8396	0.231679
XM_011517589.2	1430	1202.29	0	0
XM_011517591.3	2270	2042.29	0	0
XM_011517598.3	4865	4637.29	0	0
XM_011517599.3	4841	4613.29	0	0
XM_011517601.3	4760	4532.29	0	0
XM_011517611.4	3303	3075.29	0	0
XM_011517617.3	2662	2434.29	4.56353	0.0843666
XM_011517620.3	1013	785.293	0	0
XM_011517624.3	5131	4903.29	4.16394e-05	3.82172e-07
XM_011517625.3	5291	5063.29	0	0
XM_011517626.3	8716	8488.29	0	0
XM_011517627.4	8980	8752.29	0	0
XM_011517628.3	8627	8399.29	0	0
XM_011517643.2	6856	6628.29	59.1872	0.401854
XM_011517644.4	6504	6276.29	55.9666	0.401299
XM_011517645.3	6495	6267.29	82.1654	0.589999
XM_011517647.4	5408	5180.29	28.365	0.246417
XM_011517649.4	5522	5294.29	21.1323	0.179631
XM_011517651.4	1701	1473.29	0	0
XM_011517659.3	1734	1506.29	0	0
XM_011517660.3	1731	1503.29	0	0
XM_011517662.4	3267	3039.29	26.927	0.39871
XM_011517664.4	7512	7284.29	8.27444	0.0511203
XM_011517665.3	1639	1411.29	0	0
XM_011517666.3	1632	1404.29	0	0
XM_011517675.3	1186	958.293	0	0
XM_011517676.3	700	472.947	0	0
XM_011517686.3	5417	5189.29	0.726619	0.00630145
XM_011517702.4	871	643.427	0	0
XM_011517704.3	3254	3026.29	74.966	1.1148
XM_011517705.3	2724	2496.29	197.06	3.5526
XM_011517712.3	5070	4842.29	0	0
XM_011517713.3	4998	4770.29	26.7607	0.252461
XM_011517724.3	17425	17197.3	0	0
XM_011517728.3	17204	16976.3	0	0
XM_011517732.3	10704	10476.3	32.8544	0.141133
XM_011517735.4	2638	2410.29	0	0
XM_011517736.4	2611	2383.29	0	0
XM_011517738.3	2404	2176.29	0	0
XM_011517739.4	2377	2149.29	0	0
XM_011517742.2	973	745.293	0	0
XM_011517744.2	2200	1972.29	0	0
XM_011517745.3	2192	1964.29	0	0
XM_011517746.3	2400	2172.29	0	0
XM_011517747.3	1772	1544.29	0	0
XM_011517758.3	3376	3148.29	0	0
XM_011517759.4	11190	10962.3	55.6008	0.228256
XM_011517760.4	7658	7430.29	0	0
XM_011517761.3	5032	4804.29	83.8207	0.785171
XM_011517763.3	7340	7112.29	0	0
XM_011517764.3	7350	7122.29	20.3177	0.12838
XM_011517766.3	7740	7512.29	0	0
XM_011517770.2	1964	1736.29	0	0
XM_011517771.2	1961	1733.29	0	0
XM_011517773.4	1989	1761.29	0	0
XM_011517778.3	3735	3507.29	0	0
XM_011517779.4	3712	3484.29	0	0
XM_011517780.4	4384	4156.29	0	0
XM_011517786.3	4290	4062.29	0	0
XM_011517788.3	6459	6231.29	0	0
XM_011517791.4	6447	6219.29	0	0
XM_011517796.4	6052	5824.29	0	0
XM_011517802.3	4786	4558.29	9.3834	0.0926403
XM_011517805.3	4710	4482.29	0.00587534	5.89896e-05
XM_011517806.3	5923	5695.29	0	0
XM_011517839.4	3409	3181.29	0	0
XM_011517858.2	814	586.487	0	0
XM_011517859.3	2748	2520.29	0	0
XM_011517861.3	6479	6251.29	28.6692	0.206389
XM_011517863.4	8236	8008.29	132.406	0.744063
XM_011517871.4	4221	3993.29	0.0827627	0.000932708
XM_011517898.2	2536	2308.29	10.8145	0.210843
XM_011517901.3	5469	5241.29	0	0
XM_011517902.3	14748	14520.3	1.11778	0.00346435
XM_011517903.3	4998	4770.29	0	0
XM_011517905.2	2657	2429.29	2.13167e-07	3.94896e-09
XM_011517910.4	4514	4286.29	27.3798	0.287468
XM_011517912.3	5399	5171.29	24.8708	0.216438
XM_011517913.3	5173	4945.29	18.1909	0.16554
XM_011517914.3	4424	4196.29	0	0
XM_011517920.2	1717	1489.29	0	0
XM_011517935.3	5285	5057.29	32.483	0.289055
XM_011517941.3	3295	3067.29	5.24183	0.0769078
XM_011517949.2	4342	4114.29	116.017	1.26902
XM_011517959.4	5035	4807.29	0	0
XM_011517960.3	1138	910.293	24.3451	1.20358
XM_011517964.4	4984	4756.29	283.439	2.68184
XM_011517965.2	911	683.293	17.2649	1.1371
XM_011517966.4	6442	6214.29	0	0
XM_011517967.3	5772	5544.29	9.87182e-09	8.01297e-11
XM_011517968.3	5109	4881.29	1.19355e-07	1.10039e-09
XM_011517998.3	9249	9021.29	0	0
XM_011518005.4	4912	4684.29	0	0
XM_011518007.2	3767	3539.29	0	0
XM_011518008.4	3799	3571.29	0	0
XM_011518009.4	4631	4403.29	20.7817	0.212396
XM_011518010.2	3557	3329.29	149.447	2.02012
XM_011518028.3	1177	949.293	0	0
XM_011518037.2	3003	2775.29	139.931	2.26906
XM_011518045.4	7247	7019.29	0	0
XM_011518046.3	7350	7122.29	0	0
XM_011518050.3	2590	2362.29	0	0
XM_011518051.3	13161	12933.3	21.8679	0.0760923
XM_011518055.3	967	739.293	0	0
XM_011518063.3	8005	7777.29	0	0
XM_011518064.4	8038	7810.29	0	0
XM_011518067.1	6711	6483.29	106.386	0.738466
XM_011518072.4	2813	2585.29	45.6904	0.795349
XM_011518076.3	2643	2415.29	524.23	9.76774
XM_011518077.2	2535	2307.29	405.81	7.9152
XM_011518080.1	2365	2137.29	57.3783	1.20816
XM_011518081.3	2449	2221.29	232.738	4.71524
XM_011518082.3	2557	2329.29	91.5517	1.76882
XM_011518085.2	2270	2042.29	240.936	5.30915
XM_011518121.2	7473	7245.29	0.333917	0.00207408
XM_011518123.3	4851	4623.29	0	0
XM_011518124.3	4975	4747.29	0	0
XM_011518125.2	4700	4472.29	0	0
XM_011518127.3	4766	4538.29	0	0
XM_011518128.3	4691	4463.29	0	0
XM_011518129.2	4553	4325.29	0	0
XM_011518130.3	4581	4353.29	0	0
XM_011518131.3	4506	4278.29	0	0
XM_011518133.3	4628	4400.29	0	0
XM_011518134.3	4528	4300.29	0	0
XM_011518140.3	2976	2748.29	0	0
XM_011518141.3	2910	2682.29	97.5871	1.6373
XM_011518142.3	2824	2596.29	0	0
XM_011518143.3	2808	2580.29	0	0
XM_011518145.3	2717	2489.29	0	0
XM_011518148.3	5817	5589.29	0	0
XM_011518149.4	11449	11221.3	49.9541	0.200341
XM_011518150.3	5778	5550.29	33.6917	0.273181
XM_011518151.3	5749	5521.29	3.52335e-07	2.87182e-09
XM_011518153.2	5625	5397.29	0	0
XM_011518157.3	2161	1933.29	28.773	0.669777
XM_011518158.4	1527	1299.29	0	0
XM_011518159.2	1435	1207.29	1.58665	0.0591439
XM_011518163.3	964	736.293	15.2633	0.932912
XM_011518166.3	7764	7536.29	49.9185	0.298089
XM_011518167.1	7591	7363.29	201.897	1.23396
XM_011518168.3	7689	7461.29	14.4394	0.0870921
XM_011518170.3	7587	7359.29	0	0
XM_011518172.4	5629	5401.29	2.09723	0.0174739
XM_011518176.4	4643	4415.29	14.5426	0.148226
XM_011518178.3	3260	3032.29	0	0
XM_011518179.1	3303	3075.29	3.19152	0.0467039
XM_011518181.3	4497	4269.29	0	0
XM_011518184.2	3557	3329.29	3.2278	0.0436311
XM_011518185.3	4372	4144.29	6.60222	0.0716938
XM_011518189.4	2079	1851.29	0	0
XM_011518194.3	4796	4568.29	0	0
XM_011518200.3	9432	9204.29	0	0
XM_011518201.3	9408	9180.29	0	0
XM_011518203.4	9372	9144.29	0	0
XM_011518204.4	9312	9084.29	0	0
XM_011518211.3	3642	3414.29	0	0
XM_011518223.3	6882	6654.29	17.2404	0.116597
XM_011518229.3	916	688.293	0	0
XM_011518230.3	914	686.293	0	0
XM_011518231.3	656	429.76	0	0
XM_011518233.3	829	601.427	0	0
XM_011518234.4	807	579.487	0	0
XM_011518258.2	1958	1730.29	0.182725	0.00475248
XM_011518259.2	2064	1836.29	0	0
XM_011518260.2	1955	1727.29	1.97258	0.0513939
XM_011518272.2	7788	7560.29	0	0
XM_011518273.3	7626	7398.29	0	0
XM_011518274.2	7593	7365.29	217.481	1.32884
XM_011518276.3	1071	843.293	0.73538	0.0392442
XM_011518277.3	3527	3299.29	0	0
XM_011518278.3	1494	1266.29	0	0
XM_011518283.3	2739	2511.29	0	0
XM_011518284.3	2730	2502.29	0	0
XM_011518285.3	2589	2361.29	0	0
XM_011518288.3	2445	2217.29	0	0
XM_011518290.3	2353	2125.29	0	0
XM_011518292.3	2278	2050.29	0	0
XM_011518293.3	2202	1974.29	0	0
XM_011518294.3	2103	1875.29	0	0
XM_011518295.2	1938	1710.29	0	0
XM_011518297.2	1586	1358.29	0	0
XM_011518298.4	1379	1151.29	0	0
XM_011518300.3	15956	15728.3	24.9473	0.0713812
XM_011518302.3	5123	4895.29	0	0
XM_011518303.2	5036	4808.29	0	0
XM_011518306.2	4655	4427.29	0	0
XM_011518309.2	3456	3228.29	0	0
XM_011518311.3	25250	25022.3	120.865	0.217378
XM_011518315.3	4134	3906.29	0	0
XM_011518318.4	4387	4159.29	0	0
XM_011518320.3	4207	3979.29	0	0
XM_011518323.3	12615	12387.3	0	0
XM_011518326.3	12659	12431.3	0	0
XM_011518327.2	12585	12357.3	0	0
XM_011518328.3	12620	12392.3	27.5438	0.100026
XM_011518347.3	1272	1044.29	10.4601	0.450769
XM_011518350.2	4691	4463.29	0	0
XM_011518351.3	4647	4419.29	8.99765	0.091626
XM_011518352.2	4688	4460.29	0	0
XM_011518353.2	4580	4352.29	0	0
XM_011518354.2	4337	4109.29	3.28017e-06	3.59229e-08
XM_011518355.2	4334	4106.29	50.104	0.549117
XM_011518358.2	2408	2180.29	0	0
XM_011518359.2	2358	2130.29	0	0
XM_011518362.2	2244	2016.29	0	0
XM_011518364.3	3358	3130.29	27.7549	0.399022
XM_011518365.4	7672	7444.29	0	0
XM_011518366.4	2406	2178.29	0	0
XM_011518368.3	1845	1617.29	0	0
XM_011518369.3	1710	1482.29	0	0
XM_011518373.3	1791	1563.29	0	0
XM_011518374.3	1618	1390.29	0	0
XM_011518379.3	1508	1280.29	0	0
XM_011518391.3	7199	6971.29	0.314117	0.00202778
XM_011518392.4	1470	1242.29	0	0
XM_011518393.3	6213	5985.29	0	0
XM_011518394.3	1480	1252.29	70.4743	2.5326
XM_011518395.4	1483	1255.29	36.9573	1.32494
XM_011518399.4	2724	2496.29	0	0
XM_011518400.4	2721	2493.29	0	0
XM_011518401.2	5507	5279.29	0	0
XM_011518402.2	5504	5276.29	0	0
XM_011518404.4	11333	11105.3	0	0
XM_011518405.4	11468	11240.3	67.2059	0.269074
XM_011518406.3	8220	7992.29	39.564	0.222777
XM_011518407.2	9962	9734.29	219.437	1.01449
XM_011518408.4	6883	6655.29	81.9771	0.554329
XM_011518409.1	5987	5759.29	0	0
XM_011518411.3	9247	9019.29	44.9053	0.224062
XM_011518412.3	5244	5016.29	595.395	5.34151
XM_011518413.3	5241	5013.29	146.033	1.3109
XM_011518414.4	5241	5013.29	522.89	4.69385
XM_011518416.4	6841	6613.29	4.56106	0.0310378
XM_011518417.4	2061	1833.29	24.7385	0.607273
XM_011518418.3	6307	6079.29	9.69382	0.0717603
XM_011518420.3	8303	8075.29	27.129	0.151188
XM_011518421.3	2417	2189.29	0	0
XM_011518422.4	6830	6602.29	762.768	5.19924
XM_011518440.4	4981	4753.29	454.397	4.30213
XM_011518441.3	5082	4854.29	27.8858	0.258523
XM_011518444.3	2298	2070.29	0.0775786	0.00168637
XM_011518446.3	7996	7768.29	0.00153945	8.91831e-06
XM_011518447.2	7975	7747.29	2723.48	15.8204
XM_011518449.3	7882	7654.29	0	0
XM_011518451.2	7870	7642.29	41.866	0.246536
XM_011518452.3	7765	7537.29	40.4395	0.241453
XM_011518463.3	409	199.348	0	0
XM_011518465.3	15666	15438.3	0	0
XM_011518466.3	15657	15429.3	0	0
XM_011518467.3	15612	15384.3	0	0
XM_011518468.3	14945	14717.3	0	0
XM_011518469.3	10553	10325.3	0	0
XM_011518470.3	9110	8882.29	0	0
XM_011518477.2	1930	1702.29	0	0
XM_011518479.3	1753	1525.29	0	0
XM_011518485.2	3960	3732.29	0	0
XM_011518486.3	4100	3872.29	14.6034	0.169718
XM_011518487.3	3977	3749.29	24.6446	0.295811
XM_011518491.4	2349	2121.29	0	0
XM_011518492.3	2454	2226.29	7.45964	0.150792
XM_011518494.4	2499	2271.29	0	0
XM_011518496.4	3490	3262.29	0	0
XM_011518497.3	3122	2894.29	95.5223	1.48527
XM_011518499.3	9140	8912.29	28.1998	0.142396
XM_011518500.3	9257	9029.29	6.4179	0.0319876
XM_011518506.3	9077	8849.29	12.0103	0.0610783
XM_011518507.3	9059	8831.29	1.42698	0.00727172
XM_011518509.4	4533	4305.29	177.925	1.85985
XM_011518515.3	1439	1211.29	0	0
XM_011518516.3	1316	1088.29	10.1124	0.418167
XM_011518524.3	1377	1149.29	6.44838	0.2525
XM_011518525.4	1258	1030.29	33.3284	1.45578
XM_011518549.2	3525	3297.29	0	0
XM_011518550.2	3356	3128.29	0	0
XM_011518554.3	1497	1269.29	23.2093	0.822893
XM_011518556.4	5586	5358.29	0	0
XM_011518557.4	5614	5386.29	0	0
XM_011518558.4	6005	5777.29	0	0
XM_011518559.3	2097	1869.29	0	0
XM_011518560.3	3482	3254.29	0	0
XM_011518562.3	2883	2655.29	0	0
XM_011518568.4	3297	3069.29	0	0
XM_011518571.3	6703	6475.29	0	0
XM_011518572.3	6787	6559.29	0	0
XM_011518576.4	6408	6180.29	3.7032	0.0269656
XM_011518577.4	6405	6177.29	7.20562	0.0524947
XM_011518578.4	6342	6114.29	0	0
XM_011518579.4	6249	6021.29	0	0
XM_011518581.4	2436	2208.29	7.85147	0.160006
XM_011518582.4	4551	4323.29	8.68202	0.090375
XM_011518583.3	4031	3803.29	0	0
XM_011518585.2	2564	2336.29	0	0
XM_011518594.2	3383	3155.29	4.13092	0.0589182
XM_011518599.3	1667	1439.29	98.361	3.0755
XM_011518600.2	1572	1344.29	0	0
XM_011518602.3	2067	1839.29	3.93975	0.0963963
XM_011518603.4	1820	1592.29	0	0
XM_011518604.4	1742	1514.29	0	0
XM_011518617.3	6541	6313.29	98.7794	0.70413
XM_011518625.4	7954	7726.29	138.457	0.806466
XM_011518626.4	7684	7456.29	0	0
XM_011518628.4	7135	6907.29	570.631	3.71783
XM_011518629.4	7135	6907.29	37.1459	0.242017
XM_011518635.3	1606	1378.29	0	0
XM_011518637.3	1750	1522.29	0	0
XM_011518638.3	1305	1077.29	0	0
XM_011518639.2	10066	9838.29	0	0
XM_011518641.4	10092	9864.29	0	0
XM_011518646.4	5123	4895.29	34.6887	0.318898
XM_011518648.4	8386	8158.29	54.3266	0.299679
XM_011518655.2	1824	1596.29	5	0.140961
XM_011518656.2	1707	1479.29	0	0
XM_011518658.3	1608	1380.29	0	0
XM_011518664.3	2983	2755.29	0	0
XM_011518670.3	1217	989.293	0	0
XM_011518671.2	733	505.753	0	0
XM_011518672.2	723	495.802	0	0
XM_011518675.3	790	562.487	0	0
XM_011518681.3	3779	3551.29	0	0
XM_011518685.3	838	610.427	15.2038	1.12088
XM_011518689.2	920	692.293	6.7648e-05	4.39751e-06
XM_011518698.4	3428	3200.29	0	0
XM_011518699.4	6547	6319.29	0	0
XM_011518702.1	4336	4108.29	0	0
XM_011518708.3	7059	6831.29	3.00001	0.0197634
XM_011518716.2	1294	1066.29	3.57835	0.151025
XM_011518717.3	8598	8370.29	446.947	2.40302
XM_011518718.4	8844	8616.29	0	0
XM_011518745.3	1064	836.293	0	0
XM_011518746.3	1093	865.293	0	0
XM_011518747.2	904	676.361	0	0
XM_011518748.2	998	770.293	0	0
XM_011518749.2	832	604.427	0	0
XM_011518751.2	955	727.293	0	0
XM_011518752.3	881	653.427	0	0
XM_011518755.3	2868	2640.29	0	0
XM_011518763.4	3358	3130.29	322.723	4.63967
XM_011518767.1	1887	1659.29	0	0
