target_id	length	eff_length	est_counts	tpm
XM_011518768.1	1884	1656.29	0	0
XM_011518769.4	10223	9995.29	0	0
XM_011518770.3	13071	12843.3	0	0
XM_011518776.4	2468	2240.29	10.8406	0.217765
XM_011518782.4	2522	2294.29	0	0
XM_011518783.4	2819	2591.29	0	0
XM_011518787.3	998	770.293	10.6187	0.620379
XM_011518788.3	741	513.753	14.3843	1.26002
XM_011518789.2	2338	2110.29	23.7525	0.506535
XM_011518790.2	6019	5791.29	0	0
XM_011518791.3	6010	5782.29	0	0
XM_011518794.3	5719	5491.29	0.261852	0.00214597
XM_011518798.3	2702	2474.29	52.692	0.958376
XM_011518800.4	8302	8074.29	0.102172	0.000569468
XM_011518803.3	593	367.988	6.00673	0.734594
XM_011518810.2	3246	3018.29	0.564263	0.00841322
XM_011518817.2	3910	3682.29	0	0
XM_011518820.4	8828	8600.29	23.112	0.120939
XM_011518821.4	7277	7049.29	0	0
XM_011518823.4	12958	12730.3	0	0
XM_011518824.4	3888	3660.29	18.9679	0.233209
XM_011518827.3	3919	3691.29	96.6034	1.17776
XM_011518831.3	844	616.427	14.7747	1.07865
XM_011518832.4	3272	3044.29	0	0
XM_011518834.3	6034	5806.29	198.294	1.53693
XM_011518836.3	5947	5719.29	12.5035	0.0983855
XM_011518838.3	2579	2351.29	0.186743	0.0035742
XM_011518839.2	5397	5169.29	10.3862	0.0904207
XM_011518843.3	3285	3057.29	58.4463	0.860324
XM_011518844.4	4532	4304.29	47.6739	0.498449
XM_011518847.4	4444	4216.29	8.13635	0.0868443
XM_011518848.4	7335	7107.29	0	0
XM_011518849.3	7442	7214.29	0	0
XM_011518850.3	7719	7491.29	0	0
XM_011518854.3	7647	7419.29	0	0
XM_011518856.3	4456	4228.29	8.96664	0.0954348
XM_011518857.3	6265	6037.29	0	0
XM_011518862.2	4324	4096.29	55.2869	0.607398
XM_011518863.2	4507	4279.29	10.3092	0.108416
XM_011518864.3	4426	4198.29	208.919	2.23948
XM_011518878.4	7193	6965.29	0	0
XM_011518879.4	7184	6956.29	0	0
XM_011518880.2	7033	6805.29	0	0
XM_011518881.4	8073	7845.29	0	0
XM_011518882.4	6041	5813.29	0	0
XM_011518885.4	4959	4731.29	0	0
XM_011518886.4	5911	5683.29	1.10172	0.00872397
XM_011518888.3	6805	6577.29	0	0
XM_011518905.3	5046	4818.29	0	0
XM_011518906.3	5242	5014.29	0	0
XM_011518907.3	4961	4733.29	0	0
XM_011518908.3	4884	4656.29	19.9179	0.192507
XM_011518909.3	1441	1213.29	0	0
XM_011518910.3	1389	1161.29	0	0
XM_011518912.3	3102	2874.29	0	0
XM_011518916.3	3054	2826.29	0	0
XM_011518921.4	3320	3092.29	9.06728	0.131959
XM_011518922.4	3129	2901.29	6.7913	0.105343
XM_011518925.2	4032	3804.29	628.456	7.43436
XM_011518944.3	3377	3149.29	12.1549	0.173693
XM_011518945.4	5637	5409.29	61.3712	0.510583
XM_011518946.4	5304	5076.29	0	0
XM_011518948.3	22990	22762.3	23.4645	0.0463915
XM_011518951.3	4132	3904.29	47.5423	0.548
XM_011518952.2	5183	4955.29	0	0
XM_011518953.3	4506	4278.29	0	0
XM_011518954.2	5138	4910.29	0	0
XM_011518955.2	5120	4892.29	0	0
XM_011518956.2	5099	4871.29	0	0
XM_011518957.2	5096	4868.29	0	0
XM_011518958.2	5087	4859.29	0	0
XM_011518959.2	5060	4832.29	0	0
XM_011518960.2	5057	4829.29	0	0
XM_011518961.2	4997	4769.29	0	0
XM_011518962.2	4994	4766.29	0	0
XM_011518963.2	4985	4757.29	0	0
XM_011518964.2	4982	4754.29	0	0
XM_011518965.2	4964	4736.29	0	0
XM_011518966.2	4961	4733.29	0	0
XM_011518967.2	4934	4706.29	0	0
XM_011518968.2	4922	4694.29	0	0
XM_011518969.2	4880	4652.29	0	0
XM_011518970.4	2865	2637.29	0	0
XM_011518972.4	3380	3152.29	3.83453	0.0547429
XM_011518976.4	2360	2132.29	0	0
XM_011518977.3	2263	2035.29	0	0
XM_011518979.3	8718	8490.29	0	0
XM_011518986.4	5634	5406.29	0	0
XM_011518998.4	3222	2994.29	13.984	0.210174
XM_011518999.4	10102	9874.29	163.59	0.745579
XM_011519000.3	9068	8840.29	0	0
XM_011519001.2	3495	3267.29	0	0
XM_011519002.2	3471	3243.29	0	0
XM_011519003.2	3468	3240.29	0	0
XM_011519011.3	8198	7970.29	451.717	2.55055
XM_011519012.3	8088	7860.29	0.000172678	9.88647e-07
XM_011519013.3	8728	8500.29	36.86	0.195148
XM_011519014.3	8621	8393.29	30.6989	0.164601
XM_011519015.2	6642	6414.29	0	0
XM_011519016.2	6504	6276.29	0	0
XM_011519018.3	3408	3180.29	0	0
XM_011519020.2	2117	1889.29	0	0
XM_011519021.4	5181	4953.29	0	0
XM_011519022.4	5565	5337.29	0	0
XM_011519023.4	5160	4932.29	0	0
XM_011519029.4	3722	3494.29	0	0
XM_011519030.4	4343	4115.29	0	0
XM_011519031.2	2754	2526.29	0	0
XM_011519050.2	1500	1272.29	24.6964	0.873554
XM_011519052.3	6013	5785.29	35.7078	0.277766
XM_011519058.3	1892	1664.29	0	0
XM_011519063.3	7067	6839.29	0	0
XM_011519064.3	4864	4636.29	44.6942	0.433833
XM_011519065.3	7031	6803.29	0	0
XM_011519066.4	3244	3016.29	0	0
XM_011519073.3	4899	4671.29	0	0
XM_011519074.3	4854	4626.29	0	0
XM_011519075.3	4829	4601.29	0	0
XM_011519077.3	7664	7436.29	0	0
XM_011519078.3	7634	7406.29	0	0
XM_011519079.3	7632	7404.29	0	0
XM_011519080.3	7106	6878.29	0	0
XM_011519082.3	7474	7246.29	5	0.0310525
XM_011519084.4	2826	2598.29	0	0
XM_011519086.4	3722	3494.29	0	0
XM_011519087.3	4871	4643.29	6.3384	0.0614322
XM_011519090.3	3378	3150.29	0	0
XM_011519091.4	938	710.293	50.778	3.21721
XM_011519094.3	5216	4988.29	0	0
XM_011519096.3	5065	4837.29	0	0
XM_011519097.4	5126	4898.29	0	0
XM_011519098.3	5166	4938.29	0	0
XM_011519099.3	5076	4848.29	0	0
XM_011519100.3	4991	4763.29	0	0
XM_011519102.3	5081	4853.29	0	0
XM_011519103.3	4880	4652.29	0	0
XM_011519104.4	4829	4601.29	0	0
XM_011519105.3	4965	4737.29	0	0
XM_011519106.3	5147	4919.29	0	0
XM_011519107.3	4898	4670.29	0	0
XM_011519108.3	2327	2099.29	0	0
XM_011519109.3	2258	2030.29	0	0
XM_011519110.3	2111	1883.29	0	0
XM_011519112.3	4091	3863.29	0	0
XM_011519113.3	4022	3794.29	0	0
XM_011519116.3	1289	1061.29	19.5578	0.829331
XM_011519118.2	3228	3000.29	24.2245	0.363357
XM_011519121.4	5521	5293.29	10.6164	0.0902597
XM_011519122.4	17470	17242.3	32.6455	0.0852061
XM_011519123.4	2596	2368.29	4.94612	0.0939877
XM_011519127.3	2121	1893.29	0	0
XM_011519130.3	2224	1996.29	0	0
XM_011519132.2	1817	1589.29	0	0
XM_011519134.4	21458	21230.3	5.12397	0.0108616
XM_011519138.3	7610	7382.29	34.4903	0.210256
XM_011519140.2	7759	7531.29	182.466	1.09032
XM_011519142.4	4721	4493.29	5.0755	0.0508342
XM_011519143.3	4739	4511.29	48.9621	0.488429
XM_011519144.3	4736	4508.29	8.19943	0.081849
XM_011519145.4	5047	4819.29	172.707	1.61276
XM_011519147.4	2317	2089.29	0	0
XM_011519148.4	5220	4992.29	0	0
XM_011519149.4	1662	1434.29	0	0
XM_011519151.4	2080	1852.29	0	0
XM_011519153.4	5103	4875.29	0	0
XM_011519156.4	5778	5550.29	0	0
XM_011519172.4	2629	2401.29	239.059	4.48025
XM_011519179.3	1845	1617.29	170.497	4.74428
XM_011519180.4	3904	3676.29	116.092	1.42113
XM_011519182.3	1628	1400.29	128.332	4.12436
XM_011519183.3	10248	10020.3	0	0
XM_011519185.4	9753	9525.29	0	0
XM_011519206.3	4812	4584.29	60.0956	0.589946
XM_011519207.3	4567	4339.29	1.06626e-07	1.10582e-09
XM_011519208.3	4570	4342.29	4.13389e-08	4.28432e-10
XM_011519209.3	4353	4125.29	0	0
XM_011519212.3	1888	1660.29	2	0.054211
XM_011519213.3	2100	1872.29	0	0
XM_011519215.3	3003	2775.29	0	0
XM_011519216.3	2033	1805.29	0	0
XM_011519217.3	5481	5253.29	0	0
XM_011519218.3	3285	3057.29	0	0
XM_011519219.2	3066	2838.29	0	0
XM_011519220.2	2952	2724.29	0	0
XM_011519222.3	3070	2842.29	0	0
XM_011519223.2	2522	2294.29	0	0
XM_011519233.2	6451	6223.29	0	0
XM_011519241.3	3758	3530.29	0	0
XM_011519242.4	3614	3386.29	3.63245	0.0482744
XM_011519244.3	4438	4210.29	26.7801	0.286248
XM_011519247.3	9133	8905.29	176.065	0.88975
XM_011519249.2	8953	8725.29	3.32732e-08	1.71616e-10
XM_011519252.2	8896	8668.29	1893.69	9.83147
XM_011519256.2	8827	8599.29	0.0244657	0.000128038
XM_011519257.2	8821	8593.29	449.95	2.35639
XM_011519259.3	8761	8533.29	262.922	1.3866
XM_011519260.3	9134	8906.29	3.04179e-06	1.537e-08
XM_011519262.2	8251	8023.29	3.22035e-05	1.80631e-07
XM_011519263.2	8125	7897.29	1248	7.11176
XM_011519265.2	8005	7777.29	11.9526	0.0691632
XM_011519284.2	926	698.293	2	0.128894
XM_011519289.3	2519	2291.29	92.4219	1.81525
XM_011519291.3	9208	8980.29	0	0
XM_011519293.3	1398	1170.29	0	0
XM_011519300.4	4263	4035.29	0.155393	0.001733
XM_011519306.3	730	502.753	0	0
XM_011519307.3	772	544.487	0	0
XM_011519324.3	2496	2268.29	0	0
XM_011519325.4	2489	2261.29	0	0
XM_011519330.3	2039	1811.29	0	0
XM_011519331.3	1941	1713.29	0	0
XM_011519332.3	1905	1677.29	0	0
XM_011519333.2	2056	1828.29	0	0
XM_011519335.3	1798	1570.29	0	0
XM_011519337.3	5089	4861.29	0	0
XM_011519338.3	5019	4791.29	3.45098e-06	3.24139e-08
XM_011519350.4	2166	1938.29	0	0
XM_011519351.3	2577	2349.29	0	0
XM_011519372.3	3300	3072.29	0	0
XM_011519373.4	3190	2962.29	0	0
XM_011519374.3	3375	3147.29	4.78568	0.0684303
XM_011519376.3	3376	3148.29	0	0
XM_011519377.3	3372	3144.29	0	0
XM_011519378.3	4615	4387.29	24.5563	0.251889
XM_011519383.2	2175	1947.29	0	0
XM_011519384.2	2195	1967.29	0	0
XM_011519385.2	1966	1738.29	0	0
XM_011519386.3	1916	1688.29	0	0
XM_011519387.3	2022	1794.29	0	0
XM_011519390.3	2604	2376.29	0	0
XM_011519391.3	2771	2543.29	0	0
XM_011519392.3	2732	2504.29	0	0
XM_011519393.4	2690	2462.29	0	0
XM_011519395.3	2881	2653.29	0	0
XM_011519396.3	2972	2744.29	0	0
XM_011519398.3	2221	1993.29	0	0
XM_011519399.3	2218	1990.29	0	0
XM_011519400.3	4073	3845.29	3.82781	0.0447984
XM_011519402.3	4374	4146.29	0.00156415	1.6977e-05
XM_011519403.3	4371	4143.29	0.148371	0.00161156
XM_011519404.4	6230	6002.29	4.38569	0.0328824
XM_011519407.2	6227	5999.29	99.4816	0.746251
XM_011519411.3	2417	2189.29	0	0
XM_011519412.2	1598	1370.29	12.9266	0.424534
XM_011519416.3	7036	6808.29	20.568	0.135956
XM_011519426.3	732	504.753	41.0077	3.6562
XM_011519429.4	9039	8811.29	6.79254	0.0346924
XM_011519431.3	8871	8643.29	0	0
XM_011519432.3	13321	13093.3	16.1367	0.0554636
XM_011519433.4	6012	5784.29	0	0
XM_011519437.4	1366	1138.29	0	0
XM_011519438.3	3637	3409.29	13.7533	0.181545
XM_011519440.2	1398	1170.29	0	0
XM_011519441.2	1587	1359.29	0	0
XM_011519442.3	2061	1833.29	0	0
XM_011519443.2	3186	2958.29	0	0
XM_011519445.3	778	550.487	0	0
XM_011519446.2	895	667.361	2.66731	0.179868
XM_011519449.4	2776	2548.29	13.4121	0.236858
XM_011519453.3	7529	7301.29	0	0
XM_011519454.2	6748	6520.29	0	0
XM_011519455.3	7355	7127.29	0	0
XM_011519461.3	1653	1425.29	0	0
XM_011519462.3	1305	1077.29	0	0
XM_011519463.3	1554	1326.29	0	0
XM_011519464.3	1500	1272.29	0	0
XM_011519465.2	2148	1920.29	0	0
XM_011519466.3	2268	2040.29	0	0
XM_011519467.3	1152	924.293	0	0
XM_011519468.2	1555	1327.29	0	0
XM_011519469.2	2049	1821.29	0	0
XM_011519470.3	1053	825.293	0	0
XM_011519471.3	1305	1077.29	0	0
XM_011519472.3	957	729.293	0	0
XM_011519474.3	1206	978.293	0	0
XM_011519475.3	858	630.427	0	0
XM_011519476.3	1353	1125.29	16.8052	0.672079
XM_011519477.3	1473	1245.29	0	0
XM_011519488.3	1417	1189.29	6.92886	0.262189
XM_011519493.2	4203	3975.29	44.7071	0.506115
XM_011519498.3	5822	5594.29	0	0
XM_011519499.2	5929	5701.29	0	0
XM_011519500.3	5681	5453.29	0	0
XM_011519502.1	5362	5134.29	0	0
XM_011519503.2	5480	5252.29	0	0
XM_011519505.2	5372	5144.29	0	0
XM_011519506.3	5488	5260.29	0	0
XM_011519508.2	5034	4806.29	0	0
XM_011519510.2	3709	3481.29	0	0
XM_011519511.3	3751	3523.29	2	0.025546
XM_011519512.2	3628	3400.29	0	0
XM_011519513.3	3980	3752.29	0	0
XM_011519514.3	2489	2261.29	37.5382	0.747065
XM_011519527.2	3672	3444.29	0	0
XM_011519538.3	5171	4943.29	7.22934	0.065815
XM_011519591.4	7800	7572.29	0	0
XM_011519592.4	8726	8498.29	0	0
XM_011519593.4	8774	8546.29	0	0
XM_011519595.4	7656	7428.29	0	0
XM_011519599.2	3034	2806.29	1.72982e-07	2.77402e-09
XM_011519602.3	7483	7255.29	0	0
XM_011519603.4	7420	7192.29	0	0
XM_011519604.3	7222	6994.29	0	0
XM_011519605.3	7453	7225.29	57.3293	0.357078
XM_011519606.3	8889	8661.29	0	0
XM_011519607.3	7377	7149.29	0	0
XM_011519614.4	1602	1374.29	10.9245	0.357739
XM_011519620.4	8296	8068.29	161.54	0.901032
XM_011519621.3	1429	1201.29	19.0962	0.715385
XM_011519650.3	6204	5976.29	0	0
XM_011519651.3	6169	5941.29	0	0
XM_011519654.3	5831	5603.29	0	0
XM_011519656.3	8224	7996.29	0	0
XM_011519657.3	8048	7820.29	8.79782e-05	5.06284e-07
XM_011519658.4	7750	7522.29	4.30152e-06	2.57344e-08
XM_011519659.3	5800	5572.29	0	0
XM_011519662.3	3640	3412.29	54.1654	0.714362
XM_011519664.1	4460	4232.29	0	0
XM_011519666.1	4742	4514.29	0	0
XM_011519667.1	4742	4514.29	0	0
XM_011519668.1	4736	4508.29	0	0
XM_011519669.1	4724	4496.29	0	0
XM_011519670.1	4718	4490.29	0	0
XM_011519671.1	4718	4490.29	0	0
XM_011519672.1	4715	4487.29	0	0
XM_011519673.1	4712	4484.29	0	0
XM_011519674.1	4634	4406.29	0	0
XM_011519675.1	4616	4388.29	0	0
XM_011519676.1	4604	4376.29	0	0
XM_011519677.1	4604	4376.29	0	0
XM_011519678.1	4601	4373.29	0	0
XM_011519679.1	4295	4067.29	0	0
XM_011519680.3	3967	3739.29	0	0
XM_011519683.2	3635	3407.29	0	0
XM_011519684.4	3625	3397.29	0	0
XM_011519686.3	7338	7110.29	12.231	0.0774134
XM_011519687.1	2750	2522.29	0	0
XM_011519688.3	2466	2238.29	0	0
XM_011519689.1	1432	1204.29	0	0
XM_011519690.3	2514	2286.29	3.66437	0.072129
XM_011519691.3	5550	5322.29	132.742	1.12241
XM_011519694.2	2428	2200.29	9.93171	0.203136
XM_011519695.4	4216	3988.29	102.087	1.15193
XM_011519708.3	8890	8662.29	0	0
XM_011519709.3	7953	7725.29	0	0
XM_011519710.3	7932	7704.29	0	0
XM_011519711.4	7911	7683.29	79.5378	0.465874
XM_011519713.4	6791	6563.29	0	0
XM_011519714.4	3175	2947.29	0	0
XM_011519715.3	1522	1294.29	7.70212	0.267806
XM_011519741.2	4872	4644.29	139.695	1.35364
XM_011519743.1	4387	4159.29	0	0
XM_011519744.1	4269	4041.29	0	0
XM_011519745.2	4428	4200.29	7.21956	0.0773523
XM_011519747.2	4289	4061.29	441.484	4.89207
XM_011519750.3	5141	4913.29	11.8723	0.108744
XM_011519751.3	3177	2949.29	0	0
XM_011519752.3	2783	2555.29	11.84	0.208522
XM_011519755.4	2586	2358.29	42.8715	0.818113
XM_011519756.3	2502	2274.29	0	0
XM_011519757.4	6440	6212.29	0	0
XM_011519758.3	3830	3602.29	0	0
XM_011519761.3	4883	4655.29	62.1062	0.600385
XM_011519762.3	5012	4784.29	0	0
XM_011519763.3	4426	4198.29	21.2791	0.228099
XM_011519770.3	1706	1478.29	0	0
XM_011519802.3	949	721.293	0	0
XM_011519803.3	286	108.57	0	0
XM_011519805.3	1823	1595.29	0	0
XM_011519806.2	1592	1364.29	0	0
XM_011519807.2	1505	1277.29	0	0
XM_011519808.3	1287	1059.29	10.7741	0.457728
XM_011519815.4	1580	1352.29	0	0
XM_011519818.4	1305	1077.29	0	0
XM_011519819.2	1542	1314.29	1	0.0342413
XM_011519822.2	1198	970.293	0	0
XM_011519830.4	1644	1416.29	0	0
XM_011519832.4	2385	2157.29	0	0
XM_011519834.3	1604	1376.29	0	0
XM_011519836.3	2715	2487.29	0	0
XM_011519842.4	2261	2033.29	0	0
XM_011519857.2	7948	7720.29	0	0
XM_011519862.2	4980	4752.29	3.61225	0.0342071
XM_011519863.2	4849	4621.29	2.04691e-07	1.99332e-09
XM_011519864.2	4827	4599.29	1.59031	0.0155608
XM_011519865.2	4869	4641.29	0.03076	0.000298256
XM_011519867.2	4692	4464.29	0	0
XM_011519868.4	4670	4442.29	11.9638	0.1212
XM_011519873.4	6758	6530.29	37.7665	0.260266
XM_011519875.3	2988	2760.29	0	0
XM_011519876.2	2839	2611.29	0	0
XM_011519877.3	2725	2497.29	0	0
XM_011519879.4	1435	1207.29	0	0
XM_011519885.4	953	725.293	6.90176	0.428241
XM_011519886.2	2597	2369.29	0	0
XM_011519888.2	2467	2239.29	0	0
XM_011519889.2	2504	2276.29	0	0
XM_011519890.2	2422	2194.29	0	0
XM_011519891.2	2356	2128.29	0	0
XM_011519892.3	2650	2422.29	0	0
XM_011519893.2	2226	1998.29	0	0
XM_011519900.3	1987	1759.29	0	0
XM_011519901.3	4153	3925.29	0	0
XM_011519902.3	1698	1470.29	0	0
XM_011519904.3	15299	15071.3	6.64647	0.0198465
XM_011519906.3	4280	4052.29	0	0
XM_011519907.3	2875	2647.29	0	0
XM_011519920.3	5765	5537.29	1	0.00812727
XM_011519921.3	2319	2091.29	0	0
XM_011519922.3	1932	1704.29	0	0
XM_011519923.3	2016	1788.29	0	0
XM_011519924.3	1873	1645.29	0.000295263	8.07622e-06
XM_011519925.2	1860	1632.29	15.6129	0.430455
XM_011519929.2	4444	4216.29	0	0
XM_011519930.4	2203	1975.29	837.737	19.0861
XM_011519932.3	7457	7229.29	0	0
XM_011519933.3	4539	4311.29	6.42795e-08	6.70976e-10
XM_011519940.4	4029	3801.29	0	0
XM_011519941.3	3972	3744.29	10.1697	0.12223
XM_011519942.2	854	626.427	6.93994	0.498572
XM_011519943.3	968	740.293	17.344	1.05436
XM_011519945.3	791	563.487	13.0986	1.04612
XM_011519946.3	836	608.427	0	0
XM_011519947.3	773	545.487	16.7663	1.38324
XM_011519949.3	6649	6421.29	0	0
XM_011519950.2	10026	9798.29	0	0
XM_011519956.3	4456	4228.29	77.3705	0.82348
XM_011519957.3	4285	4057.29	9.4323	0.104622
XM_011519958.4	1893	1665.29	2	0.0540482
XM_011519959.3	2857	2629.29	0	0
XM_011519960.4	2830	2602.29	0	0
XM_011519961.3	2789	2561.29	0	0
XM_011519965.3	3408	3180.29	0	0
XM_011519967.3	3288	3060.29	0	0
XM_011519971.4	2344	2116.29	0	0
XM_011519972.4	4447	4219.29	8.24679	0.0879605
XM_011519975.2	1082	854.293	0	0
XM_011519980.2	1648	1420.29	23.6205	0.748434
XM_011519981.3	3303	3075.29	298.459	4.36758
XM_011519990.3	1971	1743.29	0	0
XM_011519991.3	1959	1731.29	0	0
XM_011519992.2	2190	1962.29	0	0
XM_011519996.2	2142	1914.29	0	0
XM_011519998.3	2229	2001.29	0	0
XM_011519999.2	2104	1876.29	18.8775	0.452779
XM_011520002.2	1776	1548.29	0.523727	0.0152228
XM_011520004.3	2096	1868.29	0	0
XM_011520011.2	2600	2372.29	0	0
XM_011520019.2	2409	2181.29	0	0
XM_011520025.2	2051	1823.29	0	0
XM_011520027.2	2275	2047.29	0	0
XM_011520028.4	2281	2053.29	0	0
XM_011520029.3	2277	2049.29	0	0
XM_011520044.2	5393	5165.29	0	0
XM_011520064.3	4560	4332.29	7.09094	0.0736595
XM_011520065.2	1814	1586.29	50.3638	1.42882
XM_011520066.4	1920	1692.29	0	0
XM_011520067.3	1984	1756.29	0	0
XM_011520069.4	2210	1982.29	2.81481	0.0639033
XM_011520070.4	1992	1764.29	0	0
XM_011520071.4	4234	4006.29	19.4605	0.218602
XM_011520074.4	6797	6569.29	12.4453	0.0852566
XM_011520075.4	6632	6404.29	32.4894	0.228303
XM_011520085.2	3770	3542.29	3.31955	0.0421732
XM_011520086.2	2972	2744.29	0	0
XM_011520098.3	1928	1700.29	0	0
XM_011520099.3	846	618.427	0	0
XM_011520100.2	1394	1166.29	0	0
XM_011520103.3	7297	7069.29	115.615	0.736004
XM_011520104.3	7706	7478.29	7.58326	0.0456347
XM_011520105.4	2905	2677.29	0	0
XM_011520107.4	2890	2662.29	0	0
XM_011520109.2	2621	2393.29	1.58123	0.0297331
XM_011520114.4	1467	1239.29	0	0
XM_011520141.3	3369	3141.29	13.4916	0.193284
XM_011520142.3	3348	3120.29	0	0
XM_011520145.3	1920	1692.29	0	0
XM_011520154.4	1341	1113.29	17.1913	0.694932
XM_011520156.2	2168	1940.29	122.609	2.8438
XM_011520157.3	7360	7132.29	0	0
XM_011520158.3	7472	7244.29	0	0
XM_011520174.3	7096	6868.29	6.62555e-08	4.34126e-10
XM_011520175.3	7093	6865.29	0	0
XM_011520179.4	7310	7082.29	0.0305614	0.000194197
XM_011520184.3	1209	981.293	137.034	6.28452
XM_011520185.4	940	712.293	8.37492	0.529132
XM_011520188.3	3026	2798.29	0	0
XM_011520189.3	2933	2705.29	0	0
XM_011520190.3	2692	2464.29	0	0
XM_011520194.3	1792	1564.29	11.1285	0.320154
XM_011520195.2	2334	2106.29	0	0
XM_011520196.2	12304	12076.3	193.618	0.721531
XM_011520202.3	2676	2448.29	29.1988	0.536716
XM_011520203.4	1404	1176.29	74.3421	2.84421
XM_011520204.3	2648	2420.29	0	0
XM_011520205.3	2840	2612.29	0	0
XM_011520206.3	2655	2427.29	0.0115781	0.000214663
XM_011520207.3	3072	2844.29	58.5446	0.926307
XM_011520209.4	3435	3207.29	28.0097	0.393018
XM_011520210.4	3938	3710.29	80.2166	0.972967
XM_011520212.3	2782	2554.29	7.33129e-06	1.29167e-07
XM_011520213.3	2295	2067.29	0	0
XM_011520218.3	4950	4722.29	24.6807	0.235205
XM_011520219.3	1344	1116.29	0	0
XM_011520222.3	10622	10394.3	7.20395	0.0311902
XM_011520224.4	10617	10389.3	13.9333	0.0603548
XM_011520225.3	10724	10496.3	1.10452e-05	4.73565e-08
XM_011520226.3	10032	9804.29	0	0
XM_011520228.4	9995	9767.29	6.29292	0.0289948
XM_011520235.4	1391	1163.29	111.461	4.31199
XM_011520236.4	5533	5305.29	0	0
XM_011520237.4	5419	5191.29	0	0
XM_011520238.4	3023	2795.29	0	0
XM_011520239.4	3089	2861.29	0	0
XM_011520240.4	2943	2715.29	0	0
XM_011520241.4	3207	2979.29	0	0
XM_011520242.4	3193	2965.29	0	0
XM_011520243.4	2970	2742.29	0	0
XM_011520244.4	2890	2662.29	0	0
XM_011520246.3	4529	4301.29	0	0
XM_011520247.3	4523	4295.29	0	0
XM_011520248.3	2258	2030.29	0	0
XM_011520252.1	1707	1479.29	0	0
XM_011520255.2	1957	1729.29	116.818	3.04008
XM_011520259.4	1699	1471.29	1382.78	42.2957
XM_011520260.3	1889	1661.29	74.0584	2.00618
XM_011520261.3	1919	1691.29	0	0
XM_011520263.2	1631	1403.29	128.184	4.11082
XM_011520273.2	3317	3089.29	0	0
XM_011520282.4	4550	4322.29	0	0
XM_011520285.2	11520	11292.3	0.000298578	1.18992e-06
XM_011520290.3	2759	2531.29	0	0
XM_011520297.3	2329	2101.29	0	0
XM_011520299.3	3686	3458.29	0	0
XM_011520300.3	3593	3365.29	0	0
XM_011520301.4	1881	1653.29	10.1005	0.274938
XM_011520302.4	3106	2878.29	0	0
XM_011520304.3	2298	2070.29	43.4187	0.943816
XM_011520335.3	1839	1611.29	7.08086e-05	1.97767e-06
XM_011520337.3	1317	1089.29	42.4859	1.75526
XM_011520338.2	1340	1112.29	15.612	0.631657
XM_011520339.3	1205	977.293	454.851	20.9453
XM_011520340.3	1409	1181.29	0	0
XM_011520341.3	1345	1117.29	43.0094	1.73236
XM_011520343.3	1296	1068.29	0	0
XM_011520344.3	7296	7068.29	0	0
XM_011520349.3	3764	3536.29	21.5351	0.274057
XM_011520357.4	4663	4435.29	0	0
XM_011520367.2	3391	3163.29	4.13811	0.0588715
XM_011520370.3	2766	2538.29	12.2761	0.21765
XM_011520384.3	3654	3426.29	0	0
XM_011520385.4	1712	1484.29	0	0
XM_011520386.3	1595	1367.29	27.6842	0.911199
XM_011520387.3	1577	1349.29	0	0
XM_011520390.2	2321	2093.29	70.7423	1.52087
XM_011520395.4	4245	4017.29	0	0
XM_011520396.4	5964	5736.29	45.6428	0.358082
XM_011520397.3	7852	7624.29	1.55042	0.00915149
XM_011520398.4	3515	3287.29	22.8812	0.313244
XM_011520400.3	5275	5047.29	238.462	2.12619
XM_011520402.2	2186	1958.29	0	0
XM_011520406.3	2824	2596.29	0	0
XM_011520407.1	1887	1659.29	0	0
XM_011520413.3	4442	4214.29	0	0
XM_011520414.3	4248	4020.29	3.86093	0.0432192
XM_011520415.4	3555	3327.29	0	0
XM_011520416.4	4236	4008.29	0	0
XM_011520417.3	4932	4704.29	0	0
XM_011520418.3	3940	3712.29	0	0
XM_011520426.4	2008	1780.29	4.77447	0.120691
XM_011520444.4	11660	11432.3	0	0
XM_011520445.4	11603	11375.3	0	0
XM_011520446.4	11561	11333.3	0	0
XM_011520447.4	11558	11330.3	0	0
