target_id	length	eff_length	est_counts	tpm
XM_011520448.4	11540	11312.3	0	0
XM_011520449.4	11495	11267.3	0	0
XM_011520450.4	11459	11231.3	0	0
XM_011520455.2	1379	1151.29	0	0
XM_011520456.3	1245	1017.29	0	0
XM_011520459.4	4566	4338.29	25.0179	0.259522
XM_011520461.3	4199	3971.29	0	0
XM_011520462.3	4151	3923.29	0	0
XM_011520466.2	2332	2104.29	7.79581	0.166724
XM_011520467.2	2515	2287.29	0	0
XM_011520469.1	2222	1994.29	2.27569e-08	5.13531e-10
XM_011520470.2	2222	1994.29	56.0748	1.26538
XM_011520476.3	3441	3213.29	0	0
XM_011520477.2	3512	3284.29	0	0
XM_011520478.2	3421	3193.29	35.3213	0.497784
XM_011520482.3	5230	5002.29	0	0
XM_011520483.3	5179	4951.29	0	0
XM_011520484.3	5176	4948.29	0	0
XM_011520485.3	5173	4945.29	0	0
XM_011520486.3	4816	4588.29	64.5531	0.633152
XM_011520487.4	1681	1453.29	0	0
XM_011520488.3	4480	4252.29	98.2819	1.04014
XM_011520489.4	1549	1321.29	0	0
XM_011520504.1	10731	10503.3	0	0
XM_011520507.4	10628	10400.3	0	0
XM_011520508.3	10738	10510.3	9.41043	0.0402937
XM_011520509.2	10620	10392.3	0	0
XM_011520510.2	10611	10383.3	0	0
XM_011520512.1	9952	9724.29	0	0
XM_011520513.1	9950	9722.29	0	0
XM_011520514.3	11934	11706.3	0	0
XM_011520515.1	10119	9891.29	1.23032e-08	5.59768e-11
XM_011520516.1	10119	9891.29	1.23032e-08	5.59768e-11
XM_011520517.3	10763	10535.3	0	0
XM_011520519.1	9977	9749.29	3.86584	0.0178448
XM_011520522.3	10477	10249.3	0	0
XM_011520524.2	3843	3615.29	0	0
XM_011520525.2	3759	3531.29	0	0
XM_011520526.3	9002	8774.29	0	0
XM_011520527.2	8267	8039.29	0	0
XM_011520542.3	2708	2480.29	3	0.0544328
XM_011520543.4	4475	4247.29	13.6154	0.144265
XM_011520545.4	8724	8496.29	31.2205	0.165369
XM_011520551.3	6064	5836.29	14.3358	0.110542
XM_011520553.3	1284	1056.29	8.24623	0.351328
XM_011520558.3	7299	7071.29	0	0
XM_011520559.4	7139	6911.29	0	0
XM_011520560.2	1190	962.293	58.5309	2.73728
XM_011520566.3	5166	4938.29	0	0
XM_011520567.3	4885	4657.29	0	0
XM_011520568.3	2401	2173.29	0	0
XM_011520569.3	1615	1387.29	0	0
XM_011520570.1	1470	1242.29	0	0
XM_011520571.3	1318	1090.29	0	0
XM_011520573.3	957	729.293	0	0
XM_011520575.2	2497	2269.29	0	0
XM_011520576.3	3597	3369.29	0	0
XM_011520577.3	2101	1873.29	0	0
XM_011520578.3	1745	1517.29	0	0
XM_011520579.3	2155	1927.29	0	0
XM_011520582.2	2275	2047.29	0	0
XM_011520583.2	2144	1916.29	0	0
XM_011520584.3	1427	1199.29	0	0
XM_011520587.3	1082	854.293	0	0
XM_011520588.2	1001	773.293	0	0
XM_011520590.3	8800	8572.29	0	0
XM_011520592.4	4165	3937.29	0	0
XM_011520595.4	3945	3717.29	0	0
XM_011520597.4	2039	1811.29	0	0
XM_011520599.3	5417	5189.29	0	0
XM_011520600.3	5291	5063.29	0.00666563	5.92448e-05
XM_011520603.3	5441	5213.29	68.0535	0.587463
XM_011520612.3	5495	5267.29	1.18494e-06	1.0124e-08
XM_011520614.4	2008	1780.29	0.000375873	9.5015e-06
XM_011520616.2	4487	4259.29	0	0
XM_011520617.3	4592	4364.29	3	0.030935
XM_011520618.4	3907	3679.29	0	0
XM_011520619.2	4103	3875.29	0	0
XM_011520620.2	4057	3829.29	0	0
XM_011520621.4	2594	2366.29	0	0
XM_011520623.4	3101	2873.29	17.2888	0.270787
XM_011520624.3	4795	4567.29	5.04173	0.0496779
XM_011520631.3	3716	3488.29	3	0.0387035
XM_011520632.3	1894	1666.29	0	0
XM_011520636.3	686	459.134	0	0
XM_011520638.3	4014	3786.29	0	0
XM_011520640.3	4995	4767.29	8.11857	0.076639
XM_011520641.3	2573	2345.29	0	0
XM_011520642.3	2126	1898.29	0	0
XM_011520644.4	3735	3507.29	0	0
XM_011520651.4	1080	852.293	0.31717	0.0167473
XM_011520654.3	748	520.701	0	0
XM_011520657.3	6395	6167.29	0	0
XM_011520658.3	1276	1048.29	0	0
XM_011520679.3	1063	835.293	0	0
XM_011520684.3	2547	2319.29	8.99577	0.174552
XM_011520685.3	1244	1016.29	0	0
XM_011520687.3	2766	2538.29	0	0
XM_011520697.3	5490	5262.29	0	0
XM_011520701.3	5960	5732.29	0	0
XM_011520715.2	4662	4434.29	0	0
XM_011520719.2	2538	2310.29	0	0
XM_011520722.2	6643	6415.29	0.0978438	0.000686371
XM_011520723.2	3048	2820.29	1	0.0159569
XM_011520726.2	1913	1685.29	0	0
XM_011520727.2	1738	1510.29	0	0
XM_011520735.2	2369	2141.29	21.5776	0.453492
XM_011520736.2	2836	2608.29	6.91975	0.119392
XM_011520737.2	2851	2623.29	5.07948	0.0871395
XM_011520738.3	3221	2993.29	0	0
XM_011520747.3	14024	13796.3	0	0
XM_011520748.4	14814	14586.3	111.901	0.345247
XM_011520750.3	2531	2303.29	0	0
XM_011520751.4	2481	2253.29	0	0
XM_011520752.4	2427	2199.29	0	0
XM_011520753.3	1692	1464.29	59.2896	1.82219
XM_011520756.4	3969	3741.29	9.49225	0.11418
XM_011520760.3	5615	5387.29	152.181	1.27126
XM_011520761.3	5726	5498.29	5.58538	0.0457159
XM_011520762.2	3522	3294.29	1.63737	0.022368
XM_011520768.3	6842	6614.29	0	0
XM_011520769.3	6833	6605.29	0.238502	0.00162496
XM_011520793.3	3512	3284.29	0	0
XM_011520795.2	3748	3520.29	0	0
XM_011520803.3	3030	2802.29	9.08659	0.145925
XM_011520806.2	3280	3052.29	0	0
XM_011520807.3	2628	2400.29	0	0
XM_011520813.3	3652	3424.29	50.8326	0.668057
XM_011520814.4	9429	9201.29	0	0
XM_011520819.2	7251	7023.29	0	0
XM_011520832.3	7605	7377.29	0	0
XM_011520833.3	7031	6803.29	0	0
XM_011520835.3	7387	7159.29	0	0
XM_011520837.3	7114	6886.29	0	0
XM_011520853.4	4316	4088.29	11.6273	0.127991
XM_011520854.3	4464	4236.29	0	0
XM_011520855.2	4199	3971.29	0	0
XM_011520856.2	6154	5926.29	135.821	1.0314
XM_011520858.2	2712	2484.29	0	0
XM_011520860.2	2836	2608.29	0	0
XM_011520861.3	2571	2343.29	0	0
XM_011520862.2	2764	2536.29	0	0
XM_011520863.3	2695	2467.29	0	0
XM_011520871.4	1223	995.293	197.245	8.91863
XM_011520912.4	4461	4233.29	10.2528	0.108995
XM_011520917.3	4052	3824.29	0	0
XM_011520919.3	3802	3574.29	0	0
XM_011520922.1	3286	3058.29	11.809	0.173771
XM_011520926.4	1341	1113.29	0	0
XM_011520932.2	3589	3361.29	0.000808159	1.08201e-05
XM_011520947.4	3491	3263.29	384.525	5.30287
XM_011520948.4	3488	3260.29	35.6812	0.492522
XM_011520949.4	3482	3254.29	88.7761	1.22767
XM_011520953.4	2646	2418.29	42.4665	0.790278
XM_011520958.3	7070	6842.29	12.7529	0.0838784
XM_011520960.2	3399	3171.29	0	0
XM_011520961.2	6137	5909.29	0.632768	0.00481894
XM_011520963.3	1170	942.293	0	0
XM_011520964.3	1587	1359.29	0	0
XM_011520965.4	1679	1451.29	10.1423	0.314503
XM_011520967.3	2853	2625.29	0	0
XM_011520988.2	2150	1922.29	1.52632	0.035733
XM_011520990.3	3099	2871.29	0	0
XM_011520991.3	3019	2791.29	15.2456	0.245799
XM_011520995.4	2658	2430.29	49.0258	0.907838
XM_011520997.4	12035	11807.3	39.3879	0.150126
XM_011520998.3	12032	11804.3	8.87705e-08	3.38432e-10
XM_011520999.3	12032	11804.3	4.96878	0.0189431
XM_011521000.3	11840	11612.3	0.469568	0.00181979
XM_011521001.3	11756	11528.3	24.6919	0.0963898
XM_011521002.3	11573	11345.3	2.12592e-07	8.43283e-10
XM_011521003.3	11297	11069.3	27.0726	0.110066
XM_011521006.3	10712	10484.3	20.1148	0.0863414
XM_011521007.3	10709	10481.3	0.278169	0.00119436
XM_011521008.3	9974	9746.29	1810.61	8.36042
XM_011521009.3	9971	9743.29	671.918	3.10351
XM_011521010.2	3387	3159.29	0	0
XM_011521015.2	3874	3646.29	0	0
XM_011521020.3	13616	13388.3	0	0
XM_011521023.4	13819	13591.3	294.972	0.976702
XM_011521024.2	4090	3862.29	50.0414	0.583078
XM_011521034.4	2438	2210.29	21.9155	0.446214
XM_011521036.4	9109	8881.29	2.5979	0.013164
XM_011521037.3	1643	1415.29	0	0
XM_011521038.3	1640	1412.29	8.6059	0.274229
XM_011521041.3	3615	3387.29	0.0302057	0.000401308
XM_011521042.4	1476	1248.29	5.59365	0.201661
XM_011521049.3	4839	4611.29	0	0
XM_011521054.4	2192	1964.29	0	0
XM_011521055.4	5451	5223.29	0	0
XM_011521056.4	5378	5150.29	0	0
XM_011521057.4	5336	5108.29	0	0
XM_011521058.3	3385	3157.29	0	0
XM_011521059.3	3063	2835.29	0	0
XM_011521060.3	3305	3077.29	0	0
XM_011521062.2	6993	6765.29	0	0
XM_011521065.3	1801	1573.29	46.7095	1.3361
XM_011521066.3	1807	1579.29	0	0
XM_011521067.3	6838	6610.29	0	0
XM_011521069.3	6751	6523.29	0	0
XM_011521082.3	2029	1801.29	52.5322	1.31245
XM_011521083.3	2168	1940.29	43.7611	1.01499
XM_011521087.3	6059	5831.29	0	0
XM_011521088.3	6125	5897.29	0	0
XM_011521089.3	6182	5954.29	0	0
XM_011521093.2	2146	1918.29	0	0
XM_011521094.2	5550	5322.29	0	0
XM_011521095.2	5469	5241.29	0.00249795	2.1448e-05
XM_011521096.2	5418	5190.29	0	0
XM_011521097.2	4931	4703.29	0	0
XM_011521099.3	4520	4292.29	140.785	1.47608
XM_011521100.3	3391	3163.29	7.5786	0.107818
XM_011521102.3	3877	3649.29	0	0
XM_011521103.3	3573	3345.29	13.989	0.18819
XM_011521104.3	5677	5449.29	52.5652	0.434111
XM_011521106.2	21350	21122.3	19.9915	0.0425939
XM_011521118.4	1695	1467.29	0	0
XM_011521122.4	4169	3941.29	0.210968	0.00240891
XM_011521128.4	5253	5025.29	21.2462	0.190266
XM_011521129.4	7993	7765.29	25.3463	0.146892
XM_011521133.3	3001	2773.29	0	0
XM_011521136.3	1165	937.293	5.21997	0.250631
XM_011521148.3	5445	5217.29	0	0
XM_011521149.4	2118	1890.29	0	0
XM_011521156.4	4610	4382.29	35.845	0.368103
XM_011521158.4	3946	3718.29	2.54292	0.0307774
XM_011521161.2	971	743.293	3.98967	0.241556
XM_011521162.4	9162	8934.29	26.5451	0.133711
XM_011521164.4	4653	4425.29	15.6459	0.159111
XM_011521166.3	3611	3383.29	31.3628	0.417175
XM_011521167.4	4179	3951.29	158.467	1.80486
XM_011521176.4	6498	6270.29	0	0
XM_011521177.3	6123	5895.29	0	0
XM_011521178.4	6039	5811.29	0	0
XM_011521186.3	3959	3731.29	0	0
XM_011521187.3	3865	3637.29	1.61805	0.0200197
XM_011521190.3	2800	2572.29	0	0
XM_011521191.3	2447	2219.29	0	0
XM_011521192.3	2397	2169.29	0	0
XM_011521194.2	2069	1841.29	0	0
XM_011521195.3	2006	1778.29	0	0
XM_011521196.2	1931	1703.29	0	0
XM_011521217.3	4136	3908.29	0	0
XM_011521218.3	6067	5839.29	0	0
XM_011521220.3	2860	2632.29	50.5556	0.864326
XM_011521221.4	6821	6593.29	0	0
XM_011521227.4	6163	5935.29	0	0
XM_011521228.4	3301	3073.29	0	0
XM_011521230.4	2287	2059.29	0	0
XM_011521232.4	4892	4664.29	93.3452	0.900635
XM_011521235.4	6304	6076.29	1.09789	0.00813134
XM_011521238.2	4497	4269.29	0	0
XM_011521239.2	3625	3397.29	1.0002	0.0132494
XM_011521240.3	513	291.914	0	0
XM_011521241.2	2484	2256.29	0	0
XM_011521242.4	1733	1505.29	1.79624	0.0537013
XM_011521243.4	2083	1855.29	0	0
XM_011521245.4	2629	2401.29	4.21879	0.0790651
XM_011521247.3	3639	3411.29	0	0
XM_011521248.3	3534	3306.29	0	0
XM_011521249.3	3627	3399.29	6.47537	0.0857271
XM_011521250.3	3499	3271.29	0	0
XM_011521261.2	1977	1749.29	0	0
XM_011521262.3	1789	1561.29	0	0
XM_011521270.3	4684	4456.29	17.6319	0.178061
XM_011521271.3	4681	4453.29	0.00113144	1.14339e-05
XM_011521274.3	3734	3506.29	64.4443	0.82714
XM_011521281.4	1498	1270.29	5.77795	0.204697
XM_011521282.3	1175	947.293	0	0
XM_011521283.3	1169	941.293	1.22205	0.0584259
XM_011521284.4	1190	962.293	0	0
XM_011521291.3	4144	3916.29	19.9031	0.228711
XM_011521298.3	3167	2939.29	0.999768	0.0153073
XM_011521300.3	2743	2515.29	0	0
XM_011521301.3	2981	2753.29	0	0
XM_011521302.3	2558	2330.29	0	0
XM_011521305.4	4832	4604.29	1.803	0.0176228
XM_011521306.3	3102	2874.29	0	0
XM_011521309.4	1762	1534.29	0	0
XM_011521311.4	3376	3148.29	2.31805	0.0331352
XM_011521312.3	6479	6251.29	0	0
XM_011521320.2	2946	2718.29	5.94397	0.0984063
XM_011521321.3	1687	1459.29	0	0
XM_011521322.2	2910	2682.29	0	0
XM_011521324.2	1587	1359.29	0	0
XM_011521325.4	13702	13474.3	18.5832	0.0620666
XM_011521336.3	2674	2446.29	0	0
XM_011521337.3	2819	2591.29	0	0
XM_011521338.4	2312	2084.29	0	0
XM_011521339.4	2193	1965.29	0	0
XM_011521341.2	1978	1750.29	0	0
XM_011521342.3	1809	1581.29	0	0
XM_011521343.4	2144	1916.29	0	0
XM_011521344.4	1659	1431.29	0	0
XM_011521345.4	2106	1878.29	0	0
XM_011521346.3	2392	2164.29	0	0
XM_011521350.3	2882	2654.29	0	0
XM_011521351.3	2744	2516.29	0	0
XM_011521352.3	2398	2170.29	0	0
XM_011521353.3	2329	2101.29	0	0
XM_011521354.2	1855	1627.29	0	0
XM_011521355.3	4126	3898.29	0	0
XM_011521357.3	4000	3772.29	0	0
XM_011521363.3	9984	9756.29	49.3697	0.227729
XM_011521364.3	4746	4518.29	79.556	0.792394
XM_011521366.3	6657	6429.29	3.25336	0.0227725
XM_011521367.4	6655	6427.29	2.1546	0.0150862
XM_011521368.3	6648	6420.29	3.94001	0.0276175
XM_011521369.4	4708	4480.29	0	0
XM_011521370.3	3555	3327.29	0	0
XM_011521372.3	2016	1788.29	53.5889	1.34858
XM_011521373.4	5530	5302.29	21.4197	0.181799
XM_011521374.4	4442	4214.29	279.481	2.98449
XM_011521375.4	11819	11591.3	16.1931	0.0628697
XM_011521379.4	5456	5228.29	45.8759	0.394882
XM_011521381.3	4550	4322.29	46.3807	0.482909
XM_011521387.3	6015	5787.29	57.88	0.450085
XM_011521390.4	6171	5943.29	9.37059	0.0709549
XM_011521391.3	10650	10422.3	0	0
XM_011521392.2	8168	7940.29	0	0
XM_011521393.4	9409	9181.29	3.33999	0.0163713
XM_011521395.3	7972	7744.29	0	0
XM_011521396.3	6840	6612.29	0	0
XM_011521397.4	11866	11638.3	0	0
XM_011521398.4	11863	11635.3	48.0901	0.186003
XM_011521399.4	7531	7303.29	106.127	0.653958
XM_011521403.3	4935	4707.29	0	0
XM_011521404.3	4902	4674.29	112.922	1.08719
XM_011521407.3	5191	4963.29	0	0
XM_011521423.4	976	748.293	160.63	9.66046
XM_011521424.4	2584	2356.29	12.9719	0.247752
XM_011521426.4	4606	4378.29	78.3476	0.80531
XM_011521428.4	5523	5295.29	0	0
XM_011521436.3	7292	7064.29	0	0
XM_011521443.4	3057	2829.29	0	0
XM_011521444.4	1270	1042.29	90.2367	3.89615
XM_011521449.3	2104	1876.29	19.9461	0.47841
XM_011521454.4	6698	6470.29	0.104068	0.000723827
XM_011521455.3	6474	6246.29	34.2017	0.246416
XM_011521459.3	3563	3335.29	0	0
XM_011521460.3	3541	3313.29	10.2333	0.138995
XM_011521488.4	3699	3471.29	0	0
XM_011521489.3	4131	3903.29	0	0
XM_011521490.3	4100	3872.29	0	0
XM_011521491.2	3640	3412.29	0	0
XM_011521492.3	3905	3677.29	0	0
XM_011521497.3	1326	1098.29	0	0
XM_011521499.3	1132	904.293	0	0
XM_011521501.3	11197	10969.3	11.0247	0.0452305
XM_011521504.4	13362	13134.3	0	0
XM_011521505.3	4645	4417.29	0	0
XM_011521507.3	15732	15504.3	2.43033	0.00705431
XM_011521509.4	11513	11285.3	39.3455	0.156901
XM_011521511.4	11631	11403.3	0	0
XM_011521516.3	47088	46860.3	49.7254	0.0477546
XM_011521517.3	10769	10541.3	11.8972	0.0507919
XM_011521530.4	1397	1169.29	4.87228	0.187521
XM_011521531.3	4624	4396.29	73.5915	0.753327
XM_011521542.4	2208	1980.29	0	0
XM_011521543.4	9561	9333.29	476.937	2.29969
XM_011521547.4	1844	1616.29	0	0
XM_011521555.3	1744	1516.29	0	0
XM_011521557.3	2952	2724.29	0	0
XM_011521561.3	6635	6407.29	1207.89	8.48391
XM_011521572.3	5730	5502.29	1.74203e-08	1.4248e-10
XM_011521573.3	5594	5366.29	0	0
XM_011521577.3	5612	5384.29	0	0
XM_011521579.3	5648	5420.29	0	0
XM_011521582.3	5803	5575.29	124.972	1.00876
XM_011521585.3	5394	5166.29	0	0
XM_011521601.3	4245	4017.29	0	0
XM_011521613.4	12748	12520.3	0.501555	0.0018028
XM_011521614.4	12793	12565.3	0.0660038	0.000236395
XM_011521615.4	12551	12323.3	0	0
XM_011521616.4	12345	12117.3	0.977251	0.00362947
XM_011521617.4	12745	12517.3	3.3552	0.0120629
XM_011521618.4	12694	12466.3	51.5366	0.186046
XM_011521619.4	12691	12463.3	0.399694	0.00144323
XM_011521620.4	12688	12460.3	2.70475	0.00976881
XM_011521621.4	12628	12400.3	0.131075	0.000475695
XM_011521622.4	12532	12304.3	1.16922	0.00427644
XM_011521624.4	5666	5438.29	79.1608	0.655073
XM_011521625.4	5815	5587.29	435.95	3.51138
XM_011521626.2	5594	5366.29	2.52846e-05	2.12043e-07
XM_011521628.3	7239	7011.29	0	0
XM_011521629.3	7206	6978.29	0	0
XM_011521630.3	7191	6963.29	0	0
XM_011521632.3	7137	6909.29	0	0
XM_011521633.4	7080	6852.29	0	0
XM_011521638.4	1906	1678.29	0	0
XM_011521640.3	3185	2957.29	0	0
XM_011521653.4	4933	4705.29	4.94302e-07	4.72768e-09
XM_011521656.4	3176	2948.29	0	0
XM_011521657.3	9691	9463.29	1.94286e-06	9.23936e-09
XM_011521658.2	1393	1165.29	31.0522	1.19922
XM_011521659.4	1496	1268.29	37.2841	1.32296
XM_011521660.4	2454	2226.29	0	0
XM_011521665.3	6430	6202.29	71.6154	0.519632
XM_011521668.3	3671	3443.29	82.5242	1.07857
XM_011521669.4	4666	4438.29	7.93854	0.0804946
XM_011521670.2	2525	2297.29	389.015	7.62066
XM_011521679.3	1158	930.293	0	0
XM_011521681.3	5376	5148.29	23.616	0.206436
XM_011521682.2	4286	4058.29	1.38398	0.0153471
XM_011521684.3	1723	1495.29	19.3986	0.583829
XM_011521685.4	4075	3847.29	8.88139	0.103889
XM_011521686.4	4178	3950.29	114.239	1.30145
XM_011521687.3	9304	9076.29	15.0347	0.0745466
XM_011521688.3	9301	9073.29	8.51804	0.0422491
XM_011521689.3	9202	8974.29	8.2202e-06	4.12216e-08
XM_011521690.3	9148	8920.29	0	0
XM_011521713.4	9326	9098.29	0	0
XM_011521714.3	8132	7904.29	0	0
XM_011521720.3	5478	5250.29	60.3285	0.517108
XM_011521725.3	5039	4811.29	35.3827	0.330957
XM_011521727.3	5230	5002.29	0	0
XM_011521730.3	8982	8754.29	0	0
XM_011521731.3	8937	8709.29	0	0
XM_011521732.4	8999	8771.29	0	0
XM_011521734.3	8811	8583.29	0	0
XM_011521737.4	2878	2650.29	2.90667	0.0493564
XM_011521738.4	5074	4846.29	39.0698	0.362806
XM_011521739.3	1033	805.293	0	0
XM_011521740.2	967	739.293	19.3612	1.17857
XM_011521741.3	856	628.427	0	0
XM_011521742.4	2599	2371.29	0.781363	0.0148289
XM_011521744.4	5322	5094.29	97.0476	0.85732
XM_011521752.4	7188	6960.29	11.3174	0.0731745
XM_011521753.3	7155	6927.29	1.38332	0.00898672
XM_011521755.3	1647	1419.29	50.1931	1.59153
XM_011521756.3	4895	4667.29	859.179	8.2844
XM_011521764.3	4715	4487.29	53.3798	0.535346
XM_011521774.3	2369	2141.29	9.20516	0.193463
XM_011521781.4	6893	6665.29	0	0
XM_011521782.2	5410	5182.29	423.66	3.67907
XM_011521783.4	2100	1872.29	0.286756	0.00689258
XM_011521787.4	10750	10522.3	21.0663	0.0900991
XM_011521788.4	3908	3680.29	24.4171	0.298576
XM_011521794.3	2350	2122.29	0	0
XM_011521795.2	2358	2130.29	0	0
XM_011521796.3	2257	2029.29	0	0
XM_011521802.2	1224	996.293	0	0
XM_011521805.3	2069	1841.29	8.75033	0.213867
XM_011521815.3	3152	2924.29	485.961	7.47864
XM_011521818.3	1763	1535.29	0	0
XM_011521820.1	1232	1004.29	161.116	7.21974
XM_011521822.3	7380	7152.29	0	0
XM_011521823.3	7397	7169.29	0	0
XM_011521824.3	7317	7089.29	0	0
XM_011521825.3	4503	4275.29	2.79412	0.0294118
XM_011521826.3	5578	5350.29	295.168	2.48275
XM_011521828.3	5649	5421.29	169.216	1.40469
XM_011521829.3	4368	4140.29	40.8122	0.44361
XM_011521831.4	15652	15424.3	113.177	0.330213
XM_011521832.3	15649	15421.3	0.00031365	9.15306e-07
XM_011521833.3	15619	15391.3	0	0
XM_011521834.4	15589	15361.3	0.00698204	2.04549e-05
XM_011521835.4	15511	15283.3	0.0153613	4.52329e-05
XM_011521836.3	15917	15689.3	0	0
XM_011521837.4	15465	15237.3	0	0
XM_011521840.4	4696	4468.29	13.7921	0.13891
XM_011521841.2	4441	4213.29	26.9817	0.288197
XM_011521843.3	3427	3199.29	0	0
XM_011521845.4	6656	6428.29	0	0
XM_011521846.4	6366	6138.29	3.38448	0.0248134
XM_011521852.1	3663	3435.29	0	0
XM_011521854.1	3536	3308.29	45.774	0.62267
XM_011521855.4	3550	3322.29	7.42169	0.100533
XM_011521856.3	3326	3098.29	0	0
XM_011521857.3	2272	2044.29	0	0
XM_011521858.3	2279	2051.29	0	0
XM_011521859.3	2416	2188.29	5.07565	0.104383
XM_011521860.3	2332	2104.29	6.82506	0.145963
XM_011521861.3	2150	1922.29	0	0
XM_011521866.4	8428	8200.29	0.00131936	7.24061e-06
XM_011521870.3	1579	1351.29	0	0
XM_011521874.2	10839	10611.3	43.4302	0.18419
XM_011521875.3	10910	10682.3	0	0
XM_011521877.4	11982	11754.3	21.6117	0.0827435
XM_011521879.4	10387	10159.3	143.445	0.635426
XM_011521880.3	15535	15307.3	0	0
XM_011521882.4	2843	2615.29	0	0
XM_011521883.1	2766	2538.29	0	0
XM_011521885.3	1726	1498.29	3.44302	0.103415
XM_011521889.2	1970	1742.29	0	0
XM_011521892.3	4826	4598.29	0	0
XM_011521893.2	5439	5211.29	113.122	0.976888
XM_011521894.1	4449	4221.29	0	0
XM_011521927.3	3802	3574.29	23.4367	0.295086
XM_011521935.2	3810	3582.29	75.1482	0.94406
XM_011521936.2	3526	3298.29	0	0
XM_011521939.2	3564	3336.29	0	0
XM_011521950.3	1618	1390.29	0	0
XM_011521951.4	5501	5273.29	0	0
XM_011521952.4	3486	3258.29	0	0
XM_011521953.4	3285	3057.29	4.83528	0.0711749
XM_011521959.4	6150	5922.29	1.93117	0.0146749
XM_011521960.4	2935	2707.29	4.77493e-05	7.93732e-07
XM_011521961.4	6147	5919.29	1.31793	0.0100199
XM_011521962.4	6078	5850.29	56.0918	0.431483
XM_011521963.4	6075	5847.29	10.7593	0.0828076
XM_011521966.3	5271	5043.29	0.589204	0.00525768
XM_011521969.2	5336	5108.29	240.002	2.11438
XM_011521971.3	7615	7387.29	349.183	2.12721
XM_011521972.3	7985	7757.29	0	0
XM_011521976.4	5775	5547.29	0	0
XM_011521977.4	5772	5544.29	49.4418	0.40132
XM_011521978.4	5760	5532.29	3.16489e-07	2.57452e-09
XM_011521979.4	4584	4356.29	164.72	1.70166
XM_011521980.4	5742	5514.29	0	0
XM_011521981.3	3497	3269.29	277.837	3.82454
XM_011521982.4	5523	5295.29	0	0
XM_011521983.4	5508	5280.29	6.97335e-06	5.94327e-08
XM_011521988.4	5120	4892.29	0	0
XM_011521989.4	1530	1302.29	1.92859	0.0666459
XM_011521995.4	8662	8434.29	0	0
XM_011522009.3	7137	6909.29	2.71844	0.0177063
XM_011522022.2	4189	3961.29	0	0
XM_011522023.2	4135	3907.29	0	0
XM_011522024.2	4039	3811.29	0	0
XM_011522027.2	3943	3715.29	0	0
XM_011522028.2	3889	3661.29	0	0
XM_011522029.3	4176	3948.29	0	0
XM_011522030.3	2718	2490.29	29.8816	0.540003
XM_011522031.3	3834	3606.29	0	0
XM_011522034.3	12293	12065.3	0	0
XM_011522035.3	12444	12216.3	0	0
XM_011522036.3	12348	12120.3	65.7004	0.243948
XM_011522037.3	12389	12161.3	59.3296	0.21955
XM_011522038.3	12240	12012.3	1.71899e-07	6.44004e-10
XM_011522039.3	12336	12108.3	0	0
XM_011522042.3	8264	8036.29	0.000511415	2.86391e-06
XM_011522043.4	9911	9683.29	75.5375	0.35106
XM_011522044.3	8523	8295.29	0	0
XM_011522046.3	5935	5707.29	0	0
XM_011522047.3	5728	5500.29	0	0
XM_011522048.2	5772	5544.29	0	0
XM_011522049.3	5843	5615.29	0	0
XM_011522052.4	6048	5820.29	0	0
XM_011522053.2	5741	5513.29	0	0
XM_011522056.4	5884	5656.29	0	0
XM_011522058.4	5383	5155.29	0	0
XM_011522059.1	5356	5128.29	0	0
XM_011522060.1	5591	5363.29	0	0
XM_011522061.1	5506	5278.29	0	0
XM_011522062.1	5345	5117.29	0	0
XM_011522063.1	5327	5099.29	0	0
XM_011522069.2	4849	4621.29	0	0
XM_011522070.2	4268	4040.29	18.7185	0.208498
XM_011522083.3	2692	2464.29	46.9172	0.856804
XM_011522084.3	2788	2560.29	0	0
XM_011522085.4	3203	2975.29	0	0
XM_011522086.1	2602	2374.29	6.5	0.123203
XM_011522087.2	2740	2512.29	0	0
