target_id	length	eff_length	est_counts	tpm
XM_011522089.4	1893	1665.29	0	0
XM_011522092.4	3423	3195.29	0	0
XM_011522094.3	1270	1042.29	101.366	4.37667
XM_011522095.3	3902	3674.29	160.736	1.96871
XM_011522104.4	2678	2450.29	51.7795	0.951003
XM_011522105.4	1087	859.293	27.5413	1.4424
XM_011522118.3	2972	2744.29	9.56576	0.156867
XM_011522120.2	7271	7043.29	0.00059232	3.78463e-06
XM_011522121.3	7815	7587.29	0	0
XM_011522124.3	1668	1440.29	0	0
XM_011522126.3	9084	8856.29	0	0
XM_011522127.3	8600	8372.29	0	0
XM_011522153.3	3277	3049.29	0	0
XM_011522155.4	3422	3194.29	7.91993	0.111581
XM_011522160.3	9928	9700.29	0	0
XM_011522163.3	2046	1818.29	0	0
XM_011522165.3	1613	1385.29	0	0
XM_011522166.2	1617	1389.29	0	0
XM_011522167.2	1492	1264.29	0	0
XM_011522168.4	2055	1827.29	0	0
XM_011522169.2	1395	1167.29	0	0
XM_011522178.3	1247	1019.29	0	0
XM_011522181.3	3474	3246.29	0	0
XM_011522183.3	3210	2982.29	0	0
XM_011522186.3	790	562.487	0	0
XM_011522187.3	2523	2295.29	0.000117033	2.29462e-06
XM_011522188.4	2481	2253.29	449.15	8.97048
XM_011522189.3	2412	2184.29	0	0
XM_011522190.4	2352	2124.29	6.6029e-08	1.39882e-09
XM_011522191.4	1921	1693.29	1179.24	31.3409
XM_011522192.3	2202	1974.29	0	0
XM_011522203.3	2466	2238.29	0	0
XM_011522204.4	2667	2439.29	0	0
XM_011522205.4	2551	2323.29	0	0
XM_011522206.4	2350	2122.29	0	0
XM_011522208.4	2261	2033.29	0	0
XM_011522209.3	2388	2160.29	0	0
XM_011522210.3	2254	2026.29	0	0
XM_011522212.2	1940	1712.29	0	0
XM_011522214.3	2099	1871.29	0	0
XM_011522215.3	1968	1740.29	0	0
XM_011522216.2	2206	1978.29	0	0
XM_011522217.2	2272	2044.29	0	0
XM_011522218.3	1541	1313.29	0	0
XM_011522219.2	6261	6033.29	12.2978	0.091731
XM_011522221.4	5652	5424.29	0	0
XM_011522222.4	3681	3453.29	0	0
XM_011522226.4	2458	2230.29	0	0
XM_011522228.3	892	664.361	0	0
XM_011522230.3	1967	1739.29	0	0
XM_011522232.3	4733	4505.29	0	0
XM_011522233.4	1836	1608.29	0	0
XM_011522235.4	1865	1637.29	12.7924	0.351617
XM_011522236.4	1805	1577.29	8.82223	0.251714
XM_011522237.3	1711	1483.29	6.30033	0.191152
XM_011522241.3	4438	4210.29	0	0
XM_011522243.1	4005	3777.29	0	0
XM_011522244.2	4289	4061.29	0	0
XM_011522246.3	8412	8184.29	38.1604	0.209833
XM_011522247.3	8267	8039.29	0.00573248	3.20898e-05
XM_011522249.1	5843	5615.29	0	0
XM_011522250.2	5823	5595.29	0.000864588	6.9539e-06
XM_011522252.2	5838	5610.29	0	0
XM_011522254.2	5749	5521.29	0	0
XM_011522258.2	4992	4764.29	0	0
XM_011522269.4	2483	2255.29	17.5406	0.350013
XM_011522329.4	1379	1151.29	0	0
XM_011522336.4	1747	1519.29	0	0
XM_011522337.1	892	664.361	30.0906	2.03831
XM_011522338.3	1322	1094.29	21.1705	0.870644
XM_011522345.3	2137	1909.29	0	0
XM_011522351.3	1538	1310.29	123.216	4.23196
XM_011522353.3	3853	3625.29	0	0
XM_011522354.2	4113	3885.29	0	0
XM_011522355.3	1044	816.293	29.7491	1.6401
XM_011522356.2	2104	1876.29	0	0
XM_011522357.2	2092	1864.29	0	0
XM_011522358.3	2080	1852.29	0	0
XM_011522359.2	2071	1843.29	0	0
XM_011522360.2	2059	1831.29	0	0
XM_011522361.2	2032	1804.29	0	0
XM_011522362.2	2160	1932.29	0	0
XM_011522363.2	2028	1800.29	0	0
XM_011522364.2	2004	1776.29	0	0
XM_011522365.2	1891	1663.29	0	0
XM_011522366.2	1882	1654.29	0	0
XM_011522367.2	1723	1495.29	0	0
XM_011522368.2	1711	1483.29	0	0
XM_011522369.2	1669	1441.29	0	0
XM_011522370.2	1501	1273.29	0	0
XM_011522372.2	2593	2365.29	0	0
XM_011522373.2	2486	2258.29	329.3	6.56226
XM_011522379.4	1263	1035.29	0	0
XM_011522381.3	10713	10485.3	37.315	0.160157
XM_011522382.4	4752	4524.29	227.556	2.26349
XM_011522391.3	3353	3125.29	10.5542	0.151977
XM_011522392.3	1237	1009.29	0	0
XM_011522402.2	2677	2449.29	2.23303	0.0410294
XM_011522404.3	2390	2162.29	0	0
XM_011522424.4	6902	6674.29	69.3461	0.467583
XM_011522427.2	5739	5511.29	0	0
XM_011522429.3	5710	5482.29	0	0
XM_011522430.3	5692	5464.29	0	0
XM_011522434.3	6683	6455.29	0	0
XM_011522436.4	4010	3782.29	0	0
XM_011522437.4	4007	3779.29	0	0
XM_011522438.4	3224	2996.29	0.00115407	1.73337e-05
XM_011522439.4	3900	3672.29	0.0279447	0.000342455
XM_011522440.4	3897	3669.29	0	0
XM_011522444.3	2861	2633.29	31.4186	0.536946
XM_011522453.3	3513	3285.29	2.11043	0.0289095
XM_011522462.4	5795	5567.29	1120.2	9.0551
XM_011522463.3	4002	3774.29	211.156	2.51773
XM_011522464.3	3598	3370.29	50.0159	0.667855
XM_011522465.3	6112	5884.29	59.7364	0.456864
XM_011522467.3	2662	2434.29	105.146	1.94385
XM_011522470.4	1474	1246.29	0	0
XM_011522484.4	16250	16022.3	0	0
XM_011522485.3	5569	5341.29	0	0
XM_011522486.3	3627	3399.29	0	0
XM_011522490.3	4718	4490.29	0	0
XM_011522491.3	3935	3707.29	1.27287	0.0154514
XM_011522497.2	6359	6131.29	1.04375e-08	7.66105e-11
XM_011522500.3	1165	937.293	0	0
XM_011522501.3	796	568.487	0	0
XM_011522503.3	851	623.427	43.0183	3.10535
XM_011522504.3	859	631.427	3.74004	0.26656
XM_011522507.4	3130	2902.29	17.1089	0.265292
XM_011522514.3	1595	1367.29	20.0451	0.659763
XM_011522515.3	3236	3008.29	76.9364	1.15094
XM_011522521.4	10936	10708.3	0	0
XM_011522523.4	10560	10332.3	0	0
XM_011522528.4	14174	13946.3	61.049	0.196998
XM_011522529.3	14171	13943.3	111.234	0.359018
XM_011522537.2	11098	10870.3	0.00320493	1.32684e-05
XM_011522559.4	614	388.495	9.04491	1.04776
XM_011522561.3	1335	1107.29	30.3111	1.23192
XM_011522568.3	8851	8623.29	0.00375876	1.96161e-05
XM_011522569.3	10817	10589.3	0	0
XM_011522571.3	2160	1932.29	0	0
XM_011522572.2	3095	2867.29	81.2456	1.27518
XM_011522576.3	1363	1135.29	0	0
XM_011522578.3	1198	970.293	0	0
XM_011522580.3	1129	901.293	0	0
XM_011522581.2	1462	1234.29	0	0
XM_011522583.4	1316	1088.29	1.688	0.069802
XM_011522584.3	1081	853.293	12.9889	0.685041
XM_011522585.1	976	748.293	1.30652	0.0785754
XM_011522593.2	1634	1406.29	0	0
XM_011522594.4	1048	820.293	0	0
XM_011522595.3	1254	1026.29	0	0
XM_011522596.1	976	748.293	1.30652	0.0785754
XM_011522605.3	2832	2604.29	0	0
XM_011522608.3	882	654.427	0	0
XM_011522609.2	2851	2623.29	0	0
XM_011522610.2	5310	5082.29	0	0
XM_011522611.2	5160	4932.29	0	0
XM_011522612.2	5100	4872.29	0	0
XM_011522613.2	1251	1023.29	0	0
XM_011522625.3	5077	4849.29	127.61	1.18426
XM_011522628.4	5383	5155.29	0	0
XM_011522629.4	5246	5018.29	66.8597	0.599585
XM_011522631.3	4798	4570.29	0	0
XM_011522633.4	2276	2048.29	17.3552	0.381312
XM_011522635.4	1954	1726.29	0	0
XM_011522636.3	6469	6241.29	39.0027	0.28123
XM_011522637.3	6466	6238.29	15.6779	0.1131
XM_011522638.3	6358	6130.29	0	0
XM_011522639.3	6340	6112.29	70.5926	0.519754
XM_011522642.3	1998	1770.29	0	0
XM_011522644.3	5121	4893.29	1.00417	0.00923526
XM_011522645.2	4994	4766.29	2.90745	0.027452
XM_011522646.4	2748	2520.29	0	0
XM_011522647.3	2269	2041.29	68.6878	1.51432
XM_011522652.4	3364	3136.29	104.293	1.49651
XM_011522654.4	1091	863.293	0	0
XM_011522666.3	2428	2200.29	3.00048	0.0613696
XM_011522667.2	1534	1306.29	111.696	3.84804
XM_011522682.3	3722	3494.29	0	0
XM_011522683.3	3614	3386.29	0	0
XM_011522686.1	2443	2215.29	0	0
XM_011522689.3	1190	962.293	0	0
XM_011522691.2	2959	2731.29	0	0
XM_011522692.2	2939	2711.29	11.8794	0.197179
XM_011522695.4	2535	2307.29	0	0
XM_011522696.4	2320	2092.29	2.43522	0.0523791
XM_011522697.3	2216	1988.29	0	0
XM_011522698.3	2195	1967.29	0	0
XM_011522700.2	3602	3374.29	141.941	1.89307
XM_011522701.3	5577	5349.29	0	0
XM_011522703.3	5671	5443.29	0	0
XM_011522704.3	5574	5346.29	0	0
XM_011522705.3	5334	5106.29	0	0
XM_011522707.3	2400	2172.29	0	0
XM_011522712.2	1509	1281.29	0	0
XM_011522713.3	998	770.293	92.1402	5.38314
XM_011522714.3	823	595.427	32.3747	2.44691
XM_011522715.4	7312	7084.29	0	0
XM_011522719.3	2495	2267.29	0	0
XM_011522720.3	2506	2278.29	0	0
XM_011522721.2	1230	1002.29	0	0
XM_011522722.2	1177	949.293	0	0
XM_011522723.2	1081	853.293	0	0
XM_011522724.3	7394	7166.29	5.76626	0.0362111
XM_011522727.4	4569	4341.29	0	0
XM_011522728.2	4730	4502.29	0	0
XM_011522729.2	4637	4409.29	0	0
XM_011522730.3	4666	4438.29	0	0
XM_011522734.4	2085	1857.29	123.192	2.985
XM_011522735.4	1901	1673.29	105.157	2.8282
XM_011522738.4	10120	9892.29	8.02897e-07	3.65263e-09
XM_011522741.4	8507	8279.29	0	0
XM_011522743.4	3284	3056.29	12.4926	0.18395
XM_011522744.4	3426	3198.29	0	0
XM_011522754.4	2948	2720.29	0	0
XM_011522764.3	4004	3776.29	0	0
XM_011522765.3	3655	3427.29	186.699	2.4515
XM_011522767.2	3988	3760.29	0	0
XM_011522769.4	3598	3370.29	32.0131	0.427466
XM_011522771.4	3876	3648.29	9.62002	0.118667
XM_011522772.4	6864	6636.29	131.958	0.894854
XM_011522773.4	3500	3272.29	89.7692	1.23457
XM_011522774.3	3752	3524.29	0	0
XM_011522775.4	3465	3237.29	18.6135	0.258755
XM_011522776.3	3572	3344.29	0	0
XM_011522777.4	2513	2285.29	0	0
XM_011522778.4	2497	2269.29	115.971	2.29986
XM_011522790.4	2410	2182.29	1.20458	0.0248407
XM_011522800.4	3508	3280.29	2.00032	0.0274428
XM_011522801.3	4084	3856.29	0.000131068	1.52957e-06
XM_011522804.4	7659	7431.29	0	0
XM_011522807.2	2666	2438.29	0	0
XM_011522808.4	1390	1162.29	7.41436	0.287078
XM_011522809.1	2507	2279.29	3.73327	0.0737108
XM_011522813.4	794	566.487	11.8901	0.944577
XM_011522814.3	1169	941.293	41.7533	1.99622
XM_011522815.3	933	705.293	66.0031	4.2115
XM_011522817.4	13232	13004.3	766.814	2.65366
XM_011522820.4	12436	12208.3	230.924	0.851248
XM_011522822.4	12384	12156.3	0.00467327	1.73006e-05
XM_011522823.3	4587	4359.29	39.8202	0.411083
XM_011522825.2	4483	4255.29	35.0971	0.37118
XM_011522826.4	4408	4180.29	0	0
XM_011522829.2	3110	2882.29	0	0
XM_011522831.4	803	575.487	0	0
XM_011522835.3	6227	5999.29	0	0
XM_011522836.3	6289	6061.29	32.1997	0.239072
XM_011522837.4	6193	5965.29	65.2486	0.492246
XM_011522838.3	6342	6114.29	0	0
XM_011522839.3	6257	6029.29	0	0
XM_011522840.4	6196	5968.29	12.415	0.0936136
XM_011522842.3	6319	6091.29	4.54325	0.033566
XM_011522845.3	2203	1975.29	23.1546	0.527532
XM_011522847.2	850	622.427	0	0
XM_011522848.3	1763	1535.29	0	0
XM_011522849.3	1641	1413.29	0	0
XM_011522853.4	2531	2303.29	0	0
XM_011522854.4	2444	2216.29	0	0
XM_011522855.4	2438	2210.29	0	0
XM_011522857.4	2164	1936.29	0	0
XM_011522858.4	2158	1930.29	0	0
XM_011522863.2	3390	3162.29	0.133528	0.00190026
XM_011522866.2	8113	7885.29	0.000262839	1.50008e-06
XM_011522867.3	8664	8436.29	0	0
XM_011522869.3	5105	4877.29	0	0
XM_011522874.2	4288	4060.29	1.50125	0.0166395
XM_011522875.3	4387	4159.29	0.139854	0.00151321
XM_011522882.2	8066	7838.29	6.47436e-05	3.71721e-07
XM_011522883.2	3011	2783.29	0	0
XM_011522884.2	3316	3088.29	0	0
XM_011522885.4	3112	2884.29	0	0
XM_011522894.2	1483	1255.29	0	0
XM_011522905.4	2550	2322.29	88.5485	1.71596
XM_011522912.3	8955	8727.29	2.17488	0.011215
XM_011522914.3	5203	4975.29	38.1588	0.345159
XM_011522917.3	4893	4665.29	13.2671	0.12798
XM_011522921.3	4120	3892.29	0	0
XM_011522936.3	1407	1179.29	0	0
XM_011522949.3	3430	3202.29	0	0
XM_011522950.3	3457	3229.29	0	0
XM_011522953.4	2234	2006.29	0	0
XM_011522954.3	1837	1609.29	0	0
XM_011522965.4	7457	7229.29	220.709	1.37394
XM_011522966.4	7383	7155.29	74.7165	0.469928
XM_011522970.3	4788	4560.29	2.83819	0.0280086
XM_011522971.4	6456	6228.29	0	0
XM_011522973.4	4486	4258.29	0	0
XM_011522978.4	718	490.852	155.024	14.2132
XM_011522979.3	2790	2562.29	0.0124839	0.000219263
XM_011522980.4	2665	2437.29	77.2963	1.42723
XM_011522982.3	5406	5178.29	22.6411	0.196767
XM_011522985.3	4547	4319.29	86.4045	0.900256
XM_011522986.3	4675	4447.29	0	0
XM_011522987.3	4833	4605.29	52.6705	0.514698
XM_011522988.3	4674	4446.29	168.098	1.7014
XM_011522992.3	3207	2979.29	0	0
XM_011523000.2	2536	2308.29	0	0
XM_011523001.4	2294	2066.29	149.484	3.25571
XM_011523002.3	5472	5244.29	0	0
XM_011523003.4	2708	2480.29	3.86507	0.0701288
XM_011523005.3	2820	2592.29	0	0
XM_011523008.3	2652	2424.29	0	0
XM_011523009.3	2594	2366.29	0	0
XM_011523012.3	2593	2365.29	0	0
XM_011523021.3	3277	3049.29	0	0
XM_011523023.3	3265	3037.29	0	0
XM_011523025.3	3196	2968.29	0	0
XM_011523026.3	3157	2929.29	0	0
XM_011523027.3	3148	2920.29	2.61494	0.0402974
XM_011523028.3	3165	2937.29	0	0
XM_011523029.3	3075	2847.29	0	0
XM_011523030.3	2935	2707.29	0	0
XM_011523043.3	4163	3935.29	0	0
XM_011523044.2	3729	3501.29	0	0
XM_011523046.4	5478	5250.29	0	0
XM_011523047.3	5475	5247.29	0	0
XM_011523048.3	5370	5142.29	0	0
XM_011523049.3	5367	5139.29	0	0
XM_011523050.4	5482	5254.29	48.9544	0.419295
XM_011523060.2	1892	1664.29	10.4616	0.282884
XM_011523061.3	4295	4067.29	28.2844	0.312957
XM_011523063.2	1368	1140.29	0	0
XM_011523075.2	3338	3110.29	0	0
XM_011523076.2	3367	3139.29	0	0
XM_011523077.2	3617	3389.29	0	0
XM_011523078.2	3177	2949.29	21.8035	0.332698
XM_011523079.2	3550	3322.29	0	0
XM_011523086.3	1901	1673.29	25.202	0.677807
XM_011523087.3	1971	1743.29	0	0
XM_011523088.3	1869	1641.29	21.121	0.579123
XM_011523089.3	2089	1861.29	31.1934	0.754206
XM_011523095.3	1277	1049.29	0	0
XM_011523098.2	1493	1265.29	50.1742	1.78456
XM_011523109.3	2228	2000.29	0	0
XM_011523112.4	3015	2787.29	0	0
XM_011523113.4	3150	2922.29	0	0
XM_011523115.4	3027	2799.29	0	0
XM_011523116.4	3012	2784.29	0	0
XM_011523121.4	2869	2641.29	0	0
XM_011523156.4	1634	1406.29	8.18338	0.261878
XM_011523157.4	1631	1403.29	3.5735	0.114601
XM_011523158.3	3614	3386.29	0	0
XM_011523159.4	1611	1383.29	0.201557	0.00655731
XM_011523160.4	1761	1533.29	0	0
XM_011523161.4	1759	1531.29	0.00242222	7.11864e-05
XM_011523162.4	1537	1309.29	16.2787	0.559532
XM_011523169.4	4618	4390.29	32.5851	0.334017
XM_011523190.4	2999	2771.29	2.27885	0.0370063
XM_011523191.4	4916	4688.29	0	0
XM_011523200.2	1914	1686.29	0	0
XM_011523202.3	1921	1693.29	0	0
XM_011523203.2	1810	1582.29	0	0
XM_011523206.4	2248	2020.29	0	0
XM_011523207.2	5428	5200.29	0	0
XM_011523210.3	2032	1804.29	0	0
XM_011523211.4	1708	1480.29	0	0
XM_011523212.4	1626	1398.29	0	0
XM_011523214.3	1846	1618.29	0	0
XM_011523222.3	1015	787.293	18.7934	1.07427
XM_011523225.4	15579	15351.3	71.5252	0.20968
XM_011523227.4	7593	7365.29	88.1392	0.538545
XM_011523228.2	5197	4969.29	3.03574	0.0274924
XM_011523229.2	5247	5019.29	43.9529	0.394083
XM_011523230.3	2571	2343.29	0	0
XM_011523231.3	2550	2322.29	0	0
XM_011523232.3	2523	2295.29	0	0
XM_011523233.3	2496	2268.29	0	0
XM_011523234.3	2439	2211.29	0	0
XM_011523236.4	2364	2136.29	0	0
XM_011523237.3	2331	2103.29	0	0
XM_011523238.2	2237	2009.29	0	0
XM_011523239.2	2280	2052.29	0	0
XM_011523247.4	4824	4596.29	21.0734	0.206333
XM_011523253.3	4350	4122.29	38.8342	0.423953
XM_011523256.3	970	742.293	0	0
XM_011523260.4	2948	2720.29	0	0
XM_011523261.3	3283	3055.29	0	0
XM_011523266.2	1771	1543.29	0	0
XM_011523268.3	1774	1546.29	0	0
XM_011523271.3	1538	1310.29	0	0
XM_011523273.4	1398	1170.29	0	0
XM_011523274.4	1126	898.293	0	0
XM_011523275.4	8124	7896.29	90.9034	0.518083
XM_011523276.3	7983	7755.29	36.7186	0.213074
XM_011523278.3	7608	7380.29	0	0
XM_011523280.3	3155	2927.29	0	0
XM_011523282.3	2859	2631.29	23.7215	0.405709
XM_011523283.3	4705	4477.29	11.1964	0.11254
XM_011523284.3	4705	4477.29	12.2447	0.123077
XM_011523290.4	3582	3354.29	0	0
XM_011523291.4	3546	3318.29	0	0
XM_011523293.3	3492	3264.29	0	0
XM_011523295.3	3040	2812.29	0	0
XM_011523299.3	5440	5212.29	1	0.00863403
XM_011523300.3	6513	6285.29	0	0
XM_011523314.4	60005	59777.3	0.0439465	3.30849e-05
XM_011523315.4	2258	2030.29	0	0
XM_011523316.4	17298	17070.3	0	0
XM_011523317.4	2977	2749.29	0	0
XM_011523319.3	2115	1887.29	0	0
XM_011523321.2	4504	4276.29	1.57315	0.0165556
XM_011523322.2	5063	4835.29	8.7932	0.0818402
XM_011523324.4	4169	3941.29	10.2315	0.116827
XM_011523325.3	4119	3891.29	124.475	1.43957
XM_011523327.4	3069	2841.29	33.5362	0.531178
XM_011523335.4	2354	2126.29	74.932	1.58594
XM_011523336.2	903	675.361	0	0
XM_011523347.3	11606	11378.3	0.0230808	9.12883e-05
XM_011523350.4	3031	2803.29	0	0
XM_011523352.2	4671	4443.29	473.887	4.79968
XM_011523357.4	3618	3390.29	0	0
XM_011523358.4	3710	3482.29	0	0
XM_011523360.4	3800	3572.29	0	0
XM_011523361.4	4153	3925.29	0	0
XM_011523362.4	3463	3235.29	0	0
XM_011523372.4	831	603.427	58.8747	4.39082
XM_011523392.2	1172	944.293	91.7209	4.37123
XM_011523398.4	3934	3706.29	0	0
XM_011523403.3	5971	5743.29	0	0
XM_011523405.4	1863	1635.29	0	0
XM_011523406.4	1845	1617.29	0	0
XM_011523407.4	1729	1501.29	6.89946	0.20682
XM_011523408.4	1711	1483.29	0	0
XM_011523410.3	1825	1597.29	0	0
XM_011523413.3	1813	1585.29	43.8678	1.24531
XM_011523415.3	1790	1562.29	0	0
XM_011523417.4	825	597.427	144.819	10.9089
XM_011523419.4	2655	2427.29	0	0
XM_011523427.3	3596	3368.29	0.0101456	0.000135553
XM_011523428.3	3930	3702.29	105.561	1.28314
XM_011523430.2	3574	3346.29	0.000559746	7.52783e-06
XM_011523443.2	3573	3345.29	9.20505	0.123832
XM_011523449.4	2626	2398.29	5.33281	0.100068
XM_011523450.3	5202	4974.29	35.2202	0.318642
XM_011523453.4	5036	4808.29	2.59341	0.0242729
XM_011523454.4	5027	4799.29	6.8653	0.0643761
XM_011523458.3	4421	4193.29	0	0
XM_011523462.3	4362	4134.29	0	0
XM_011523466.3	4347	4119.29	2.86947	0.0313488
XM_011523468.3	4177	3949.29	0	0
XM_011523469.3	2417	2189.29	0	0
XM_011523471.4	11580	11352.3	0.0758863	0.000300831
XM_011523476.4	2660	2432.29	28.9103	0.534907
XM_011523482.2	6969	6741.29	18.2497	0.12183
XM_011523484.3	4228	4000.29	19.6382	0.220928
XM_011523486.3	3564	3336.29	0	0
XM_011523487.3	2608	2380.29	9.13103	0.172636
XM_011523528.3	2738	2510.29	0	0
XM_011523538.3	8459	8231.29	658.366	3.5995
XM_011523539.2	1807	1579.29	0	0
XM_011523541.3	4107	3879.29	9.19857	0.106711
XM_011523548.4	3895	3667.29	10.2199	0.125413
XM_011523549.4	3706	3478.29	0	0
XM_011523551.4	3908	3680.29	0	0
XM_011523555.4	4819	4591.29	0	0
XM_011523557.4	2678	2450.29	51.7986	0.951354
XM_011523560.3	1759	1531.29	0	0
XM_011523571.3	1364	1136.29	0	0
XM_011523572.3	1262	1034.29	0	0
XM_011523574.2	2294	2066.29	0.0718989	0.00156593
XM_011523580.2	1620	1392.29	128.45	4.15188
XM_011523583.3	2013	1785.29	72.4408	1.82606
XM_011523584.4	1903	1675.29	21.779	0.585046
XM_011523585.3	1787	1559.29	8.28833	0.239211
XM_011523587.3	1524	1296.29	316.155	10.9759
XM_011523589.3	6700	6472.29	34.398	0.239176
XM_011523590.2	6802	6574.29	0.182102	0.00124654
XM_011523591.3	6619	6391.29	0	0
XM_011523593.3	6292	6064.29	77.9486	0.578456
XM_011523594.3	6246	6018.29	8.4994	0.0635561
XM_011523595.4	6173	5945.29	0	0
XM_011523597.3	5827	5599.29	201.935	1.62301
XM_011523598.2	5551	5323.29	48.6599	0.411371
XM_011523599.3	5604	5376.29	1.78112e-05	1.49092e-07
XM_011523600.4	5645	5417.29	0	0
XM_011523606.4	707	479.9	38.6808	3.62733
XM_011523613.2	1750	1522.29	0	0
XM_011523615.2	1738	1510.29	0	0
XM_011523616.3	3850	3622.29	0	0
XM_011523625.3	2895	2667.29	0	0
XM_011523632.3	2282	2054.29	0	0
XM_011523633.3	2304	2076.29	16.9372	0.36711
XM_011523639.3	4092	3864.29	0	0
XM_011523651.3	3779	3551.29	57.656	0.730635
XM_011523659.4	1784	1556.29	2.18691	0.0632385
XM_011523661.3	1409	1181.29	2.55656	0.0973957
XM_011523662.2	5672	5444.29	4.38687	0.0362623
XM_011523663.2	13841	13613.3	0	0
XM_011523667.3	13731	13503.3	0	0
XM_011523670.3	10868	10640.3	0	0
XM_011523677.3	2937	2709.29	0	0
XM_011523678.3	2925	2697.29	0	0
XM_011523680.3	2817	2589.29	0	0
XM_011523683.3	2634	2406.29	0	0
XM_011523686.3	2089	1861.29	0	0
XM_011523691.3	3929	3701.29	30.7507	0.37389
XM_011523692.3	3793	3565.29	0	0
XM_011523703.3	13756	13528.3	0	0
XM_011523704.3	1947	1719.29	0	0
XM_011523710.3	1542	1314.29	0	0
XM_011523711.3	1600	1372.29	4.70474e-06	1.54288e-07
XM_011523712.4	1547	1319.29	0	0
XM_011523713.3	1542	1314.29	0	0
XM_011523714.4	3721	3493.29	18.8836	0.243272
XM_011523718.4	3632	3404.29	0.551499	0.00729055
XM_011523721.4	3486	3258.29	0	0
XM_011523723.1	1811	1583.29	0	0
XM_011523724.1	1778	1550.29	0	0
XM_011523725.1	1724	1496.29	0	0
XM_011523728.3	1823	1595.29	0	0
XM_011523729.2	1973	1745.29	172.107	4.43785
XM_011523731.3	2848	2620.29	1.00008	0.0171762
XM_011523734.3	4241	4013.29	0	0
XM_011523735.2	4180	3952.29	0	0
XM_011523736.3	4192	3964.29	0	0
XM_011523737.2	3236	3008.29	0	0
XM_011523739.3	6724	6496.29	0	0
XM_011523741.3	6578	6350.29	0	0
XM_011523742.3	6511	6283.29	0	0
XM_011523743.2	6536	6308.29	0	0
XM_011523744.3	6092	5864.29	61.7315	0.473733
XM_011523745.3	5655	5427.29	0.0100572	8.33945e-05
XM_011523746.4	4955	4727.29	0	0
XM_011523747.4	4940	4712.29	0	0
XM_011523748.4	4934	4706.29	0.15183	0.00145185
XM_011523749.4	4919	4691.29	0.235386	0.00225804
XM_011523759.3	5438	5210.29	0	0
XM_011523763.3	15305	15077.3	916.145	2.73453
XM_011523764.3	15299	15071.3	55.7693	0.166528
XM_011523766.3	11612	11384.3	316.77	1.25222
XM_011523768.4	5201	4973.29	90.8486	0.822085
XM_011523769.3	6121	5893.29	123.73	0.944839
XM_011523772.3	4952	4724.29	20.8291	0.198415
XM_011523774.3	3943	3715.29	3.33251	0.0403664
XM_011523775.3	3508	3280.29	0	0
XM_011523779.3	1411	1183.29	2.91082	0.110704
XM_011523780.3	2185	1957.29	0	0
XM_011523783.4	899	671.361	0	0
XM_011523786.3	1386	1158.29	0.56669	0.0220176
XM_011523795.4	1957	1729.29	0	0
XM_011523816.2	6660	6432.29	8.00795	0.0560271
XM_011523829.3	2103	1875.29	28.4961	0.683847
XM_011523830.3	2082	1854.29	203.571	4.94061
XM_011523831.3	4998	4770.29	0	0
XM_011523835.3	2753	2525.29	39.0152	0.695287
XM_011523849.3	4192	3964.29	10.8818	0.123531
XM_011523850.3	4189	3961.29	5.8834	0.0668396
XM_011523851.3	4186	3958.29	0.875381	0.00995249
XM_011523852.3	4186	3958.29	0.0829905	0.000943545
XM_011523853.3	4132	3904.29	70.6228	0.814039
XM_011523854.3	4272	4044.29	86.9203	0.96721
XM_011523855.3	4206	3978.29	147.823	1.6722
XM_011523856.2	4120	3892.29	0	0
XM_011523857.4	3592	3364.29	2.00039	0.0267585
XM_011523858.3	1796	1568.29	0	0
XM_011523861.3	1355	1127.29	0	0
XM_011523862.4	1544	1316.29	0	0
XM_011523863.4	1420	1192.29	0	0
XM_011523864.4	1565	1337.29	0	0
XM_011523868.3	4805	4577.29	0	0
XM_011523869.3	5074	4846.29	0	0
XM_011523870.4	6159	5931.29	0	0
XM_011523871.3	6085	5857.29	0.000183451	1.4095e-06
