target_id	length	eff_length	est_counts	tpm
XM_011523881.3	4367	4139.29	0	0
XM_011523882.3	3873	3645.29	0	0
XM_011523884.4	3828	3600.29	0	0
XM_011523885.2	4780	4552.29	0	0
XM_011523888.3	4793	4565.29	0	0
XM_011523889.2	3284	3056.29	0	0
XM_011523892.3	1865	1637.29	0	0
XM_011523897.3	2722	2494.29	0	0
XM_011523898.4	3374	3146.29	0	0
XM_011523899.4	3365	3137.29	0	0
XM_011523900.4	1954	1726.29	0	0
XM_011523901.3	5643	5415.29	83.0897	0.690506
XM_011523902.4	5933	5705.29	8.68909	0.0685391
XM_011523903.3	5413	5185.29	0.000318391	2.76331e-06
XM_011523906.1	5008	4780.29	147.472	1.38834
XM_011523910.3	4322	4094.29	99.9646	1.09878
XM_011523911.3	3884	3656.29	0	0
XM_011523912.3	3738	3510.29	30.1705	0.386796
XM_011523913.3	3926	3698.29	23.2054	0.282377
XM_011523918.3	6547	6319.29	0	0
XM_011523922.3	2699	2471.29	135.038	2.45908
XM_011523923.3	2261	2033.29	0	0
XM_011523925.3	1229	1001.29	0	0
XM_011523926.2	7714	7486.29	4.30123	0.0258564
XM_011523934.2	2954	2726.29	0	0
XM_011523948.2	908	680.293	0	0
XM_011523949.3	1002	774.293	21.8081	1.26752
XM_011523951.3	2371	2143.29	10.1134	0.212353
XM_011523957.4	2411	2183.29	79.9238	1.64743
XM_011523958.3	1990	1762.29	0	0
XM_011523959.3	2281	2053.29	0	0
XM_011523962.3	1681	1453.29	1.51036	0.0467703
XM_011523964.2	1414	1186.29	6.48951	0.246185
XM_011523966.2	685	458.134	6.51863	0.640334
XM_011523967.3	1692	1464.29	0	0
XM_011523970.3	4235	4007.29	0	0
XM_011523974.4	5932	5704.29	118.253	0.932936
XM_011523976.3	1272	1044.29	4.41055	0.19007
XM_011523978.4	3038	2810.29	0	0
XM_011523980.4	2930	2702.29	0	0
XM_011523981.4	2872	2644.29	2.01496	0.0342924
XM_011523982.3	1970	1742.29	0	0
XM_011523983.3	1154	926.293	0	0
XM_011523985.3	1883	1655.29	0	0
XM_011523986.3	885	657.427	0	0
XM_011523987.3	845	617.427	0	0
XM_011523988.3	1679	1451.29	0	0
XM_011523989.2	1706	1478.29	0	0
XM_011523990.3	1489	1261.29	0	0
XM_011523992.4	2287	2059.29	36.7658	0.803466
XM_011523993.2	1619	1391.29	0	0
XM_011523994.2	1583	1355.29	0	0
XM_011523995.2	1627	1399.29	0	0
XM_011523996.1	1623	1395.29	0	0
XM_011523997.1	1357	1129.29	1.5	0.059776
XM_011524002.4	2594	2366.29	0	0
XM_011524006.4	1446	1218.29	23.9855	0.886011
XM_011524008.2	1238	1010.29	4.90043	0.218288
XM_011524010.3	6934	6706.29	37.8196	0.253791
XM_011524011.3	6465	6237.29	0	0
XM_011524015.4	3039	2811.29	7.87379	0.126043
XM_011524016.4	3890	3662.29	0	0
XM_011524017.4	1869	1641.29	0	0
XM_011524018.3	2197	1969.29	0	0
XM_011524020.3	2273	2045.29	0	0
XM_011524021.3	2140	1912.29	0	0
XM_011524022.3	2270	2042.29	0	0
XM_011524023.3	1861	1633.29	0	0
XM_011524026.3	1280	1052.29	0	0
XM_011524027.4	3192	2964.29	0	0
XM_011524044.4	8023	7795.29	0	0
XM_011524045.3	3436	3208.29	1.9097	0.0267876
XM_011524046.4	2755	2527.29	0	0
XM_011524047.4	2462	2234.29	0	0
XM_011524048.2	2596	2368.29	2.5903	0.0492218
XM_011524050.2	9035	8807.29	0	0
XM_011524051.3	8130	7902.29	0	0
XM_011524052.3	7882	7654.29	0	0
XM_011524053.3	8157	7929.29	0	0
XM_011524054.3	8124	7896.29	1.42558	0.00812479
XM_011524055.3	8051	7823.29	0	0
XM_011524056.3	6503	6275.29	0	0
XM_011524058.3	5118	4890.29	0	0
XM_011524059.3	4474	4246.29	2.37681	0.0251899
XM_011524060.3	5975	5747.29	221.087	1.73118
XM_011524065.2	2089	1861.29	48.1651	1.16455
XM_011524068.2	2316	2088.29	0	0
XM_011524072.4	1234	1006.29	152.431	6.81697
XM_011524077.4	4271	4043.29	0	0
XM_011524079.2	1035	807.293	5.11969	0.285401
XM_011524080.3	772	544.487	22.2746	1.84104
XM_011524084.4	10954	10726.3	87.5089	0.367151
XM_011524085.4	10600	10372.3	0	0
XM_011524086.4	10396	10168.3	0	0
XM_011524090.4	4713	4485.29	0	0
XM_011524091.3	4754	4526.29	27.7285	0.275693
XM_011524095.3	4660	4432.29	0	0
XM_011524096.3	3130	2902.29	0	0
XM_011524099.3	3850	3622.29	14.4868	0.179983
XM_011524100.4	3831	3603.29	11.2901	0.141007
XM_011524101.4	4265	4037.29	0	0
XM_011524102.4	5016	4788.29	0	0
XM_011524103.4	4245	4017.29	0	0
XM_011524104.3	5705	5477.29	23.7344	0.195009
XM_011524105.4	4130	3902.29	0	0
XM_011524106.2	4127	3899.29	0	0
XM_011524107.4	4082	3854.29	0	0
XM_011524108.2	3992	3764.29	0	0
XM_011524109.4	1874	1646.29	13.9192	0.380495
XM_011524110.4	1861	1633.29	10.8281	0.298352
XM_011524114.4	10320	10092.3	127.004	0.566331
XM_011524149.3	5295	5067.29	0	0
XM_011524152.3	1564	1336.29	0	0
XM_011524172.2	4546	4318.29	0	0
XM_011524174.2	3751	3523.29	35.8991	0.45854
XM_011524175.3	2260	2032.29	81.3688	1.80183
XM_011524176.3	2305	2077.29	0	0
XM_011524179.3	1486	1258.29	94.7633	3.38923
XM_011524180.3	1477	1249.29	50.7166	1.82696
XM_011524183.3	3701	3473.29	0	0
XM_011524185.3	2906	2678.29	0	0
XM_011524192.4	3501	3273.29	0	0
XM_011524193.2	3448	3220.29	0	0
XM_011524194.2	3406	3178.29	0	0
XM_011524195.2	3077	2849.29	0	0
XM_011524196.2	2800	2572.29	0	0
XM_011524201.3	8997	8769.29	0.000161877	8.30734e-07
XM_011524214.3	1716	1488.29	0	0
XM_011524215.3	5317	5089.29	0	0
XM_011524216.3	5508	5280.29	0	0
XM_011524218.3	5251	5023.29	20.4858	0.18353
XM_011524220.3	5221	4993.29	0	0
XM_011524221.3	5415	5187.29	0	0
XM_011524222.4	5707	5479.29	0	0
XM_011524223.4	5515	5287.29	0.833216	0.00709196
XM_011524226.3	5315	5087.29	26.9261	0.238193
XM_011524227.3	5246	5018.29	0	0
XM_011524231.2	1922	1694.29	423.346	11.2447
XM_011524233.4	5841	5613.29	11.466	0.0919256
XM_011524234.2	1796	1568.29	0	0
XM_011524253.4	1596	1368.29	355.98	11.7082
XM_011524256.2	7119	6891.29	0	0
XM_011524257.4	6279	6051.29	0	0
XM_011524273.4	1690	1462.29	0	0
XM_011524276.3	1207	979.293	43.5567	2.00163
XM_011524278.4	957	729.293	3.0581	0.188709
XM_011524283.2	4139	3911.29	0.000622699	7.16474e-06
XM_011524288.2	4536	4308.29	10.3835	0.108463
XM_011524289.2	4512	4284.29	244.509	2.56837
XM_011524290.2	3917	3689.29	284.961	3.47603
XM_011524296.2	3539	3311.29	0	0
XM_011524307.4	2320	2092.29	0	0
XM_011524308.4	2323	2095.29	0	0
XM_011524311.3	2846	2618.29	41.9046	0.720253
XM_011524314.3	1313	1085.29	0	0
XM_011524315.3	4087	3859.29	0.0143318	0.000167123
XM_011524317.4	4103	3875.29	4.93061e-05	5.72583e-07
XM_011524319.4	3378	3150.29	0	0
XM_011524320.3	1631	1403.29	0	0
XM_011524321.3	1631	1403.29	0	0
XM_011524339.3	3261	3033.29	1.01368	0.0150393
XM_011524340.3	5161	4933.29	14.0569	0.128232
XM_011524341.2	5716	5488.29	3293.35	27.0049
XM_011524342.4	10149	9921.29	319.753	1.4504
XM_011524344.2	1087	859.293	0	0
XM_011524346.3	907	679.293	0	0
XM_011524352.3	3629	3401.29	0	0
XM_011524354.4	2763	2535.29	2.21859	0.0393814
XM_011524355.1	3091	2863.29	75.0076	1.17891
XM_011524356.1	2887	2659.29	0.000107218	1.81444e-06
XM_011524357.2	2678	2450.29	0	0
XM_011524360.2	2506	2278.29	0	0
XM_011524366.3	2173	1945.29	0	0
XM_011524367.3	2083	1855.29	0	0
XM_011524380.2	1545	1317.29	0	0
XM_011524381.3	1575	1347.29	1	0.0334026
XM_011524383.3	7406	7178.29	14.6819	0.0920456
XM_011524384.4	1223	995.293	0	0
XM_011524385.3	4531	4303.29	0	0
XM_011524386.3	4124	3896.29	0	0
XM_011524387.3	4504	4276.29	247.506	2.60472
XM_011524388.3	4328	4100.29	0	0
XM_011524389.3	4758	4530.29	0	0
XM_011524390.2	4259	4031.29	0	0
XM_011524391.4	2051	1823.29	194.156	4.79222
XM_011524412.1	7375	7147.29	0	0
XM_011524414.2	1658	1430.29	0	0
XM_011524428.2	9232	9004.29	0	0
XM_011524429.3	9372	9144.29	0	0
XM_011524430.3	9317	9089.29	0	0
XM_011524431.3	9249	9021.29	0	0
XM_011524433.3	8532	8304.29	0	0
XM_011524434.2	8092	7864.29	0	0
XM_011524435.3	3139	2911.29	0	0
XM_011524436.2	3001	2773.29	0	0
XM_011524437.3	3189	2961.29	0	0
XM_011524438.2	1931	1703.29	5.69399	0.150442
XM_011524439.2	1962	1734.29	67.2337	1.74464
XM_011524448.3	5796	5568.29	55.9816	0.452444
XM_011524449.4	5965	5737.29	10.2091	0.0800794
XM_011524450.3	6031	5803.29	2.77837	0.0215455
XM_011524451.3	5754	5526.29	108.852	0.886431
XM_011524465.3	2868	2640.29	5.38112e-05	9.17198e-07
XM_011524466.3	2347	2119.29	0	0
XM_011524467.3	2189	1961.29	0	0
XM_011524468.2	4720	4492.29	0	0
XM_011524472.3	3815	3587.29	0	0
XM_011524473.3	2469	2241.29	0	0
XM_011524474.2	3730	3502.29	0	0
XM_011524491.4	1540	1312.29	15.0351	0.515605
XM_011524493.2	3162	2934.29	0	0
XM_011524494.2	2812	2584.29	0	0
XM_011524495.4	3442	3214.29	14.5594	0.203845
XM_011524496.3	1012	784.293	0.167987	0.00963918
XM_011524498.4	4685	4457.29	14.9706	0.15115
XM_011524499.3	2202	1974.29	0.589867	0.0134457
XM_011524500.3	1344	1116.29	0	0
XM_011524501.3	2136	1908.29	9.26861e-08	2.18581e-09
XM_011524502.3	1279	1051.29	0	0
XM_011524503.3	3182	2954.29	170.504	2.5973
XM_011524509.3	1001	773.293	4.00378e-08	2.33006e-09
XM_011524517.3	4515	4287.29	0	0
XM_011524520.3	11786	11558.3	76.9058	0.299439
XM_011524522.3	11408	11180.3	3.94128e-08	1.58645e-10
XM_011524523.3	11246	11018.3	1.25537e-07	5.12744e-10
XM_011524524.4	12504	12276.3	7.899e-05	2.89566e-07
XM_011524525.3	11072	10844.3	0.0851681	0.000353442
XM_011524526.3	10643	10415.3	26.9039	0.116248
XM_011524536.3	4552	4324.29	0	0
XM_011524537.2	4636	4408.29	0	0
XM_011524546.3	3419	3191.29	58.2262	0.821097
XM_011524548.3	3645	3417.29	188.084	2.47692
XM_011524550.3	3636	3408.29	8.49016	0.112104
XM_011524551.3	3643	3415.29	0.230387	0.00303579
XM_011524552.3	3546	3318.29	8.08473e-08	1.09646e-09
XM_011524553.3	3602	3374.29	15.415	0.20559
XM_011524555.3	3654	3426.29	98.5631	1.29459
XM_011524556.3	1661	1433.29	0	0
XM_011524557.2	6919	6691.29	0	0
XM_011524558.3	6862	6634.29	0	0
XM_011524559.3	6880	6652.29	22.8653	0.154685
XM_011524561.3	6765	6537.29	4.41778e-06	3.04123e-08
XM_011524587.3	3119	2891.29	0	0
XM_011524590.3	3631	3403.29	26	0.343808
XM_011524595.3	1331	1103.29	0	0
XM_011524597.3	12514	12286.3	0.0294516	0.000107877
XM_011524598.3	12484	12256.3	0.317726	0.00116664
XM_011524599.2	12052	11824.3	0.00366274	1.39403e-05
XM_011524600.3	12403	12175.3	0.388199	0.00143489
XM_011524601.3	12403	12175.3	0	0
XM_011524602.3	12292	12064.3	0.00357842	1.33485e-05
XM_011524607.3	1032	804.293	49.388	2.76344
XM_011524620.3	2235	2007.29	0	0
XM_011524628.4	5449	5221.29	5.28154	0.0455224
XM_011524637.3	1834	1606.29	0	0
XM_011524647.4	1833	1605.29	0	0
XM_011524648.4	1803	1575.29	0	0
XM_011524651.4	1757	1529.29	0	0
XM_011524655.2	1419	1191.29	0	0
XM_011524656.2	1385	1157.29	0	0
XM_011524657.2	1386	1158.29	0	0
XM_011524658.3	3036	2808.29	0	0
XM_011524660.1	1284	1056.29	0	0
XM_011524661.3	1251	1023.29	0	0
XM_011524662.2	1236	1008.29	0	0
XM_011524663.2	1202	974.293	0	0
XM_011524666.2	1953	1725.29	43.1687	1.12603
XM_011524667.3	1687	1459.29	0	0
XM_011524669.3	2853	2625.29	0	0
XM_011524670.2	2729	2501.29	0	0
XM_011524671.3	2696	2468.29	20.9086	0.381215
XM_011524684.3	3831	3603.29	10.156	0.126843
XM_011524685.3	3804	3576.29	50.2364	0.632161
XM_011524686.4	4213	3985.29	0	0
XM_011524687.4	4192	3964.29	0	0
XM_011524688.4	4153	3925.29	0.000329034	3.77234e-06
XM_011524689.3	4358	4130.29	0	0
XM_011524692.4	2855	2627.29	1.76371	0.0302107
XM_011524693.4	2581	2353.29	306.772	5.86654
XM_011524694.3	2533	2305.29	17.2369	0.336492
XM_011524697.3	3043	2815.29	0	0
XM_011524700.3	425	212.877	17.1422	3.62394
XM_011524701.2	9923	9695.29	55.9202	0.259567
XM_011524703.1	9541	9313.29	1.1639e-08	5.6241e-11
XM_011524704.3	9446	9218.29	83.9061	0.409624
XM_011524708.4	2621	2393.29	363.262	6.83071
XM_011524726.3	2818	2590.29	50.8321	0.883143
XM_011524727.4	2176	1948.29	244.623	5.65049
XM_011524737.2	1815	1587.29	0	0
XM_011524744.3	2304	2076.29	0	0
XM_011524747.2	503	282.705	0	0
XM_011524748.1	448	232.626	0	0
XM_011524749.2	3377	3149.29	0	0
XM_011524750.2	3362	3134.29	0	0
XM_011524751.3	5836	5608.29	7.24057	0.0581011
XM_011524752.3	4386	4158.29	4.75943	0.0515089
XM_011524758.2	3155	2927.29	3.706e-05	5.69747e-07
XM_011524759.2	5109	4881.29	0	0
XM_011524763.3	5214	4986.29	0	0
XM_011524765.2	4471	4243.29	0	0
XM_011524768.3	3295	3067.29	0	0
XM_011524781.3	4114	3886.29	0	0
XM_011524782.3	1534	1306.29	5.3091	0.182904
XM_011524784.4	1733	1505.29	0	0
XM_011524786.4	1020	792.293	0	0
XM_011524787.2	1223	995.293	0	0
XM_011524791.3	2256	2028.29	0	0
XM_011524793.3	1792	1564.29	0	0
XM_011524796.3	821	593.487	1.21802	0.0923602
XM_011524802.2	3532	3304.29	0	0
XM_011524808.3	2407	2179.29	0	0
XM_011524810.3	2455	2227.29	0	0
XM_011524812.3	3009	2781.29	95.5936	1.54676
XM_011524813.3	5059	4831.29	57.7122	0.537584
XM_011524814.3	2288	2060.29	0	0
XM_011524818.3	2685	2457.29	0	0
XM_011524827.3	4406	4178.29	0	0
XM_011524831.2	4900	4672.29	0	0
XM_011524832.3	6609	6381.29	0	0
XM_011524833.2	3380	3152.29	0	0
XM_011524834.2	3329	3101.29	0	0
XM_011524836.2	3965	3737.29	0	0
XM_011524839.3	1035	807.293	0	0
XM_011524841.4	5343	5115.29	0	0
XM_011524842.4	5310	5082.29	0	0
XM_011524843.4	5268	5040.29	13.5572	0.121048
XM_011524844.4	5262	5034.29	0	0
XM_011524846.4	5190	4962.29	1.93943e-06	1.75887e-08
XM_011524848.4	5115	4887.29	0	0
XM_011524849.3	3321	3093.29	0	0
XM_011524850.4	3204	2976.29	0	0
XM_011524865.3	2225	1997.29	0	0
XM_011524866.4	2132	1904.29	1	0.0236324
XM_011524867.3	1353	1125.29	0	0
XM_011524870.3	2187	1959.29	6.35009	0.145855
XM_011524871.4	2350	2122.29	48.1631	1.0213
XM_011524873.2	1647	1419.29	0	0
XM_011524874.3	836	608.427	120.962	8.94713
XM_011524876.4	908	680.293	0	0
XM_011524880.4	1599	1371.29	12.569	0.41249
XM_011524887.3	722	494.802	34.5388	3.14136
XM_011524891.3	450	234.286	3.01775	0.579668
XM_011524893.3	6241	6013.29	7.17602	0.0537049
XM_011524894.3	6191	5963.29	6.11851	0.0461744
XM_011524895.3	6436	6208.29	17.2136	0.124779
XM_011524897.3	6289	6061.29	21.5086	0.159694
XM_011524898.3	6224	5996.29	3.25546	0.0244327
XM_011524906.3	8581	8353.29	0.746768	0.00402319
XM_011524907.3	5823	5595.29	117.12	0.942001
XM_011524909.3	1139	911.293	0	0
XM_011524912.3	1466	1238.29	0	0
XM_011524914.3	11022	10794.3	0	0
XM_011524915.3	10750	10522.3	0.00186479	7.97556e-06
XM_011524916.4	4151	3923.29	0.800589	0.00918335
XM_011524918.4	2484	2256.29	81.1835	1.61925
XM_011524922.3	5499	5271.29	0	0
XM_011524923.3	5496	5268.29	8.30499e-06	7.09433e-08
XM_011524924.3	5493	5265.29	0	0
XM_011524925.2	5563	5335.29	0	0
XM_011524926.4	6187	5959.29	159.435	1.20402
XM_011524928.3	5696	5468.29	0	0
XM_011524930.2	5688	5460.29	8.23628	0.0678825
XM_011524931.3	5146	4918.29	15.4595	0.141457
XM_011524934.3	1611	1383.29	0	0
XM_011524935.4	1605	1377.29	6.57776	0.214928
XM_011524956.4	4843	4615.29	0	0
XM_011524957.3	2269	2041.29	0	0
XM_011524958.3	2352	2124.29	9.27156	0.196418
XM_011524960.3	1476	1248.29	3.63655	0.131104
XM_011524961.2	3758	3530.29	0	0
XM_011524962.3	3967	3739.29	3.88844	0.0467981
XM_011524969.3	2012	1784.29	0	0
XM_011524973.3	6812	6584.29	10.8445	0.0741211
XM_011524978.4	617	391.417	0	0
XM_011524979.2	2071	1843.29	341.546	8.33867
XM_011524980.2	4457	4229.29	0.00777442	8.27261e-05
XM_011524982.3	2058	1830.29	141.891	3.4888
XM_011524984.4	4354	4126.29	148.843	1.62335
XM_011524995.4	1870	1642.29	0	0
XM_011524996.3	2708	2480.29	2.0004	0.0362957
XM_011524997.4	4257	4029.29	52.8713	0.590519
XM_011524998.2	5298	5070.29	0	0
XM_011524999.2	5243	5015.29	0	0
XM_011525000.3	5259	5031.29	0	0
XM_011525027.4	13144	12916.3	0	0
XM_011525052.3	1469	1241.29	0	0
XM_011525054.3	1334	1106.29	6.81911	0.277396
XM_011525055.3	1211	983.293	0.000532408	2.43671e-05
XM_011525063.3	10795	10567.3	69.4701	0.295853
XM_011525065.3	5898	5670.29	0	0
XM_011525066.4	5875	5647.29	0	0
XM_011525068.2	5478	5250.29	21.2252	0.181932
XM_011525069.4	5301	5073.29	24.1788	0.21448
XM_011525071.4	2746	2518.29	25.3545	0.453097
XM_011525073.2	5859	5631.29	108.804	0.86952
XM_011525074.3	6073	5845.29	456.564	3.5151
XM_011525075.3	5622	5394.29	688.426	5.74335
XM_011525076.3	3688	3460.29	0.00121974	1.58634e-05
XM_011525077.3	3591	3363.29	0	0
XM_011525084.3	14712	14484.3	0	0
XM_011525086.3	14071	13843.3	18.9791	0.0616992
XM_011525087.4	12787	12559.3	0	0
XM_011525094.3	2541	2313.29	20.8804	0.406211
XM_011525095.2	3352	3124.29	0	0
XM_011525096.2	5376	5148.29	15.3657	0.134317
XM_011525099.4	2642	2414.29	2411.3	44.9473
XM_011525100.3	2496	2268.29	42.2506	0.838255
XM_011525102.4	1335	1107.29	385.88	15.6831
XM_011525106.3	1548	1320.29	101.09	3.44571
XM_011525115.3	2789	2561.29	3.58992	0.0630765
XM_011525119.3	843	615.427	1.1362	0.0830844
XM_011525125.3	2399	2171.29	0	0
XM_011525126.2	2936	2708.29	24.0901	0.400299
XM_011525129.3	4864	4636.29	0	0
XM_011525130.2	2550	2322.29	0	0
XM_011525136.3	5869	5641.29	0	0
XM_011525137.3	5797	5569.29	0.0516609	0.00041745
XM_011525138.3	5789	5561.29	0	0
XM_011525139.3	4128	3900.29	0	0
XM_011525140.3	4808	4580.29	9.29186	0.091296
XM_011525143.2	4197	3969.29	9.18342	0.10412
XM_011525154.3	4338	4110.29	78.3067	0.857371
XM_011525161.1	2595	2367.29	0	0
XM_011525162.3	1524	1296.29	0	0
XM_011525163.3	1561	1333.29	0	0
XM_011525164.1	2593	2365.29	0	0
XM_011525165.3	4328	4100.29	0	0
XM_011525167.4	2005	1777.29	95.6602	2.42222
XM_011525169.4	1817	1589.29	15.1864	0.430025
XM_011525172.3	3706	3478.29	0	0
XM_011525173.3	2260	2032.29	0	0
XM_011525174.3	3640	3412.29	0	0
XM_011525176.3	2845	2617.29	0	0
XM_011525178.3	5091	4863.29	1	0.00925362
XM_011525183.3	1840	1612.29	0	0
XM_011525187.3	2698	2470.29	3.78107e-07	6.88825e-09
XM_011525188.3	2617	2389.29	0	0
XM_011525189.3	2560	2332.29	0	0
XM_011525190.3	2557	2329.29	23.5457	0.454915
XM_011525191.4	2592	2364.29	0	0
XM_011525192.3	2506	2278.29	0	0
XM_011525193.3	2473	2245.29	3.96259	0.0794235
XM_011525194.3	1872	1644.29	8.00456	0.219079
XM_011525195.3	2377	2149.29	0	0
XM_011525197.3	1744	1516.29	34.0448	1.01044
XM_011525200.4	1932	1704.29	0	0
XM_011525201.3	2293	2065.29	0	0
XM_011525211.4	1973	1745.29	15.6349	0.403152
XM_011525213.2	4394	4166.29	0	0
XM_011525216.2	4196	3968.29	0	0
XM_011525218.2	4231	4003.29	0	0
XM_011525225.2	2237	2009.29	0	0
XM_011525226.3	2628	2400.29	0	0
XM_011525227.2	2275	2047.29	0	0
XM_011525229.3	2168	1940.29	0	0
XM_011525230.2	2328	2100.29	0	0
XM_011525231.2	1603	1375.29	0	0
XM_011525232.3	2384	2156.29	0	0
XM_011525233.3	1305	1077.29	6.01422	0.25124
XM_011525237.4	1607	1379.29	39.1418	1.2771
XM_011525238.4	1766	1538.29	23.2805	0.681075
XM_011525239.4	1682	1454.29	7.80319	0.24147
XM_011525241.4	1859	1631.29	15.8774	0.438015
XM_011525247.3	1356	1128.29	0	0
XM_011525249.3	3536	3308.29	0	0
XM_011525250.3	3619	3391.29	35.9285	0.476777
XM_011525251.3	3460	3232.29	0	0
XM_011525253.4	3392	3164.29	68.9437	0.980528
XM_011525259.3	1751	1523.29	4.47577	0.132229
XM_011525261.3	1713	1485.29	0	0
XM_011525262.3	2181	1953.29	9.38125	0.21614
XM_011525265.4	2623	2395.29	17.9443	0.337141
XM_011525266.3	2708	2480.29	0.00949465	0.000172273
XM_011525269.4	6876	6648.29	65.5139	0.443471
XM_011525270.4	6699	6471.29	5.47607	0.038082
XM_011525273.4	3601	3373.29	0	0
XM_011525274.4	4116	3888.29	32.617	0.377509
XM_011525275.3	3277	3049.29	0	0
XM_011525276.4	3177	2949.29	1.35626	0.020695
XM_011525281.3	3716	3488.29	188.041	2.42595
XM_011525286.3	4162	3934.29	0	0
XM_011525287.3	4156	3928.29	75.4465	0.864326
XM_011525290.4	4024	3796.29	0	0
XM_011525294.3	2159	1931.29	61.4346	1.43155
XM_011525297.1	1931	1703.29	0	0
XM_011525300.2	2343	2115.29	64.3072	1.36814
XM_011525308.3	2912	2684.29	0	0
XM_011525309.3	2943	2715.29	0	0
XM_011525310.3	3599	3371.29	1.822e-06	2.43217e-08
XM_011525311.2	3080	2852.29	0	0
XM_011525312.2	2978	2750.29	0	0
XM_011525313.2	3048	2820.29	0	0
XM_011525316.2	936	708.293	3.18597	0.202428
XM_011525317.3	755	527.701	0	0
XM_011525319.3	4414	4186.29	164.855	1.77221
XM_011525320.2	4425	4197.29	22.8933	0.245461
XM_011525321.3	4863	4635.29	0	0
XM_011525326.4	5464	5236.29	2.21254e-06	1.90156e-08
XM_011525327.3	5595	5367.29	6.76871	0.0567535
XM_011525330.2	5068	4840.29	55.8695	0.519452
XM_011525332.4	8242	8014.29	20.5525	0.11541
XM_011525333.4	8238	8010.29	13.5873	0.0763357
XM_011525334.3	9616	9388.29	1.71805	0.00823551
XM_011525335.4	8182	7954.29	0	0
XM_011525336.3	8122	7894.29	96.0385	0.547488
XM_011525339.4	2985	2757.29	0.00439503	7.17333e-05
XM_011525340.4	3157	2929.29	0.0127245	0.000195488
XM_011525341.4	2743	2515.29	36.5247	0.653492
XM_011525342.2	2567	2339.29	0	0
XM_011525343.2	1716	1488.29	1.48711	0.0449674
XM_011525344.3	5480	5252.29	0	0
XM_011525345.3	2443	2215.29	17.5497	0.356518
XM_011525358.2	3524	3296.29	0	0
XM_011525359.2	3519	3291.29	0	0
XM_011525362.2	3521	3293.29	0	0
XM_011525367.2	3426	3198.29	0	0
XM_011525368.3	2922	2694.29	0	0
XM_011525369.2	3206	2978.29	0	0
XM_011525370.2	3203	2975.29	0	0
XM_011525371.2	6898	6670.29	0	0
XM_011525372.2	6856	6628.29	0	0
XM_011525373.2	6979	6751.29	0.000276513	1.8432e-06
XM_011525374.2	6826	6598.29	0	0
XM_011525375.2	21261	21033.3	42.5039	0.0909419
XM_011525376.2	6813	6585.29	0	0
XM_011525378.2	6957	6729.29	7.31693e-06	4.8933e-08
XM_011525379.4	6283	6055.29	164.719	1.2242
XM_011525382.2	3970	3742.29	4.36928	0.0525429
XM_011525383.3	3885	3657.29	4.83003	0.0594336
XM_011525386.4	2511	2283.29	0	0
XM_011525387.4	2493	2265.29	0	0
XM_011525388.3	1434	1206.29	4.39881	0.164106
XM_011525389.4	1952	1724.29	45.2978	1.18225
XM_011525390.4	2372	2144.29	3.62049	0.0759846
XM_011525391.4	1828	1600.29	0	0
XM_011525394.4	8853	8625.29	0	0
XM_011525395.3	2046	1818.29	10.0309	0.248267
XM_011525396.3	1781	1553.29	0	0
XM_011525399.3	2511	2283.29	12.1465	0.239403
XM_011525400.2	3982	3754.29	78.4713	0.940643
XM_011525401.3	3005	2777.29	0	0
XM_011525404.3	9995	9767.29	14.9436	0.0688533
XM_011525407.1	9047	8819.29	0	0
XM_011525416.3	13737	13509.3	1.26194e-06	4.20386e-09
XM_011525419.3	4104	3876.29	0	0
XM_011525420.4	3974	3746.29	0	0
XM_011525427.4	1370	1142.29	2.91989	0.115035
XM_011525429.3	6011	5783.29	0	0
XM_011525431.3	2893	2665.29	5.08049	0.0857834
XM_011525441.3	4595	4367.29	23.3692	0.24081
XM_011525450.4	2510	2282.29	0	0
XM_011525452.2	2363	2135.29	0	0
XM_011525453.3	2291	2063.29	0	0
XM_011525454.4	1585	1357.29	0	0
