target_id	length	eff_length	est_counts	tpm
XM_011525459.3	1548	1320.29	27.9249	0.951838
XM_011525460.4	7019	6791.29	0	0
XM_011525461.4	3741	3513.29	0	0
XM_011525462.2	1804	1576.29	0	0
XM_011525468.3	1178	950.293	1	0.047357
XM_011525469.2	3052	2824.29	0	0
XM_011525474.4	1816	1588.29	0	0
XM_011525475.4	4342	4114.29	0	0
XM_011525477.2	3237	3009.29	26.0043	0.388887
XM_011525478.3	3151	2923.29	0	0
XM_011525480.2	2482	2254.29	0	0
XM_011525484.2	2740	2512.29	0	0
XM_011525485.3	2696	2468.29	0	0
XM_011525486.3	2650	2422.29	0	0
XM_011525487.3	2728	2500.29	0	0
XM_011525488.3	2629	2401.29	0	0
XM_011525489.3	2025	1797.29	0	0
XM_011525490.3	3441	3213.29	0	0
XM_011525491.3	3438	3210.29	0	0
XM_011525495.3	1705	1477.29	0	0
XM_011525501.4	4504	4276.29	0	0
XM_011525502.4	784	556.487	330.356	26.7159
XM_011525504.4	2915	2687.29	0	0
XM_011525505.3	4615	4387.29	57.1813	0.586543
XM_011525506.4	4594	4366.29	121.028	1.24742
XM_011525507.3	3172	2944.29	0	0
XM_011525508.3	2889	2661.29	0	0
XM_011525514.3	5544	5316.29	22.9884	0.1946
XM_011525525.1	5057	4829.29	4.9387e-08	4.60226e-10
XM_011525528.3	3616	3388.29	0	0
XM_011525541.3	4684	4456.29	91.0654	0.919649
XM_011525542.2	4726	4498.29	0.898789	0.00899192
XM_011525543.2	3612	3384.29	858.849	11.4207
XM_011525544.2	14027	13799.3	0	0
XM_011525546.4	5845	5617.29	0	0
XM_011525547.4	2468	2240.29	1363.66	27.3933
XM_011525548.4	5700	5472.29	0	0
XM_011525549.3	5687	5459.29	0	0
XM_011525551.3	10302	10074.3	73.9482	0.330336
XM_011525552.3	6067	5839.29	133.451	1.0285
XM_011525553.4	9863	9635.29	140.851	0.657868
XM_011525569.3	1142	914.293	0	0
XM_011525601.4	2959	2731.29	77.2751	1.27325
XM_011525638.4	6869	6641.29	1308.58	8.86726
XM_011525640.4	7187	6959.29	0	0
XM_011525642.2	8936	8708.29	1.48716e-05	7.68543e-08
XM_011525648.4	1562	1334.29	0	0
XM_011525651.3	2054	1826.29	0	0
XM_011525659.4	1310	1082.29	0	0
XM_011525664.3	3799	3571.29	0	0
XM_011525665.3	3572	3344.29	0	0
XM_011525666.3	2904	2676.29	0	0
XM_011525673.3	7789	7561.29	33.5763	0.199838
XM_011525675.4	7693	7465.29	152.142	0.917158
XM_011525701.2	5812	5584.29	1.01254	0.0081599
XM_011525702.2	5259	5031.29	12.127	0.108472
XM_011525703.3	1813	1585.29	10.9275	0.310208
XM_011525708.3	5721	5493.29	0	0
XM_011525712.3	5646	5418.29	0	0
XM_011525723.4	10652	10424.3	0	0
XM_011525725.4	10562	10334.3	0	0
XM_011525726.4	10469	10241.3	0	0
XM_011525730.4	3310	3082.29	8.70938	0.127161
XM_011525731.4	3916	3688.29	0.142969	0.00174445
XM_011525732.3	2326	2098.29	0	0
XM_011525737.2	8572	8344.29	0	0
XM_011525741.3	5673	5445.29	84.9035	0.701692
XM_011525742.4	1911	1683.29	0.620433	0.0165874
XM_011525743.3	1764	1536.29	0	0
XM_011525744.2	3538	3310.29	41.5286	0.564577
XM_011525749.3	8964	8736.29	73.3284	0.377735
XM_011525750.3	4479	4251.29	18.0979	0.191579
XM_011525751.2	8835	8607.29	24.8911	0.130143
XM_011525753.3	3884	3656.29	49.3725	0.607696
XM_011525754.3	3791	3563.29	37.3369	0.471552
XM_011525756.3	3340	3112.29	21.336	0.308515
XM_011525757.2	3697	3469.29	0	0
XM_011525758.2	3656	3428.29	0	0
XM_011525759.2	3790	3562.29	0	0
XM_011525760.2	3670	3442.29	0	0
XM_011525762.3	11019	10791.3	0	0
XM_011525763.3	2102	1874.29	0	0
XM_011525767.3	2889	2661.29	0	0
XM_011525771.4	2315	2087.29	0.0836344	0.0018032
XM_011525772.4	2129	1901.29	0	0
XM_011525774.2	2712	2484.29	68.4205	1.23944
XM_011525775.4	6022	5794.29	0	0
XM_011525776.2	5971	5743.29	29.7118	0.232815
XM_011525779.4	5689	5461.29	0	0
XM_011525788.1	3997	3769.29	22.473	0.268314
XM_011525789.4	3336	3108.29	25.0914	0.363283
XM_011525794.2	1636	1408.29	23.5731	0.753295
XM_011525797.2	1587	1359.29	82.0419	2.71622
XM_011525798.2	4696	4468.29	124.248	1.25138
XM_011525799.4	4398	4170.29	14.737	0.159033
XM_011525804.3	5251	5023.29	0	0
XM_011525810.3	2499	2271.29	0	0
XM_011525811.3	2744	2516.29	0	0
XM_011525812.4	812	584.487	0	0
XM_011525814.4	4788	4560.29	11.4866	0.113355
XM_011525818.2	1877	1649.29	0	0
XM_011525822.3	5319	5091.29	12.9851	0.114778
XM_011525824.3	3279	3051.29	0	0
XM_011525830.3	3288	3060.29	20.1215	0.295896
XM_011525831.4	5737	5509.29	8.06177	0.0658532
XM_011525832.4	5855	5627.29	47.6781	0.381296
XM_011525835.3	1291	1063.29	85.5341	3.62017
XM_011525844.3	10050	9822.29	0	0
XM_011525847.4	1361	1133.29	26.4381	1.04986
XM_011525850.3	5576	5348.29	2.73423	0.0230071
XM_011525856.2	1465	1237.29	0	0
XM_011525858.2	3502	3274.29	0	0
XM_011525860.1	907	679.293	0	0
XM_011525864.3	5036	4808.29	0	0
XM_011525865.4	5276	5048.29	0	0
XM_011525878.3	9133	8905.29	54.7615	0.276739
XM_011525879.3	9313	9085.29	0	0
XM_011525881.2	7608	7380.29	1.42052	0.00866198
XM_011525883.3	5091	4863.29	0	0
XM_011525887.4	8523	8295.29	0	0
XM_011525888.3	4876	4648.29	0	0
XM_011525889.2	8053	7825.29	0	0
XM_011525890.2	8236	8008.29	0	0
XM_011525891.2	7874	7646.29	0	0
XM_011525892.2	7976	7748.29	0	0
XM_011525893.2	7927	7699.29	0	0
XM_011525894.2	7797	7569.29	0	0
XM_011525895.2	7850	7622.29	0	0
XM_011525896.2	7996	7768.29	0	0
XM_011525898.2	3206	2978.29	349.331	5.27852
XM_011525902.3	7593	7365.29	0	0
XM_011525903.3	7404	7176.29	0	0
XM_011525904.4	7616	7388.29	14.4301	0.0878957
XM_011525905.3	5449	5221.29	0	0
XM_011525906.3	6558	6330.29	0	0
XM_011525907.3	4941	4713.29	26.4808	0.252841
XM_011525909.4	4884	4656.29	26.4996	0.256118
XM_011525910.4	6774	6546.29	2.04397	0.0140515
XM_011525911.3	4983	4755.29	18.2911	0.173103
XM_011525917.4	1532	1304.29	26.2681	0.906348
XM_011525923.4	2191	1963.29	0	0
XM_011525930.3	742	514.753	3.17986	0.278004
XM_011525931.4	5647	5419.29	8.33634	0.0692269
XM_011525932.2	4136	3908.29	11.8627	0.136596
XM_011525933.3	761	533.648	0	0
XM_011525940.3	2418	2190.29	6.22264	0.127854
XM_011525942.4	7859	7631.29	0	0
XM_011525951.2	3289	3061.29	0	0
XM_011525954.3	1800	1572.29	0	0
XM_011525955.2	1737	1509.29	0	0
XM_011525963.3	4615	4387.29	0	0
XM_011525964.3	4439	4211.29	0.000495339	5.29333e-06
XM_011525966.3	4960	4732.29	0	0
XM_011525971.3	15701	15473.3	6.67976	0.0194277
XM_011525972.3	3799	3571.29	0	0
XM_011525973.3	3573	3345.29	0	0
XM_011525974.3	3595	3367.29	0	0
XM_011525978.3	10678	10450.3	0	0
XM_011525979.3	10669	10441.3	0	0
XM_011525980.3	10660	10432.3	2.03112e-08	8.7619e-11
XM_011525981.3	10546	10318.3	0	0
XM_011525982.3	10381	10153.3	0	0
XM_011526002.3	4596	4368.29	0	0
XM_011526007.3	4521	4293.29	258.725	2.712
XM_011526013.3	2078	1850.29	1	0.0243221
XM_011526014.3	1925	1697.29	0	0
XM_011526016.4	7706	7478.29	2.10204	0.0126497
XM_011526023.4	6047	5819.29	0.000115611	8.94071e-07
XM_011526027.2	2229	2001.29	0	0
XM_011526028.1	1925	1697.29	2.35451	0.062429
XM_011526029.4	3127	2899.29	0	0
XM_011526034.4	1936	1708.29	0	0
XM_011526035.4	2863	2635.29	94.323	1.61076
XM_011526036.3	10097	9869.29	1.48253	0.00676021
XM_011526037.2	10094	9866.29	1.75147	0.00798898
XM_011526038.3	10094	9866.29	2.58998	0.0118137
XM_011526039.3	2780	2552.29	93.4291	1.64738
XM_011526041.3	9914	9686.29	4.60342	0.0213878
XM_011526042.3	2803	2575.29	0.000425506	7.43568e-06
XM_011526045.4	898	670.361	0	0
XM_011526046.4	5465	5237.29	0.452462	0.00388793
XM_011526047.4	790	562.487	0	0
XM_011526067.3	2846	2618.29	32.8631	0.564849
XM_011526069.4	8151	7923.29	4.84084	0.0274952
XM_011526070.3	5662	5434.29	6.91761	0.0572869
XM_011526074.3	5033	4805.29	0	0
XM_011526075.4	5010	4782.29	0	0
XM_011526076.3	5104	4876.29	0	0
XM_011526077.2	5747	5519.29	0	0
XM_011526078.2	3852	3624.29	0	0
XM_011526098.2	9252	9024.29	40.3594	0.201267
XM_011526099.3	5167	4939.29	0	0
XM_011526100.4	1469	1241.29	0	0
XM_011526111.3	8641	8413.29	0	0
XM_011526112.3	8570	8342.29	0	0
XM_011526117.4	10729	10501.3	97.4064	0.417433
XM_011526122.2	13457	13229.3	334.675	1.13849
XM_011526132.3	3272	3044.29	0	0
XM_011526135.4	2984	2756.29	2.59955	0.0424438
XM_011526138.2	1726	1498.29	1.3034e-06	3.91493e-08
XM_011526142.2	5935	5707.29	7.33249	0.057818
XM_011526144.2	1308	1080.29	4.80954	0.200357
XM_011526145.2	3417	3189.29	37.6697	0.531545
XM_011526153.3	2393	2165.29	0	0
XM_011526165.4	10444	10216.3	162.274	0.714822
XM_011526166.3	9925	9697.29	0	0
XM_011526168.3	4915	4687.29	72.0214	0.691483
XM_011526169.4	4818	4590.29	120.634	1.18269
XM_011526179.4	9275	9047.29	0	0
XM_011526188.1	2155	1927.29	5.9957	0.140002
XM_011526189.2	5742	5514.29	0	0
XM_011526190.3	5718	5490.29	0	0
XM_011526192.2	5667	5439.29	0	0
XM_011526193.4	8781	8553.29	0	0
XM_011526195.2	5445	5217.29	0	0
XM_011526196.2	5217	4989.29	0	0
XM_011526197.2	5643	5415.29	0	0
XM_011526199.3	4043	3815.29	0	0
XM_011526200.3	4196	3968.29	0	0
XM_011526201.3	3991	3763.29	0	0
XM_011526202.2	4008	3780.29	0	0
XM_011526203.3	3944	3716.29	41.7535	0.505621
XM_011526204.4	1681	1453.29	0	0
XM_011526205.3	16786	16558.3	1.39188	0.00378293
XM_011526206.3	11368	11140.3	0	0
XM_011526209.2	11507	11279.3	0	0
XM_011526212.2	11504	11276.3	0	0
XM_011526219.4	2075	1847.29	0	0
XM_011526220.3	2559	2331.29	0	0
XM_011526221.4	5118	4890.29	44.4859	0.409383
XM_011526223.4	1928	1700.29	0	0
XM_011526226.4	4996	4768.29	0	0
XM_011526227.3	2247	2019.29	3.57873e-07	7.97575e-09
XM_011526228.4	2245	2017.29	39.8329	0.888618
XM_011526229.3	5405	5177.29	52.3217	0.454801
XM_011526230.3	5278	5050.29	4.9972	0.0445299
XM_011526231.3	5221	4993.29	22.0067	0.19834
XM_011526233.3	3096	2868.29	18.0028	0.282461
XM_011526237.3	4790	4562.29	0	0
XM_011526238.3	4402	4174.29	0	0
XM_011526239.4	3712	3484.29	0	0
XM_011526243.2	2735	2507.29	23.1562	0.415628
XM_011526244.3	8163	7935.29	0	0
XM_011526245.3	8232	8004.29	0	0
XM_011526246.2	3845	3617.29	0	0
XM_011526248.2	3663	3435.29	0	0
XM_011526249.1	3635	3407.29	0	0
XM_011526260.4	958	730.293	9.99192	0.615735
XM_011526261.2	5536	5308.29	5.78032	0.0490048
XM_011526269.3	8532	8304.29	164.017	0.888847
XM_011526270.4	8889	8661.29	51.6182	0.268202
XM_011526273.4	8564	8336.29	560.781	3.02735
XM_011526274.4	8579	8351.29	388.661	2.0944
XM_011526275.3	9474	9246.29	176.844	0.860724
XM_011526278.4	5400	5172.29	0	0
XM_011526279.3	5839	5611.29	140.852	1.12965
XM_011526288.3	2404	2176.29	0	0
XM_011526298.3	1361	1133.29	0	0
XM_011526304.3	3943	3715.29	3.02287	0.0366158
XM_011526316.2	6252	6024.29	78.961	0.58986
XM_011526317.3	6310	6082.29	0	0
XM_011526320.2	5793	5565.29	115.055	0.930382
XM_011526322.3	2967	2739.29	2.20999	0.0363073
XM_011526327.2	2681	2453.29	25.7028	0.471492
XM_011526328.3	1821	1593.29	116.582	3.29289
XM_011526340.3	1543	1315.29	0	0
XM_011526341.2	965	737.293	0	0
XM_011526342.2	967	739.293	0	0
XM_011526343.2	5633	5405.29	0	0
XM_011526350.3	1179	951.293	0	0
XM_011526352.2	5118	4890.29	0	0
XM_011526354.2	5429	5201.29	0	0
XM_011526364.3	2161	1933.29	1.32525	0.0308492
XM_011526369.2	1362	1134.29	0	0
XM_011526370.3	1251	1023.29	0	0
XM_011526371.3	1370	1142.29	0	0
XM_011526372.3	1283	1055.29	0	0
XM_011526373.2	1292	1064.29	0	0
XM_011526381.3	2796	2568.29	0	0
XM_011526382.3	2796	2568.29	0	0
XM_011526390.2	1277	1049.29	0	0
XM_011526391.2	980	752.293	0	0
XM_011526392.4	3733	3505.29	193.726	2.48717
XM_011526393.4	3546	3318.29	36.2349	0.491422
XM_011526394.4	3546	3318.29	41.4854	0.56263
XM_011526395.4	3546	3318.29	0	0
XM_011526396.2	2307	2079.29	79.0656	1.71125
XM_011526397.4	1691	1463.29	53.01	1.6303
XM_011526402.4	1689	1461.29	0	0
XM_011526404.2	2751	2523.29	0	0
XM_011526408.4	3910	3682.29	0	0
XM_011526410.2	2266	2038.29	202.667	4.47464
XM_011526411.3	5057	4829.29	0	0
XM_011526412.3	5024	4796.29	0	0
XM_011526414.4	5787	5559.29	359.458	2.90985
XM_011526415.4	3654	3426.29	3.013e-05	3.95746e-07
XM_011526416.2	4382	4154.29	40.0502	0.43386
XM_011526417.2	4355	4127.29	0	0
XM_011526418.2	4224	3996.29	0	0
XM_011526420.2	4287	4059.29	0	0
XM_011526421.3	3562	3334.29	0	0
XM_011526423.3	1094	866.293	4.70518	0.24443
XM_011526424.4	939	711.293	0	0
XM_011526428.3	1262	1034.29	14.3333	0.623655
XM_011526429.3	2040	1812.29	0	0
XM_011526430.3	2004	1776.29	0	0
XM_011526431.3	2123	1895.29	0	0
XM_011526432.3	1127	899.293	0	0
XM_011526436.3	785	557.487	0	0
XM_011526437.3	764	536.541	0	0
XM_011526441.1	2926	2698.29	0	0
XM_011526443.4	3159	2931.29	4.46882	0.0686082
XM_011526449.3	3061	2833.29	6.15423	0.0977517
XM_011526450.3	953	725.293	0	0
XM_011526452.4	5103	4875.29	0	0
XM_011526453.4	4322	4094.29	0	0
XM_011526454.4	3258	3030.29	0	0
XM_011526455.4	3042	2814.29	22.5619	0.360786
XM_011526460.3	3524	3296.29	0	0
XM_011526462.4	4090	3862.29	20.3497	0.237113
XM_011526463.4	4667	4439.29	9.28148	0.0940904
XM_011526473.4	6457	6229.29	66.4965	0.4804
XM_011526483.2	1222	994.293	0	0
XM_011526484.3	1124	896.293	0	0
XM_011526486.3	1900	1672.29	0.257735	0.0069359
XM_011526487.3	1572	1344.29	4.72709	0.15825
XM_011526488.3	2346	2118.29	0	0
XM_011526489.4	4357	4129.29	0	0
XM_011526490.3	2340	2112.29	0	0
XM_011526494.3	2401	2173.29	0	0
XM_011526495.3	2420	2192.29	0	0
XM_011526497.3	2336	2108.29	0	0
XM_011526499.3	3290	3062.29	0	0
XM_011526500.3	2587	2359.29	47.202	0.90037
XM_011526503.3	3682	3454.29	0	0
XM_011526504.3	3806	3578.29	0	0
XM_011526507.4	3634	3406.29	0	0
XM_011526508.3	3590	3362.29	1.15773	0.0154958
XM_011526510.3	3466	3238.29	0	0
XM_011526511.3	2052	1824.29	0	0
XM_011526512.3	3618	3390.29	42.0537	0.558225
XM_011526514.3	2097	1869.29	0	0
XM_011526517.3	6911	6683.29	17.8808	0.120403
XM_011526526.3	5993	5765.29	33.7137	0.263164
XM_011526528.2	4662	4434.29	0.580585	0.00589229
XM_011526529.4	4659	4431.29	0.0615612	0.0006252
XM_011526530.2	4641	4413.29	0.81508	0.00831151
XM_011526531.2	4629	4401.29	24.7549	0.253118
XM_011526532.2	4496	4268.29	0	0
XM_011526533.4	4857	4629.29	134.597	1.30847
XM_011526535.3	4362	4134.29	0.22622	0.00246248
XM_011526536.4	1015	787.293	36.8897	2.10868
XM_011526538.4	4131	3903.29	11.5224	0.132848
XM_011526539.4	3644	3416.29	0	0
XM_011526556.3	3529	3301.29	0.67864	0.00925119
XM_011526557.4	3463	3235.29	70.49	0.98052
XM_011526558.4	4080	3852.29	25.7003	0.300235
XM_011526559.4	3942	3714.29	0	0
XM_011526572.2	1927	1699.29	6.56063	0.173748
XM_011526593.3	8845	8617.29	106.004	0.553599
XM_011526603.3	2132	1904.29	0	0
XM_011526605.4	712	484.852	388.133	36.0259
XM_011526611.3	4030	3802.29	502.02	5.94179
XM_011526623.3	954	726.293	1360.56	84.3037
XM_011526624.3	1406	1178.29	0	0
XM_011526625.4	2539	2311.29	0	0
XM_011526629.4	2472	2244.29	141.045	2.82826
XM_011526655.2	1652	1424.29	23.8154	0.752491
XM_011526657.3	7985	7757.29	0	0
XM_011526662.3	8296	8068.29	128.577	0.717174
XM_011526664.3	8293	8065.29	110.229	0.615062
XM_011526665.3	8293	8065.29	268.92	1.50053
XM_011526666.3	8290	8062.29	188.376	1.0515
XM_011526667.3	6261	6033.29	0	0
XM_011526668.4	6117	5889.29	0	0
XM_011526669.4	6156	5928.29	0	0
XM_011526670.4	6373	6145.29	0	0
XM_011526675.3	871	643.427	2.03637	0.142429
XM_011526676.4	893	665.361	3.25065	0.219864
XM_011526677.3	855	627.427	0	0
XM_011526678.3	817	589.487	9.16448	0.699642
XM_011526680.3	596	370.951	0	0
XM_011526684.3	4133	3905.29	62.4803	0.719999
XM_011526686.3	878	650.427	0	0
XM_011526687.3	2621	2393.29	0	0
XM_011526688.3	1608	1380.29	0	0
XM_011526689.3	1473	1245.29	0	0
XM_011526690.3	1050	822.293	0	0
XM_011526691.2	1777	1549.29	42.7284	1.24115
XM_011526702.2	1324	1096.29	0	0
XM_011526703.3	1392	1164.29	0	0
XM_011526704.4	3061	2833.29	4.05361	0.0643862
XM_011526708.4	5873	5645.29	0	0
XM_011526709.3	3436	3208.29	0	0
XM_011526710.3	3517	3289.29	0	0
XM_011526713.3	3187	2959.29	9.80981	0.149181
XM_011526715.3	3030	2802.29	0	0
XM_011526716.3	1094	866.293	0	0
XM_011526721.4	1427	1199.29	0	0
XM_011526722.3	1705	1477.29	11.4752	0.349573
XM_011526725.2	856	628.427	0	0
XM_011526726.3	924	696.293	0	0
XM_011526732.4	2168	1940.29	1	0.023194
XM_011526734.3	2916	2688.29	0	0
XM_011526752.3	726	498.753	4888.8	441.123
XM_011526754.4	4450	4222.29	0	0
XM_011526761.2	4249	4021.29	0	0
XM_011526762.2	4514	4286.29	148.275	1.55678
XM_011526765.3	4348	4120.29	0	0
XM_011526766.3	4433	4205.29	18.7709	0.200878
XM_011526767.4	4736	4508.29	4.3527	0.04345
XM_011526771.4	3711	3483.29	0	0
XM_011526772.4	3723	3495.29	0	0
XM_011526774.4	2769	2541.29	0.000991852	1.75644e-05
XM_011526775.3	2515	2287.29	0	0
XM_011526776.4	2697	2469.29	0	0
XM_011526778.4	2580	2352.29	0	0
XM_011526779.4	2165	1937.29	0	0
XM_011526782.4	1661	1433.29	32.9824	1.0356
XM_011526783.4	2379	2151.29	0	0
XM_011526784.4	2092	1864.29	3.32981e-06	8.03799e-08
XM_011526785.4	1968	1740.29	13.4204	0.347044
XM_011526786.4	2711	2483.29	0	0
XM_011526787.2	1324	1096.29	0	0
XM_011526788.2	1235	1007.29	0	0
XM_011526789.3	1227	999.293	0	0
XM_011526790.3	1273	1045.29	0	0
XM_011526791.4	2256	2028.29	0	0
XM_011526792.2	1338	1110.29	7.10444	0.287962
XM_011526793.4	2378	2150.29	0	0
XM_011526799.3	6942	6714.29	0	0
XM_011526804.3	6504	6276.29	0	0
XM_011526805.3	4560	4332.29	9.00268	0.0935182
XM_011526807.3	1918	1690.29	0	0
XM_011526808.3	2047	1819.29	18.6394	0.461074
XM_011526809.3	1723	1495.29	0	0
XM_011526821.2	1621	1393.29	0	0
XM_011526840.3	3738	3510.29	0	0
XM_011526841.3	3360	3132.29	65.9914	0.948128
XM_011526842.2	3191	2963.29	178.117	2.70503
XM_011526843.2	2518	2290.29	0	0
XM_011526844.3	2514	2286.29	98.6972	1.94274
XM_011526845.2	1351	1123.29	0	0
XM_011526846.2	1261	1033.29	0	0
XM_011526847.2	1329	1101.29	0	0
XM_011526848.2	1168	940.293	0	0
XM_011526849.2	1057	829.293	0	0
XM_011526850.4	1580	1352.29	1	0.0332791
XM_011526854.4	1331	1103.29	0	0
XM_011526856.4	1282	1054.29	0	0
XM_011526857.3	906	678.293	0	0
XM_011526858.3	1985	1757.29	0	0
XM_011526859.4	2793	2565.29	0	0
XM_011526860.3	3343	3115.29	10.3649	0.14973
XM_011526861.4	2352	2124.29	0	0
XM_011526862.3	4497	4269.29	0	0
XM_011526865.2	4282	4054.29	0	0
XM_011526869.3	3194	2966.29	0	0
XM_011526870.3	3286	3058.29	0	0
XM_011526871.3	2565	2337.29	0	0
XM_011526872.2	5728	5500.29	881.154	7.20955
XM_011526874.3	510	289.15	0	0
XM_011526878.2	1626	1398.29	33.7761	1.08706
XM_011526884.3	1977	1749.29	128.138	3.29654
XM_011526888.3	1959	1731.29	50.083	1.30185
XM_011526902.3	2236	2008.29	0	0
XM_011526903.3	2206	1978.29	0	0
XM_011526905.3	1447	1219.29	0	0
XM_011526906.4	1014	786.293	0	0
XM_011526907.4	4370	4142.29	0	0
XM_011526908.4	4430	4202.29	8.66112	0.0927534
XM_011526915.4	2446	2218.29	0	0
XM_011526917.3	6079	5851.29	30.5325	0.23483
XM_011526929.3	1892	1664.29	0	0
XM_011526930.3	1892	1664.29	0	0
XM_011526931.3	1838	1610.29	0	0
XM_011526933.3	4778	4550.29	0	0
XM_011526936.3	3624	3396.29	0	0
XM_011526950.4	3134	2906.29	13.5861	0.210376
XM_011526953.3	643	416.972	0	0
XM_011526956.3	3956	3728.29	0	0
XM_011526961.3	629	403.218	0	0
XM_011526966.4	3015	2787.29	0	0
XM_011526967.4	2765	2537.29	3.83809	0.0680749
XM_011526969.3	2761	2533.29	0	0
XM_011526971.3	823	595.427	1.7128	0.129455
XM_011526973.3	1082	854.293	0	0
XM_011526980.4	5333	5105.29	18.0327	0.158958
XM_011526981.3	3778	3550.29	0	0
XM_011526982.4	3424	3196.29	23.1286	0.325645
XM_011526986.2	1752	1524.29	0	0
XM_011526990.3	2477	2249.29	0	0
XM_011526993.4	2515	2287.29	0.0124455	0.000244869
XM_011527008.3	994	766.293	0	0
XM_011527009.3	1967	1739.29	0.637638	0.0164985
XM_011527011.4	856	628.427	0	0
XM_011527012.3	723	495.802	0	0
XM_011527013.3	9660	9432.29	17.9493	0.085639
XM_011527014.3	9609	9381.29	75.0507	0.360027
XM_011527015.3	1333	1105.29	0.0691256	0.00281452
XM_011527017.3	1326	1098.29	7.53415	0.308715
XM_011527026.3	1785	1557.29	8.7545	0.25299
XM_011527038.2	3523	3295.29	191.737	2.61851
XM_011527041.4	6983	6755.29	6.69087e-06	4.45739e-08
XM_011527042.4	6935	6707.29	1.76518e-05	1.18436e-07
XM_011527045.3	2994	2766.29	635.994	10.3466
XM_011527048.4	753	525.701	0	0
XM_011527050.2	2309	2081.29	0	0
XM_011527051.4	1609	1381.29	0	0
XM_011527052.4	1949	1721.29	0	0
XM_011527057.3	2717	2489.29	0	0
XM_011527060.4	3119	2891.29	0	0
XM_011527062.3	2656	2428.29	8.97579	0.166347
XM_011527067.3	3755	3527.29	20.5014	0.261568
XM_011527076.4	5483	5255.29	0	0
XM_011527078.4	5082	4854.29	0.156989	0.00145541
XM_011527087.3	1102	874.293	0	0
XM_011527088.3	1220	992.293	0	0
XM_011527111.4	2846	2618.29	0	0
XM_011527113.2	2587	2359.29	0	0
XM_011527114.2	2609	2381.29	0	0
XM_011527115.2	2621	2393.29	0	0
XM_011527116.2	2773	2545.29	0	0
XM_011527118.4	1669	1441.29	0	0
XM_011527119.2	2357	2129.29	0	0
XM_011527120.2	2152	1924.29	0	0
XM_011527124.2	1384	1156.29	5.99953	0.233502
XM_011527125.2	1993	1765.29	0	0
XM_011527126.3	1594	1366.29	0	0
XM_011527127.3	1339	1111.29	3.03606	0.122949
XM_011527132.4	1290	1062.29	192.245	8.1443
XM_011527136.4	2166	1938.29	0	0
XM_011527145.3	4645	4417.29	0	0
XM_011527148.2	9319	9091.29	25.7951	0.127689
XM_011527149.3	2656	2428.29	0	0
XM_011527153.2	2892	2664.29	0	0
XM_011527155.2	2961	2733.29	42.8464	0.705456
XM_011527157.2	3085	2857.29	0.344585	0.0054273
XM_011527158.4	2977	2749.29	0.00485595	7.94869e-05
XM_011527159.2	2563	2335.29	0	0
XM_011527162.3	1627	1399.29	0	0
XM_011527164.4	5296	5068.29	0	0
XM_011527165.4	5084	4856.29	3.05903e-07	2.83479e-09
XM_011527183.2	3944	3716.29	0	0
XM_011527188.2	3920	3692.29	0	0
XM_011527190.2	3258	3030.29	0	0
XM_011527194.4	4249	4021.29	47.4462	0.53098
XM_011527198.4	1937	1709.29	49.4199	1.30115
XM_011527205.3	15313	15085.3	1.97783	0.00590034
XM_011527206.3	1163	935.293	0	0
XM_011527208.3	4398	4170.29	17.2218	0.185847
XM_011527216.3	773	545.487	0	0
XM_011527217.3	1185	957.293	0	0
XM_011527219.4	997	769.293	0	0
XM_011527222.1	2460	2232.29	0	0
XM_011527224.1	2594	2366.29	0	0
XM_011527227.3	2734	2506.29	0	0
XM_011527228.4	3356	3128.29	5.8449	0.0840837
XM_011527229.4	3031	2803.29	0	0
XM_011527230.4	2987	2759.29	0	0
XM_011527237.3	2557	2329.29	0	0
XM_011527238.2	2783	2555.29	7.51644	0.132377
XM_011527239.4	2724	2496.29	17.7697	0.320351
XM_011527240.3	1212	984.293	38.5974	1.76472
XM_011527241.3	1161	933.293	964.167	46.4918
XM_011527242.3	2783	2555.29	859.231	15.1325
