target_id	length	eff_length	est_counts	tpm
XM_011527246.4	1051	823.293	0	0
XM_011527260.3	972	744.293	39.1636	2.368
XM_011527261.3	3651	3423.29	64.093	0.842575
XM_011527264.4	2712	2484.29	25.0722	0.454183
XM_011527267.2	4009	3781.29	23.6326	0.281263
XM_011527269.2	3922	3694.29	27.1565	0.330814
XM_011527271.2	3620	3392.29	26.7525	0.354906
XM_011527273.2	3839	3611.29	101.106	1.25995
XM_011527278.4	2687	2459.29	0	0
XM_011527285.3	4480	4252.29	9.75084	0.103196
XM_011527286.3	5149	4921.29	4.29448	0.0392712
XM_011527289.3	3332	3104.29	0	0
XM_011527290.1	3028	2800.29	33.6129	0.540188
XM_011527292.3	4938	4710.29	49.7734	0.475545
XM_011527294.4	2169	1941.29	8.10316	0.187848
XM_011527296.3	4194	3966.29	0	0
XM_011527297.3	4191	3963.29	0	0
XM_011527298.3	4034	3806.29	71.5759	0.846266
XM_011527299.4	2330	2102.29	0	0
XM_011527300.3	2441	2213.29	8.00587	0.162784
XM_011527306.3	3260	3032.29	157.911	2.3436
XM_011527307.2	3321	3093.29	26.08	0.379428
XM_011527309.4	3016	2788.29	7.42842	0.119895
XM_011527310.3	3871	3643.29	10.7981	0.133381
XM_011527311.3	3701	3473.29	0	0
XM_011527312.3	3445	3217.29	9.95344	0.139227
XM_011527313.3	3777	3549.29	30.9496	0.392424
XM_011527314.3	3757	3529.29	30.9483	0.394632
XM_011527316.3	3302	3074.29	26.8229	0.392647
XM_011527317.4	1829	1601.29	24.4761	0.687882
XM_011527325.4	4225	3997.29	0	0
XM_011527340.2	1594	1366.29	0	0
XM_011527341.3	1642	1414.29	2.88575	0.0918252
XM_011527343.2	1776	1548.29	32.966	0.958197
XM_011527346.2	1609	1381.29	10.5392	0.343373
XM_011527349.3	977	749.293	0	0
XM_011527350.3	915	687.293	5.90735	0.386805
XM_011527351.3	2160	1932.29	1	0.02329
XM_011527354.2	4205	3977.29	291.619	3.29967
XM_011527356.2	2280	2052.29	0	0
XM_011527357.3	2302	2074.29	0	0
XM_011527358.3	2372	2144.29	0	0
XM_011527359.2	1170	942.293	6271.08	299.501
XM_011527360.3	9009	8781.29	1.03148e-08	5.28623e-11
XM_011527362.2	3279	3051.29	0	0
XM_011527363.2	3270	3042.29	0	0
XM_011527365.2	2893	2665.29	0	0
XM_011527368.3	4901	4673.29	0	0
XM_011527369.3	4865	4637.29	0	0
XM_011527371.3	4717	4489.29	0	0
XM_011527372.4	5654	5426.29	0	0
XM_011527373.4	5644	5416.29	0	0
XM_011527374.4	5652	5424.29	0	0
XM_011527375.3	4199	3971.29	0	0
XM_011527394.3	4090	3862.29	33.6028	0.391537
XM_011527396.3	655	428.76	0	0
XM_011527397.3	580	355.279	0	0
XM_011527399.3	2144	1916.29	37.6224	0.88354
XM_011527400.3	2184	1956.29	2.69614	0.0620228
XM_011527401.1	2123	1895.29	0.0902055	0.0021419
XM_011527402.2	2125	1897.29	0.0212448	0.000503918
XM_011527403.2	2172	1944.29	3.61841	0.0837526
XM_011527404.3	2105	1877.29	3.80866	0.0913024
XM_011527405.4	1164	936.293	7.42243	0.35676
XM_011527406.4	1155	927.293	0	0
XM_011527415.4	3043	2815.29	33.8404	0.540946
XM_011527426.3	3382	3154.29	48.9468	0.698336
XM_011527428.2	5027	4799.29	0	0
XM_011527431.4	2432	2204.29	0	0
XM_011527432.4	1887	1659.29	7.27007	0.197178
XM_011527435.3	3097	2869.29	0	0
XM_011527436.2	1512	1284.29	0	0
XM_011527440.3	1945	1717.29	65.3986	1.71382
XM_011527443.3	3086	2858.29	3.38008	0.0532185
XM_011527444.2	2288	2060.29	0	0
XM_011527471.4	6627	6399.29	0	0
XM_011527473.4	6597	6369.29	0	0
XM_011527474.4	6507	6279.29	0	0
XM_011527475.3	6560	6332.29	0	0
XM_011527476.3	3917	3689.29	0	0
XM_011527479.2	3712	3484.29	0	0
XM_011527480.2	3712	3484.29	0	0
XM_011527482.2	3541	3313.29	0	0
XM_011527486.3	3613	3385.29	0	0
XM_011527491.4	5019	4791.29	0	0
XM_011527492.3	2020	1792.29	53.1809	1.33533
XM_011527493.3	2170	1942.29	41.8722	0.970183
XM_011527495.3	2145	1917.29	0	0
XM_011527497.3	2068	1840.29	0	0
XM_011527498.3	2103	1875.29	0	0
XM_011527500.3	2056	1828.29	0	0
XM_011527501.3	2050	1822.29	0	0
XM_011527520.4	4556	4328.29	3.00062	0.0311987
XM_011527522.3	12067	11839.3	0	0
XM_011527529.4	1093	865.293	0	0
XM_011527530.4	795	567.487	0	0
XM_011527531.3	2541	2313.29	0	0
XM_011527532.3	2478	2250.29	0	0
XM_011527533.4	3680	3452.29	0	0
XM_011527535.4	3647	3419.29	0	0
XM_011527536.4	3572	3344.29	0	0
XM_011527537.3	3539	3311.29	0	0
XM_011527538.4	3504	3276.29	0	0
XM_011527539.4	3165	2937.29	0	0
XM_011527542.4	1818	1590.29	2.68178	0.0758905
XM_011527543.4	1814	1586.29	0	0
XM_011527545.4	601	375.763	0	0
XM_011527550.3	7117	6889.29	0	0
XM_011527551.3	6404	6176.29	0	0
XM_011527554.3	7080	6852.29	0	0
XM_011527557.3	6987	6759.29	0	0
XM_011527558.3	6978	6750.29	0	0
XM_011527560.3	6900	6672.29	0	0
XM_011527561.3	8419	8191.29	38.7659	0.212981
XM_011527562.3	7935	7707.29	48.2146	0.281526
XM_011527571.3	2368	2140.29	0	0
XM_011527573.4	2540	2312.29	0	0
XM_011527574.3	2263	2035.29	1	0.0221114
XM_011527596.4	600	374.838	0	0
XM_011527598.4	3014	2786.29	0	0
XM_011527599.4	3031	2803.29	0	0
XM_011527603.3	1376	1148.29	0	0
XM_011527605.3	6619	6391.29	68.5806	0.482897
XM_011527607.3	3309	3081.29	80.7831	1.17986
XM_011527608.3	2798	2570.29	0	0
XM_011527609.3	2231	2003.29	0	0
XM_011527610.3	2754	2526.29	12.5141	0.222925
XM_011527613.3	2741	2513.29	0	0
XM_011527620.2	1550	1322.29	33.8643	1.15254
XM_011527626.3	2716	2488.29	1.6952e-06	3.06593e-08
XM_011527633.3	5207	4979.29	0	0
XM_011527634.2	4815	4587.29	0	0
XM_011527635.2	4814	4586.29	0	0
XM_011527638.3	3004	2776.29	121.006	1.96148
XM_011527644.1	3435	3207.29	0	0
XM_011527650.1	3773	3545.29	0	0
XM_011527651.3	2152	1924.29	201.127	4.70372
XM_011527656.2	1044	816.293	37.3949	2.06162
XM_011527667.4	665	438.717	0.747048	0.0766312
XM_011527668.1	1094	866.293	39.2862	2.04088
XM_011527673.3	1592	1364.29	0	0
XM_011527675.3	759	531.648	33.2221	2.81219
XM_011527678.3	1232	1004.29	10.0577	0.450693
XM_011527680.3	3812	3584.29	16.6291	0.208789
XM_011527682.3	1868	1640.29	17.5702	0.482057
XM_011527683.4	3421	3193.29	99.9365	1.40841
XM_011527684.3	2085	1857.29	394.29	9.55382
XM_011527685.3	2904	2676.29	0.000572542	9.62756e-06
XM_011527686.3	3188	2960.29	0	0
XM_011527692.3	2813	2585.29	0	0
XM_011527693.3	2713	2485.29	0	0
XM_011527694.2	2552	2324.29	0	0
XM_011527695.1	1844	1616.29	270.873	7.54203
XM_011527696.3	2831	2603.29	0	0
XM_011527697.3	2857	2629.29	0	0
XM_011527698.3	2849	2621.29	0	0
XM_011527699.3	2790	2562.29	0	0
XM_011527700.3	2561	2333.29	0	0
XM_011527703.3	4518	4290.29	47.1925	0.495026
XM_011527716.3	8530	8302.29	0	0
XM_011527725.3	2371	2143.29	0	0
XM_011527728.3	2398	2170.29	0	0
XM_011527729.3	2339	2111.29	0	0
XM_011527756.3	4060	3832.29	0	0
XM_011527758.3	3973	3745.29	0	0
XM_011527761.2	4170	3942.29	0	0
XM_011527764.4	3819	3591.29	0	0
XM_011527765.3	3989	3761.29	0	0
XM_011527768.3	2901	2673.29	6	0.101006
XM_011527778.3	4739	4511.29	0	0
XM_011527781.4	3774	3546.29	0	0
XM_011527786.3	2228	2000.29	0	0
XM_011527787.4	3483	3255.29	9.74725	0.134752
XM_011527789.2	1715	1487.29	0	0
XM_011527794.2	3388	3160.29	0	0
XM_011527796.3	7928	7700.29	0	0
XM_011527798.3	7913	7685.29	0	0
XM_011527801.3	7547	7319.29	20.4484	0.125728
XM_011527804.4	4902	4674.29	276.548	2.66254
XM_011527810.3	9955	9727.29	0.00438392	2.02821e-05
XM_011527811.3	9916	9688.29	1.08116	0.00502212
XM_011527814.3	5540	5312.29	208.296	1.76458
XM_011527817.3	4934	4706.29	29.9921	0.286794
XM_011527819.3	18442	18214.3	0.0733415	0.000181209
XM_011527820.3	18436	18208.3	0.115218	0.000284769
XM_011527821.3	18348	18120.3	88.3339	0.219384
XM_011527822.3	1180	952.293	46.8536	2.21419
XM_011527831.3	4769	4541.29	0	0
XM_011527836.3	7401	7173.29	0	0
XM_011527837.3	6508	6280.29	0	0
XM_011527839.3	6329	6101.29	0	0
XM_011527841.3	3484	3256.29	10.8418	0.149837
XM_011527844.3	5274	5046.29	26.2897	0.234453
XM_011527848.2	2245	2017.29	0	0
XM_011527849.2	2167	1939.29	75.6827	1.75629
XM_011527858.1	4204	3976.29	0	0
XM_011527861.2	908	680.293	0	0
XM_011527882.3	1245	1017.29	0	0
XM_011527884.2	3163	2935.29	0	0
XM_011527885.4	2754	2526.29	0	0
XM_011527886.4	2700	2472.29	0	0
XM_011527887.4	2625	2397.29	0	0
XM_011527888.4	2145	1917.29	0	0
XM_011527889.4	1953	1725.29	0	0
XM_011527890.4	1824	1596.29	0	0
XM_011527891.1	1802	1574.29	0	0
XM_011527892.1	1523	1295.29	0	0
XM_011527893.4	1891	1663.29	0	0
XM_011527894.3	1757	1529.29	0	0
XM_011527896.3	2293	2065.29	0	0
XM_011527901.2	918	690.293	0	0
XM_011527902.2	894	666.361	0	0
XM_011527903.4	889	661.427	0	0
XM_011527904.3	4155	3927.29	1.23571e-07	1.416e-09
XM_011527905.3	4152	3924.29	4.33698e-08	4.97357e-10
XM_011527906.3	4159	3931.29	0	0
XM_011527907.3	4129	3901.29	7.11679e-06	8.20953e-08
XM_011527909.4	3545	3317.29	0	0
XM_011527917.2	5947	5719.29	0	0
XM_011527918.2	6903	6675.29	0	0
XM_011527919.2	7081	6853.29	0	0
XM_011527920.3	8255	8027.29	3.68581e-05	2.06636e-07
XM_011527921.4	7007	6779.29	0	0
XM_011527922.2	5909	5681.29	0	0
XM_011527923.2	5607	5379.29	0	0
XM_011527924.3	8181	7953.29	12.047	0.0681668
XM_011527925.1	3833	3605.29	0	0
XM_011527926.1	1345	1117.29	1	0.0402787
XM_011527929.2	8103	7875.29	0	0
XM_011527930.3	8100	7872.29	0	0
XM_011527931.3	7880	7652.29	0	0
XM_011527934.1	6140	5912.29	2.00752	0.0152808
XM_011527942.2	3793	3565.29	0	0
XM_011527948.3	2783	2555.29	0	0
XM_011527949.3	2750	2522.29	0	0
XM_011527951.4	2636	2408.29	0	0
XM_011527952.4	2607	2379.29	0	0
XM_011527953.3	2503	2275.29	0	0
XM_011527954.4	3223	2995.29	3.44191	0.0517133
XM_011527955.3	2115	1887.29	10.2252	0.243822
XM_011527956.4	2169	1941.29	11.2632	0.261103
XM_011527961.2	2555	2327.29	36.7217	0.710091
XM_011527966.3	2936	2708.29	0	0
XM_011527967.3	2924	2696.29	0	0
XM_011527968.4	2915	2687.29	0	0
XM_011527969.3	2903	2675.29	0	0
XM_011527970.3	2949	2721.29	0	0
XM_011527971.4	2806	2578.29	0	0
XM_011527972.4	2793	2565.29	0	0
XM_011527975.3	2760	2532.29	0	0
XM_011527976.3	1970	1742.29	0	0
XM_011527977.3	1967	1739.29	0	0
XM_011527978.3	3714	3486.29	0	0
XM_011527980.1	2372	2144.29	37.2053	0.780841
XM_011527988.3	9460	9232.29	21.5528	0.10506
XM_011527989.4	9424	9196.29	15.2935	0.0748404
XM_011527991.3	2748	2520.29	10.1325	0.180929
XM_011527996.3	964	736.293	34.4444	2.10528
XM_011527997.2	1334	1106.29	0	0
XM_011527998.4	1978	1750.29	23.3948	0.601522
XM_011528000.2	3778	3550.29	24.5189	0.310799
XM_011528002.3	3630	3402.29	0.059988	0.000793478
XM_011528003.3	3742	3514.29	0	0
XM_011528004.2	3603	3375.29	3.64771e-05	4.86353e-07
XM_011528010.3	5095	4867.29	42.4093	0.392118
XM_011528014.4	4830	4602.29	11.9043	0.116405
XM_011528018.2	2363	2135.29	0	0
XM_011528021.1	4479	4251.29	34.6931	0.367252
XM_011528022.2	4422	4194.29	162.169	1.74001
XM_011528023.1	4353	4125.29	3.06094	0.033392
XM_011528024.3	4243	4015.29	16.229	0.181894
XM_011528027.3	4108	3880.29	0	0
XM_011528028.4	1911	1683.29	0	0
XM_011528039.4	433	219.537	10.3584	2.12337
XM_011528042.3	6204	5976.29	709.465	5.34246
XM_011528049.3	1745	1517.29	0	0
XM_011528050.3	1673	1445.29	0	0
XM_011528051.3	1541	1313.29	0	0
XM_011528052.3	1490	1262.29	0	0
XM_011528055.4	4932	4704.29	0	0
XM_011528059.3	2456	2228.29	6.76881	0.136704
XM_011528060.3	3568	3340.29	14.236	0.191798
XM_011528062.4	2750	2522.29	0	0
XM_011528066.3	10824	10596.3	36.256	0.153981
XM_011528068.3	1126	898.293	61.4587	3.07898
XM_011528069.3	1725	1497.29	0	0
XM_011528070.4	2857	2629.29	163.15	2.79249
XM_011528084.4	1798	1570.29	19.7235	0.565256
XM_011528085.3	2684	2456.29	0	0
XM_011528086.3	2657	2429.29	0	0
XM_011528087.3	2510	2282.29	0	0
XM_011528088.3	2582	2354.29	0	0
XM_011528089.3	2402	2174.29	0	0
XM_011528090.3	2321	2093.29	0	0
XM_011528091.3	2403	2175.29	0	0
XM_011528092.3	2635	2407.29	0	0
XM_011528093.3	2559	2331.29	0	0
XM_011528095.3	2421	2193.29	0	0
XM_011528122.2	746	518.701	7.12349	0.618043
XM_011528123.2	1511	1283.29	0	0
XM_011528136.2	1036	808.293	0	0
XM_011528138.3	3688	3460.29	52.983	0.689075
XM_011528139.3	3389	3161.29	22.3899	0.318735
XM_011528140.2	3156	2928.29	18.9473	0.291189
XM_011528144.2	4706	4478.29	5.18168	0.0520715
XM_011528146.3	4980	4752.29	39.6942	0.375895
XM_011528150.2	6568	6340.29	68.3864	0.485403
XM_011528151.2	6556	6328.29	13.2068	0.093919
XM_011528152.2	6463	6235.29	4.42443	0.0319333
XM_011528158.3	4755	4527.29	33.3967	0.331977
XM_011528160.3	1482	1254.29	6.28091	0.225354
XM_011528161.3	4510	4282.29	175.257	1.84179
XM_011528163.3	6174	5946.29	1018.95	7.71169
XM_011528166.3	4754	4526.29	0	0
XM_011528167.3	4554	4326.29	0	0
XM_011528169.3	4334	4106.29	24.6783	0.270463
XM_011528170.3	4183	3955.29	0	0
XM_011528173.2	3279	3051.29	0	0
XM_011528174.4	3383	3155.29	0	0
XM_011528178.4	2409	2181.29	42.7808	0.882627
XM_011528181.3	2768	2540.29	3.75245	0.0664772
XM_011528184.3	1440	1212.29	0	0
XM_011528186.2	3257	3029.29	0	0
XM_011528187.2	3211	2983.29	0	0
XM_011528190.3	2915	2687.29	316.854	5.30623
XM_011528192.3	3637	3409.29	0	0
XM_011528193.4	3145	2917.29	0	0
XM_011528194.4	3097	2869.29	0	0
XM_011528198.2	5749	5521.29	1.16331	0.00948194
XM_011528202.4	1302	1074.29	0	0
XM_011528204.3	1651	1423.29	0	0
XM_011528205.3	1216	988.293	0	0
XM_011528207.3	2559	2331.29	0	0
XM_011528208.3	1407	1179.29	0	0
XM_011528214.3	2760	2532.29	0	0
XM_011528225.3	4723	4495.29	399.929	4.00375
XM_011528226.3	4723	4495.29	372.757	3.73173
XM_011528228.3	6222	5994.29	244.94	1.83893
XM_011528230.2	2779	2551.29	0	0
XM_011528233.3	6685	6457.29	0.00025394	1.76979e-06
XM_011528246.4	3987	3759.29	21.4233	0.256462
XM_011528247.2	3694	3466.29	6.12881e-08	7.95707e-10
XM_011528249.3	2700	2472.29	88.7883	1.61621
XM_011528263.3	2468	2240.29	1.47627	0.0296555
XM_011528264.1	2652	2424.29	13.6665	0.253697
XM_011528270.3	2128	1900.29	100.204	2.37306
XM_011528271.3	2024	1796.29	224.096	5.61435
XM_011528272.3	2196	1968.29	15.687	0.358668
XM_011528274.3	2278	2050.29	1.90677e-07	4.18529e-09
XM_011528275.3	2137	1909.29	4.94103	0.116463
XM_011528276.3	2110	1882.29	0	0
XM_011528277.3	2184	1956.29	0	0
XM_011528278.3	2180	1952.29	0	0
XM_011528279.3	2002	1774.29	0	0
XM_011528280.3	1999	1771.29	1.2813e-08	3.25539e-10
XM_011528282.3	1915	1687.29	0	0
XM_011528283.3	2003	1775.29	0	0
XM_011528284.3	1911	1683.29	0	0
XM_011528285.3	3455	3227.29	0.00220902	3.08038e-05
XM_011528287.3	2583	2355.29	0	0
XM_011528290.3	1812	1584.29	0	0
XM_011528291.3	1967	1739.29	0	0
XM_011528297.3	3340	3112.29	259.253	3.74874
XM_011528299.4	2774	2546.29	78.825	1.39315
XM_011528300.3	1997	1769.29	0	0
XM_011528301.3	2222	1994.29	0	0
XM_011528308.1	2537	2309.29	39.5096	0.769956
XM_011528309.3	2457	2229.29	0	0
XM_011528310.3	2421	2193.29	4.70516	0.0965428
XM_011528311.2	2412	2184.29	16.2493	0.334784
XM_011528314.2	2401	2173.29	19.3068	0.399792
XM_011528317.4	2532	2304.29	0	0
XM_011528318.3	2730	2502.29	0	0
XM_011528319.3	4319	4091.29	9.85839	0.10844
XM_011528320.4	1546	1318.29	0	0
XM_011528322.2	1359	1131.29	0	0
XM_011528326.3	913	685.293	50.0847	3.28905
XM_011528329.2	1521	1293.29	0	0
XM_011528338.3	2476	2248.29	0.0314668	0.000629857
XM_011528341.3	1934	1706.29	25.672	0.677092
XM_011528348.4	2088	1860.29	6.13958	0.148525
XM_011528349.4	2584	2356.29	0	0
XM_011528351.4	1454	1226.29	0	0
XM_011528352.3	2320	2092.29	0	0
XM_011528353.3	2209	1981.29	0	0
XM_011528354.4	2705	2477.29	0.0289896	0.000526631
XM_011528356.3	3321	3093.29	53.7687	0.78226
XM_011528357.4	797	569.487	6.96928	0.55074
XM_011528359.3	9553	9325.29	83.1116	0.401089
XM_011528361.3	8894	8666.29	108.129	0.561501
XM_011528362.3	4747	4519.29	0	0
XM_011528371.3	5105	4877.29	32.9647	0.304167
XM_011528374.3	2298	2070.29	0	0
XM_011528376.4	2673	2445.29	1.51604	0.0279011
XM_011528377.4	2673	2445.29	7.75408	0.142706
XM_011528393.2	3040	2812.29	10.6564	0.170527
XM_011528394.2	2905	2677.29	0	0
XM_011528396.3	1297	1069.29	13.1752	0.5545
XM_011528397.3	613	387.495	25.2494	2.93242
XM_011528405.2	4435	4207.29	0	0
XM_011528416.3	869	641.427	78.3609	5.49787
XM_011528426.3	700	472.947	0	0
XM_011528427.3	622	396.338	0	0
XM_011528428.1	1340	1112.29	2.13919	0.086551
XM_011528429.3	1499	1271.29	0	0
XM_011528431.3	1244	1016.29	0	0
XM_011528432.2	832	604.427	0	0
XM_011528434.3	4650	4422.29	0	0
XM_011528441.4	1869	1641.29	28.9981	0.795108
XM_011528442.3	1148	920.293	4.47317	0.218741
XM_011528443.2	4351	4123.29	50.0888	0.546687
XM_011528448.4	4128	3900.29	0	0
XM_011528449.4	3172	2944.29	437.887	6.69304
XM_011528482.4	2447	2219.29	0	0
XM_011528483.2	2719	2491.29	34.4013	0.62143
XM_011528484.3	1447	1219.29	39.1559	1.44521
XM_011528485.3	1762	1534.29	11.8544	0.347706
XM_011528487.4	5562	5334.29	0	0
XM_011528488.3	5900	5672.29	0	0
XM_011528489.3	5879	5651.29	0	0
XM_011528490.4	5538	5310.29	0	0
XM_011528496.2	1107	879.293	12.2005	0.624436
XM_011528497.4	1944	1716.29	125.342	3.2866
XM_011528500.3	4109	3881.29	0	0
XM_011528501.2	1846	1618.29	10.2021	0.283711
XM_011528503.2	1377	1149.29	376.855	14.7566
XM_011528518.4	14745	14517.3	6.3259	0.01961
XM_011528519.3	14494	14266.3	24.821	0.0782979
XM_011528522.3	2407	2179.29	0	0
XM_011528525.3	2315	2087.29	0	0
XM_011528526.3	2526	2298.29	3	0.0587433
XM_011528527.3	1599	1371.29	0	0
XM_011528528.4	1810	1582.29	0	0
XM_011528529.4	2083	1855.29	0	0
XM_011528530.2	1885	1657.29	16.2395	0.440978
XM_011528534.3	11019	10791.3	0	0
XM_011528536.3	10559	10331.3	0	0
XM_011528537.3	9911	9683.29	0	0
XM_011528538.3	9511	9283.29	0	0
XM_011528540.3	5701	5473.29	0	0
XM_011528542.2	1123	895.293	5.06262	0.254479
XM_011528548.3	6974	6746.29	3.40772	0.0227322
XM_011528549.3	1725	1497.29	0	0
XM_011528553.3	1095	867.293	5.66181	0.293786
XM_011528565.3	2303	2075.29	0	0
XM_011528566.3	2677	2449.29	0	0
XM_011528567.4	2734	2506.29	0	0
XM_011528568.4	2827	2599.29	0	0
XM_011528573.2	1321	1093.29	0	0
XM_011528574.2	1177	949.293	0	0
XM_011528575.2	971	743.293	0	0
XM_011528576.2	893	665.361	0	0
XM_011528579.3	4494	4266.29	0	0
XM_011528584.4	2683	2455.29	0	0
XM_011528585.3	3726	3498.29	4.38056	0.0563528
XM_011528586.3	2294	2066.29	0	0
XM_011528590.3	2100	1872.29	0	0
XM_011528592.1	1795	1567.29	0	0
XM_011528593.3	1833	1605.29	0	0
XM_011528598.1	1295	1067.29	0	0
XM_011528600.2	4058	3830.29	8.57983	0.100807
XM_011528601.2	1506	1278.29	0	0
XM_011528604.4	1826	1598.29	3.71911	0.104719
XM_011528605.3	2879	2651.29	0	0
XM_011528606.4	2801	2573.29	65.8516	1.15165
XM_011528607.3	2801	2573.29	14.5751	0.254897
XM_011528608.3	2771	2543.29	0	0
XM_011528609.3	2654	2426.29	34.9133	0.647576
XM_011528611.4	2498	2270.29	61.4138	1.21738
XM_011528612.3	2601	2373.29	0	0
XM_011528613.3	2408	2180.29	0.075613	0.00156072
XM_011528648.4	6896	6668.29	175.788	1.18636
XM_011528655.3	2470	2242.29	0	0
XM_011528659.2	2056	1828.29	0	0
XM_011528685.1	5708	5480.29	0	0
XM_011528689.3	3321	3093.29	16.7336	0.243451
XM_011528695.4	6330	6102.29	65.0245	0.479542
XM_011528696.3	2628	2400.29	9.68745	0.18163
XM_011528697.3	3199	2971.29	419.968	6.36082
XM_011528699.3	3366	3138.29	1034.66	14.837
XM_011528700.4	3452	3224.29	1284.52	17.9288
XM_011528704.4	4160	3932.29	0	0
XM_011528721.4	7098	6870.29	32.4902	0.212824
XM_011528726.4	7065	6837.29	16.4672	0.108387
XM_011528727.4	7062	6834.29	14.5918	0.0960858
XM_011528736.3	6294	6066.29	0	0
XM_011528737.2	6210	5982.29	0	0
XM_011528738.3	6177	5949.29	0	0
XM_011528740.3	1885	1657.29	7.3002e-07	1.98234e-08
XM_011528741.3	6078	5850.29	0	0
XM_011528745.3	1104	876.293	14.8672	0.763524
XM_011528747.3	7531	7303.29	0	0
XM_011528748.3	6397	6169.29	72.0325	0.525455
XM_011528756.3	1708	1480.29	0	0
XM_011528757.3	1703	1475.29	0	0
XM_011528762.3	2573	2345.29	128.216	2.4603
XM_011528763.3	2781	2553.29	33.5835	0.591926
XM_011528767.2	4539	4311.29	0	0
XM_011528768.4	6861	6633.29	0	0
XM_011528779.3	3990	3762.29	78.3828	0.937584
XM_011528782.3	2054	1826.29	6.51671	0.160583
XM_011528783.4	1880	1652.29	54.7483	1.49117
XM_011528790.3	2338	2110.29	6.98368	0.148931
XM_011528792.4	7056	6828.29	7.02467	0.0462974
XM_011528795.1	1678	1450.29	7.3264e-08	2.27341e-09
XM_011528799.3	11971	11743.3	4.85464e-05	1.86042e-07
XM_011528800.3	2247	2019.29	459.73	10.2458
XM_011528801.2	2368	2140.29	159.247	3.34842
XM_011528802.3	2363	2135.29	92.2681	1.94463
XM_011528803.3	2579	2351.29	34.1687	0.65398
XM_011528804.2	2463	2235.29	48.0266	0.966918
XM_011528806.3	2405	2177.29	9.17775	0.189697
XM_011528811.3	9271	9043.29	0	0
XM_011528818.3	11303	11075.3	0	0
XM_011528819.3	11168	10940.3	0	0
XM_011528820.2	765	537.541	2	0.167441
XM_011528821.1	723	495.802	0	0
XM_011528824.3	9759	9531.29	0	0
XM_011528825.3	9689	9461.29	6.09637	0.0289977
XM_011528826.3	9175	8947.29	8.77565	0.0441398
XM_011528828.4	3235	3007.29	5.99585	0.0897257
XM_011528830.4	2969	2741.29	0	0
XM_011528844.3	5506	5278.29	0	0
XM_011528853.4	5520	5292.29	177.931	1.51304
XM_011528854.4	1995	1767.29	28.546	0.726906
XM_011528856.4	1667	1439.29	79.4705	2.48484
XM_011528857.3	1806	1578.29	9.92325	0.282949
XM_011528859.3	1794	1566.29	0	0
XM_011528864.3	5663	5435.29	0	0
XM_011528867.3	2928	2700.29	2.77403e-07	4.62319e-09
XM_011528877.2	2309	2081.29	27.5741	0.596225
XM_011528878.3	2171	1943.29	41.9924	0.972465
XM_011528879.2	2292	2064.29	16.4394	0.358391
XM_011528880.3	2458	2230.29	16.3639	0.330192
XM_011528881.4	2375	2147.29	0	0
XM_011528885.4	2625	2397.29	0	0
XM_011528886.3	1460	1232.29	4.44059	0.162169
XM_011528887.3	5971	5743.29	111.405	0.872944
XM_011528901.2	3280	3052.29	0	0
XM_011528904.2	1665	1437.29	472.39	14.791
XM_011528905.2	2993	2765.29	0	0
XM_011528906.2	2963	2735.29	0	0
XM_011528907.2	2954	2726.29	0.517027	0.00853459
XM_011528908.2	2924	2696.29	24.1189	0.402562
XM_011528909.3	2920	2692.29	0	0
XM_011528911.2	2881	2653.29	0	0
XM_011528917.3	1564	1336.29	0	0
XM_011528925.4	2913	2685.29	1.1467	0.0192177
XM_011528926.3	2874	2646.29	31.0383	0.52784
XM_011528927.4	2974	2746.29	2.21533	0.0363022
XM_011528928.4	2783	2555.29	0.248435	0.00437536
XM_011528930.3	6007	5779.29	0	0
XM_011528933.3	1682	1454.29	31.3572	0.970349
XM_011528934.2	5538	5310.29	0	0
XM_011528937.2	8098	7870.29	0.000190117	1.08711e-06
XM_011528938.2	4286	4058.29	0	0
XM_011528970.4	4282	4054.29	2	0.0222002
