target_id	length	eff_length	est_counts	tpm
XM_011528972.3	3236	3008.29	54.318	0.812579
XM_011528974.2	1591	1363.29	0	0
XM_011528977.3	2474	2246.29	101.392	2.03132
XM_011528978.3	3223	2995.29	186.27	2.79864
XM_011528979.4	3250	3022.29	0	0
XM_011528980.4	2802	2574.29	140.928	2.46367
XM_011528981.4	2651	2423.29	13.4626	0.250015
XM_011528991.2	2980	2752.29	23.6914	0.38738
XM_011528992.3	720	492.802	11.3514	1.03662
XM_011528994.3	3852	3624.29	0	0
XM_011528996.3	4633	4405.29	12.6324	0.129049
XM_011528997.4	4763	4535.29	0	0
XM_011528998.4	4580	4352.29	17.1236	0.177059
XM_011528999.4	4710	4482.29	0	0
XM_011529000.3	4630	4402.29	34.319	0.350831
XM_011529001.3	4312	4084.29	24.7417	0.272618
XM_011529002.4	4248	4020.29	0.0110767	0.000123992
XM_011529003.2	2817	2589.29	0	0
XM_011529004.2	2536	2308.29	0	0
XM_011529005.3	2401	2173.29	20.6338	0.42727
XM_011529006.3	1690	1462.29	14.5958	0.449195
XM_011529008.2	2240	2012.29	52.5207	1.17458
XM_011529009.3	1291	1063.29	0	0
XM_011529018.4	10519	10291.3	0.0187751	8.21021e-05
XM_011529028.2	5074	4846.29	0	0
XM_011529031.3	670	443.585	4	0.405813
XM_011529036.2	5645	5417.29	0	0
XM_011529041.3	1868	1640.29	2	0.054872
XM_011529043.4	6361	6133.29	0	0
XM_011529044.4	7098	6870.29	41.2874	0.270449
XM_011529045.4	6113	5885.29	88.05	0.673292
XM_011529048.3	5684	5456.29	111.926	0.923154
XM_011529058.3	1296	1068.29	0	0
XM_011529060.3	4369	4141.29	0	0
XM_011529061.3	9109	8881.29	51.213	0.259505
XM_011529062.3	4282	4054.29	0	0
XM_011529063.3	2100	1872.29	23.4874	0.564552
XM_011529064.3	1778	1550.29	10.4489	0.30332
XM_011529065.3	4233	4005.29	0	0
XM_011529080.3	10886	10658.3	27.0248	0.114108
XM_011529082.3	8754	8526.29	31.3398	0.165417
XM_011529084.3	999	771.293	0	0
XM_011529085.3	1142	914.293	0	0
XM_011529087.3	1219	991.293	249.083	11.308
XM_011529088.3	2238	2010.29	0	0
XM_011529089.2	3295	3067.29	6.85802	0.10062
XM_011529090.4	3322	3094.29	0	0
XM_011529091.4	3270	3042.29	0	0
XM_011529095.3	3154	2926.29	165.028	2.53794
XM_011529096.3	826	598.427	26.3983	1.98521
XM_011529100.3	2919	2691.29	0	0
XM_011529109.3	955	727.293	5.68233	0.351608
XM_011529114.3	2781	2553.29	47.0735	0.829695
XM_011529123.2	1674	1446.29	5.5	0.171139
XM_011529128.3	1986	1758.29	0	0
XM_011529137.3	3875	3647.29	0	0
XM_011529138.2	3824	3596.29	45.3414	0.56739
XM_011529139.4	2042	1814.29	190.103	4.71545
XM_011529140.3	2135	1907.29	0	0
XM_011529146.3	7599	7371.29	107.802	0.658151
XM_011529151.3	2663	2435.29	25.8545	0.477778
XM_011529170.2	806	578.487	0	0
XM_011529171.4	609	383.573	0	0
XM_011529173.3	22035	21807.3	32.3896	0.0668415
XM_011529174.4	5719	5491.29	0	0
XM_011529177.3	1778	1550.29	0	0
XM_011529178.3	598	372.913	0	0
XM_011529180.3	573	348.421	0	0
XM_011529181.4	3942	3714.29	8.31365	0.10073
XM_011529182.3	715	487.852	1.17518	0.108407
XM_011529186.3	5482	5254.29	0	0
XM_011529187.3	5467	5239.29	0	0
XM_011529188.1	5207	4979.29	6.74918	0.0609994
XM_011529189.2	5207	4979.29	0	0
XM_011529191.1	4722	4494.29	0.000103239	1.03377e-06
XM_011529192.3	5069	4841.29	12.5502	0.116663
XM_011529194.3	5433	5205.29	0	0
XM_011529195.3	3775	3547.29	0	0
XM_011529198.1	3277	3049.29	0	0
XM_011529204.3	5668	5440.29	0	0
XM_011529205.3	5114	4886.29	0	0
XM_011529208.4	5239	5011.29	41.2569	0.370501
XM_011529214.3	2007	1779.29	114.387	2.89316
XM_011529219.3	4537	4309.29	0	0
XM_011529234.3	752	524.701	109.063	9.35423
XM_011529239.4	4536	4308.29	4.09622	0.0427878
XM_011529244.2	2467	2239.29	0	0
XM_011529245.1	2657	2429.29	0	0
XM_011529246.3	2474	2246.29	0	0
XM_011529247.1	2453	2225.29	0	0
XM_011529248.2	2789	2561.29	0	0
XM_011529249.3	3195	2967.29	0	0
XM_011529250.3	2396	2168.29	0	0
XM_011529254.3	7058	6830.29	20.6179	0.135846
XM_011529255.3	4354	4126.29	0.00682479	7.44341e-05
XM_011529259.3	4302	4074.29	2.49279	0.0275344
XM_011529261.3	2292	2064.29	0	0
XM_011529263.3	827	599.427	0	0
XM_011529266.4	1204	976.293	56.7409	2.61552
XM_011529268.3	3556	3328.29	0	0
XM_011529272.3	3552	3324.29	0	0
XM_011529277.3	6758	6530.29	5.90346	0.0406833
XM_011529279.2	1956	1728.29	1.90355	0.0495666
XM_011529280.2	5400	5172.29	10141.1	88.2354
XM_011529281.3	4033	3805.29	1.14751	0.013571
XM_011529286.3	1702	1474.29	0	0
XM_011529287.3	981	753.293	2.00226	0.119618
XM_011529296.4	2217	1989.29	14.0961	0.318892
XM_011529297.4	2163	1935.29	3.53512	0.0822053
XM_011529299.4	2054	1826.29	0	0
XM_011529300.3	2736	2508.29	0	0
XM_011529301.3	2730	2502.29	18.024	0.324157
XM_011529302.3	4910	4682.29	0.000880779	8.46547e-06
XM_011529309.2	6434	6206.29	0	0
XM_011529310.3	9482	9254.29	0	0
XM_011529311.3	10094	9866.29	0	0
XM_011529315.3	629	403.218	0.0803833	0.00897156
XM_011529317.3	3231	3003.29	0	0
XM_011529319.2	3180	2952.29	0	0
XM_011529320.3	2904	2676.29	0	0
XM_011529321.4	5310	5082.29	17.7649	0.157306
XM_011529322.3	4807	4579.29	0	0
XM_011529342.3	1025	797.293	0	0
XM_011529347.4	1858	1630.29	2.65106	0.0731805
XM_011529348.4	1702	1474.29	4.10944	0.125441
XM_011529350.2	2747	2519.29	2.2416	0.0400425
XM_011529351.2	2675	2447.29	0	0
XM_011529353.3	2094	1866.29	0	0
XM_011529354.3	1965	1737.29	0.0851804	0.00220652
XM_011529356.4	1136	908.293	0	0
XM_011529358.3	903	675.361	21.4332	1.42821
XM_011529366.2	3472	3244.29	167.588	2.32469
XM_011529367.2	3433	3205.29	92.3051	1.29599
XM_011529370.2	2011	1783.29	0	0
XM_011529371.3	1775	1547.29	0	0
XM_011529374.3	2172	1944.29	0	0
XM_011529375.3	2121	1893.29	0	0
XM_011529376.3	2064	1836.29	0	0
XM_011529378.3	1957	1729.29	0	0
XM_011529379.3	1973	1745.29	0	0
XM_011529381.3	2428	2200.29	33.9308	0.693994
XM_011529391.4	1048	820.293	0	0
XM_011529392.3	1138	910.293	2	0.098876
XM_011529393.3	985	757.293	0	0
XM_011529394.1	2240	2012.29	0	0
XM_011529402.3	5692	5464.29	0	0
XM_011529403.3	5664	5436.29	5.48143e-08	4.53767e-10
XM_011529404.3	5167	4939.29	0	0
XM_011529408.4	7204	6976.29	40.5456	0.261554
XM_011529409.4	4126	3898.29	7.8184e-05	9.0258e-07
XM_011529410.2	5396	5168.29	15.3297	0.133484
XM_011529411.2	5638	5410.29	0	0
XM_011529433.2	1799	1571.29	48.7043	1.39493
XM_011529441.2	1660	1432.29	0.0246468	0.000774409
XM_011529443.3	1826	1598.29	0	0
XM_011529447.3	1805	1577.29	0	0
XM_011529450.3	1239	1011.29	0	0
XM_011529453.3	2442	2214.29	0	0
XM_011529458.2	3138	2910.29	0	0
XM_011529459.2	2680	2452.29	0	0
XM_011529460.2	2820	2592.29	0	0
XM_011529461.2	2972	2744.29	0	0
XM_011529462.2	2613	2385.29	0	0
XM_011529463.3	2888	2660.29	3.1316e-07	5.2976e-09
XM_011529464.2	2649	2421.29	0	0
XM_011529465.2	2582	2354.29	0	0
XM_011529466.2	2857	2629.29	2.98416	0.0510771
XM_011529467.2	2884	2656.29	0	0
XM_011529468.2	2526	2298.29	0	0
XM_011529470.2	2459	2231.29	0.329584	0.0066474
XM_011529474.3	4600	4372.29	0	0
XM_011529476.3	4218	3990.29	0	0
XM_011529477.3	1301	1073.29	5	0.20965
XM_011529478.3	3956	3728.29	4.43036	0.0534775
XM_011529479.2	861	633.427	0	0
XM_011529501.2	4283	4055.29	0	0
XM_011529502.2	3203	2975.29	3.36175	0.0508485
XM_011529504.4	3056	2828.29	0	0
XM_011529507.4	2891	2663.29	69.9401	1.18182
XM_011529508.4	1094	866.293	15.5159	0.806033
XM_011529509.4	1167	939.293	25.1942	1.2071
XM_011529510.3	2985	2757.29	0	0
XM_011529511.4	869	641.427	0	0
XM_011529513.4	752	524.701	22.5373	1.933
XM_011529514.4	2288	2060.29	0	0
XM_011529516.4	2247	2019.29	0.997679	0.0222348
XM_011529522.3	6506	6278.29	248.409	1.78061
XM_011529523.3	6960	6732.29	705.389	4.71528
XM_011529526.3	3570	3342.29	33.2427	0.447603
XM_011529529.2	3278	3050.29	47.6397	0.702861
XM_011529535.3	2450	2222.29	0	0
XM_011529537.3	7632	7404.29	8.30221e-07	5.04606e-09
XM_011529540.3	5245	5017.29	5.51573	0.0494739
XM_011529550.3	2536	2308.29	0	0
XM_011529568.3	3324	3096.29	0	0
XM_011529570.4	3554	3326.29	6.5674	0.0888537
XM_011529572.3	3772	3544.29	0	0
XM_011529573.3	3273	3045.29	17.5799	0.259794
XM_011529575.4	8108	7880.29	0	0
XM_011529580.4	4094	3866.29	0	0
XM_011529581.4	5038	4810.29	0	0
XM_011529582.4	3919	3691.29	0	0
XM_011529585.3	7513	7285.29	0	0
XM_011529586.3	5788	5560.29	38.78	0.313872
XM_011529588.3	7666	7438.29	127.104	0.769006
XM_011529598.3	1921	1693.29	0	0
XM_011529600.3	1816	1588.29	0	0
XM_011529603.3	2590	2362.29	299.601	5.70758
XM_011529609.3	1619	1391.29	0	0
XM_011529611.2	9810	9582.29	34.8137	0.163502
XM_011529612.2	9004	8776.29	85.6074	0.438978
XM_011529613.2	6949	6721.29	42.5714	0.285041
XM_011529614.4	8289	8061.29	0	0
XM_011529615.3	9244	9016.29	0	0
XM_011529619.4	2468	2240.29	0	0
XM_011529620.4	2319	2091.29	7.81675	0.168211
XM_011529623.4	1927	1699.29	0	0
XM_011529624.3	1991	1763.29	10.3476	0.264093
XM_011529628.3	1776	1548.29	222.702	6.4731
XM_011529629.3	784	556.487	0	0
XM_011529630.3	1106	878.293	0	0
XM_011529631.3	754	526.701	2.52905	0.216091
XM_011529633.3	887	659.427	0	0
XM_011529634.3	758	530.648	0	0
XM_011529635.3	1112	884.293	0	0
XM_011529636.3	3040	2812.29	67.534	1.0807
XM_011529637.3	3105	2877.29	0.00228443	3.57302e-05
XM_011529638.3	3353	3125.29	45.6159	0.656852
XM_011529639.2	3107	2879.29	0	0
XM_011529640.4	3056	2828.29	35.8883	0.571046
XM_011529643.2	3085	2857.29	0.00398294	6.27324e-05
XM_011529644.2	3150	2922.29	0	0
XM_011529648.3	1253	1025.29	0	0
XM_011529649.3	1288	1060.29	0	0
XM_011529651.3	1154	926.293	3.85593	0.187336
XM_011529655.2	4115	3887.29	0	0
XM_011529656.3	4131	3903.29	0	0
XM_011529658.3	4130	3902.29	0	0
XM_011529661.3	6343	6115.29	0	0
XM_011529663.3	6321	6093.29	0	0
XM_011529669.4	10225	9997.29	30.6408	0.13793
XM_011529674.2	6483	6255.29	0	0
XM_011529675.2	6581	6353.29	0	0
XM_011529676.3	8994	8766.29	25.8995	0.132959
XM_011529677.3	6595	6367.29	0	0
XM_011529678.3	6532	6304.29	51.2987	0.366195
XM_011529679.3	6578	6350.29	0	0
XM_011529681.4	7500	7272.29	41.9398	0.259536
XM_011529683.2	7314	7086.29	21.8494	0.13876
XM_011529684.3	1915	1687.29	0	0
XM_011529685.1	1710	1482.29	0	0
XM_011529686.2	3761	3533.29	1.0022	0.0127648
XM_011529692.3	5079	4851.29	32.0567	0.297374
XM_011529693.4	3463	3235.29	179.236	2.49318
XM_011529694.2	4612	4384.29	0	0
XM_011529696.3	5581	5353.29	0	0
XM_011529698.3	5310	5082.29	16.2871	0.144221
XM_011529700.3	5202	4974.29	0	0
XM_011529702.3	4985	4757.29	34.8121	0.329315
XM_011529703.3	5020	4792.29	0	0
XM_011529706.4	5673	5445.29	5.74881	0.0475115
XM_011529714.3	7097	6869.29	0	0
XM_011529715.3	6974	6746.29	0	0
XM_011529716.3	6950	6722.29	0	0
XM_011529717.3	4187	3959.29	80.2691	0.912375
XM_011529718.3	4612	4384.29	0	0
XM_011529719.3	6653	6425.29	56.7763	0.397664
XM_011529720.3	3570	3342.29	130.779	1.76091
XM_011529721.3	6605	6377.29	0	0
XM_011529722.3	9490	9262.29	0	0
XM_011529723.3	6312	6084.29	19.5906	0.144904
XM_011529725.3	3427	3199.29	0	0
XM_011529726.3	3371	3143.29	39.3418	0.563264
XM_011529727.3	6326	6098.29	0	0
XM_011529730.3	3060	2832.29	0	0
XM_011529736.3	5509	5281.29	0	0
XM_011529743.4	854	626.427	0	0
XM_011529746.3	3202	2974.29	73.5607	1.11302
XM_011529747.2	7707	7479.29	0	0
XM_011529748.3	8308	8080.29	78.8157	0.438963
XM_011529749.3	7857	7629.29	16.641	0.0981606
XM_011529751.3	7832	7604.29	0	0
XM_011529752.2	7584	7356.29	0	0
XM_011529756.3	982	754.293	0	0
XM_011529761.2	7084	6856.29	0	0
XM_011529762.3	1850	1622.29	7.36789	0.204388
XM_011529766.3	6058	5830.29	0.00393457	3.03703e-05
XM_011529767.3	5932	5704.29	3.60822e-07	2.84665e-09
XM_011529768.3	5740	5512.29	0.00193169	1.57706e-05
XM_011529770.3	1417	1189.29	0	0
XM_011529772.3	732	504.753	50.2976	4.48447
XM_011529774.3	2544	2316.29	0	0
XM_011529777.2	2537	2309.29	37.6609	0.733928
XM_011529783.2	2670	2442.29	0	0
XM_011529786.2	1228	1000.29	0	0
XM_011529797.1	4871	4643.29	2	0.0193841
XM_011529804.4	4535	4307.29	42.2549	0.441484
XM_011529806.2	2996	2768.29	0	0
XM_011529807.4	3018	2790.29	0	0
XM_011529816.4	2221	1993.29	21.9371	0.495279
XM_011529818.3	2300	2072.29	0	0
XM_011529820.3	2202	1974.29	13.1926	0.300719
XM_011529822.1	1964	1736.29	1.05673	0.0273895
XM_011529823.2	1312	1084.29	10.9725	0.455408
XM_011529825.1	2475	2247.29	0.107705	0.00215684
XM_011529828.3	2521	2293.29	0	0
XM_011529833.2	5308	5080.29	0	0
XM_011529834.3	1409	1181.29	4.3772	0.166756
XM_011529835.3	1348	1120.29	0	0
XM_011529837.3	1244	1016.29	0	0
XM_011529838.2	1202	974.293	4.07756	0.188345
XM_011529839.3	3488	3260.29	18.2346	0.251699
XM_011529840.4	1921	1693.29	0	0
XM_011529842.3	1674	1446.29	0	0
XM_011529844.3	1374	1146.29	16.0617	0.630577
XM_011529845.3	1533	1305.29	69.2465	2.38744
XM_011529855.2	1357	1129.29	0	0
XM_011529857.3	5190	4962.29	0	0
XM_011529868.4	2185	1957.29	0	0
XM_011529869.4	2179	1951.29	0	0
XM_011529870.4	2094	1866.29	0	0
XM_011529871.4	2101	1873.29	0	0
XM_011529872.4	1902	1674.29	0	0
XM_011529873.4	1489	1261.29	0	0
XM_011529875.2	1663	1435.29	0	0
XM_011529876.2	1615	1387.29	0	0
XM_011529877.3	2332	2104.29	0.000122166	2.61268e-06
XM_011529882.3	1890	1662.29	0	0
XM_011529897.3	5744	5516.29	0	0
XM_011529899.4	1031	803.293	0	0
XM_011529903.3	4907	4679.29	0	0
XM_011529904.3	4889	4661.29	0	0
XM_011529908.3	1254	1026.29	0	0
XM_011529914.3	1356	1128.29	0	0
XM_011529921.4	3289	3061.29	29.0096	0.426461
XM_011529922.4	1832	1604.29	0	0
XM_011529927.3	2617	2389.29	0	0
XM_011529928.3	2437	2209.29	0	0
XM_011529930.3	1729	1501.29	0	0
XM_011529931.3	1161	933.293	0	0
XM_011529935.3	4025	3797.29	0	0
XM_011529936.3	4001	3773.29	0	0
XM_011529937.3	3956	3728.29	0	0
XM_011529938.3	3944	3716.29	0	0
XM_011529939.3	3929	3701.29	0	0
XM_011529940.3	3911	3683.29	0	0
XM_011529941.3	3884	3656.29	0	0
XM_011529942.4	4256	4028.29	0	0
XM_011529943.3	3785	3557.29	0	0
XM_011529944.3	3758	3530.29	4.59209	0.0585386
XM_011529945.4	4061	3833.29	0	0
XM_011529946.3	3629	3401.29	0	0
XM_011529947.3	3539	3311.29	0	0
XM_011529948.4	3480	3252.29	0	0
XM_011529949.3	3368	3140.29	0	0
XM_011529950.2	3006	2778.29	0	0
XM_011529952.3	2954	2726.29	0	0
XM_011529954.3	2809	2581.29	0	0
XM_011529955.2	2427	2199.29	0	0
XM_011529956.3	2435	2207.29	0	0
XM_011529960.3	1493	1265.29	34.1931	1.21616
XM_011529965.3	1852	1624.29	82.01	2.27219
XM_011529975.3	8623	8395.29	0	0
XM_011529984.3	2097	1869.29	0	0
XM_011529985.2	1789	1561.29	0	0
XM_011529989.3	2899	2671.29	0	0
XM_011529990.3	1145	917.293	0	0
XM_011529991.4	1142	914.293	0	0
XM_011529992.4	1120	892.293	0	0
XM_011529993.2	2712	2484.29	37.1943	0.673776
XM_011529995.4	2442	2214.29	19.5086	0.396492
XM_011529996.4	2439	2211.29	1.46354	0.0297853
XM_011529997.3	2403	2175.29	181.478	3.75446
XM_011529998.3	2400	2172.29	172.56	3.5749
XM_011529999.4	2391	2163.29	5.81912	0.121055
XM_011530000.3	2352	2124.29	3.08564	0.0653692
XM_011530001.3	2274	2046.29	0	0
XM_011530002.4	2223	1995.29	0	0
XM_011530004.3	5672	5444.29	0	0
XM_011530008.4	6735	6507.29	0	0
XM_011530009.2	8434	8206.29	22.7382	0.124696
XM_011530011.2	3959	3731.29	16.8763	0.203545
XM_011530012.2	4397	4169.29	0	0
XM_011530014.2	1559	1331.29	0	0
XM_011530018.4	11973	11745.3	0	0
XM_011530019.3	4635	4407.29	0	0
XM_011530020.2	4483	4255.29	8.06522	0.0852961
XM_011530021.4	4692	4464.29	0	0
XM_011530023.3	1384	1156.29	0.601918	0.0234267
XM_011530026.3	7438	7210.29	0	0
XM_011530034.4	2002	1774.29	0	0
XM_011530040.3	3804	3576.29	12.0783	0.15199
XM_011530041.4	3694	3466.29	0	0
XM_011530043.4	2672	2444.29	0	0
XM_011530046.4	2676	2448.29	393.955	7.24144
XM_011530049.3	3772	3544.29	108.008	1.37141
XM_011530052.3	2898	2670.29	0	0
XM_011530077.4	2734	2506.29	180.315	3.23774
XM_011530089.2	2120	1892.29	0	0
XM_011530090.2	2021	1793.29	0	0
XM_011530100.4	1434	1206.29	150.079	5.599
XM_011530101.4	1627	1399.29	46.9807	1.51096
XM_011530102.4	1318	1090.29	0	0
XM_011530112.3	3682	3454.29	0	0
XM_011530113.2	3623	3395.29	192.086	2.54601
XM_011530114.2	3662	3434.29	56.3131	0.737929
XM_011530115.4	3395	3167.29	0	0
XM_011530120.4	1579	1351.29	0	0
XM_011530121.2	2139	1911.29	0.000445233	1.04834e-05
XM_011530123.3	2896	2668.29	0	0
XM_011530126.3	1021	793.293	5.40407	0.30657
XM_011530128.3	2724	2496.29	1.02341	0.01845
XM_011530133.3	2605	2377.29	2.83051	0.0535826
XM_011530134.3	2512	2284.29	0.209917	0.00413559
XM_011530135.3	2509	2281.29	47.3757	0.934581
XM_011530136.3	2604	2376.29	9.00732	0.170584
XM_011530137.4	2405	2177.29	0	0
XM_011530139.4	2816	2588.29	11.2409	0.195448
XM_011530142.4	1849	1621.29	85.6591	2.37768
XM_011530144.3	4118	3890.29	0	0
XM_011530145.3	3465	3237.29	0	0
XM_011530149.3	1338	1110.29	0	0
XM_011530150.2	1321	1093.29	0	0
XM_011530151.3	1589	1361.29	1	0.0330591
XM_011530152.3	1519	1291.29	0	0
XM_011530154.3	1130	902.293	0	0
XM_011530155.3	1117	889.293	0	0
XM_011530165.3	1243	1015.29	0	0
XM_011530166.2	999	771.293	0	0
XM_011530171.3	1321	1093.29	0	0
XM_011530174.2	827	599.427	0	0
XM_011530175.2	829	601.427	0	0
XM_011530176.3	808	580.487	0	0
XM_011530177.2	822	594.427	0	0
XM_011530178.3	4066	3838.29	73.9907	0.867523
XM_011530179.4	5131	4903.29	0	0
XM_011530180.2	4418	4190.29	0	0
XM_011530181.2	2359	2131.29	0	0
XM_011530182.4	3762	3534.29	22.8034	0.290361
XM_011530200.3	3407	3179.29	10.1513	0.143692
XM_011530204.2	2944	2716.29	0	0
XM_011530205.2	2933	2705.29	0	0
XM_011530206.2	2013	1785.29	0	0
XM_011530208.3	3552	3324.29	0	0
XM_011530209.3	3444	3216.29	0	0
XM_011530210.3	3263	3035.29	10.1355	0.150276
XM_011530218.4	2669	2441.29	67.6705	1.24745
XM_011530219.3	4412	4184.29	318.015	3.42033
XM_011530223.3	1180	952.293	0	0
XM_011530226.2	4268	4040.29	27.2337	0.303345
XM_011530228.3	3984	3756.29	48.6013	0.582278
XM_011530229.3	1371	1143.29	16.8356	0.662695
XM_011530230.3	1351	1123.29	35.4896	1.42184
XM_011530231.4	1032	804.293	67.2975	3.76553
XM_011530232.2	1108	880.293	0	0
XM_011530233.3	3040	2812.29	188.156	3.01092
XM_011530239.3	10216	9988.29	33.4418	0.150675
XM_011530240.3	10219	9991.29	33.1192	0.149176
XM_011530256.2	893	665.361	0	0
XM_011530260.4	2238	2010.29	15.6158	0.34958
XM_011530263.4	4892	4664.29	0	0
XM_011530266.4	2524	2296.29	0	0
XM_011530267.4	2528	2300.29	0	0
XM_011530268.4	2266	2038.29	0	0
XM_011530269.3	3248	3020.29	42.2915	0.630154
XM_011530270.4	1886	1658.29	0	0
XM_011530272.3	1550	1322.29	84.3991	2.87245
XM_011530273.3	1467	1239.29	2.47372e-05	8.98293e-07
XM_011530280.3	7162	6934.29	39.2003	0.254407
XM_011530289.4	1468	1240.29	66.0495	2.39655
XM_011530290.3	1153	925.293	65.3107	3.17649
XM_011530297.2	1970	1742.29	783.558	20.2391
XM_011530308.4	2920	2692.29	0	0
XM_011530309.3	2515	2287.29	0	0
XM_011530310.2	2870	2642.29	0.0113674	0.000193607
XM_011530311.2	2852	2624.29	0	0
XM_011530312.3	2490	2262.29	0	0
XM_011530313.3	2441	2213.29	0	0
XM_011530316.2	5380	5152.29	3.35496	0.0293041
XM_011530317.4	4984	4756.29	4.17319	0.0394859
XM_011530318.4	5072	4844.29	0	0
XM_011530319.4	4772	4544.29	9.79663	0.0970181
XM_011530320.4	4849	4621.29	0	0
XM_011530321.4	4763	4535.29	0	0
XM_011530323.3	4509	4281.29	0	0
XM_011530325.3	4252	4024.29	0	0
XM_011530326.4	4215	3987.29	0	0
XM_011530327.3	4001	3773.29	0	0
XM_011530328.4	3325	3097.29	0	0
XM_011530330.4	2948	2720.29	8.85276	0.146455
XM_011530331.2	1422	1194.29	0	0
XM_011530336.3	3083	2855.29	0.00149924	2.36299e-05
XM_011530338.3	2990	2762.29	0.000727138	1.18465e-05
XM_011530339.3	3135	2907.29	0.00121157	1.87543e-05
XM_011530342.3	2407	2179.29	0	0
XM_011530343.3	1947	1719.29	0	0
XM_011530344.3	2068	1840.29	0	0
XM_011530347.3	4862	4634.29	53.1555	0.516187
XM_011530353.3	7591	7363.29	339.018	2.07201
XM_011530357.3	3961	3733.29	0	0
XM_011530358.3	3865	3637.29	0	0
XM_011530360.3	3772	3544.29	0	0
XM_011530368.3	1396	1168.29	15.1357	0.583033
XM_011530372.4	852	624.427	8.30184	0.598321
XM_011530374.3	2023	1795.29	193.996	4.86295
XM_011530379.4	2107	1879.29	208.38	4.99003
XM_011530380.4	2036	1808.29	0	0
XM_011530381.3	2028	1800.29	0	0
XM_011530382.3	2416	2188.29	0	0
XM_011530383.3	2354	2126.29	0	0
XM_011530384.3	2177	1949.29	0	0
XM_011530386.3	2334	2106.29	5.23222	0.111792
XM_011530387.4	1535	1307.29	4.46476e-08	1.53698e-09
XM_011530388.3	1518	1290.29	545.427	19.0235
XM_011530392.4	10182	9954.29	21.4885	0.0971491
XM_011530401.2	3749	3521.29	45.421	0.580493
XM_011530403.2	989	761.293	257.296	15.2098
XM_011530404.3	940	712.293	23.0578	1.4568
XM_011530405.4	8185	7957.29	44.4421	0.251346
XM_011530410.4	8096	7868.29	0	0
XM_011530416.2	1892	1664.29	0	0
XM_011530417.4	1948	1720.29	93.97	2.45827
XM_011530418.4	1945	1717.29	0	0
XM_011530429.3	6232	6004.29	397.131	2.97656
XM_011530430.3	5953	5725.29	13.1234	0.103155
XM_011530431.3	7557	7329.29	0	0
XM_011530442.4	2867	2639.29	5.34724	0.0911768
XM_011530443.3	2941	2713.29	0	0
XM_011530444.3	2988	2760.29	0.0783842	0.00127796
XM_011530445.3	2914	2686.29	0.660964	0.011073
XM_011530448.3	2708	2480.29	0.134296	0.0024367
XM_011530453.3	2893	2665.29	0.0560691	0.000946718
XM_011530454.3	2769	2541.29	0.111885	0.00198134
XM_011530455.3	2707	2479.29	0.241981	0.00439233
XM_011530458.3	8663	8435.29	0	0
XM_011530459.3	8688	8460.29	0	0
XM_011530460.3	8561	8333.29	0	0
XM_011530461.3	15286	15058.3	0	0
XM_011530464.3	8660	8432.29	0	0
XM_011530465.3	8475	8247.29	0	0
XM_011530466.3	6780	6552.29	0	0
XM_011530471.3	4908	4680.29	0	0
XM_011530472.3	4902	4674.29	0	0
XM_011530476.3	2350	2122.29	5.62713	0.119323
XM_011530486.3	5187	4959.29	28.4206	0.257903
XM_011530490.4	5144	4916.29	0.0169972	0.00015559
XM_011530495.3	4071	3843.29	0	0
XM_011530496.3	3955	3727.29	0	0
XM_011530497.1	1090	862.293	4.24059	0.221316
XM_011530498.3	2912	2684.29	0	0
XM_011530499.3	2840	2612.29	0	0
XM_011530500.3	2834	2606.29	0	0
XM_011530502.3	1068	840.293	1	0.0535564
XM_011530505.4	3090	2862.29	0	0
XM_011530509.3	611	385.534	16.207	1.89183
XM_011530513.3	7790	7562.29	9.97233	0.0593452
XM_011530517.4	2004	1776.29	0	0
XM_011530518.3	1669	1441.29	0	0
XM_011530522.3	1782	1554.29	0	0
XM_011530528.2	1731	1503.29	4.99998	0.149681
XM_011530537.3	7240	7012.29	0	0
