target_id	length	eff_length	est_counts	tpm
XM_011530544.4	5191	4963.29	0	0
XM_011530545.3	1435	1207.29	0	0
XM_011530546.3	1415	1187.29	0	0
XM_011530547.3	5042	4814.29	0	0
XM_011530550.3	817	589.487	0	0
XM_011530552.3	5165	4937.29	0	0
XM_011530553.2	7248	7020.29	0	0
XM_011530554.3	7656	7428.29	0	0
XM_011530555.3	7743	7515.29	0	0
XM_011530557.3	6527	6299.29	0	0
XM_011530561.3	6293	6065.29	0	0
XM_011530562.3	6382	6154.29	0	0
XM_011530563.3	6254	6026.29	0	0
XM_011530565.3	4217	3989.29	0	0
XM_011530569.3	4325	4097.29	0	0
XM_011530661.3	980	752.293	0	0
XM_011530679.3	5703	5475.29	0	0
XM_011530680.3	5589	5361.29	0	0
XM_011530681.3	5568	5340.29	0	0
XM_011530682.3	6638	6410.29	0	0
XM_011530685.3	2811	2583.29	1.94295	0.0338478
XM_011530691.4	4191	3963.29	70.9568	0.805713
XM_011530692.4	5053	4825.29	0	0
XM_011530693.4	4906	4678.29	0	0
XM_011530696.2	4092	3864.29	0	0
XM_011530697.2	4419	4191.29	5.75991	0.0618457
XM_011530698.2	3951	3723.29	0	0
XM_011530699.2	4063	3835.29	0	0
XM_011530700.3	4437	4209.29	0	0
XM_011530701.1	3390	3162.29	0	0
XM_011530704.1	2236	2008.29	2.10587	0.0471896
XM_011530705.3	798	570.487	1.30215	0.102721
XM_011530712.3	1715	1487.29	0	0
XM_011530713.4	2315	2087.29	0	0
XM_011530715.3	1688	1460.29	0	0
XM_011530716.3	1717	1489.29	0.11417	0.00344996
XM_011530717.3	1742	1514.29	0.0785075	0.00233315
XM_011530718.3	1746	1518.29	0.000674012	1.99781e-05
XM_011530720.3	3906	3678.29	0	0
XM_011530721.3	3906	3678.29	0	0
XM_011530722.3	3903	3675.29	0	0
XM_011530723.3	3888	3660.29	0	0
XM_011530724.3	3885	3657.29	0	0
XM_011530726.3	3828	3600.29	0	0
XM_011530727.3	3825	3597.29	0	0
XM_011530728.3	3807	3579.29	0	0
XM_011530729.3	3804	3576.29	0	0
XM_011530730.3	3804	3576.29	0	0
XM_011530731.2	3801	3573.29	0	0
XM_011530732.3	4297	4069.29	0	0
XM_011530734.3	4171	3943.29	0	0
XM_011530736.4	4247	4019.29	0	0
XM_011530737.3	4396	4168.29	0	0
XM_011530739.3	3859	3631.29	0	0
XM_011530740.3	3615	3387.29	16.7284	0.222251
XM_011530747.2	14980	14752.3	774.95	2.36405
XM_011530751.3	14877	14649.3	304.318	0.934874
XM_011530767.4	2222	1994.29	5.9144	0.133464
XM_011530768.3	526	304.007	0	0
XM_011530769.3	632	406.137	0	0
XM_011530770.2	510	289.15	0	0
XM_011530773.3	5162	4934.29	8.42223	0.0768147
XM_011530774.4	4167	3939.29	0	0
XM_011530776.3	4615	4387.29	56.9007	0.583665
XM_011530777.3	4271	4043.29	0	0
XM_011530778.2	4708	4480.29	0	0
XM_011530785.3	740	512.753	0	0
XM_011530786.4	528	305.914	0	0
XM_011530787.3	554	330.174	0	0
XM_011530788.4	1048	820.293	0	0
XM_011530802.3	11130	10902.3	0	0
XM_011530809.2	4400	4172.29	0	0
XM_011530811.3	4816	4588.29	23.7165	0.232618
XM_011530812.2	4415	4187.29	0	0
XM_011530813.2	4492	4264.29	0	0
XM_011530817.2	2097	1869.29	0	0
XM_011530835.3	2689	2461.29	233.262	4.26504
XM_011530836.3	641	415.014	0	0
XM_011530842.2	2550	2322.29	0	0
XM_011530846.3	2447	2219.29	0	0
XM_011530847.4	1997	1769.29	0	0
XM_011530848.4	1967	1739.29	0	0
XM_011530849.3	6273	6045.29	0	0
XM_011530852.3	6528	6300.29	4.30226e-05	3.07311e-07
XM_011530853.4	7345	7117.29	0	0
XM_011530854.3	4390	4162.29	0	0
XM_011530856.2	4168	3940.29	0	0
XM_011530857.2	4109	3881.29	0	0
XM_011530863.3	6279	6051.29	78.4822	0.583667
XM_011530864.2	5505	5277.29	0	0
XM_011530867.4	2051	1823.29	0	0
XM_011530876.3	1162	934.293	0	0
XM_011530883.2	6096	5868.29	0.940958	0.00721607
XM_011530885.3	2080	1852.29	0	0
XM_011530887.4	7974	7746.29	6.61507	0.0384311
XM_011530888.3	5068	4840.29	28.8556	0.268288
XM_011530889.3	5015	4787.29	37.9255	0.35652
XM_011530895.3	5841	5613.29	181.585	1.45581
XM_011530905.3	1993	1765.29	0	0
XM_011530907.3	2003	1775.29	0	0
XM_011530908.3	5563	5335.29	0	0
XM_011530909.3	3049	2821.29	17.0072	0.271286
XM_011530910.1	8853	8625.29	0	0
XM_011530911.3	9076	8848.29	0	0
XM_011530914.3	8688	8460.29	0	0
XM_011530917.3	8787	8559.29	29.2954	0.15403
XM_011530919.3	8617	8389.29	26.3573	0.14139
XM_011530920.3	8154	7926.29	19.4711	0.110551
XM_011530922.3	851	623.427	0	0
XM_011530925.3	3159	2931.29	0.0342446	0.000525745
XM_011530926.4	3212	2984.29	0	0
XM_011530927.3	3309	3081.29	0	0
XM_011530928.2	3133	2905.29	0	0
XM_011530929.2	3168	2940.29	0	0
XM_011530931.3	3102	2874.29	0	0
XM_011530932.2	3540	3312.29	0	0
XM_011530933.2	3994	3766.29	10.384	0.124077
XM_011530934.3	13294	13066.3	142.286	0.490063
XM_011530936.3	3204	2976.29	0	0
XM_011530939.3	7502	7274.29	0	0
XM_011530943.3	1802	1574.29	0	0
XM_011530946.3	1460	1232.29	0	0
XM_011530948.4	1332	1104.29	23	0.937315
XM_011530951.3	586	361.171	1	0.124603
XM_011530952.4	3108	2880.29	0	0
XM_011530953.4	3018	2790.29	0	0
XM_011530954.4	3577	3349.29	0	0
XM_011530955.2	4158	3930.29	0	0
XM_011530959.1	3886	3658.29	57.4807	0.707108
XM_011530961.2	7452	7224.29	235	1.46391
XM_011530962.2	2779	2551.29	0	0
XM_011530968.3	2776	2548.29	0	0
XM_011530969.2	2606	2378.29	0	0
XM_011530971.3	3325	3097.29	0	0
XM_011530974.4	3462	3234.29	0	0
XM_011530976.3	1919	1691.29	29.3636	0.781326
XM_011530977.2	1681	1453.29	0	0
XM_011530980.4	5306	5078.29	0.189068	0.0016755
XM_011530989.3	2633	2405.29	17.7618	0.332323
XM_011530994.2	3238	3010.29	0	0
XM_011530999.3	5550	5322.29	30.7741	0.260213
XM_011531001.2	1045	817.293	0	0
XM_011531002.2	3223	2995.29	0	0
XM_011531006.3	2977	2749.29	5.3876e-07	8.81894e-09
XM_011531012.4	2967	2739.29	0	0
XM_011531013.1	1866	1638.29	0	0
XM_011531014.2	2067	1839.29	55.642	1.36142
XM_011531018.2	3898	3670.29	0	0
XM_011531019.2	4929	4701.29	0	0
XM_011531020.2	4566	4338.29	0	0
XM_011531021.2	4571	4343.29	0	0
XM_011531022.2	4455	4227.29	0	0
XM_011531023.4	4312	4084.29	0	0
XM_011531025.2	4791	4563.29	0	0
XM_011531028.3	4185	3957.29	0	0
XM_011531030.3	3948	3720.29	0	0
XM_011531031.2	4310	4082.29	3.26947e-06	3.60425e-08
XM_011531032.2	4121	3893.29	0	0
XM_011531033.4	4225	3997.29	22.6904	0.255457
XM_011531034.3	3938	3710.29	12.6487	0.153419
XM_011531042.3	2771	2543.29	25.6759	0.454331
XM_011531045.3	2344	2116.29	0	0
XM_011531046.3	3377	3149.29	0	0
XM_011531055.3	4901	4673.29	105.537	1.0163
XM_011531056.4	7184	6956.29	210.639	1.36271
XM_011531057.4	7110	6882.29	0	0
XM_011531058.4	7022	6794.29	67.5139	0.447189
XM_011531061.2	6589	6361.29	0	0
XM_011531062.4	6154	5926.29	32.9019	0.24985
XM_011531069.4	4854	4626.29	19.0442	0.185256
XM_011531071.2	2907	2679.29	105.042	1.76435
XM_011531072.2	2874	2646.29	0	0
XM_011531073.4	4410	4182.29	0.108535	0.00116788
XM_011531074.3	5674	5446.29	0	0
XM_011531075.3	5554	5326.29	0	0
XM_011531085.3	3272	3044.29	0	0
XM_011531092.4	4433	4205.29	0	0
XM_011531102.3	3107	2879.29	0	0
XM_011531103.2	4630	4402.29	0	0
XM_011531105.2	2307	2079.29	0	0
XM_011531106.2	4513	4285.29	0	0
XM_011531107.3	1578	1350.29	0	0
XM_011531108.3	1527	1299.29	0	0
XM_011531111.3	1512	1284.29	0	0
XM_011531112.3	1561	1333.29	0	0
XM_011531116.1	1587	1359.29	0	0
XM_011531117.1	1656	1428.29	0	0
XM_011531118.3	1639	1411.29	0	0
XM_011531123.2	3137	2909.29	0	0
XM_011531140.3	3608	3380.29	23.7513	0.31621
XM_011531147.4	8888	8660.29	0.360297	0.00187228
XM_011531148.4	8885	8657.29	10.3865	0.0539918
XM_011531151.3	2163	1935.29	0	0
XM_011531152.3	2139	1911.29	0	0
XM_011531155.3	2396	2168.29	0	0
XM_011531157.3	2078	1850.29	0	0
XM_011531160.4	1741	1513.29	0	0
XM_011531161.2	2129	1901.29	0	0
XM_011531164.3	2515	2287.29	0	0
XM_011531167.2	1925	1697.29	0	0
XM_011531169.2	1628	1400.29	7.95849	0.255773
XM_011531171.2	3457	3229.29	0	0
XM_011531172.2	3783	3555.29	0	0
XM_011531177.3	6164	5936.29	0	0
XM_011531178.3	1994	1766.29	6.46885	0.164819
XM_011531180.3	1912	1684.29	0	0
XM_011531181.4	1491	1263.29	121.97	4.34502
XM_011531182.4	3824	3596.29	0	0
XM_011531184.4	1603	1375.29	0	0
XM_011531188.2	2547	2319.29	0	0
XM_011531189.2	1747	1519.29	0	0
XM_011531191.3	2110	1882.29	21.9053	0.523725
XM_011531194.2	4399	4171.29	0	0
XM_011531195.2	4396	4168.29	0	0
XM_011531200.4	2460	2232.29	10.8929	0.219601
XM_011531201.3	1808	1580.29	30.2346	0.861012
XM_011531210.3	1531	1303.29	0	0
XM_011531214.3	1816	1588.29	10.8863	0.308454
XM_011531216.3	2640	2412.29	0	0
XM_011531229.3	910	682.293	0	0
XM_011531236.4	12122	11894.3	0	0
XM_011531237.3	8998	8770.29	0	0
XM_011531241.3	909	681.293	0	0
XM_011531245.3	5211	4983.29	1.40886	0.0127231
XM_011531249.3	4880	4652.29	0	0
XM_011531257.3	1064	836.293	0	0
XM_011531260.3	1163	935.293	0	0
XM_011531265.3	8738	8510.29	0	0
XM_011531267.4	1463	1235.29	0	0
XM_011531269.3	9468	9240.29	0	0
XM_011531271.3	9343	9115.29	0	0
XM_011531276.4	6806	6578.29	0	0
XM_011531278.3	5030	4802.29	95.5911	0.8958
XM_011531280.2	2578	2350.29	0.000996053	1.90723e-05
XM_011531281.3	3609	3381.29	1	0.0133094
XM_011531282.3	3601	3373.29	0	0
XM_011531283.3	3598	3370.29	0	0
XM_011531284.3	3589	3361.29	0	0
XM_011531285.3	3586	3358.29	6.54029e-06	8.76437e-08
XM_011531286.3	3544	3316.29	0	0
XM_011531288.3	3532	3304.29	320.956	4.37129
XM_011531290.3	3529	3301.29	0.401782	0.00547708
XM_011531292.3	3457	3229.29	0.00931002	0.000129743
XM_011531295.2	1718	1490.29	0	0
XM_011531296.3	1624	1396.29	0	0
XM_011531299.2	1212	984.293	0	0
XM_011531301.3	1209	981.293	0	0
XM_011531302.3	1206	978.293	0	0
XM_011531308.4	4664	4436.29	118.179	1.19885
XM_011531311.3	3659	3431.29	26.0585	0.34177
XM_011531317.4	2424	2196.29	4.76609e-05	9.76593e-07
XM_011531318.4	3247	3019.29	0	0
XM_011531319.3	1447	1219.29	0	0
XM_011531330.2	4504	4276.29	0	0
XM_011531333.3	4227	3999.29	0	0
XM_011531334.3	3900	3672.29	0	0
XM_011531339.3	3963	3735.29	0	0
XM_011531348.4	2142	1914.29	51.8617	1.21922
XM_011531351.3	879	651.427	0	0
XM_011531352.2	779	551.487	0	0
XM_011531353.4	4039	3811.29	9.98465	0.117897
XM_011531366.3	2389	2161.29	0	0
XM_011531376.2	4049	3821.29	13.9578	0.16438
XM_011531381.3	1451	1223.29	0	0
XM_011531382.3	1451	1223.29	0	0
XM_011531383.3	1451	1223.29	0	0
XM_011531389.3	1220	992.293	0	0
XM_011531397.4	4990	4762.29	59.4295	0.561602
XM_011531398.3	2286	2058.29	0	0
XM_011531402.3	1642	1414.29	0	0
XM_011531406.2	3783	3555.29	0	0
XM_011531412.4	4941	4713.29	21.5852	0.206098
XM_011531413.3	4872	4644.29	0	0
XM_011531415.3	5020	4792.29	25.8344	0.242604
XM_011531418.3	4213	3985.29	0	0
XM_011531427.3	8717	8489.29	0	0
XM_011531428.2	7502	7274.29	0	0
XM_011531429.3	7119	6891.29	0	0
XM_011531430.3	7043	6815.29	0	0
XM_011531437.3	1440	1212.29	0	0
XM_011531441.4	6293	6065.29	0	0
XM_011531442.4	6245	6017.29	0	0
XM_011531443.4	6227	5999.29	0	0
XM_011531445.4	6158	5930.29	0	0
XM_011531446.4	6137	5909.29	0	0
XM_011531447.4	6110	5882.29	0	0
XM_011531448.4	6092	5864.29	0	0
XM_011531453.4	6865	6637.29	0	0
XM_011531454.4	6789	6561.29	0	0
XM_011531455.4	6880	6652.29	0	0
XM_011531459.4	5295	5067.29	0	0
XM_011531460.4	4664	4436.29	0	0
XM_011531468.4	6747	6519.29	0	0
XM_011531484.3	2158	1930.29	0	0
XM_011531486.2	1794	1566.29	0	0
XM_011531487.4	2728	2500.29	0	0
XM_011531488.4	2503	2275.29	0	0
XM_011531489.2	1588	1360.29	0	0
XM_011531493.2	1771	1543.29	0	0
XM_011531494.4	2491	2263.29	0	0
XM_011531495.2	1549	1321.29	0	0
XM_011531500.2	1835	1607.29	0	0
XM_011531503.2	1470	1242.29	0	0
XM_011531512.3	2168	1940.29	0	0
XM_011531516.2	5737	5509.29	12.0691	0.098587
XM_011531517.3	5782	5554.29	36.457	0.295389
XM_011531518.2	5436	5208.29	0	0
XM_011531519.4	5480	5252.29	0	0
XM_011531525.3	1275	1047.29	19.7773	0.849848
XM_011531531.4	1323	1095.29	20.6072	0.846702
XM_011531536.4	5133	4905.29	0.583008	0.00534875
XM_011531537.4	5120	4892.29	0	0
XM_011531540.4	3694	3466.29	28.2058	0.366197
XM_011531542.4	3204	2976.29	495.101	7.48618
XM_011531544.3	8466	8238.29	295.088	1.61197
XM_011531545.3	8382	8154.29	8.47822	0.0467908
XM_011531546.4	8337	8109.29	19.4879	0.108149
XM_011531547.3	8253	8025.29	517.329	2.901
XM_011531548.3	8250	8022.29	939.925	5.27275
XM_011531549.3	8097	7869.29	56.9036	0.325421
XM_011531550.3	1853	1625.29	0	0
XM_011531554.3	1825	1597.29	1.20031	0.0338181
XM_011531556.2	3482	3254.29	0	0
XM_011531557.2	3640	3412.29	0	0
XM_011531559.2	3374	3146.29	0	0
XM_011531560.2	3401	3173.29	0	0
XM_011531561.2	3293	3065.29	0	0
XM_011531563.3	5147	4919.29	0.0718182	0.000657013
XM_011531564.3	5135	4907.29	0.0410343	0.000376311
XM_011531565.3	2015	1787.29	33.8433	0.852156
XM_011531566.4	2614	2386.29	8.77748e-06	1.65534e-07
XM_011531568.3	1813	1585.29	0	0
XM_011531571.3	1501	1273.29	0	0
XM_011531572.3	3314	3086.29	35.3904	0.516048
XM_011531576.4	2627	2399.29	31.5561	0.591892
XM_011531586.3	6227	5999.29	0	0
XM_011531603.3	1852	1624.29	0	0
XM_011531604.3	2684	2456.29	36.9022	0.676105
XM_011531605.2	2852	2624.29	27.9655	0.479571
XM_011531606.2	2856	2628.29	0	0
XM_011531608.3	1833	1605.29	0	0
XM_011531609.1	915	687.293	0	0
XM_011531617.4	2953	2725.29	0	0
XM_011531635.3	16392	16164.3	26.8922	0.0748708
XM_011531645.3	5632	5404.29	14.2469	0.118638
XM_011531650.4	2340	2112.29	0	0
XM_011531651.3	2627	2399.29	0	0
XM_011531652.3	2628	2400.29	0	0
XM_011531653.4	2577	2349.29	0	0
XM_011531654.4	2313	2085.29	0	0
XM_011531656.4	2232	2004.29	0	0
XM_011531657.4	2226	1998.29	0	0
XM_011531658.4	2073	1845.29	0	0
XM_011531659.3	921	693.293	0	0
XM_011531661.3	844	616.427	0	0
XM_011531662.3	719	491.852	0	0
XM_011531664.3	2191	1963.29	0	0
XM_011531665.4	1939	1711.29	0	0
XM_011531666.3	4020	3792.29	9.67182	0.114775
XM_011531667.4	3592	3364.29	35.7592	0.47834
XM_011531671.3	1252	1024.29	0	0
XM_011531672.4	1359	1131.29	0	0
XM_011531678.3	8185	7957.29	0	0
XM_011531679.4	2827	2599.29	12.1801	0.210882
XM_011531680.3	3182	2954.29	0	0
XM_011531683.3	1795	1567.29	0	0
XM_011531684.4	6022	5794.29	0	0
XM_011531687.3	5834	5606.29	0	0
XM_011531688.2	5996	5768.29	0	0
XM_011531689.4	5824	5596.29	0	0
XM_011531690.3	8548	8320.29	0	0
XM_011531692.3	2447	2219.29	0	0
XM_011531693.3	2527	2299.29	0	0
XM_011531694.3	2378	2150.29	0	0
XM_011531695.4	2401	2173.29	0	0
XM_011531696.3	2378	2150.29	0	0
XM_011531697.3	1652	1424.29	0	0
XM_011531699.2	6159	5931.29	0	0
XM_011531701.3	6252	6024.29	0	0
XM_011531705.3	3124	2896.29	0	0
XM_011531706.3	3076	2848.29	0	0
XM_011531711.3	3404	3176.29	0	0
XM_011531714.3	3019	2791.29	12.777	0.205999
XM_011531716.4	2741	2513.29	2.33144	0.0417467
XM_011531718.4	9818	9590.29	11.101	0.0520922
XM_011531720.2	2200	1972.29	33.5636	0.765842
XM_011531723.2	1964	1736.29	2.9273	0.0758729
XM_011531726.4	1686	1458.29	12.5132	0.386158
XM_011531735.4	8075	7847.29	0	0
XM_011531737.3	1942	1714.29	0	0
XM_011531738.3	1995	1767.29	33.5468	0.85425
XM_011531739.2	1237	1009.29	5.32695	0.237522
XM_011531745.4	4206	3978.29	9.93372	0.112372
XM_011531750.3	4628	4400.29	39.7996	0.407043
XM_011531751.4	4132	3904.29	37.0655	0.427238
XM_011531755.4	4048	3820.29	324.332	3.82064
XM_011531756.4	1809	1581.29	0	0
XM_011531757.4	14613	14385.3	0	0
XM_011531759.3	14519	14291.3	183.349	0.577363
XM_011531760.4	14513	14285.3	0	0
XM_011531761.4	14568	14340.3	0.00254616	7.99042e-06
XM_011531762.4	14562	14334.3	0	0
XM_011531763.4	14459	14231.3	0.00342408	1.08278e-05
XM_011531764.4	14529	14301.3	2.76582e-05	8.70345e-08
XM_011531766.3	7773	7545.29	0	0
XM_011531767.3	6999	6771.29	4.66499	0.0310042
XM_011531768.3	6823	6595.29	0	0
XM_011531769.3	6772	6544.29	3.2201	0.0221436
XM_011531771.3	6550	6322.29	0.349507	0.00248784
XM_011531772.3	6451	6223.29	0.176504	0.00127637
XM_011531773.2	6151	5923.29	0	0
XM_011531774.2	6100	5872.29	0	0
XM_011531775.2	5463	5235.29	0	0
XM_011531777.4	6035	5807.29	0	0
XM_011531778.3	2765	2537.29	0	0
XM_011531779.3	2554	2326.29	0	0
XM_011531780.2	5601	5373.29	3.42699	0.0287021
XM_011531781.2	5598	5370.29	1.79549	0.0150462
XM_011531783.2	5349	5121.29	0.861484	0.00757024
XM_011531791.2	12262	12034.3	0	0
XM_011531796.4	6928	6700.29	0	0
XM_011531802.4	4167	3939.29	9.75566	0.11145
XM_011531806.4	8879	8651.29	0	0
XM_011531807.4	8855	8627.29	0	0
XM_011531808.3	8867	8639.29	0	0
XM_011531809.2	8796	8568.29	0	0
XM_011531816.3	2310	2082.29	0	0
XM_011531817.4	2654	2426.29	0	0
XM_011531818.3	6297	6069.29	0	0
XM_011531819.3	4394	4166.29	167.018	1.80408
XM_011531820.3	4705	4477.29	0	0
XM_011531822.3	4654	4426.29	0	0
XM_011531823.3	4618	4390.29	0	0
XM_011531824.3	4615	4387.29	0	0
XM_011531825.3	4564	4336.29	0	0
XM_011531827.3	3522	3294.29	7.37026	0.100685
XM_011531828.3	2875	2647.29	67.5778	1.1488
XM_011531833.1	5116	4888.29	0	0
XM_011531840.3	1041	813.293	0	0
XM_011531843.4	2642	2414.29	0	0
XM_011531852.4	1174	946.293	0	0
XM_011531854.4	1710	1482.29	4.88291	0.148247
XM_011531879.3	1262	1034.29	0	0
XM_011531882.3	1307	1079.29	0	0
XM_011531886.4	2348	2120.29	0	0
XM_011531893.3	11587	11359.3	0	0
XM_011531894.3	4626	4398.29	0	0
XM_011531896.3	1997	1769.29	0	0
XM_011531897.4	6256	6028.29	55.5326	0.414568
XM_011531901.2	3511	3283.29	18.4406	0.25276
XM_011531903.3	415	204.487	0	0
XM_011531904.4	560	336.006	1	0.133935
XM_011531908.3	3882	3654.29	0	0
XM_011531909.3	3827	3599.29	0	0
XM_011531910.4	4568	4340.29	0	0
XM_011531911.2	3730	3502.29	0	0
XM_011531912.3	3624	3396.29	0.0184262	0.000244159
XM_011531913.1	3653	3425.29	1.59556e-07	2.09632e-09
XM_011531914.3	3735	3507.29	0	0
XM_011531915.3	3625	3397.29	0.0123069	0.000163026
XM_011531917.2	3609	3381.29	7.96105	0.105957
XM_011531919.2	1960	1732.29	0	0
XM_011531920.3	1708	1480.29	0	0
XM_011531927.3	2315	2087.29	8.36815	0.180422
XM_011531930.3	2291	2063.29	0	0
XM_011531935.2	941	713.293	0	0
XM_011531936.2	9516	9288.29	0	0
XM_011531937.3	9391	9163.29	0	0
XM_011531938.3	9203	8975.29	1.18635e-06	5.94847e-09
XM_011531939.3	10741	10513.3	0	0
XM_011531941.3	26553	26325.3	27.2181	0.0465293
XM_011531942.3	5847	5619.29	1.17419	0.00940372
XM_011531943.3	2925	2697.29	0	0
XM_011531945.2	3980	3752.29	0	0
XM_011531946.3	3044	2816.29	0	0
XM_011531947.2	2917	2689.29	0	0
XM_011531948.2	3882	3654.29	0	0
XM_011531949.3	2946	2718.29	0	0
XM_011531950.3	2967	2739.29	0	0
XM_011531951.2	2813	2585.29	0	0
XM_011531955.3	4242	4014.29	0	0
XM_011531956.3	3158	2930.29	0	0
XM_011531957.3	4148	3920.29	0	0
XM_011531958.2	2609	2381.29	0	0
XM_011531962.3	6383	6155.29	13.1546	0.0961773
XM_011531964.3	4355	4127.29	0	0
XM_011531973.4	9196	8968.29	2.30353e-08	1.15592e-10
XM_011531975.2	5804	5576.29	0	0
XM_011531978.3	3744	3516.29	0	0
XM_011531989.3	2183	1955.29	0	0
XM_011531993.3	3363	3135.29	0	0
XM_011531994.2	3173	2945.29	0	0
XM_011531995.2	3084	2856.29	0	0
XM_011531996.2	2984	2756.29	0	0
XM_011531997.2	2906	2678.29	1	0.0168029
XM_011532002.4	1370	1142.29	0	0
XM_011532004.2	5880	5652.29	269.26	2.14383
XM_011532005.3	3530	3302.29	8.97363	0.122291
XM_011532010.4	4544	4316.29	1	0.0104263
XM_011532015.3	1930	1702.29	0	0
XM_011532017.3	2490	2262.29	0	0
XM_011532018.2	2952	2724.29	0	0
XM_011532020.3	1884	1656.29	8.10752	0.220289
XM_011532021.2	589	364.098	148.414	18.3442
XM_011532022.3	3286	3058.29	0	0
XM_011532024.4	8621	8393.29	21.9356	0.117614
XM_011532025.4	11419	11191.3	4.48708e-07	1.80437e-09
XM_011532028.3	4864	4636.29	409.833	3.97813
XM_011532029.2	4367	4139.29	542.532	5.89849
XM_011532030.3	4409	4181.29	119.551	1.28672
XM_011532032.3	2425	2197.29	184.137	3.77134
XM_011532033.4	2141	1913.29	22.6866	0.533618
XM_011532035.4	1557	1329.29	607.232	20.5578
XM_011532037.3	6654	6426.29	29.6368	0.207545
XM_011532039.3	7391	7163.29	7.16945	0.0450417
XM_011532040.3	7762	7534.29	42.7082	0.255101
XM_011532041.3	7759	7531.29	39.7798	0.237703
XM_011532042.4	7089	6861.29	142.139	0.932285
XM_011532050.3	5269	5041.29	0	0
XM_011532051.3	1565	1337.29	0	0
XM_011532053.4	3704	3476.29	0	0
XM_011532057.3	4332	4104.29	2.90654e-08	3.18698e-10
XM_011532058.4	5677	5449.29	0	0
XM_011532059.3	5668	5440.29	0	0
XM_011532060.3	5629	5401.29	0.358931	0.00299058
XM_011532061.3	5608	5380.29	0	0
XM_011532062.3	5596	5368.29	0	0
XM_011532063.3	5584	5356.29	0.0778001	0.000653669
XM_011532064.3	5548	5320.29	0.00296782	2.51041e-05
XM_011532065.3	5488	5260.29	0.524114	0.00448392
XM_011532067.2	4931	4703.29	0	0
XM_011532068.2	4790	4562.29	0	0
XM_011532069.2	4670	4442.29	16.5273	0.167431
XM_011532070.3	2816	2588.29	0	0
XM_011532072.3	2780	2552.29	0	0
XM_011532073.3	2689	2461.29	106.562	1.94841
XM_011532077.3	4187	3959.29	0	0
XM_011532079.4	3888	3660.29	45.0623	0.554039
XM_011532080.4	3885	3657.29	45.2042	0.556239
XM_011532081.4	3723	3495.29	9.62801	0.123964
XM_011532084.3	5589	5361.29	61.2717	0.514319
XM_011532085.3	5496	5268.29	21.1761	0.180892
XM_011532086.3	5817	5589.29	0	0
XM_011532087.3	5767	5539.29	8.89959	0.0723033
XM_011532091.3	6597	6369.29	0	0
XM_011532092.3	6588	6360.29	0	0
XM_011532094.3	6390	6162.29	0	0
XM_011532096.3	5115	4887.29	65.8546	0.606401
XM_011532097.3	3839	3611.29	0	0
XM_011532098.3	3513	3285.29	0	0
XM_011532099.3	3474	3246.29	59.8807	0.83012
XM_011532104.4	3718	3490.29	0	0
XM_011532111.4	22036	21808.3	106.123	0.218993
XM_011532126.1	4769	4541.29	0	0
XM_011532131.2	9732	9504.29	0	0
XM_011532143.3	2437	2209.29	11.5503	0.235279
XM_011532145.3	1856	1628.29	0.524462	0.0144952
XM_011532148.4	9460	9232.29	0	0
XM_011532150.2	4481	4253.29	7.77732	0.08229
XM_011532165.3	8614	8386.29	23.4166	0.12566
XM_011532174.2	3932	3704.29	0	0
XM_011532175.2	3863	3635.29	0	0
XM_011532176.3	3782	3554.29	0	0
XM_011532179.3	3075	2847.29	0	0
XM_011532201.3	5487	5259.29	80.9158	0.692386
XM_011532203.2	6307	6079.29	0	0
XM_011532204.4	6526	6298.29	0	0
XM_011532205.3	6160	5932.29	0.916999	0.00695646
XM_011532206.2	6171	5943.29	0.0723324	0.000547707
XM_011532207.2	6221	5993.29	7.43241e-07	5.58093e-09
XM_011532210.3	706	478.9	0	0
XM_011532211.2	3300	3072.29	0	0
XM_011532215.3	3503	3275.29	0	0
XM_011532216.3	3450	3222.29	0	0
XM_011532217.4	8449	8221.29	0	0
XM_011532218.4	8398	8170.29	1.29429e-05	7.12911e-08
XM_011532220.3	12908	12680.3	12.2383	0.0434345
XM_011532221.3	11487	11259.3	0	0
XM_011532223.3	11284	11056.3	0	0
XM_011532224.3	11078	10850.3	0	0
