target_id	length	eff_length	est_counts	tpm
XM_011532228.3	1715	1487.29	1	0.0302584
XM_011532233.4	6425	6197.29	14.9283	0.108405
XM_011532234.4	6683	6455.29	38.3594	0.267423
XM_011532237.3	11964	11736.3	94.7452	0.363303
XM_011532238.4	4014	3786.29	9.96844	0.118483
XM_011532247.3	2996	2768.29	0	0
XM_011532248.4	4299	4071.29	40.676	0.449623
XM_011532249.4	4128	3900.29	0	0
XM_011532252.4	4494	4266.29	55.7691	0.588282
XM_011532253.2	7595	7367.29	0	0
XM_011532254.2	7445	7217.29	21.182	0.13208
XM_011532255.4	7189	6961.29	32.7425	0.211672
XM_011532256.3	2618	2390.29	0	0
XM_011532257.4	2557	2329.29	0	0
XM_011532267.3	1443	1215.29	0	0
XM_011532268.3	8011	7783.29	0	0
XM_011532284.3	5645	5417.29	0	0
XM_011532285.3	3363	3135.29	6.09949	0.0875503
XM_011532286.3	3166	2938.29	0.56117	0.00859492
XM_011532287.3	3069	2841.29	0.13107	0.00207602
XM_011532292.3	1308	1080.29	22.3678	0.931801
XM_011532295.3	2232	2004.29	0	0
XM_011532298.3	1539	1311.29	0	0
XM_011532299.2	19514	19286.3	88.3624	0.206187
XM_011532300.3	53038	52810.3	43.1331	0.0367565
XM_011532310.3	1290	1062.29	0	0
XM_011532311.3	3828	3600.29	1.53665	0.0192079
XM_011532313.3	3407	3179.29	14.026	0.198539
XM_011532315.3	1059	831.293	0	0
XM_011532320.4	16271	16043.3	0	0
XM_011532322.2	16159	15931.3	0	0
XM_011532323.2	16111	15883.3	0	0
XM_011532324.2	16099	15871.3	0	0
XM_011532325.2	16057	15829.3	0	0
XM_011532326.2	16033	15805.3	0	0
XM_011532330.2	14108	13880.3	0.000273418	8.86482e-07
XM_011532333.3	7839	7611.29	0	0
XM_011532334.3	7705	7477.29	0	0
XM_011532335.3	7534	7306.29	23.0635	0.142059
XM_011532355.3	7044	6816.29	0	0
XM_011532356.3	7026	6798.29	0	0
XM_011532358.2	7088	6860.29	0	0
XM_011532384.3	3426	3198.29	3.04885	0.0429002
XM_011532385.2	3305	3077.29	0	0
XM_011532386.3	3349	3121.29	0	0
XM_011532387.3	5428	5200.29	199.277	1.72453
XM_011532389.2	6759	6531.29	0	0
XM_011532390.3	8399	8171.29	5.04757	0.0277993
XM_011532391.3	4596	4368.29	0	0
XM_011532398.2	5459	5231.29	104.884	0.902287
XM_011532399.3	5935	5707.29	60.7426	0.478967
XM_011532400.3	2482	2254.29	112.987	2.2556
XM_011532401.2	2512	2284.29	12.0471	0.237341
XM_011532402.3	7038	6810.29	21.4695	0.141872
XM_011532403.3	6873	6645.29	0	0
XM_011532405.2	6663	6435.29	14.0578	0.0983088
XM_011532406.2	6657	6429.29	0	0
XM_011532409.4	4833	4605.29	0	0
XM_011532410.4	4232	4004.29	403.36	4.53325
XM_011532412.3	7079	6851.29	19.5497	0.128413
XM_011532415.4	2283	2055.29	0	0
XM_011532416.4	35508	35280.3	77.6214	0.0990128
XM_011532417.3	11966	11738.3	3.14584	0.0120608
XM_011532420.4	4585	4357.29	0	0
XM_011532421.2	5854	5626.29	0	0
XM_011532422.4	6350	6122.29	16.3389	0.120102
XM_011532434.3	10181	9953.29	0	0
XM_011532456.4	1719	1491.29	0	0
XM_011532475.4	2554	2326.29	11.5907	0.224228
XM_011532476.4	4719	4491.29	0	0
XM_011532477.4	4754	4526.29	5.07307	0.0504395
XM_011532482.4	6930	6702.29	0	0
XM_011532485.4	4308	4080.29	16.5388	0.182412
XM_011532489.2	5076	4848.29	1.62348	0.0150695
XM_011532490.2	5073	4845.29	7.5665	0.0702776
XM_011532491.2	5010	4782.29	6.83244	0.0642957
XM_011532492.3	5144	4916.29	0.230013	0.00210551
XM_011532493.2	4938	4710.29	2.96859	0.0283625
XM_011532494.2	4878	4650.29	5.7163	0.0553194
XM_011532499.2	2533	2305.29	105.021	2.05018
XM_011532501.3	3750	3522.29	215.552	2.75404
XM_011532502.3	9042	8814.29	0	0
XM_011532505.3	1492	1264.29	0	0
XM_011532507.3	1866	1638.29	0	0
XM_011532508.3	1424	1196.29	0	0
XM_011532514.3	824	596.427	0	0
XM_011532540.3	3522	3294.29	20.3812	0.278426
XM_011532550.3	2499	2271.29	0	0
XM_011532551.3	2498	2270.29	0	0
XM_011532556.3	4075	3847.29	0	0
XM_011532557.3	2635	2407.29	0	0
XM_011532558.3	5670	5442.29	19.4201	0.160588
XM_011532559.3	535	312.445	7.78332	1.12107
XM_011532563.3	6266	6038.29	0	0
XM_011532564.3	4603	4375.29	0	0
XM_011532565.4	4180	3952.29	0	0
XM_011532566.3	3932	3704.29	348.61	4.23523
XM_011532567.4	3888	3660.29	12.3794	0.152204
XM_011532568.4	4072	3844.29	0	0
XM_011532570.3	3843	3615.29	0	0
XM_011532571.3	4162	3934.29	31.1277	0.35606
XM_011532573.4	3952	3724.29	0	0
XM_011532574.4	3894	3666.29	0	0
XM_011532576.4	3825	3597.29	0	0
XM_011532578.3	3959	3731.29	76.5517	0.923289
XM_011532614.4	2130	1902.29	0	0
XM_011532615.4	2194	1966.29	0	0
XM_011532616.3	1589	1361.29	5.82856	0.192687
XM_011532621.4	4080	3852.29	0	0
XM_011532622.3	3548	3320.29	0	0
XM_011532623.3	3977	3749.29	5.99209	0.0719236
XM_011532628.3	3091	2863.29	0	0
XM_011532633.4	6297	6069.29	43.2277	0.320528
XM_011532635.3	2804	2576.29	0	0
XM_011532637.2	3316	3088.29	0	0
XM_011532638.3	2572	2344.29	0	0
XM_011532639.3	2564	2336.29	0	0
XM_011532640.3	2631	2403.29	0	0
XM_011532641.3	3008	2780.29	0	0
XM_011532642.3	2384	2156.29	0	0
XM_011532643.1	2585	2357.29	0	0
XM_011532645.1	1922	1694.29	13.6133	0.36159
XM_011532647.3	1057	829.293	0	0
XM_011532649.3	12765	12537.3	2.45608e-06	8.81621e-09
XM_011532650.4	12770	12542.3	1.42178e-06	5.10149e-09
XM_011532652.2	12626	12398.3	10.6773	0.0387562
XM_011532653.2	12605	12377.3	0	0
XM_011532654.1	12528	12300.3	0	0
XM_011532655.2	11817	11589.3	0	0
XM_011532657.1	11556	11328.3	0.00497551	1.97658e-05
XM_011532660.2	7030	6802.29	0	0
XM_011532662.3	10249	10021.3	0	0
XM_011532664.3	2886	2658.29	0	0
XM_011532666.3	8734	8506.29	0.00287992	1.52364e-05
XM_011532667.4	8567	8339.29	0	0
XM_011532682.3	12108	11880.3	0	0
XM_011532683.3	12616	12388.3	0	0
XM_011532684.3	12102	11874.3	0	0
XM_011532685.3	12051	11823.3	0	0
XM_011532687.3	11243	11015.3	0	0
XM_011532688.3	4038	3810.29	0	0
XM_011532690.2	9010	8782.29	0	0
XM_011532691.2	888	660.427	0	0
XM_011532692.3	822	594.427	0	0
XM_011532693.3	775	547.487	3.4199	0.281114
XM_011532694.3	545	321.964	0	0
XM_011532697.4	2166	1938.29	0	0
XM_011532698.3	17054	16826.3	34.4966	0.0922635
XM_011532711.4	4926	4698.29	1.8253	0.0174838
XM_011532712.4	4973	4745.29	52.1632	0.494702
XM_011532715.4	5031	4803.29	0.0319798	0.000299626
XM_011532717.3	5207	4979.29	0.00106548	9.62987e-06
XM_011532718.4	4785	4557.29	0	0
XM_011532719.2	6679	6451.29	119.325	0.832391
XM_011532720.3	6666	6438.29	9.14568e-05	6.39275e-07
XM_011532721.3	6458	6230.29	26.4506	0.19106
XM_011532724.3	9862	9634.29	24.1476	0.112797
XM_011532726.3	4896	4668.29	95.8274	0.923792
XM_011532729.4	1166	938.293	0	0
XM_011532730.4	1415	1187.29	0	0
XM_011532733.3	2864	2636.29	0	0
XM_011532735.3	2457	2229.29	0	0
XM_011532740.1	1183	955.293	0	0
XM_011532741.3	5042	4814.29	0	0
XM_011532746.4	4593	4365.29	0	0
XM_011532748.4	4403	4175.29	0	0
XM_011532750.4	4225	3997.29	10.8557	0.122217
XM_011532751.4	4685	4457.29	38.7591	0.391331
XM_011532758.2	4175	3947.29	38.4118	0.437933
XM_011532759.3	3913	3685.29	75.7298	0.924777
XM_011532760.3	3625	3397.29	80.0651	1.0606
XM_011532763.1	1202	974.293	6.49225	0.29988
XM_011532783.1	1444	1216.29	0	0
XM_011532803.2	2146	1918.29	0	0
XM_011532806.3	3928	3700.29	0	0
XM_011532807.3	5593	5365.29	0.752004	0.00630767
XM_011532810.3	961	733.293	0	0
XM_011532811.3	1800	1572.29	0	0
XM_011532815.4	3021	2793.29	0	0
XM_011532817.3	2976	2748.29	0	0
XM_011532819.3	2367	2139.29	0	0
XM_011532820.3	9865	9637.29	186.642	0.871559
XM_011532821.3	9974	9746.29	29.6202	0.13677
XM_011532822.3	10241	10013.3	17.6859	0.0794864
XM_011532823.3	1520	1292.29	10.2549	0.35712
XM_011532825.2	2712	2484.29	17.3114	0.313597
XM_011532834.3	6106	5878.29	1.00085	0.00766232
XM_011532842.4	6190	5962.29	0	0
XM_011532845.4	6907	6679.29	0	0
XM_011532849.4	5915	5687.29	0	0
XM_011532850.3	7058	6830.29	0	0
XM_011532851.4	5837	5609.29	0	0
XM_011532852.4	5093	4865.29	0	0
XM_011532853.3	6505	6277.29	38.9387	0.279159
XM_011532855.3	6499	6271.29	0	0
XM_011532856.3	6385	6157.29	0.342933	0.00250646
XM_011532857.3	6379	6151.29	4.542	0.0332294
XM_011532858.3	6379	6151.29	0	0
XM_011532859.3	6346	6118.29	265.458	1.95258
XM_011532860.3	6337	6109.29	95.9871	0.707073
XM_011532861.3	6235	6007.29	0.191405	0.00143389
XM_011532864.4	4020	3792.29	0	0
XM_011532865.2	4023	3795.29	0	0
XM_011532871.3	2391	2163.29	64.5305	1.34243
XM_011532875.3	1601	1373.29	1	0.0327702
XM_011532876.3	2074	1846.29	0	0
XM_011532881.4	5066	4838.29	0	0
XM_011532884.4	11693	11465.3	10.3386	0.0405808
XM_011532887.4	2150	1922.29	31.0571	0.727083
XM_011532890.4	3991	3763.29	15.2902	0.182847
XM_011532896.3	1264	1036.29	7.73342	0.335839
XM_011532898.4	6183	5955.29	542.58	4.10018
XM_011532899.4	5988	5760.29	58.1027	0.453936
XM_011532901.4	5961	5733.29	6.68911	0.0525057
XM_011532902.2	825	597.427	10.5194	0.792409
XM_011532906.3	2497	2269.29	18.1786	0.360505
XM_011532907.3	2140	1912.29	8.90536	0.209575
XM_011532908.4	1346	1118.29	23.2445	0.93542
XM_011532918.4	5631	5403.29	0	0
XM_011532919.4	5616	5388.29	0	0
XM_011532920.4	5589	5361.29	4.51319	0.037884
XM_011532924.4	7125	6897.29	8.20223	0.0535174
XM_011532925.4	3987	3759.29	0	0
XM_011532928.3	2990	2762.29	6.71044	0.109326
XM_011532929.4	2978	2750.29	0	0
XM_011532930.4	5786	5558.29	0	0
XM_011532931.4	3017	2789.29	0	0
XM_011532932.3	2748	2520.29	0	0
XM_011532935.4	5049	4821.29	101.654	0.948859
XM_011532936.4	4249	4021.29	3.14038	0.0351446
XM_011532939.4	2080	1852.29	8.53509	0.207367
XM_011532940.4	2065	1837.29	9.0946	0.222765
XM_011532942.4	2035	1807.29	2.30257e-05	5.73359e-07
XM_011532944.3	1802	1574.29	0.000145702	4.16508e-06
XM_011532945.3	1757	1529.29	1.29368e-08	3.80697e-10
XM_011532946.3	3619	3391.29	15.3565	0.203784
XM_011532953.3	4199	3971.29	0	0
XM_011532954.3	4569	4341.29	19.2646	0.199703
XM_011532955.3	1847	1619.29	0	0
XM_011532958.3	2789	2561.29	73.1694	1.28562
XM_011532959.4	5140	4912.29	19.5644	0.179235
XM_011532962.4	5247	5019.29	17.3705	0.155744
XM_011532963.4	5274	5046.29	4.38047	0.0390653
XM_011532971.4	6174	5946.29	0	0
XM_011532975.4	5432	5204.29	0	0
XM_011532978.3	5153	4925.29	0	0
XM_011532980.4	5921	5693.29	39.1824	0.30972
XM_011532981.4	5044	4816.29	33.1706	0.309944
XM_011532982.3	5319	5091.29	0	0
XM_011532983.3	4523	4295.29	0	0
XM_011532987.3	9891	9663.29	886.808	4.12997
XM_011532988.2	4531	4303.29	10.002	0.104599
XM_011532994.4	21763	21535.3	35.7975	0.0748073
XM_011532997.3	3320	3092.29	4.84751	0.0705474
XM_011532999.3	3242	3014.29	37.2318	0.555866
XM_011533000.4	4261	4033.29	0	0
XM_011533001.4	4019	3791.29	38.4669	0.456607
XM_011533003.3	15925	15697.3	0	0
XM_011533007.3	5641	5413.29	0	0
XM_011533010.4	10680	10452.3	0	0
XM_011533011.4	3194	2966.29	0	0
XM_011533012.3	3399	3171.29	1.81381	0.0257394
XM_011533013.3	3195	2967.29	39.0568	0.59235
XM_011533014.3	3935	3707.29	60.869	0.738893
XM_011533024.3	2625	2397.29	0	0
XM_011533025.4	3260	3032.29	0	0
XM_011533026.3	2490	2262.29	0	0
XM_011533027.4	3105	2877.29	0	0
XM_011533028.3	1915	1687.29	0	0
XM_011533032.3	2276	2048.29	36.476	0.801415
XM_011533033.3	4023	3795.29	15.7297	0.186516
XM_011533034.3	3498	3270.29	0	0
XM_011533035.2	2976	2748.29	28.6093	0.468476
XM_011533044.2	3908	3680.29	0	0
XM_011533045.2	3892	3664.29	0	0
XM_011533047.4	5993	5765.29	36.2656	0.283084
XM_011533064.3	11866	11638.3	31.908	0.123382
XM_011533069.3	5267	5039.29	0	0
XM_011533072.3	4654	4426.29	0	0
XM_011533073.3	14261	14033.3	138.961	0.445631
XM_011533074.4	4142	3914.29	43.6785	0.502177
XM_011533075.3	1434	1206.29	0	0
XM_011533084.3	3649	3421.29	0	0
XM_011533092.4	1941	1713.29	0	0
XM_011533095.3	5712	5484.29	0	0
XM_011533096.3	3634	3406.29	3.7634	0.0497211
XM_011533097.2	4314	4086.29	1198.82	13.2029
XM_011533098.3	4853	4625.29	0.0857397	0.000834229
XM_011533102.3	2932	2704.29	0	0
XM_011533107.4	10078	9850.29	0	0
XM_011533108.4	5129	4901.29	0	0
XM_011533109.2	4176	3948.29	77.8199	0.887
XM_011533110.2	4122	3894.29	23.3001	0.26926
XM_011533111.3	1625	1397.29	0	0
XM_011533113.3	1231	1003.29	0	0
XM_011533114.4	1828	1600.29	0	0
XM_011533119.3	1600	1372.29	0	0
XM_011533122.2	1366	1138.29	4.92681	0.194784
XM_011533123.2	1307	1079.29	50.1879	2.09267
XM_011533133.3	1065	837.293	0	0
XM_011533134.3	3664	3436.29	42.5647	0.557444
XM_011533135.4	1142	914.293	0	0
XM_011533136.4	1115	887.293	0	0
XM_011533137.4	1091	863.293	0	0
XM_011533138.4	981	753.293	0	0
XM_011533139.2	5716	5488.29	99.9287	0.819398
XM_011533148.4	3168	2940.29	36.1838	0.553816
XM_011533149.4	3061	2833.29	0	0
XM_011533151.4	2523	2295.29	18.1369	0.355605
XM_011533152.4	3240	3012.29	10.2558	0.15322
XM_011533154.3	5127	4899.29	87.1526	0.800551
XM_011533155.3	4936	4708.29	0	0
XM_011533156.4	4844	4616.29	15.2344	0.148517
XM_011533159.4	2401	2173.29	0	0
XM_011533160.3	2487	2259.29	0	0
XM_011533161.4	2998	2770.29	4	0.0649795
XM_011533163.3	3432	3204.29	0	0
XM_011533164.3	2338	2110.29	0	0
XM_011533165.4	4166	3938.29	9.33722	0.106697
XM_011533166.4	2224	1996.29	1145.09	25.8142
XM_011533203.3	2239	2011.29	19.7682	0.442317
XM_011533207.4	2674	2446.29	1	0.0183964
XM_011533209.3	5614	5386.29	0	0
XM_011533210.4	1862	1634.29	0	0
XM_011533212.2	7257	7029.29	0	0
XM_011533242.4	993	765.293	0	0
XM_011533243.4	1408	1180.29	1.0017	0.0381935
XM_011533244.4	3889	3661.29	0	0
XM_011533245.4	4011	3783.29	0	0
XM_011533246.4	4723	4495.29	13.2507	0.132655
XM_011533248.3	3282	3054.29	0	0
XM_011533249.4	3020	2792.29	0	0
XM_011533250.4	2572	2344.29	17.791	0.341532
XM_011533251.2	1131	903.293	0	0
XM_011533252.2	6167	5939.29	0	0
XM_011533261.3	2955	2727.29	18.1622	0.299695
XM_011533262.3	2955	2727.29	33.0281	0.544997
XM_011533268.2	4917	4689.29	1.19288	0.0114481
XM_011533271.2	4675	4447.29	0.491018	0.00496871
XM_011533277.4	11828	11600.3	1.35406	0.00525306
XM_011533288.4	2089	1861.29	76.9746	1.86112
XM_011533292.2	7759	7531.29	0	0
XM_011533294.2	7569	7341.29	0	0
XM_011533295.2	7711	7483.29	0	0
XM_011533296.2	7458	7230.29	85.9787	0.535152
XM_011533299.4	4161	3933.29	0	0
XM_011533300.4	3363	3135.29	0	0
XM_011533301.4	3356	3128.29	0	0
XM_011533302.4	3457	3229.29	0	0
XM_011533303.4	4253	4025.29	0	0
XM_011533316.3	1831	1603.29	235.743	6.6171
XM_011533321.3	5730	5502.29	0	0
XM_011533328.3	4054	3826.29	0	0
XM_011533332.4	1536	1308.29	0	0
XM_011533348.3	1263	1035.29	0	0
XM_011533349.4	1308	1080.29	0	0
XM_011533350.3	1260	1032.29	0	0
XM_011533351.3	1283	1055.29	0	0
XM_011533352.3	1137	909.293	0	0
XM_011533353.3	1182	954.293	0	0
XM_011533354.3	1179	951.293	0	0
XM_011533355.4	1288	1060.29	0	0
XM_011533357.4	2562	2334.29	26.67	0.514173
XM_011533361.4	2613	2385.29	0	0
XM_011533362.3	2567	2339.29	0	0
XM_011533363.3	1388	1160.29	0	0
XM_011533364.3	1300	1072.29	0	0
XM_011533366.2	548	324.67	0	0
XM_011533370.4	1746	1518.29	0	0
XM_011533371.2	2188	1960.29	0	0
XM_011533372.2	2106	1878.29	0	0
XM_011533373.3	2452	2224.29	103.481	2.09369
XM_011533375.3	3100	2872.29	47.5764	0.745427
XM_011533376.3	2955	2727.29	12.6318	0.208437
XM_011533377.3	2411	2183.29	0	0
XM_011533382.3	2797	2569.29	0	0
XM_011533385.3	2246	2018.29	0	0
XM_011533386.3	2224	1996.29	0	0
XM_011533388.3	1578	1350.29	0	0
XM_011533389.3	1371	1143.29	0	0
XM_011533414.3	2363	2135.29	0	0
XM_011533416.4	1254	1026.29	0	0
XM_011533418.3	5249	5021.29	0	0
XM_011533419.3	5467	5239.29	1	0.00858953
XM_011533420.2	2143	1915.29	0	0
XM_011533421.3	1978	1750.29	0	0
XM_011533422.2	6093	5865.29	0	0
XM_011533423.2	5964	5736.29	0	0
XM_011533425.4	5077	4849.29	0	0
XM_011533427.3	5434	5206.29	0	0
XM_011533428.3	5003	4775.29	0	0
XM_011533429.3	7179	6951.29	0	0
XM_011533430.3	5332	5104.29	0	0
XM_011533431.3	8007	7779.29	0	0
XM_011533441.4	10183	9955.29	0	0
XM_011533443.3	6402	6174.29	0	0
XM_011533444.3	6326	6098.29	1.38163e-08	1.01959e-10
XM_011533445.3	6347	6119.29	0	0
XM_011533447.4	4155	3927.29	0	0
XM_011533449.3	2470	2242.29	0	0
XM_011533455.4	2822	2594.29	63.8846	1.1082
XM_011533456.3	2967	2739.29	0.000327467	5.37986e-06
XM_011533457.2	2800	2572.29	3.07531e-07	5.38035e-09
XM_011533458.3	2683	2455.29	0	0
XM_011533459.3	2913	2685.29	77.0534	1.29134
XM_011533460.3	2450	2222.29	0	0
XM_011533465.2	3320	3092.29	113.07	1.64555
XM_011533468.2	12566	12338.3	0	0
XM_011533471.3	10460	10232.3	0	0
XM_011533474.2	3926	3698.29	3	0.0365058
XM_011533477.3	2435	2207.29	58.4451	1.1916
XM_011533478.3	2276	2048.29	0.000896579	1.96987e-05
XM_011533489.4	2128	1900.29	4.82596	0.114289
XM_011533494.4	4053	3825.29	0	0
XM_011533500.3	3486	3258.29	0	0
XM_011533501.2	4300	4072.29	0	0
XM_011533502.4	2947	2719.29	30.0056	0.496579
XM_011533503.3	4989	4761.29	3.95066	0.0373411
XM_011533504.3	4695	4467.29	0	0
XM_011533515.2	7258	7030.29	0	0
XM_011533530.2	3180	2952.29	30.0131	0.457503
XM_011533533.3	8752	8524.29	0	0
XM_011533538.3	3420	3192.29	0	0
XM_011533542.4	6523	6295.29	23.5626	0.168441
XM_011533547.4	7029	6801.29	0.00120413	7.96754e-06
XM_011533554.3	4049	3821.29	30.4559	0.358677
XM_011533560.2	1837	1609.29	24.8058	0.693683
XM_011533561.2	1693	1465.29	0	0
XM_011533562.3	2154	1926.29	0.299835	0.00700489
XM_011533563.2	879	651.427	0	0
XM_011533565.3	1913	1685.29	15.6647	0.418302
XM_011533566.3	2683	2455.29	0	0
XM_011533567.3	2033	1805.29	17.1754	0.428156
XM_011533570.3	4820	4592.29	62.7974	0.615395
XM_011533575.2	5536	5308.29	0	0
XM_011533576.3	2472	2244.29	8.28725	0.166178
XM_011533578.3	5219	4991.29	98.397	0.887178
XM_011533583.4	6123	5895.29	487.013	3.71773
XM_011533590.3	4170	3942.29	0	0
XM_011533591.4	4404	4176.29	0	0
XM_011533598.4	6623	6395.29	96.1195	0.676384
XM_011533599.2	4644	4416.29	0.000218649	2.22809e-06
XM_011533600.2	4497	4269.29	0.175327	0.00184814
XM_011533602.2	4409	4181.29	0.0248025	0.000266949
XM_011533603.2	4641	4413.29	0.132981	0.00135603
XM_011533607.2	4958	4730.29	19.671	0.187146
XM_011533610.4	9553	9325.29	5.49709	0.0265285
XM_011533615.3	3155	2927.29	0	0
XM_011533616.4	3181	2953.29	7.8891	0.120216
XM_011533624.4	5449	5221.29	3.14451	0.027103
XM_011533625.4	3512	3284.29	13.652	0.187067
XM_011533626.4	1289	1061.29	7.78138	0.329962
XM_011533628.3	3955	3727.29	0	0
XM_011533629.3	4117	3889.29	0	0
XM_011533636.2	4490	4262.29	0	0
XM_011533637.2	3691	3463.29	0	0
XM_011533642.2	3418	3190.29	0	0
XM_011533643.2	1973	1745.29	0	0
XM_011533650.3	1683	1455.29	2.58681	0.0799939
XM_011533651.4	9822	9594.29	0	0
XM_011533658.4	2988	2760.29	13.2661	0.216287
XM_011533664.3	3475	3247.29	0	0
XM_011533668.3	2118	1890.29	0	0
XM_011533670.3	2710	2482.29	10.1384	0.183806
XM_011533671.3	2701	2473.29	0	0
XM_011533672.3	2857	2629.29	0	0
XM_011533673.3	3099	2871.29	20.6628	0.323857
XM_011533677.2	5796	5568.29	0	0
XM_011533678.3	5562	5334.29	0	0
XM_011533694.3	5255	5027.29	0	0
XM_011533700.4	2622	2394.29	0	0
XM_011533701.3	2727	2499.29	0	0
XM_011533703.3	9312	9084.29	0	0
XM_011533704.3	9368	9140.29	0	0
XM_011533705.2	9362	9134.29	3.14235e-07	1.54818e-09
XM_011533708.3	9317	9089.29	6.79782e-08	3.36575e-10
XM_011533738.4	2422	2194.29	0	0
XM_011533739.3	4655	4427.29	0	0
XM_011533740.3	4628	4400.29	0	0
XM_011533741.3	4568	4340.29	0	0
XM_011533742.3	4638	4410.29	0	0
XM_011533743.3	4472	4244.29	0	0
XM_011533744.3	4457	4229.29	0	0
XM_011533752.4	8963	8735.29	0	0
XM_011533764.2	3565	3337.29	0	0
XM_011533768.3	8579	8351.29	0	0
XM_011533781.3	3217	2989.29	10.1543	0.15287
XM_011533782.3	2669	2441.29	3.88842	0.0716796
XM_011533783.3	2580	2352.29	7.90032	0.151146
XM_011533784.3	2509	2281.29	0	0
XM_011533785.3	2420	2192.29	0	0
XM_011533789.2	2024	1796.29	59.9219	1.50124
XM_011533790.2	2597	2369.29	0	0
XM_011533791.4	2055	1827.29	17.6796	0.435419
XM_011533805.3	1303	1075.29	0	0
XM_011533806.3	8646	8418.29	0	0
XM_011533807.2	8883	8655.29	45.1634	0.234826
XM_011533808.1	8687	8459.29	34.4441	0.183241
XM_011533810.3	6286	6058.29	0	0
XM_011533812.3	8490	8262.29	9.82815	0.053532
XM_011533814.3	8281	8053.29	0	0
XM_011533816.3	2681	2453.29	3.16343	0.0580298
XM_011533818.2	2320	2092.29	150.859	3.24483
XM_011533826.4	2005	1777.29	6.96862	0.176453
XM_011533829.3	4926	4698.29	29.7144	0.284622
XM_011533833.3	7181	6953.29	2.1184	0.0137107
XM_011533834.2	7194	6966.29	12.0469	0.0778245
XM_011533835.2	7191	6963.29	0	0
XM_011533836.2	7181	6953.29	0	0
XM_011533837.2	7294	7066.29	0.000635685	4.04849e-06
XM_011533847.3	5741	5513.29	0	0
XM_011533849.2	8539	8311.29	0	0
XM_011533851.4	1083	855.293	47.8253	2.51643
XM_011533852.4	1418	1190.29	36.7564	1.3897
XM_011533853.4	1062	834.293	0	0
XM_011533854.4	981	753.293	0	0
XM_011533863.1	3275	3047.29	32.6464	0.482129
XM_011533869.3	5136	4908.29	0	0
XM_011533885.4	2243	2015.29	0	0
XM_011533889.4	2116	1888.29	0.0243569	0.000580489
XM_011533890.4	8137	7909.29	8.26972	0.0470539
XM_011533891.3	1848	1620.29	136.101	3.78015
XM_011533893.3	1133	905.293	10.9612	0.544891
XM_011533895.3	2153	1925.29	7.72959	0.180677
XM_011533896.3	2255	2027.29	2.38718	0.052992
XM_011533897.3	1906	1678.29	0	0
XM_011533898.3	6060	5832.29	8.894	0.0686278
XM_011533899.2	2809	2581.29	21.5755	0.376153
XM_011533900.4	8317	8089.29	0	0
XM_011533902.4	8259	8031.29	0	0
XM_011533903.4	8258	8030.29	0	0
XM_011533922.2	7084	6856.29	0	0
XM_011533928.2	7027	6799.29	0	0
XM_011533933.2	6274	6046.29	1342.33	9.99108
XM_011533937.3	2112	1884.29	0	0
XM_011533942.4	1670	1442.29	108.58	3.38798
XM_011533943.3	6744	6516.29	165.682	1.14424
XM_011533944.1	2485	2257.29	12.323	0.245681
XM_011533964.4	4562	4334.29	46.9811	0.487806
XM_011533967.4	2192	1964.29	0	0
XM_011533968.3	2069	1841.29	0	0
XM_011533969.3	1895	1667.29	0	0
XM_011533970.3	1700	1472.29	0	0
XM_011533974.3	3284	3056.29	74.7839	1.10117
XM_011533976.1	6936	6708.29	0	0
XM_011533977.3	7227	6999.29	0	0
XM_011533978.1	6909	6681.29	0	0
XM_011533979.1	6771	6543.29	46.2331	0.31798
XM_011533980.1	6744	6516.29	0	0
XM_011533981.3	9108	8880.29	0	0
XM_011533982.2	8991	8763.29	0	0
XM_011533983.2	8934	8706.29	0	0
XM_011533988.4	6377	6149.29	0	0
XM_011533989.3	6280	6052.29	0	0
XM_011533990.4	7656	7428.29	0	0
XM_011533991.3	8516	8288.29	1.18046e-06	6.40956e-09
XM_011533993.3	6419	6191.29	0	0
