target_id	length	eff_length	est_counts	tpm
XM_011533994.3	6128	5900.29	0	0
XM_011533998.3	3456	3228.29	15.561	0.216924
XM_011534000.3	1922	1694.29	0	0
XM_011534001.3	6442	6214.29	178.22	1.29065
XM_011534007.3	2160	1932.29	0	0
XM_011534009.3	5249	5021.29	5.20915	0.0466867
XM_011534010.3	1987	1759.29	6.58862e-07	1.68538e-08
XM_011534011.3	1983	1755.29	8.55102e-07	2.19235e-08
XM_011534013.2	2176	1948.29	20.0828	0.463888
XM_011534015.3	707	479.9	0	0
XM_011534017.3	593	367.988	0	0
XM_011534020.4	3787	3559.29	0.637375	0.00805886
XM_011534021.4	3697	3469.29	5.09682	0.0661151
XM_011534024.2	5960	5732.29	202.113	1.58675
XM_011534027.4	7469	7241.29	0	0
XM_011534030.2	6287	6059.29	0	0
XM_011534033.3	3221	2993.29	1.38121	0.020766
XM_011534037.4	3034	2806.29	78.9717	1.26643
XM_011534039.4	2941	2713.29	32.306	0.535832
XM_011534040.4	2875	2647.29	59.1672	1.00582
XM_011534042.3	3526	3298.29	0	0
XM_011534047.4	7713	7485.29	0	0
XM_011534050.3	7521	7293.29	0	0
XM_011534054.2	2879	2651.29	91.0346	1.54522
XM_011534057.4	5782	5554.29	0	0
XM_011534058.4	8706	8478.29	79.3763	0.421332
XM_011534059.3	9475	9247.29	9.57218e-05	4.65842e-07
XM_011534061.4	8560	8332.29	0.0105844	5.7167e-05
XM_011534063.4	8649	8421.29	74.0318	0.395623
XM_011534064.4	8622	8394.29	64.9355	0.348129
XM_011534065.4	8519	8291.29	61.9075	0.336019
XM_011534066.4	9132	8904.29	0	0
XM_011534080.3	1266	1038.29	0	0
XM_011534086.3	8095	7867.29	0	0
XM_011534088.3	6252	6024.29	65.755	0.491207
XM_011534089.2	5753	5525.29	622.497	5.07019
XM_011534091.3	3800	3572.29	0	0
XM_011534094.3	9083	8855.29	0	0
XM_011534096.3	8894	8666.29	0	0
XM_011534097.3	9550	9322.29	0	0
XM_011534099.3	8535	8307.29	1	0.0054173
XM_011534100.3	8978	8750.29	0	0
XM_011534101.2	4827	4599.29	115.785	1.13293
XM_011534103.3	6193	5965.29	0	0
XM_011534105.3	6019	5791.29	0	0
XM_011534106.3	3835	3607.29	0	0
XM_011534108.2	2334	2106.29	0	0
XM_011534113.3	1938	1710.29	0	0
XM_011534122.3	1147	919.293	0	0
XM_011534123.3	1209	981.293	0	0
XM_011534124.4	1090	862.293	5.2423	0.273596
XM_011534136.3	4188	3960.29	105.593	1.19991
XM_011534139.4	4141	3913.29	7.35775	0.0846145
XM_011534141.4	7816	7588.29	0	0
XM_011534142.4	7740	7512.29	0	0
XM_011534143.4	7690	7462.29	0	0
XM_011534145.4	7456	7228.29	6.00537	0.0373892
XM_011534146.4	7060	6832.29	0	0
XM_011534149.4	3669	3441.29	275.953	3.60874
XM_011534150.4	3624	3396.29	0	0
XM_011534151.4	3615	3387.29	14.7264	0.195653
XM_011534152.3	3555	3327.29	197.482	2.67103
XM_011534153.4	3478	3250.29	0	0
XM_011534154.4	2913	2685.29	0	0
XM_011534157.3	2199	1971.29	0	0
XM_011534158.3	2226	1998.29	0	0
XM_011534160.2	1875	1647.29	18.1247	0.495155
XM_011534163.3	2664	2436.29	0	0
XM_011534165.2	4331	4103.29	3.84103	0.0421267
XM_011534166.2	4326	4098.29	20.4375	0.224422
XM_011534177.3	5741	5513.29	0	0
XM_011534178.3	5723	5495.29	0	0
XM_011534180.3	5693	5465.29	0	0
XM_011534182.3	5672	5444.29	0	0
XM_011534183.3	5654	5426.29	0	0
XM_011534189.3	5576	5348.29	0	0
XM_011534191.4	5537	5309.29	0	0
XM_011534192.3	5534	5306.29	0	0
XM_011534193.3	5522	5294.29	0	0
XM_011534194.3	5519	5291.29	0	0
XM_011534195.3	5507	5279.29	0	0
XM_011534196.3	5504	5276.29	0	0
XM_011534197.3	5480	5252.29	0	0
XM_011534198.4	5339	5111.29	0	0
XM_011534199.3	5336	5108.29	1.98777e-07	1.75119e-09
XM_011534200.4	5321	5093.29	1.12027e-05	9.89847e-08
XM_011534202.4	4747	4519.29	0	0
XM_011534203.3	5489	5261.29	0	0
XM_011534207.4	1625	1397.29	153.427	4.94149
XM_011534208.2	1612	1384.29	0	0
XM_011534210.2	2038	1810.29	111.125	2.76252
XM_011534212.3	6254	6026.29	48.8831	0.365049
XM_011534214.3	9901	9673.29	8.71075	0.0405251
XM_011534215.4	7680	7452.29	40.5707	0.244999
XM_011534216.4	4436	4208.29	24.0533	0.257223
XM_011534217.2	3814	3586.29	0	0
XM_011534218.2	3857	3629.29	0	0
XM_011534219.2	3925	3697.29	0	0
XM_011534222.2	3619	3391.29	0	0
XM_011534230.4	4711	4483.29	0	0
XM_011534235.4	3173	2945.29	0	0
XM_011534243.3	5720	5492.29	0	0
XM_011534247.3	4855	4627.29	12.1412	0.118081
XM_011534251.3	3143	2915.29	0	0
XM_011534256.4	7889	7661.29	9.12124e-07	5.35789e-09
XM_011534258.3	7971	7743.29	0.137055	0.000796547
XM_011534261.4	7742	7514.29	0	0
XM_011534263.4	7668	7440.29	34.5561	0.209015
XM_011534265.3	7599	7371.29	82.058	0.500979
XM_011534266.4	2603	2375.29	1	0.0189463
XM_011534269.2	3413	3185.29	0	0
XM_011534272.3	6176	5948.29	112.663	0.852379
XM_011534273.4	5746	5518.29	0	0
XM_011534275.4	5721	5493.29	0	0
XM_011534281.2	6829	6601.29	0	0
XM_011534283.4	6600	6372.29	0	0
XM_011534284.3	6624	6396.29	1.28979	0.00907471
XM_011534288.2	1352	1124.29	68.2015	2.72996
XM_011534289.3	11420	11192.3	0	0
XM_011534295.3	8938	8710.29	1.09783e-05	5.67213e-08
XM_011534296.3	8293	8065.29	0	0
XM_011534301.4	10806	10578.3	0	0
XM_011534306.4	7804	7576.29	9.65736	0.0573646
XM_011534307.3	7745	7517.29	0	0
XM_011534308.3	7606	7378.29	1237.51	7.54808
XM_011534311.3	7320	7092.29	3.90189e-07	2.47589e-09
XM_011534312.3	7333	7105.29	3.16875e-08	2.007e-10
XM_011534313.3	7574	7346.29	20.8021	0.127433
XM_011534314.3	7393	7165.29	0	0
XM_011534317.3	5881	5653.29	0	0
XM_011534318.3	5707	5479.29	0	0
XM_011534325.4	5242	5014.29	75.0847	0.673882
XM_011534327.3	2045	1817.29	0	0
XM_011534328.4	3273	3045.29	33.0984	0.489125
XM_011534329.3	1890	1662.29	0	0
XM_011534330.4	3118	2890.29	35.7695	0.556947
XM_011534331.3	5559	5331.29	0	0
XM_011534357.2	1879	1651.29	0	0
XM_011534361.3	1484	1256.29	0	0
XM_011534363.3	3748	3520.29	35.5168	0.454044
XM_011534364.2	1476	1248.29	0	0
XM_011534365.3	1316	1088.29	0	0
XM_011534367.3	909	681.293	0	0
XM_011534368.4	687	460.134	1	0.0978043
XM_011534372.2	4095	3867.29	0	0
XM_011534374.3	842	614.427	0	0
XM_011534375.4	2768	2540.29	23.4971	0.416267
XM_011534376.4	1795	1567.29	128.541	3.69091
XM_011534378.4	1571	1343.29	17.4241	0.583742
XM_011534380.2	4135	3907.29	0	0
XM_011534382.3	841	613.427	5.83208	0.427861
XM_011534394.4	2290	2062.29	79.6954	1.7391
XM_011534410.3	10316	10088.3	283.885	1.26639
XM_011534411.3	10323	10095.3	1.88674e-07	8.41077e-10
XM_011534412.2	4052	3824.29	0	0
XM_011534416.3	1023	795.293	4	0.226347
XM_011534419.2	5091	4863.29	0	0
XM_011534424.4	2572	2344.29	2.55216	0.0489934
XM_011534425.3	2513	2285.29	0	0
XM_011534426.4	1071	843.293	0.0725847	0.00387355
XM_011534427.3	1166	938.293	6.78088	0.325229
XM_011534431.2	2411	2183.29	0	0
XM_011534435.2	2567	2339.29	10.163	0.195514
XM_011534437.3	2628	2400.29	8.54197	0.160153
XM_011534438.3	1785	1557.29	5.55278	0.160466
XM_011534442.2	7578	7350.29	0	0
XM_011534444.4	1777	1549.29	0	0
XM_011534448.3	6849	6621.29	1.68783	0.0114717
XM_011534449.3	3071	2843.29	19.6136	0.31044
XM_011534450.3	3518	3290.29	11.1165	0.152046
XM_011534451.3	11238	11010.3	7.94959	0.0324929
XM_011534462.3	1882	1654.29	29	0.788911
XM_011534466.4	3817	3589.29	0	0
XM_011534468.3	7072	6844.29	0	0
XM_011534469.2	7388	7160.29	0	0
XM_011534473.2	5548	5320.29	0	0
XM_011534474.2	3425	3197.29	3.40324	0.0479019
XM_011534475.4	4350	4122.29	152.938	1.66963
XM_011534478.4	6244	6016.29	0	0
XM_011534484.3	5415	5187.29	0	0
XM_011534485.2	7352	7124.29	0	0
XM_011534486.2	7349	7121.29	0	0
XM_011534487.2	7337	7109.29	0	0
XM_011534488.2	7334	7106.29	0	0
XM_011534489.2	7334	7106.29	0	0
XM_011534490.2	7331	7103.29	0	0
XM_011534491.2	7319	7091.29	0	0
XM_011534494.2	2767	2539.29	0	0
XM_011534495.4	1842	1614.29	0	0
XM_011534496.3	4295	4067.29	0	0
XM_011534515.3	1043	815.293	0	0
XM_011534516.4	6841	6613.29	7.44815	0.0506842
XM_011534520.3	4912	4684.29	0	0
XM_011534521.4	5085	4857.29	0	0
XM_011534528.3	4522	4294.29	0	0
XM_011534529.4	1249	1021.29	0	0
XM_011534530.4	886	658.427	9.10374	0.622234
XM_011534531.4	8797	8569.29	1117.39	5.86818
XM_011534538.2	1919	1691.29	34.6888	0.923022
XM_011534540.3	2050	1822.29	0	0
XM_011534549.4	4843	4615.29	0	0
XM_011534551.3	3381	3153.29	0	0
XM_011534552.2	3020	2792.29	1.96118	0.0316081
XM_011534553.3	3478	3250.29	0	0
XM_011534554.3	3307	3079.29	13.641	0.19936
XM_011534556.3	9027	8799.29	28.9423	0.148022
XM_011534565.3	920	692.293	243.897	15.8547
XM_011534570.2	1782	1554.29	83.2723	2.41107
XM_011534572.2	3103	2875.29	0	0
XM_011534573.2	3254	3026.29	36.9789	0.549901
XM_011534579.3	3071	2843.29	16.8016	0.265933
XM_011534580.3	3882	3654.29	44.2647	0.545126
XM_011534587.3	3462	3234.29	0	0
XM_011534588.3	3400	3172.29	0	0
XM_011534589.3	3309	3081.29	0	0
XM_011534597.2	4229	4001.29	0	0
XM_011534604.3	10143	9915.29	0	0
XM_011534622.1	650	423.846	0	0
XM_011534623.2	761	533.648	0	0
XM_011534624.2	649	422.846	0	0
XM_011534627.2	4452	4224.29	0	0
XM_011534636.3	1873	1645.29	0	0
XM_011534637.3	1801	1573.29	5.28078	0.151053
XM_011534638.2	1370	1142.29	0.323015	0.0127259
XM_011534639.2	735	507.753	24.1149	2.13735
XM_011534640.3	856	628.427	0	0
XM_011534645.3	3071	2843.29	48.5698	0.768753
XM_011534646.4	5568	5340.29	0	0
XM_011534647.4	5356	5128.29	0	0
XM_011534649.3	1903	1675.29	0	0
XM_011534650.3	1892	1664.29	0	0
XM_011534651.4	1607	1379.29	0	0
XM_011534652.4	1583	1355.29	0	0
XM_011534653.3	1393	1165.29	0	0
XM_011534665.4	4901	4673.29	0	0
XM_011534669.3	2111	1883.29	0	0
XM_011534670.4	2835	2607.29	0	0
XM_011534671.3	2099	1871.29	12.383	0.297802
XM_011534674.3	1766	1538.29	0	0
XM_011534686.2	3202	2974.29	0	0
XM_011534687.3	2573	2345.29	0	0
XM_011534688.3	2950	2722.29	0	0
XM_011534690.3	2923	2695.29	0	0
XM_011534691.3	2869	2641.29	0	0
XM_011534692.3	3899	3671.29	0	0
XM_011534694.3	2014	1786.29	0	0
XM_011534701.4	3492	3264.29	845.213	11.6525
XM_011534716.4	2371	2143.29	0	0
XM_011534731.4	1981	1753.29	4.90673	0.125945
XM_011534740.4	542	319.126	0	0
XM_011534741.3	538	315.318	0	0
XM_011534744.2	2534	2306.29	0	0
XM_011534745.2	7140	6912.29	12.7472	0.0829919
XM_011534746.3	7197	6969.29	0.000164297	1.06092e-06
XM_011534747.3	3036	2808.29	3.89914e-07	6.2484e-09
XM_011534748.4	10343	10115.3	0	0
XM_011534752.3	14372	14144.3	0	0
XM_011534753.4	11418	11190.3	0	0
XM_011534754.2	10215	9987.29	0	0
XM_011534756.4	2440	2212.29	0	0
XM_011534757.4	2799	2571.29	0	0
XM_011534758.4	3490	3262.29	5.96465	0.0822818
XM_011534768.1	5340	5112.29	130.195	1.14609
XM_011534770.3	6505	6277.29	0	0
XM_011534772.3	6980	6752.29	0	0
XM_011534780.3	1853	1625.29	0	0
XM_011534784.2	1580	1352.29	0	0
XM_011534785.2	1585	1357.29	0	0
XM_011534786.4	1879	1651.29	0	0
XM_011534787.4	2077	1849.29	211.497	5.14684
XM_011534788.2	2138	1910.29	468.506	11.0372
XM_011534794.3	6852	6624.29	94.8817	0.644592
XM_011534795.4	7087	6859.29	12.9151	0.0847345
XM_011534797.4	6233	6005.29	27.9602	0.209531
XM_011534799.3	5765	5537.29	54.8088	0.445446
XM_011534802.4	4087	3859.29	57.2539	0.667636
XM_011534803.4	5145	4917.29	0	0
XM_011534804.4	5142	4914.29	30.7593	0.281681
XM_011534805.4	5076	4848.29	0	0
XM_011534806.4	5076	4848.29	0	0
XM_011534807.4	5022	4794.29	0	0
XM_011534808.4	5019	4791.29	0	0
XM_011534809.4	4959	4731.29	25.4108	0.241703
XM_011534810.4	4935	4707.29	76.6545	0.732839
XM_011534812.3	5282	5054.29	0	0
XM_011534818.3	2691	2463.29	0	0
XM_011534822.4	1677	1449.29	0	0
XM_011534823.3	1192	964.293	0	0
XM_011534824.3	1173	945.293	0	0
XM_011534825.3	1165	937.293	0	0
XM_011534832.2	6998	6770.29	0.00343288	2.28188e-05
XM_011534833.3	2352	2124.29	0.966855	0.0204828
XM_011534834.4	2329	2101.29	5.25834	0.112617
XM_011534835.4	2326	2098.29	28.9598	0.621114
XM_011534837.3	2357	2129.29	35.6484	0.753437
XM_011534841.4	4259	4031.29	237.984	2.65671
XM_011534842.3	4171	3943.29	56.4747	0.644521
XM_011534844.2	2160	1932.29	9.52454	0.221826
XM_011534845.3	2318	2090.29	254.979	5.48959
XM_011534846.2	1643	1415.29	36.3564	1.15605
XM_011534851.3	2178	1950.29	101.399	2.33979
XM_011534853.3	2389	2161.29	87.4146	1.82017
XM_011534854.4	4576	4348.29	0	0
XM_011534861.2	1981	1753.29	141.886	3.6419
XM_011534865.3	3101	2873.29	13.0474	0.204356
XM_011534875.3	3472	3244.29	0	0
XM_011534876.3	3468	3240.29	0	0
XM_011534878.3	3659	3431.29	0	0
XM_011534879.2	3621	3393.29	0	0
XM_011534882.4	2951	2723.29	1.52857e-08	2.526e-10
XM_011534884.4	4374	4146.29	0	0
XM_011534885.4	2868	2640.29	28.2931	0.482248
XM_011534886.4	1820	1592.29	0	0
XM_011534887.4	4972	4744.29	2.90751	0.0275798
XM_011534888.3	5010	4782.29	47.1205	0.443421
XM_011534889.3	4878	4650.29	4.56322e-07	4.41605e-09
XM_011534890.2	4793	4565.29	0	0
XM_011534894.4	2911	2683.29	0	0
XM_011534897.3	1467	1239.29	0	0
XM_011534898.3	1464	1236.29	0	0
XM_011534899.3	1353	1125.29	0	0
XM_011534900.3	1341	1113.29	0	0
XM_011534903.3	9900	9672.29	112.643	0.524104
XM_011534904.2	10126	9898.29	0.0573673	0.000260823
XM_011534905.2	9865	9637.29	129.46	0.604538
XM_011534906.3	10076	9848.29	109.829	0.501878
XM_011534907.3	10726	10498.3	1.16011e-06	4.97306e-09
XM_011534908.4	10811	10583.3	9.19666e-08	3.91068e-10
XM_011534909.3	10819	10591.3	1.1617e-06	4.93614e-09
XM_011534910.3	12254	12026.3	86.8714	0.325078
XM_011534911.3	10707	10479.3	104.353	0.44814
XM_011534914.2	5834	5606.29	912.404	7.32409
XM_011534915.3	9295	9067.29	541.541	2.68779
XM_011534919.4	1520	1292.29	0	0
XM_011534921.4	928	700.293	0	0
XM_011534924.4	936	708.293	0	0
XM_011534925.4	1361	1133.29	0	0
XM_011534926.4	1184	956.293	0	0
XM_011534927.4	781	553.487	0	0
XM_011534935.4	3188	2960.29	0	0
XM_011534936.2	4095	3867.29	107.928	1.25595
XM_011534938.3	4054	3826.29	30.7902	0.36214
XM_011534940.3	7140	6912.29	10.0022	0.0651199
XM_011534941.3	5223	4995.29	0	0
XM_011534954.2	1163	935.293	0	0
XM_011534957.4	1221	993.293	40.2721	1.8246
XM_011534958.4	1501	1273.29	15.4796	0.547109
XM_011534959.4	1666	1438.29	0	0
XM_011534960.3	1156	928.293	0	0
XM_011534961.4	1423	1195.29	6.28873	0.236772
XM_011534962.3	1321	1093.29	3.72794e-05	1.53453e-06
XM_011534963.4	1588	1360.29	0	0
XM_011534965.3	2443	2215.29	0	0
XM_011534971.3	1686	1458.29	0	0
XM_011534978.3	4897	4669.29	0	0
XM_011534989.3	1520	1292.29	0	0
XM_011534992.3	1326	1098.29	0	0
XM_011534993.2	1673	1445.29	0	0
XM_011534994.3	2722	2494.29	200.413	3.61593
XM_011534995.3	4381	4153.29	22.271	0.241317
XM_011534996.3	3849	3621.29	0	0
XM_011534997.4	5865	5637.29	105.929	0.845643
XM_011534999.3	7469	7241.29	336.52	2.0914
XM_011535000.3	7466	7238.29	575.655	3.57906
XM_011535002.4	6598	6370.29	0	0
XM_011535008.3	14887	14659.3	12.3134	0.0378014
XM_011535010.3	45384	45156.3	33.0712	0.032959
XM_011535012.3	4811	4583.29	166.671	1.63653
XM_011535015.3	3842	3614.29	0	0
XM_011535018.3	3349	3121.29	0	0
XM_011535019.4	7499	7271.29	0	0
XM_011535022.2	4589	4361.29	0	0
XM_011535030.4	4845	4617.29	0	0
XM_011535032.4	5451	5223.29	4.10551	0.0353724
XM_011535033.3	2454	2226.29	13.2616	0.268075
XM_011535034.4	5283	5055.29	324.742	2.89091
XM_011535039.3	15210	14982.3	95.6104	0.28719
XM_011535040.4	7196	6968.29	148.457	0.958774
XM_011535042.3	4923	4695.29	45.6297	0.437348
XM_011535046.2	9314	9086.29	0	0
XM_011535047.3	7875	7647.29	0.181104	0.00106577
XM_011535048.3	5351	5123.29	0	0
XM_011535049.3	3112	2884.29	8.78309	0.137041
XM_011535052.4	2306	2078.29	29.4501	0.637708
XM_011535053.4	1297	1069.29	0	0
XM_011535066.3	3155	2927.29	1.07863	0.0165824
XM_011535068.3	1792	1564.29	0	0
XM_011535095.3	5833	5605.29	7286.79	58.5032
XM_011535097.3	2835	2607.29	23.5684	0.406801
XM_011535098.4	2789	2561.29	8.90477	0.156461
XM_011535099.2	12281	12053.3	0	0
XM_011535104.3	9407	9179.29	0	0
XM_011535107.4	3625	3397.29	0	0
XM_011535109.4	11210	10982.3	0	0
XM_011535113.3	2814	2586.29	0	0
XM_011535127.4	3504	3276.29	117.467	1.61353
XM_011535134.2	4007	3779.29	0	0
XM_011535135.3	3544	3316.29	30.7336	0.417064
XM_011535136.3	1249	1021.29	15.4408	0.680394
XM_011535138.4	3026	2798.29	0	0
XM_011535139.3	2377	2149.29	23.8888	0.500196
XM_011535141.4	2855	2627.29	3.91785	0.0671091
XM_011535142.4	4264	4036.29	11.2334	0.125248
XM_011535144.3	1888	1660.29	3.93327	0.106613
XM_011535149.3	3685	3457.29	19.2865	0.25105
XM_011535150.3	5387	5159.29	304.128	2.65282
XM_011535152.3	7048	6820.29	0	0
XM_011535155.3	5784	5556.29	0	0
XM_011535156.3	7331	7103.29	35	0.221743
XM_011535157.3	7036	6808.29	0	0
XM_011535158.3	6922	6694.29	0	0
XM_011535159.3	6901	6673.29	0	0
XM_011535160.3	6889	6661.29	0	0
XM_011535162.2	4790	4562.29	0	0
XM_011535163.2	4060	3832.29	0	0
XM_011535164.3	2956	2728.29	0	0
XM_011535168.2	3709	3481.29	53.9015	0.696792
XM_011535172.4	8045	7817.29	116.522	0.670802
XM_011535173.4	3722	3494.29	5.29887	0.0682442
XM_011535175.3	4370	4142.29	21.6403	0.235106
XM_011535177.4	3700	3472.29	52.7723	0.683962
XM_011535178.3	1379	1151.29	0	0
XM_011535179.3	4098	3870.29	0.495467	0.0057612
XM_011535181.3	4089	3861.29	0.390749	0.00455416
XM_011535182.3	4083	3855.29	9.77928	0.114154
XM_011535184.3	4068	3840.29	0.811131	0.00950537
XM_011535186.4	4053	3825.29	39.5445	0.465226
XM_011535195.2	5284	5056.29	32.437	0.288702
XM_011535200.3	11144	10916.3	25.6877	0.105899
XM_011535206.2	6644	6416.29	0	0
XM_011535212.2	1123	895.293	14.6857	0.738195
XM_011535213.3	1111	883.293	0	0
XM_011535214.3	1220	992.293	0	0
XM_011535223.3	8327	8099.29	77.3116	0.429576
XM_011535225.2	3371	3143.29	57.5039	0.823293
XM_011535228.3	1946	1718.29	61.855	1.62002
XM_011535230.3	5099	4871.29	29.1409	0.269216
XM_011535231.3	5054	4826.29	16.6811	0.155544
XM_011535239.4	5095	4867.29	0	0
XM_011535250.3	3317	3089.29	0	0
XM_011535251.2	3264	3036.29	18.0817	0.268002
XM_011535258.3	3839	3611.29	98.4581	1.22696
XM_011535263.3	6891	6663.29	55.2654	0.373256
XM_011535265.3	2807	2579.29	12.9259	0.22553
XM_011535280.3	2314	2086.29	0	0
XM_011535281.2	3191	2963.29	0	0
XM_011535282.2	3191	2963.29	0	0
XM_011535283.2	3191	2963.29	0	0
XM_011535284.2	3188	2960.29	0	0
XM_011535285.3	3155	2927.29	0	0
XM_011535286.2	3134	2906.29	0	0
XM_011535287.2	3131	2903.29	0	0
XM_011535288.2	3086	2858.29	0	0
XM_011535289.2	3071	2843.29	0	0
XM_011535290.2	3017	2789.29	0	0
XM_011535291.2	2903	2675.29	0	0
XM_011535294.3	1755	1527.29	0	0
XM_011535295.3	1752	1524.29	0	0
XM_011535296.3	1553	1325.29	3	0.101871
XM_011535303.3	3609	3381.29	6.70032	0.0891774
XM_011535307.2	5104	4876.29	0	0
XM_011535309.3	3629	3401.29	27.7112	0.366651
XM_011535310.3	3083	2855.29	1.73427	0.0273344
XM_011535312.3	4878	4650.29	2.25506	0.0218233
XM_011535313.2	3112	2884.29	23.3249	0.363934
XM_011535314.2	8125	7897.29	6.687	0.0381061
XM_011535315.3	2659	2431.29	0	0
XM_011535317.3	2542	2314.29	0	0
XM_011535326.4	1492	1264.29	16.6296	0.591939
XM_011535329.4	4290	4062.29	75.1857	0.832926
XM_011535331.3	7477	7249.29	0.216007	0.00134096
XM_011535334.3	2066	1838.29	1.7971	0.0439946
XM_011535335.3	1249	1021.29	0	0
XM_011535336.3	1079	851.293	0	0
XM_011535363.4	5987	5759.29	5.51032	0.0430576
XM_011535378.4	1369	1141.29	22.403	0.883387
XM_011535385.3	23190	22962.3	0	0
XM_011535387.4	10244	10016.3	0	0
XM_011535388.4	8437	8209.29	0	0
XM_011535394.4	8126	7898.29	310.828	1.77104
XM_011535412.3	1672	1444.29	7.29557	0.227324
XM_011535413.3	1384	1156.29	10.5057	0.408884
XM_011535422.3	1810	1582.29	0	0
XM_011535429.4	4792	4564.29	0	0
XM_011535433.4	3294	3066.29	0	0
XM_011535435.2	10260	10032.3	1028.89	4.61541
XM_011535437.3	8986	8758.29	0	0
XM_011535439.3	6361	6133.29	5.74984	0.0421895
XM_011535443.2	449	233.505	6.05786	1.16752
XM_011535447.2	807	579.487	35.876	2.78614
XM_011535448.3	971	743.293	0	0
XM_011535461.4	4771	4543.29	0	0
XM_011535462.4	2116	1888.29	0	0
XM_011535466.2	1046	818.293	0	0
XM_011535468.3	1056	828.293	0	0
XM_011535469.3	2355	2127.29	1	0.0211551
XM_011535471.3	3390	3162.29	1	0.0142312
XM_011535481.4	7879	7651.29	0	0
XM_011535483.3	3365	3137.29	0	0
XM_011535491.3	1883	1655.29	0	0
XM_011535493.3	1539	1311.29	0	0
XM_011535494.3	11548	11320.3	95.4313	0.379381
XM_011535495.4	2006	1778.29	22.823	0.57758
XM_011535496.3	11314	11086.3	10.748	0.0436298
XM_011535499.4	4204	3976.29	32.4475	0.367236
XM_011535500.2	10675	10447.3	0	0
XM_011535504.2	4670	4442.29	34.7569	0.352108
XM_011535506.3	4236	4008.29	0	0
XM_011535507.3	2717	2489.29	0	0
XM_011535509.2	2082	1854.29	0	0
XM_011535510.2	2022	1794.29	0	0
XM_011535511.4	2026	1798.29	0	0
XM_011535512.3	1944	1716.29	0	0
XM_011535543.3	6549	6321.29	0	0
XM_011535545.3	6364	6136.29	0	0
XM_011535547.3	8147	7919.29	37.4425	0.212775
XM_011535549.3	7882	7654.29	4.89765	0.0287955
XM_011535550.3	7224	6996.29	0	0
XM_011535552.3	6332	6104.29	0	0
XM_011535553.4	7007	6779.29	0	0
XM_011535554.3	6903	6675.29	0	0
XM_011535555.3	5784	5556.29	0	0
XM_011535556.4	5155	4927.29	4.47412	0.040864
XM_011535558.1	4228	4000.29	0	0
XM_011535559.4	4089	3861.29	0	0
XM_011535560.3	3822	3594.29	0	0
XM_011535561.3	3671	3443.29	0	0
XM_011535562.3	4003	3775.29	0	0
XM_011535563.3	3616	3388.29	0	0
XM_011535564.2	3741	3513.29	0	0
XM_011535570.2	5350	5122.29	0	0
XM_011535571.4	5355	5127.29	0	0
XM_011535574.2	5024	4796.29	0	0
XM_011535580.3	4151	3923.29	0	0
XM_011535585.3	7594	7366.29	64.2008	0.392224
XM_011535588.3	3940	3712.29	0	0
XM_011535589.2	3368	3140.29	0	0
XM_011535592.4	4008	3780.29	56.3591	0.670936
XM_011535594.3	2473	2245.29	0	0
XM_011535596.3	5124	4896.29	0	0
XM_011535597.3	5124	4896.29	0	0
XM_011535604.4	7522	7294.29	0	0
XM_011535619.3	9391	9163.29	39.1882	0.192462
XM_011535630.3	5916	5688.29	0	0
XM_011535633.3	5220	4992.29	0	0
XM_011535641.3	27763	27535.3	3.72879e-05	6.09425e-08
XM_011535642.3	27751	27523.3	0.00117538	1.92186e-06
XM_011535643.2	27601	27373.3	0	0
XM_011535644.2	26273	26045.3	1.42651e-05	2.46484e-08
XM_011535645.3	25076	24848.3	0.257523	0.000466404
XM_011535648.4	19141	18913.3	19.5045	0.0464098
XM_011535651.3	2387	2159.29	116.529	2.42864
XM_011535652.4	1489	1261.29	42.8815	1.53002
XM_011535654.3	13303	13075.3	0	0
XM_011535655.3	13300	13072.3	0	0
XM_011535656.3	12673	12445.3	10.2586	0.0370959
XM_011535657.3	4946	4718.29	30.2985	0.288987
