target_id	length	eff_length	est_counts	tpm
XM_011535659.4	1380	1152.29	2.95284	0.115324
XM_011535660.3	2823	2595.29	5.44002	0.0943315
XM_011535661.3	21720	21492.3	41.9726	0.0878872
XM_011535670.3	4826	4598.29	0.597377	0.00584648
XM_011535671.4	4877	4649.29	0.00968483	9.37448e-05
XM_011535672.4	4844	4616.29	0	0
XM_011535674.4	5389	5161.29	6.3861	0.0556826
XM_011535675.3	4707	4479.29	0.00573294	5.75983e-05
XM_011535676.4	4297	4069.29	32.3259	0.357498
XM_011535678.4	3951	3723.29	0	0
XM_011535679.4	3513	3285.29	13.1275	0.179826
XM_011535680.4	4688	4460.29	25.1188	0.253442
XM_011535682.4	4800	4572.29	49.9177	0.491318
XM_011535684.4	4013	3785.29	2.99309	0.0355847
XM_011535685.4	3613	3385.29	0	0
XM_011535687.4	7067	6839.29	17.5992	0.115804
XM_011535688.4	7063	6835.29	0	0
XM_011535691.4	3682	3454.29	0	0
XM_011535692.4	3294	3066.29	0	0
XM_011535693.4	3643	3415.29	6.00928	0.0791839
XM_011535697.4	3663	3435.29	77.8124	1.01936
XM_011535703.3	4417	4189.29	0	0
XM_011535704.3	4317	4089.29	0	0
XM_011535706.2	4284	4056.29	0	0
XM_011535709.3	3754	3526.29	0	0
XM_011535714.4	5678	5450.29	58.6862	0.484572
XM_011535715.4	5716	5488.29	0	0
XM_011535716.4	6207	5979.29	5.07106	0.0381673
XM_011535717.4	5752	5524.29	0	0
XM_011535719.4	5979	5751.29	0	0
XM_011535722.4	2824	2596.29	0	0
XM_011535729.4	12005	11777.3	7.55725	0.0288776
XM_011535730.2	2804	2576.29	0	0
XM_011535731.3	2801	2573.29	0	0
XM_011535732.3	2899	2671.29	163.999	2.76288
XM_011535733.3	3846	3618.29	0	0
XM_011535737.4	2275	2047.29	2.52671	0.0555415
XM_011535738.4	2577	2349.29	33.8402	0.648243
XM_011535756.3	3762	3534.29	5.65455	0.0720008
XM_011535766.4	3222	2994.29	4.20877	0.0632562
XM_011535767.4	3060	2832.29	13.9931	0.22234
XM_011535769.3	5636	5408.29	14.2988	0.118982
XM_011535771.2	3705	3477.29	89.7816	1.16195
XM_011535773.3	3919	3691.29	59.4	0.724186
XM_011535774.3	1654	1426.29	35.6453	1.1247
XM_011535782.2	6799	6571.29	0	0
XM_011535789.3	1887	1659.29	0	0
XM_011535793.3	2186	1958.29	34.8977	0.801976
XM_011535794.2	2102	1874.29	0	0
XM_011535795.3	4493	4265.29	2.74156	0.0289262
XM_011535797.3	4169	3941.29	0	0
XM_011535798.4	3220	2992.29	70.1268	1.05468
XM_011535799.4	1017	789.293	102.66	5.85335
XM_011535800.4	1600	1372.29	3.33789	0.109463
XM_011535803.4	3485	3257.29	0	0
XM_011535810.3	7072	6844.29	0	0
XM_011535811.2	7032	6804.29	4.89688	0.0323876
XM_011535833.3	4096	3868.29	11.321	0.131707
XM_011535839.4	4382	4154.29	0	0
XM_011535845.4	1152	924.293	0	0
XM_011535851.4	2339	2111.29	0	0
XM_011535853.3	1380	1152.29	0	0
XM_011535856.3	1212	984.293	0	0
XM_011535862.3	1319	1091.29	0	0
XM_011535863.2	4175	3947.29	0	0
XM_011535868.3	2001	1773.29	18.6563	0.473463
XM_011535871.3	1548	1320.29	17.0898	0.582518
XM_011535872.3	3431	3203.29	21.4341	0.301128
XM_011535873.3	3529	3301.29	0	0
XM_011535877.4	1241	1013.29	30.3383	1.34741
XM_011535886.4	7561	7333.29	10.8778	0.0667549
XM_011535887.3	4044	3816.29	72.0657	0.849824
XM_011535888.4	4194	3966.29	112.174	1.27277
XM_011535892.4	7524	7296.29	0	0
XM_011535897.2	2406	2178.29	1	0.0206598
XM_011535898.3	1205	977.293	0	0
XM_011535899.2	1198	970.293	41.4694	1.92339
XM_011535905.3	2270	2042.29	0	0
XM_011535906.3	2419	2191.29	0	0
XM_011535907.3	2094	1866.29	0	0
XM_011535908.3	2311	2083.29	0	0
XM_011535910.4	6234	6006.29	17.9415	0.134429
XM_011535911.4	6001	5773.29	1.25223e-08	9.76116e-11
XM_011535918.4	16905	16677.3	28.3826	0.0765895
XM_011535919.2	3266	3038.29	110.862	1.64209
XM_011535920.3	6438	6210.29	0	0
XM_011535924.3	4212	3984.29	0	0
XM_011535925.4	3466	3238.29	145.446	2.02129
XM_011535930.4	1767	1539.29	0	0
XM_011535932.4	1719	1491.29	0	0
XM_011535933.4	1867	1639.29	0	0
XM_011535937.3	1473	1245.29	5.93896	0.214625
XM_011535938.4	2130	1902.29	8.28463	0.195992
XM_011535940.3	3356	3128.29	41.9242	0.603114
XM_011535943.3	578	353.315	10.5031	1.33782
XM_011535946.2	11910	11682.3	36.3432	0.140003
XM_011535949.4	2378	2150.29	85.2881	1.78498
XM_011535956.4	3734	3506.29	35.9433	0.461331
XM_011535957.4	3602	3374.29	0	0
XM_011535958.4	3599	3371.29	15.7067	0.209667
XM_011535959.4	3404	3176.29	47.1929	0.668649
XM_011535960.4	3356	3128.29	0	0
XM_011535961.4	3230	3002.29	0.000242142	3.6296e-06
XM_011535963.4	1236	1008.29	74.8724	3.34177
XM_011535964.2	6563	6335.29	0	0
XM_011535966.4	7391	7163.29	0	0
XM_011535967.4	7335	7107.29	0	0
XM_011535969.3	7072	6844.29	0	0
XM_011535970.3	7117	6889.29	0	0
XM_011535971.3	13293	13065.3	5.81326	0.0200236
XM_011535972.3	6968	6740.29	0	0
XM_011535973.3	7018	6790.29	0	0
XM_011535974.4	8310	8082.29	0	0
XM_011535976.2	7592	7364.29	0	0
XM_011535977.3	3290	3062.29	229.156	3.36765
XM_011535984.3	10520	10292.3	0	0
XM_011535988.4	6991	6763.29	0.0655206	0.000435975
XM_011535994.3	6381	6153.29	0.00113047	8.26784e-06
XM_011535995.4	6394	6166.29	6.26111e-05	4.56951e-07
XM_011535996.3	6339	6111.29	13.5295	0.0996302
XM_011535997.3	6083	5855.29	24.8668	0.191123
XM_011536000.2	5038	4810.29	0.330383	0.00309093
XM_011536001.3	5240	5012.29	6.35928	0.057097
XM_011536002.3	5216	4988.29	43.8781	0.395857
XM_011536003.3	5107	4879.29	0	0
XM_011536004.3	4919	4691.29	14.559	0.139663
XM_011536005.4	6532	6304.29	0	0
XM_011536028.3	10798	10570.3	3.53717	0.0150595
XM_011536029.4	10795	10567.3	55.6712	0.237088
XM_011536030.4	10720	10492.3	19.1326	0.0820627
XM_011536032.3	18812	18584.3	43.6935	0.105807
XM_011536036.4	7402	7174.29	0	0
XM_011536047.4	1515	1287.29	119.555	4.17957
XM_011536049.3	8499	8271.29	0	0
XM_011536050.3	8496	8268.29	0	0
XM_011536051.3	8472	8244.29	0	0
XM_011536053.3	8325	8097.29	26.2994	0.146166
XM_011536054.3	8335	8107.29	0	0
XM_011536055.3	6073	5845.29	0	0
XM_011536056.3	7859	7631.29	0	0
XM_011536057.4	5102	4874.29	0	0
XM_011536058.3	9901	9673.29	0.0118659	5.52036e-05
XM_011536062.4	5065	4837.29	67.9466	0.632132
XM_011536064.4	4644	4416.29	0	0
XM_011536065.2	2034	1806.29	0	0
XM_011536066.2	4767	4539.29	0	0
XM_011536067.4	1760	1532.29	0	0
XM_011536075.3	3106	2878.29	5.41763	0.0847065
XM_011536076.4	2869	2641.29	0	0
XM_011536079.2	1153	925.293	12.3059	0.598516
XM_011536093.4	1200	972.293	0	0
XM_011536095.2	4699	4471.29	13.201	0.132867
XM_011536096.3	4483	4255.29	0	0
XM_011536099.4	2978	2750.29	311.789	5.10181
XM_011536100.4	2963	2735.29	677.262	11.1428
XM_011536110.2	2519	2291.29	0	0
XM_011536113.3	973	745.293	0	0
XM_011536116.2	2840	2612.29	0	0
XM_011536137.2	6225	5997.29	0	0
XM_011536138.2	5737	5509.29	0	0
XM_011536140.2	5721	5493.29	0	0
XM_011536141.2	5625	5397.29	0	0
XM_011536142.3	5667	5439.29	0	0
XM_011536143.2	5646	5418.29	0	0
XM_011536145.2	5605	5377.29	0	0
XM_011536147.3	5320	5092.29	0	0
XM_011536148.3	5122	4894.29	0	0
XM_011536153.2	6028	5800.29	0	0
XM_011536154.3	5902	5674.29	1.95245e-06	1.5485e-08
XM_011536155.2	6080	5852.29	24.9124	0.191572
XM_011536157.3	6018	5790.29	0	0
XM_011536159.2	5972	5744.29	0	0
XM_011536160.3	1465	1237.29	0	0
XM_011536161.4	2445	2217.29	9.18031	0.186327
XM_011536163.4	2477	2249.29	13.292	0.265943
XM_011536164.4	2336	2108.29	3.88558e-06	8.29406e-08
XM_011536165.3	4800	4572.29	0	0
XM_011536166.2	3832	3604.29	0	0
XM_011536167.2	3617	3389.29	0	0
XM_011536168.4	4913	4685.29	0	0
XM_011536170.3	3573	3345.29	0	0
XM_011536172.3	3299	3071.29	0	0
XM_011536176.3	1983	1755.29	10.3702	0.265877
XM_011536179.4	4192	3964.29	0.364525	0.00413813
XM_011536180.3	4300	4072.29	0.752513	0.00831605
XM_011536181.3	4232	4004.29	0	0
XM_011536184.3	4286	4058.29	0	0
XM_011536185.4	2330	2102.29	0	0
XM_011536189.4	1188	960.293	8.36054	0.391807
XM_011536190.3	6479	6251.29	25.1731	0.181221
XM_011536191.3	6197	5969.29	1049.11	7.90935
XM_011536192.3	1748	1520.29	0	0
XM_011536198.4	3880	3652.29	31.7953	0.391777
XM_011536202.3	5136	4908.29	0	0
XM_011536204.4	2004	1776.29	0	0
XM_011536205.3	2256	2028.29	0	0
XM_011536206.3	1677	1449.29	0	0
XM_011536207.4	1700	1472.29	0	0
XM_011536208.4	1597	1369.29	0	0
XM_011536209.4	1766	1538.29	0	0
XM_011536210.1	1420	1192.29	0	0
XM_011536211.3	1479	1251.29	0	0
XM_011536212.3	1343	1115.29	0	0
XM_011536213.3	5697	5469.29	0	0
XM_011536214.3	5641	5413.29	17.6201	0.146484
XM_011536217.3	5376	5148.29	0	0
XM_011536218.3	5508	5280.29	0	0
XM_011536220.1	1239	1011.29	0	0
XM_011536222.2	1004	776.293	0	0
XM_011536223.4	858	630.427	1	0.071385
XM_011536224.2	7267	7039.29	0.938133	0.0059976
XM_011536226.4	6491	6263.29	176.539	1.26847
XM_011536227.3	3734	3506.29	92.6022	1.18854
XM_011536228.4	6264	6036.29	0	0
XM_011536231.1	1716	1488.29	0	0
XM_011536232.4	856	628.427	8.41387	0.602536
XM_011536238.4	2043	1815.29	0	0
XM_011536240.3	12818	12590.3	24.5331	0.0876916
XM_011536241.4	1400	1172.29	0	0
XM_011536243.3	3819	3591.29	0	0
XM_011536246.3	3708	3480.29	0	0
XM_011536252.3	4727	4499.29	28.9979	0.290045
XM_011536254.3	2733	2505.29	7.37619	0.1325
XM_011536255.3	3988	3760.29	12.4788	0.149346
XM_011536257.4	5151	4923.29	0	0
XM_011536260.3	9240	9012.29	11.3668	0.0567603
XM_011536261.2	1282	1054.29	438.014	18.6969
XM_011536281.4	3640	3412.29	3.74309	0.0493659
XM_011536316.3	1572	1344.29	0	0
XM_011536319.3	1509	1281.29	0	0
XM_011536323.3	1522	1294.29	0	0
XM_011536327.3	1446	1218.29	1.08341	0.0400207
XM_011536328.3	1512	1284.29	0	0
XM_011536338.2	1498	1270.29	0	0
XM_011536339.3	1210	982.293	0	0
XM_011536340.4	3725	3497.29	0	0
XM_011536342.4	3686	3458.29	0	0
XM_011536343.4	3653	3425.29	0	0
XM_011536344.4	3626	3398.29	0	0
XM_011536345.4	3596	3368.29	13.018	0.173931
XM_011536355.4	2667	2439.29	3.5878e-06	6.61921e-08
XM_011536356.2	2644	2416.29	3.99549	0.0744153
XM_011536360.3	961	733.293	170.332	10.4535
XM_011536364.2	2167	1939.29	5	0.11603
XM_011536365.3	2402	2174.29	0	0
XM_011536366.3	816	588.487	31.4511	2.40514
XM_011536367.4	6403	6175.29	0	0
XM_011536368.3	5625	5397.29	133.335	1.11176
XM_011536370.3	2312	2084.29	0	0
XM_011536371.4	1646	1418.29	0	0
XM_011536372.4	2146	1918.29	0	0
XM_011536373.3	4963	4735.29	27.4382	0.260766
XM_011536376.4	4362	4134.29	10.0484	0.10938
XM_011536377.4	4267	4039.29	724.619	8.07322
XM_011536380.4	5001	4773.29	157.137	1.4815
XM_011536383.3	3206	2978.29	0	0
XM_011536389.3	4503	4275.29	0	0
XM_011536397.3	4683	4455.29	43.5888	0.440293
XM_011536398.4	4637	4409.29	0	0
XM_011536400.3	4527	4299.29	2.8873	0.030223
XM_011536402.3	3739	3511.29	0	0
XM_011536408.1	2207	1979.29	0	0
XM_011536411.3	2091	1863.29	0	0
XM_011536412.3	1877	1649.29	0	0
XM_011536416.2	646	419.888	0	0
XM_011536417.3	980	752.293	0	0
XM_011536418.2	756	528.701	0	0
XM_011536420.3	846	618.427	0	0
XM_011536422.3	2248	2020.29	8.0068	0.178356
XM_011536424.2	5193	4965.29	0	0
XM_011536425.2	6962	6734.29	166.948	1.11566
XM_011536426.2	6877	6649.29	45.2333	0.306144
XM_011536428.4	1742	1514.29	0	0
XM_011536429.4	1770	1542.29	6.62328	0.193263
XM_011536433.3	5315	5087.29	6.71079e-08	5.93648e-10
XM_011536434.3	5309	5081.29	0	0
XM_011536436.3	10529	10301.3	0	0
XM_011536437.3	10472	10244.3	0	0
XM_011536440.2	9688	9460.29	10.2239	0.0486358
XM_011536450.3	5625	5397.29	0	0
XM_011536456.3	4069	3841.29	0	0
XM_011536468.4	1214	986.293	0	0
XM_011536469.3	1113	885.293	12.5445	0.637688
XM_011536472.2	4530	4302.29	23.4326	0.245111
XM_011536474.3	1698	1470.29	0	0
XM_011536475.3	2157	1929.29	0	0
XM_011536487.2	994	766.293	0	0
XM_011536491.3	5153	4925.29	91.5145	0.836181
XM_011536492.3	4569	4341.29	0	0
XM_011536493.3	5039	4811.29	0	0
XM_011536495.3	22545	22317.3	20.1154	0.0405629
XM_011536499.2	956	728.293	0	0
XM_011536500.2	1704	1476.29	0	0
XM_011536503.3	1664	1436.29	0	0
XM_011536518.3	2942	2714.29	0	0
XM_011536519.3	10310	10082.3	3	0.0133907
XM_011536522.4	2786	2558.29	0	0
XM_011536525.3	3955	3727.29	0	0
XM_011536526.3	5870	5642.29	0	0
XM_011536527.3	1376	1148.29	2.94312	0.115345
XM_011536528.4	8115	7887.29	0	0
XM_011536530.4	8106	7878.29	0	0
XM_011536531.4	8091	7863.29	0	0
XM_011536532.4	8091	7863.29	0	0
XM_011536533.4	7977	7749.29	0	0
XM_011536534.4	7632	7404.29	0	0
XM_011536536.3	5272	5044.29	0	0
XM_011536540.3	4610	4382.29	60.868	0.625071
XM_011536542.4	4432	4204.29	0	0
XM_011536547.3	3599	3371.29	0	0
XM_011536550.3	3872	3644.29	0	0
XM_011536553.3	4736	4508.29	2	0.0199646
XM_011536554.3	2971	2743.29	0	0
XM_011536563.3	4448	4220.29	17.725	0.18901
XM_011536565.4	3162	2934.29	172.364	2.64353
XM_011536566.3	3794	3566.29	25.7569	0.325027
XM_011536570.4	3872	3644.29	0	0
XM_011536571.2	6420	6192.29	41.0919	0.298639
XM_011536574.2	21925	21697.3	0	0
XM_011536575.3	22011	21783.3	17.9647	0.0371141
XM_011536576.3	22178	21950.3	0	0
XM_011536577.3	21862	21634.3	0	0
XM_011536578.2	21922	21694.3	0	0
XM_011536579.2	21883	21655.3	7.32543e-07	1.52234e-09
XM_011536580.3	21880	21652.3	1.14329e-05	2.37626e-08
XM_011536581.2	21856	21628.3	0	0
XM_011536582.2	21808	21580.3	0	0
XM_011536584.3	11971	11743.3	0	0
XM_011536590.3	6924	6696.29	0	0
XM_011536593.4	5871	5643.29	0	0
XM_011536609.3	5243	5015.29	0	0
XM_011536610.2	3401	3173.29	467.388	6.62841
XM_011536615.4	9571	9343.29	48.8662	0.23537
XM_011536619.3	9064	8836.29	140.642	0.716287
XM_011536621.3	8233	8005.29	30.1872	0.169702
XM_011536622.2	7101	6873.29	2115.37	13.8504
XM_011536632.2	8404	8176.29	34.0339	0.187326
XM_011536638.3	6066	5838.29	0	0
XM_011536641.3	5898	5670.29	0	0
XM_011536642.3	2105	1877.29	14.9203	0.357675
XM_011536652.2	4909	4681.29	7.73823	0.0743906
XM_011536657.4	2838	2610.29	0	0
XM_011536661.3	3300	3072.29	1.00032	0.0146527
XM_011536663.3	1003	775.293	0	0
XM_011536665.3	6984	6756.29	2.25511e-07	1.50211e-09
XM_011536666.3	7307	7079.29	121.374	0.771575
XM_011536667.3	4961	4733.29	146.882	1.39652
XM_011536671.3	996	768.293	0.492838	0.0288682
XM_011536672.4	7248	7020.29	25.5321	0.163672
XM_011536673.3	3521	3293.29	82.7757	1.13114
XM_011536675.3	5064	4836.29	469.982	4.37331
XM_011536677.4	4605	4377.29	20.4116	0.209853
XM_011536690.4	2888	2660.29	0	0
XM_011536703.3	1492	1264.29	0	0
XM_011536706.3	2894	2666.29	0	0
XM_011536707.3	2053	1825.29	0	0
XM_011536708.2	3292	3064.29	79.7486	1.17121
XM_011536709.4	3697	3469.29	4.15878	0.0539469
XM_011536710.3	3914	3686.29	14.6577	0.178944
XM_011536712.3	3253	3025.29	81.3439	1.21004
XM_011536714.3	1917	1689.29	5.40649	0.14403
XM_011536715.3	1803	1575.29	0	0
XM_011536716.3	1727	1499.29	0	0
XM_011536718.3	3877	3649.29	99.3746	1.22549
XM_011536720.4	3101	2873.29	0	0
XM_011536721.4	3098	2870.29	0	0
XM_011536723.4	2839	2611.29	1.70481	0.0293808
XM_011536724.4	2592	2364.29	29.3183	0.558058
XM_011536742.4	631	405.178	0	0
XM_011536743.3	495	275.303	7	1.14427
XM_011536744.4	481	262.672	0	0
XM_011536745.3	8584	8356.29	0	0
XM_011536750.2	3248	3020.29	3	0.0447007
XM_011536761.4	2100	1872.29	0	0
XM_011536762.2	4311	4083.29	0	0
XM_011536763.2	4171	3943.29	7.41062	0.0845742
XM_011536764.3	1862	1634.29	0	0
XM_011536769.4	2644	2416.29	17.7195	0.330023
XM_011536773.4	824	596.427	38.2223	2.88404
XM_011536778.3	3650	3422.29	0	0
XM_011536788.4	11697	11469.3	0	0
XM_011536792.1	10765	10537.3	0	0
XM_011536794.3	16278	16050.3	17.8656	0.0500929
XM_011536796.3	7553	7325.29	0	0
XM_011536801.3	3618	3390.29	0	0
XM_011536805.3	3455	3227.29	0	0
XM_011536806.3	3303	3075.29	0	0
XM_011536815.4	4269	4041.29	0	0
XM_011536816.4	4328	4100.29	13.0331	0.143046
XM_011536819.4	6919	6691.29	0	0
XM_011536822.3	8285	8057.29	0	0
XM_011536828.3	3006	2778.29	29.7006	0.481094
XM_011536834.4	2452	2224.29	0	0
XM_011536835.4	2262	2034.29	1	0.0221222
XM_011536838.4	1561	1333.29	4.81809e-06	1.62627e-07
XM_011536847.4	6609	6381.29	56.8726	0.401085
XM_011536849.3	6810	6582.29	5.66317	0.0387191
XM_011536851.3	2820	2592.29	13.6719	0.237348
XM_011536852.2	3903	3675.29	0	0
XM_011536881.4	8636	8408.29	16.8768	0.0903287
XM_011536883.2	8284	8056.29	41.6638	0.232737
XM_011536892.3	10081	9853.29	0	0
XM_011536893.4	1555	1327.29	622.542	21.1078
XM_011536894.3	10075	9847.29	11.9606	0.0546611
XM_011536895.4	10027	9799.29	0	0
XM_011536896.3	1501	1273.29	68.2161	2.41102
XM_011536897.3	10230	10002.3	13.4503	0.0605168
XM_011536902.2	9894	9666.29	20.3562	0.094772
XM_011536903.2	9770	9542.29	7.29228	0.0343916
XM_011536906.2	9716	9488.29	6.96155	0.0330187
XM_011536908.4	4720	4492.29	0.229428	0.00229837
XM_011536911.3	3546	3318.29	3	0.0406864
XM_011536918.2	4617	4389.29	0	0
XM_011536920.2	4507	4279.29	0.523398	0.0055043
XM_011536923.1	3262	3034.29	3.32526	0.0493186
XM_011536925.3	5741	5513.29	0	0
XM_011536926.3	5653	5425.29	2.43228e-06	2.01759e-08
XM_011536937.4	5905	5677.29	204.086	1.61776
XM_011536938.4	2911	2683.29	139.023	2.33164
XM_011536939.3	8509	8281.29	15.0206	0.0816268
XM_011536940.4	11717	11489.3	71.4408	0.279831
XM_011536942.4	4165	3937.29	0	0
XM_011536945.2	3094	2866.29	20.9646	0.329161
XM_011536946.4	2944	2716.29	8.12575	0.134626
XM_011536948.3	2837	2609.29	85.4736	1.47418
XM_011536949.4	2314	2086.29	28.1602	0.607438
XM_011536950.4	2164	1936.29	0	0
XM_011536952.2	1832	1604.29	0	0
XM_011536954.4	11151	10923.3	6.653	0.0274098
XM_011536955.2	6162	5934.29	5.41436	0.0410602
XM_011536957.2	2008	1780.29	0	0
XM_011536960.2	2429	2201.29	95.5476	1.95337
XM_011536961.2	2372	2144.29	95.7243	2.009
XM_011536965.3	12025	11797.3	6.7816	0.0258697
XM_011536966.3	8250	8022.29	0	0
XM_011536968.3	1914	1686.29	16.199	0.432311
XM_011536970.2	1912	1684.29	126.763	3.38701
XM_011536972.3	6658	6430.29	0.0297761	0.000208391
XM_011536973.3	6646	6418.29	12.0118	0.084223
XM_011536974.3	7575	7347.29	70.0146	0.428848
XM_011536978.1	2938	2710.29	0	0
XM_011536979.1	2725	2497.29	0	0
XM_011536981.1	2446	2218.29	0	0
XM_011536982.1	2101	1873.29	0	0
XM_011536985.2	2660	2432.29	5.2031	0.0962694
XM_011536990.3	5925	5697.29	0	0
XM_011536992.4	5671	5443.29	11.2402	0.0929296
XM_011536993.4	3391	3163.29	0	0
XM_011537006.4	2114	1886.29	0	0
XM_011537007.4	4933	4705.29	10.132	0.0969057
XM_011537009.2	6699	6471.29	0	0
XM_011537015.3	7581	7353.29	2.94908	0.0180487
XM_011537016.2	6127	5899.29	51.9762	0.396504
XM_011537018.3	12770	12542.3	0	0
XM_011537020.3	12704	12476.3	0	0
XM_011537022.3	12614	12386.3	0	0
XM_011537023.3	12611	12383.3	0	0
XM_011537024.3	12548	12320.3	0	0
XM_011537025.3	11602	11374.3	0	0
XM_011537026.3	9213	8985.29	0	0
XM_011537027.3	9416	9188.29	0	0
XM_011537029.3	8036	7808.29	0	0
XM_011537034.3	7146	6918.29	24.3245	0.15823
XM_011537035.4	7068	6840.29	2.71812	0.0178829
XM_011537037.4	5617	5389.29	10.682	0.0891992
XM_011537039.3	3608	3380.29	1.21205	0.0161365
XM_011537040.3	3515	3287.29	0	0
XM_011537041.3	2762	2534.29	5.73783e-06	1.0189e-07
XM_011537044.4	6935	6707.29	594.265	3.98727
XM_011537057.4	3213	2985.29	45.4172	0.68466
XM_011537059.2	3404	3176.29	6.31207	0.0894321
XM_011537060.4	8229	8001.29	0	0
XM_011537062.3	6380	6152.29	0	0
XM_011537063.4	4081	3853.29	5.76329	0.0673102
XM_011537064.2	4260	4032.29	0	0
XM_011537065.3	4273	4045.29	0	0
XM_011537067.3	6355	6127.29	0	0
XM_011537069.3	6026	5798.29	0	0
XM_011537071.3	5921	5693.29	0	0
XM_011537077.4	1397	1169.29	101.1	3.89107
XM_011537078.3	1613	1385.29	0	0
XM_011537079.3	1608	1380.29	0	0
XM_011537083.3	1139	911.293	0	0
XM_011537084.3	1103	875.293	0	0
XM_011537085.3	1028	800.293	3	0.1687
XM_011537086.3	5575	5347.29	0	0
XM_011537087.3	5681	5453.29	0	0
XM_011537089.2	1849	1621.29	110.486	3.06681
XM_011537105.4	5063	4835.29	0	0
XM_011537106.1	2162	1934.29	0	0
XM_011537108.2	4532	4304.29	0	0
XM_011537109.3	4498	4270.29	17.6461	0.185966
XM_011537110.3	9188	8960.29	98.1912	0.493166
XM_011537112.3	4358	4130.29	24.1763	0.263421
XM_011537113.3	3913	3685.29	0	0
XM_011537116.4	7650	7422.29	18.2761	0.110812
XM_011537117.4	7638	7410.29	29.4757	0.179008
XM_011537118.4	7557	7329.29	27.6052	0.1695
XM_011537119.3	4038	3810.29	0	0
XM_011537120.4	2594	2366.29	0	0
XM_011537122.4	2372	2144.29	0	0
XM_011537124.4	2219	1991.29	0	0
XM_011537125.3	1992	1764.29	0	0
XM_011537130.3	1822	1594.29	0	0
XM_011537136.4	2576	2348.29	52.3641	1.00351
XM_011537153.3	1262	1034.29	0	0
XM_011537155.3	4122	3894.29	12.7157	0.146945
XM_011537156.3	3859	3631.29	0	0
XM_011537158.2	12842	12614.3	0.000250865	8.94992e-07
XM_011537159.3	2940	2712.29	14.6159	0.24251
XM_011537162.4	1541	1313.29	1232.67	42.2402
XM_011537167.4	6481	6253.29	0	0
XM_011537168.4	5566	5338.29	0	0
XM_011537170.3	2322	2094.29	0	0
XM_011537171.3	3228	3000.29	7.30909e-05	1.09633e-06
XM_011537174.3	3221	2993.29	0.000494494	7.43454e-06
XM_011537175.3	2178	1950.29	0	0
XM_011537176.3	2373	2145.29	15.0503	0.315719
XM_011537177.3	2093	1865.29	0	0
XM_011537178.3	1996	1768.29	0	0
XM_011537179.3	1949	1721.29	0	0
XM_011537181.3	2783	2555.29	0	0
XM_011537183.3	2314	2086.29	0	0
XM_011537184.4	6433	6205.29	0	0
XM_011537188.3	13064	12836.3	100.476	0.35226
XM_011537189.3	12980	12752.3	29.7695	0.105057
XM_011537197.4	3157	2929.29	62.3214	0.957451
XM_011537198.3	2951	2723.29	34.9109	0.576911
XM_011537199.3	2809	2581.29	6.38857	0.11138
XM_011537203.4	1942	1714.29	0	0
XM_011537206.4	3320	3092.29	0	0
XM_011537207.3	3669	3441.29	3.81465	0.0498856
XM_011537211.4	3211	2983.29	0	0
XM_011537213.4	3163	2935.29	0	0
XM_011537227.2	13375	13147.3	0	0
XM_011537229.3	13161	12933.3	0	0
XM_011537231.3	2838	2610.29	0	0
XM_011537232.4	2780	2552.29	0	0
XM_011537233.3	2664	2436.29	79.2868	1.46458
XM_011537235.1	1383	1155.29	0	0
XM_011537236.3	7461	7233.29	0	0
XM_011537237.3	1907	1679.29	70.0636	1.87762
XM_011537240.3	4806	4578.29	0	0
XM_011537242.3	11084	10856.3	0	0
XM_011537245.4	9103	8875.29	0	0
XM_011537252.3	6376	6148.29	3.14501	0.0230202
XM_011537278.2	6202	5974.29	24.0857	0.181432
XM_011537279.3	5806	5578.29	25.2295	0.20354
XM_011537280.4	5349	5121.29	0	0
XM_011537283.4	2948	2720.29	0	0
XM_011537288.4	3840	3612.29	0	0
XM_011537289.4	3730	3502.29	0	0
XM_011537291.4	5954	5726.29	0	0
XM_011537292.4	5858	5630.29	0	0
XM_011537293.4	3936	3708.29	0	0
