target_id	length	eff_length	est_counts	tpm
XM_011537294.3	5822	5594.29	0	0
XM_011537296.3	3301	3073.29	0	0
XM_011537299.2	2120	1892.29	0	0
XM_011537305.1	2857	2629.29	0.164176	0.00281004
XM_011537306.1	2845	2617.29	13.2012	0.226989
XM_011537307.1	2809	2581.29	0.606864	0.0105803
XM_011537308.3	2806	2578.29	0	0
XM_011537309.1	2794	2566.29	0	0
XM_011537310.1	2758	2530.29	0	0
XM_011537317.4	1811	1583.29	21.4417	0.609453
XM_011537318.4	5170	4942.29	28.4299	0.258875
XM_011537321.4	1928	1700.29	14.5228	0.384388
XM_011537322.3	649	422.846	1.78963	0.190468
XM_011537323.4	2630	2402.29	3.3252e-05	6.22922e-07
XM_011537324.3	2612	2384.29	0.999966	0.0188742
XM_011537329.3	3154	2926.29	0	0
XM_011537330.3	2858	2630.29	0	0
XM_011537331.2	2727	2499.29	0	0
XM_011537332.3	2984	2756.29	0	0
XM_011537333.3	3016	2788.29	0	0
XM_011537334.2	2939	2711.29	0	0
XM_011537335.3	2794	2566.29	0	0
XM_011537336.3	4334	4106.29	0	0
XM_011537337.3	2692	2464.29	0	0
XM_011537338.2	1896	1668.29	0	0
XM_011537339.3	2087	1859.29	8.34829	0.202065
XM_011537340.4	1966	1738.29	0	0
XM_011537341.3	1839	1611.29	0	0
XM_011537343.2	1948	1720.29	0	0
XM_011537344.4	1855	1627.29	51.3898	1.42119
XM_011537345.3	1633	1405.29	0	0
XM_011537346.2	1647	1419.29	0	0
XM_011537352.4	1432	1204.29	0	0
XM_011537353.4	2254	2026.29	0	0
XM_011537356.4	1339	1111.29	0	0
XM_011537362.3	6328	6100.29	33.7035	0.248638
XM_011537363.2	12396	12168.3	0	0
XM_011537366.2	12372	12144.3	0	0
XM_011537368.2	12093	11865.3	0	0
XM_011537369.2	12084	11856.3	0	0
XM_011537370.2	12060	11832.3	0	0
XM_011537371.2	11772	11544.3	0	0
XM_011537372.2	11763	11535.3	0	0
XM_011537378.4	12232	12004.3	5.26299	0.0197305
XM_011537379.4	12170	11942.3	0	0
XM_011537383.4	11861	11633.3	0	0
XM_011537384.3	1767	1539.29	351.396	10.2735
XM_011537387.2	5096	4868.29	426.594	3.94349
XM_011537397.2	5255	5027.29	0	0
XM_011537415.3	5510	5282.29	120.324	1.02511
XM_011537416.4	5237	5009.29	0	0
XM_011537420.4	2815	2587.29	132.353	2.30214
XM_011537421.3	3048	2820.29	1.41347e-05	2.25545e-07
XM_011537431.3	4481	4253.29	0	0
XM_011537432.3	3995	3767.29	0	0
XM_011537452.3	726	498.753	0	0
XM_011537461.3	8851	8623.29	0	0
XM_011537462.3	3579	3351.29	11.8768	0.159489
XM_011537466.2	909	681.293	0	0
XM_011537467.3	852	624.427	0	0
XM_011537468.3	998	770.293	0	0
XM_011537471.3	1070	842.293	0	0
XM_011537472.3	711	483.852	0	0
XM_011537474.3	3171	2943.29	0	0
XM_011537475.3	2985	2757.29	0	0
XM_011537476.3	3539	3311.29	0	0
XM_011537480.3	9163	8935.29	53.84	0.271168
XM_011537482.2	6620	6392.29	0	0
XM_011537483.3	6689	6461.29	0	0
XM_011537484.2	6743	6515.29	0	0
XM_011537485.2	6595	6367.29	0	0
XM_011537486.3	6595	6367.29	0	0
XM_011537487.2	6620	6392.29	0	0
XM_011537488.2	6456	6228.29	0	0
XM_011537490.2	6991	6763.29	0	0
XM_011537491.2	6394	6166.29	4.49945e-08	3.28381e-10
XM_011537494.3	2613	2385.29	54.4221	1.02678
XM_011537498.3	2962	2734.29	0	0
XM_011537532.4	1299	1071.29	10	0.420082
XM_011537540.4	7029	6801.29	48.6203	0.321713
XM_011537542.4	4883	4655.29	40.8911	0.395298
XM_011537551.3	3664	3436.29	0	0
XM_011537553.3	3603	3375.29	0	0
XM_011537554.3	3859	3631.29	0	0
XM_011537555.3	3486	3258.29	0	0
XM_011537557.2	1889	1661.29	0	0
XM_011537558.3	5629	5401.29	0	0
XM_011537567.3	3025	2797.29	12.1475	0.195429
XM_011537568.3	5778	5550.29	34.2092	0.277377
XM_011537571.3	709	481.852	8.72322	0.814715
XM_011537574.3	5024	4796.29	0	0
XM_011537576.1	4659	4431.29	0	0
XM_011537577.3	2056	1828.29	6.10699	0.150322
XM_011537579.3	1045	817.293	0	0
XM_011537580.3	9254	9026.29	0	0
XM_011537581.2	5921	5693.29	61.6734	0.487502
XM_011537584.3	5769	5541.29	0	0
XM_011537585.1	5844	5616.29	0	0
XM_011537586.3	5733	5505.29	0	0
XM_011537587.4	5640	5412.29	0	0
XM_011537589.4	5669	5441.29	35.3041	0.291988
XM_011537590.2	5754	5526.29	14.0528	0.114438
XM_011537591.2	5784	5556.29	0	0
XM_011537592.3	5859	5631.29	11.3021	0.0903218
XM_011537595.3	7393	7165.29	5.68723	0.0357198
XM_011537596.3	5616	5388.29	17.838	0.148983
XM_011537600.3	14872	14644.3	4.84913e-06	1.49018e-08
XM_011537603.2	14808	14580.3	0.00196572	6.06734e-06
XM_011537609.4	3175	2947.29	13.9412	0.212872
XM_011537610.4	2030	1802.29	0	0
XM_011537611.4	2538	2310.29	0	0
XM_011537614.2	7103	6875.29	334.192	2.18749
XM_011537615.2	6980	6752.29	918.742	6.12329
XM_011537617.2	16191	15963.3	48.6366	0.137114
XM_011537624.3	2465	2237.29	0	0
XM_011537625.4	2652	2424.29	0	0
XM_011537627.4	2782	2554.29	0	0
XM_011537630.3	2214	1986.29	0	0
XM_011537631.3	2225	1997.29	0	0
XM_011537633.2	2077	1849.29	0	0
XM_011537634.3	1262	1034.29	0	0
XM_011537642.4	5315	5087.29	26.8148	0.237208
XM_011537644.2	4098	3870.29	135.181	1.57186
XM_011537645.2	4123	3895.29	197.949	2.28695
XM_011537650.3	3903	3675.29	7.45463	0.0912802
XM_011537651.2	4369	4141.29	0	0
XM_011537653.2	4535	4307.29	0	0
XM_011537654.2	4532	4304.29	0	0
XM_011537656.4	4626	4398.29	77.3904	0.791854
XM_011537663.3	1738	1510.29	0	0
XM_011537665.3	1970	1742.29	0	0
XM_011537673.3	5783	5555.29	0	0
XM_011537677.3	4690	4462.29	0	0
XM_011537678.4	4957	4729.29	27.7424	0.263992
XM_011537685.4	5135	4907.29	0	0
XM_011537694.3	2716	2488.29	0	0
XM_011537700.4	1606	1378.29	0	0
XM_011537701.4	1296	1068.29	67.409	2.83968
XM_011537713.3	1667	1439.29	0	0
XM_011537714.4	4063	3835.29	51.9098	0.609106
XM_011537715.3	1867	1639.29	18.3351	0.503348
XM_011537716.4	974	746.293	44.8978	2.70743
XM_011537719.3	5554	5326.29	0.00864898	7.30772e-05
XM_011537720.4	5594	5366.29	2.05013e-05	1.71929e-07
XM_011537723.2	2686	2458.29	622.197	11.3903
XM_011537728.4	4270	4042.29	0	0
XM_011537729.3	4101	3873.29	12.8266	0.14903
XM_011537730.4	5764	5536.29	16.6317	0.135194
XM_011537731.4	4271	4043.29	0	0
XM_011537732.2	2384	2156.29	108.188	2.25794
XM_011537740.3	5782	5554.29	0	0
XM_011537741.3	4026	3798.29	100.131	1.18638
XM_011537752.3	6345	6117.29	0	0
XM_011537755.2	6105	5877.29	0	0
XM_011537758.3	5720	5492.29	11.4123	0.0935106
XM_011537760.4	1818	1590.29	46.2935	1.31004
XM_011537763.1	4578	4350.29	0	0
XM_011537764.3	4879	4651.29	12.2507	0.118531
XM_011537773.3	2120	1892.29	122.13	2.90453
XM_011537774.3	2583	2355.29	4.62886e-05	8.84446e-07
XM_011537783.2	8781	8553.29	1098.12	5.77773
XM_011537784.2	8778	8550.29	922.944	4.85777
XM_011537785.2	8736	8508.29	1115.28	5.89906
XM_011537787.2	8565	8337.29	8.66258	0.0467589
XM_011537788.2	8562	8334.29	7.20672	0.0389145
XM_011537789.2	7927	7699.29	172.235	1.00673
XM_011537790.2	7482	7254.29	456.764	2.8336
XM_011537791.3	7952	7724.29	12.4158	0.0723368
XM_011537805.3	7041	6813.29	65.4639	0.432401
XM_011537806.3	6792	6564.29	0	0
XM_011537809.3	5152	4924.29	70.2353	0.64188
XM_011537822.3	5260	5032.29	0	0
XM_011537824.4	2381	2153.29	2	0.0417993
XM_011537825.4	1687	1459.29	0	0
XM_011537827.4	2604	2376.29	0	0
XM_011537847.3	7095	6867.29	23.0322	0.150936
XM_011537849.3	2011	1783.29	3.20463	0.0808719
XM_011537850.4	5093	4865.29	13.3718	0.123687
XM_011537851.4	5270	5042.29	11.8644	0.105891
XM_011537854.3	20949	20721.3	23.6893	0.0514492
XM_011537856.4	7243	7015.29	157.004	1.00718
XM_011537857.4	7311	7083.29	0.72341	0.00459612
XM_011537864.3	1436	1208.29	6.10314	0.227312
XM_011537877.4	9167	8939.29	0	0
XM_011537881.4	5117	4889.29	0	0
XM_011537882.4	4107	3879.29	0	0
XM_011537883.3	1916	1688.29	0	0
XM_011537888.4	2073	1845.29	0	0
XM_011537889.2	1224	996.293	0	0
XM_011537895.2	2901	2673.29	75.2435	1.26667
XM_011537896.3	1547	1319.29	0	0
XM_011537898.3	7132	6904.29	1.45801	0.00950348
XM_011537903.4	3523	3295.29	55.1917	0.75374
XM_011537909.3	4687	4459.29	0	0
XM_011537910.4	4612	4384.29	0	0
XM_011537911.3	4416	4188.29	59.1483	0.635547
XM_011537912.3	4420	4192.29	24.2952	0.260802
XM_011537913.3	4371	4143.29	52.0506	0.565357
XM_011537915.3	4239	4011.29	21.3452	0.239474
XM_011537916.3	3884	3656.29	0	0
XM_011537918.3	5729	5501.29	0	0
XM_011537922.3	3419	3191.29	0	0
XM_011537923.3	1165	937.293	0	0
XM_011537925.3	38708	38480.3	71.7817	0.0839494
XM_011537926.4	5770	5542.29	0	0
XM_011537927.3	8806	8578.29	0	0
XM_011537940.3	668	441.629	0	0
XM_011537946.2	5643	5415.29	0	0
XM_011537947.3	5875	5647.29	29.5554	0.235526
XM_011537949.2	2523	2295.29	3.33497	0.0653876
XM_011537951.4	4737	4509.29	21.0346	0.209927
XM_011537952.4	1167	939.293	4.75842	0.227984
XM_011537957.3	2922	2694.29	0	0
XM_011537961.2	3140	2912.29	0	0
XM_011537962.3	3032	2804.29	0	0
XM_011537963.2	2911	2683.29	0	0
XM_011537965.3	2650	2422.29	0	0
XM_011537966.3	5590	5362.29	44.5657	0.374018
XM_011537969.3	5450	5222.29	686.459	5.91556
XM_011537972.4	4092	3864.29	0	0
XM_011537976.3	2947	2719.29	9.63726	0.159492
XM_011537985.2	3911	3683.29	6.05535	0.0739853
XM_011537988.4	1991	1763.29	29.4721	0.752193
XM_011537989.4	1776	1548.29	28.6236	0.831981
XM_011537995.3	2206	1978.29	17.0235	0.387257
XM_011537999.2	2270	2042.29	0	0
XM_011538001.3	2231	2003.29	0	0
XM_011538004.3	1772	1544.29	0	0
XM_011538008.2	1382	1154.29	2	0.0779751
XM_011538010.2	2837	2609.29	0	0
XM_011538012.4	2213	1985.29	21.1496	0.479424
XM_011538014.3	13880	13652.3	0	0
XM_011538015.4	13850	13622.3	0	0
XM_011538016.3	13850	13622.3	0	0
XM_011538017.4	13703	13475.3	0	0
XM_011538019.3	10936	10708.3	0	0
XM_011538022.3	2740	2512.29	83.144	1.48937
XM_011538023.3	4585	4357.29	122.45	1.26469
XM_011538054.4	3666	3438.29	11.2373	0.147083
XM_011538056.3	6258	6030.29	0	0
XM_011538058.4	6039	5811.29	6.18991	0.0479351
XM_011538060.3	1552	1324.29	23.0592	0.783615
XM_011538063.4	6606	6378.29	0	0
XM_011538069.3	6768	6540.29	0	0
XM_011538070.3	6828	6600.29	0	0
XM_011538073.4	5656	5428.29	100.892	0.836441
XM_011538074.3	5264	5036.29	82.8019	0.739897
XM_011538078.3	7824	7596.29	0	0
XM_011538085.3	4056	3828.29	5.34021e-06	6.27762e-08
XM_011538095.3	3707	3479.29	28.2144	0.36494
XM_011538096.3	3362	3134.29	7.30396	0.104872
XM_011538098.3	6734	6506.29	16.5681	0.114599
XM_011538103.3	5784	5556.29	0	0
XM_011538105.4	5313	5085.29	0	0
XM_011538106.4	5154	4926.29	0	0
XM_011538107.4	3707	3479.29	0	0
XM_011538108.4	3641	3413.29	0	0
XM_011538112.3	2914	2686.29	0	0
XM_011538116.3	2768	2540.29	0.257741	0.00456607
XM_011538118.3	2993	2765.29	0	0
XM_011538119.3	2762	2534.29	0	0
XM_011538121.3	3012	2784.29	0	0
XM_011538126.3	1738	1510.29	4.40492	0.131256
XM_011538129.4	3656	3428.29	8.42406	0.110582
XM_011538130.3	2729	2501.29	0.149618	0.00269191
XM_011538132.4	1315	1087.29	0	0
XM_011538134.4	865	637.427	3	0.211803
XM_011538139.4	3280	3052.29	0	0
XM_011538140.4	3277	3049.29	0	0
XM_011538143.4	3199	2971.29	0	0
XM_011538147.4	5355	5127.29	0	0
XM_011538168.3	2434	2206.29	15.4285	0.314704
XM_011538169.3	2323	2095.29	0	0
XM_011538170.2	2224	1996.29	0	0
XM_011538171.4	2191	1963.29	5.38239	0.123377
XM_011538173.2	2061	1833.29	0	0
XM_011538174.2	2058	1830.29	0	0
XM_011538176.2	2004	1776.29	0	0
XM_011538178.2	1842	1614.29	0	0
XM_011538179.2	1776	1548.29	0	0
XM_011538180.2	1662	1434.29	0	0
XM_011538181.2	1659	1431.29	0	0
XM_011538183.2	1913	1685.29	0	0
XM_011538184.2	1796	1568.29	0	0
XM_011538185.2	1431	1203.29	0	0
XM_011538186.4	1167	939.293	0	0
XM_011538188.3	14092	13864.3	3.50035	0.011362
XM_011538189.3	3834	3606.29	11.723	0.146292
XM_011538190.3	3741	3513.29	28.8432	0.369464
XM_011538192.3	9880	9652.29	0	0
XM_011538193.2	9869	9641.29	0	0
XM_011538195.3	3685	3457.29	0	0
XM_011538197.3	8764	8536.29	240.112	1.26586
XM_011538199.3	2007	1779.29	0	0
XM_011538200.3	1937	1709.29	0	0
XM_011538201.3	1924	1696.29	0	0
XM_011538204.2	5393	5165.29	0	0
XM_011538205.2	5306	5078.29	0	0
XM_011538206.2	5270	5042.29	0.63969	0.00570931
XM_011538207.2	6534	6306.29	1.29185	0.00921895
XM_011538208.2	5051	4823.29	0	0
XM_011538209.2	4982	4754.29	14.5645	0.137864
XM_011538210.3	2922	2694.29	39.1894	0.654585
XM_011538211.3	5725	5497.29	0	0
XM_011538212.2	3771	3543.29	0	0
XM_011538215.3	3863	3635.29	0	0
XM_011538218.4	3282	3054.29	0	0
XM_011538220.3	7029	6801.29	0	0
XM_011538221.3	7002	6774.29	0	0
XM_011538223.3	4741	4513.29	0	0
XM_011538224.4	17769	17541.3	0	0
XM_011538225.4	17675	17447.3	0	0
XM_011538226.4	3523	3295.29	0	0
XM_011538229.4	2719	2491.29	0	0
XM_011538231.3	2830	2602.29	0	0
XM_011538238.1	3024	2796.29	0	0
XM_011538244.4	4956	4728.29	66.5151	0.63308
XM_011538245.4	4947	4719.29	42.1259	0.401712
XM_011538246.4	1044	816.293	0	0
XM_011538248.3	9545	9317.29	479.073	2.31395
XM_011538249.3	2743	2515.29	0	0
XM_011538256.2	1671	1443.29	109.745	3.42193
XM_011538263.4	10900	10672.3	25.1372	0.105999
XM_011538264.4	10427	10199.3	15.8859	0.0700946
XM_011538265.3	5868	5640.29	0	0
XM_011538267.4	4256	4028.29	0	0
XM_011538269.3	4385	4157.29	4.58182	0.0495987
XM_011538270.3	1871	1643.29	0	0
XM_011538271.3	2871	2643.29	135.823	2.31245
XM_011538288.3	3062	2834.29	0	0
XM_011538289.3	1183	955.293	0	0
XM_011538292.3	1335	1107.29	0	0
XM_011538293.3	1340	1112.29	0	0
XM_011538294.3	1316	1088.29	0	0
XM_011538295.2	1401	1173.29	0	0
XM_011538297.3	2388	2160.29	0	0
XM_011538300.2	1558	1330.29	0	0
XM_011538305.2	1642	1414.29	0	0
XM_011538306.2	1007	779.293	0	0
XM_011538312.3	802	574.487	0	0
XM_011538315.3	1623	1395.29	0	0
XM_011538325.3	5336	5108.29	93.535	0.824026
XM_011538327.3	2911	2683.29	0	0
XM_011538328.4	526	304.007	0	0
XM_011538329.3	621	395.338	4.05777	0.461913
XM_011538330.3	556	332.141	0	0
XM_011538331.4	461	244.098	6.22943	1.14849
XM_011538335.3	2188	1960.29	0	0
XM_011538349.4	1627	1399.29	12.4103	0.399133
XM_011538350.2	3993	3765.29	0	0
XM_011538352.2	3900	3672.29	48.0062	0.588305
XM_011538354.2	2268	2040.29	0	0
XM_011538355.4	2263	2035.29	0	0
XM_011538356.4	2259	2031.29	0	0
XM_011538361.4	1222	994.293	0	0
XM_011538364.3	3520	3292.29	0	0
XM_011538366.3	3633	3405.29	0	0
XM_011538368.3	2562	2334.29	0	0
XM_011538370.3	2520	2292.29	0	0
XM_011538371.3	2546	2318.29	0	0
XM_011538373.3	2980	2752.29	0	0
XM_011538386.3	2670	2442.29	0	0
XM_011538393.3	4316	4088.29	263.122	2.89639
XM_011538396.2	3261	3033.29	0	0
XM_011538402.4	7224	6996.29	0	0
XM_011538404.4	4101	3873.29	14.3963	0.167268
XM_011538405.4	3778	3550.29	0	0
XM_011538416.3	1370	1142.29	0	0
XM_011538419.4	4944	4716.29	0	0
XM_011538421.4	1165	937.293	5.05027	0.242483
XM_011538423.2	757	529.648	51.0359	4.33642
XM_011538424.3	3737	3509.29	15.7127	0.2015
XM_011538431.3	5302	5074.29	32.8032	0.290926
XM_011538441.2	1140	912.293	44.8106	2.21049
XM_011538449.1	1817	1589.29	21.1509	0.598919
XM_011538459.2	3599	3371.29	14.3725	0.191858
XM_011538476.3	10163	9935.29	26.523	0.120139
XM_011538480.1	4131	3903.29	31.4727	0.362865
XM_011538481.2	4242	4014.29	3.96611	0.044463
XM_011538483.1	2122	1894.29	0	0
XM_011538487.2	3594	3366.29	0	0
XM_011538492.3	5205	4977.29	14.6177	0.132169
XM_011538493.3	5011	4783.29	74.6231	0.702083
XM_011538495.3	1458	1230.29	0	0
XM_011538497.2	13126	12898.3	0.236732	0.000825977
XM_011538499.2	12925	12697.3	0.00932998	3.30683e-05
XM_011538500.4	12948	12720.3	107.852	0.381569
XM_011538501.4	12944	12716.3	365.953	1.29511
XM_011538502.2	5006	4778.29	79.4154	0.747953
XM_011538503.1	834	606.427	0	0
XM_011538504.4	1932	1704.29	8.29617	0.219066
XM_011538505.4	1786	1558.29	15.1205	0.436675
XM_011538514.3	2920	2692.29	10.4476	0.174637
XM_011538515.2	2553	2325.29	5.33925e-05	1.03334e-06
XM_011538525.4	2803	2575.29	0	0
XM_011538530.4	6130	5902.29	0.000197036	1.50234e-06
XM_011538531.4	4389	4161.29	52.8242	0.571277
XM_011538532.4	3103	2875.29	34.3826	0.538144
XM_011538537.3	7154	6926.29	0	0
XM_011538538.4	7014	6786.29	0	0
XM_011538539.3	6936	6708.29	0	0
XM_011538541.2	5576	5348.29	0	0
XM_011538542.3	4266	4038.29	7	0.0780086
XM_011538544.2	4567	4339.29	0	0
XM_011538545.3	4489	4261.29	0	0
XM_011538548.4	4313	4085.29	0	0
XM_011538549.2	4661	4433.29	0	0
XM_011538550.4	5650	5422.29	0	0
XM_011538556.4	6305	6077.29	0	0
XM_011538562.3	1831	1603.29	133.451	3.74584
XM_011538569.2	1924	1696.29	1.52259	0.0403948
XM_011538571.4	6220	5992.29	0	0
XM_011538574.2	1440	1212.29	3.67385	0.136382
XM_011538575.2	980	752.293	26.942	1.61171
XM_011538578.3	6326	6098.29	9.81303e-06	7.24164e-08
XM_011538598.3	2961	2733.29	72.1246	1.18752
XM_011538600.3	2951	2723.29	35.8755	0.592851
XM_011538601.2	5648	5420.29	783.008	6.50108
XM_011538602.2	5718	5490.29	57.6263	0.472354
XM_011538603.3	6922	6694.29	0.00174961	1.1762e-05
XM_011538604.3	6878	6650.29	14.7706	0.0999541
XM_011538608.4	1341	1113.29	0	0
XM_011538611.3	4931	4703.29	0.39713	0.00379991
XM_011538613.3	6082	5854.29	89.1146	0.685041
XM_011538614.2	6577	6349.29	6.74561	0.0478121
XM_011538615.3	3089	2861.29	0	0
XM_011538622.2	5443	5215.29	261.835	2.25939
XM_011538630.3	4341	4113.29	3.05344	0.0334073
XM_011538631.3	4200	3972.29	0	0
XM_011538632.3	4161	3933.29	0.34746	0.00397549
XM_011538633.3	4021	3793.29	0	0
XM_011538634.3	3488	3260.29	0	0
XM_011538635.3	3227	2999.29	0	0
XM_011538639.3	8479	8251.29	19.5541	0.10665
XM_011538642.4	7345	7117.29	0	0
XM_011538649.3	628	402.259	0	0
XM_011538653.1	3171	2943.29	3.632	0.0555335
XM_011538655.3	5072	4844.29	74.0742	0.688144
XM_011538656.3	2647	2419.29	0	0
XM_011538659.3	2541	2313.29	0	0
XM_011538664.2	6057	5829.29	0	0
XM_011538669.3	4964	4736.29	0	0
XM_011538675.4	1892	1664.29	174.762	4.72563
XM_011538679.1	3317	3089.29	0	0
XM_011538681.4	5331	5103.29	14.9687	0.132001
XM_011538688.3	3374	3146.29	0.188224	0.00269227
XM_011538691.4	3168	2940.29	43.526	0.666194
XM_011538692.3	2841	2613.29	26.6885	0.459598
XM_011538695.3	889	661.427	0	0
XM_011538697.3	4429	4201.29	0.00955181	0.000102316
XM_011538698.4	4417	4189.29	0.00349569	3.75522e-05
XM_011538699.4	2023	1795.29	87.1217	2.1839
XM_011538712.4	1217	989.293	42.6759	1.94133
XM_011538716.3	3952	3724.29	18.6172	0.224964
XM_011538717.3	3770	3542.29	22.4908	0.285735
XM_011538718.4	2842	2614.29	129.044	2.2214
XM_011538725.4	5741	5513.29	72.2793	0.589991
XM_011538728.3	3349	3121.29	114.278	1.64767
XM_011538731.3	5371	5143.29	402.204	3.51923
XM_011538733.4	2180	1952.29	0	0
XM_011538734.4	2162	1934.29	4.56367	0.106178
XM_011538735.3	2075	1847.29	0	0
XM_011538737.4	1994	1766.29	0	0
XM_011538738.4	1868	1640.29	0	0
XM_011538743.3	2883	2655.29	5.96657	0.101124
XM_011538745.3	2843	2615.29	22.2373	0.382651
XM_011538747.3	863	635.427	8.01528	0.567669
XM_011538754.3	7464	7236.29	0	0
XM_011538756.4	8694	8466.29	0	0
XM_011538757.4	8632	8404.29	0	0
XM_011538758.4	8691	8463.29	7.58945	0.0403565
XM_011538759.3	8685	8457.29	0	0
XM_011538760.3	8571	8343.29	0	0
XM_011538761.3	8529	8301.29	0	0
XM_011538762.4	7926	7698.29	0	0
XM_011538763.4	7833	7605.29	0	0
XM_011538764.4	7692	7464.29	0	0
XM_011538765.4	7689	7461.29	0	0
XM_011538766.4	7049	6821.29	21.5753	0.142342
XM_011538767.3	2868	2640.29	74.8109	1.27513
XM_011538784.3	5000	4772.29	18.4647	0.174123
XM_011538786.3	5679	5451.29	2.21534e-07	1.82887e-09
XM_011538787.3	5613	5385.29	21.3192	0.178158
XM_011538790.4	13604	13376.3	9.72812e-07	3.27292e-09
XM_011538791.3	13468	13240.3	39.5062	0.134279
XM_011538796.3	3224	2996.29	2.5052	0.0376271
XM_011538797.4	2763	2535.29	0	0
XM_011538798.4	5391	5163.29	70.1105	0.611081
XM_011538799.3	5304	5076.29	89.0079	0.789085
XM_011538800.3	4155	3927.29	0	0
XM_011538801.2	3982	3754.29	0	0
XM_011538802.2	3988	3760.29	0	0
XM_011538803.1	3961	3733.29	0	0
XM_011538804.3	4173	3945.29	0	0
XM_011538805.3	4174	3946.29	0	0
XM_011538806.3	2031	1803.29	0	0
XM_011538811.3	5827	5599.29	0	0
XM_011538813.3	4675	4447.29	0	0
XM_011538814.3	9965	9737.29	37.4697	0.173175
XM_011538817.3	6764	6536.29	0	0
XM_011538818.3	7298	7070.29	0	0
XM_011538819.4	5279	5051.29	0	0
XM_011538823.3	4988	4760.29	0	0
XM_011538824.3	4449	4221.29	0	0
XM_011538825.3	3378	3150.29	0	0
XM_011538827.4	1899	1671.29	0	0
XM_011538828.4	3449	3221.29	51.1896	0.715145
XM_011538829.4	1811	1583.29	0	0
XM_011538832.3	2819	2591.29	0	0
XM_011538836.3	3426	3198.29	90.7224	1.27655
XM_011538837.2	3005	2777.29	18.0358	0.292252
XM_011538838.3	1826	1598.29	0	0
XM_011538839.3	1842	1614.29	0	0
XM_011538840.4	2033	1805.29	0	0
XM_011538841.3	1888	1660.29	0	0
XM_011538842.3	1910	1682.29	0	0
XM_011538844.3	1879	1651.29	0	0
XM_011538845.3	1747	1519.29	15.1497	0.44875
XM_011538846.3	1852	1624.29	0	0
XM_011538847.2	1793	1565.29	0	0
XM_011538854.3	2100	1872.29	0	0
XM_011538856.3	3298	3070.29	0	0
XM_011538857.3	3151	2923.29	0	0
XM_011538867.4	4327	4099.29	4.83718e-05	5.31038e-07
XM_011538875.4	3699	3471.29	171.667	2.22556
XM_011538878.2	5186	4958.29	0	0
XM_011538887.3	5011	4783.29	0	0
XM_011538888.1	4472	4244.29	0	0
XM_011538889.4	5712	5484.29	0	0
XM_011538890.2	1850	1622.29	0	0
XM_011538927.2	1507	1279.29	14.9261	0.525071
XM_011538928.4	5902	5674.29	0	0
XM_011538929.2	1415	1187.29	1.2748	0.0483199
XM_011538935.2	877	649.427	111.666	7.73805
XM_011538936.2	4080	3852.29	17.3503	0.202689
XM_011538937.2	4100	3872.29	0	0
XM_011538940.3	10111	9883.29	101.76	0.463359
XM_011538941.3	10090	9862.29	0	0
XM_011538944.4	9622	9394.29	45.2051	0.216554
XM_011538959.3	5279	5051.29	59.9128	0.533776
XM_011538961.2	7918	7690.29	0.898095	0.00525559
XM_011538967.4	1628	1400.29	8.98854	0.288877
XM_011538968.3	3318	3090.29	14.2001	0.206792
XM_011538970.3	3315	3087.29	0	0
XM_011538971.3	3402	3174.29	31.5719	0.447606
XM_011538972.3	3165	2937.29	0	0
XM_011538973.3	2808	2580.29	224.282	3.91171
XM_011538974.3	6089	5861.29	2.96072e-06	2.27325e-08
XM_011538976.3	2872	2644.29	0	0
XM_011538978.3	2214	1986.29	7.91352	0.179295
XM_011538980.4	1542	1314.29	0	0
XM_011538984.3	9097	8869.29	0	0
XM_011538989.3	12014	11786.3	97.7831	0.373361
XM_011538990.4	11808	11580.3	3.76092e-05	1.46156e-07
XM_011538991.3	11777	11549.3	0.00148369	5.78134e-06
XM_011538992.3	11834	11606.3	1.73766e-06	6.73773e-09
XM_011538995.3	12498	12270.3	43.1529	0.15827
XM_011538999.3	2677	2449.29	0	0
