target_id	length	eff_length	est_counts	tpm
XM_011539000.2	2682	2454.29	0.00114188	2.09381e-05
XM_011539002.4	3770	3542.29	0	0
XM_011539003.4	3724	3496.29	0	0
XM_011539004.4	3918	3690.29	0	0
XM_011539006.4	2697	2469.29	0	0
XM_011539010.2	11818	11590.3	0	0
XM_011539011.2	11656	11428.3	0	0
XM_011539014.4	11199	10971.3	16.4723	0.0675676
XM_011539024.3	6764	6536.29	214.154	1.47448
XM_011539027.4	6865	6637.29	128.841	0.873584
XM_011539029.4	4934	4706.29	8.52537	0.0815223
XM_011539030.1	4575	4347.29	10.3548	0.107193
XM_011539032.2	11282	11054.3	411.991	1.67726
XM_011539035.3	4524	4296.29	0	0
XM_011539037.4	4155	3927.29	0.123832	0.001419
XM_011539040.3	3750	3522.29	0	0
XM_011539041.3	2261	2033.29	0	0
XM_011539090.2	775	547.487	1	0.0821994
XM_011539115.3	1695	1467.29	0	0
XM_011539119.2	2525	2297.29	93.2384	1.82651
XM_011539130.1	3955	3727.29	0	0
XM_011539132.3	3898	3670.29	0	0
XM_011539150.3	7987	7759.29	0	0
XM_011539172.4	3887	3659.29	0	0
XM_011539173.4	3884	3656.29	0	0
XM_011539175.4	3815	3587.29	0	0
XM_011539178.3	2956	2728.29	0	0
XM_011539199.4	7450	7222.29	0	0
XM_011539201.4	11625	11397.3	0	0
XM_011539212.3	3232	3004.29	0	0
XM_011539217.2	3511	3283.29	3.65922	0.0501558
XM_011539223.3	2993	2765.29	0	0
XM_011539239.3	1739	1511.29	0	0
XM_011539240.3	1715	1487.29	0	0
XM_011539241.3	1658	1430.29	0	0
XM_011539242.3	1538	1310.29	0	0
XM_011539244.3	3938	3710.29	0	0
XM_011539248.2	4681	4453.29	0	0
XM_011539251.4	2404	2176.29	0	0
XM_011539252.3	1695	1467.29	0.231211	0.00709144
XM_011539253.3	1674	1446.29	0.000799292	2.48709e-05
XM_011539261.3	6866	6638.29	26.3931	0.178927
XM_011539265.3	1411	1183.29	10.8508	0.412677
XM_011539266.4	1380	1152.29	0	0
XM_011539272.4	3227	2999.29	10.0644	0.151013
XM_011539274.3	966	738.293	0	0
XM_011539276.2	2122	1894.29	0	0
XM_011539277.1	1933	1705.29	0	0
XM_011539278.1	2213	1985.29	0	0
XM_011539279.2	2219	1991.29	0	0
XM_011539282.3	1567	1339.29	0	0
XM_011539283.3	3269	3041.29	0	0
XM_011539285.3	3356	3128.29	0	0
XM_011539286.2	3326	3098.29	0	0
XM_011539291.4	3036	2808.29	0	0
XM_011539294.4	3085	2857.29	0	0
XM_011539300.3	5056	4828.29	0	0
XM_011539301.2	4563	4335.29	24.9518	0.259016
XM_011539302.2	4440	4212.29	83.0025	0.886778
XM_011539303.3	3066	2838.29	0	0
XM_011539306.3	2780	2552.29	63.0816	1.11228
XM_011539307.3	3022	2794.29	49.6472	0.799587
XM_011539308.3	2753	2525.29	0	0
XM_011539309.2	4060	3832.29	265.058	3.11261
XM_011539312.4	6830	6602.29	0	0
XM_011539315.2	1483	1255.29	0	0
XM_011539318.2	1134	906.293	0	0
XM_011539319.1	983	755.293	0	0
XM_011539327.3	3921	3693.29	0	0
XM_011539334.3	3376	3148.29	0	0
XM_011539335.2	1098	870.293	0	0
XM_011539340.4	1644	1416.29	0	0
XM_011539341.2	1097	869.293	0	0
XM_011539342.3	1259	1031.29	0	0
XM_011539343.4	1554	1326.29	0	0
XM_011539344.4	1513	1285.29	0	0
XM_011539346.4	1346	1118.29	0	0
XM_011539347.4	1537	1309.29	0	0
XM_011539355.3	6912	6684.29	0	0
XM_011539358.3	6728	6500.29	160.033	1.10795
XM_011539370.2	776	548.487	0	0
XM_011539378.3	1544	1316.29	0	0
XM_011539379.2	1699	1471.29	0	0
XM_011539382.2	1387	1159.29	0	0
XM_011539384.2	1542	1314.29	0	0
XM_011539385.2	1511	1283.29	0	0
XM_011539387.3	2430	2202.29	0	0
XM_011539417.1	3191	2963.29	0	0
XM_011539422.4	6845	6617.29	0	0
XM_011539424.2	6747	6519.29	0	0
XM_011539430.3	2126	1898.29	0	0
XM_011539431.3	1818	1590.29	0	0
XM_011539433.3	1841	1613.29	0	0
XM_011539434.3	1801	1573.29	0	0
XM_011539437.3	2315	2087.29	0	0
XM_011539438.3	2311	2083.29	0	0
XM_011539441.1	1921	1693.29	0	0
XM_011539442.1	1454	1226.29	0	0
XM_011539443.2	1126	898.293	0	0
XM_011539444.4	3539	3311.29	54.1277	0.735638
XM_011539450.3	1088	860.293	0	0
XM_011539451.2	988	760.293	0	0
XM_011539452.4	4622	4394.29	174.463	1.78673
XM_011539454.3	3277	3049.29	3.99252	0.0589238
XM_011539455.3	1578	1350.29	0	0
XM_011539456.3	6991	6763.29	0	0
XM_011539457.4	2282	2054.29	0	0
XM_011539460.3	1845	1617.29	0	0
XM_011539492.4	6178	5950.29	0	0
XM_011539495.2	4677	4449.29	6.42389e-06	6.49755e-08
XM_011539498.3	1783	1555.29	0	0
XM_011539500.3	3028	2800.29	16	0.257134
XM_011539501.3	9148	8920.29	45.4468	0.22928
XM_011539508.3	7323	7095.29	0	0
XM_011539514.3	7808	7580.29	50.5239	0.299953
XM_011539515.3	7763	7535.29	1.27203e-06	7.59698e-09
XM_011539517.3	7682	7454.29	0	0
XM_011539518.3	2318	2090.29	0	0
XM_011539519.3	7550	7322.29	3.16498e-06	1.94521e-08
XM_011539520.3	7481	7253.29	2.2349e-06	1.38665e-08
XM_011539527.4	4753	4525.29	0	0
XM_011539528.4	4872	4644.29	0	0
XM_011539529.3	3395	3167.29	139.478	1.9818
XM_011539537.2	3399	3171.29	0.00148354	2.10526e-05
XM_011539539.3	6442	6214.29	121.912	0.882872
XM_011539540.2	6305	6077.29	35.0973	0.2599
XM_011539542.2	4515	4287.29	0	0
XM_011539544.2	4025	3797.29	16.5605	0.196264
XM_011539549.3	5199	4971.29	183.176	1.65822
XM_011539551.3	5079	4851.29	318.868	2.95798
XM_011539556.3	3156	2928.29	0	0
XM_011539558.4	5500	5272.29	0	0
XM_011539559.3	6516	6288.29	480.386	3.43796
XM_011539562.3	1247	1019.29	6.31789	0.278943
XM_011539563.3	1461	1233.29	0	0
XM_011539568.3	4555	4327.29	374.902	3.89891
XM_011539569.3	4489	4261.29	0	0
XM_011539570.4	4468	4240.29	13.7401	0.145826
XM_011539572.3	2309	2081.29	0	0
XM_011539573.4	2798	2570.29	43.7121	0.765352
XM_011539574.2	4821	4593.29	59.1791	0.579811
XM_011539575.3	4101	3873.29	39.4718	0.458616
XM_011539579.3	5882	5654.29	67.3471	0.536022
XM_011539583.3	3107	2879.29	0	0
XM_011539584.4	14979	14751.3	0	0
XM_011539587.2	8608	8380.29	0	0
XM_011539588.3	8339	8111.29	0	0
XM_011539589.3	7317	7089.29	5.11966	0.0324998
XM_011539591.3	8195	7967.29	2	0.011297
XM_011539592.4	4520	4292.29	0	0
XM_011539593.4	4496	4268.29	0	0
XM_011539597.4	4157	3929.29	0	0
XM_011539605.3	3088	2860.29	0	0
XM_011539606.4	3095	2867.29	0	0
XM_011539607.3	3208	2980.29	0	0
XM_011539610.3	2691	2463.29	0	0
XM_011539622.2	3425	3197.29	0.00117095	1.64815e-05
XM_011539626.3	1786	1558.29	0	0
XM_011539627.3	2503	2275.29	72.7541	1.43901
XM_011539628.3	2380	2152.29	39.207	0.819793
XM_011539631.4	2725	2497.29	0.321647	0.00579632
XM_011539637.3	5354	5126.29	0	0
XM_011539638.3	4399	4171.29	0.244033	0.00263282
XM_011539640.2	3532	3304.29	6.73532	0.0917323
XM_011539641.2	3477	3249.29	3.53033	0.0488954
XM_011539642.2	3795	3567.29	0	0
XM_011539643.2	3384	3156.29	1.42606e-06	2.0333e-08
XM_011539644.3	3380	3152.29	26.0647	0.372107
XM_011539645.3	3698	3470.29	0.00562031	7.28847e-05
XM_011539646.2	3287	3059.29	1.68457	0.0247806
XM_011539648.2	3182	2954.29	2.49645	0.0380287
XM_011539650.2	2433	2205.29	0	0
XM_011539651.2	2412	2184.29	1.80201e-06	3.71269e-08
XM_011539654.2	2157	1929.29	0	0
XM_011539655.2	2136	1908.29	0	0
XM_011539656.2	2115	1887.29	0.0181858	0.000433646
XM_011539657.2	2657	2429.29	29.1311	0.539659
XM_011539662.3	2483	2255.29	0.0598	0.00119327
XM_011539664.3	2441	2213.29	0.0378976	0.000770576
XM_011539670.3	755	527.701	0	0
XM_011539671.3	722	494.802	0.345835	0.0314542
XM_011539672.3	722	494.802	0	0
XM_011539673.3	2806	2578.29	0	0
XM_011539674.3	791	563.487	0	0
XM_011539675.3	2773	2545.29	0	0
XM_011539676.3	6248	6020.29	0	0
XM_011539682.4	6103	5875.29	2.77826e-08	2.12807e-10
XM_011539688.2	2187	1959.29	0	0
XM_011539690.3	2121	1893.29	0	0
XM_011539693.3	1809	1581.29	0	0
XM_011539694.2	1867	1639.29	0	0
XM_011539695.2	2089	1861.29	0	0
XM_011539729.4	9196	8968.29	1.21905e-07	6.11722e-10
XM_011539731.3	1958	1730.29	0.22596	0.00587698
XM_011539740.3	5660	5432.29	30.9647	0.256523
XM_011539744.4	2147	1919.29	0	0
XM_011539746.4	2470	2242.29	0	0
XM_011539748.4	1505	1277.29	0	0
XM_011539751.4	3173	2945.29	0	0
XM_011539752.4	853	625.427	0	0
XM_011539754.3	5657	5429.29	5.81334e-06	4.81865e-08
XM_011539764.3	6615	6387.29	2.22631	0.015686
XM_011539765.3	3731	3503.29	0	0
XM_011539766.3	3746	3518.29	4.81733	0.0616192
XM_011539769.4	3173	2945.29	24.3108	0.371461
XM_011539771.3	2651	2423.29	0	0
XM_011539773.3	12288	12060.3	0	0
XM_011539774.3	6399	6171.29	0	0
XM_011539775.3	12276	12048.3	0	0
XM_011539777.3	6354	6126.29	0	0
XM_011539778.3	6342	6114.29	0	0
XM_011539780.3	12156	11928.3	0	0
XM_011539781.4	12114	11886.3	0	0
XM_011539782.3	6219	5991.29	423.886	3.18399
XM_011539783.3	6186	5958.29	5.52527e-07	4.17324e-09
XM_011539784.3	2672	2444.29	0.208811	0.00384453
XM_011539785.3	12057	11829.3	0	0
XM_011539786.3	4243	4015.29	0	0
XM_011539789.4	5596	5368.29	0	0
XM_011539797.4	2752	2524.29	0	0
XM_011539801.3	7533	7305.29	0	0
XM_011539802.3	7607	7379.29	0	0
XM_011539818.3	12036	11808.3	6541.61	24.931
XM_011539822.2	1950	1722.29	0	0
XM_011539823.2	1817	1589.29	0	0
XM_011539826.4	6250	6022.29	0	0
XM_011539828.3	1695	1467.29	0	0
XM_011539832.3	5392	5164.29	0	0
XM_011539847.3	1372	1144.29	12.1767	0.478887
XM_011539848.3	2512	2284.29	284.438	5.60373
XM_011539850.4	10721	10493.3	0	0
XM_011539851.4	5688	5460.29	1.29137	0.0106433
XM_011539852.4	5685	5457.29	2.74332	0.0226225
XM_011539857.2	3203	2975.29	0.51894	0.00784927
XM_011539858.4	5145	4917.29	23.4746	0.21484
XM_011539860.4	5142	4914.29	45.5324	0.416967
XM_011539861.4	5019	4791.29	320.361	3.00905
XM_011539863.4	4950	4722.29	0	0
XM_011539864.3	1883	1655.29	6.71065	0.182445
XM_011539866.3	2387	2159.29	0	0
XM_011539871.4	5345	5117.29	1.86737	0.0164222
XM_011539872.3	2212	1984.29	316.294	7.17344
XM_011539873.1	5820	5592.29	0	0
XM_011539877.3	3811	3583.29	34.6592	0.43529
XM_011539879.3	3654	3426.29	0.000308089	4.04663e-06
XM_011539885.3	3990	3762.29	32.1353	0.38439
XM_011539910.3	1424	1196.29	0	0
XM_011539913.3	4030	3802.29	5.59083e-08	6.61719e-10
XM_011539915.4	6552	6324.29	81.4579	0.579647
XM_011539916.4	2074	1846.29	0	0
XM_011539918.2	2250	2022.29	336.537	7.48911
XM_011539919.2	2520	2292.29	128.124	2.51537
XM_011539920.3	2367	2139.29	242.199	5.09499
XM_011539924.4	12786	12558.3	1.92571	0.00690087
XM_011539927.4	2080	1852.29	0	0
XM_011539936.4	4892	4664.29	0	0
XM_011539937.4	1930	1702.29	0	0
XM_011539938.3	1808	1580.29	8.8274	0.251384
XM_011539940.3	12987	12759.3	114.298	0.403138
XM_011539942.3	5348	5120.29	13.0287	0.114511
XM_011539944.4	7143	6915.29	68.3985	0.445121
XM_011539946.3	3664	3436.29	0	0
XM_011539952.3	4687	4459.29	3.94511	0.0398139
XM_011539959.3	5174	4946.29	0	0
XM_011539960.3	4815	4587.29	0	0
XM_011539961.3	4797	4569.29	0	0
XM_011539962.2	4747	4519.29	0	0
XM_011539964.3	4684	4456.29	0	0
XM_011539976.3	6375	6147.29	35.2261	0.257883
XM_011539979.2	6769	6541.29	733.053	5.04329
XM_011539983.2	2182	1954.29	33.7296	0.776718
XM_011539985.3	3680	3452.29	19.1035	0.249028
XM_011539986.4	10042	9814.29	0	0
XM_011539987.3	10021	9793.29	0	0
XM_011539988.3	10166	9938.29	0	0
XM_011539990.4	8274	8046.29	0	0
XM_011539991.4	9661	9433.29	8.05321	0.0384192
XM_011539992.3	5597	5369.29	0	0
XM_011539994.3	5263	5035.29	0	0
XM_011539995.2	2998	2770.29	0	0
XM_011539996.2	5140	4912.29	11.0514	0.101246
XM_011539998.2	2267	2039.29	6.97872	0.154006
XM_011540002.3	3386	3158.29	0	0
XM_011540003.2	2870	2642.29	0.000232858	3.96599e-06
XM_011540005.2	2390	2162.29	0	0
XM_011540006.3	3209	2981.29	0	0
XM_011540011.3	2278	2050.29	48.2734	1.05958
XM_011540013.4	2674	2446.29	0	0
XM_011540015.4	2506	2278.29	38.8449	0.767303
XM_011540017.2	14315	14087.3	0	0
XM_011540018.2	14322	14094.3	0	0
XM_011540019.2	14627	14399.3	0	0
XM_011540021.2	14132	13904.3	0	0
XM_011540022.2	14311	14083.3	0	0
XM_011540024.2	14623	14395.3	0	0
XM_011540029.1	4202	3974.29	0	0
XM_011540030.2	4187	3959.29	0	0
XM_011540031.2	3958	3730.29	0	0
XM_011540058.4	2773	2545.29	15.0566	0.266214
XM_011540060.4	2566	2338.29	8.08303	0.155567
XM_011540063.4	2369	2141.29	47.1249	0.990414
XM_011540073.4	1299	1071.29	0	0
XM_011540075.2	1360	1132.29	0	0
XM_011540082.2	1320	1092.29	0	0
XM_011540084.3	2795	2567.29	0	0
XM_011540087.2	1409	1181.29	5	0.190482
XM_011540088.3	1166	938.293	0	0
XM_011540089.4	3028	2800.29	1	0.0160708
XM_011540091.3	2801	2573.29	8.5957	0.150326
XM_011540093.3	2196	1968.29	0.00119886	2.74109e-05
XM_011540095.4	1916	1688.29	0	0
XM_011540096.1	2216	1988.29	0	0
XM_011540098.1	2120	1892.29	0	0
XM_011540099.2	1942	1714.29	2.94148	0.0772188
XM_011540101.3	1303	1075.29	5.74011	0.240235
XM_011540121.4	668	441.629	63.401	6.46071
XM_011540125.2	2294	2066.29	0	0
XM_011540127.3	1197	969.293	24.5344	1.1391
XM_011540134.3	2323	2095.29	1.16856e-07	2.50986e-09
XM_011540144.3	2555	2327.29	67.1144	1.2978
XM_011540151.4	4792	4564.29	19.1378	0.188695
XM_011540152.3	4033	3805.29	6.52158	0.0771272
XM_011540153.3	3997	3769.29	91.6747	1.09454
XM_011540154.3	3931	3703.29	0	0
XM_011540156.3	4071	3843.29	13.7983	0.161572
XM_011540157.3	3986	3758.29	19.4715	0.233158
XM_011540160.3	3408	3180.29	0	0
XM_011540163.3	2898	2670.29	0	0
XM_011540167.3	2293	2065.29	0	0
XM_011540170.2	4056	3828.29	36.0571	0.423866
XM_011540171.2	1640	1412.29	0	0
XM_011540173.2	1598	1370.29	0	0
XM_011540174.3	1430	1202.29	0	0
XM_011540175.2	1740	1512.29	0	0
XM_011540176.2	1544	1316.29	0	0
XM_011540177.4	4285	4057.29	0	0
XM_011540178.4	4109	3881.29	2.77056	0.0321242
XM_011540179.4	2835	2607.29	0	0
XM_011540181.4	1981	1753.29	0	0
XM_011540183.4	1911	1683.29	0	0
XM_011540185.3	5813	5585.29	0	0
XM_011540191.3	5273	5045.29	189.645	1.6916
XM_011540192.4	575	350.386	0	0
XM_011540193.4	908	680.293	12.5429	0.829746
XM_011540195.3	4390	4162.29	2.15812	0.0233338
XM_011540206.3	5079	4851.29	38.0882	0.353325
XM_011540208.2	8137	7909.29	55.1169	0.313609
XM_011540209.3	2095	1867.29	19.4661	0.469147
XM_011540210.4	7731	7503.29	1.35387e-05	8.12022e-08
XM_011540213.2	6305	6077.29	145.979	1.081
XM_011540232.4	6394	6166.29	147.572	1.07701
XM_011540234.3	2032	1804.29	0	0
XM_011540235.3	2101	1873.29	27.5394	0.661594
XM_011540236.3	2204	1976.29	21.7187	0.494567
XM_011540238.3	1845	1617.29	0	0
XM_011540239.2	1437	1209.29	51.4593	1.91503
XM_011540244.3	718	490.852	4.28596	0.392953
XM_011540245.2	2411	2183.29	0	0
XM_011540260.2	2591	2363.29	0	0
XM_011540265.3	5786	5558.29	0	0
XM_011540266.3	6226	5998.29	6.70281	0.0502888
XM_011540267.2	1695	1467.29	0.001017	3.11922e-05
XM_011540268.1	1685	1457.29	11.999	0.370544
XM_011540270.3	612	386.495	0	0
XM_011540271.4	7879	7651.29	5.59093	0.0328845
XM_011540272.3	7089	6861.29	90.6974	0.594882
XM_011540273.1	3515	3287.29	1	0.01369
XM_011540275.4	3612	3384.29	0	0
XM_011540276.4	5683	5455.29	9.39489	0.0775025
XM_011540293.3	3586	3358.29	0	0
XM_011540301.3	2898	2670.29	48.8481	0.823248
XM_011540302.2	4104	3876.29	0	0
XM_011540303.4	1739	1511.29	16.5437	0.492637
XM_011540305.2	4171	3943.29	22.2707	0.254166
XM_011540311.2	1387	1159.29	0	0
XM_011540312.3	6361	6133.29	0	0
XM_011540313.3	5294	5066.29	37.9499	0.337103
XM_011540314.3	4914	4686.29	33.1607	0.318446
XM_011540316.3	5809	5581.29	86.3645	0.696374
XM_011540317.2	5788	5560.29	0	0
XM_011540318.2	5708	5480.29	81.8612	0.672228
XM_011540320.3	5891	5663.29	0	0
XM_011540326.3	8250	8022.29	40.5995	0.227753
XM_011540327.3	7990	7762.29	0	0
XM_011540328.3	7744	7516.29	1.29969e-06	7.78177e-09
XM_011540337.2	7555	7327.29	0	0
XM_011540338.2	3485	3257.29	0	0
XM_011540339.2	6290	6062.29	0	0
XM_011540340.4	2818	2590.29	0	0
XM_011540341.4	7604	7376.29	0	0
XM_011540342.2	7178	6950.29	0.029442	0.000190637
XM_011540344.3	7170	6942.29	2.058e-05	1.33409e-07
XM_011540345.2	7087	6859.29	298.525	1.95859
XM_011540346.3	5475	5247.29	10.1161	0.0867599
XM_011540347.3	6658	6430.29	931.248	6.51744
XM_011540366.3	3854	3626.29	0	0
XM_011540368.2	2761	2533.29	0	0
XM_011540369.3	6795	6567.29	27.8791	0.191045
XM_011540370.3	12365	12137.3	0.000121246	4.49562e-07
XM_011540371.3	12913	12685.3	0	0
XM_011540372.3	2013	1785.29	0	0
XM_011540373.3	1828	1600.29	0	0
XM_011540374.4	1824	1596.29	1	0.0281922
XM_011540376.3	3077	2849.29	0	0
XM_011540379.4	2580	2352.29	8.80933	0.168536
XM_011540380.4	4514	4286.29	266.631	2.79944
XM_011540381.4	4601	4373.29	46.4084	0.477563
XM_011540401.4	6471	6243.29	0.116306	0.000838358
XM_011540402.3	7779	7551.29	0	0
XM_011540406.3	8105	7877.29	0	0
XM_011540410.3	8127	7899.29	0	0
XM_011540413.4	8320	8092.29	0	0
XM_011540415.3	7954	7726.29	158.175	0.921315
XM_011540419.3	7903	7675.29	111.089	0.651358
XM_011540420.3	7930	7702.29	0	0
XM_011540424.2	4221	3993.29	8.29627e-08	9.34962e-10
XM_011540425.2	4233	4005.29	0.963747	0.0108286
XM_011540428.2	4719	4491.29	0.937313	0.00939194
XM_011540429.2	4371	4143.29	0	0
XM_011540435.4	3542	3314.29	244.384	3.31836
XM_011540436.4	2845	2617.29	3.75805	0.0646179
XM_011540437.3	2065	1837.29	3.51855	0.0861841
XM_011540438.4	3332	3104.29	0	0
XM_011540460.4	1430	1202.29	5.8555	0.219177
XM_011540462.4	8786	8558.29	0	0
XM_011540463.3	8744	8516.29	0	0
XM_011540464.4	8738	8510.29	0	0
XM_011540465.4	8711	8483.29	0	0
XM_011540466.4	8696	8468.29	0	0
XM_011540467.4	8662	8434.29	0	0
XM_011540468.4	4733	4505.29	0	0
XM_011540469.4	4164	3936.29	0	0
XM_011540470.3	3021	2793.29	0	0
XM_011540471.4	7763	7535.29	137.303	0.820015
XM_011540472.4	8286	8058.29	0.430795	0.00240586
XM_011540474.4	7649	7421.29	8.62672e-07	5.23129e-09
XM_011540476.4	7480	7252.29	4.2102e-05	2.61258e-07
XM_011540477.4	7417	7189.29	11.7952	0.0738349
XM_011540488.4	5155	4927.29	12.4026	0.113278
XM_011540489.4	5002	4774.29	94.2254	0.88818
XM_011540490.3	4247	4019.29	0	0
XM_011540491.3	1317	1089.29	56.928	2.35193
XM_011540496.3	2203	1975.29	0	0
XM_011540510.2	2673	2445.29	46.3859	0.853684
XM_011540515.2	2673	2445.29	0	0
XM_011540516.4	1651	1423.29	65.7274	2.07823
XM_011540518.3	6551	6323.29	49.0345	0.34898
XM_011540519.3	6385	6157.29	126.203	0.922405
XM_011540521.4	6939	6711.29	0	0
XM_011540522.4	5750	5522.29	0	0
XM_011540523.4	3029	2801.29	75.8182	1.21803
XM_011540525.4	2975	2747.29	0	0
XM_011540535.3	3822	3594.29	104.087	1.30324
XM_011540536.4	6061	5833.29	27.5852	0.212816
XM_011540537.3	717	489.852	0	0
XM_011540538.2	831	603.427	0	0
XM_011540546.3	5716	5488.29	20.0073	0.164057
XM_011540550.2	3336	3108.29	6.22562	0.090137
XM_011540553.3	7920	7692.29	2.36103e-05	1.3813e-07
XM_011540554.4	8185	7957.29	70.7661	0.400223
XM_011540555.4	5778	5550.29	0	0
XM_011540557.2	4854	4626.29	2.5736	0.0250351
XM_011540563.2	1521	1293.29	5.93374	0.206478
XM_011540566.2	1532	1304.29	0	0
XM_011540570.4	3435	3207.29	233.893	3.28187
XM_011540573.4	7801	7573.29	62.4781	0.371266
XM_011540574.3	7761	7533.29	271.257	1.62046
XM_011540576.3	5182	4954.29	0	0
XM_011540577.3	5117	4889.29	0	0
XM_011540581.4	5061	4833.29	0	0
XM_011540582.4	4918	4690.29	0	0
XM_011540584.4	5811	5583.29	0	0
XM_011540588.4	5475	5247.29	0	0
XM_011540592.2	4845	4617.29	0	0
XM_011540595.2	4488	4260.29	0	0
XM_011540596.3	3911	3683.29	0	0
XM_011540597.4	3879	3651.29	1.64121	0.0202283
XM_011540598.4	2636	2408.29	0	0
XM_011540606.3	3823	3595.29	161.145	2.01709
XM_011540607.2	3772	3544.29	0.00215249	2.73308e-05
XM_011540608.3	3727	3499.29	34.3989	0.442391
XM_011540609.3	3724	3496.29	34.9281	0.449583
XM_011540612.3	5853	5625.29	6.9679	0.0557441
XM_011540613.4	2177	1949.29	55.8474	1.28934
XM_011540614.3	2875	2647.29	15.1807	0.258067
XM_011540622.3	1796	1568.29	0	0
XM_011540629.4	7295	7067.29	2.34264	0.0149175
XM_011540630.3	6038	5810.29	72.6516	0.562716
XM_011540633.3	2166	1938.29	0	0
XM_011540635.4	2315	2087.29	0.291737	0.00628999
XM_011540636.4	1575	1347.29	0	0
XM_011540638.3	2530	2302.29	0	0
XM_011540639.4	3846	3618.29	50.5195	0.628344
XM_011540641.3	3321	3093.29	0	0
XM_011540646.3	1913	1685.29	26.1509	0.698318
XM_011540647.3	685	458.134	0	0
XM_011540665.2	2789	2561.29	17.8	0.312755
XM_011540677.3	2316	2088.29	7.95083	0.171342
XM_011540679.3	1677	1449.29	0	0
XM_011540680.3	1560	1332.29	0	0
XM_011540681.4	1530	1302.29	5.71482	0.197486
XM_011540683.3	9248	9020.29	0	0
XM_011540684.3	9418	9190.29	0	0
XM_011540685.3	9385	9157.29	0	0
XM_011540688.3	9173	8945.29	0	0
XM_011540690.3	9071	8843.29	0	0
XM_011540691.3	9062	8834.29	0	0
XM_011540693.2	3498	3270.29	0	0
XM_011540697.3	8432	8204.29	0	0
XM_011540698.2	2911	2683.29	0	0
XM_011540699.4	5563	5335.29	0.436103	0.00367852
XM_011540700.2	3827	3599.29	15.6619	0.195826
XM_011540704.3	2692	2464.29	0	0
XM_011540705.3	1950	1722.29	0	0
XM_011540706.4	3396	3168.29	0	0
XM_011540708.2	2011	1783.29	48.8241	1.23212
XM_011540715.3	2958	2730.29	0	0
XM_011540716.3	2804	2576.29	0	0
XM_011540722.2	5373	5145.29	9011.86	78.8218
XM_011540723.2	5325	5097.29	2748.85	24.2691
XM_011540724.2	5295	5067.29	27.4144	0.24347
XM_011540727.3	4324	4096.29	458.627	5.03862
XM_011540728.3	3807	3579.29	0	0
XM_011540729.2	3510	3282.29	815.173	11.1767
XM_011540730.2	3462	3234.29	164.959	2.29529
XM_011540737.4	3340	3112.29	87.5134	1.26543
XM_011540741.4	3235	3007.29	6.02716	0.0901943
XM_011540742.4	3232	3004.29	3.68303	0.0551703
XM_011540747.3	2097	1869.29	4.68817	0.112867
XM_011540749.1	3487	3259.29	0	0
XM_011540762.2	3751	3523.29	37.2237	0.475459
XM_011540790.4	3295	3067.29	0	0
XM_011540791.4	2811	2583.29	0	0
XM_011540793.1	4066	3838.29	0	0
XM_011540794.2	4012	3784.29	0	0
XM_011540795.4	4015	3787.29	0	0
XM_011540796.2	4157	3929.29	0	0
XM_011540797.3	4015	3787.29	0	0
XM_011540798.2	3850	3622.29	0	0
XM_011540799.2	3676	3448.29	0	0
XM_011540800.3	3418	3190.29	7	0.0987438
XM_011540802.3	1560	1332.29	0	0
XM_011540803.3	3289	3061.29	27.6055	0.405819
XM_011540805.3	855	627.427	25.7363	1.84597
XM_011540812.2	2413	2185.29	0	0
XM_011540814.2	2344	2116.29	8.2642e-08	1.75739e-09
XM_011540820.2	1455	1227.29	4.3482	0.159442
XM_011540824.3	1778	1550.29	0	0
XM_011540825.3	1314	1086.29	0	0
XM_011540835.4	4675	4447.29	0	0
XM_011540838.4	4426	4198.29	0	0
XM_011540845.4	5427	5199.29	0	0
XM_011540849.2	5116	4888.29	0	0
XM_011540850.3	4944	4716.29	0	0
XM_011540851.2	4932	4704.29	0	0
XM_011540852.3	4879	4651.29	0	0
XM_011540855.3	4748	4520.29	0	0
XM_011540857.2	4476	4248.29	0	0
